Timestamp,Open,High,Low,Close
2022-01-03,0.09,0.09,0.09,0.09,
2022-01-04,0.08,0.08,0.08,0.08,
2022-01-05,0.09,0.09,0.09,0.09,
2022-01-06,0.1,0.1,0.1,0.1,
2022-01-07,0.1,0.1,0.1,0.1,
2022-01-10,0.13,0.13,0.13,0.13,
2022-01-11,0.12,0.12,0.12,0.12,
2022-01-12,0.12,0.12,0.12,0.12,
2022-01-13,0.12,0.12,0.12,0.12,
2022-01-14,0.13,0.13,0.13,0.13,
2022-01-18,0.17,0.17,0.17,0.17,
2022-01-19,0.17,0.17,0.17,0.17,
2022-01-20,0.18,0.18,0.18,0.18,
2022-01-21,0.17,0.17,0.17,0.17,
2022-01-24,0.2,0.2,0.2,0.2,
2022-01-25,0.2,0.2,0.2,0.2,
2022-01-26,0.19,0.19,0.19,0.19,
2022-01-27,0.2,0.2,0.2,0.2,
2022-01-28,0.19,0.19,0.19,0.19,
2022-01-31,0.24,0.24,0.24,0.24,
2022-02-01,0.2,0.2,0.2,0.2,
2022-02-02,0.2,0.2,0.2,0.2,
2022-02-03,0.21,0.21,0.21,0.21,
2022-02-04,0.23,0.23,0.23,0.23,
2022-02-07,0.28,0.28,0.28,0.28,
2022-02-08,0.27,0.27,0.27,0.27,
2022-02-09,0.27,0.27,0.27,0.27,
2022-02-10,0.41,0.41,0.41,0.41,
2022-02-11,0.37,0.37,0.37,0.37,
2022-02-14,0.45,0.45,0.45,0.45,
2022-02-15,0.41,0.41,0.41,0.41,
2022-02-16,0.39,0.39,0.39,0.39,
2022-02-17,0.37,0.37,0.37,0.37,
2022-02-18,0.35,0.35,0.35,0.35,
2022-02-22,0.39,0.39,0.39,0.39,
2022-02-23,0.36,0.36,0.36,0.36,
2022-02-24,0.33,0.33,0.33,0.33,
2022-02-25,0.33,0.33,0.33,0.33,
2022-02-28,0.37,0.37,0.37,0.37,
2022-03-01,0.32,0.32,0.32,0.32,
2022-03-02,0.33,0.33,0.33,0.33,
2022-03-03,0.37,0.37,0.37,0.37,
2022-03-04,0.33,0.33,0.33,0.33,
2022-03-07,0.38,0.38,0.38,0.38,
2022-03-08,0.36,0.36,0.36,0.36,
2022-03-09,0.38,0.38,0.38,0.38,
2022-03-10,0.38,0.38,0.38,0.38,
2022-03-11,0.39,0.39,0.39,0.39,
2022-03-14,0.45,0.45,0.45,0.45,
2022-03-15,0.46,0.46,0.46,0.46,
2022-03-16,0.43,0.43,0.43,0.43,
2022-03-17,0.4,0.4,0.4,0.4,
2022-03-18,0.41,0.41,0.41,0.41,
2022-03-21,0.55,0.55,0.55,0.55,
2022-03-22,0.51,0.51,0.51,0.51,
2022-03-23,0.5,0.5,0.5,0.5,
2022-03-24,0.5,0.5,0.5,0.5,
2022-03-25,0.53,0.53,0.53,0.53,
2022-03-28,0.6,0.6,0.6,0.6,
2022-03-29,0.56,0.56,0.56,0.56,
2022-03-30,0.55,0.55,0.55,0.55,
2022-03-31,0.51,0.51,0.51,0.51,
2022-04-01,0.52,0.52,0.52,0.52,
2022-04-04,0.67,0.67,0.67,0.67,
2022-04-05,0.65,0.65,0.65,0.65,
2022-04-06,0.67,0.67,0.67,0.67,
2022-04-07,0.68,0.68,0.68,0.68,
2022-04-08,0.69,0.69,0.69,0.69,
2022-04-11,0.78,0.78,0.78,0.78,
2022-04-12,0.74,0.74,0.74,0.74,
2022-04-13,0.75,0.75,0.75,0.75,
2022-04-14,0.78,0.78,0.78,0.78,
2022-04-18,0.82,0.82,0.82,0.82,
2022-04-19,0.82,0.82,0.82,0.82,
2022-04-20,0.82,0.82,0.82,0.82,
2022-04-21,0.82,0.82,0.82,0.82,
2022-04-22,0.82,0.82,0.82,0.82,
2022-04-25,0.93,0.93,0.93,0.93,
2022-04-26,0.84,0.84,0.84,0.84,
2022-04-27,0.82,0.82,0.82,0.82,
2022-04-28,0.81,0.81,0.81,0.81,
2022-04-29,0.83,0.83,0.83,0.83,
2022-05-02,0.9,0.9,0.9,0.9,
2022-05-03,0.9,0.9,0.9,0.9,
2022-05-04,0.88,0.88,0.88,0.88,
2022-05-05,0.84,0.84,0.84,0.84,
2022-05-06,0.84,0.84,0.84,0.84,
2022-05-09,0.92,0.92,0.92,0.92,
2022-05-10,0.89,0.89,0.89,0.89,
2022-05-11,0.9,0.9,0.9,0.9,
2022-05-12,0.95,0.95,0.95,0.95,
2022-05-13,1.01,1.01,1.01,1.01,
2022-05-16,1.07,1.07,1.07,1.07,
2022-05-17,1.06,1.06,1.06,1.06,
2022-05-18,1.02,1.02,1.02,1.02,
2022-05-19,1.04,1.04,1.04,1.04,
2022-05-20,1.01,1.01,1.01,1.01,
2022-05-23,1.07,1.07,1.07,1.07,
2022-05-24,1.05,1.05,1.05,1.05,
2022-05-25,1.05,1.05,1.05,1.05,
2022-05-26,1.06,1.06,1.06,1.06,
2022-05-27,1.06,1.06,1.06,1.06,
2022-05-31,1.13,1.13,1.13,1.13,
2022-06-01,1.12,1.12,1.12,1.12,
2022-06-02,1.13,1.13,1.13,1.13,
2022-06-03,1.17,1.17,1.17,1.17,
2022-06-06,1.23,1.23,1.23,1.23,
2022-06-07,1.24,1.24,1.24,1.24,
2022-06-08,1.25,1.25,1.25,1.25,
2022-06-09,1.26,1.26,1.26,1.26,
2022-06-10,1.34,1.34,1.34,1.34,
2022-06-13,1.69,1.69,1.69,1.69,
2022-06-14,1.78,1.78,1.78,1.78,
2022-06-15,1.69,1.69,1.69,1.69,
2022-06-16,1.54,1.54,1.54,1.54,
2022-06-17,1.58,1.58,1.58,1.58,
2022-06-21,1.66,1.66,1.66,1.66,
2022-06-22,1.57,1.57,1.57,1.57,
2022-06-23,1.59,1.59,1.59,1.59,
2022-06-24,1.66,1.66,1.66,1.66,
2022-06-27,1.75,1.75,1.75,1.75,
2022-06-28,1.75,1.75,1.75,1.75,
2022-06-29,1.73,1.73,1.73,1.73,
2022-06-30,1.66,1.66,1.66,1.66,
2022-07-01,1.66,1.66,1.66,1.66,
2022-07-05,1.86,1.86,1.86,1.86,
2022-07-06,1.85,1.85,1.85,1.85,
2022-07-07,1.89,1.89,1.89,1.89,
2022-07-08,1.91,1.91,1.91,1.91,
2022-07-11,2.13,2.13,2.13,2.13,
2022-07-12,2.16,2.16,2.16,2.16,
2022-07-13,2.33,2.33,2.33,2.33,
2022-07-14,2.33,2.33,2.33,2.33,
2022-07-15,2.29,2.29,2.29,2.29,
2022-07-18,2.44,2.44,2.44,2.44,
2022-07-19,2.46,2.46,2.46,2.46,
2022-07-20,2.44,2.44,2.44,2.44,
2022-07-21,2.4,2.4,2.4,2.4,
2022-07-22,2.41,2.41,2.41,2.41,
2022-07-25,2.55,2.55,2.55,2.55,
2022-07-26,2.48,2.48,2.48,2.48,
2022-07-27,2.37,2.37,2.37,2.37,
2022-07-28,2.35,2.35,2.35,2.35,
2022-07-29,2.34,2.34,2.34,2.34,
2022-08-01,2.48,2.48,2.48,2.48,
2022-08-02,2.48,2.48,2.48,2.48,
2022-08-03,2.44,2.44,2.44,2.44,
2022-08-04,2.41,2.41,2.41,2.41,
2022-08-05,2.48,2.48,2.48,2.48,
2022-08-08,2.57,2.57,2.57,2.57,
2022-08-09,2.58,2.58,2.58,2.58,
2022-08-10,2.56,2.56,2.56,2.56,
2022-08-11,2.52,2.52,2.52,2.52,
2022-08-12,2.53,2.53,2.53,2.53,
2022-08-15,2.63,2.63,2.63,2.63,
2022-08-16,2.61,2.61,2.61,2.61,
2022-08-17,2.59,2.59,2.59,2.59,
2022-08-18,2.61,2.61,2.61,2.61,
2022-08-19,2.64,2.64,2.64,2.64,
2022-08-22,2.74,2.74,2.74,2.74,
2022-08-23,2.71,2.71,2.71,2.71,
2022-08-24,2.73,2.73,2.73,2.73,
2022-08-25,2.78,2.78,2.78,2.78,
2022-08-26,2.78,2.78,2.78,2.78,
2022-08-29,2.89,2.89,2.89,2.89,
2022-08-30,2.88,2.88,2.88,2.88,
2022-08-31,2.87,2.87,2.87,2.87,
2022-09-01,2.88,2.88,2.88,2.88,
2022-09-02,2.85,2.85,2.85,2.85,
2022-09-06,2.96,2.96,2.96,2.96,
2022-09-07,2.98,2.98,2.98,2.98,
2022-09-08,2.97,2.97,2.97,2.97,
2022-09-09,2.98,2.98,2.98,2.98,
2022-09-12,3.09,3.09,3.09,3.09,
2022-09-13,3.19,3.19,3.19,3.19,
2022-09-14,3.14,3.14,3.14,3.14,
2022-09-15,3.12,3.12,3.12,3.12,
2022-09-16,3.1,3.1,3.1,3.1,
2022-09-19,3.29,3.29,3.29,3.29,
2022-09-20,3.26,3.26,3.26,3.26,
2022-09-21,3.21,3.21,3.21,3.21,
2022-09-22,3.19,3.19,3.19,3.19,
2022-09-23,3.12,3.12,3.12,3.12,
2022-09-26,3.3,3.3,3.3,3.3,
2022-09-27,3.26,3.26,3.26,3.26,
2022-09-28,3.29,3.29,3.29,3.29,
2022-09-29,3.26,3.26,3.26,3.26,
2022-09-30,3.22,3.22,3.22,3.22,
2022-10-03,3.34,3.34,3.34,3.34,
2022-10-04,3.32,3.32,3.32,3.32,
2022-10-05,3.33,3.33,3.33,3.33,
2022-10-06,3.32,3.32,3.32,3.32,
2022-10-07,3.31,3.31,3.31,3.31,
2022-10-11,3.53,3.53,3.53,3.53,
2022-10-12,3.56,3.56,3.56,3.56,
2022-10-13,3.64,3.64,3.64,3.64,
2022-10-14,3.65,3.65,3.65,3.65,
2022-10-17,3.82,3.82,3.82,3.82,
2022-10-18,3.89,3.89,3.89,3.89,
2022-10-19,3.91,3.91,3.91,3.91,
2022-10-20,3.91,3.91,3.91,3.91,
2022-10-21,3.9,3.9,3.9,3.9,
2022-10-24,4.0,4.0,4.0,4.0,
2022-10-25,3.97,3.97,3.97,3.97,
2022-10-26,3.94,3.94,3.94,3.94,
2022-10-27,3.95,3.95,3.95,3.95,
2022-10-28,3.99,3.99,3.99,3.99,
2022-10-31,4.06,4.06,4.06,4.06,
2022-11-01,4.06,4.06,4.06,4.06,
2022-11-02,4.04,4.04,4.04,4.04,
2022-11-03,4.06,4.06,4.06,4.06,
2022-11-04,4.02,4.02,4.02,4.02,
2022-11-07,4.12,4.12,4.12,4.12,
2022-11-08,4.1,4.1,4.1,4.1,
2022-11-09,4.11,4.11,4.11,4.11,
2022-11-10,4.09,4.09,4.09,4.09,
2022-11-14,4.16,4.16,4.16,4.16,
2022-11-15,4.14,4.14,4.14,4.14,
2022-11-16,4.14,4.14,4.14,4.14,
2022-11-17,4.13,4.13,4.13,4.13,
2022-11-18,4.15,4.15,4.15,4.15,
2022-11-21,4.23,4.23,4.23,4.23,
2022-11-22,4.21,4.21,4.21,4.21,
2022-11-23,4.21,4.21,4.21,4.21,
2022-11-25,4.22,4.22,4.22,4.22,
2022-11-28,4.3,4.3,4.3,4.3,
2022-11-29,4.27,4.27,4.27,4.27,
2022-11-30,4.27,4.27,4.27,4.27,
2022-12-01,4.22,4.22,4.22,4.22,
2022-12-02,4.22,4.22,4.22,4.22,
2022-12-05,4.27,4.27,4.27,4.27,
2022-12-06,4.27,4.27,4.27,4.27,
2022-12-07,4.2,4.2,4.2,4.2,
2022-12-08,4.17,4.17,4.17,4.17,
2022-12-09,4.19,4.19,4.19,4.19,
2022-12-12,4.29,4.29,4.29,4.29,
2022-12-13,4.26,4.26,4.26,4.26,
2022-12-14,4.23,4.23,4.23,4.23,
2022-12-15,4.22,4.22,4.22,4.22,
2022-12-16,4.2,4.2,4.2,4.2,
2022-12-19,4.28,4.28,4.28,4.28,
2022-12-20,4.25,4.25,4.25,4.25,
2022-12-21,4.22,4.22,4.22,4.22,
2022-12-22,4.24,4.24,4.24,4.24,
2022-12-23,4.23,4.23,4.23,4.23,
2022-12-27,4.35,4.35,4.35,4.35,
2022-12-28,4.35,4.35,4.35,4.35,
2022-12-29,4.34,4.34,4.34,4.34,
2022-12-30,4.3,4.3,4.3,4.3,
2023-01-03,4.4,4.4,4.4,4.4,
2023-01-04,4.41,4.41,4.41,4.41,
2023-01-05,4.51,4.51,4.51,4.51,
2023-01-06,4.51,4.51,4.51,4.51,
2023-01-09,4.55,4.55,4.55,4.55,
2023-01-10,4.57,4.57,4.57,4.57,
2023-01-11,4.57,4.57,4.57,4.57,
2023-01-12,4.5,4.5,4.5,4.5,
2023-01-13,4.51,4.51,4.51,4.51,
2023-01-17,4.56,4.56,4.56,4.56,
2023-01-18,4.54,4.54,4.54,4.54,
2023-01-19,4.55,4.55,4.55,4.55,
2023-01-20,4.57,4.57,4.57,4.57,
2023-01-23,4.58,4.58,4.58,4.58,
2023-01-24,4.57,4.57,4.57,4.57,
2023-01-25,4.56,4.56,4.56,4.56,
2023-01-26,4.55,4.55,4.55,4.55,
2023-01-27,4.57,4.57,4.57,4.57,
2023-01-30,4.59,4.59,4.59,4.59,
2023-01-31,4.58,4.58,4.58,4.58,
2023-02-01,4.54,4.54,4.54,4.54,
2023-02-02,4.53,4.53,4.53,4.53,
2023-02-03,4.57,4.57,4.57,4.57,
2023-02-06,4.59,4.59,4.59,4.59,
2023-02-07,4.59,4.59,4.59,4.59,
2023-02-08,4.59,4.59,4.59,4.59,
2023-02-09,4.64,4.64,4.64,4.64,
2023-02-10,4.66,4.66,4.66,4.66,
2023-02-13,4.68,4.68,4.68,4.68,
2023-02-14,4.67,4.67,4.67,4.67,
2023-02-15,4.66,4.66,4.66,4.66,
2023-02-16,4.7,4.7,4.7,4.7,
2023-02-17,4.7,4.7,4.7,4.7,
2023-02-21,4.72,4.72,4.72,4.72,
2023-02-22,4.71,4.71,4.71,4.71,
2023-02-23,4.71,4.71,4.71,4.71,
2023-02-24,4.72,4.72,4.72,4.72,
2023-02-27,4.74,4.74,4.74,4.74,
2023-02-28,4.72,4.72,4.72,4.72,
2023-03-01,4.73,4.73,4.73,4.73,
2023-03-02,4.74,4.74,4.74,4.74,
2023-03-03,4.74,4.74,4.74,4.74,
2023-03-06,4.76,4.76,4.76,4.76,
2023-03-07,4.87,4.87,4.87,4.87,
2023-03-08,4.89,4.89,4.89,4.89,
2023-03-09,4.87,4.87,4.87,4.87,
2023-03-10,4.83,4.83,4.83,4.83,
2023-03-13,4.7,4.7,4.7,4.7,
2023-03-14,4.71,4.71,4.71,4.71,
2023-03-15,4.59,4.59,4.59,4.59,
2023-03-16,4.57,4.57,4.57,4.57,
2023-03-17,4.36,4.36,4.36,4.36,
2023-03-20,4.65,4.65,4.65,4.65,
2023-03-21,4.62,4.62,4.62,4.62,
2023-03-22,4.63,4.63,4.63,4.63,
2023-03-23,4.57,4.57,4.57,4.57,
2023-03-24,4.57,4.57,4.57,4.57,
2023-03-27,4.75,4.75,4.75,4.75,
2023-03-28,4.64,4.64,4.64,4.64,
2023-03-29,4.64,4.64,4.64,4.64,
2023-03-30,4.8,4.8,4.8,4.8,
2023-03-31,4.68,4.68,4.68,4.68,
2023-04-03,4.77,4.77,4.77,4.77,
2023-04-04,4.74,4.74,4.74,4.74,
2023-04-05,4.72,4.72,4.72,4.72,
2023-04-06,4.77,4.77,4.77,4.77,
2023-04-07,4.81,4.81,4.81,4.81,
2023-04-10,4.94,4.94,4.94,4.94,
2023-04-11,4.89,4.89,4.89,4.89,
2023-04-12,4.87,4.87,4.87,4.87,
2023-04-13,4.95,4.95,4.95,4.95,
2023-04-14,4.98,4.98,4.98,4.98,
2023-04-17,5.06,5.06,5.06,5.06,
2023-04-18,5.04,5.04,5.04,5.04,
2023-04-19,5.01,5.01,5.01,5.01,
2023-04-20,4.97,4.97,4.97,4.97,
2023-04-21,4.98,4.98,4.98,4.98,
2023-04-24,5.04,5.04,5.04,5.04,
2023-04-25,4.97,4.97,4.97,4.97,
2023-04-26,5.0,5.0,5.0,5.0,
2023-04-27,5.03,5.03,5.03,5.03,
2023-04-28,4.95,4.95,4.95,4.95,
2023-05-01,5.1,5.1,5.1,5.1,
2023-05-02,5.08,5.08,5.08,5.08,
2023-05-03,5.09,5.09,5.09,5.09,
2023-05-04,5.1,5.1,5.1,5.1,
2023-05-05,5.1,5.1,5.1,5.1,
2023-05-08,5.15,5.15,5.15,5.15,
2023-05-09,5.13,5.13,5.13,5.13,
2023-05-10,5.08,5.08,5.08,5.08,
2023-05-11,5.04,5.04,5.04,5.04,
2023-05-12,5.08,5.08,5.08,5.08,
2023-05-15,5.06,5.06,5.06,5.06,
2023-05-16,5.07,5.07,5.07,5.07,
2023-05-17,5.1,5.1,5.1,5.1,
2023-05-18,5.14,5.14,5.14,5.14,
2023-05-19,5.12,5.12,5.12,5.12,
2023-05-22,5.24,5.24,5.24,5.24,
2023-05-23,5.18,5.18,5.18,5.18,
2023-05-24,5.21,5.21,5.21,5.21,
2023-05-25,5.21,5.21,5.21,5.21,
2023-05-26,5.16,5.16,5.16,5.16,
2023-05-30,5.28,5.28,5.28,5.28,
2023-05-31,5.26,5.26,5.26,5.26,
2023-06-01,5.24,5.24,5.24,5.24,
2023-06-02,5.23,5.23,5.23,5.23,
2023-06-05,5.2,5.2,5.2,5.2,
2023-06-06,5.18,5.18,5.18,5.18,
2023-06-07,5.16,5.16,5.16,5.16,
2023-06-08,5.12,5.12,5.12,5.12,
2023-06-09,5.11,5.11,5.11,5.11,
2023-06-12,5.14,5.14,5.14,5.14,
2023-06-13,5.11,5.11,5.11,5.11,
2023-06-14,5.1,5.1,5.1,5.1,
2023-06-15,5.07,5.07,5.07,5.07,
2023-06-16,5.09,5.09,5.09,5.09,
2023-06-20,5.14,5.14,5.14,5.14,
2023-06-21,5.15,5.15,5.15,5.15,
2023-06-22,5.15,5.15,5.15,5.15,
2023-06-23,5.15,5.15,5.15,5.15,
2023-06-26,5.24,5.24,5.24,5.24,
2023-06-27,5.19,5.19,5.19,5.19,
2023-06-28,5.18,5.18,5.18,5.18,
2023-06-29,5.2,5.2,5.2,5.2,
2023-06-30,5.17,5.17,5.17,5.17,
2023-07-03,5.21,5.21,5.21,5.21,
