time,open,high,low,close,volume
2016-04-17 23:00:00,1234.67,1239.43,1234.45,1238.19,0
2016-04-18 00:00:00,1238.09,1238.09,1235.18,1237.02,0
2016-04-18 01:00:00,1237.08,1239.53,1236.12,1236.42,0
2016-04-18 02:00:00,1236.41,1237.12,1233.3,1234.86,0
2016-04-18 03:00:00,1234.86,1236.1,1234.18,1234.36,0
2016-04-18 04:00:00,1234.36,1235.08,1233.94,1234.52,0
2016-04-18 05:00:00,1234.52,1235.55,1233.98,1235.16,0
2016-04-18 06:00:00,1235.3,1236.69,1235.16,1235.83,0
2016-04-18 07:00:00,1235.83,1237.22,1229.92,1231.24,0
2016-04-18 08:00:00,1231.24,1237.69,1231.0,1234.97,0
2016-04-18 09:00:00,1234.9,1235.88,1233.4,1235.21,0
2016-04-18 10:00:00,1235.21,1238.73,1234.89,1238.68,0
2016-04-18 11:00:00,1238.78,1240.03,1236.77,1237.55,0
2016-04-18 12:00:00,1237.6,1238.28,1237.11,1237.71,0
2016-04-18 13:00:00,1237.76,1241.25,1237.38,1239.53,0
2016-04-18 14:00:00,1239.64,1241.66,1233.86,1233.89,0
2016-04-18 15:00:00,1233.89,1235.81,1232.45,1235.45,0
2016-04-18 16:00:00,1235.47,1236.2,1233.59,1233.75,0
2016-04-18 17:00:00,1233.85,1234.23,1231.0,1232.16,0
2016-04-18 18:00:00,1232.18,1235.14,1232.06,1233.95,0
2016-04-18 19:00:00,1233.9,1234.49,1232.33,1233.49,0
2016-04-18 20:00:00,1233.47,1234.04,1231.17,1231.84,0
2016-04-18 21:00:00,1231.83,1233.01,1231.78,1232.38,0
2016-04-18 23:00:00,1232.23,1232.34,1230.78,1231.64,0
2016-04-19 00:00:00,1231.68,1231.95,1227.83,1229.38,0
2016-04-19 01:00:00,1229.38,1230.16,1227.68,1229.61,0
2016-04-19 02:00:00,1229.59,1231.16,1229.15,1230.74,0
2016-04-19 03:00:00,1230.66,1231.57,1230.34,1231.28,0
2016-04-19 04:00:00,1231.21,1235.38,1227.93,1233.48,0
2016-04-19 05:00:00,1233.53,1234.98,1231.92,1233.36,0
2016-04-19 06:00:00,1233.33,1233.89,1231.97,1233.27,0
2016-04-19 07:00:00,1233.27,1246.09,1233.04,1244.25,0
2016-04-19 08:00:00,1244.23,1246.3,1241.46,1241.88,0
2016-04-19 09:00:00,1241.98,1243.28,1241.58,1241.95,0
2016-04-19 10:00:00,1241.99,1243.43,1241.44,1243.13,0
2016-04-19 11:00:00,1243.17,1243.5,1241.05,1242.49,0
2016-04-19 12:00:00,1242.47,1244.16,1241.8,1243.36,0
2016-04-19 13:00:00,1243.36,1251.57,1243.26,1249.97,0
2016-04-19 14:00:00,1249.97,1255.67,1249.06,1254.92,0
2016-04-19 15:00:00,1254.83,1256.66,1251.63,1253.79,0
2016-04-19 16:00:00,1253.8,1255.44,1253.25,1254.82,0
2016-04-19 17:00:00,1254.83,1255.03,1252.45,1253.38,0
2016-04-19 18:00:00,1253.4,1254.1,1251.11,1251.85,0
2016-04-19 19:00:00,1251.86,1253.33,1249.21,1252.04,0
2016-04-19 20:00:00,1252.0,1252.12,1250.42,1251.12,0
2016-04-19 21:00:00,1251.03,1251.1,1249.49,1250.17,0
2016-04-19 23:00:00,1249.61,1251.11,1249.26,1250.13,0
2016-04-20 00:00:00,1250.16,1250.78,1249.39,1249.66,0
2016-04-20 01:00:00,1249.75,1251.8,1249.75,1250.56,0
2016-04-20 02:00:00,1250.57,1257.98,1250.39,1254.54,0
2016-04-20 03:00:00,1254.56,1254.74,1253.12,1254.4,0
2016-04-20 04:00:00,1254.41,1255.05,1252.09,1252.17,0
2016-04-20 05:00:00,1252.15,1254.78,1248.97,1250.67,0
2016-04-20 06:00:00,1250.66,1251.2,1245.88,1246.85,0
2016-04-20 07:00:00,1246.89,1249.57,1246.17,1248.53,0
2016-04-20 08:00:00,1248.55,1249.34,1246.93,1247.59,0
2016-04-20 09:00:00,1247.51,1248.45,1245.54,1248.24,0
2016-04-20 10:00:00,1248.25,1250.01,1247.76,1249.41,0
2016-04-20 11:00:00,1249.37,1250.0,1247.22,1247.7,0
2016-04-20 12:00:00,1247.68,1249.62,1247.06,1248.27,0
2016-04-20 13:00:00,1248.29,1252.25,1247.23,1250.73,0
2016-04-20 14:00:00,1250.82,1254.71,1249.78,1253.8,0
2016-04-20 15:00:00,1253.99,1254.2,1250.18,1253.99,0
2016-04-20 16:00:00,1253.98,1256.3,1252.46,1252.94,0
2016-04-20 17:00:00,1252.93,1254.92,1251.83,1252.65,0
2016-04-20 18:00:00,1252.62,1253.89,1251.1,1252.44,0
2016-04-20 19:00:00,1252.44,1253.44,1249.71,1250.78,0
2016-04-20 20:00:00,1250.76,1250.88,1242.44,1244.94,0
2016-04-20 21:00:00,1244.98,1245.39,1243.25,1244.1,0
2016-04-20 23:00:00,1242.93,1245.15,1242.71,1244.34,0
2016-04-21 00:00:00,1244.32,1245.68,1243.85,1245.32,0
2016-04-21 01:00:00,1245.32,1246.09,1243.42,1244.94,0
2016-04-21 02:00:00,1244.94,1248.27,1244.83,1246.3,0
2016-04-21 03:00:00,1246.4,1251.28,1246.36,1250.13,0
2016-04-21 04:00:00,1250.19,1250.54,1248.07,1248.31,0
2016-04-21 05:00:00,1248.4,1248.62,1246.96,1247.53,0
2016-04-21 06:00:00,1247.53,1254.81,1247.13,1253.3,0
2016-04-21 07:00:00,1253.26,1259.94,1252.5,1258.24,0
2016-04-21 08:00:00,1258.4,1260.19,1255.69,1256.48,0
2016-04-21 09:00:00,1256.51,1259.48,1255.68,1258.02,0
2016-04-21 10:00:00,1258.02,1261.46,1257.39,1259.48,0
2016-04-21 11:00:00,1259.53,1260.63,1258.26,1259.11,0
2016-04-21 12:00:00,1259.09,1260.04,1257.72,1259.63,0
2016-04-21 13:00:00,1259.62,1270.17,1259.5,1268.88,0
2016-04-21 14:00:00,1268.98,1270.29,1247.7,1249.16,0
2016-04-21 15:00:00,1249.21,1254.34,1246.72,1250.63,0
2016-04-21 16:00:00,1250.64,1252.62,1248.81,1251.73,0
2016-04-21 17:00:00,1251.76,1252.05,1249.3,1251.07,0
2016-04-21 18:00:00,1251.1,1251.24,1247.39,1248.22,0
2016-04-21 19:00:00,1248.23,1249.56,1246.59,1249.04,0
2016-04-21 20:00:00,1249.03,1250.86,1247.39,1249.75,0
2016-04-21 21:00:00,1249.78,1250.22,1248.11,1248.11,0
2016-04-21 23:00:00,1247.83,1250.15,1246.83,1249.7,0
2016-04-22 00:00:00,1249.69,1250.03,1248.5,1249.15,0
2016-04-22 01:00:00,1249.13,1249.63,1244.93,1246.7,0
2016-04-22 02:00:00,1246.71,1252.58,1243.79,1250.27,0
2016-04-22 03:00:00,1250.28,1250.82,1248.52,1249.5,0
2016-04-22 04:00:00,1249.51,1250.07,1248.64,1249.76,0
2016-04-22 05:00:00,1249.73,1249.9,1246.55,1247.39,0
2016-04-22 06:00:00,1247.4,1248.89,1246.47,1246.74,0
2016-04-22 07:00:00,1246.76,1248.2,1244.56,1245.52,0
2016-04-22 08:00:00,1245.54,1249.13,1244.14,1248.68,0
2016-04-22 09:00:00,1248.67,1250.75,1245.55,1245.75,0
2016-04-22 10:00:00,1245.75,1247.8,1244.81,1247.15,0
2016-04-22 11:00:00,1247.17,1248.22,1245.63,1246.22,0
2016-04-22 12:00:00,1246.19,1248.25,1245.36,1245.57,0
2016-04-22 13:00:00,1245.43,1247.94,1242.02,1246.45,0
2016-04-22 14:00:00,1246.45,1246.82,1240.24,1243.93,0
2016-04-22 15:00:00,1243.91,1245.36,1241.51,1242.51,0
2016-04-22 16:00:00,1242.56,1243.88,1235.79,1237.69,0
2016-04-22 17:00:00,1237.74,1237.74,1228.01,1229.9,0
2016-04-22 18:00:00,1229.95,1231.44,1227.44,1228.85,0
2016-04-22 19:00:00,1228.85,1231.65,1228.66,1231.61,0
2016-04-22 20:00:00,1231.62,1234.39,1231.55,1233.52,0
2016-04-22 21:00:00,1233.53,1233.94,1231.8,1232.09,0
2016-04-24 23:00:00,1233.11,1233.11,1230.98,1231.37,0
2016-04-25 00:00:00,1231.34,1232.9,1230.84,1232.67,0
2016-04-25 01:00:00,1232.58,1232.75,1230.5,1231.3,0
2016-04-25 02:00:00,1231.39,1234.43,1230.04,1232.84,0
2016-04-25 03:00:00,1232.88,1234.51,1232.73,1233.56,0
2016-04-25 04:00:00,1233.56,1234.12,1232.83,1233.83,0
2016-04-25 05:00:00,1233.84,1234.09,1233.28,1233.8,0
2016-04-25 06:00:00,1233.81,1237.52,1232.6,1234.82,0
2016-04-25 07:00:00,1234.82,1235.83,1233.75,1234.02,0
2016-04-25 08:00:00,1234.03,1235.53,1232.96,1234.11,0
2016-04-25 09:00:00,1234.15,1236.08,1233.25,1233.63,0
2016-04-25 10:00:00,1233.65,1233.71,1230.72,1231.95,0
2016-04-25 11:00:00,1231.93,1233.32,1231.84,1232.94,0
2016-04-25 12:00:00,1232.89,1234.23,1232.86,1233.41,0
2016-04-25 13:00:00,1233.51,1237.04,1231.87,1234.99,0
2016-04-25 14:00:00,1234.98,1239.13,1234.3,1238.52,0
2016-04-25 15:00:00,1238.52,1242.27,1238.38,1240.18,0
2016-04-25 16:00:00,1240.18,1241.16,1239.39,1240.07,0
2016-04-25 17:00:00,1240.08,1241.02,1239.22,1239.58,0
2016-04-25 18:00:00,1239.56,1240.86,1237.82,1238.64,0
2016-04-25 19:00:00,1238.64,1238.94,1236.92,1236.98,0
2016-04-25 20:00:00,1236.88,1238.68,1236.35,1237.38,0
2016-04-25 21:00:00,1237.41,1238.06,1236.66,1237.51,0
2016-04-25 23:00:00,1237.86,1238.27,1236.73,1237.51,0
2016-04-26 00:00:00,1237.41,1238.84,1237.27,1238.04,0
2016-04-26 01:00:00,1238.04,1239.5,1236.16,1238.63,0
2016-04-26 02:00:00,1238.67,1240.96,1237.97,1239.35,0
2016-04-26 03:00:00,1239.29,1240.05,1238.51,1238.89,0
2016-04-26 04:00:00,1238.99,1239.99,1235.25,1235.94,0
2016-04-26 05:00:00,1235.92,1236.55,1235.04,1236.46,0
2016-04-26 06:00:00,1236.46,1237.9,1235.83,1237.25,0
2016-04-26 07:00:00,1237.24,1237.24,1232.68,1232.79,0
2016-04-26 08:00:00,1232.81,1235.78,1232.42,1235.41,0
2016-04-26 09:00:00,1235.48,1235.48,1233.66,1234.62,0
2016-04-26 10:00:00,1234.61,1235.52,1233.99,1234.61,0
2016-04-26 11:00:00,1234.58,1235.13,1232.1,1232.66,0
2016-04-26 12:00:00,1232.54,1234.13,1231.39,1231.98,0
2016-04-26 13:00:00,1231.98,1235.76,1231.47,1233.88,0
2016-04-26 14:00:00,1233.88,1244.89,1233.58,1241.52,0
2016-04-26 15:00:00,1241.53,1244.06,1239.44,1241.69,0
2016-04-26 16:00:00,1241.79,1243.9,1240.64,1242.22,0
2016-04-26 17:00:00,1242.22,1242.55,1240.34,1240.66,0
2016-04-26 18:00:00,1240.66,1242.81,1240.05,1241.79,0
2016-04-26 19:00:00,1241.81,1242.89,1241.43,1242.16,0
2016-04-26 20:00:00,1242.15,1242.89,1241.73,1242.39,0
2016-04-26 21:00:00,1242.39,1244.19,1242.08,1243.14,0
2016-04-26 23:00:00,1243.66,1244.25,1242.46,1242.65,0
2016-04-27 00:00:00,1242.7,1243.3,1242.36,1242.73,0
2016-04-27 01:00:00,1242.79,1246.2,1242.53,1245.21,0
2016-04-27 02:00:00,1245.25,1246.74,1244.04,1244.29,0
2016-04-27 03:00:00,1244.32,1245.33,1243.9,1244.3,0
2016-04-27 04:00:00,1244.3,1244.79,1243.25,1243.88,0
2016-04-27 05:00:00,1243.88,1244.01,1242.81,1243.92,0
2016-04-27 06:00:00,1243.9,1244.79,1243.1,1244.15,0
2016-04-27 07:00:00,1244.13,1247.63,1243.47,1247.52,0
2016-04-27 08:00:00,1247.54,1247.76,1245.44,1246.17,0
2016-04-27 09:00:00,1246.17,1247.21,1245.81,1246.71,0
2016-04-27 10:00:00,1246.71,1246.76,1244.42,1245.96,0
2016-04-27 11:00:00,1245.91,1246.31,1244.71,1244.78,0
2016-04-27 12:00:00,1244.78,1246.81,1244.63,1246.4,0
2016-04-27 13:00:00,1246.36,1251.03,1245.32,1250.53,0
2016-04-27 14:00:00,1250.53,1250.93,1243.45,1247.25,0
2016-04-27 15:00:00,1247.3,1249.98,1244.53,1244.62,0
2016-04-27 16:00:00,1244.71,1250.19,1244.57,1249.48,0
2016-04-27 17:00:00,1249.53,1250.3,1248.68,1249.04,0
2016-04-27 18:00:00,1249.03,1250.24,1247.83,1249.13,0
2016-04-27 19:00:00,1249.23,1252.73,1239.32,1247.01,0
2016-04-27 20:00:00,1246.99,1246.99,1242.06,1245.29,0
2016-04-27 21:00:00,1245.28,1246.37,1245.18,1245.59,0
2016-04-27 23:00:00,1245.47,1245.99,1244.64,1245.1,0
2016-04-28 00:00:00,1245.1,1245.79,1244.98,1245.59,0
2016-04-28 01:00:00,1245.63,1246.09,1243.94,1244.14,0
2016-04-28 02:00:00,1244.14,1244.3,1240.98,1241.85,0
2016-04-28 03:00:00,1241.8,1242.41,1237.71,1238.78,0
2016-04-28 04:00:00,1238.78,1250.19,1238.68,1247.13,0
2016-04-28 05:00:00,1247.15,1250.04,1246.6,1249.98,0
2016-04-28 06:00:00,1249.93,1255.16,1248.47,1253.31,0
2016-04-28 07:00:00,1253.31,1256.42,1252.66,1254.57,0
2016-04-28 08:00:00,1254.61,1256.92,1253.96,1255.56,0
2016-04-28 09:00:00,1255.5,1259.02,1254.66,1258.36,0
2016-04-28 10:00:00,1258.4,1258.73,1255.92,1257.82,0
2016-04-28 11:00:00,1257.84,1258.03,1255.89,1256.31,0
2016-04-28 12:00:00,1256.33,1256.42,1253.93,1254.87,0
2016-04-28 13:00:00,1254.89,1259.92,1253.56,1257.02,0
2016-04-28 14:00:00,1257.02,1258.4,1253.09,1256.08,0
2016-04-28 15:00:00,1256.07,1257.77,1255.47,1256.23,0
2016-04-28 16:00:00,1256.23,1265.19,1256.03,1264.56,0
2016-04-28 17:00:00,1264.53,1266.55,1262.17,1264.11,0
2016-04-28 18:00:00,1264.11,1265.86,1263.71,1264.67,0
2016-04-28 19:00:00,1264.68,1266.84,1263.71,1264.9,0
2016-04-28 20:00:00,1264.91,1269.64,1264.69,1268.34,0
2016-04-28 21:00:00,1268.37,1268.49,1265.98,1266.19,0
2016-04-28 23:00:00,1266.28,1266.98,1265.45,1265.73,0
2016-04-29 00:00:00,1265.75,1266.47,1264.98,1265.55,0
2016-04-29 01:00:00,1265.55,1267.91,1265.01,1267.51,0
2016-04-29 02:00:00,1267.54,1276.88,1267.11,1273.96,0
2016-04-29 03:00:00,1273.96,1280.88,1273.35,1278.8,0
2016-04-29 04:00:00,1278.8,1278.82,1274.37,1274.58,0
2016-04-29 05:00:00,1274.61,1276.98,1274.11,1275.35,0
2016-04-29 06:00:00,1275.35,1277.07,1274.54,1274.82,0
2016-04-29 07:00:00,1274.86,1275.44,1271.15,1274.36,0
2016-04-29 08:00:00,1274.26,1277.66,1273.86,1277.11,0
2016-04-29 09:00:00,1277.15,1279.53,1274.79,1275.65,0
2016-04-29 10:00:00,1275.65,1276.44,1273.74,1276.04,0
2016-04-29 11:00:00,1276.04,1278.64,1275.59,1278.4,0
2016-04-29 12:00:00,1278.4,1280.56,1274.71,1277.33,0
2016-04-29 13:00:00,1277.35,1279.42,1273.8,1278.11,0
2016-04-29 14:00:00,1278.11,1286.92,1277.41,1283.18,0
2016-04-29 15:00:00,1283.23,1291.01,1283.1,1289.82,0
2016-04-29 16:00:00,1289.91,1296.75,1287.8,1291.67,0
2016-04-29 17:00:00,1291.62,1294.02,1289.47,1291.14,0
2016-04-29 18:00:00,1291.13,1291.76,1287.61,1290.59,0
2016-04-29 19:00:00,1290.58,1292.24,1289.73,1291.13,0
2016-04-29 20:00:00,1291.17,1293.96,1290.85,1293.01,0
2016-04-29 21:00:00,1292.99,1294.86,1292.17,1293.06,0
2016-05-01 23:00:00,1292.11,1294.63,1290.79,1292.22,0
2016-05-02 00:00:00,1292.17,1296.04,1291.97,1295.05,0
2016-05-02 01:00:00,1295.04,1296.01,1292.57,1294.19,0
2016-05-02 02:00:00,1294.2,1294.7,1292.25,1294.0,0
2016-05-02 03:00:00,1294.03,1295.38,1293.27,1293.35,0
2016-05-02 04:00:00,1293.38,1293.61,1291.58,1291.77,0
2016-05-02 05:00:00,1291.72,1293.29,1291.42,1292.96,0
2016-05-02 06:00:00,1293.04,1294.65,1292.23,1293.85,0
2016-05-02 07:00:00,1293.87,1294.35,1291.94,1293.34,0
2016-05-02 08:00:00,1293.34,1296.62,1291.18,1294.68,0
2016-05-02 09:00:00,1294.66,1295.67,1293.98,1294.73,0
2016-05-02 10:00:00,1294.83,1300.07,1294.72,1299.71,0
2016-05-02 11:00:00,1299.66,1302.12,1298.22,1298.53,0
2016-05-02 12:00:00,1298.53,1302.13,1297.52,1300.25,0
2016-05-02 13:00:00,1300.24,1303.77,1295.18,1296.02,0
2016-05-02 14:00:00,1296.1,1297.22,1291.11,1295.39,0
2016-05-02 15:00:00,1295.74,1296.96,1288.82,1293.64,0
2016-05-02 16:00:00,1293.59,1297.26,1293.26,1294.89,0
2016-05-02 17:00:00,1294.86,1295.64,1291.1,1293.81,0
2016-05-02 18:00:00,1293.81,1295.12,1291.27,1291.61,0
2016-05-02 19:00:00,1291.59,1291.59,1287.65,1290.7,0
2016-05-02 20:00:00,1290.68,1291.46,1289.23,1289.77,0
2016-05-02 21:00:00,1289.72,1291.61,1289.71,1291.51,0
2016-05-02 23:00:00,1291.63,1292.44,1291.17,1291.94,0
2016-05-03 00:00:00,1291.93,1291.94,1289.56,1289.81,0
2016-05-03 01:00:00,1289.81,1292.33,1289.75,1291.71,0
2016-05-03 02:00:00,1291.7,1297.05,1291.32,1295.07,0
2016-05-03 03:00:00,1295.07,1295.17,1293.9,1294.44,0
2016-05-03 04:00:00,1294.44,1294.92,1292.98,1294.49,0
2016-05-03 05:00:00,1294.51,1294.57,1292.48,1292.64,0
2016-05-03 06:00:00,1292.64,1293.78,1289.33,1289.63,0
2016-05-03 07:00:00,1289.64,1299.66,1289.41,1299.26,0
2016-05-03 08:00:00,1299.33,1301.79,1297.47,1300.89,0
2016-05-03 09:00:00,1300.86,1300.96,1296.87,1297.18,0
2016-05-03 10:00:00,1297.2,1298.17,1293.7,1294.14,0
2016-05-03 11:00:00,1294.06,1297.8,1294.03,1295.27,0
2016-05-03 12:00:00,1295.31,1296.06,1292.21,1293.49,0
2016-05-03 13:00:00,1293.56,1299.3,1293.56,1295.3,0
2016-05-03 14:00:00,1295.3,1297.22,1291.49,1292.66,0
2016-05-03 15:00:00,1292.68,1294.63,1284.04,1284.43,0
2016-05-03 16:00:00,1284.43,1288.74,1282.32,1285.65,0
2016-05-03 17:00:00,1285.64,1288.22,1285.43,1287.36,0
2016-05-03 18:00:00,1287.36,1290.94,1285.69,1286.21,0
2016-05-03 19:00:00,1286.21,1287.66,1284.89,1286.29,0
2016-05-03 20:00:00,1286.31,1287.23,1286.11,1287.07,0
2016-05-03 21:00:00,1287.11,1287.35,1286.25,1286.44,0
2016-05-03 23:00:00,1285.74,1286.21,1284.91,1285.08,0
2016-05-04 00:00:00,1285.11,1287.03,1285.03,1286.91,0
2016-05-04 01:00:00,1286.9,1286.94,1284.44,1285.79,0
2016-05-04 02:00:00,1285.73,1287.79,1280.89,1281.6,0
2016-05-04 03:00:00,1281.58,1282.15,1279.78,1280.69,0
2016-05-04 04:00:00,1280.69,1282.96,1278.9,1279.59,0
2016-05-04 05:00:00,1279.63,1281.44,1279.28,1280.88,0
2016-05-04 06:00:00,1280.88,1280.97,1278.96,1280.85,0
2016-05-04 07:00:00,1280.95,1282.68,1280.47,1280.69,0
2016-05-04 08:00:00,1280.68,1284.89,1280.02,1283.57,0
2016-05-04 09:00:00,1283.59,1283.97,1280.94,1281.9,0
2016-05-04 10:00:00,1281.86,1283.23,1276.27,1276.86,0
2016-05-04 11:00:00,1276.86,1279.7,1275.53,1277.01,0
2016-05-04 12:00:00,1276.99,1279.72,1275.58,1279.4,0
2016-05-04 13:00:00,1279.39,1289.51,1278.9,1286.17,0
2016-05-04 14:00:00,1286.17,1289.77,1284.09,1285.34,0
2016-05-04 15:00:00,1285.39,1285.39,1280.39,1283.47,0
2016-05-04 16:00:00,1283.51,1283.77,1277.22,1278.52,0
2016-05-04 17:00:00,1278.54,1280.21,1277.3,1277.43,0
2016-05-04 18:00:00,1277.43,1277.55,1271.83,1273.57,0
2016-05-04 19:00:00,1273.57,1279.28,1272.57,1279.27,0
2016-05-04 20:00:00,1279.25,1281.72,1278.7,1279.1,0
2016-05-04 21:00:00,1279.25,1280.55,1278.99,1279.3,0
2016-05-04 23:00:00,1279.52,1281.95,1279.3,1281.46,0
2016-05-05 00:00:00,1281.45,1283.27,1281.33,1282.75,0
2016-05-05 01:00:00,1282.77,1282.96,1281.03,1281.69,0
2016-05-05 02:00:00,1281.68,1281.7,1277.42,1279.67,0
2016-05-05 03:00:00,1279.68,1282.85,1279.58,1281.81,0
2016-05-05 04:00:00,1281.84,1282.41,1280.46,1281.03,0
2016-05-05 05:00:00,1281.13,1281.45,1280.5,1280.84,0
2016-05-05 06:00:00,1280.81,1283.41,1280.65,1281.63,0
2016-05-05 07:00:00,1281.64,1282.33,1278.08,1278.86,0
2016-05-05 08:00:00,1278.85,1280.3,1276.2,1276.2,0
2016-05-05 09:00:00,1276.25,1277.98,1274.47,1277.52,0
2016-05-05 10:00:00,1277.5,1277.7,1275.88,1276.57,0
2016-05-05 11:00:00,1276.62,1278.68,1275.28,1278.19,0
2016-05-05 12:00:00,1278.22,1282.21,1276.46,1281.96,0
2016-05-05 13:00:00,1282.0,1286.05,1279.97,1285.31,0
2016-05-05 14:00:00,1285.31,1286.48,1280.0,1280.66,0
2016-05-05 15:00:00,1280.67,1282.15,1274.79,1277.1,0
2016-05-05 16:00:00,1277.1,1277.56,1274.12,1275.67,0
2016-05-05 17:00:00,1275.69,1276.85,1274.39,1276.57,0
2016-05-05 18:00:00,1276.54,1276.62,1268.9,1272.02,0
2016-05-05 19:00:00,1272.03,1276.55,1271.43,1274.73,0
2016-05-05 20:00:00,1274.72,1277.77,1274.57,1277.44,0
2016-05-05 21:00:00,1277.48,1278.24,1276.51,1277.78,0
2016-05-05 23:00:00,1277.26,1277.87,1276.9,1277.2,0
2016-05-06 00:00:00,1277.22,1277.79,1275.7,1277.47,0
2016-05-06 01:00:00,1277.48,1279.06,1276.46,1278.83,0
2016-05-06 02:00:00,1278.81,1279.51,1274.48,1278.39,0
2016-05-06 03:00:00,1278.39,1280.65,1277.68,1278.94,0
2016-05-06 04:00:00,1278.96,1279.89,1277.84,1278.6,0
2016-05-06 05:00:00,1278.58,1279.3,1277.59,1278.26,0
2016-05-06 06:00:00,1278.27,1278.73,1275.64,1276.64,0
2016-05-06 07:00:00,1276.63,1279.68,1276.07,1279.67,0
2016-05-06 08:00:00,1279.57,1280.34,1278.35,1278.78,0
2016-05-06 09:00:00,1278.76,1281.96,1277.27,1281.76,0
2016-05-06 10:00:00,1281.88,1281.97,1279.26,1280.61,0
2016-05-06 11:00:00,1280.58,1281.86,1280.57,1280.97,0
2016-05-06 12:00:00,1280.93,1281.87,1279.14,1279.73,0
2016-05-06 13:00:00,1279.73,1294.49,1277.01,1292.1,0
2016-05-06 14:00:00,1292.1,1292.62,1282.86,1289.42,0
2016-05-06 15:00:00,1289.48,1293.45,1284.89,1291.38,0
2016-05-06 16:00:00,1291.38,1293.83,1289.43,1291.57,0
2016-05-06 17:00:00,1291.57,1295.61,1290.77,1294.85,0
2016-05-06 18:00:00,1294.88,1295.13,1290.24,1290.88,0
2016-05-06 19:00:00,1290.86,1290.97,1286.53,1288.78,0
2016-05-06 20:00:00,1288.78,1290.67,1287.25,1289.07,0
2016-05-06 21:00:00,1289.07,1289.14,1288.24,1288.46,0
2016-05-08 23:00:00,1285.02,1286.98,1284.17,1286.8,0
2016-05-09 00:00:00,1286.81,1287.34,1284.83,1285.68,0
2016-05-09 01:00:00,1285.7,1286.79,1283.62,1285.54,0
2016-05-09 02:00:00,1285.56,1287.59,1284.18,1286.71,0
2016-05-09 03:00:00,1286.72,1287.28,1285.66,1285.87,0
2016-05-09 04:00:00,1285.87,1286.67,1283.74,1284.11,0
2016-05-09 05:00:00,1284.1,1285.08,1283.76,1284.76,0
2016-05-09 06:00:00,1284.66,1284.89,1279.0,1280.7,0
2016-05-09 07:00:00,1280.7,1282.36,1278.77,1280.05,0
2016-05-09 08:00:00,1279.99,1280.86,1278.62,1278.88,0
2016-05-09 09:00:00,1278.93,1279.82,1277.36,1279.19,0
2016-05-09 10:00:00,1279.17,1279.29,1274.71,1277.15,0
2016-05-09 11:00:00,1277.19,1277.42,1273.7,1276.04,0
2016-05-09 12:00:00,1276.0,1276.03,1271.9,1272.8,0
2016-05-09 13:00:00,1272.77,1274.83,1271.24,1273.2,0
2016-05-09 14:00:00,1273.2,1273.52,1262.93,1264.54,0
2016-05-09 15:00:00,1264.63,1267.64,1264.21,1267.46,0
2016-05-09 16:00:00,1267.37,1267.85,1263.44,1264.51,0
2016-05-09 17:00:00,1264.54,1266.13,1262.2,1265.63,0
2016-05-09 18:00:00,1265.64,1266.76,1264.52,1264.83,0
2016-05-09 19:00:00,1264.78,1265.18,1262.99,1263.64,0
2016-05-09 20:00:00,1263.64,1264.88,1262.1,1262.69,0
2016-05-09 21:00:00,1262.7,1263.99,1261.37,1263.84,0
2016-05-09 23:00:00,1264.26,1264.9,1263.52,1264.61,0
2016-05-10 00:00:00,1264.61,1265.12,1262.43,1262.52,0
2016-05-10 01:00:00,1262.46,1262.7,1259.37,1261.01,0
2016-05-10 02:00:00,1260.96,1264.73,1260.56,1263.82,0
2016-05-10 03:00:00,1263.81,1266.36,1263.0,1266.14,0
2016-05-10 04:00:00,1266.16,1266.28,1264.21,1264.82,0
2016-05-10 05:00:00,1264.83,1265.27,1263.52,1263.96,0
2016-05-10 06:00:00,1263.9,1266.92,1263.63,1266.62,0
2016-05-10 07:00:00,1266.55,1267.15,1265.02,1266.37,0
2016-05-10 08:00:00,1266.4,1267.89,1265.95,1266.67,0
2016-05-10 09:00:00,1266.7,1266.92,1264.07,1265.67,0
