time,open,high,low,close,volume
2016-05-10 10:00:00,1265.68,1267.06,1264.73,1266.42,0
2016-05-10 11:00:00,1266.42,1266.63,1263.23,1264.1,0
2016-05-10 12:00:00,1264.08,1265.71,1262.68,1264.71,0
2016-05-10 13:00:00,1264.7,1266.84,1262.1,1263.55,0
2016-05-10 14:00:00,1263.55,1265.14,1261.19,1263.4,0
2016-05-10 15:00:00,1263.42,1264.1,1256.85,1260.76,0
2016-05-10 16:00:00,1260.87,1261.7,1258.4,1259.15,0
2016-05-10 17:00:00,1259.14,1261.41,1258.79,1260.3,0
2016-05-10 18:00:00,1260.32,1266.33,1260.02,1265.65,0
2016-05-10 19:00:00,1265.57,1268.65,1264.65,1267.35,0
2016-05-10 20:00:00,1267.4,1269.76,1265.65,1266.27,0
2016-05-10 21:00:00,1266.3,1266.81,1265.75,1265.98,0
2016-05-10 23:00:00,1265.63,1266.84,1265.59,1266.67,0
2016-05-11 00:00:00,1266.64,1266.87,1264.82,1264.96,0
2016-05-11 01:00:00,1264.97,1267.74,1264.91,1266.45,0
2016-05-11 02:00:00,1266.44,1270.24,1266.38,1269.91,0
2016-05-11 03:00:00,1269.93,1271.27,1269.28,1270.16,0
2016-05-11 04:00:00,1270.15,1270.74,1269.3,1270.16,0
2016-05-11 05:00:00,1270.19,1271.54,1269.59,1270.56,0
2016-05-11 06:00:00,1270.53,1273.27,1269.83,1272.66,0
2016-05-11 07:00:00,1272.67,1274.57,1272.43,1272.9,0
2016-05-11 08:00:00,1272.94,1274.09,1271.33,1271.97,0
2016-05-11 09:00:00,1271.96,1272.86,1270.52,1271.99,0
2016-05-11 10:00:00,1271.97,1272.8,1271.61,1272.48,0
2016-05-11 11:00:00,1272.46,1275.94,1272.23,1273.97,0
2016-05-11 12:00:00,1273.98,1278.55,1273.96,1277.9,0
2016-05-11 13:00:00,1277.85,1279.13,1275.77,1276.01,0
2016-05-11 14:00:00,1276.08,1278.54,1274.13,1276.61,0
2016-05-11 15:00:00,1276.67,1277.59,1273.7,1274.74,0
2016-05-11 16:00:00,1274.73,1275.71,1272.2,1274.9,0
2016-05-11 17:00:00,1274.92,1275.08,1270.3,1272.83,0
2016-05-11 18:00:00,1272.83,1276.11,1272.33,1275.36,0
2016-05-11 19:00:00,1275.36,1277.55,1275.17,1276.07,0
2016-05-11 20:00:00,1276.07,1278.07,1274.87,1277.85,0
2016-05-11 21:00:00,1277.85,1277.97,1276.86,1277.27,0
2016-05-11 23:00:00,1277.65,1278.51,1277.11,1278.32,0
2016-05-12 00:00:00,1278.33,1278.62,1277.62,1277.63,0
2016-05-12 01:00:00,1277.62,1278.63,1275.79,1278.43,0
2016-05-12 02:00:00,1278.37,1278.37,1273.75,1275.15,0
2016-05-12 03:00:00,1275.15,1275.15,1271.71,1272.59,0
2016-05-12 04:00:00,1272.56,1273.54,1271.78,1272.24,0
2016-05-12 05:00:00,1272.24,1272.98,1271.27,1271.52,0
2016-05-12 06:00:00,1271.53,1273.1,1270.63,1272.68,0
2016-05-12 07:00:00,1272.68,1272.78,1270.32,1270.59,0
2016-05-12 08:00:00,1270.59,1272.17,1270.21,1272.07,0
2016-05-12 09:00:00,1271.98,1272.89,1270.9,1270.96,0
2016-05-12 10:00:00,1270.95,1271.67,1266.47,1268.29,0
2016-05-12 11:00:00,1268.3,1268.96,1266.04,1267.13,0
2016-05-12 12:00:00,1267.12,1269.02,1266.68,1267.06,0
2016-05-12 13:00:00,1267.06,1272.51,1265.59,1271.48,0
2016-05-12 14:00:00,1271.48,1280.92,1270.98,1278.99,0
2016-05-12 15:00:00,1278.97,1279.57,1271.78,1272.99,0
2016-05-12 16:00:00,1272.99,1272.99,1266.37,1269.36,0
2016-05-12 17:00:00,1269.36,1271.69,1268.77,1271.01,0
2016-05-12 18:00:00,1271.15,1271.58,1269.51,1269.99,0
2016-05-12 19:00:00,1270.01,1272.21,1269.66,1270.54,0
2016-05-12 20:00:00,1270.52,1271.42,1267.43,1268.4,0
2016-05-12 21:00:00,1268.37,1269.45,1261.55,1263.43,0
2016-05-12 23:00:00,1263.28,1266.01,1263.08,1265.21,0
2016-05-13 00:00:00,1265.22,1266.91,1264.95,1266.9,0
2016-05-13 01:00:00,1266.89,1269.3,1265.56,1267.62,0
2016-05-13 02:00:00,1267.74,1268.69,1265.64,1266.2,0
2016-05-13 03:00:00,1266.2,1267.48,1266.17,1267.22,0
2016-05-13 04:00:00,1267.19,1269.67,1266.1,1269.16,0
2016-05-13 05:00:00,1269.16,1272.39,1268.97,1271.28,0
2016-05-13 06:00:00,1271.27,1274.99,1270.52,1274.9,0
2016-05-13 07:00:00,1274.93,1275.74,1273.26,1275.02,0
2016-05-13 08:00:00,1275.02,1275.03,1272.99,1274.26,0
2016-05-13 09:00:00,1274.25,1276.37,1273.52,1275.42,0
2016-05-13 10:00:00,1275.42,1276.19,1273.32,1273.7,0
2016-05-13 11:00:00,1273.74,1274.38,1273.23,1273.65,0
2016-05-13 12:00:00,1273.64,1276.07,1273.32,1275.53,0
2016-05-13 13:00:00,1275.51,1275.51,1263.9,1266.42,0
2016-05-13 14:00:00,1266.51,1270.68,1264.94,1267.11,0
2016-05-13 15:00:00,1266.56,1271.92,1262.97,1271.5,0
2016-05-13 16:00:00,1271.5,1272.0,1269.1,1270.44,0
2016-05-13 17:00:00,1270.44,1271.68,1269.46,1271.16,0
2016-05-13 18:00:00,1271.12,1273.97,1270.41,1273.21,0
2016-05-13 19:00:00,1273.21,1275.13,1272.97,1273.38,0
2016-05-13 20:00:00,1273.36,1273.82,1271.71,1273.81,0
2016-05-13 21:00:00,1273.78,1274.12,1272.79,1273.19,0
2016-05-15 23:00:00,1271.33,1274.43,1271.0,1272.73,0
2016-05-16 00:00:00,1272.78,1275.34,1272.46,1273.88,0
2016-05-16 01:00:00,1273.9,1275.25,1273.25,1273.69,0
2016-05-16 02:00:00,1273.67,1274.29,1272.47,1273.74,0
2016-05-16 03:00:00,1273.73,1279.49,1273.59,1276.9,0
2016-05-16 04:00:00,1277.1,1277.31,1275.75,1276.55,0
2016-05-16 05:00:00,1276.59,1277.68,1276.49,1277.68,0
2016-05-16 06:00:00,1277.75,1278.62,1276.81,1278.07,0
2016-05-16 07:00:00,1277.99,1284.02,1277.88,1281.62,0
2016-05-16 08:00:00,1281.61,1282.93,1280.49,1280.68,0
2016-05-16 09:00:00,1280.68,1283.21,1279.19,1281.64,0
2016-05-16 10:00:00,1281.64,1282.43,1281.12,1281.87,0
2016-05-16 11:00:00,1282.0,1282.93,1281.23,1282.52,0
2016-05-16 12:00:00,1282.53,1283.05,1280.98,1282.05,0
2016-05-16 13:00:00,1282.05,1288.77,1282.01,1286.67,0
2016-05-16 14:00:00,1286.67,1288.18,1285.08,1285.3,0
2016-05-16 15:00:00,1285.39,1286.86,1273.35,1274.01,0
2016-05-16 16:00:00,1274.01,1275.93,1273.91,1275.38,0
2016-05-16 17:00:00,1275.37,1276.15,1274.45,1275.55,0
2016-05-16 18:00:00,1275.56,1275.56,1270.94,1273.46,0
2016-05-16 19:00:00,1273.36,1273.55,1271.47,1272.87,0
2016-05-16 20:00:00,1272.83,1275.08,1272.8,1274.63,0
2016-05-16 21:00:00,1274.62,1274.93,1273.69,1273.78,0
2016-05-16 23:00:00,1273.65,1275.53,1273.65,1274.92,0
2016-05-17 00:00:00,1274.94,1275.54,1274.08,1275.21,0
2016-05-17 01:00:00,1275.2,1277.14,1274.39,1276.27,0
2016-05-17 02:00:00,1276.27,1279.93,1275.4,1279.42,0
2016-05-17 03:00:00,1279.42,1280.99,1278.54,1279.92,0
2016-05-17 04:00:00,1279.92,1280.28,1277.88,1278.56,0
2016-05-17 05:00:00,1278.62,1280.27,1278.56,1278.74,0
2016-05-17 06:00:00,1278.86,1279.55,1276.77,1277.12,0
2016-05-17 07:00:00,1277.09,1277.09,1274.0,1275.64,0
2016-05-17 08:00:00,1275.64,1275.64,1272.44,1273.78,0
2016-05-17 09:00:00,1273.78,1274.04,1269.16,1270.55,0
2016-05-17 10:00:00,1270.5,1272.94,1270.11,1272.8,0
2016-05-17 11:00:00,1272.79,1274.22,1270.59,1273.97,0
2016-05-17 12:00:00,1273.96,1274.06,1272.05,1273.26,0
2016-05-17 13:00:00,1273.28,1275.43,1269.24,1273.25,0
2016-05-17 14:00:00,1273.25,1277.79,1271.49,1276.96,0
2016-05-17 15:00:00,1276.97,1282.15,1276.94,1281.16,0
2016-05-17 16:00:00,1281.23,1282.27,1278.66,1279.4,0
2016-05-17 17:00:00,1279.44,1280.07,1274.75,1276.0,0
2016-05-17 18:00:00,1276.04,1277.07,1274.16,1275.6,0
2016-05-17 19:00:00,1275.61,1278.55,1274.51,1277.08,0
2016-05-17 20:00:00,1277.1,1280.01,1276.94,1279.29,0
2016-05-17 21:00:00,1279.33,1279.59,1278.49,1279.02,0
2016-05-17 23:00:00,1279.23,1281.61,1278.96,1280.57,0
2016-05-18 00:00:00,1280.53,1280.54,1279.23,1279.47,0
2016-05-18 01:00:00,1279.41,1280.03,1276.68,1279.97,0
2016-05-18 02:00:00,1279.97,1280.43,1277.25,1277.61,0
2016-05-18 03:00:00,1277.62,1278.04,1275.36,1276.06,0
2016-05-18 04:00:00,1276.03,1276.6,1274.18,1274.89,0
2016-05-18 05:00:00,1274.88,1276.06,1274.46,1275.77,0
2016-05-18 06:00:00,1275.85,1276.01,1273.06,1273.98,0
2016-05-18 07:00:00,1273.98,1275.0,1272.0,1272.64,0
2016-05-18 08:00:00,1272.61,1273.68,1270.71,1272.86,0
2016-05-18 09:00:00,1272.92,1272.92,1270.2,1271.02,0
2016-05-18 10:00:00,1271.0,1272.78,1270.33,1271.74,0
2016-05-18 11:00:00,1271.78,1273.34,1270.63,1272.17,0
2016-05-18 12:00:00,1272.19,1275.64,1272.15,1275.11,0
2016-05-18 13:00:00,1275.0,1275.2,1269.68,1271.81,0
2016-05-18 14:00:00,1271.85,1276.12,1266.53,1272.87,0
2016-05-18 15:00:00,1272.9,1273.3,1268.72,1269.85,0
2016-05-18 16:00:00,1269.87,1273.49,1269.7,1273.22,0
2016-05-18 17:00:00,1273.24,1273.48,1271.23,1272.51,0
2016-05-18 18:00:00,1272.49,1274.03,1272.15,1273.57,0
2016-05-18 19:00:00,1273.58,1273.67,1260.43,1262.88,0
2016-05-18 20:00:00,1262.89,1263.4,1255.12,1257.18,0
2016-05-18 21:00:00,1257.14,1258.7,1256.19,1258.7,0
2016-05-18 23:00:00,1257.91,1260.85,1257.75,1260.46,0
2016-05-19 00:00:00,1260.54,1261.3,1259.97,1260.52,0
2016-05-19 01:00:00,1260.52,1261.17,1257.69,1259.83,0
2016-05-19 02:00:00,1259.87,1261.32,1255.1,1257.54,0
2016-05-19 03:00:00,1257.55,1259.14,1257.46,1258.82,0
2016-05-19 04:00:00,1258.82,1258.97,1257.32,1257.6,0
2016-05-19 05:00:00,1257.6,1258.23,1256.65,1257.79,0
2016-05-19 06:00:00,1257.78,1257.79,1252.48,1253.21,0
2016-05-19 07:00:00,1253.2,1255.56,1252.37,1253.48,0
2016-05-19 08:00:00,1253.49,1256.47,1252.87,1255.26,0
2016-05-19 09:00:00,1255.27,1255.91,1253.58,1255.21,0
2016-05-19 10:00:00,1255.22,1255.45,1253.49,1254.94,0
2016-05-19 11:00:00,1254.94,1255.14,1252.86,1253.1,0
2016-05-19 12:00:00,1253.12,1254.51,1251.08,1252.82,0
2016-05-19 13:00:00,1252.82,1252.94,1244.75,1245.19,0
2016-05-19 14:00:00,1245.27,1247.94,1243.82,1246.97,0
2016-05-19 15:00:00,1246.97,1251.56,1245.83,1249.88,0
2016-05-19 16:00:00,1249.9,1253.25,1249.26,1252.99,0
2016-05-19 17:00:00,1252.99,1253.09,1250.86,1252.31,0
2016-05-19 18:00:00,1252.31,1255.19,1252.17,1254.67,0
2016-05-19 19:00:00,1254.68,1255.77,1253.37,1254.62,0
2016-05-19 20:00:00,1254.61,1255.16,1253.51,1254.49,0
2016-05-19 21:00:00,1254.53,1254.68,1253.96,1254.52,0
2016-05-19 23:00:00,1254.88,1256.79,1254.85,1256.69,0
2016-05-20 00:00:00,1256.7,1259.28,1256.39,1256.85,0
2016-05-20 01:00:00,1256.88,1257.92,1255.84,1256.64,0
2016-05-20 02:00:00,1256.64,1257.03,1254.93,1255.92,0
2016-05-20 03:00:00,1255.81,1256.74,1254.17,1254.83,0
2016-05-20 04:00:00,1254.85,1255.71,1254.0,1254.3,0
2016-05-20 05:00:00,1254.33,1254.48,1253.6,1254.28,0
2016-05-20 06:00:00,1254.28,1254.59,1252.65,1254.47,0
2016-05-20 07:00:00,1254.46,1255.29,1252.51,1254.98,0
2016-05-20 08:00:00,1254.99,1255.27,1253.46,1253.62,0
2016-05-20 09:00:00,1253.66,1257.64,1253.48,1256.67,0
2016-05-20 10:00:00,1256.68,1257.99,1255.85,1256.37,0
2016-05-20 11:00:00,1256.37,1257.39,1255.7,1256.16,0
2016-05-20 12:00:00,1256.16,1257.69,1255.06,1257.24,0
2016-05-20 13:00:00,1257.24,1258.78,1254.81,1258.0,0
2016-05-20 14:00:00,1257.99,1260.24,1253.19,1253.91,0
2016-05-20 15:00:00,1253.83,1253.87,1250.41,1252.17,0
2016-05-20 16:00:00,1252.23,1253.52,1248.86,1249.93,0
2016-05-20 17:00:00,1249.93,1251.68,1249.39,1250.89,0
2016-05-20 18:00:00,1250.87,1253.54,1250.25,1252.47,0
2016-05-20 19:00:00,1252.49,1253.47,1251.5,1251.79,0
2016-05-20 20:00:00,1251.8,1253.47,1251.62,1252.61,0
2016-05-20 21:00:00,1252.59,1253.01,1251.78,1252.08,0
2016-05-22 23:00:00,1250.98,1252.48,1248.91,1251.89,0
2016-05-23 00:00:00,1251.89,1252.54,1251.01,1252.14,0
2016-05-23 01:00:00,1252.26,1254.22,1251.21,1253.91,0
2016-05-23 02:00:00,1253.93,1256.07,1253.46,1255.26,0
2016-05-23 03:00:00,1255.36,1255.46,1253.77,1254.38,0
2016-05-23 04:00:00,1254.36,1255.5,1254.19,1254.46,0
2016-05-23 05:00:00,1254.46,1255.03,1253.8,1254.78,0
2016-05-23 06:00:00,1254.78,1254.89,1250.0,1250.12,0
2016-05-23 07:00:00,1250.14,1252.13,1249.53,1251.45,0
2016-05-23 08:00:00,1251.45,1252.96,1250.35,1251.73,0
2016-05-23 09:00:00,1251.67,1252.06,1249.94,1250.26,0
2016-05-23 10:00:00,1250.25,1251.81,1249.69,1251.16,0
2016-05-23 11:00:00,1251.17,1251.66,1247.91,1248.83,0
2016-05-23 12:00:00,1248.81,1249.99,1247.82,1249.69,0
2016-05-23 13:00:00,1249.63,1250.06,1245.89,1246.4,0
2016-05-23 14:00:00,1246.41,1246.97,1243.19,1246.07,0
2016-05-23 15:00:00,1245.99,1250.05,1244.9,1247.55,0
2016-05-23 16:00:00,1247.58,1249.01,1246.12,1246.69,0
2016-05-23 17:00:00,1246.69,1249.08,1246.5,1249.04,0
2016-05-23 18:00:00,1249.15,1251.74,1248.56,1250.23,0
2016-05-23 19:00:00,1250.18,1251.81,1250.15,1250.79,0
2016-05-23 20:00:00,1250.81,1251.75,1249.1,1249.45,0
2016-05-23 21:00:00,1249.49,1249.8,1248.7,1249.12,0
2016-05-23 23:00:00,1248.94,1250.16,1248.41,1249.82,0
2016-05-24 00:00:00,1249.76,1249.82,1248.55,1249.55,0
2016-05-24 01:00:00,1249.51,1252.24,1245.73,1248.37,0
2016-05-24 02:00:00,1248.34,1249.18,1246.73,1248.06,0
2016-05-24 03:00:00,1248.05,1248.55,1246.88,1247.58,0
2016-05-24 04:00:00,1247.55,1247.6,1244.47,1245.29,0
2016-05-24 05:00:00,1245.28,1246.1,1244.52,1245.96,0
2016-05-24 06:00:00,1245.97,1246.41,1244.04,1244.74,0
2016-05-24 07:00:00,1244.78,1246.23,1242.87,1242.88,0
2016-05-24 08:00:00,1242.96,1244.49,1242.29,1242.75,0
2016-05-24 09:00:00,1242.85,1244.03,1241.88,1243.3,0
2016-05-24 10:00:00,1243.28,1244.13,1241.83,1242.82,0
2016-05-24 11:00:00,1242.81,1243.31,1240.68,1241.55,0
2016-05-24 12:00:00,1241.54,1242.29,1240.93,1241.06,0
2016-05-24 13:00:00,1241.07,1241.79,1237.82,1238.33,0
2016-05-24 14:00:00,1238.43,1240.87,1235.47,1236.53,0
2016-05-24 15:00:00,1236.15,1237.5,1233.32,1234.46,0
2016-05-24 16:00:00,1234.42,1235.47,1230.35,1230.9,0
2016-05-24 17:00:00,1230.89,1231.57,1228.29,1228.94,0
2016-05-24 18:00:00,1228.96,1230.07,1228.71,1229.4,0
2016-05-24 19:00:00,1229.43,1229.75,1228.25,1228.35,0
2016-05-24 20:00:00,1228.39,1229.08,1227.59,1227.95,0
2016-05-24 21:00:00,1227.96,1228.21,1226.32,1227.15,0
2016-05-24 23:00:00,1226.94,1228.4,1226.94,1227.6,0
2016-05-25 00:00:00,1227.6,1227.6,1223.37,1225.4,0
2016-05-25 01:00:00,1225.48,1227.93,1225.26,1227.46,0
2016-05-25 02:00:00,1227.47,1230.21,1227.42,1229.76,0
2016-05-25 03:00:00,1229.76,1229.85,1227.38,1228.44,0
2016-05-25 04:00:00,1228.44,1228.92,1228.03,1228.6,0
2016-05-25 05:00:00,1228.62,1228.62,1226.79,1227.6,0
2016-05-25 06:00:00,1227.59,1228.06,1223.71,1225.4,0
2016-05-25 07:00:00,1225.4,1225.6,1222.85,1224.18,0
2016-05-25 08:00:00,1224.16,1225.83,1223.12,1224.11,0
2016-05-25 09:00:00,1224.12,1225.05,1222.96,1223.37,0
2016-05-25 10:00:00,1223.37,1223.51,1220.56,1221.18,0
2016-05-25 11:00:00,1221.18,1222.24,1220.67,1221.47,0
2016-05-25 12:00:00,1221.54,1223.79,1220.87,1223.79,0
2016-05-25 13:00:00,1223.75,1225.81,1221.23,1221.24,0
2016-05-25 14:00:00,1221.26,1223.1,1217.85,1219.24,0
2016-05-25 15:00:00,1219.26,1222.41,1218.06,1221.34,0
2016-05-25 16:00:00,1221.32,1223.93,1221.04,1221.92,0
2016-05-25 17:00:00,1222.01,1224.2,1221.41,1223.95,0
2016-05-25 18:00:00,1223.88,1225.05,1222.39,1224.29,0
2016-05-25 19:00:00,1224.38,1225.22,1223.56,1224.91,0
2016-05-25 20:00:00,1224.92,1225.02,1224.18,1224.32,0
2016-05-25 21:00:00,1224.33,1224.7,1224.05,1224.32,0
2016-05-25 23:00:00,1222.24,1224.32,1222.24,1223.01,0
2016-05-26 00:00:00,1222.95,1225.12,1222.18,1225.04,0
2016-05-26 01:00:00,1225.06,1227.33,1224.68,1226.76,0
2016-05-26 02:00:00,1226.76,1234.31,1226.76,1231.46,0
2016-05-26 03:00:00,1231.46,1232.7,1231.13,1232.33,0
2016-05-26 04:00:00,1232.4,1232.64,1228.75,1229.41,0
2016-05-26 05:00:00,1229.47,1230.01,1229.23,1229.3,0
2016-05-26 06:00:00,1229.3,1231.21,1229.25,1229.97,0
2016-05-26 07:00:00,1229.96,1230.0,1227.27,1228.9,0
2016-05-26 08:00:00,1228.82,1230.13,1227.39,1227.39,0
2016-05-26 09:00:00,1227.39,1228.2,1225.71,1227.28,0
2016-05-26 10:00:00,1227.27,1227.78,1226.79,1227.56,0
2016-05-26 11:00:00,1227.58,1229.3,1226.49,1228.47,0
2016-05-26 12:00:00,1228.5,1229.79,1227.69,1228.34,0
2016-05-26 13:00:00,1228.35,1229.49,1224.68,1229.49,0
2016-05-26 14:00:00,1229.4,1232.17,1223.58,1226.5,0
2016-05-26 15:00:00,1226.57,1227.13,1221.95,1222.41,0
2016-05-26 16:00:00,1222.42,1223.45,1220.8,1222.22,0
2016-05-26 17:00:00,1222.19,1222.47,1218.34,1220.32,0
2016-05-26 18:00:00,1220.27,1221.4,1219.54,1220.38,0
2016-05-26 19:00:00,1220.26,1221.44,1219.69,1220.08,0
2016-05-26 20:00:00,1220.07,1220.78,1219.18,1219.98,0
2016-05-26 21:00:00,1220.01,1220.27,1219.54,1219.67,0
2016-05-26 23:00:00,1219.69,1221.09,1219.66,1219.84,0
2016-05-27 00:00:00,1219.84,1222.29,1219.74,1222.12,0
2016-05-27 01:00:00,1222.07,1223.13,1221.77,1223.03,0
2016-05-27 02:00:00,1223.04,1223.13,1219.23,1219.58,0
2016-05-27 03:00:00,1219.58,1219.63,1211.58,1213.52,0
2016-05-27 04:00:00,1213.48,1219.04,1212.93,1218.3,0
2016-05-27 05:00:00,1218.27,1218.52,1216.93,1217.3,0
2016-05-27 06:00:00,1217.28,1222.59,1217.17,1220.37,0
2016-05-27 07:00:00,1220.48,1222.39,1220.36,1221.22,0
2016-05-27 08:00:00,1221.26,1223.14,1220.32,1222.33,0
2016-05-27 09:00:00,1222.35,1223.6,1221.02,1221.62,0
2016-05-27 10:00:00,1221.63,1221.82,1217.63,1218.67,0
2016-05-27 11:00:00,1218.68,1220.12,1217.73,1219.54,0
2016-05-27 12:00:00,1219.53,1220.51,1218.59,1220.08,0
2016-05-27 13:00:00,1220.09,1222.0,1216.56,1216.8,0
2016-05-27 14:00:00,1216.82,1217.92,1214.81,1215.93,0
2016-05-27 15:00:00,1215.93,1217.04,1211.87,1213.09,0
2016-05-27 16:00:00,1213.09,1214.74,1210.45,1214.32,0
2016-05-27 17:00:00,1214.32,1214.5,1213.17,1213.62,0
2016-05-27 18:00:00,1213.62,1215.63,1210.15,1212.52,0
2016-05-27 19:00:00,1212.52,1212.52,1206.81,1208.95,0
2016-05-27 20:00:00,1208.94,1210.56,1207.75,1210.24,0
2016-05-27 21:00:00,1210.18,1212.92,1210.04,1212.92,0
2016-05-29 23:00:00,1213.27,1213.46,1208.02,1209.15,0
2016-05-30 00:00:00,1209.25,1209.35,1205.85,1207.66,0
2016-05-30 01:00:00,1207.66,1207.66,1205.11,1206.12,0
2016-05-30 02:00:00,1206.11,1206.18,1199.95,1202.58,0
2016-05-30 03:00:00,1202.57,1203.71,1200.79,1203.56,0
2016-05-30 04:00:00,1203.64,1204.71,1201.98,1202.71,0
2016-05-30 05:00:00,1202.71,1204.17,1202.08,1202.53,0
2016-05-30 06:00:00,1202.53,1204.28,1202.05,1203.31,0
2016-05-30 07:00:00,1203.28,1205.5,1199.82,1204.74,0
2016-05-30 08:00:00,1204.74,1205.08,1202.14,1203.03,0
2016-05-30 09:00:00,1202.97,1205.15,1202.02,1204.92,0
2016-05-30 10:00:00,1204.91,1206.31,1204.85,1205.52,0
2016-05-30 11:00:00,1205.54,1210.02,1205.53,1208.89,0
2016-05-30 12:00:00,1208.89,1210.88,1208.89,1209.64,0
2016-05-30 13:00:00,1209.68,1210.19,1206.99,1207.41,0
2016-05-30 14:00:00,1207.43,1209.96,1206.2,1208.4,0
2016-05-30 15:00:00,1208.4,1208.92,1206.14,1207.06,0
2016-05-30 16:00:00,1207.06,1207.82,1206.19,1207.52,0
2016-05-30 17:00:00,1207.51,1207.77,1204.82,1205.08,0
2016-05-30 23:00:00,1206.01,1210.28,1205.49,1209.46,0
2016-05-31 00:00:00,1209.52,1210.25,1208.35,1209.96,0
2016-05-31 01:00:00,1210.06,1212.72,1210.03,1211.19,0
2016-05-31 02:00:00,1211.19,1213.73,1210.34,1212.68,0
2016-05-31 03:00:00,1212.76,1214.39,1212.76,1213.08,0
2016-05-31 04:00:00,1213.06,1213.87,1212.34,1212.83,0
2016-05-31 05:00:00,1212.82,1213.46,1211.13,1212.59,0
2016-05-31 06:00:00,1212.59,1214.54,1212.21,1213.28,0
2016-05-31 07:00:00,1213.25,1213.67,1211.99,1213.02,0
2016-05-31 08:00:00,1212.97,1212.97,1209.96,1211.26,0
2016-05-31 09:00:00,1211.26,1211.77,1209.72,1211.08,0
2016-05-31 10:00:00,1211.07,1212.06,1210.48,1211.87,0
2016-05-31 11:00:00,1211.87,1212.46,1210.81,1210.92,0
2016-05-31 12:00:00,1210.95,1212.76,1210.08,1211.92,0
2016-05-31 13:00:00,1211.93,1213.19,1208.41,1210.21,0
2016-05-31 14:00:00,1210.21,1213.74,1210.21,1212.66,0
2016-05-31 15:00:00,1212.61,1216.29,1212.49,1212.62,0
2016-05-31 16:00:00,1212.66,1214.87,1212.18,1214.82,0
2016-05-31 17:00:00,1214.9,1216.13,1214.08,1214.83,0
2016-05-31 18:00:00,1214.8,1217.01,1214.04,1216.99,0
2016-05-31 19:00:00,1216.99,1218.07,1216.29,1216.82,0
2016-05-31 20:00:00,1216.82,1218.28,1214.37,1215.01,0
2016-05-31 21:00:00,1215.04,1216.13,1214.66,1215.29,0
2016-05-31 23:00:00,1215.32,1216.27,1215.29,1215.34,0
2016-06-01 00:00:00,1215.35,1217.19,1215.33,1216.8,0
2016-06-01 01:00:00,1216.77,1217.93,1216.35,1217.68,0
2016-06-01 02:00:00,1217.72,1219.96,1217.64,1218.97,0
2016-06-01 03:00:00,1218.92,1219.37,1216.65,1216.75,0
2016-06-01 04:00:00,1216.76,1216.95,1213.85,1214.29,0
2016-06-01 05:00:00,1214.3,1214.91,1212.91,1214.27,0
2016-06-01 06:00:00,1214.27,1217.19,1214.03,1215.43,0
2016-06-01 07:00:00,1215.42,1217.16,1213.92,1215.42,0
2016-06-01 08:00:00,1215.42,1217.97,1215.17,1216.5,0
2016-06-01 09:00:00,1216.5,1216.94,1215.71,1215.93,0
2016-06-01 10:00:00,1215.92,1216.95,1215.33,1215.7,0
2016-06-01 11:00:00,1215.68,1216.58,1215.54,1216.18,0
2016-06-01 12:00:00,1216.18,1219.5,1215.96,1218.59,0
2016-06-01 13:00:00,1218.72,1220.49,1215.88,1217.94,0
2016-06-01 14:00:00,1217.94,1218.7,1213.6,1215.56,0
2016-06-01 15:00:00,1215.56,1215.56,1210.01,1211.1,0
2016-06-01 16:00:00,1211.08,1211.17,1207.45,1208.01,0
2016-06-01 17:00:00,1208.02,1208.63,1206.06,1207.79,0
2016-06-01 18:00:00,1207.8,1212.93,1207.4,1211.02,0
2016-06-01 19:00:00,1210.95,1212.25,1209.74,1210.68,0
2016-06-01 20:00:00,1210.71,1213.79,1210.6,1213.3,0
2016-06-01 21:00:00,1213.29,1213.47,1212.2,1212.72,0
2016-06-01 23:00:00,1213.48,1213.5,1212.19,1213.41,0
2016-06-02 00:00:00,1213.38,1214.27,1212.88,1213.57,0
2016-06-02 01:00:00,1213.58,1213.61,1211.36,1212.97,0
