time,open,high,low,close,volume
2016-06-02 02:00:00,1212.96,1215.17,1211.26,1213.67,0
2016-06-02 03:00:00,1213.64,1215.91,1213.39,1215.44,0
2016-06-02 04:00:00,1215.46,1215.78,1213.99,1214.62,0
2016-06-02 05:00:00,1214.65,1215.86,1214.31,1215.83,0
2016-06-02 06:00:00,1215.83,1216.09,1213.86,1214.84,0
2016-06-02 07:00:00,1214.86,1217.1,1213.86,1216.47,0
2016-06-02 08:00:00,1216.54,1217.67,1214.56,1215.23,0
2016-06-02 09:00:00,1215.24,1216.27,1214.59,1215.02,0
2016-06-02 10:00:00,1215.17,1216.2,1214.73,1215.34,0
2016-06-02 11:00:00,1215.33,1216.99,1215.2,1216.61,0
2016-06-02 12:00:00,1216.63,1217.46,1214.96,1216.48,0
2016-06-02 13:00:00,1216.47,1217.71,1213.31,1214.64,0
2016-06-02 14:00:00,1214.62,1214.84,1210.73,1213.02,0
2016-06-02 15:00:00,1213.02,1214.07,1210.25,1210.78,0
2016-06-02 16:00:00,1210.78,1212.59,1209.9,1211.99,0
2016-06-02 17:00:00,1212.0,1213.33,1210.63,1211.06,0
2016-06-02 18:00:00,1211.06,1211.55,1210.44,1211.3,0
2016-06-02 19:00:00,1211.3,1211.68,1210.43,1211.05,0
2016-06-02 20:00:00,1211.05,1211.82,1210.63,1210.88,0
2016-06-02 21:00:00,1210.86,1211.24,1210.68,1210.86,0
2016-06-02 23:00:00,1210.78,1211.13,1207.03,1208.13,0
2016-06-03 00:00:00,1208.13,1210.02,1207.73,1208.07,0
2016-06-03 01:00:00,1208.07,1209.02,1207.62,1208.11,0
2016-06-03 02:00:00,1208.19,1211.52,1208.19,1211.1,0
2016-06-03 03:00:00,1211.12,1211.32,1210.19,1211.12,0
2016-06-03 04:00:00,1211.08,1212.06,1210.57,1211.41,0
2016-06-03 05:00:00,1211.38,1213.6,1211.08,1212.42,0
2016-06-03 06:00:00,1212.28,1212.93,1210.88,1211.43,0
2016-06-03 07:00:00,1211.43,1212.77,1210.61,1212.2,0
2016-06-03 08:00:00,1212.25,1213.03,1211.65,1211.76,0
2016-06-03 09:00:00,1211.76,1212.56,1211.44,1212.33,0
2016-06-03 10:00:00,1212.32,1212.54,1210.73,1211.62,0
2016-06-03 11:00:00,1211.57,1212.18,1211.23,1211.78,0
2016-06-03 12:00:00,1211.79,1212.61,1211.24,1211.84,0
2016-06-03 13:00:00,1211.8,1237.64,1211.76,1236.99,0
2016-06-03 14:00:00,1237.07,1241.14,1236.08,1239.57,0
2016-06-03 15:00:00,1239.82,1243.23,1238.39,1239.48,0
2016-06-03 16:00:00,1239.5,1240.91,1238.41,1239.48,0
2016-06-03 17:00:00,1239.39,1240.81,1238.68,1239.48,0
2016-06-03 18:00:00,1239.51,1241.45,1239.25,1240.89,0
2016-06-03 19:00:00,1240.89,1242.1,1240.33,1241.54,0
2016-06-03 20:00:00,1241.53,1244.42,1240.83,1244.11,0
2016-06-03 21:00:00,1244.07,1244.78,1243.16,1244.08,0
2016-06-05 23:00:00,1242.53,1246.29,1242.35,1245.39,0
2016-06-06 00:00:00,1245.39,1248.3,1245.18,1248.3,0
2016-06-06 01:00:00,1248.26,1248.77,1245.28,1245.28,0
2016-06-06 02:00:00,1245.28,1245.38,1241.87,1242.04,0
2016-06-06 03:00:00,1242.12,1243.53,1241.42,1241.43,0
2016-06-06 04:00:00,1241.44,1242.47,1240.94,1241.83,0
2016-06-06 05:00:00,1241.81,1242.5,1241.58,1242.08,0
2016-06-06 06:00:00,1242.08,1242.55,1240.68,1241.64,0
2016-06-06 07:00:00,1241.61,1241.96,1240.48,1241.73,0
2016-06-06 08:00:00,1241.73,1242.37,1240.23,1241.34,0
2016-06-06 09:00:00,1241.38,1242.04,1240.84,1241.14,0
2016-06-06 10:00:00,1241.13,1241.24,1240.02,1240.39,0
2016-06-06 11:00:00,1240.38,1241.51,1240.28,1240.98,0
2016-06-06 12:00:00,1240.96,1243.48,1240.89,1242.75,0
2016-06-06 13:00:00,1242.85,1245.78,1241.88,1244.32,0
2016-06-06 14:00:00,1244.31,1245.91,1242.87,1244.33,0
2016-06-06 15:00:00,1244.37,1245.66,1242.34,1245.36,0
2016-06-06 16:00:00,1245.35,1247.52,1245.05,1245.68,0
2016-06-06 17:00:00,1245.74,1247.14,1240.08,1245.87,0
2016-06-06 18:00:00,1245.84,1247.55,1243.72,1243.94,0
2016-06-06 19:00:00,1243.94,1245.54,1243.34,1245.38,0
2016-06-06 20:00:00,1245.34,1246.34,1244.72,1245.2,0
2016-06-06 21:00:00,1245.2,1246.33,1244.76,1245.19,0
2016-06-06 23:00:00,1245.61,1245.71,1244.71,1245.06,0
2016-06-07 00:00:00,1245.12,1246.09,1244.25,1244.95,0
2016-06-07 01:00:00,1244.99,1246.51,1243.26,1246.08,0
2016-06-07 02:00:00,1246.08,1246.64,1243.79,1244.09,0
2016-06-07 03:00:00,1244.09,1244.86,1243.82,1243.9,0
2016-06-07 04:00:00,1243.98,1244.35,1242.86,1243.15,0
2016-06-07 05:00:00,1243.15,1244.25,1242.86,1243.84,0
2016-06-07 06:00:00,1243.86,1244.03,1242.07,1242.07,0
2016-06-07 07:00:00,1242.01,1243.3,1241.74,1243.13,0
2016-06-07 08:00:00,1243.05,1244.28,1242.17,1243.37,0
2016-06-07 09:00:00,1243.38,1243.51,1241.17,1241.46,0
2016-06-07 10:00:00,1241.45,1241.7,1240.51,1241.48,0
2016-06-07 11:00:00,1241.48,1242.27,1240.92,1241.02,0
2016-06-07 12:00:00,1241.02,1241.62,1236.48,1237.73,0
2016-06-07 13:00:00,1237.8,1239.04,1234.85,1238.86,0
2016-06-07 14:00:00,1238.86,1241.74,1238.2,1241.1,0
2016-06-07 15:00:00,1241.04,1242.6,1240.41,1241.23,0
2016-06-07 16:00:00,1241.34,1242.57,1240.02,1241.27,0
2016-06-07 17:00:00,1241.32,1244.18,1241.12,1242.85,0
2016-06-07 18:00:00,1242.87,1244.92,1242.37,1244.89,0
2016-06-07 19:00:00,1244.92,1246.0,1243.28,1244.26,0
2016-06-07 20:00:00,1244.29,1245.2,1243.06,1243.87,0
2016-06-07 21:00:00,1243.95,1244.85,1243.31,1243.77,0
2016-06-07 23:00:00,1244.39,1245.17,1243.87,1244.27,0
2016-06-08 00:00:00,1244.27,1244.95,1243.51,1244.03,0
2016-06-08 01:00:00,1244.03,1244.97,1243.08,1243.27,0
2016-06-08 02:00:00,1243.33,1248.17,1243.33,1247.82,0
2016-06-08 03:00:00,1247.9,1248.14,1246.86,1247.96,0
2016-06-08 04:00:00,1247.98,1249.3,1247.29,1248.28,0
2016-06-08 05:00:00,1248.34,1248.98,1247.46,1248.62,0
2016-06-08 06:00:00,1248.67,1249.92,1247.72,1249.11,0
2016-06-08 07:00:00,1249.13,1251.05,1248.89,1250.49,0
2016-06-08 08:00:00,1250.43,1253.54,1250.39,1252.52,0
2016-06-08 09:00:00,1252.48,1253.5,1251.35,1252.38,0
2016-06-08 10:00:00,1252.38,1252.88,1251.68,1252.6,0
2016-06-08 11:00:00,1252.56,1253.98,1252.3,1253.12,0
2016-06-08 12:00:00,1253.12,1255.76,1252.51,1254.91,0
2016-06-08 13:00:00,1255.05,1258.11,1254.48,1257.9,0
2016-06-08 14:00:00,1257.9,1264.44,1257.64,1263.01,0
2016-06-08 15:00:00,1263.01,1263.18,1259.15,1261.08,0
2016-06-08 16:00:00,1261.05,1262.46,1258.68,1261.28,0
2016-06-08 17:00:00,1261.25,1261.51,1259.67,1260.06,0
2016-06-08 18:00:00,1260.06,1261.85,1258.94,1261.67,0
2016-06-08 19:00:00,1261.57,1261.67,1259.61,1260.81,0
2016-06-08 20:00:00,1260.92,1262.43,1260.17,1262.21,0
2016-06-08 21:00:00,1262.19,1262.72,1261.53,1262.58,0
2016-06-08 23:00:00,1262.08,1262.49,1261.3,1262.29,0
2016-06-09 00:00:00,1262.4,1266.4,1262.16,1264.87,0
2016-06-09 01:00:00,1264.91,1265.2,1260.78,1261.95,0
2016-06-09 02:00:00,1261.88,1264.67,1260.63,1261.93,0
2016-06-09 03:00:00,1262.02,1263.08,1260.83,1262.33,0
2016-06-09 04:00:00,1262.33,1263.62,1261.36,1262.98,0
2016-06-09 05:00:00,1262.99,1263.68,1261.77,1262.18,0
2016-06-09 06:00:00,1262.17,1262.78,1261.19,1261.25,0
2016-06-09 07:00:00,1261.29,1262.62,1260.87,1261.97,0
2016-06-09 08:00:00,1261.96,1261.97,1258.76,1259.78,0
2016-06-09 09:00:00,1259.78,1260.52,1257.94,1260.24,0
2016-06-09 10:00:00,1260.24,1260.24,1257.99,1258.92,0
2016-06-09 11:00:00,1258.83,1260.04,1256.86,1259.34,0
2016-06-09 12:00:00,1259.34,1259.88,1258.11,1258.29,0
2016-06-09 13:00:00,1258.3,1261.28,1257.35,1260.89,0
2016-06-09 14:00:00,1260.89,1264.89,1259.17,1264.35,0
2016-06-09 15:00:00,1264.35,1269.51,1263.2,1266.05,0
2016-06-09 16:00:00,1266.05,1270.79,1265.95,1270.0,0
2016-06-09 17:00:00,1270.08,1271.77,1268.39,1268.81,0
2016-06-09 18:00:00,1268.83,1271.32,1268.68,1269.43,0
2016-06-09 19:00:00,1269.53,1270.39,1269.33,1270.22,0
2016-06-09 20:00:00,1270.2,1270.38,1268.73,1269.33,0
2016-06-09 21:00:00,1269.37,1269.91,1268.71,1269.46,0
2016-06-09 23:00:00,1268.97,1269.64,1268.6,1268.9,0
2016-06-10 00:00:00,1268.91,1269.3,1265.69,1265.83,0
2016-06-10 01:00:00,1265.8,1267.92,1265.8,1266.72,0
2016-06-10 02:00:00,1266.67,1267.74,1265.47,1267.66,0
2016-06-10 03:00:00,1267.65,1268.07,1266.03,1267.01,0
2016-06-10 04:00:00,1267.11,1268.01,1266.4,1267.82,0
2016-06-10 05:00:00,1267.83,1268.03,1266.12,1266.63,0
2016-06-10 06:00:00,1266.63,1266.71,1264.61,1265.52,0
2016-06-10 07:00:00,1265.52,1266.21,1264.79,1265.77,0
2016-06-10 08:00:00,1265.7,1269.87,1265.15,1267.34,0
2016-06-10 09:00:00,1267.34,1269.39,1265.43,1265.92,0
2016-06-10 10:00:00,1265.87,1268.57,1265.77,1268.4,0
2016-06-10 11:00:00,1268.4,1270.64,1268.16,1269.54,0
2016-06-10 12:00:00,1269.54,1269.54,1265.89,1268.07,0
2016-06-10 13:00:00,1268.13,1270.67,1267.68,1270.33,0
2016-06-10 14:00:00,1270.44,1275.75,1269.94,1275.43,0
2016-06-10 15:00:00,1275.42,1278.2,1274.08,1276.81,0
2016-06-10 16:00:00,1276.83,1276.96,1268.57,1270.77,0
2016-06-10 17:00:00,1270.76,1272.54,1270.69,1271.58,0
2016-06-10 18:00:00,1271.58,1275.36,1270.03,1274.73,0
2016-06-10 19:00:00,1274.82,1277.09,1273.41,1275.6,0
2016-06-10 20:00:00,1275.59,1276.9,1274.46,1274.52,0
2016-06-10 21:00:00,1274.48,1275.41,1273.52,1273.73,0
2016-06-12 23:00:00,1275.55,1277.43,1274.35,1276.67,0
2016-06-13 00:00:00,1276.67,1278.33,1276.3,1277.67,0
2016-06-13 01:00:00,1277.63,1278.44,1276.07,1276.09,0
2016-06-13 02:00:00,1276.04,1276.15,1272.45,1274.42,0
2016-06-13 03:00:00,1274.44,1274.92,1273.41,1274.1,0
2016-06-13 04:00:00,1274.12,1275.18,1273.5,1274.69,0
2016-06-13 05:00:00,1274.68,1276.08,1273.98,1274.88,0
2016-06-13 06:00:00,1274.88,1283.45,1273.91,1282.74,0
2016-06-13 07:00:00,1282.7,1284.24,1280.55,1282.37,0
2016-06-13 08:00:00,1282.36,1283.08,1279.71,1280.77,0
2016-06-13 09:00:00,1280.8,1283.91,1280.04,1283.71,0
2016-06-13 10:00:00,1283.71,1284.93,1283.11,1284.01,0
2016-06-13 11:00:00,1284.01,1285.62,1283.51,1285.34,0
2016-06-13 12:00:00,1285.33,1286.69,1283.56,1284.19,0
2016-06-13 13:00:00,1284.17,1287.21,1282.48,1286.73,0
2016-06-13 14:00:00,1286.73,1286.96,1279.67,1281.59,0
2016-06-13 15:00:00,1281.64,1284.51,1277.62,1282.91,0
2016-06-13 16:00:00,1282.9,1285.48,1281.49,1284.37,0
2016-06-13 17:00:00,1284.37,1285.46,1282.86,1283.66,0
2016-06-13 18:00:00,1283.66,1284.37,1280.11,1282.24,0
2016-06-13 19:00:00,1282.2,1283.56,1281.31,1282.55,0
2016-06-13 20:00:00,1282.45,1284.57,1282.36,1284.11,0
2016-06-13 21:00:00,1284.09,1284.68,1283.48,1283.6,0
2016-06-13 23:00:00,1282.94,1283.65,1282.84,1283.46,0
2016-06-14 00:00:00,1283.45,1283.56,1281.51,1282.67,0
2016-06-14 01:00:00,1282.71,1283.65,1280.85,1283.24,0
2016-06-14 02:00:00,1283.21,1283.47,1281.16,1282.58,0
2016-06-14 03:00:00,1282.58,1283.33,1281.07,1281.8,0
2016-06-14 04:00:00,1281.8,1281.82,1279.43,1280.0,0
2016-06-14 05:00:00,1280.01,1280.82,1279.45,1279.55,0
2016-06-14 06:00:00,1279.53,1281.84,1279.45,1279.69,0
2016-06-14 07:00:00,1279.69,1280.3,1277.8,1279.75,0
2016-06-14 08:00:00,1279.78,1280.57,1278.32,1278.4,0
2016-06-14 09:00:00,1278.35,1280.75,1276.38,1280.03,0
2016-06-14 10:00:00,1280.03,1281.16,1278.74,1279.08,0
2016-06-14 11:00:00,1279.08,1281.7,1278.77,1281.3,0
2016-06-14 12:00:00,1281.23,1283.95,1281.12,1283.95,0
2016-06-14 13:00:00,1283.92,1286.48,1282.33,1285.92,0
2016-06-14 14:00:00,1285.95,1289.83,1284.16,1286.41,0
2016-06-14 15:00:00,1286.39,1288.39,1283.74,1286.03,0
2016-06-14 16:00:00,1286.02,1286.69,1280.76,1281.35,0
2016-06-14 17:00:00,1281.31,1282.91,1280.36,1282.19,0
2016-06-14 18:00:00,1282.18,1287.54,1282.1,1286.32,0
2016-06-14 19:00:00,1286.36,1286.42,1284.74,1285.36,0
2016-06-14 20:00:00,1285.36,1286.36,1284.83,1285.52,0
2016-06-14 21:00:00,1285.52,1286.37,1285.06,1285.51,0
2016-06-14 23:00:00,1284.98,1285.87,1284.11,1285.71,0
2016-06-15 00:00:00,1285.7,1286.19,1284.31,1284.48,0
2016-06-15 01:00:00,1284.5,1285.74,1282.69,1283.77,0
2016-06-15 02:00:00,1283.72,1284.23,1282.37,1283.46,0
2016-06-15 03:00:00,1283.44,1285.05,1282.38,1284.31,0
2016-06-15 04:00:00,1284.3,1284.49,1283.21,1283.9,0
2016-06-15 05:00:00,1283.9,1285.69,1283.41,1285.2,0
2016-06-15 06:00:00,1285.2,1286.11,1283.98,1285.75,0
2016-06-15 07:00:00,1285.81,1287.08,1284.65,1285.96,0
2016-06-15 08:00:00,1285.99,1286.5,1282.07,1282.82,0
2016-06-15 09:00:00,1282.79,1283.36,1280.89,1282.05,0
2016-06-15 10:00:00,1282.03,1283.15,1281.17,1282.27,0
2016-06-15 11:00:00,1282.28,1282.54,1280.71,1280.99,0
2016-06-15 12:00:00,1280.97,1282.17,1278.51,1278.96,0
2016-06-15 13:00:00,1278.96,1284.38,1278.96,1283.09,0
2016-06-15 14:00:00,1283.09,1284.99,1280.85,1283.9,0
2016-06-15 15:00:00,1283.85,1284.58,1281.62,1283.28,0
2016-06-15 16:00:00,1283.23,1286.05,1282.63,1284.67,0
2016-06-15 17:00:00,1284.63,1285.53,1283.24,1285.18,0
2016-06-15 18:00:00,1285.19,1288.08,1283.33,1284.57,0
2016-06-15 19:00:00,1284.86,1296.85,1284.86,1291.43,0
2016-06-15 20:00:00,1291.4,1294.83,1290.22,1294.61,0
2016-06-15 21:00:00,1294.63,1294.72,1291.23,1291.67,0
2016-06-15 23:00:00,1292.32,1293.99,1291.2,1291.88,0
2016-06-16 00:00:00,1291.88,1294.43,1291.68,1293.73,0
2016-06-16 01:00:00,1293.74,1297.76,1293.64,1296.14,0
2016-06-16 02:00:00,1296.24,1300.54,1296.21,1297.68,0
2016-06-16 03:00:00,1297.66,1299.99,1297.12,1299.34,0
2016-06-16 04:00:00,1299.33,1301.4,1298.02,1300.2,0
2016-06-16 05:00:00,1300.26,1302.97,1299.63,1302.61,0
2016-06-16 06:00:00,1302.66,1303.14,1300.56,1302.85,0
2016-06-16 07:00:00,1302.85,1313.53,1302.85,1310.69,0
2016-06-16 08:00:00,1310.69,1311.19,1307.64,1308.05,0
2016-06-16 09:00:00,1308.16,1309.4,1306.92,1306.94,0
2016-06-16 10:00:00,1306.93,1308.18,1302.11,1302.96,0
2016-06-16 11:00:00,1302.97,1304.96,1302.73,1303.28,0
2016-06-16 12:00:00,1303.25,1306.49,1303.19,1304.27,0
2016-06-16 13:00:00,1304.23,1311.7,1304.15,1310.62,0
2016-06-16 14:00:00,1310.54,1312.19,1308.55,1310.43,0
2016-06-16 15:00:00,1310.42,1315.69,1308.71,1312.99,0
2016-06-16 16:00:00,1312.99,1313.19,1307.44,1307.49,0
2016-06-16 17:00:00,1307.53,1307.86,1299.46,1302.13,0
2016-06-16 18:00:00,1302.13,1302.23,1282.75,1285.56,0
2016-06-16 19:00:00,1285.49,1289.19,1283.64,1286.31,0
2016-06-16 20:00:00,1286.29,1287.78,1279.93,1281.7,0
2016-06-16 21:00:00,1281.7,1282.84,1277.39,1278.59,0
2016-06-16 23:00:00,1279.13,1281.86,1277.93,1281.86,0
2016-06-17 00:00:00,1281.83,1282.69,1280.55,1282.11,0
2016-06-17 01:00:00,1282.12,1283.11,1280.66,1282.87,0
2016-06-17 02:00:00,1282.97,1286.23,1276.54,1278.74,0
2016-06-17 03:00:00,1278.74,1282.31,1278.27,1282.05,0
2016-06-17 04:00:00,1282.03,1284.95,1281.85,1284.17,0
2016-06-17 05:00:00,1284.12,1284.85,1283.45,1283.45,0
2016-06-17 06:00:00,1283.53,1284.6,1282.65,1283.08,0
2016-06-17 07:00:00,1283.12,1284.39,1279.38,1280.19,0
2016-06-17 08:00:00,1280.19,1285.37,1280.18,1283.74,0
2016-06-17 09:00:00,1283.78,1285.3,1283.4,1284.99,0
2016-06-17 10:00:00,1284.99,1285.8,1284.18,1284.36,0
2016-06-17 11:00:00,1284.37,1288.18,1284.29,1287.79,0
2016-06-17 12:00:00,1287.79,1290.06,1286.95,1288.22,0
2016-06-17 13:00:00,1288.22,1290.51,1286.54,1287.74,0
2016-06-17 14:00:00,1287.73,1291.89,1286.73,1291.15,0
2016-06-17 15:00:00,1291.09,1296.13,1288.59,1289.0,0
2016-06-17 16:00:00,1288.84,1289.46,1284.97,1288.54,0
2016-06-17 17:00:00,1288.46,1290.82,1286.64,1290.37,0
2016-06-17 18:00:00,1290.37,1295.48,1290.05,1293.34,0
2016-06-17 19:00:00,1293.3,1294.84,1292.84,1293.21,0
2016-06-17 20:00:00,1293.42,1299.5,1293.42,1298.07,0
2016-06-17 21:00:00,1298.17,1299.67,1297.71,1298.55,0
2016-06-19 23:00:00,1282.12,1291.82,1281.16,1289.98,0
2016-06-20 00:00:00,1289.97,1292.3,1288.55,1289.36,0
2016-06-20 01:00:00,1289.36,1291.14,1284.82,1285.52,0
2016-06-20 02:00:00,1285.56,1287.45,1284.58,1284.93,0
2016-06-20 03:00:00,1284.88,1286.53,1281.87,1282.27,0
2016-06-20 04:00:00,1282.28,1284.95,1281.09,1283.77,0
2016-06-20 05:00:00,1283.77,1283.77,1280.42,1281.65,0
2016-06-20 06:00:00,1281.64,1284.29,1280.87,1283.44,0
2016-06-20 07:00:00,1283.4,1284.86,1282.89,1284.27,0
2016-06-20 08:00:00,1284.27,1288.82,1283.58,1287.37,0
2016-06-20 09:00:00,1287.41,1288.7,1286.49,1287.91,0
2016-06-20 10:00:00,1287.93,1287.94,1280.83,1283.44,0
2016-06-20 11:00:00,1283.38,1284.14,1279.64,1280.54,0
2016-06-20 12:00:00,1280.53,1281.09,1278.06,1280.58,0
2016-06-20 13:00:00,1280.5,1284.59,1280.42,1283.0,0
2016-06-20 14:00:00,1283.0,1284.05,1279.04,1281.88,0
2016-06-20 15:00:00,1281.93,1287.84,1278.88,1286.55,0
2016-06-20 16:00:00,1286.61,1288.38,1284.01,1285.02,0
2016-06-20 17:00:00,1284.97,1287.95,1284.6,1287.57,0
2016-06-20 18:00:00,1287.57,1290.42,1285.64,1288.42,0
2016-06-20 19:00:00,1288.43,1290.23,1286.61,1286.66,0
2016-06-20 20:00:00,1286.73,1291.19,1286.72,1290.09,0
2016-06-20 21:00:00,1290.1,1290.49,1289.18,1289.62,0
2016-06-20 23:00:00,1289.86,1290.18,1288.1,1288.54,0
2016-06-21 00:00:00,1288.63,1289.34,1286.88,1288.01,0
2016-06-21 01:00:00,1288.01,1294.32,1288.01,1290.94,0
2016-06-21 02:00:00,1291.01,1291.56,1287.51,1288.65,0
2016-06-21 03:00:00,1288.7,1289.14,1285.85,1286.78,0
2016-06-21 04:00:00,1286.83,1289.06,1285.1,1285.97,0
2016-06-21 05:00:00,1285.99,1286.86,1285.41,1286.23,0
2016-06-21 06:00:00,1286.24,1286.41,1282.9,1283.31,0
2016-06-21 07:00:00,1283.3,1284.96,1282.51,1283.76,0
2016-06-21 08:00:00,1283.68,1284.07,1280.37,1282.23,0
2016-06-21 09:00:00,1282.23,1283.35,1281.45,1282.06,0
2016-06-21 10:00:00,1281.99,1282.71,1280.02,1280.93,0
2016-06-21 11:00:00,1280.96,1281.09,1278.4,1278.56,0
2016-06-21 12:00:00,1278.56,1278.89,1269.46,1271.37,0
2016-06-21 13:00:00,1271.45,1275.4,1270.35,1272.7,0
2016-06-21 14:00:00,1272.72,1275.87,1271.47,1272.63,0
2016-06-21 15:00:00,1272.65,1273.98,1265.5,1269.48,0
2016-06-21 16:00:00,1269.49,1271.58,1269.19,1270.19,0
2016-06-21 17:00:00,1270.2,1270.48,1267.91,1269.34,0
2016-06-21 18:00:00,1269.34,1270.49,1268.63,1269.31,0
2016-06-21 19:00:00,1269.34,1271.37,1268.35,1269.34,0
2016-06-21 20:00:00,1269.38,1270.4,1264.57,1265.54,0
2016-06-21 21:00:00,1265.53,1268.69,1264.97,1267.96,0
2016-06-21 23:00:00,1269.05,1269.94,1267.54,1268.63,0
2016-06-22 00:00:00,1268.64,1270.74,1267.81,1269.06,0
2016-06-22 01:00:00,1269.03,1269.06,1266.25,1268.41,0
2016-06-22 02:00:00,1268.41,1270.64,1268.29,1268.92,0
2016-06-22 03:00:00,1268.93,1270.07,1267.91,1269.11,0
2016-06-22 04:00:00,1269.11,1270.04,1268.29,1268.43,0
2016-06-22 05:00:00,1268.44,1269.25,1267.35,1268.5,0
2016-06-22 06:00:00,1268.5,1268.75,1261.21,1263.43,0
2016-06-22 07:00:00,1263.43,1265.36,1262.91,1264.79,0
2016-06-22 08:00:00,1264.77,1268.31,1264.47,1267.63,0
2016-06-22 09:00:00,1267.73,1268.61,1266.62,1267.74,0
2016-06-22 10:00:00,1267.72,1268.0,1264.15,1265.11,0
2016-06-22 11:00:00,1265.12,1265.74,1263.1,1265.41,0
2016-06-22 12:00:00,1265.44,1268.41,1264.61,1267.72,0
2016-06-22 13:00:00,1267.81,1268.7,1263.73,1264.33,0
2016-06-22 14:00:00,1264.39,1268.69,1264.39,1266.38,0
2016-06-22 15:00:00,1266.48,1267.9,1263.71,1267.17,0
2016-06-22 16:00:00,1267.26,1269.31,1265.56,1267.17,0
2016-06-22 17:00:00,1267.16,1268.59,1266.92,1267.59,0
2016-06-22 18:00:00,1267.6,1269.42,1263.72,1264.44,0
2016-06-22 19:00:00,1264.43,1266.67,1263.89,1265.01,0
2016-06-22 20:00:00,1265.0,1266.57,1263.7,1265.92,0
2016-06-22 21:00:00,1266.0,1267.55,1265.16,1266.12,0
2016-06-22 23:00:00,1263.67,1264.43,1262.31,1262.52,0
2016-06-23 00:00:00,1262.53,1262.85,1259.47,1262.74,0
2016-06-23 01:00:00,1262.75,1262.93,1261.05,1262.6,0
2016-06-23 02:00:00,1262.65,1267.0,1262.32,1265.28,0
2016-06-23 03:00:00,1265.22,1265.92,1264.55,1265.19,0
2016-06-23 04:00:00,1265.19,1265.88,1264.45,1265.08,0
2016-06-23 05:00:00,1265.08,1265.78,1262.58,1262.86,0
2016-06-23 06:00:00,1262.86,1265.54,1261.14,1265.45,0
2016-06-23 07:00:00,1265.49,1272.01,1264.6,1265.28,0
2016-06-23 08:00:00,1265.24,1270.69,1265.17,1269.01,0
2016-06-23 09:00:00,1269.07,1271.02,1267.68,1270.18,0
2016-06-23 10:00:00,1270.15,1270.27,1263.88,1266.84,0
2016-06-23 11:00:00,1266.86,1266.87,1257.62,1260.15,0
2016-06-23 12:00:00,1260.1,1263.69,1258.91,1263.64,0
2016-06-23 13:00:00,1263.59,1265.0,1258.21,1259.52,0
2016-06-23 14:00:00,1259.52,1265.2,1259.12,1262.88,0
2016-06-23 15:00:00,1262.92,1265.16,1261.64,1263.74,0
2016-06-23 16:00:00,1263.74,1267.28,1262.45,1264.42,0
2016-06-23 17:00:00,1264.42,1264.54,1261.1,1262.59,0
2016-06-23 18:00:00,1262.54,1262.81,1259.12,1260.59,0
2016-06-23 19:00:00,1260.59,1262.64,1260.19,1261.6,0
2016-06-23 20:00:00,1261.5,1263.21,1257.69,1257.7,0
2016-06-23 21:00:00,1257.7,1259.53,1254.47,1256.49,0
2016-06-23 23:00:00,1251.24,1259.22,1250.5,1258.63,0
2016-06-24 00:00:00,1258.65,1271.16,1258.07,1267.38,0
2016-06-24 01:00:00,1267.38,1274.42,1264.21,1271.71,0
2016-06-24 02:00:00,1271.62,1285.68,1265.96,1271.2,0
2016-06-24 03:00:00,1271.12,1304.52,1270.61,1297.28,0
2016-06-24 04:00:00,1297.28,1358.38,1296.39,1336.81,0
2016-06-24 05:00:00,1337.18,1344.02,1315.1,1337.29,0
2016-06-24 06:00:00,1337.23,1337.49,1315.77,1319.55,0
2016-06-24 07:00:00,1319.61,1323.95,1312.52,1322.23,0
2016-06-24 08:00:00,1322.23,1325.2,1308.51,1313.41,0
2016-06-24 09:00:00,1313.5,1319.5,1310.32,1311.09,0
2016-06-24 10:00:00,1311.11,1317.93,1306.81,1315.9,0
2016-06-24 11:00:00,1315.88,1327.8,1315.56,1319.82,0
2016-06-24 12:00:00,1319.82,1324.91,1315.71,1324.43,0
