time,open,high,low,close,volume
2016-07-19 05:00:00,1329.02,1330.87,1328.83,1330.11,0
2016-07-19 06:00:00,1330.11,1330.33,1326.94,1328.07,0
2016-07-19 07:00:00,1328.07,1331.54,1326.8,1329.91,0
2016-07-19 08:00:00,1329.87,1330.43,1327.93,1329.57,0
2016-07-19 09:00:00,1329.57,1335.1,1329.33,1333.99,0
2016-07-19 10:00:00,1334.09,1334.23,1331.07,1332.3,0
2016-07-19 11:00:00,1332.32,1333.56,1331.59,1331.8,0
2016-07-19 12:00:00,1331.81,1333.44,1331.01,1332.57,0
2016-07-19 13:00:00,1332.55,1333.31,1329.16,1330.32,0
2016-07-19 14:00:00,1330.32,1331.82,1327.89,1331.33,0
2016-07-19 15:00:00,1331.33,1333.99,1330.56,1330.86,0
2016-07-19 16:00:00,1330.86,1333.03,1328.93,1332.42,0
2016-07-19 17:00:00,1332.32,1333.93,1331.81,1332.81,0
2016-07-19 18:00:00,1332.89,1333.25,1331.84,1333.24,0
2016-07-19 19:00:00,1333.23,1333.5,1331.5,1331.9,0
2016-07-19 20:00:00,1331.91,1332.7,1330.83,1332.29,0
2016-07-19 21:00:00,1332.26,1332.74,1331.79,1331.93,0
2016-07-19 23:00:00,1331.5,1332.67,1331.5,1331.83,0
2016-07-20 00:00:00,1331.85,1333.72,1331.83,1332.95,0
2016-07-20 01:00:00,1332.93,1334.59,1332.0,1332.97,0
2016-07-20 02:00:00,1333.03,1338.38,1330.57,1333.21,0
2016-07-20 03:00:00,1333.19,1333.24,1331.4,1331.59,0
2016-07-20 04:00:00,1331.58,1333.56,1330.83,1333.33,0
2016-07-20 05:00:00,1333.31,1333.82,1331.6,1331.81,0
2016-07-20 06:00:00,1331.86,1332.16,1329.38,1329.96,0
2016-07-20 07:00:00,1329.64,1330.49,1328.36,1328.54,0
2016-07-20 08:00:00,1328.5,1329.11,1324.42,1327.38,0
2016-07-20 09:00:00,1327.38,1328.34,1325.67,1326.84,0
2016-07-20 10:00:00,1326.75,1327.34,1325.28,1325.99,0
2016-07-20 11:00:00,1325.97,1326.02,1321.82,1323.02,0
2016-07-20 12:00:00,1323.03,1324.11,1318.29,1318.29,0
2016-07-20 13:00:00,1318.33,1319.58,1315.25,1316.66,0
2016-07-20 14:00:00,1316.7,1318.16,1313.62,1315.22,0
2016-07-20 15:00:00,1315.31,1320.02,1314.96,1318.82,0
2016-07-20 16:00:00,1318.9,1321.05,1317.53,1320.0,0
2016-07-20 17:00:00,1320.02,1320.03,1317.35,1319.21,0
2016-07-20 18:00:00,1319.22,1319.81,1316.86,1317.67,0
2016-07-20 19:00:00,1317.7,1318.3,1317.18,1317.38,0
2016-07-20 20:00:00,1317.47,1317.47,1312.68,1313.79,0
2016-07-20 21:00:00,1313.79,1316.29,1312.97,1315.8,0
2016-07-20 23:00:00,1316.26,1316.46,1312.77,1314.32,0
2016-07-21 00:00:00,1314.35,1315.17,1312.62,1312.88,0
2016-07-21 01:00:00,1312.86,1313.72,1310.91,1311.87,0
2016-07-21 02:00:00,1311.92,1314.76,1311.03,1313.57,0
2016-07-21 03:00:00,1313.59,1315.45,1313.18,1314.41,0
2016-07-21 04:00:00,1314.43,1315.26,1313.44,1314.94,0
2016-07-21 05:00:00,1314.93,1315.37,1314.22,1315.23,0
2016-07-21 06:00:00,1315.23,1319.03,1315.14,1316.63,0
2016-07-21 07:00:00,1316.53,1317.84,1316.25,1317.34,0
2016-07-21 08:00:00,1317.29,1319.29,1316.74,1318.77,0
2016-07-21 09:00:00,1318.79,1322.22,1318.02,1321.28,0
2016-07-21 10:00:00,1321.32,1323.55,1319.96,1322.12,0
2016-07-21 11:00:00,1322.17,1322.77,1318.4,1319.8,0
2016-07-21 12:00:00,1319.76,1320.81,1317.93,1319.22,0
2016-07-21 13:00:00,1319.2,1322.75,1317.54,1319.51,0
2016-07-21 14:00:00,1319.43,1319.43,1314.65,1317.78,0
2016-07-21 15:00:00,1317.74,1324.67,1317.45,1322.79,0
2016-07-21 16:00:00,1322.79,1331.11,1321.68,1329.45,0
2016-07-21 17:00:00,1329.62,1332.09,1328.17,1330.14,0
2016-07-21 18:00:00,1330.21,1331.18,1328.09,1329.18,0
2016-07-21 19:00:00,1329.18,1330.51,1328.97,1330.21,0
2016-07-21 20:00:00,1330.21,1333.95,1330.21,1333.31,0
2016-07-21 21:00:00,1333.35,1333.35,1329.18,1329.31,0
2016-07-21 23:00:00,1330.82,1333.03,1330.59,1332.5,0
2016-07-22 00:00:00,1332.5,1333.82,1332.12,1332.4,0
2016-07-22 01:00:00,1332.43,1333.53,1331.49,1331.74,0
2016-07-22 02:00:00,1331.71,1333.0,1329.3,1330.27,0
2016-07-22 03:00:00,1330.33,1330.9,1326.79,1328.01,0
2016-07-22 04:00:00,1328.01,1328.03,1324.48,1326.77,0
2016-07-22 05:00:00,1326.77,1329.41,1326.72,1327.55,0
2016-07-22 06:00:00,1327.56,1328.06,1325.8,1325.95,0
2016-07-22 07:00:00,1325.92,1327.71,1324.57,1326.23,0
2016-07-22 08:00:00,1326.19,1326.31,1322.18,1323.38,0
2016-07-22 09:00:00,1323.28,1325.99,1322.94,1324.14,0
2016-07-22 10:00:00,1324.12,1326.56,1323.43,1326.14,0
2016-07-22 11:00:00,1326.12,1326.48,1321.62,1325.45,0
2016-07-22 12:00:00,1325.44,1326.76,1323.33,1324.73,0
2016-07-22 13:00:00,1324.64,1325.77,1322.47,1324.48,0
2016-07-22 14:00:00,1324.45,1326.46,1319.72,1321.54,0
2016-07-22 15:00:00,1321.56,1323.96,1320.68,1322.08,0
2016-07-22 16:00:00,1322.09,1323.76,1319.8,1323.05,0
2016-07-22 17:00:00,1323.05,1323.96,1320.13,1323.39,0
2016-07-22 18:00:00,1323.38,1325.1,1322.12,1323.49,0
2016-07-22 19:00:00,1323.58,1324.3,1322.48,1322.89,0
2016-07-22 20:00:00,1322.9,1324.49,1322.63,1323.6,0
2016-07-22 21:00:00,1323.5,1324.23,1321.52,1322.05,0
2016-07-24 23:00:00,1322.76,1322.76,1320.2,1321.86,0
2016-07-25 00:00:00,1321.97,1323.36,1321.13,1323.3,0
2016-07-25 01:00:00,1323.4,1323.79,1315.57,1315.66,0
2016-07-25 02:00:00,1315.77,1318.88,1313.57,1316.85,0
2016-07-25 03:00:00,1316.82,1317.33,1316.37,1317.22,0
2016-07-25 04:00:00,1317.19,1318.01,1316.25,1317.08,0
2016-07-25 05:00:00,1317.13,1318.0,1316.58,1317.64,0
2016-07-25 06:00:00,1317.6,1319.34,1317.02,1318.01,0
2016-07-25 07:00:00,1318.02,1318.47,1316.38,1317.1,0
2016-07-25 08:00:00,1317.07,1317.7,1315.29,1316.72,0
2016-07-25 09:00:00,1316.72,1316.94,1314.23,1315.05,0
2016-07-25 10:00:00,1315.05,1316.72,1314.94,1316.55,0
2016-07-25 11:00:00,1316.55,1318.99,1316.42,1317.03,0
2016-07-25 12:00:00,1317.04,1317.99,1316.31,1316.68,0
2016-07-25 13:00:00,1316.69,1318.07,1316.1,1316.1,0
2016-07-25 14:00:00,1316.11,1316.36,1312.37,1313.87,0
2016-07-25 15:00:00,1313.87,1315.27,1312.92,1314.35,0
2016-07-25 16:00:00,1314.33,1320.33,1314.26,1319.61,0
2016-07-25 17:00:00,1319.6,1322.21,1319.33,1320.3,0
2016-07-25 18:00:00,1320.42,1321.29,1319.11,1320.14,0
2016-07-25 19:00:00,1320.19,1320.94,1316.75,1317.25,0
2016-07-25 20:00:00,1317.18,1317.91,1314.21,1314.55,0
2016-07-25 21:00:00,1314.5,1316.15,1313.82,1313.86,0
2016-07-25 23:00:00,1315.1,1316.92,1314.91,1316.81,0
2016-07-26 00:00:00,1316.81,1316.87,1314.27,1316.15,0
2016-07-26 01:00:00,1316.17,1320.58,1316.08,1320.11,0
2016-07-26 02:00:00,1320.1,1322.61,1318.47,1318.68,0
2016-07-26 03:00:00,1318.69,1320.25,1313.83,1316.13,0
2016-07-26 04:00:00,1316.13,1316.73,1314.73,1315.86,0
2016-07-26 05:00:00,1315.86,1320.58,1315.34,1319.43,0
2016-07-26 06:00:00,1319.43,1319.58,1317.98,1319.08,0
2016-07-26 07:00:00,1319.1,1320.27,1315.03,1318.8,0
2016-07-26 08:00:00,1318.71,1323.5,1318.07,1321.09,0
2016-07-26 09:00:00,1321.09,1323.35,1320.38,1321.96,0
2016-07-26 10:00:00,1321.89,1324.52,1321.49,1321.91,0
2016-07-26 11:00:00,1321.92,1322.0,1319.77,1320.87,0
2016-07-26 12:00:00,1320.89,1321.58,1318.75,1319.76,0
2016-07-26 13:00:00,1319.71,1321.02,1319.12,1320.83,0
2016-07-26 14:00:00,1320.83,1322.51,1318.58,1319.52,0
2016-07-26 15:00:00,1319.52,1321.14,1318.44,1320.44,0
2016-07-26 16:00:00,1320.44,1321.12,1317.65,1317.71,0
2016-07-26 17:00:00,1317.67,1320.45,1317.55,1320.22,0
2016-07-26 18:00:00,1320.23,1321.45,1319.24,1320.6,0
2016-07-26 19:00:00,1320.6,1321.74,1319.87,1320.26,0
2016-07-26 20:00:00,1320.3,1320.57,1319.17,1319.96,0
2016-07-26 21:00:00,1319.95,1320.76,1318.79,1318.83,0
2016-07-26 23:00:00,1319.77,1319.97,1319.0,1319.6,0
2016-07-27 00:00:00,1319.6,1320.2,1318.74,1319.13,0
2016-07-27 01:00:00,1319.16,1319.46,1316.69,1317.08,0
2016-07-27 02:00:00,1317.08,1319.01,1316.55,1318.48,0
2016-07-27 03:00:00,1318.5,1319.35,1316.56,1316.56,0
2016-07-27 04:00:00,1316.5,1318.89,1315.79,1317.96,0
2016-07-27 05:00:00,1317.93,1320.59,1317.88,1319.79,0
2016-07-27 06:00:00,1319.89,1320.48,1317.88,1318.07,0
2016-07-27 07:00:00,1318.08,1319.21,1317.57,1318.82,0
2016-07-27 08:00:00,1318.81,1320.23,1318.18,1319.46,0
2016-07-27 09:00:00,1319.43,1320.1,1318.49,1319.85,0
2016-07-27 10:00:00,1319.85,1321.41,1319.24,1320.17,0
2016-07-27 11:00:00,1320.18,1321.3,1319.89,1320.7,0
2016-07-27 12:00:00,1320.77,1321.5,1319.16,1319.53,0
2016-07-27 13:00:00,1319.55,1324.12,1319.45,1322.87,0
2016-07-27 14:00:00,1322.83,1329.11,1322.77,1327.77,0
2016-07-27 15:00:00,1327.8,1329.42,1325.48,1327.23,0
2016-07-27 16:00:00,1327.23,1328.21,1326.39,1326.86,0
2016-07-27 17:00:00,1326.84,1327.58,1325.89,1327.18,0
2016-07-27 18:00:00,1327.25,1327.92,1326.05,1326.99,0
2016-07-27 19:00:00,1326.93,1336.08,1321.03,1335.73,0
2016-07-27 20:00:00,1335.63,1341.89,1335.22,1341.05,0
2016-07-27 21:00:00,1341.06,1342.45,1338.86,1338.86,0
2016-07-27 23:00:00,1339.07,1339.62,1337.79,1338.84,0
2016-07-28 00:00:00,1338.92,1340.77,1337.72,1339.67,0
2016-07-28 01:00:00,1339.77,1340.63,1338.71,1339.12,0
2016-07-28 02:00:00,1339.16,1340.07,1336.99,1337.42,0
2016-07-28 03:00:00,1337.46,1337.95,1336.42,1337.95,0
2016-07-28 04:00:00,1337.94,1338.6,1337.58,1337.73,0
2016-07-28 05:00:00,1337.72,1338.93,1337.23,1338.81,0
2016-07-28 06:00:00,1338.83,1339.89,1338.49,1339.29,0
2016-07-28 07:00:00,1339.29,1341.22,1338.91,1339.98,0
2016-07-28 08:00:00,1339.98,1343.04,1339.97,1342.91,0
2016-07-28 09:00:00,1342.9,1343.1,1341.17,1341.71,0
2016-07-28 10:00:00,1341.73,1342.12,1338.79,1340.25,0
2016-07-28 11:00:00,1340.24,1340.63,1339.4,1340.15,0
2016-07-28 12:00:00,1340.24,1343.02,1340.15,1342.77,0
2016-07-28 13:00:00,1342.67,1345.66,1342.13,1343.05,0
2016-07-28 14:00:00,1343.05,1343.77,1340.25,1341.77,0
2016-07-28 15:00:00,1341.77,1342.4,1335.64,1337.26,0
2016-07-28 16:00:00,1337.26,1338.51,1333.8,1334.13,0
2016-07-28 17:00:00,1334.13,1335.11,1333.12,1334.91,0
2016-07-28 18:00:00,1334.93,1336.39,1332.53,1334.5,0
2016-07-28 19:00:00,1334.49,1335.7,1334.04,1335.27,0
2016-07-28 20:00:00,1334.99,1337.69,1334.53,1337.16,0
2016-07-28 21:00:00,1337.07,1337.1,1334.15,1334.15,0
2016-07-28 23:00:00,1335.52,1338.23,1335.22,1335.9,0
2016-07-29 00:00:00,1335.86,1336.68,1334.91,1336.07,0
2016-07-29 01:00:00,1336.13,1339.18,1336.13,1338.29,0
2016-07-29 02:00:00,1338.23,1339.2,1337.02,1339.0,0
2016-07-29 03:00:00,1339.0,1340.37,1335.48,1337.33,0
2016-07-29 04:00:00,1337.32,1343.85,1328.46,1340.52,0
2016-07-29 05:00:00,1340.5,1341.96,1336.82,1337.23,0
2016-07-29 06:00:00,1337.22,1337.22,1332.92,1334.23,0
2016-07-29 07:00:00,1334.25,1336.44,1333.77,1334.62,0
2016-07-29 08:00:00,1334.71,1335.8,1332.25,1332.9,0
2016-07-29 09:00:00,1332.99,1333.03,1330.28,1331.16,0
2016-07-29 10:00:00,1331.12,1334.22,1331.07,1333.86,0
2016-07-29 11:00:00,1333.86,1335.56,1333.41,1335.42,0
2016-07-29 12:00:00,1335.42,1335.61,1334.03,1334.79,0
2016-07-29 13:00:00,1334.88,1347.8,1334.05,1345.59,0
2016-07-29 14:00:00,1345.59,1348.95,1339.46,1342.44,0
2016-07-29 15:00:00,1342.46,1347.6,1342.15,1346.97,0
2016-07-29 16:00:00,1346.92,1350.07,1346.58,1349.42,0
2016-07-29 17:00:00,1349.46,1350.97,1346.11,1346.72,0
2016-07-29 18:00:00,1346.76,1353.65,1346.76,1351.87,0
2016-07-29 19:00:00,1351.84,1353.56,1350.82,1353.41,0
2016-07-29 20:00:00,1353.4,1355.05,1351.25,1351.25,0
2016-07-29 21:00:00,1351.33,1352.03,1349.92,1351.07,0
2016-07-31 23:00:00,1349.56,1351.16,1349.46,1349.8,0
2016-08-01 00:00:00,1349.8,1349.9,1348.21,1349.08,0
2016-08-01 01:00:00,1349.06,1349.19,1346.31,1346.88,0
2016-08-01 02:00:00,1346.83,1351.76,1346.65,1350.6,0
2016-08-01 03:00:00,1350.68,1351.36,1348.53,1349.34,0
2016-08-01 04:00:00,1349.33,1350.62,1347.99,1350.13,0
2016-08-01 05:00:00,1350.1,1351.0,1349.36,1350.49,0
2016-08-01 06:00:00,1350.49,1350.9,1347.43,1347.73,0
2016-08-01 07:00:00,1347.67,1348.21,1346.75,1347.71,0
2016-08-01 08:00:00,1347.72,1349.18,1346.66,1348.65,0
2016-08-01 09:00:00,1348.73,1350.16,1348.0,1349.03,0
2016-08-01 10:00:00,1349.03,1349.67,1348.53,1349.49,0
2016-08-01 11:00:00,1349.49,1349.68,1347.58,1348.39,0
2016-08-01 12:00:00,1348.38,1348.81,1347.29,1348.32,0
2016-08-01 13:00:00,1348.32,1349.3,1346.77,1347.91,0
2016-08-01 14:00:00,1347.97,1349.8,1346.4,1348.91,0
2016-08-01 15:00:00,1348.92,1350.51,1347.21,1349.71,0
2016-08-01 16:00:00,1349.71,1352.92,1349.12,1352.63,0
2016-08-01 17:00:00,1352.72,1354.21,1351.76,1353.27,0
2016-08-01 18:00:00,1353.26,1353.81,1351.54,1352.54,0
2016-08-01 19:00:00,1352.56,1353.57,1352.3,1352.99,0
2016-08-01 20:00:00,1352.98,1354.7,1352.92,1353.38,0
2016-08-01 21:00:00,1353.45,1354.91,1351.37,1351.42,0
2016-08-01 23:00:00,1353.33,1354.21,1353.03,1353.96,0
2016-08-02 00:00:00,1353.97,1353.97,1352.56,1352.78,0
2016-08-02 01:00:00,1352.76,1353.47,1351.68,1352.52,0
2016-08-02 02:00:00,1352.51,1353.19,1347.43,1348.19,0
2016-08-02 03:00:00,1348.17,1348.95,1347.14,1348.65,0
2016-08-02 04:00:00,1348.65,1349.74,1348.5,1349.4,0
2016-08-02 05:00:00,1349.4,1350.25,1349.3,1349.43,0
2016-08-02 06:00:00,1349.43,1351.84,1348.93,1351.84,0
2016-08-02 07:00:00,1351.84,1353.88,1351.24,1353.6,0
2016-08-02 08:00:00,1353.53,1359.45,1352.92,1358.72,0
2016-08-02 09:00:00,1358.62,1360.94,1357.42,1359.19,0
2016-08-02 10:00:00,1359.23,1360.3,1358.08,1360.02,0
2016-08-02 11:00:00,1360.03,1360.44,1357.16,1357.33,0
2016-08-02 12:00:00,1357.38,1358.92,1356.53,1358.89,0
2016-08-02 13:00:00,1358.88,1364.58,1358.88,1364.39,0
2016-08-02 14:00:00,1364.39,1364.81,1361.21,1363.57,0
2016-08-02 15:00:00,1363.58,1366.97,1363.26,1365.85,0
2016-08-02 16:00:00,1365.87,1367.29,1365.23,1366.62,0
2016-08-02 17:00:00,1366.6,1366.63,1364.23,1364.78,0
2016-08-02 18:00:00,1364.79,1366.6,1364.48,1365.18,0
2016-08-02 19:00:00,1365.18,1365.92,1364.32,1364.79,0
2016-08-02 20:00:00,1364.81,1365.82,1364.54,1364.54,0
2016-08-02 21:00:00,1364.61,1364.88,1362.08,1362.08,0
2016-08-02 23:00:00,1363.51,1363.64,1361.93,1362.13,0
2016-08-03 00:00:00,1362.13,1363.71,1361.93,1363.09,0
2016-08-03 01:00:00,1363.01,1365.57,1362.38,1364.36,0
2016-08-03 02:00:00,1364.36,1366.36,1362.03,1363.04,0
2016-08-03 03:00:00,1362.97,1363.46,1362.35,1362.45,0
2016-08-03 04:00:00,1362.45,1364.48,1361.83,1364.28,0
2016-08-03 05:00:00,1364.28,1365.27,1363.52,1363.87,0
2016-08-03 06:00:00,1363.9,1364.52,1362.86,1362.92,0
2016-08-03 07:00:00,1362.92,1365.55,1362.72,1363.75,0
2016-08-03 08:00:00,1363.75,1365.24,1363.1,1364.5,0
2016-08-03 09:00:00,1364.5,1365.77,1363.77,1363.86,0
2016-08-03 10:00:00,1363.86,1364.66,1362.8,1363.72,0
2016-08-03 11:00:00,1363.69,1365.02,1363.13,1364.19,0
2016-08-03 12:00:00,1364.19,1365.67,1363.27,1365.17,0
2016-08-03 13:00:00,1365.26,1366.45,1362.17,1363.29,0
2016-08-03 14:00:00,1363.3,1363.39,1357.8,1359.36,0
2016-08-03 15:00:00,1359.49,1359.65,1354.21,1357.69,0
2016-08-03 16:00:00,1357.76,1358.24,1356.39,1357.11,0
2016-08-03 17:00:00,1357.07,1357.68,1356.47,1357.5,0
2016-08-03 18:00:00,1357.57,1358.94,1357.04,1357.06,0
2016-08-03 19:00:00,1357.05,1358.47,1356.55,1358.08,0
2016-08-03 20:00:00,1358.1,1358.99,1356.96,1357.99,0
2016-08-03 21:00:00,1358.05,1358.46,1356.59,1356.59,0
2016-08-03 23:00:00,1358.22,1358.22,1357.28,1357.48,0
2016-08-04 00:00:00,1357.48,1358.34,1356.14,1356.2,0
2016-08-04 01:00:00,1356.2,1357.39,1354.6,1356.17,0
2016-08-04 02:00:00,1356.17,1359.2,1354.68,1358.35,0
2016-08-04 03:00:00,1358.34,1358.6,1352.9,1353.53,0
2016-08-04 04:00:00,1353.52,1353.91,1351.7,1351.99,0
2016-08-04 05:00:00,1351.99,1352.59,1349.89,1351.89,0
2016-08-04 06:00:00,1351.89,1353.31,1350.44,1352.77,0
2016-08-04 07:00:00,1352.73,1353.81,1349.62,1349.97,0
2016-08-04 08:00:00,1349.97,1353.01,1349.14,1351.7,0
2016-08-04 09:00:00,1351.74,1352.99,1350.89,1351.27,0
2016-08-04 10:00:00,1351.18,1352.68,1350.82,1351.06,0
2016-08-04 11:00:00,1351.07,1353.78,1350.76,1352.83,0
2016-08-04 12:00:00,1352.93,1362.97,1352.65,1358.74,0
2016-08-04 13:00:00,1358.74,1365.04,1358.63,1362.94,0
2016-08-04 14:00:00,1362.93,1364.57,1360.79,1363.66,0
2016-08-04 15:00:00,1363.73,1363.73,1361.44,1363.29,0
2016-08-04 16:00:00,1363.29,1364.33,1362.6,1363.18,0
2016-08-04 17:00:00,1363.19,1363.44,1361.85,1362.67,0
2016-08-04 18:00:00,1362.67,1362.77,1360.48,1361.53,0
2016-08-04 19:00:00,1361.53,1362.63,1360.56,1361.35,0
2016-08-04 20:00:00,1361.34,1361.73,1359.9,1360.53,0
2016-08-04 21:00:00,1360.41,1361.88,1358.54,1359.33,0
2016-08-04 23:00:00,1360.47,1361.22,1360.43,1360.92,0
2016-08-05 00:00:00,1361.02,1361.42,1359.26,1360.21,0
2016-08-05 01:00:00,1360.31,1361.41,1359.0,1360.22,0
2016-08-05 02:00:00,1360.26,1361.95,1360.07,1360.72,0
2016-08-05 03:00:00,1360.72,1361.51,1360.18,1360.76,0
2016-08-05 04:00:00,1360.76,1361.74,1360.39,1361.28,0
2016-08-05 05:00:00,1361.35,1362.69,1361.26,1362.49,0
2016-08-05 06:00:00,1362.42,1364.74,1362.33,1364.32,0
2016-08-05 07:00:00,1364.42,1364.73,1363.14,1364.06,0
2016-08-05 08:00:00,1364.05,1364.33,1363.05,1363.46,0
2016-08-05 09:00:00,1363.47,1363.58,1361.08,1362.28,0
2016-08-05 10:00:00,1362.24,1362.78,1361.7,1361.71,0
2016-08-05 11:00:00,1361.7,1362.32,1360.57,1360.66,0
2016-08-05 12:00:00,1360.66,1362.42,1360.31,1361.57,0
2016-08-05 13:00:00,1361.59,1362.56,1340.99,1347.49,0
2016-08-05 14:00:00,1347.49,1348.15,1339.83,1340.93,0
2016-08-05 15:00:00,1340.95,1341.21,1336.88,1338.39,0
2016-08-05 16:00:00,1338.33,1339.86,1337.62,1339.43,0
2016-08-05 17:00:00,1339.42,1339.86,1337.93,1339.79,0
2016-08-05 18:00:00,1339.83,1340.25,1337.4,1337.48,0
2016-08-05 19:00:00,1337.47,1339.07,1336.95,1338.72,0
2016-08-05 20:00:00,1338.77,1339.03,1334.52,1336.52,0
2016-08-05 21:00:00,1336.53,1337.59,1335.88,1336.1,0
2016-08-07 23:00:00,1332.72,1334.88,1331.6,1332.66,0
2016-08-08 00:00:00,1332.69,1333.72,1331.36,1333.59,0
2016-08-08 01:00:00,1333.59,1335.23,1332.8,1334.24,0
2016-08-08 02:00:00,1334.17,1337.65,1334.09,1335.54,0
2016-08-08 03:00:00,1335.5,1337.7,1335.17,1336.35,0
2016-08-08 04:00:00,1336.46,1337.88,1333.38,1337.04,0
2016-08-08 05:00:00,1337.0,1338.24,1336.79,1338.03,0
2016-08-08 06:00:00,1338.0,1338.31,1336.31,1336.79,0
2016-08-08 07:00:00,1336.87,1336.87,1332.65,1333.66,0
2016-08-08 08:00:00,1333.75,1334.72,1330.89,1331.0,0
2016-08-08 09:00:00,1330.9,1332.8,1330.6,1331.54,0
2016-08-08 10:00:00,1331.53,1331.77,1329.96,1331.14,0
2016-08-08 11:00:00,1331.1,1332.29,1330.5,1331.43,0
2016-08-08 12:00:00,1331.38,1334.13,1331.04,1333.64,0
2016-08-08 13:00:00,1333.63,1336.84,1333.24,1335.86,0
2016-08-08 14:00:00,1335.77,1336.91,1333.47,1336.44,0
2016-08-08 15:00:00,1336.44,1338.11,1335.32,1335.88,0
2016-08-08 16:00:00,1335.89,1336.45,1334.57,1336.01,0
2016-08-08 17:00:00,1335.99,1337.59,1335.36,1335.86,0
2016-08-08 18:00:00,1335.88,1336.91,1335.18,1335.33,0
2016-08-08 19:00:00,1335.34,1336.32,1334.8,1335.67,0
2016-08-08 20:00:00,1335.68,1336.49,1335.19,1335.29,0
2016-08-08 21:00:00,1335.27,1335.62,1333.45,1333.65,0
2016-08-08 23:00:00,1334.42,1335.33,1334.42,1334.92,0
2016-08-09 00:00:00,1334.82,1336.72,1334.72,1336.05,0
2016-08-09 01:00:00,1336.0,1337.2,1334.94,1335.65,0
2016-08-09 02:00:00,1335.74,1336.45,1333.56,1334.0,0
2016-08-09 03:00:00,1334.0,1335.03,1333.57,1334.72,0
2016-08-09 04:00:00,1334.77,1335.19,1334.59,1335.09,0
2016-08-09 05:00:00,1335.1,1335.22,1333.45,1333.81,0
2016-08-09 06:00:00,1333.8,1334.32,1332.54,1332.58,0
2016-08-09 07:00:00,1332.57,1332.69,1331.15,1331.74,0
2016-08-09 08:00:00,1331.73,1332.65,1330.58,1331.87,0
2016-08-09 09:00:00,1331.86,1334.72,1331.74,1334.53,0
2016-08-09 10:00:00,1334.51,1334.61,1333.18,1333.81,0
2016-08-09 11:00:00,1333.81,1334.13,1333.47,1333.66,0
2016-08-09 12:00:00,1333.66,1334.25,1332.31,1332.73,0
2016-08-09 13:00:00,1332.77,1334.04,1330.99,1333.45,0
2016-08-09 14:00:00,1333.51,1340.79,1333.01,1339.66,0
2016-08-09 15:00:00,1339.66,1342.65,1339.37,1341.29,0
2016-08-09 16:00:00,1341.27,1342.08,1339.48,1339.69,0
2016-08-09 17:00:00,1339.67,1340.35,1338.72,1340.03,0
2016-08-09 18:00:00,1340.03,1341.62,1339.81,1341.22,0
2016-08-09 19:00:00,1341.13,1341.66,1340.44,1340.77,0
2016-08-09 20:00:00,1340.78,1340.86,1339.92,1340.57,0
2016-08-09 21:00:00,1340.58,1340.95,1338.19,1339.2,0
2016-08-09 23:00:00,1340.67,1341.86,1340.13,1341.16,0
2016-08-10 00:00:00,1341.13,1342.93,1340.85,1341.88,0
2016-08-10 01:00:00,1341.81,1347.02,1340.73,1345.92,0
2016-08-10 02:00:00,1345.94,1348.38,1345.32,1347.88,0
2016-08-10 03:00:00,1347.88,1349.05,1347.59,1348.53,0
2016-08-10 04:00:00,1348.53,1350.62,1348.32,1350.19,0
2016-08-10 05:00:00,1350.14,1353.49,1349.86,1352.62,0
2016-08-10 06:00:00,1352.62,1353.0,1351.07,1351.11,0
2016-08-10 07:00:00,1351.07,1355.32,1351.07,1353.12,0
2016-08-10 08:00:00,1353.17,1353.46,1351.12,1351.55,0
2016-08-10 09:00:00,1351.64,1352.58,1350.89,1352.43,0
2016-08-10 10:00:00,1352.43,1354.24,1351.77,1352.3,0
2016-08-10 11:00:00,1352.35,1353.22,1351.63,1352.1,0
2016-08-10 12:00:00,1352.03,1354.77,1351.55,1353.07,0
2016-08-10 13:00:00,1353.02,1356.97,1352.89,1356.4,0
2016-08-10 14:00:00,1356.34,1357.27,1348.23,1349.03,0
2016-08-10 15:00:00,1349.05,1349.44,1344.58,1344.71,0
2016-08-10 16:00:00,1344.74,1346.94,1342.68,1345.49,0
