time,open,high,low,close,volume
2016-08-10 17:00:00,1345.49,1346.71,1344.7,1345.01,0
2016-08-10 18:00:00,1345.01,1347.31,1344.5,1347.02,0
2016-08-10 19:00:00,1347.02,1348.01,1346.09,1346.58,0
2016-08-10 20:00:00,1346.68,1347.29,1345.64,1346.69,0
2016-08-10 21:00:00,1346.68,1347.08,1344.4,1344.46,0
2016-08-10 23:00:00,1346.87,1347.64,1346.52,1346.75,0
2016-08-11 00:00:00,1346.74,1348.11,1346.34,1347.55,0
2016-08-11 01:00:00,1347.55,1347.75,1345.21,1345.87,0
2016-08-11 02:00:00,1345.83,1346.21,1341.64,1343.58,0
2016-08-11 03:00:00,1343.57,1344.33,1342.56,1343.74,0
2016-08-11 04:00:00,1343.74,1344.27,1342.19,1342.42,0
2016-08-11 05:00:00,1342.38,1343.21,1342.0,1342.53,0
2016-08-11 06:00:00,1342.42,1344.04,1340.17,1343.13,0
2016-08-11 07:00:00,1343.17,1343.78,1341.76,1342.75,0
2016-08-11 08:00:00,1342.75,1346.94,1342.29,1345.87,0
2016-08-11 09:00:00,1345.83,1347.35,1344.96,1345.13,0
2016-08-11 10:00:00,1345.23,1346.03,1344.61,1345.02,0
2016-08-11 11:00:00,1345.02,1347.25,1343.21,1346.36,0
2016-08-11 12:00:00,1346.32,1346.67,1344.61,1345.29,0
2016-08-11 13:00:00,1345.29,1347.34,1343.41,1346.49,0
2016-08-11 14:00:00,1346.39,1348.83,1344.03,1346.31,0
2016-08-11 15:00:00,1346.32,1352.16,1346.32,1351.46,0
2016-08-11 16:00:00,1351.56,1353.35,1347.06,1347.19,0
2016-08-11 17:00:00,1347.19,1348.2,1345.36,1345.57,0
2016-08-11 18:00:00,1345.57,1346.19,1342.91,1343.84,0
2016-08-11 19:00:00,1343.83,1344.33,1340.69,1341.01,0
2016-08-11 20:00:00,1341.12,1341.43,1335.76,1337.88,0
2016-08-11 21:00:00,1337.99,1338.76,1336.22,1337.33,0
2016-08-11 23:00:00,1338.52,1338.98,1337.72,1338.73,0
2016-08-12 00:00:00,1338.73,1340.21,1337.52,1339.44,0
2016-08-12 01:00:00,1339.3,1340.1,1334.8,1336.76,0
2016-08-12 02:00:00,1336.74,1340.89,1336.17,1340.67,0
2016-08-12 03:00:00,1340.65,1340.7,1339.63,1340.05,0
2016-08-12 04:00:00,1340.05,1341.28,1340.04,1340.39,0
2016-08-12 05:00:00,1340.39,1340.97,1337.26,1338.37,0
2016-08-12 06:00:00,1338.29,1340.61,1338.22,1340.17,0
2016-08-12 07:00:00,1340.12,1340.5,1338.49,1339.88,0
2016-08-12 08:00:00,1339.84,1340.24,1338.71,1339.0,0
2016-08-12 09:00:00,1339.0,1339.71,1337.22,1337.91,0
2016-08-12 10:00:00,1337.94,1338.09,1335.48,1336.76,0
2016-08-12 11:00:00,1336.75,1341.37,1336.18,1340.13,0
2016-08-12 12:00:00,1340.11,1340.51,1337.48,1339.93,0
2016-08-12 13:00:00,1339.94,1356.29,1339.29,1355.13,0
2016-08-12 14:00:00,1355.1,1355.32,1349.73,1352.15,0
2016-08-12 15:00:00,1352.15,1354.17,1349.97,1352.74,0
2016-08-12 16:00:00,1352.74,1353.67,1350.91,1352.02,0
2016-08-12 17:00:00,1352.05,1352.32,1333.3,1337.27,0
2016-08-12 18:00:00,1337.33,1339.02,1336.01,1337.47,0
2016-08-12 19:00:00,1337.46,1338.27,1334.16,1334.94,0
2016-08-12 20:00:00,1335.0,1336.1,1334.51,1334.95,0
2016-08-12 21:00:00,1335.05,1338.14,1334.54,1336.33,0
2016-08-14 23:00:00,1337.65,1338.49,1336.71,1337.76,0
2016-08-15 00:00:00,1337.85,1339.51,1336.75,1339.01,0
2016-08-15 01:00:00,1339.01,1339.26,1336.26,1336.96,0
2016-08-15 02:00:00,1336.96,1339.03,1336.68,1338.75,0
2016-08-15 03:00:00,1338.78,1339.58,1338.05,1338.92,0
2016-08-15 04:00:00,1338.95,1339.88,1338.61,1339.0,0
2016-08-15 05:00:00,1339.0,1339.32,1338.05,1338.35,0
2016-08-15 06:00:00,1338.35,1339.91,1337.99,1339.43,0
2016-08-15 07:00:00,1339.42,1340.6,1339.16,1339.97,0
2016-08-15 08:00:00,1339.97,1342.26,1339.95,1340.66,0
2016-08-15 09:00:00,1340.63,1340.91,1337.9,1339.02,0
2016-08-15 10:00:00,1339.04,1340.41,1339.03,1339.2,0
2016-08-15 11:00:00,1339.2,1341.84,1338.7,1339.04,0
2016-08-15 12:00:00,1339.04,1341.18,1339.01,1340.07,0
2016-08-15 13:00:00,1340.09,1340.81,1335.79,1337.28,0
2016-08-15 14:00:00,1337.31,1340.65,1337.01,1339.89,0
2016-08-15 15:00:00,1339.94,1343.86,1338.25,1341.37,0
2016-08-15 16:00:00,1341.38,1343.4,1341.15,1342.65,0
2016-08-15 17:00:00,1342.65,1343.21,1340.53,1341.44,0
2016-08-15 18:00:00,1341.44,1342.4,1340.69,1341.13,0
2016-08-15 19:00:00,1341.23,1341.38,1339.75,1340.28,0
2016-08-15 20:00:00,1340.26,1340.51,1339.25,1339.65,0
2016-08-15 21:00:00,1339.56,1339.64,1338.37,1338.39,0
2016-08-15 23:00:00,1339.63,1340.96,1339.52,1340.84,0
2016-08-16 00:00:00,1340.84,1341.83,1340.14,1341.18,0
2016-08-16 01:00:00,1341.18,1346.35,1340.6,1345.77,0
2016-08-16 02:00:00,1345.82,1346.23,1343.09,1343.82,0
2016-08-16 03:00:00,1343.83,1345.6,1343.14,1344.82,0
2016-08-16 04:00:00,1344.83,1347.08,1344.63,1345.92,0
2016-08-16 05:00:00,1345.91,1346.82,1344.83,1345.07,0
2016-08-16 06:00:00,1345.09,1348.27,1344.86,1347.53,0
2016-08-16 07:00:00,1347.44,1349.98,1347.44,1347.47,0
2016-08-16 08:00:00,1347.47,1350.04,1347.17,1349.44,0
2016-08-16 09:00:00,1349.44,1351.79,1349.24,1349.74,0
2016-08-16 10:00:00,1349.75,1351.61,1348.54,1351.59,0
2016-08-16 11:00:00,1351.61,1353.3,1350.68,1352.77,0
2016-08-16 12:00:00,1352.72,1355.29,1352.23,1353.54,0
2016-08-16 13:00:00,1353.54,1358.05,1345.92,1349.06,0
2016-08-16 14:00:00,1349.11,1349.54,1341.2,1343.54,0
2016-08-16 15:00:00,1343.52,1348.01,1343.11,1346.89,0
2016-08-16 16:00:00,1346.9,1350.0,1346.18,1346.78,0
2016-08-16 17:00:00,1346.83,1348.59,1345.97,1348.38,0
2016-08-16 18:00:00,1348.48,1351.96,1348.48,1349.87,0
2016-08-16 19:00:00,1349.83,1350.04,1347.87,1348.76,0
2016-08-16 20:00:00,1348.71,1348.8,1345.9,1345.99,0
2016-08-16 21:00:00,1346.06,1346.92,1344.79,1344.79,0
2016-08-16 23:00:00,1345.69,1347.42,1345.19,1346.68,0
2016-08-17 00:00:00,1346.71,1347.9,1346.4,1347.82,0
2016-08-17 01:00:00,1347.82,1347.9,1345.39,1346.82,0
2016-08-17 02:00:00,1346.8,1347.38,1344.93,1345.21,0
2016-08-17 03:00:00,1345.21,1345.42,1344.34,1344.91,0
2016-08-17 04:00:00,1344.91,1345.34,1343.94,1344.26,0
2016-08-17 05:00:00,1344.28,1345.49,1342.22,1342.95,0
2016-08-17 06:00:00,1342.96,1344.13,1340.87,1343.89,0
2016-08-17 07:00:00,1343.88,1345.31,1341.45,1342.3,0
2016-08-17 08:00:00,1342.26,1344.94,1341.5,1344.6,0
2016-08-17 09:00:00,1344.55,1346.36,1342.72,1342.72,0
2016-08-17 10:00:00,1342.82,1343.95,1342.05,1342.55,0
2016-08-17 11:00:00,1342.56,1343.15,1342.02,1342.89,0
2016-08-17 12:00:00,1342.89,1344.56,1341.82,1343.65,0
2016-08-17 13:00:00,1343.61,1345.47,1342.89,1343.8,0
2016-08-17 14:00:00,1343.82,1345.5,1342.18,1343.3,0
2016-08-17 15:00:00,1343.31,1346.89,1342.84,1346.88,0
2016-08-17 16:00:00,1346.87,1346.89,1344.55,1344.95,0
2016-08-17 17:00:00,1345.03,1345.75,1343.91,1344.31,0
2016-08-17 18:00:00,1344.32,1345.13,1343.09,1343.74,0
2016-08-17 19:00:00,1343.74,1351.72,1335.89,1346.04,0
2016-08-17 20:00:00,1346.02,1347.21,1345.36,1346.53,0
2016-08-17 21:00:00,1346.59,1349.24,1346.44,1347.51,0
2016-08-17 23:00:00,1349.04,1351.45,1348.57,1351.19,0
2016-08-18 00:00:00,1351.2,1352.97,1350.35,1352.19,0
2016-08-18 01:00:00,1352.19,1354.94,1351.9,1352.01,0
2016-08-18 02:00:00,1352.01,1356.1,1351.19,1355.76,0
2016-08-18 03:00:00,1355.78,1356.08,1353.11,1354.3,0
2016-08-18 04:00:00,1354.23,1354.28,1352.65,1353.75,0
2016-08-18 05:00:00,1353.66,1353.78,1351.38,1352.14,0
2016-08-18 06:00:00,1352.16,1353.94,1351.95,1353.27,0
2016-08-18 07:00:00,1353.27,1353.65,1351.0,1351.65,0
2016-08-18 08:00:00,1351.66,1353.68,1350.69,1350.75,0
2016-08-18 09:00:00,1350.77,1350.85,1349.4,1349.4,0
2016-08-18 10:00:00,1349.5,1349.79,1346.1,1349.69,0
2016-08-18 11:00:00,1349.7,1351.07,1348.66,1349.95,0
2016-08-18 12:00:00,1349.96,1352.69,1349.65,1350.37,0
2016-08-18 13:00:00,1350.43,1352.21,1348.49,1350.34,0
2016-08-18 14:00:00,1350.36,1352.96,1349.28,1350.33,0
2016-08-18 15:00:00,1350.46,1351.43,1347.52,1351.01,0
2016-08-18 16:00:00,1351.09,1351.17,1348.81,1350.63,0
2016-08-18 17:00:00,1350.63,1351.32,1349.67,1350.98,0
2016-08-18 18:00:00,1351.06,1352.5,1350.68,1351.68,0
2016-08-18 19:00:00,1351.68,1353.48,1351.28,1352.98,0
2016-08-18 20:00:00,1352.97,1353.47,1352.31,1352.76,0
2016-08-18 21:00:00,1352.76,1352.79,1350.68,1350.68,0
2016-08-18 23:00:00,1352.43,1352.89,1351.65,1351.83,0
2016-08-19 00:00:00,1351.84,1352.68,1349.66,1350.11,0
2016-08-19 01:00:00,1350.11,1350.22,1345.84,1347.35,0
2016-08-19 02:00:00,1347.34,1348.91,1345.76,1347.25,0
2016-08-19 03:00:00,1347.25,1347.92,1346.86,1347.22,0
2016-08-19 04:00:00,1347.23,1347.74,1346.57,1347.11,0
2016-08-19 05:00:00,1347.13,1347.53,1346.84,1347.04,0
2016-08-19 06:00:00,1347.02,1351.24,1347.0,1347.82,0
2016-08-19 07:00:00,1347.74,1349.09,1347.48,1348.87,0
2016-08-19 08:00:00,1348.87,1349.35,1346.08,1347.44,0
2016-08-19 09:00:00,1347.44,1348.41,1346.72,1347.74,0
2016-08-19 10:00:00,1347.74,1349.3,1344.8,1345.47,0
2016-08-19 11:00:00,1345.47,1346.92,1344.97,1345.97,0
2016-08-19 12:00:00,1345.97,1346.07,1342.59,1343.38,0
2016-08-19 13:00:00,1343.34,1343.78,1337.81,1338.34,0
2016-08-19 14:00:00,1338.34,1347.01,1337.84,1346.73,0
2016-08-19 15:00:00,1346.74,1348.0,1344.26,1346.35,0
2016-08-19 16:00:00,1346.44,1346.44,1341.96,1343.25,0
2016-08-19 17:00:00,1343.26,1344.25,1342.27,1342.84,0
2016-08-19 18:00:00,1342.88,1343.59,1340.81,1343.47,0
2016-08-19 19:00:00,1343.47,1344.47,1342.7,1342.71,0
2016-08-19 20:00:00,1342.77,1343.29,1339.64,1341.0,0
2016-08-19 21:00:00,1341.0,1341.9,1339.98,1341.54,0
2016-08-21 23:00:00,1341.15,1341.15,1334.99,1337.42,0
2016-08-22 00:00:00,1337.42,1339.98,1336.82,1337.43,0
2016-08-22 01:00:00,1337.36,1338.18,1333.9,1336.13,0
2016-08-22 02:00:00,1336.13,1337.73,1333.33,1334.28,0
2016-08-22 03:00:00,1334.28,1334.83,1331.73,1332.94,0
2016-08-22 04:00:00,1332.9,1335.62,1332.33,1333.78,0
2016-08-22 05:00:00,1333.78,1334.66,1333.55,1334.44,0
2016-08-22 06:00:00,1334.47,1334.66,1332.69,1333.39,0
2016-08-22 07:00:00,1333.35,1333.89,1332.25,1333.29,0
2016-08-22 08:00:00,1333.25,1334.22,1332.86,1333.42,0
2016-08-22 09:00:00,1333.42,1335.12,1332.94,1334.38,0
2016-08-22 10:00:00,1334.37,1334.95,1333.52,1334.02,0
2016-08-22 11:00:00,1334.02,1337.19,1333.92,1336.33,0
2016-08-22 12:00:00,1336.32,1337.6,1335.16,1336.4,0
2016-08-22 13:00:00,1336.42,1338.69,1334.45,1337.45,0
2016-08-22 14:00:00,1337.43,1338.75,1336.48,1336.87,0
2016-08-22 15:00:00,1336.88,1339.22,1335.36,1338.62,0
2016-08-22 16:00:00,1338.57,1339.44,1337.76,1339.17,0
2016-08-22 17:00:00,1339.23,1340.16,1338.73,1339.07,0
2016-08-22 18:00:00,1339.07,1339.67,1338.37,1338.37,0
2016-08-22 19:00:00,1338.37,1339.16,1337.84,1338.56,0
2016-08-22 20:00:00,1338.53,1338.77,1336.08,1338.62,0
2016-08-22 21:00:00,1338.59,1338.98,1337.85,1338.34,0
2016-08-22 23:00:00,1339.02,1339.12,1337.82,1338.15,0
2016-08-23 00:00:00,1338.2,1338.36,1336.67,1337.69,0
2016-08-23 01:00:00,1337.67,1339.81,1337.23,1339.04,0
2016-08-23 02:00:00,1339.06,1339.48,1337.74,1338.16,0
2016-08-23 03:00:00,1338.09,1338.24,1335.38,1337.47,0
2016-08-23 04:00:00,1337.52,1337.52,1335.37,1336.42,0
2016-08-23 05:00:00,1336.42,1338.95,1335.92,1338.59,0
2016-08-23 06:00:00,1338.59,1339.1,1337.79,1339.01,0
2016-08-23 07:00:00,1339.03,1339.81,1338.24,1339.11,0
2016-08-23 08:00:00,1339.1,1343.52,1338.77,1340.09,0
2016-08-23 09:00:00,1340.09,1340.68,1339.03,1339.03,0
2016-08-23 10:00:00,1339.06,1340.31,1338.71,1339.61,0
2016-08-23 11:00:00,1339.63,1339.72,1338.39,1338.8,0
2016-08-23 12:00:00,1338.8,1341.81,1338.52,1341.6,0
2016-08-23 13:00:00,1341.53,1344.76,1339.83,1343.91,0
2016-08-23 14:00:00,1343.91,1344.23,1341.19,1342.87,0
2016-08-23 15:00:00,1342.84,1343.14,1341.29,1341.33,0
2016-08-23 16:00:00,1341.33,1341.49,1338.22,1338.25,0
2016-08-23 17:00:00,1338.28,1341.19,1338.25,1341.19,0
2016-08-23 18:00:00,1341.21,1342.52,1340.59,1340.73,0
2016-08-23 19:00:00,1340.8,1340.99,1339.04,1339.13,0
2016-08-23 20:00:00,1339.13,1339.36,1337.3,1338.62,0
2016-08-23 21:00:00,1338.55,1338.96,1336.03,1336.03,0
2016-08-23 23:00:00,1337.68,1338.38,1337.33,1338.13,0
2016-08-24 00:00:00,1338.12,1339.17,1337.52,1337.93,0
2016-08-24 01:00:00,1337.92,1338.79,1337.0,1338.78,0
2016-08-24 02:00:00,1338.74,1339.49,1338.07,1338.64,0
2016-08-24 03:00:00,1338.64,1338.84,1336.99,1337.79,0
2016-08-24 04:00:00,1337.79,1338.19,1337.39,1337.99,0
2016-08-24 05:00:00,1337.99,1337.99,1336.1,1336.47,0
2016-08-24 06:00:00,1336.47,1337.63,1335.57,1337.25,0
2016-08-24 07:00:00,1337.08,1337.61,1336.06,1337.59,0
2016-08-24 08:00:00,1337.52,1337.94,1336.64,1336.82,0
2016-08-24 09:00:00,1336.82,1340.17,1336.44,1339.25,0
2016-08-24 10:00:00,1339.25,1339.33,1336.68,1337.08,0
2016-08-24 11:00:00,1337.07,1338.09,1336.83,1337.5,0
2016-08-24 12:00:00,1337.54,1338.05,1336.72,1337.31,0
2016-08-24 13:00:00,1337.28,1339.04,1328.33,1331.22,0
2016-08-24 14:00:00,1331.25,1331.29,1326.72,1328.94,0
2016-08-24 15:00:00,1328.74,1329.15,1324.89,1326.86,0
2016-08-24 16:00:00,1326.85,1327.78,1325.57,1326.23,0
2016-08-24 17:00:00,1326.21,1328.33,1326.03,1327.24,0
2016-08-24 18:00:00,1327.06,1327.51,1325.83,1326.36,0
2016-08-24 19:00:00,1326.36,1326.37,1323.88,1324.55,0
2016-08-24 20:00:00,1324.55,1325.85,1323.74,1324.13,0
2016-08-24 21:00:00,1324.15,1325.22,1323.6,1323.6,0
2016-08-24 23:00:00,1324.17,1326.28,1324.07,1325.68,0
2016-08-25 00:00:00,1325.7,1326.51,1325.23,1326.0,0
2016-08-25 01:00:00,1325.95,1326.41,1325.29,1326.24,0
2016-08-25 02:00:00,1326.24,1326.83,1323.36,1323.87,0
2016-08-25 03:00:00,1323.87,1326.29,1323.69,1325.95,0
2016-08-25 04:00:00,1325.99,1326.8,1325.59,1325.9,0
2016-08-25 05:00:00,1325.88,1326.7,1325.65,1326.58,0
2016-08-25 06:00:00,1326.58,1327.08,1325.94,1326.39,0
2016-08-25 07:00:00,1326.39,1326.76,1325.44,1325.65,0
2016-08-25 08:00:00,1325.74,1326.86,1325.1,1326.16,0
2016-08-25 09:00:00,1326.12,1327.02,1325.97,1326.64,0
2016-08-25 10:00:00,1326.55,1326.98,1322.77,1323.44,0
2016-08-25 11:00:00,1323.55,1324.42,1323.35,1323.92,0
2016-08-25 12:00:00,1324.0,1324.98,1323.14,1323.15,0
2016-08-25 13:00:00,1323.17,1323.45,1318.09,1319.44,0
2016-08-25 14:00:00,1319.48,1322.51,1319.26,1322.26,0
2016-08-25 15:00:00,1322.27,1322.96,1320.77,1322.06,0
2016-08-25 16:00:00,1322.07,1323.69,1321.67,1322.14,0
2016-08-25 17:00:00,1322.16,1322.77,1321.67,1322.03,0
2016-08-25 18:00:00,1322.04,1322.55,1321.14,1322.14,0
2016-08-25 19:00:00,1322.14,1322.95,1322.14,1322.52,0
2016-08-25 20:00:00,1322.62,1322.88,1321.85,1322.47,0
2016-08-25 21:00:00,1322.45,1322.49,1320.43,1320.43,0
2016-08-25 23:00:00,1321.72,1322.26,1321.55,1321.78,0
2016-08-26 00:00:00,1321.77,1322.3,1320.56,1322.11,0
2016-08-26 01:00:00,1322.15,1323.16,1321.55,1322.91,0
2016-08-26 02:00:00,1322.99,1323.25,1322.22,1323.2,0
2016-08-26 03:00:00,1323.2,1324.19,1323.09,1323.58,0
2016-08-26 04:00:00,1323.58,1323.96,1323.28,1323.94,0
2016-08-26 05:00:00,1323.94,1324.51,1323.59,1323.98,0
2016-08-26 06:00:00,1323.99,1324.82,1323.59,1324.23,0
2016-08-26 07:00:00,1324.21,1324.91,1323.6,1324.36,0
2016-08-26 08:00:00,1324.38,1325.25,1323.84,1324.28,0
2016-08-26 09:00:00,1324.27,1325.51,1324.2,1324.97,0
2016-08-26 10:00:00,1324.93,1326.28,1324.74,1326.1,0
2016-08-26 11:00:00,1326.1,1326.86,1324.14,1324.9,0
2016-08-26 12:00:00,1324.91,1328.24,1324.61,1327.82,0
2016-08-26 13:00:00,1327.88,1333.42,1326.43,1331.15,0
2016-08-26 14:00:00,1331.12,1331.39,1328.08,1330.13,0
2016-08-26 15:00:00,1330.06,1342.22,1319.38,1333.37,0
2016-08-26 16:00:00,1333.46,1334.85,1320.96,1323.56,0
2016-08-26 17:00:00,1323.53,1328.03,1318.41,1326.78,0
2016-08-26 18:00:00,1326.77,1326.77,1319.73,1320.92,0
2016-08-26 19:00:00,1320.94,1322.24,1319.75,1320.88,0
2016-08-26 20:00:00,1320.85,1324.42,1320.56,1320.94,0
2016-08-26 21:00:00,1321.0,1322.2,1320.66,1321.26,0
2016-08-28 23:00:00,1320.24,1320.86,1318.62,1319.83,0
2016-08-29 00:00:00,1319.89,1321.52,1319.44,1320.74,0
2016-08-29 01:00:00,1320.71,1321.23,1318.52,1319.5,0
2016-08-29 02:00:00,1319.45,1319.57,1315.0,1316.92,0
2016-08-29 03:00:00,1316.92,1317.51,1315.47,1317.01,0
2016-08-29 04:00:00,1317.0,1318.34,1316.49,1317.9,0
2016-08-29 05:00:00,1317.9,1318.05,1316.77,1317.31,0
2016-08-29 06:00:00,1317.31,1319.85,1317.21,1318.78,0
2016-08-29 07:00:00,1318.75,1319.03,1317.57,1317.83,0
2016-08-29 08:00:00,1317.9,1319.39,1317.31,1319.25,0
2016-08-29 09:00:00,1319.19,1320.4,1319.02,1319.82,0
2016-08-29 10:00:00,1319.82,1320.5,1316.72,1318.44,0
2016-08-29 11:00:00,1318.45,1320.47,1316.82,1319.67,0
2016-08-29 12:00:00,1319.64,1322.18,1319.01,1319.38,0
2016-08-29 13:00:00,1319.43,1321.64,1318.32,1320.77,0
2016-08-29 14:00:00,1320.68,1322.28,1319.58,1320.9,0
2016-08-29 15:00:00,1320.89,1322.72,1320.63,1321.99,0
2016-08-29 16:00:00,1321.99,1325.06,1321.98,1323.76,0
2016-08-29 17:00:00,1323.76,1324.25,1322.76,1323.06,0
2016-08-29 18:00:00,1323.06,1324.87,1322.87,1324.48,0
2016-08-29 19:00:00,1324.48,1325.17,1323.69,1324.09,0
2016-08-29 20:00:00,1324.09,1324.56,1322.35,1323.26,0
2016-08-29 21:00:00,1323.22,1323.62,1321.69,1322.02,0
2016-08-29 23:00:00,1323.67,1324.34,1322.14,1323.01,0
2016-08-30 00:00:00,1322.95,1324.27,1322.74,1323.78,0
2016-08-30 01:00:00,1323.84,1325.51,1323.34,1323.88,0
2016-08-30 02:00:00,1323.91,1324.17,1322.27,1322.99,0
2016-08-30 03:00:00,1322.98,1325.0,1322.66,1323.42,0
2016-08-30 04:00:00,1323.42,1324.09,1323.19,1323.58,0
2016-08-30 05:00:00,1323.61,1324.11,1323.29,1323.45,0
2016-08-30 06:00:00,1323.45,1323.5,1321.66,1322.68,0
2016-08-30 07:00:00,1322.67,1322.67,1320.47,1320.96,0
2016-08-30 08:00:00,1320.96,1321.19,1319.48,1320.56,0
2016-08-30 09:00:00,1320.52,1321.66,1320.37,1321.31,0
2016-08-30 10:00:00,1321.34,1321.61,1318.96,1319.86,0
2016-08-30 11:00:00,1319.94,1321.56,1318.51,1319.98,0
2016-08-30 12:00:00,1319.98,1320.81,1319.17,1320.33,0
2016-08-30 13:00:00,1320.32,1321.88,1317.71,1318.14,0
2016-08-30 14:00:00,1318.15,1319.81,1317.21,1318.84,0
2016-08-30 15:00:00,1318.66,1319.74,1316.26,1318.56,0
2016-08-30 16:00:00,1318.56,1319.2,1315.43,1317.37,0
2016-08-30 17:00:00,1317.36,1317.7,1314.73,1315.14,0
2016-08-30 18:00:00,1315.13,1315.14,1312.17,1313.59,0
2016-08-30 19:00:00,1313.65,1313.66,1312.18,1313.26,0
2016-08-30 20:00:00,1313.26,1313.5,1309.19,1310.92,0
2016-08-30 21:00:00,1310.92,1311.43,1308.1,1308.18,0
2016-08-30 23:00:00,1311.35,1312.52,1310.0,1312.2,0
2016-08-31 00:00:00,1312.14,1312.89,1310.57,1312.27,0
2016-08-31 01:00:00,1312.23,1312.73,1310.52,1311.43,0
2016-08-31 02:00:00,1311.48,1315.33,1310.31,1314.78,0
2016-08-31 03:00:00,1314.74,1315.52,1314.49,1315.32,0
2016-08-31 04:00:00,1315.32,1315.43,1314.22,1314.8,0
2016-08-31 05:00:00,1314.8,1316.18,1314.7,1315.21,0
2016-08-31 06:00:00,1315.26,1315.63,1313.53,1313.84,0
2016-08-31 07:00:00,1313.84,1313.84,1312.29,1312.8,0
2016-08-31 08:00:00,1312.89,1313.66,1312.11,1312.92,0
2016-08-31 09:00:00,1312.91,1315.47,1312.79,1314.83,0
2016-08-31 10:00:00,1314.87,1314.89,1313.74,1314.07,0
2016-08-31 11:00:00,1314.1,1314.57,1313.8,1314.33,0
2016-08-31 12:00:00,1314.38,1314.4,1312.83,1313.43,0
2016-08-31 13:00:00,1313.43,1314.65,1304.29,1306.97,0
2016-08-31 14:00:00,1306.95,1311.46,1306.79,1309.92,0
2016-08-31 15:00:00,1309.88,1310.53,1307.42,1308.66,0
2016-08-31 16:00:00,1308.74,1310.03,1306.6,1308.09,0
2016-08-31 17:00:00,1308.19,1309.79,1307.78,1308.08,0
2016-08-31 18:00:00,1308.08,1308.68,1307.48,1308.07,0
2016-08-31 19:00:00,1308.12,1308.89,1307.69,1308.16,0
2016-08-31 20:00:00,1308.15,1309.87,1307.92,1308.3,0
2016-08-31 21:00:00,1308.32,1309.28,1307.5,1307.6,0
2016-08-31 23:00:00,1309.23,1310.19,1309.22,1309.39,0
2016-09-01 00:00:00,1309.33,1310.61,1305.32,1309.68,0
2016-09-01 01:00:00,1309.6,1310.42,1308.17,1310.04,0
2016-09-01 02:00:00,1310.08,1311.08,1309.16,1310.93,0
2016-09-01 03:00:00,1310.93,1311.68,1310.29,1310.5,0
2016-09-01 04:00:00,1310.5,1310.73,1309.59,1309.92,0
2016-09-01 05:00:00,1309.97,1309.97,1309.07,1309.42,0
2016-09-01 06:00:00,1309.47,1309.68,1308.18,1308.93,0
2016-09-01 07:00:00,1308.94,1308.94,1307.27,1307.78,0
2016-09-01 08:00:00,1307.88,1307.94,1304.64,1305.34,0
2016-09-01 09:00:00,1305.3,1306.83,1304.4,1306.47,0
2016-09-01 10:00:00,1306.47,1306.77,1305.18,1306.24,0
2016-09-01 11:00:00,1306.17,1306.75,1305.68,1306.74,0
2016-09-01 12:00:00,1306.7,1307.34,1306.04,1306.51,0
2016-09-01 13:00:00,1306.51,1306.51,1302.45,1304.7,0
2016-09-01 14:00:00,1304.69,1309.11,1304.5,1307.25,0
2016-09-01 15:00:00,1307.21,1314.38,1307.21,1313.75,0
2016-09-01 16:00:00,1313.74,1315.16,1311.24,1313.39,0
2016-09-01 17:00:00,1313.41,1315.01,1312.78,1313.64,0
2016-09-01 18:00:00,1313.73,1314.16,1312.14,1312.74,0
2016-09-01 19:00:00,1312.75,1313.94,1312.3,1313.77,0
2016-09-01 20:00:00,1313.8,1314.22,1312.82,1313.3,0
2016-09-01 21:00:00,1313.32,1313.86,1312.54,1312.54,0
2016-09-01 23:00:00,1314.21,1314.39,1313.36,1314.27,0
2016-09-02 00:00:00,1314.27,1314.74,1313.73,1314.41,0
2016-09-02 01:00:00,1314.44,1316.09,1313.83,1315.06,0
2016-09-02 02:00:00,1315.05,1315.16,1312.78,1313.58,0
2016-09-02 03:00:00,1313.68,1314.19,1312.97,1313.51,0
2016-09-02 04:00:00,1313.52,1313.88,1313.28,1313.28,0
