time,open,high,low,close,volume
2016-09-02 05:00:00,1313.28,1314.56,1313.0,1313.37,0
2016-09-02 06:00:00,1313.37,1313.79,1312.26,1312.44,0
2016-09-02 07:00:00,1312.52,1312.63,1309.78,1310.58,0
2016-09-02 08:00:00,1310.66,1312.26,1310.01,1311.4,0
2016-09-02 09:00:00,1311.4,1311.7,1310.25,1310.88,0
2016-09-02 10:00:00,1310.91,1312.61,1310.81,1311.98,0
2016-09-02 11:00:00,1312.04,1312.8,1310.52,1310.82,0
2016-09-02 12:00:00,1310.82,1314.51,1310.52,1314.11,0
2016-09-02 13:00:00,1314.21,1330.12,1299.63,1324.53,0
2016-09-02 14:00:00,1324.51,1324.84,1320.81,1324.15,0
2016-09-02 15:00:00,1324.14,1325.48,1316.21,1317.72,0
2016-09-02 16:00:00,1317.68,1320.01,1317.4,1318.79,0
2016-09-02 17:00:00,1318.84,1323.15,1318.12,1321.71,0
2016-09-02 18:00:00,1321.81,1323.46,1321.24,1322.23,0
2016-09-02 19:00:00,1322.28,1324.27,1321.74,1323.6,0
2016-09-02 20:00:00,1323.55,1326.04,1323.5,1326.03,0
2016-09-02 21:00:00,1326.05,1326.05,1324.43,1324.46,0
2016-09-04 23:00:00,1324.2,1325.11,1324.16,1324.28,0
2016-09-05 00:00:00,1324.27,1324.53,1322.54,1322.68,0
2016-09-05 01:00:00,1322.7,1324.98,1322.64,1323.35,0
2016-09-05 02:00:00,1323.34,1323.86,1321.8,1323.49,0
2016-09-05 03:00:00,1323.5,1324.9,1323.24,1324.55,0
2016-09-05 04:00:00,1324.54,1324.98,1323.84,1324.45,0
2016-09-05 05:00:00,1324.47,1324.68,1323.53,1324.67,0
2016-09-05 06:00:00,1324.62,1325.98,1324.31,1325.48,0
2016-09-05 07:00:00,1325.41,1327.37,1325.18,1326.33,0
2016-09-05 08:00:00,1326.33,1327.33,1325.28,1325.94,0
2016-09-05 09:00:00,1325.93,1326.95,1325.56,1326.22,0
2016-09-05 10:00:00,1326.21,1328.62,1326.03,1328.23,0
2016-09-05 11:00:00,1328.33,1328.52,1326.39,1326.69,0
2016-09-05 12:00:00,1326.69,1327.27,1326.36,1326.54,0
2016-09-05 13:00:00,1326.53,1326.97,1325.73,1326.01,0
2016-09-05 14:00:00,1326.01,1326.58,1324.87,1326.18,0
2016-09-05 15:00:00,1326.2,1326.83,1325.83,1326.21,0
2016-09-05 16:00:00,1326.22,1327.74,1326.17,1327.4,0
2016-09-05 17:00:00,1327.41,1327.89,1326.58,1326.78,0
2016-09-05 23:00:00,1326.37,1327.07,1325.97,1326.35,0
2016-09-06 00:00:00,1326.33,1328.3,1326.06,1327.4,0
2016-09-06 01:00:00,1327.37,1327.49,1326.2,1326.4,0
2016-09-06 02:00:00,1326.39,1327.16,1324.94,1325.21,0
2016-09-06 03:00:00,1325.2,1328.42,1325.0,1327.28,0
2016-09-06 04:00:00,1327.27,1327.86,1326.8,1327.7,0
2016-09-06 05:00:00,1327.77,1327.81,1326.32,1326.41,0
2016-09-06 06:00:00,1326.41,1326.98,1325.91,1326.9,0
2016-09-06 07:00:00,1326.9,1328.08,1326.47,1327.88,0
2016-09-06 08:00:00,1327.88,1329.83,1327.27,1328.48,0
2016-09-06 09:00:00,1328.47,1329.42,1328.43,1328.96,0
2016-09-06 10:00:00,1328.95,1331.27,1328.51,1330.75,0
2016-09-06 11:00:00,1330.78,1333.44,1330.74,1332.13,0
2016-09-06 12:00:00,1332.15,1333.05,1331.54,1332.55,0
2016-09-06 13:00:00,1332.61,1335.93,1331.2,1334.38,0
2016-09-06 14:00:00,1334.38,1335.77,1333.54,1334.59,0
2016-09-06 15:00:00,1334.75,1342.2,1334.75,1340.14,0
2016-09-06 16:00:00,1340.21,1341.11,1339.62,1340.23,0
2016-09-06 17:00:00,1340.24,1347.05,1340.23,1346.4,0
2016-09-06 18:00:00,1346.47,1352.57,1346.08,1350.31,0
2016-09-06 19:00:00,1350.31,1350.55,1348.53,1349.5,0
2016-09-06 20:00:00,1349.52,1350.2,1348.4,1348.73,0
2016-09-06 21:00:00,1348.76,1350.62,1348.64,1349.76,0
2016-09-06 23:00:00,1348.83,1349.11,1347.82,1348.06,0
2016-09-07 00:00:00,1348.12,1349.71,1347.5,1349.1,0
2016-09-07 01:00:00,1349.09,1351.11,1349.07,1350.2,0
2016-09-07 02:00:00,1350.2,1350.4,1347.87,1349.11,0
2016-09-07 03:00:00,1349.18,1350.52,1348.62,1350.33,0
2016-09-07 04:00:00,1350.31,1352.62,1350.31,1351.71,0
2016-09-07 05:00:00,1351.69,1352.45,1351.17,1351.92,0
2016-09-07 06:00:00,1351.89,1352.09,1350.26,1350.66,0
2016-09-07 07:00:00,1350.71,1351.85,1350.45,1350.7,0
2016-09-07 08:00:00,1350.69,1351.07,1347.95,1348.17,0
2016-09-07 09:00:00,1348.27,1349.56,1347.17,1349.32,0
2016-09-07 10:00:00,1349.33,1350.17,1347.44,1347.51,0
2016-09-07 11:00:00,1347.51,1348.4,1347.21,1348.08,0
2016-09-07 12:00:00,1348.08,1349.35,1347.42,1347.46,0
2016-09-07 13:00:00,1347.47,1351.44,1345.89,1351.12,0
2016-09-07 14:00:00,1351.11,1351.24,1348.43,1349.49,0
2016-09-07 15:00:00,1349.43,1349.49,1343.82,1344.54,0
2016-09-07 16:00:00,1344.59,1345.43,1342.78,1343.67,0
2016-09-07 17:00:00,1343.67,1344.67,1343.02,1344.64,0
2016-09-07 18:00:00,1344.62,1346.21,1343.92,1345.82,0
2016-09-07 19:00:00,1345.82,1346.17,1344.48,1344.72,0
2016-09-07 20:00:00,1344.62,1345.92,1344.62,1344.8,0
2016-09-07 21:00:00,1344.75,1345.49,1343.07,1343.71,0
2016-09-07 23:00:00,1345.17,1345.38,1344.61,1344.66,0
2016-09-08 00:00:00,1344.59,1347.61,1341.84,1344.38,0
2016-09-08 01:00:00,1344.39,1346.31,1342.12,1346.31,0
2016-09-08 02:00:00,1346.23,1347.21,1345.69,1346.73,0
2016-09-08 03:00:00,1346.72,1347.26,1345.96,1346.63,0
2016-09-08 04:00:00,1346.63,1346.72,1345.87,1346.07,0
2016-09-08 05:00:00,1346.06,1347.53,1344.12,1346.67,0
2016-09-08 06:00:00,1346.66,1348.09,1344.98,1347.05,0
2016-09-08 07:00:00,1347.07,1347.68,1346.66,1347.53,0
2016-09-08 08:00:00,1347.5,1348.16,1346.78,1347.88,0
2016-09-08 09:00:00,1347.8,1348.82,1347.67,1348.25,0
2016-09-08 10:00:00,1348.2,1349.42,1347.55,1347.85,0
2016-09-08 11:00:00,1347.8,1348.93,1346.96,1347.57,0
2016-09-08 12:00:00,1347.58,1347.86,1346.04,1346.71,0
2016-09-08 13:00:00,1346.63,1348.18,1344.03,1345.94,0
2016-09-08 14:00:00,1345.93,1347.15,1341.38,1344.44,0
2016-09-08 15:00:00,1344.49,1345.28,1342.0,1344.98,0
2016-09-08 16:00:00,1344.99,1345.67,1339.42,1339.72,0
2016-09-08 17:00:00,1339.72,1340.23,1335.74,1337.12,0
2016-09-08 18:00:00,1337.12,1338.0,1335.69,1337.35,0
2016-09-08 19:00:00,1337.36,1338.1,1336.8,1337.59,0
2016-09-08 20:00:00,1337.53,1337.95,1336.72,1337.45,0
2016-09-08 21:00:00,1337.45,1338.02,1336.56,1336.74,0
2016-09-08 23:00:00,1337.92,1338.61,1337.58,1338.18,0
2016-09-09 00:00:00,1338.18,1338.8,1336.46,1337.33,0
2016-09-09 01:00:00,1337.33,1337.78,1336.36,1337.24,0
2016-09-09 02:00:00,1337.25,1338.85,1337.06,1338.35,0
2016-09-09 03:00:00,1338.35,1339.33,1337.87,1338.87,0
2016-09-09 04:00:00,1338.86,1339.07,1338.49,1338.6,0
2016-09-09 05:00:00,1338.69,1339.54,1338.39,1338.68,0
2016-09-09 06:00:00,1338.68,1339.19,1337.45,1337.97,0
2016-09-09 07:00:00,1337.95,1338.27,1334.71,1335.77,0
2016-09-09 08:00:00,1335.76,1337.07,1335.42,1335.42,0
2016-09-09 09:00:00,1335.42,1336.38,1334.87,1335.79,0
2016-09-09 10:00:00,1335.79,1336.6,1335.59,1336.08,0
2016-09-09 11:00:00,1336.11,1336.41,1332.91,1333.2,0
2016-09-09 12:00:00,1333.2,1334.92,1332.63,1333.97,0
2016-09-09 13:00:00,1333.97,1337.95,1333.6,1334.6,0
2016-09-09 14:00:00,1334.6,1335.37,1330.49,1331.23,0
2016-09-09 15:00:00,1331.15,1336.45,1330.48,1333.68,0
2016-09-09 16:00:00,1333.63,1334.83,1332.81,1333.53,0
2016-09-09 17:00:00,1333.55,1333.88,1331.41,1332.21,0
2016-09-09 18:00:00,1332.11,1332.46,1330.55,1332.01,0
2016-09-09 19:00:00,1332.01,1332.05,1329.2,1330.15,0
2016-09-09 20:00:00,1330.24,1330.91,1328.18,1328.59,0
2016-09-09 21:00:00,1328.59,1329.49,1327.65,1328.19,0
2016-09-11 23:00:00,1328.22,1328.87,1327.42,1327.93,0
2016-09-12 00:00:00,1327.93,1329.95,1327.83,1329.56,0
2016-09-12 01:00:00,1329.52,1329.56,1327.45,1328.14,0
2016-09-12 02:00:00,1328.14,1328.9,1324.87,1326.88,0
2016-09-12 03:00:00,1326.95,1328.35,1325.78,1327.67,0
2016-09-12 04:00:00,1327.69,1328.15,1327.55,1327.83,0
2016-09-12 05:00:00,1327.83,1329.12,1327.83,1328.34,0
2016-09-12 06:00:00,1328.34,1329.48,1327.93,1329.45,0
2016-09-12 07:00:00,1329.46,1329.62,1328.04,1329.51,0
2016-09-12 08:00:00,1329.51,1330.19,1327.02,1327.21,0
2016-09-12 09:00:00,1327.18,1329.43,1326.87,1329.15,0
2016-09-12 10:00:00,1329.13,1329.57,1327.36,1327.38,0
2016-09-12 11:00:00,1327.36,1327.82,1323.78,1325.2,0
2016-09-12 12:00:00,1325.29,1329.17,1324.78,1328.43,0
2016-09-12 13:00:00,1328.45,1328.69,1322.92,1324.7,0
2016-09-12 14:00:00,1324.74,1326.2,1321.92,1324.91,0
2016-09-12 15:00:00,1324.84,1326.98,1324.6,1325.13,0
2016-09-12 16:00:00,1325.13,1325.13,1321.88,1322.32,0
2016-09-12 17:00:00,1322.32,1322.92,1320.89,1321.79,0
2016-09-12 18:00:00,1321.79,1327.5,1320.45,1327.15,0
2016-09-12 19:00:00,1327.23,1330.27,1327.03,1329.41,0
2016-09-12 20:00:00,1329.44,1329.61,1326.69,1326.69,0
2016-09-12 21:00:00,1326.69,1327.83,1326.69,1327.58,0
2016-09-12 23:00:00,1327.91,1328.63,1327.29,1328.11,0
2016-09-13 00:00:00,1328.15,1330.35,1328.15,1329.85,0
2016-09-13 01:00:00,1329.95,1330.31,1328.33,1328.67,0
2016-09-13 02:00:00,1328.68,1330.51,1328.25,1330.31,0
2016-09-13 03:00:00,1330.41,1332.01,1330.1,1330.54,0
2016-09-13 04:00:00,1330.52,1330.94,1330.23,1330.52,0
2016-09-13 05:00:00,1330.52,1330.64,1329.14,1329.78,0
2016-09-13 06:00:00,1329.84,1329.98,1328.6,1329.31,0
2016-09-13 07:00:00,1329.22,1329.36,1328.13,1328.87,0
2016-09-13 08:00:00,1328.87,1329.9,1327.89,1329.69,0
2016-09-13 09:00:00,1329.7,1331.09,1329.42,1329.85,0
2016-09-13 10:00:00,1329.85,1330.08,1327.82,1328.84,0
2016-09-13 11:00:00,1328.74,1329.14,1325.88,1325.88,0
2016-09-13 12:00:00,1325.9,1326.65,1324.62,1324.9,0
2016-09-13 13:00:00,1324.9,1327.3,1322.18,1324.67,0
2016-09-13 14:00:00,1324.77,1327.07,1323.36,1324.05,0
2016-09-13 15:00:00,1324.02,1326.77,1323.24,1325.57,0
2016-09-13 16:00:00,1325.57,1325.74,1323.85,1324.43,0
2016-09-13 17:00:00,1324.43,1324.76,1322.93,1323.05,0
2016-09-13 18:00:00,1323.01,1323.73,1319.47,1320.79,0
2016-09-13 19:00:00,1320.89,1321.07,1315.75,1317.84,0
2016-09-13 20:00:00,1317.84,1319.18,1317.09,1318.0,0
2016-09-13 21:00:00,1318.0,1318.8,1317.51,1318.47,0
2016-09-13 23:00:00,1318.67,1320.05,1318.47,1319.85,0
2016-09-14 00:00:00,1319.85,1322.48,1313.55,1321.05,0
2016-09-14 01:00:00,1321.04,1321.04,1317.8,1318.84,0
2016-09-14 02:00:00,1318.84,1318.93,1316.09,1318.27,0
2016-09-14 03:00:00,1318.29,1320.03,1317.8,1319.71,0
2016-09-14 04:00:00,1319.66,1320.53,1319.37,1320.12,0
2016-09-14 05:00:00,1320.11,1320.39,1319.38,1320.35,0
2016-09-14 06:00:00,1320.33,1322.13,1320.14,1321.88,0
2016-09-14 07:00:00,1321.86,1322.52,1320.29,1321.71,0
2016-09-14 08:00:00,1321.7,1322.39,1320.4,1320.85,0
2016-09-14 09:00:00,1320.87,1322.6,1320.68,1322.5,0
2016-09-14 10:00:00,1322.53,1324.22,1321.7,1323.12,0
2016-09-14 11:00:00,1323.11,1324.03,1321.71,1322.23,0
2016-09-14 12:00:00,1322.23,1322.95,1321.3,1322.26,0
2016-09-14 13:00:00,1322.29,1322.98,1320.4,1321.46,0
2016-09-14 14:00:00,1321.45,1324.65,1319.55,1322.77,0
2016-09-14 15:00:00,1322.82,1326.0,1322.04,1322.52,0
2016-09-14 16:00:00,1322.5,1325.92,1322.5,1324.11,0
2016-09-14 17:00:00,1324.16,1324.82,1322.16,1322.64,0
2016-09-14 18:00:00,1322.64,1323.63,1322.02,1322.53,0
2016-09-14 19:00:00,1322.53,1324.76,1321.75,1323.44,0
2016-09-14 20:00:00,1323.44,1323.97,1322.12,1322.56,0
2016-09-14 21:00:00,1322.54,1323.04,1322.02,1322.55,0
2016-09-14 23:00:00,1322.26,1323.36,1322.26,1322.64,0
2016-09-15 00:00:00,1322.7,1323.65,1322.62,1322.86,0
2016-09-15 01:00:00,1322.86,1323.49,1322.45,1322.99,0
2016-09-15 02:00:00,1323.0,1325.06,1322.89,1325.06,0
2016-09-15 03:00:00,1325.02,1325.69,1323.69,1325.05,0
2016-09-15 04:00:00,1325.06,1325.5,1322.62,1323.0,0
2016-09-15 05:00:00,1322.94,1323.12,1321.44,1321.76,0
2016-09-15 06:00:00,1321.78,1321.94,1321.09,1321.73,0
2016-09-15 07:00:00,1321.74,1322.2,1320.2,1320.49,0
2016-09-15 08:00:00,1320.47,1320.58,1318.55,1319.02,0
2016-09-15 09:00:00,1319.02,1320.66,1318.92,1320.42,0
2016-09-15 10:00:00,1320.47,1321.77,1320.12,1321.46,0
2016-09-15 11:00:00,1321.46,1322.31,1320.51,1320.69,0
2016-09-15 12:00:00,1320.64,1322.06,1320.39,1322.04,0
2016-09-15 13:00:00,1322.04,1327.87,1319.98,1320.68,0
2016-09-15 14:00:00,1320.67,1320.76,1310.05,1311.4,0
2016-09-15 15:00:00,1311.38,1321.41,1309.25,1320.91,0
2016-09-15 16:00:00,1320.92,1321.58,1316.73,1319.33,0
2016-09-15 17:00:00,1319.3,1319.81,1314.01,1316.16,0
2016-09-15 18:00:00,1316.16,1317.74,1314.22,1317.02,0
2016-09-15 19:00:00,1317.02,1318.63,1316.11,1316.11,0
2016-09-15 20:00:00,1316.11,1316.91,1313.37,1314.19,0
2016-09-15 21:00:00,1314.11,1314.86,1312.42,1314.18,0
2016-09-15 23:00:00,1315.24,1316.57,1314.17,1316.1,0
2016-09-16 00:00:00,1316.1,1316.99,1315.25,1316.99,0
2016-09-16 01:00:00,1317.07,1318.08,1315.71,1316.04,0
2016-09-16 02:00:00,1316.04,1316.54,1314.54,1314.64,0
2016-09-16 03:00:00,1314.64,1315.07,1314.13,1314.44,0
2016-09-16 04:00:00,1314.45,1315.06,1313.84,1314.07,0
2016-09-16 05:00:00,1314.07,1314.12,1313.06,1313.86,0
2016-09-16 06:00:00,1313.86,1315.0,1313.79,1314.89,0
2016-09-16 07:00:00,1314.89,1315.67,1314.31,1314.54,0
2016-09-16 08:00:00,1314.54,1314.99,1313.29,1314.33,0
2016-09-16 09:00:00,1314.31,1316.18,1314.21,1315.97,0
2016-09-16 10:00:00,1316.07,1316.19,1312.72,1312.89,0
2016-09-16 11:00:00,1312.89,1313.72,1311.24,1312.84,0
2016-09-16 12:00:00,1312.84,1313.82,1312.03,1313.28,0
2016-09-16 13:00:00,1313.33,1314.68,1308.82,1310.12,0
2016-09-16 14:00:00,1310.27,1311.18,1306.36,1309.02,0
2016-09-16 15:00:00,1309.03,1312.67,1306.66,1310.53,0
2016-09-16 16:00:00,1310.43,1311.73,1307.63,1308.46,0
2016-09-16 17:00:00,1308.47,1309.36,1307.4,1308.71,0
2016-09-16 18:00:00,1308.71,1308.84,1306.91,1307.38,0
2016-09-16 19:00:00,1307.42,1310.1,1306.95,1308.27,0
2016-09-16 20:00:00,1308.29,1311.18,1308.2,1310.98,0
2016-09-16 21:00:00,1310.83,1311.09,1309.73,1309.73,0
2016-09-18 23:00:00,1310.86,1312.38,1309.73,1312.33,0
2016-09-19 00:00:00,1312.32,1312.63,1310.96,1310.98,0
2016-09-19 01:00:00,1310.96,1311.14,1309.49,1310.44,0
2016-09-19 02:00:00,1310.44,1315.21,1310.14,1314.46,0
2016-09-19 03:00:00,1314.56,1317.0,1313.92,1316.07,0
2016-09-19 04:00:00,1316.05,1316.37,1313.97,1314.74,0
2016-09-19 05:00:00,1314.74,1315.65,1314.46,1315.44,0
2016-09-19 06:00:00,1315.42,1316.72,1315.11,1316.09,0
2016-09-19 07:00:00,1316.09,1316.92,1315.4,1316.23,0
2016-09-19 08:00:00,1316.25,1318.47,1316.14,1316.71,0
2016-09-19 09:00:00,1316.71,1318.31,1315.9,1316.11,0
2016-09-19 10:00:00,1316.11,1316.21,1314.05,1314.45,0
2016-09-19 11:00:00,1314.43,1314.5,1313.12,1314.12,0
2016-09-19 12:00:00,1314.08,1315.15,1312.75,1314.04,0
2016-09-19 13:00:00,1314.02,1316.48,1312.09,1313.49,0
2016-09-19 14:00:00,1313.54,1316.74,1313.51,1314.76,0
2016-09-19 15:00:00,1314.75,1315.58,1313.04,1313.6,0
2016-09-19 16:00:00,1313.69,1314.23,1313.2,1313.67,0
2016-09-19 17:00:00,1313.77,1314.51,1313.43,1313.93,0
2016-09-19 18:00:00,1313.93,1314.89,1313.45,1314.16,0
2016-09-19 19:00:00,1314.15,1314.78,1313.62,1313.79,0
2016-09-19 20:00:00,1313.76,1314.0,1312.76,1313.41,0
2016-09-19 21:00:00,1313.39,1313.67,1313.0,1313.32,0
2016-09-19 23:00:00,1312.8,1313.58,1312.8,1313.16,0
2016-09-20 00:00:00,1313.16,1314.46,1313.16,1314.02,0
2016-09-20 01:00:00,1314.02,1315.22,1313.63,1314.58,0
2016-09-20 02:00:00,1314.58,1315.76,1313.77,1315.7,0
2016-09-20 03:00:00,1315.61,1316.54,1315.53,1316.15,0
2016-09-20 04:00:00,1316.17,1316.36,1315.6,1315.6,0
2016-09-20 05:00:00,1315.6,1316.46,1315.4,1316.43,0
2016-09-20 06:00:00,1316.43,1316.52,1315.8,1315.81,0
2016-09-20 07:00:00,1315.85,1317.23,1315.61,1317.14,0
2016-09-20 08:00:00,1317.13,1317.98,1316.0,1316.37,0
2016-09-20 09:00:00,1316.32,1316.77,1315.76,1315.9,0
2016-09-20 10:00:00,1315.9,1315.95,1314.58,1315.13,0
2016-09-20 11:00:00,1315.21,1315.23,1314.11,1314.54,0
2016-09-20 12:00:00,1314.54,1314.89,1314.03,1314.74,0
2016-09-20 13:00:00,1314.68,1316.14,1313.52,1313.95,0
2016-09-20 14:00:00,1313.85,1314.86,1312.07,1313.7,0
2016-09-20 15:00:00,1313.7,1315.4,1313.33,1314.06,0
2016-09-20 16:00:00,1314.15,1316.42,1314.05,1314.73,0
2016-09-20 17:00:00,1314.71,1315.37,1314.21,1314.84,0
2016-09-20 18:00:00,1314.87,1315.07,1313.77,1314.17,0
2016-09-20 19:00:00,1314.2,1314.91,1313.88,1314.43,0
2016-09-20 20:00:00,1314.41,1314.96,1314.26,1314.66,0
2016-09-20 21:00:00,1314.66,1315.16,1314.44,1314.8,0
2016-09-20 23:00:00,1314.72,1315.49,1314.64,1315.2,0
2016-09-21 00:00:00,1315.21,1316.38,1315.07,1315.96,0
2016-09-21 01:00:00,1316.05,1316.17,1314.79,1315.29,0
2016-09-21 02:00:00,1315.25,1315.39,1314.3,1314.52,0
2016-09-21 03:00:00,1314.51,1316.86,1314.49,1316.12,0
2016-09-21 04:00:00,1316.11,1317.07,1315.18,1315.39,0
2016-09-21 05:00:00,1315.39,1320.08,1307.89,1311.56,0
2016-09-21 06:00:00,1311.52,1315.21,1310.54,1314.64,0
2016-09-21 07:00:00,1314.56,1320.35,1313.65,1318.97,0
2016-09-21 08:00:00,1318.89,1322.6,1318.77,1320.18,0
2016-09-21 09:00:00,1320.2,1320.62,1318.26,1319.67,0
2016-09-21 10:00:00,1319.65,1321.14,1318.74,1320.72,0
2016-09-21 11:00:00,1320.72,1321.13,1319.86,1320.35,0
2016-09-21 12:00:00,1320.3,1324.04,1320.15,1323.95,0
2016-09-21 13:00:00,1324.07,1329.71,1324.02,1328.27,0
2016-09-21 14:00:00,1328.22,1328.22,1323.66,1326.13,0
2016-09-21 15:00:00,1326.23,1327.85,1325.58,1325.87,0
2016-09-21 16:00:00,1325.93,1327.6,1325.09,1327.35,0
2016-09-21 17:00:00,1327.35,1328.53,1325.73,1325.83,0
2016-09-21 18:00:00,1325.86,1327.81,1325.59,1326.17,0
2016-09-21 19:00:00,1326.27,1335.2,1320.16,1329.95,0
2016-09-21 20:00:00,1329.95,1334.4,1328.59,1334.04,0
2016-09-21 21:00:00,1333.99,1336.94,1332.65,1335.3,0
2016-09-21 23:00:00,1334.69,1334.89,1331.31,1332.86,0
2016-09-22 00:00:00,1332.86,1334.39,1332.77,1333.3,0
2016-09-22 01:00:00,1333.39,1334.83,1333.27,1334.31,0
2016-09-22 02:00:00,1334.31,1334.32,1332.48,1333.0,0
2016-09-22 03:00:00,1333.05,1333.7,1332.69,1333.0,0
2016-09-22 04:00:00,1333.04,1333.45,1332.5,1332.88,0
2016-09-22 05:00:00,1332.87,1333.35,1332.53,1333.35,0
2016-09-22 06:00:00,1333.33,1333.54,1331.64,1331.76,0
2016-09-22 07:00:00,1331.66,1333.81,1331.24,1333.43,0
2016-09-22 08:00:00,1333.49,1334.43,1332.48,1332.71,0
2016-09-22 09:00:00,1332.75,1333.48,1332.4,1332.55,0
2016-09-22 10:00:00,1332.65,1333.06,1332.17,1332.49,0
2016-09-22 11:00:00,1332.49,1333.5,1332.17,1333.41,0
2016-09-22 12:00:00,1333.37,1334.95,1332.97,1334.38,0
2016-09-22 13:00:00,1334.4,1338.23,1332.74,1337.31,0
2016-09-22 14:00:00,1337.31,1340.06,1336.24,1339.06,0
2016-09-22 15:00:00,1339.3,1340.64,1336.86,1337.21,0
2016-09-22 16:00:00,1337.21,1342.92,1337.19,1342.81,0
2016-09-22 17:00:00,1342.85,1343.72,1340.29,1340.78,0
2016-09-22 18:00:00,1340.78,1341.36,1338.91,1338.99,0
2016-09-22 19:00:00,1338.99,1339.57,1336.2,1336.55,0
2016-09-22 20:00:00,1336.57,1338.95,1336.48,1337.18,0
2016-09-22 21:00:00,1337.18,1338.11,1336.6,1336.88,0
2016-09-22 23:00:00,1336.87,1337.55,1336.83,1337.08,0
2016-09-23 00:00:00,1337.05,1337.36,1336.54,1337.16,0
2016-09-23 01:00:00,1337.2,1337.77,1336.32,1336.69,0
2016-09-23 02:00:00,1336.69,1338.1,1334.91,1335.07,0
2016-09-23 03:00:00,1334.97,1336.16,1334.72,1334.72,0
2016-09-23 04:00:00,1334.76,1335.0,1333.88,1334.48,0
2016-09-23 05:00:00,1334.48,1334.87,1333.83,1334.82,0
2016-09-23 06:00:00,1334.81,1336.21,1334.61,1335.02,0
2016-09-23 07:00:00,1335.04,1335.67,1334.37,1334.84,0
2016-09-23 08:00:00,1334.8,1335.56,1334.39,1335.07,0
2016-09-23 09:00:00,1335.07,1336.87,1334.67,1335.07,0
2016-09-23 10:00:00,1335.13,1336.86,1334.87,1336.57,0
2016-09-23 11:00:00,1336.53,1338.6,1336.15,1337.91,0
2016-09-23 12:00:00,1337.86,1338.99,1337.17,1338.44,0
2016-09-23 13:00:00,1338.47,1340.57,1338.26,1338.76,0
2016-09-23 14:00:00,1338.85,1339.81,1335.59,1338.67,0
2016-09-23 15:00:00,1338.67,1339.66,1337.73,1339.42,0
2016-09-23 16:00:00,1339.42,1340.01,1338.22,1338.7,0
2016-09-23 17:00:00,1338.72,1338.98,1337.18,1338.7,0
2016-09-23 18:00:00,1338.68,1338.89,1335.83,1337.46,0
2016-09-23 19:00:00,1337.37,1337.69,1336.18,1337.34,0
2016-09-23 20:00:00,1337.34,1338.64,1337.14,1337.89,0
2016-09-23 21:00:00,1337.83,1339.13,1337.15,1337.72,0
2016-09-25 23:00:00,1337.07,1338.51,1336.71,1338.3,0
2016-09-26 00:00:00,1338.2,1338.86,1337.89,1338.37,0
2016-09-26 01:00:00,1338.31,1339.92,1338.28,1338.98,0
2016-09-26 02:00:00,1338.99,1338.99,1335.52,1335.85,0
2016-09-26 03:00:00,1335.84,1336.25,1334.33,1334.41,0
2016-09-26 04:00:00,1334.35,1334.64,1332.75,1334.11,0
2016-09-26 05:00:00,1334.11,1334.19,1333.0,1333.27,0
2016-09-26 06:00:00,1333.27,1334.85,1332.93,1334.46,0
2016-09-26 07:00:00,1334.48,1335.57,1333.97,1335.46,0
2016-09-26 08:00:00,1335.33,1337.4,1335.26,1335.62,0
2016-09-26 09:00:00,1335.6,1336.12,1334.07,1334.33,0
2016-09-26 10:00:00,1334.42,1336.85,1334.09,1336.55,0
2016-09-26 11:00:00,1336.55,1338.64,1336.52,1337.51,0
2016-09-26 12:00:00,1337.51,1338.3,1336.52,1336.84,0
2016-09-26 13:00:00,1336.86,1339.04,1336.84,1338.93,0
2016-09-26 14:00:00,1338.93,1342.16,1338.29,1340.91,0
2016-09-26 15:00:00,1340.92,1341.63,1339.85,1340.87,0
2016-09-26 16:00:00,1340.87,1341.5,1339.34,1339.42,0
2016-09-26 17:00:00,1339.42,1340.44,1338.79,1340.15,0
2016-09-26 18:00:00,1340.12,1340.18,1339.76,1339.97,0
2016-09-26 19:00:00,1339.95,1340.15,1336.89,1337.31,0
2016-09-26 20:00:00,1337.41,1337.5,1335.78,1337.24,0
