time,open,high,low,close,volume
2016-09-26 21:00:00,1337.23,1338.67,1337.03,1337.69,0
2016-09-26 23:00:00,1338.02,1338.62,1337.66,1338.25,0
2016-09-27 00:00:00,1338.17,1338.26,1336.88,1337.44,0
2016-09-27 01:00:00,1337.36,1338.93,1336.7,1337.51,0
2016-09-27 02:00:00,1337.48,1339.52,1336.07,1336.16,0
2016-09-27 03:00:00,1336.18,1336.51,1334.39,1335.53,0
2016-09-27 04:00:00,1335.53,1335.53,1334.6,1334.97,0
2016-09-27 05:00:00,1334.97,1335.59,1334.75,1335.48,0
2016-09-27 06:00:00,1335.49,1335.49,1334.27,1334.39,0
2016-09-27 07:00:00,1334.39,1335.18,1333.68,1334.56,0
2016-09-27 08:00:00,1334.57,1337.94,1333.86,1337.52,0
2016-09-27 09:00:00,1337.48,1337.67,1334.63,1335.04,0
2016-09-27 10:00:00,1335.04,1337.03,1334.7,1336.9,0
2016-09-27 11:00:00,1336.9,1337.67,1336.4,1337.25,0
2016-09-27 12:00:00,1337.24,1337.57,1335.07,1336.2,0
2016-09-27 13:00:00,1336.2,1336.46,1330.18,1333.16,0
2016-09-27 14:00:00,1333.2,1333.2,1326.76,1327.12,0
2016-09-27 15:00:00,1327.07,1328.67,1326.1,1326.93,0
2016-09-27 16:00:00,1326.87,1327.27,1324.76,1326.92,0
2016-09-27 17:00:00,1326.91,1327.52,1326.2,1327.07,0
2016-09-27 18:00:00,1326.97,1327.57,1326.57,1326.75,0
2016-09-27 19:00:00,1326.8,1327.93,1326.72,1327.65,0
2016-09-27 20:00:00,1327.66,1327.82,1326.81,1327.23,0
2016-09-27 21:00:00,1327.21,1327.65,1326.67,1327.01,0
2016-09-27 23:00:00,1326.77,1327.54,1326.75,1327.28,0
2016-09-28 00:00:00,1327.26,1327.58,1326.11,1326.58,0
2016-09-28 01:00:00,1326.63,1327.14,1325.95,1326.35,0
2016-09-28 02:00:00,1326.34,1326.63,1325.49,1325.82,0
2016-09-28 03:00:00,1325.77,1325.86,1325.18,1325.39,0
2016-09-28 04:00:00,1325.39,1325.63,1325.04,1325.48,0
2016-09-28 05:00:00,1325.42,1325.76,1325.01,1325.56,0
2016-09-28 06:00:00,1325.61,1326.12,1325.52,1325.73,0
2016-09-28 07:00:00,1325.59,1325.77,1323.74,1324.61,0
2016-09-28 08:00:00,1324.59,1324.69,1322.46,1323.17,0
2016-09-28 09:00:00,1323.13,1324.58,1322.76,1324.22,0
2016-09-28 10:00:00,1324.18,1325.28,1323.86,1324.98,0
2016-09-28 11:00:00,1324.95,1326.64,1324.68,1325.6,0
2016-09-28 12:00:00,1325.62,1327.0,1325.13,1326.91,0
2016-09-28 13:00:00,1326.87,1326.87,1324.09,1324.71,0
2016-09-28 14:00:00,1324.63,1325.0,1322.95,1323.65,0
2016-09-28 15:00:00,1323.62,1323.91,1320.58,1320.7,0
2016-09-28 16:00:00,1320.7,1322.32,1318.04,1321.53,0
2016-09-28 17:00:00,1321.42,1322.0,1319.05,1321.75,0
2016-09-28 18:00:00,1321.74,1323.21,1320.32,1322.65,0
2016-09-28 19:00:00,1322.65,1324.26,1320.73,1322.33,0
2016-09-28 20:00:00,1322.28,1323.35,1322.1,1322.95,0
2016-09-28 21:00:00,1322.98,1323.31,1321.23,1321.86,0
2016-09-28 23:00:00,1321.95,1322.69,1321.36,1322.44,0
2016-09-29 00:00:00,1322.46,1323.88,1322.23,1323.49,0
2016-09-29 01:00:00,1323.39,1325.81,1322.86,1324.25,0
2016-09-29 02:00:00,1324.26,1325.7,1322.55,1324.55,0
2016-09-29 03:00:00,1324.53,1325.83,1324.06,1324.84,0
2016-09-29 04:00:00,1324.86,1325.53,1324.31,1324.61,0
2016-09-29 05:00:00,1324.6,1325.1,1324.2,1324.81,0
2016-09-29 06:00:00,1324.81,1325.03,1322.99,1323.07,0
2016-09-29 07:00:00,1323.02,1323.3,1320.23,1320.82,0
2016-09-29 08:00:00,1320.79,1322.28,1320.56,1321.66,0
2016-09-29 09:00:00,1321.66,1322.51,1321.42,1321.65,0
2016-09-29 10:00:00,1321.58,1321.99,1321.29,1321.61,0
2016-09-29 11:00:00,1321.61,1321.89,1319.53,1319.68,0
2016-09-29 12:00:00,1319.68,1321.49,1319.18,1321.17,0
2016-09-29 13:00:00,1321.04,1322.01,1316.15,1317.94,0
2016-09-29 14:00:00,1318.02,1320.47,1316.42,1319.43,0
2016-09-29 15:00:00,1319.54,1322.02,1317.92,1318.34,0
2016-09-29 16:00:00,1318.38,1319.41,1316.05,1317.87,0
2016-09-29 17:00:00,1317.87,1322.57,1317.68,1321.9,0
2016-09-29 18:00:00,1321.9,1324.36,1321.61,1324.08,0
2016-09-29 19:00:00,1324.01,1324.43,1321.06,1321.78,0
2016-09-29 20:00:00,1321.78,1322.16,1320.6,1321.55,0
2016-09-29 21:00:00,1321.56,1321.73,1319.74,1320.61,0
2016-09-29 23:00:00,1320.43,1322.52,1320.36,1322.04,0
2016-09-30 00:00:00,1322.0,1322.7,1321.53,1322.14,0
2016-09-30 01:00:00,1322.1,1323.51,1321.57,1323.47,0
2016-09-30 02:00:00,1323.5,1324.75,1323.35,1324.44,0
2016-09-30 03:00:00,1324.51,1324.72,1319.63,1323.64,0
2016-09-30 04:00:00,1323.65,1323.79,1321.25,1322.3,0
2016-09-30 05:00:00,1322.36,1323.79,1321.92,1323.77,0
2016-09-30 06:00:00,1323.72,1324.23,1323.22,1323.89,0
2016-09-30 07:00:00,1323.88,1325.32,1322.9,1323.37,0
2016-09-30 08:00:00,1323.37,1325.81,1323.06,1325.78,0
2016-09-30 09:00:00,1325.81,1327.04,1325.53,1326.06,0
2016-09-30 10:00:00,1326.05,1327.81,1326.04,1326.52,0
2016-09-30 11:00:00,1326.57,1327.02,1325.63,1326.09,0
2016-09-30 12:00:00,1326.08,1326.89,1324.91,1325.32,0
2016-09-30 13:00:00,1325.31,1328.07,1322.29,1327.37,0
2016-09-30 14:00:00,1327.38,1328.12,1321.12,1322.62,0
2016-09-30 15:00:00,1322.66,1323.71,1317.02,1322.61,0
2016-09-30 16:00:00,1322.53,1322.73,1318.9,1319.57,0
2016-09-30 17:00:00,1319.58,1320.39,1316.15,1317.78,0
2016-09-30 18:00:00,1317.8,1318.14,1313.27,1315.01,0
2016-09-30 19:00:00,1315.02,1317.85,1314.5,1315.52,0
2016-09-30 20:00:00,1315.38,1318.15,1315.1,1317.5,0
2016-09-30 21:00:00,1317.51,1317.89,1315.43,1316.06,0
2016-10-02 23:00:00,1318.45,1318.45,1315.47,1315.87,0
2016-10-03 00:00:00,1315.82,1316.95,1315.17,1315.72,0
2016-10-03 01:00:00,1315.71,1319.47,1315.52,1318.71,0
2016-10-03 02:00:00,1318.7,1319.65,1317.32,1318.88,0
2016-10-03 03:00:00,1318.91,1319.22,1315.12,1316.2,0
2016-10-03 04:00:00,1316.18,1316.29,1315.2,1315.63,0
2016-10-03 05:00:00,1315.67,1315.81,1314.11,1314.42,0
2016-10-03 06:00:00,1314.52,1315.51,1314.36,1314.94,0
2016-10-03 07:00:00,1314.98,1315.77,1314.42,1315.54,0
2016-10-03 08:00:00,1315.68,1316.76,1315.36,1316.28,0
2016-10-03 09:00:00,1316.31,1316.55,1315.37,1315.46,0
2016-10-03 10:00:00,1315.46,1318.19,1314.96,1317.53,0
2016-10-03 11:00:00,1317.54,1318.19,1317.24,1318.0,0
2016-10-03 12:00:00,1318.09,1318.4,1316.74,1317.48,0
2016-10-03 13:00:00,1317.48,1317.6,1312.88,1313.47,0
2016-10-03 14:00:00,1313.46,1315.24,1312.76,1313.76,0
2016-10-03 15:00:00,1313.86,1313.89,1311.16,1312.1,0
2016-10-03 16:00:00,1312.08,1312.76,1311.04,1311.71,0
2016-10-03 17:00:00,1311.73,1312.3,1309.88,1311.13,0
2016-10-03 18:00:00,1311.23,1312.15,1309.36,1311.65,0
2016-10-03 19:00:00,1311.65,1312.03,1310.24,1311.36,0
2016-10-03 20:00:00,1311.33,1313.56,1311.33,1313.3,0
2016-10-03 21:00:00,1313.36,1313.47,1311.02,1311.81,0
2016-10-03 23:00:00,1312.02,1312.96,1311.7,1312.94,0
2016-10-04 00:00:00,1312.96,1313.01,1311.78,1311.88,0
2016-10-04 01:00:00,1311.79,1311.9,1310.16,1310.32,0
2016-10-04 02:00:00,1310.31,1311.48,1310.0,1310.92,0
2016-10-04 03:00:00,1310.97,1311.21,1308.22,1309.3,0
2016-10-04 04:00:00,1309.33,1311.46,1307.94,1310.44,0
2016-10-04 05:00:00,1310.44,1311.12,1309.97,1311.05,0
2016-10-04 06:00:00,1311.04,1312.16,1310.91,1311.15,0
2016-10-04 07:00:00,1311.15,1311.62,1308.69,1308.89,0
2016-10-04 08:00:00,1308.8,1309.12,1306.87,1308.1,0
2016-10-04 09:00:00,1308.04,1309.97,1307.41,1309.46,0
2016-10-04 10:00:00,1309.52,1310.15,1307.79,1308.38,0
2016-10-04 11:00:00,1308.32,1309.59,1307.72,1309.25,0
2016-10-04 12:00:00,1309.25,1310.55,1307.79,1307.79,0
2016-10-04 13:00:00,1307.89,1308.09,1291.48,1291.92,0
2016-10-04 14:00:00,1291.92,1293.22,1281.5,1284.84,0
2016-10-04 15:00:00,1284.86,1286.66,1282.95,1284.15,0
2016-10-04 16:00:00,1284.17,1284.56,1273.89,1277.18,0
2016-10-04 17:00:00,1277.27,1277.46,1270.57,1271.08,0
2016-10-04 18:00:00,1271.07,1273.61,1266.97,1272.8,0
2016-10-04 19:00:00,1272.76,1273.45,1268.48,1268.98,0
2016-10-04 20:00:00,1268.98,1271.42,1267.91,1268.68,0
2016-10-04 21:00:00,1268.68,1270.49,1267.96,1267.96,0
2016-10-04 23:00:00,1268.87,1269.06,1267.77,1268.05,0
2016-10-05 00:00:00,1268.01,1270.81,1266.51,1268.24,0
2016-10-05 01:00:00,1268.34,1271.63,1268.17,1271.12,0
2016-10-05 02:00:00,1271.11,1272.21,1271.02,1271.9,0
2016-10-05 03:00:00,1271.9,1273.71,1271.89,1272.74,0
2016-10-05 04:00:00,1272.79,1274.53,1272.59,1274.39,0
2016-10-05 05:00:00,1274.39,1275.07,1273.05,1274.45,0
2016-10-05 06:00:00,1274.45,1275.16,1273.02,1273.44,0
2016-10-05 07:00:00,1273.44,1273.44,1271.15,1271.15,0
2016-10-05 08:00:00,1271.15,1272.67,1270.59,1272.43,0
2016-10-05 09:00:00,1272.43,1272.99,1271.51,1272.08,0
2016-10-05 10:00:00,1271.98,1274.48,1271.63,1274.01,0
2016-10-05 11:00:00,1274.02,1274.4,1272.52,1273.13,0
2016-10-05 12:00:00,1273.13,1274.85,1272.75,1273.48,0
2016-10-05 13:00:00,1273.48,1277.19,1271.54,1272.6,0
2016-10-05 14:00:00,1272.65,1274.73,1269.41,1273.99,0
2016-10-05 15:00:00,1273.76,1273.76,1266.37,1268.38,0
2016-10-05 16:00:00,1268.31,1269.88,1265.76,1266.85,0
2016-10-05 17:00:00,1266.85,1266.86,1262.17,1262.62,0
2016-10-05 18:00:00,1262.54,1269.25,1262.29,1268.55,0
2016-10-05 19:00:00,1268.49,1268.49,1266.62,1266.87,0
2016-10-05 20:00:00,1266.86,1268.61,1266.38,1266.42,0
2016-10-05 21:00:00,1266.47,1267.85,1266.41,1266.52,0
2016-10-05 23:00:00,1267.47,1268.71,1267.07,1268.32,0
2016-10-06 00:00:00,1268.33,1269.44,1267.92,1269.18,0
2016-10-06 01:00:00,1269.14,1269.27,1268.02,1268.36,0
2016-10-06 02:00:00,1268.27,1268.78,1266.03,1267.45,0
2016-10-06 03:00:00,1267.42,1267.76,1265.51,1266.09,0
2016-10-06 04:00:00,1266.09,1266.21,1265.28,1265.76,0
2016-10-06 05:00:00,1265.76,1265.92,1264.84,1265.2,0
2016-10-06 06:00:00,1265.16,1265.96,1264.76,1265.52,0
2016-10-06 07:00:00,1265.52,1266.33,1264.68,1265.58,0
2016-10-06 08:00:00,1265.58,1265.75,1263.23,1264.15,0
2016-10-06 09:00:00,1264.15,1266.05,1263.13,1265.94,0
2016-10-06 10:00:00,1265.94,1266.8,1264.25,1266.0,0
2016-10-06 11:00:00,1266.02,1268.18,1265.76,1267.83,0
2016-10-06 12:00:00,1267.79,1268.16,1263.94,1264.15,0
2016-10-06 13:00:00,1264.17,1265.41,1259.04,1259.32,0
2016-10-06 14:00:00,1259.3,1259.46,1252.1,1254.5,0
2016-10-06 15:00:00,1254.5,1256.11,1250.71,1251.74,0
2016-10-06 16:00:00,1251.67,1257.43,1251.08,1257.18,0
2016-10-06 17:00:00,1257.13,1257.67,1252.14,1252.57,0
2016-10-06 18:00:00,1252.72,1253.7,1250.69,1251.18,0
2016-10-06 19:00:00,1251.17,1252.03,1250.02,1250.95,0
2016-10-06 20:00:00,1250.98,1255.18,1250.96,1254.02,0
2016-10-06 21:00:00,1254.02,1254.75,1253.62,1254.65,0
2016-10-06 23:00:00,1254.94,1255.71,1254.37,1255.6,0
2016-10-07 00:00:00,1255.62,1256.09,1250.4,1255.98,0
2016-10-07 01:00:00,1255.99,1256.47,1254.84,1256.07,0
2016-10-07 02:00:00,1256.17,1259.71,1255.65,1258.27,0
2016-10-07 03:00:00,1258.23,1258.23,1256.33,1256.39,0
2016-10-07 04:00:00,1256.35,1256.67,1253.6,1254.01,0
2016-10-07 05:00:00,1254.01,1254.26,1252.55,1253.56,0
2016-10-07 06:00:00,1253.61,1253.65,1251.78,1252.34,0
2016-10-07 07:00:00,1252.44,1253.15,1251.33,1253.09,0
2016-10-07 08:00:00,1253.05,1256.33,1253.05,1255.26,0
2016-10-07 09:00:00,1255.18,1255.74,1253.69,1255.52,0
2016-10-07 10:00:00,1255.48,1256.66,1254.77,1256.42,0
2016-10-07 11:00:00,1256.41,1258.78,1256.01,1257.51,0
2016-10-07 12:00:00,1257.58,1257.69,1253.86,1255.82,0
2016-10-07 13:00:00,1256.02,1264.34,1251.51,1262.25,0
2016-10-07 14:00:00,1262.35,1265.41,1258.35,1259.56,0
2016-10-07 15:00:00,1259.75,1260.39,1254.31,1256.5,0
2016-10-07 16:00:00,1256.48,1256.91,1241.43,1246.3,0
2016-10-07 17:00:00,1246.31,1254.87,1245.78,1253.35,0
2016-10-07 18:00:00,1253.29,1254.66,1249.72,1253.76,0
2016-10-07 19:00:00,1253.74,1253.97,1250.05,1252.03,0
2016-10-07 20:00:00,1251.98,1255.44,1251.98,1255.0,0
2016-10-07 21:00:00,1255.1,1257.16,1254.98,1256.2,0
2016-10-09 23:00:00,1257.09,1258.29,1256.67,1258.2,0
2016-10-10 00:00:00,1258.25,1261.73,1258.18,1259.9,0
2016-10-10 01:00:00,1259.85,1261.93,1259.15,1261.77,0
2016-10-10 02:00:00,1261.72,1264.23,1256.67,1258.87,0
2016-10-10 03:00:00,1258.82,1262.94,1258.46,1262.64,0
2016-10-10 04:00:00,1262.56,1263.41,1261.9,1262.4,0
2016-10-10 05:00:00,1262.4,1263.74,1261.91,1263.49,0
2016-10-10 06:00:00,1263.49,1263.63,1261.46,1263.36,0
2016-10-10 07:00:00,1263.31,1264.93,1262.26,1264.47,0
2016-10-10 08:00:00,1264.47,1264.47,1261.79,1263.47,0
2016-10-10 09:00:00,1263.42,1264.02,1262.98,1263.41,0
2016-10-10 10:00:00,1263.44,1263.63,1261.96,1262.57,0
2016-10-10 11:00:00,1262.59,1262.77,1261.84,1262.07,0
2016-10-10 12:00:00,1262.06,1262.47,1259.61,1259.7,0
2016-10-10 13:00:00,1259.7,1261.72,1257.82,1259.35,0
2016-10-10 14:00:00,1259.34,1262.21,1259.34,1259.93,0
2016-10-10 15:00:00,1260.21,1262.33,1257.38,1260.04,0
2016-10-10 16:00:00,1260.05,1260.68,1257.74,1259.55,0
2016-10-10 17:00:00,1259.48,1259.86,1257.78,1257.96,0
2016-10-10 18:00:00,1257.96,1259.76,1257.79,1259.28,0
2016-10-10 19:00:00,1259.4,1259.97,1259.14,1259.34,0
2016-10-10 20:00:00,1259.44,1260.0,1258.53,1259.66,0
2016-10-10 21:00:00,1259.62,1259.85,1259.31,1259.55,0
2016-10-10 23:00:00,1258.87,1260.15,1258.72,1259.57,0
2016-10-11 00:00:00,1259.56,1260.13,1258.42,1258.54,0
2016-10-11 01:00:00,1258.55,1258.56,1255.62,1256.72,0
2016-10-11 02:00:00,1256.72,1258.79,1256.14,1258.78,0
2016-10-11 03:00:00,1258.88,1259.69,1257.59,1257.99,0
2016-10-11 04:00:00,1257.91,1258.96,1257.81,1258.96,0
2016-10-11 05:00:00,1258.96,1259.03,1258.32,1258.46,0
2016-10-11 06:00:00,1258.46,1258.71,1257.24,1258.24,0
2016-10-11 07:00:00,1258.24,1262.02,1257.91,1260.95,0
2016-10-11 08:00:00,1261.01,1262.23,1258.7,1259.54,0
2016-10-11 09:00:00,1259.53,1259.53,1256.68,1257.37,0
2016-10-11 10:00:00,1257.34,1257.99,1256.02,1256.69,0
2016-10-11 11:00:00,1256.79,1256.8,1254.14,1255.26,0
2016-10-11 12:00:00,1255.31,1256.04,1252.68,1255.79,0
2016-10-11 13:00:00,1255.8,1257.29,1254.69,1255.55,0
2016-10-11 14:00:00,1255.55,1257.8,1253.92,1254.02,0
2016-10-11 15:00:00,1253.92,1256.01,1253.36,1254.61,0
2016-10-11 16:00:00,1254.61,1259.67,1254.61,1257.39,0
2016-10-11 17:00:00,1257.4,1258.17,1255.86,1256.09,0
2016-10-11 18:00:00,1256.19,1256.39,1253.83,1255.51,0
2016-10-11 19:00:00,1255.53,1256.14,1254.63,1255.95,0
2016-10-11 20:00:00,1255.93,1256.13,1253.35,1253.46,0
2016-10-11 21:00:00,1253.48,1253.77,1252.54,1252.57,0
2016-10-11 23:00:00,1252.35,1255.16,1252.35,1254.36,0
2016-10-12 00:00:00,1254.36,1256.22,1253.67,1254.53,0
2016-10-12 01:00:00,1254.52,1254.75,1253.05,1253.75,0
2016-10-12 02:00:00,1253.82,1256.88,1253.78,1256.42,0
2016-10-12 03:00:00,1256.42,1257.47,1256.42,1256.63,0
2016-10-12 04:00:00,1256.68,1257.82,1256.56,1257.4,0
2016-10-12 05:00:00,1257.4,1257.6,1256.15,1256.29,0
2016-10-12 06:00:00,1256.19,1256.41,1254.74,1255.43,0
2016-10-12 07:00:00,1255.33,1256.01,1254.5,1255.81,0
2016-10-12 08:00:00,1255.9,1256.4,1253.67,1255.42,0
2016-10-12 09:00:00,1255.41,1257.67,1254.08,1255.69,0
2016-10-12 10:00:00,1255.82,1256.55,1255.48,1255.78,0
2016-10-12 11:00:00,1255.78,1256.03,1254.72,1254.82,0
2016-10-12 12:00:00,1254.91,1255.04,1253.12,1253.48,0
2016-10-12 13:00:00,1253.48,1254.07,1249.78,1253.65,0
2016-10-12 14:00:00,1253.47,1258.67,1253.14,1257.6,0
2016-10-12 15:00:00,1257.59,1258.96,1252.65,1252.77,0
2016-10-12 16:00:00,1252.75,1253.16,1250.75,1252.73,0
2016-10-12 17:00:00,1252.75,1253.89,1251.3,1252.07,0
2016-10-12 18:00:00,1252.07,1253.56,1251.18,1251.9,0
2016-10-12 19:00:00,1251.99,1257.17,1250.8,1254.34,0
2016-10-12 20:00:00,1254.44,1255.62,1254.41,1255.29,0
2016-10-12 21:00:00,1255.2,1255.47,1254.3,1255.12,0
2016-10-12 23:00:00,1255.6,1255.92,1255.3,1255.42,0
2016-10-13 00:00:00,1255.43,1255.83,1253.98,1254.07,0
2016-10-13 01:00:00,1253.98,1254.37,1253.28,1253.76,0
2016-10-13 02:00:00,1253.85,1256.56,1253.16,1256.42,0
2016-10-13 03:00:00,1256.39,1260.07,1256.39,1259.32,0
2016-10-13 04:00:00,1259.32,1261.88,1258.99,1260.34,0
2016-10-13 05:00:00,1260.43,1260.91,1259.41,1259.43,0
2016-10-13 06:00:00,1259.51,1261.39,1259.5,1261.21,0
2016-10-13 07:00:00,1261.12,1261.12,1258.97,1259.54,0
2016-10-13 08:00:00,1259.53,1259.66,1257.28,1258.78,0
2016-10-13 09:00:00,1258.82,1259.23,1256.84,1257.23,0
2016-10-13 10:00:00,1257.32,1259.11,1257.32,1258.93,0
2016-10-13 11:00:00,1258.94,1260.14,1258.59,1259.72,0
2016-10-13 12:00:00,1259.73,1260.39,1258.35,1258.51,0
2016-10-13 13:00:00,1258.51,1259.54,1254.68,1256.77,0
2016-10-13 14:00:00,1256.81,1261.54,1256.31,1261.17,0
2016-10-13 15:00:00,1261.16,1262.34,1257.06,1257.37,0
2016-10-13 16:00:00,1257.37,1258.19,1255.94,1257.32,0
2016-10-13 17:00:00,1257.32,1257.77,1256.06,1256.06,0
2016-10-13 18:00:00,1256.11,1258.04,1255.8,1257.94,0
2016-10-13 19:00:00,1257.94,1259.65,1257.59,1258.69,0
2016-10-13 20:00:00,1258.87,1259.46,1258.09,1258.14,0
2016-10-13 21:00:00,1258.14,1258.33,1257.49,1257.85,0
2016-10-13 23:00:00,1258.37,1258.49,1257.56,1257.79,0
2016-10-14 00:00:00,1257.75,1258.39,1256.99,1257.03,0
2016-10-14 01:00:00,1256.99,1257.19,1255.76,1257.08,0
2016-10-14 02:00:00,1257.08,1259.06,1256.95,1257.58,0
2016-10-14 03:00:00,1257.58,1257.98,1256.71,1257.24,0
2016-10-14 04:00:00,1257.24,1257.24,1255.28,1256.1,0
2016-10-14 05:00:00,1256.06,1256.21,1255.38,1255.39,0
2016-10-14 06:00:00,1255.47,1256.16,1254.68,1255.92,0
2016-10-14 07:00:00,1255.89,1256.53,1254.79,1256.17,0
2016-10-14 08:00:00,1256.21,1256.81,1254.98,1256.27,0
2016-10-14 09:00:00,1256.18,1257.07,1255.66,1256.82,0
2016-10-14 10:00:00,1256.81,1256.93,1252.24,1252.72,0
2016-10-14 11:00:00,1252.72,1254.16,1252.23,1253.55,0
2016-10-14 12:00:00,1253.45,1254.65,1253.25,1254.13,0
2016-10-14 13:00:00,1254.03,1254.51,1246.08,1251.78,0
2016-10-14 14:00:00,1251.79,1253.81,1250.67,1251.92,0
2016-10-14 15:00:00,1252.44,1259.39,1252.44,1253.54,0
2016-10-14 16:00:00,1253.5,1254.5,1251.65,1252.84,0
2016-10-14 17:00:00,1252.88,1256.74,1252.78,1255.17,0
2016-10-14 18:00:00,1255.17,1257.56,1253.75,1253.82,0
2016-10-14 19:00:00,1253.82,1254.86,1252.38,1252.79,0
2016-10-14 20:00:00,1252.79,1253.33,1250.73,1251.28,0
2016-10-14 21:00:00,1251.25,1252.3,1250.19,1250.6,0
2016-10-16 23:00:00,1251.67,1252.87,1250.26,1252.03,0
2016-10-17 00:00:00,1252.04,1253.17,1251.74,1253.07,0
2016-10-17 01:00:00,1252.98,1253.05,1250.83,1251.86,0
2016-10-17 02:00:00,1251.86,1253.91,1251.86,1253.13,0
2016-10-17 03:00:00,1253.14,1253.69,1252.79,1253.2,0
2016-10-17 04:00:00,1253.18,1254.73,1252.53,1253.66,0
2016-10-17 05:00:00,1253.66,1254.35,1253.36,1254.34,0
2016-10-17 06:00:00,1254.37,1255.54,1254.28,1254.91,0
2016-10-17 07:00:00,1254.9,1256.12,1254.53,1254.73,0
2016-10-17 08:00:00,1254.74,1254.99,1252.13,1252.33,0
2016-10-17 09:00:00,1252.24,1253.11,1250.56,1252.56,0
2016-10-17 10:00:00,1252.52,1254.09,1252.38,1253.96,0
2016-10-17 11:00:00,1253.96,1254.44,1252.27,1253.93,0
2016-10-17 12:00:00,1253.84,1255.09,1252.83,1253.72,0
2016-10-17 13:00:00,1253.77,1255.22,1252.36,1255.03,0
2016-10-17 14:00:00,1255.01,1257.17,1254.54,1255.18,0
2016-10-17 15:00:00,1255.08,1255.81,1253.84,1254.93,0
2016-10-17 16:00:00,1254.92,1256.86,1254.73,1255.61,0
2016-10-17 17:00:00,1255.65,1256.48,1253.89,1256.16,0
2016-10-17 18:00:00,1256.16,1257.25,1255.25,1256.31,0
2016-10-17 19:00:00,1256.36,1256.45,1255.08,1255.63,0
2016-10-17 20:00:00,1255.49,1255.86,1253.83,1254.52,0
2016-10-17 21:00:00,1254.57,1255.44,1254.47,1255.44,0
2016-10-17 23:00:00,1255.15,1256.18,1255.07,1255.52,0
2016-10-18 00:00:00,1255.5,1256.08,1255.17,1255.83,0
2016-10-18 01:00:00,1255.91,1256.8,1255.63,1255.97,0
2016-10-18 02:00:00,1255.99,1260.42,1255.89,1259.32,0
2016-10-18 03:00:00,1259.3,1259.97,1258.77,1259.11,0
2016-10-18 04:00:00,1259.11,1260.93,1257.78,1258.82,0
2016-10-18 05:00:00,1258.76,1260.51,1258.03,1258.08,0
2016-10-18 06:00:00,1258.12,1259.28,1257.96,1258.29,0
2016-10-18 07:00:00,1258.28,1262.49,1257.88,1262.06,0
2016-10-18 08:00:00,1262.07,1262.17,1260.68,1261.32,0
2016-10-18 09:00:00,1261.32,1263.63,1261.22,1262.35,0
2016-10-18 10:00:00,1262.36,1262.65,1261.08,1262.33,0
2016-10-18 11:00:00,1262.33,1263.37,1261.06,1262.29,0
2016-10-18 12:00:00,1262.29,1262.29,1260.31,1260.59,0
2016-10-18 13:00:00,1260.59,1264.05,1259.11,1259.36,0
2016-10-18 14:00:00,1259.36,1260.08,1256.38,1257.82,0
2016-10-18 15:00:00,1257.86,1260.4,1257.02,1259.82,0
2016-10-18 16:00:00,1259.82,1263.18,1259.73,1262.58,0
2016-10-18 17:00:00,1262.68,1264.74,1262.33,1262.56,0
2016-10-18 18:00:00,1262.56,1262.86,1261.28,1261.79,0
2016-10-18 19:00:00,1261.79,1263.2,1261.33,1262.54,0
2016-10-18 20:00:00,1262.54,1263.22,1262.32,1262.4,0
2016-10-18 21:00:00,1262.35,1262.68,1261.86,1262.47,0
2016-10-18 23:00:00,1262.17,1263.18,1261.87,1262.35,0
2016-10-19 00:00:00,1262.42,1263.82,1262.42,1263.67,0
2016-10-19 01:00:00,1263.67,1263.99,1262.12,1263.59,0
2016-10-19 02:00:00,1263.55,1264.7,1263.06,1264.39,0
2016-10-19 03:00:00,1264.39,1264.59,1262.71,1263.02,0
2016-10-19 04:00:00,1263.02,1263.21,1262.41,1263.11,0
2016-10-19 05:00:00,1263.11,1263.11,1260.61,1260.81,0
2016-10-19 06:00:00,1260.81,1261.88,1260.34,1261.88,0
2016-10-19 07:00:00,1261.78,1262.22,1261.11,1261.92,0
2016-10-19 08:00:00,1261.92,1262.68,1261.51,1262.22,0
