time,open,high,low,close,volume
2016-10-19 09:00:00,1262.29,1264.43,1262.13,1263.97,0
2016-10-19 10:00:00,1263.97,1270.91,1263.8,1270.5,0
2016-10-19 11:00:00,1270.59,1271.42,1269.36,1269.49,0
2016-10-19 12:00:00,1269.49,1271.17,1268.89,1270.47,0
2016-10-19 13:00:00,1270.55,1272.32,1269.74,1270.39,0
2016-10-19 14:00:00,1270.38,1271.86,1268.81,1269.8,0
2016-10-19 15:00:00,1269.72,1270.0,1267.58,1269.49,0
2016-10-19 16:00:00,1269.58,1273.35,1269.58,1271.2,0
2016-10-19 17:00:00,1271.11,1271.11,1268.7,1269.39,0
2016-10-19 18:00:00,1269.38,1269.6,1268.23,1268.52,0
2016-10-19 19:00:00,1268.52,1270.12,1267.95,1268.2,0
2016-10-19 20:00:00,1268.17,1269.6,1268.14,1269.39,0
2016-10-19 21:00:00,1269.39,1269.98,1269.04,1269.24,0
2016-10-19 23:00:00,1269.49,1270.54,1269.15,1270.46,0
2016-10-20 00:00:00,1270.4,1270.67,1269.38,1270.07,0
2016-10-20 01:00:00,1269.98,1270.47,1268.33,1268.94,0
2016-10-20 02:00:00,1268.91,1272.45,1268.6,1271.67,0
2016-10-20 03:00:00,1271.62,1273.11,1270.61,1272.21,0
2016-10-20 04:00:00,1272.22,1272.58,1271.86,1272.38,0
2016-10-20 05:00:00,1272.39,1272.48,1271.7,1271.75,0
2016-10-20 06:00:00,1271.75,1271.87,1269.89,1270.31,0
2016-10-20 07:00:00,1270.31,1270.94,1269.54,1270.2,0
2016-10-20 08:00:00,1270.21,1270.32,1267.94,1268.65,0
2016-10-20 09:00:00,1268.64,1270.04,1268.52,1269.14,0
2016-10-20 10:00:00,1269.14,1270.54,1268.71,1270.02,0
2016-10-20 11:00:00,1270.03,1270.3,1269.34,1269.95,0
2016-10-20 12:00:00,1269.9,1271.8,1269.79,1271.14,0
2016-10-20 13:00:00,1271.15,1272.56,1268.22,1270.12,0
2016-10-20 14:00:00,1270.15,1274.57,1269.8,1271.54,0
2016-10-20 15:00:00,1271.55,1271.55,1264.98,1266.73,0
2016-10-20 16:00:00,1266.73,1267.27,1265.67,1267.07,0
2016-10-20 17:00:00,1267.07,1268.07,1264.83,1266.3,0
2016-10-20 18:00:00,1266.3,1267.78,1266.0,1266.95,0
2016-10-20 19:00:00,1266.94,1267.04,1266.05,1266.33,0
2016-10-20 20:00:00,1266.33,1266.55,1265.57,1266.15,0
2016-10-20 21:00:00,1266.06,1266.37,1265.56,1265.85,0
2016-10-20 23:00:00,1265.92,1266.39,1265.79,1266.19,0
2016-10-21 00:00:00,1266.16,1266.35,1265.05,1265.08,0
2016-10-21 01:00:00,1265.02,1266.03,1264.71,1265.05,0
2016-10-21 02:00:00,1265.07,1265.76,1263.86,1264.62,0
2016-10-21 03:00:00,1264.71,1264.72,1262.25,1262.78,0
2016-10-21 04:00:00,1262.77,1262.8,1261.63,1262.21,0
2016-10-21 05:00:00,1262.21,1262.74,1262.1,1262.4,0
2016-10-21 06:00:00,1262.41,1264.27,1262.02,1264.19,0
2016-10-21 07:00:00,1264.21,1264.58,1263.14,1263.41,0
2016-10-21 08:00:00,1263.51,1263.83,1261.17,1263.18,0
2016-10-21 09:00:00,1263.18,1265.47,1262.74,1264.59,0
2016-10-21 10:00:00,1264.59,1265.38,1263.52,1264.4,0
2016-10-21 11:00:00,1264.42,1265.95,1263.9,1265.78,0
2016-10-21 12:00:00,1265.78,1267.23,1264.97,1266.19,0
2016-10-21 13:00:00,1266.24,1267.34,1265.19,1266.98,0
2016-10-21 14:00:00,1266.97,1268.03,1266.04,1266.24,0
2016-10-21 15:00:00,1266.27,1267.14,1264.89,1266.07,0
2016-10-21 16:00:00,1266.07,1266.87,1263.91,1264.0,0
2016-10-21 17:00:00,1264.01,1266.08,1264.01,1266.04,0
2016-10-21 18:00:00,1266.05,1267.49,1265.6,1266.84,0
2016-10-21 19:00:00,1266.92,1267.6,1266.63,1267.56,0
2016-10-21 20:00:00,1267.61,1267.77,1266.62,1267.02,0
2016-10-21 21:00:00,1267.02,1267.22,1266.53,1266.59,0
2016-10-23 23:00:00,1266.01,1266.64,1265.55,1266.05,0
2016-10-24 00:00:00,1266.07,1266.64,1265.85,1266.21,0
2016-10-24 01:00:00,1266.27,1266.95,1266.05,1266.7,0
2016-10-24 02:00:00,1266.7,1266.7,1263.32,1264.21,0
2016-10-24 03:00:00,1264.21,1264.23,1262.87,1263.03,0
2016-10-24 04:00:00,1263.0,1263.71,1262.66,1263.69,0
2016-10-24 05:00:00,1263.69,1264.94,1263.61,1264.63,0
2016-10-24 06:00:00,1264.63,1265.75,1264.29,1265.09,0
2016-10-24 07:00:00,1265.07,1266.91,1264.88,1266.07,0
2016-10-24 08:00:00,1266.07,1266.61,1265.21,1265.42,0
2016-10-24 09:00:00,1265.46,1266.06,1264.92,1265.93,0
2016-10-24 10:00:00,1265.92,1266.98,1265.63,1266.31,0
2016-10-24 11:00:00,1266.31,1266.41,1264.52,1264.84,0
2016-10-24 12:00:00,1264.84,1265.7,1262.34,1265.21,0
2016-10-24 13:00:00,1265.11,1271.69,1263.41,1271.33,0
2016-10-24 14:00:00,1271.35,1271.92,1265.67,1265.72,0
2016-10-24 15:00:00,1265.72,1266.01,1261.64,1262.97,0
2016-10-24 16:00:00,1262.97,1263.62,1260.19,1262.87,0
2016-10-24 17:00:00,1262.86,1263.66,1261.67,1263.65,0
2016-10-24 18:00:00,1263.64,1263.92,1262.8,1262.94,0
2016-10-24 19:00:00,1262.93,1264.02,1262.69,1263.78,0
2016-10-24 20:00:00,1263.83,1264.51,1263.78,1264.42,0
2016-10-24 21:00:00,1264.37,1264.5,1263.96,1264.29,0
2016-10-24 23:00:00,1265.03,1265.31,1263.8,1264.4,0
2016-10-25 00:00:00,1264.41,1264.65,1262.78,1263.5,0
2016-10-25 01:00:00,1263.54,1264.0,1262.13,1262.86,0
2016-10-25 02:00:00,1262.92,1265.28,1262.92,1264.89,0
2016-10-25 03:00:00,1264.89,1265.29,1263.22,1264.97,0
2016-10-25 04:00:00,1264.97,1265.54,1264.69,1265.54,0
2016-10-25 05:00:00,1265.54,1266.52,1265.25,1266.36,0
2016-10-25 06:00:00,1266.42,1266.94,1265.55,1266.8,0
2016-10-25 07:00:00,1266.77,1268.26,1266.31,1266.85,0
2016-10-25 08:00:00,1266.86,1268.92,1266.74,1268.39,0
2016-10-25 09:00:00,1268.39,1270.11,1267.76,1269.33,0
2016-10-25 10:00:00,1269.4,1270.64,1268.54,1269.35,0
2016-10-25 11:00:00,1269.33,1269.35,1267.93,1268.7,0
2016-10-25 12:00:00,1268.7,1270.15,1268.68,1268.89,0
2016-10-25 13:00:00,1268.99,1271.03,1267.95,1268.42,0
2016-10-25 14:00:00,1268.42,1269.58,1266.97,1268.17,0
2016-10-25 15:00:00,1268.18,1271.5,1268.18,1271.0,0
2016-10-25 16:00:00,1271.01,1274.16,1270.91,1272.91,0
2016-10-25 17:00:00,1272.95,1273.45,1271.59,1272.03,0
2016-10-25 18:00:00,1272.03,1273.8,1272.03,1273.79,0
2016-10-25 19:00:00,1273.78,1276.74,1273.57,1275.1,0
2016-10-25 20:00:00,1275.11,1275.38,1273.55,1273.57,0
2016-10-25 21:00:00,1273.56,1274.39,1273.32,1273.67,0
2016-10-25 23:00:00,1273.22,1275.18,1273.02,1274.27,0
2016-10-26 00:00:00,1274.25,1274.87,1274.18,1274.43,0
2016-10-26 01:00:00,1274.45,1276.48,1273.47,1275.48,0
2016-10-26 02:00:00,1275.47,1275.47,1274.06,1274.67,0
2016-10-26 03:00:00,1274.68,1276.19,1274.6,1275.84,0
2016-10-26 04:00:00,1275.84,1275.94,1275.01,1275.03,0
2016-10-26 05:00:00,1275.01,1275.79,1274.16,1275.35,0
2016-10-26 06:00:00,1275.35,1275.56,1273.3,1273.63,0
2016-10-26 07:00:00,1273.53,1275.68,1273.23,1274.84,0
2016-10-26 08:00:00,1274.84,1275.97,1274.73,1275.23,0
2016-10-26 09:00:00,1275.13,1275.29,1273.24,1273.9,0
2016-10-26 10:00:00,1273.9,1274.85,1273.52,1274.82,0
2016-10-26 11:00:00,1274.74,1274.82,1269.94,1271.51,0
2016-10-26 12:00:00,1271.55,1272.43,1270.23,1272.31,0
2016-10-26 13:00:00,1272.31,1272.77,1270.81,1271.35,0
2016-10-26 14:00:00,1271.35,1274.24,1271.0,1272.25,0
2016-10-26 15:00:00,1272.11,1272.85,1266.93,1268.81,0
2016-10-26 16:00:00,1268.8,1269.28,1267.02,1267.86,0
2016-10-26 17:00:00,1267.86,1268.32,1265.76,1266.36,0
2016-10-26 18:00:00,1266.46,1266.99,1264.71,1266.91,0
2016-10-26 19:00:00,1266.88,1266.88,1266.3,1266.55,0
2016-10-26 20:00:00,1266.56,1267.27,1266.21,1266.62,0
2016-10-26 21:00:00,1266.61,1266.9,1266.31,1266.87,0
2016-10-26 23:00:00,1266.87,1266.98,1265.62,1265.87,0
2016-10-27 00:00:00,1265.86,1266.98,1265.53,1266.55,0
2016-10-27 01:00:00,1266.55,1266.55,1265.14,1265.95,0
2016-10-27 02:00:00,1265.95,1266.96,1265.14,1266.55,0
2016-10-27 03:00:00,1266.55,1267.48,1265.74,1266.44,0
2016-10-27 04:00:00,1266.44,1267.23,1265.93,1266.53,0
2016-10-27 05:00:00,1266.53,1267.43,1265.75,1267.39,0
2016-10-27 06:00:00,1267.39,1268.47,1267.29,1268.37,0
2016-10-27 07:00:00,1268.38,1268.97,1268.09,1268.34,0
2016-10-27 08:00:00,1268.33,1269.26,1267.8,1269.25,0
2016-10-27 09:00:00,1269.25,1269.5,1268.07,1268.34,0
2016-10-27 10:00:00,1268.33,1270.71,1268.13,1269.87,0
2016-10-27 11:00:00,1269.87,1270.44,1269.61,1269.97,0
2016-10-27 12:00:00,1270.07,1270.07,1268.89,1269.25,0
2016-10-27 13:00:00,1269.25,1272.79,1267.78,1272.06,0
2016-10-27 14:00:00,1272.09,1272.17,1266.64,1267.43,0
2016-10-27 15:00:00,1267.39,1270.31,1266.18,1267.2,0
2016-10-27 16:00:00,1267.2,1270.09,1266.83,1269.19,0
2016-10-27 17:00:00,1269.19,1269.37,1267.48,1268.88,0
2016-10-27 18:00:00,1268.83,1269.48,1267.49,1269.38,0
2016-10-27 19:00:00,1269.42,1270.57,1269.38,1270.27,0
2016-10-27 20:00:00,1270.24,1270.5,1269.12,1269.12,0
2016-10-27 21:00:00,1269.12,1269.64,1268.24,1268.34,0
2016-10-27 23:00:00,1268.37,1268.97,1268.03,1268.75,0
2016-10-28 00:00:00,1268.71,1270.34,1268.3,1269.64,0
2016-10-28 01:00:00,1269.55,1269.95,1268.41,1268.82,0
2016-10-28 02:00:00,1268.82,1270.65,1268.07,1270.24,0
2016-10-28 03:00:00,1270.2,1271.51,1270.19,1270.68,0
2016-10-28 04:00:00,1270.77,1271.9,1270.59,1271.42,0
2016-10-28 05:00:00,1271.48,1271.61,1270.97,1271.07,0
2016-10-28 06:00:00,1271.06,1271.75,1268.58,1268.75,0
2016-10-28 07:00:00,1268.84,1269.76,1267.73,1269.25,0
2016-10-28 08:00:00,1269.25,1269.65,1266.65,1267.47,0
2016-10-28 09:00:00,1267.48,1267.87,1265.61,1266.99,0
2016-10-28 10:00:00,1267.03,1267.43,1265.57,1266.54,0
2016-10-28 11:00:00,1266.54,1266.87,1265.54,1265.94,0
2016-10-28 12:00:00,1265.94,1267.18,1265.84,1266.35,0
2016-10-28 13:00:00,1266.35,1267.72,1261.88,1265.49,0
2016-10-28 14:00:00,1265.79,1273.65,1265.76,1272.21,0
2016-10-28 15:00:00,1272.27,1273.96,1271.5,1271.92,0
2016-10-28 16:00:00,1271.96,1272.35,1266.85,1267.63,0
2016-10-28 17:00:00,1267.64,1270.83,1267.45,1270.03,0
2016-10-28 18:00:00,1270.02,1282.76,1269.94,1282.71,0
2016-10-28 19:00:00,1282.77,1284.3,1276.57,1277.48,0
2016-10-28 20:00:00,1277.48,1278.39,1274.81,1274.99,0
2016-10-28 21:00:00,1275.06,1276.25,1274.86,1276.11,0
2016-10-30 23:00:00,1277.75,1279.45,1276.34,1277.66,0
2016-10-31 00:00:00,1277.67,1278.86,1277.25,1278.86,0
2016-10-31 01:00:00,1278.86,1279.47,1276.65,1277.14,0
2016-10-31 02:00:00,1277.14,1279.52,1276.3,1276.84,0
2016-10-31 03:00:00,1276.83,1277.56,1276.1,1276.9,0
2016-10-31 04:00:00,1276.98,1277.11,1276.4,1276.82,0
2016-10-31 05:00:00,1276.83,1277.29,1276.72,1276.92,0
2016-10-31 06:00:00,1276.81,1278.19,1276.72,1277.58,0
2016-10-31 07:00:00,1277.57,1278.15,1275.73,1275.95,0
2016-10-31 08:00:00,1275.95,1276.07,1274.3,1275.33,0
2016-10-31 09:00:00,1275.33,1275.63,1273.77,1274.16,0
2016-10-31 10:00:00,1274.2,1274.36,1272.55,1273.85,0
2016-10-31 11:00:00,1273.8,1274.67,1273.58,1274.07,0
2016-10-31 12:00:00,1274.07,1274.36,1271.75,1272.63,0
2016-10-31 13:00:00,1272.63,1274.47,1272.4,1273.27,0
2016-10-31 14:00:00,1273.28,1274.99,1272.1,1274.65,0
2016-10-31 15:00:00,1274.75,1275.53,1272.59,1273.25,0
2016-10-31 16:00:00,1273.27,1274.42,1272.48,1274.22,0
2016-10-31 17:00:00,1274.17,1274.59,1272.69,1273.01,0
2016-10-31 18:00:00,1273.0,1274.0,1271.2,1273.72,0
2016-10-31 19:00:00,1273.76,1275.99,1273.76,1275.29,0
2016-10-31 20:00:00,1275.28,1278.85,1275.17,1278.17,0
2016-10-31 21:00:00,1278.07,1278.33,1277.0,1277.02,0
2016-10-31 23:00:00,1277.1,1277.1,1275.59,1276.62,0
2016-11-01 00:00:00,1276.64,1277.21,1276.04,1276.16,0
2016-11-01 01:00:00,1276.15,1277.5,1276.15,1276.69,0
2016-11-01 02:00:00,1276.69,1277.91,1275.69,1276.55,0
2016-11-01 03:00:00,1276.57,1277.77,1276.54,1277.31,0
2016-11-01 04:00:00,1277.33,1277.64,1276.78,1277.08,0
2016-11-01 05:00:00,1277.16,1277.77,1276.39,1276.58,0
2016-11-01 06:00:00,1276.57,1280.05,1276.51,1279.63,0
2016-11-01 07:00:00,1279.63,1280.83,1278.82,1279.42,0
2016-11-01 08:00:00,1279.52,1280.06,1278.81,1279.58,0
2016-11-01 09:00:00,1279.5,1280.13,1278.61,1279.39,0
2016-11-01 10:00:00,1279.39,1283.53,1279.29,1283.17,0
2016-11-01 11:00:00,1283.18,1285.01,1282.22,1284.49,0
2016-11-01 12:00:00,1284.48,1288.07,1284.36,1286.69,0
2016-11-01 13:00:00,1286.76,1288.32,1285.13,1287.02,0
2016-11-01 14:00:00,1287.02,1289.5,1286.43,1288.68,0
2016-11-01 15:00:00,1288.37,1289.4,1285.26,1288.32,0
2016-11-01 16:00:00,1288.33,1288.96,1286.36,1287.0,0
2016-11-01 17:00:00,1286.98,1290.86,1286.8,1290.11,0
2016-11-01 18:00:00,1290.1,1290.21,1286.01,1288.67,0
2016-11-01 19:00:00,1288.67,1291.4,1288.57,1290.88,0
2016-11-01 20:00:00,1290.86,1291.93,1287.1,1287.25,0
2016-11-01 21:00:00,1287.35,1289.13,1287.35,1287.96,0
2016-11-01 23:00:00,1287.74,1289.31,1287.74,1288.82,0
2016-11-02 00:00:00,1288.82,1289.2,1287.77,1287.77,0
2016-11-02 01:00:00,1287.77,1288.89,1287.36,1287.94,0
2016-11-02 02:00:00,1287.9,1291.07,1287.9,1289.15,0
2016-11-02 03:00:00,1289.1,1290.95,1289.05,1290.11,0
2016-11-02 04:00:00,1290.11,1290.8,1289.47,1290.79,0
2016-11-02 05:00:00,1290.77,1293.04,1290.67,1292.72,0
2016-11-02 06:00:00,1292.69,1293.12,1290.57,1291.34,0
2016-11-02 07:00:00,1291.34,1294.43,1291.01,1294.0,0
2016-11-02 08:00:00,1294.03,1295.37,1292.66,1295.12,0
2016-11-02 09:00:00,1295.16,1297.35,1295.04,1296.91,0
2016-11-02 10:00:00,1296.93,1297.32,1295.61,1296.78,0
2016-11-02 11:00:00,1296.66,1296.66,1294.72,1295.01,0
2016-11-02 12:00:00,1295.02,1297.12,1294.1,1296.34,0
2016-11-02 13:00:00,1296.41,1299.6,1296.41,1297.55,0
2016-11-02 14:00:00,1297.54,1302.34,1296.77,1302.02,0
2016-11-02 15:00:00,1302.03,1304.82,1300.67,1303.65,0
2016-11-02 16:00:00,1303.65,1304.54,1302.37,1304.22,0
2016-11-02 17:00:00,1304.28,1306.45,1304.11,1305.28,0
2016-11-02 18:00:00,1305.28,1307.85,1303.92,1304.95,0
2016-11-02 19:00:00,1305.05,1308.02,1301.54,1301.71,0
2016-11-02 20:00:00,1301.72,1302.35,1295.8,1296.34,0
2016-11-02 21:00:00,1296.41,1298.24,1296.08,1296.13,0
2016-11-02 23:00:00,1296.97,1298.6,1296.65,1298.08,0
2016-11-03 00:00:00,1298.08,1298.98,1297.97,1298.49,0
2016-11-03 01:00:00,1298.39,1298.5,1296.41,1297.34,0
2016-11-03 02:00:00,1297.33,1300.91,1297.33,1300.34,0
2016-11-03 03:00:00,1300.3,1301.17,1298.75,1301.02,0
2016-11-03 04:00:00,1301.02,1306.72,1300.47,1304.62,0
2016-11-03 05:00:00,1304.58,1306.27,1304.54,1304.75,0
2016-11-03 06:00:00,1304.76,1304.95,1301.29,1303.14,0
2016-11-03 07:00:00,1303.1,1303.2,1300.73,1301.55,0
2016-11-03 08:00:00,1301.59,1302.65,1301.18,1301.74,0
2016-11-03 09:00:00,1301.74,1301.95,1291.83,1293.92,0
2016-11-03 10:00:00,1293.92,1294.7,1292.61,1293.71,0
2016-11-03 11:00:00,1293.61,1294.01,1291.0,1293.43,0
2016-11-03 12:00:00,1293.43,1293.44,1285.68,1287.61,0
2016-11-03 13:00:00,1287.51,1293.8,1287.14,1292.62,0
2016-11-03 14:00:00,1292.67,1295.86,1291.51,1294.93,0
2016-11-03 15:00:00,1295.16,1300.31,1295.13,1300.21,0
2016-11-03 16:00:00,1300.21,1300.74,1297.92,1298.87,0
2016-11-03 17:00:00,1298.83,1300.74,1297.13,1299.23,0
2016-11-03 18:00:00,1299.23,1302.83,1299.14,1300.56,0
2016-11-03 19:00:00,1300.54,1302.39,1300.26,1300.64,0
2016-11-03 20:00:00,1300.65,1303.59,1300.61,1303.08,0
2016-11-03 21:00:00,1303.06,1303.67,1301.62,1302.32,0
2016-11-03 23:00:00,1302.12,1303.24,1300.95,1303.24,0
2016-11-04 00:00:00,1303.35,1304.37,1301.93,1302.06,0
2016-11-04 01:00:00,1302.07,1304.32,1301.54,1303.38,0
2016-11-04 02:00:00,1303.4,1303.89,1302.24,1302.24,0
2016-11-04 03:00:00,1302.22,1302.65,1299.84,1300.15,0
2016-11-04 04:00:00,1300.17,1300.22,1298.81,1298.81,0
2016-11-04 05:00:00,1298.83,1299.53,1297.84,1298.9,0
2016-11-04 06:00:00,1298.9,1300.29,1296.94,1297.34,0
2016-11-04 07:00:00,1297.36,1297.93,1294.78,1295.09,0
2016-11-04 08:00:00,1295.09,1299.14,1295.0,1298.74,0
2016-11-04 09:00:00,1298.71,1302.73,1298.63,1301.51,0
2016-11-04 10:00:00,1301.44,1302.7,1299.61,1302.53,0
2016-11-04 11:00:00,1302.54,1302.63,1301.23,1301.77,0
2016-11-04 12:00:00,1301.76,1301.86,1300.07,1300.75,0
2016-11-04 13:00:00,1300.75,1305.58,1295.39,1304.3,0
2016-11-04 14:00:00,1304.27,1307.17,1302.28,1305.09,0
2016-11-04 15:00:00,1305.2,1305.77,1301.35,1302.7,0
2016-11-04 16:00:00,1302.78,1305.12,1301.81,1304.57,0
2016-11-04 17:00:00,1304.43,1304.62,1302.02,1304.15,0
2016-11-04 18:00:00,1304.15,1304.15,1300.97,1301.29,0
2016-11-04 19:00:00,1301.29,1302.99,1300.71,1302.31,0
2016-11-04 20:00:00,1302.31,1304.75,1302.03,1304.24,0
2016-11-04 21:00:00,1304.24,1305.18,1304.04,1304.29,0
2016-11-06 23:00:00,1292.03,1294.34,1287.79,1289.33,0
2016-11-07 00:00:00,1289.3,1293.13,1288.91,1292.92,0
2016-11-07 01:00:00,1292.92,1295.88,1292.83,1293.65,0
2016-11-07 02:00:00,1293.65,1293.65,1291.87,1292.13,0
2016-11-07 03:00:00,1292.03,1292.91,1291.11,1291.86,0
2016-11-07 04:00:00,1291.86,1293.32,1290.14,1290.19,0
2016-11-07 05:00:00,1290.21,1291.3,1288.22,1290.39,0
2016-11-07 06:00:00,1290.39,1290.77,1288.48,1289.35,0
2016-11-07 07:00:00,1289.34,1289.95,1287.92,1288.68,0
2016-11-07 08:00:00,1288.74,1288.96,1284.22,1285.33,0
2016-11-07 09:00:00,1285.28,1286.11,1283.7,1284.8,0
2016-11-07 10:00:00,1284.8,1288.62,1284.39,1288.32,0
2016-11-07 11:00:00,1288.33,1289.02,1286.0,1286.94,0
2016-11-07 12:00:00,1286.94,1288.49,1285.85,1286.29,0
2016-11-07 13:00:00,1286.27,1288.43,1285.75,1286.34,0
2016-11-07 14:00:00,1286.35,1287.68,1283.85,1284.06,0
2016-11-07 15:00:00,1284.11,1284.17,1280.4,1281.82,0
2016-11-07 16:00:00,1281.83,1282.21,1279.4,1279.76,0
2016-11-07 17:00:00,1279.8,1282.32,1278.2,1282.31,0
2016-11-07 18:00:00,1282.31,1282.31,1278.61,1280.59,0
2016-11-07 19:00:00,1280.61,1281.78,1280.44,1280.44,0
2016-11-07 20:00:00,1280.48,1282.36,1280.43,1280.87,0
2016-11-07 21:00:00,1280.86,1281.95,1280.84,1281.62,0
2016-11-07 23:00:00,1282.4,1282.9,1281.48,1282.46,0
2016-11-08 00:00:00,1282.43,1282.81,1280.85,1282.47,0
2016-11-08 01:00:00,1282.44,1284.11,1280.72,1283.8,0
2016-11-08 02:00:00,1283.8,1283.8,1282.29,1283.11,0
2016-11-08 03:00:00,1283.11,1283.88,1282.68,1282.88,0
2016-11-08 04:00:00,1282.91,1283.1,1282.11,1282.77,0
2016-11-08 05:00:00,1282.73,1283.76,1282.39,1283.1,0
2016-11-08 06:00:00,1283.12,1284.46,1282.59,1284.36,0
2016-11-08 07:00:00,1284.41,1285.1,1283.86,1284.47,0
2016-11-08 08:00:00,1284.52,1285.18,1284.16,1284.91,0
2016-11-08 09:00:00,1284.9,1285.14,1283.46,1283.69,0
2016-11-08 10:00:00,1283.7,1284.4,1283.49,1283.69,0
2016-11-08 11:00:00,1283.7,1285.7,1281.97,1282.65,0
2016-11-08 12:00:00,1282.55,1282.55,1279.66,1280.38,0
2016-11-08 13:00:00,1280.39,1282.09,1278.93,1280.28,0
2016-11-08 14:00:00,1280.28,1282.32,1279.98,1282.2,0
2016-11-08 15:00:00,1282.19,1290.68,1281.89,1284.26,0
2016-11-08 16:00:00,1284.26,1284.86,1272.89,1276.03,0
2016-11-08 17:00:00,1276.12,1278.8,1274.78,1276.94,0
2016-11-08 18:00:00,1276.93,1278.18,1273.09,1275.98,0
2016-11-08 19:00:00,1275.97,1278.75,1274.55,1277.65,0
2016-11-08 20:00:00,1277.65,1277.65,1274.68,1275.46,0
2016-11-08 21:00:00,1275.5,1276.34,1274.86,1275.84,0
2016-11-08 23:00:00,1275.66,1275.71,1268.09,1273.39,0
2016-11-09 00:00:00,1273.42,1283.27,1268.81,1269.64,0
2016-11-09 01:00:00,1269.64,1285.17,1269.44,1285.07,0
2016-11-09 02:00:00,1284.98,1313.21,1284.98,1301.42,0
2016-11-09 03:00:00,1301.52,1322.92,1301.52,1320.8,0
2016-11-09 04:00:00,1320.84,1332.63,1311.31,1331.22,0
2016-11-09 05:00:00,1331.25,1337.33,1321.39,1324.83,0
2016-11-09 06:00:00,1324.84,1325.82,1311.66,1320.85,0
2016-11-09 07:00:00,1320.99,1322.12,1307.84,1308.21,0
2016-11-09 08:00:00,1308.21,1311.63,1290.31,1299.7,0
2016-11-09 09:00:00,1299.69,1302.28,1294.86,1299.79,0
2016-11-09 10:00:00,1299.79,1306.7,1298.21,1303.86,0
2016-11-09 11:00:00,1303.9,1307.57,1301.37,1302.92,0
2016-11-09 12:00:00,1302.96,1305.38,1299.68,1300.84,0
2016-11-09 13:00:00,1300.84,1306.78,1297.24,1301.09,0
2016-11-09 14:00:00,1301.0,1304.75,1280.52,1280.74,0
2016-11-09 15:00:00,1280.74,1290.56,1279.87,1288.64,0
2016-11-09 16:00:00,1288.64,1290.73,1280.93,1283.69,0
2016-11-09 17:00:00,1283.67,1284.08,1273.86,1276.06,0
2016-11-09 18:00:00,1276.06,1277.13,1270.15,1274.48,0
2016-11-09 19:00:00,1274.55,1277.27,1271.32,1272.45,0
2016-11-09 20:00:00,1272.5,1275.81,1271.97,1274.68,0
2016-11-09 21:00:00,1274.66,1278.01,1274.47,1277.37,0
2016-11-09 23:00:00,1276.74,1279.08,1275.13,1276.18,0
2016-11-10 00:00:00,1276.08,1279.02,1274.34,1278.07,0
2016-11-10 01:00:00,1278.07,1287.07,1277.66,1286.7,0
2016-11-10 02:00:00,1286.77,1288.75,1284.95,1286.97,0
2016-11-10 03:00:00,1286.97,1288.41,1285.72,1285.81,0
2016-11-10 04:00:00,1285.81,1285.84,1282.07,1283.28,0
2016-11-10 05:00:00,1283.28,1287.81,1282.86,1286.98,0
2016-11-10 06:00:00,1286.98,1288.46,1285.19,1287.69,0
2016-11-10 07:00:00,1287.6,1287.91,1283.49,1284.17,0
2016-11-10 08:00:00,1284.21,1292.24,1283.93,1288.69,0
2016-11-10 09:00:00,1288.71,1290.9,1283.32,1283.75,0
2016-11-10 10:00:00,1283.75,1284.98,1279.37,1280.31,0
2016-11-10 11:00:00,1280.31,1283.05,1276.86,1280.57,0
2016-11-10 12:00:00,1280.59,1282.34,1278.13,1280.7,0
2016-11-10 13:00:00,1280.72,1284.02,1274.75,1276.29,0
2016-11-10 14:00:00,1276.29,1278.15,1263.14,1267.41,0
2016-11-10 15:00:00,1267.41,1272.9,1263.71,1270.31,0
2016-11-10 16:00:00,1270.35,1270.43,1258.87,1261.96,0
2016-11-10 17:00:00,1261.95,1269.53,1261.27,1266.7,0
2016-11-10 18:00:00,1266.72,1268.44,1264.1,1267.29,0
2016-11-10 19:00:00,1267.29,1267.59,1258.04,1259.23,0
