time,open,high,low,close,volume
2016-11-10 20:00:00,1259.26,1259.78,1252.33,1256.32,0
2016-11-10 21:00:00,1256.36,1259.79,1256.21,1258.98,0
2016-11-10 23:00:00,1259.2,1260.99,1257.07,1260.89,0
2016-11-11 00:00:00,1260.8,1263.32,1259.7,1263.32,0
2016-11-11 01:00:00,1263.32,1265.43,1255.17,1255.73,0
2016-11-11 02:00:00,1255.67,1261.79,1251.09,1259.9,0
2016-11-11 03:00:00,1259.85,1260.92,1256.68,1259.8,0
2016-11-11 04:00:00,1259.8,1262.94,1258.32,1262.03,0
2016-11-11 05:00:00,1262.03,1262.11,1259.62,1261.69,0
2016-11-11 06:00:00,1261.65,1264.84,1259.97,1263.22,0
2016-11-11 07:00:00,1263.08,1263.13,1257.48,1258.49,0
2016-11-11 08:00:00,1258.47,1258.72,1253.36,1255.28,0
2016-11-11 09:00:00,1255.28,1258.64,1253.75,1254.68,0
2016-11-11 10:00:00,1254.66,1257.77,1253.47,1255.77,0
2016-11-11 11:00:00,1255.77,1259.24,1255.34,1259.03,0
2016-11-11 12:00:00,1259.03,1259.51,1255.37,1257.83,0
2016-11-11 13:00:00,1257.85,1261.8,1257.46,1258.57,0
2016-11-11 14:00:00,1258.57,1259.47,1235.82,1235.99,0
2016-11-11 15:00:00,1235.94,1241.83,1229.25,1234.19,0
2016-11-11 16:00:00,1234.26,1234.8,1224.15,1233.11,0
2016-11-11 17:00:00,1233.11,1237.41,1229.78,1231.64,0
2016-11-11 18:00:00,1231.65,1232.32,1219.13,1222.55,0
2016-11-11 19:00:00,1222.45,1225.96,1220.16,1221.85,0
2016-11-11 20:00:00,1221.91,1227.84,1221.87,1227.7,0
2016-11-11 21:00:00,1227.78,1227.96,1223.69,1227.44,0
2016-11-13 23:00:00,1227.42,1231.28,1227.37,1229.66,0
2016-11-14 00:00:00,1229.57,1230.23,1222.96,1224.45,0
2016-11-14 01:00:00,1224.5,1224.56,1213.67,1218.7,0
2016-11-14 02:00:00,1218.62,1219.92,1217.12,1219.05,0
2016-11-14 03:00:00,1219.05,1220.75,1216.6,1216.9,0
2016-11-14 04:00:00,1216.9,1217.77,1215.58,1216.55,0
2016-11-14 05:00:00,1216.54,1216.9,1212.72,1216.26,0
2016-11-14 06:00:00,1216.25,1220.57,1216.06,1219.46,0
2016-11-14 07:00:00,1219.42,1226.89,1218.96,1223.03,0
2016-11-14 08:00:00,1223.06,1224.95,1216.52,1222.96,0
2016-11-14 09:00:00,1222.91,1226.03,1221.23,1225.97,0
2016-11-14 10:00:00,1225.92,1228.42,1222.81,1226.22,0
2016-11-14 11:00:00,1226.22,1226.81,1221.97,1224.97,0
2016-11-14 12:00:00,1225.04,1225.1,1221.91,1223.85,0
2016-11-14 13:00:00,1223.91,1226.08,1219.72,1221.44,0
2016-11-14 14:00:00,1221.43,1221.73,1212.54,1212.76,0
2016-11-14 15:00:00,1212.76,1216.51,1211.62,1212.72,0
2016-11-14 16:00:00,1212.62,1219.95,1212.17,1219.39,0
2016-11-14 17:00:00,1219.44,1228.57,1217.86,1226.85,0
2016-11-14 18:00:00,1226.83,1227.0,1220.37,1220.67,0
2016-11-14 19:00:00,1220.74,1222.02,1217.08,1217.63,0
2016-11-14 20:00:00,1217.63,1221.0,1216.89,1218.1,0
2016-11-14 21:00:00,1218.08,1222.33,1217.81,1220.19,0
2016-11-14 23:00:00,1221.99,1225.0,1220.41,1223.67,0
2016-11-15 00:00:00,1223.67,1228.58,1222.73,1227.75,0
2016-11-15 01:00:00,1227.76,1231.38,1226.77,1227.48,0
2016-11-15 02:00:00,1227.5,1228.49,1223.83,1224.66,0
2016-11-15 03:00:00,1224.76,1226.36,1224.35,1225.63,0
2016-11-15 04:00:00,1225.63,1226.07,1223.97,1225.01,0
2016-11-15 05:00:00,1225.03,1226.37,1223.53,1224.1,0
2016-11-15 06:00:00,1224.11,1227.73,1224.11,1226.51,0
2016-11-15 07:00:00,1226.42,1229.23,1224.63,1224.94,0
2016-11-15 08:00:00,1224.89,1231.54,1224.53,1227.75,0
2016-11-15 09:00:00,1227.75,1227.81,1222.45,1225.56,0
2016-11-15 10:00:00,1225.7,1228.89,1224.46,1225.38,0
2016-11-15 11:00:00,1225.35,1227.97,1224.56,1227.17,0
2016-11-15 12:00:00,1227.12,1227.13,1223.39,1225.62,0
2016-11-15 13:00:00,1225.54,1227.86,1220.7,1222.68,0
2016-11-15 14:00:00,1222.71,1227.06,1218.91,1225.2,0
2016-11-15 15:00:00,1225.17,1229.6,1222.73,1223.81,0
2016-11-15 16:00:00,1223.84,1225.66,1221.93,1223.63,0
2016-11-15 17:00:00,1223.55,1226.55,1223.38,1226.55,0
2016-11-15 18:00:00,1226.59,1226.59,1222.3,1223.16,0
2016-11-15 19:00:00,1223.18,1225.07,1222.89,1223.48,0
2016-11-15 20:00:00,1223.43,1228.13,1223.38,1228.13,0
2016-11-15 21:00:00,1228.05,1228.74,1227.32,1228.54,0
2016-11-15 23:00:00,1229.71,1229.71,1226.21,1227.05,0
2016-11-16 00:00:00,1227.04,1229.39,1226.7,1228.08,0
2016-11-16 01:00:00,1228.12,1233.09,1227.94,1231.23,0
2016-11-16 02:00:00,1231.22,1232.6,1231.11,1232.21,0
2016-11-16 03:00:00,1232.21,1232.54,1229.94,1231.05,0
2016-11-16 04:00:00,1231.06,1231.18,1229.43,1229.52,0
2016-11-16 05:00:00,1229.53,1231.6,1228.64,1230.59,0
2016-11-16 06:00:00,1230.56,1231.83,1229.54,1229.77,0
2016-11-16 07:00:00,1229.76,1230.02,1225.35,1227.41,0
2016-11-16 08:00:00,1227.36,1228.47,1226.16,1227.86,0
2016-11-16 09:00:00,1227.86,1228.82,1227.38,1227.42,0
2016-11-16 10:00:00,1227.42,1227.96,1224.66,1226.12,0
2016-11-16 11:00:00,1226.11,1226.41,1223.18,1223.18,0
2016-11-16 12:00:00,1223.18,1226.75,1221.51,1225.44,0
2016-11-16 13:00:00,1225.43,1228.96,1223.84,1227.63,0
2016-11-16 14:00:00,1227.63,1230.14,1226.51,1227.56,0
2016-11-16 15:00:00,1227.48,1229.97,1223.8,1224.43,0
2016-11-16 16:00:00,1224.39,1228.24,1223.94,1227.61,0
2016-11-16 17:00:00,1227.57,1228.85,1226.38,1226.48,0
2016-11-16 18:00:00,1226.48,1226.48,1222.94,1224.1,0
2016-11-16 19:00:00,1224.07,1226.49,1223.65,1225.51,0
2016-11-16 20:00:00,1225.52,1226.68,1224.42,1224.91,0
2016-11-16 21:00:00,1224.91,1225.32,1224.54,1224.74,0
2016-11-16 23:00:00,1224.82,1226.79,1224.82,1226.78,0
2016-11-17 00:00:00,1226.78,1227.91,1226.11,1227.31,0
2016-11-17 01:00:00,1227.26,1228.12,1224.99,1228.09,0
2016-11-17 02:00:00,1228.09,1228.09,1226.92,1227.93,0
2016-11-17 03:00:00,1227.92,1228.26,1225.46,1226.24,0
2016-11-17 04:00:00,1226.24,1226.9,1224.86,1225.24,0
2016-11-17 05:00:00,1225.24,1227.4,1225.24,1226.86,0
2016-11-17 06:00:00,1226.86,1227.17,1225.72,1226.34,0
2016-11-17 07:00:00,1226.34,1228.62,1225.33,1228.34,0
2016-11-17 08:00:00,1228.34,1229.62,1227.44,1229.47,0
2016-11-17 09:00:00,1229.51,1229.69,1226.68,1227.63,0
2016-11-17 10:00:00,1227.63,1231.4,1226.27,1230.29,0
2016-11-17 11:00:00,1230.29,1231.16,1229.49,1230.35,0
2016-11-17 12:00:00,1230.31,1230.53,1227.86,1228.68,0
2016-11-17 13:00:00,1228.66,1230.0,1222.77,1224.61,0
2016-11-17 14:00:00,1224.56,1226.97,1224.17,1225.56,0
2016-11-17 15:00:00,1225.56,1229.19,1224.82,1227.26,0
2016-11-17 16:00:00,1227.14,1229.45,1224.5,1226.19,0
2016-11-17 17:00:00,1226.2,1227.62,1218.32,1220.46,0
2016-11-17 18:00:00,1220.36,1220.54,1212.37,1213.04,0
2016-11-17 19:00:00,1212.84,1217.07,1211.06,1214.82,0
2016-11-17 20:00:00,1214.82,1219.28,1211.66,1218.35,0
2016-11-17 21:00:00,1218.39,1218.56,1215.86,1216.07,0
2016-11-17 23:00:00,1216.8,1217.77,1214.34,1214.79,0
2016-11-18 00:00:00,1214.74,1216.07,1213.01,1213.83,0
2016-11-18 01:00:00,1213.83,1214.95,1205.84,1206.06,0
2016-11-18 02:00:00,1206.07,1210.62,1205.64,1208.36,0
2016-11-18 03:00:00,1208.28,1209.31,1207.26,1209.23,0
2016-11-18 04:00:00,1209.23,1209.4,1207.48,1209.02,0
2016-11-18 05:00:00,1209.02,1209.51,1206.75,1207.43,0
2016-11-18 06:00:00,1207.42,1209.34,1207.19,1208.61,0
2016-11-18 07:00:00,1208.65,1210.27,1202.94,1206.35,0
2016-11-18 08:00:00,1206.39,1208.72,1204.52,1208.1,0
2016-11-18 09:00:00,1208.09,1208.51,1203.77,1205.2,0
2016-11-18 10:00:00,1205.19,1209.48,1204.75,1208.18,0
2016-11-18 11:00:00,1208.15,1213.35,1207.46,1212.4,0
2016-11-18 12:00:00,1212.4,1213.45,1209.25,1211.38,0
2016-11-18 13:00:00,1211.38,1216.13,1210.45,1211.16,0
2016-11-18 14:00:00,1211.16,1214.44,1210.09,1211.13,0
2016-11-18 15:00:00,1211.16,1212.27,1205.9,1207.26,0
2016-11-18 16:00:00,1207.16,1210.52,1206.18,1209.91,0
2016-11-18 17:00:00,1209.94,1210.03,1206.39,1206.63,0
2016-11-18 18:00:00,1206.63,1209.44,1206.33,1208.47,0
2016-11-18 19:00:00,1208.48,1209.76,1208.04,1209.24,0
2016-11-18 20:00:00,1209.22,1209.55,1207.49,1208.16,0
2016-11-18 21:00:00,1208.07,1209.27,1207.63,1208.04,0
2016-11-20 23:00:00,1208.02,1208.22,1205.61,1206.28,0
2016-11-21 00:00:00,1206.28,1209.74,1206.28,1208.35,0
2016-11-21 01:00:00,1208.35,1214.02,1208.35,1212.55,0
2016-11-21 02:00:00,1212.65,1213.3,1211.3,1211.97,0
2016-11-21 03:00:00,1211.93,1212.35,1210.11,1210.88,0
2016-11-21 04:00:00,1210.86,1211.32,1209.84,1210.89,0
2016-11-21 05:00:00,1210.88,1213.08,1210.8,1212.16,0
2016-11-21 06:00:00,1212.11,1213.94,1211.84,1213.63,0
2016-11-21 07:00:00,1213.62,1215.79,1212.84,1215.29,0
2016-11-21 08:00:00,1215.2,1216.56,1213.83,1216.1,0
2016-11-21 09:00:00,1216.14,1217.02,1215.06,1215.33,0
2016-11-21 10:00:00,1215.33,1215.9,1213.32,1214.79,0
2016-11-21 11:00:00,1214.83,1216.66,1214.37,1216.17,0
2016-11-21 12:00:00,1216.14,1217.61,1214.93,1215.54,0
2016-11-21 13:00:00,1215.51,1216.13,1211.92,1214.47,0
2016-11-21 14:00:00,1214.52,1215.86,1212.32,1213.3,0
2016-11-21 15:00:00,1213.3,1216.18,1213.03,1214.28,0
2016-11-21 16:00:00,1214.37,1214.87,1210.79,1211.68,0
2016-11-21 17:00:00,1211.66,1214.59,1211.66,1212.26,0
2016-11-21 18:00:00,1212.24,1212.98,1209.35,1210.22,0
2016-11-21 19:00:00,1210.21,1212.25,1210.11,1212.05,0
2016-11-21 20:00:00,1212.04,1212.97,1211.38,1212.34,0
2016-11-21 21:00:00,1212.37,1214.3,1212.21,1214.05,0
2016-11-21 23:00:00,1213.89,1216.58,1213.37,1216.16,0
2016-11-22 00:00:00,1216.1,1219.23,1215.63,1218.08,0
2016-11-22 01:00:00,1218.06,1221.03,1217.49,1219.75,0
2016-11-22 02:00:00,1219.74,1220.16,1216.59,1216.78,0
2016-11-22 03:00:00,1216.8,1218.37,1216.65,1217.96,0
2016-11-22 04:00:00,1217.94,1217.98,1217.08,1217.35,0
2016-11-22 05:00:00,1217.37,1218.62,1216.73,1218.03,0
2016-11-22 06:00:00,1218.05,1218.76,1214.46,1215.25,0
2016-11-22 07:00:00,1215.25,1216.99,1213.61,1215.94,0
2016-11-22 08:00:00,1215.98,1218.67,1215.42,1217.56,0
2016-11-22 09:00:00,1217.47,1219.31,1217.32,1217.97,0
2016-11-22 10:00:00,1217.97,1218.56,1216.69,1216.82,0
2016-11-22 11:00:00,1216.82,1217.98,1216.3,1217.28,0
2016-11-22 12:00:00,1217.29,1217.66,1213.9,1214.92,0
2016-11-22 13:00:00,1214.92,1217.28,1213.12,1214.39,0
2016-11-22 14:00:00,1214.39,1215.7,1211.15,1212.11,0
2016-11-22 15:00:00,1212.02,1212.4,1206.15,1208.07,0
2016-11-22 16:00:00,1208.12,1211.16,1208.07,1210.88,0
2016-11-22 17:00:00,1210.88,1214.26,1210.66,1212.36,0
2016-11-22 18:00:00,1212.35,1213.21,1211.06,1212.47,0
2016-11-22 19:00:00,1212.52,1212.58,1209.86,1210.54,0
2016-11-22 20:00:00,1210.56,1212.62,1210.13,1212.01,0
2016-11-22 21:00:00,1212.13,1212.66,1211.94,1212.17,0
2016-11-22 23:00:00,1212.91,1213.47,1212.36,1212.88,0
2016-11-23 00:00:00,1212.9,1213.53,1212.33,1212.75,0
2016-11-23 01:00:00,1212.75,1214.43,1212.34,1213.7,0
2016-11-23 02:00:00,1213.7,1215.0,1213.28,1214.98,0
2016-11-23 03:00:00,1215.0,1215.01,1213.1,1213.91,0
2016-11-23 04:00:00,1213.91,1213.91,1212.39,1213.59,0
2016-11-23 05:00:00,1213.59,1214.13,1211.85,1212.04,0
2016-11-23 06:00:00,1212.04,1214.65,1211.27,1214.57,0
2016-11-23 07:00:00,1214.48,1214.77,1213.06,1213.56,0
2016-11-23 08:00:00,1213.56,1213.87,1210.21,1212.35,0
2016-11-23 09:00:00,1212.35,1212.86,1210.1,1212.66,0
2016-11-23 10:00:00,1212.66,1213.57,1211.47,1212.29,0
2016-11-23 11:00:00,1212.26,1212.9,1211.06,1211.3,0
2016-11-23 12:00:00,1211.25,1211.7,1208.68,1209.15,0
2016-11-23 13:00:00,1209.14,1209.24,1187.89,1195.91,0
2016-11-23 14:00:00,1195.87,1195.92,1188.04,1188.61,0
2016-11-23 15:00:00,1188.61,1190.48,1181.73,1184.09,0
2016-11-23 16:00:00,1184.08,1190.28,1184.07,1188.56,0
2016-11-23 17:00:00,1188.47,1192.42,1187.82,1191.04,0
2016-11-23 18:00:00,1191.04,1192.11,1188.05,1190.35,0
2016-11-23 19:00:00,1190.21,1192.02,1186.77,1187.11,0
2016-11-23 20:00:00,1187.08,1190.02,1186.61,1187.88,0
2016-11-23 21:00:00,1187.93,1189.83,1186.99,1187.39,0
2016-11-23 23:00:00,1188.0,1190.1,1186.69,1189.58,0
2016-11-24 00:00:00,1189.61,1189.83,1183.7,1185.71,0
2016-11-24 01:00:00,1185.8,1187.09,1182.89,1184.63,0
2016-11-24 02:00:00,1184.62,1185.55,1183.4,1183.4,0
2016-11-24 03:00:00,1183.4,1187.06,1182.89,1185.95,0
2016-11-24 04:00:00,1185.95,1186.69,1185.47,1186.15,0
2016-11-24 05:00:00,1186.14,1187.29,1185.57,1186.62,0
2016-11-24 06:00:00,1186.62,1186.9,1185.48,1186.39,0
2016-11-24 07:00:00,1186.39,1187.98,1182.61,1184.33,0
2016-11-24 08:00:00,1184.46,1187.14,1180.37,1185.98,0
2016-11-24 09:00:00,1185.98,1190.88,1185.63,1189.82,0
2016-11-24 10:00:00,1189.73,1189.83,1186.48,1187.21,0
2016-11-24 11:00:00,1187.23,1189.07,1186.07,1187.19,0
2016-11-24 12:00:00,1187.18,1188.25,1185.01,1185.84,0
2016-11-24 13:00:00,1185.89,1187.71,1184.23,1186.61,0
2016-11-24 14:00:00,1186.65,1187.64,1185.77,1186.93,0
2016-11-24 15:00:00,1186.93,1187.28,1185.77,1185.99,0
2016-11-24 16:00:00,1186.02,1187.06,1184.43,1184.52,0
2016-11-24 17:00:00,1184.51,1185.11,1181.99,1184.19,0
2016-11-24 23:00:00,1185.1,1186.64,1184.9,1186.16,0
2016-11-25 00:00:00,1186.13,1186.83,1181.61,1182.06,0
2016-11-25 01:00:00,1182.04,1182.46,1170.9,1175.67,0
2016-11-25 02:00:00,1175.67,1177.25,1172.85,1176.66,0
2016-11-25 03:00:00,1176.66,1178.23,1174.58,1178.07,0
2016-11-25 04:00:00,1178.07,1178.37,1176.12,1178.12,0
2016-11-25 05:00:00,1178.17,1179.12,1177.21,1178.31,0
2016-11-25 06:00:00,1178.36,1182.58,1178.29,1182.36,0
2016-11-25 07:00:00,1182.37,1188.39,1182.07,1184.52,0
2016-11-25 08:00:00,1184.54,1193.27,1184.26,1189.75,0
2016-11-25 09:00:00,1189.67,1190.46,1184.56,1187.88,0
2016-11-25 10:00:00,1187.92,1190.32,1187.11,1189.95,0
2016-11-25 11:00:00,1189.95,1190.33,1187.03,1187.93,0
2016-11-25 12:00:00,1187.93,1190.69,1187.07,1187.26,0
2016-11-25 13:00:00,1187.26,1188.67,1185.45,1187.59,0
2016-11-25 14:00:00,1187.55,1190.81,1186.03,1186.16,0
2016-11-25 15:00:00,1186.16,1187.06,1183.88,1184.9,0
2016-11-25 16:00:00,1184.95,1185.58,1179.01,1180.93,0
2016-11-25 17:00:00,1180.93,1181.79,1178.7,1181.26,0
2016-11-25 18:00:00,1181.26,1184.52,1181.26,1183.93,0
2016-11-27 23:00:00,1182.8,1187.02,1182.77,1186.81,0
2016-11-28 00:00:00,1186.75,1193.65,1186.58,1192.9,0
2016-11-28 01:00:00,1192.87,1195.82,1192.31,1195.82,0
2016-11-28 02:00:00,1195.82,1197.62,1193.79,1194.37,0
2016-11-28 03:00:00,1194.46,1194.81,1191.63,1191.7,0
2016-11-28 04:00:00,1191.71,1194.24,1190.7,1193.42,0
2016-11-28 05:00:00,1193.42,1194.93,1191.93,1192.66,0
2016-11-28 06:00:00,1192.73,1193.1,1190.95,1191.47,0
2016-11-28 07:00:00,1191.52,1194.18,1190.57,1193.49,0
2016-11-28 08:00:00,1193.47,1197.19,1192.22,1194.44,0
2016-11-28 09:00:00,1194.57,1194.83,1191.47,1192.88,0
2016-11-28 10:00:00,1192.84,1193.0,1188.86,1190.1,0
2016-11-28 11:00:00,1190.12,1191.88,1188.81,1190.34,0
2016-11-28 12:00:00,1190.34,1192.16,1187.02,1188.23,0
2016-11-28 13:00:00,1188.23,1189.6,1186.39,1187.11,0
2016-11-28 14:00:00,1187.15,1189.26,1182.86,1186.39,0
2016-11-28 15:00:00,1186.38,1191.43,1185.54,1189.78,0
2016-11-28 16:00:00,1189.8,1192.06,1188.73,1191.3,0
2016-11-28 17:00:00,1191.29,1191.34,1188.1,1189.22,0
2016-11-28 18:00:00,1189.23,1192.16,1189.16,1191.46,0
2016-11-28 19:00:00,1191.46,1192.95,1191.42,1192.49,0
2016-11-28 20:00:00,1192.53,1194.01,1191.38,1193.45,0
2016-11-28 21:00:00,1193.52,1193.75,1192.54,1193.05,0
2016-11-28 23:00:00,1194.04,1195.09,1193.37,1194.68,0
2016-11-29 00:00:00,1194.64,1195.0,1192.39,1192.5,0
2016-11-29 01:00:00,1192.54,1194.18,1190.17,1193.37,0
2016-11-29 02:00:00,1193.42,1194.03,1192.04,1192.56,0
2016-11-29 03:00:00,1192.56,1193.02,1188.69,1190.14,0
2016-11-29 04:00:00,1190.14,1192.01,1189.49,1191.7,0
2016-11-29 05:00:00,1191.7,1191.96,1189.76,1191.28,0
2016-11-29 06:00:00,1191.37,1192.6,1190.66,1192.09,0
2016-11-29 07:00:00,1192.09,1192.42,1189.14,1191.9,0
2016-11-29 08:00:00,1192.0,1192.85,1188.19,1188.79,0
2016-11-29 09:00:00,1188.74,1188.83,1185.33,1187.04,0
2016-11-29 10:00:00,1187.04,1188.55,1186.25,1188.18,0
2016-11-29 11:00:00,1188.18,1189.58,1186.67,1187.08,0
2016-11-29 12:00:00,1187.08,1187.61,1183.44,1185.01,0
2016-11-29 13:00:00,1185.0,1185.13,1181.1,1182.06,0
2016-11-29 14:00:00,1182.01,1189.68,1181.59,1186.97,0
2016-11-29 15:00:00,1187.01,1189.92,1185.69,1187.08,0
2016-11-29 16:00:00,1187.06,1188.38,1184.9,1188.38,0
2016-11-29 17:00:00,1188.38,1189.54,1186.92,1187.21,0
2016-11-29 18:00:00,1187.23,1190.6,1187.06,1189.14,0
2016-11-29 19:00:00,1189.16,1189.54,1187.72,1188.74,0
2016-11-29 20:00:00,1188.72,1189.61,1188.15,1188.52,0
2016-11-29 21:00:00,1188.53,1189.05,1187.84,1188.28,0
2016-11-29 23:00:00,1188.67,1191.24,1188.0,1188.79,0
2016-11-30 00:00:00,1188.76,1191.46,1187.81,1190.46,0
2016-11-30 01:00:00,1190.46,1193.67,1189.42,1193.52,0
2016-11-30 02:00:00,1193.53,1194.94,1191.75,1191.76,0
2016-11-30 03:00:00,1191.73,1192.1,1188.91,1190.02,0
2016-11-30 04:00:00,1190.02,1190.61,1187.8,1189.54,0
2016-11-30 05:00:00,1189.52,1191.2,1189.14,1189.79,0
2016-11-30 06:00:00,1189.86,1190.1,1187.95,1189.15,0
2016-11-30 07:00:00,1189.16,1189.93,1188.02,1188.85,0
2016-11-30 08:00:00,1188.84,1190.15,1186.53,1188.19,0
2016-11-30 09:00:00,1188.2,1188.9,1184.69,1185.84,0
2016-11-30 10:00:00,1185.79,1189.45,1185.46,1187.84,0
2016-11-30 11:00:00,1187.88,1187.88,1184.96,1185.57,0
2016-11-30 12:00:00,1185.54,1186.39,1182.67,1182.78,0
2016-11-30 13:00:00,1182.84,1186.88,1180.02,1184.36,0
2016-11-30 14:00:00,1184.37,1184.74,1176.19,1177.64,0
2016-11-30 15:00:00,1177.68,1179.24,1174.53,1176.3,0
2016-11-30 16:00:00,1176.3,1176.79,1170.76,1173.69,0
2016-11-30 17:00:00,1173.63,1175.56,1172.29,1174.88,0
2016-11-30 18:00:00,1174.86,1175.79,1171.11,1174.64,0
2016-11-30 19:00:00,1174.63,1176.05,1173.19,1173.83,0
2016-11-30 20:00:00,1173.82,1174.66,1172.11,1172.91,0
2016-11-30 21:00:00,1172.93,1173.86,1172.53,1173.08,0
2016-11-30 23:00:00,1173.47,1175.32,1171.4,1172.4,0
2016-12-01 00:00:00,1172.5,1173.81,1170.47,1171.01,0
2016-12-01 01:00:00,1171.05,1173.79,1162.03,1167.28,0
2016-12-01 02:00:00,1167.28,1169.79,1166.19,1168.97,0
2016-12-01 03:00:00,1168.99,1170.99,1168.81,1169.78,0
2016-12-01 04:00:00,1169.79,1171.55,1169.63,1171.55,0
2016-12-01 05:00:00,1171.53,1175.84,1171.37,1174.8,0
2016-12-01 06:00:00,1174.81,1176.74,1173.36,1175.56,0
2016-12-01 07:00:00,1175.61,1175.95,1171.75,1172.44,0
2016-12-01 08:00:00,1172.44,1173.8,1167.73,1169.13,0
2016-12-01 09:00:00,1169.13,1171.13,1167.41,1168.13,0
2016-12-01 10:00:00,1168.17,1169.33,1166.9,1167.02,0
2016-12-01 11:00:00,1167.04,1168.95,1166.73,1167.64,0
2016-12-01 12:00:00,1167.54,1170.18,1167.12,1167.82,0
2016-12-01 13:00:00,1167.82,1171.84,1167.78,1171.52,0
2016-12-01 14:00:00,1171.51,1171.58,1160.88,1162.17,0
2016-12-01 15:00:00,1162.03,1169.33,1160.76,1168.42,0
2016-12-01 16:00:00,1168.42,1170.64,1166.61,1167.81,0
2016-12-01 17:00:00,1167.8,1167.98,1164.13,1166.58,0
2016-12-01 18:00:00,1166.57,1172.12,1165.68,1171.81,0
2016-12-01 19:00:00,1171.85,1174.81,1170.4,1172.17,0
2016-12-01 20:00:00,1172.15,1172.7,1170.28,1170.28,0
2016-12-01 21:00:00,1170.32,1172.18,1170.32,1171.46,0
2016-12-01 23:00:00,1172.0,1173.91,1171.69,1173.44,0
2016-12-02 00:00:00,1173.43,1175.55,1172.66,1174.39,0
2016-12-02 01:00:00,1174.38,1177.95,1174.0,1174.7,0
2016-12-02 02:00:00,1174.7,1175.9,1173.47,1174.48,0
2016-12-02 03:00:00,1174.51,1174.83,1172.56,1174.74,0
2016-12-02 04:00:00,1174.78,1176.65,1174.24,1174.33,0
2016-12-02 05:00:00,1174.33,1175.55,1173.59,1174.02,0
2016-12-02 06:00:00,1173.99,1174.34,1172.97,1173.81,0
2016-12-02 07:00:00,1173.9,1174.9,1173.1,1174.7,0
2016-12-02 08:00:00,1174.7,1176.44,1174.17,1176.29,0
2016-12-02 09:00:00,1176.24,1176.75,1174.88,1174.88,0
2016-12-02 10:00:00,1174.88,1175.0,1171.02,1171.61,0
2016-12-02 11:00:00,1171.59,1171.81,1169.32,1171.14,0
2016-12-02 12:00:00,1171.13,1172.97,1171.04,1171.09,0
2016-12-02 13:00:00,1171.1,1175.62,1166.82,1169.68,0
2016-12-02 14:00:00,1169.7,1175.4,1168.97,1174.23,0
2016-12-02 15:00:00,1174.23,1178.06,1173.42,1174.25,0
2016-12-02 16:00:00,1174.26,1176.37,1173.2,1175.34,0
2016-12-02 17:00:00,1175.34,1177.43,1175.06,1175.38,0
2016-12-02 18:00:00,1175.39,1176.31,1174.02,1174.81,0
2016-12-02 19:00:00,1174.81,1175.41,1173.01,1174.57,0
2016-12-02 20:00:00,1174.58,1175.93,1173.44,1175.79,0
2016-12-02 21:00:00,1175.79,1177.52,1175.15,1176.91,0
2016-12-04 23:00:00,1181.99,1188.07,1177.8,1180.24,0
2016-12-05 00:00:00,1180.24,1181.45,1177.83,1179.25,0
2016-12-05 01:00:00,1179.26,1179.48,1172.29,1172.9,0
2016-12-05 02:00:00,1172.9,1176.13,1171.59,1175.63,0
2016-12-05 03:00:00,1175.63,1177.82,1174.67,1176.84,0
2016-12-05 04:00:00,1176.84,1177.02,1175.08,1175.68,0
2016-12-05 05:00:00,1175.77,1177.63,1175.54,1177.48,0
2016-12-05 06:00:00,1177.48,1177.84,1173.92,1174.43,0
2016-12-05 07:00:00,1174.44,1174.45,1171.24,1172.83,0
2016-12-05 08:00:00,1172.83,1173.33,1162.42,1163.54,0
2016-12-05 09:00:00,1163.54,1166.83,1163.53,1165.85,0
2016-12-05 10:00:00,1165.75,1166.2,1163.95,1165.18,0
2016-12-05 11:00:00,1165.18,1168.44,1164.47,1165.82,0
2016-12-05 12:00:00,1165.82,1169.37,1165.52,1167.87,0
2016-12-05 13:00:00,1167.86,1170.2,1164.51,1166.08,0
2016-12-05 14:00:00,1166.08,1168.14,1163.03,1164.42,0
