time,open,high,low,close,volume
2016-12-05 15:00:00,1164.07,1164.07,1157.04,1162.38,0
2016-12-05 16:00:00,1162.48,1168.13,1161.97,1167.13,0
2016-12-05 17:00:00,1167.13,1175.0,1165.98,1174.16,0
2016-12-05 18:00:00,1174.19,1176.0,1170.18,1172.31,0
2016-12-05 19:00:00,1172.28,1174.04,1170.4,1170.85,0
2016-12-05 20:00:00,1170.88,1171.49,1168.66,1169.97,0
2016-12-05 21:00:00,1169.95,1170.61,1169.71,1169.8,0
2016-12-05 23:00:00,1170.14,1170.92,1169.38,1170.16,0
2016-12-06 00:00:00,1170.07,1172.59,1169.4,1172.03,0
2016-12-06 01:00:00,1172.02,1175.01,1171.98,1174.88,0
2016-12-06 02:00:00,1174.84,1175.31,1172.98,1173.85,0
2016-12-06 03:00:00,1173.8,1175.16,1172.61,1172.81,0
2016-12-06 04:00:00,1172.84,1173.38,1171.85,1172.06,0
2016-12-06 05:00:00,1172.09,1173.5,1170.8,1171.01,0
2016-12-06 06:00:00,1171.0,1172.09,1169.58,1170.73,0
2016-12-06 07:00:00,1170.6,1173.94,1169.51,1173.22,0
2016-12-06 08:00:00,1173.21,1174.29,1170.67,1172.32,0
2016-12-06 09:00:00,1172.3,1172.99,1170.89,1170.9,0
2016-12-06 10:00:00,1170.93,1171.38,1170.18,1171.27,0
2016-12-06 11:00:00,1171.3,1171.84,1169.63,1170.59,0
2016-12-06 12:00:00,1170.59,1174.81,1170.39,1172.43,0
2016-12-06 13:00:00,1172.43,1173.27,1170.81,1171.8,0
2016-12-06 14:00:00,1171.8,1175.27,1169.56,1172.33,0
2016-12-06 15:00:00,1172.25,1174.12,1170.72,1171.53,0
2016-12-06 16:00:00,1171.54,1172.19,1169.74,1169.85,0
2016-12-06 17:00:00,1169.92,1169.99,1166.75,1168.13,0
2016-12-06 18:00:00,1168.12,1169.32,1167.39,1168.62,0
2016-12-06 19:00:00,1168.63,1169.6,1167.96,1168.55,0
2016-12-06 20:00:00,1168.56,1169.23,1167.56,1169.13,0
2016-12-06 21:00:00,1169.15,1169.85,1169.01,1169.6,0
2016-12-06 23:00:00,1169.74,1169.97,1169.21,1169.41,0
2016-12-07 00:00:00,1169.37,1169.53,1167.34,1168.31,0
2016-12-07 01:00:00,1168.32,1169.65,1167.39,1168.97,0
2016-12-07 02:00:00,1168.97,1169.94,1168.57,1169.65,0
2016-12-07 03:00:00,1169.64,1169.97,1168.94,1169.34,0
2016-12-07 04:00:00,1169.33,1169.46,1167.79,1168.0,0
2016-12-07 05:00:00,1168.01,1168.54,1165.61,1166.89,0
2016-12-07 06:00:00,1166.9,1168.24,1166.89,1167.99,0
2016-12-07 07:00:00,1167.88,1169.19,1167.67,1168.03,0
2016-12-07 08:00:00,1168.05,1171.93,1167.85,1171.04,0
2016-12-07 09:00:00,1170.99,1172.53,1170.91,1172.17,0
2016-12-07 10:00:00,1172.19,1172.63,1170.89,1171.48,0
2016-12-07 11:00:00,1171.46,1173.68,1170.98,1173.36,0
2016-12-07 12:00:00,1173.37,1174.34,1172.96,1173.15,0
2016-12-07 13:00:00,1173.14,1177.15,1171.44,1176.33,0
2016-12-07 14:00:00,1176.36,1180.3,1175.67,1178.38,0
2016-12-07 15:00:00,1178.42,1179.96,1175.99,1178.31,0
2016-12-07 16:00:00,1178.26,1178.83,1175.99,1177.73,0
2016-12-07 17:00:00,1177.73,1177.73,1174.77,1175.63,0
2016-12-07 18:00:00,1175.61,1176.56,1173.53,1174.37,0
2016-12-07 19:00:00,1174.39,1175.46,1172.93,1173.81,0
2016-12-07 20:00:00,1173.91,1175.22,1172.66,1173.04,0
2016-12-07 21:00:00,1173.07,1174.02,1172.16,1173.96,0
2016-12-07 23:00:00,1174.56,1175.27,1173.57,1174.94,0
2016-12-08 00:00:00,1174.96,1176.29,1174.28,1174.77,0
2016-12-08 01:00:00,1174.8,1176.84,1174.76,1176.23,0
2016-12-08 02:00:00,1176.23,1177.77,1175.93,1177.23,0
2016-12-08 03:00:00,1177.23,1178.66,1176.95,1178.0,0
2016-12-08 04:00:00,1178.0,1178.26,1176.54,1176.78,0
2016-12-08 05:00:00,1176.85,1178.3,1175.81,1176.9,0
2016-12-08 06:00:00,1176.83,1177.27,1175.89,1176.07,0
2016-12-08 07:00:00,1175.99,1176.73,1173.92,1175.57,0
2016-12-08 08:00:00,1175.57,1177.11,1173.83,1176.3,0
2016-12-08 09:00:00,1176.3,1176.71,1174.06,1176.19,0
2016-12-08 10:00:00,1176.16,1176.99,1174.68,1175.87,0
2016-12-08 11:00:00,1175.91,1177.15,1175.41,1176.63,0
2016-12-08 12:00:00,1176.71,1178.58,1171.8,1172.93,0
2016-12-08 13:00:00,1172.91,1175.91,1169.22,1172.97,0
2016-12-08 14:00:00,1172.94,1175.24,1169.66,1170.99,0
2016-12-08 15:00:00,1171.04,1172.36,1169.91,1171.35,0
2016-12-08 16:00:00,1171.37,1171.58,1170.37,1171.16,0
2016-12-08 17:00:00,1171.17,1171.55,1170.46,1171.11,0
2016-12-08 18:00:00,1171.11,1171.62,1169.45,1170.16,0
2016-12-08 19:00:00,1170.15,1171.29,1170.01,1170.48,0
2016-12-08 20:00:00,1170.48,1171.2,1170.22,1170.77,0
2016-12-08 21:00:00,1170.77,1171.23,1170.35,1170.53,0
2016-12-08 23:00:00,1170.85,1170.85,1169.79,1170.61,0
2016-12-09 00:00:00,1170.57,1170.64,1166.62,1167.87,0
2016-12-09 01:00:00,1167.87,1168.6,1165.13,1166.06,0
2016-12-09 02:00:00,1166.06,1168.21,1165.69,1167.49,0
2016-12-09 03:00:00,1167.49,1167.95,1166.97,1167.39,0
2016-12-09 04:00:00,1167.4,1167.73,1167.13,1167.53,0
2016-12-09 05:00:00,1167.55,1168.54,1167.43,1167.91,0
2016-12-09 06:00:00,1167.91,1170.13,1167.91,1169.5,0
2016-12-09 07:00:00,1169.5,1169.94,1167.88,1168.98,0
2016-12-09 08:00:00,1169.01,1169.98,1167.71,1169.34,0
2016-12-09 09:00:00,1169.36,1172.03,1169.25,1170.73,0
2016-12-09 10:00:00,1170.73,1171.08,1168.85,1168.88,0
2016-12-09 11:00:00,1168.9,1169.09,1164.33,1164.38,0
2016-12-09 12:00:00,1164.38,1165.79,1161.28,1161.81,0
2016-12-09 13:00:00,1161.85,1170.12,1161.41,1166.91,0
2016-12-09 14:00:00,1166.92,1168.28,1163.85,1164.02,0
2016-12-09 15:00:00,1164.02,1164.61,1160.19,1161.57,0
2016-12-09 16:00:00,1161.57,1163.93,1160.95,1162.01,0
2016-12-09 17:00:00,1161.99,1162.12,1157.94,1160.71,0
2016-12-09 18:00:00,1160.71,1161.94,1159.96,1160.5,0
2016-12-09 19:00:00,1160.5,1160.69,1156.32,1159.53,0
2016-12-09 20:00:00,1159.53,1159.75,1157.79,1158.46,0
2016-12-09 21:00:00,1158.47,1159.72,1157.62,1159.71,0
2016-12-11 23:00:00,1159.51,1159.51,1156.82,1158.54,0
2016-12-12 00:00:00,1158.54,1158.54,1154.2,1154.68,0
2016-12-12 01:00:00,1154.68,1156.87,1154.45,1156.56,0
2016-12-12 02:00:00,1156.46,1160.21,1156.46,1159.7,0
2016-12-12 03:00:00,1159.7,1160.2,1158.77,1158.78,0
2016-12-12 04:00:00,1158.78,1158.88,1156.61,1157.04,0
2016-12-12 05:00:00,1157.01,1158.93,1156.71,1157.49,0
2016-12-12 06:00:00,1157.48,1158.53,1156.79,1157.94,0
2016-12-12 07:00:00,1157.94,1158.26,1155.44,1155.77,0
2016-12-12 08:00:00,1155.8,1155.99,1151.27,1152.69,0
2016-12-12 09:00:00,1152.73,1156.17,1151.95,1155.31,0
2016-12-12 10:00:00,1155.27,1156.95,1153.4,1155.18,0
2016-12-12 11:00:00,1155.18,1156.82,1154.33,1155.98,0
2016-12-12 12:00:00,1155.98,1157.48,1154.83,1155.27,0
2016-12-12 13:00:00,1155.35,1161.06,1154.67,1159.48,0
2016-12-12 14:00:00,1159.44,1162.29,1158.85,1159.15,0
2016-12-12 15:00:00,1159.16,1162.22,1156.86,1159.69,0
2016-12-12 16:00:00,1159.73,1162.3,1158.72,1162.01,0
2016-12-12 17:00:00,1162.0,1165.61,1161.52,1164.8,0
2016-12-12 18:00:00,1164.81,1165.88,1162.35,1163.0,0
2016-12-12 19:00:00,1163.04,1163.11,1161.53,1162.25,0
2016-12-12 20:00:00,1162.26,1162.8,1161.22,1162.3,0
2016-12-12 21:00:00,1162.29,1162.59,1161.89,1162.21,0
2016-12-12 23:00:00,1162.85,1164.29,1162.77,1163.03,0
2016-12-13 00:00:00,1163.04,1165.01,1162.92,1163.38,0
2016-12-13 01:00:00,1163.4,1164.32,1161.55,1163.15,0
2016-12-13 02:00:00,1163.18,1163.79,1162.45,1163.69,0
2016-12-13 03:00:00,1163.69,1163.69,1162.37,1162.72,0
2016-12-13 04:00:00,1162.71,1163.13,1161.69,1162.04,0
2016-12-13 05:00:00,1162.01,1162.8,1160.81,1160.86,0
2016-12-13 06:00:00,1160.87,1161.88,1160.42,1161.66,0
2016-12-13 07:00:00,1161.66,1162.37,1160.88,1161.58,0
2016-12-13 08:00:00,1161.58,1161.77,1158.25,1158.63,0
2016-12-13 09:00:00,1158.62,1160.34,1158.01,1158.43,0
2016-12-13 10:00:00,1158.38,1158.91,1157.2,1158.39,0
2016-12-13 11:00:00,1158.4,1158.98,1157.64,1158.29,0
2016-12-13 12:00:00,1158.28,1160.48,1158.09,1158.8,0
2016-12-13 13:00:00,1158.8,1164.12,1158.6,1163.29,0
2016-12-13 14:00:00,1163.26,1163.28,1157.47,1158.51,0
2016-12-13 15:00:00,1158.54,1158.64,1154.64,1156.78,0
2016-12-13 16:00:00,1156.78,1160.38,1156.06,1156.35,0
2016-12-13 17:00:00,1156.25,1157.39,1155.56,1156.85,0
2016-12-13 18:00:00,1156.92,1159.05,1155.84,1156.72,0
2016-12-13 19:00:00,1156.71,1157.36,1155.57,1157.23,0
2016-12-13 20:00:00,1157.33,1159.94,1157.15,1158.69,0
2016-12-13 21:00:00,1158.69,1159.17,1157.91,1158.11,0
2016-12-13 23:00:00,1157.6,1159.09,1157.6,1158.66,0
2016-12-14 00:00:00,1158.62,1160.24,1157.96,1158.77,0
2016-12-14 01:00:00,1158.76,1161.27,1158.52,1160.47,0
2016-12-14 02:00:00,1160.49,1161.05,1159.71,1160.4,0
2016-12-14 03:00:00,1160.35,1160.92,1159.89,1160.43,0
2016-12-14 04:00:00,1160.45,1160.8,1159.63,1159.94,0
2016-12-14 05:00:00,1159.94,1160.48,1159.58,1160.39,0
2016-12-14 06:00:00,1160.39,1162.62,1160.08,1161.96,0
2016-12-14 07:00:00,1161.88,1163.64,1161.19,1162.35,0
2016-12-14 08:00:00,1162.4,1163.03,1161.46,1161.9,0
2016-12-14 09:00:00,1161.81,1161.88,1160.7,1160.96,0
2016-12-14 10:00:00,1160.97,1163.0,1160.85,1162.43,0
2016-12-14 11:00:00,1162.47,1163.12,1161.25,1162.37,0
2016-12-14 12:00:00,1162.47,1162.81,1161.17,1161.27,0
2016-12-14 13:00:00,1161.38,1163.18,1159.23,1162.37,0
2016-12-14 14:00:00,1162.37,1165.3,1161.4,1162.75,0
2016-12-14 15:00:00,1162.85,1163.92,1161.72,1162.63,0
2016-12-14 16:00:00,1162.65,1164.18,1162.61,1163.54,0
2016-12-14 17:00:00,1163.56,1164.03,1161.11,1161.52,0
2016-12-14 18:00:00,1161.53,1162.41,1159.82,1160.96,0
2016-12-14 19:00:00,1155.29,1161.12,1146.49,1149.57,0
2016-12-14 20:00:00,1149.61,1150.16,1139.06,1142.59,0
2016-12-14 21:00:00,1142.67,1144.75,1142.21,1143.18,0
2016-12-14 23:00:00,1142.05,1143.52,1141.52,1142.94,0
2016-12-15 00:00:00,1142.94,1142.94,1134.82,1137.75,0
2016-12-15 01:00:00,1137.75,1144.18,1137.67,1142.35,0
2016-12-15 02:00:00,1142.31,1144.4,1142.0,1143.54,0
2016-12-15 03:00:00,1143.59,1143.72,1141.53,1142.51,0
2016-12-15 04:00:00,1142.51,1143.98,1140.81,1141.8,0
2016-12-15 05:00:00,1141.84,1142.14,1140.84,1141.41,0
2016-12-15 06:00:00,1141.41,1143.15,1140.61,1141.18,0
2016-12-15 07:00:00,1141.19,1141.23,1137.58,1138.71,0
2016-12-15 08:00:00,1138.75,1138.78,1135.76,1138.11,0
2016-12-15 09:00:00,1138.06,1138.24,1136.65,1137.06,0
2016-12-15 10:00:00,1137.06,1137.33,1130.29,1131.35,0
2016-12-15 11:00:00,1131.31,1131.31,1127.08,1128.15,0
2016-12-15 12:00:00,1128.21,1132.24,1127.95,1128.65,0
2016-12-15 13:00:00,1128.75,1132.4,1125.95,1131.95,0
2016-12-15 14:00:00,1131.92,1133.03,1128.62,1129.42,0
2016-12-15 15:00:00,1129.43,1129.51,1125.73,1126.71,0
2016-12-15 16:00:00,1126.69,1127.56,1122.55,1124.3,0
2016-12-15 17:00:00,1124.27,1130.06,1124.14,1128.55,0
2016-12-15 18:00:00,1128.51,1131.22,1126.88,1130.92,0
2016-12-15 19:00:00,1130.82,1132.62,1130.68,1131.64,0
2016-12-15 20:00:00,1131.64,1131.64,1126.62,1126.79,0
2016-12-15 21:00:00,1126.79,1128.75,1126.69,1128.0,0
2016-12-15 23:00:00,1128.79,1129.15,1127.63,1128.13,0
2016-12-16 00:00:00,1128.09,1130.4,1126.69,1129.06,0
2016-12-16 01:00:00,1129.11,1130.44,1128.47,1130.04,0
2016-12-16 02:00:00,1129.99,1131.37,1129.79,1130.92,0
2016-12-16 03:00:00,1130.93,1131.59,1130.46,1130.76,0
2016-12-16 04:00:00,1130.76,1130.76,1129.75,1130.06,0
2016-12-16 05:00:00,1130.06,1132.78,1129.9,1131.58,0
2016-12-16 06:00:00,1131.62,1135.22,1131.24,1133.56,0
2016-12-16 07:00:00,1133.52,1134.93,1132.54,1134.39,0
2016-12-16 08:00:00,1134.35,1134.49,1132.23,1133.04,0
2016-12-16 09:00:00,1133.04,1136.2,1132.2,1135.09,0
2016-12-16 10:00:00,1135.1,1136.11,1133.96,1134.7,0
2016-12-16 11:00:00,1134.74,1135.77,1133.59,1134.63,0
2016-12-16 12:00:00,1134.64,1135.23,1133.26,1133.79,0
2016-12-16 13:00:00,1133.79,1134.84,1132.57,1133.74,0
2016-12-16 14:00:00,1133.75,1134.34,1130.92,1131.53,0
2016-12-16 15:00:00,1131.51,1132.33,1127.84,1128.66,0
2016-12-16 16:00:00,1128.67,1141.34,1128.16,1138.41,0
2016-12-16 17:00:00,1138.46,1139.85,1136.48,1137.34,0
2016-12-16 18:00:00,1137.36,1137.98,1134.5,1135.43,0
2016-12-16 19:00:00,1135.44,1136.21,1133.78,1134.44,0
2016-12-16 20:00:00,1134.44,1134.91,1132.89,1133.38,0
2016-12-16 21:00:00,1133.42,1135.0,1133.17,1134.82,0
2016-12-18 23:00:00,1134.37,1136.84,1133.99,1135.83,0
2016-12-19 00:00:00,1136.09,1137.95,1135.61,1137.08,0
2016-12-19 01:00:00,1137.08,1139.48,1136.88,1138.5,0
2016-12-19 02:00:00,1138.52,1138.89,1137.5,1138.27,0
2016-12-19 03:00:00,1138.26,1138.62,1137.76,1138.23,0
2016-12-19 04:00:00,1138.3,1139.68,1138.0,1139.25,0
2016-12-19 05:00:00,1139.29,1139.77,1138.65,1139.77,0
2016-12-19 06:00:00,1139.75,1142.38,1139.22,1141.55,0
2016-12-19 07:00:00,1141.45,1142.03,1139.84,1140.44,0
2016-12-19 08:00:00,1140.46,1140.58,1139.16,1139.95,0
2016-12-19 09:00:00,1139.95,1140.52,1138.59,1138.7,0
2016-12-19 10:00:00,1138.7,1138.99,1137.1,1137.81,0
2016-12-19 11:00:00,1137.81,1140.43,1137.41,1138.5,0
2016-12-19 12:00:00,1138.5,1139.71,1137.87,1139.19,0
2016-12-19 13:00:00,1139.23,1140.96,1138.32,1139.43,0
2016-12-19 14:00:00,1139.43,1140.19,1137.39,1137.57,0
2016-12-19 15:00:00,1137.57,1140.27,1136.88,1139.62,0
2016-12-19 16:00:00,1139.67,1142.34,1138.98,1141.24,0
2016-12-19 17:00:00,1141.17,1141.36,1139.55,1140.19,0
2016-12-19 18:00:00,1140.18,1141.35,1136.84,1138.54,0
2016-12-19 19:00:00,1138.54,1139.29,1137.06,1139.26,0
2016-12-19 20:00:00,1139.15,1139.93,1138.41,1139.21,0
2016-12-19 21:00:00,1139.26,1139.73,1138.4,1138.6,0
2016-12-19 23:00:00,1138.23,1138.86,1137.92,1138.66,0
2016-12-20 00:00:00,1138.66,1138.66,1137.03,1137.41,0
2016-12-20 01:00:00,1137.41,1138.41,1137.2,1138.1,0
2016-12-20 02:00:00,1138.1,1139.68,1137.99,1138.86,0
2016-12-20 03:00:00,1138.86,1139.68,1137.58,1139.14,0
2016-12-20 04:00:00,1139.14,1139.31,1135.35,1135.6,0
2016-12-20 05:00:00,1135.6,1136.41,1135.04,1135.3,0
2016-12-20 06:00:00,1135.29,1136.16,1132.76,1134.06,0
2016-12-20 07:00:00,1133.97,1135.24,1133.47,1134.97,0
2016-12-20 08:00:00,1135.02,1135.26,1131.87,1133.27,0
2016-12-20 09:00:00,1133.25,1134.1,1132.77,1132.94,0
2016-12-20 10:00:00,1132.94,1134.63,1132.37,1134.05,0
2016-12-20 11:00:00,1134.0,1134.29,1132.82,1133.11,0
2016-12-20 12:00:00,1133.12,1133.14,1128.84,1129.79,0
2016-12-20 13:00:00,1129.79,1130.84,1128.18,1129.86,0
2016-12-20 14:00:00,1129.78,1129.78,1126.24,1127.24,0
2016-12-20 15:00:00,1127.25,1129.11,1125.78,1127.81,0
2016-12-20 16:00:00,1127.81,1132.26,1126.48,1130.79,0
2016-12-20 17:00:00,1130.7,1132.77,1129.87,1132.37,0
2016-12-20 18:00:00,1132.4,1133.24,1130.34,1131.26,0
2016-12-20 19:00:00,1131.26,1132.75,1130.81,1130.9,0
2016-12-20 20:00:00,1130.97,1131.83,1130.83,1131.43,0
2016-12-20 21:00:00,1131.45,1132.3,1131.29,1132.25,0
2016-12-20 23:00:00,1132.54,1132.86,1131.74,1132.06,0
2016-12-21 00:00:00,1132.02,1132.5,1130.87,1131.18,0
2016-12-21 01:00:00,1131.18,1135.09,1129.41,1134.94,0
2016-12-21 02:00:00,1135.03,1135.93,1133.86,1134.06,0
2016-12-21 03:00:00,1134.06,1135.88,1134.06,1135.0,0
2016-12-21 04:00:00,1135.0,1136.78,1134.69,1136.02,0
2016-12-21 05:00:00,1136.01,1136.34,1135.03,1135.18,0
2016-12-21 06:00:00,1135.18,1137.02,1135.01,1136.47,0
2016-12-21 07:00:00,1136.38,1137.17,1135.49,1135.99,0
2016-12-21 08:00:00,1136.0,1136.2,1132.47,1133.71,0
2016-12-21 09:00:00,1133.69,1135.02,1133.33,1134.37,0
2016-12-21 10:00:00,1134.39,1134.79,1133.83,1134.66,0
2016-12-21 11:00:00,1134.66,1134.66,1133.08,1133.97,0
2016-12-21 12:00:00,1134.03,1136.25,1133.98,1134.94,0
2016-12-21 13:00:00,1134.94,1136.1,1134.39,1136.0,0
2016-12-21 14:00:00,1135.98,1137.13,1134.2,1134.85,0
2016-12-21 15:00:00,1134.75,1134.88,1130.85,1131.09,0
2016-12-21 16:00:00,1131.1,1132.43,1129.96,1131.45,0
2016-12-21 17:00:00,1131.44,1132.86,1131.16,1132.21,0
2016-12-21 18:00:00,1132.21,1132.72,1131.21,1132.18,0
2016-12-21 19:00:00,1132.18,1132.18,1131.19,1131.4,0
2016-12-21 20:00:00,1131.36,1132.35,1131.04,1131.58,0
2016-12-21 21:00:00,1131.59,1131.87,1130.69,1131.22,0
2016-12-21 23:00:00,1131.37,1131.89,1130.64,1130.96,0
2016-12-22 00:00:00,1130.96,1132.67,1130.63,1131.15,0
2016-12-22 01:00:00,1131.19,1132.51,1130.87,1132.31,0
2016-12-22 02:00:00,1132.33,1132.33,1131.09,1131.69,0
2016-12-22 03:00:00,1131.69,1131.72,1130.82,1131.31,0
2016-12-22 04:00:00,1131.31,1131.41,1129.74,1130.28,0
2016-12-22 05:00:00,1130.28,1130.77,1128.76,1129.26,0
2016-12-22 06:00:00,1129.26,1131.22,1128.36,1131.2,0
2016-12-22 07:00:00,1131.13,1132.42,1130.77,1131.02,0
2016-12-22 08:00:00,1131.02,1132.32,1130.06,1131.63,0
2016-12-22 09:00:00,1131.63,1132.43,1130.12,1130.54,0
2016-12-22 10:00:00,1130.59,1131.59,1130.44,1131.07,0
2016-12-22 11:00:00,1131.07,1131.57,1129.38,1130.0,0
2016-12-22 12:00:00,1130.0,1130.84,1129.66,1130.38,0
2016-12-22 13:00:00,1130.38,1131.38,1127.77,1128.71,0
2016-12-22 14:00:00,1128.7,1133.79,1128.6,1132.0,0
2016-12-22 15:00:00,1131.99,1134.11,1131.95,1132.94,0
2016-12-22 16:00:00,1133.04,1133.32,1129.63,1130.14,0
2016-12-22 17:00:00,1130.12,1130.23,1127.85,1129.06,0
2016-12-22 18:00:00,1129.06,1129.98,1128.38,1128.58,0
2016-12-22 19:00:00,1128.57,1128.88,1127.99,1128.71,0
2016-12-22 20:00:00,1128.67,1129.42,1128.15,1128.82,0
2016-12-22 21:00:00,1128.78,1129.15,1128.03,1128.15,0
2016-12-22 23:00:00,1128.28,1128.86,1128.19,1128.82,0
2016-12-23 00:00:00,1128.82,1129.31,1128.35,1128.89,0
2016-12-23 01:00:00,1128.89,1130.79,1128.8,1130.1,0
2016-12-23 02:00:00,1130.11,1131.63,1129.71,1131.1,0
2016-12-23 03:00:00,1131.1,1131.66,1130.91,1131.51,0
2016-12-23 04:00:00,1131.51,1131.67,1130.95,1131.33,0
2016-12-23 05:00:00,1131.32,1131.75,1131.04,1131.73,0
2016-12-23 06:00:00,1131.73,1132.31,1131.08,1131.14,0
2016-12-23 07:00:00,1131.16,1131.88,1131.03,1131.19,0
2016-12-23 08:00:00,1131.12,1132.0,1130.8,1131.76,0
2016-12-23 09:00:00,1131.79,1132.36,1131.37,1131.58,0
2016-12-23 10:00:00,1131.58,1131.91,1130.44,1130.64,0
2016-12-23 11:00:00,1130.63,1131.96,1130.63,1131.86,0
2016-12-23 12:00:00,1131.86,1132.12,1130.86,1130.86,0
2016-12-23 13:00:00,1130.94,1131.55,1130.02,1130.23,0
2016-12-23 14:00:00,1130.27,1133.81,1129.7,1133.16,0
2016-12-23 15:00:00,1133.22,1135.81,1131.91,1135.44,0
2016-12-23 16:00:00,1135.35,1135.53,1132.07,1132.55,0
2016-12-23 17:00:00,1132.64,1133.36,1132.05,1132.6,0
2016-12-23 18:00:00,1132.6,1132.76,1131.96,1132.21,0
2016-12-23 19:00:00,1132.21,1132.98,1131.16,1132.84,0
2016-12-23 20:00:00,1132.79,1132.99,1131.41,1132.13,0
2016-12-23 21:00:00,1132.15,1133.84,1131.3,1133.8,0
2016-12-26 23:00:00,1133.99,1134.84,1133.14,1133.38,0
2016-12-27 00:00:00,1133.48,1133.57,1131.7,1131.79,0
2016-12-27 01:00:00,1131.8,1134.89,1131.71,1134.35,0
2016-12-27 02:00:00,1134.35,1137.94,1134.35,1137.54,0
2016-12-27 03:00:00,1137.56,1138.19,1136.39,1136.58,0
2016-12-27 04:00:00,1136.67,1137.85,1136.47,1137.13,0
2016-12-27 05:00:00,1137.17,1138.02,1136.88,1137.55,0
2016-12-27 06:00:00,1137.58,1140.45,1137.41,1139.54,0
2016-12-27 07:00:00,1139.55,1150.51,1139.09,1143.82,0
2016-12-27 08:00:00,1143.82,1144.82,1143.81,1143.91,0
2016-12-27 09:00:00,1143.9,1144.62,1142.22,1143.47,0
2016-12-27 10:00:00,1143.47,1143.74,1142.84,1143.45,0
2016-12-27 11:00:00,1143.44,1143.7,1142.25,1142.52,0
2016-12-27 12:00:00,1142.53,1143.48,1141.52,1142.36,0
2016-12-27 13:00:00,1142.36,1142.63,1140.81,1141.6,0
2016-12-27 14:00:00,1141.7,1142.1,1138.12,1138.52,0
2016-12-27 15:00:00,1138.47,1139.23,1136.69,1136.88,0
2016-12-27 16:00:00,1136.89,1137.78,1135.79,1136.74,0
2016-12-27 17:00:00,1136.74,1137.81,1136.35,1137.43,0
2016-12-27 18:00:00,1137.42,1138.4,1136.9,1138.1,0
2016-12-27 19:00:00,1138.1,1139.76,1137.87,1139.66,0
2016-12-27 20:00:00,1139.66,1139.71,1138.9,1139.07,0
2016-12-27 21:00:00,1139.07,1139.4,1138.49,1138.68,0
2016-12-27 23:00:00,1138.3,1139.5,1138.3,1139.31,0
2016-12-28 00:00:00,1139.41,1141.02,1138.87,1140.25,0
2016-12-28 01:00:00,1140.27,1142.23,1140.04,1141.88,0
2016-12-28 02:00:00,1141.79,1142.24,1140.79,1141.43,0
2016-12-28 03:00:00,1141.35,1142.07,1141.26,1142.07,0
2016-12-28 04:00:00,1142.09,1142.67,1141.68,1141.8,0
2016-12-28 05:00:00,1141.8,1143.41,1141.66,1142.91,0
2016-12-28 06:00:00,1142.91,1144.51,1142.3,1143.84,0
2016-12-28 07:00:00,1143.84,1144.1,1142.29,1142.61,0
2016-12-28 08:00:00,1142.61,1142.88,1140.54,1140.63,0
2016-12-28 09:00:00,1140.64,1141.51,1140.39,1140.99,0
2016-12-28 10:00:00,1141.02,1141.09,1139.26,1139.36,0
2016-12-28 11:00:00,1139.36,1139.36,1137.02,1138.76,0
2016-12-28 12:00:00,1138.72,1139.57,1137.73,1139.57,0
2016-12-28 13:00:00,1139.57,1140.19,1138.33,1139.03,0
2016-12-28 14:00:00,1139.03,1139.74,1136.55,1138.48,0
2016-12-28 15:00:00,1138.53,1139.42,1136.76,1138.11,0
2016-12-28 16:00:00,1138.21,1139.95,1138.18,1138.88,0
2016-12-28 17:00:00,1138.88,1139.5,1137.67,1138.51,0
2016-12-28 18:00:00,1138.52,1141.37,1138.32,1141.36,0
2016-12-28 19:00:00,1141.37,1142.76,1140.78,1141.86,0
2016-12-28 20:00:00,1141.89,1142.69,1141.51,1141.86,0
2016-12-28 21:00:00,1141.81,1142.74,1141.26,1141.29,0
2016-12-28 23:00:00,1141.91,1142.7,1141.73,1142.36,0
2016-12-29 00:00:00,1142.33,1144.74,1142.33,1144.33,0
2016-12-29 01:00:00,1144.37,1148.15,1144.12,1146.99,0
2016-12-29 02:00:00,1147.01,1148.75,1145.79,1147.08,0
