time,open,high,low,close,volume
2016-12-29 03:00:00,1147.12,1148.78,1147.1,1148.52,0
2016-12-29 04:00:00,1148.53,1149.83,1148.12,1149.12,0
2016-12-29 05:00:00,1149.13,1149.13,1147.37,1147.91,0
2016-12-29 06:00:00,1147.86,1150.27,1147.61,1149.69,0
2016-12-29 07:00:00,1149.59,1149.91,1148.63,1149.28,0
2016-12-29 08:00:00,1149.28,1149.92,1147.59,1147.59,0
2016-12-29 09:00:00,1147.59,1148.35,1146.46,1148.04,0
2016-12-29 10:00:00,1148.05,1148.62,1146.05,1146.86,0
2016-12-29 11:00:00,1146.84,1147.28,1145.55,1145.81,0
2016-12-29 12:00:00,1145.9,1147.2,1145.69,1145.89,0
2016-12-29 13:00:00,1145.89,1146.56,1144.43,1145.81,0
2016-12-29 14:00:00,1145.8,1146.89,1145.25,1145.84,0
2016-12-29 15:00:00,1145.89,1150.89,1145.51,1149.51,0
2016-12-29 16:00:00,1149.55,1159.02,1148.9,1158.42,0
2016-12-29 17:00:00,1158.42,1159.51,1155.01,1155.86,0
2016-12-29 18:00:00,1155.86,1157.54,1154.96,1155.56,0
2016-12-29 19:00:00,1155.52,1156.48,1154.05,1155.57,0
2016-12-29 20:00:00,1155.61,1156.97,1154.43,1156.86,0
2016-12-29 21:00:00,1156.85,1159.16,1156.77,1157.74,0
2016-12-29 23:00:00,1157.68,1161.98,1157.48,1160.29,0
2016-12-30 00:00:00,1160.25,1162.4,1159.08,1161.64,0
2016-12-30 01:00:00,1161.64,1163.22,1159.5,1159.83,0
2016-12-30 02:00:00,1159.85,1162.8,1158.08,1160.97,0
2016-12-30 03:00:00,1161.05,1161.07,1158.79,1160.0,0
2016-12-30 04:00:00,1160.0,1160.41,1158.91,1160.2,0
2016-12-30 05:00:00,1160.2,1161.94,1159.77,1161.36,0
2016-12-30 06:00:00,1161.31,1161.99,1159.38,1160.67,0
2016-12-30 07:00:00,1160.66,1160.66,1158.18,1158.3,0
2016-12-30 08:00:00,1158.3,1159.79,1158.19,1158.22,0
2016-12-30 09:00:00,1158.22,1160.78,1158.16,1160.69,0
2016-12-30 10:00:00,1160.69,1161.21,1159.18,1159.48,0
2016-12-30 11:00:00,1159.48,1159.99,1158.08,1159.02,0
2016-12-30 12:00:00,1159.03,1159.89,1157.12,1157.93,0
2016-12-30 13:00:00,1157.93,1158.34,1155.8,1157.03,0
2016-12-30 14:00:00,1157.11,1160.55,1156.62,1159.85,0
2016-12-30 15:00:00,1159.84,1160.14,1156.07,1157.31,0
2016-12-30 16:00:00,1157.37,1157.89,1155.71,1156.23,0
2016-12-30 17:00:00,1156.13,1156.76,1151.74,1153.01,0
2016-12-30 18:00:00,1153.01,1153.01,1150.56,1151.73,0
2016-12-30 19:00:00,1151.73,1152.13,1150.58,1152.01,0
2016-12-30 20:00:00,1151.97,1151.97,1149.68,1150.38,0
2016-12-30 21:00:00,1150.33,1152.6,1150.12,1152.59,0
2017-01-02 23:00:00,1150.96,1152.51,1149.52,1150.46,0
2017-01-03 00:00:00,1150.46,1151.77,1149.73,1150.89,0
2017-01-03 01:00:00,1150.8,1156.91,1150.47,1156.23,0
2017-01-03 02:00:00,1156.23,1158.81,1155.0,1157.31,0
2017-01-03 03:00:00,1157.31,1157.5,1156.12,1157.01,0
2017-01-03 04:00:00,1157.01,1157.6,1156.89,1157.49,0
2017-01-03 05:00:00,1157.49,1158.11,1156.73,1157.9,0
2017-01-03 06:00:00,1157.9,1158.78,1157.18,1157.63,0
2017-01-03 07:00:00,1157.63,1157.63,1151.96,1153.23,0
2017-01-03 08:00:00,1153.23,1154.53,1150.63,1151.63,0
2017-01-03 09:00:00,1151.63,1152.06,1147.72,1148.26,0
2017-01-03 10:00:00,1148.26,1148.64,1146.74,1146.87,0
2017-01-03 11:00:00,1146.87,1148.87,1146.1,1148.67,0
2017-01-03 12:00:00,1148.67,1149.07,1147.3,1148.76,0
2017-01-03 13:00:00,1148.79,1151.41,1148.58,1150.73,0
2017-01-03 14:00:00,1150.74,1155.58,1146.8,1153.8,0
2017-01-03 15:00:00,1153.8,1155.97,1147.97,1154.96,0
2017-01-03 16:00:00,1155.01,1164.39,1153.54,1160.4,0
2017-01-03 17:00:00,1160.43,1162.91,1158.65,1162.09,0
2017-01-03 18:00:00,1162.0,1163.55,1159.3,1159.49,0
2017-01-03 19:00:00,1159.43,1160.35,1158.95,1159.14,0
2017-01-03 20:00:00,1159.17,1159.65,1156.77,1159.33,0
2017-01-03 21:00:00,1159.32,1159.88,1158.11,1158.67,0
2017-01-03 23:00:00,1158.49,1159.26,1157.0,1157.2,0
2017-01-04 00:00:00,1157.16,1158.37,1156.3,1157.08,0
2017-01-04 01:00:00,1157.17,1158.62,1156.19,1157.56,0
2017-01-04 02:00:00,1157.56,1160.9,1157.56,1160.81,0
2017-01-04 03:00:00,1160.81,1161.62,1159.32,1161.23,0
2017-01-04 04:00:00,1161.23,1161.71,1160.11,1160.25,0
2017-01-04 05:00:00,1160.25,1161.72,1159.77,1161.58,0
2017-01-04 06:00:00,1161.58,1163.4,1161.07,1162.3,0
2017-01-04 07:00:00,1162.34,1163.32,1161.26,1161.67,0
2017-01-04 08:00:00,1161.58,1164.4,1160.84,1163.32,0
2017-01-04 09:00:00,1163.32,1167.91,1163.14,1165.43,0
2017-01-04 10:00:00,1165.45,1166.41,1164.52,1165.39,0
2017-01-04 11:00:00,1165.4,1167.6,1165.03,1165.46,0
2017-01-04 12:00:00,1165.41,1166.36,1164.0,1165.58,0
2017-01-04 13:00:00,1165.58,1167.92,1163.08,1164.27,0
2017-01-04 14:00:00,1164.28,1165.94,1162.19,1165.07,0
2017-01-04 15:00:00,1165.16,1166.57,1163.62,1165.59,0
2017-01-04 16:00:00,1165.59,1165.7,1163.26,1165.16,0
2017-01-04 17:00:00,1165.16,1167.32,1164.74,1164.97,0
2017-01-04 18:00:00,1164.94,1166.1,1163.91,1164.11,0
2017-01-04 19:00:00,1164.11,1166.77,1160.73,1162.84,0
2017-01-04 20:00:00,1162.84,1164.33,1162.62,1163.57,0
2017-01-04 21:00:00,1163.61,1164.43,1162.64,1163.12,0
2017-01-04 23:00:00,1163.82,1165.91,1162.95,1165.88,0
2017-01-05 00:00:00,1165.89,1172.55,1165.88,1171.77,0
2017-01-05 01:00:00,1171.7,1172.94,1170.14,1171.28,0
2017-01-05 02:00:00,1171.28,1172.91,1170.9,1172.43,0
2017-01-05 03:00:00,1172.35,1174.33,1172.35,1173.4,0
2017-01-05 04:00:00,1173.4,1173.87,1173.04,1173.57,0
2017-01-05 05:00:00,1173.57,1177.62,1173.39,1175.21,0
2017-01-05 06:00:00,1175.21,1179.06,1174.4,1178.58,0
2017-01-05 07:00:00,1178.52,1178.86,1176.55,1177.53,0
2017-01-05 08:00:00,1177.62,1179.39,1171.88,1173.56,0
2017-01-05 09:00:00,1173.59,1174.29,1170.58,1172.88,0
2017-01-05 10:00:00,1172.94,1173.73,1171.03,1171.34,0
2017-01-05 11:00:00,1171.35,1172.92,1170.56,1171.85,0
2017-01-05 12:00:00,1171.89,1174.51,1170.84,1172.91,0
2017-01-05 13:00:00,1172.92,1176.72,1171.35,1175.71,0
2017-01-05 14:00:00,1175.7,1179.11,1175.2,1176.95,0
2017-01-05 15:00:00,1177.0,1182.2,1176.1,1181.4,0
2017-01-05 16:00:00,1181.48,1185.03,1180.9,1182.51,0
2017-01-05 17:00:00,1182.51,1183.5,1181.92,1182.1,0
2017-01-05 18:00:00,1182.1,1182.37,1179.86,1181.78,0
2017-01-05 19:00:00,1181.77,1182.14,1179.8,1180.89,0
2017-01-05 20:00:00,1180.93,1181.37,1179.97,1181.09,0
2017-01-05 21:00:00,1181.11,1181.22,1179.92,1180.13,0
2017-01-05 23:00:00,1180.54,1181.3,1179.28,1180.85,0
2017-01-06 00:00:00,1180.84,1181.45,1178.34,1178.61,0
2017-01-06 01:00:00,1178.66,1179.23,1176.8,1177.54,0
2017-01-06 02:00:00,1177.58,1179.31,1176.73,1178.84,0
2017-01-06 03:00:00,1178.83,1179.83,1177.17,1178.43,0
2017-01-06 04:00:00,1178.42,1181.97,1175.75,1177.57,0
2017-01-06 05:00:00,1177.62,1177.62,1175.48,1176.27,0
2017-01-06 06:00:00,1176.26,1177.17,1173.87,1174.5,0
2017-01-06 07:00:00,1174.54,1175.33,1173.8,1174.73,0
2017-01-06 08:00:00,1174.77,1176.97,1174.5,1176.83,0
2017-01-06 09:00:00,1176.85,1178.71,1176.07,1178.27,0
2017-01-06 10:00:00,1178.35,1179.28,1177.61,1179.15,0
2017-01-06 11:00:00,1179.16,1179.41,1176.99,1177.46,0
2017-01-06 12:00:00,1177.46,1177.46,1175.5,1176.12,0
2017-01-06 13:00:00,1176.12,1182.84,1171.68,1173.68,0
2017-01-06 14:00:00,1173.73,1179.23,1172.18,1176.5,0
2017-01-06 15:00:00,1176.46,1178.82,1175.46,1175.58,0
2017-01-06 16:00:00,1175.59,1176.38,1171.2,1173.36,0
2017-01-06 17:00:00,1173.36,1174.9,1172.38,1173.96,0
2017-01-06 18:00:00,1173.96,1174.67,1170.97,1171.07,0
2017-01-06 19:00:00,1171.1,1172.97,1171.01,1172.25,0
2017-01-06 20:00:00,1172.23,1173.29,1171.26,1172.93,0
2017-01-06 21:00:00,1172.95,1172.97,1171.77,1172.0,0
2017-01-08 23:00:00,1172.86,1174.04,1172.04,1173.91,0
2017-01-09 00:00:00,1173.86,1174.68,1172.7,1174.24,0
2017-01-09 01:00:00,1174.23,1176.04,1173.92,1175.59,0
2017-01-09 02:00:00,1175.55,1176.61,1174.94,1175.29,0
2017-01-09 03:00:00,1175.29,1175.8,1174.39,1174.8,0
2017-01-09 04:00:00,1174.67,1175.1,1174.23,1174.61,0
2017-01-09 05:00:00,1174.59,1174.98,1172.98,1173.72,0
2017-01-09 06:00:00,1173.7,1174.56,1173.0,1174.17,0
2017-01-09 07:00:00,1174.08,1174.7,1173.21,1173.94,0
2017-01-09 08:00:00,1173.95,1178.35,1173.95,1177.89,0
2017-01-09 09:00:00,1177.99,1178.67,1175.83,1176.09,0
2017-01-09 10:00:00,1176.11,1177.03,1175.43,1176.81,0
2017-01-09 11:00:00,1176.81,1180.95,1176.61,1179.81,0
2017-01-09 12:00:00,1179.81,1180.41,1178.16,1178.48,0
2017-01-09 13:00:00,1178.48,1181.81,1178.19,1180.67,0
2017-01-09 14:00:00,1180.68,1181.99,1178.3,1178.52,0
2017-01-09 15:00:00,1178.51,1179.98,1177.51,1179.01,0
2017-01-09 16:00:00,1179.01,1183.99,1178.92,1183.22,0
2017-01-09 17:00:00,1183.2,1184.16,1181.69,1182.77,0
2017-01-09 18:00:00,1182.76,1186.16,1182.46,1183.35,0
2017-01-09 19:00:00,1183.36,1184.78,1183.07,1184.38,0
2017-01-09 20:00:00,1184.38,1184.88,1182.41,1182.5,0
2017-01-09 21:00:00,1182.48,1182.54,1180.31,1180.46,0
2017-01-09 23:00:00,1181.57,1182.77,1181.05,1182.55,0
2017-01-10 00:00:00,1182.49,1183.52,1180.97,1181.68,0
2017-01-10 01:00:00,1181.73,1183.04,1180.44,1181.15,0
2017-01-10 02:00:00,1181.15,1185.47,1180.2,1184.28,0
2017-01-10 03:00:00,1184.23,1187.27,1184.23,1186.06,0
2017-01-10 04:00:00,1186.06,1186.42,1184.63,1184.73,0
2017-01-10 05:00:00,1184.74,1186.51,1183.93,1186.4,0
2017-01-10 06:00:00,1186.31,1187.62,1184.76,1185.7,0
2017-01-10 07:00:00,1185.7,1186.89,1183.56,1184.29,0
2017-01-10 08:00:00,1184.28,1185.4,1183.13,1185.34,0
2017-01-10 09:00:00,1185.32,1185.46,1182.81,1184.08,0
2017-01-10 10:00:00,1184.09,1186.08,1182.99,1185.44,0
2017-01-10 11:00:00,1185.45,1185.45,1183.5,1184.22,0
2017-01-10 12:00:00,1184.2,1185.45,1181.39,1182.17,0
2017-01-10 13:00:00,1182.17,1184.48,1181.09,1184.33,0
2017-01-10 14:00:00,1184.33,1190.6,1183.16,1188.9,0
2017-01-10 15:00:00,1188.94,1190.46,1186.77,1188.81,0
2017-01-10 16:00:00,1188.83,1188.97,1186.99,1188.02,0
2017-01-10 17:00:00,1188.03,1188.79,1182.08,1184.29,0
2017-01-10 18:00:00,1184.3,1187.54,1183.2,1186.81,0
2017-01-10 19:00:00,1186.81,1187.29,1186.17,1186.76,0
2017-01-10 20:00:00,1186.71,1187.62,1185.59,1187.19,0
2017-01-10 21:00:00,1187.27,1188.13,1186.94,1187.51,0
2017-01-10 23:00:00,1187.75,1187.83,1186.05,1186.17,0
2017-01-11 00:00:00,1186.17,1189.02,1186.17,1187.79,0
2017-01-11 01:00:00,1187.8,1189.16,1185.69,1188.02,0
2017-01-11 02:00:00,1188.02,1188.31,1186.26,1187.07,0
2017-01-11 03:00:00,1187.1,1188.48,1186.65,1187.6,0
2017-01-11 04:00:00,1187.6,1188.52,1186.91,1188.17,0
2017-01-11 05:00:00,1188.12,1189.16,1187.85,1189.12,0
2017-01-11 06:00:00,1189.12,1190.79,1188.82,1190.43,0
2017-01-11 07:00:00,1190.35,1190.35,1188.1,1188.63,0
2017-01-11 08:00:00,1188.61,1191.37,1187.32,1190.28,0
2017-01-11 09:00:00,1190.26,1190.45,1187.85,1188.47,0
2017-01-11 10:00:00,1188.48,1189.11,1187.02,1188.36,0
2017-01-11 11:00:00,1188.36,1190.23,1187.97,1189.19,0
2017-01-11 12:00:00,1189.15,1189.57,1187.38,1188.68,0
2017-01-11 13:00:00,1188.66,1189.42,1187.06,1188.04,0
2017-01-11 14:00:00,1188.05,1188.54,1179.64,1180.54,0
2017-01-11 15:00:00,1180.53,1180.93,1177.2,1180.47,0
2017-01-11 16:00:00,1180.53,1189.03,1178.47,1183.07,0
2017-01-11 17:00:00,1183.11,1189.67,1180.2,1188.72,0
2017-01-11 18:00:00,1188.68,1198.29,1188.28,1194.96,0
2017-01-11 19:00:00,1194.96,1195.99,1190.2,1191.85,0
2017-01-11 20:00:00,1191.85,1192.18,1189.57,1190.96,0
2017-01-11 21:00:00,1190.97,1192.08,1190.87,1191.5,0
2017-01-11 23:00:00,1191.14,1194.37,1191.09,1193.51,0
2017-01-12 00:00:00,1193.46,1195.25,1192.91,1194.56,0
2017-01-12 01:00:00,1194.56,1196.02,1193.39,1195.4,0
2017-01-12 02:00:00,1195.4,1198.82,1195.21,1197.25,0
2017-01-12 03:00:00,1197.27,1198.23,1196.29,1197.79,0
2017-01-12 04:00:00,1197.78,1198.21,1196.38,1197.26,0
2017-01-12 05:00:00,1197.35,1198.55,1196.56,1198.55,0
2017-01-12 06:00:00,1198.53,1200.98,1197.96,1200.89,0
2017-01-12 07:00:00,1200.89,1201.0,1199.45,1200.02,0
2017-01-12 08:00:00,1200.03,1206.98,1199.64,1204.74,0
2017-01-12 09:00:00,1204.74,1205.54,1202.8,1205.44,0
2017-01-12 10:00:00,1205.45,1206.58,1203.35,1205.2,0
2017-01-12 11:00:00,1205.21,1205.66,1203.35,1204.87,0
2017-01-12 12:00:00,1204.87,1206.35,1203.93,1204.27,0
2017-01-12 13:00:00,1204.27,1205.38,1200.27,1201.2,0
2017-01-12 14:00:00,1201.18,1204.84,1200.21,1204.14,0
2017-01-12 15:00:00,1204.16,1205.97,1199.83,1201.72,0
2017-01-12 16:00:00,1201.73,1204.68,1200.97,1202.38,0
2017-01-12 17:00:00,1202.29,1202.49,1199.73,1200.18,0
2017-01-12 18:00:00,1200.19,1200.7,1197.02,1199.45,0
2017-01-12 19:00:00,1199.45,1199.65,1196.24,1196.31,0
2017-01-12 20:00:00,1196.31,1196.89,1194.38,1195.4,0
2017-01-12 21:00:00,1195.4,1196.65,1195.16,1195.32,0
2017-01-12 23:00:00,1194.86,1196.5,1193.6,1196.39,0
2017-01-13 00:00:00,1196.29,1196.72,1193.65,1194.1,0
2017-01-13 01:00:00,1194.06,1195.63,1192.84,1193.32,0
2017-01-13 02:00:00,1193.32,1193.71,1191.53,1192.02,0
2017-01-13 03:00:00,1192.12,1192.97,1191.35,1192.68,0
2017-01-13 04:00:00,1192.68,1194.46,1192.51,1194.46,0
2017-01-13 05:00:00,1194.46,1194.46,1192.51,1193.95,0
2017-01-13 06:00:00,1193.98,1196.21,1193.38,1195.72,0
2017-01-13 07:00:00,1195.65,1196.77,1194.31,1196.37,0
2017-01-13 08:00:00,1196.37,1197.89,1195.17,1195.81,0
2017-01-13 09:00:00,1195.82,1197.91,1194.45,1197.06,0
2017-01-13 10:00:00,1197.06,1198.65,1196.54,1196.61,0
2017-01-13 11:00:00,1196.62,1198.11,1196.57,1196.97,0
2017-01-13 12:00:00,1197.07,1198.81,1196.48,1197.97,0
2017-01-13 13:00:00,1197.95,1200.9,1195.84,1196.44,0
2017-01-13 14:00:00,1196.47,1197.07,1187.96,1189.53,0
2017-01-13 15:00:00,1189.44,1195.8,1188.79,1194.28,0
2017-01-13 16:00:00,1194.38,1195.98,1192.46,1194.73,0
2017-01-13 17:00:00,1194.7,1197.37,1194.12,1196.4,0
2017-01-13 18:00:00,1196.4,1197.01,1195.02,1196.07,0
2017-01-13 19:00:00,1196.1,1199.38,1196.07,1197.89,0
2017-01-13 20:00:00,1197.91,1199.0,1197.15,1198.25,0
2017-01-13 21:00:00,1198.26,1198.33,1197.14,1197.28,0
2017-01-15 23:00:00,1200.34,1205.2,1198.21,1203.44,0
2017-01-16 00:00:00,1203.45,1203.46,1201.42,1201.66,0
2017-01-16 01:00:00,1201.7,1202.6,1200.24,1201.42,0
2017-01-16 02:00:00,1201.4,1204.39,1200.68,1203.59,0
2017-01-16 03:00:00,1203.58,1204.4,1202.46,1203.16,0
2017-01-16 04:00:00,1203.13,1203.49,1202.37,1203.46,0
2017-01-16 05:00:00,1203.48,1204.37,1202.76,1204.01,0
2017-01-16 06:00:00,1204.0,1208.57,1203.69,1206.13,0
2017-01-16 07:00:00,1206.12,1206.53,1203.96,1204.16,0
2017-01-16 08:00:00,1204.06,1204.67,1201.88,1202.02,0
2017-01-16 09:00:00,1202.06,1202.67,1201.25,1202.15,0
2017-01-16 10:00:00,1202.1,1203.63,1201.42,1202.19,0
2017-01-16 11:00:00,1202.19,1204.34,1201.85,1204.2,0
2017-01-16 12:00:00,1204.18,1204.61,1202.66,1203.45,0
2017-01-16 13:00:00,1203.45,1203.97,1202.52,1202.89,0
2017-01-16 14:00:00,1202.89,1204.05,1201.82,1203.76,0
2017-01-16 15:00:00,1203.74,1204.36,1202.49,1203.26,0
2017-01-16 16:00:00,1203.27,1203.46,1201.87,1202.87,0
2017-01-16 17:00:00,1202.87,1203.03,1202.56,1202.64,0
2017-01-16 23:00:00,1202.94,1203.79,1202.7,1203.24,0
2017-01-17 00:00:00,1203.15,1205.28,1203.15,1204.03,0
2017-01-17 01:00:00,1204.03,1205.05,1203.35,1203.87,0
2017-01-17 02:00:00,1203.87,1206.41,1203.75,1206.14,0
2017-01-17 03:00:00,1206.13,1206.46,1205.47,1206.21,0
2017-01-17 04:00:00,1206.19,1207.43,1205.79,1206.61,0
2017-01-17 05:00:00,1206.61,1212.32,1206.61,1211.88,0
2017-01-17 06:00:00,1211.88,1212.92,1210.04,1211.5,0
2017-01-17 07:00:00,1211.52,1211.97,1209.53,1210.93,0
2017-01-17 08:00:00,1210.93,1215.02,1210.71,1212.59,0
2017-01-17 09:00:00,1212.64,1217.99,1212.17,1216.97,0
2017-01-17 10:00:00,1216.92,1217.32,1214.22,1217.03,0
2017-01-17 11:00:00,1217.06,1218.83,1214.42,1215.53,0
2017-01-17 12:00:00,1215.57,1216.64,1210.67,1211.16,0
2017-01-17 13:00:00,1211.16,1216.47,1211.15,1216.41,0
2017-01-17 14:00:00,1216.41,1217.29,1214.14,1216.15,0
2017-01-17 15:00:00,1216.2,1216.52,1212.67,1213.0,0
2017-01-17 16:00:00,1213.05,1215.83,1212.54,1212.69,0
2017-01-17 17:00:00,1212.7,1213.69,1212.07,1213.29,0
2017-01-17 18:00:00,1213.29,1214.58,1212.54,1214.38,0
2017-01-17 19:00:00,1214.39,1216.78,1214.38,1215.89,0
2017-01-17 20:00:00,1215.89,1216.18,1215.06,1215.61,0
2017-01-17 21:00:00,1215.65,1216.99,1215.45,1216.9,0
2017-01-17 23:00:00,1217.59,1217.59,1214.77,1215.14,0
2017-01-18 00:00:00,1215.09,1216.93,1214.63,1216.69,0
2017-01-18 01:00:00,1216.67,1217.55,1213.05,1214.56,0
2017-01-18 02:00:00,1214.54,1214.8,1213.55,1214.52,0
2017-01-18 03:00:00,1214.56,1216.04,1214.44,1215.25,0
2017-01-18 04:00:00,1215.24,1215.57,1214.44,1214.84,0
2017-01-18 05:00:00,1214.88,1215.1,1211.01,1212.18,0
2017-01-18 06:00:00,1212.21,1214.05,1211.56,1213.4,0
2017-01-18 07:00:00,1213.4,1213.4,1210.09,1211.38,0
2017-01-18 08:00:00,1211.37,1214.14,1210.85,1212.39,0
2017-01-18 09:00:00,1212.38,1214.07,1212.12,1214.02,0
2017-01-18 10:00:00,1214.01,1214.85,1211.5,1212.31,0
2017-01-18 11:00:00,1212.31,1213.35,1211.33,1213.28,0
2017-01-18 12:00:00,1213.28,1214.06,1211.95,1212.05,0
2017-01-18 13:00:00,1212.06,1214.4,1211.44,1213.42,0
2017-01-18 14:00:00,1213.42,1216.1,1213.1,1214.43,0
2017-01-18 15:00:00,1214.45,1216.56,1213.54,1215.44,0
2017-01-18 16:00:00,1215.47,1215.78,1212.76,1213.95,0
2017-01-18 17:00:00,1213.95,1214.11,1212.61,1212.72,0
2017-01-18 18:00:00,1212.81,1212.95,1209.62,1210.24,0
2017-01-18 19:00:00,1210.18,1210.26,1208.48,1209.9,0
2017-01-18 20:00:00,1209.88,1209.88,1202.43,1205.55,0
2017-01-18 21:00:00,1205.61,1205.87,1203.51,1203.91,0
2017-01-18 23:00:00,1203.4,1205.18,1201.82,1203.05,0
2017-01-19 00:00:00,1203.09,1204.94,1202.5,1203.79,0
2017-01-19 01:00:00,1203.79,1204.86,1197.58,1198.53,0
2017-01-19 02:00:00,1198.52,1201.74,1198.26,1201.16,0
2017-01-19 03:00:00,1201.16,1203.13,1200.88,1201.95,0
2017-01-19 04:00:00,1201.94,1203.62,1201.94,1203.35,0
2017-01-19 05:00:00,1203.35,1203.46,1201.35,1202.5,0
2017-01-19 06:00:00,1202.5,1202.65,1201.05,1202.1,0
2017-01-19 07:00:00,1202.07,1202.32,1198.84,1199.62,0
2017-01-19 08:00:00,1199.64,1203.49,1198.28,1203.27,0
2017-01-19 09:00:00,1203.17,1205.82,1202.16,1204.3,0
2017-01-19 10:00:00,1204.3,1204.72,1201.8,1202.59,0
2017-01-19 11:00:00,1202.64,1203.74,1202.35,1202.98,0
2017-01-19 12:00:00,1202.98,1204.56,1202.78,1204.45,0
2017-01-19 13:00:00,1204.46,1205.86,1199.75,1201.61,0
2017-01-19 14:00:00,1201.65,1202.33,1196.09,1196.52,0
2017-01-19 15:00:00,1196.48,1200.58,1195.88,1199.59,0
2017-01-19 16:00:00,1199.51,1203.07,1199.51,1200.04,0
2017-01-19 17:00:00,1200.04,1200.86,1198.32,1200.09,0
2017-01-19 18:00:00,1200.09,1202.63,1199.01,1200.78,0
2017-01-19 19:00:00,1200.77,1205.73,1200.28,1205.57,0
2017-01-19 20:00:00,1205.59,1206.52,1204.48,1204.74,0
2017-01-19 21:00:00,1204.66,1205.41,1204.46,1204.58,0
2017-01-19 23:00:00,1204.71,1204.78,1202.58,1203.69,0
2017-01-20 00:00:00,1203.68,1204.94,1203.22,1203.5,0
2017-01-20 01:00:00,1203.48,1208.04,1203.15,1207.55,0
2017-01-20 02:00:00,1207.52,1207.94,1205.81,1206.91,0
2017-01-20 03:00:00,1206.92,1208.41,1206.92,1208.05,0
2017-01-20 04:00:00,1208.06,1208.06,1206.85,1207.32,0
2017-01-20 05:00:00,1207.28,1207.67,1206.21,1206.77,0
2017-01-20 06:00:00,1206.77,1208.05,1206.72,1207.84,0
2017-01-20 07:00:00,1207.87,1209.08,1205.67,1205.97,0
2017-01-20 08:00:00,1205.91,1207.07,1202.07,1202.24,0
2017-01-20 09:00:00,1202.2,1203.66,1200.6,1201.42,0
2017-01-20 10:00:00,1201.45,1201.75,1198.64,1199.86,0
2017-01-20 11:00:00,1199.89,1200.86,1199.23,1200.86,0
2017-01-20 12:00:00,1200.84,1203.05,1200.24,1200.39,0
2017-01-20 13:00:00,1200.43,1203.98,1200.35,1203.9,0
2017-01-20 14:00:00,1203.82,1204.21,1199.85,1200.72,0
2017-01-20 15:00:00,1200.72,1205.36,1200.56,1203.76,0
2017-01-20 16:00:00,1203.76,1204.38,1200.8,1203.58,0
2017-01-20 17:00:00,1203.58,1207.49,1202.1,1205.39,0
2017-01-20 18:00:00,1205.29,1206.49,1203.84,1206.15,0
2017-01-20 19:00:00,1206.16,1214.98,1206.07,1212.64,0
2017-01-20 20:00:00,1212.74,1212.94,1207.26,1207.51,0
2017-01-20 21:00:00,1207.55,1210.45,1207.24,1209.03,0
2017-01-22 23:00:00,1209.65,1215.74,1209.65,1215.46,0
2017-01-23 00:00:00,1215.51,1216.29,1214.38,1215.17,0
2017-01-23 01:00:00,1215.22,1217.91,1214.68,1217.87,0
2017-01-23 02:00:00,1217.85,1219.5,1217.37,1218.19,0
2017-01-23 03:00:00,1218.18,1218.52,1216.63,1216.73,0
2017-01-23 04:00:00,1216.69,1216.79,1214.22,1214.3,0
2017-01-23 05:00:00,1214.3,1216.87,1213.81,1216.57,0
2017-01-23 06:00:00,1216.63,1217.53,1215.71,1215.79,0
2017-01-23 07:00:00,1215.7,1216.61,1213.01,1213.8,0
2017-01-23 08:00:00,1213.84,1215.12,1211.75,1212.0,0
2017-01-23 09:00:00,1211.99,1212.52,1210.5,1212.1,0
2017-01-23 10:00:00,1212.08,1214.77,1212.08,1213.26,0
2017-01-23 11:00:00,1213.26,1213.3,1211.29,1212.86,0
2017-01-23 12:00:00,1212.86,1215.11,1212.75,1214.28,0
2017-01-23 13:00:00,1214.28,1215.56,1211.78,1214.32,0
2017-01-23 14:00:00,1214.31,1215.0,1209.32,1212.89,0
2017-01-23 15:00:00,1212.85,1217.84,1212.61,1217.64,0
2017-01-23 16:00:00,1217.61,1219.16,1215.12,1217.84,0
2017-01-23 17:00:00,1217.82,1218.28,1214.82,1215.14,0
2017-01-23 18:00:00,1215.14,1215.96,1214.36,1215.83,0
