time,open,high,low,close,volume
2017-01-23 19:00:00,1215.82,1217.18,1215.5,1216.2,0
2017-01-23 20:00:00,1216.18,1216.74,1214.95,1215.43,0
2017-01-23 21:00:00,1215.38,1218.19,1215.22,1218.04,0
2017-01-23 23:00:00,1218.57,1220.08,1216.91,1217.41,0
2017-01-24 00:00:00,1217.37,1218.18,1216.54,1217.97,0
2017-01-24 01:00:00,1217.88,1217.88,1216.07,1216.92,0
2017-01-24 02:00:00,1216.93,1218.18,1216.77,1217.47,0
2017-01-24 03:00:00,1217.46,1218.58,1217.06,1217.26,0
2017-01-24 04:00:00,1217.22,1217.54,1215.35,1215.65,0
2017-01-24 05:00:00,1215.65,1216.92,1215.15,1216.06,0
2017-01-24 06:00:00,1215.97,1216.46,1214.21,1214.92,0
2017-01-24 07:00:00,1214.88,1216.04,1212.47,1213.17,0
2017-01-24 08:00:00,1213.17,1214.03,1212.63,1213.72,0
2017-01-24 09:00:00,1213.81,1214.24,1212.24,1213.05,0
2017-01-24 10:00:00,1213.12,1213.71,1211.69,1212.13,0
2017-01-24 11:00:00,1212.12,1214.03,1211.72,1213.93,0
2017-01-24 12:00:00,1213.93,1214.11,1212.89,1213.18,0
2017-01-24 13:00:00,1213.19,1214.65,1212.46,1213.6,0
2017-01-24 14:00:00,1213.64,1216.92,1213.57,1216.88,0
2017-01-24 15:00:00,1216.83,1217.71,1213.65,1214.27,0
2017-01-24 16:00:00,1214.27,1214.68,1211.57,1212.53,0
2017-01-24 17:00:00,1212.54,1213.9,1212.24,1212.65,0
2017-01-24 18:00:00,1212.62,1212.87,1209.65,1210.45,0
2017-01-24 19:00:00,1210.45,1210.45,1207.31,1207.31,0
2017-01-24 20:00:00,1207.41,1209.9,1206.62,1209.86,0
2017-01-24 21:00:00,1209.85,1209.92,1208.51,1208.93,0
2017-01-24 23:00:00,1208.95,1209.61,1208.52,1209.18,0
2017-01-25 00:00:00,1209.19,1209.82,1208.31,1209.06,0
2017-01-25 01:00:00,1208.97,1209.5,1207.55,1208.32,0
2017-01-25 02:00:00,1208.32,1209.35,1207.67,1207.67,0
2017-01-25 03:00:00,1207.67,1207.92,1205.16,1205.58,0
2017-01-25 04:00:00,1205.58,1206.02,1204.88,1205.39,0
2017-01-25 05:00:00,1205.4,1205.51,1203.38,1203.49,0
2017-01-25 06:00:00,1203.49,1203.9,1202.73,1203.39,0
2017-01-25 07:00:00,1203.44,1205.6,1202.64,1204.04,0
2017-01-25 08:00:00,1204.14,1205.29,1201.05,1201.74,0
2017-01-25 09:00:00,1201.76,1204.4,1201.02,1203.81,0
2017-01-25 10:00:00,1203.81,1204.35,1202.95,1204.11,0
2017-01-25 11:00:00,1204.08,1205.11,1203.78,1204.79,0
2017-01-25 12:00:00,1204.82,1207.85,1204.41,1204.96,0
2017-01-25 13:00:00,1204.96,1205.78,1202.52,1203.23,0
2017-01-25 14:00:00,1203.25,1203.25,1193.29,1196.03,0
2017-01-25 15:00:00,1195.93,1199.38,1195.68,1196.8,0
2017-01-25 16:00:00,1196.9,1201.27,1195.91,1200.4,0
2017-01-25 17:00:00,1200.41,1200.51,1194.95,1197.74,0
2017-01-25 18:00:00,1197.74,1198.93,1196.49,1197.09,0
2017-01-25 19:00:00,1197.09,1198.51,1195.9,1198.39,0
2017-01-25 20:00:00,1198.34,1200.28,1198.03,1199.94,0
2017-01-25 21:00:00,1199.93,1200.9,1199.54,1200.03,0
2017-01-25 23:00:00,1201.08,1201.58,1199.77,1200.98,0
2017-01-26 00:00:00,1200.97,1202.59,1200.79,1201.59,0
2017-01-26 01:00:00,1201.6,1201.91,1198.9,1200.15,0
2017-01-26 02:00:00,1200.14,1200.26,1198.04,1198.57,0
2017-01-26 03:00:00,1198.61,1199.63,1198.24,1199.03,0
2017-01-26 04:00:00,1199.05,1199.26,1197.81,1198.81,0
2017-01-26 05:00:00,1198.81,1199.24,1197.57,1198.76,0
2017-01-26 06:00:00,1198.76,1198.76,1195.95,1196.45,0
2017-01-26 07:00:00,1196.37,1197.3,1195.85,1196.28,0
2017-01-26 08:00:00,1196.29,1198.14,1195.68,1197.71,0
2017-01-26 09:00:00,1197.71,1198.26,1191.71,1192.72,0
2017-01-26 10:00:00,1192.71,1194.54,1191.98,1192.91,0
2017-01-26 11:00:00,1192.91,1193.8,1191.49,1192.44,0
2017-01-26 12:00:00,1192.39,1192.42,1187.62,1187.73,0
2017-01-26 13:00:00,1187.68,1190.92,1185.63,1189.78,0
2017-01-26 14:00:00,1189.78,1191.45,1186.84,1189.68,0
2017-01-26 15:00:00,1189.71,1190.87,1184.49,1186.52,0
2017-01-26 16:00:00,1186.52,1187.91,1185.25,1186.43,0
2017-01-26 17:00:00,1186.4,1187.79,1186.06,1187.02,0
2017-01-26 18:00:00,1186.96,1191.25,1186.96,1189.8,0
2017-01-26 19:00:00,1189.79,1190.23,1188.7,1189.42,0
2017-01-26 20:00:00,1189.4,1190.09,1187.83,1188.97,0
2017-01-26 21:00:00,1188.95,1189.1,1187.97,1188.56,0
2017-01-26 23:00:00,1189.14,1189.36,1187.28,1188.29,0
2017-01-27 00:00:00,1188.28,1188.45,1186.89,1186.9,0
2017-01-27 01:00:00,1186.9,1187.56,1184.64,1186.06,0
2017-01-27 02:00:00,1186.05,1186.72,1185.26,1185.74,0
2017-01-27 03:00:00,1185.75,1185.86,1183.46,1183.92,0
2017-01-27 04:00:00,1183.93,1184.46,1183.47,1183.93,0
2017-01-27 05:00:00,1183.91,1184.09,1183.04,1183.54,0
2017-01-27 06:00:00,1183.55,1183.59,1181.79,1182.07,0
2017-01-27 07:00:00,1182.1,1183.72,1181.32,1182.24,0
2017-01-27 08:00:00,1182.25,1184.55,1181.84,1181.91,0
2017-01-27 09:00:00,1181.96,1184.76,1181.81,1184.14,0
2017-01-27 10:00:00,1184.14,1184.99,1182.81,1183.8,0
2017-01-27 11:00:00,1183.8,1186.16,1183.45,1184.6,0
2017-01-27 12:00:00,1184.6,1184.63,1181.74,1182.36,0
2017-01-27 13:00:00,1182.34,1186.98,1180.63,1183.98,0
2017-01-27 14:00:00,1184.05,1187.98,1184.03,1185.41,0
2017-01-27 15:00:00,1185.37,1188.73,1184.1,1187.86,0
2017-01-27 16:00:00,1187.86,1190.15,1187.11,1187.93,0
2017-01-27 17:00:00,1187.92,1188.6,1186.9,1188.6,0
2017-01-27 18:00:00,1188.59,1189.63,1188.15,1189.56,0
2017-01-27 19:00:00,1189.56,1191.58,1189.35,1191.38,0
2017-01-27 20:00:00,1191.34,1191.62,1189.73,1190.92,0
2017-01-27 21:00:00,1190.92,1191.63,1190.65,1191.06,0
2017-01-29 23:00:00,1192.89,1194.65,1191.14,1194.19,0
2017-01-30 00:00:00,1194.1,1194.73,1192.95,1193.53,0
2017-01-30 01:00:00,1193.53,1195.7,1193.5,1195.24,0
2017-01-30 02:00:00,1195.23,1195.34,1194.22,1194.32,0
2017-01-30 03:00:00,1194.32,1194.84,1193.86,1194.16,0
2017-01-30 04:00:00,1194.12,1194.4,1193.62,1193.72,0
2017-01-30 05:00:00,1193.8,1194.04,1192.66,1192.84,0
2017-01-30 06:00:00,1192.8,1193.22,1191.85,1192.12,0
2017-01-30 07:00:00,1192.08,1192.53,1190.95,1191.46,0
2017-01-30 08:00:00,1191.45,1191.45,1189.16,1189.96,0
2017-01-30 09:00:00,1190.06,1190.28,1188.59,1188.94,0
2017-01-30 10:00:00,1188.93,1192.03,1188.33,1191.6,0
2017-01-30 11:00:00,1191.6,1191.6,1190.1,1190.63,0
2017-01-30 12:00:00,1190.54,1191.77,1189.89,1191.17,0
2017-01-30 13:00:00,1191.21,1194.17,1190.38,1193.38,0
2017-01-30 14:00:00,1193.37,1194.56,1191.68,1193.17,0
2017-01-30 15:00:00,1193.27,1199.44,1192.35,1198.2,0
2017-01-30 16:00:00,1198.28,1198.99,1194.83,1195.01,0
2017-01-30 17:00:00,1195.0,1197.92,1194.75,1197.26,0
2017-01-30 18:00:00,1197.26,1197.47,1193.8,1194.98,0
2017-01-30 19:00:00,1194.98,1195.53,1193.04,1195.31,0
2017-01-30 20:00:00,1195.26,1196.74,1194.96,1195.82,0
2017-01-30 21:00:00,1195.82,1195.82,1195.03,1195.31,0
2017-01-30 23:00:00,1195.62,1197.32,1193.76,1196.63,0
2017-01-31 00:00:00,1196.68,1197.66,1196.26,1196.46,0
2017-01-31 01:00:00,1196.55,1197.92,1196.14,1197.61,0
2017-01-31 02:00:00,1197.6,1199.78,1197.46,1199.65,0
2017-01-31 03:00:00,1199.64,1201.86,1199.38,1201.17,0
2017-01-31 04:00:00,1201.2,1203.05,1201.16,1201.45,0
2017-01-31 05:00:00,1201.46,1202.4,1201.11,1201.22,0
2017-01-31 06:00:00,1201.19,1201.66,1199.65,1199.75,0
2017-01-31 07:00:00,1199.78,1201.78,1199.53,1201.52,0
2017-01-31 08:00:00,1201.52,1201.52,1196.26,1196.61,0
2017-01-31 09:00:00,1196.62,1198.44,1196.52,1198.13,0
2017-01-31 10:00:00,1198.13,1199.12,1197.36,1198.43,0
2017-01-31 11:00:00,1198.43,1204.42,1197.51,1204.22,0
2017-01-31 12:00:00,1204.22,1206.78,1203.65,1204.85,0
2017-01-31 13:00:00,1204.86,1205.59,1203.23,1204.05,0
2017-01-31 14:00:00,1204.05,1214.35,1203.94,1212.86,0
2017-01-31 15:00:00,1212.84,1215.36,1211.76,1212.49,0
2017-01-31 16:00:00,1212.58,1213.48,1209.94,1213.1,0
2017-01-31 17:00:00,1213.1,1213.4,1208.8,1210.52,0
2017-01-31 18:00:00,1210.53,1212.75,1208.81,1212.23,0
2017-01-31 19:00:00,1212.18,1214.82,1211.73,1212.88,0
2017-01-31 20:00:00,1212.92,1213.07,1210.37,1212.11,0
2017-01-31 21:00:00,1212.13,1212.16,1210.19,1210.55,0
2017-01-31 23:00:00,1211.1,1213.23,1210.48,1211.65,0
2017-02-01 00:00:00,1211.65,1211.76,1210.05,1211.36,0
2017-02-01 01:00:00,1211.36,1211.67,1209.42,1209.58,0
2017-02-01 02:00:00,1209.58,1211.06,1209.02,1210.26,0
2017-02-01 03:00:00,1210.26,1211.27,1209.23,1209.66,0
2017-02-01 04:00:00,1209.64,1210.03,1208.36,1208.54,0
2017-02-01 05:00:00,1208.57,1209.3,1208.08,1208.87,0
2017-02-01 06:00:00,1208.92,1209.33,1206.9,1207.28,0
2017-02-01 07:00:00,1207.27,1209.27,1207.09,1207.69,0
2017-02-01 08:00:00,1207.69,1211.89,1207.16,1211.69,0
2017-02-01 09:00:00,1211.73,1212.4,1210.83,1210.96,0
2017-02-01 10:00:00,1210.96,1211.22,1209.81,1211.19,0
2017-02-01 11:00:00,1211.17,1211.73,1210.21,1211.63,0
2017-02-01 12:00:00,1211.63,1211.67,1210.37,1210.58,0
2017-02-01 13:00:00,1210.58,1211.0,1204.85,1205.86,0
2017-02-01 14:00:00,1205.77,1206.14,1202.65,1205.46,0
2017-02-01 15:00:00,1205.29,1205.29,1198.2,1203.46,0
2017-02-01 16:00:00,1203.46,1205.82,1202.27,1204.68,0
2017-02-01 17:00:00,1204.68,1205.18,1202.36,1204.68,0
2017-02-01 18:00:00,1204.65,1207.5,1203.88,1204.23,0
2017-02-01 19:00:00,1203.81,1211.62,1202.89,1209.05,0
2017-02-01 20:00:00,1209.03,1209.72,1207.59,1208.88,0
2017-02-01 21:00:00,1208.94,1209.86,1208.48,1209.61,0
2017-02-01 23:00:00,1209.42,1210.74,1208.43,1209.79,0
2017-02-02 00:00:00,1209.71,1213.87,1209.68,1213.13,0
2017-02-02 01:00:00,1213.22,1213.81,1211.56,1212.92,0
2017-02-02 02:00:00,1212.92,1214.5,1212.33,1213.89,0
2017-02-02 03:00:00,1213.89,1216.86,1213.87,1216.24,0
2017-02-02 04:00:00,1216.26,1216.27,1214.62,1214.94,0
2017-02-02 05:00:00,1215.06,1217.22,1215.04,1216.37,0
2017-02-02 06:00:00,1216.32,1216.48,1213.34,1213.68,0
2017-02-02 07:00:00,1213.66,1215.29,1211.81,1214.29,0
2017-02-02 08:00:00,1214.2,1218.11,1213.7,1217.51,0
2017-02-02 09:00:00,1217.54,1217.85,1216.23,1217.56,0
2017-02-02 10:00:00,1217.56,1223.89,1217.26,1222.33,0
2017-02-02 11:00:00,1222.33,1222.59,1220.51,1221.9,0
2017-02-02 12:00:00,1221.91,1222.4,1219.59,1220.2,0
2017-02-02 13:00:00,1220.16,1225.35,1220.06,1223.69,0
2017-02-02 14:00:00,1223.73,1223.77,1220.04,1221.62,0
2017-02-02 15:00:00,1221.62,1222.08,1216.35,1216.95,0
2017-02-02 16:00:00,1217.02,1218.88,1215.32,1218.28,0
2017-02-02 17:00:00,1218.28,1218.57,1213.7,1215.49,0
2017-02-02 18:00:00,1215.49,1218.13,1215.09,1216.01,0
2017-02-02 19:00:00,1215.92,1216.74,1215.24,1216.14,0
2017-02-02 20:00:00,1216.13,1216.29,1215.04,1215.73,0
2017-02-02 21:00:00,1215.73,1216.45,1215.33,1215.75,0
2017-02-02 23:00:00,1214.88,1215.59,1214.17,1214.64,0
2017-02-03 00:00:00,1214.69,1215.0,1212.53,1213.19,0
2017-02-03 01:00:00,1213.22,1216.83,1212.24,1215.7,0
2017-02-03 02:00:00,1215.71,1215.92,1212.59,1213.71,0
2017-02-03 03:00:00,1213.69,1214.15,1211.02,1212.21,0
2017-02-03 04:00:00,1212.15,1214.28,1212.0,1213.55,0
2017-02-03 05:00:00,1213.53,1214.13,1212.91,1213.33,0
2017-02-03 06:00:00,1213.33,1213.98,1212.82,1213.21,0
2017-02-03 07:00:00,1213.21,1215.2,1212.69,1213.98,0
2017-02-03 08:00:00,1213.98,1214.69,1212.59,1213.62,0
2017-02-03 09:00:00,1213.62,1214.09,1212.97,1213.84,0
2017-02-03 10:00:00,1213.84,1214.16,1213.05,1213.3,0
2017-02-03 11:00:00,1213.3,1213.77,1211.53,1211.89,0
2017-02-03 12:00:00,1211.81,1212.58,1211.08,1211.87,0
2017-02-03 13:00:00,1211.96,1216.89,1207.0,1215.3,0
2017-02-03 14:00:00,1215.4,1218.59,1214.52,1215.36,0
2017-02-03 15:00:00,1215.34,1221.43,1215.34,1219.34,0
2017-02-03 16:00:00,1219.24,1220.73,1217.7,1220.49,0
2017-02-03 17:00:00,1220.57,1221.04,1218.53,1218.78,0
2017-02-03 18:00:00,1218.79,1220.04,1215.92,1217.31,0
2017-02-03 19:00:00,1217.32,1217.94,1214.67,1216.53,0
2017-02-03 20:00:00,1216.47,1219.63,1216.34,1219.11,0
2017-02-03 21:00:00,1219.09,1220.28,1218.84,1220.28,0
2017-02-05 23:00:00,1220.14,1224.67,1219.2,1220.88,0
2017-02-06 00:00:00,1220.89,1223.86,1220.13,1223.77,0
2017-02-06 01:00:00,1223.77,1225.1,1223.42,1224.02,0
2017-02-06 02:00:00,1224.03,1224.46,1222.91,1223.11,0
2017-02-06 03:00:00,1223.09,1224.2,1222.98,1223.38,0
2017-02-06 04:00:00,1223.39,1223.75,1222.6,1223.1,0
2017-02-06 05:00:00,1223.09,1223.88,1222.99,1223.57,0
2017-02-06 06:00:00,1223.57,1225.05,1223.47,1223.82,0
2017-02-06 07:00:00,1223.78,1223.86,1221.64,1222.58,0
2017-02-06 08:00:00,1222.58,1224.69,1222.17,1223.5,0
2017-02-06 09:00:00,1223.48,1224.08,1222.66,1223.06,0
2017-02-06 10:00:00,1223.06,1223.17,1221.74,1222.48,0
2017-02-06 11:00:00,1222.48,1226.81,1222.35,1226.04,0
2017-02-06 12:00:00,1226.01,1228.85,1225.72,1228.6,0
2017-02-06 13:00:00,1228.63,1230.16,1227.32,1229.3,0
2017-02-06 14:00:00,1229.29,1229.35,1226.34,1226.9,0
2017-02-06 15:00:00,1226.98,1228.97,1225.33,1228.77,0
2017-02-06 16:00:00,1228.77,1230.16,1227.66,1228.68,0
2017-02-06 17:00:00,1228.68,1230.99,1228.49,1230.7,0
2017-02-06 18:00:00,1230.71,1232.33,1229.92,1231.79,0
2017-02-06 19:00:00,1231.79,1233.82,1231.37,1233.43,0
2017-02-06 20:00:00,1233.38,1235.66,1233.01,1235.0,0
2017-02-06 21:00:00,1235.03,1235.57,1234.45,1235.31,0
2017-02-06 23:00:00,1234.84,1234.85,1233.29,1233.38,0
2017-02-07 00:00:00,1233.4,1235.57,1232.6,1234.06,0
2017-02-07 01:00:00,1234.06,1234.06,1231.78,1232.1,0
2017-02-07 02:00:00,1232.09,1233.11,1232.01,1232.53,0
2017-02-07 03:00:00,1232.53,1232.87,1231.49,1232.11,0
2017-02-07 04:00:00,1232.09,1233.55,1232.08,1232.55,0
2017-02-07 05:00:00,1232.56,1234.47,1232.48,1234.14,0
2017-02-07 06:00:00,1234.14,1234.99,1233.02,1233.09,0
2017-02-07 07:00:00,1233.13,1234.25,1230.31,1230.79,0
2017-02-07 08:00:00,1230.77,1231.76,1228.59,1231.66,0
2017-02-07 09:00:00,1231.66,1231.66,1228.55,1229.04,0
2017-02-07 10:00:00,1229.02,1231.23,1228.65,1230.46,0
2017-02-07 11:00:00,1230.42,1230.49,1228.01,1229.2,0
2017-02-07 12:00:00,1229.22,1232.03,1229.11,1231.01,0
2017-02-07 13:00:00,1231.01,1231.19,1227.77,1230.65,0
2017-02-07 14:00:00,1230.58,1232.25,1229.8,1230.93,0
2017-02-07 15:00:00,1230.93,1234.79,1230.5,1234.79,0
2017-02-07 16:00:00,1234.79,1235.07,1232.43,1233.21,0
2017-02-07 17:00:00,1233.31,1235.76,1233.09,1234.72,0
2017-02-07 18:00:00,1234.77,1235.77,1233.83,1234.14,0
2017-02-07 19:00:00,1234.16,1234.36,1232.88,1233.09,0
2017-02-07 20:00:00,1233.09,1234.13,1232.37,1233.0,0
2017-02-07 21:00:00,1233.0,1234.05,1232.9,1233.57,0
2017-02-07 23:00:00,1233.49,1234.02,1232.0,1232.08,0
2017-02-08 00:00:00,1232.05,1232.06,1230.06,1231.86,0
2017-02-08 01:00:00,1231.91,1234.63,1230.98,1233.93,0
2017-02-08 02:00:00,1233.95,1235.2,1233.65,1234.66,0
2017-02-08 03:00:00,1234.66,1235.46,1234.14,1234.73,0
2017-02-08 04:00:00,1234.73,1234.93,1232.47,1232.83,0
2017-02-08 05:00:00,1232.85,1233.34,1232.27,1232.93,0
2017-02-08 06:00:00,1232.91,1233.83,1230.91,1230.96,0
2017-02-08 07:00:00,1230.99,1233.2,1230.63,1231.78,0
2017-02-08 08:00:00,1231.79,1238.47,1231.48,1237.05,0
2017-02-08 09:00:00,1237.05,1237.61,1235.5,1235.6,0
2017-02-08 10:00:00,1235.62,1237.02,1234.89,1236.51,0
2017-02-08 11:00:00,1236.52,1238.13,1236.0,1237.06,0
2017-02-08 12:00:00,1237.08,1240.17,1236.77,1239.81,0
2017-02-08 13:00:00,1239.86,1240.68,1237.79,1238.86,0
2017-02-08 14:00:00,1238.87,1244.74,1238.87,1242.37,0
2017-02-08 15:00:00,1242.37,1242.72,1240.29,1241.72,0
2017-02-08 16:00:00,1241.72,1242.86,1239.91,1242.63,0
2017-02-08 17:00:00,1242.63,1243.14,1241.53,1242.64,0
2017-02-08 18:00:00,1242.64,1242.67,1236.72,1238.1,0
2017-02-08 19:00:00,1238.09,1239.88,1237.99,1239.52,0
2017-02-08 20:00:00,1239.54,1240.87,1239.33,1240.43,0
2017-02-08 21:00:00,1240.46,1242.35,1240.2,1241.47,0
2017-02-08 23:00:00,1241.12,1241.37,1239.13,1239.89,0
2017-02-09 00:00:00,1239.9,1240.77,1239.01,1239.73,0
2017-02-09 01:00:00,1239.73,1240.32,1238.83,1239.81,0
2017-02-09 02:00:00,1239.8,1240.65,1239.04,1240.44,0
2017-02-09 03:00:00,1240.44,1242.38,1240.25,1241.91,0
2017-02-09 04:00:00,1241.91,1241.94,1241.0,1241.31,0
2017-02-09 05:00:00,1241.3,1241.82,1240.52,1240.93,0
2017-02-09 06:00:00,1240.93,1241.42,1239.31,1239.41,0
2017-02-09 07:00:00,1239.41,1240.58,1239.37,1239.87,0
2017-02-09 08:00:00,1239.87,1243.42,1239.58,1241.92,0
2017-02-09 09:00:00,1241.94,1243.82,1241.42,1242.62,0
2017-02-09 10:00:00,1242.61,1242.64,1241.35,1241.71,0
2017-02-09 11:00:00,1241.71,1242.04,1236.81,1238.9,0
2017-02-09 12:00:00,1238.9,1239.9,1238.22,1238.73,0
2017-02-09 13:00:00,1238.73,1240.91,1238.63,1239.78,0
2017-02-09 14:00:00,1239.78,1244.52,1237.1,1238.09,0
2017-02-09 15:00:00,1237.99,1237.99,1231.53,1234.24,0
2017-02-09 16:00:00,1234.24,1235.4,1230.48,1231.5,0
2017-02-09 17:00:00,1231.5,1234.37,1231.3,1233.38,0
2017-02-09 18:00:00,1233.38,1235.82,1232.77,1234.93,0
2017-02-09 19:00:00,1234.93,1235.5,1231.49,1231.81,0
2017-02-09 20:00:00,1231.81,1231.89,1230.31,1231.48,0
2017-02-09 21:00:00,1231.45,1231.76,1225.39,1228.57,0
2017-02-09 23:00:00,1228.23,1229.26,1225.2,1226.53,0
2017-02-10 00:00:00,1226.54,1226.88,1223.67,1225.6,0
2017-02-10 01:00:00,1225.6,1226.38,1222.2,1225.23,0
2017-02-10 02:00:00,1225.24,1225.51,1224.18,1224.67,0
2017-02-10 03:00:00,1224.63,1225.81,1224.36,1224.83,0
2017-02-10 04:00:00,1224.83,1225.16,1223.93,1224.15,0
2017-02-10 05:00:00,1224.15,1224.53,1223.63,1224.34,0
2017-02-10 06:00:00,1224.33,1224.45,1223.12,1224.17,0
2017-02-10 07:00:00,1224.17,1224.95,1221.73,1221.99,0
2017-02-10 08:00:00,1221.98,1225.51,1221.68,1224.97,0
2017-02-10 09:00:00,1224.99,1226.12,1224.43,1224.94,0
2017-02-10 10:00:00,1224.91,1227.2,1224.11,1227.06,0
2017-02-10 11:00:00,1227.03,1227.79,1225.87,1226.77,0
2017-02-10 12:00:00,1226.87,1227.27,1225.25,1226.2,0
2017-02-10 13:00:00,1226.19,1228.54,1225.29,1225.58,0
2017-02-10 14:00:00,1225.58,1228.98,1223.94,1228.21,0
2017-02-10 15:00:00,1228.19,1233.11,1228.19,1230.01,0
2017-02-10 16:00:00,1230.03,1234.91,1229.9,1234.38,0
2017-02-10 17:00:00,1234.38,1235.38,1231.57,1232.67,0
2017-02-10 18:00:00,1232.67,1237.21,1231.18,1232.9,0
2017-02-10 19:00:00,1232.91,1233.6,1230.62,1233.01,0
2017-02-10 20:00:00,1233.0,1234.17,1232.31,1234.07,0
2017-02-10 21:00:00,1234.06,1234.06,1232.81,1233.32,0
2017-02-12 23:00:00,1232.82,1232.82,1228.68,1230.23,0
2017-02-13 00:00:00,1230.24,1231.05,1228.83,1230.55,0
2017-02-13 01:00:00,1230.56,1231.75,1230.18,1231.14,0
2017-02-13 02:00:00,1231.14,1231.15,1229.55,1229.63,0
2017-02-13 03:00:00,1229.64,1230.35,1228.98,1229.17,0
2017-02-13 04:00:00,1229.17,1229.86,1228.98,1229.48,0
2017-02-13 05:00:00,1229.48,1229.8,1227.96,1229.55,0
2017-02-13 06:00:00,1229.55,1231.52,1229.45,1231.14,0
2017-02-13 07:00:00,1231.14,1232.01,1230.31,1231.76,0
2017-02-13 08:00:00,1231.76,1232.33,1230.47,1230.7,0
2017-02-13 09:00:00,1230.61,1231.03,1228.99,1229.57,0
2017-02-13 10:00:00,1229.57,1230.89,1229.06,1230.88,0
2017-02-13 11:00:00,1230.88,1231.21,1229.97,1230.28,0
2017-02-13 12:00:00,1230.28,1230.79,1228.71,1228.94,0
2017-02-13 13:00:00,1228.96,1229.35,1224.46,1225.47,0
2017-02-13 14:00:00,1225.47,1226.17,1221.98,1222.32,0
2017-02-13 15:00:00,1222.35,1223.38,1219.38,1223.15,0
2017-02-13 16:00:00,1223.13,1223.87,1222.32,1223.85,0
2017-02-13 17:00:00,1223.84,1224.81,1223.46,1223.97,0
2017-02-13 18:00:00,1224.02,1226.75,1223.75,1225.89,0
2017-02-13 19:00:00,1225.9,1227.65,1225.64,1226.04,0
2017-02-13 20:00:00,1226.06,1227.07,1225.84,1226.02,0
2017-02-13 21:00:00,1225.98,1226.12,1225.21,1225.33,0
2017-02-13 23:00:00,1225.35,1226.44,1225.12,1226.24,0
2017-02-14 00:00:00,1226.27,1227.04,1224.86,1225.53,0
2017-02-14 01:00:00,1225.56,1226.64,1225.22,1225.36,0
2017-02-14 02:00:00,1225.37,1226.05,1225.02,1225.88,0
2017-02-14 03:00:00,1225.88,1226.81,1225.88,1226.7,0
2017-02-14 04:00:00,1226.73,1228.83,1226.69,1228.66,0
2017-02-14 05:00:00,1228.59,1230.2,1227.33,1229.55,0
2017-02-14 06:00:00,1229.6,1230.12,1228.9,1229.72,0
2017-02-14 07:00:00,1229.72,1229.86,1226.71,1226.83,0
2017-02-14 08:00:00,1226.8,1229.29,1226.41,1228.16,0
2017-02-14 09:00:00,1228.19,1229.03,1226.83,1228.13,0
2017-02-14 10:00:00,1228.09,1230.03,1227.76,1228.43,0
2017-02-14 11:00:00,1228.41,1230.02,1228.18,1228.98,0
2017-02-14 12:00:00,1229.02,1233.55,1228.88,1233.29,0
2017-02-14 13:00:00,1233.33,1234.58,1231.41,1232.88,0
2017-02-14 14:00:00,1232.89,1234.39,1230.33,1230.33,0
2017-02-14 15:00:00,1230.35,1230.43,1221.99,1223.58,0
2017-02-14 16:00:00,1223.59,1226.28,1221.95,1225.36,0
2017-02-14 17:00:00,1225.35,1225.35,1223.44,1223.94,0
2017-02-14 18:00:00,1223.95,1226.42,1223.05,1225.78,0
2017-02-14 19:00:00,1225.81,1231.21,1225.08,1229.78,0
2017-02-14 20:00:00,1229.69,1230.11,1227.36,1227.43,0
2017-02-14 21:00:00,1227.46,1228.82,1227.41,1228.46,0
2017-02-14 23:00:00,1227.69,1230.21,1227.69,1228.49,0
2017-02-15 00:00:00,1228.48,1228.51,1225.34,1225.84,0
2017-02-15 01:00:00,1225.84,1227.17,1225.12,1226.77,0
2017-02-15 02:00:00,1226.77,1226.88,1226.06,1226.46,0
2017-02-15 03:00:00,1226.47,1226.81,1225.73,1226.25,0
2017-02-15 04:00:00,1226.24,1226.57,1225.52,1225.62,0
2017-02-15 05:00:00,1225.62,1226.43,1225.27,1225.55,0
2017-02-15 06:00:00,1225.55,1226.22,1224.77,1226.0,0
