time,open,high,low,close,volume
2017-02-15 07:00:00,1225.98,1226.02,1223.76,1225.51,0
2017-02-15 08:00:00,1225.5,1226.62,1224.18,1226.38,0
2017-02-15 09:00:00,1226.39,1226.79,1225.54,1226.16,0
2017-02-15 10:00:00,1226.16,1226.37,1225.16,1226.27,0
2017-02-15 11:00:00,1226.28,1226.57,1225.38,1226.38,0
2017-02-15 12:00:00,1226.38,1227.4,1226.05,1226.15,0
2017-02-15 13:00:00,1226.25,1226.55,1216.69,1219.98,0
2017-02-15 14:00:00,1220.0,1225.93,1218.64,1224.42,0
2017-02-15 15:00:00,1224.45,1228.07,1224.07,1225.05,0
2017-02-15 16:00:00,1225.14,1231.4,1224.94,1230.28,0
2017-02-15 17:00:00,1230.28,1233.08,1229.91,1230.98,0
2017-02-15 18:00:00,1230.98,1232.19,1230.46,1231.34,0
2017-02-15 19:00:00,1231.36,1232.12,1230.65,1231.41,0
2017-02-15 20:00:00,1231.41,1233.24,1230.98,1232.73,0
2017-02-15 21:00:00,1232.74,1233.35,1232.51,1233.27,0
2017-02-15 23:00:00,1233.48,1234.13,1232.11,1232.99,0
2017-02-16 00:00:00,1232.98,1235.68,1232.81,1234.25,0
2017-02-16 01:00:00,1234.26,1236.58,1234.06,1236.23,0
2017-02-16 02:00:00,1236.23,1236.79,1235.42,1235.66,0
2017-02-16 03:00:00,1235.62,1236.14,1235.15,1235.25,0
2017-02-16 04:00:00,1235.27,1235.65,1234.02,1234.88,0
2017-02-16 05:00:00,1234.85,1235.92,1234.34,1234.83,0
2017-02-16 06:00:00,1234.83,1235.01,1232.14,1232.89,0
2017-02-16 07:00:00,1232.82,1234.22,1232.65,1234.01,0
2017-02-16 08:00:00,1234.08,1238.28,1233.67,1237.59,0
2017-02-16 09:00:00,1237.59,1239.13,1237.37,1237.46,0
2017-02-16 10:00:00,1237.44,1237.95,1236.36,1236.96,0
2017-02-16 11:00:00,1236.93,1238.76,1235.08,1237.7,0
2017-02-16 12:00:00,1237.68,1239.13,1236.42,1237.52,0
2017-02-16 13:00:00,1237.52,1239.48,1235.85,1236.6,0
2017-02-16 14:00:00,1236.6,1240.14,1235.69,1239.84,0
2017-02-16 15:00:00,1239.85,1241.67,1238.43,1240.52,0
2017-02-16 16:00:00,1240.52,1242.41,1239.6,1239.7,0
2017-02-16 17:00:00,1239.72,1240.5,1237.78,1238.83,0
2017-02-16 18:00:00,1238.83,1240.74,1237.95,1239.91,0
2017-02-16 19:00:00,1239.93,1241.39,1239.49,1240.62,0
2017-02-16 20:00:00,1240.54,1240.83,1239.13,1239.45,0
2017-02-16 21:00:00,1239.45,1239.66,1238.74,1239.37,0
2017-02-16 23:00:00,1239.35,1239.49,1237.5,1238.5,0
2017-02-17 00:00:00,1238.47,1238.84,1237.36,1238.23,0
2017-02-17 01:00:00,1238.23,1238.88,1237.36,1237.7,0
2017-02-17 02:00:00,1237.69,1238.11,1237.38,1237.61,0
2017-02-17 03:00:00,1237.58,1238.78,1237.49,1238.32,0
2017-02-17 04:00:00,1238.27,1238.54,1237.83,1238.54,0
2017-02-17 05:00:00,1238.54,1238.65,1237.55,1237.68,0
2017-02-17 06:00:00,1237.66,1238.37,1237.42,1237.53,0
2017-02-17 07:00:00,1237.53,1238.5,1236.79,1237.02,0
2017-02-17 08:00:00,1237.0,1238.87,1236.53,1237.81,0
2017-02-17 09:00:00,1237.82,1242.13,1237.51,1240.56,0
2017-02-17 10:00:00,1240.56,1242.83,1240.47,1241.38,0
2017-02-17 11:00:00,1241.33,1242.56,1239.96,1242.51,0
2017-02-17 12:00:00,1242.55,1243.82,1241.08,1241.9,0
2017-02-17 13:00:00,1241.88,1243.73,1241.18,1241.85,0
2017-02-17 14:00:00,1241.85,1243.03,1240.06,1242.17,0
2017-02-17 15:00:00,1242.14,1242.71,1238.73,1239.34,0
2017-02-17 16:00:00,1239.31,1239.62,1237.22,1238.41,0
2017-02-17 17:00:00,1238.51,1239.34,1237.79,1238.62,0
2017-02-17 18:00:00,1238.62,1239.3,1237.43,1238.24,0
2017-02-17 19:00:00,1238.24,1238.25,1235.51,1235.72,0
2017-02-17 20:00:00,1235.73,1236.6,1235.0,1235.64,0
2017-02-17 21:00:00,1235.61,1236.09,1234.48,1234.8,0
2017-02-19 23:00:00,1235.38,1238.15,1235.29,1236.26,0
2017-02-20 00:00:00,1236.22,1236.7,1235.3,1235.79,0
2017-02-20 01:00:00,1235.88,1236.2,1232.87,1234.4,0
2017-02-20 02:00:00,1234.42,1234.51,1233.08,1233.72,0
2017-02-20 03:00:00,1233.67,1234.41,1233.48,1234.17,0
2017-02-20 04:00:00,1234.18,1235.0,1233.83,1234.71,0
2017-02-20 05:00:00,1234.69,1234.73,1233.67,1234.17,0
2017-02-20 06:00:00,1234.21,1234.35,1232.81,1234.25,0
2017-02-20 07:00:00,1234.25,1235.56,1233.73,1234.97,0
2017-02-20 08:00:00,1234.96,1236.4,1234.66,1235.7,0
2017-02-20 09:00:00,1235.7,1237.02,1235.05,1236.66,0
2017-02-20 10:00:00,1236.66,1236.86,1235.32,1235.75,0
2017-02-20 11:00:00,1235.73,1236.73,1235.73,1236.44,0
2017-02-20 12:00:00,1236.45,1237.29,1235.7,1236.61,0
2017-02-20 13:00:00,1236.62,1238.99,1236.51,1238.23,0
2017-02-20 14:00:00,1238.2,1238.95,1236.94,1237.35,0
2017-02-20 15:00:00,1237.35,1238.25,1237.14,1237.2,0
2017-02-20 16:00:00,1237.18,1238.19,1237.08,1238.07,0
2017-02-20 17:00:00,1238.07,1238.09,1237.13,1237.48,0
2017-02-20 18:00:00,1237.45,1237.49,1237.44,1237.44,0
2017-02-20 23:00:00,1237.59,1237.79,1235.95,1237.09,0
2017-02-21 00:00:00,1237.15,1237.35,1234.78,1235.11,0
2017-02-21 01:00:00,1235.2,1235.2,1233.31,1234.69,0
2017-02-21 02:00:00,1234.71,1235.42,1234.06,1234.06,0
2017-02-21 03:00:00,1234.08,1234.13,1232.5,1232.97,0
2017-02-21 04:00:00,1232.88,1233.76,1232.55,1233.29,0
2017-02-21 05:00:00,1233.28,1233.96,1232.95,1233.62,0
2017-02-21 06:00:00,1233.61,1234.96,1232.91,1234.92,0
2017-02-21 07:00:00,1234.93,1234.93,1233.57,1234.09,0
2017-02-21 08:00:00,1234.09,1234.61,1232.05,1232.74,0
2017-02-21 09:00:00,1232.73,1232.94,1229.84,1229.95,0
2017-02-21 10:00:00,1229.95,1230.34,1228.05,1229.27,0
2017-02-21 11:00:00,1229.29,1231.24,1228.79,1231.02,0
2017-02-21 12:00:00,1231.02,1231.9,1230.07,1230.07,0
2017-02-21 13:00:00,1230.07,1231.24,1227.27,1227.98,0
2017-02-21 14:00:00,1227.94,1234.12,1226.16,1233.17,0
2017-02-21 15:00:00,1233.17,1234.72,1232.31,1234.0,0
2017-02-21 16:00:00,1234.0,1237.74,1233.41,1236.71,0
2017-02-21 17:00:00,1236.72,1238.88,1236.39,1238.17,0
2017-02-21 18:00:00,1238.19,1238.38,1236.51,1236.84,0
2017-02-21 19:00:00,1236.81,1237.34,1236.21,1236.56,0
2017-02-21 20:00:00,1236.54,1236.88,1235.76,1236.19,0
2017-02-21 21:00:00,1236.21,1236.38,1235.48,1235.72,0
2017-02-21 23:00:00,1235.84,1236.43,1234.08,1234.87,0
2017-02-22 00:00:00,1234.96,1236.77,1234.86,1236.46,0
2017-02-22 01:00:00,1236.56,1237.6,1236.05,1237.21,0
2017-02-22 02:00:00,1237.21,1237.4,1236.18,1236.38,0
2017-02-22 03:00:00,1236.4,1236.8,1235.09,1235.27,0
2017-02-22 04:00:00,1235.32,1235.93,1235.0,1235.72,0
2017-02-22 05:00:00,1235.72,1235.82,1234.26,1234.97,0
2017-02-22 06:00:00,1234.97,1235.08,1233.55,1234.59,0
2017-02-22 07:00:00,1234.6,1235.54,1234.24,1234.57,0
2017-02-22 08:00:00,1234.58,1236.82,1234.01,1236.53,0
2017-02-22 09:00:00,1236.55,1238.1,1236.24,1237.01,0
2017-02-22 10:00:00,1236.99,1238.28,1236.71,1237.58,0
2017-02-22 11:00:00,1237.49,1238.08,1236.59,1237.83,0
2017-02-22 12:00:00,1237.83,1238.77,1236.96,1238.31,0
2017-02-22 13:00:00,1238.3,1240.67,1237.51,1238.73,0
2017-02-22 14:00:00,1238.73,1239.1,1235.34,1237.5,0
2017-02-22 15:00:00,1237.5,1237.64,1231.21,1233.86,0
2017-02-22 16:00:00,1233.91,1235.16,1231.8,1232.54,0
2017-02-22 17:00:00,1232.53,1234.43,1232.23,1233.79,0
2017-02-22 18:00:00,1233.69,1234.08,1231.92,1233.39,0
2017-02-22 19:00:00,1233.34,1239.02,1231.83,1237.43,0
2017-02-22 20:00:00,1237.46,1238.59,1236.75,1237.98,0
2017-02-22 21:00:00,1237.99,1239.08,1237.16,1237.25,0
2017-02-22 23:00:00,1237.44,1238.82,1236.58,1236.85,0
2017-02-23 00:00:00,1236.87,1237.51,1235.9,1236.96,0
2017-02-23 01:00:00,1236.92,1238.03,1236.49,1237.15,0
2017-02-23 02:00:00,1237.15,1237.18,1236.19,1236.75,0
2017-02-23 03:00:00,1236.76,1237.06,1236.5,1236.74,0
2017-02-23 04:00:00,1236.74,1237.56,1236.69,1237.54,0
2017-02-23 05:00:00,1237.54,1237.88,1236.42,1236.55,0
2017-02-23 06:00:00,1236.55,1236.87,1235.8,1236.55,0
2017-02-23 07:00:00,1236.55,1237.25,1236.23,1236.65,0
2017-02-23 08:00:00,1236.66,1238.15,1236.12,1237.78,0
2017-02-23 09:00:00,1237.77,1238.28,1237.24,1237.63,0
2017-02-23 10:00:00,1237.64,1238.21,1237.33,1237.88,0
2017-02-23 11:00:00,1237.88,1239.52,1237.77,1239.15,0
2017-02-23 12:00:00,1239.15,1243.66,1237.14,1243.21,0
2017-02-23 13:00:00,1243.21,1248.82,1242.29,1248.54,0
2017-02-23 14:00:00,1248.52,1249.28,1246.52,1247.96,0
2017-02-23 15:00:00,1247.86,1249.7,1246.08,1249.7,0
2017-02-23 16:00:00,1249.66,1251.13,1246.56,1249.66,0
2017-02-23 17:00:00,1249.56,1249.86,1248.58,1249.46,0
2017-02-23 18:00:00,1249.51,1250.94,1249.21,1249.62,0
2017-02-23 19:00:00,1249.62,1250.51,1248.84,1249.47,0
2017-02-23 20:00:00,1249.47,1249.65,1248.62,1248.82,0
2017-02-23 21:00:00,1248.82,1249.51,1248.42,1249.22,0
2017-02-23 23:00:00,1249.17,1250.12,1247.76,1249.27,0
2017-02-24 00:00:00,1249.32,1249.98,1248.1,1248.33,0
2017-02-24 01:00:00,1248.34,1249.06,1247.93,1248.94,0
2017-02-24 02:00:00,1248.91,1249.96,1248.72,1249.86,0
2017-02-24 03:00:00,1249.87,1250.28,1249.16,1250.19,0
2017-02-24 04:00:00,1250.17,1250.44,1249.94,1249.96,0
2017-02-24 05:00:00,1249.98,1250.56,1249.44,1250.51,0
2017-02-24 06:00:00,1250.56,1253.84,1250.41,1253.14,0
2017-02-24 07:00:00,1253.1,1254.32,1252.81,1253.47,0
2017-02-24 08:00:00,1253.56,1255.19,1253.48,1254.29,0
2017-02-24 09:00:00,1254.29,1256.59,1253.59,1256.06,0
2017-02-24 10:00:00,1256.11,1257.2,1255.15,1256.44,0
2017-02-24 11:00:00,1256.35,1258.02,1256.1,1257.56,0
2017-02-24 12:00:00,1257.57,1258.46,1256.29,1257.79,0
2017-02-24 13:00:00,1257.84,1259.92,1256.84,1259.91,0
2017-02-24 14:00:00,1259.91,1260.13,1252.28,1254.16,0
2017-02-24 15:00:00,1254.25,1257.07,1254.16,1256.2,0
2017-02-24 16:00:00,1256.2,1257.56,1253.91,1256.37,0
2017-02-24 17:00:00,1256.47,1257.97,1255.89,1256.45,0
2017-02-24 18:00:00,1256.45,1258.06,1256.31,1257.16,0
2017-02-24 19:00:00,1257.17,1258.48,1256.67,1258.31,0
2017-02-24 20:00:00,1258.32,1258.58,1256.66,1256.69,0
2017-02-24 21:00:00,1256.66,1257.16,1256.5,1256.83,0
2017-02-26 23:00:00,1257.31,1257.31,1254.98,1255.92,0
2017-02-27 00:00:00,1255.93,1257.52,1255.65,1256.17,0
2017-02-27 01:00:00,1256.17,1259.11,1255.48,1257.67,0
2017-02-27 02:00:00,1257.68,1258.03,1256.16,1256.55,0
2017-02-27 03:00:00,1256.54,1257.16,1256.08,1256.69,0
2017-02-27 04:00:00,1256.69,1257.09,1256.06,1256.29,0
2017-02-27 05:00:00,1256.32,1257.81,1256.06,1257.68,0
2017-02-27 06:00:00,1257.66,1257.99,1256.67,1257.37,0
2017-02-27 07:00:00,1257.37,1257.48,1255.66,1256.38,0
2017-02-27 08:00:00,1256.37,1256.46,1253.44,1254.86,0
2017-02-27 09:00:00,1254.86,1255.33,1253.8,1255.24,0
2017-02-27 10:00:00,1255.24,1256.62,1255.14,1256.15,0
2017-02-27 11:00:00,1256.05,1256.15,1254.98,1255.18,0
2017-02-27 12:00:00,1255.18,1255.88,1254.05,1255.54,0
2017-02-27 13:00:00,1255.55,1256.91,1253.81,1256.53,0
2017-02-27 14:00:00,1256.54,1259.06,1255.74,1257.21,0
2017-02-27 15:00:00,1257.25,1260.09,1256.76,1259.74,0
2017-02-27 16:00:00,1259.75,1263.87,1258.96,1263.03,0
2017-02-27 17:00:00,1263.01,1263.61,1259.97,1260.3,0
2017-02-27 18:00:00,1260.29,1260.94,1256.54,1257.31,0
2017-02-27 19:00:00,1257.38,1257.96,1254.63,1255.2,0
2017-02-27 20:00:00,1255.17,1255.36,1250.97,1251.11,0
2017-02-27 21:00:00,1251.11,1253.11,1251.05,1252.75,0
2017-02-27 23:00:00,1252.25,1254.5,1252.19,1253.39,0
2017-02-28 00:00:00,1253.38,1253.59,1251.83,1252.5,0
2017-02-28 01:00:00,1252.5,1253.62,1252.41,1253.15,0
2017-02-28 02:00:00,1253.15,1253.57,1252.64,1253.16,0
2017-02-28 03:00:00,1253.16,1253.34,1252.5,1252.98,0
2017-02-28 04:00:00,1253.08,1253.6,1252.99,1253.4,0
2017-02-28 05:00:00,1253.4,1254.3,1253.1,1254.12,0
2017-02-28 06:00:00,1254.12,1254.54,1253.38,1253.95,0
2017-02-28 07:00:00,1253.88,1254.14,1252.72,1253.55,0
2017-02-28 08:00:00,1253.47,1253.65,1251.26,1252.12,0
2017-02-28 09:00:00,1252.14,1253.46,1250.34,1251.06,0
2017-02-28 10:00:00,1251.11,1252.56,1250.72,1251.96,0
2017-02-28 11:00:00,1251.99,1254.81,1251.98,1252.89,0
2017-02-28 12:00:00,1252.88,1254.81,1252.75,1253.46,0
2017-02-28 13:00:00,1253.46,1256.28,1252.72,1255.81,0
2017-02-28 14:00:00,1255.81,1257.52,1253.66,1256.21,0
2017-02-28 15:00:00,1256.16,1258.19,1254.48,1257.52,0
2017-02-28 16:00:00,1257.52,1258.26,1255.95,1256.17,0
2017-02-28 17:00:00,1256.16,1258.39,1255.12,1256.29,0
2017-02-28 18:00:00,1256.29,1256.89,1247.71,1250.76,0
2017-02-28 19:00:00,1250.7,1251.97,1249.14,1250.74,0
2017-02-28 20:00:00,1250.74,1252.13,1248.42,1251.62,0
2017-02-28 21:00:00,1251.67,1251.67,1247.87,1248.2,0
2017-02-28 23:00:00,1248.09,1249.23,1245.73,1245.99,0
2017-03-01 00:00:00,1245.99,1246.51,1244.08,1245.16,0
2017-03-01 01:00:00,1245.17,1245.69,1242.5,1245.14,0
2017-03-01 02:00:00,1245.1,1248.51,1244.11,1247.22,0
2017-03-01 03:00:00,1247.22,1247.39,1242.48,1243.17,0
2017-03-01 04:00:00,1243.26,1243.38,1242.55,1242.91,0
2017-03-01 05:00:00,1242.91,1244.62,1242.81,1244.44,0
2017-03-01 06:00:00,1244.44,1244.85,1243.24,1243.74,0
2017-03-01 07:00:00,1243.74,1245.61,1242.63,1245.61,0
2017-03-01 08:00:00,1245.6,1247.34,1243.43,1246.51,0
2017-03-01 09:00:00,1246.51,1246.51,1243.85,1244.64,0
2017-03-01 10:00:00,1244.66,1246.38,1244.33,1245.78,0
2017-03-01 11:00:00,1245.78,1245.79,1243.19,1243.73,0
2017-03-01 12:00:00,1243.73,1243.74,1240.49,1242.34,0
2017-03-01 13:00:00,1242.31,1243.24,1237.33,1237.91,0
2017-03-01 14:00:00,1237.92,1242.18,1236.91,1242.1,0
2017-03-01 15:00:00,1241.81,1245.1,1238.87,1243.93,0
2017-03-01 16:00:00,1243.93,1246.48,1243.14,1245.56,0
2017-03-01 17:00:00,1245.53,1247.11,1244.85,1246.95,0
2017-03-01 18:00:00,1246.95,1250.64,1246.36,1248.76,0
2017-03-01 19:00:00,1248.75,1249.3,1245.98,1247.59,0
2017-03-01 20:00:00,1247.61,1249.93,1247.61,1249.72,0
2017-03-01 21:00:00,1249.82,1249.91,1248.61,1249.48,0
2017-03-01 23:00:00,1249.5,1249.78,1246.47,1247.23,0
2017-03-02 00:00:00,1247.24,1248.01,1246.6,1247.8,0
2017-03-02 01:00:00,1247.79,1247.9,1246.01,1246.14,0
2017-03-02 02:00:00,1246.14,1246.83,1245.89,1246.22,0
2017-03-02 03:00:00,1246.22,1246.85,1245.74,1246.73,0
2017-03-02 04:00:00,1246.75,1247.03,1246.3,1246.81,0
2017-03-02 05:00:00,1246.83,1247.0,1245.73,1246.1,0
2017-03-02 06:00:00,1246.1,1246.2,1244.51,1244.53,0
2017-03-02 07:00:00,1244.53,1246.32,1244.42,1245.81,0
2017-03-02 08:00:00,1245.82,1246.34,1243.48,1244.86,0
2017-03-02 09:00:00,1244.91,1245.3,1242.86,1244.01,0
2017-03-02 10:00:00,1244.01,1244.66,1243.19,1243.42,0
2017-03-02 11:00:00,1243.51,1243.82,1240.89,1241.07,0
2017-03-02 12:00:00,1241.06,1241.5,1238.95,1240.31,0
2017-03-02 13:00:00,1240.41,1241.01,1235.24,1239.4,0
2017-03-02 14:00:00,1239.45,1239.77,1235.67,1237.77,0
2017-03-02 15:00:00,1237.79,1242.46,1237.69,1241.42,0
2017-03-02 16:00:00,1241.51,1242.2,1234.72,1236.88,0
2017-03-02 17:00:00,1236.91,1237.36,1230.96,1233.76,0
2017-03-02 18:00:00,1233.75,1234.19,1232.04,1232.99,0
2017-03-02 19:00:00,1232.99,1233.89,1231.15,1233.37,0
2017-03-02 20:00:00,1233.29,1235.51,1233.07,1234.91,0
2017-03-02 21:00:00,1234.93,1235.63,1233.6,1233.97,0
2017-03-02 23:00:00,1234.47,1236.21,1234.14,1235.29,0
2017-03-03 00:00:00,1235.29,1235.45,1233.63,1233.91,0
2017-03-03 01:00:00,1233.91,1234.02,1232.13,1233.38,0
2017-03-03 02:00:00,1233.28,1233.38,1231.53,1232.64,0
2017-03-03 03:00:00,1232.65,1233.51,1232.12,1233.4,0
2017-03-03 04:00:00,1233.4,1234.23,1232.88,1234.02,0
2017-03-03 05:00:00,1234.12,1234.12,1230.14,1230.66,0
2017-03-03 06:00:00,1230.66,1232.68,1230.33,1232.03,0
2017-03-03 07:00:00,1232.04,1232.13,1227.24,1227.64,0
2017-03-03 08:00:00,1227.64,1228.78,1225.56,1226.74,0
2017-03-03 09:00:00,1226.76,1228.37,1226.62,1227.88,0
2017-03-03 10:00:00,1227.86,1229.27,1226.87,1227.91,0
2017-03-03 11:00:00,1227.88,1228.78,1226.17,1227.2,0
2017-03-03 12:00:00,1227.3,1228.47,1226.61,1228.34,0
2017-03-03 13:00:00,1228.34,1231.85,1227.97,1229.1,0
2017-03-03 14:00:00,1229.08,1229.74,1226.23,1226.98,0
2017-03-03 15:00:00,1226.85,1228.25,1224.96,1225.45,0
2017-03-03 16:00:00,1225.55,1225.69,1223.3,1223.84,0
2017-03-03 17:00:00,1223.93,1227.65,1223.83,1227.19,0
2017-03-03 18:00:00,1226.97,1229.81,1222.86,1229.17,0
2017-03-03 19:00:00,1229.16,1236.3,1229.06,1234.34,0
2017-03-03 20:00:00,1234.36,1236.05,1232.97,1234.23,0
2017-03-03 21:00:00,1234.25,1235.11,1233.9,1234.45,0
2017-03-05 23:00:00,1232.93,1236.86,1232.63,1236.8,0
2017-03-06 00:00:00,1236.79,1236.86,1234.67,1235.34,0
2017-03-06 01:00:00,1235.42,1235.42,1232.89,1233.55,0
2017-03-06 02:00:00,1233.55,1234.68,1233.51,1234.11,0
2017-03-06 03:00:00,1234.11,1234.63,1233.75,1234.01,0
2017-03-06 04:00:00,1234.01,1234.43,1233.42,1233.44,0
2017-03-06 05:00:00,1233.44,1233.76,1232.76,1233.53,0
2017-03-06 06:00:00,1233.53,1233.58,1232.03,1232.29,0
2017-03-06 07:00:00,1232.33,1232.87,1231.3,1231.81,0
2017-03-06 08:00:00,1231.81,1235.01,1231.72,1233.85,0
2017-03-06 09:00:00,1233.86,1234.7,1232.88,1233.15,0
2017-03-06 10:00:00,1233.15,1233.33,1230.89,1232.24,0
2017-03-06 11:00:00,1232.24,1232.34,1230.29,1230.85,0
2017-03-06 12:00:00,1230.85,1232.52,1230.75,1231.89,0
2017-03-06 13:00:00,1231.9,1234.51,1231.22,1233.36,0
2017-03-06 14:00:00,1233.44,1233.47,1230.21,1231.42,0
2017-03-06 15:00:00,1231.44,1232.24,1228.64,1228.97,0
2017-03-06 16:00:00,1228.89,1228.97,1226.18,1227.06,0
2017-03-06 17:00:00,1227.06,1227.62,1225.69,1226.13,0
2017-03-06 18:00:00,1226.08,1227.71,1224.9,1227.59,0
2017-03-06 19:00:00,1227.59,1227.72,1226.68,1227.28,0
2017-03-06 20:00:00,1227.28,1227.38,1225.53,1225.99,0
2017-03-06 21:00:00,1225.99,1226.42,1225.14,1225.29,0
2017-03-06 23:00:00,1225.17,1227.18,1225.14,1226.07,0
2017-03-07 00:00:00,1226.05,1226.42,1224.58,1224.61,0
2017-03-07 01:00:00,1224.57,1226.45,1224.1,1226.29,0
2017-03-07 02:00:00,1226.29,1226.44,1225.7,1225.91,0
2017-03-07 03:00:00,1225.91,1227.11,1225.74,1226.29,0
2017-03-07 04:00:00,1226.25,1226.65,1224.81,1224.95,0
2017-03-07 05:00:00,1225.06,1226.15,1224.74,1225.45,0
2017-03-07 06:00:00,1225.46,1226.3,1225.26,1225.4,0
2017-03-07 07:00:00,1225.4,1225.96,1224.7,1225.33,0
2017-03-07 08:00:00,1225.26,1226.19,1224.39,1224.72,0
2017-03-07 09:00:00,1224.72,1224.77,1222.25,1223.43,0
2017-03-07 10:00:00,1223.43,1225.13,1222.88,1224.97,0
2017-03-07 11:00:00,1224.96,1225.33,1223.54,1223.84,0
2017-03-07 12:00:00,1223.94,1224.5,1222.72,1222.93,0
2017-03-07 13:00:00,1222.94,1223.26,1219.65,1221.18,0
2017-03-07 14:00:00,1221.18,1221.34,1215.99,1217.9,0
2017-03-07 15:00:00,1217.9,1220.34,1217.07,1220.22,0
2017-03-07 16:00:00,1220.22,1220.8,1216.85,1217.97,0
2017-03-07 17:00:00,1217.98,1219.45,1217.65,1217.85,0
2017-03-07 18:00:00,1217.86,1217.86,1215.59,1216.06,0
2017-03-07 19:00:00,1215.96,1216.32,1214.18,1214.77,0
2017-03-07 20:00:00,1214.77,1216.51,1214.24,1215.82,0
2017-03-07 21:00:00,1215.82,1216.15,1215.28,1215.61,0
2017-03-07 23:00:00,1215.54,1216.94,1214.81,1216.17,0
2017-03-08 00:00:00,1216.22,1216.82,1215.82,1216.3,0
2017-03-08 01:00:00,1216.37,1218.58,1216.33,1217.63,0
2017-03-08 02:00:00,1217.65,1218.13,1217.2,1217.31,0
2017-03-08 03:00:00,1217.31,1218.46,1216.87,1218.11,0
2017-03-08 04:00:00,1218.11,1218.25,1217.35,1217.35,0
2017-03-08 05:00:00,1217.37,1217.9,1216.94,1217.43,0
2017-03-08 06:00:00,1217.43,1218.18,1216.89,1216.91,0
2017-03-08 07:00:00,1216.9,1216.9,1213.59,1213.75,0
2017-03-08 08:00:00,1213.75,1213.93,1212.41,1213.11,0
2017-03-08 09:00:00,1213.11,1213.19,1211.44,1213.0,0
2017-03-08 10:00:00,1212.98,1213.77,1212.48,1212.5,0
2017-03-08 11:00:00,1212.48,1214.58,1212.19,1213.91,0
2017-03-08 12:00:00,1213.91,1214.4,1211.72,1212.19,0
2017-03-08 13:00:00,1212.2,1213.4,1208.95,1209.62,0
2017-03-08 14:00:00,1209.7,1210.18,1206.67,1209.77,0
2017-03-08 15:00:00,1209.75,1210.16,1207.45,1207.91,0
2017-03-08 16:00:00,1207.91,1211.57,1207.24,1209.7,0
2017-03-08 17:00:00,1209.7,1209.94,1207.62,1207.72,0
2017-03-08 18:00:00,1207.72,1210.3,1207.61,1209.17,0
2017-03-08 19:00:00,1209.17,1210.26,1207.64,1209.32,0
2017-03-08 20:00:00,1209.32,1209.82,1208.41,1208.51,0
2017-03-08 21:00:00,1208.52,1209.13,1207.1,1208.06,0
2017-03-08 23:00:00,1208.14,1208.99,1207.22,1208.41,0
2017-03-09 00:00:00,1208.37,1208.75,1207.29,1207.93,0
2017-03-09 01:00:00,1207.93,1209.01,1205.85,1207.15,0
2017-03-09 02:00:00,1207.16,1208.12,1207.0,1207.17,0
2017-03-09 03:00:00,1207.19,1207.75,1206.42,1206.6,0
2017-03-09 04:00:00,1206.62,1206.7,1203.91,1204.9,0
2017-03-09 05:00:00,1204.89,1205.96,1204.86,1205.57,0
2017-03-09 06:00:00,1205.57,1206.92,1203.94,1206.24,0
2017-03-09 07:00:00,1206.24,1207.08,1204.6,1204.97,0
2017-03-09 08:00:00,1204.97,1206.39,1203.22,1204.22,0
2017-03-09 09:00:00,1204.22,1204.89,1203.76,1204.71,0
2017-03-09 10:00:00,1204.71,1205.62,1204.4,1204.92,0
2017-03-09 11:00:00,1204.92,1205.72,1203.85,1204.14,0
2017-03-09 12:00:00,1204.14,1208.2,1203.94,1207.87,0
2017-03-09 13:00:00,1207.89,1208.99,1204.88,1207.0,0
2017-03-09 14:00:00,1206.96,1208.31,1205.45,1206.26,0
2017-03-09 15:00:00,1206.36,1206.72,1202.97,1203.85,0
2017-03-09 16:00:00,1203.9,1204.76,1201.48,1204.06,0
2017-03-09 17:00:00,1204.1,1204.45,1203.25,1204.05,0
2017-03-09 18:00:00,1204.05,1204.5,1203.22,1203.91,0
2017-03-09 19:00:00,1203.9,1204.13,1202.58,1202.67,0
2017-03-09 20:00:00,1202.62,1203.17,1201.46,1202.01,0
