time,open,high,low,close,volume
2017-03-09 21:00:00,1202.01,1202.37,1199.22,1201.0,0
2017-03-09 23:00:00,1200.7,1201.96,1198.79,1199.79,0
2017-03-10 00:00:00,1199.78,1200.26,1198.36,1199.42,0
2017-03-10 01:00:00,1199.42,1200.02,1197.58,1199.05,0
2017-03-10 02:00:00,1199.1,1199.66,1198.92,1198.99,0
2017-03-10 03:00:00,1198.99,1199.56,1198.15,1198.6,0
2017-03-10 04:00:00,1198.6,1199.04,1196.9,1197.24,0
2017-03-10 05:00:00,1197.24,1198.02,1196.89,1197.93,0
2017-03-10 06:00:00,1197.93,1198.47,1197.23,1197.88,0
2017-03-10 07:00:00,1197.88,1198.21,1195.0,1195.86,0
2017-03-10 08:00:00,1195.91,1197.07,1195.33,1196.68,0
2017-03-10 09:00:00,1196.67,1197.64,1196.38,1197.08,0
2017-03-10 10:00:00,1197.08,1197.32,1196.22,1196.79,0
2017-03-10 11:00:00,1196.82,1197.75,1196.48,1197.48,0
2017-03-10 12:00:00,1197.43,1199.32,1197.11,1197.31,0
2017-03-10 13:00:00,1197.31,1203.55,1196.23,1203.54,0
2017-03-10 14:00:00,1203.54,1206.34,1199.29,1203.46,0
2017-03-10 15:00:00,1203.45,1204.42,1201.08,1202.02,0
2017-03-10 16:00:00,1202.05,1202.45,1198.64,1200.04,0
2017-03-10 17:00:00,1200.07,1201.87,1199.16,1201.63,0
2017-03-10 18:00:00,1201.62,1203.1,1201.35,1202.18,0
2017-03-10 19:00:00,1202.09,1203.08,1201.96,1202.19,0
2017-03-10 20:00:00,1202.23,1204.65,1202.18,1204.26,0
2017-03-10 21:00:00,1204.29,1204.71,1204.03,1204.53,0
2017-03-12 23:00:00,1205.49,1207.05,1204.67,1205.9,0
2017-03-13 00:00:00,1205.91,1207.22,1205.36,1206.01,0
2017-03-13 01:00:00,1206.06,1206.22,1204.71,1204.8,0
2017-03-13 02:00:00,1204.8,1205.26,1203.73,1205.25,0
2017-03-13 03:00:00,1205.25,1206.37,1204.19,1206.06,0
2017-03-13 04:00:00,1206.1,1207.06,1206.05,1206.32,0
2017-03-13 05:00:00,1206.33,1207.21,1206.05,1207.1,0
2017-03-13 06:00:00,1207.1,1207.95,1206.77,1207.29,0
2017-03-13 07:00:00,1207.29,1211.2,1207.09,1211.11,0
2017-03-13 08:00:00,1211.02,1211.14,1208.99,1209.51,0
2017-03-13 09:00:00,1209.49,1210.31,1208.33,1208.6,0
2017-03-13 10:00:00,1208.57,1209.71,1208.13,1208.23,0
2017-03-13 11:00:00,1208.23,1208.96,1207.48,1208.29,0
2017-03-13 12:00:00,1208.27,1208.41,1204.1,1204.75,0
2017-03-13 13:00:00,1204.74,1205.67,1202.93,1203.51,0
2017-03-13 14:00:00,1203.47,1204.97,1202.42,1204.32,0
2017-03-13 15:00:00,1204.39,1205.63,1203.67,1204.03,0
2017-03-13 16:00:00,1204.03,1206.55,1203.66,1204.94,0
2017-03-13 17:00:00,1204.84,1206.43,1204.64,1204.82,0
2017-03-13 18:00:00,1204.81,1204.88,1203.34,1203.77,0
2017-03-13 19:00:00,1203.77,1204.77,1203.25,1204.4,0
2017-03-13 20:00:00,1204.5,1204.67,1203.7,1204.67,0
2017-03-13 21:00:00,1204.67,1204.67,1203.71,1204.09,0
2017-03-13 23:00:00,1204.07,1204.25,1201.4,1202.01,0
2017-03-14 00:00:00,1201.98,1202.94,1201.81,1202.26,0
2017-03-14 01:00:00,1202.26,1203.03,1202.05,1202.77,0
2017-03-14 02:00:00,1202.77,1204.69,1202.07,1204.35,0
2017-03-14 03:00:00,1204.35,1204.97,1203.81,1203.93,0
2017-03-14 04:00:00,1203.93,1204.36,1203.5,1203.79,0
2017-03-14 05:00:00,1203.79,1203.81,1202.65,1203.17,0
2017-03-14 06:00:00,1203.17,1203.69,1203.11,1203.25,0
2017-03-14 07:00:00,1203.2,1203.21,1201.68,1201.69,0
2017-03-14 08:00:00,1201.69,1201.83,1200.62,1201.38,0
2017-03-14 09:00:00,1201.38,1203.94,1200.85,1203.77,0
2017-03-14 10:00:00,1203.82,1203.93,1203.03,1203.23,0
2017-03-14 11:00:00,1203.23,1203.77,1202.72,1203.36,0
2017-03-14 12:00:00,1203.35,1205.95,1203.28,1204.63,0
2017-03-14 13:00:00,1204.63,1207.06,1203.64,1203.75,0
2017-03-14 14:00:00,1203.85,1204.36,1201.85,1203.52,0
2017-03-14 15:00:00,1203.53,1207.65,1203.47,1204.58,0
2017-03-14 16:00:00,1204.59,1206.2,1204.19,1205.9,0
2017-03-14 17:00:00,1205.9,1206.11,1204.41,1204.83,0
2017-03-14 18:00:00,1204.83,1204.83,1202.75,1203.14,0
2017-03-14 19:00:00,1203.05,1203.68,1200.79,1201.71,0
2017-03-14 20:00:00,1201.72,1201.72,1197.27,1198.72,0
2017-03-14 21:00:00,1198.7,1198.93,1197.55,1198.56,0
2017-03-14 23:00:00,1199.16,1199.65,1197.75,1198.89,0
2017-03-15 00:00:00,1198.89,1200.46,1198.86,1200.44,0
2017-03-15 01:00:00,1200.43,1200.43,1199.05,1199.34,0
2017-03-15 02:00:00,1199.34,1201.43,1199.34,1200.86,0
2017-03-15 03:00:00,1200.86,1201.42,1200.27,1201.23,0
2017-03-15 04:00:00,1201.23,1201.81,1200.93,1201.53,0
2017-03-15 05:00:00,1201.53,1203.96,1201.33,1202.44,0
2017-03-15 06:00:00,1202.51,1203.19,1202.1,1203.07,0
2017-03-15 07:00:00,1203.03,1205.32,1202.57,1204.2,0
2017-03-15 08:00:00,1204.2,1204.42,1202.99,1203.99,0
2017-03-15 09:00:00,1204.08,1204.66,1202.89,1203.66,0
2017-03-15 10:00:00,1203.66,1203.92,1202.38,1202.83,0
2017-03-15 11:00:00,1202.83,1202.89,1201.13,1201.28,0
2017-03-15 12:00:00,1201.29,1202.05,1200.7,1201.74,0
2017-03-15 13:00:00,1201.76,1202.73,1198.72,1200.21,0
2017-03-15 14:00:00,1200.21,1202.33,1199.64,1200.03,0
2017-03-15 15:00:00,1200.04,1201.31,1197.66,1199.83,0
2017-03-15 16:00:00,1199.92,1202.02,1198.71,1201.22,0
2017-03-15 17:00:00,1201.18,1201.19,1199.2,1200.6,0
2017-03-15 18:00:00,1200.6,1204.32,1199.47,1201.34,0
2017-03-15 19:00:00,1201.34,1219.67,1200.47,1216.47,0
2017-03-15 20:00:00,1216.56,1220.64,1214.67,1220.38,0
2017-03-15 21:00:00,1220.26,1222.06,1218.55,1219.45,0
2017-03-15 23:00:00,1218.91,1220.7,1218.08,1219.13,0
2017-03-16 00:00:00,1219.15,1220.9,1218.6,1220.5,0
2017-03-16 01:00:00,1220.58,1223.55,1220.1,1221.9,0
2017-03-16 02:00:00,1221.85,1224.99,1221.46,1224.75,0
2017-03-16 03:00:00,1224.77,1225.75,1224.57,1224.73,0
2017-03-16 04:00:00,1224.75,1225.63,1224.06,1224.93,0
2017-03-16 05:00:00,1224.93,1225.15,1224.33,1224.8,0
2017-03-16 06:00:00,1224.8,1226.94,1224.65,1226.16,0
2017-03-16 07:00:00,1226.17,1227.19,1226.1,1226.67,0
2017-03-16 08:00:00,1226.6,1228.91,1225.78,1226.33,0
2017-03-16 09:00:00,1226.33,1226.53,1224.05,1224.37,0
2017-03-16 10:00:00,1224.34,1225.04,1223.46,1224.11,0
2017-03-16 11:00:00,1224.11,1225.49,1223.5,1224.11,0
2017-03-16 12:00:00,1224.11,1227.32,1223.69,1227.12,0
2017-03-16 13:00:00,1227.19,1233.73,1226.49,1231.0,0
2017-03-16 14:00:00,1231.01,1231.92,1227.07,1228.13,0
2017-03-16 15:00:00,1228.16,1229.55,1226.55,1228.76,0
2017-03-16 16:00:00,1228.76,1230.62,1227.4,1228.47,0
2017-03-16 17:00:00,1228.48,1229.98,1228.35,1229.47,0
2017-03-16 18:00:00,1229.46,1229.98,1225.77,1226.63,0
2017-03-16 19:00:00,1226.63,1228.52,1226.08,1228.18,0
2017-03-16 20:00:00,1228.2,1228.23,1226.11,1226.39,0
2017-03-16 21:00:00,1226.44,1226.85,1225.85,1226.25,0
2017-03-16 23:00:00,1226.29,1228.07,1226.15,1226.39,0
2017-03-17 00:00:00,1226.41,1226.77,1225.55,1226.39,0
2017-03-17 01:00:00,1226.39,1226.88,1224.47,1225.01,0
2017-03-17 02:00:00,1225.06,1227.45,1225.06,1227.07,0
2017-03-17 03:00:00,1227.08,1227.58,1226.6,1227.12,0
2017-03-17 04:00:00,1227.18,1227.22,1226.37,1226.77,0
2017-03-17 05:00:00,1226.77,1226.97,1226.38,1226.52,0
2017-03-17 06:00:00,1226.52,1227.52,1226.16,1226.85,0
2017-03-17 07:00:00,1226.86,1228.02,1226.86,1227.8,0
2017-03-17 08:00:00,1227.82,1228.14,1225.76,1225.76,0
2017-03-17 09:00:00,1225.76,1228.58,1225.75,1227.34,0
2017-03-17 10:00:00,1227.32,1229.66,1226.42,1229.54,0
2017-03-17 11:00:00,1229.54,1230.42,1228.32,1229.08,0
2017-03-17 12:00:00,1229.08,1231.38,1228.23,1230.96,0
2017-03-17 13:00:00,1230.86,1231.37,1228.17,1230.1,0
2017-03-17 14:00:00,1230.1,1231.16,1228.93,1230.39,0
2017-03-17 15:00:00,1230.39,1231.7,1229.35,1229.52,0
2017-03-17 16:00:00,1229.52,1231.01,1228.83,1229.49,0
2017-03-17 17:00:00,1229.49,1229.84,1228.04,1228.54,0
2017-03-17 18:00:00,1228.54,1230.46,1228.53,1229.36,0
2017-03-17 19:00:00,1229.31,1230.03,1229.1,1229.53,0
2017-03-17 20:00:00,1229.51,1229.74,1228.53,1228.67,0
2017-03-17 21:00:00,1228.65,1229.59,1228.52,1229.26,0
2017-03-19 23:00:00,1229.7,1230.94,1229.35,1230.5,0
2017-03-20 00:00:00,1230.45,1231.36,1229.35,1231.36,0
2017-03-20 01:00:00,1231.36,1231.46,1230.16,1231.02,0
2017-03-20 02:00:00,1230.98,1233.75,1230.78,1233.42,0
2017-03-20 03:00:00,1233.42,1234.68,1232.7,1234.12,0
2017-03-20 04:00:00,1234.05,1234.4,1233.69,1233.87,0
2017-03-20 05:00:00,1233.87,1235.09,1233.67,1234.75,0
2017-03-20 06:00:00,1234.79,1235.09,1233.85,1233.95,0
2017-03-20 07:00:00,1233.95,1234.65,1233.29,1234.27,0
2017-03-20 08:00:00,1234.27,1235.53,1233.75,1233.89,0
2017-03-20 09:00:00,1233.86,1233.87,1232.59,1232.72,0
2017-03-20 10:00:00,1232.76,1233.29,1232.34,1232.66,0
2017-03-20 11:00:00,1232.65,1233.53,1232.44,1233.3,0
2017-03-20 12:00:00,1233.31,1233.32,1231.27,1231.27,0
2017-03-20 13:00:00,1231.27,1232.87,1230.16,1232.36,0
2017-03-20 14:00:00,1232.38,1233.22,1231.31,1231.51,0
2017-03-20 15:00:00,1231.51,1233.7,1231.01,1232.62,0
2017-03-20 16:00:00,1232.66,1234.01,1232.49,1233.57,0
2017-03-20 17:00:00,1233.66,1234.46,1232.73,1233.05,0
2017-03-20 18:00:00,1233.03,1234.32,1232.86,1233.87,0
2017-03-20 19:00:00,1233.86,1234.4,1233.76,1233.85,0
2017-03-20 20:00:00,1233.76,1234.96,1233.43,1234.54,0
2017-03-20 21:00:00,1234.55,1234.63,1233.82,1234.15,0
2017-03-20 23:00:00,1234.36,1234.57,1233.95,1234.45,0
2017-03-21 00:00:00,1234.45,1234.79,1234.08,1234.68,0
2017-03-21 01:00:00,1234.68,1235.07,1234.16,1235.07,0
2017-03-21 02:00:00,1235.21,1235.28,1228.3,1229.49,0
2017-03-21 03:00:00,1229.45,1230.04,1227.63,1228.01,0
2017-03-21 04:00:00,1228.0,1228.37,1226.89,1228.28,0
2017-03-21 05:00:00,1228.29,1229.02,1228.25,1228.77,0
2017-03-21 06:00:00,1228.71,1229.27,1227.71,1228.83,0
2017-03-21 07:00:00,1228.82,1230.19,1228.59,1230.16,0
2017-03-21 08:00:00,1230.09,1230.19,1228.38,1228.47,0
2017-03-21 09:00:00,1228.49,1231.44,1228.37,1231.16,0
2017-03-21 10:00:00,1231.11,1232.49,1230.75,1231.96,0
2017-03-21 11:00:00,1231.96,1232.7,1231.44,1232.18,0
2017-03-21 12:00:00,1232.18,1233.81,1231.88,1233.41,0
2017-03-21 13:00:00,1233.4,1233.8,1231.47,1233.06,0
2017-03-21 14:00:00,1233.02,1239.31,1232.96,1239.28,0
2017-03-21 15:00:00,1239.28,1242.78,1239.19,1240.77,0
2017-03-21 16:00:00,1240.78,1243.89,1239.69,1242.99,0
2017-03-21 17:00:00,1242.98,1244.77,1242.77,1244.17,0
2017-03-21 18:00:00,1244.17,1247.59,1244.01,1247.14,0
2017-03-21 19:00:00,1247.24,1247.25,1243.09,1243.73,0
2017-03-21 20:00:00,1243.73,1245.87,1243.61,1244.59,0
2017-03-21 21:00:00,1244.63,1245.35,1243.89,1244.42,0
2017-03-21 23:00:00,1244.23,1246.85,1244.23,1245.75,0
2017-03-22 00:00:00,1245.75,1246.44,1244.56,1246.03,0
2017-03-22 01:00:00,1246.13,1246.32,1244.54,1245.52,0
2017-03-22 02:00:00,1245.62,1246.51,1243.98,1244.86,0
2017-03-22 03:00:00,1244.84,1245.9,1244.56,1245.35,0
2017-03-22 04:00:00,1245.35,1245.49,1244.61,1245.24,0
2017-03-22 05:00:00,1245.16,1245.45,1244.55,1244.96,0
2017-03-22 06:00:00,1244.97,1245.39,1244.64,1245.15,0
2017-03-22 07:00:00,1245.17,1248.54,1245.06,1247.55,0
2017-03-22 08:00:00,1247.47,1248.2,1246.4,1247.65,0
2017-03-22 09:00:00,1247.65,1249.11,1246.6,1247.13,0
2017-03-22 10:00:00,1247.17,1247.97,1245.57,1246.07,0
2017-03-22 11:00:00,1246.07,1246.17,1244.88,1245.4,0
2017-03-22 12:00:00,1245.44,1245.83,1244.72,1245.43,0
2017-03-22 13:00:00,1245.43,1248.17,1244.64,1247.91,0
2017-03-22 14:00:00,1247.92,1249.47,1246.33,1248.94,0
2017-03-22 15:00:00,1248.93,1250.48,1247.59,1248.67,0
2017-03-22 16:00:00,1248.67,1249.87,1246.99,1247.94,0
2017-03-22 17:00:00,1247.98,1250.05,1246.98,1249.06,0
2017-03-22 18:00:00,1249.04,1251.17,1248.74,1251.13,0
2017-03-22 19:00:00,1251.11,1251.34,1249.37,1249.58,0
2017-03-22 20:00:00,1249.59,1249.68,1247.42,1247.81,0
2017-03-22 21:00:00,1247.81,1249.05,1247.45,1248.81,0
2017-03-22 23:00:00,1248.43,1248.98,1247.07,1247.16,0
2017-03-23 00:00:00,1247.15,1247.84,1245.94,1245.95,0
2017-03-23 01:00:00,1245.96,1247.11,1245.58,1246.05,0
2017-03-23 02:00:00,1246.05,1247.22,1245.42,1245.73,0
2017-03-23 03:00:00,1245.71,1245.71,1244.31,1245.33,0
2017-03-23 04:00:00,1245.33,1246.54,1245.19,1246.15,0
2017-03-23 05:00:00,1246.15,1247.03,1246.04,1246.94,0
2017-03-23 06:00:00,1246.87,1247.04,1245.81,1245.91,0
2017-03-23 07:00:00,1245.93,1247.75,1245.92,1247.44,0
2017-03-23 08:00:00,1247.44,1248.35,1246.65,1246.78,0
2017-03-23 09:00:00,1246.75,1248.56,1246.61,1248.45,0
2017-03-23 10:00:00,1248.45,1248.55,1245.6,1246.19,0
2017-03-23 11:00:00,1246.28,1248.68,1245.56,1247.76,0
2017-03-23 12:00:00,1247.77,1248.61,1247.27,1248.14,0
2017-03-23 13:00:00,1248.04,1252.56,1247.54,1252.08,0
2017-03-23 14:00:00,1252.1,1253.28,1248.63,1248.85,0
2017-03-23 15:00:00,1248.94,1249.8,1246.68,1248.05,0
2017-03-23 16:00:00,1248.01,1249.14,1242.79,1245.64,0
2017-03-23 17:00:00,1245.64,1245.64,1242.82,1244.84,0
2017-03-23 18:00:00,1244.84,1247.57,1244.54,1246.4,0
2017-03-23 19:00:00,1246.36,1246.7,1244.32,1245.23,0
2017-03-23 20:00:00,1245.24,1248.35,1245.08,1246.24,0
2017-03-23 21:00:00,1246.24,1246.74,1244.96,1245.06,0
2017-03-23 23:00:00,1245.1,1245.71,1244.13,1244.71,0
2017-03-24 00:00:00,1244.73,1245.73,1244.56,1245.62,0
2017-03-24 01:00:00,1245.62,1246.65,1243.8,1243.9,0
2017-03-24 02:00:00,1243.81,1244.43,1243.24,1243.75,0
2017-03-24 03:00:00,1243.75,1244.17,1242.58,1243.12,0
2017-03-24 04:00:00,1243.12,1244.1,1243.01,1243.98,0
2017-03-24 05:00:00,1243.98,1244.08,1243.22,1243.93,0
2017-03-24 06:00:00,1244.03,1244.15,1242.09,1242.47,0
2017-03-24 07:00:00,1242.48,1243.31,1242.15,1242.6,0
2017-03-24 08:00:00,1242.6,1244.83,1242.31,1243.87,0
2017-03-24 09:00:00,1243.97,1244.07,1240.99,1243.04,0
2017-03-24 10:00:00,1243.04,1244.47,1242.56,1244.15,0
2017-03-24 11:00:00,1244.16,1244.69,1243.74,1244.34,0
2017-03-24 12:00:00,1244.35,1245.92,1243.65,1245.7,0
2017-03-24 13:00:00,1245.71,1246.27,1244.6,1245.31,0
2017-03-24 14:00:00,1245.41,1247.63,1243.45,1246.52,0
2017-03-24 15:00:00,1246.54,1248.79,1246.5,1247.46,0
2017-03-24 16:00:00,1247.47,1249.06,1246.16,1247.7,0
2017-03-24 17:00:00,1247.7,1249.93,1247.22,1248.24,0
2017-03-24 18:00:00,1248.27,1248.65,1247.43,1248.19,0
2017-03-24 19:00:00,1248.17,1249.89,1247.76,1249.84,0
2017-03-24 20:00:00,1249.83,1251.87,1246.88,1247.93,0
2017-03-24 21:00:00,1247.94,1248.04,1244.87,1245.16,0
2017-03-26 23:00:00,1246.86,1254.14,1246.85,1252.62,0
2017-03-27 00:00:00,1252.71,1253.89,1251.55,1252.95,0
2017-03-27 01:00:00,1252.95,1255.19,1252.43,1254.89,0
2017-03-27 02:00:00,1254.79,1258.1,1254.76,1256.41,0
2017-03-27 03:00:00,1256.42,1256.92,1256.18,1256.76,0
2017-03-27 04:00:00,1256.76,1256.86,1256.25,1256.51,0
2017-03-27 05:00:00,1256.49,1256.96,1256.22,1256.45,0
2017-03-27 06:00:00,1256.45,1257.61,1256.0,1257.31,0
2017-03-27 07:00:00,1257.31,1259.23,1256.91,1258.34,0
2017-03-27 08:00:00,1258.33,1258.81,1256.92,1258.1,0
2017-03-27 09:00:00,1258.12,1258.7,1257.03,1257.23,0
2017-03-27 10:00:00,1257.23,1258.1,1256.89,1257.88,0
2017-03-27 11:00:00,1257.88,1258.07,1256.52,1256.71,0
2017-03-27 12:00:00,1256.8,1258.57,1256.57,1258.47,0
2017-03-27 13:00:00,1258.48,1259.07,1257.66,1258.33,0
2017-03-27 14:00:00,1258.32,1261.06,1257.68,1257.99,0
2017-03-27 15:00:00,1257.99,1258.7,1253.84,1255.19,0
2017-03-27 16:00:00,1255.19,1256.39,1252.5,1254.56,0
2017-03-27 17:00:00,1254.56,1256.0,1253.68,1253.86,0
2017-03-27 18:00:00,1253.86,1256.02,1252.98,1255.51,0
2017-03-27 19:00:00,1255.51,1256.27,1254.81,1255.19,0
2017-03-27 20:00:00,1255.25,1255.58,1254.41,1255.27,0
2017-03-27 21:00:00,1255.27,1255.34,1253.89,1254.35,0
2017-03-27 23:00:00,1253.93,1254.93,1253.59,1254.04,0
2017-03-28 00:00:00,1254.03,1254.03,1252.65,1253.03,0
2017-03-28 01:00:00,1252.97,1254.09,1252.86,1253.73,0
2017-03-28 02:00:00,1253.81,1255.49,1253.74,1253.83,0
2017-03-28 03:00:00,1253.83,1254.35,1253.51,1254.17,0
2017-03-28 04:00:00,1254.16,1254.47,1253.91,1254.09,0
2017-03-28 05:00:00,1254.1,1254.92,1254.03,1254.34,0
2017-03-28 06:00:00,1254.31,1254.62,1253.46,1253.6,0
2017-03-28 07:00:00,1253.6,1253.7,1251.19,1251.81,0
2017-03-28 08:00:00,1251.78,1253.97,1251.74,1253.3,0
2017-03-28 09:00:00,1253.31,1254.33,1253.06,1253.78,0
2017-03-28 10:00:00,1253.8,1254.18,1252.64,1253.15,0
2017-03-28 11:00:00,1253.15,1254.34,1252.83,1254.18,0
2017-03-28 12:00:00,1254.22,1256.01,1253.95,1255.48,0
2017-03-28 13:00:00,1255.5,1258.1,1255.5,1257.28,0
2017-03-28 14:00:00,1257.28,1258.41,1255.86,1257.3,0
2017-03-28 15:00:00,1257.23,1258.2,1255.2,1257.08,0
2017-03-28 16:00:00,1257.12,1257.24,1254.41,1254.93,0
2017-03-28 17:00:00,1254.93,1255.27,1253.48,1254.39,0
2017-03-28 18:00:00,1254.39,1256.11,1251.29,1251.61,0
2017-03-28 19:00:00,1251.56,1251.6,1247.71,1248.96,0
2017-03-28 20:00:00,1248.96,1250.51,1248.46,1250.41,0
2017-03-28 21:00:00,1250.38,1251.8,1250.25,1251.73,0
2017-03-28 23:00:00,1250.94,1252.14,1250.44,1250.96,0
2017-03-29 00:00:00,1250.95,1251.15,1249.6,1250.21,0
2017-03-29 01:00:00,1250.2,1250.73,1249.35,1250.24,0
2017-03-29 02:00:00,1250.21,1250.21,1247.68,1247.8,0
2017-03-29 03:00:00,1247.8,1248.99,1247.35,1248.81,0
2017-03-29 04:00:00,1248.81,1248.96,1247.92,1248.61,0
2017-03-29 05:00:00,1248.56,1249.48,1248.33,1249.45,0
2017-03-29 06:00:00,1249.45,1249.48,1248.56,1249.18,0
2017-03-29 07:00:00,1249.2,1251.18,1248.91,1250.24,0
2017-03-29 08:00:00,1250.24,1251.0,1249.83,1250.55,0
2017-03-29 09:00:00,1250.57,1253.42,1249.72,1253.02,0
2017-03-29 10:00:00,1253.02,1253.38,1251.7,1251.87,0
2017-03-29 11:00:00,1251.87,1253.09,1251.51,1251.71,0
2017-03-29 12:00:00,1251.71,1254.27,1251.63,1252.92,0
2017-03-29 13:00:00,1252.93,1253.67,1250.78,1253.1,0
2017-03-29 14:00:00,1253.11,1254.33,1251.92,1253.29,0
2017-03-29 15:00:00,1253.29,1253.29,1250.43,1252.09,0
2017-03-29 16:00:00,1252.15,1253.22,1251.03,1251.78,0
2017-03-29 17:00:00,1251.82,1252.65,1250.65,1252.43,0
2017-03-29 18:00:00,1252.44,1254.67,1252.19,1252.51,0
2017-03-29 19:00:00,1252.52,1253.51,1252.21,1253.51,0
2017-03-29 20:00:00,1253.51,1253.73,1252.8,1252.94,0
2017-03-29 21:00:00,1252.94,1253.35,1251.93,1253.09,0
2017-03-29 23:00:00,1253.39,1253.83,1252.57,1253.1,0
2017-03-30 00:00:00,1253.09,1253.7,1252.26,1252.63,0
2017-03-30 01:00:00,1252.6,1252.95,1250.84,1251.19,0
2017-03-30 02:00:00,1251.29,1251.35,1250.15,1250.58,0
2017-03-30 03:00:00,1250.57,1250.57,1248.31,1248.96,0
2017-03-30 04:00:00,1248.96,1250.1,1248.6,1249.82,0
2017-03-30 05:00:00,1249.81,1250.14,1249.45,1249.76,0
2017-03-30 06:00:00,1249.76,1250.57,1249.75,1249.96,0
2017-03-30 07:00:00,1249.98,1251.48,1249.8,1251.03,0
2017-03-30 08:00:00,1251.03,1251.54,1250.02,1250.99,0
2017-03-30 09:00:00,1250.97,1251.46,1249.85,1250.71,0
2017-03-30 10:00:00,1250.78,1250.86,1249.34,1249.65,0
2017-03-30 11:00:00,1249.65,1250.84,1248.9,1250.26,0
2017-03-30 12:00:00,1250.23,1251.02,1249.83,1250.28,0
2017-03-30 13:00:00,1250.28,1250.94,1246.47,1247.87,0
2017-03-30 14:00:00,1247.86,1251.16,1244.44,1249.1,0
2017-03-30 15:00:00,1249.11,1250.33,1247.11,1248.76,0
2017-03-30 16:00:00,1248.79,1250.16,1248.48,1248.67,0
2017-03-30 17:00:00,1248.75,1249.91,1247.42,1247.56,0
2017-03-30 18:00:00,1247.61,1247.62,1244.57,1245.99,0
2017-03-30 19:00:00,1245.99,1246.38,1243.8,1244.49,0
2017-03-30 20:00:00,1244.49,1244.93,1243.13,1244.45,0
2017-03-30 21:00:00,1244.46,1244.8,1242.41,1243.06,0
2017-03-30 23:00:00,1242.72,1244.14,1242.72,1243.56,0
2017-03-31 00:00:00,1243.56,1244.38,1243.19,1243.73,0
2017-03-31 01:00:00,1243.7,1244.31,1241.91,1242.33,0
2017-03-31 02:00:00,1242.23,1243.04,1240.88,1241.06,0
2017-03-31 03:00:00,1241.06,1241.56,1239.69,1240.66,0
2017-03-31 04:00:00,1240.67,1241.51,1240.46,1241.21,0
2017-03-31 05:00:00,1241.2,1242.29,1241.2,1242.16,0
2017-03-31 06:00:00,1242.16,1243.15,1242.0,1242.17,0
2017-03-31 07:00:00,1242.25,1243.05,1242.0,1242.75,0
2017-03-31 08:00:00,1242.75,1243.53,1242.21,1242.96,0
2017-03-31 09:00:00,1242.94,1243.41,1242.13,1242.94,0
2017-03-31 10:00:00,1242.96,1243.22,1241.49,1242.17,0
2017-03-31 11:00:00,1242.17,1243.14,1241.77,1242.71,0
2017-03-31 12:00:00,1242.71,1242.99,1241.83,1242.59,0
2017-03-31 13:00:00,1242.6,1242.61,1240.19,1241.28,0
2017-03-31 14:00:00,1241.28,1246.67,1240.57,1244.72,0
2017-03-31 15:00:00,1244.75,1247.31,1244.51,1247.2,0
2017-03-31 16:00:00,1247.2,1247.51,1245.49,1246.89,0
2017-03-31 17:00:00,1246.94,1250.56,1246.16,1249.85,0
2017-03-31 18:00:00,1249.87,1250.02,1248.17,1248.85,0
2017-03-31 19:00:00,1248.84,1250.21,1248.31,1250.05,0
2017-03-31 20:00:00,1250.05,1250.25,1247.21,1247.27,0
2017-03-31 21:00:00,1247.37,1249.25,1247.18,1248.98,0
2017-04-02 23:00:00,1249.17,1249.56,1247.58,1249.3,0
2017-04-03 00:00:00,1249.32,1249.77,1248.14,1248.23,0
2017-04-03 01:00:00,1248.23,1249.9,1247.81,1248.65,0
2017-04-03 02:00:00,1248.69,1249.34,1248.1,1248.24,0
2017-04-03 03:00:00,1248.24,1248.57,1247.6,1248.21,0
2017-04-03 04:00:00,1248.21,1248.94,1247.9,1248.82,0
2017-04-03 05:00:00,1248.82,1248.9,1248.05,1248.6,0
2017-04-03 06:00:00,1248.6,1248.6,1247.26,1247.67,0
2017-04-03 07:00:00,1247.63,1247.67,1246.31,1246.84,0
2017-04-03 08:00:00,1246.94,1247.14,1245.43,1245.93,0
