time,open,high,low,close,volume
2017-04-03 09:00:00,1245.93,1246.71,1244.54,1246.02,0
2017-04-03 10:00:00,1246.01,1247.3,1245.96,1246.33,0
2017-04-03 11:00:00,1246.33,1246.53,1244.9,1245.65,0
2017-04-03 12:00:00,1245.63,1246.52,1244.52,1246.46,0
2017-04-03 13:00:00,1246.51,1248.13,1246.35,1246.65,0
2017-04-03 14:00:00,1246.59,1248.34,1245.66,1247.7,0
2017-04-03 15:00:00,1247.6,1253.36,1246.72,1252.2,0
2017-04-03 16:00:00,1252.29,1253.71,1251.3,1252.85,0
2017-04-03 17:00:00,1252.9,1253.73,1252.05,1252.41,0
2017-04-03 18:00:00,1252.36,1253.04,1251.6,1252.46,0
2017-04-03 19:00:00,1252.45,1253.4,1251.54,1252.2,0
2017-04-03 20:00:00,1252.22,1253.31,1251.78,1253.3,0
2017-04-03 21:00:00,1253.3,1253.4,1252.3,1253.39,0
2017-04-03 23:00:00,1253.71,1256.16,1253.71,1254.55,0
2017-04-04 00:00:00,1254.54,1255.88,1254.49,1255.58,0
2017-04-04 01:00:00,1255.62,1257.1,1255.48,1256.27,0
2017-04-04 02:00:00,1256.28,1256.93,1255.44,1255.54,0
2017-04-04 03:00:00,1255.49,1255.83,1254.7,1254.79,0
2017-04-04 04:00:00,1254.78,1256.25,1254.76,1255.75,0
2017-04-04 05:00:00,1255.7,1256.5,1255.52,1256.19,0
2017-04-04 06:00:00,1256.19,1256.81,1255.79,1256.08,0
2017-04-04 07:00:00,1256.1,1258.05,1255.96,1257.92,0
2017-04-04 08:00:00,1257.92,1257.93,1257.11,1257.83,0
2017-04-04 09:00:00,1257.83,1260.12,1257.73,1257.98,0
2017-04-04 10:00:00,1257.99,1259.03,1257.79,1258.69,0
2017-04-04 11:00:00,1258.68,1259.68,1257.18,1257.8,0
2017-04-04 12:00:00,1257.89,1260.68,1257.2,1260.18,0
2017-04-04 13:00:00,1260.21,1261.32,1257.83,1257.96,0
2017-04-04 14:00:00,1257.97,1258.06,1253.98,1257.06,0
2017-04-04 15:00:00,1257.06,1257.94,1255.88,1256.85,0
2017-04-04 16:00:00,1256.87,1257.35,1254.37,1255.34,0
2017-04-04 17:00:00,1255.36,1256.66,1255.16,1256.06,0
2017-04-04 18:00:00,1256.05,1256.84,1255.23,1255.96,0
2017-04-04 19:00:00,1255.97,1256.61,1255.17,1256.57,0
2017-04-04 20:00:00,1256.65,1256.67,1255.84,1256.29,0
2017-04-04 21:00:00,1256.26,1256.51,1255.89,1255.93,0
2017-04-04 23:00:00,1255.98,1256.59,1255.21,1255.62,0
2017-04-05 00:00:00,1255.56,1255.97,1255.07,1255.6,0
2017-04-05 01:00:00,1255.59,1256.32,1255.23,1255.95,0
2017-04-05 02:00:00,1256.0,1256.05,1253.5,1254.62,0
2017-04-05 03:00:00,1254.63,1254.95,1253.98,1254.84,0
2017-04-05 04:00:00,1254.84,1255.44,1254.64,1255.27,0
2017-04-05 05:00:00,1255.27,1255.76,1254.8,1254.9,0
2017-04-05 06:00:00,1254.9,1255.6,1254.71,1254.89,0
2017-04-05 07:00:00,1254.89,1255.76,1254.02,1255.67,0
2017-04-05 08:00:00,1255.76,1257.35,1255.76,1256.55,0
2017-04-05 09:00:00,1256.54,1256.8,1254.76,1254.86,0
2017-04-05 10:00:00,1254.86,1255.16,1252.03,1252.59,0
2017-04-05 11:00:00,1252.57,1253.29,1252.22,1252.88,0
2017-04-05 12:00:00,1252.89,1253.66,1251.84,1252.57,0
2017-04-05 13:00:00,1252.58,1253.31,1247.7,1249.2,0
2017-04-05 14:00:00,1249.2,1250.6,1243.78,1245.7,0
2017-04-05 15:00:00,1245.81,1249.2,1245.7,1247.61,0
2017-04-05 16:00:00,1247.62,1249.22,1246.89,1248.29,0
2017-04-05 17:00:00,1248.35,1248.39,1245.63,1245.8,0
2017-04-05 18:00:00,1245.83,1247.47,1245.16,1247.32,0
2017-04-05 19:00:00,1247.32,1252.52,1244.14,1252.44,0
2017-04-05 20:00:00,1252.47,1256.38,1252.2,1256.28,0
2017-04-05 21:00:00,1256.28,1257.05,1255.02,1255.49,0
2017-04-05 23:00:00,1256.26,1257.61,1255.53,1256.15,0
2017-04-06 00:00:00,1256.18,1258.91,1255.8,1258.26,0
2017-04-06 01:00:00,1258.27,1258.81,1256.52,1256.67,0
2017-04-06 02:00:00,1256.72,1256.77,1254.22,1254.94,0
2017-04-06 03:00:00,1254.95,1256.03,1254.46,1254.52,0
2017-04-06 04:00:00,1254.52,1254.87,1253.6,1254.06,0
2017-04-06 05:00:00,1254.06,1254.06,1252.89,1253.67,0
2017-04-06 06:00:00,1253.69,1254.73,1253.58,1254.29,0
2017-04-06 07:00:00,1254.27,1254.56,1253.04,1253.62,0
2017-04-06 08:00:00,1253.62,1254.5,1252.96,1254.14,0
2017-04-06 09:00:00,1254.15,1255.34,1253.66,1253.93,0
2017-04-06 10:00:00,1253.93,1254.55,1253.24,1253.63,0
2017-04-06 11:00:00,1253.62,1253.64,1250.99,1251.35,0
2017-04-06 12:00:00,1251.36,1252.62,1251.29,1252.46,0
2017-04-06 13:00:00,1252.45,1253.89,1250.93,1253.34,0
2017-04-06 14:00:00,1253.34,1254.26,1251.54,1252.35,0
2017-04-06 15:00:00,1252.3,1253.67,1251.73,1252.58,0
2017-04-06 16:00:00,1252.67,1252.67,1249.77,1251.71,0
2017-04-06 17:00:00,1251.7,1253.33,1250.87,1252.64,0
2017-04-06 18:00:00,1252.6,1252.66,1251.06,1252.06,0
2017-04-06 19:00:00,1252.05,1253.15,1251.47,1253.15,0
2017-04-06 20:00:00,1253.11,1253.11,1251.62,1251.72,0
2017-04-06 21:00:00,1251.72,1252.26,1251.44,1251.46,0
2017-04-06 23:00:00,1251.92,1251.97,1251.48,1251.56,0
2017-04-07 00:00:00,1251.58,1251.86,1251.03,1251.6,0
2017-04-07 01:00:00,1251.56,1251.7,1250.61,1251.25,0
2017-04-07 02:00:00,1251.25,1264.45,1250.69,1264.45,0
2017-04-07 03:00:00,1264.45,1269.42,1264.45,1264.76,0
2017-04-07 04:00:00,1264.76,1265.16,1262.67,1263.11,0
2017-04-07 05:00:00,1263.11,1263.56,1261.91,1263.56,0
2017-04-07 06:00:00,1263.56,1266.08,1263.49,1265.52,0
2017-04-07 07:00:00,1265.48,1265.67,1261.98,1263.24,0
2017-04-07 08:00:00,1263.24,1264.15,1262.32,1263.49,0
2017-04-07 09:00:00,1263.49,1264.98,1263.4,1264.75,0
2017-04-07 10:00:00,1264.74,1265.43,1263.99,1264.64,0
2017-04-07 11:00:00,1264.65,1264.93,1264.14,1264.32,0
2017-04-07 12:00:00,1264.32,1264.36,1262.19,1262.99,0
2017-04-07 13:00:00,1262.99,1271.01,1262.67,1266.26,0
2017-04-07 14:00:00,1266.21,1267.44,1261.64,1266.56,0
2017-04-07 15:00:00,1266.57,1267.32,1264.96,1266.2,0
2017-04-07 16:00:00,1266.3,1266.37,1264.61,1266.05,0
2017-04-07 17:00:00,1266.01,1266.23,1260.38,1260.5,0
2017-04-07 18:00:00,1260.5,1260.86,1253.53,1253.68,0
2017-04-07 19:00:00,1253.67,1255.93,1251.42,1255.93,0
2017-04-07 20:00:00,1255.93,1256.05,1254.17,1254.57,0
2017-04-07 21:00:00,1254.63,1255.38,1254.06,1254.09,0
2017-04-09 23:00:00,1254.29,1255.24,1253.46,1254.44,0
2017-04-10 00:00:00,1254.49,1255.89,1254.1,1255.1,0
2017-04-10 01:00:00,1255.12,1255.21,1253.2,1253.42,0
2017-04-10 02:00:00,1253.4,1253.53,1251.89,1252.86,0
2017-04-10 03:00:00,1252.91,1253.44,1252.13,1253.26,0
2017-04-10 04:00:00,1253.21,1253.5,1252.76,1253.5,0
2017-04-10 05:00:00,1253.5,1253.57,1252.87,1253.23,0
2017-04-10 06:00:00,1253.23,1255.27,1252.93,1254.14,0
2017-04-10 07:00:00,1254.15,1255.03,1253.91,1253.91,0
2017-04-10 08:00:00,1254.01,1254.63,1252.79,1253.0,0
2017-04-10 09:00:00,1253.0,1253.85,1252.74,1253.75,0
2017-04-10 10:00:00,1253.81,1254.3,1253.03,1253.99,0
2017-04-10 11:00:00,1253.99,1253.99,1252.01,1252.46,0
2017-04-10 12:00:00,1252.45,1253.22,1249.1,1250.42,0
2017-04-10 13:00:00,1250.42,1250.56,1247.18,1249.08,0
2017-04-10 14:00:00,1249.09,1250.9,1248.48,1249.89,0
2017-04-10 15:00:00,1249.93,1252.1,1249.77,1251.66,0
2017-04-10 16:00:00,1251.67,1254.76,1251.3,1254.45,0
2017-04-10 17:00:00,1254.46,1257.12,1253.02,1253.52,0
2017-04-10 18:00:00,1253.49,1253.8,1250.95,1252.84,0
2017-04-10 19:00:00,1252.79,1254.99,1252.75,1253.89,0
2017-04-10 20:00:00,1253.93,1254.84,1253.29,1254.5,0
2017-04-10 21:00:00,1254.5,1255.06,1253.02,1254.32,0
2017-04-10 23:00:00,1255.17,1256.46,1254.43,1255.8,0
2017-04-11 00:00:00,1255.8,1256.33,1255.53,1256.01,0
2017-04-11 01:00:00,1256.08,1257.1,1254.65,1255.23,0
2017-04-11 02:00:00,1255.23,1255.23,1253.08,1254.37,0
2017-04-11 03:00:00,1254.37,1256.32,1254.13,1255.64,0
2017-04-11 04:00:00,1255.64,1256.44,1255.54,1255.63,0
2017-04-11 05:00:00,1255.62,1256.47,1255.61,1256.16,0
2017-04-11 06:00:00,1256.16,1257.52,1255.62,1256.79,0
2017-04-11 07:00:00,1256.84,1257.44,1255.83,1257.12,0
2017-04-11 08:00:00,1257.13,1258.87,1256.3,1257.58,0
2017-04-11 09:00:00,1257.57,1258.06,1256.44,1257.01,0
2017-04-11 10:00:00,1257.01,1257.26,1255.97,1256.94,0
2017-04-11 11:00:00,1256.96,1258.12,1256.65,1257.48,0
2017-04-11 12:00:00,1257.54,1257.96,1257.11,1257.74,0
2017-04-11 13:00:00,1257.77,1260.76,1257.63,1260.52,0
2017-04-11 14:00:00,1260.53,1266.68,1260.41,1266.31,0
2017-04-11 15:00:00,1265.27,1273.44,1264.43,1272.75,0
2017-04-11 16:00:00,1272.75,1273.81,1270.68,1271.4,0
2017-04-11 17:00:00,1271.14,1272.1,1268.83,1271.22,0
2017-04-11 18:00:00,1271.22,1272.81,1269.26,1272.81,0
2017-04-11 19:00:00,1272.81,1275.16,1272.55,1273.67,0
2017-04-11 20:00:00,1273.67,1274.46,1271.97,1272.6,0
2017-04-11 21:00:00,1272.61,1274.41,1272.53,1274.36,0
2017-04-11 23:00:00,1274.4,1275.19,1273.26,1274.59,0
2017-04-12 00:00:00,1274.59,1276.24,1274.28,1276.18,0
2017-04-12 01:00:00,1276.18,1276.97,1274.96,1276.69,0
2017-04-12 02:00:00,1276.61,1279.79,1276.44,1277.16,0
2017-04-12 03:00:00,1277.16,1277.72,1274.12,1274.86,0
2017-04-12 04:00:00,1274.92,1275.67,1274.06,1275.2,0
2017-04-12 05:00:00,1275.19,1276.05,1274.76,1275.65,0
2017-04-12 06:00:00,1275.6,1276.2,1273.83,1274.2,0
2017-04-12 07:00:00,1274.2,1275.2,1273.81,1275.19,0
2017-04-12 08:00:00,1275.2,1275.85,1273.1,1274.39,0
2017-04-12 09:00:00,1274.38,1274.78,1273.66,1274.47,0
2017-04-12 10:00:00,1274.5,1274.83,1272.48,1273.34,0
2017-04-12 11:00:00,1273.23,1274.6,1272.7,1273.96,0
2017-04-12 12:00:00,1273.96,1274.54,1273.21,1274.28,0
2017-04-12 13:00:00,1274.27,1278.25,1273.83,1275.39,0
2017-04-12 14:00:00,1275.39,1276.0,1271.92,1275.08,0
2017-04-12 15:00:00,1275.07,1277.1,1274.06,1276.32,0
2017-04-12 16:00:00,1276.32,1276.9,1273.84,1273.88,0
2017-04-12 17:00:00,1273.84,1275.7,1273.14,1275.67,0
2017-04-12 18:00:00,1275.61,1276.26,1272.56,1272.84,0
2017-04-12 19:00:00,1272.84,1276.64,1272.63,1275.25,0
2017-04-12 20:00:00,1275.26,1283.6,1275.17,1281.47,0
2017-04-12 21:00:00,1281.47,1286.74,1281.37,1286.26,0
2017-04-12 23:00:00,1285.94,1286.63,1284.69,1286.51,0
2017-04-13 00:00:00,1286.51,1287.25,1285.4,1287.18,0
2017-04-13 01:00:00,1287.17,1287.27,1285.91,1286.9,0
2017-04-13 02:00:00,1286.97,1287.98,1285.18,1287.52,0
2017-04-13 03:00:00,1287.57,1287.93,1286.5,1286.63,0
2017-04-13 04:00:00,1286.65,1286.74,1285.23,1285.73,0
2017-04-13 05:00:00,1285.75,1286.55,1285.62,1286.24,0
2017-04-13 06:00:00,1286.19,1286.34,1283.95,1284.99,0
2017-04-13 07:00:00,1285.0,1285.42,1283.89,1284.12,0
2017-04-13 08:00:00,1284.13,1285.94,1283.89,1285.62,0
2017-04-13 09:00:00,1285.67,1287.46,1285.43,1286.12,0
2017-04-13 10:00:00,1286.13,1287.98,1286.11,1287.88,0
2017-04-13 11:00:00,1287.87,1288.62,1287.18,1287.32,0
2017-04-13 12:00:00,1287.32,1288.33,1285.8,1287.01,0
2017-04-13 13:00:00,1287.01,1287.64,1285.67,1287.23,0
2017-04-13 14:00:00,1287.15,1287.94,1282.13,1284.1,0
2017-04-13 15:00:00,1284.06,1285.54,1281.86,1284.29,0
2017-04-13 16:00:00,1284.28,1285.68,1283.78,1284.16,0
2017-04-13 17:00:00,1284.08,1287.54,1284.05,1286.68,0
2017-04-13 18:00:00,1286.78,1288.12,1285.64,1287.25,0
2017-04-13 19:00:00,1287.25,1287.95,1286.34,1286.92,0
2017-04-13 20:00:00,1286.88,1288.16,1286.32,1287.87,0
2017-04-13 21:00:00,1287.88,1288.32,1286.99,1287.25,0
2017-04-16 23:00:00,1293.67,1293.91,1293.14,1293.61,0
2017-04-17 00:00:00,1293.61,1295.52,1293.15,1294.62,0
2017-04-17 01:00:00,1294.57,1295.04,1293.68,1294.24,0
2017-04-17 02:00:00,1294.26,1294.56,1290.97,1292.59,0
2017-04-17 03:00:00,1292.59,1292.8,1290.61,1291.09,0
2017-04-17 04:00:00,1291.1,1291.74,1290.41,1290.94,0
2017-04-17 05:00:00,1290.94,1291.92,1290.55,1291.92,0
2017-04-17 06:00:00,1291.96,1292.08,1287.22,1288.25,0
2017-04-17 07:00:00,1288.25,1288.25,1286.73,1287.82,0
2017-04-17 08:00:00,1287.74,1289.5,1287.65,1288.98,0
2017-04-17 09:00:00,1288.99,1289.58,1288.86,1289.29,0
2017-04-17 10:00:00,1289.29,1290.73,1289.08,1289.83,0
2017-04-17 11:00:00,1289.88,1290.53,1289.18,1289.71,0
2017-04-17 12:00:00,1289.72,1290.21,1286.23,1286.38,0
2017-04-17 13:00:00,1286.44,1287.93,1285.72,1286.7,0
2017-04-17 14:00:00,1286.71,1289.72,1285.92,1288.56,0
2017-04-17 15:00:00,1288.51,1292.01,1288.29,1291.7,0
2017-04-17 16:00:00,1291.69,1292.78,1288.74,1289.46,0
2017-04-17 17:00:00,1289.46,1289.46,1287.68,1289.29,0
2017-04-17 18:00:00,1289.39,1290.44,1289.01,1289.84,0
2017-04-17 19:00:00,1289.84,1289.84,1285.5,1285.95,0
2017-04-17 20:00:00,1285.9,1285.95,1281.38,1283.88,0
2017-04-17 21:00:00,1283.87,1284.93,1283.66,1284.43,0
2017-04-17 23:00:00,1284.74,1284.97,1283.62,1284.08,0
2017-04-18 00:00:00,1284.17,1284.17,1282.49,1283.03,0
2017-04-18 01:00:00,1282.95,1284.03,1281.92,1284.0,0
2017-04-18 02:00:00,1284.0,1285.65,1283.92,1284.89,0
2017-04-18 03:00:00,1284.92,1285.55,1283.39,1283.65,0
2017-04-18 04:00:00,1283.66,1283.84,1282.89,1283.55,0
2017-04-18 05:00:00,1283.55,1283.65,1282.23,1282.39,0
2017-04-18 06:00:00,1282.44,1284.33,1281.43,1283.84,0
2017-04-18 07:00:00,1283.84,1284.55,1282.63,1282.82,0
2017-04-18 08:00:00,1282.81,1285.52,1282.8,1284.8,0
2017-04-18 09:00:00,1284.8,1285.17,1284.09,1284.81,0
2017-04-18 10:00:00,1284.81,1287.33,1284.61,1286.43,0
2017-04-18 11:00:00,1286.5,1286.98,1285.79,1286.08,0
2017-04-18 12:00:00,1286.0,1286.28,1282.98,1284.5,0
2017-04-18 13:00:00,1284.47,1285.92,1283.75,1285.08,0
2017-04-18 14:00:00,1285.07,1286.78,1278.95,1279.58,0
2017-04-18 15:00:00,1279.65,1289.02,1279.56,1288.08,0
2017-04-18 16:00:00,1288.07,1291.65,1286.63,1290.79,0
2017-04-18 17:00:00,1290.79,1292.03,1288.88,1291.4,0
2017-04-18 18:00:00,1291.43,1292.35,1290.25,1291.51,0
2017-04-18 19:00:00,1291.53,1291.74,1289.33,1290.8,0
2017-04-18 20:00:00,1290.75,1292.36,1289.84,1290.14,0
2017-04-18 21:00:00,1290.18,1290.27,1289.02,1289.12,0
2017-04-18 23:00:00,1289.67,1290.72,1288.85,1288.96,0
2017-04-19 00:00:00,1288.96,1289.91,1288.68,1289.21,0
2017-04-19 01:00:00,1289.21,1289.3,1287.54,1288.42,0
2017-04-19 02:00:00,1288.45,1288.47,1286.54,1286.84,0
2017-04-19 03:00:00,1286.83,1287.46,1286.31,1287.37,0
2017-04-19 04:00:00,1287.37,1287.47,1286.25,1286.6,0
2017-04-19 05:00:00,1286.54,1287.14,1286.34,1286.95,0
2017-04-19 06:00:00,1286.95,1287.25,1284.38,1284.77,0
2017-04-19 07:00:00,1284.81,1285.09,1283.31,1284.59,0
2017-04-19 08:00:00,1284.59,1285.4,1283.94,1284.84,0
2017-04-19 09:00:00,1284.83,1285.05,1281.64,1281.65,35761
2017-04-19 10:00:00,1281.63,1283.49,1281.56,1283.31,1260198
2017-04-19 11:00:00,1283.31,1283.47,1281.14,1281.96,1416530
2017-04-19 12:00:00,1281.96,1285.34,1281.86,1285.34,2143438
2017-04-19 13:00:00,1285.2,1285.92,1273.98,1278.1,3711008
2017-04-19 14:00:00,1278.1,1281.52,1276.61,1279.84,4106922
2017-04-19 15:00:00,1279.89,1281.31,1278.16,1278.53,2660595
2017-04-19 16:00:00,1278.52,1283.01,1277.28,1281.89,3614733
2017-04-19 17:00:00,1282.04,1282.64,1280.3,1280.39,1933218
2017-04-19 18:00:00,1280.39,1282.66,1279.96,1282.16,2213561
2017-04-19 19:00:00,1282.16,1282.34,1277.62,1278.91,2764931
2017-04-19 20:00:00,1278.91,1280.01,1278.72,1279.0,1031823
2017-04-19 21:00:00,1279.0,1280.14,1278.98,1279.62,0
2017-04-19 23:00:00,1278.44,1280.29,1278.26,1279.52,1458016
2017-04-20 00:00:00,1279.52,1279.82,1278.07,1278.73,1193110
2017-04-20 01:00:00,1278.71,1281.03,1278.67,1279.36,1646179
2017-04-20 02:00:00,1279.3,1279.82,1278.82,1279.57,780688
2017-04-20 03:00:00,1279.54,1279.54,1278.54,1278.88,1204445
2017-04-20 04:00:00,1278.85,1279.41,1278.63,1279.41,641894
2017-04-20 05:00:00,1279.4,1280.11,1277.31,1279.41,1585348
2017-04-20 06:00:00,1279.42,1281.31,1278.49,1280.45,1765517
2017-04-20 07:00:00,1280.45,1282.08,1277.88,1278.47,2465600
2017-04-20 08:00:00,1278.46,1280.44,1277.11,1278.63,2508113
2017-04-20 09:00:00,1278.61,1279.97,1278.46,1278.88,1567389
2017-04-20 10:00:00,1278.85,1279.1,1277.38,1278.08,1359201
2017-04-20 11:00:00,1278.09,1279.53,1278.08,1279.19,1369796
2017-04-20 12:00:00,1279.12,1282.01,1278.95,1279.25,1886295
2017-04-20 13:00:00,1279.27,1282.74,1276.58,1281.86,3874699
2017-04-20 14:00:00,1281.93,1283.11,1279.29,1282.49,3664211
2017-04-20 15:00:00,1282.42,1283.36,1277.72,1278.15,2732532
2017-04-20 16:00:00,1278.13,1281.29,1276.64,1280.64,3463964
2017-04-20 17:00:00,1280.62,1282.45,1279.11,1279.58,2338817
2017-04-20 18:00:00,1279.53,1281.77,1279.32,1280.74,1717830
2017-04-20 19:00:00,1280.74,1281.73,1279.83,1281.12,1697996
2017-04-20 20:00:00,1281.15,1281.82,1280.68,1281.24,799492
2017-04-20 21:00:00,1281.2,1281.91,1280.96,1281.57,0
2017-04-20 23:00:00,1281.18,1281.9,1280.06,1280.93,1140991
2017-04-21 00:00:00,1280.92,1281.66,1280.46,1281.42,1197068
2017-04-21 01:00:00,1281.43,1281.49,1280.48,1280.83,1293404
2017-04-21 02:00:00,1280.74,1280.74,1279.28,1279.53,1072022
2017-04-21 03:00:00,1279.5,1280.46,1279.2,1279.96,880460
2017-04-21 04:00:00,1279.96,1279.97,1279.55,1279.76,790420
2017-04-21 05:00:00,1279.76,1280.6,1279.61,1280.06,1156149
2017-04-21 06:00:00,1280.16,1280.37,1279.36,1279.4,1531880
2017-04-21 07:00:00,1279.43,1280.58,1278.42,1280.15,2681234
2017-04-21 08:00:00,1280.16,1281.79,1280.15,1281.25,1490429
2017-04-21 09:00:00,1281.26,1281.57,1280.35,1280.85,1377837
2017-04-21 10:00:00,1280.86,1283.05,1280.59,1282.72,1561812
2017-04-21 11:00:00,1282.72,1285.54,1282.66,1283.35,1687676
2017-04-21 12:00:00,1283.45,1284.24,1281.66,1282.34,2342332
2017-04-21 13:00:00,1282.34,1283.69,1281.73,1282.83,3087677
2017-04-21 14:00:00,1282.83,1284.74,1279.01,1284.02,3039617
2017-04-21 15:00:00,1284.03,1287.23,1282.3,1284.47,3630787
2017-04-21 16:00:00,1284.4,1286.76,1284.38,1286.53,2838915
2017-04-21 17:00:00,1286.51,1288.18,1283.85,1285.1,4022130
2017-04-21 18:00:00,1285.05,1287.43,1283.6,1284.53,4056550
2017-04-21 19:00:00,1284.55,1285.93,1283.99,1284.88,4177836
2017-04-21 20:00:00,1284.78,1285.62,1283.89,1284.88,1545653
2017-04-21 21:00:00,1284.96,1285.17,1284.04,1284.28,0
2017-04-23 23:00:00,1269.15,1274.67,1269.05,1274.2,40083
2017-04-24 00:00:00,1274.2,1274.42,1272.23,1272.73,21115
2017-04-24 01:00:00,1272.72,1277.42,1272.62,1275.96,42083
2017-04-24 02:00:00,1275.96,1276.44,1273.71,1275.06,56775
2017-04-24 03:00:00,1275.06,1276.12,1274.61,1275.61,112584
2017-04-24 04:00:00,1275.58,1276.46,1275.19,1275.29,149915
2017-04-24 05:00:00,1275.29,1275.9,1271.57,1272.23,35269
2017-04-24 06:00:00,1272.22,1272.31,1269.25,1271.17,21898
2017-04-24 07:00:00,1271.16,1273.07,1271.04,1271.55,74744
2017-04-24 08:00:00,1271.6,1272.19,1270.4,1270.71,63551
2017-04-24 09:00:00,1270.7,1272.24,1270.49,1271.74,168478
2017-04-24 10:00:00,1271.74,1272.07,1270.71,1271.58,19216
2017-04-24 11:00:00,1271.58,1272.0,1269.47,1269.7,6960
2017-04-24 12:00:00,1269.69,1271.21,1266.72,1270.05,15866
2017-04-24 13:00:00,1270.04,1271.71,1268.1,1269.51,19993
2017-04-24 14:00:00,1269.51,1273.55,1269.25,1272.52,21599
2017-04-24 15:00:00,1272.52,1275.89,1271.51,1274.98,19402
2017-04-24 16:00:00,1274.98,1275.38,1274.02,1274.87,8705
2017-04-24 17:00:00,1274.88,1276.39,1273.48,1275.57,11334
2017-04-24 18:00:00,1275.57,1276.18,1273.94,1275.72,11712
2017-04-24 19:00:00,1275.72,1276.76,1274.69,1276.22,10822
2017-04-24 20:00:00,1276.22,1276.5,1274.92,1274.92,11746
2017-04-24 21:00:00,1276.22,1276.5,1275.0,1275.46,0
2017-04-24 23:00:00,1275.88,1278.16,1275.75,1277.44,19127
2017-04-25 00:00:00,1277.49,1277.9,1275.91,1276.39,9163
2017-04-25 01:00:00,1276.41,1276.47,1274.04,1274.21,6979
2017-04-25 02:00:00,1274.22,1274.63,1273.04,1274.62,10970
2017-04-25 03:00:00,1274.63,1274.71,1273.67,1274.22,19584
2017-04-25 04:00:00,1274.21,1274.26,1273.13,1273.57,22314
2017-04-25 05:00:00,1273.63,1274.04,1272.77,1273.16,10193
2017-04-25 06:00:00,1273.16,1273.86,1271.83,1272.68,8114
2017-04-25 07:00:00,1272.69,1273.03,1270.34,1271.03,10621
2017-04-25 08:00:00,1271.02,1271.12,1269.54,1270.13,11634
2017-04-25 09:00:00,1270.15,1271.23,1269.66,1271.14,8661
2017-04-25 10:00:00,1271.13,1271.77,1270.54,1270.8,8319
2017-04-25 11:00:00,1270.8,1270.91,1268.69,1269.26,9566
2017-04-25 12:00:00,1269.25,1269.35,1265.36,1266.38,15856
2017-04-25 13:00:00,1266.39,1268.4,1265.67,1267.5,19076
2017-04-25 14:00:00,1267.53,1270.13,1266.17,1266.89,18892
2017-04-25 15:00:00,1266.9,1268.66,1266.54,1267.13,11398
2017-04-25 16:00:00,1267.13,1267.25,1261.63,1264.68,14932
2017-04-25 17:00:00,1264.68,1266.08,1264.0,1264.96,10831
2017-04-25 18:00:00,1264.96,1265.17,1262.8,1264.32,8735
2017-04-25 19:00:00,1264.31,1264.61,1262.32,1263.76,10195
2017-04-25 20:00:00,1263.76,1263.81,1262.24,1263.35,12816
2017-04-25 21:00:00,1263.76,1263.81,1262.99,1263.74,0
2017-04-25 23:00:00,1263.57,1264.42,1262.91,1263.65,52776
2017-04-26 00:00:00,1263.65,1263.85,1261.28,1262.3,9757
2017-04-26 01:00:00,1262.31,1265.04,1262.17,1264.23,13830
2017-04-26 02:00:00,1264.23,1264.74,1264.05,1264.55,59630
2017-04-26 03:00:00,1264.56,1264.74,1264.09,1264.56,2543
2017-04-26 04:00:00,1264.53,1264.62,1264.1,1264.44,937869
2017-04-26 05:00:00,1264.44,1264.7,1263.76,1263.93,1032961
2017-04-26 06:00:00,1263.84,1264.03,1262.76,1262.86,1192999
2017-04-26 07:00:00,1262.9,1265.34,1262.78,1263.16,2007640
2017-04-26 08:00:00,1263.15,1265.22,1262.82,1264.9,1637656
2017-04-26 09:00:00,1264.9,1265.93,1263.93,1265.15,1557904
