time,open,high,low,close,volume
2017-04-26 10:00:00,1265.21,1266.38,1263.74,1264.06,1454498
2017-04-26 11:00:00,1264.08,1265.84,1263.88,1265.25,1225685
2017-04-26 12:00:00,1265.25,1265.7,1263.77,1264.16,1475021
2017-04-26 13:00:00,1264.16,1264.45,1261.27,1263.12,3283384
2017-04-26 14:00:00,1263.11,1265.05,1261.82,1263.27,3602317
2017-04-26 15:00:00,1263.33,1264.55,1261.99,1263.28,3085444
2017-04-26 16:00:00,1263.28,1267.22,1262.41,1264.83,3136630
2017-04-26 17:00:00,1264.84,1265.48,1262.33,1262.63,2471106
2017-04-26 18:00:00,1262.63,1265.31,1260.0,1264.91,5024081
2017-04-26 19:00:00,1264.87,1268.06,1264.52,1267.02,5511518
2017-04-26 20:00:00,1267.09,1270.54,1266.32,1269.45,2792196
2017-04-26 21:00:00,1269.44,1269.71,1268.43,1268.95,990303
2017-04-26 23:00:00,1268.89,1269.49,1267.58,1268.19,577769
2017-04-27 00:00:00,1268.19,1268.39,1267.09,1267.39,923118
2017-04-27 01:00:00,1267.38,1268.28,1266.54,1268.17,1360949
2017-04-27 02:00:00,1268.17,1268.17,1265.78,1266.28,1664922
2017-04-27 03:00:00,1266.33,1266.95,1265.9,1265.94,1381504
2017-04-27 04:00:00,1266.01,1267.22,1265.71,1266.83,1286858
2017-04-27 05:00:00,1266.83,1267.0,1266.26,1266.46,1119712
2017-04-27 06:00:00,1266.44,1267.49,1266.34,1267.12,1023436
2017-04-27 07:00:00,1267.06,1267.12,1263.03,1264.36,1976266
2017-04-27 08:00:00,1264.36,1265.09,1263.24,1264.18,3629871
2017-04-27 09:00:00,1264.21,1264.79,1263.92,1264.13,1458446
2017-04-27 10:00:00,1264.14,1264.49,1263.1,1264.47,1119182
2017-04-27 11:00:00,1264.46,1264.81,1263.83,1264.38,956221
2017-04-27 12:00:00,1264.38,1265.84,1264.11,1264.47,1645215
2017-04-27 13:00:00,1264.45,1266.85,1261.99,1265.2,3666964
2017-04-27 14:00:00,1265.19,1266.68,1261.12,1261.75,3922789
2017-04-27 15:00:00,1261.65,1267.06,1261.45,1265.44,3766926
2017-04-27 16:00:00,1265.53,1266.28,1264.47,1265.8,2137399
2017-04-27 17:00:00,1265.8,1266.06,1264.64,1264.89,2002043
2017-04-27 18:00:00,1264.89,1266.62,1263.88,1264.83,2158479
2017-04-27 19:00:00,1264.83,1265.41,1264.28,1264.85,1544925
2017-04-27 20:00:00,1264.88,1265.22,1263.58,1264.72,1725542
2017-04-27 21:00:00,1264.78,1265.04,1263.19,1264.31,1113010
2017-04-27 23:00:00,1264.16,1264.29,1262.95,1264.1,552528
2017-04-28 00:00:00,1264.1,1265.15,1263.51,1263.93,1352070
2017-04-28 01:00:00,1263.93,1264.37,1263.26,1263.82,1883641
2017-04-28 02:00:00,1263.81,1265.24,1263.59,1264.52,1789211
2017-04-28 03:00:00,1264.53,1265.86,1264.51,1264.87,1187921
2017-04-28 04:00:00,1264.87,1265.13,1264.45,1265.03,852951
2017-04-28 05:00:00,1265.07,1265.61,1264.88,1265.59,750613
2017-04-28 06:00:00,1265.59,1265.76,1264.77,1265.07,999534
2017-04-28 07:00:00,1265.07,1266.16,1264.64,1265.81,1048650
2017-04-28 08:00:00,1265.8,1266.5,1264.78,1265.53,1167421
2017-04-28 09:00:00,1265.53,1267.39,1265.09,1266.96,1587961
2017-04-28 10:00:00,1267.0,1267.5,1265.94,1266.33,1727151
2017-04-28 11:00:00,1266.33,1267.11,1266.09,1266.54,722872
2017-04-28 12:00:00,1266.59,1268.08,1266.42,1267.48,1085390
2017-04-28 13:00:00,1267.47,1268.4,1264.7,1266.56,3172405
2017-04-28 14:00:00,1266.55,1267.28,1264.08,1266.36,3225704
2017-04-28 15:00:00,1266.36,1267.22,1265.06,1266.76,3224311
2017-04-28 16:00:00,1266.86,1268.21,1266.04,1267.1,1787552
2017-04-28 17:00:00,1267.12,1267.34,1265.9,1266.84,1311356
2017-04-28 18:00:00,1266.82,1267.35,1266.3,1267.29,1468780
2017-04-28 19:00:00,1267.29,1267.59,1266.52,1267.53,1448980
2017-04-28 20:00:00,1267.56,1268.44,1267.16,1268.44,1795306
2017-04-28 21:00:00,1268.44,1268.46,1266.81,1268.24,532331
2017-04-30 23:00:00,1267.34,1271.23,1267.2,1270.72,38374
2017-05-01 00:00:00,1270.73,1271.18,1269.55,1270.29,21086
2017-05-01 01:00:00,1270.3,1270.43,1266.68,1267.37,6686
2017-05-01 02:00:00,1267.36,1267.82,1261.81,1264.06,8641
2017-05-01 03:00:00,1264.07,1264.76,1263.91,1264.16,23107
2017-05-01 04:00:00,1264.16,1264.3,1263.0,1263.46,37738
2017-05-01 05:00:00,1263.4,1263.79,1263.12,1263.79,40552
2017-05-01 06:00:00,1263.8,1263.8,1262.61,1262.86,50555
2017-05-01 07:00:00,1262.87,1263.37,1262.11,1262.47,19207
2017-05-01 08:00:00,1262.48,1263.48,1261.81,1262.64,10029
2017-05-01 09:00:00,1262.65,1263.16,1262.33,1262.91,31691
2017-05-01 10:00:00,1262.87,1263.15,1262.36,1262.95,34343
2017-05-01 11:00:00,1262.96,1263.7,1262.56,1262.99,19637
2017-05-01 12:00:00,1262.99,1264.16,1262.49,1263.86,9387
2017-05-01 13:00:00,1263.87,1265.24,1262.75,1264.66,9532
2017-05-01 14:00:00,1264.66,1265.09,1262.29,1264.79,9196
2017-05-01 15:00:00,1264.8,1268.52,1263.98,1264.04,15265
2017-05-01 16:00:00,1264.03,1264.76,1258.22,1260.04,13263
2017-05-01 17:00:00,1260.03,1260.15,1254.2,1256.33,19647
2017-05-01 18:00:00,1256.32,1256.56,1254.28,1255.47,10121
2017-05-01 19:00:00,1255.46,1257.56,1255.05,1257.13,6676
2017-05-01 20:00:00,1257.12,1257.97,1256.55,1257.24,7245
2017-05-01 21:00:00,1257.24,1257.59,1256.49,1256.54,6890
2017-05-01 23:00:00,1253.46,1256.95,1253.46,1256.42,9844
2017-05-02 00:00:00,1256.41,1257.03,1255.88,1256.75,15992
2017-05-02 01:00:00,1256.75,1257.05,1256.2,1256.53,13809
2017-05-02 02:00:00,1256.52,1257.78,1256.2,1257.17,6713
2017-05-02 03:00:00,1257.17,1257.42,1256.49,1256.69,9453
2017-05-02 04:00:00,1256.69,1257.13,1256.56,1257.04,33759
2017-05-02 05:00:00,1257.03,1257.34,1256.51,1257.07,19946
2017-05-02 06:00:00,1257.07,1257.17,1254.98,1256.06,9915
2017-05-02 07:00:00,1256.03,1256.68,1255.33,1255.98,93446
2017-05-02 08:00:00,1255.97,1257.07,1253.78,1255.1,8180
2017-05-02 09:00:00,1255.18,1255.67,1254.3,1255.2,10939
2017-05-02 10:00:00,1255.21,1256.12,1254.7,1255.71,6418
2017-05-02 11:00:00,1255.72,1256.1,1254.97,1255.82,18112
2017-05-02 12:00:00,1255.83,1256.07,1254.74,1254.85,14565
2017-05-02 13:00:00,1254.83,1254.97,1252.26,1253.02,10858
2017-05-02 14:00:00,1253.03,1255.11,1252.02,1254.99,13951
2017-05-02 15:00:00,1255.0,1255.8,1253.77,1254.81,14118
2017-05-02 16:00:00,1254.82,1256.02,1254.14,1255.44,10269
2017-05-02 17:00:00,1255.43,1255.93,1254.89,1255.49,6690
2017-05-02 18:00:00,1255.51,1256.61,1255.2,1255.9,8082
2017-05-02 19:00:00,1255.9,1256.48,1255.08,1256.29,5742
2017-05-02 20:00:00,1256.28,1257.0,1256.17,1256.75,6287
2017-05-02 21:00:00,1256.76,1257.07,1256.53,1256.78,4728
2017-05-02 23:00:00,1256.05,1256.91,1255.59,1256.48,19320
2017-05-03 00:00:00,1256.47,1256.73,1255.97,1256.57,30249
2017-05-03 01:00:00,1256.57,1256.88,1256.18,1256.6,34069
2017-05-03 02:00:00,1256.58,1256.98,1255.84,1256.36,14530
2017-05-03 03:00:00,1256.36,1256.57,1255.95,1256.18,32184
2017-05-03 04:00:00,1256.19,1256.8,1256.07,1256.28,52676
2017-05-03 05:00:00,1256.28,1256.38,1255.46,1255.82,48740
2017-05-03 06:00:00,1255.82,1255.93,1255.14,1255.66,32402
2017-05-03 07:00:00,1255.66,1255.76,1254.2,1255.1,11480
2017-05-03 08:00:00,1255.11,1255.37,1253.11,1253.83,9379
2017-05-03 09:00:00,1253.84,1254.36,1252.65,1254.06,6032
2017-05-03 10:00:00,1254.1,1254.46,1253.44,1253.99,7803
2017-05-03 11:00:00,1254.0,1254.37,1253.38,1253.86,22844
2017-05-03 12:00:00,1253.87,1254.7,1253.73,1253.92,13499
2017-05-03 13:00:00,1253.92,1255.41,1251.15,1252.98,19080
2017-05-03 14:00:00,1252.98,1253.73,1250.92,1251.62,16352
2017-05-03 15:00:00,1251.62,1251.62,1245.33,1249.86,21278
2017-05-03 16:00:00,1249.86,1249.96,1247.63,1248.7,11351
2017-05-03 17:00:00,1248.71,1249.34,1247.83,1247.95,9558
2017-05-03 18:00:00,1247.95,1249.96,1247.47,1249.34,7834
2017-05-03 19:00:00,1249.33,1253.57,1245.74,1247.06,21789
2017-05-03 20:00:00,1247.06,1247.22,1239.48,1239.66,14266
2017-05-03 21:00:00,1239.67,1240.06,1235.9,1238.01,11916
2017-05-03 23:00:00,1237.64,1238.9,1237.42,1238.21,9745
2017-05-04 00:00:00,1238.2,1238.61,1237.4,1238.27,14205
2017-05-04 01:00:00,1238.28,1239.17,1238.19,1238.97,36307
2017-05-04 02:00:00,1238.97,1241.31,1238.97,1241.07,30389
2017-05-04 03:00:00,1241.07,1241.27,1240.36,1240.68,17733
2017-05-04 04:00:00,1240.67,1240.69,1239.64,1240.08,16353
2017-05-04 05:00:00,1240.09,1240.29,1239.23,1240.02,43888
2017-05-04 06:00:00,1240.02,1240.12,1235.4,1235.63,18308
2017-05-04 07:00:00,1235.59,1236.8,1233.09,1235.59,14279
2017-05-04 08:00:00,1235.59,1236.24,1233.78,1236.24,10854
2017-05-04 09:00:00,1236.24,1236.43,1235.38,1235.65,26335
2017-05-04 10:00:00,1235.59,1236.41,1235.05,1235.21,10369
2017-05-04 11:00:00,1235.26,1235.33,1233.45,1233.57,8721
2017-05-04 12:00:00,1233.56,1234.87,1232.58,1234.42,20680
2017-05-04 13:00:00,1234.42,1234.8,1227.4,1228.42,19207
2017-05-04 14:00:00,1228.43,1229.58,1225.76,1228.58,19878
2017-05-04 15:00:00,1228.58,1232.14,1228.15,1229.6,17751
2017-05-04 16:00:00,1229.56,1230.13,1226.94,1227.76,13876
2017-05-04 17:00:00,1227.76,1232.31,1227.67,1230.19,14596
2017-05-04 18:00:00,1230.18,1230.54,1227.68,1228.26,13833
2017-05-04 19:00:00,1228.22,1228.92,1226.15,1226.94,11126
2017-05-04 20:00:00,1226.94,1229.52,1226.85,1227.78,24423
2017-05-04 21:00:00,1227.77,1229.18,1227.3,1227.74,9135
2017-05-04 23:00:00,1227.12,1229.06,1227.12,1228.07,17649
2017-05-05 00:00:00,1228.08,1228.9,1227.58,1228.45,25193
2017-05-05 01:00:00,1228.46,1228.95,1228.05,1228.72,10322
2017-05-05 02:00:00,1228.72,1228.74,1227.91,1228.43,25512
2017-05-05 03:00:00,1228.43,1228.52,1227.88,1228.1,19437
2017-05-05 04:00:00,1228.12,1228.86,1226.85,1228.76,6774
2017-05-05 05:00:00,1228.76,1234.94,1228.43,1232.54,13672
2017-05-05 06:00:00,1232.54,1235.03,1231.57,1233.25,11747
2017-05-05 07:00:00,1233.24,1234.43,1231.69,1231.99,9161
2017-05-05 08:00:00,1231.99,1233.88,1231.34,1233.71,8787
2017-05-05 09:00:00,1233.71,1233.75,1232.36,1233.29,7939
2017-05-05 10:00:00,1233.29,1235.62,1232.62,1234.5,6159
2017-05-05 11:00:00,1234.54,1234.77,1233.09,1233.77,4523
2017-05-05 12:00:00,1233.77,1234.01,1231.78,1231.99,7894
2017-05-05 13:00:00,1232.0,1234.19,1227.95,1229.41,21135
2017-05-05 14:00:00,1229.42,1230.33,1226.66,1227.72,22721
2017-05-05 15:00:00,1227.71,1230.16,1226.44,1228.44,17336
2017-05-05 16:00:00,1228.47,1229.91,1227.27,1228.52,18062
2017-05-05 17:00:00,1228.54,1228.72,1227.36,1228.12,8900
2017-05-05 18:00:00,1228.12,1228.62,1226.11,1228.42,9117
2017-05-05 19:00:00,1228.41,1228.8,1227.55,1228.7,5742
2017-05-05 20:00:00,1228.71,1230.09,1228.6,1229.32,21650
2017-05-05 21:00:00,1229.33,1229.61,1227.62,1227.81,10604
2017-05-07 23:00:00,1227.44,1227.54,1220.94,1227.4,9188
2017-05-08 00:00:00,1227.41,1234.69,1226.93,1234.64,9166
2017-05-08 01:00:00,1234.64,1234.65,1230.94,1232.57,8211
2017-05-08 02:00:00,1232.57,1232.57,1229.97,1231.26,15147
2017-05-08 03:00:00,1231.27,1231.6,1230.43,1230.72,19180
2017-05-08 04:00:00,1230.71,1231.11,1230.21,1230.52,11107
2017-05-08 05:00:00,1230.53,1231.74,1230.1,1231.61,12153
2017-05-08 06:00:00,1231.61,1231.61,1228.91,1229.85,13775
2017-05-08 07:00:00,1229.82,1230.81,1229.51,1229.83,7702
2017-05-08 08:00:00,1229.83,1232.08,1229.48,1231.54,10114
2017-05-08 09:00:00,1231.56,1231.83,1230.06,1230.69,7139
2017-05-08 10:00:00,1230.68,1233.47,1229.16,1232.94,8450
2017-05-08 11:00:00,1232.94,1236.56,1232.91,1233.68,11159
2017-05-08 12:00:00,1233.68,1235.09,1232.04,1232.51,21841
2017-05-08 13:00:00,1232.5,1234.54,1229.91,1230.39,10953
2017-05-08 14:00:00,1230.41,1231.27,1228.74,1229.89,13713
2017-05-08 15:00:00,1229.88,1231.11,1227.52,1228.3,14862
2017-05-08 16:00:00,1228.31,1229.2,1227.52,1227.67,9379
2017-05-08 17:00:00,1227.66,1227.95,1226.49,1227.19,8958
2017-05-08 18:00:00,1227.19,1228.02,1226.17,1226.7,8070
2017-05-08 19:00:00,1226.71,1228.85,1226.55,1228.37,5960
2017-05-08 20:00:00,1228.35,1228.38,1226.73,1227.12,17221
2017-05-08 21:00:00,1227.11,1227.36,1225.16,1225.97,18547
2017-05-08 23:00:00,1225.48,1227.45,1225.48,1226.59,17261
2017-05-09 00:00:00,1226.6,1228.48,1226.58,1227.82,8959
2017-05-09 01:00:00,1227.83,1228.61,1226.4,1227.26,8576
2017-05-09 02:00:00,1227.25,1228.62,1226.53,1228.55,8303
2017-05-09 03:00:00,1228.55,1228.64,1227.72,1228.38,21214
2017-05-09 04:00:00,1228.39,1228.62,1227.86,1228.15,59083
2017-05-09 05:00:00,1228.15,1228.37,1227.57,1227.74,22003
2017-05-09 06:00:00,1227.74,1227.76,1225.6,1227.01,7635
2017-05-09 07:00:00,1227.01,1228.35,1223.92,1227.97,15379
2017-05-09 08:00:00,1227.97,1228.16,1225.64,1226.93,7963
2017-05-09 09:00:00,1226.93,1227.05,1224.81,1224.85,7511
2017-05-09 10:00:00,1224.86,1225.67,1224.53,1225.12,11359
2017-05-09 11:00:00,1225.13,1225.74,1224.0,1225.6,6890
2017-05-09 12:00:00,1225.6,1226.52,1223.54,1223.78,13748
2017-05-09 13:00:00,1223.77,1224.29,1219.77,1221.32,12464
2017-05-09 14:00:00,1221.31,1221.77,1219.28,1220.29,13385
2017-05-09 15:00:00,1220.29,1220.66,1216.34,1218.11,14833
2017-05-09 16:00:00,1218.15,1218.57,1216.74,1217.26,10724
2017-05-09 17:00:00,1217.31,1218.23,1215.78,1217.24,26415
2017-05-09 18:00:00,1217.23,1217.33,1214.91,1216.23,11497
2017-05-09 19:00:00,1216.24,1216.69,1214.29,1216.31,8012
2017-05-09 20:00:00,1216.31,1221.45,1215.98,1219.85,12649
2017-05-09 21:00:00,1219.78,1225.42,1219.45,1221.03,13651
2017-05-09 23:00:00,1218.09,1223.88,1218.09,1223.77,15437
2017-05-10 00:00:00,1223.78,1224.66,1222.71,1223.47,12535
2017-05-10 01:00:00,1223.47,1223.58,1222.18,1223.33,21242
2017-05-10 02:00:00,1223.32,1223.36,1220.78,1221.8,11577
2017-05-10 03:00:00,1221.8,1222.76,1221.5,1222.08,13981
2017-05-10 04:00:00,1222.08,1223.14,1221.97,1222.45,14385
2017-05-10 05:00:00,1222.44,1223.88,1222.29,1222.35,21465
2017-05-10 06:00:00,1222.35,1222.54,1221.69,1222.39,11813
2017-05-10 07:00:00,1222.39,1222.73,1220.73,1221.65,6945
2017-05-10 08:00:00,1221.64,1222.81,1220.88,1222.79,7971
2017-05-10 09:00:00,1222.79,1225.35,1222.5,1223.15,7570
2017-05-10 10:00:00,1223.16,1223.97,1222.18,1223.52,10577
2017-05-10 11:00:00,1223.52,1225.68,1223.05,1224.67,5911
2017-05-10 12:00:00,1224.67,1225.38,1222.97,1223.69,7932
2017-05-10 13:00:00,1223.72,1224.01,1221.4,1223.5,11981
2017-05-10 14:00:00,1223.5,1225.34,1222.63,1223.93,13995
2017-05-10 15:00:00,1223.94,1224.32,1220.07,1220.94,14072
2017-05-10 16:00:00,1220.93,1221.72,1220.31,1221.49,12778
2017-05-10 17:00:00,1221.48,1221.9,1220.33,1220.51,7611
2017-05-10 18:00:00,1220.5,1220.84,1218.17,1219.17,11133
2017-05-10 19:00:00,1219.17,1219.59,1217.62,1217.82,7064
2017-05-10 20:00:00,1217.83,1219.89,1217.65,1219.65,20840
2017-05-10 21:00:00,1219.64,1219.71,1218.68,1218.97,11415
2017-05-10 23:00:00,1218.57,1219.43,1217.94,1218.95,13862
2017-05-11 00:00:00,1218.95,1219.11,1217.72,1217.77,17227
2017-05-11 01:00:00,1217.76,1219.15,1217.01,1218.6,25597
2017-05-11 02:00:00,1218.6,1220.52,1218.51,1219.92,5402
2017-05-11 03:00:00,1219.91,1221.06,1219.9,1220.75,13776
2017-05-11 04:00:00,1220.75,1221.21,1219.37,1219.58,31852
2017-05-11 05:00:00,1219.58,1220.03,1219.15,1220.03,34149
2017-05-11 06:00:00,1220.02,1221.87,1219.71,1221.29,17720
2017-05-11 07:00:00,1221.29,1222.72,1221.25,1222.09,10377
2017-05-11 08:00:00,1222.09,1222.28,1220.7,1221.46,24854
2017-05-11 09:00:00,1221.46,1222.29,1221.13,1221.32,8880
2017-05-11 10:00:00,1221.33,1221.89,1220.7,1221.51,25081
2017-05-11 11:00:00,1221.56,1223.85,1221.56,1222.83,12086
2017-05-11 12:00:00,1222.88,1224.2,1221.73,1223.9,9771
2017-05-11 13:00:00,1223.9,1224.2,1220.21,1221.18,14809
2017-05-11 14:00:00,1221.19,1224.54,1220.93,1223.45,18257
2017-05-11 15:00:00,1223.45,1227.72,1223.1,1224.9,18906
2017-05-11 16:00:00,1224.9,1225.41,1223.51,1223.55,10304
2017-05-11 17:00:00,1223.55,1225.04,1222.72,1225.03,14985
2017-05-11 18:00:00,1225.03,1225.86,1223.34,1223.92,10345
2017-05-11 19:00:00,1223.93,1224.64,1223.34,1224.44,7593
2017-05-11 20:00:00,1224.43,1226.23,1224.0,1224.05,10427
2017-05-11 21:00:00,1224.05,1225.0,1223.86,1224.89,14703
2017-05-11 23:00:00,1221.9,1225.61,1221.9,1225.2,24127
2017-05-12 00:00:00,1225.2,1225.87,1224.9,1225.0,47217
2017-05-12 01:00:00,1225.0,1225.56,1224.46,1224.76,17618
2017-05-12 02:00:00,1224.76,1225.68,1224.5,1225.64,16076
2017-05-12 03:00:00,1225.64,1227.04,1225.64,1226.69,15674
2017-05-12 04:00:00,1226.69,1226.99,1226.48,1226.81,26919
2017-05-12 05:00:00,1226.81,1226.93,1226.07,1226.73,36828
2017-05-12 06:00:00,1226.73,1227.04,1226.35,1226.81,15626
2017-05-12 07:00:00,1226.82,1228.34,1226.2,1227.71,22998
2017-05-12 08:00:00,1227.71,1229.15,1226.92,1228.52,7216
2017-05-12 09:00:00,1228.52,1229.77,1228.02,1228.99,7157
2017-05-12 10:00:00,1228.99,1229.5,1228.48,1229.29,15146
2017-05-12 11:00:00,1229.29,1229.98,1228.23,1228.88,14596
2017-05-12 12:00:00,1228.87,1229.15,1227.73,1228.24,6502
2017-05-12 13:00:00,1228.24,1231.63,1227.14,1231.39,17155
2017-05-12 14:00:00,1231.39,1231.8,1228.88,1229.84,16438
2017-05-12 15:00:00,1229.84,1231.14,1228.82,1230.63,14717
2017-05-12 16:00:00,1230.62,1230.83,1228.44,1229.5,11082
2017-05-12 17:00:00,1229.51,1229.68,1226.57,1227.29,10915
2017-05-12 18:00:00,1227.28,1228.23,1227.18,1228.03,8383
2017-05-12 19:00:00,1228.03,1228.56,1227.66,1228.01,12286
2017-05-12 20:00:00,1228.0,1228.76,1227.59,1227.79,5803
2017-05-12 21:00:00,1227.8,1228.76,1227.13,1228.31,5086
2017-05-14 23:00:00,1227.92,1230.58,1227.92,1229.23,21921
2017-05-15 00:00:00,1229.23,1230.08,1228.82,1229.79,11598
2017-05-15 01:00:00,1229.8,1229.99,1228.22,1228.28,7325
2017-05-15 02:00:00,1228.29,1229.87,1226.97,1229.66,6066
2017-05-15 03:00:00,1229.66,1230.71,1229.37,1229.76,18733
2017-05-15 04:00:00,1229.75,1230.6,1229.7,1230.02,290399
2017-05-15 05:00:00,1229.89,1231.05,1229.86,1231.03,326008
2017-05-15 06:00:00,1231.03,1232.09,1230.58,1231.96,11831
2017-05-15 07:00:00,1231.96,1232.81,1231.25,1231.78,7475
2017-05-15 08:00:00,1231.78,1232.5,1228.81,1230.19,7817
2017-05-15 09:00:00,1230.19,1231.02,1229.16,1230.06,14462
2017-05-15 10:00:00,1230.03,1233.11,1230.01,1232.3,6947
2017-05-15 11:00:00,1232.29,1232.41,1230.88,1231.65,11001
2017-05-15 12:00:00,1231.6,1232.82,1230.95,1232.57,8397
2017-05-15 13:00:00,1232.54,1236.36,1232.54,1236.3,14513
2017-05-15 14:00:00,1236.25,1237.37,1232.93,1233.16,15328
2017-05-15 15:00:00,1233.15,1234.8,1232.84,1234.11,11489
2017-05-15 16:00:00,1234.11,1234.42,1233.08,1233.79,10387
2017-05-15 17:00:00,1233.8,1233.87,1231.2,1231.74,13365
2017-05-15 18:00:00,1231.74,1232.21,1229.61,1229.88,12463
2017-05-15 19:00:00,1229.88,1231.46,1229.82,1230.91,10719
2017-05-15 20:00:00,1230.93,1231.44,1230.38,1231.08,9714
2017-05-15 21:00:00,1231.07,1231.07,1229.07,1230.35,18796
2017-05-15 23:00:00,1228.08,1231.7,1228.08,1231.13,20161
2017-05-16 00:00:00,1231.12,1231.72,1230.8,1231.49,26302
2017-05-16 01:00:00,1231.48,1231.49,1230.45,1231.07,14065
2017-05-16 02:00:00,1231.06,1234.78,1230.98,1234.59,7468
2017-05-16 03:00:00,1234.6,1235.13,1234.03,1234.5,61338
2017-05-16 04:00:00,1234.52,1235.29,1233.77,1233.89,64942
2017-05-16 05:00:00,1233.89,1233.99,1233.1,1233.69,106725
2017-05-16 06:00:00,1233.7,1234.1,1232.7,1233.98,25595
2017-05-16 07:00:00,1233.98,1235.57,1233.98,1235.4,33925
2017-05-16 08:00:00,1235.39,1235.44,1234.41,1234.61,11451
2017-05-16 09:00:00,1234.61,1234.93,1233.4,1234.42,11997
2017-05-16 10:00:00,1234.42,1234.92,1233.67,1234.79,9831
2017-05-16 11:00:00,1234.79,1234.88,1233.82,1234.03,14412
2017-05-16 12:00:00,1234.03,1235.3,1233.56,1235.24,12148
2017-05-16 13:00:00,1235.23,1236.06,1233.9,1235.36,11436
2017-05-16 14:00:00,1235.35,1235.74,1233.98,1234.24,11824
2017-05-16 15:00:00,1234.23,1238.86,1233.82,1238.34,17961
2017-05-16 16:00:00,1238.29,1239.15,1236.23,1236.76,12300
2017-05-16 17:00:00,1236.75,1237.69,1236.2,1236.47,6776
2017-05-16 18:00:00,1236.46,1237.96,1236.35,1237.81,8337
2017-05-16 19:00:00,1237.83,1239.07,1237.18,1237.48,6740
2017-05-16 20:00:00,1237.47,1238.37,1236.54,1236.57,11200
2017-05-16 21:00:00,1236.57,1237.4,1235.91,1236.9,10509
2017-05-16 23:00:00,1233.98,1238.17,1233.98,1238.04,4531
2017-05-17 00:00:00,1238.03,1244.5,1237.52,1243.47,9123
2017-05-17 01:00:00,1243.42,1245.02,1241.75,1242.99,14347
2017-05-17 02:00:00,1242.98,1243.05,1241.44,1242.41,7177
2017-05-17 03:00:00,1242.42,1244.01,1242.1,1243.79,5602
2017-05-17 04:00:00,1243.78,1244.71,1243.08,1243.75,14369
2017-05-17 05:00:00,1243.74,1243.76,1242.9,1243.41,14317
2017-05-17 06:00:00,1243.41,1243.95,1241.09,1243.02,11903
2017-05-17 07:00:00,1243.02,1244.45,1242.74,1243.4,7415
2017-05-17 08:00:00,1243.41,1244.17,1242.14,1242.97,15795
2017-05-17 09:00:00,1242.98,1243.81,1242.62,1243.53,29336
2017-05-17 10:00:00,1243.53,1246.03,1243.43,1245.83,7179
2017-05-17 11:00:00,1245.83,1248.84,1245.27,1245.57,9205
2017-05-17 12:00:00,1245.57,1247.8,1245.31,1247.74,10525
2017-05-17 13:00:00,1247.74,1251.93,1247.54,1251.62,17338
2017-05-17 14:00:00,1251.63,1258.18,1251.33,1258.01,33895
2017-05-17 15:00:00,1258.02,1260.37,1256.23,1259.99,22948
2017-05-17 16:00:00,1260.0,1260.08,1255.35,1255.97,19165
2017-05-17 17:00:00,1255.97,1258.21,1255.9,1256.38,12060
