time,open,high,low,close,volume
2017-05-17 18:00:00,1256.41,1260.07,1256.4,1259.88,14292
2017-05-17 19:00:00,1259.9,1260.2,1256.94,1257.13,17460
2017-05-17 20:00:00,1257.14,1261.2,1256.12,1258.92,16305
2017-05-17 21:00:00,1258.91,1261.32,1258.17,1261.16,9696
2017-05-17 23:00:00,1258.64,1263.16,1258.64,1261.46,9273
2017-05-18 00:00:00,1261.46,1261.86,1259.6,1260.33,5978
2017-05-18 01:00:00,1260.34,1260.76,1257.75,1260.54,9713
2017-05-18 02:00:00,1260.58,1263.05,1259.17,1259.17,11232
2017-05-18 03:00:00,1259.18,1260.63,1258.7,1260.25,9372
2017-05-18 04:00:00,1260.26,1261.82,1260.25,1261.61,5513
2017-05-18 05:00:00,1261.61,1261.74,1259.74,1260.04,5040
2017-05-18 06:00:00,1260.04,1260.13,1258.53,1259.31,6803
2017-05-18 07:00:00,1259.28,1259.43,1255.73,1255.81,11193
2017-05-18 08:00:00,1255.82,1258.95,1253.83,1258.43,15031
2017-05-18 09:00:00,1258.44,1259.04,1256.62,1257.33,11333
2017-05-18 10:00:00,1257.33,1262.7,1257.33,1262.18,21100
2017-05-18 11:00:00,1262.19,1265.07,1260.03,1263.91,14294
2017-05-18 12:00:00,1263.93,1264.02,1259.05,1259.99,15752
2017-05-18 13:00:00,1259.98,1262.04,1256.58,1257.37,22683
2017-05-18 14:00:00,1257.37,1259.37,1254.93,1256.91,29122
2017-05-18 15:00:00,1256.92,1256.92,1249.67,1253.25,28197
2017-05-18 16:00:00,1253.25,1255.67,1251.75,1255.66,19163
2017-05-18 17:00:00,1255.66,1256.96,1252.65,1254.48,17191
2017-05-18 18:00:00,1254.47,1255.14,1246.77,1248.42,20448
2017-05-18 19:00:00,1248.47,1248.9,1246.02,1248.47,18188
2017-05-18 20:00:00,1248.43,1249.8,1247.45,1248.98,12401
2017-05-18 21:00:00,1248.98,1249.16,1246.26,1247.14,8939
2017-05-18 23:00:00,1246.62,1248.15,1246.14,1247.01,8360
2017-05-19 00:00:00,1247.03,1249.01,1246.94,1248.51,17477
2017-05-19 01:00:00,1248.5,1249.8,1248.32,1249.3,6907
2017-05-19 02:00:00,1249.31,1251.19,1249.3,1250.47,8498
2017-05-19 03:00:00,1250.44,1250.62,1249.46,1249.96,9010
2017-05-19 04:00:00,1249.96,1250.23,1247.93,1248.81,19071
2017-05-19 05:00:00,1248.8,1248.93,1247.38,1248.35,13386
2017-05-19 06:00:00,1248.34,1249.83,1247.46,1249.73,7752
2017-05-19 07:00:00,1249.72,1252.0,1249.6,1250.26,10049
2017-05-19 08:00:00,1250.27,1251.44,1250.2,1250.66,8662
2017-05-19 09:00:00,1250.66,1251.65,1248.06,1249.97,12807
2017-05-19 10:00:00,1249.97,1253.25,1249.9,1252.43,9107
2017-05-19 11:00:00,1252.42,1254.49,1251.59,1252.88,5378
2017-05-19 12:00:00,1252.89,1254.15,1251.94,1253.15,8671
2017-05-19 13:00:00,1253.15,1254.19,1251.67,1253.06,12541
2017-05-19 14:00:00,1253.06,1255.97,1251.34,1252.64,21905
2017-05-19 15:00:00,1252.66,1253.41,1249.46,1252.77,18995
2017-05-19 16:00:00,1252.76,1254.21,1252.05,1252.25,12667
2017-05-19 17:00:00,1252.25,1253.36,1251.21,1252.01,8440
2017-05-19 18:00:00,1252.01,1255.11,1251.82,1254.69,8590
2017-05-19 19:00:00,1254.68,1255.76,1253.28,1254.41,7359
2017-05-19 20:00:00,1254.4,1256.45,1254.15,1254.98,14297
2017-05-19 21:00:00,1254.98,1255.54,1253.79,1255.36,25838
2017-05-21 23:00:00,1257.36,1257.56,1254.65,1257.15,8705
2017-05-22 00:00:00,1257.14,1257.62,1256.46,1257.02,11969
2017-05-22 01:00:00,1257.03,1257.31,1254.27,1255.31,9546
2017-05-22 02:00:00,1255.31,1255.52,1253.34,1254.39,8448
2017-05-22 03:00:00,1254.39,1254.39,1251.8,1252.74,6246
2017-05-22 04:00:00,1252.75,1253.56,1252.42,1252.86,17906
2017-05-22 05:00:00,1252.85,1253.06,1252.07,1252.44,18685
2017-05-22 06:00:00,1252.44,1254.2,1252.27,1253.45,10596
2017-05-22 07:00:00,1253.42,1254.47,1252.97,1254.3,11865
2017-05-22 08:00:00,1254.29,1256.11,1254.21,1254.49,8357
2017-05-22 09:00:00,1254.5,1255.64,1253.48,1255.03,7456
2017-05-22 10:00:00,1255.02,1256.67,1254.72,1256.06,11206
2017-05-22 11:00:00,1256.06,1256.6,1255.66,1255.97,6417
2017-05-22 12:00:00,1255.98,1257.61,1255.47,1256.69,11033
2017-05-22 13:00:00,1256.7,1259.47,1256.55,1258.55,10430
2017-05-22 14:00:00,1258.55,1259.89,1256.7,1259.33,13856
2017-05-22 15:00:00,1259.34,1260.31,1258.23,1259.78,12271
2017-05-22 16:00:00,1259.77,1260.78,1259.16,1260.14,9667
2017-05-22 17:00:00,1260.18,1260.78,1259.5,1260.58,54821
2017-05-22 18:00:00,1260.58,1262.62,1260.53,1261.83,29683
2017-05-22 19:00:00,1261.83,1262.09,1260.44,1260.95,11126
2017-05-22 20:00:00,1260.94,1261.26,1260.03,1260.17,21569
2017-05-22 21:00:00,1260.18,1260.64,1259.72,1260.35,38518
2017-05-22 23:00:00,1260.14,1262.05,1259.61,1261.58,11818
2017-05-23 00:00:00,1261.58,1263.53,1261.34,1263.13,8146
2017-05-23 01:00:00,1263.13,1263.65,1261.66,1261.85,8519
2017-05-23 02:00:00,1261.84,1263.8,1261.27,1262.79,7872
2017-05-23 03:00:00,1262.78,1263.29,1261.65,1261.8,7431
2017-05-23 04:00:00,1261.81,1262.45,1261.59,1262.12,33540
2017-05-23 05:00:00,1262.13,1262.43,1261.71,1262.14,43747
2017-05-23 06:00:00,1262.1,1263.14,1261.79,1262.67,36181
2017-05-23 07:00:00,1262.68,1262.69,1260.52,1261.94,13817
2017-05-23 08:00:00,1261.94,1262.3,1259.42,1260.16,12154
2017-05-23 09:00:00,1260.16,1260.97,1258.2,1259.99,11467
2017-05-23 10:00:00,1259.99,1261.29,1259.58,1260.86,7061
2017-05-23 11:00:00,1260.87,1261.2,1259.23,1260.08,7028
2017-05-23 12:00:00,1260.07,1260.31,1258.86,1259.53,8257
2017-05-23 13:00:00,1259.52,1262.0,1259.5,1261.3,10876
2017-05-23 14:00:00,1261.29,1263.3,1260.97,1262.07,13794
2017-05-23 15:00:00,1262.05,1262.93,1258.21,1260.62,16126
2017-05-23 16:00:00,1260.61,1261.05,1255.09,1256.05,19150
2017-05-23 17:00:00,1255.98,1256.7,1252.69,1253.61,14994
2017-05-23 18:00:00,1253.62,1257.51,1253.26,1256.44,9048
2017-05-23 19:00:00,1256.43,1256.51,1252.27,1253.21,8408
2017-05-23 20:00:00,1253.24,1253.27,1250.71,1251.91,8750
2017-05-23 21:00:00,1251.92,1252.08,1250.84,1251.13,12532
2017-05-23 23:00:00,1248.46,1252.88,1248.46,1252.33,28838
2017-05-24 00:00:00,1252.32,1252.54,1250.85,1251.07,37901
2017-05-24 01:00:00,1251.08,1253.81,1251.07,1252.81,8607
2017-05-24 02:00:00,1252.81,1253.33,1251.38,1251.88,6202
2017-05-24 03:00:00,1251.88,1252.39,1251.22,1252.01,12570
2017-05-24 04:00:00,1252.0,1252.13,1251.2,1251.71,21132
2017-05-24 05:00:00,1251.76,1252.39,1251.41,1252.1,36877
2017-05-24 06:00:00,1252.09,1252.46,1248.02,1249.03,12607
2017-05-24 07:00:00,1249.03,1249.96,1247.96,1249.92,8810
2017-05-24 08:00:00,1249.9,1251.64,1249.22,1250.45,12451
2017-05-24 09:00:00,1250.46,1253.25,1250.36,1251.53,11640
2017-05-24 10:00:00,1251.54,1252.34,1251.31,1251.99,5399
2017-05-24 11:00:00,1251.97,1253.03,1251.75,1252.36,8535
2017-05-24 12:00:00,1252.36,1252.63,1251.33,1252.5,7970
2017-05-24 13:00:00,1252.5,1254.45,1251.51,1252.99,10138
2017-05-24 14:00:00,1252.99,1253.21,1251.43,1252.66,22437
2017-05-24 15:00:00,1252.66,1254.29,1252.17,1252.26,14453
2017-05-24 16:00:00,1252.26,1253.67,1249.89,1251.22,10730
2017-05-24 17:00:00,1251.22,1252.18,1250.81,1252.01,6665
2017-05-24 18:00:00,1252.01,1254.05,1251.92,1253.74,7981
2017-05-24 19:00:00,1253.74,1258.43,1251.25,1255.37,25287
2017-05-24 20:00:00,1255.36,1257.93,1255.15,1257.2,11222
2017-05-24 21:00:00,1257.21,1258.98,1256.98,1258.58,7455
2017-05-24 23:00:00,1257.23,1258.76,1257.23,1257.44,14949
2017-05-25 00:00:00,1257.45,1258.17,1257.13,1257.88,15727
2017-05-25 01:00:00,1257.88,1257.97,1256.54,1256.75,18264
2017-05-25 02:00:00,1256.76,1258.84,1256.32,1257.52,9461
2017-05-25 03:00:00,1257.51,1258.3,1257.01,1258.19,6033
2017-05-25 04:00:00,1258.21,1259.61,1258.21,1258.54,13611
2017-05-25 05:00:00,1258.54,1259.68,1258.51,1259.2,33122
2017-05-25 06:00:00,1259.2,1259.52,1258.4,1259.35,18340
2017-05-25 07:00:00,1259.37,1259.47,1257.73,1257.9,12014
2017-05-25 08:00:00,1257.9,1258.51,1256.86,1258.09,9328
2017-05-25 09:00:00,1258.07,1259.44,1257.74,1257.84,10201
2017-05-25 10:00:00,1257.83,1258.28,1256.59,1257.48,17760
2017-05-25 11:00:00,1257.48,1257.48,1255.73,1256.73,13352
2017-05-25 12:00:00,1256.71,1258.56,1256.71,1258.16,12329
2017-05-25 13:00:00,1258.15,1258.68,1254.61,1255.0,10603
2017-05-25 14:00:00,1254.99,1257.62,1254.61,1256.3,13778
2017-05-25 15:00:00,1256.31,1256.93,1253.87,1255.51,14012
2017-05-25 16:00:00,1255.54,1257.97,1255.41,1257.24,13564
2017-05-25 17:00:00,1257.24,1257.5,1255.32,1256.49,8839
2017-05-25 18:00:00,1256.49,1256.87,1255.24,1255.42,8670
2017-05-25 19:00:00,1255.41,1255.94,1254.98,1255.84,7475
2017-05-25 20:00:00,1255.84,1256.43,1255.6,1256.03,6340
2017-05-25 21:00:00,1256.04,1256.26,1255.03,1255.61,53243
2017-05-25 23:00:00,1252.25,1256.55,1252.25,1255.92,38511
2017-05-26 00:00:00,1255.91,1257.41,1253.13,1255.23,16097
2017-05-26 01:00:00,1255.22,1255.58,1254.16,1254.8,8206
2017-05-26 02:00:00,1254.81,1257.12,1254.48,1256.4,24430
2017-05-26 03:00:00,1256.4,1258.25,1256.1,1258.14,7128
2017-05-26 04:00:00,1258.19,1258.23,1256.98,1257.19,13468
2017-05-26 05:00:00,1257.2,1258.52,1257.0,1258.36,39649
2017-05-26 06:00:00,1258.36,1258.98,1257.77,1258.43,25555
2017-05-26 07:00:00,1258.45,1261.49,1257.99,1261.22,6561
2017-05-26 08:00:00,1261.23,1263.99,1261.04,1261.37,9115
2017-05-26 09:00:00,1261.36,1264.41,1261.34,1263.51,14455
2017-05-26 10:00:00,1263.51,1267.0,1263.51,1265.8,9226
2017-05-26 11:00:00,1265.8,1267.3,1265.4,1267.1,9373
2017-05-26 12:00:00,1267.09,1268.17,1265.64,1265.69,8592
2017-05-26 13:00:00,1265.69,1267.76,1264.55,1265.88,12425
2017-05-26 14:00:00,1265.89,1268.16,1264.4,1266.81,13703
2017-05-26 15:00:00,1266.82,1268.14,1265.99,1267.79,10801
2017-05-26 16:00:00,1267.8,1268.08,1265.98,1266.2,8406
2017-05-26 17:00:00,1266.2,1267.33,1264.71,1267.16,7420
2017-05-26 18:00:00,1267.18,1268.85,1266.75,1268.52,5707
2017-05-26 19:00:00,1268.52,1269.48,1268.23,1269.18,20438
2017-05-26 20:00:00,1269.18,1269.18,1267.27,1267.28,19804
2017-05-26 21:00:00,1267.29,1267.47,1265.68,1266.98,21611
2017-05-28 23:00:00,1266.85,1269.13,1266.45,1267.7,44946
2017-05-29 00:00:00,1267.57,1268.67,1267.09,1268.35,26998
2017-05-29 01:00:00,1268.34,1268.76,1266.44,1266.66,48871
2017-05-29 02:00:00,1266.83,1267.49,1266.47,1267.2,47798
2017-05-29 03:00:00,1267.16,1267.57,1266.38,1266.54,57656
2017-05-29 04:00:00,1266.57,1266.8,1265.9,1266.18,59090
2017-05-29 05:00:00,1266.17,1266.45,1265.41,1266.21,59908
2017-05-29 06:00:00,1266.23,1266.25,1265.51,1265.88,76644
2017-05-29 07:00:00,1265.88,1267.7,1265.72,1267.25,76872
2017-05-29 08:00:00,1267.25,1267.55,1266.48,1267.27,36969
2017-05-29 09:00:00,1267.26,1267.5,1266.62,1267.41,41211
2017-05-29 10:00:00,1267.41,1267.76,1266.82,1267.58,22981
2017-05-29 11:00:00,1267.57,1267.92,1267.02,1267.37,14633
2017-05-29 12:00:00,1267.36,1267.41,1266.66,1266.93,28983
2017-05-29 13:00:00,1266.96,1267.24,1266.43,1266.61,23479
2017-05-29 14:00:00,1266.59,1267.28,1265.05,1265.85,10871
2017-05-29 15:00:00,1265.85,1267.58,1265.69,1267.38,43092
2017-05-29 16:00:00,1267.38,1267.8,1267.0,1267.75,57026
2017-05-29 17:00:00,1267.75,1267.77,1266.12,1266.81,80304
2017-05-29 18:00:00,1266.82,1266.94,1266.75,1266.94,20
2017-05-29 23:00:00,1266.83,1267.64,1266.54,1267.14,26168
2017-05-30 00:00:00,1267.14,1267.56,1265.28,1266.85,34198
2017-05-30 01:00:00,1266.86,1267.84,1266.1,1267.78,6882
2017-05-30 02:00:00,1267.78,1270.44,1267.78,1269.76,11344
2017-05-30 03:00:00,1269.77,1270.37,1269.23,1270.23,39925
2017-05-30 04:00:00,1270.24,1270.52,1267.95,1268.09,24843
2017-05-30 05:00:00,1268.09,1268.61,1267.28,1267.83,30785
2017-05-30 06:00:00,1267.89,1268.29,1266.99,1267.8,25501
2017-05-30 07:00:00,1267.76,1268.57,1266.91,1268.15,13313
2017-05-30 08:00:00,1268.23,1268.91,1262.75,1264.26,10593
2017-05-30 09:00:00,1264.27,1265.75,1263.52,1264.1,7700
2017-05-30 10:00:00,1264.1,1265.41,1261.75,1263.54,7687
2017-05-30 11:00:00,1263.55,1264.43,1263.21,1263.33,7498
2017-05-30 12:00:00,1263.34,1264.42,1262.56,1262.87,9485
2017-05-30 13:00:00,1262.91,1263.43,1259.37,1261.79,12961
2017-05-30 14:00:00,1261.79,1264.76,1261.53,1263.72,16667
2017-05-30 15:00:00,1263.72,1264.66,1260.83,1261.87,13784
2017-05-30 16:00:00,1261.87,1264.08,1261.77,1263.96,29895
2017-05-30 17:00:00,1263.96,1263.96,1261.86,1262.27,5907
2017-05-30 18:00:00,1262.27,1263.85,1262.27,1263.01,12396
2017-05-30 19:00:00,1263.05,1263.35,1262.45,1262.97,9950
2017-05-30 20:00:00,1262.96,1263.16,1262.24,1262.87,7211
2017-05-30 21:00:00,1262.94,1263.52,1261.74,1262.89,40918
2017-05-30 23:00:00,1259.76,1263.31,1259.76,1261.76,18620
2017-05-31 00:00:00,1261.77,1262.45,1261.37,1262.43,13993
2017-05-31 01:00:00,1262.43,1262.63,1261.17,1261.54,12250
2017-05-31 02:00:00,1261.54,1262.27,1260.52,1261.44,13725
2017-05-31 03:00:00,1261.43,1261.5,1259.61,1260.09,10007
2017-05-31 04:00:00,1260.04,1260.61,1259.63,1260.18,20348
2017-05-31 05:00:00,1260.17,1260.56,1259.69,1260.2,48980
2017-05-31 06:00:00,1260.19,1261.76,1260.11,1261.67,10058
2017-05-31 07:00:00,1261.67,1263.03,1260.83,1261.94,9294
2017-05-31 08:00:00,1261.93,1263.81,1261.73,1262.8,7453
2017-05-31 09:00:00,1262.8,1264.45,1262.24,1263.42,6261
2017-05-31 10:00:00,1263.42,1264.96,1263.38,1264.84,6207
2017-05-31 11:00:00,1264.81,1265.3,1264.2,1264.42,13610
2017-05-31 12:00:00,1264.42,1265.22,1263.57,1264.26,8233
2017-05-31 13:00:00,1264.23,1267.48,1264.21,1266.19,10012
2017-05-31 14:00:00,1266.14,1266.57,1264.09,1265.25,14007
2017-05-31 15:00:00,1265.27,1268.13,1265.23,1267.26,18693
2017-05-31 16:00:00,1267.26,1268.48,1266.54,1267.65,26178
2017-05-31 17:00:00,1267.65,1270.1,1266.18,1269.78,18320
2017-05-31 18:00:00,1269.78,1274.14,1269.67,1271.76,15183
2017-05-31 19:00:00,1271.74,1272.42,1269.41,1271.99,8113
2017-05-31 20:00:00,1272.0,1272.0,1268.04,1268.14,8016
2017-05-31 21:00:00,1268.12,1269.25,1267.99,1268.78,8685
2017-05-31 23:00:00,1266.89,1269.15,1266.89,1269.1,23552
2017-06-01 00:00:00,1269.15,1269.51,1268.66,1268.71,10239
2017-06-01 01:00:00,1268.71,1268.95,1267.02,1267.24,10832
2017-06-01 02:00:00,1267.23,1270.08,1266.49,1269.31,23605
2017-06-01 03:00:00,1269.3,1270.35,1269.02,1269.84,7132
2017-06-01 04:00:00,1269.84,1269.84,1268.48,1268.58,16631
2017-06-01 05:00:00,1268.59,1269.04,1267.92,1268.19,32562
2017-06-01 06:00:00,1268.21,1268.26,1265.97,1267.07,8841
2017-06-01 07:00:00,1267.07,1267.31,1265.85,1267.08,6101
2017-06-01 08:00:00,1267.07,1268.16,1266.26,1267.03,7116
2017-06-01 09:00:00,1267.03,1267.4,1266.03,1266.76,5591
2017-06-01 10:00:00,1266.76,1267.5,1266.03,1266.57,4984
2017-06-01 11:00:00,1266.57,1266.82,1265.22,1266.34,4852
2017-06-01 12:00:00,1266.34,1266.88,1265.16,1266.73,4509
2017-06-01 13:00:00,1266.73,1267.81,1261.55,1264.2,16888
2017-06-01 14:00:00,1264.21,1265.35,1261.58,1264.98,15308
2017-06-01 15:00:00,1265.1,1265.66,1263.91,1264.6,15606
2017-06-01 16:00:00,1264.55,1265.61,1263.03,1263.91,11571
2017-06-01 17:00:00,1263.91,1264.22,1262.58,1263.84,6682
2017-06-01 18:00:00,1263.84,1268.06,1263.82,1266.56,6731
2017-06-01 19:00:00,1266.57,1268.38,1265.87,1267.77,5161
2017-06-01 20:00:00,1267.77,1268.89,1267.17,1268.0,5640
2017-06-01 21:00:00,1268.0,1268.05,1264.8,1265.83,3740
2017-06-01 23:00:00,1262.63,1266.21,1262.63,1265.83,1649
2017-06-02 00:00:00,1265.83,1265.83,1264.49,1264.74,2638
2017-06-02 01:00:00,1264.74,1265.3,1262.86,1263.51,5234
2017-06-02 02:00:00,1263.51,1263.66,1262.55,1262.74,4158
2017-06-02 03:00:00,1262.75,1263.17,1260.15,1260.29,5348
2017-06-02 04:00:00,1260.27,1261.42,1258.94,1261.31,4098
2017-06-02 05:00:00,1261.32,1261.73,1261.03,1261.1,1596
2017-06-02 06:00:00,1261.1,1261.52,1259.85,1260.52,3560
2017-06-02 07:00:00,1260.53,1261.1,1260.13,1260.64,4562
2017-06-02 08:00:00,1260.61,1262.35,1260.53,1262.02,6366
2017-06-02 09:00:00,1261.96,1262.63,1260.49,1261.09,5688
2017-06-02 10:00:00,1261.08,1263.17,1260.44,1263.02,5394
2017-06-02 11:00:00,1263.01,1263.91,1262.54,1262.84,4131
2017-06-02 12:00:00,1262.83,1263.39,1261.9,1262.46,4119
2017-06-02 13:00:00,1262.46,1276.21,1261.49,1273.76,26056
2017-06-02 14:00:00,1273.74,1276.45,1272.47,1274.95,19482
2017-06-02 15:00:00,1274.98,1276.99,1274.35,1276.64,14626
2017-06-02 16:00:00,1276.64,1279.1,1275.94,1276.54,16065
2017-06-02 17:00:00,1276.54,1277.33,1275.18,1276.05,9655
2017-06-02 18:00:00,1276.07,1277.96,1275.75,1277.39,9417
2017-06-02 19:00:00,1277.4,1277.91,1276.99,1277.38,5351
2017-06-02 20:00:00,1277.32,1278.8,1277.06,1278.06,6302
2017-06-02 21:00:00,1278.07,1279.48,1277.88,1278.83,3996
2017-06-04 23:00:00,1279.79,1280.82,1278.6,1280.6,4437
2017-06-05 00:00:00,1280.6,1281.29,1279.88,1279.95,3334
2017-06-05 01:00:00,1279.94,1281.33,1279.6,1280.32,4765
2017-06-05 02:00:00,1280.33,1282.04,1279.78,1280.06,7110
2017-06-05 03:00:00,1280.07,1281.0,1278.8,1280.7,4659
2017-06-05 04:00:00,1280.7,1281.08,1280.03,1280.35,3192
2017-06-05 05:00:00,1280.34,1281.01,1280.15,1280.54,2071
2017-06-05 06:00:00,1280.55,1280.62,1279.51,1279.89,4399
2017-06-05 07:00:00,1279.89,1280.51,1279.28,1280.13,4881
2017-06-05 08:00:00,1280.16,1282.04,1279.68,1280.71,5956
2017-06-05 09:00:00,1280.71,1281.38,1280.09,1281.38,4034
2017-06-05 10:00:00,1281.38,1282.03,1280.78,1280.9,4793
2017-06-05 11:00:00,1280.9,1281.3,1279.41,1280.47,5150
2017-06-05 12:00:00,1280.48,1281.36,1279.87,1281.13,5054
2017-06-05 13:00:00,1281.14,1283.46,1280.51,1280.86,10572
2017-06-05 14:00:00,1280.85,1281.7,1279.68,1280.32,11604
2017-06-05 15:00:00,1280.26,1281.59,1280.15,1281.13,10967
2017-06-05 16:00:00,1281.11,1281.31,1278.19,1278.67,8744
2017-06-05 17:00:00,1278.67,1279.87,1277.79,1279.13,6679
2017-06-05 18:00:00,1279.13,1280.66,1278.94,1279.98,5950
2017-06-05 19:00:00,1279.99,1280.01,1278.53,1279.35,4237
2017-06-05 20:00:00,1279.34,1279.97,1278.69,1279.54,3663
2017-06-05 21:00:00,1279.53,1279.83,1279.08,1279.51,2593
2017-06-05 23:00:00,1275.27,1280.53,1275.27,1280.02,1279
2017-06-06 00:00:00,1280.01,1280.64,1279.87,1280.5,2001
2017-06-06 01:00:00,1280.49,1281.31,1279.69,1280.9,5924
2017-06-06 02:00:00,1280.9,1282.81,1280.9,1282.78,8916
2017-06-06 03:00:00,1282.78,1285.06,1282.78,1284.36,7402
2017-06-06 04:00:00,1284.35,1284.98,1284.32,1284.62,3205
2017-06-06 05:00:00,1284.62,1284.85,1284.5,1284.61,3057
2017-06-06 06:00:00,1284.62,1287.3,1284.5,1286.96,6559
2017-06-06 07:00:00,1286.96,1289.57,1286.37,1288.43,9699
2017-06-06 08:00:00,1288.45,1289.7,1288.44,1289.38,8610
2017-06-06 09:00:00,1289.37,1289.93,1288.38,1288.49,5632
2017-06-06 10:00:00,1288.45,1288.93,1287.92,1288.48,5052
2017-06-06 11:00:00,1288.47,1292.38,1288.26,1292.24,7153
2017-06-06 12:00:00,1292.23,1293.74,1290.62,1290.64,10833
2017-06-06 13:00:00,1290.64,1292.71,1290.51,1292.43,11270
2017-06-06 14:00:00,1292.43,1295.0,1291.8,1294.08,17043
2017-06-06 15:00:00,1294.08,1294.85,1290.33,1294.02,18347
2017-06-06 16:00:00,1294.01,1296.1,1293.0,1293.81,14000
2017-06-06 17:00:00,1293.82,1294.51,1291.82,1293.0,7398
2017-06-06 18:00:00,1292.98,1295.15,1292.97,1294.35,8823
2017-06-06 19:00:00,1294.36,1294.4,1290.4,1291.24,9539
2017-06-06 20:00:00,1291.25,1293.9,1290.73,1293.86,8852
2017-06-06 21:00:00,1293.86,1294.27,1293.04,1294.05,3333
2017-06-06 23:00:00,1291.06,1294.96,1291.06,1294.15,2141
2017-06-07 00:00:00,1294.16,1294.25,1293.31,1293.75,2830
2017-06-07 01:00:00,1293.76,1294.08,1292.83,1292.89,4913
2017-06-07 02:00:00,1292.88,1293.34,1291.72,1292.93,5938
2017-06-07 03:00:00,1292.94,1292.98,1291.41,1291.91,3685
2017-06-07 04:00:00,1291.92,1292.17,1291.25,1291.29,2164
2017-06-07 05:00:00,1291.29,1291.39,1290.92,1291.26,3021
2017-06-07 06:00:00,1291.25,1292.33,1291.03,1292.0,3160
2017-06-07 07:00:00,1292.01,1292.96,1291.56,1291.99,6503
2017-06-07 08:00:00,1291.99,1293.66,1291.77,1292.43,10539
2017-06-07 09:00:00,1292.42,1293.67,1292.03,1293.11,6084
2017-06-07 10:00:00,1293.1,1293.58,1292.37,1292.69,5200
2017-06-07 11:00:00,1292.7,1292.83,1288.0,1289.72,11778
2017-06-07 12:00:00,1289.71,1290.67,1288.91,1288.93,6719
2017-06-07 13:00:00,1288.92,1291.86,1287.91,1291.36,9616
2017-06-07 14:00:00,1291.36,1292.1,1288.99,1291.87,18077
2017-06-07 15:00:00,1291.88,1294.3,1291.03,1292.41,17602
2017-06-07 16:00:00,1292.4,1293.84,1288.63,1289.21,12463
2017-06-07 17:00:00,1289.22,1290.99,1288.94,1290.91,11930
2017-06-07 18:00:00,1290.89,1291.31,1286.46,1287.75,9711
2017-06-07 19:00:00,1287.75,1287.75,1282.64,1283.27,12327
2017-06-07 20:00:00,1283.28,1287.17,1283.1,1287.09,6850
2017-06-07 21:00:00,1287.09,1287.42,1286.74,1286.76,3326
2017-06-07 23:00:00,1286.2,1287.28,1286.08,1287.19,1875
2017-06-08 00:00:00,1287.19,1287.35,1284.64,1284.64,3265
2017-06-08 01:00:00,1284.65,1285.82,1284.5,1285.39,5202
2017-06-08 02:00:00,1285.4,1287.02,1285.37,1286.69,4891
2017-06-08 03:00:00,1286.7,1287.21,1285.98,1287.13,3649
2017-06-08 04:00:00,1287.12,1287.12,1283.65,1284.05,4491
2017-06-08 05:00:00,1284.06,1286.35,1283.98,1285.42,6051
2017-06-08 06:00:00,1285.42,1288.95,1284.77,1288.69,9739
2017-06-08 07:00:00,1288.68,1288.96,1287.07,1287.09,7622
2017-06-08 08:00:00,1287.11,1287.84,1285.78,1285.9,9322
