time,open,high,low,close,volume
2017-06-08 09:00:00,1285.89,1286.22,1284.53,1285.22,6852
2017-06-08 10:00:00,1285.22,1285.3,1283.69,1283.73,7120
2017-06-08 11:00:00,1283.74,1285.5,1283.21,1284.39,4866
2017-06-08 12:00:00,1284.39,1285.8,1281.73,1283.31,9957
2017-06-08 13:00:00,1283.31,1284.18,1281.53,1283.29,21410
2017-06-08 14:00:00,1283.29,1284.16,1273.47,1274.38,23229
2017-06-08 15:00:00,1274.4,1276.51,1271.37,1276.42,24839
2017-06-08 16:00:00,1276.42,1277.3,1274.0,1277.12,13810
2017-06-08 17:00:00,1277.11,1277.98,1275.98,1276.77,9340
2017-06-08 18:00:00,1276.77,1278.08,1276.12,1277.46,7507
2017-06-08 19:00:00,1277.47,1280.56,1277.32,1279.0,9078
2017-06-08 20:00:00,1279.0,1279.89,1277.32,1278.49,8529
2017-06-08 21:00:00,1278.49,1279.57,1277.83,1277.86,3941
2017-06-08 23:00:00,1277.75,1281.66,1276.0,1277.75,6806
2017-06-09 00:00:00,1277.74,1280.18,1277.34,1279.9,6066
2017-06-09 01:00:00,1279.9,1280.15,1278.41,1278.5,9451
2017-06-09 02:00:00,1278.52,1278.64,1274.17,1275.01,11036
2017-06-09 03:00:00,1275.0,1275.43,1273.74,1274.68,7193
2017-06-09 04:00:00,1274.61,1274.97,1273.21,1274.34,5837
2017-06-09 05:00:00,1274.35,1276.04,1274.08,1275.07,4132
2017-06-09 06:00:00,1275.06,1275.65,1273.44,1273.96,6123
2017-06-09 07:00:00,1273.95,1275.66,1271.29,1272.58,11498
2017-06-09 08:00:00,1272.53,1274.42,1271.38,1273.97,11677
2017-06-09 09:00:00,1273.97,1275.06,1272.78,1273.48,11065
2017-06-09 10:00:00,1273.48,1274.99,1273.38,1274.02,5630
2017-06-09 11:00:00,1274.02,1275.22,1273.79,1274.74,4562
2017-06-09 12:00:00,1274.73,1274.79,1273.0,1273.37,6574
2017-06-09 13:00:00,1273.36,1274.42,1267.25,1267.5,15498
2017-06-09 14:00:00,1267.53,1268.06,1264.66,1266.68,17561
2017-06-09 15:00:00,1266.67,1268.39,1266.52,1266.86,11431
2017-06-09 16:00:00,1266.86,1268.25,1265.96,1267.55,9381
2017-06-09 17:00:00,1267.56,1269.67,1267.3,1267.88,10487
2017-06-09 18:00:00,1267.84,1270.07,1267.35,1269.33,11512
2017-06-09 19:00:00,1269.32,1270.97,1268.51,1270.71,15182
2017-06-09 20:00:00,1270.73,1270.85,1266.67,1267.37,15957
2017-06-09 21:00:00,1267.4,1267.9,1266.34,1266.65,4324
2017-06-11 23:00:00,1267.12,1268.04,1266.35,1266.89,2936
2017-06-12 00:00:00,1266.88,1267.97,1266.83,1267.83,3022
2017-06-12 01:00:00,1267.82,1269.79,1267.53,1269.71,6217
2017-06-12 02:00:00,1269.71,1270.12,1266.59,1266.86,7205
2017-06-12 03:00:00,1266.86,1267.71,1266.86,1267.42,4732
2017-06-12 04:00:00,1267.42,1267.59,1266.5,1266.88,3668
2017-06-12 05:00:00,1266.88,1267.78,1266.7,1267.77,2293
2017-06-12 06:00:00,1267.77,1267.85,1266.51,1267.16,3263
2017-06-12 07:00:00,1267.16,1267.79,1266.06,1266.54,6769
2017-06-12 08:00:00,1266.53,1267.53,1265.57,1267.08,8553
2017-06-12 09:00:00,1267.09,1270.25,1266.72,1269.98,9181
2017-06-12 10:00:00,1269.98,1270.43,1269.02,1269.71,7517
2017-06-12 11:00:00,1269.7,1269.93,1267.69,1268.53,7320
2017-06-12 12:00:00,1268.54,1269.94,1268.29,1268.75,7285
2017-06-12 13:00:00,1268.75,1268.83,1263.99,1264.67,11135
2017-06-12 14:00:00,1264.67,1268.57,1263.65,1267.36,21164
2017-06-12 15:00:00,1267.32,1267.52,1265.18,1266.69,19904
2017-06-12 16:00:00,1266.7,1266.95,1264.22,1265.63,17878
2017-06-12 17:00:00,1265.63,1267.38,1265.43,1267.03,10759
2017-06-12 18:00:00,1267.06,1267.58,1265.97,1267.43,10172
2017-06-12 19:00:00,1267.44,1267.74,1266.27,1266.64,7928
2017-06-12 20:00:00,1266.64,1267.23,1265.06,1265.17,7471
2017-06-12 21:00:00,1265.17,1266.07,1265.16,1265.74,3756
2017-06-12 23:00:00,1264.99,1266.14,1264.93,1265.39,2410
2017-06-13 00:00:00,1265.4,1265.59,1264.62,1265.26,2610
2017-06-13 01:00:00,1265.26,1265.5,1264.51,1265.08,3984
2017-06-13 02:00:00,1265.08,1265.71,1262.73,1265.3,5919
2017-06-13 03:00:00,1265.31,1267.12,1265.11,1266.52,4359
2017-06-13 04:00:00,1266.54,1266.59,1265.93,1266.57,2733
2017-06-13 05:00:00,1266.56,1266.84,1266.02,1266.14,1982
2017-06-13 06:00:00,1266.1,1266.49,1265.59,1266.12,2817
2017-06-13 07:00:00,1266.12,1266.74,1265.61,1265.86,4938
2017-06-13 08:00:00,1265.86,1265.86,1263.59,1264.0,8651
2017-06-13 09:00:00,1263.99,1264.62,1261.64,1262.23,7770
2017-06-13 10:00:00,1262.23,1262.76,1261.7,1262.75,5415
2017-06-13 11:00:00,1262.75,1262.91,1261.76,1262.07,4400
2017-06-13 12:00:00,1262.08,1264.45,1262.04,1264.13,6265
2017-06-13 13:00:00,1264.14,1264.34,1260.69,1260.99,10765
2017-06-13 14:00:00,1260.97,1262.75,1259.3,1261.89,10982
2017-06-13 15:00:00,1261.88,1265.3,1261.75,1263.97,14882
2017-06-13 16:00:00,1263.97,1264.37,1262.78,1263.0,10135
2017-06-13 17:00:00,1262.97,1265.35,1262.67,1265.12,7066
2017-06-13 18:00:00,1265.12,1267.67,1264.94,1266.78,9390
2017-06-13 19:00:00,1266.79,1268.95,1266.79,1266.85,7497
2017-06-13 20:00:00,1266.86,1267.28,1266.43,1266.76,4808
2017-06-13 21:00:00,1266.75,1267.09,1266.09,1266.47,2801
2017-06-13 23:00:00,1263.51,1266.96,1263.51,1266.76,1907
2017-06-14 00:00:00,1266.77,1267.41,1266.34,1267.33,2139
2017-06-14 01:00:00,1267.32,1268.5,1266.95,1268.44,4071
2017-06-14 02:00:00,1268.43,1268.78,1266.73,1268.23,4315
2017-06-14 03:00:00,1268.23,1270.09,1268.07,1269.3,5128
2017-06-14 04:00:00,1269.3,1270.09,1269.23,1269.39,2715
2017-06-14 05:00:00,1269.39,1269.78,1268.52,1268.62,2405
2017-06-14 06:00:00,1268.62,1269.81,1268.53,1269.49,2882
2017-06-14 07:00:00,1269.49,1269.5,1268.12,1268.46,5335
2017-06-14 08:00:00,1268.46,1268.46,1266.68,1267.06,6765
2017-06-14 09:00:00,1267.05,1268.56,1266.57,1268.36,6031
2017-06-14 10:00:00,1268.33,1268.98,1267.93,1268.18,4946
2017-06-14 11:00:00,1268.17,1268.47,1266.98,1267.37,4959
2017-06-14 12:00:00,1267.38,1267.54,1264.87,1266.37,8724
2017-06-14 13:00:00,1266.36,1276.53,1264.92,1276.39,23004
2017-06-14 14:00:00,1276.41,1279.53,1274.66,1275.35,26394
2017-06-14 15:00:00,1275.34,1278.14,1275.32,1277.74,23001
2017-06-14 16:00:00,1277.72,1277.93,1276.0,1276.41,13264
2017-06-14 17:00:00,1276.41,1276.87,1275.27,1275.67,9373
2017-06-14 18:00:00,1275.67,1276.54,1273.22,1275.38,12208
2017-06-14 19:00:00,1275.48,1281.02,1265.42,1267.06,43011
2017-06-14 20:00:00,1267.08,1268.04,1257.21,1259.97,28740
2017-06-14 21:00:00,1259.94,1261.98,1258.89,1261.05,6320
2017-06-14 23:00:00,1260.25,1263.5,1259.6,1263.0,5015
2017-06-15 00:00:00,1263.0,1264.17,1262.41,1263.41,5802
2017-06-15 01:00:00,1263.43,1264.01,1262.2,1263.54,8404
2017-06-15 02:00:00,1263.54,1266.69,1263.42,1265.42,10825
2017-06-15 03:00:00,1265.42,1266.17,1264.48,1264.65,4971
2017-06-15 04:00:00,1264.67,1265.3,1263.94,1264.88,4286
2017-06-15 05:00:00,1264.88,1265.21,1264.37,1264.38,2864
2017-06-15 06:00:00,1264.38,1264.38,1262.27,1262.82,5455
2017-06-15 07:00:00,1262.83,1263.45,1260.91,1261.33,8702
2017-06-15 08:00:00,1261.34,1263.04,1260.61,1262.98,12546
2017-06-15 09:00:00,1262.98,1263.01,1261.16,1261.79,9003
2017-06-15 10:00:00,1261.79,1261.99,1257.43,1258.43,11121
2017-06-15 11:00:00,1258.43,1259.89,1256.9,1259.18,8093
2017-06-15 12:00:00,1259.18,1259.18,1253.64,1256.04,15273
2017-06-15 13:00:00,1256.05,1256.31,1251.51,1252.92,19400
2017-06-15 14:00:00,1252.91,1255.54,1251.73,1253.57,21578
2017-06-15 15:00:00,1253.58,1256.1,1253.31,1255.21,19988
2017-06-15 16:00:00,1255.21,1255.69,1253.5,1254.11,12923
2017-06-15 17:00:00,1254.06,1254.15,1252.85,1253.11,10545
2017-06-15 18:00:00,1253.1,1254.33,1252.63,1253.48,8445
2017-06-15 19:00:00,1253.47,1255.24,1253.45,1254.29,6006
2017-06-15 20:00:00,1254.28,1255.18,1253.77,1254.21,6292
2017-06-15 21:00:00,1254.2,1254.64,1253.78,1253.86,3132
2017-06-15 23:00:00,1251.82,1255.07,1251.82,1254.73,2033
2017-06-16 00:00:00,1254.71,1255.13,1253.86,1253.87,2514
2017-06-16 01:00:00,1253.88,1254.64,1253.22,1254.07,4881
2017-06-16 02:00:00,1254.08,1254.68,1252.6,1252.61,5002
2017-06-16 03:00:00,1252.6,1253.15,1252.13,1252.72,5606
2017-06-16 04:00:00,1252.73,1253.28,1251.96,1253.19,5027
2017-06-16 05:00:00,1253.18,1253.36,1252.66,1252.89,2596
2017-06-16 06:00:00,1252.9,1254.35,1251.87,1253.46,5473
2017-06-16 07:00:00,1253.47,1255.05,1253.33,1254.13,7879
2017-06-16 08:00:00,1254.13,1254.92,1253.71,1254.79,7609
2017-06-16 09:00:00,1254.78,1255.43,1254.6,1254.62,5736
2017-06-16 10:00:00,1254.63,1256.52,1254.6,1255.66,6297
2017-06-16 11:00:00,1255.64,1257.18,1255.64,1256.28,4529
2017-06-16 12:00:00,1256.28,1256.29,1254.48,1254.97,5558
2017-06-16 13:00:00,1254.98,1257.1,1253.81,1255.74,11594
2017-06-16 14:00:00,1255.75,1256.14,1254.4,1255.37,13818
2017-06-16 15:00:00,1255.37,1256.22,1253.99,1255.24,11578
2017-06-16 16:00:00,1255.24,1255.78,1254.3,1254.47,7290
2017-06-16 17:00:00,1254.48,1254.73,1253.63,1254.57,5178
2017-06-16 18:00:00,1254.53,1255.2,1253.75,1253.85,4616
2017-06-16 19:00:00,1253.84,1254.56,1253.84,1254.54,3785
2017-06-16 20:00:00,1254.55,1254.96,1253.47,1254.08,3687
2017-06-16 21:00:00,1254.08,1254.85,1253.07,1253.42,1578
2017-06-18 23:00:00,1254.24,1255.49,1253.34,1254.97,1340
2017-06-19 00:00:00,1254.96,1255.67,1253.51,1254.71,4446
2017-06-19 01:00:00,1254.71,1255.29,1253.02,1253.29,3489
2017-06-19 02:00:00,1253.29,1253.29,1251.13,1252.62,5618
2017-06-19 03:00:00,1252.63,1253.47,1252.26,1253.42,2103
2017-06-19 04:00:00,1253.42,1253.47,1252.73,1252.82,1446
2017-06-19 05:00:00,1252.82,1253.05,1252.71,1252.72,935
2017-06-19 06:00:00,1252.72,1253.23,1251.75,1251.84,3398
2017-06-19 07:00:00,1251.84,1252.4,1251.32,1252.3,3786
2017-06-19 08:00:00,1252.3,1252.3,1249.28,1250.2,5786
2017-06-19 09:00:00,1250.17,1251.16,1249.86,1250.79,3149
2017-06-19 10:00:00,1250.79,1252.04,1250.69,1251.46,4816
2017-06-19 11:00:00,1251.46,1251.66,1250.92,1251.38,2209
2017-06-19 12:00:00,1251.36,1251.55,1250.05,1250.72,3877
2017-06-19 13:00:00,1250.72,1253.36,1248.47,1249.53,11741
2017-06-19 14:00:00,1249.52,1250.79,1247.63,1248.1,8239
2017-06-19 15:00:00,1248.13,1249.14,1247.48,1248.72,11105
2017-06-19 16:00:00,1248.72,1249.4,1247.74,1248.1,6706
2017-06-19 17:00:00,1248.1,1248.44,1246.53,1247.1,6189
2017-06-19 18:00:00,1247.11,1247.18,1244.87,1246.07,8436
2017-06-19 19:00:00,1246.07,1246.45,1244.98,1245.14,5757
2017-06-19 20:00:00,1245.14,1245.19,1244.05,1244.89,4077
2017-06-19 21:00:00,1244.89,1245.1,1243.07,1243.65,3487
2017-06-19 23:00:00,1242.88,1244.35,1242.88,1243.9,2124
2017-06-20 00:00:00,1243.9,1244.32,1243.2,1243.81,3292
2017-06-20 01:00:00,1243.81,1244.31,1242.88,1243.93,3000
2017-06-20 02:00:00,1243.95,1245.94,1243.85,1245.55,3863
2017-06-20 03:00:00,1245.56,1245.85,1244.95,1245.18,2694
2017-06-20 04:00:00,1245.16,1245.67,1244.92,1245.13,1651
2017-06-20 05:00:00,1245.15,1245.57,1244.92,1245.23,1411
2017-06-20 06:00:00,1245.23,1246.05,1244.96,1246.05,2403
2017-06-20 07:00:00,1246.05,1247.04,1245.75,1246.18,4125
2017-06-20 08:00:00,1246.18,1247.69,1245.98,1246.91,5439
2017-06-20 09:00:00,1246.9,1247.4,1246.47,1247.02,3383
2017-06-20 10:00:00,1247.04,1247.28,1246.52,1246.79,2020
2017-06-20 11:00:00,1246.77,1247.47,1245.49,1246.07,3426
2017-06-20 12:00:00,1246.1,1246.38,1243.87,1245.01,6159
2017-06-20 13:00:00,1245.01,1248.11,1244.92,1245.08,8960
2017-06-20 14:00:00,1245.08,1245.68,1241.69,1242.44,11543
2017-06-20 15:00:00,1242.42,1244.41,1241.36,1242.79,9945
2017-06-20 16:00:00,1242.77,1243.98,1242.29,1243.85,4977
2017-06-20 17:00:00,1243.85,1244.55,1243.46,1243.75,5283
2017-06-20 18:00:00,1243.76,1243.87,1242.05,1242.78,5396
2017-06-20 19:00:00,1242.76,1244.14,1242.35,1243.94,4062
2017-06-20 20:00:00,1243.93,1244.03,1242.55,1242.65,3710
2017-06-20 21:00:00,1242.67,1243.27,1242.36,1243.12,1817
2017-06-20 23:00:00,1241.49,1244.87,1241.49,1244.77,1124
2017-06-21 00:00:00,1244.77,1245.25,1244.48,1244.91,2532
2017-06-21 01:00:00,1244.91,1245.8,1244.52,1245.17,3252
2017-06-21 02:00:00,1245.17,1246.2,1244.91,1245.92,3948
2017-06-21 03:00:00,1245.92,1246.31,1245.28,1245.67,2418
2017-06-21 04:00:00,1245.67,1246.55,1245.56,1246.28,2750
2017-06-21 05:00:00,1246.28,1246.91,1246.19,1246.5,2568
2017-06-21 06:00:00,1246.5,1246.74,1245.52,1245.68,4519
2017-06-21 07:00:00,1245.68,1246.57,1245.3,1245.4,5004
2017-06-21 08:00:00,1245.39,1246.44,1244.8,1245.53,4889
2017-06-21 09:00:00,1245.54,1246.54,1244.97,1246.37,6484
2017-06-21 10:00:00,1246.35,1247.52,1245.8,1247.38,5083
2017-06-21 11:00:00,1247.38,1247.83,1246.47,1247.25,4926
2017-06-21 12:00:00,1247.26,1247.28,1244.73,1245.04,6951
2017-06-21 13:00:00,1245.03,1245.69,1242.74,1243.1,10135
2017-06-21 14:00:00,1243.09,1243.76,1240.86,1243.25,10490
2017-06-21 15:00:00,1243.16,1246.29,1242.19,1244.87,14035
2017-06-21 16:00:00,1244.85,1247.01,1243.95,1244.24,9211
2017-06-21 17:00:00,1244.21,1245.6,1244.2,1245.39,6613
2017-06-21 18:00:00,1245.39,1246.05,1244.59,1245.69,6390
2017-06-21 19:00:00,1245.69,1246.66,1245.67,1246.35,4468
2017-06-21 20:00:00,1246.35,1247.38,1245.82,1246.22,3734
2017-06-21 21:00:00,1246.22,1246.6,1245.1,1246.5,3368
2017-06-21 23:00:00,1244.07,1247.08,1244.07,1246.71,1226
2017-06-22 00:00:00,1246.7,1249.82,1246.7,1248.97,3665
2017-06-22 01:00:00,1248.97,1251.05,1248.78,1250.89,3649
2017-06-22 02:00:00,1250.89,1253.09,1250.74,1252.75,5201
2017-06-22 03:00:00,1252.75,1253.94,1252.55,1253.11,5391
2017-06-22 04:00:00,1253.11,1253.41,1251.92,1252.23,3114
2017-06-22 05:00:00,1252.23,1253.11,1251.87,1252.76,2649
2017-06-22 06:00:00,1252.76,1254.87,1252.16,1254.06,3620
2017-06-22 07:00:00,1254.07,1254.07,1252.42,1252.94,4429
2017-06-22 08:00:00,1252.94,1253.72,1252.41,1252.84,6251
2017-06-22 09:00:00,1252.84,1252.94,1251.23,1252.01,4176
2017-06-22 10:00:00,1252.01,1252.61,1251.36,1251.46,4329
2017-06-22 11:00:00,1251.47,1251.85,1250.51,1250.72,4833
2017-06-22 12:00:00,1250.73,1251.29,1249.39,1250.7,7300
2017-06-22 13:00:00,1250.73,1254.09,1250.73,1253.66,13771
2017-06-22 14:00:00,1253.68,1253.87,1250.94,1251.0,11764
2017-06-22 15:00:00,1250.95,1251.5,1249.72,1250.35,11114
2017-06-22 16:00:00,1250.35,1251.14,1249.94,1250.58,8334
2017-06-22 17:00:00,1250.56,1251.46,1250.38,1250.86,5539
2017-06-22 18:00:00,1250.86,1251.06,1248.35,1248.54,9437
2017-06-22 19:00:00,1248.54,1249.55,1246.72,1249.2,6357
2017-06-22 20:00:00,1249.2,1250.56,1248.97,1250.12,4829
2017-06-22 21:00:00,1250.12,1250.49,1249.5,1250.42,2268
2017-06-22 23:00:00,1249.62,1252.26,1249.62,1252.23,1133
2017-06-23 00:00:00,1252.23,1252.24,1251.07,1251.53,1446
2017-06-23 01:00:00,1251.53,1252.27,1250.35,1251.01,3611
2017-06-23 02:00:00,1251.01,1251.32,1249.85,1251.26,3689
2017-06-23 03:00:00,1251.25,1251.75,1250.74,1251.05,1466
2017-06-23 04:00:00,1251.05,1252.43,1250.81,1252.21,3014
2017-06-23 05:00:00,1252.21,1252.46,1251.44,1252.11,2048
2017-06-23 06:00:00,1252.11,1253.09,1252.11,1252.79,2967
2017-06-23 07:00:00,1252.79,1254.11,1252.68,1253.66,3856
2017-06-23 08:00:00,1253.68,1254.49,1252.98,1254.14,5044
2017-06-23 09:00:00,1254.14,1257.93,1254.13,1257.2,7228
2017-06-23 10:00:00,1257.15,1257.3,1255.71,1256.49,4838
2017-06-23 11:00:00,1256.47,1257.29,1256.39,1257.21,4118
2017-06-23 12:00:00,1257.21,1258.18,1256.72,1257.38,5690
2017-06-23 13:00:00,1257.39,1258.9,1256.41,1257.61,7260
2017-06-23 14:00:00,1257.61,1257.95,1256.25,1256.6,8593
2017-06-23 15:00:00,1256.6,1256.72,1255.3,1255.51,9099
2017-06-23 16:00:00,1255.51,1256.84,1255.44,1255.65,5216
2017-06-23 17:00:00,1255.68,1256.09,1254.67,1255.12,4820
2017-06-23 18:00:00,1255.12,1255.96,1255.08,1255.67,3591
2017-06-23 19:00:00,1255.67,1256.25,1255.6,1255.79,3132
2017-06-23 20:00:00,1255.79,1256.41,1255.68,1255.86,3863
2017-06-23 21:00:00,1255.88,1256.86,1255.6,1256.81,1501
2017-06-25 23:00:00,1257.2,1258.11,1256.97,1257.2,1446
2017-06-26 00:00:00,1257.19,1257.99,1257.17,1257.42,1340
2017-06-26 01:00:00,1257.42,1257.47,1255.65,1256.06,3531
2017-06-26 02:00:00,1256.04,1256.07,1254.71,1255.85,3870
2017-06-26 03:00:00,1255.86,1256.09,1255.63,1255.71,2243
2017-06-26 04:00:00,1255.67,1255.68,1254.72,1255.06,1867
2017-06-26 05:00:00,1255.03,1255.05,1253.51,1254.18,1993
2017-06-26 06:00:00,1254.19,1254.84,1253.58,1254.48,1877
2017-06-26 07:00:00,1254.49,1255.05,1253.68,1254.84,4460
2017-06-26 08:00:00,1254.82,1254.82,1253.82,1253.91,5302
2017-06-26 09:00:00,1253.91,1253.93,1235.96,1242.62,12301
2017-06-26 10:00:00,1242.63,1242.64,1238.25,1241.55,7083
2017-06-26 11:00:00,1241.56,1243.54,1241.27,1242.89,5323
2017-06-26 12:00:00,1242.94,1243.11,1240.38,1241.71,4703
2017-06-26 13:00:00,1241.71,1244.72,1236.82,1243.28,12596
2017-06-26 14:00:00,1243.3,1245.55,1243.17,1243.52,12140
2017-06-26 15:00:00,1243.54,1245.68,1243.54,1244.59,11399
2017-06-26 16:00:00,1244.64,1245.35,1242.64,1243.33,8876
2017-06-26 17:00:00,1243.33,1244.95,1243.12,1243.93,6301
2017-06-26 18:00:00,1243.92,1246.08,1243.9,1245.06,4686
2017-06-26 19:00:00,1245.07,1245.18,1242.34,1242.63,6193
2017-06-26 20:00:00,1242.64,1244.46,1242.42,1244.32,4267
2017-06-26 21:00:00,1244.35,1244.63,1243.72,1244.48,1876
2017-06-26 23:00:00,1243.84,1244.6,1242.61,1242.65,1111
2017-06-27 00:00:00,1242.67,1243.37,1242.48,1243.14,1365
2017-06-27 01:00:00,1243.14,1243.14,1241.39,1242.17,5296
2017-06-27 02:00:00,1242.18,1243.54,1241.41,1243.25,4036
2017-06-27 03:00:00,1243.26,1244.87,1243.26,1244.84,2224
2017-06-27 04:00:00,1244.84,1245.62,1244.42,1244.67,1672
2017-06-27 05:00:00,1244.66,1245.26,1244.63,1245.11,811
2017-06-27 06:00:00,1245.12,1245.81,1244.9,1245.25,1916
2017-06-27 07:00:00,1245.23,1252.12,1245.16,1250.76,6006
2017-06-27 08:00:00,1250.75,1251.45,1249.43,1250.74,3312
2017-06-27 09:00:00,1250.73,1253.12,1250.73,1251.33,8362
2017-06-27 10:00:00,1251.33,1251.78,1250.33,1250.46,3424
2017-06-27 11:00:00,1250.47,1252.05,1250.26,1251.4,2797
2017-06-27 12:00:00,1251.4,1251.65,1248.55,1248.84,4150
2017-06-27 13:00:00,1248.85,1251.09,1248.33,1249.18,4618
2017-06-27 14:00:00,1249.16,1251.66,1248.98,1250.31,7671
2017-06-27 15:00:00,1250.3,1250.32,1247.68,1248.02,7715
2017-06-27 16:00:00,1247.99,1248.3,1246.42,1246.84,6529
2017-06-27 17:00:00,1246.84,1247.06,1246.08,1246.73,4923
2017-06-27 18:00:00,1246.72,1248.78,1245.78,1248.58,8979
2017-06-27 19:00:00,1248.58,1250.56,1248.48,1250.23,6287
2017-06-27 20:00:00,1250.22,1250.82,1249.08,1249.08,4246
2017-06-27 21:00:00,1249.08,1249.23,1246.59,1247.09,2098
2017-06-27 23:00:00,1246.21,1248.36,1246.21,1248.36,1555
2017-06-28 00:00:00,1248.37,1249.66,1248.13,1249.27,1687
2017-06-28 01:00:00,1249.22,1249.97,1248.67,1249.37,3442
2017-06-28 02:00:00,1249.31,1251.09,1248.33,1250.81,4314
2017-06-28 03:00:00,1250.81,1252.93,1250.81,1252.37,3504
2017-06-28 04:00:00,1252.4,1253.43,1251.99,1252.48,2349
2017-06-28 05:00:00,1252.48,1252.91,1251.39,1251.42,1685
2017-06-28 06:00:00,1251.44,1252.35,1251.09,1251.45,2900
2017-06-28 07:00:00,1251.44,1252.03,1250.61,1251.0,5546
2017-06-28 08:00:00,1251.02,1252.37,1249.51,1251.97,4944
2017-06-28 09:00:00,1251.96,1254.52,1251.67,1253.08,5731
2017-06-28 10:00:00,1253.07,1253.69,1251.31,1252.32,4581
2017-06-28 11:00:00,1252.31,1253.71,1251.81,1253.0,3916
2017-06-28 12:00:00,1252.97,1253.95,1252.07,1252.6,3126
2017-06-28 13:00:00,1252.61,1254.92,1250.42,1251.82,14125
2017-06-28 14:00:00,1251.81,1253.11,1249.29,1249.89,11421
2017-06-28 15:00:00,1249.93,1250.64,1247.92,1249.32,8948
2017-06-28 16:00:00,1249.32,1250.51,1249.15,1249.8,5407
2017-06-28 17:00:00,1249.85,1249.95,1248.48,1249.45,2832
2017-06-28 18:00:00,1249.45,1250.23,1248.45,1249.61,3380
2017-06-28 19:00:00,1249.61,1249.95,1248.9,1249.35,2358
2017-06-28 20:00:00,1249.33,1250.34,1248.78,1250.19,2012
2017-06-28 21:00:00,1250.19,1250.34,1248.7,1249.03,1864
2017-06-28 23:00:00,1246.45,1250.94,1246.45,1250.55,1404
2017-06-29 00:00:00,1250.57,1250.95,1249.66,1249.76,1947
2017-06-29 01:00:00,1249.75,1250.36,1249.06,1249.83,3973
2017-06-29 02:00:00,1249.83,1252.56,1249.36,1252.2,4205
2017-06-29 03:00:00,1252.19,1253.2,1251.42,1251.83,2959
2017-06-29 04:00:00,1251.81,1252.24,1251.61,1251.8,1350
2017-06-29 05:00:00,1251.82,1252.21,1251.38,1251.49,1393
2017-06-29 06:00:00,1251.48,1252.79,1251.48,1252.63,2142
2017-06-29 07:00:00,1252.63,1253.02,1250.62,1251.53,4076
2017-06-29 08:00:00,1251.51,1251.74,1245.32,1246.93,6957
2017-06-29 09:00:00,1246.93,1247.44,1244.0,1246.99,4469
2017-06-29 10:00:00,1246.99,1247.82,1246.14,1247.21,3789
2017-06-29 11:00:00,1247.21,1247.52,1245.35,1246.23,3043
2017-06-29 12:00:00,1246.25,1246.33,1243.48,1245.14,4697
2017-06-29 13:00:00,1245.19,1246.26,1241.01,1241.31,7729
2017-06-29 14:00:00,1241.3,1242.86,1239.81,1242.65,9664
2017-06-29 15:00:00,1242.65,1247.42,1242.53,1244.36,12180
2017-06-29 16:00:00,1244.33,1245.45,1242.58,1243.67,8978
2017-06-29 17:00:00,1243.67,1245.99,1243.05,1245.79,9560
2017-06-29 18:00:00,1245.78,1246.66,1244.45,1246.26,10910
2017-06-29 19:00:00,1246.27,1247.14,1244.59,1245.41,5986
2017-06-29 20:00:00,1245.41,1245.74,1243.86,1244.24,4852
2017-06-29 21:00:00,1244.23,1245.95,1244.03,1245.24,1738
