time,open,high,low,close,volume
2017-06-29 23:00:00,1244.95,1247.12,1244.89,1246.58,1639
2017-06-30 00:00:00,1246.58,1246.61,1245.36,1246.48,1713
2017-06-30 01:00:00,1246.48,1246.62,1244.39,1245.19,4915
2017-06-30 02:00:00,1245.18,1245.5,1243.8,1245.0,5664
2017-06-30 03:00:00,1245.0,1247.69,1245.0,1247.01,5506
2017-06-30 04:00:00,1247.0,1248.25,1246.2,1246.72,2769
2017-06-30 05:00:00,1246.72,1247.43,1246.0,1246.41,1938
2017-06-30 06:00:00,1246.44,1246.69,1244.13,1244.4,3558
2017-06-30 07:00:00,1244.4,1245.16,1243.0,1243.3,4834
2017-06-30 08:00:00,1243.3,1244.36,1241.98,1243.39,6112
2017-06-30 09:00:00,1243.46,1244.81,1243.05,1244.49,3214
2017-06-30 10:00:00,1244.48,1244.98,1242.98,1243.64,3463
2017-06-30 11:00:00,1243.64,1243.74,1242.64,1243.35,2749
2017-06-30 12:00:00,1243.35,1244.51,1242.87,1243.53,2400
2017-06-30 13:00:00,1243.53,1244.59,1239.22,1241.44,9671
2017-06-30 14:00:00,1241.44,1243.13,1240.83,1242.61,9716
2017-06-30 15:00:00,1242.59,1245.29,1242.1,1242.49,9263
2017-06-30 16:00:00,1242.49,1243.73,1242.3,1242.8,6674
2017-06-30 17:00:00,1242.79,1243.51,1241.54,1242.43,3022
2017-06-30 18:00:00,1242.38,1242.81,1240.97,1242.62,3823
2017-06-30 19:00:00,1242.63,1243.02,1240.67,1240.92,4273
2017-06-30 20:00:00,1240.9,1242.61,1240.85,1241.4,3536
2017-06-30 21:00:00,1241.41,1241.98,1240.92,1241.31,2032
2017-07-02 23:00:00,1241.54,1242.7,1241.4,1241.73,1212
2017-07-03 00:00:00,1241.72,1241.82,1240.66,1241.82,1726
2017-07-03 01:00:00,1241.82,1242.06,1240.26,1240.36,2724
2017-07-03 02:00:00,1240.36,1240.46,1237.94,1238.36,3938
2017-07-03 03:00:00,1238.35,1238.35,1237.39,1237.4,2522
2017-07-03 04:00:00,1237.41,1238.09,1236.75,1237.65,2167
2017-07-03 05:00:00,1237.65,1238.18,1237.53,1237.86,1370
2017-07-03 06:00:00,1237.85,1238.28,1235.79,1236.65,1859
2017-07-03 07:00:00,1236.65,1236.94,1235.67,1236.58,3543
2017-07-03 08:00:00,1236.58,1236.66,1234.62,1235.45,4033
2017-07-03 09:00:00,1235.45,1236.54,1234.9,1235.65,2280
2017-07-03 10:00:00,1235.65,1236.19,1233.97,1234.63,2276
2017-07-03 11:00:00,1234.61,1234.96,1233.46,1233.69,2531
2017-07-03 12:00:00,1233.67,1234.29,1232.81,1233.23,2687
2017-07-03 13:00:00,1233.22,1233.34,1228.83,1229.71,6466
2017-07-03 14:00:00,1229.72,1229.83,1224.65,1228.3,10403
2017-07-03 15:00:00,1228.29,1228.35,1222.42,1222.72,11836
2017-07-03 16:00:00,1222.74,1224.45,1220.89,1222.52,8321
2017-07-03 17:00:00,1222.53,1223.15,1219.41,1220.17,6537
2017-07-03 18:00:00,1220.18,1221.12,1219.41,1220.33,3645
2017-07-03 19:00:00,1220.33,1222.43,1220.32,1221.62,1477
2017-07-03 20:00:00,1221.6,1222.0,1221.17,1221.74,955
2017-07-03 21:00:00,1221.74,1222.39,1218.51,1220.18,1853
2017-07-03 23:00:00,1220.08,1222.65,1220.08,1222.39,1239
2017-07-04 00:00:00,1222.37,1223.89,1221.98,1223.45,1673
2017-07-04 01:00:00,1223.44,1225.29,1223.35,1224.99,2308
2017-07-04 02:00:00,1224.99,1225.08,1220.67,1221.62,4240
2017-07-04 03:00:00,1221.6,1223.33,1221.58,1223.18,2136
2017-07-04 04:00:00,1223.25,1224.0,1222.87,1223.14,1732
2017-07-04 05:00:00,1223.13,1223.48,1221.93,1223.12,1823
2017-07-04 06:00:00,1223.13,1226.28,1223.12,1224.65,4300
2017-07-04 07:00:00,1224.65,1226.55,1224.13,1225.54,4775
2017-07-04 08:00:00,1225.54,1225.9,1224.17,1225.04,3659
2017-07-04 09:00:00,1224.99,1225.59,1224.21,1225.26,2319
2017-07-04 10:00:00,1225.26,1225.41,1223.75,1224.51,1806
2017-07-04 11:00:00,1224.51,1224.96,1224.0,1224.86,1178
2017-07-04 12:00:00,1224.86,1225.64,1224.77,1225.01,1169
2017-07-04 13:00:00,1225.0,1225.19,1224.1,1225.04,2104
2017-07-04 14:00:00,1225.04,1225.04,1222.52,1222.73,2855
2017-07-04 15:00:00,1222.72,1224.04,1222.7,1223.47,2088
2017-07-04 16:00:00,1223.48,1223.81,1222.86,1223.24,1545
2017-07-04 17:00:00,1223.26,1223.42,1222.86,1223.42,1069
2017-07-04 18:00:00,1223.42,1223.42,1223.38,1223.38,3
2017-07-04 23:00:00,1223.38,1225.49,1223.38,1225.1,1630
2017-07-05 00:00:00,1225.13,1227.43,1224.83,1226.7,2174
2017-07-05 01:00:00,1226.72,1227.26,1225.14,1225.84,3025
2017-07-05 02:00:00,1225.84,1228.36,1225.64,1228.11,3946
2017-07-05 03:00:00,1228.13,1228.86,1227.24,1227.42,2800
2017-07-05 04:00:00,1227.42,1227.84,1226.91,1227.75,2008
2017-07-05 05:00:00,1227.75,1227.99,1225.95,1226.03,2164
2017-07-05 06:00:00,1226.03,1226.41,1224.9,1225.39,2548
2017-07-05 07:00:00,1225.39,1226.09,1224.41,1225.9,3011
2017-07-05 08:00:00,1225.91,1226.31,1222.78,1223.73,4585
2017-07-05 09:00:00,1223.72,1223.73,1221.57,1222.36,3955
2017-07-05 10:00:00,1222.35,1222.76,1219.94,1220.29,4215
2017-07-05 11:00:00,1220.29,1220.56,1217.47,1220.12,4362
2017-07-05 12:00:00,1220.22,1223.26,1219.77,1221.56,3698
2017-07-05 13:00:00,1221.51,1222.1,1217.81,1218.23,4655
2017-07-05 14:00:00,1218.23,1221.07,1218.1,1220.22,6822
2017-07-05 15:00:00,1220.21,1224.4,1220.21,1221.45,9623
2017-07-05 16:00:00,1221.47,1223.72,1220.92,1223.44,5554
2017-07-05 17:00:00,1223.43,1224.1,1222.56,1223.24,3823
2017-07-05 18:00:00,1223.24,1223.87,1221.44,1223.64,3837
2017-07-05 19:00:00,1223.64,1225.39,1220.0,1223.31,11881
2017-07-05 20:00:00,1223.3,1226.78,1222.95,1225.29,5858
2017-07-05 21:00:00,1225.29,1227.24,1225.12,1226.8,2349
2017-07-05 23:00:00,1224.3,1229.19,1224.3,1227.28,2487
2017-07-06 00:00:00,1227.3,1228.53,1226.55,1226.56,2067
2017-07-06 01:00:00,1226.55,1227.47,1224.83,1227.36,3965
2017-07-06 02:00:00,1227.37,1227.96,1224.3,1224.83,4260
2017-07-06 03:00:00,1224.83,1226.71,1223.88,1225.9,2909
2017-07-06 04:00:00,1225.92,1227.29,1225.55,1227.09,2244
2017-07-06 05:00:00,1227.09,1227.23,1226.27,1226.39,1451
2017-07-06 06:00:00,1226.39,1226.75,1225.26,1225.47,1996
2017-07-06 07:00:00,1225.48,1225.84,1224.31,1224.97,2520
2017-07-06 08:00:00,1224.96,1225.53,1223.18,1224.33,3659
2017-07-06 09:00:00,1224.34,1225.32,1223.99,1224.89,2863
2017-07-06 10:00:00,1224.79,1224.99,1223.45,1224.42,5275
2017-07-06 11:00:00,1224.44,1225.5,1223.69,1224.18,3578
2017-07-06 12:00:00,1224.19,1224.65,1222.71,1223.34,4218
2017-07-06 13:00:00,1223.34,1227.41,1222.95,1225.41,10850
2017-07-06 14:00:00,1225.42,1226.88,1223.79,1225.66,8808
2017-07-06 15:00:00,1225.71,1226.09,1222.98,1223.92,9985
2017-07-06 16:00:00,1223.92,1224.82,1223.05,1224.52,6989
2017-07-06 17:00:00,1224.52,1224.73,1222.52,1223.55,4112
2017-07-06 18:00:00,1223.55,1225.01,1222.95,1224.03,7854
2017-07-06 19:00:00,1224.03,1224.75,1223.74,1224.56,5457
2017-07-06 20:00:00,1224.55,1225.28,1223.97,1224.7,4977
2017-07-06 21:00:00,1224.7,1225.18,1224.4,1225.06,2673
2017-07-06 23:00:00,1224.58,1225.77,1223.96,1224.93,1500
2017-07-07 00:00:00,1224.9,1225.52,1219.11,1222.82,6482
2017-07-07 01:00:00,1222.82,1223.23,1220.94,1222.51,5001
2017-07-07 02:00:00,1222.46,1223.72,1219.18,1219.78,11401
2017-07-07 03:00:00,1219.79,1220.68,1219.25,1220.58,5866
2017-07-07 04:00:00,1220.58,1221.32,1220.35,1220.82,4076
2017-07-07 05:00:00,1220.81,1221.51,1220.35,1220.74,3618
2017-07-07 06:00:00,1220.74,1220.99,1219.87,1220.54,4575
2017-07-07 07:00:00,1220.54,1222.6,1220.3,1221.92,6917
2017-07-07 08:00:00,1221.92,1222.28,1221.27,1221.69,7394
2017-07-07 09:00:00,1221.7,1221.8,1220.65,1221.47,7093
2017-07-07 10:00:00,1221.48,1221.83,1220.85,1221.82,5405
2017-07-07 11:00:00,1221.83,1221.9,1221.18,1221.7,4522
2017-07-07 12:00:00,1221.69,1223.79,1221.57,1222.56,5760
2017-07-07 13:00:00,1222.55,1228.46,1217.55,1221.05,23961
2017-07-07 14:00:00,1221.04,1221.73,1213.85,1215.21,21226
2017-07-07 15:00:00,1215.21,1216.11,1212.44,1212.45,16850
2017-07-07 16:00:00,1212.46,1212.57,1207.32,1209.59,19469
2017-07-07 17:00:00,1209.58,1212.72,1209.56,1211.6,11129
2017-07-07 18:00:00,1211.61,1211.66,1209.97,1210.91,8176
2017-07-07 19:00:00,1210.91,1210.91,1209.3,1209.82,5296
2017-07-07 20:00:00,1209.83,1212.52,1209.83,1212.22,5422
2017-07-07 21:00:00,1212.22,1213.02,1211.81,1213.02,1831
2017-07-09 23:00:00,1213.67,1213.81,1211.44,1213.08,2042
2017-07-10 00:00:00,1213.08,1213.8,1211.89,1213.39,1777
2017-07-10 01:00:00,1213.39,1213.69,1212.56,1213.43,4467
2017-07-10 02:00:00,1213.42,1213.49,1210.34,1210.72,5720
2017-07-10 03:00:00,1210.75,1212.49,1210.61,1211.77,3805
2017-07-10 04:00:00,1211.77,1211.85,1210.57,1210.85,2562
2017-07-10 05:00:00,1210.84,1211.18,1210.75,1211.07,1972
2017-07-10 06:00:00,1211.06,1211.67,1210.75,1211.16,3483
2017-07-10 07:00:00,1211.18,1211.18,1204.85,1206.7,9910
2017-07-10 08:00:00,1206.69,1207.98,1205.3,1207.51,8247
2017-07-10 09:00:00,1207.51,1208.61,1207.06,1207.68,6386
2017-07-10 10:00:00,1207.72,1208.14,1206.84,1207.29,6401
2017-07-10 11:00:00,1207.28,1208.51,1207.18,1208.31,3851
2017-07-10 12:00:00,1208.31,1215.63,1208.0,1212.26,8314
2017-07-10 13:00:00,1212.26,1212.48,1209.22,1210.14,10475
2017-07-10 14:00:00,1210.15,1210.83,1207.54,1209.7,12939
2017-07-10 15:00:00,1209.7,1213.92,1209.5,1212.01,15831
2017-07-10 16:00:00,1212.01,1215.12,1212.01,1213.02,12668
2017-07-10 17:00:00,1213.02,1213.37,1211.66,1211.89,6175
2017-07-10 18:00:00,1211.88,1214.7,1211.65,1213.95,6536
2017-07-10 19:00:00,1213.94,1214.07,1213.36,1213.96,3918
2017-07-10 20:00:00,1213.96,1214.58,1213.34,1214.2,4159
2017-07-10 21:00:00,1214.19,1214.46,1213.37,1214.16,2197
2017-07-10 23:00:00,1213.89,1214.95,1212.5,1214.34,1397
2017-07-11 00:00:00,1214.31,1214.9,1212.86,1213.69,1606
2017-07-11 01:00:00,1213.71,1216.05,1211.91,1212.82,5320
2017-07-11 02:00:00,1212.83,1213.25,1211.59,1212.14,5320
2017-07-11 03:00:00,1212.14,1212.34,1211.15,1211.57,4709
2017-07-11 04:00:00,1211.58,1212.43,1211.57,1212.22,2768
2017-07-11 05:00:00,1212.23,1212.27,1210.53,1211.03,3555
2017-07-11 06:00:00,1211.03,1211.64,1210.01,1211.43,5648
2017-07-11 07:00:00,1211.42,1212.53,1210.95,1211.63,6223
2017-07-11 08:00:00,1211.58,1211.58,1209.55,1210.17,7983
2017-07-11 09:00:00,1210.17,1211.6,1209.88,1210.37,5727
2017-07-11 10:00:00,1210.38,1211.41,1210.03,1210.49,5107
2017-07-11 11:00:00,1210.49,1210.96,1209.2,1210.18,5152
2017-07-11 12:00:00,1210.18,1210.86,1210.02,1210.57,4674
2017-07-11 13:00:00,1210.47,1212.92,1210.03,1212.03,9407
2017-07-11 14:00:00,1212.03,1212.69,1210.95,1210.97,12075
2017-07-11 15:00:00,1210.98,1211.3,1208.23,1208.74,14540
2017-07-11 16:00:00,1208.76,1216.92,1208.74,1214.24,19558
2017-07-11 17:00:00,1214.24,1217.44,1213.38,1215.78,14068
2017-07-11 18:00:00,1215.8,1216.82,1214.44,1215.06,11095
2017-07-11 19:00:00,1215.08,1217.43,1215.05,1216.81,6436
2017-07-11 20:00:00,1216.8,1217.26,1216.07,1216.27,5630
2017-07-11 21:00:00,1216.28,1217.43,1216.09,1217.31,2834
2017-07-11 23:00:00,1216.48,1217.85,1216.38,1217.08,1209
2017-07-12 00:00:00,1217.08,1218.09,1216.83,1217.91,2066
2017-07-12 01:00:00,1217.91,1219.78,1216.96,1219.22,6025
2017-07-12 02:00:00,1219.22,1220.42,1218.25,1218.48,7103
2017-07-12 03:00:00,1218.48,1219.61,1218.37,1219.38,4515
2017-07-12 04:00:00,1219.38,1220.3,1218.99,1220.25,4411
2017-07-12 05:00:00,1220.15,1220.25,1219.31,1219.86,3584
2017-07-12 06:00:00,1219.77,1220.55,1219.37,1219.98,3992
2017-07-12 07:00:00,1219.98,1220.52,1217.57,1218.2,7485
2017-07-12 08:00:00,1218.21,1219.23,1217.68,1218.25,7813
2017-07-12 09:00:00,1218.25,1219.17,1218.14,1218.55,6677
2017-07-12 10:00:00,1218.55,1219.61,1218.34,1218.63,6560
2017-07-12 11:00:00,1218.64,1219.03,1216.71,1217.14,5409
2017-07-12 12:00:00,1217.14,1217.96,1216.26,1217.7,5960
2017-07-12 13:00:00,1217.71,1225.7,1213.49,1224.72,19112
2017-07-12 14:00:00,1224.73,1225.78,1220.22,1221.06,21028
2017-07-12 15:00:00,1221.06,1223.36,1218.43,1222.98,18964
2017-07-12 16:00:00,1222.98,1223.34,1219.57,1221.06,13908
2017-07-12 17:00:00,1221.06,1221.79,1220.58,1221.39,8171
2017-07-12 18:00:00,1221.38,1221.38,1218.99,1219.65,7792
2017-07-12 19:00:00,1219.66,1221.12,1219.6,1220.27,4989
2017-07-12 20:00:00,1220.25,1221.64,1219.99,1220.14,4755
2017-07-12 21:00:00,1220.14,1220.53,1219.72,1220.35,2186
2017-07-12 23:00:00,1214.03,1219.71,1214.03,1219.14,1146
2017-07-13 00:00:00,1219.15,1219.72,1218.53,1219.08,1593
2017-07-13 01:00:00,1219.08,1220.5,1218.23,1220.28,6218
2017-07-13 02:00:00,1220.28,1222.0,1220.1,1221.86,5763
2017-07-13 03:00:00,1221.86,1223.47,1221.13,1222.96,4688
2017-07-13 04:00:00,1222.96,1223.91,1222.93,1223.44,6423
2017-07-13 05:00:00,1223.45,1223.69,1222.74,1223.23,3606
2017-07-13 06:00:00,1223.24,1223.99,1222.88,1223.22,3977
2017-07-13 07:00:00,1223.22,1224.46,1222.45,1223.35,5710
2017-07-13 08:00:00,1223.35,1223.38,1221.83,1222.16,8594
2017-07-13 09:00:00,1222.17,1223.16,1221.25,1221.58,6557
2017-07-13 10:00:00,1221.58,1222.5,1221.58,1222.19,4726
2017-07-13 11:00:00,1222.18,1223.14,1222.01,1222.54,4778
2017-07-13 12:00:00,1222.54,1222.96,1219.87,1220.25,9921
2017-07-13 13:00:00,1220.26,1221.95,1218.92,1220.48,11841
2017-07-13 14:00:00,1220.47,1221.06,1218.54,1219.76,10172
2017-07-13 15:00:00,1219.76,1219.76,1216.54,1218.43,15497
2017-07-13 16:00:00,1218.43,1218.87,1216.77,1218.07,10167
2017-07-13 17:00:00,1218.05,1218.76,1217.02,1217.98,8295
2017-07-13 18:00:00,1218.03,1219.07,1217.06,1218.71,7731
2017-07-13 19:00:00,1218.71,1219.45,1218.35,1218.44,4946
2017-07-13 20:00:00,1218.44,1218.59,1217.73,1218.12,4767
2017-07-13 21:00:00,1218.12,1218.41,1217.32,1217.42,2219
2017-07-13 23:00:00,1215.42,1218.15,1214.92,1217.71,905
2017-07-14 00:00:00,1217.7,1218.01,1217.11,1217.63,2391
2017-07-14 01:00:00,1217.63,1218.61,1215.59,1216.95,6456
2017-07-14 02:00:00,1216.95,1216.95,1214.79,1216.1,6869
2017-07-14 03:00:00,1216.09,1217.08,1215.55,1216.83,4265
2017-07-14 04:00:00,1216.83,1217.11,1216.43,1216.85,1934
2017-07-14 05:00:00,1216.85,1216.96,1216.38,1216.69,2467
2017-07-14 06:00:00,1216.69,1218.25,1216.53,1218.16,3516
2017-07-14 07:00:00,1218.2,1219.06,1217.66,1217.97,7005
2017-07-14 08:00:00,1217.98,1218.73,1217.39,1217.83,6623
2017-07-14 09:00:00,1217.82,1219.5,1217.78,1219.09,4945
2017-07-14 10:00:00,1219.09,1219.7,1218.67,1219.48,5537
2017-07-14 11:00:00,1219.48,1220.35,1218.91,1220.33,5110
2017-07-14 12:00:00,1220.34,1223.07,1220.31,1222.37,7374
2017-07-14 13:00:00,1222.38,1232.69,1220.92,1231.79,23434
2017-07-14 14:00:00,1231.8,1232.2,1229.61,1231.44,19728
2017-07-14 15:00:00,1231.43,1232.85,1227.79,1228.89,19350
2017-07-14 16:00:00,1228.89,1229.58,1226.74,1228.5,13971
2017-07-14 17:00:00,1228.45,1229.13,1227.71,1228.47,8050
2017-07-14 18:00:00,1228.45,1229.05,1227.69,1228.67,5975
2017-07-14 19:00:00,1228.67,1228.92,1228.17,1228.87,3664
2017-07-14 20:00:00,1228.89,1229.18,1228.16,1228.27,5026
2017-07-14 21:00:00,1228.26,1229.05,1228.24,1228.8,2483
2017-07-16 23:00:00,1229.06,1230.72,1228.22,1230.22,2406
2017-07-17 00:00:00,1230.24,1231.1,1229.84,1230.83,1276
2017-07-17 01:00:00,1230.83,1231.46,1230.59,1231.17,2639
2017-07-17 02:00:00,1231.17,1232.15,1230.48,1231.25,3929
2017-07-17 03:00:00,1231.26,1232.35,1230.16,1230.68,4235
2017-07-17 04:00:00,1230.7,1231.69,1230.64,1231.22,2964
2017-07-17 05:00:00,1231.22,1231.32,1230.36,1230.65,2234
2017-07-17 06:00:00,1230.65,1231.68,1229.8,1231.38,2964
2017-07-17 07:00:00,1231.39,1231.43,1229.4,1230.27,5848
2017-07-17 08:00:00,1230.26,1231.27,1229.96,1230.55,5747
2017-07-17 09:00:00,1230.5,1230.75,1229.95,1230.47,4271
2017-07-17 10:00:00,1230.47,1230.95,1229.57,1230.35,4624
2017-07-17 11:00:00,1230.34,1231.59,1230.04,1230.96,4143
2017-07-17 12:00:00,1230.97,1235.2,1230.95,1234.47,7548
2017-07-17 13:00:00,1234.48,1235.52,1233.01,1234.19,10712
2017-07-17 14:00:00,1234.2,1235.92,1233.9,1235.54,15710
2017-07-17 15:00:00,1235.57,1236.07,1233.25,1233.56,17037
2017-07-17 16:00:00,1233.57,1234.5,1232.87,1233.59,10020
2017-07-17 17:00:00,1233.59,1234.6,1233.59,1234.32,4683
2017-07-17 18:00:00,1234.33,1235.55,1233.93,1235.05,4871
2017-07-17 19:00:00,1235.03,1235.16,1234.47,1234.65,3248
2017-07-17 20:00:00,1234.66,1235.63,1233.55,1233.72,5081
2017-07-17 21:00:00,1233.71,1234.35,1233.54,1233.96,1850
2017-07-17 23:00:00,1232.97,1235.12,1232.97,1234.34,1076
2017-07-18 00:00:00,1234.35,1234.54,1232.92,1232.92,1834
2017-07-18 01:00:00,1232.91,1235.21,1232.85,1235.18,6382
2017-07-18 02:00:00,1235.18,1237.99,1234.99,1237.64,10813
2017-07-18 03:00:00,1237.64,1238.32,1237.14,1237.4,6614
2017-07-18 04:00:00,1237.39,1238.05,1237.09,1237.2,4769
2017-07-18 05:00:00,1237.22,1237.87,1237.14,1237.85,3188
2017-07-18 06:00:00,1237.85,1238.84,1237.3,1237.79,4705
2017-07-18 07:00:00,1237.78,1238.18,1236.6,1237.32,7574
2017-07-18 08:00:00,1237.36,1237.37,1235.28,1236.61,7887
2017-07-18 09:00:00,1236.61,1236.87,1235.62,1235.99,6700
2017-07-18 10:00:00,1235.99,1237.07,1235.83,1237.05,6828
2017-07-18 11:00:00,1237.05,1238.39,1236.4,1237.61,6249
2017-07-18 12:00:00,1237.61,1238.42,1236.31,1237.78,7320
2017-07-18 13:00:00,1237.78,1242.57,1237.78,1241.41,17550
2017-07-18 14:00:00,1241.4,1241.81,1239.9,1240.93,16454
2017-07-18 15:00:00,1240.93,1243.5,1240.25,1241.65,19238
2017-07-18 16:00:00,1241.64,1243.38,1241.17,1242.99,12554
2017-07-18 17:00:00,1242.99,1244.29,1241.64,1242.18,10403
2017-07-18 18:00:00,1242.13,1242.82,1241.62,1242.01,6566
2017-07-18 19:00:00,1242.02,1244.58,1241.98,1243.81,5071
2017-07-18 20:00:00,1243.8,1243.88,1241.6,1242.04,5195
2017-07-18 21:00:00,1242.03,1242.44,1241.72,1242.39,2097
2017-07-18 23:00:00,1242.16,1243.17,1241.96,1242.34,852
2017-07-19 00:00:00,1242.32,1242.94,1242.05,1242.73,1283
2017-07-19 01:00:00,1242.72,1243.49,1242.37,1242.39,5169
2017-07-19 02:00:00,1242.36,1242.44,1240.64,1240.97,5975
2017-07-19 03:00:00,1240.96,1241.97,1240.63,1241.41,3452
2017-07-19 04:00:00,1241.41,1241.64,1241.0,1241.47,2879
2017-07-19 05:00:00,1241.43,1241.66,1241.07,1241.25,2259
2017-07-19 06:00:00,1241.26,1241.44,1239.16,1239.7,5726
2017-07-19 07:00:00,1239.71,1241.44,1238.63,1240.02,7395
2017-07-19 08:00:00,1240.02,1240.37,1235.9,1237.94,8052
2017-07-19 09:00:00,1237.93,1239.3,1236.99,1238.78,8464
2017-07-19 10:00:00,1238.77,1240.26,1238.55,1240.1,6707
2017-07-19 11:00:00,1240.1,1240.3,1239.36,1239.92,4535
2017-07-19 12:00:00,1239.92,1242.54,1239.44,1241.89,4068
2017-07-19 13:00:00,1241.94,1244.07,1240.84,1243.24,11606
2017-07-19 14:00:00,1243.22,1244.0,1242.16,1242.18,13971
2017-07-19 15:00:00,1242.17,1242.51,1239.37,1241.83,16830
2017-07-19 16:00:00,1241.83,1242.34,1239.99,1240.97,11114
2017-07-19 17:00:00,1240.9,1242.44,1240.67,1242.34,5859
2017-07-19 18:00:00,1242.34,1242.68,1241.61,1241.88,5886
2017-07-19 19:00:00,1241.87,1242.08,1241.22,1241.72,3912
2017-07-19 20:00:00,1241.73,1241.91,1241.3,1241.61,2851
2017-07-19 21:00:00,1241.62,1241.93,1241.12,1241.16,1859
2017-07-19 23:00:00,1240.92,1242.09,1240.09,1241.7,662
2017-07-20 00:00:00,1241.68,1242.55,1241.35,1241.38,1440
2017-07-20 01:00:00,1241.4,1242.07,1239.71,1240.53,4404
2017-07-20 02:00:00,1240.53,1240.65,1238.23,1238.97,7026
2017-07-20 03:00:00,1238.97,1239.77,1238.26,1238.94,5788
2017-07-20 04:00:00,1238.95,1239.55,1237.59,1237.84,7220
2017-07-20 05:00:00,1237.85,1238.82,1237.55,1238.82,3487
2017-07-20 06:00:00,1238.81,1238.93,1238.0,1238.12,4200
2017-07-20 07:00:00,1238.13,1240.04,1237.91,1239.64,6726
2017-07-20 08:00:00,1239.64,1239.74,1236.62,1237.54,9437
2017-07-20 09:00:00,1237.53,1238.44,1237.43,1237.86,7788
2017-07-20 10:00:00,1237.85,1238.4,1237.46,1237.99,5787
2017-07-20 11:00:00,1237.99,1237.99,1236.79,1236.92,4562
2017-07-20 12:00:00,1236.93,1237.66,1235.33,1237.5,9297
2017-07-20 13:00:00,1237.49,1241.18,1236.84,1241.0,21281
2017-07-20 14:00:00,1241.0,1242.16,1238.31,1238.37,18599
2017-07-20 15:00:00,1238.38,1247.4,1237.49,1245.91,25590
2017-07-20 16:00:00,1245.91,1247.56,1244.86,1246.12,18535
2017-07-20 17:00:00,1246.11,1247.28,1245.94,1246.28,8718
2017-07-20 18:00:00,1246.29,1246.64,1244.54,1244.79,9572
2017-07-20 19:00:00,1244.81,1245.47,1243.47,1243.96,6682
2017-07-20 20:00:00,1243.97,1244.38,1242.74,1243.74,4794
2017-07-20 21:00:00,1243.74,1244.8,1243.7,1244.49,1838
2017-07-20 23:00:00,1241.25,1244.76,1241.25,1244.48,616
2017-07-21 00:00:00,1244.44,1244.66,1243.39,1243.95,2075
2017-07-21 01:00:00,1243.94,1244.65,1243.46,1243.9,5144
2017-07-21 02:00:00,1243.9,1245.19,1243.51,1244.54,5909
2017-07-21 03:00:00,1244.53,1245.86,1244.53,1245.14,6329
2017-07-21 04:00:00,1245.13,1245.65,1244.91,1245.24,4031
2017-07-21 05:00:00,1245.23,1245.37,1244.56,1245.34,3387
2017-07-21 06:00:00,1245.34,1246.38,1244.92,1246.37,3387
2017-07-21 07:00:00,1246.37,1247.95,1245.99,1247.38,9216
2017-07-21 08:00:00,1247.37,1248.3,1246.93,1247.85,8308
2017-07-21 09:00:00,1247.85,1248.43,1246.85,1246.92,5835
2017-07-21 10:00:00,1246.92,1248.08,1246.9,1248.08,5743
2017-07-21 11:00:00,1248.09,1248.71,1247.1,1248.01,8119
2017-07-21 12:00:00,1248.01,1249.57,1246.97,1248.98,7271
2017-07-21 13:00:00,1248.97,1252.17,1248.54,1251.58,13253
2017-07-21 14:00:00,1251.58,1251.98,1249.29,1250.15,15913
2017-07-21 15:00:00,1250.14,1252.1,1249.05,1251.24,15991
