time,open,high,low,close,volume
2017-07-21 16:00:00,1251.25,1252.79,1250.4,1252.29,11518
2017-07-21 17:00:00,1252.29,1253.93,1251.97,1253.81,7860
2017-07-21 18:00:00,1253.8,1254.97,1253.47,1254.9,8995
2017-07-21 19:00:00,1254.88,1255.73,1254.28,1255.19,6136
2017-07-21 20:00:00,1255.19,1255.31,1254.19,1254.2,4798
2017-07-21 21:00:00,1254.21,1255.04,1254.07,1254.84,2650
2017-07-23 23:00:00,1254.94,1255.44,1253.4,1253.67,1291
2017-07-24 00:00:00,1253.68,1256.23,1253.62,1256.21,1959
2017-07-24 01:00:00,1256.21,1257.17,1255.47,1255.78,4806
2017-07-24 02:00:00,1255.77,1255.88,1253.96,1254.12,7464
2017-07-24 03:00:00,1254.07,1254.71,1253.79,1253.92,3715
2017-07-24 04:00:00,1253.92,1254.86,1253.72,1254.41,3192
2017-07-24 05:00:00,1254.4,1254.73,1254.09,1254.1,2577
2017-07-24 06:00:00,1254.11,1254.73,1253.54,1254.45,4005
2017-07-24 07:00:00,1254.45,1254.45,1251.97,1252.47,7010
2017-07-24 08:00:00,1252.46,1255.36,1251.99,1253.86,10682
2017-07-24 09:00:00,1253.86,1256.78,1253.25,1255.97,6812
2017-07-24 10:00:00,1255.97,1257.91,1255.56,1256.13,7713
2017-07-24 11:00:00,1256.12,1257.79,1255.97,1256.56,5350
2017-07-24 12:00:00,1256.5,1257.01,1255.57,1256.08,5672
2017-07-24 13:00:00,1256.09,1258.85,1255.52,1258.16,10840
2017-07-24 14:00:00,1258.17,1258.18,1255.23,1256.24,13703
2017-07-24 15:00:00,1256.2,1257.75,1254.87,1254.99,14512
2017-07-24 16:00:00,1254.97,1256.72,1254.62,1255.94,11939
2017-07-24 17:00:00,1255.94,1255.96,1253.71,1255.15,8373
2017-07-24 18:00:00,1255.15,1255.29,1253.91,1254.51,6214
2017-07-24 19:00:00,1254.52,1255.3,1254.42,1255.07,3925
2017-07-24 20:00:00,1255.02,1255.42,1254.5,1255.08,3486
2017-07-24 21:00:00,1255.1,1255.53,1255.05,1255.19,1599
2017-07-24 23:00:00,1254.95,1256.51,1253.75,1254.89,1469
2017-07-25 00:00:00,1254.87,1255.09,1253.32,1253.71,1589
2017-07-25 01:00:00,1253.68,1253.68,1252.91,1253.45,4380
2017-07-25 02:00:00,1253.45,1254.0,1253.08,1253.82,3413
2017-07-25 03:00:00,1253.78,1255.65,1253.44,1255.16,6315
2017-07-25 04:00:00,1255.15,1255.38,1254.84,1255.07,2046
2017-07-25 05:00:00,1255.05,1256.31,1255.05,1256.06,3274
2017-07-25 06:00:00,1256.06,1257.01,1255.14,1256.82,2874
2017-07-25 07:00:00,1256.82,1257.78,1256.43,1256.77,7140
2017-07-25 08:00:00,1256.77,1257.27,1253.44,1254.02,8873
2017-07-25 09:00:00,1254.02,1254.62,1251.24,1253.1,7757
2017-07-25 10:00:00,1253.09,1253.1,1251.78,1252.17,5448
2017-07-25 11:00:00,1252.17,1252.17,1249.15,1251.09,6048
2017-07-25 12:00:00,1251.09,1251.58,1249.33,1250.16,6396
2017-07-25 13:00:00,1250.18,1253.56,1250.1,1251.33,14816
2017-07-25 14:00:00,1251.33,1255.16,1251.21,1254.57,18366
2017-07-25 15:00:00,1254.47,1254.57,1250.08,1250.2,18762
2017-07-25 16:00:00,1250.19,1251.51,1249.82,1251.38,12965
2017-07-25 17:00:00,1251.37,1251.99,1249.57,1251.05,8172
2017-07-25 18:00:00,1251.04,1252.5,1251.04,1251.61,5756
2017-07-25 19:00:00,1251.62,1251.86,1249.64,1250.15,7131
2017-07-25 20:00:00,1250.15,1250.68,1249.57,1250.67,5059
2017-07-25 21:00:00,1250.67,1250.7,1249.57,1249.85,1469
2017-07-25 23:00:00,1249.8,1250.67,1249.32,1249.38,2271
2017-07-26 00:00:00,1249.39,1249.93,1246.66,1246.77,2159
2017-07-26 01:00:00,1246.77,1248.88,1246.5,1248.86,3975
2017-07-26 02:00:00,1248.87,1248.98,1247.66,1248.44,4895
2017-07-26 03:00:00,1248.44,1248.54,1247.75,1247.9,2885
2017-07-26 04:00:00,1247.86,1247.9,1246.16,1247.35,3572
2017-07-26 05:00:00,1247.35,1248.3,1246.98,1247.0,1718
2017-07-26 06:00:00,1247.0,1247.11,1244.81,1245.65,3740
2017-07-26 07:00:00,1245.64,1246.52,1243.79,1245.1,5668
2017-07-26 08:00:00,1245.13,1245.94,1244.25,1245.31,6871
2017-07-26 09:00:00,1245.36,1246.56,1245.12,1245.35,5262
2017-07-26 10:00:00,1245.35,1246.74,1245.24,1246.17,4360
2017-07-26 11:00:00,1246.18,1247.98,1246.15,1247.61,4575
2017-07-26 12:00:00,1247.6,1248.24,1246.85,1247.04,4714
2017-07-26 13:00:00,1247.04,1247.71,1245.63,1246.75,7195
2017-07-26 14:00:00,1246.78,1248.92,1246.03,1248.06,12435
2017-07-26 15:00:00,1248.06,1249.53,1247.69,1248.05,12440
2017-07-26 16:00:00,1248.05,1248.56,1247.52,1248.03,8355
2017-07-26 17:00:00,1248.03,1248.65,1247.78,1248.14,5310
2017-07-26 18:00:00,1248.14,1251.93,1248.13,1250.56,8586
2017-07-26 19:00:00,1250.74,1256.62,1248.38,1256.29,21405
2017-07-26 20:00:00,1256.28,1263.52,1256.28,1261.11,16120
2017-07-26 21:00:00,1261.11,1261.46,1259.92,1260.82,3570
2017-07-26 23:00:00,1260.46,1261.78,1259.58,1261.31,1678
2017-07-27 00:00:00,1261.31,1261.39,1259.79,1260.29,2424
2017-07-27 01:00:00,1260.28,1262.9,1259.86,1261.5,8225
2017-07-27 02:00:00,1261.5,1263.96,1261.32,1263.09,7154
2017-07-27 03:00:00,1263.09,1264.07,1262.28,1263.79,4939
2017-07-27 04:00:00,1263.79,1264.94,1263.39,1264.03,4972
2017-07-27 05:00:00,1264.03,1264.42,1262.61,1263.24,4728
2017-07-27 06:00:00,1263.25,1264.34,1262.59,1263.22,4513
2017-07-27 07:00:00,1263.22,1264.01,1261.82,1262.76,8126
2017-07-27 08:00:00,1262.76,1263.0,1261.36,1262.09,9102
2017-07-27 09:00:00,1262.04,1263.02,1260.89,1262.37,5963
2017-07-27 10:00:00,1262.37,1263.33,1261.34,1261.73,6363
2017-07-27 11:00:00,1261.73,1263.05,1261.22,1262.34,5763
2017-07-27 12:00:00,1262.34,1263.86,1261.41,1261.51,6542
2017-07-27 13:00:00,1261.51,1265.33,1261.51,1263.51,10371
2017-07-27 14:00:00,1263.48,1263.9,1261.72,1263.38,14040
2017-07-27 15:00:00,1263.38,1263.68,1256.72,1257.8,14450
2017-07-27 16:00:00,1257.79,1259.83,1257.35,1257.68,10526
2017-07-27 17:00:00,1257.67,1259.24,1254.55,1259.1,10754
2017-07-27 18:00:00,1259.09,1261.99,1258.16,1260.98,17160
2017-07-27 19:00:00,1260.98,1262.5,1259.36,1260.96,11956
2017-07-27 20:00:00,1260.96,1261.15,1259.37,1260.02,7095
2017-07-27 21:00:00,1259.95,1260.03,1257.9,1258.93,3284
2017-07-27 23:00:00,1258.81,1260.19,1258.81,1259.11,1173
2017-07-28 00:00:00,1259.11,1260.36,1258.48,1260.1,2159
2017-07-28 01:00:00,1260.1,1260.91,1259.25,1259.95,6309
2017-07-28 02:00:00,1259.95,1260.27,1258.59,1259.48,5946
2017-07-28 03:00:00,1259.48,1259.91,1259.2,1259.68,3382
2017-07-28 04:00:00,1259.69,1259.84,1257.67,1258.06,4005
2017-07-28 05:00:00,1258.0,1258.4,1257.38,1257.82,3401
2017-07-28 06:00:00,1257.82,1260.06,1257.8,1259.49,5224
2017-07-28 07:00:00,1259.49,1260.23,1258.17,1258.95,6561
2017-07-28 08:00:00,1258.97,1260.55,1258.9,1259.89,7821
2017-07-28 09:00:00,1259.84,1260.43,1258.83,1259.18,7008
2017-07-28 10:00:00,1259.18,1260.53,1259.08,1259.29,5784
2017-07-28 11:00:00,1259.29,1259.4,1258.26,1259.09,4637
2017-07-28 12:00:00,1259.09,1259.76,1258.18,1259.49,5144
2017-07-28 13:00:00,1259.49,1267.28,1259.45,1263.62,19954
2017-07-28 14:00:00,1263.61,1265.89,1262.27,1265.74,18522
2017-07-28 15:00:00,1265.75,1268.01,1264.96,1266.45,21552
2017-07-28 16:00:00,1266.47,1270.42,1266.04,1269.09,22210
2017-07-28 17:00:00,1269.09,1269.56,1268.38,1268.74,8979
2017-07-28 18:00:00,1268.73,1269.86,1268.64,1268.89,7236
2017-07-28 19:00:00,1268.88,1270.84,1268.27,1270.64,6180
2017-07-28 20:00:00,1270.64,1270.86,1268.99,1269.26,6321
2017-07-28 21:00:00,1269.25,1269.91,1268.83,1269.3,1643
2017-07-30 23:00:00,1269.79,1271.13,1269.71,1270.35,1622
2017-07-31 00:00:00,1270.35,1270.76,1269.69,1270.24,2442
2017-07-31 01:00:00,1270.24,1270.48,1268.88,1269.41,7741
2017-07-31 02:00:00,1269.41,1269.49,1268.16,1268.29,6388
2017-07-31 03:00:00,1268.29,1269.63,1268.2,1269.12,3535
2017-07-31 04:00:00,1269.11,1269.15,1267.35,1267.45,4245
2017-07-31 05:00:00,1267.46,1268.54,1267.06,1268.27,3254
2017-07-31 06:00:00,1268.3,1269.09,1267.77,1268.76,4503
2017-07-31 07:00:00,1268.72,1269.39,1267.53,1267.8,7236
2017-07-31 08:00:00,1267.8,1267.94,1265.79,1266.73,7886
2017-07-31 09:00:00,1266.71,1267.26,1266.03,1267.03,5827
2017-07-31 10:00:00,1267.05,1267.64,1266.39,1267.6,6278
2017-07-31 11:00:00,1267.6,1268.19,1267.08,1267.6,4385
2017-07-31 12:00:00,1267.6,1269.31,1267.45,1268.32,4771
2017-07-31 13:00:00,1268.33,1269.05,1266.87,1267.78,10179
2017-07-31 14:00:00,1267.77,1268.36,1266.52,1267.97,13012
2017-07-31 15:00:00,1267.96,1269.76,1267.43,1268.84,15527
2017-07-31 16:00:00,1268.93,1269.85,1267.45,1268.25,11104
2017-07-31 17:00:00,1268.25,1269.06,1267.59,1267.88,9032
2017-07-31 18:00:00,1267.9,1268.06,1267.05,1267.4,7435
2017-07-31 19:00:00,1267.4,1270.03,1267.34,1269.92,7387
2017-07-31 20:00:00,1269.91,1270.31,1269.21,1269.69,6065
2017-07-31 21:00:00,1269.64,1270.3,1269.2,1269.41,1900
2017-07-31 23:00:00,1268.81,1269.93,1268.81,1269.38,1078
2017-08-01 00:00:00,1269.38,1269.57,1267.43,1267.55,2194
2017-08-01 01:00:00,1267.55,1269.17,1267.07,1268.73,6422
2017-08-01 02:00:00,1268.74,1269.27,1267.46,1269.11,6805
2017-08-01 03:00:00,1269.11,1270.69,1268.71,1270.03,7868
2017-08-01 04:00:00,1270.02,1270.02,1269.47,1269.62,3488
2017-08-01 05:00:00,1269.63,1270.76,1269.08,1270.14,6103
2017-08-01 06:00:00,1270.14,1270.67,1269.67,1269.71,4448
2017-08-01 07:00:00,1269.7,1269.91,1268.15,1268.2,6547
2017-08-01 08:00:00,1268.2,1270.18,1268.06,1269.5,6148
2017-08-01 09:00:00,1269.51,1270.44,1268.35,1268.69,8342
2017-08-01 10:00:00,1268.69,1268.79,1266.65,1267.45,6960
2017-08-01 11:00:00,1267.45,1267.83,1264.48,1266.89,6373
2017-08-01 12:00:00,1266.91,1267.27,1265.89,1266.07,5950
2017-08-01 13:00:00,1266.08,1267.88,1262.55,1267.46,14462
2017-08-01 14:00:00,1267.46,1272.12,1266.12,1270.73,17645
2017-08-01 15:00:00,1270.69,1274.12,1269.94,1272.96,26692
2017-08-01 16:00:00,1272.96,1273.36,1271.27,1271.73,14322
2017-08-01 17:00:00,1271.72,1273.01,1271.54,1272.83,8109
2017-08-01 18:00:00,1272.82,1273.98,1272.35,1272.76,9459
2017-08-01 19:00:00,1272.77,1273.11,1271.75,1272.24,5664
2017-08-01 20:00:00,1272.24,1272.24,1268.67,1268.99,6909
2017-08-01 21:00:00,1268.98,1269.71,1268.55,1268.83,1613
2017-08-01 23:00:00,1268.57,1269.67,1268.32,1268.69,1718
2017-08-02 00:00:00,1268.71,1271.09,1266.49,1267.66,4036
2017-08-02 01:00:00,1267.7,1268.77,1267.03,1267.96,3684
2017-08-02 02:00:00,1267.87,1268.59,1266.08,1266.69,6362
2017-08-02 03:00:00,1266.68,1266.85,1264.68,1266.77,4311
2017-08-02 04:00:00,1266.77,1266.77,1265.57,1266.02,4009
2017-08-02 05:00:00,1266.02,1266.02,1264.18,1265.2,6583
2017-08-02 06:00:00,1265.22,1266.75,1265.0,1265.66,5291
2017-08-02 07:00:00,1265.67,1267.49,1264.58,1267.23,6801
2017-08-02 08:00:00,1267.23,1267.8,1266.24,1266.8,7409
2017-08-02 09:00:00,1266.8,1267.38,1265.66,1266.66,7539
2017-08-02 10:00:00,1266.66,1267.36,1265.9,1265.92,4863
2017-08-02 11:00:00,1265.93,1267.47,1265.86,1267.26,4284
2017-08-02 12:00:00,1267.26,1267.59,1266.6,1267.03,5133
2017-08-02 13:00:00,1267.03,1268.49,1262.9,1264.69,19558
2017-08-02 14:00:00,1264.69,1270.63,1264.54,1270.0,19218
2017-08-02 15:00:00,1270.01,1270.92,1268.18,1270.6,20300
2017-08-02 16:00:00,1270.61,1271.87,1269.77,1271.3,13937
2017-08-02 17:00:00,1271.31,1272.38,1271.31,1272.07,7616
2017-08-02 18:00:00,1272.06,1272.83,1269.81,1270.4,9924
2017-08-02 19:00:00,1270.4,1270.71,1267.41,1268.18,7572
2017-08-02 20:00:00,1268.17,1268.38,1265.96,1266.67,6805
2017-08-02 21:00:00,1266.66,1267.01,1265.93,1266.56,3152
2017-08-02 23:00:00,1266.35,1266.93,1265.93,1266.22,1178
2017-08-03 00:00:00,1266.23,1266.23,1256.66,1263.06,4832
2017-08-03 01:00:00,1263.06,1263.95,1261.82,1262.04,7207
2017-08-03 02:00:00,1262.04,1264.17,1262.04,1263.75,7280
2017-08-03 03:00:00,1263.75,1264.3,1263.0,1263.22,5382
2017-08-03 04:00:00,1263.23,1263.63,1261.62,1261.97,5262
2017-08-03 05:00:00,1261.97,1262.78,1261.67,1262.47,3085
2017-08-03 06:00:00,1262.48,1263.1,1262.12,1262.69,3161
2017-08-03 07:00:00,1262.69,1263.31,1261.72,1262.03,5201
2017-08-03 08:00:00,1262.03,1262.71,1259.9,1261.29,8048
2017-08-03 09:00:00,1261.29,1262.61,1260.57,1262.08,6215
2017-08-03 10:00:00,1262.08,1263.62,1261.8,1263.39,5678
2017-08-03 11:00:00,1263.4,1263.74,1261.87,1262.14,4202
2017-08-03 12:00:00,1262.13,1268.15,1262.03,1267.67,12745
2017-08-03 13:00:00,1267.68,1268.47,1266.03,1266.52,13905
2017-08-03 14:00:00,1266.51,1267.51,1265.33,1267.15,12991
2017-08-03 15:00:00,1267.19,1269.74,1267.19,1269.14,21623
2017-08-03 16:00:00,1269.14,1269.78,1268.3,1268.63,13061
2017-08-03 17:00:00,1268.63,1269.41,1267.39,1267.98,10035
2017-08-03 18:00:00,1267.97,1268.98,1267.66,1268.45,7442
2017-08-03 19:00:00,1268.46,1268.96,1267.79,1268.87,5764
2017-08-03 20:00:00,1268.87,1270.85,1267.74,1268.53,9590
2017-08-03 21:00:00,1268.54,1269.11,1267.87,1268.47,2172
2017-08-03 23:00:00,1268.32,1269.36,1268.31,1268.64,1160
2017-08-04 00:00:00,1268.63,1270.17,1267.94,1269.18,3609
2017-08-04 01:00:00,1269.19,1270.15,1268.81,1269.01,5733
2017-08-04 02:00:00,1269.01,1269.11,1267.67,1268.37,5675
2017-08-04 03:00:00,1268.35,1268.87,1267.3,1267.56,3588
2017-08-04 04:00:00,1267.55,1268.16,1267.38,1267.91,2123
2017-08-04 05:00:00,1267.92,1268.5,1267.82,1268.1,2571
2017-08-04 06:00:00,1268.11,1269.81,1267.79,1269.57,4480
2017-08-04 07:00:00,1269.57,1269.75,1268.75,1269.24,4954
2017-08-04 08:00:00,1269.23,1270.18,1268.79,1269.39,6224
2017-08-04 09:00:00,1269.39,1269.62,1269.01,1269.16,3757
2017-08-04 10:00:00,1269.16,1269.81,1268.64,1269.53,2893
2017-08-04 11:00:00,1269.53,1269.94,1268.84,1268.98,2591
2017-08-04 12:00:00,1268.98,1269.72,1267.31,1267.94,5528
2017-08-04 13:00:00,1267.95,1269.55,1260.76,1261.91,20330
2017-08-04 14:00:00,1261.91,1263.21,1255.79,1256.94,23443
2017-08-04 15:00:00,1256.94,1258.27,1254.22,1257.47,23008
2017-08-04 16:00:00,1257.47,1257.82,1255.8,1256.84,12745
2017-08-04 17:00:00,1256.79,1258.39,1256.36,1257.35,8629
2017-08-04 18:00:00,1257.35,1259.15,1257.07,1258.04,8096
2017-08-04 19:00:00,1258.05,1259.14,1257.37,1258.4,6165
2017-08-04 20:00:00,1258.4,1259.2,1258.09,1258.56,5561
2017-08-04 21:00:00,1258.51,1259.26,1258.35,1259.02,1507
2017-08-06 23:00:00,1258.82,1259.11,1256.98,1257.73,1700
2017-08-07 00:00:00,1257.71,1258.01,1256.58,1257.38,2308
2017-08-07 01:00:00,1257.39,1258.82,1257.22,1257.75,5598
2017-08-07 02:00:00,1257.76,1258.94,1257.47,1258.51,6702
2017-08-07 03:00:00,1258.51,1259.1,1257.88,1257.98,3897
2017-08-07 04:00:00,1257.97,1258.97,1257.7,1258.55,2785
2017-08-07 05:00:00,1258.54,1258.54,1258.08,1258.08,1705
2017-08-07 06:00:00,1258.08,1258.27,1257.4,1257.66,3045
2017-08-07 07:00:00,1257.67,1258.57,1257.23,1257.53,5263
2017-08-07 08:00:00,1257.53,1258.66,1257.24,1257.53,6458
2017-08-07 09:00:00,1257.53,1258.33,1257.24,1258.12,4614
2017-08-07 10:00:00,1258.11,1258.16,1256.24,1257.26,5273
2017-08-07 11:00:00,1257.26,1257.37,1255.93,1256.14,4886
2017-08-07 12:00:00,1256.15,1258.52,1256.14,1256.78,6440
2017-08-07 13:00:00,1256.76,1257.63,1255.8,1256.59,9532
2017-08-07 14:00:00,1256.59,1258.72,1256.1,1258.0,11852
2017-08-07 15:00:00,1257.99,1259.03,1257.21,1257.93,12491
2017-08-07 16:00:00,1257.94,1259.94,1257.91,1259.19,8747
2017-08-07 17:00:00,1259.19,1259.44,1258.36,1259.01,4594
2017-08-07 18:00:00,1259.02,1259.93,1258.55,1258.66,4730
2017-08-07 19:00:00,1258.67,1258.74,1257.95,1258.54,3243
2017-08-07 20:00:00,1258.55,1258.69,1257.19,1257.25,3811
2017-08-07 21:00:00,1257.26,1257.87,1257.17,1257.75,1422
2017-08-07 23:00:00,1257.42,1258.15,1256.57,1257.42,1047
2017-08-08 00:00:00,1257.43,1259.01,1256.98,1257.74,1955
2017-08-08 01:00:00,1257.69,1258.71,1257.42,1258.24,3371
2017-08-08 02:00:00,1258.25,1260.7,1258.22,1260.09,5843
2017-08-08 03:00:00,1260.09,1260.93,1259.64,1260.4,5084
2017-08-08 04:00:00,1260.41,1260.51,1259.83,1259.92,3174
2017-08-08 05:00:00,1259.91,1260.66,1259.79,1260.16,2746
2017-08-08 06:00:00,1260.16,1260.51,1259.43,1260.14,4009
2017-08-08 07:00:00,1260.13,1260.68,1259.62,1259.93,4681
2017-08-08 08:00:00,1259.93,1260.71,1259.28,1260.23,6117
2017-08-08 09:00:00,1260.23,1261.38,1260.23,1260.76,5074
2017-08-08 10:00:00,1260.75,1261.33,1260.64,1260.81,3116
2017-08-08 11:00:00,1260.81,1265.24,1260.8,1264.04,8247
2017-08-08 12:00:00,1264.04,1265.22,1263.47,1263.89,6392
2017-08-08 13:00:00,1263.89,1264.28,1261.9,1262.31,10352
2017-08-08 14:00:00,1262.32,1263.49,1261.53,1262.55,12556
2017-08-08 15:00:00,1262.55,1262.58,1252.6,1253.57,25561
2017-08-08 16:00:00,1253.57,1254.22,1251.54,1253.34,16869
2017-08-08 17:00:00,1253.34,1256.68,1253.2,1256.17,14362
2017-08-08 18:00:00,1256.17,1258.53,1256.12,1256.5,11059
2017-08-08 19:00:00,1256.51,1256.6,1255.51,1256.03,6686
2017-08-08 20:00:00,1256.02,1262.75,1253.87,1261.08,10977
2017-08-08 21:00:00,1261.05,1261.52,1259.74,1260.82,3673
2017-08-08 23:00:00,1260.49,1262.55,1260.1,1261.99,2293
2017-08-09 00:00:00,1261.99,1262.77,1261.7,1262.01,2371
2017-08-09 01:00:00,1262.01,1267.23,1261.31,1266.04,11485
2017-08-09 02:00:00,1266.08,1266.63,1263.6,1265.05,9899
2017-08-09 03:00:00,1265.06,1265.67,1264.4,1265.04,7570
2017-08-09 04:00:00,1265.03,1265.48,1264.33,1265.17,4622
2017-08-09 05:00:00,1265.17,1265.33,1264.51,1264.7,3292
2017-08-09 06:00:00,1264.7,1265.49,1264.43,1265.17,5520
2017-08-09 07:00:00,1265.15,1266.7,1264.68,1266.39,9888
2017-08-09 08:00:00,1266.4,1269.14,1266.38,1268.06,11770
2017-08-09 09:00:00,1268.06,1269.18,1267.52,1268.35,8741
2017-08-09 10:00:00,1268.33,1268.82,1267.48,1267.78,6410
2017-08-09 11:00:00,1267.78,1268.03,1266.55,1267.0,6597
2017-08-09 12:00:00,1266.99,1270.05,1266.69,1269.21,8079
2017-08-09 13:00:00,1269.22,1276.27,1269.22,1274.94,19284
2017-08-09 14:00:00,1274.94,1275.2,1270.45,1272.31,20985
2017-08-09 15:00:00,1272.37,1273.33,1270.41,1271.86,21410
2017-08-09 16:00:00,1271.85,1274.92,1271.4,1272.88,15801
2017-08-09 17:00:00,1272.83,1273.24,1271.19,1272.86,9570
2017-08-09 18:00:00,1272.85,1274.88,1271.31,1274.52,9920
2017-08-09 19:00:00,1274.49,1278.74,1274.11,1276.71,10893
2017-08-09 20:00:00,1276.72,1277.17,1275.31,1275.97,8504
2017-08-09 21:00:00,1275.97,1278.05,1275.7,1277.25,3852
2017-08-09 23:00:00,1276.94,1278.11,1276.14,1276.76,1864
2017-08-10 00:00:00,1276.82,1277.04,1275.14,1275.86,3049
2017-08-10 01:00:00,1275.86,1275.98,1274.67,1275.7,6218
2017-08-10 02:00:00,1275.69,1276.98,1274.7,1276.14,6950
2017-08-10 03:00:00,1276.12,1277.13,1275.83,1276.82,4701
2017-08-10 04:00:00,1276.82,1276.89,1275.99,1276.51,4615
2017-08-10 05:00:00,1276.5,1277.44,1276.4,1276.9,3909
2017-08-10 06:00:00,1276.92,1279.66,1276.61,1278.82,6971
2017-08-10 07:00:00,1278.82,1279.81,1278.25,1278.63,7170
2017-08-10 08:00:00,1278.64,1280.56,1278.01,1278.53,8414
2017-08-10 09:00:00,1278.52,1279.37,1277.83,1278.28,7266
2017-08-10 10:00:00,1278.33,1279.61,1277.87,1279.1,6307
2017-08-10 11:00:00,1279.11,1281.32,1278.63,1280.8,6087
2017-08-10 12:00:00,1280.8,1281.94,1280.22,1280.91,6693
2017-08-10 13:00:00,1280.92,1284.82,1280.48,1284.63,18766
2017-08-10 14:00:00,1284.63,1286.11,1283.68,1285.79,22491
2017-08-10 15:00:00,1285.79,1287.85,1285.36,1286.74,24636
2017-08-10 16:00:00,1286.75,1287.01,1283.74,1284.59,21042
2017-08-10 17:00:00,1284.6,1285.56,1283.62,1284.28,14496
2017-08-10 18:00:00,1284.29,1285.56,1283.87,1284.87,11370
2017-08-10 19:00:00,1284.85,1285.39,1283.83,1285.05,10173
2017-08-10 20:00:00,1285.04,1286.36,1284.5,1285.64,11695
2017-08-10 21:00:00,1285.65,1286.76,1284.86,1286.32,3192
2017-08-10 23:00:00,1286.05,1287.21,1285.7,1286.69,1750
2017-08-11 00:00:00,1286.68,1287.22,1286.22,1286.64,2368
2017-08-11 01:00:00,1286.61,1288.58,1286.27,1288.1,4507
2017-08-11 02:00:00,1288.04,1288.98,1283.97,1285.78,8820
2017-08-11 03:00:00,1285.78,1286.48,1284.78,1286.1,5859
2017-08-11 04:00:00,1286.09,1286.87,1285.84,1286.06,4562
2017-08-11 05:00:00,1286.05,1286.24,1285.27,1285.99,2778
2017-08-11 06:00:00,1285.99,1286.37,1285.02,1285.52,5713
2017-08-11 07:00:00,1285.52,1285.6,1284.05,1285.33,7044
2017-08-11 08:00:00,1285.33,1287.27,1285.2,1286.77,8980
2017-08-11 09:00:00,1286.77,1288.95,1286.52,1288.17,7964
2017-08-11 10:00:00,1288.2,1289.01,1287.43,1287.65,5168
2017-08-11 11:00:00,1287.66,1288.27,1286.89,1287.55,4591
2017-08-11 12:00:00,1287.56,1288.26,1286.48,1287.71,7177
2017-08-11 13:00:00,1287.71,1292.14,1283.37,1286.13,22765
2017-08-11 14:00:00,1286.13,1288.01,1281.33,1286.72,26173
2017-08-11 15:00:00,1286.71,1287.8,1285.19,1285.8,17247
2017-08-11 16:00:00,1285.81,1288.3,1285.68,1287.8,13320
2017-08-11 17:00:00,1287.79,1288.36,1286.72,1287.05,9314
2017-08-11 18:00:00,1287.05,1288.69,1286.8,1288.2,9526
2017-08-11 19:00:00,1288.2,1290.09,1287.91,1289.85,7139
2017-08-11 20:00:00,1289.83,1291.82,1289.39,1291.26,9468
2017-08-11 21:00:00,1291.28,1291.45,1289.17,1289.29,2332
2017-08-13 23:00:00,1290.24,1290.24,1287.8,1288.56,2058
2017-08-14 00:00:00,1288.55,1289.36,1287.69,1288.88,3045
2017-08-14 01:00:00,1288.79,1289.28,1286.61,1286.85,8587
2017-08-14 02:00:00,1286.84,1287.81,1285.45,1287.65,7800
2017-08-14 03:00:00,1287.64,1288.02,1287.28,1287.79,4568
2017-08-14 04:00:00,1287.78,1289.54,1287.77,1288.04,5960
2017-08-14 05:00:00,1288.04,1288.2,1285.99,1286.58,5825
