time,open,high,low,close,volume
2017-08-14 06:00:00,1286.59,1287.42,1285.29,1286.06,5269
2017-08-14 07:00:00,1286.05,1287.06,1285.06,1286.95,7603
2017-08-14 08:00:00,1286.95,1287.52,1281.94,1283.15,11575
2017-08-14 09:00:00,1283.15,1283.38,1280.16,1281.41,9838
2017-08-14 10:00:00,1281.38,1282.37,1280.81,1280.98,5752
2017-08-14 11:00:00,1280.98,1281.66,1280.33,1280.74,5186
2017-08-14 12:00:00,1280.74,1281.38,1278.64,1281.05,8361
2017-08-14 13:00:00,1281.04,1284.21,1280.95,1281.62,13968
2017-08-14 14:00:00,1281.62,1283.43,1279.93,1282.42,16862
2017-08-14 15:00:00,1282.37,1284.67,1281.71,1284.14,15935
2017-08-14 16:00:00,1284.14,1284.86,1283.46,1284.64,12193
2017-08-14 17:00:00,1284.64,1285.6,1283.47,1285.12,9528
2017-08-14 18:00:00,1285.12,1285.59,1280.3,1280.62,10941
2017-08-14 19:00:00,1280.61,1282.76,1280.39,1282.3,8553
2017-08-14 20:00:00,1282.3,1282.91,1280.97,1282.04,6307
2017-08-14 21:00:00,1282.04,1282.47,1281.26,1281.74,2392
2017-08-14 23:00:00,1281.56,1282.06,1280.54,1280.84,1322
2017-08-15 00:00:00,1280.86,1281.28,1278.77,1279.18,2774
2017-08-15 01:00:00,1279.17,1279.58,1277.73,1278.37,10670
2017-08-15 02:00:00,1278.37,1278.47,1272.46,1275.72,9545
2017-08-15 03:00:00,1275.71,1276.02,1274.5,1275.69,5961
2017-08-15 04:00:00,1275.69,1276.27,1275.58,1275.65,4110
2017-08-15 05:00:00,1275.64,1275.92,1274.93,1274.96,4164
2017-08-15 06:00:00,1274.96,1275.49,1272.73,1273.72,6529
2017-08-15 07:00:00,1273.71,1275.94,1273.47,1275.61,9493
2017-08-15 08:00:00,1275.6,1276.21,1273.3,1274.69,9203
2017-08-15 09:00:00,1274.69,1275.44,1274.33,1274.78,6601
2017-08-15 10:00:00,1274.78,1275.46,1273.78,1274.03,5413
2017-08-15 11:00:00,1274.02,1274.74,1273.19,1274.67,5987
2017-08-15 12:00:00,1274.68,1274.87,1272.82,1273.18,6473
2017-08-15 13:00:00,1273.18,1273.67,1267.8,1268.23,22370
2017-08-15 14:00:00,1268.24,1270.98,1267.33,1269.61,21312
2017-08-15 15:00:00,1269.61,1271.78,1269.22,1271.18,18896
2017-08-15 16:00:00,1271.17,1274.18,1270.7,1273.35,14875
2017-08-15 17:00:00,1273.34,1274.12,1272.66,1273.83,8244
2017-08-15 18:00:00,1273.82,1275.15,1272.74,1273.17,9944
2017-08-15 19:00:00,1273.18,1273.66,1271.48,1271.63,5982
2017-08-15 20:00:00,1271.63,1272.88,1271.52,1272.42,5248
2017-08-15 21:00:00,1272.41,1273.08,1271.18,1271.34,3543
2017-08-15 23:00:00,1270.88,1272.12,1270.88,1271.8,2243
2017-08-16 00:00:00,1271.79,1273.34,1271.79,1272.95,3075
2017-08-16 01:00:00,1272.94,1273.05,1271.44,1271.92,6992
2017-08-16 02:00:00,1271.92,1273.68,1271.23,1273.29,5455
2017-08-16 03:00:00,1273.3,1274.03,1273.01,1273.13,3963
2017-08-16 04:00:00,1273.13,1273.42,1272.82,1273.0,2793
2017-08-16 05:00:00,1273.01,1273.59,1272.81,1273.32,2551
2017-08-16 06:00:00,1273.32,1273.49,1272.59,1272.96,4384
2017-08-16 07:00:00,1272.97,1273.2,1269.96,1270.0,8058
2017-08-16 08:00:00,1269.99,1270.78,1269.32,1270.32,11531
2017-08-16 09:00:00,1270.32,1271.32,1270.13,1270.47,9594
2017-08-16 10:00:00,1270.46,1270.93,1269.67,1270.11,6426
2017-08-16 11:00:00,1270.12,1271.12,1269.35,1270.55,6643
2017-08-16 12:00:00,1270.55,1271.2,1270.06,1270.85,4950
2017-08-16 13:00:00,1270.86,1273.02,1269.51,1269.58,12210
2017-08-16 14:00:00,1269.57,1273.7,1267.8,1272.78,18462
2017-08-16 15:00:00,1272.77,1273.27,1271.52,1272.3,14419
2017-08-16 16:00:00,1272.3,1274.36,1272.08,1273.73,15195
2017-08-16 17:00:00,1273.73,1275.09,1271.66,1274.74,10497
2017-08-16 18:00:00,1274.75,1278.02,1274.65,1276.58,19143
2017-08-16 19:00:00,1276.58,1283.94,1275.67,1282.46,28274
2017-08-16 20:00:00,1282.47,1282.73,1281.33,1281.7,8963
2017-08-16 21:00:00,1281.69,1283.27,1281.68,1283.06,3890
2017-08-16 23:00:00,1282.74,1284.26,1282.74,1283.89,2571
2017-08-17 00:00:00,1283.89,1283.89,1282.48,1282.99,3330
2017-08-17 01:00:00,1282.98,1285.68,1282.73,1285.28,8252
2017-08-17 02:00:00,1285.28,1289.41,1285.26,1289.17,14258
2017-08-17 03:00:00,1289.18,1289.41,1287.07,1287.41,6911
2017-08-17 04:00:00,1287.42,1287.6,1286.77,1287.35,5686
2017-08-17 05:00:00,1287.35,1287.72,1287.06,1287.41,3934
2017-08-17 06:00:00,1287.4,1288.32,1287.07,1287.6,6998
2017-08-17 07:00:00,1287.55,1288.32,1286.34,1287.95,9099
2017-08-17 08:00:00,1287.93,1290.16,1287.02,1288.48,12746
2017-08-17 09:00:00,1288.47,1288.96,1286.6,1287.17,8543
2017-08-17 10:00:00,1287.17,1287.53,1285.08,1285.33,9195
2017-08-17 11:00:00,1285.34,1285.86,1283.65,1285.47,9348
2017-08-17 12:00:00,1285.47,1287.2,1283.14,1286.01,15115
2017-08-17 13:00:00,1285.96,1286.69,1283.69,1284.47,18080
2017-08-17 14:00:00,1284.47,1286.75,1284.11,1286.27,17522
2017-08-17 15:00:00,1286.31,1289.67,1281.72,1284.08,34608
2017-08-17 16:00:00,1284.06,1286.17,1282.06,1285.28,18626
2017-08-17 17:00:00,1285.28,1287.6,1284.57,1286.93,16170
2017-08-17 18:00:00,1286.94,1288.08,1284.66,1284.99,15066
2017-08-17 19:00:00,1285.0,1287.09,1284.91,1286.46,10000
2017-08-17 20:00:00,1286.46,1289.3,1286.4,1288.61,13162
2017-08-17 21:00:00,1288.63,1288.84,1287.48,1287.92,4454
2017-08-17 23:00:00,1287.62,1289.32,1287.62,1288.72,3707
2017-08-18 00:00:00,1288.73,1289.35,1287.29,1288.55,4994
2017-08-18 01:00:00,1288.54,1288.98,1287.17,1287.89,7776
2017-08-18 02:00:00,1287.89,1288.5,1285.99,1287.82,8029
2017-08-18 03:00:00,1287.81,1288.58,1287.02,1287.23,4987
2017-08-18 04:00:00,1287.21,1287.65,1286.53,1287.16,3679
2017-08-18 05:00:00,1287.15,1288.15,1287.15,1288.03,4002
2017-08-18 06:00:00,1288.02,1288.06,1286.88,1287.41,4440
2017-08-18 07:00:00,1287.41,1289.02,1286.82,1288.92,7349
2017-08-18 08:00:00,1288.91,1294.98,1288.89,1293.05,19397
2017-08-18 09:00:00,1293.03,1295.51,1292.83,1295.31,11604
2017-08-18 10:00:00,1295.31,1297.97,1294.89,1295.17,12633
2017-08-18 11:00:00,1295.16,1295.74,1294.44,1295.21,8992
2017-08-18 12:00:00,1295.21,1295.89,1294.35,1295.26,7774
2017-08-18 13:00:00,1295.27,1296.68,1294.52,1296.56,14460
2017-08-18 14:00:00,1296.56,1300.87,1294.8,1297.61,29260
2017-08-18 15:00:00,1297.61,1297.62,1292.14,1294.56,25917
2017-08-18 16:00:00,1294.57,1296.41,1288.42,1289.05,31924
2017-08-18 17:00:00,1289.05,1290.71,1283.5,1286.36,28309
2017-08-18 18:00:00,1286.36,1289.58,1284.64,1289.29,17949
2017-08-18 19:00:00,1289.28,1289.37,1286.53,1287.88,10526
2017-08-18 20:00:00,1287.88,1288.53,1286.18,1286.34,8999
2017-08-18 21:00:00,1286.33,1286.79,1284.35,1284.7,3789
2017-08-20 23:00:00,1283.6,1284.28,1282.35,1283.02,4045
2017-08-21 00:00:00,1283.01,1283.57,1280.6,1283.57,5197
2017-08-21 01:00:00,1283.57,1285.57,1282.48,1283.2,7285
2017-08-21 02:00:00,1283.19,1285.77,1281.87,1285.69,8208
2017-08-21 03:00:00,1285.69,1286.09,1284.95,1285.98,5662
2017-08-21 04:00:00,1285.97,1286.58,1285.77,1285.92,3939
2017-08-21 05:00:00,1285.92,1286.18,1285.67,1285.85,2790
2017-08-21 06:00:00,1285.85,1286.65,1284.5,1284.83,3782
2017-08-21 07:00:00,1284.84,1287.34,1284.73,1286.76,8152
2017-08-21 08:00:00,1286.75,1288.53,1286.71,1288.1,13047
2017-08-21 09:00:00,1288.09,1289.21,1287.61,1287.92,8682
2017-08-21 10:00:00,1287.93,1288.27,1287.18,1288.15,6151
2017-08-21 11:00:00,1288.15,1288.25,1286.72,1287.44,6661
2017-08-21 12:00:00,1287.45,1289.26,1287.17,1287.72,8225
2017-08-21 13:00:00,1287.71,1289.19,1287.39,1288.27,11576
2017-08-21 14:00:00,1288.27,1293.87,1288.13,1291.83,21704
2017-08-21 15:00:00,1291.84,1293.19,1290.2,1291.57,25452
2017-08-21 16:00:00,1291.56,1293.09,1289.15,1289.76,18526
2017-08-21 17:00:00,1289.77,1291.65,1288.85,1291.5,11602
2017-08-21 18:00:00,1291.51,1292.95,1290.73,1292.9,9797
2017-08-21 19:00:00,1292.9,1293.23,1291.46,1291.62,9570
2017-08-21 20:00:00,1291.55,1292.12,1290.66,1291.7,7247
2017-08-21 21:00:00,1291.7,1292.0,1290.8,1291.91,3115
2017-08-21 23:00:00,1291.73,1291.84,1290.48,1290.52,2336
2017-08-22 00:00:00,1290.51,1292.59,1289.97,1291.71,3320
2017-08-22 01:00:00,1291.71,1291.71,1289.79,1290.1,6822
2017-08-22 02:00:00,1290.1,1290.3,1287.38,1289.04,9624
2017-08-22 03:00:00,1289.05,1289.26,1288.14,1288.18,4119
2017-08-22 04:00:00,1288.19,1289.09,1287.94,1289.05,3753
2017-08-22 05:00:00,1289.07,1289.23,1288.7,1288.75,2490
2017-08-22 06:00:00,1288.75,1288.75,1287.84,1287.91,4639
2017-08-22 07:00:00,1287.91,1288.62,1285.11,1285.14,9882
2017-08-22 08:00:00,1285.15,1285.84,1283.01,1284.69,10992
2017-08-22 09:00:00,1284.7,1285.42,1283.88,1285.02,7033
2017-08-22 10:00:00,1285.03,1286.01,1284.49,1285.4,7375
2017-08-22 11:00:00,1285.4,1286.92,1284.75,1286.22,5803
2017-08-22 12:00:00,1286.24,1286.54,1284.4,1286.28,8507
2017-08-22 13:00:00,1286.3,1287.0,1284.37,1286.6,12747
2017-08-22 14:00:00,1286.61,1291.03,1283.65,1283.82,20575
2017-08-22 15:00:00,1283.84,1287.54,1282.04,1285.68,21151
2017-08-22 16:00:00,1285.67,1288.12,1285.67,1287.09,13273
2017-08-22 17:00:00,1287.07,1287.78,1285.86,1286.34,8485
2017-08-22 18:00:00,1286.29,1286.49,1285.04,1285.77,7221
2017-08-22 19:00:00,1285.76,1285.9,1284.16,1285.35,6290
2017-08-22 20:00:00,1285.35,1286.43,1284.74,1285.56,5947
2017-08-22 21:00:00,1285.58,1285.62,1284.69,1284.97,2808
2017-08-22 23:00:00,1284.72,1285.09,1283.87,1283.94,3124
2017-08-23 00:00:00,1283.94,1284.42,1282.81,1283.29,3785
2017-08-23 01:00:00,1283.28,1284.93,1282.93,1284.43,7112
2017-08-23 02:00:00,1284.43,1284.46,1282.82,1283.78,5357
2017-08-23 03:00:00,1283.77,1285.61,1283.64,1285.6,4277
2017-08-23 04:00:00,1285.6,1286.79,1284.58,1285.79,6789
2017-08-23 05:00:00,1285.8,1286.07,1284.97,1285.57,3733
2017-08-23 06:00:00,1285.57,1286.25,1285.01,1285.53,3689
2017-08-23 07:00:00,1285.54,1287.19,1285.31,1286.21,6752
2017-08-23 08:00:00,1286.22,1287.28,1284.93,1285.98,13708
2017-08-23 09:00:00,1285.98,1286.87,1285.8,1286.22,7329
2017-08-23 10:00:00,1286.22,1287.12,1285.82,1287.1,5725
2017-08-23 11:00:00,1287.11,1287.9,1286.47,1287.4,5139
2017-08-23 12:00:00,1287.39,1290.53,1287.3,1289.93,11575
2017-08-23 13:00:00,1289.93,1291.46,1288.84,1289.22,14868
2017-08-23 14:00:00,1289.23,1290.12,1287.01,1287.41,18664
2017-08-23 15:00:00,1287.42,1289.39,1287.34,1289.22,22017
2017-08-23 16:00:00,1289.21,1289.61,1286.71,1287.98,14800
2017-08-23 17:00:00,1287.97,1288.5,1287.24,1287.6,7781
2017-08-23 18:00:00,1287.61,1289.99,1287.55,1289.41,8256
2017-08-23 19:00:00,1289.4,1290.04,1288.75,1289.92,7373
2017-08-23 20:00:00,1289.91,1290.54,1289.59,1290.21,5691
2017-08-23 21:00:00,1290.22,1290.75,1289.94,1290.68,2867
2017-08-23 23:00:00,1290.46,1291.11,1290.18,1290.73,2706
2017-08-24 00:00:00,1290.72,1291.22,1289.88,1290.59,3310
2017-08-24 01:00:00,1290.59,1290.82,1288.2,1288.22,7869
2017-08-24 02:00:00,1288.25,1289.06,1287.74,1288.4,6836
2017-08-24 03:00:00,1288.4,1288.64,1287.2,1288.27,4735
2017-08-24 04:00:00,1288.27,1288.47,1287.57,1288.2,3743
2017-08-24 05:00:00,1288.2,1288.74,1287.79,1288.58,3341
2017-08-24 06:00:00,1288.57,1290.18,1288.27,1289.9,5199
2017-08-24 07:00:00,1289.9,1290.14,1287.13,1287.58,8915
2017-08-24 08:00:00,1287.58,1287.73,1285.66,1287.47,10007
2017-08-24 09:00:00,1287.46,1287.71,1284.52,1285.98,9535
2017-08-24 10:00:00,1285.96,1286.61,1285.51,1286.3,5938
2017-08-24 11:00:00,1286.3,1287.35,1286.08,1286.53,5649
2017-08-24 12:00:00,1286.54,1287.99,1285.16,1287.52,9253
2017-08-24 13:00:00,1287.53,1288.97,1286.38,1287.06,14384
2017-08-24 14:00:00,1287.07,1290.16,1286.64,1289.14,19211
2017-08-24 15:00:00,1289.13,1289.94,1284.87,1286.87,25504
2017-08-24 16:00:00,1286.87,1289.0,1285.82,1287.51,21397
2017-08-24 17:00:00,1287.51,1288.01,1286.79,1287.34,11762
2017-08-24 18:00:00,1287.33,1288.44,1285.88,1286.41,9678
2017-08-24 19:00:00,1286.4,1287.45,1285.4,1285.74,7588
2017-08-24 20:00:00,1285.75,1286.33,1285.3,1286.2,7780
2017-08-24 21:00:00,1286.19,1286.33,1285.77,1286.28,2927
2017-08-24 23:00:00,1286.1,1286.69,1285.62,1285.84,2408
2017-08-25 00:00:00,1285.85,1286.71,1285.13,1286.66,3098
2017-08-25 01:00:00,1286.66,1287.12,1285.24,1285.66,5505
2017-08-25 02:00:00,1285.66,1286.57,1285.35,1285.89,5799
2017-08-25 03:00:00,1285.88,1286.53,1285.51,1286.31,3658
2017-08-25 04:00:00,1286.32,1286.99,1286.26,1286.82,3455
2017-08-25 05:00:00,1286.81,1287.0,1286.44,1287.0,2180
2017-08-25 06:00:00,1286.99,1287.43,1286.56,1287.22,3283
2017-08-25 07:00:00,1287.26,1287.29,1285.93,1286.54,5605
2017-08-25 08:00:00,1286.54,1287.65,1285.96,1286.88,11284
2017-08-25 09:00:00,1286.88,1288.46,1286.37,1287.56,9518
2017-08-25 10:00:00,1287.56,1288.2,1287.14,1287.83,6181
2017-08-25 11:00:00,1287.84,1288.12,1287.16,1287.83,6455
2017-08-25 12:00:00,1287.83,1287.99,1287.12,1287.54,6290
2017-08-25 13:00:00,1287.54,1287.82,1285.55,1286.67,12333
2017-08-25 14:00:00,1286.68,1294.64,1276.08,1280.65,28437
2017-08-25 15:00:00,1280.66,1291.39,1279.24,1290.42,39346
2017-08-25 16:00:00,1290.43,1294.1,1288.1,1290.51,25639
2017-08-25 17:00:00,1290.5,1292.79,1290.45,1292.71,13068
2017-08-25 18:00:00,1292.71,1293.19,1291.54,1292.34,9594
2017-08-25 19:00:00,1292.34,1292.44,1290.4,1291.38,7503
2017-08-25 20:00:00,1291.39,1293.29,1289.94,1291.17,18390
2017-08-25 21:00:00,1291.18,1291.89,1290.53,1291.18,3676
2017-08-27 23:00:00,1292.18,1293.37,1291.92,1292.64,3496
2017-08-28 00:00:00,1292.65,1294.69,1292.52,1292.59,6530
2017-08-28 01:00:00,1292.6,1294.14,1291.88,1293.67,8337
2017-08-28 02:00:00,1293.65,1294.62,1293.35,1294.51,5480
2017-08-28 03:00:00,1294.55,1294.87,1294.13,1294.29,3745
2017-08-28 04:00:00,1294.31,1294.57,1294.06,1294.12,2599
2017-08-28 05:00:00,1294.12,1294.68,1293.95,1294.26,2947
2017-08-28 06:00:00,1294.27,1295.43,1293.97,1295.1,4448
2017-08-28 07:00:00,1295.12,1298.97,1294.6,1298.05,8501
2017-08-28 08:00:00,1298.05,1298.38,1296.23,1296.23,7516
2017-08-28 09:00:00,1296.23,1297.46,1295.91,1296.91,5389
2017-08-28 10:00:00,1296.91,1297.25,1296.3,1297.03,4349
2017-08-28 11:00:00,1297.04,1297.85,1296.46,1297.73,4018
2017-08-28 12:00:00,1297.73,1299.38,1297.43,1298.2,7440
2017-08-28 13:00:00,1298.2,1299.58,1296.83,1298.94,10851
2017-08-28 14:00:00,1298.94,1299.35,1297.15,1298.61,14991
2017-08-28 15:00:00,1298.61,1304.33,1297.59,1303.73,17261
2017-08-28 16:00:00,1303.73,1307.7,1303.65,1306.22,20651
2017-08-28 17:00:00,1306.23,1307.47,1305.78,1307.42,8632
2017-08-28 18:00:00,1307.43,1310.07,1307.08,1309.16,12086
2017-08-28 19:00:00,1309.16,1311.5,1309.15,1310.47,8175
2017-08-28 20:00:00,1310.48,1312.12,1309.36,1311.48,8941
2017-08-28 21:00:00,1311.49,1311.58,1309.68,1309.86,4138
2017-08-28 23:00:00,1309.72,1324.45,1309.72,1318.73,18261
2017-08-29 00:00:00,1318.75,1319.67,1315.74,1317.51,12008
2017-08-29 01:00:00,1317.51,1318.55,1315.44,1315.96,13397
2017-08-29 02:00:00,1315.95,1318.32,1314.0,1317.95,11961
2017-08-29 03:00:00,1317.93,1318.39,1316.68,1317.03,6978
2017-08-29 04:00:00,1317.04,1317.45,1316.25,1316.54,5247
2017-08-29 05:00:00,1316.53,1316.86,1315.94,1316.45,4336
2017-08-29 06:00:00,1316.46,1318.1,1316.13,1317.98,5808
2017-08-29 07:00:00,1317.99,1320.96,1316.58,1320.81,13207
2017-08-29 08:00:00,1320.81,1323.68,1319.72,1323.44,24405
2017-08-29 09:00:00,1323.45,1326.04,1323.12,1324.54,20333
2017-08-29 10:00:00,1324.53,1325.49,1318.93,1320.15,16500
2017-08-29 11:00:00,1320.15,1322.09,1319.84,1319.93,9935
2017-08-29 12:00:00,1319.94,1321.78,1319.16,1320.67,12753
2017-08-29 13:00:00,1320.66,1324.21,1320.36,1322.07,19679
2017-08-29 14:00:00,1322.08,1324.23,1319.99,1321.23,25715
2017-08-29 15:00:00,1321.27,1321.44,1316.82,1319.36,28100
2017-08-29 16:00:00,1319.33,1319.57,1315.53,1316.55,20088
2017-08-29 17:00:00,1316.54,1316.63,1312.76,1314.11,14121
2017-08-29 18:00:00,1314.12,1316.09,1312.77,1313.98,12909
2017-08-29 19:00:00,1313.97,1314.07,1306.61,1307.16,15705
2017-08-29 20:00:00,1307.15,1308.96,1305.0,1308.93,12259
2017-08-29 21:00:00,1308.94,1310.41,1308.17,1309.52,5448
2017-08-29 23:00:00,1309.12,1311.84,1308.7,1311.68,4331
2017-08-30 00:00:00,1311.64,1311.78,1307.61,1308.94,6019
2017-08-30 01:00:00,1308.94,1309.75,1307.99,1309.07,8777
2017-08-30 02:00:00,1309.06,1312.6,1308.96,1311.93,11296
2017-08-30 03:00:00,1311.93,1313.5,1311.6,1313.25,5900
2017-08-30 04:00:00,1313.25,1313.43,1312.73,1313.17,4362
2017-08-30 05:00:00,1313.16,1313.39,1311.68,1311.81,3669
2017-08-30 06:00:00,1311.81,1312.27,1310.35,1310.56,6973
2017-08-30 07:00:00,1310.55,1310.64,1306.36,1307.46,14000
2017-08-30 08:00:00,1307.43,1309.97,1306.63,1308.61,13652
2017-08-30 09:00:00,1308.62,1310.49,1308.46,1310.14,8833
2017-08-30 10:00:00,1310.14,1311.54,1309.49,1310.91,8465
2017-08-30 11:00:00,1310.9,1313.78,1310.6,1311.49,6755
2017-08-30 12:00:00,1311.48,1311.81,1309.46,1309.78,9581
2017-08-30 13:00:00,1309.77,1310.37,1305.21,1307.59,26022
2017-08-30 14:00:00,1307.59,1311.21,1306.34,1307.21,23206
2017-08-30 15:00:00,1307.24,1309.95,1307.2,1308.11,19179
2017-08-30 16:00:00,1308.1,1309.37,1307.55,1308.86,15529
2017-08-30 17:00:00,1308.86,1310.36,1308.09,1308.3,9911
2017-08-30 18:00:00,1308.31,1309.45,1307.48,1308.12,11005
2017-08-30 19:00:00,1308.13,1308.58,1306.75,1307.44,7439
2017-08-30 20:00:00,1307.44,1309.11,1307.08,1308.15,5764
2017-08-30 21:00:00,1308.16,1308.79,1307.76,1308.71,2845
2017-08-30 23:00:00,1308.34,1308.99,1307.95,1308.51,1783
2017-08-31 00:00:00,1308.51,1308.94,1306.99,1307.25,3848
2017-08-31 01:00:00,1307.25,1307.74,1306.62,1307.41,8037
2017-08-31 02:00:00,1307.41,1307.95,1298.21,1302.97,11741
2017-08-31 03:00:00,1302.98,1302.99,1300.93,1301.99,6647
2017-08-31 04:00:00,1302.0,1303.41,1301.9,1303.1,4664
2017-08-31 05:00:00,1303.11,1304.02,1302.98,1303.49,3977
2017-08-31 06:00:00,1303.48,1303.65,1302.52,1303.02,4667
2017-08-31 07:00:00,1303.03,1304.68,1302.43,1304.17,8163
2017-08-31 08:00:00,1304.17,1308.21,1303.54,1307.0,13287
2017-08-31 09:00:00,1307.0,1308.22,1306.41,1307.35,8764
2017-08-31 10:00:00,1307.35,1307.49,1305.36,1305.64,8689
2017-08-31 11:00:00,1305.65,1307.83,1305.03,1307.0,10436
2017-08-31 12:00:00,1306.99,1307.42,1305.92,1306.47,8438
2017-08-31 13:00:00,1306.47,1312.02,1305.25,1309.03,18121
2017-08-31 14:00:00,1309.03,1312.56,1308.06,1311.81,20492
2017-08-31 15:00:00,1311.81,1317.65,1311.04,1316.59,29900
2017-08-31 16:00:00,1316.59,1318.75,1315.39,1317.78,23037
2017-08-31 17:00:00,1317.78,1318.64,1315.77,1316.92,13914
2017-08-31 18:00:00,1316.92,1318.61,1316.25,1318.1,9988
2017-08-31 19:00:00,1318.07,1320.81,1318.03,1320.58,10928
2017-08-31 20:00:00,1320.57,1323.65,1320.27,1323.54,10735
2017-08-31 21:00:00,1323.54,1323.54,1321.3,1321.35,4366
2017-08-31 23:00:00,1321.04,1322.03,1320.48,1320.6,2967
2017-09-01 00:00:00,1320.6,1321.72,1320.29,1321.27,3893
2017-09-01 01:00:00,1321.28,1321.91,1320.7,1321.12,5469
2017-09-01 02:00:00,1321.12,1321.12,1318.56,1319.21,6435
2017-09-01 03:00:00,1319.22,1319.95,1319.01,1319.36,4162
2017-09-01 04:00:00,1319.29,1320.27,1319.29,1319.98,3668
2017-09-01 05:00:00,1320.0,1320.21,1319.4,1319.49,2539
2017-09-01 06:00:00,1319.48,1319.67,1318.81,1319.28,4277
2017-09-01 07:00:00,1319.29,1320.16,1318.46,1318.46,7211
2017-09-01 08:00:00,1318.46,1319.25,1317.78,1318.63,7812
2017-09-01 09:00:00,1318.63,1320.08,1318.53,1318.65,7032
2017-09-01 10:00:00,1318.66,1318.87,1317.89,1318.45,5947
2017-09-01 11:00:00,1318.45,1319.22,1317.87,1318.72,7871
2017-09-01 12:00:00,1318.73,1321.19,1318.3,1320.08,8331
2017-09-01 13:00:00,1320.09,1328.84,1318.3,1321.66,33676
2017-09-01 14:00:00,1321.67,1326.39,1317.28,1320.31,33685
2017-09-01 15:00:00,1320.34,1322.92,1316.45,1321.8,29348
2017-09-01 16:00:00,1321.79,1324.78,1320.55,1323.59,19411
2017-09-01 17:00:00,1323.6,1324.76,1322.31,1322.45,11184
2017-09-01 18:00:00,1322.46,1325.63,1322.25,1324.45,11488
2017-09-01 19:00:00,1324.46,1325.25,1323.49,1325.11,6643
2017-09-01 20:00:00,1325.1,1326.37,1324.26,1326.06,7631
2017-09-01 21:00:00,1325.99,1326.57,1324.36,1325.1,3741
2017-09-03 23:00:00,1334.73,1338.09,1333.52,1334.99,9488
2017-09-04 00:00:00,1334.98,1336.53,1334.97,1336.11,5991
2017-09-04 01:00:00,1336.11,1336.56,1335.05,1335.45,9791
2017-09-04 02:00:00,1335.49,1335.64,1331.84,1333.26,13755
2017-09-04 03:00:00,1333.25,1333.47,1332.2,1333.0,5455
2017-09-04 04:00:00,1333.01,1334.01,1332.67,1333.64,4881
2017-09-04 05:00:00,1333.64,1334.05,1333.11,1333.9,2085
2017-09-04 06:00:00,1333.94,1337.1,1333.84,1335.07,6949
2017-09-04 07:00:00,1335.08,1338.03,1334.95,1337.52,13825
2017-09-04 08:00:00,1337.49,1339.86,1336.68,1337.89,12627
2017-09-04 09:00:00,1337.89,1338.46,1332.34,1336.02,8218
2017-09-04 10:00:00,1336.02,1336.66,1333.79,1334.67,7147
2017-09-04 11:00:00,1334.66,1335.14,1333.62,1334.73,6057
2017-09-04 12:00:00,1334.72,1335.67,1333.93,1334.21,5242
2017-09-04 13:00:00,1334.22,1334.77,1333.25,1334.03,6506
2017-09-04 14:00:00,1334.02,1336.01,1333.94,1334.17,6214
2017-09-04 15:00:00,1334.12,1334.95,1332.65,1334.72,7193
2017-09-04 16:00:00,1334.72,1335.85,1334.16,1334.21,6217
2017-09-04 17:00:00,1334.22,1334.68,1333.22,1333.99,3900
