time,open,high,low,close,volume
2017-09-04 23:00:00,1334.01,1334.55,1332.85,1333.75,2173
2017-09-05 00:00:00,1333.76,1333.81,1332.26,1332.93,3408
2017-09-05 01:00:00,1332.92,1334.42,1332.65,1334.29,7042
2017-09-05 02:00:00,1334.28,1337.52,1332.97,1335.69,11610
2017-09-05 03:00:00,1335.64,1338.75,1335.63,1335.8,10467
2017-09-05 04:00:00,1335.81,1336.8,1335.09,1336.16,8064
2017-09-05 05:00:00,1336.16,1337.56,1335.88,1336.37,5163
2017-09-05 06:00:00,1336.38,1336.89,1335.81,1335.91,5133
2017-09-05 07:00:00,1335.91,1336.49,1334.75,1335.71,10093
2017-09-05 08:00:00,1335.71,1335.92,1330.48,1331.78,14992
2017-09-05 09:00:00,1331.8,1332.19,1329.39,1331.53,11273
2017-09-05 10:00:00,1331.54,1332.02,1330.96,1331.75,7260
2017-09-05 11:00:00,1331.75,1334.0,1331.55,1332.4,10221
2017-09-05 12:00:00,1332.4,1332.78,1326.17,1329.66,12909
2017-09-05 13:00:00,1329.67,1332.43,1329.61,1331.27,19073
2017-09-05 14:00:00,1331.23,1335.65,1329.78,1334.23,23047
2017-09-05 15:00:00,1334.24,1338.29,1334.12,1336.52,27627
2017-09-05 16:00:00,1336.53,1337.18,1333.84,1335.32,20378
2017-09-05 17:00:00,1335.31,1338.97,1335.17,1337.6,22768
2017-09-05 18:00:00,1337.6,1339.62,1336.79,1338.19,19277
2017-09-05 19:00:00,1338.2,1343.96,1337.95,1343.62,12817
2017-09-05 20:00:00,1343.62,1344.37,1340.63,1340.95,12593
2017-09-05 21:00:00,1340.95,1341.26,1338.11,1339.67,4742
2017-09-05 23:00:00,1339.41,1342.24,1338.95,1341.77,4663
2017-09-06 00:00:00,1341.78,1342.16,1341.03,1341.64,3124
2017-09-06 01:00:00,1341.64,1342.48,1339.6,1340.6,9237
2017-09-06 02:00:00,1340.58,1340.66,1338.53,1339.03,8990
2017-09-06 03:00:00,1339.04,1340.06,1338.78,1338.86,5267
2017-09-06 04:00:00,1338.78,1339.15,1337.74,1337.85,5364
2017-09-06 05:00:00,1337.86,1338.54,1337.42,1338.47,4035
2017-09-06 06:00:00,1338.49,1339.56,1338.09,1338.88,4966
2017-09-06 07:00:00,1338.86,1338.95,1337.55,1338.14,8196
2017-09-06 08:00:00,1338.14,1339.26,1336.39,1337.46,11901
2017-09-06 09:00:00,1337.48,1339.94,1337.35,1339.36,11265
2017-09-06 10:00:00,1339.36,1341.93,1339.07,1339.8,15487
2017-09-06 11:00:00,1339.8,1340.56,1337.6,1338.79,10674
2017-09-06 12:00:00,1338.79,1339.97,1338.07,1339.37,8203
2017-09-06 13:00:00,1339.37,1340.34,1338.26,1339.37,11212
2017-09-06 14:00:00,1339.37,1340.18,1337.02,1338.53,16592
2017-09-06 15:00:00,1338.53,1340.11,1335.75,1339.45,33260
2017-09-06 16:00:00,1339.46,1341.0,1338.93,1339.95,17296
2017-09-06 17:00:00,1339.95,1340.3,1333.09,1333.28,18657
2017-09-06 18:00:00,1333.32,1335.77,1332.21,1334.78,19200
2017-09-06 19:00:00,1334.84,1334.87,1331.6,1333.21,13069
2017-09-06 20:00:00,1333.16,1334.34,1332.19,1334.3,7598
2017-09-06 21:00:00,1334.31,1334.59,1333.74,1334.08,4008
2017-09-06 23:00:00,1333.88,1334.72,1333.4,1333.78,2710
2017-09-07 00:00:00,1333.77,1333.98,1332.6,1333.43,3482
2017-09-07 01:00:00,1333.4,1335.92,1333.05,1333.43,9550
2017-09-07 02:00:00,1333.43,1334.85,1332.66,1334.24,8203
2017-09-07 03:00:00,1334.27,1334.65,1334.0,1334.57,4979
2017-09-07 04:00:00,1334.58,1335.07,1334.24,1334.87,4348
2017-09-07 05:00:00,1334.87,1335.68,1334.31,1334.95,4439
2017-09-07 06:00:00,1334.96,1336.62,1334.91,1336.32,5339
2017-09-07 07:00:00,1336.33,1336.33,1334.03,1335.63,9631
2017-09-07 08:00:00,1335.64,1338.24,1335.62,1337.55,15517
2017-09-07 09:00:00,1337.54,1339.28,1337.05,1338.76,10382
2017-09-07 10:00:00,1338.75,1340.22,1338.42,1339.84,7567
2017-09-07 11:00:00,1339.84,1340.43,1338.93,1339.15,7687
2017-09-07 12:00:00,1339.15,1339.82,1338.09,1338.69,10612
2017-09-07 13:00:00,1338.69,1348.34,1338.69,1343.95,31369
2017-09-07 14:00:00,1343.96,1345.53,1338.79,1343.46,32378
2017-09-07 15:00:00,1343.46,1347.31,1343.34,1346.66,26634
2017-09-07 16:00:00,1346.65,1349.39,1345.62,1347.06,24539
2017-09-07 17:00:00,1347.06,1347.66,1342.38,1342.89,19896
2017-09-07 18:00:00,1342.89,1346.95,1342.89,1346.16,13245
2017-09-07 19:00:00,1346.17,1346.79,1344.71,1345.33,9006
2017-09-07 20:00:00,1345.33,1349.53,1345.25,1348.25,9463
2017-09-07 21:00:00,1348.25,1349.91,1347.92,1349.02,4380
2017-09-07 23:00:00,1348.91,1349.42,1347.37,1347.4,3600
2017-09-08 00:00:00,1347.41,1349.26,1347.37,1348.94,4925
2017-09-08 01:00:00,1349.03,1350.61,1348.28,1349.58,9192
2017-09-08 02:00:00,1349.58,1350.11,1347.6,1348.88,8153
2017-09-08 03:00:00,1348.88,1353.77,1348.67,1352.16,14831
2017-09-08 04:00:00,1352.15,1353.99,1351.74,1353.23,9920
2017-09-08 05:00:00,1353.22,1353.9,1352.1,1353.9,5907
2017-09-08 06:00:00,1353.9,1357.53,1353.9,1354.97,20225
2017-09-08 07:00:00,1355.07,1356.04,1351.92,1355.04,18451
2017-09-08 08:00:00,1355.04,1355.6,1352.21,1352.94,17022
2017-09-08 09:00:00,1352.86,1354.09,1351.07,1351.53,13543
2017-09-08 10:00:00,1351.53,1352.31,1350.59,1352.07,10831
2017-09-08 11:00:00,1352.08,1355.47,1352.01,1354.85,13347
2017-09-08 12:00:00,1354.85,1355.16,1352.53,1353.17,12741
2017-09-08 13:00:00,1353.18,1353.47,1347.39,1348.94,20701
2017-09-08 14:00:00,1348.96,1349.99,1345.93,1346.77,22659
2017-09-08 15:00:00,1346.76,1348.95,1342.81,1344.18,30737
2017-09-08 16:00:00,1344.09,1348.23,1343.53,1347.87,18429
2017-09-08 17:00:00,1347.87,1348.25,1346.25,1346.97,12793
2017-09-08 18:00:00,1346.96,1347.57,1345.77,1346.87,8436
2017-09-08 19:00:00,1346.92,1347.58,1346.52,1346.95,8580
2017-09-08 20:00:00,1346.94,1348.1,1346.44,1346.74,8306
2017-09-08 21:00:00,1346.75,1347.09,1346.16,1346.54,3338
2017-09-10 23:00:00,1336.96,1340.06,1332.92,1335.06,8479
2017-09-11 00:00:00,1335.05,1338.87,1334.53,1337.81,6373
2017-09-11 01:00:00,1337.8,1338.08,1336.05,1337.33,8480
2017-09-11 02:00:00,1337.34,1338.89,1335.67,1336.73,11131
2017-09-11 03:00:00,1336.73,1337.74,1336.68,1337.65,6551
2017-09-11 04:00:00,1337.58,1338.19,1337.22,1337.65,4554
2017-09-11 05:00:00,1337.66,1338.0,1337.31,1337.51,3683
2017-09-11 06:00:00,1337.52,1338.05,1337.3,1337.63,5468
2017-09-11 07:00:00,1337.62,1337.64,1334.44,1335.61,11978
2017-09-11 08:00:00,1335.62,1337.78,1334.41,1337.3,16961
2017-09-11 09:00:00,1337.31,1338.29,1336.56,1338.2,8988
2017-09-11 10:00:00,1338.21,1339.07,1337.9,1338.18,9472
2017-09-11 11:00:00,1338.18,1338.57,1336.53,1336.92,5905
2017-09-11 12:00:00,1336.92,1337.23,1334.57,1336.0,11940
2017-09-11 13:00:00,1336.0,1336.18,1331.46,1332.71,17338
2017-09-11 14:00:00,1332.72,1335.87,1331.61,1334.46,20495
2017-09-11 15:00:00,1334.45,1335.32,1333.57,1334.51,16210
2017-09-11 16:00:00,1334.49,1335.59,1332.15,1333.22,14706
2017-09-11 17:00:00,1333.24,1333.71,1332.01,1333.46,9965
2017-09-11 18:00:00,1333.44,1333.58,1329.72,1329.9,11847
2017-09-11 19:00:00,1329.88,1331.21,1329.18,1329.75,7353
2017-09-11 20:00:00,1329.76,1329.86,1326.41,1327.58,9536
2017-09-11 21:00:00,1327.59,1327.67,1326.68,1327.53,3776
2017-09-11 23:00:00,1327.36,1329.23,1326.77,1328.93,3507
2017-09-12 00:00:00,1328.83,1329.06,1326.91,1327.3,3416
2017-09-12 01:00:00,1327.3,1327.7,1324.58,1325.11,9688
2017-09-12 02:00:00,1325.12,1326.53,1324.94,1325.71,7368
2017-09-12 03:00:00,1325.72,1326.09,1324.46,1325.96,5785
2017-09-12 04:00:00,1325.97,1326.22,1325.17,1325.18,4129
2017-09-12 05:00:00,1325.18,1325.46,1323.21,1324.23,4744
2017-09-12 06:00:00,1324.23,1325.83,1323.45,1325.59,6332
2017-09-12 07:00:00,1325.6,1327.4,1325.25,1326.26,13978
2017-09-12 08:00:00,1326.27,1327.43,1325.72,1327.08,10807
2017-09-12 09:00:00,1327.07,1328.61,1325.79,1326.48,13428
2017-09-12 10:00:00,1326.47,1326.79,1325.89,1326.49,7872
2017-09-12 11:00:00,1326.48,1326.9,1322.68,1323.77,11693
2017-09-12 12:00:00,1323.76,1325.63,1323.07,1325.62,12703
2017-09-12 13:00:00,1325.63,1329.32,1324.99,1325.53,20863
2017-09-12 14:00:00,1325.52,1327.08,1325.02,1326.75,20483
2017-09-12 15:00:00,1326.75,1328.75,1326.16,1327.36,19691
2017-09-12 16:00:00,1327.36,1327.86,1325.78,1327.31,14106
2017-09-12 17:00:00,1327.3,1328.3,1325.29,1328.23,13164
2017-09-12 18:00:00,1328.24,1329.11,1327.08,1328.48,10245
2017-09-12 19:00:00,1328.48,1331.82,1328.41,1330.87,11329
2017-09-12 20:00:00,1330.86,1331.93,1330.6,1331.51,7335
2017-09-12 21:00:00,1331.51,1332.16,1331.01,1331.9,3363
2017-09-12 23:00:00,1331.67,1334.69,1331.56,1332.1,3821
2017-09-13 00:00:00,1332.1,1332.1,1330.57,1330.86,3636
2017-09-13 01:00:00,1330.87,1331.68,1330.34,1330.83,6655
2017-09-13 02:00:00,1330.82,1332.12,1329.56,1332.07,7071
2017-09-13 03:00:00,1332.07,1333.23,1331.36,1332.27,7442
2017-09-13 04:00:00,1332.28,1332.41,1330.81,1331.72,4257
2017-09-13 05:00:00,1331.71,1331.71,1330.57,1330.94,3528
2017-09-13 06:00:00,1330.96,1331.13,1329.44,1330.74,6008
2017-09-13 07:00:00,1330.75,1331.73,1329.97,1330.07,8875
2017-09-13 08:00:00,1330.08,1333.13,1329.96,1332.32,11541
2017-09-13 09:00:00,1332.31,1334.06,1332.24,1332.48,11957
2017-09-13 10:00:00,1332.49,1333.2,1331.8,1332.81,8455
2017-09-13 11:00:00,1332.82,1334.67,1332.33,1334.51,7397
2017-09-13 12:00:00,1334.51,1334.61,1332.54,1333.25,10786
2017-09-13 13:00:00,1333.24,1333.86,1331.05,1331.7,14181
2017-09-13 14:00:00,1331.68,1331.79,1327.01,1327.44,23554
2017-09-13 15:00:00,1327.43,1328.1,1321.06,1323.4,27579
2017-09-13 16:00:00,1323.39,1323.4,1320.87,1322.81,19603
2017-09-13 17:00:00,1322.82,1322.88,1321.33,1321.56,10882
2017-09-13 18:00:00,1321.56,1324.98,1321.15,1323.58,15097
2017-09-13 19:00:00,1323.56,1324.18,1321.46,1321.59,8003
2017-09-13 20:00:00,1321.56,1322.53,1321.31,1321.66,6257
2017-09-13 21:00:00,1321.66,1323.37,1321.45,1323.12,4087
2017-09-13 23:00:00,1322.88,1323.82,1322.71,1322.85,2162
2017-09-14 00:00:00,1322.86,1323.22,1321.72,1322.29,3255
2017-09-14 01:00:00,1322.3,1322.7,1319.16,1320.09,7983
2017-09-14 02:00:00,1320.08,1321.25,1319.33,1320.3,9103
2017-09-14 03:00:00,1320.3,1322.6,1320.12,1321.55,9093
2017-09-14 04:00:00,1321.55,1322.34,1321.23,1321.66,3951
2017-09-14 05:00:00,1321.66,1322.41,1321.31,1322.19,3604
2017-09-14 06:00:00,1322.18,1322.33,1320.77,1320.89,5195
2017-09-14 07:00:00,1320.86,1322.01,1320.14,1321.75,10159
2017-09-14 08:00:00,1321.74,1324.6,1320.96,1324.23,12823
2017-09-14 09:00:00,1324.24,1324.51,1322.87,1322.99,8215
2017-09-14 10:00:00,1322.99,1323.53,1322.06,1323.18,6650
2017-09-14 11:00:00,1323.17,1326.77,1323.16,1325.23,8000
2017-09-14 12:00:00,1325.22,1325.57,1319.29,1320.22,18576
2017-09-14 13:00:00,1320.23,1327.87,1315.7,1324.67,39150
2017-09-14 14:00:00,1324.71,1325.66,1321.66,1325.27,28622
2017-09-14 15:00:00,1325.27,1326.2,1323.96,1324.89,18325
2017-09-14 16:00:00,1324.89,1325.91,1324.57,1325.21,12829
2017-09-14 17:00:00,1325.21,1325.5,1324.57,1324.81,6510
2017-09-14 18:00:00,1324.82,1330.44,1324.67,1329.13,11993
2017-09-14 19:00:00,1329.14,1329.35,1326.66,1326.86,8884
2017-09-14 20:00:00,1326.85,1328.33,1325.77,1327.49,7247
2017-09-14 21:00:00,1327.42,1330.72,1327.42,1329.45,5058
2017-09-14 23:00:00,1329.14,1333.53,1328.91,1333.27,11354
2017-09-15 00:00:00,1333.28,1334.39,1331.78,1333.89,8266
2017-09-15 01:00:00,1333.98,1334.11,1331.47,1331.77,9539
2017-09-15 02:00:00,1331.78,1332.3,1330.67,1330.88,9129
2017-09-15 03:00:00,1330.88,1331.93,1330.32,1330.97,5583
2017-09-15 04:00:00,1330.98,1331.13,1329.04,1329.64,6772
2017-09-15 05:00:00,1329.64,1329.75,1328.57,1329.69,4518
2017-09-15 06:00:00,1329.69,1330.99,1328.77,1330.86,6990
2017-09-15 07:00:00,1330.85,1330.93,1329.44,1329.89,12678
2017-09-15 08:00:00,1329.89,1329.94,1325.07,1327.29,13447
2017-09-15 09:00:00,1327.3,1328.11,1325.89,1327.69,8287
2017-09-15 10:00:00,1327.69,1328.28,1322.47,1323.97,19778
2017-09-15 11:00:00,1323.96,1324.72,1323.1,1324.53,9932
2017-09-15 12:00:00,1324.53,1324.83,1321.48,1322.37,9787
2017-09-15 13:00:00,1322.38,1326.88,1322.17,1326.54,24532
2017-09-15 14:00:00,1326.52,1327.45,1323.85,1324.8,21021
2017-09-15 15:00:00,1324.8,1324.99,1320.82,1321.45,23710
2017-09-15 16:00:00,1321.45,1324.01,1319.76,1323.23,17321
2017-09-15 17:00:00,1323.24,1323.53,1321.8,1322.51,10329
2017-09-15 18:00:00,1322.5,1322.69,1321.04,1321.66,7416
2017-09-15 19:00:00,1321.66,1321.85,1321.19,1321.65,5280
2017-09-15 20:00:00,1321.65,1321.98,1320.29,1320.88,5941
2017-09-15 21:00:00,1320.9,1321.68,1319.72,1320.21,3539
2017-09-17 23:00:00,1319.39,1319.96,1317.49,1317.5,4162
2017-09-18 00:00:00,1317.49,1317.68,1314.4,1316.31,5295
2017-09-18 01:00:00,1316.3,1317.89,1316.1,1317.3,4580
2017-09-18 02:00:00,1317.29,1319.39,1317.28,1318.87,6081
2017-09-18 03:00:00,1318.88,1319.68,1318.43,1318.76,5190
2017-09-18 04:00:00,1318.76,1319.12,1317.32,1317.72,4029
2017-09-18 05:00:00,1317.7,1317.99,1316.96,1317.91,2835
2017-09-18 06:00:00,1317.92,1318.41,1317.3,1318.02,3781
2017-09-18 07:00:00,1318.03,1318.13,1314.67,1315.15,11551
2017-09-18 08:00:00,1315.15,1316.49,1314.05,1314.13,12739
2017-09-18 09:00:00,1314.13,1315.91,1312.44,1315.43,10887
2017-09-18 10:00:00,1315.41,1316.08,1313.76,1314.69,8168
2017-09-18 11:00:00,1314.69,1315.67,1314.08,1315.49,7376
2017-09-18 12:00:00,1315.49,1315.88,1312.94,1313.35,9569
2017-09-18 13:00:00,1313.34,1313.39,1311.13,1311.88,13283
2017-09-18 14:00:00,1311.87,1312.55,1310.26,1312.46,15985
2017-09-18 15:00:00,1312.45,1312.87,1308.49,1308.68,15875
2017-09-18 16:00:00,1308.68,1309.61,1306.71,1307.95,17429
2017-09-18 17:00:00,1307.96,1308.2,1305.37,1306.76,11485
2017-09-18 18:00:00,1306.71,1307.73,1305.64,1305.69,7762
2017-09-18 19:00:00,1305.69,1308.41,1304.68,1306.82,12390
2017-09-18 20:00:00,1306.82,1308.95,1306.57,1308.39,7044
2017-09-18 21:00:00,1308.41,1308.49,1307.2,1307.49,3305
2017-09-18 23:00:00,1307.3,1308.42,1306.03,1307.95,2823
2017-09-19 00:00:00,1307.95,1309.22,1307.95,1308.89,4179
2017-09-19 01:00:00,1308.9,1309.41,1308.48,1308.78,6018
2017-09-19 02:00:00,1308.79,1309.34,1306.51,1306.94,9552
2017-09-19 03:00:00,1306.94,1307.44,1306.22,1307.34,6402
2017-09-19 04:00:00,1307.34,1309.83,1307.32,1309.0,7175
2017-09-19 05:00:00,1309.01,1309.01,1306.66,1307.27,5632
2017-09-19 06:00:00,1307.26,1307.91,1306.35,1307.18,6640
2017-09-19 07:00:00,1307.17,1308.97,1306.9,1307.71,12026
2017-09-19 08:00:00,1307.81,1309.8,1306.85,1309.54,12128
2017-09-19 09:00:00,1309.52,1309.52,1307.22,1308.75,11541
2017-09-19 10:00:00,1308.75,1309.15,1307.79,1308.14,8304
2017-09-19 11:00:00,1308.13,1309.2,1307.59,1308.38,7653
2017-09-19 12:00:00,1308.38,1308.92,1306.76,1307.79,12972
2017-09-19 13:00:00,1307.79,1309.23,1306.93,1308.5,15304
2017-09-19 14:00:00,1308.5,1310.66,1308.09,1310.31,16665
2017-09-19 15:00:00,1310.31,1310.83,1308.53,1309.62,20541
2017-09-19 16:00:00,1309.61,1310.05,1307.66,1309.59,14371
2017-09-19 17:00:00,1309.59,1309.69,1305.19,1306.57,14046
2017-09-19 18:00:00,1306.62,1308.66,1306.32,1308.23,8941
2017-09-19 19:00:00,1308.24,1310.28,1307.99,1309.63,7605
2017-09-19 20:00:00,1309.63,1311.72,1309.63,1311.03,6345
2017-09-19 21:00:00,1311.02,1311.3,1310.2,1311.12,3152
2017-09-19 23:00:00,1310.79,1311.26,1310.62,1310.73,1476
2017-09-20 00:00:00,1310.74,1311.5,1310.51,1310.86,2328
2017-09-20 01:00:00,1310.86,1311.64,1309.97,1310.25,7025
2017-09-20 02:00:00,1310.23,1312.13,1309.71,1311.87,9457
2017-09-20 03:00:00,1311.87,1312.99,1311.71,1312.34,6243
2017-09-20 04:00:00,1312.36,1312.76,1312.04,1312.14,4239
2017-09-20 05:00:00,1312.15,1312.68,1311.82,1312.56,3072
2017-09-20 06:00:00,1312.55,1313.93,1312.17,1313.79,6257
2017-09-20 07:00:00,1313.8,1314.2,1312.15,1312.38,10204
2017-09-20 08:00:00,1312.38,1313.14,1311.65,1312.6,7634
2017-09-20 09:00:00,1312.58,1315.39,1312.08,1314.27,9039
2017-09-20 10:00:00,1314.27,1316.04,1314.07,1315.0,9902
2017-09-20 11:00:00,1315.0,1315.78,1314.46,1315.21,7204
2017-09-20 12:00:00,1315.17,1315.39,1313.98,1314.4,5536
2017-09-20 13:00:00,1314.39,1314.85,1310.94,1311.36,14385
2017-09-20 14:00:00,1311.37,1312.61,1310.87,1311.9,13674
2017-09-20 15:00:00,1311.9,1314.88,1311.04,1314.01,16255
2017-09-20 16:00:00,1314.01,1314.21,1311.2,1311.7,12380
2017-09-20 17:00:00,1311.71,1313.39,1311.67,1313.25,8068
2017-09-20 18:00:00,1313.27,1315.17,1312.0,1313.35,9597
2017-09-20 19:00:00,1313.3,1316.0,1296.05,1301.05,54371
2017-09-20 20:00:00,1301.08,1302.24,1297.54,1300.6,24607
2017-09-20 21:00:00,1300.63,1301.55,1299.38,1301.16,6445
2017-09-20 23:00:00,1300.87,1301.76,1300.55,1301.07,3039
2017-09-21 00:00:00,1301.06,1301.38,1298.46,1298.99,6679
2017-09-21 01:00:00,1299.02,1299.33,1295.81,1299.11,11527
2017-09-21 02:00:00,1299.07,1300.93,1297.55,1299.94,12135
2017-09-21 03:00:00,1299.96,1300.64,1299.13,1299.81,6850
2017-09-21 04:00:00,1299.82,1300.2,1299.19,1299.42,6638
2017-09-21 05:00:00,1299.43,1299.53,1298.03,1298.39,4811
2017-09-21 06:00:00,1298.38,1298.69,1297.27,1297.61,8826
2017-09-21 07:00:00,1297.61,1298.49,1293.92,1294.3,15216
2017-09-21 08:00:00,1294.4,1295.22,1293.37,1295.11,14574
2017-09-21 09:00:00,1295.1,1298.55,1294.53,1297.52,11573
2017-09-21 10:00:00,1297.52,1297.7,1295.92,1296.31,8848
2017-09-21 11:00:00,1296.3,1296.62,1293.49,1293.84,9231
2017-09-21 12:00:00,1293.82,1294.24,1291.45,1292.92,11292
2017-09-21 13:00:00,1292.93,1293.92,1288.15,1289.72,20222
2017-09-21 14:00:00,1289.74,1293.32,1289.42,1291.65,24976
2017-09-21 15:00:00,1291.65,1292.47,1288.99,1289.96,19245
2017-09-21 16:00:00,1289.94,1294.81,1289.69,1294.62,18433
2017-09-21 17:00:00,1294.61,1295.08,1293.04,1293.25,13466
2017-09-21 18:00:00,1293.25,1293.94,1291.47,1292.23,10639
2017-09-21 19:00:00,1292.23,1292.55,1290.25,1290.48,7835
2017-09-21 20:00:00,1290.48,1292.05,1290.48,1290.89,5853
2017-09-21 21:00:00,1290.88,1291.53,1290.58,1291.34,3032
2017-09-21 23:00:00,1291.02,1292.62,1290.89,1291.84,2156
2017-09-22 00:00:00,1291.85,1292.49,1291.57,1291.9,2188
2017-09-22 01:00:00,1291.89,1294.15,1291.31,1293.81,8391
2017-09-22 02:00:00,1293.81,1297.15,1293.41,1295.6,13180
2017-09-22 03:00:00,1295.6,1298.15,1295.3,1297.87,11265
2017-09-22 04:00:00,1297.87,1298.12,1296.22,1296.38,6669
2017-09-22 05:00:00,1296.38,1298.73,1296.29,1297.8,4927
2017-09-22 06:00:00,1297.78,1298.14,1297.1,1297.81,6308
2017-09-22 07:00:00,1297.81,1298.17,1295.92,1297.83,12390
2017-09-22 08:00:00,1297.83,1298.12,1296.26,1296.68,14675
2017-09-22 09:00:00,1296.68,1297.72,1295.65,1295.98,8958
2017-09-22 10:00:00,1295.97,1297.38,1295.11,1296.82,9679
2017-09-22 11:00:00,1296.81,1297.57,1295.92,1296.08,8462
2017-09-22 12:00:00,1296.06,1296.35,1294.61,1295.36,11048
2017-09-22 13:00:00,1295.38,1296.2,1293.42,1294.82,14300
2017-09-22 14:00:00,1294.82,1296.52,1293.71,1295.49,18702
2017-09-22 15:00:00,1295.49,1298.5,1295.06,1296.98,12259
2017-09-22 16:00:00,1296.96,1297.25,1294.73,1296.05,12423
2017-09-22 17:00:00,1296.06,1296.49,1294.41,1294.81,8679
2017-09-22 18:00:00,1294.8,1295.41,1294.11,1295.1,7203
2017-09-22 19:00:00,1295.11,1297.04,1295.06,1296.5,5939
2017-09-22 20:00:00,1296.5,1297.16,1296.3,1296.99,5364
2017-09-22 21:00:00,1296.94,1297.27,1296.53,1297.04,3852
2017-09-24 23:00:00,1297.71,1297.92,1292.42,1293.47,3988
2017-09-25 00:00:00,1293.45,1293.96,1289.32,1292.09,6450
2017-09-25 01:00:00,1292.08,1292.89,1291.37,1292.14,7485
2017-09-25 02:00:00,1292.13,1294.12,1291.98,1292.57,8454
2017-09-25 03:00:00,1292.59,1292.92,1291.61,1291.61,5185
2017-09-25 04:00:00,1291.6,1293.71,1291.57,1293.51,5746
2017-09-25 05:00:00,1293.51,1294.72,1293.36,1293.63,4723
2017-09-25 06:00:00,1293.63,1294.38,1292.85,1293.16,5491
2017-09-25 07:00:00,1293.15,1293.86,1291.75,1292.03,10953
2017-09-25 08:00:00,1292.04,1292.75,1290.88,1291.86,12215
2017-09-25 09:00:00,1291.86,1293.66,1291.6,1293.23,8952
2017-09-25 10:00:00,1293.23,1296.5,1292.65,1295.27,14150
2017-09-25 11:00:00,1295.27,1296.21,1294.41,1294.55,9348
2017-09-25 12:00:00,1294.54,1295.16,1293.3,1293.8,8516
2017-09-25 13:00:00,1293.8,1293.82,1290.76,1292.91,16738
2017-09-25 14:00:00,1292.91,1294.17,1291.43,1293.77,17949
2017-09-25 15:00:00,1293.81,1299.48,1292.49,1298.31,24584
2017-09-25 16:00:00,1298.32,1306.99,1298.26,1304.95,33894
2017-09-25 17:00:00,1304.95,1310.32,1304.28,1310.11,19925
2017-09-25 18:00:00,1310.11,1310.23,1307.69,1308.43,11418
2017-09-25 19:00:00,1308.41,1309.68,1307.83,1308.78,9019
2017-09-25 20:00:00,1308.79,1311.5,1308.01,1310.34,10020
2017-09-25 21:00:00,1310.34,1312.14,1309.72,1310.59,3875
2017-09-25 23:00:00,1310.43,1310.52,1307.39,1308.53,3804
2017-09-26 00:00:00,1308.54,1308.84,1307.95,1308.37,2811
2017-09-26 01:00:00,1308.36,1310.56,1308.05,1309.84,11301
2017-09-26 02:00:00,1309.83,1311.42,1308.73,1310.88,7504
2017-09-26 03:00:00,1310.88,1311.26,1309.81,1310.53,6364
2017-09-26 04:00:00,1310.52,1313.67,1310.32,1313.12,6190
2017-09-26 05:00:00,1313.12,1313.36,1312.23,1312.9,4716
2017-09-26 06:00:00,1312.9,1312.9,1311.19,1311.4,6559
2017-09-26 07:00:00,1311.41,1311.92,1308.67,1309.57,12865
2017-09-26 08:00:00,1309.56,1309.57,1305.06,1305.3,15631
2017-09-26 09:00:00,1305.3,1307.28,1304.87,1305.7,9375
2017-09-26 10:00:00,1305.69,1307.01,1305.57,1306.22,7043
