time,open,high,low,close,volume
2017-09-26 11:00:00,1306.12,1306.22,1300.61,1303.19,16693
2017-09-26 12:00:00,1303.19,1304.03,1300.49,1302.18,13380
2017-09-26 13:00:00,1302.18,1302.94,1298.51,1298.81,13956
2017-09-26 14:00:00,1298.8,1301.72,1298.6,1300.92,18567
2017-09-26 15:00:00,1300.93,1302.77,1299.56,1300.29,20597
2017-09-26 16:00:00,1300.3,1302.19,1299.79,1300.41,14086
2017-09-26 17:00:00,1300.4,1301.7,1293.54,1296.71,23042
2017-09-26 18:00:00,1296.72,1300.24,1296.61,1300.17,16147
2017-09-26 19:00:00,1300.15,1300.15,1297.34,1298.1,7298
2017-09-26 20:00:00,1298.11,1298.11,1294.6,1295.83,8201
2017-09-26 21:00:00,1295.81,1296.12,1292.2,1293.71,4297
2017-09-26 23:00:00,1293.37,1294.52,1292.18,1294.52,2302
2017-09-27 00:00:00,1294.52,1294.73,1293.03,1293.31,3947
2017-09-27 01:00:00,1293.3,1294.0,1290.69,1293.45,9147
2017-09-27 02:00:00,1293.44,1296.24,1293.44,1295.39,7483
2017-09-27 03:00:00,1295.34,1295.9,1294.61,1295.41,4114
2017-09-27 04:00:00,1295.41,1295.59,1294.53,1294.69,3700
2017-09-27 05:00:00,1294.69,1295.14,1293.97,1294.02,3853
2017-09-27 06:00:00,1294.06,1295.68,1293.46,1294.35,6596
2017-09-27 07:00:00,1294.35,1294.93,1291.93,1292.14,12693
2017-09-27 08:00:00,1292.13,1293.31,1291.07,1292.81,14861
2017-09-27 09:00:00,1292.79,1292.79,1285.87,1289.39,15246
2017-09-27 10:00:00,1289.32,1290.22,1288.72,1289.95,9804
2017-09-27 11:00:00,1289.94,1293.83,1289.11,1290.02,10018
2017-09-27 12:00:00,1290.02,1290.25,1288.34,1289.63,10392
2017-09-27 13:00:00,1289.63,1289.93,1282.53,1284.37,23039
2017-09-27 14:00:00,1284.37,1285.85,1282.84,1283.09,18917
2017-09-27 15:00:00,1283.05,1288.83,1282.75,1287.3,26350
2017-09-27 16:00:00,1287.33,1289.31,1285.21,1285.46,19563
2017-09-27 17:00:00,1285.44,1289.14,1285.39,1285.75,15757
2017-09-27 18:00:00,1285.76,1286.4,1284.21,1284.33,10764
2017-09-27 19:00:00,1284.34,1286.83,1283.38,1285.61,11468
2017-09-27 20:00:00,1285.62,1285.71,1283.37,1283.81,9654
2017-09-27 21:00:00,1283.81,1284.05,1281.48,1282.8,6010
2017-09-27 23:00:00,1282.42,1284.26,1282.11,1283.49,3252
2017-09-28 00:00:00,1283.5,1284.14,1283.28,1283.57,3013
2017-09-28 01:00:00,1283.57,1284.97,1282.95,1283.78,6742
2017-09-28 02:00:00,1283.78,1284.6,1282.5,1282.94,8533
2017-09-28 03:00:00,1282.93,1284.0,1282.79,1283.59,5104
2017-09-28 04:00:00,1283.58,1283.79,1280.74,1281.22,6931
2017-09-28 05:00:00,1281.23,1281.6,1280.44,1280.65,5264
2017-09-28 06:00:00,1280.65,1281.43,1278.31,1279.22,10809
2017-09-28 07:00:00,1279.22,1281.24,1277.77,1280.43,15983
2017-09-28 08:00:00,1280.42,1282.8,1278.89,1281.61,18290
2017-09-28 09:00:00,1281.62,1282.72,1281.22,1282.01,12839
2017-09-28 10:00:00,1282.01,1285.42,1280.78,1284.62,13036
2017-09-28 11:00:00,1284.62,1285.76,1283.27,1284.8,11661
2017-09-28 12:00:00,1284.79,1285.5,1283.61,1284.97,8945
2017-09-28 13:00:00,1284.97,1286.29,1282.98,1283.21,17549
2017-09-28 14:00:00,1283.22,1285.47,1282.8,1284.12,18691
2017-09-28 15:00:00,1284.11,1284.84,1282.1,1283.71,22230
2017-09-28 16:00:00,1283.72,1285.97,1283.52,1284.22,17190
2017-09-28 17:00:00,1284.19,1287.95,1284.06,1287.36,12507
2017-09-28 18:00:00,1287.38,1287.97,1285.55,1286.39,9213
2017-09-28 19:00:00,1286.4,1288.82,1286.29,1287.69,6368
2017-09-28 20:00:00,1287.68,1287.85,1285.86,1286.13,5924
2017-09-28 21:00:00,1286.15,1287.73,1286.15,1287.39,2977
2017-09-28 23:00:00,1287.03,1287.39,1286.39,1287.33,2386
2017-09-29 00:00:00,1287.33,1287.73,1286.7,1287.0,2885
2017-09-29 01:00:00,1286.99,1288.01,1285.96,1286.57,6594
2017-09-29 02:00:00,1286.57,1286.75,1284.55,1284.77,6905
2017-09-29 03:00:00,1284.78,1285.52,1283.9,1284.21,6082
2017-09-29 04:00:00,1284.23,1285.28,1284.18,1284.94,3643
2017-09-29 05:00:00,1284.95,1285.49,1284.73,1285.38,3246
2017-09-29 06:00:00,1285.38,1285.77,1284.24,1284.3,5531
2017-09-29 07:00:00,1284.31,1287.71,1283.63,1287.19,13073
2017-09-29 08:00:00,1287.18,1289.38,1286.07,1288.15,14774
2017-09-29 09:00:00,1288.15,1289.12,1286.92,1287.37,9042
2017-09-29 10:00:00,1287.36,1288.53,1287.01,1288.1,10084
2017-09-29 11:00:00,1288.1,1289.46,1287.41,1289.26,6408
2017-09-29 12:00:00,1289.26,1289.94,1286.67,1287.42,8898
2017-09-29 13:00:00,1287.41,1290.36,1285.2,1288.66,17863
2017-09-29 14:00:00,1288.67,1289.29,1281.64,1283.33,23438
2017-09-29 15:00:00,1283.34,1286.6,1282.69,1285.1,24114
2017-09-29 16:00:00,1285.12,1285.71,1283.54,1284.09,15815
2017-09-29 17:00:00,1284.1,1284.62,1283.25,1283.42,8025
2017-09-29 18:00:00,1283.42,1284.36,1281.89,1283.2,9941
2017-09-29 19:00:00,1283.19,1284.21,1282.1,1282.25,8621
2017-09-29 20:00:00,1282.24,1283.2,1279.67,1280.16,9846
2017-09-29 21:00:00,1280.16,1280.82,1276.05,1279.18,4419
2017-10-01 23:00:00,1279.62,1280.15,1276.86,1278.18,3087
2017-10-02 00:00:00,1278.17,1278.73,1277.34,1277.93,3616
2017-10-02 01:00:00,1277.93,1277.94,1274.29,1275.45,9043
2017-10-02 02:00:00,1275.45,1275.94,1274.67,1275.23,7072
2017-10-02 03:00:00,1275.23,1275.71,1274.87,1274.97,4325
2017-10-02 04:00:00,1274.91,1275.31,1274.08,1275.05,4062
2017-10-02 05:00:00,1275.04,1275.69,1273.53,1275.23,4435
2017-10-02 06:00:00,1275.22,1275.24,1273.81,1274.2,4553
2017-10-02 07:00:00,1274.18,1274.93,1272.68,1274.31,9763
2017-10-02 08:00:00,1274.31,1274.56,1271.2,1272.37,13778
2017-10-02 09:00:00,1272.36,1274.84,1271.99,1274.42,11755
2017-10-02 10:00:00,1274.42,1274.47,1272.83,1273.04,8271
2017-10-02 11:00:00,1273.05,1274.61,1273.01,1274.23,9045
2017-10-02 12:00:00,1274.25,1274.44,1271.94,1272.65,7967
2017-10-02 13:00:00,1272.66,1275.87,1272.2,1275.25,16423
2017-10-02 14:00:00,1275.23,1276.77,1274.57,1274.93,16014
2017-10-02 15:00:00,1274.89,1277.25,1272.08,1273.6,25670
2017-10-02 16:00:00,1273.59,1275.05,1272.76,1274.85,14064
2017-10-02 17:00:00,1274.85,1275.85,1274.27,1274.35,10534
2017-10-02 18:00:00,1274.34,1274.84,1272.96,1274.6,8267
2017-10-02 19:00:00,1274.6,1275.03,1273.41,1273.42,7211
2017-10-02 20:00:00,1273.41,1274.15,1271.16,1271.26,8207
2017-10-02 21:00:00,1271.26,1272.26,1269.55,1270.82,4430
2017-10-02 23:00:00,1270.55,1271.84,1270.2,1271.71,2370
2017-10-03 00:00:00,1271.71,1272.14,1271.04,1271.15,2397
2017-10-03 01:00:00,1271.14,1273.05,1269.95,1270.03,7371
2017-10-03 02:00:00,1270.04,1270.42,1268.34,1268.6,11441
2017-10-03 03:00:00,1268.6,1270.69,1268.43,1269.93,6359
2017-10-03 04:00:00,1269.95,1270.36,1269.1,1269.62,6108
2017-10-03 05:00:00,1269.63,1270.18,1269.25,1269.25,3932
2017-10-03 06:00:00,1269.25,1270.18,1268.65,1269.66,5405
2017-10-03 07:00:00,1269.66,1272.4,1269.33,1272.1,9750
2017-10-03 08:00:00,1272.1,1272.13,1269.37,1269.96,12428
2017-10-03 09:00:00,1269.97,1271.32,1269.93,1270.29,6825
2017-10-03 10:00:00,1270.29,1270.99,1269.63,1270.99,6331
2017-10-03 11:00:00,1270.99,1271.83,1270.56,1271.08,7178
2017-10-03 12:00:00,1271.08,1271.74,1270.28,1270.48,6616
2017-10-03 13:00:00,1270.48,1271.42,1269.29,1270.42,10793
2017-10-03 14:00:00,1270.32,1272.49,1270.17,1272.16,14863
2017-10-03 15:00:00,1272.15,1274.06,1271.27,1273.37,16596
2017-10-03 16:00:00,1273.37,1274.76,1273.06,1273.77,10927
2017-10-03 17:00:00,1273.76,1274.56,1272.92,1273.16,7733
2017-10-03 18:00:00,1273.16,1273.39,1271.65,1272.07,6120
2017-10-03 19:00:00,1272.08,1272.3,1271.07,1271.95,4840
2017-10-03 20:00:00,1271.96,1272.27,1271.35,1271.96,5066
2017-10-03 21:00:00,1271.96,1272.06,1270.65,1271.81,3578
2017-10-03 23:00:00,1271.34,1272.55,1271.33,1272.38,2290
2017-10-04 00:00:00,1272.37,1272.58,1271.93,1272.47,1815
2017-10-04 01:00:00,1272.48,1275.54,1272.45,1275.32,10453
2017-10-04 02:00:00,1275.32,1275.62,1274.46,1275.11,5147
2017-10-04 03:00:00,1275.1,1276.18,1274.98,1275.38,4305
2017-10-04 04:00:00,1275.38,1275.81,1275.07,1275.36,3009
2017-10-04 05:00:00,1275.36,1275.7,1275.26,1275.38,2210
2017-10-04 06:00:00,1275.38,1276.74,1275.26,1276.52,5296
2017-10-04 07:00:00,1276.55,1278.5,1275.42,1275.57,9113
2017-10-04 08:00:00,1275.56,1276.4,1275.23,1275.98,9303
2017-10-04 09:00:00,1275.99,1276.83,1274.98,1275.62,8617
2017-10-04 10:00:00,1275.62,1276.62,1275.21,1276.6,6252
2017-10-04 11:00:00,1276.6,1280.38,1276.5,1279.76,10520
2017-10-04 12:00:00,1279.75,1281.64,1278.59,1281.02,10800
2017-10-04 13:00:00,1281.01,1282.24,1276.35,1277.3,18746
2017-10-04 14:00:00,1277.3,1277.5,1274.44,1275.39,17186
2017-10-04 15:00:00,1275.34,1276.34,1270.57,1275.11,25175
2017-10-04 16:00:00,1275.12,1275.47,1273.0,1273.53,13410
2017-10-04 17:00:00,1273.52,1274.15,1271.89,1273.72,9618
2017-10-04 18:00:00,1273.71,1275.28,1272.33,1274.43,8811
2017-10-04 19:00:00,1274.35,1275.01,1274.19,1274.53,4424
2017-10-04 20:00:00,1274.53,1276.31,1274.23,1275.31,5781
2017-10-04 21:00:00,1275.31,1275.63,1274.35,1274.67,2783
2017-10-04 23:00:00,1274.52,1275.65,1274.44,1274.84,2386
2017-10-05 00:00:00,1274.84,1275.12,1273.67,1274.02,1930
2017-10-05 01:00:00,1274.03,1274.66,1273.06,1274.63,5872
2017-10-05 02:00:00,1274.64,1275.24,1273.61,1273.73,4410
2017-10-05 03:00:00,1273.74,1274.82,1273.14,1274.58,3233
2017-10-05 04:00:00,1274.57,1274.64,1274.15,1274.48,1442
2017-10-05 05:00:00,1274.49,1275.11,1274.27,1275.01,1819
2017-10-05 06:00:00,1275.02,1275.64,1274.85,1275.02,3177
2017-10-05 07:00:00,1275.03,1275.07,1273.34,1274.93,7433
2017-10-05 08:00:00,1274.92,1276.28,1274.31,1275.37,11628
2017-10-05 09:00:00,1275.36,1278.83,1275.29,1278.47,8837
2017-10-05 10:00:00,1278.47,1279.02,1277.73,1277.81,7957
2017-10-05 11:00:00,1277.81,1278.63,1277.67,1278.61,6088
2017-10-05 12:00:00,1278.62,1278.93,1276.72,1276.76,9808
2017-10-05 13:00:00,1276.74,1278.92,1275.76,1276.87,16688
2017-10-05 14:00:00,1276.86,1277.8,1273.35,1274.78,21623
2017-10-05 15:00:00,1274.79,1276.14,1273.13,1274.0,17736
2017-10-05 16:00:00,1274.0,1274.21,1272.42,1272.83,12953
2017-10-05 17:00:00,1272.82,1273.79,1271.95,1272.48,9899
2017-10-05 18:00:00,1272.47,1272.56,1270.3,1270.91,9411
2017-10-05 19:00:00,1270.92,1271.06,1268.98,1269.03,6755
2017-10-05 20:00:00,1269.02,1269.47,1267.42,1268.47,8703
2017-10-05 21:00:00,1268.47,1269.04,1266.47,1268.12,3991
2017-10-05 23:00:00,1267.97,1269.4,1267.97,1268.87,2022
2017-10-06 00:00:00,1268.88,1269.29,1267.69,1269.09,2867
2017-10-06 01:00:00,1269.1,1269.16,1267.79,1268.96,6453
2017-10-06 02:00:00,1268.96,1269.66,1268.33,1269.12,4095
2017-10-06 03:00:00,1269.11,1269.58,1268.85,1269.14,2836
2017-10-06 04:00:00,1269.14,1269.15,1268.12,1268.34,4171
2017-10-06 05:00:00,1268.34,1268.45,1267.13,1268.06,5990
2017-10-06 06:00:00,1268.05,1268.36,1267.18,1268.11,4105
2017-10-06 07:00:00,1268.11,1268.73,1267.32,1268.34,7299
2017-10-06 08:00:00,1268.33,1269.21,1267.51,1268.37,9039
2017-10-06 09:00:00,1268.38,1269.31,1268.1,1268.37,7159
2017-10-06 10:00:00,1268.38,1269.36,1267.95,1268.87,5139
2017-10-06 11:00:00,1268.88,1270.21,1268.5,1269.44,6805
2017-10-06 12:00:00,1269.46,1269.89,1268.44,1268.66,6212
2017-10-06 13:00:00,1268.64,1271.7,1263.43,1264.74,31800
2017-10-06 14:00:00,1264.67,1266.44,1260.64,1260.99,23273
2017-10-06 15:00:00,1261.0,1274.05,1260.84,1272.58,30933
2017-10-06 16:00:00,1272.57,1275.7,1270.71,1274.46,24048
2017-10-06 17:00:00,1274.46,1275.22,1272.68,1273.48,11871
2017-10-06 18:00:00,1273.48,1274.77,1272.1,1274.01,8565
2017-10-06 19:00:00,1274.02,1274.45,1272.86,1273.76,5439
2017-10-06 20:00:00,1273.79,1274.89,1273.66,1274.68,5955
2017-10-06 21:00:00,1274.68,1276.53,1274.59,1276.41,3755
2017-10-08 23:00:00,1276.22,1277.67,1275.45,1276.57,4822
2017-10-09 00:00:00,1276.57,1277.45,1276.48,1276.65,2614
2017-10-09 01:00:00,1276.65,1276.65,1275.32,1275.97,3732
2017-10-09 02:00:00,1275.98,1280.51,1275.98,1280.32,11275
2017-10-09 03:00:00,1280.31,1284.99,1280.3,1283.72,9823
2017-10-09 04:00:00,1283.72,1284.13,1282.25,1282.35,3481
2017-10-09 05:00:00,1282.35,1283.3,1282.33,1282.71,3008
2017-10-09 06:00:00,1282.62,1284.26,1282.49,1284.19,4658
2017-10-09 07:00:00,1284.18,1285.46,1280.98,1281.68,9361
2017-10-09 08:00:00,1281.62,1281.68,1279.66,1280.0,9653
2017-10-09 09:00:00,1279.99,1283.43,1279.85,1282.4,7350
2017-10-09 10:00:00,1282.39,1283.18,1281.76,1282.48,5340
2017-10-09 11:00:00,1282.49,1283.69,1281.45,1282.9,5852
2017-10-09 12:00:00,1282.88,1284.19,1281.92,1282.99,6667
2017-10-09 13:00:00,1282.98,1283.28,1279.92,1280.44,9440
2017-10-09 14:00:00,1280.5,1282.2,1279.87,1281.31,11403
2017-10-09 15:00:00,1281.32,1281.95,1279.45,1281.66,13105
2017-10-09 16:00:00,1281.69,1281.93,1280.57,1280.96,7736
2017-10-09 17:00:00,1280.95,1281.89,1280.3,1281.36,6919
2017-10-09 18:00:00,1281.33,1283.3,1281.22,1282.58,6547
2017-10-09 19:00:00,1282.59,1283.54,1282.47,1283.16,4456
2017-10-09 20:00:00,1283.24,1285.2,1283.07,1284.84,7255
2017-10-09 21:00:00,1284.85,1284.85,1283.65,1283.96,2228
2017-10-09 23:00:00,1283.72,1284.29,1283.23,1283.85,2923
2017-10-10 00:00:00,1283.83,1284.24,1283.13,1283.21,2895
2017-10-10 01:00:00,1283.21,1284.08,1282.14,1283.13,7811
2017-10-10 02:00:00,1283.12,1288.19,1282.72,1286.07,15393
2017-10-10 03:00:00,1286.07,1287.01,1285.23,1286.58,7735
2017-10-10 04:00:00,1286.58,1287.22,1286.27,1286.66,3935
2017-10-10 05:00:00,1286.67,1287.65,1286.67,1287.31,3815
2017-10-10 06:00:00,1287.3,1287.56,1285.63,1286.69,6402
2017-10-10 07:00:00,1286.67,1288.8,1286.21,1287.49,12331
2017-10-10 08:00:00,1287.48,1287.97,1286.17,1287.01,11771
2017-10-10 09:00:00,1286.96,1289.47,1286.96,1288.75,12415
2017-10-10 10:00:00,1288.79,1290.15,1288.55,1289.96,8834
2017-10-10 11:00:00,1289.94,1291.88,1289.94,1290.6,11342
2017-10-10 12:00:00,1290.6,1292.53,1289.98,1292.15,10735
2017-10-10 13:00:00,1292.14,1292.91,1288.49,1289.17,16293
2017-10-10 14:00:00,1289.16,1293.24,1288.23,1292.25,20586
2017-10-10 15:00:00,1292.25,1294.24,1291.44,1294.1,19839
2017-10-10 16:00:00,1294.0,1294.23,1290.99,1291.39,13422
2017-10-10 17:00:00,1291.38,1291.55,1290.18,1290.34,10639
2017-10-10 18:00:00,1290.34,1292.05,1289.26,1289.58,15188
2017-10-10 19:00:00,1289.58,1290.21,1288.44,1288.92,7561
2017-10-10 20:00:00,1288.98,1288.98,1288.11,1288.34,6720
2017-10-10 21:00:00,1288.37,1288.7,1287.7,1287.74,3470
2017-10-10 23:00:00,1287.47,1289.26,1287.47,1289.25,2340
2017-10-11 00:00:00,1289.26,1289.97,1289.04,1289.66,3371
2017-10-11 01:00:00,1289.61,1291.37,1289.48,1290.17,7455
2017-10-11 02:00:00,1290.18,1291.68,1288.2,1288.79,10712
2017-10-11 03:00:00,1288.77,1288.89,1286.73,1288.19,11183
2017-10-11 04:00:00,1288.2,1288.34,1287.26,1287.52,4568
2017-10-11 05:00:00,1287.51,1288.45,1287.4,1287.48,3949
2017-10-11 06:00:00,1287.49,1288.6,1287.47,1288.36,4380
2017-10-11 07:00:00,1288.37,1290.08,1288.36,1288.59,11488
2017-10-11 08:00:00,1288.6,1289.83,1287.19,1289.33,13424
2017-10-11 09:00:00,1289.3,1290.52,1288.6,1289.96,10407
2017-10-11 10:00:00,1289.95,1290.18,1289.23,1289.44,8435
2017-10-11 11:00:00,1289.43,1290.1,1289.23,1289.87,6340
2017-10-11 12:00:00,1289.82,1290.98,1288.58,1290.34,7668
2017-10-11 13:00:00,1290.35,1291.34,1289.18,1291.09,13197
2017-10-11 14:00:00,1291.09,1291.2,1289.43,1289.53,17487
2017-10-11 15:00:00,1289.53,1290.4,1288.11,1288.66,14972
2017-10-11 16:00:00,1288.65,1288.87,1286.9,1288.22,15537
2017-10-11 17:00:00,1288.23,1288.6,1284.69,1286.16,12369
2017-10-11 18:00:00,1286.14,1287.0,1284.59,1284.88,9239
2017-10-11 19:00:00,1284.91,1290.92,1284.8,1289.76,19068
2017-10-11 20:00:00,1289.77,1293.57,1288.84,1292.71,12170
2017-10-11 21:00:00,1292.73,1293.3,1290.99,1291.72,4623
2017-10-11 23:00:00,1291.57,1292.57,1291.57,1292.35,2335
2017-10-12 00:00:00,1292.34,1292.9,1291.68,1292.44,4422
2017-10-12 01:00:00,1292.44,1294.13,1292.4,1293.48,9764
2017-10-12 02:00:00,1293.48,1293.57,1291.89,1292.75,8574
2017-10-12 03:00:00,1292.74,1293.66,1292.57,1293.51,6030
2017-10-12 04:00:00,1293.52,1295.53,1293.24,1294.98,8086
2017-10-12 05:00:00,1294.97,1295.39,1294.43,1294.87,5001
2017-10-12 06:00:00,1294.87,1296.5,1294.82,1296.29,6384
2017-10-12 07:00:00,1296.3,1296.49,1294.57,1294.71,8749
2017-10-12 08:00:00,1294.71,1297.51,1294.55,1296.87,12717
2017-10-12 09:00:00,1296.87,1297.14,1295.91,1295.98,6601
2017-10-12 10:00:00,1295.98,1296.26,1293.8,1293.97,9240
2017-10-12 11:00:00,1293.98,1295.27,1293.92,1294.73,5952
2017-10-12 12:00:00,1294.72,1296.31,1294.71,1295.09,8859
2017-10-12 13:00:00,1295.08,1295.88,1290.77,1292.27,17746
2017-10-12 14:00:00,1292.26,1293.92,1291.03,1291.27,14839
2017-10-12 15:00:00,1291.28,1293.96,1289.68,1293.87,18143
2017-10-12 16:00:00,1293.87,1293.94,1292.3,1292.35,10704
2017-10-12 17:00:00,1292.36,1293.67,1292.17,1293.23,10517
2017-10-12 18:00:00,1293.22,1295.23,1292.78,1294.73,11450
2017-10-12 19:00:00,1294.73,1294.97,1293.41,1293.54,5770
2017-10-12 20:00:00,1293.55,1294.05,1292.73,1293.54,5840
2017-10-12 21:00:00,1293.54,1293.62,1292.88,1293.48,2728
2017-10-12 23:00:00,1293.37,1294.49,1293.22,1294.39,1771
2017-10-13 00:00:00,1294.38,1294.42,1293.32,1294.01,2841
2017-10-13 01:00:00,1294.02,1294.72,1293.51,1294.38,5743
2017-10-13 02:00:00,1294.38,1295.32,1294.06,1294.95,7576
2017-10-13 03:00:00,1294.96,1296.78,1294.79,1295.99,7363
2017-10-13 04:00:00,1296.0,1296.71,1295.65,1296.07,4335
2017-10-13 05:00:00,1296.08,1296.57,1295.61,1295.72,4611
2017-10-13 06:00:00,1295.73,1296.73,1295.71,1296.13,4947
2017-10-13 07:00:00,1296.15,1298.46,1295.51,1296.96,11626
2017-10-13 08:00:00,1296.96,1297.87,1295.44,1295.75,14212
2017-10-13 09:00:00,1295.8,1296.35,1293.7,1294.53,8583
2017-10-13 10:00:00,1294.53,1294.58,1292.73,1293.82,8197
2017-10-13 11:00:00,1293.84,1294.69,1293.08,1293.49,6690
2017-10-13 12:00:00,1293.49,1293.65,1291.85,1292.51,8982
2017-10-13 13:00:00,1292.46,1302.52,1291.01,1300.45,26990
2017-10-13 14:00:00,1300.44,1302.8,1299.75,1301.62,23413
2017-10-13 15:00:00,1301.62,1301.76,1298.42,1299.27,21583
2017-10-13 16:00:00,1299.26,1300.6,1298.74,1300.11,14261
2017-10-13 17:00:00,1300.14,1301.9,1300.04,1301.15,11318
2017-10-13 18:00:00,1301.16,1302.69,1300.68,1302.46,11574
2017-10-13 19:00:00,1302.46,1302.49,1301.27,1301.88,8765
2017-10-13 20:00:00,1301.89,1303.77,1301.58,1303.74,6829
2017-10-13 21:00:00,1303.71,1303.77,1302.7,1303.44,2942
2017-10-15 23:00:00,1302.56,1303.56,1301.74,1301.95,3337
2017-10-16 00:00:00,1301.94,1304.31,1301.89,1304.23,4684
2017-10-16 01:00:00,1304.28,1304.53,1302.45,1302.47,6251
2017-10-16 02:00:00,1302.46,1303.06,1301.08,1301.75,8378
2017-10-16 03:00:00,1301.76,1302.63,1301.32,1302.51,6009
2017-10-16 04:00:00,1302.5,1302.65,1301.7,1302.44,4514
2017-10-16 05:00:00,1302.43,1302.74,1302.04,1302.07,2638
2017-10-16 06:00:00,1302.06,1303.64,1301.93,1302.53,5755
2017-10-16 07:00:00,1302.54,1305.02,1302.23,1303.78,11499
2017-10-16 08:00:00,1303.78,1305.86,1303.18,1305.3,10538
2017-10-16 09:00:00,1305.3,1305.63,1303.7,1303.77,7423
2017-10-16 10:00:00,1303.76,1305.19,1303.76,1304.62,6171
2017-10-16 11:00:00,1304.61,1305.57,1304.45,1305.29,5838
2017-10-16 12:00:00,1305.28,1306.08,1305.03,1305.94,8078
2017-10-16 13:00:00,1305.94,1306.04,1304.06,1305.55,14495
2017-10-16 14:00:00,1305.56,1305.67,1302.74,1304.01,16642
2017-10-16 15:00:00,1304.01,1305.09,1303.18,1303.79,16290
2017-10-16 16:00:00,1303.79,1304.65,1302.82,1303.59,12379
2017-10-16 17:00:00,1303.6,1303.89,1303.01,1303.6,7710
2017-10-16 18:00:00,1303.6,1303.6,1298.9,1300.64,13222
2017-10-16 19:00:00,1300.64,1301.33,1295.29,1295.43,15663
2017-10-16 20:00:00,1295.43,1295.43,1290.48,1294.66,14303
2017-10-16 21:00:00,1294.68,1295.23,1294.07,1295.1,4605
2017-10-16 23:00:00,1294.82,1296.27,1294.82,1295.75,2937
2017-10-17 00:00:00,1295.74,1295.88,1294.19,1295.1,3627
2017-10-17 01:00:00,1295.1,1295.1,1293.26,1293.84,7684
2017-10-17 02:00:00,1293.85,1295.27,1292.38,1292.84,11915
2017-10-17 03:00:00,1292.83,1293.77,1292.74,1293.61,7422
2017-10-17 04:00:00,1293.62,1293.86,1292.87,1293.14,3997
2017-10-17 05:00:00,1293.13,1293.18,1292.13,1292.76,3795
2017-10-17 06:00:00,1292.76,1292.98,1291.16,1291.96,5921
2017-10-17 07:00:00,1291.97,1292.09,1287.88,1289.65,12915
2017-10-17 08:00:00,1289.64,1290.84,1288.97,1290.4,11227
2017-10-17 09:00:00,1290.4,1290.66,1288.73,1289.42,9771
2017-10-17 10:00:00,1289.44,1290.16,1288.63,1288.73,7539
2017-10-17 11:00:00,1288.73,1290.26,1287.46,1288.93,10385
2017-10-17 12:00:00,1288.94,1290.03,1287.58,1289.39,10713
2017-10-17 13:00:00,1289.38,1289.48,1283.82,1284.22,17404
2017-10-17 14:00:00,1284.22,1286.35,1283.71,1284.83,18662
2017-10-17 15:00:00,1284.82,1286.45,1283.83,1284.88,17720
2017-10-17 16:00:00,1284.91,1285.29,1281.4,1284.3,15240
2017-10-17 17:00:00,1284.29,1286.07,1284.17,1285.05,9949
2017-10-17 18:00:00,1285.06,1285.57,1284.04,1285.17,8457
2017-10-17 19:00:00,1285.17,1287.53,1285.03,1286.71,8191
2017-10-17 20:00:00,1286.71,1286.94,1285.09,1285.67,6324
2017-10-17 21:00:00,1285.67,1286.57,1284.84,1285.15,3734
2017-10-17 23:00:00,1284.92,1286.01,1284.74,1285.62,2257
