time,open,high,low,close,volume
2017-10-18 00:00:00,1285.63,1286.49,1285.46,1286.0,2970
2017-10-18 01:00:00,1286.01,1286.98,1285.81,1286.64,6467
2017-10-18 02:00:00,1286.65,1288.07,1285.71,1287.68,7377
2017-10-18 03:00:00,1287.68,1288.86,1287.57,1287.85,5560
2017-10-18 04:00:00,1287.85,1288.0,1286.02,1286.83,5120
2017-10-18 05:00:00,1286.86,1286.96,1286.29,1286.4,3015
2017-10-18 06:00:00,1286.41,1286.64,1283.18,1284.28,9439
2017-10-18 07:00:00,1284.27,1284.77,1282.72,1283.05,9944
2017-10-18 08:00:00,1283.06,1284.04,1282.42,1283.08,11154
2017-10-18 09:00:00,1283.06,1283.79,1280.57,1281.19,10528
2017-10-18 10:00:00,1281.18,1281.64,1279.35,1280.37,10804
2017-10-18 11:00:00,1280.38,1281.19,1279.5,1279.5,7386
2017-10-18 12:00:00,1279.5,1280.54,1278.89,1279.09,7850
2017-10-18 13:00:00,1279.09,1280.14,1277.0,1279.99,18219
2017-10-18 14:00:00,1279.99,1283.54,1279.64,1280.06,19809
2017-10-18 15:00:00,1280.08,1282.01,1279.57,1280.84,15172
2017-10-18 16:00:00,1280.83,1281.16,1279.92,1281.11,12430
2017-10-18 17:00:00,1281.11,1282.51,1280.83,1281.16,9877
2017-10-18 18:00:00,1281.17,1281.64,1280.56,1281.26,6210
2017-10-18 19:00:00,1281.26,1282.12,1281.04,1281.58,6979
2017-10-18 20:00:00,1281.53,1281.73,1280.4,1280.81,5767
2017-10-18 21:00:00,1280.81,1281.1,1280.63,1280.88,2901
2017-10-18 23:00:00,1280.7,1281.65,1280.15,1280.15,2628
2017-10-19 00:00:00,1280.16,1280.76,1280.14,1280.35,3350
2017-10-19 01:00:00,1280.35,1281.74,1280.26,1281.24,8952
2017-10-19 02:00:00,1281.25,1281.98,1278.4,1278.44,9718
2017-10-19 03:00:00,1278.42,1278.86,1276.66,1277.56,10046
2017-10-19 04:00:00,1277.58,1278.73,1277.47,1278.71,4536
2017-10-19 05:00:00,1278.7,1279.18,1277.49,1277.77,6129
2017-10-19 06:00:00,1277.78,1278.01,1276.76,1277.84,7102
2017-10-19 07:00:00,1277.83,1281.71,1277.52,1281.39,12823
2017-10-19 08:00:00,1281.39,1285.67,1280.2,1285.15,17937
2017-10-19 09:00:00,1285.15,1286.27,1282.59,1284.13,24907
2017-10-19 10:00:00,1284.13,1285.04,1283.14,1284.74,11004
2017-10-19 11:00:00,1284.74,1287.91,1284.43,1285.93,14205
2017-10-19 12:00:00,1285.92,1287.38,1285.62,1286.75,11781
2017-10-19 13:00:00,1286.75,1289.75,1284.2,1284.66,19997
2017-10-19 14:00:00,1284.69,1288.28,1284.49,1287.33,22672
2017-10-19 15:00:00,1287.35,1289.76,1285.75,1287.74,22495
2017-10-19 16:00:00,1287.76,1290.08,1287.41,1287.7,15863
2017-10-19 17:00:00,1287.67,1288.45,1286.58,1287.73,11911
2017-10-19 18:00:00,1287.72,1288.7,1286.64,1288.07,8053
2017-10-19 19:00:00,1288.07,1288.14,1285.87,1286.27,7251
2017-10-19 20:00:00,1286.28,1289.46,1285.56,1288.31,8272
2017-10-19 21:00:00,1288.3,1290.49,1287.4,1289.69,7081
2017-10-19 23:00:00,1289.44,1290.83,1289.17,1290.04,2603
2017-10-20 00:00:00,1290.04,1291.11,1289.64,1290.12,4165
2017-10-20 01:00:00,1290.12,1290.61,1288.74,1289.41,6948
2017-10-20 02:00:00,1289.4,1290.1,1284.45,1284.57,16993
2017-10-20 03:00:00,1284.58,1285.85,1282.62,1283.67,17333
2017-10-20 04:00:00,1283.69,1284.81,1283.28,1284.57,6005
2017-10-20 05:00:00,1284.54,1284.83,1283.29,1283.31,4312
2017-10-20 06:00:00,1283.32,1284.14,1282.91,1283.81,7288
2017-10-20 07:00:00,1283.81,1284.45,1282.21,1284.04,12388
2017-10-20 08:00:00,1284.02,1285.31,1280.17,1281.09,15618
2017-10-20 09:00:00,1281.1,1281.48,1279.24,1281.34,12618
2017-10-20 10:00:00,1281.34,1281.37,1279.96,1280.71,8516
2017-10-20 11:00:00,1280.72,1282.21,1279.92,1282.08,7648
2017-10-20 12:00:00,1282.08,1284.69,1281.78,1283.55,11690
2017-10-20 13:00:00,1283.54,1284.48,1282.55,1283.1,13903
2017-10-20 14:00:00,1283.09,1283.68,1280.46,1281.96,19678
2017-10-20 15:00:00,1281.96,1284.1,1281.11,1282.39,18665
2017-10-20 16:00:00,1282.38,1282.64,1278.41,1279.58,15991
2017-10-20 17:00:00,1279.61,1282.16,1278.9,1280.46,15508
2017-10-20 18:00:00,1280.45,1280.62,1278.51,1279.88,8124
2017-10-20 19:00:00,1279.88,1280.5,1277.94,1279.34,11715
2017-10-20 20:00:00,1279.35,1281.79,1278.66,1280.18,8027
2017-10-20 21:00:00,1280.18,1281.46,1279.91,1280.36,4192
2017-10-22 23:00:00,1279.47,1279.47,1276.98,1277.77,4417
2017-10-23 00:00:00,1277.77,1278.17,1274.29,1275.0,6514
2017-10-23 01:00:00,1275.0,1276.14,1274.3,1276.06,9427
2017-10-23 02:00:00,1276.06,1276.36,1274.57,1276.01,10161
2017-10-23 03:00:00,1276.01,1277.7,1275.79,1276.11,7285
2017-10-23 04:00:00,1276.09,1276.91,1275.49,1276.44,3867
2017-10-23 05:00:00,1276.44,1276.55,1275.85,1276.43,3793
2017-10-23 06:00:00,1276.44,1277.05,1275.48,1276.5,6123
2017-10-23 07:00:00,1276.49,1277.17,1275.47,1275.54,9574
2017-10-23 08:00:00,1275.54,1276.5,1274.02,1275.47,11925
2017-10-23 09:00:00,1275.45,1276.28,1274.59,1275.38,8354
2017-10-23 10:00:00,1275.39,1276.68,1274.93,1275.0,8430
2017-10-23 11:00:00,1275.0,1276.09,1274.89,1275.68,6955
2017-10-23 12:00:00,1275.68,1276.39,1275.01,1275.38,8975
2017-10-23 13:00:00,1275.37,1275.76,1272.87,1273.15,14805
2017-10-23 14:00:00,1273.14,1274.93,1272.58,1274.61,16139
2017-10-23 15:00:00,1274.6,1275.36,1273.82,1274.28,15753
2017-10-23 16:00:00,1274.24,1281.16,1273.46,1278.87,14569
2017-10-23 17:00:00,1278.87,1282.99,1278.79,1281.0,14629
2017-10-23 18:00:00,1281.02,1281.63,1279.26,1279.67,8741
2017-10-23 19:00:00,1279.68,1280.5,1278.51,1279.85,9126
2017-10-23 20:00:00,1279.85,1283.3,1279.52,1282.29,11708
2017-10-23 21:00:00,1282.31,1282.7,1281.48,1281.98,3818
2017-10-23 23:00:00,1282.01,1282.41,1281.29,1282.16,2403
2017-10-24 00:00:00,1282.16,1282.88,1281.61,1282.67,3918
2017-10-24 01:00:00,1282.66,1283.67,1282.35,1283.07,6076
2017-10-24 02:00:00,1283.07,1283.43,1280.31,1281.28,8818
2017-10-24 03:00:00,1281.29,1282.92,1281.08,1282.54,5686
2017-10-24 04:00:00,1282.54,1283.4,1282.34,1282.59,5768
2017-10-24 05:00:00,1282.58,1283.18,1282.2,1282.98,3557
2017-10-24 06:00:00,1282.99,1283.19,1280.98,1281.09,6654
2017-10-24 07:00:00,1281.1,1281.93,1280.51,1280.81,9668
2017-10-24 08:00:00,1280.81,1280.89,1278.85,1279.4,14789
2017-10-24 09:00:00,1279.4,1280.06,1277.27,1278.07,11350
2017-10-24 10:00:00,1278.07,1279.58,1277.46,1279.49,9164
2017-10-24 11:00:00,1279.52,1279.52,1278.16,1278.43,6802
2017-10-24 12:00:00,1278.44,1279.61,1276.28,1276.69,12050
2017-10-24 13:00:00,1276.7,1278.44,1275.73,1277.42,15825
2017-10-24 14:00:00,1277.43,1278.21,1275.59,1276.55,19684
2017-10-24 15:00:00,1276.56,1278.08,1273.79,1274.38,19508
2017-10-24 16:00:00,1274.37,1276.54,1273.77,1276.07,14879
2017-10-24 17:00:00,1276.08,1276.72,1275.53,1276.47,8053
2017-10-24 18:00:00,1276.46,1277.54,1275.82,1276.75,8419
2017-10-24 19:00:00,1276.74,1280.75,1276.44,1280.2,9835
2017-10-24 20:00:00,1280.21,1281.36,1275.84,1277.34,20066
2017-10-24 21:00:00,1277.36,1277.75,1276.29,1276.66,4492
2017-10-24 23:00:00,1276.45,1277.47,1276.36,1276.64,2465
2017-10-25 00:00:00,1276.64,1277.01,1275.49,1275.76,3359
2017-10-25 01:00:00,1275.72,1276.66,1275.1,1276.02,8303
2017-10-25 02:00:00,1276.0,1276.17,1275.07,1275.21,8099
2017-10-25 03:00:00,1275.22,1275.44,1273.92,1274.4,5884
2017-10-25 04:00:00,1274.41,1274.56,1271.6,1273.05,6035
2017-10-25 05:00:00,1273.04,1273.46,1272.89,1273.05,3319
2017-10-25 06:00:00,1273.05,1274.51,1272.99,1274.22,10723
2017-10-25 07:00:00,1274.21,1274.44,1272.7,1273.22,9872
2017-10-25 08:00:00,1273.21,1274.03,1272.24,1272.99,11717
2017-10-25 09:00:00,1272.99,1273.93,1271.32,1271.95,13785
2017-10-25 10:00:00,1271.93,1272.93,1271.32,1272.33,13097
2017-10-25 11:00:00,1272.34,1273.71,1271.76,1273.24,8579
2017-10-25 12:00:00,1273.24,1274.19,1272.24,1273.84,10563
2017-10-25 13:00:00,1273.83,1273.93,1271.04,1272.44,18145
2017-10-25 14:00:00,1272.43,1279.32,1272.43,1275.93,26345
2017-10-25 15:00:00,1275.94,1277.17,1272.33,1275.97,30489
2017-10-25 16:00:00,1275.97,1277.53,1275.39,1276.21,24159
2017-10-25 17:00:00,1276.22,1280.06,1276.09,1278.26,19844
2017-10-25 18:00:00,1278.26,1278.55,1275.69,1276.55,13696
2017-10-25 19:00:00,1276.53,1278.21,1275.96,1277.48,10424
2017-10-25 20:00:00,1277.46,1278.55,1277.44,1277.53,8457
2017-10-25 21:00:00,1277.53,1277.67,1277.05,1277.45,3859
2017-10-25 23:00:00,1277.13,1279.27,1277.08,1278.98,3360
2017-10-26 00:00:00,1278.98,1279.55,1278.89,1279.3,3421
2017-10-26 01:00:00,1279.3,1279.57,1278.43,1279.25,5811
2017-10-26 02:00:00,1279.25,1281.09,1278.66,1280.35,9699
2017-10-26 03:00:00,1280.34,1280.97,1279.14,1279.45,5699
2017-10-26 04:00:00,1279.45,1280.38,1279.34,1279.76,4286
2017-10-26 05:00:00,1279.76,1280.25,1279.53,1279.92,2381
2017-10-26 06:00:00,1279.94,1282.56,1279.52,1281.39,9165
2017-10-26 07:00:00,1281.39,1281.49,1279.78,1280.34,10996
2017-10-26 08:00:00,1280.34,1280.34,1276.66,1277.05,15080
2017-10-26 09:00:00,1277.05,1278.47,1276.8,1278.0,10119
2017-10-26 10:00:00,1278.0,1278.18,1277.11,1277.9,6725
2017-10-26 11:00:00,1277.92,1279.28,1277.79,1278.28,7668
2017-10-26 12:00:00,1278.25,1278.47,1275.37,1275.75,15591
2017-10-26 13:00:00,1275.75,1277.99,1272.68,1277.97,28640
2017-10-26 14:00:00,1277.97,1280.01,1273.79,1274.25,27440
2017-10-26 15:00:00,1274.26,1275.71,1273.49,1273.91,21018
2017-10-26 16:00:00,1273.89,1274.3,1271.81,1273.7,21500
2017-10-26 17:00:00,1273.71,1273.87,1268.81,1270.43,15642
2017-10-26 18:00:00,1270.43,1270.43,1266.61,1267.53,17454
2017-10-26 19:00:00,1267.53,1268.92,1267.08,1268.62,10361
2017-10-26 20:00:00,1268.62,1268.72,1265.74,1267.01,10424
2017-10-26 21:00:00,1266.99,1267.94,1266.49,1267.06,7226
2017-10-26 23:00:00,1266.8,1268.03,1266.73,1266.8,3577
2017-10-27 00:00:00,1266.79,1267.33,1266.1,1267.15,4677
2017-10-27 01:00:00,1267.14,1267.97,1266.47,1266.95,8334
2017-10-27 02:00:00,1266.94,1267.28,1265.44,1267.07,9771
2017-10-27 03:00:00,1267.07,1267.83,1266.35,1267.62,7033
2017-10-27 04:00:00,1267.61,1268.62,1267.24,1268.06,5041
2017-10-27 05:00:00,1268.07,1268.2,1267.44,1267.62,3581
2017-10-27 06:00:00,1267.61,1267.84,1266.66,1267.43,5877
2017-10-27 07:00:00,1267.44,1267.48,1264.95,1265.92,12065
2017-10-27 08:00:00,1265.95,1267.61,1264.79,1267.4,15720
2017-10-27 09:00:00,1267.4,1269.11,1266.75,1267.05,13785
2017-10-27 10:00:00,1267.05,1268.17,1266.96,1267.88,9863
2017-10-27 11:00:00,1267.88,1268.51,1266.93,1267.35,8413
2017-10-27 12:00:00,1267.35,1267.92,1265.84,1266.52,9964
2017-10-27 13:00:00,1266.51,1267.54,1263.77,1265.43,23835
2017-10-27 14:00:00,1265.47,1268.58,1265.17,1265.98,26395
2017-10-27 15:00:00,1265.99,1273.01,1265.55,1269.44,31949
2017-10-27 16:00:00,1269.45,1271.75,1268.75,1270.88,17313
2017-10-27 17:00:00,1270.9,1271.99,1269.81,1270.05,11297
2017-10-27 18:00:00,1270.04,1271.22,1269.99,1270.88,7413
2017-10-27 19:00:00,1270.85,1273.27,1270.5,1272.68,7781
2017-10-27 20:00:00,1272.67,1273.8,1272.21,1272.88,8270
2017-10-27 21:00:00,1272.88,1274.06,1272.87,1273.88,3805
2017-10-29 23:00:00,1273.0,1273.73,1272.04,1272.53,1390
2017-10-30 00:00:00,1272.53,1273.9,1271.96,1272.32,3691
2017-10-30 01:00:00,1272.36,1272.82,1270.64,1271.99,7081
2017-10-30 02:00:00,1272.0,1272.19,1270.91,1271.42,4956
2017-10-30 03:00:00,1271.38,1272.59,1270.75,1270.95,5023
2017-10-30 04:00:00,1270.92,1271.86,1270.81,1271.39,3134
2017-10-30 05:00:00,1271.38,1271.86,1271.23,1271.78,1030
2017-10-30 06:00:00,1271.78,1271.79,1271.13,1271.22,1900
2017-10-30 07:00:00,1271.2,1271.22,1269.42,1269.87,2537
2017-10-30 08:00:00,1269.82,1269.97,1268.98,1269.84,4668
2017-10-30 09:00:00,1269.84,1271.02,1269.26,1270.66,2604
2017-10-30 10:00:00,1270.61,1271.82,1270.51,1270.97,2003
2017-10-30 11:00:00,1271.06,1272.52,1270.96,1271.83,3156
2017-10-30 12:00:00,1271.82,1272.11,1270.67,1270.67,2759
2017-10-30 13:00:00,1270.76,1271.94,1269.77,1270.15,4912
2017-10-30 14:00:00,1270.19,1274.78,1269.95,1273.59,8187
2017-10-30 15:00:00,1273.59,1273.93,1271.86,1273.23,13489
2017-10-30 16:00:00,1273.24,1275.26,1271.97,1274.43,18290
2017-10-30 17:00:00,1274.42,1278.85,1274.31,1278.14,16898
2017-10-30 18:00:00,1278.14,1278.48,1276.26,1276.71,9642
2017-10-30 19:00:00,1276.7,1277.39,1275.25,1276.04,8187
2017-10-30 20:00:00,1276.04,1277.08,1275.42,1275.61,6883
2017-10-30 21:00:00,1275.61,1276.6,1275.59,1276.29,3438
2017-10-30 23:00:00,1276.23,1276.43,1275.53,1276.14,1743
2017-10-31 00:00:00,1276.15,1277.49,1275.6,1277.18,3407
2017-10-31 01:00:00,1277.18,1277.52,1275.98,1276.19,8246
2017-10-31 02:00:00,1276.19,1276.39,1274.96,1275.38,7703
2017-10-31 03:00:00,1275.4,1276.19,1275.22,1276.05,6080
2017-10-31 04:00:00,1276.04,1276.05,1275.02,1275.68,5582
2017-10-31 05:00:00,1275.71,1275.76,1275.02,1275.3,2890
2017-10-31 06:00:00,1275.25,1276.87,1275.2,1276.35,5913
2017-10-31 07:00:00,1276.39,1278.18,1276.31,1277.4,8051
2017-10-31 08:00:00,1277.4,1277.4,1275.8,1276.98,8480
2017-10-31 09:00:00,1276.99,1277.59,1275.89,1276.3,9069
2017-10-31 10:00:00,1276.31,1276.43,1275.01,1275.55,7879
2017-10-31 11:00:00,1275.6,1275.73,1272.51,1272.95,10277
2017-10-31 12:00:00,1272.96,1273.74,1272.28,1273.74,8946
2017-10-31 13:00:00,1273.74,1274.51,1271.42,1272.43,15791
2017-10-31 14:00:00,1272.42,1272.87,1271.1,1271.57,14732
2017-10-31 15:00:00,1271.59,1271.59,1267.75,1269.27,17209
2017-10-31 16:00:00,1269.26,1271.01,1269.26,1269.79,15513
2017-10-31 17:00:00,1269.8,1270.02,1269.03,1269.42,12203
2017-10-31 18:00:00,1269.42,1270.69,1268.51,1270.3,8233
2017-10-31 19:00:00,1270.3,1271.17,1270.2,1270.52,8419
2017-10-31 20:00:00,1270.53,1272.12,1270.03,1270.72,7982
2017-10-31 21:00:00,1270.73,1271.35,1270.67,1270.96,3272
2017-10-31 23:00:00,1271.0,1271.18,1270.43,1270.48,2507
2017-11-01 00:00:00,1270.48,1270.67,1269.69,1269.98,2828
2017-11-01 01:00:00,1270.0,1270.25,1268.18,1268.3,8513
2017-11-01 02:00:00,1268.3,1269.55,1268.0,1269.37,10431
2017-11-01 03:00:00,1269.37,1270.16,1268.91,1269.72,6096
2017-11-01 04:00:00,1269.74,1270.37,1269.43,1270.13,3979
2017-11-01 05:00:00,1270.12,1270.21,1269.51,1269.51,3204
2017-11-01 06:00:00,1269.52,1273.18,1269.5,1272.34,6879
2017-11-01 07:00:00,1272.34,1277.14,1272.2,1274.89,14464
2017-11-01 08:00:00,1274.9,1276.21,1274.34,1275.68,10703
2017-11-01 09:00:00,1275.68,1276.26,1274.91,1275.54,9628
2017-11-01 10:00:00,1275.54,1280.46,1274.87,1279.14,12260
2017-11-01 11:00:00,1279.11,1280.92,1278.33,1278.87,9698
2017-11-01 12:00:00,1278.87,1279.25,1276.48,1276.69,8846
2017-11-01 13:00:00,1276.68,1277.38,1273.91,1275.21,20594
2017-11-01 14:00:00,1275.22,1275.55,1272.39,1273.23,21020
2017-11-01 15:00:00,1273.23,1279.88,1273.15,1277.51,28580
2017-11-01 16:00:00,1277.49,1278.39,1275.9,1276.69,17693
2017-11-01 17:00:00,1276.7,1277.51,1276.23,1276.74,12020
2017-11-01 18:00:00,1276.74,1277.62,1275.65,1275.86,11399
2017-11-01 19:00:00,1275.84,1279.04,1273.49,1274.51,23536
2017-11-01 20:00:00,1274.52,1276.69,1274.08,1275.34,9163
2017-11-01 21:00:00,1275.3,1277.17,1274.21,1274.56,5402
2017-11-01 23:00:00,1274.64,1276.02,1274.49,1275.69,2128
2017-11-02 00:00:00,1275.68,1276.01,1275.05,1275.43,3474
2017-11-02 01:00:00,1275.41,1278.17,1275.21,1277.47,13098
2017-11-02 02:00:00,1277.47,1281.42,1277.2,1280.39,14400
2017-11-02 03:00:00,1280.39,1280.8,1279.35,1279.59,8457
2017-11-02 04:00:00,1279.59,1280.27,1278.9,1280.14,6483
2017-11-02 05:00:00,1280.14,1280.56,1279.13,1280.03,4421
2017-11-02 06:00:00,1280.03,1280.24,1278.27,1278.52,6792
2017-11-02 07:00:00,1278.52,1278.97,1277.43,1278.86,7650
2017-11-02 08:00:00,1278.87,1279.5,1276.19,1277.2,11165
2017-11-02 09:00:00,1277.2,1277.3,1275.42,1276.05,11274
2017-11-02 10:00:00,1276.05,1276.83,1275.68,1276.29,8751
2017-11-02 11:00:00,1276.28,1276.5,1275.48,1275.98,7660
2017-11-02 12:00:00,1275.95,1276.75,1273.4,1274.67,9304
2017-11-02 13:00:00,1274.76,1277.04,1273.54,1276.47,21241
2017-11-02 14:00:00,1276.46,1278.23,1275.74,1277.24,21247
2017-11-02 15:00:00,1277.25,1284.18,1277.12,1279.58,29459
2017-11-02 16:00:00,1279.57,1279.77,1278.03,1278.76,21945
2017-11-02 17:00:00,1278.76,1279.09,1274.97,1276.46,17845
2017-11-02 18:00:00,1276.47,1277.76,1276.04,1277.1,10364
2017-11-02 19:00:00,1277.12,1277.85,1276.22,1277.56,8259
2017-11-02 20:00:00,1277.56,1278.03,1275.71,1276.24,10766
2017-11-02 21:00:00,1276.23,1276.67,1275.57,1275.9,3465
2017-11-02 23:00:00,1275.96,1277.58,1275.96,1277.5,1917
2017-11-03 00:00:00,1277.49,1277.79,1276.9,1277.7,2313
2017-11-03 01:00:00,1277.7,1278.61,1277.36,1278.06,4115
2017-11-03 02:00:00,1278.07,1278.76,1277.17,1277.37,4954
2017-11-03 03:00:00,1277.37,1277.63,1276.25,1276.64,5253
2017-11-03 04:00:00,1276.63,1277.26,1276.54,1276.73,2880
2017-11-03 05:00:00,1276.72,1277.35,1276.63,1277.23,1680
2017-11-03 06:00:00,1277.23,1277.77,1276.54,1277.04,3247
2017-11-03 07:00:00,1277.05,1277.37,1275.49,1275.54,5112
2017-11-03 08:00:00,1275.55,1275.66,1274.56,1274.97,8282
2017-11-03 09:00:00,1274.98,1276.08,1274.96,1275.81,7323
2017-11-03 10:00:00,1275.81,1275.81,1274.79,1275.3,5424
2017-11-03 11:00:00,1275.3,1275.86,1274.41,1275.37,5770
2017-11-03 12:00:00,1275.36,1275.65,1273.53,1274.42,6993
2017-11-03 13:00:00,1274.43,1280.65,1273.84,1276.66,27604
2017-11-03 14:00:00,1276.66,1278.61,1275.84,1277.12,22339
2017-11-03 15:00:00,1277.12,1277.12,1265.75,1266.49,29922
2017-11-03 16:00:00,1266.53,1269.0,1265.49,1268.67,15804
2017-11-03 17:00:00,1268.68,1268.76,1267.34,1268.51,10733
2017-11-03 18:00:00,1268.52,1269.3,1267.75,1268.31,9408
2017-11-03 19:00:00,1268.31,1269.06,1267.94,1268.9,7403
2017-11-03 20:00:00,1268.91,1270.32,1268.9,1270.11,6226
2017-11-03 21:00:00,1270.11,1270.66,1269.46,1269.81,4187
2017-11-05 23:00:00,1269.26,1270.85,1268.92,1270.55,4805
2017-11-06 00:00:00,1270.55,1270.65,1268.0,1268.33,8453
2017-11-06 01:00:00,1268.34,1268.61,1266.06,1268.48,14736
2017-11-06 02:00:00,1268.48,1270.5,1268.38,1269.6,11751
2017-11-06 03:00:00,1269.61,1270.06,1268.9,1269.54,6117
2017-11-06 04:00:00,1269.53,1270.7,1269.13,1269.72,6388
2017-11-06 05:00:00,1269.73,1270.2,1269.17,1270.12,4934
2017-11-06 06:00:00,1270.13,1270.46,1267.91,1268.86,8291
2017-11-06 07:00:00,1268.85,1269.98,1267.64,1269.08,11121
2017-11-06 08:00:00,1269.08,1271.23,1269.08,1270.94,10716
2017-11-06 09:00:00,1270.97,1271.98,1269.94,1270.55,10096
2017-11-06 10:00:00,1270.54,1272.24,1270.54,1272.05,8123
2017-11-06 11:00:00,1272.04,1272.46,1271.2,1272.28,7369
2017-11-06 12:00:00,1272.32,1273.18,1270.49,1271.36,9366
2017-11-06 13:00:00,1271.37,1272.17,1270.64,1271.77,11719
2017-11-06 14:00:00,1271.76,1272.57,1270.71,1271.95,13213
2017-11-06 15:00:00,1271.96,1274.3,1271.25,1273.03,14064
2017-11-06 16:00:00,1273.03,1279.99,1272.83,1279.08,19313
2017-11-06 17:00:00,1279.08,1282.93,1279.08,1280.88,16206
2017-11-06 18:00:00,1280.88,1281.85,1280.11,1281.64,8510
2017-11-06 19:00:00,1281.63,1282.09,1280.58,1280.73,6936
2017-11-06 20:00:00,1280.71,1281.62,1280.59,1280.95,5477
2017-11-06 21:00:00,1280.96,1281.98,1280.91,1281.75,3481
2017-11-06 23:00:00,1281.61,1281.81,1279.94,1280.06,3943
2017-11-07 00:00:00,1280.07,1280.76,1279.76,1280.45,5857
2017-11-07 01:00:00,1280.45,1280.69,1278.49,1278.91,9034
2017-11-07 02:00:00,1278.92,1279.9,1278.7,1279.88,5370
2017-11-07 03:00:00,1279.88,1280.13,1279.37,1279.66,5398
2017-11-07 04:00:00,1279.66,1279.94,1278.05,1278.81,6515
2017-11-07 05:00:00,1278.82,1279.53,1278.63,1278.88,5073
2017-11-07 06:00:00,1278.88,1279.28,1278.33,1278.83,5873
2017-11-07 07:00:00,1278.83,1279.51,1278.17,1278.9,9634
2017-11-07 08:00:00,1278.91,1279.52,1275.22,1276.62,13352
2017-11-07 09:00:00,1276.62,1277.13,1275.43,1276.16,8750
2017-11-07 10:00:00,1276.16,1277.52,1275.67,1277.08,9288
2017-11-07 11:00:00,1277.1,1277.39,1276.06,1276.18,9792
2017-11-07 12:00:00,1276.18,1277.38,1275.77,1277.15,9148
2017-11-07 13:00:00,1277.13,1278.84,1276.45,1278.1,14608
2017-11-07 14:00:00,1278.1,1280.1,1275.09,1276.5,18950
2017-11-07 15:00:00,1276.51,1277.33,1271.91,1275.8,25093
2017-11-07 16:00:00,1275.81,1275.91,1273.39,1275.48,17008
2017-11-07 17:00:00,1275.48,1276.18,1274.61,1274.98,11798
2017-11-07 18:00:00,1274.98,1276.44,1274.28,1274.96,8139
2017-11-07 19:00:00,1274.95,1276.61,1274.47,1276.42,6392
2017-11-07 20:00:00,1276.44,1277.47,1275.66,1276.26,7279
2017-11-07 21:00:00,1276.25,1276.67,1275.15,1275.19,3130
2017-11-07 23:00:00,1275.03,1278.29,1275.03,1277.65,6265
2017-11-08 00:00:00,1277.65,1277.95,1276.81,1276.87,6318
2017-11-08 01:00:00,1276.86,1277.24,1276.26,1276.92,7449
2017-11-08 02:00:00,1276.93,1277.44,1276.73,1277.08,5868
2017-11-08 03:00:00,1277.07,1278.0,1276.9,1277.64,5568
2017-11-08 04:00:00,1277.65,1279.21,1277.32,1278.68,4279
2017-11-08 05:00:00,1278.67,1279.18,1277.86,1277.95,5747
2017-11-08 06:00:00,1277.94,1278.12,1275.96,1277.33,8363
2017-11-08 07:00:00,1277.31,1279.03,1277.01,1277.69,9567
2017-11-08 08:00:00,1277.68,1279.73,1277.58,1278.89,12438
2017-11-08 09:00:00,1278.9,1279.58,1278.4,1279.26,7346
2017-11-08 10:00:00,1279.27,1282.4,1279.24,1281.33,10552
2017-11-08 11:00:00,1281.32,1281.58,1279.51,1279.59,9290
