time,open,high,low,close,volume
2017-11-08 12:00:00,1279.58,1281.75,1278.6,1280.83,13007
2017-11-08 13:00:00,1280.84,1281.98,1279.63,1280.6,14456
2017-11-08 14:00:00,1280.61,1285.87,1280.48,1285.02,18499
2017-11-08 15:00:00,1285.06,1285.67,1282.96,1283.71,16215
2017-11-08 16:00:00,1283.71,1287.24,1283.71,1285.7,16878
2017-11-08 17:00:00,1285.7,1286.93,1284.35,1284.59,10720
2017-11-08 18:00:00,1284.59,1284.88,1282.64,1283.22,9724
2017-11-08 19:00:00,1283.22,1283.24,1281.86,1282.18,6412
2017-11-08 20:00:00,1282.17,1282.74,1280.41,1280.85,7251
2017-11-08 21:00:00,1280.84,1281.43,1280.7,1281.37,3326
2017-11-08 23:00:00,1281.35,1282.41,1281.35,1281.9,3520
2017-11-09 00:00:00,1281.88,1282.25,1280.6,1280.84,6526
2017-11-09 01:00:00,1280.85,1281.67,1279.99,1281.48,8299
2017-11-09 02:00:00,1281.48,1281.77,1280.78,1280.88,7536
2017-11-09 03:00:00,1280.88,1281.68,1280.8,1281.31,7016
2017-11-09 04:00:00,1281.3,1284.25,1281.19,1283.24,8380
2017-11-09 05:00:00,1283.24,1285.02,1283.24,1283.65,17766
2017-11-09 06:00:00,1283.65,1284.28,1283.14,1283.38,7764
2017-11-09 07:00:00,1283.42,1285.21,1282.86,1284.38,11848
2017-11-09 08:00:00,1284.37,1284.74,1282.93,1283.58,13990
2017-11-09 09:00:00,1283.58,1284.52,1283.37,1283.81,9698
2017-11-09 10:00:00,1283.8,1284.51,1283.48,1284.47,7368
2017-11-09 11:00:00,1284.46,1288.17,1284.38,1287.05,16740
2017-11-09 12:00:00,1287.06,1288.15,1285.54,1286.89,13229
2017-11-09 13:00:00,1286.92,1287.97,1283.97,1285.61,19561
2017-11-09 14:00:00,1285.61,1286.11,1282.38,1284.52,24881
2017-11-09 15:00:00,1284.52,1284.96,1281.84,1282.37,24149
2017-11-09 16:00:00,1282.35,1286.42,1282.35,1285.53,23930
2017-11-09 17:00:00,1285.53,1287.89,1284.93,1286.9,25563
2017-11-09 18:00:00,1286.91,1287.56,1285.76,1286.61,14599
2017-11-09 19:00:00,1286.6,1287.94,1285.99,1287.85,9216
2017-11-09 20:00:00,1287.85,1288.56,1285.74,1286.14,9364
2017-11-09 21:00:00,1286.14,1286.29,1284.68,1284.99,3472
2017-11-09 23:00:00,1284.72,1286.39,1284.72,1286.09,3493
2017-11-10 00:00:00,1286.09,1286.99,1285.75,1286.88,8659
2017-11-10 01:00:00,1286.87,1287.09,1285.47,1285.72,9062
2017-11-10 02:00:00,1285.73,1286.43,1285.21,1285.42,7427
2017-11-10 03:00:00,1285.41,1286.06,1285.19,1285.82,4656
2017-11-10 04:00:00,1285.83,1285.98,1284.41,1284.73,4976
2017-11-10 05:00:00,1284.73,1285.13,1284.25,1284.83,6321
2017-11-10 06:00:00,1284.85,1286.11,1284.71,1285.8,7654
2017-11-10 07:00:00,1285.8,1285.8,1283.35,1283.81,14711
2017-11-10 08:00:00,1283.82,1284.33,1282.62,1283.65,15031
2017-11-10 09:00:00,1283.66,1285.27,1283.22,1284.88,13512
2017-11-10 10:00:00,1284.88,1285.1,1283.89,1284.68,9256
2017-11-10 11:00:00,1284.68,1284.68,1283.37,1283.89,8038
2017-11-10 12:00:00,1283.9,1285.58,1283.66,1285.03,10161
2017-11-10 13:00:00,1285.03,1285.73,1283.63,1284.65,13527
2017-11-10 14:00:00,1284.65,1285.96,1283.56,1284.23,17505
2017-11-10 15:00:00,1284.28,1285.63,1283.58,1283.71,20342
2017-11-10 16:00:00,1283.73,1284.32,1274.12,1275.8,22818
2017-11-10 17:00:00,1275.79,1276.54,1275.32,1276.08,11826
2017-11-10 18:00:00,1276.08,1276.11,1273.47,1275.42,11256
2017-11-10 19:00:00,1275.42,1275.82,1274.79,1275.24,6594
2017-11-10 20:00:00,1275.25,1276.25,1274.99,1275.72,6701
2017-11-10 21:00:00,1275.73,1276.35,1275.44,1275.71,2783
2017-11-12 23:00:00,1274.94,1275.67,1274.32,1275.26,4177
2017-11-13 00:00:00,1275.25,1276.12,1274.86,1275.52,7056
2017-11-13 01:00:00,1275.51,1276.44,1275.32,1276.29,6972
2017-11-13 02:00:00,1276.31,1276.6,1275.91,1276.21,4829
2017-11-13 03:00:00,1276.22,1276.34,1275.54,1275.82,3567
2017-11-13 04:00:00,1275.82,1275.94,1275.45,1275.72,3112
2017-11-13 05:00:00,1275.72,1277.32,1275.69,1277.09,5755
2017-11-13 06:00:00,1277.08,1277.72,1276.68,1276.74,8087
2017-11-13 07:00:00,1276.75,1277.33,1276.38,1276.58,9197
2017-11-13 08:00:00,1276.58,1277.52,1276.05,1277.09,11372
2017-11-13 09:00:00,1277.1,1278.7,1276.88,1277.63,11149
2017-11-13 10:00:00,1277.62,1278.88,1277.42,1278.8,8104
2017-11-13 11:00:00,1278.81,1279.49,1278.09,1278.82,8484
2017-11-13 12:00:00,1278.83,1279.36,1277.99,1278.0,8665
2017-11-13 13:00:00,1277.99,1278.18,1276.2,1277.43,15053
2017-11-13 14:00:00,1277.44,1278.88,1277.12,1277.36,17869
2017-11-13 15:00:00,1277.36,1279.19,1277.02,1278.79,19666
2017-11-13 16:00:00,1278.78,1279.78,1277.87,1278.07,13726
2017-11-13 17:00:00,1278.06,1279.41,1277.93,1279.01,7022
2017-11-13 18:00:00,1279.0,1279.78,1278.44,1278.91,6572
2017-11-13 19:00:00,1278.9,1279.5,1278.49,1278.97,5284
2017-11-13 20:00:00,1278.93,1278.93,1277.42,1277.6,5899
2017-11-13 21:00:00,1277.67,1278.31,1277.6,1278.23,2703
2017-11-13 23:00:00,1277.96,1278.34,1277.58,1277.87,2744
2017-11-14 00:00:00,1277.86,1278.12,1277.12,1277.55,6283
2017-11-14 01:00:00,1277.59,1277.88,1276.68,1276.91,7502
2017-11-14 02:00:00,1276.92,1277.54,1276.46,1276.73,6460
2017-11-14 03:00:00,1276.72,1276.74,1275.48,1276.35,5517
2017-11-14 04:00:00,1276.35,1276.89,1276.18,1276.43,3296
2017-11-14 05:00:00,1276.44,1277.0,1276.21,1276.82,4293
2017-11-14 06:00:00,1276.81,1276.91,1276.28,1276.36,4510
2017-11-14 07:00:00,1276.37,1277.3,1276.09,1276.25,10288
2017-11-14 08:00:00,1276.25,1276.29,1270.04,1272.61,15153
2017-11-14 09:00:00,1272.61,1274.09,1272.32,1273.26,7289
2017-11-14 10:00:00,1273.26,1274.23,1272.13,1272.13,9100
2017-11-14 11:00:00,1272.13,1274.16,1272.13,1273.12,7041
2017-11-14 12:00:00,1273.12,1275.3,1273.0,1274.67,9691
2017-11-14 13:00:00,1274.66,1276.44,1271.47,1271.49,18941
2017-11-14 14:00:00,1271.51,1273.81,1271.0,1273.13,19865
2017-11-14 15:00:00,1273.15,1282.46,1273.15,1278.58,30835
2017-11-14 16:00:00,1278.58,1280.8,1278.18,1278.28,16332
2017-11-14 17:00:00,1278.28,1281.16,1278.18,1281.05,10494
2017-11-14 18:00:00,1281.05,1283.63,1281.04,1282.66,14207
2017-11-14 19:00:00,1282.66,1282.93,1281.06,1281.35,6626
2017-11-14 20:00:00,1281.35,1281.8,1280.1,1280.27,6514
2017-11-14 21:00:00,1280.27,1280.91,1279.79,1280.13,2872
2017-11-14 23:00:00,1279.96,1281.08,1278.81,1280.93,3063
2017-11-15 00:00:00,1280.93,1281.56,1280.28,1280.88,7821
2017-11-15 01:00:00,1280.88,1283.35,1280.78,1282.05,11155
2017-11-15 02:00:00,1282.04,1282.85,1281.62,1281.65,7717
2017-11-15 03:00:00,1281.65,1282.01,1280.99,1281.68,6568
2017-11-15 04:00:00,1281.68,1281.75,1280.9,1281.15,5581
2017-11-15 05:00:00,1281.12,1281.74,1280.47,1280.88,6242
2017-11-15 06:00:00,1280.86,1281.25,1280.47,1280.87,5896
2017-11-15 07:00:00,1280.86,1283.73,1280.66,1282.82,16125
2017-11-15 08:00:00,1282.73,1284.76,1282.52,1283.93,18845
2017-11-15 09:00:00,1283.93,1286.26,1283.48,1285.01,14710
2017-11-15 10:00:00,1285.01,1286.21,1284.36,1285.94,12023
2017-11-15 11:00:00,1285.94,1285.97,1284.74,1285.52,8515
2017-11-15 12:00:00,1285.52,1286.01,1284.84,1285.07,9721
2017-11-15 13:00:00,1285.07,1289.65,1284.46,1287.71,25135
2017-11-15 14:00:00,1287.71,1288.5,1282.57,1283.56,30812
2017-11-15 15:00:00,1283.56,1283.72,1277.77,1278.47,27637
2017-11-15 16:00:00,1278.47,1278.97,1276.75,1277.51,17077
2017-11-15 17:00:00,1277.52,1278.7,1277.0,1277.82,11220
2017-11-15 18:00:00,1277.82,1278.48,1277.2,1278.24,9555
2017-11-15 19:00:00,1278.24,1278.5,1276.95,1277.94,9433
2017-11-15 20:00:00,1277.93,1279.66,1277.68,1278.63,11878
2017-11-15 21:00:00,1278.63,1279.09,1278.15,1278.16,3108
2017-11-15 23:00:00,1277.88,1279.61,1277.77,1279.48,4116
2017-11-16 00:00:00,1279.48,1279.58,1277.57,1278.46,8419
2017-11-16 01:00:00,1278.46,1279.44,1277.97,1278.92,6410
2017-11-16 02:00:00,1278.92,1278.92,1277.74,1278.5,6036
2017-11-16 03:00:00,1278.5,1278.69,1278.07,1278.47,4181
2017-11-16 04:00:00,1278.47,1278.55,1276.09,1276.55,5953
2017-11-16 05:00:00,1276.55,1277.02,1275.74,1276.39,6858
2017-11-16 06:00:00,1276.42,1278.42,1276.22,1277.63,7604
2017-11-16 07:00:00,1277.63,1277.63,1275.16,1276.05,13049
2017-11-16 08:00:00,1276.05,1278.08,1276.05,1277.08,15886
2017-11-16 09:00:00,1277.07,1279.31,1276.61,1277.85,12017
2017-11-16 10:00:00,1277.85,1278.46,1277.31,1278.14,9255
2017-11-16 11:00:00,1278.13,1278.76,1277.9,1278.25,8265
2017-11-16 12:00:00,1278.24,1278.37,1276.83,1277.18,9065
2017-11-16 13:00:00,1277.19,1281.27,1276.96,1279.55,16593
2017-11-16 14:00:00,1279.54,1281.81,1276.43,1280.48,22031
2017-11-16 15:00:00,1280.48,1281.21,1278.63,1280.05,19258
2017-11-16 16:00:00,1280.06,1281.19,1279.28,1279.86,12642
2017-11-16 17:00:00,1279.87,1281.18,1279.79,1280.37,8779
2017-11-16 18:00:00,1280.36,1280.9,1277.73,1278.68,9614
2017-11-16 19:00:00,1278.67,1278.81,1277.31,1278.49,7624
2017-11-16 20:00:00,1278.44,1279.04,1278.15,1278.53,5799
2017-11-16 21:00:00,1278.54,1278.72,1278.26,1278.56,2672
2017-11-16 23:00:00,1278.36,1279.35,1278.27,1279.29,3389
2017-11-17 00:00:00,1279.25,1280.71,1278.95,1279.96,7465
2017-11-17 01:00:00,1279.98,1283.64,1279.53,1283.22,13309
2017-11-17 02:00:00,1283.22,1284.07,1282.58,1283.27,12612
2017-11-17 03:00:00,1283.28,1283.53,1282.21,1283.15,8247
2017-11-17 04:00:00,1283.15,1283.65,1282.37,1282.68,6375
2017-11-17 05:00:00,1282.67,1283.22,1281.38,1281.91,6257
2017-11-17 06:00:00,1281.92,1283.17,1281.82,1282.56,6003
2017-11-17 07:00:00,1282.55,1282.93,1281.09,1282.03,10717
2017-11-17 08:00:00,1282.04,1283.14,1281.33,1282.0,15246
2017-11-17 09:00:00,1282.02,1283.7,1281.68,1283.27,10598
2017-11-17 10:00:00,1283.28,1284.26,1283.13,1283.94,8360
2017-11-17 11:00:00,1283.96,1284.3,1282.66,1283.08,8219
2017-11-17 12:00:00,1283.07,1283.37,1281.56,1282.11,9512
2017-11-17 13:00:00,1282.12,1284.74,1281.64,1284.01,15366
2017-11-17 14:00:00,1284.0,1287.15,1283.89,1285.42,21283
2017-11-17 15:00:00,1285.42,1287.53,1284.23,1287.13,17749
2017-11-17 16:00:00,1287.12,1290.2,1287.12,1290.0,16209
2017-11-17 17:00:00,1290.0,1293.74,1289.56,1293.47,14458
2017-11-17 18:00:00,1293.44,1296.94,1293.36,1293.9,19109
2017-11-17 19:00:00,1293.99,1294.27,1293.1,1293.88,7934
2017-11-17 20:00:00,1293.88,1295.38,1293.63,1293.75,8769
2017-11-17 21:00:00,1293.76,1294.46,1293.57,1294.15,3494
2017-11-19 23:00:00,1293.35,1294.78,1291.78,1293.58,0
2017-11-20 00:00:00,1293.57,1294.18,1292.25,1293.68,0
2017-11-20 01:00:00,1293.7,1293.7,1291.35,1292.23,0
2017-11-20 02:00:00,1292.24,1292.52,1291.17,1291.75,0
2017-11-20 03:00:00,1291.75,1292.02,1291.15,1291.63,0
2017-11-20 04:00:00,1291.64,1292.39,1291.6,1292.09,0
2017-11-20 05:00:00,1292.1,1292.23,1290.98,1291.45,0
2017-11-20 06:00:00,1291.42,1292.06,1290.57,1290.98,0
2017-11-20 07:00:00,1290.94,1292.15,1290.07,1291.02,0
2017-11-20 08:00:00,1291.02,1292.56,1290.22,1291.43,0
2017-11-20 09:00:00,1291.43,1292.29,1291.03,1291.65,0
2017-11-20 10:00:00,1291.65,1292.21,1291.15,1291.52,0
2017-11-20 11:00:00,1291.51,1292.08,1290.44,1290.75,0
2017-11-20 12:00:00,1290.78,1292.84,1290.36,1292.8,0
2017-11-20 13:00:00,1292.81,1293.6,1288.67,1289.51,0
2017-11-20 14:00:00,1289.5,1289.94,1285.85,1286.46,0
2017-11-20 15:00:00,1286.39,1287.11,1284.39,1285.37,0
2017-11-20 16:00:00,1285.38,1286.12,1277.99,1279.51,0
2017-11-20 17:00:00,1279.52,1279.61,1276.38,1276.56,0
2017-11-20 18:00:00,1276.57,1277.25,1274.54,1276.31,0
2017-11-20 19:00:00,1276.3,1276.84,1274.7,1276.4,0
2017-11-20 20:00:00,1276.37,1277.83,1276.37,1277.25,0
2017-11-20 21:00:00,1277.28,1277.92,1276.36,1276.8,0
2017-11-20 23:00:00,1276.83,1279.37,1276.59,1279.34,0
2017-11-21 00:00:00,1279.35,1279.61,1278.6,1278.96,0
2017-11-21 01:00:00,1278.96,1279.93,1278.82,1279.57,0
2017-11-21 02:00:00,1279.56,1280.16,1278.88,1279.95,0
2017-11-21 03:00:00,1279.96,1280.46,1279.79,1280.17,0
2017-11-21 04:00:00,1280.18,1280.28,1279.54,1280.09,0
2017-11-21 05:00:00,1280.1,1280.19,1279.41,1279.82,0
2017-11-21 06:00:00,1279.83,1280.89,1279.8,1280.43,0
2017-11-21 07:00:00,1280.39,1281.19,1279.48,1280.04,0
2017-11-21 08:00:00,1280.0,1281.41,1279.94,1280.19,0
2017-11-21 09:00:00,1280.19,1280.9,1279.88,1280.47,0
2017-11-21 10:00:00,1280.47,1280.87,1279.95,1280.25,0
2017-11-21 11:00:00,1280.25,1280.25,1277.8,1277.89,0
2017-11-21 12:00:00,1277.89,1279.18,1277.0,1277.94,0
2017-11-21 13:00:00,1277.94,1278.9,1276.28,1276.74,0
2017-11-21 14:00:00,1276.69,1283.69,1276.64,1282.73,0
2017-11-21 15:00:00,1282.72,1284.77,1281.39,1281.58,0
2017-11-21 16:00:00,1281.58,1283.51,1281.05,1282.73,0
2017-11-21 17:00:00,1282.72,1283.72,1281.62,1282.3,0
2017-11-21 18:00:00,1282.3,1282.63,1279.92,1281.56,0
2017-11-21 19:00:00,1281.54,1281.74,1279.87,1280.77,0
2017-11-21 20:00:00,1280.77,1281.38,1279.38,1279.71,0
2017-11-21 21:00:00,1279.71,1280.8,1279.71,1280.36,0
2017-11-21 23:00:00,1280.49,1282.04,1280.48,1281.97,0
2017-11-22 00:00:00,1281.97,1282.42,1281.33,1281.8,0
2017-11-22 01:00:00,1281.8,1282.4,1280.71,1281.33,0
2017-11-22 02:00:00,1281.33,1281.43,1279.38,1279.39,0
2017-11-22 03:00:00,1279.4,1280.06,1279.06,1279.86,0
2017-11-22 04:00:00,1279.86,1280.84,1279.77,1280.4,0
2017-11-22 05:00:00,1280.4,1281.97,1280.2,1281.65,0
2017-11-22 06:00:00,1281.64,1283.47,1281.42,1282.69,0
2017-11-22 07:00:00,1282.69,1284.52,1281.89,1283.42,0
2017-11-22 08:00:00,1283.41,1286.26,1282.99,1285.01,0
2017-11-22 09:00:00,1285.02,1285.37,1282.23,1283.19,0
2017-11-22 10:00:00,1283.24,1284.39,1282.65,1283.99,0
2017-11-22 11:00:00,1283.98,1284.73,1283.51,1283.73,0
2017-11-22 12:00:00,1283.69,1284.89,1283.18,1284.56,0
2017-11-22 13:00:00,1284.56,1286.88,1284.12,1285.41,0
2017-11-22 14:00:00,1285.41,1288.57,1285.41,1288.01,0
2017-11-22 15:00:00,1288.01,1290.15,1286.64,1288.62,0
2017-11-22 16:00:00,1288.62,1291.88,1288.62,1290.84,0
2017-11-22 17:00:00,1290.84,1291.66,1290.25,1291.02,0
2017-11-22 18:00:00,1291.02,1292.62,1290.71,1291.35,0
2017-11-22 19:00:00,1291.35,1294.7,1290.94,1294.23,0
2017-11-22 20:00:00,1294.23,1294.36,1291.33,1291.46,0
2017-11-22 21:00:00,1291.48,1292.47,1291.26,1292.04,0
2017-11-22 23:00:00,1291.95,1292.04,1290.48,1290.92,0
2017-11-23 00:00:00,1290.95,1291.58,1290.61,1291.27,0
2017-11-23 01:00:00,1291.28,1291.39,1289.74,1289.82,0
2017-11-23 02:00:00,1289.79,1290.47,1289.61,1289.97,0
2017-11-23 03:00:00,1289.96,1290.46,1289.56,1289.76,0
2017-11-23 04:00:00,1289.76,1290.16,1289.6,1289.88,0
2017-11-23 05:00:00,1289.87,1289.91,1288.95,1289.28,0
2017-11-23 06:00:00,1289.27,1290.5,1288.63,1289.69,0
2017-11-23 07:00:00,1289.7,1290.76,1289.18,1289.34,0
2017-11-23 08:00:00,1289.29,1290.15,1289.17,1289.86,0
2017-11-23 09:00:00,1289.86,1290.18,1287.0,1288.54,0
2017-11-23 10:00:00,1288.54,1293.58,1288.35,1291.96,0
2017-11-23 11:00:00,1291.96,1293.15,1291.17,1291.76,0
2017-11-23 12:00:00,1291.75,1292.23,1290.8,1291.55,0
2017-11-23 13:00:00,1291.56,1292.84,1291.47,1291.96,0
2017-11-23 14:00:00,1291.91,1292.07,1290.87,1291.22,0
2017-11-23 15:00:00,1291.22,1292.0,1289.02,1291.32,0
2017-11-23 16:00:00,1291.3,1291.54,1290.72,1291.19,0
2017-11-23 17:00:00,1291.18,1291.54,1290.82,1291.09,0
2017-11-23 23:00:00,1291.34,1291.58,1290.59,1291.32,0
2017-11-24 00:00:00,1291.3,1291.58,1289.68,1290.14,0
2017-11-24 01:00:00,1290.15,1292.75,1289.66,1291.99,0
2017-11-24 02:00:00,1291.99,1293.24,1291.99,1292.67,0
2017-11-24 03:00:00,1292.66,1292.75,1291.21,1291.8,0
2017-11-24 04:00:00,1291.79,1291.89,1291.31,1291.79,0
2017-11-24 05:00:00,1291.78,1292.41,1291.57,1291.71,0
2017-11-24 06:00:00,1291.71,1292.1,1290.57,1290.79,0
2017-11-24 07:00:00,1290.78,1291.38,1289.59,1291.19,0
2017-11-24 08:00:00,1291.19,1291.72,1290.55,1290.87,0
2017-11-24 09:00:00,1290.89,1291.2,1288.7,1289.69,0
2017-11-24 10:00:00,1289.67,1290.39,1288.91,1289.27,0
2017-11-24 11:00:00,1289.25,1289.37,1285.73,1287.28,0
2017-11-24 12:00:00,1287.3,1289.42,1287.23,1288.56,0
2017-11-24 13:00:00,1288.56,1289.58,1287.46,1288.4,0
2017-11-24 14:00:00,1288.41,1291.33,1288.36,1290.09,0
2017-11-24 15:00:00,1290.08,1290.74,1287.23,1288.79,0
2017-11-24 16:00:00,1288.78,1289.22,1287.72,1288.43,0
2017-11-24 17:00:00,1288.39,1288.82,1287.73,1288.28,0
2017-11-24 18:00:00,1288.23,1288.46,1287.85,1288.34,0
2017-11-26 23:00:00,1289.18,1289.42,1287.29,1287.42,0
2017-11-27 00:00:00,1287.41,1288.19,1286.83,1287.15,0
2017-11-27 01:00:00,1287.15,1289.42,1286.78,1289.11,0
2017-11-27 02:00:00,1289.11,1290.25,1288.69,1289.55,0
2017-11-27 03:00:00,1289.56,1290.07,1289.03,1289.85,0
2017-11-27 04:00:00,1289.87,1290.74,1289.62,1290.39,0
2017-11-27 05:00:00,1290.38,1290.76,1289.9,1290.28,0
2017-11-27 06:00:00,1290.28,1291.4,1290.03,1290.22,0
2017-11-27 07:00:00,1290.22,1291.19,1289.6,1290.9,0
2017-11-27 08:00:00,1290.91,1293.12,1290.66,1291.74,0
2017-11-27 09:00:00,1291.75,1292.31,1291.12,1292.14,0
2017-11-27 10:00:00,1292.13,1295.23,1292.08,1294.18,0
2017-11-27 11:00:00,1294.17,1295.6,1293.63,1294.35,0
2017-11-27 12:00:00,1294.3,1295.84,1293.14,1295.28,0
2017-11-27 13:00:00,1295.29,1298.67,1294.7,1298.37,0
2017-11-27 14:00:00,1298.37,1299.24,1292.97,1294.87,0
2017-11-27 15:00:00,1294.81,1295.65,1292.23,1295.19,0
2017-11-27 16:00:00,1295.2,1297.61,1294.63,1295.7,0
2017-11-27 17:00:00,1295.7,1296.37,1294.88,1295.61,0
2017-11-27 18:00:00,1295.58,1295.95,1294.08,1294.38,0
2017-11-27 19:00:00,1294.38,1295.21,1294.18,1295.19,0
2017-11-27 20:00:00,1295.2,1295.22,1293.64,1293.94,0
2017-11-27 21:00:00,1293.97,1294.49,1293.44,1294.36,0
2017-11-27 23:00:00,1293.68,1294.98,1293.64,1294.5,0
2017-11-28 00:00:00,1294.51,1296.8,1294.09,1295.92,0
2017-11-28 01:00:00,1295.92,1295.92,1293.59,1293.72,0
2017-11-28 02:00:00,1293.71,1294.68,1293.3,1293.89,0
2017-11-28 03:00:00,1293.91,1294.46,1293.65,1294.22,0
2017-11-28 04:00:00,1294.2,1294.27,1293.02,1293.96,0
2017-11-28 05:00:00,1293.96,1294.83,1293.77,1294.37,0
2017-11-28 06:00:00,1294.33,1294.64,1293.87,1293.92,0
2017-11-28 07:00:00,1293.92,1294.07,1292.6,1292.99,0
2017-11-28 08:00:00,1292.99,1294.08,1292.43,1293.12,0
2017-11-28 09:00:00,1293.12,1293.94,1292.75,1293.82,0
2017-11-28 10:00:00,1293.79,1293.85,1292.65,1293.26,0
2017-11-28 11:00:00,1293.23,1295.17,1292.92,1294.55,0
2017-11-28 12:00:00,1294.55,1295.79,1294.35,1295.58,0
2017-11-28 13:00:00,1295.59,1296.63,1295.19,1295.35,0
2017-11-28 14:00:00,1295.31,1296.32,1290.69,1292.76,0
2017-11-28 15:00:00,1292.8,1297.47,1290.89,1295.02,0
2017-11-28 16:00:00,1294.95,1297.03,1293.77,1295.74,0
2017-11-28 17:00:00,1295.72,1296.87,1292.96,1294.49,0
2017-11-28 18:00:00,1294.49,1296.74,1292.08,1295.59,0
2017-11-28 19:00:00,1295.58,1295.77,1291.62,1292.16,0
2017-11-28 20:00:00,1292.17,1293.82,1292.12,1293.36,0
2017-11-28 21:00:00,1293.35,1294.38,1293.08,1293.61,0
2017-11-28 23:00:00,1293.72,1294.11,1293.08,1293.99,0
2017-11-29 00:00:00,1293.98,1294.32,1293.44,1293.89,0
2017-11-29 01:00:00,1293.89,1294.19,1293.05,1293.26,0
2017-11-29 02:00:00,1293.25,1295.08,1292.93,1294.97,0
2017-11-29 03:00:00,1294.98,1296.08,1294.69,1295.56,0
2017-11-29 04:00:00,1295.56,1296.0,1294.98,1295.59,0
2017-11-29 05:00:00,1295.58,1295.96,1295.0,1295.09,0
2017-11-29 06:00:00,1295.1,1295.92,1294.96,1295.49,0
2017-11-29 07:00:00,1295.5,1296.7,1295.16,1295.87,0
2017-11-29 08:00:00,1295.82,1296.55,1295.65,1296.05,0
2017-11-29 09:00:00,1296.05,1296.07,1294.02,1294.55,0
2017-11-29 10:00:00,1294.55,1295.32,1294.04,1294.76,0
2017-11-29 11:00:00,1294.75,1295.19,1293.66,1294.62,0
2017-11-29 12:00:00,1294.63,1295.11,1293.67,1294.49,0
2017-11-29 13:00:00,1294.48,1294.68,1285.66,1287.99,0
2017-11-29 14:00:00,1287.99,1288.31,1283.81,1284.04,0
2017-11-29 15:00:00,1284.04,1288.36,1283.11,1285.45,0
2017-11-29 16:00:00,1285.47,1286.25,1282.69,1285.28,0
2017-11-29 17:00:00,1285.29,1285.38,1282.17,1282.64,0
2017-11-29 18:00:00,1282.65,1284.3,1282.06,1283.62,0
2017-11-29 19:00:00,1283.62,1285.07,1283.62,1284.59,0
2017-11-29 20:00:00,1284.58,1285.26,1283.62,1285.11,0
2017-11-29 21:00:00,1285.1,1285.29,1283.05,1283.55,0
2017-11-29 23:00:00,1283.88,1284.7,1283.7,1284.15,0
2017-11-30 00:00:00,1284.15,1284.87,1283.5,1284.83,0
2017-11-30 01:00:00,1284.83,1285.3,1284.16,1284.16,0
2017-11-30 02:00:00,1284.17,1284.78,1283.05,1284.67,0
2017-11-30 03:00:00,1284.67,1284.87,1284.16,1284.27,0
2017-11-30 04:00:00,1284.26,1284.5,1283.85,1283.99,0
2017-11-30 05:00:00,1284.0,1284.46,1283.49,1283.83,0
2017-11-30 06:00:00,1283.83,1283.96,1281.65,1283.84,0
2017-11-30 07:00:00,1283.84,1284.19,1282.45,1282.55,0
2017-11-30 08:00:00,1282.52,1282.57,1280.3,1280.39,0
2017-11-30 09:00:00,1280.39,1281.87,1279.69,1281.77,0
2017-11-30 10:00:00,1281.75,1283.32,1280.61,1281.42,0
2017-11-30 11:00:00,1281.42,1282.11,1281.02,1281.22,0
2017-11-30 12:00:00,1281.26,1282.1,1279.9,1280.59,0
2017-11-30 13:00:00,1280.51,1281.2,1276.26,1277.86,0
2017-11-30 14:00:00,1277.82,1281.15,1277.35,1280.04,0
2017-11-30 15:00:00,1280.0,1281.53,1278.57,1279.33,0
2017-11-30 16:00:00,1279.32,1279.63,1274.61,1275.24,0
2017-11-30 17:00:00,1275.25,1275.32,1271.36,1271.66,0
2017-11-30 18:00:00,1271.66,1275.28,1270.39,1274.68,0
