time,open,high,low,close,volume
2017-11-30 19:00:00,1274.69,1274.95,1272.77,1274.75,0
2017-11-30 20:00:00,1274.77,1275.99,1273.85,1274.86,0
2017-11-30 21:00:00,1274.86,1275.8,1274.48,1274.87,0
2017-11-30 23:00:00,1274.45,1275.98,1274.33,1274.96,0
2017-12-01 00:00:00,1274.97,1276.24,1273.96,1275.68,0
2017-12-01 01:00:00,1275.72,1276.6,1275.19,1276.35,0
2017-12-01 02:00:00,1276.35,1276.78,1275.55,1275.79,0
2017-12-01 03:00:00,1275.78,1275.81,1274.77,1275.45,0
2017-12-01 04:00:00,1275.45,1275.5,1274.2,1274.68,0
2017-12-01 05:00:00,1274.68,1275.4,1274.48,1275.31,0
2017-12-01 06:00:00,1275.31,1276.35,1275.01,1276.16,0
2017-12-01 07:00:00,1276.08,1276.08,1275.12,1275.31,0
2017-12-01 08:00:00,1275.3,1277.6,1275.04,1277.06,0
2017-12-01 09:00:00,1277.06,1278.24,1276.71,1276.71,0
2017-12-01 10:00:00,1276.74,1277.88,1275.93,1277.0,0
2017-12-01 11:00:00,1276.96,1277.49,1275.96,1276.3,0
2017-12-01 12:00:00,1276.27,1276.55,1274.52,1276.1,0
2017-12-01 13:00:00,1276.11,1276.64,1272.33,1272.99,0
2017-12-01 14:00:00,1272.98,1276.55,1272.73,1274.78,0
2017-12-01 15:00:00,1274.79,1276.14,1271.66,1274.42,0
2017-12-01 16:00:00,1274.47,1289.33,1274.17,1284.01,0
2017-12-01 17:00:00,1284.01,1286.37,1280.52,1283.77,0
2017-12-01 18:00:00,1283.77,1284.33,1277.96,1280.35,0
2017-12-01 19:00:00,1280.34,1283.0,1279.91,1282.38,0
2017-12-01 20:00:00,1282.38,1282.74,1279.71,1280.69,0
2017-12-01 21:00:00,1280.76,1280.84,1279.75,1280.28,0
2017-12-03 23:00:00,1274.54,1275.47,1272.52,1273.91,0
2017-12-04 00:00:00,1273.91,1275.8,1273.86,1275.69,0
2017-12-04 01:00:00,1275.69,1275.86,1274.71,1275.52,0
2017-12-04 02:00:00,1275.47,1275.57,1274.17,1274.56,0
2017-12-04 03:00:00,1274.55,1274.85,1273.94,1274.48,0
2017-12-04 04:00:00,1274.49,1274.81,1274.18,1274.52,0
2017-12-04 05:00:00,1274.52,1274.82,1274.25,1274.62,0
2017-12-04 06:00:00,1274.61,1275.04,1273.78,1274.97,0
2017-12-04 07:00:00,1274.96,1274.96,1272.6,1273.91,0
2017-12-04 08:00:00,1273.92,1275.58,1271.06,1275.2,0
2017-12-04 09:00:00,1275.2,1275.29,1273.43,1273.94,0
2017-12-04 10:00:00,1273.94,1275.68,1272.94,1273.34,0
2017-12-04 11:00:00,1273.36,1273.92,1272.34,1273.62,0
2017-12-04 12:00:00,1273.62,1273.91,1272.34,1273.63,0
2017-12-04 13:00:00,1273.62,1275.4,1272.88,1273.73,0
2017-12-04 14:00:00,1273.7,1277.16,1273.58,1275.25,0
2017-12-04 15:00:00,1275.25,1276.2,1272.87,1275.33,0
2017-12-04 16:00:00,1275.3,1276.35,1273.64,1274.08,0
2017-12-04 17:00:00,1274.07,1274.76,1273.1,1273.65,0
2017-12-04 18:00:00,1273.64,1275.45,1273.32,1274.71,0
2017-12-04 19:00:00,1274.71,1275.75,1274.51,1275.35,0
2017-12-04 20:00:00,1275.33,1276.48,1275.09,1276.38,0
2017-12-04 21:00:00,1276.4,1277.1,1275.47,1276.04,0
2017-12-04 23:00:00,1275.9,1277.05,1275.84,1276.53,0
2017-12-05 00:00:00,1276.53,1276.88,1275.94,1276.4,0
2017-12-05 01:00:00,1276.41,1277.05,1275.68,1275.99,0
2017-12-05 02:00:00,1276.0,1276.35,1275.72,1275.9,0
2017-12-05 03:00:00,1275.9,1276.1,1274.78,1275.39,0
2017-12-05 04:00:00,1275.4,1275.6,1274.33,1274.46,0
2017-12-05 05:00:00,1274.46,1276.4,1274.35,1275.9,0
2017-12-05 06:00:00,1275.9,1275.9,1274.7,1275.53,0
2017-12-05 07:00:00,1275.53,1276.24,1274.85,1275.62,0
2017-12-05 08:00:00,1275.62,1276.16,1275.06,1275.43,0
2017-12-05 09:00:00,1275.43,1276.14,1274.65,1275.93,0
2017-12-05 10:00:00,1275.93,1276.06,1274.92,1276.0,0
2017-12-05 11:00:00,1275.96,1276.82,1275.39,1275.89,0
2017-12-05 12:00:00,1275.84,1275.87,1273.5,1273.88,0
2017-12-05 13:00:00,1273.92,1274.06,1272.02,1273.93,0
2017-12-05 14:00:00,1273.91,1273.96,1266.39,1266.95,0
2017-12-05 15:00:00,1267.08,1269.26,1263.63,1264.07,0
2017-12-05 16:00:00,1264.08,1264.4,1261.01,1263.88,0
2017-12-05 17:00:00,1263.87,1265.24,1263.46,1264.04,0
2017-12-05 18:00:00,1264.03,1264.5,1262.24,1263.57,0
2017-12-05 19:00:00,1263.56,1266.24,1263.45,1265.81,0
2017-12-05 20:00:00,1265.79,1267.47,1265.22,1266.95,0
2017-12-05 21:00:00,1266.97,1267.08,1265.55,1265.81,0
2017-12-05 23:00:00,1265.72,1266.8,1265.56,1266.23,0
2017-12-06 00:00:00,1266.25,1266.63,1264.83,1265.21,0
2017-12-06 01:00:00,1265.2,1265.81,1264.17,1265.02,0
2017-12-06 02:00:00,1265.01,1266.81,1264.74,1266.08,0
2017-12-06 03:00:00,1266.08,1266.71,1265.5,1266.4,0
2017-12-06 04:00:00,1266.41,1267.4,1265.89,1266.8,0
2017-12-06 05:00:00,1266.81,1267.94,1266.32,1267.6,0
2017-12-06 06:00:00,1267.62,1268.53,1267.28,1267.62,0
2017-12-06 07:00:00,1267.62,1269.08,1267.4,1268.18,0
2017-12-06 08:00:00,1268.15,1269.14,1267.2,1267.83,0
2017-12-06 09:00:00,1267.82,1268.53,1267.59,1268.01,0
2017-12-06 10:00:00,1268.02,1269.28,1267.78,1268.09,0
2017-12-06 11:00:00,1268.08,1268.33,1267.0,1267.65,0
2017-12-06 12:00:00,1267.61,1267.89,1265.45,1266.27,0
2017-12-06 13:00:00,1266.23,1267.83,1264.39,1264.91,0
2017-12-06 14:00:00,1264.98,1268.56,1263.22,1264.7,0
2017-12-06 15:00:00,1264.68,1265.79,1263.06,1263.52,0
2017-12-06 16:00:00,1263.51,1264.4,1262.59,1264.17,0
2017-12-06 17:00:00,1264.16,1264.87,1263.79,1264.47,0
2017-12-06 18:00:00,1264.47,1265.4,1263.63,1265.05,0
2017-12-06 19:00:00,1265.06,1265.14,1263.66,1263.79,0
2017-12-06 20:00:00,1263.8,1265.06,1263.56,1264.7,0
2017-12-06 21:00:00,1264.7,1264.7,1262.92,1263.3,0
2017-12-06 23:00:00,1262.33,1264.47,1262.33,1264.07,0
2017-12-07 00:00:00,1264.07,1264.07,1261.82,1262.7,0
2017-12-07 01:00:00,1262.74,1263.81,1262.42,1262.96,0
2017-12-07 02:00:00,1262.96,1264.15,1262.85,1263.61,0
2017-12-07 03:00:00,1263.61,1263.84,1263.25,1263.64,0
2017-12-07 04:00:00,1263.65,1263.76,1263.05,1263.13,0
2017-12-07 05:00:00,1263.14,1263.57,1260.25,1260.62,0
2017-12-07 06:00:00,1260.63,1260.66,1256.21,1258.28,0
2017-12-07 07:00:00,1258.25,1259.14,1257.49,1258.85,0
2017-12-07 08:00:00,1258.84,1258.88,1257.01,1257.3,0
2017-12-07 09:00:00,1257.3,1258.07,1256.49,1256.57,0
2017-12-07 10:00:00,1256.54,1257.01,1254.81,1255.92,0
2017-12-07 11:00:00,1255.91,1256.22,1255.25,1255.86,0
2017-12-07 12:00:00,1255.86,1256.27,1253.62,1255.79,0
2017-12-07 13:00:00,1255.79,1256.46,1253.55,1255.25,0
2017-12-07 14:00:00,1255.25,1255.86,1252.38,1254.27,0
2017-12-07 15:00:00,1254.27,1255.45,1252.63,1252.71,0
2017-12-07 16:00:00,1252.68,1254.48,1251.91,1253.09,0
2017-12-07 17:00:00,1253.09,1253.42,1251.84,1251.94,0
2017-12-07 18:00:00,1251.94,1252.7,1250.72,1251.35,0
2017-12-07 19:00:00,1251.36,1251.54,1245.75,1245.97,0
2017-12-07 20:00:00,1245.98,1248.17,1243.96,1248.11,0
2017-12-07 21:00:00,1248.15,1248.15,1246.54,1247.03,0
2017-12-07 23:00:00,1247.4,1247.95,1246.99,1247.11,0
2017-12-08 00:00:00,1247.12,1247.99,1247.03,1247.83,0
2017-12-08 01:00:00,1247.82,1249.02,1247.79,1248.08,0
2017-12-08 02:00:00,1248.09,1249.51,1247.96,1249.46,0
2017-12-08 03:00:00,1249.46,1249.51,1248.4,1249.26,0
2017-12-08 04:00:00,1249.26,1249.31,1248.28,1248.54,0
2017-12-08 05:00:00,1248.54,1249.49,1248.42,1249.33,0
2017-12-08 06:00:00,1249.36,1249.61,1248.88,1248.97,0
2017-12-08 07:00:00,1248.98,1249.68,1248.39,1249.33,0
2017-12-08 08:00:00,1249.31,1249.39,1246.73,1247.57,0
2017-12-08 09:00:00,1247.56,1247.93,1245.33,1245.98,0
2017-12-08 10:00:00,1245.9,1246.57,1245.39,1246.32,0
2017-12-08 11:00:00,1246.3,1246.83,1245.81,1246.66,0
2017-12-08 12:00:00,1246.65,1248.25,1246.35,1247.32,0
2017-12-08 13:00:00,1247.34,1250.9,1243.93,1248.4,0
2017-12-08 14:00:00,1248.42,1252.4,1247.32,1249.91,0
2017-12-08 15:00:00,1249.86,1251.03,1246.89,1247.76,0
2017-12-08 16:00:00,1247.85,1248.82,1247.11,1248.04,0
2017-12-08 17:00:00,1248.04,1248.12,1246.93,1247.52,0
2017-12-08 18:00:00,1247.55,1247.77,1246.35,1247.54,0
2017-12-08 19:00:00,1247.54,1248.63,1247.25,1248.51,0
2017-12-08 20:00:00,1248.52,1249.11,1247.69,1247.94,0
2017-12-08 21:00:00,1247.94,1248.45,1247.68,1248.45,0
2017-12-10 23:00:00,1247.56,1249.18,1247.44,1248.55,0
2017-12-11 00:00:00,1248.57,1248.98,1247.29,1247.39,0
2017-12-11 01:00:00,1247.4,1248.45,1246.94,1248.2,0
2017-12-11 02:00:00,1248.2,1248.7,1247.74,1248.39,0
2017-12-11 03:00:00,1248.42,1249.07,1248.18,1248.61,0
2017-12-11 04:00:00,1248.61,1248.88,1248.09,1248.74,0
2017-12-11 05:00:00,1248.74,1249.89,1248.68,1249.61,0
2017-12-11 06:00:00,1249.61,1250.58,1249.21,1249.83,0
2017-12-11 07:00:00,1249.83,1251.23,1249.62,1249.74,0
2017-12-11 08:00:00,1249.79,1250.32,1248.86,1249.78,0
2017-12-11 09:00:00,1249.78,1251.47,1249.5,1250.79,0
2017-12-11 10:00:00,1250.84,1251.43,1250.24,1251.17,0
2017-12-11 11:00:00,1251.17,1251.56,1250.13,1250.27,0
2017-12-11 12:00:00,1250.28,1251.46,1248.94,1250.52,0
2017-12-11 13:00:00,1250.46,1250.83,1246.9,1247.44,0
2017-12-11 14:00:00,1247.44,1248.6,1246.39,1247.36,0
2017-12-11 15:00:00,1247.35,1248.69,1246.88,1247.53,0
2017-12-11 16:00:00,1247.51,1247.84,1245.85,1246.58,0
2017-12-11 17:00:00,1246.58,1247.0,1245.21,1245.75,0
2017-12-11 18:00:00,1245.68,1245.81,1244.23,1244.82,0
2017-12-11 19:00:00,1244.81,1244.93,1240.9,1241.56,0
2017-12-11 20:00:00,1241.54,1242.93,1240.72,1242.84,0
2017-12-11 21:00:00,1242.89,1242.93,1241.54,1242.1,0
2017-12-11 23:00:00,1241.76,1243.06,1241.57,1242.83,0
2017-12-12 00:00:00,1242.83,1243.23,1242.58,1243.14,0
2017-12-12 01:00:00,1243.15,1244.57,1243.12,1244.47,0
2017-12-12 02:00:00,1244.47,1244.82,1243.91,1244.63,0
2017-12-12 03:00:00,1244.63,1244.75,1244.2,1244.26,0
2017-12-12 04:00:00,1244.25,1244.51,1244.0,1244.48,0
2017-12-12 05:00:00,1244.49,1245.41,1244.49,1245.01,0
2017-12-12 06:00:00,1245.02,1245.77,1244.87,1245.76,0
2017-12-12 07:00:00,1245.76,1246.23,1243.73,1243.85,0
2017-12-12 08:00:00,1243.86,1244.54,1243.04,1244.0,0
2017-12-12 09:00:00,1244.01,1244.68,1243.38,1244.01,0
2017-12-12 10:00:00,1244.06,1244.27,1243.16,1243.96,0
2017-12-12 11:00:00,1243.96,1244.24,1243.14,1243.16,0
2017-12-12 12:00:00,1243.18,1243.5,1242.14,1242.96,0
2017-12-12 13:00:00,1242.95,1243.73,1241.38,1242.18,0
2017-12-12 14:00:00,1242.19,1242.49,1239.5,1240.63,0
2017-12-12 15:00:00,1240.64,1241.76,1236.52,1237.21,0
2017-12-12 16:00:00,1237.21,1238.56,1236.72,1237.96,0
2017-12-12 17:00:00,1237.96,1242.56,1237.66,1239.17,0
2017-12-12 18:00:00,1239.17,1241.02,1238.78,1240.76,0
2017-12-12 19:00:00,1240.77,1243.74,1240.62,1243.05,0
2017-12-12 20:00:00,1243.13,1244.5,1242.41,1244.38,0
2017-12-12 21:00:00,1244.38,1245.01,1243.67,1244.39,0
2017-12-12 23:00:00,1244.21,1244.28,1243.2,1243.42,0
2017-12-13 00:00:00,1243.42,1243.93,1243.12,1243.44,0
2017-12-13 01:00:00,1243.44,1243.6,1242.45,1242.96,0
2017-12-13 02:00:00,1242.97,1244.12,1242.86,1243.54,0
2017-12-13 03:00:00,1243.54,1245.29,1243.43,1244.07,0
2017-12-13 04:00:00,1244.06,1244.11,1243.4,1243.55,0
2017-12-13 05:00:00,1243.58,1244.53,1243.53,1244.11,0
2017-12-13 06:00:00,1244.11,1244.27,1243.53,1243.62,0
2017-12-13 07:00:00,1243.59,1243.62,1241.81,1241.84,0
2017-12-13 08:00:00,1241.83,1242.42,1241.42,1242.13,0
2017-12-13 09:00:00,1242.13,1242.58,1240.63,1241.16,0
2017-12-13 10:00:00,1241.14,1241.69,1241.02,1241.58,0
2017-12-13 11:00:00,1241.59,1241.82,1240.84,1241.07,0
2017-12-13 12:00:00,1241.07,1241.81,1240.29,1241.37,0
2017-12-13 13:00:00,1241.36,1247.39,1240.57,1244.69,0
2017-12-13 14:00:00,1244.68,1245.44,1242.94,1243.49,0
2017-12-13 15:00:00,1243.49,1246.51,1242.92,1246.39,0
2017-12-13 16:00:00,1246.4,1248.63,1244.35,1245.15,0
2017-12-13 17:00:00,1245.22,1247.85,1245.11,1245.81,0
2017-12-13 18:00:00,1245.88,1249.21,1245.88,1247.85,0
2017-12-13 19:00:00,1247.85,1256.89,1245.21,1256.64,0
2017-12-13 20:00:00,1256.64,1257.09,1254.1,1255.17,0
2017-12-13 21:00:00,1255.19,1255.93,1255.0,1255.62,0
2017-12-13 23:00:00,1255.22,1255.34,1253.4,1254.08,0
2017-12-14 00:00:00,1254.03,1254.35,1253.38,1253.95,0
2017-12-14 01:00:00,1253.95,1259.08,1253.4,1258.02,0
2017-12-14 02:00:00,1258.02,1258.04,1256.59,1256.63,0
2017-12-14 03:00:00,1256.73,1258.1,1256.64,1257.5,0
2017-12-14 04:00:00,1257.5,1258.76,1257.4,1257.81,0
2017-12-14 05:00:00,1257.82,1258.49,1257.65,1258.24,0
2017-12-14 06:00:00,1258.24,1258.33,1256.93,1256.93,0
2017-12-14 07:00:00,1256.95,1257.42,1255.54,1255.98,0
2017-12-14 08:00:00,1255.99,1256.35,1254.54,1254.64,0
2017-12-14 09:00:00,1254.66,1256.01,1253.69,1255.51,0
2017-12-14 10:00:00,1255.44,1256.55,1254.75,1256.43,0
2017-12-14 11:00:00,1256.43,1257.11,1255.74,1256.72,0
2017-12-14 12:00:00,1256.73,1258.53,1255.65,1256.94,0
2017-12-14 13:00:00,1256.95,1257.87,1252.94,1253.97,0
2017-12-14 14:00:00,1253.96,1255.75,1250.73,1251.54,0
2017-12-14 15:00:00,1251.62,1253.82,1250.52,1253.73,0
2017-12-14 16:00:00,1253.77,1254.86,1252.81,1252.88,0
2017-12-14 17:00:00,1252.88,1255.37,1251.8,1254.52,0
2017-12-14 18:00:00,1254.52,1256.64,1253.57,1254.46,0
2017-12-14 19:00:00,1254.45,1256.16,1254.09,1255.17,0
2017-12-14 20:00:00,1255.16,1255.23,1252.71,1253.12,0
2017-12-14 21:00:00,1253.11,1253.28,1252.35,1252.65,0
2017-12-14 23:00:00,1252.75,1254.26,1252.72,1253.54,0
2017-12-15 00:00:00,1253.54,1254.25,1253.13,1253.25,0
2017-12-15 01:00:00,1253.24,1254.18,1253.13,1254.18,0
2017-12-15 02:00:00,1254.18,1255.84,1254.18,1254.97,0
2017-12-15 03:00:00,1254.97,1255.37,1254.45,1254.54,0
2017-12-15 04:00:00,1254.57,1254.98,1254.26,1254.59,0
2017-12-15 05:00:00,1254.56,1255.19,1254.04,1255.07,0
2017-12-15 06:00:00,1255.08,1255.71,1254.58,1254.99,0
2017-12-15 07:00:00,1254.95,1256.95,1254.47,1256.74,0
2017-12-15 08:00:00,1256.74,1257.83,1256.28,1256.44,0
2017-12-15 09:00:00,1256.45,1257.53,1256.16,1257.05,0
2017-12-15 10:00:00,1257.05,1258.43,1256.48,1258.36,0
2017-12-15 11:00:00,1258.37,1258.7,1257.39,1257.8,0
2017-12-15 12:00:00,1257.81,1258.36,1257.44,1257.93,0
2017-12-15 13:00:00,1258.0,1261.87,1257.37,1259.77,0
2017-12-15 14:00:00,1259.78,1259.96,1254.7,1256.06,0
2017-12-15 15:00:00,1256.06,1256.95,1253.61,1254.47,0
2017-12-15 16:00:00,1254.47,1255.29,1253.42,1255.19,0
2017-12-15 17:00:00,1255.15,1255.55,1253.93,1254.04,0
2017-12-15 18:00:00,1254.0,1255.03,1253.75,1254.37,0
2017-12-15 19:00:00,1254.37,1256.32,1254.29,1256.22,0
2017-12-15 20:00:00,1256.22,1256.82,1255.35,1255.7,0
2017-12-15 21:00:00,1255.66,1256.0,1254.91,1255.05,0
2017-12-17 23:00:00,1255.21,1255.21,1253.65,1253.88,0
2017-12-18 00:00:00,1253.88,1254.48,1253.51,1254.18,0
2017-12-18 01:00:00,1254.19,1254.19,1252.78,1253.65,0
2017-12-18 02:00:00,1253.65,1255.51,1253.59,1254.77,0
2017-12-18 03:00:00,1254.77,1255.4,1254.56,1254.77,0
2017-12-18 04:00:00,1254.77,1255.9,1254.72,1255.46,0
2017-12-18 05:00:00,1255.48,1256.18,1255.28,1255.75,0
2017-12-18 06:00:00,1255.75,1256.75,1255.65,1256.57,0
2017-12-18 07:00:00,1256.58,1257.61,1255.72,1257.24,0
2017-12-18 08:00:00,1257.22,1257.59,1256.51,1257.1,0
2017-12-18 09:00:00,1257.06,1257.96,1256.89,1257.51,0
2017-12-18 10:00:00,1257.48,1258.61,1257.1,1258.43,0
2017-12-18 11:00:00,1258.43,1259.62,1258.01,1259.28,0
2017-12-18 12:00:00,1259.28,1259.7,1258.78,1259.46,0
2017-12-18 13:00:00,1259.45,1260.03,1258.05,1258.37,0
2017-12-18 14:00:00,1258.33,1262.36,1256.83,1261.13,0
2017-12-18 15:00:00,1261.11,1263.75,1260.53,1263.68,0
2017-12-18 16:00:00,1263.68,1264.01,1262.37,1263.25,0
2017-12-18 17:00:00,1263.26,1263.51,1262.07,1263.12,0
2017-12-18 18:00:00,1263.16,1263.63,1261.3,1261.4,0
2017-12-18 19:00:00,1261.43,1262.19,1260.69,1261.38,0
2017-12-18 20:00:00,1261.39,1261.82,1260.62,1261.49,0
2017-12-18 21:00:00,1261.46,1262.06,1261.35,1262.01,0
2017-12-18 23:00:00,1262.08,1262.13,1260.99,1261.45,0
2017-12-19 00:00:00,1261.46,1261.58,1260.63,1261.33,0
2017-12-19 01:00:00,1261.38,1261.46,1260.28,1260.65,0
2017-12-19 02:00:00,1260.64,1261.68,1260.41,1261.57,0
2017-12-19 03:00:00,1261.56,1262.33,1261.54,1261.89,0
2017-12-19 04:00:00,1261.93,1262.6,1261.85,1262.44,0
2017-12-19 05:00:00,1262.45,1263.77,1262.44,1263.54,0
2017-12-19 06:00:00,1263.53,1264.63,1263.31,1263.53,0
2017-12-19 07:00:00,1263.51,1264.22,1263.29,1264.13,0
2017-12-19 08:00:00,1264.12,1265.1,1263.59,1264.66,0
2017-12-19 09:00:00,1264.66,1264.66,1262.57,1263.64,0
2017-12-19 10:00:00,1263.64,1263.78,1262.78,1263.32,0
2017-12-19 11:00:00,1263.32,1263.78,1263.12,1263.69,0
2017-12-19 12:00:00,1263.68,1265.32,1263.07,1263.39,0
2017-12-19 13:00:00,1263.43,1263.51,1260.98,1261.71,0
2017-12-19 14:00:00,1261.77,1263.26,1260.22,1261.38,0
2017-12-19 15:00:00,1261.46,1263.01,1260.5,1261.16,0
2017-12-19 16:00:00,1261.16,1261.75,1259.54,1260.73,0
2017-12-19 17:00:00,1260.73,1261.12,1259.38,1259.9,0
2017-12-19 18:00:00,1259.9,1261.43,1259.28,1260.98,0
2017-12-19 19:00:00,1260.98,1261.86,1260.31,1261.62,0
2017-12-19 20:00:00,1261.62,1262.42,1261.38,1262.26,0
2017-12-19 21:00:00,1262.26,1262.38,1261.53,1261.56,0
2017-12-19 23:00:00,1261.37,1262.72,1261.35,1261.75,0
2017-12-20 00:00:00,1261.75,1262.12,1261.4,1262.09,0
2017-12-20 01:00:00,1262.1,1264.53,1262.1,1264.1,0
2017-12-20 02:00:00,1264.1,1264.91,1263.65,1263.79,0
2017-12-20 03:00:00,1263.79,1264.29,1263.68,1264.09,0
2017-12-20 04:00:00,1264.08,1264.34,1263.8,1263.92,0
2017-12-20 05:00:00,1263.91,1264.23,1262.7,1263.31,0
2017-12-20 06:00:00,1263.32,1264.19,1263.04,1263.32,0
2017-12-20 07:00:00,1263.29,1264.16,1262.95,1263.54,0
2017-12-20 08:00:00,1263.55,1264.77,1263.34,1264.41,0
2017-12-20 09:00:00,1264.41,1264.94,1264.13,1264.75,0
2017-12-20 10:00:00,1264.75,1266.24,1264.47,1265.2,0
2017-12-20 11:00:00,1265.19,1266.44,1265.1,1265.27,0
2017-12-20 12:00:00,1265.23,1266.38,1265.07,1265.81,0
2017-12-20 13:00:00,1265.81,1266.15,1263.55,1263.88,0
2017-12-20 14:00:00,1263.87,1264.51,1262.12,1263.25,0
2017-12-20 15:00:00,1263.25,1265.78,1263.06,1264.64,0
2017-12-20 16:00:00,1264.65,1265.5,1263.86,1265.19,0
2017-12-20 17:00:00,1265.24,1267.9,1264.57,1266.68,0
2017-12-20 18:00:00,1266.73,1266.98,1265.41,1265.66,0
2017-12-20 19:00:00,1265.66,1266.09,1265.15,1265.92,0
2017-12-20 20:00:00,1265.93,1265.93,1264.46,1265.47,0
2017-12-20 21:00:00,1265.47,1265.62,1264.97,1265.4,0
2017-12-20 23:00:00,1265.21,1266.74,1265.21,1266.46,0
2017-12-21 00:00:00,1266.45,1266.76,1266.14,1266.35,0
2017-12-21 01:00:00,1266.36,1268.35,1266.36,1267.83,0
2017-12-21 02:00:00,1267.83,1268.12,1267.31,1267.59,0
2017-12-21 03:00:00,1267.6,1268.13,1267.48,1267.48,0
2017-12-21 04:00:00,1267.49,1267.87,1267.39,1267.59,0
2017-12-21 05:00:00,1267.6,1267.79,1265.18,1266.08,0
2017-12-21 06:00:00,1266.07,1266.28,1265.05,1265.74,0
2017-12-21 07:00:00,1265.72,1266.05,1264.92,1265.41,0
2017-12-21 08:00:00,1265.41,1265.69,1264.33,1265.33,0
2017-12-21 09:00:00,1265.32,1266.05,1265.05,1265.46,0
2017-12-21 10:00:00,1265.46,1265.98,1265.2,1265.59,0
2017-12-21 11:00:00,1265.59,1265.75,1264.74,1265.07,0
2017-12-21 12:00:00,1265.06,1265.6,1263.64,1264.43,0
2017-12-21 13:00:00,1264.4,1266.62,1262.81,1265.62,0
2017-12-21 14:00:00,1265.6,1266.2,1263.85,1264.56,0
2017-12-21 15:00:00,1264.51,1266.14,1264.31,1265.43,0
2017-12-21 16:00:00,1265.43,1267.46,1265.35,1267.36,0
2017-12-21 17:00:00,1267.37,1267.87,1266.72,1267.18,0
2017-12-21 18:00:00,1267.18,1267.56,1266.52,1266.56,0
2017-12-21 19:00:00,1266.55,1267.17,1266.34,1266.84,0
2017-12-21 20:00:00,1266.84,1268.99,1266.84,1267.54,0
2017-12-21 21:00:00,1267.54,1267.94,1266.5,1266.58,0
2017-12-21 23:00:00,1266.46,1267.23,1266.17,1266.97,0
2017-12-22 00:00:00,1266.99,1267.18,1265.99,1266.04,0
2017-12-22 01:00:00,1266.05,1266.29,1265.01,1265.98,0
2017-12-22 02:00:00,1265.98,1266.37,1265.65,1265.99,0
2017-12-22 03:00:00,1265.98,1266.26,1265.65,1265.98,0
2017-12-22 04:00:00,1265.99,1266.48,1265.87,1266.38,0
2017-12-22 05:00:00,1266.38,1267.37,1266.17,1267.05,0
2017-12-22 06:00:00,1267.06,1267.56,1266.81,1266.96,0
2017-12-22 07:00:00,1266.97,1268.06,1266.85,1268.06,0
2017-12-22 08:00:00,1268.06,1269.0,1267.48,1268.19,0
2017-12-22 09:00:00,1268.16,1268.28,1267.69,1267.81,0
2017-12-22 10:00:00,1267.81,1268.8,1267.71,1268.48,0
2017-12-22 11:00:00,1268.49,1269.26,1268.28,1268.47,0
2017-12-22 12:00:00,1268.45,1269.04,1268.26,1268.35,0
2017-12-22 13:00:00,1268.36,1268.96,1267.72,1268.9,0
2017-12-22 14:00:00,1268.89,1272.13,1268.68,1270.81,0
2017-12-22 15:00:00,1270.81,1273.04,1270.31,1272.72,0
2017-12-22 16:00:00,1272.69,1274.87,1272.54,1274.06,0
2017-12-22 17:00:00,1274.07,1276.28,1273.95,1275.45,0
2017-12-22 18:00:00,1275.41,1275.79,1273.84,1274.21,0
2017-12-22 19:00:00,1274.21,1274.92,1273.82,1274.77,0
2017-12-22 20:00:00,1274.78,1275.09,1273.84,1274.04,0
2017-12-22 21:00:00,1274.03,1275.71,1273.94,1274.83,0
2017-12-25 23:00:00,1274.53,1275.14,1273.37,1273.53,0
2017-12-26 00:00:00,1273.5,1274.93,1273.36,1274.84,0
2017-12-26 01:00:00,1274.84,1279.09,1274.84,1278.64,0
2017-12-26 02:00:00,1278.64,1278.83,1277.95,1278.07,0
2017-12-26 03:00:00,1278.06,1278.27,1277.41,1278.25,0
2017-12-26 04:00:00,1278.25,1278.45,1277.7,1278.13,0
2017-12-26 05:00:00,1278.13,1279.03,1277.97,1278.76,0
2017-12-26 06:00:00,1278.77,1279.23,1278.1,1278.41,0
