time,open,high,low,close,volume
2017-12-26 07:00:00,1278.34,1278.72,1277.83,1278.56,0
2017-12-26 08:00:00,1278.55,1278.58,1278.05,1278.36,0
2017-12-26 09:00:00,1278.36,1278.47,1277.08,1277.96,0
2017-12-26 10:00:00,1277.95,1278.56,1277.72,1278.26,0
2017-12-26 11:00:00,1278.27,1278.38,1277.49,1277.51,0
2017-12-26 12:00:00,1277.52,1279.03,1277.39,1278.78,0
2017-12-26 13:00:00,1278.79,1281.5,1278.43,1281.36,0
2017-12-26 14:00:00,1281.37,1281.86,1280.27,1280.96,0
2017-12-26 15:00:00,1280.96,1282.22,1279.99,1281.91,0
2017-12-26 16:00:00,1281.98,1283.17,1281.76,1282.94,0
2017-12-26 17:00:00,1282.95,1283.16,1281.86,1282.98,0
2017-12-26 18:00:00,1282.94,1283.81,1282.67,1283.42,0
2017-12-26 19:00:00,1283.43,1283.75,1282.27,1282.66,0
2017-12-26 20:00:00,1282.68,1283.4,1282.45,1282.8,0
2017-12-26 21:00:00,1282.79,1283.52,1282.47,1282.84,0
2017-12-26 23:00:00,1283.21,1283.35,1281.9,1282.13,0
2017-12-27 00:00:00,1282.12,1282.97,1282.08,1282.42,0
2017-12-27 01:00:00,1282.41,1282.8,1281.68,1281.92,0
2017-12-27 02:00:00,1281.92,1282.35,1281.86,1282.01,0
2017-12-27 03:00:00,1282.02,1282.36,1281.78,1281.82,0
2017-12-27 04:00:00,1281.81,1282.2,1281.33,1282.11,0
2017-12-27 05:00:00,1282.1,1282.8,1281.98,1282.38,0
2017-12-27 06:00:00,1282.39,1282.63,1282.05,1282.46,0
2017-12-27 07:00:00,1282.49,1285.0,1282.34,1284.93,0
2017-12-27 08:00:00,1284.95,1285.73,1284.19,1285.68,0
2017-12-27 09:00:00,1285.67,1286.31,1284.94,1285.96,0
2017-12-27 10:00:00,1285.96,1286.36,1284.93,1286.02,0
2017-12-27 11:00:00,1286.01,1286.37,1284.41,1284.66,0
2017-12-27 12:00:00,1284.64,1286.05,1283.06,1283.65,0
2017-12-27 13:00:00,1283.66,1285.27,1283.54,1284.38,0
2017-12-27 14:00:00,1284.37,1286.25,1284.21,1285.47,0
2017-12-27 15:00:00,1285.45,1287.6,1284.07,1286.41,0
2017-12-27 16:00:00,1286.42,1287.1,1285.43,1286.9,0
2017-12-27 17:00:00,1286.91,1287.21,1286.47,1287.16,0
2017-12-27 18:00:00,1287.14,1288.11,1286.16,1287.84,0
2017-12-27 19:00:00,1287.86,1289.02,1287.81,1288.72,0
2017-12-27 20:00:00,1288.73,1288.79,1287.62,1287.9,0
2017-12-27 21:00:00,1287.91,1288.04,1286.91,1287.15,0
2017-12-27 23:00:00,1287.78,1288.08,1287.0,1287.6,0
2017-12-28 00:00:00,1287.6,1287.89,1287.13,1287.85,0
2017-12-28 01:00:00,1287.84,1288.33,1287.63,1287.9,0
2017-12-28 02:00:00,1287.89,1290.02,1287.89,1289.73,0
2017-12-28 03:00:00,1289.73,1289.74,1289.08,1289.51,0
2017-12-28 04:00:00,1289.52,1290.95,1289.47,1290.85,0
2017-12-28 05:00:00,1290.85,1292.72,1290.73,1292.67,0
2017-12-28 06:00:00,1292.66,1292.7,1290.52,1290.7,0
2017-12-28 07:00:00,1290.69,1292.96,1290.62,1292.5,0
2017-12-28 08:00:00,1292.51,1293.21,1292.08,1292.94,0
2017-12-28 09:00:00,1292.9,1293.29,1291.19,1291.91,0
2017-12-28 10:00:00,1291.9,1292.42,1291.72,1292.02,0
2017-12-28 11:00:00,1292.04,1293.08,1292.04,1292.87,0
2017-12-28 12:00:00,1292.82,1292.9,1291.59,1292.15,0
2017-12-28 13:00:00,1292.16,1292.65,1288.81,1292.37,0
2017-12-28 14:00:00,1292.4,1295.06,1291.72,1293.12,0
2017-12-28 15:00:00,1293.12,1294.07,1291.6,1293.92,0
2017-12-28 16:00:00,1293.92,1295.13,1293.71,1294.41,0
2017-12-28 17:00:00,1294.4,1294.92,1293.47,1294.2,0
2017-12-28 18:00:00,1294.2,1295.24,1293.97,1294.39,0
2017-12-28 19:00:00,1294.38,1294.81,1294.28,1294.77,0
2017-12-28 20:00:00,1294.75,1295.0,1294.34,1294.44,0
2017-12-28 21:00:00,1294.48,1295.02,1294.44,1294.89,0
2017-12-28 23:00:00,1294.78,1294.85,1293.88,1294.15,0
2017-12-29 00:00:00,1294.13,1294.87,1294.0,1294.76,0
2017-12-29 01:00:00,1294.76,1295.87,1294.66,1295.65,0
2017-12-29 02:00:00,1295.66,1296.28,1295.48,1295.9,0
2017-12-29 03:00:00,1295.91,1295.97,1295.31,1295.51,0
2017-12-29 04:00:00,1295.52,1295.95,1295.51,1295.73,0
2017-12-29 05:00:00,1295.72,1296.13,1295.61,1296.02,0
2017-12-29 06:00:00,1296.03,1296.11,1295.23,1295.7,0
2017-12-29 07:00:00,1295.69,1295.81,1294.73,1295.23,0
2017-12-29 08:00:00,1295.23,1296.95,1295.17,1296.51,0
2017-12-29 09:00:00,1296.5,1297.45,1296.43,1296.92,0
2017-12-29 10:00:00,1296.93,1297.59,1296.48,1297.13,0
2017-12-29 11:00:00,1297.11,1297.57,1296.97,1297.17,0
2017-12-29 12:00:00,1297.11,1297.65,1296.39,1296.67,0
2017-12-29 13:00:00,1296.67,1300.29,1296.49,1299.62,0
2017-12-29 14:00:00,1299.63,1303.9,1299.41,1301.52,0
2017-12-29 15:00:00,1301.48,1303.69,1301.4,1302.7,0
2017-12-29 16:00:00,1302.74,1303.81,1302.44,1303.53,0
2017-12-29 17:00:00,1303.49,1306.16,1303.39,1306.14,0
2017-12-29 18:00:00,1306.13,1307.58,1302.48,1303.77,0
2017-12-29 19:00:00,1303.73,1304.03,1302.42,1303.12,0
2017-12-29 20:00:00,1303.13,1303.91,1302.65,1303.29,0
2017-12-29 21:00:00,1303.3,1303.49,1302.17,1302.7,0
2018-01-01 23:00:00,1302.96,1307.68,1302.26,1306.79,0
2018-01-02 00:00:00,1306.79,1307.3,1305.27,1306.34,0
2018-01-02 01:00:00,1306.33,1307.02,1304.23,1306.2,0
2018-01-02 02:00:00,1306.17,1306.83,1305.52,1306.0,0
2018-01-02 03:00:00,1306.0,1307.48,1305.44,1306.47,0
2018-01-02 04:00:00,1306.47,1307.31,1306.35,1307.21,0
2018-01-02 05:00:00,1307.22,1307.66,1306.83,1307.43,0
2018-01-02 06:00:00,1307.41,1310.06,1307.39,1309.98,0
2018-01-02 07:00:00,1309.99,1310.32,1308.83,1309.43,0
2018-01-02 08:00:00,1309.43,1310.9,1308.57,1310.29,0
2018-01-02 09:00:00,1310.25,1312.39,1310.04,1312.27,0
2018-01-02 10:00:00,1312.26,1312.91,1310.17,1311.91,0
2018-01-02 11:00:00,1311.92,1312.32,1310.2,1310.23,0
2018-01-02 12:00:00,1310.24,1312.66,1310.12,1312.13,0
2018-01-02 13:00:00,1312.12,1314.42,1311.93,1313.95,0
2018-01-02 14:00:00,1313.95,1314.58,1312.29,1312.69,0
2018-01-02 15:00:00,1312.7,1313.63,1310.88,1312.27,0
2018-01-02 16:00:00,1312.28,1313.66,1311.31,1311.32,0
2018-01-02 17:00:00,1311.35,1312.48,1311.25,1312.48,0
2018-01-02 18:00:00,1312.49,1314.9,1312.39,1314.57,0
2018-01-02 19:00:00,1314.58,1316.22,1314.5,1315.98,0
2018-01-02 20:00:00,1315.97,1318.49,1315.67,1318.32,0
2018-01-02 21:00:00,1318.32,1318.92,1317.32,1317.38,0
2018-01-02 23:00:00,1317.48,1321.46,1317.13,1320.29,0
2018-01-03 00:00:00,1320.32,1321.32,1320.2,1320.62,0
2018-01-03 01:00:00,1320.62,1320.67,1316.9,1318.28,0
2018-01-03 02:00:00,1318.28,1318.41,1311.92,1312.27,0
2018-01-03 03:00:00,1312.36,1314.73,1311.91,1314.14,0
2018-01-03 04:00:00,1314.14,1314.14,1312.32,1313.65,0
2018-01-03 05:00:00,1313.65,1314.79,1313.33,1314.66,0
2018-01-03 06:00:00,1314.66,1315.46,1312.95,1313.25,0
2018-01-03 07:00:00,1313.25,1314.32,1311.83,1313.71,0
2018-01-03 08:00:00,1313.7,1315.23,1313.49,1314.41,0
2018-01-03 09:00:00,1314.41,1314.94,1313.91,1314.68,0
2018-01-03 10:00:00,1314.66,1315.01,1313.62,1314.08,0
2018-01-03 11:00:00,1314.08,1316.31,1313.67,1315.72,0
2018-01-03 12:00:00,1315.71,1317.54,1313.39,1314.86,0
2018-01-03 13:00:00,1314.87,1316.54,1314.53,1316.43,0
2018-01-03 14:00:00,1316.43,1317.96,1315.24,1316.95,0
2018-01-03 15:00:00,1316.89,1317.17,1314.79,1316.56,0
2018-01-03 16:00:00,1316.55,1317.39,1315.84,1317.05,0
2018-01-03 17:00:00,1317.05,1317.38,1315.75,1315.85,0
2018-01-03 18:00:00,1315.87,1317.28,1315.83,1316.22,0
2018-01-03 19:00:00,1316.1,1316.27,1307.46,1313.01,0
2018-01-03 20:00:00,1313.01,1316.71,1312.99,1315.05,0
2018-01-03 21:00:00,1315.05,1315.76,1312.22,1313.1,0
2018-01-03 23:00:00,1312.88,1313.61,1310.6,1311.18,0
2018-01-04 00:00:00,1311.17,1311.2,1308.53,1309.24,0
2018-01-04 01:00:00,1309.24,1309.88,1305.9,1307.17,0
2018-01-04 02:00:00,1307.16,1308.03,1306.64,1307.02,0
2018-01-04 03:00:00,1307.03,1307.43,1306.14,1307.25,0
2018-01-04 04:00:00,1307.24,1308.48,1307.23,1308.01,0
2018-01-04 05:00:00,1308.01,1310.28,1307.59,1310.12,0
2018-01-04 06:00:00,1310.12,1310.95,1309.14,1310.14,0
2018-01-04 07:00:00,1310.15,1311.42,1308.19,1310.69,0
2018-01-04 08:00:00,1310.7,1312.16,1310.57,1311.72,0
2018-01-04 09:00:00,1311.72,1314.34,1311.58,1313.77,0
2018-01-04 10:00:00,1313.75,1314.36,1312.28,1313.6,0
2018-01-04 11:00:00,1313.59,1313.91,1312.58,1313.0,0
2018-01-04 12:00:00,1312.92,1313.52,1311.72,1313.33,0
2018-01-04 13:00:00,1313.35,1317.26,1309.23,1314.84,0
2018-01-04 14:00:00,1314.84,1316.55,1314.29,1314.79,0
2018-01-04 15:00:00,1314.79,1319.95,1314.41,1319.85,0
2018-01-04 16:00:00,1319.85,1320.08,1316.82,1319.25,0
2018-01-04 17:00:00,1319.25,1319.86,1318.2,1319.71,0
2018-01-04 18:00:00,1319.72,1321.07,1318.24,1319.24,0
2018-01-04 19:00:00,1319.23,1324.8,1319.22,1324.39,0
2018-01-04 20:00:00,1324.45,1326.01,1321.78,1321.95,0
2018-01-04 21:00:00,1321.95,1324.03,1321.85,1322.7,0
2018-01-04 23:00:00,1322.63,1323.03,1320.77,1320.97,0
2018-01-05 00:00:00,1320.98,1323.45,1320.97,1322.91,0
2018-01-05 01:00:00,1322.9,1323.0,1321.3,1322.01,0
2018-01-05 02:00:00,1322.01,1322.01,1320.68,1321.1,0
2018-01-05 03:00:00,1321.1,1322.04,1321.1,1321.4,0
2018-01-05 04:00:00,1321.41,1321.94,1321.23,1321.94,0
2018-01-05 05:00:00,1321.94,1321.94,1319.94,1320.26,0
2018-01-05 06:00:00,1320.27,1320.31,1317.71,1318.35,0
2018-01-05 07:00:00,1318.35,1319.67,1317.97,1318.33,0
2018-01-05 08:00:00,1318.29,1318.69,1316.72,1318.07,0
2018-01-05 09:00:00,1318.07,1318.34,1316.62,1316.75,0
2018-01-05 10:00:00,1316.72,1317.82,1316.34,1317.48,0
2018-01-05 11:00:00,1317.47,1317.47,1316.4,1317.08,0
2018-01-05 12:00:00,1317.09,1318.33,1316.21,1317.5,0
2018-01-05 13:00:00,1317.48,1322.91,1316.59,1320.81,0
2018-01-05 14:00:00,1320.81,1320.89,1313.69,1316.25,0
2018-01-05 15:00:00,1316.33,1320.65,1316.33,1318.93,0
2018-01-05 16:00:00,1318.91,1322.19,1318.42,1321.55,0
2018-01-05 17:00:00,1321.55,1321.6,1320.09,1320.68,0
2018-01-05 18:00:00,1320.68,1321.43,1319.51,1320.41,0
2018-01-05 19:00:00,1320.41,1321.29,1320.41,1320.67,0
2018-01-05 20:00:00,1320.66,1320.78,1318.44,1320.41,0
2018-01-05 21:00:00,1320.46,1320.71,1319.21,1319.3,0
2018-01-07 23:00:00,1320.79,1321.45,1319.24,1319.6,0
2018-01-08 00:00:00,1319.61,1320.97,1319.32,1320.67,0
2018-01-08 01:00:00,1320.68,1322.16,1320.05,1320.88,0
2018-01-08 02:00:00,1320.87,1321.79,1319.73,1320.29,0
2018-01-08 03:00:00,1320.3,1320.98,1319.94,1320.36,0
2018-01-08 04:00:00,1320.37,1320.61,1319.6,1320.26,0
2018-01-08 05:00:00,1320.22,1320.41,1317.38,1318.04,0
2018-01-08 06:00:00,1318.05,1318.99,1317.5,1318.89,0
2018-01-08 07:00:00,1318.89,1318.92,1315.8,1315.95,0
2018-01-08 08:00:00,1315.95,1316.81,1314.84,1316.45,0
2018-01-08 09:00:00,1316.44,1317.47,1316.26,1317.16,0
2018-01-08 10:00:00,1317.16,1321.02,1317.04,1320.12,0
2018-01-08 11:00:00,1320.12,1321.09,1319.65,1320.47,0
2018-01-08 12:00:00,1320.46,1320.59,1318.52,1318.54,0
2018-01-08 13:00:00,1318.51,1320.91,1317.17,1320.02,0
2018-01-08 14:00:00,1320.03,1320.87,1318.27,1319.03,0
2018-01-08 15:00:00,1319.03,1320.58,1317.85,1319.79,0
2018-01-08 16:00:00,1319.79,1319.79,1315.94,1316.77,0
2018-01-08 17:00:00,1316.76,1318.23,1316.12,1318.19,0
2018-01-08 18:00:00,1318.2,1319.72,1317.81,1318.97,0
2018-01-08 19:00:00,1318.98,1319.24,1318.21,1319.09,0
2018-01-08 20:00:00,1319.09,1320.14,1318.83,1320.02,0
2018-01-08 21:00:00,1320.02,1320.67,1320.02,1320.4,0
2018-01-08 23:00:00,1320.22,1320.48,1318.04,1318.07,0
2018-01-09 00:00:00,1318.06,1318.66,1317.74,1317.99,0
2018-01-09 01:00:00,1318.0,1318.5,1315.72,1317.89,0
2018-01-09 02:00:00,1317.9,1319.44,1317.89,1319.39,0
2018-01-09 03:00:00,1319.39,1319.53,1318.26,1319.05,0
2018-01-09 04:00:00,1319.06,1319.37,1318.47,1318.81,0
2018-01-09 05:00:00,1318.82,1320.19,1318.81,1319.37,0
2018-01-09 06:00:00,1319.38,1319.6,1317.85,1318.06,0
2018-01-09 07:00:00,1318.05,1318.71,1316.78,1317.43,0
2018-01-09 08:00:00,1317.45,1317.69,1313.3,1314.52,0
2018-01-09 09:00:00,1314.53,1315.62,1313.93,1315.45,0
2018-01-09 10:00:00,1315.46,1315.47,1313.92,1314.9,0
2018-01-09 11:00:00,1314.89,1315.65,1314.0,1315.01,0
2018-01-09 12:00:00,1314.99,1315.97,1314.3,1314.55,0
2018-01-09 13:00:00,1314.54,1315.33,1310.59,1312.6,0
2018-01-09 14:00:00,1312.6,1313.3,1308.84,1309.88,0
2018-01-09 15:00:00,1309.88,1313.04,1309.85,1311.77,0
2018-01-09 16:00:00,1311.76,1312.52,1310.46,1311.06,0
2018-01-09 17:00:00,1311.07,1311.89,1310.1,1311.81,0
2018-01-09 18:00:00,1311.84,1312.96,1311.5,1312.77,0
2018-01-09 19:00:00,1312.74,1315.81,1312.73,1313.74,0
2018-01-09 20:00:00,1313.74,1314.34,1312.88,1313.97,0
2018-01-09 21:00:00,1313.96,1314.26,1312.47,1312.77,0
2018-01-09 23:00:00,1312.3,1312.39,1310.37,1310.4,0
2018-01-10 00:00:00,1310.37,1310.87,1309.28,1310.37,0
2018-01-10 01:00:00,1310.31,1311.26,1308.25,1311.16,0
2018-01-10 02:00:00,1311.14,1312.48,1310.57,1312.37,0
2018-01-10 03:00:00,1312.35,1312.35,1310.4,1310.61,0
2018-01-10 04:00:00,1310.61,1310.9,1309.5,1310.56,0
2018-01-10 05:00:00,1310.58,1311.34,1309.7,1309.7,0
2018-01-10 06:00:00,1309.7,1310.73,1309.14,1310.1,0
2018-01-10 07:00:00,1310.07,1311.73,1309.87,1311.3,0
2018-01-10 08:00:00,1311.31,1314.95,1311.29,1314.1,0
2018-01-10 09:00:00,1314.1,1315.53,1314.01,1314.6,0
2018-01-10 10:00:00,1314.61,1323.02,1314.21,1321.25,0
2018-01-10 11:00:00,1321.21,1327.74,1321.21,1323.84,0
2018-01-10 12:00:00,1323.84,1325.48,1321.34,1322.55,0
2018-01-10 13:00:00,1322.62,1323.56,1318.32,1319.77,0
2018-01-10 14:00:00,1319.74,1321.06,1314.67,1317.77,0
2018-01-10 15:00:00,1317.76,1320.4,1317.5,1319.25,0
2018-01-10 16:00:00,1319.26,1319.6,1315.67,1317.19,0
2018-01-10 17:00:00,1317.18,1318.06,1316.42,1317.81,0
2018-01-10 18:00:00,1317.81,1319.29,1317.81,1318.44,0
2018-01-10 19:00:00,1318.47,1319.29,1316.82,1319.05,0
2018-01-10 20:00:00,1319.02,1320.41,1317.45,1317.46,0
2018-01-10 21:00:00,1317.48,1317.79,1316.11,1316.62,0
2018-01-10 23:00:00,1316.75,1317.9,1316.2,1317.8,0
2018-01-11 00:00:00,1317.8,1319.03,1317.79,1318.92,0
2018-01-11 01:00:00,1318.92,1318.92,1317.28,1318.12,0
2018-01-11 02:00:00,1318.13,1320.19,1317.9,1320.19,0
2018-01-11 03:00:00,1320.18,1320.82,1318.94,1319.17,0
2018-01-11 04:00:00,1319.22,1319.53,1316.55,1317.6,0
2018-01-11 05:00:00,1317.63,1318.63,1316.74,1317.88,0
2018-01-11 06:00:00,1317.88,1319.52,1316.83,1318.02,0
2018-01-11 07:00:00,1318.02,1318.49,1315.72,1316.77,0
2018-01-11 08:00:00,1316.75,1317.92,1316.6,1317.28,0
2018-01-11 09:00:00,1317.28,1318.83,1316.83,1318.37,0
2018-01-11 10:00:00,1318.36,1320.23,1318.19,1319.45,0
2018-01-11 11:00:00,1319.5,1319.66,1318.26,1319.24,0
2018-01-11 12:00:00,1319.25,1320.48,1317.82,1319.54,0
2018-01-11 13:00:00,1319.54,1322.77,1319.32,1320.97,0
2018-01-11 14:00:00,1320.97,1323.41,1319.99,1322.51,0
2018-01-11 15:00:00,1322.5,1323.53,1319.83,1321.2,0
2018-01-11 16:00:00,1321.19,1322.71,1320.57,1321.74,0
2018-01-11 17:00:00,1321.74,1322.59,1321.67,1322.29,0
2018-01-11 18:00:00,1322.24,1323.98,1321.17,1322.54,0
2018-01-11 19:00:00,1322.54,1323.91,1322.45,1323.19,0
2018-01-11 20:00:00,1323.18,1323.33,1321.23,1321.82,0
2018-01-11 21:00:00,1321.79,1322.76,1321.77,1322.35,0
2018-01-11 23:00:00,1322.64,1322.88,1321.58,1322.8,0
2018-01-12 00:00:00,1322.8,1325.01,1322.78,1324.37,0
2018-01-12 01:00:00,1324.37,1324.47,1323.27,1323.89,0
2018-01-12 02:00:00,1323.91,1326.49,1323.66,1326.25,0
2018-01-12 03:00:00,1326.24,1327.35,1325.76,1327.34,0
2018-01-12 04:00:00,1327.32,1330.36,1327.17,1329.5,0
2018-01-12 05:00:00,1329.62,1330.02,1327.84,1328.3,0
2018-01-12 06:00:00,1328.31,1329.45,1328.07,1328.89,0
2018-01-12 07:00:00,1328.89,1329.46,1326.82,1327.78,0
2018-01-12 08:00:00,1327.75,1329.79,1326.61,1329.7,0
2018-01-12 09:00:00,1329.69,1332.46,1329.59,1330.95,0
2018-01-12 10:00:00,1330.95,1333.15,1330.12,1331.85,0
2018-01-12 11:00:00,1331.85,1332.28,1330.62,1331.35,0
2018-01-12 12:00:00,1331.35,1332.75,1330.85,1332.07,0
2018-01-12 13:00:00,1332.09,1333.14,1322.48,1325.99,0
2018-01-12 14:00:00,1325.98,1328.54,1324.71,1327.16,0
2018-01-12 15:00:00,1327.16,1332.38,1327.05,1331.33,0
2018-01-12 16:00:00,1331.33,1331.82,1330.04,1330.79,0
2018-01-12 17:00:00,1330.79,1332.08,1330.68,1331.85,0
2018-01-12 18:00:00,1331.86,1338.02,1331.76,1337.72,0
2018-01-12 19:00:00,1337.73,1339.39,1336.81,1337.57,0
2018-01-12 20:00:00,1337.58,1339.36,1337.26,1338.09,0
2018-01-12 21:00:00,1338.11,1339.06,1337.55,1337.61,0
2018-01-14 23:00:00,1336.27,1338.12,1335.88,1336.94,0
2018-01-15 00:00:00,1336.96,1338.67,1336.53,1338.4,0
2018-01-15 01:00:00,1338.4,1340.02,1337.26,1339.29,0
2018-01-15 02:00:00,1339.3,1342.11,1339.23,1340.7,0
2018-01-15 03:00:00,1340.7,1341.28,1340.12,1341.04,0
2018-01-15 04:00:00,1341.05,1342.89,1340.77,1342.63,0
2018-01-15 05:00:00,1342.63,1344.76,1341.79,1343.72,0
2018-01-15 06:00:00,1343.77,1344.38,1340.2,1340.97,0
2018-01-15 07:00:00,1340.93,1343.63,1340.62,1343.05,0
2018-01-15 08:00:00,1343.04,1343.33,1340.73,1340.87,0
2018-01-15 09:00:00,1340.88,1343.84,1340.46,1342.95,0
2018-01-15 10:00:00,1342.95,1343.76,1342.33,1343.12,0
2018-01-15 11:00:00,1343.08,1343.39,1341.17,1341.65,0
2018-01-15 12:00:00,1341.64,1342.32,1340.99,1342.04,0
2018-01-15 13:00:00,1342.05,1342.52,1340.41,1342.11,0
2018-01-15 14:00:00,1342.1,1342.19,1340.21,1340.9,0
2018-01-15 15:00:00,1340.9,1341.7,1338.63,1341.11,0
2018-01-15 16:00:00,1341.11,1341.76,1340.41,1340.78,0
2018-01-15 17:00:00,1340.78,1341.6,1340.02,1340.07,0
2018-01-15 18:00:00,1339.86,1339.86,1339.86,1339.86,0
2018-01-15 23:00:00,1340.39,1342.31,1339.17,1341.56,0
2018-01-16 00:00:00,1341.53,1341.64,1340.2,1340.41,0
2018-01-16 01:00:00,1340.42,1340.77,1338.18,1340.63,0
2018-01-16 02:00:00,1340.63,1342.0,1339.82,1340.93,0
2018-01-16 03:00:00,1340.94,1341.35,1340.18,1340.62,0
2018-01-16 04:00:00,1340.63,1341.47,1340.47,1341.15,0
2018-01-16 05:00:00,1341.17,1341.61,1340.09,1341.07,0
2018-01-16 06:00:00,1341.08,1341.55,1340.13,1340.17,0
2018-01-16 07:00:00,1340.21,1340.22,1337.91,1339.35,0
2018-01-16 08:00:00,1339.35,1339.95,1336.44,1337.48,0
2018-01-16 09:00:00,1337.43,1337.78,1332.99,1334.42,0
2018-01-16 10:00:00,1334.42,1334.81,1331.92,1333.13,0
2018-01-16 11:00:00,1333.15,1335.6,1332.86,1335.04,0
2018-01-16 12:00:00,1335.05,1337.21,1334.95,1335.79,0
2018-01-16 13:00:00,1335.82,1336.1,1332.78,1333.5,0
2018-01-16 14:00:00,1333.51,1335.01,1332.05,1332.75,0
2018-01-16 15:00:00,1332.76,1335.87,1332.76,1335.41,0
2018-01-16 16:00:00,1335.41,1335.55,1333.65,1334.95,0
2018-01-16 17:00:00,1334.98,1335.42,1333.43,1334.66,0
2018-01-16 18:00:00,1334.75,1338.99,1334.55,1338.82,0
2018-01-16 19:00:00,1338.84,1340.16,1337.97,1338.82,0
2018-01-16 20:00:00,1338.82,1339.9,1337.63,1339.71,0
2018-01-16 21:00:00,1339.64,1339.64,1338.31,1338.39,0
2018-01-16 23:00:00,1338.39,1341.11,1338.2,1340.77,0
2018-01-17 00:00:00,1340.76,1342.51,1339.46,1341.93,0
2018-01-17 01:00:00,1341.93,1343.92,1340.98,1343.73,0
2018-01-17 02:00:00,1343.71,1343.99,1337.74,1339.67,0
2018-01-17 03:00:00,1339.68,1339.7,1336.38,1337.56,0
2018-01-17 04:00:00,1337.58,1339.38,1334.79,1334.97,0
2018-01-17 05:00:00,1334.98,1336.66,1333.96,1334.48,0
2018-01-17 06:00:00,1334.44,1336.08,1333.11,1333.5,0
2018-01-17 07:00:00,1333.5,1335.18,1333.04,1334.27,0
2018-01-17 08:00:00,1334.29,1336.28,1334.24,1335.38,0
2018-01-17 09:00:00,1335.38,1335.98,1334.59,1335.76,0
2018-01-17 10:00:00,1335.76,1338.97,1335.68,1338.24,0
2018-01-17 11:00:00,1338.23,1338.78,1336.8,1337.17,0
2018-01-17 12:00:00,1337.25,1337.26,1334.71,1335.93,0
2018-01-17 13:00:00,1335.92,1336.8,1334.36,1335.06,0
2018-01-17 14:00:00,1335.07,1337.13,1333.92,1335.8,0
2018-01-17 15:00:00,1335.82,1336.96,1334.53,1336.15,0
2018-01-17 16:00:00,1336.16,1336.29,1331.22,1333.64,0
2018-01-17 17:00:00,1333.63,1336.13,1333.23,1335.92,0
2018-01-17 18:00:00,1335.93,1340.5,1335.48,1339.38,0
2018-01-17 19:00:00,1339.36,1339.47,1329.01,1329.14,0
2018-01-17 20:00:00,1329.07,1330.58,1326.82,1329.16,0
2018-01-17 21:00:00,1329.07,1329.66,1325.75,1326.1,0
2018-01-17 23:00:00,1326.79,1328.92,1326.67,1328.57,0
2018-01-18 00:00:00,1328.56,1329.64,1327.48,1328.55,0
2018-01-18 01:00:00,1328.54,1328.63,1324.21,1325.94,0
2018-01-18 02:00:00,1325.93,1327.22,1325.92,1326.75,0
2018-01-18 03:00:00,1326.76,1326.86,1325.26,1325.6,0
2018-01-18 04:00:00,1325.58,1327.48,1325.46,1327.22,0
2018-01-18 05:00:00,1327.23,1328.85,1326.59,1328.55,0
2018-01-18 06:00:00,1328.55,1329.96,1327.54,1328.26,0
2018-01-18 07:00:00,1328.22,1328.63,1325.23,1327.85,0
2018-01-18 08:00:00,1327.88,1329.45,1327.71,1328.03,0
2018-01-18 09:00:00,1328.03,1329.13,1327.19,1328.72,0
2018-01-18 10:00:00,1328.72,1330.4,1328.25,1329.91,0
2018-01-18 11:00:00,1329.89,1331.48,1329.24,1329.24,0
2018-01-18 12:00:00,1329.28,1331.06,1328.14,1328.71,0
2018-01-18 13:00:00,1328.68,1330.25,1326.92,1330.15,0
2018-01-18 14:00:00,1330.15,1332.48,1328.85,1330.88,0
2018-01-18 15:00:00,1330.88,1331.96,1328.69,1329.71,0
2018-01-18 16:00:00,1329.71,1333.14,1328.99,1329.82,0
2018-01-18 17:00:00,1329.84,1331.57,1328.8,1329.07,0
2018-01-18 18:00:00,1329.06,1329.82,1326.27,1327.01,0
2018-01-18 19:00:00,1326.97,1329.2,1326.52,1328.68,0
2018-01-18 20:00:00,1328.79,1329.38,1325.44,1326.26,0
2018-01-18 21:00:00,1326.21,1327.57,1326.21,1326.8,0
