time,open,high,low,close,volume
2018-01-18 23:00:00,1326.6,1328.35,1326.31,1327.96,0
2018-01-19 00:00:00,1327.97,1328.39,1326.81,1327.4,0
2018-01-19 01:00:00,1327.4,1330.74,1327.31,1330.72,0
2018-01-19 02:00:00,1330.71,1331.88,1329.37,1329.7,0
2018-01-19 03:00:00,1329.72,1331.92,1329.63,1331.48,0
2018-01-19 04:00:00,1331.52,1332.29,1331.03,1332.24,0
2018-01-19 05:00:00,1332.28,1332.61,1330.68,1331.61,0
2018-01-19 06:00:00,1331.61,1333.11,1331.28,1332.13,0
2018-01-19 07:00:00,1332.13,1335.44,1331.35,1334.97,0
2018-01-19 08:00:00,1334.96,1338.09,1333.67,1337.1,0
2018-01-19 09:00:00,1337.2,1337.4,1334.96,1335.58,0
2018-01-19 10:00:00,1335.57,1336.57,1334.73,1335.44,0
2018-01-19 11:00:00,1335.44,1335.64,1333.82,1334.49,0
2018-01-19 12:00:00,1334.48,1335.01,1333.64,1334.35,0
2018-01-19 13:00:00,1334.31,1336.22,1333.26,1334.23,0
2018-01-19 14:00:00,1334.31,1334.64,1332.25,1334.18,0
2018-01-19 15:00:00,1334.18,1335.42,1332.77,1333.22,0
2018-01-19 16:00:00,1333.26,1334.5,1333.13,1334.16,0
2018-01-19 17:00:00,1334.15,1334.81,1333.67,1333.89,0
2018-01-19 18:00:00,1333.87,1334.71,1332.89,1334.71,0
2018-01-19 19:00:00,1334.72,1335.33,1333.74,1334.48,0
2018-01-19 20:00:00,1334.56,1334.61,1332.21,1332.21,0
2018-01-19 21:00:00,1332.23,1332.69,1331.1,1331.67,0
2018-01-21 23:00:00,1334.72,1335.67,1331.96,1334.79,0
2018-01-22 00:00:00,1334.77,1334.96,1333.14,1333.59,0
2018-01-22 01:00:00,1333.6,1334.29,1330.98,1331.35,0
2018-01-22 02:00:00,1331.37,1332.69,1330.39,1331.79,0
2018-01-22 03:00:00,1331.77,1331.88,1330.89,1331.29,0
2018-01-22 04:00:00,1331.28,1331.61,1330.55,1331.56,0
2018-01-22 05:00:00,1331.56,1332.19,1330.81,1331.77,0
2018-01-22 06:00:00,1331.79,1332.09,1328.76,1328.95,0
2018-01-22 07:00:00,1328.93,1331.59,1328.41,1331.36,0
2018-01-22 08:00:00,1331.27,1332.57,1330.11,1332.24,0
2018-01-22 09:00:00,1332.26,1333.53,1331.85,1332.58,0
2018-01-22 10:00:00,1332.57,1334.62,1332.32,1333.67,0
2018-01-22 11:00:00,1333.67,1334.06,1332.39,1332.69,0
2018-01-22 12:00:00,1332.69,1333.21,1331.14,1332.22,0
2018-01-22 13:00:00,1332.22,1334.42,1330.89,1333.99,0
2018-01-22 14:00:00,1334.0,1334.6,1331.68,1331.94,0
2018-01-22 15:00:00,1331.99,1335.61,1331.91,1334.68,0
2018-01-22 16:00:00,1334.72,1334.87,1331.73,1331.9,0
2018-01-22 17:00:00,1331.91,1332.71,1330.79,1332.09,0
2018-01-22 18:00:00,1332.09,1332.83,1331.71,1332.12,0
2018-01-22 19:00:00,1332.13,1333.59,1331.22,1332.96,0
2018-01-22 20:00:00,1332.95,1334.87,1332.63,1334.67,0
2018-01-22 21:00:00,1334.67,1334.89,1333.76,1333.83,0
2018-01-22 23:00:00,1333.75,1333.91,1332.58,1333.2,0
2018-01-23 00:00:00,1333.21,1335.09,1333.16,1334.25,0
2018-01-23 01:00:00,1334.25,1337.23,1334.21,1336.59,0
2018-01-23 02:00:00,1336.6,1336.84,1335.68,1336.32,0
2018-01-23 03:00:00,1336.3,1337.15,1335.16,1336.05,0
2018-01-23 04:00:00,1336.05,1336.76,1335.56,1336.25,0
2018-01-23 05:00:00,1336.26,1336.37,1335.25,1335.74,0
2018-01-23 06:00:00,1335.75,1338.23,1335.66,1336.69,0
2018-01-23 07:00:00,1336.68,1337.89,1335.98,1336.74,0
2018-01-23 08:00:00,1336.74,1337.45,1335.61,1337.04,0
2018-01-23 09:00:00,1337.05,1337.31,1335.99,1336.52,0
2018-01-23 10:00:00,1336.52,1337.19,1336.21,1336.3,0
2018-01-23 11:00:00,1336.31,1338.91,1336.2,1336.76,0
2018-01-23 12:00:00,1336.77,1337.32,1336.0,1336.56,0
2018-01-23 13:00:00,1336.56,1337.3,1335.85,1336.45,0
2018-01-23 14:00:00,1336.46,1336.72,1331.38,1334.16,0
2018-01-23 15:00:00,1334.17,1338.88,1333.44,1338.17,0
2018-01-23 16:00:00,1338.17,1339.21,1336.32,1337.53,0
2018-01-23 17:00:00,1337.56,1338.39,1337.03,1337.69,0
2018-01-23 18:00:00,1337.67,1338.25,1336.78,1337.32,0
2018-01-23 19:00:00,1337.35,1340.69,1337.31,1340.56,0
2018-01-23 20:00:00,1340.57,1341.8,1339.92,1341.01,0
2018-01-23 21:00:00,1341.01,1341.47,1340.75,1341.14,0
2018-01-23 23:00:00,1341.48,1342.32,1340.39,1341.86,0
2018-01-24 00:00:00,1341.85,1342.06,1340.8,1340.82,0
2018-01-24 01:00:00,1340.83,1341.28,1339.52,1340.97,0
2018-01-24 02:00:00,1340.96,1341.94,1340.41,1341.52,0
2018-01-24 03:00:00,1341.54,1341.68,1340.73,1341.04,0
2018-01-24 04:00:00,1341.05,1342.02,1340.77,1341.08,0
2018-01-24 05:00:00,1341.07,1342.15,1339.96,1342.08,0
2018-01-24 06:00:00,1342.07,1343.66,1341.29,1343.42,0
2018-01-24 07:00:00,1343.44,1343.93,1342.55,1343.25,0
2018-01-24 08:00:00,1343.25,1348.27,1343.2,1347.09,0
2018-01-24 09:00:00,1347.09,1349.61,1346.78,1348.69,0
2018-01-24 10:00:00,1348.7,1350.64,1348.66,1349.74,0
2018-01-24 11:00:00,1349.73,1350.96,1349.38,1349.5,0
2018-01-24 12:00:00,1349.49,1352.46,1348.82,1352.39,0
2018-01-24 13:00:00,1352.39,1353.92,1351.41,1352.28,0
2018-01-24 14:00:00,1352.27,1355.43,1352.19,1355.09,0
2018-01-24 15:00:00,1355.09,1355.69,1353.19,1353.57,0
2018-01-24 16:00:00,1353.56,1353.78,1351.32,1352.92,0
2018-01-24 17:00:00,1352.89,1354.32,1352.6,1353.88,0
2018-01-24 18:00:00,1353.82,1360.33,1353.32,1360.09,0
2018-01-24 19:00:00,1360.08,1362.14,1357.54,1358.13,0
2018-01-24 20:00:00,1358.15,1360.22,1357.61,1357.68,0
2018-01-24 21:00:00,1357.69,1358.98,1357.65,1358.4,0
2018-01-24 23:00:00,1357.49,1357.86,1355.76,1356.16,0
2018-01-25 00:00:00,1356.15,1357.99,1355.99,1357.29,0
2018-01-25 01:00:00,1357.28,1359.42,1356.31,1359.4,0
2018-01-25 02:00:00,1359.42,1361.89,1358.79,1361.05,0
2018-01-25 03:00:00,1361.05,1364.16,1360.73,1363.28,0
2018-01-25 04:00:00,1363.28,1364.52,1362.58,1363.51,0
2018-01-25 05:00:00,1363.54,1365.02,1362.78,1364.74,0
2018-01-25 06:00:00,1364.74,1366.08,1361.57,1363.42,0
2018-01-25 07:00:00,1363.4,1363.44,1359.44,1361.15,0
2018-01-25 08:00:00,1361.14,1361.23,1356.43,1358.22,0
2018-01-25 09:00:00,1358.22,1360.65,1357.93,1360.51,0
2018-01-25 10:00:00,1360.47,1360.85,1359.02,1359.52,0
2018-01-25 11:00:00,1359.51,1360.27,1359.08,1359.31,0
2018-01-25 12:00:00,1359.3,1359.57,1357.8,1358.17,0
2018-01-25 13:00:00,1358.18,1360.76,1358.08,1360.21,0
2018-01-25 14:00:00,1360.22,1361.74,1353.54,1355.1,0
2018-01-25 15:00:00,1355.08,1358.77,1354.72,1357.71,0
2018-01-25 16:00:00,1357.71,1361.37,1356.97,1360.99,0
2018-01-25 17:00:00,1360.97,1363.07,1359.93,1362.76,0
2018-01-25 18:00:00,1362.72,1364.81,1359.88,1360.51,0
2018-01-25 19:00:00,1360.52,1361.08,1342.49,1347.75,0
2018-01-25 20:00:00,1347.77,1351.5,1344.03,1348.05,0
2018-01-25 21:00:00,1348.1,1348.95,1346.66,1348.27,0
2018-01-25 23:00:00,1347.15,1348.59,1344.63,1346.84,0
2018-01-26 00:00:00,1346.84,1348.51,1345.86,1348.31,0
2018-01-26 01:00:00,1348.32,1353.81,1348.31,1352.92,0
2018-01-26 02:00:00,1352.93,1352.98,1350.63,1352.16,0
2018-01-26 03:00:00,1352.16,1353.44,1351.45,1351.99,0
2018-01-26 04:00:00,1352.0,1352.68,1351.53,1352.05,0
2018-01-26 05:00:00,1352.11,1352.45,1351.09,1352.41,0
2018-01-26 06:00:00,1352.42,1354.6,1352.12,1354.25,0
2018-01-26 07:00:00,1354.26,1357.15,1353.95,1355.76,0
2018-01-26 08:00:00,1355.77,1357.1,1354.72,1355.16,0
2018-01-26 09:00:00,1355.13,1355.79,1353.36,1354.37,0
2018-01-26 10:00:00,1354.37,1354.66,1353.33,1353.87,0
2018-01-26 11:00:00,1353.88,1355.38,1349.76,1350.51,0
2018-01-26 12:00:00,1350.5,1352.3,1350.29,1350.58,0
2018-01-26 13:00:00,1350.62,1353.87,1349.94,1351.63,0
2018-01-26 14:00:00,1351.66,1353.73,1348.76,1353.29,0
2018-01-26 15:00:00,1353.29,1353.99,1350.28,1352.08,0
2018-01-26 16:00:00,1352.07,1353.92,1351.14,1352.55,0
2018-01-26 17:00:00,1352.55,1354.14,1351.99,1353.39,0
2018-01-26 18:00:00,1353.35,1354.4,1351.99,1353.47,0
2018-01-26 19:00:00,1353.45,1354.14,1348.88,1350.53,0
2018-01-26 20:00:00,1350.52,1350.86,1348.72,1349.55,0
2018-01-26 21:00:00,1349.55,1351.53,1349.27,1349.86,0
2018-01-28 23:00:00,1349.68,1351.21,1348.96,1350.93,0
2018-01-29 00:00:00,1350.92,1352.41,1350.18,1350.81,0
2018-01-29 01:00:00,1350.82,1351.61,1347.56,1348.67,0
2018-01-29 02:00:00,1348.68,1348.77,1346.42,1348.2,0
2018-01-29 03:00:00,1348.19,1349.68,1347.93,1349.2,0
2018-01-29 04:00:00,1349.21,1349.36,1348.24,1348.44,0
2018-01-29 05:00:00,1348.45,1348.81,1347.51,1348.12,0
2018-01-29 06:00:00,1348.11,1349.06,1347.21,1348.39,0
2018-01-29 07:00:00,1348.37,1349.14,1346.31,1347.61,0
2018-01-29 08:00:00,1347.61,1347.96,1345.26,1346.25,0
2018-01-29 09:00:00,1346.24,1347.72,1345.36,1347.38,0
2018-01-29 10:00:00,1347.34,1348.74,1347.11,1347.17,0
2018-01-29 11:00:00,1347.17,1347.48,1345.9,1346.52,0
2018-01-29 12:00:00,1346.49,1347.1,1341.36,1343.31,0
2018-01-29 13:00:00,1343.38,1345.06,1343.01,1344.61,0
2018-01-29 14:00:00,1344.6,1345.6,1341.85,1343.31,0
2018-01-29 15:00:00,1343.36,1344.23,1340.35,1341.43,0
2018-01-29 16:00:00,1341.43,1341.44,1337.62,1340.07,0
2018-01-29 17:00:00,1340.05,1341.84,1339.31,1341.69,0
2018-01-29 18:00:00,1341.69,1343.3,1340.13,1342.62,0
2018-01-29 19:00:00,1342.62,1344.68,1342.46,1342.98,0
2018-01-29 20:00:00,1342.98,1343.4,1340.92,1341.96,0
2018-01-29 21:00:00,1341.96,1342.09,1339.56,1340.32,0
2018-01-29 23:00:00,1340.7,1342.07,1340.59,1341.29,0
2018-01-30 00:00:00,1341.27,1341.59,1338.21,1338.98,0
2018-01-30 01:00:00,1338.98,1341.34,1338.9,1340.29,0
2018-01-30 02:00:00,1340.29,1340.42,1334.78,1336.02,0
2018-01-30 03:00:00,1336.01,1338.03,1335.46,1337.48,0
2018-01-30 04:00:00,1337.52,1338.59,1335.99,1336.24,0
2018-01-30 05:00:00,1336.25,1336.97,1334.47,1335.12,0
2018-01-30 06:00:00,1335.13,1336.22,1334.78,1334.92,0
2018-01-30 07:00:00,1334.91,1336.31,1334.79,1336.27,0
2018-01-30 08:00:00,1336.22,1339.08,1335.36,1338.67,0
2018-01-30 09:00:00,1338.67,1344.47,1338.32,1343.74,0
2018-01-30 10:00:00,1343.76,1346.25,1343.03,1344.16,0
2018-01-30 11:00:00,1344.12,1346.03,1343.74,1345.21,0
2018-01-30 12:00:00,1345.2,1345.95,1342.95,1344.14,0
2018-01-30 13:00:00,1344.13,1346.05,1342.31,1345.95,0
2018-01-30 14:00:00,1345.92,1348.97,1345.59,1345.71,0
2018-01-30 15:00:00,1345.71,1345.91,1340.84,1341.47,0
2018-01-30 16:00:00,1341.54,1342.43,1337.52,1337.69,0
2018-01-30 17:00:00,1337.7,1341.51,1337.59,1338.64,0
2018-01-30 18:00:00,1338.65,1338.78,1335.79,1337.26,0
2018-01-30 19:00:00,1337.27,1340.2,1336.65,1340.2,0
2018-01-30 20:00:00,1340.1,1340.4,1336.27,1336.69,0
2018-01-30 21:00:00,1336.68,1338.8,1336.68,1338.52,0
2018-01-30 23:00:00,1338.15,1339.54,1336.96,1338.53,0
2018-01-31 00:00:00,1338.53,1339.48,1337.8,1339.43,0
2018-01-31 01:00:00,1339.4,1339.41,1337.31,1338.71,0
2018-01-31 02:00:00,1338.69,1338.8,1336.49,1337.62,0
2018-01-31 03:00:00,1337.62,1342.85,1337.51,1341.26,0
2018-01-31 04:00:00,1341.27,1341.37,1340.43,1340.74,0
2018-01-31 05:00:00,1340.72,1343.26,1340.24,1342.98,0
2018-01-31 06:00:00,1342.98,1344.94,1342.37,1344.05,0
2018-01-31 07:00:00,1344.05,1344.63,1342.44,1342.67,0
2018-01-31 08:00:00,1342.67,1343.91,1341.23,1341.94,0
2018-01-31 09:00:00,1341.92,1343.88,1341.8,1343.21,0
2018-01-31 10:00:00,1343.26,1343.56,1342.18,1343.09,0
2018-01-31 11:00:00,1343.12,1343.56,1342.38,1342.57,0
2018-01-31 12:00:00,1342.54,1343.96,1342.53,1343.59,0
2018-01-31 13:00:00,1343.59,1345.17,1341.46,1343.37,0
2018-01-31 14:00:00,1343.36,1344.53,1342.57,1344.34,0
2018-01-31 15:00:00,1344.35,1345.23,1342.19,1342.49,0
2018-01-31 16:00:00,1342.46,1343.18,1340.35,1341.49,0
2018-01-31 17:00:00,1341.48,1342.06,1339.34,1339.77,0
2018-01-31 18:00:00,1339.78,1341.08,1338.51,1340.33,0
2018-01-31 19:00:00,1340.33,1344.53,1332.71,1343.51,0
2018-01-31 20:00:00,1343.53,1347.58,1342.73,1345.74,0
2018-01-31 21:00:00,1345.71,1346.07,1344.42,1345.04,0
2018-01-31 23:00:00,1344.73,1346.01,1343.1,1345.28,0
2018-02-01 00:00:00,1345.28,1347.08,1345.26,1345.99,0
2018-02-01 01:00:00,1345.99,1346.0,1341.24,1342.8,0
2018-02-01 02:00:00,1342.79,1344.23,1342.46,1343.42,0
2018-02-01 03:00:00,1343.43,1344.6,1342.9,1344.01,0
2018-02-01 04:00:00,1344.02,1345.25,1343.91,1344.97,0
2018-02-01 05:00:00,1344.96,1345.2,1343.82,1344.15,0
2018-02-01 06:00:00,1344.11,1344.44,1341.55,1341.6,0
2018-02-01 07:00:00,1341.58,1342.31,1338.13,1338.78,0
2018-02-01 08:00:00,1338.7,1340.92,1338.6,1339.96,0
2018-02-01 09:00:00,1339.96,1341.51,1339.27,1340.51,0
2018-02-01 10:00:00,1340.48,1341.17,1339.24,1339.34,0
2018-02-01 11:00:00,1339.38,1340.1,1337.28,1337.69,0
2018-02-01 12:00:00,1337.67,1340.82,1337.59,1339.93,0
2018-02-01 13:00:00,1339.96,1341.14,1338.31,1340.46,0
2018-02-01 14:00:00,1340.46,1344.67,1339.34,1341.97,0
2018-02-01 15:00:00,1341.85,1344.03,1340.44,1342.27,0
2018-02-01 16:00:00,1342.25,1343.36,1341.25,1342.31,0
2018-02-01 17:00:00,1342.3,1343.39,1340.87,1341.53,0
2018-02-01 18:00:00,1341.5,1346.3,1341.28,1345.72,0
2018-02-01 19:00:00,1345.72,1346.79,1343.81,1346.79,0
2018-02-01 20:00:00,1346.75,1350.65,1346.6,1349.83,0
2018-02-01 21:00:00,1349.85,1351.11,1348.36,1348.79,0
2018-02-01 23:00:00,1349.07,1350.04,1346.83,1348.64,0
2018-02-02 00:00:00,1348.63,1349.15,1347.09,1347.79,0
2018-02-02 01:00:00,1347.78,1350.08,1346.45,1349.06,0
2018-02-02 02:00:00,1349.07,1349.63,1347.67,1347.85,0
2018-02-02 03:00:00,1347.84,1348.48,1347.58,1348.48,0
2018-02-02 04:00:00,1348.48,1348.5,1347.47,1347.59,0
2018-02-02 05:00:00,1347.59,1348.13,1346.66,1347.44,0
2018-02-02 06:00:00,1347.44,1348.52,1346.56,1347.19,0
2018-02-02 07:00:00,1347.12,1349.33,1346.98,1348.61,0
2018-02-02 08:00:00,1348.61,1348.97,1347.11,1347.78,0
2018-02-02 09:00:00,1347.77,1347.96,1345.41,1345.92,0
2018-02-02 10:00:00,1345.88,1345.93,1344.08,1345.36,0
2018-02-02 11:00:00,1345.35,1346.03,1344.3,1344.89,0
2018-02-02 12:00:00,1344.86,1345.8,1344.48,1345.47,0
2018-02-02 13:00:00,1345.5,1347.07,1335.05,1335.61,0
2018-02-02 14:00:00,1335.7,1336.95,1331.68,1331.83,0
2018-02-02 15:00:00,1331.81,1331.85,1327.48,1330.36,0
2018-02-02 16:00:00,1330.41,1331.6,1327.51,1330.41,0
2018-02-02 17:00:00,1330.41,1336.16,1330.28,1334.81,0
2018-02-02 18:00:00,1334.79,1336.81,1332.07,1332.64,0
2018-02-02 19:00:00,1332.65,1332.94,1328.8,1329.53,0
2018-02-02 20:00:00,1329.51,1332.49,1328.38,1331.9,0
2018-02-02 21:00:00,1331.93,1333.16,1330.22,1332.95,0
2018-02-04 23:00:00,1331.56,1333.92,1329.51,1332.62,0
2018-02-05 00:00:00,1332.6,1333.46,1330.86,1333.45,0
2018-02-05 01:00:00,1333.45,1333.62,1329.65,1331.29,0
2018-02-05 02:00:00,1331.29,1331.42,1329.02,1330.95,0
2018-02-05 03:00:00,1331.03,1331.84,1330.07,1330.29,0
2018-02-05 04:00:00,1330.31,1331.09,1329.92,1330.45,0
2018-02-05 05:00:00,1330.46,1332.52,1330.26,1332.46,0
2018-02-05 06:00:00,1332.45,1332.74,1331.01,1331.8,0
2018-02-05 07:00:00,1331.79,1333.47,1331.15,1332.23,0
2018-02-05 08:00:00,1332.23,1335.27,1332.21,1335.11,0
2018-02-05 09:00:00,1335.12,1335.76,1334.61,1334.88,0
2018-02-05 10:00:00,1334.86,1338.11,1334.85,1336.65,0
2018-02-05 11:00:00,1336.65,1338.59,1335.61,1336.67,0
2018-02-05 12:00:00,1336.68,1337.19,1335.08,1335.9,0
2018-02-05 13:00:00,1335.91,1337.74,1335.3,1336.82,0
2018-02-05 14:00:00,1336.8,1337.34,1333.36,1334.0,0
2018-02-05 15:00:00,1333.96,1336.63,1332.61,1335.57,0
2018-02-05 16:00:00,1335.54,1335.86,1334.32,1335.74,0
2018-02-05 17:00:00,1335.77,1337.22,1334.37,1334.91,0
2018-02-05 18:00:00,1334.93,1335.88,1333.34,1334.54,0
2018-02-05 19:00:00,1334.56,1335.3,1333.84,1334.52,0
2018-02-05 20:00:00,1334.54,1341.62,1333.95,1336.09,0
2018-02-05 21:00:00,1336.11,1340.53,1335.99,1339.53,0
2018-02-05 23:00:00,1339.68,1340.87,1337.09,1340.48,0
2018-02-06 00:00:00,1340.47,1340.92,1338.41,1339.91,0
2018-02-06 01:00:00,1339.91,1340.69,1335.94,1340.67,0
2018-02-06 02:00:00,1340.68,1346.12,1340.65,1344.58,0
2018-02-06 03:00:00,1344.59,1344.69,1343.24,1343.79,0
2018-02-06 04:00:00,1343.8,1345.48,1341.74,1342.49,0
2018-02-06 05:00:00,1342.48,1344.14,1341.7,1343.33,0
2018-02-06 06:00:00,1343.39,1344.62,1342.71,1343.95,0
2018-02-06 07:00:00,1343.95,1343.95,1341.87,1343.18,0
2018-02-06 08:00:00,1343.18,1343.93,1339.19,1340.72,0
2018-02-06 09:00:00,1340.73,1343.68,1340.5,1343.23,0
2018-02-06 10:00:00,1343.23,1344.67,1342.58,1342.77,0
2018-02-06 11:00:00,1342.78,1343.5,1341.55,1342.67,0
2018-02-06 12:00:00,1342.74,1342.92,1335.6,1335.77,0
2018-02-06 13:00:00,1335.75,1337.84,1333.6,1334.06,0
2018-02-06 14:00:00,1334.05,1335.54,1330.1,1331.23,0
2018-02-06 15:00:00,1331.21,1332.3,1326.08,1328.26,0
2018-02-06 16:00:00,1328.24,1332.89,1326.68,1329.33,0
2018-02-06 17:00:00,1329.32,1329.45,1327.41,1327.77,0
2018-02-06 18:00:00,1327.77,1329.81,1325.87,1327.42,0
2018-02-06 19:00:00,1327.41,1328.96,1326.43,1326.52,0
2018-02-06 20:00:00,1326.53,1326.61,1320.25,1321.83,0
2018-02-06 21:00:00,1321.83,1325.11,1321.64,1324.34,0
2018-02-06 23:00:00,1323.77,1327.26,1323.77,1325.39,0
2018-02-07 00:00:00,1325.39,1327.54,1324.38,1327.14,0
2018-02-07 01:00:00,1327.14,1329.57,1326.41,1329.21,0
2018-02-07 02:00:00,1329.22,1330.59,1328.43,1330.5,0
2018-02-07 03:00:00,1330.49,1330.78,1329.1,1329.13,0
2018-02-07 04:00:00,1329.15,1329.62,1328.38,1329.2,0
2018-02-07 05:00:00,1329.18,1329.96,1328.88,1329.71,0
2018-02-07 06:00:00,1329.71,1331.11,1328.94,1330.6,0
2018-02-07 07:00:00,1330.68,1332.33,1329.78,1329.98,0
2018-02-07 08:00:00,1329.94,1330.94,1329.22,1330.39,0
2018-02-07 09:00:00,1330.41,1330.61,1328.57,1328.66,0
2018-02-07 10:00:00,1328.67,1329.2,1327.42,1327.63,0
2018-02-07 11:00:00,1327.62,1328.61,1327.11,1328.33,0
2018-02-07 12:00:00,1328.3,1328.3,1323.43,1324.26,0
2018-02-07 13:00:00,1324.29,1325.35,1321.85,1322.5,0
2018-02-07 14:00:00,1322.49,1325.63,1320.04,1324.86,0
2018-02-07 15:00:00,1324.86,1325.45,1319.71,1320.89,0
2018-02-07 16:00:00,1320.9,1323.43,1317.82,1318.52,0
2018-02-07 17:00:00,1318.53,1319.21,1314.91,1315.94,0
2018-02-07 18:00:00,1315.94,1316.82,1311.45,1313.05,0
2018-02-07 19:00:00,1313.02,1315.25,1312.97,1314.63,0
2018-02-07 20:00:00,1314.65,1317.26,1313.48,1315.2,0
2018-02-07 21:00:00,1315.27,1318.61,1314.62,1318.42,0
2018-02-07 23:00:00,1318.0,1319.16,1317.06,1319.05,0
2018-02-08 00:00:00,1319.05,1319.23,1315.02,1315.53,0
2018-02-08 01:00:00,1315.53,1317.4,1314.33,1316.97,0
2018-02-08 02:00:00,1316.97,1317.03,1313.92,1314.26,0
2018-02-08 03:00:00,1314.25,1315.0,1312.74,1313.15,0
2018-02-08 04:00:00,1313.15,1313.51,1309.75,1311.14,0
2018-02-08 05:00:00,1311.16,1312.59,1310.24,1311.69,0
2018-02-08 06:00:00,1311.68,1313.59,1310.16,1310.99,0
2018-02-08 07:00:00,1310.95,1313.67,1310.49,1312.4,0
2018-02-08 08:00:00,1312.4,1313.68,1309.56,1310.93,0
2018-02-08 09:00:00,1310.93,1311.12,1309.21,1310.32,0
2018-02-08 10:00:00,1310.32,1311.79,1309.85,1311.53,0
2018-02-08 11:00:00,1311.54,1312.0,1310.21,1310.85,0
2018-02-08 12:00:00,1310.84,1313.09,1307.08,1312.28,0
2018-02-08 13:00:00,1312.32,1315.6,1310.67,1314.96,0
2018-02-08 14:00:00,1314.96,1316.9,1313.64,1315.51,0
2018-02-08 15:00:00,1315.51,1316.05,1312.45,1314.38,0
2018-02-08 16:00:00,1314.37,1318.09,1314.09,1316.63,0
2018-02-08 17:00:00,1316.67,1322.18,1316.16,1319.89,0
2018-02-08 18:00:00,1319.87,1320.44,1315.78,1317.75,0
2018-02-08 19:00:00,1317.75,1319.82,1316.76,1317.64,0
2018-02-08 20:00:00,1317.66,1319.32,1317.01,1317.38,0
2018-02-08 21:00:00,1317.39,1319.37,1316.7,1318.83,0
2018-02-08 23:00:00,1318.24,1322.7,1317.83,1322.09,0
2018-02-09 00:00:00,1322.09,1322.09,1319.83,1320.08,0
2018-02-09 01:00:00,1320.08,1320.86,1318.22,1319.35,0
2018-02-09 02:00:00,1319.36,1319.67,1316.75,1317.99,0
2018-02-09 03:00:00,1317.98,1318.6,1316.01,1317.29,0
2018-02-09 04:00:00,1317.29,1317.89,1316.95,1317.68,0
2018-02-09 05:00:00,1317.68,1318.53,1317.17,1317.88,0
2018-02-09 06:00:00,1317.87,1320.57,1317.39,1320.2,0
2018-02-09 07:00:00,1320.2,1320.47,1317.2,1317.63,0
2018-02-09 08:00:00,1317.64,1317.64,1313.57,1314.43,0
2018-02-09 09:00:00,1314.43,1316.42,1314.08,1316.19,0
2018-02-09 10:00:00,1316.17,1316.62,1314.66,1314.95,0
2018-02-09 11:00:00,1314.95,1315.78,1314.18,1314.64,0
2018-02-09 12:00:00,1314.6,1317.07,1313.81,1316.51,0
2018-02-09 13:00:00,1316.51,1318.11,1313.57,1315.95,0
2018-02-09 14:00:00,1315.94,1315.98,1312.2,1314.44,0
2018-02-09 15:00:00,1314.42,1317.61,1311.16,1315.55,0
2018-02-09 16:00:00,1315.55,1318.84,1312.73,1317.28,0
2018-02-09 17:00:00,1317.23,1319.14,1312.32,1312.56,0
2018-02-09 18:00:00,1312.49,1317.35,1312.05,1315.2,0
2018-02-09 19:00:00,1315.24,1315.5,1312.41,1314.36,0
2018-02-09 20:00:00,1314.41,1315.76,1312.92,1314.74,0
2018-02-09 21:00:00,1314.7,1317.6,1314.43,1315.98,0
2018-02-11 23:00:00,1314.91,1316.94,1314.18,1316.32,0
2018-02-12 00:00:00,1316.32,1317.33,1316.03,1316.81,0
2018-02-12 01:00:00,1316.83,1326.81,1316.83,1323.79,0
2018-02-12 02:00:00,1323.82,1326.13,1322.32,1323.99,0
2018-02-12 03:00:00,1324.0,1324.78,1322.99,1324.22,0
2018-02-12 04:00:00,1324.22,1324.47,1323.07,1323.98,0
2018-02-12 05:00:00,1323.97,1324.6,1322.94,1323.53,0
2018-02-12 06:00:00,1323.55,1324.29,1322.62,1323.82,0
2018-02-12 07:00:00,1323.82,1324.16,1321.5,1321.57,0
2018-02-12 08:00:00,1321.56,1322.9,1320.52,1321.74,0
2018-02-12 09:00:00,1321.73,1322.06,1320.75,1321.39,0
