time,open,high,low,close,volume
2018-02-12 10:00:00,1321.39,1321.87,1320.56,1320.84,0
2018-02-12 11:00:00,1320.84,1321.49,1319.95,1320.81,0
2018-02-12 12:00:00,1320.81,1320.85,1317.12,1319.06,0
2018-02-12 13:00:00,1319.05,1319.82,1317.43,1319.29,0
2018-02-12 14:00:00,1319.29,1323.26,1318.69,1322.82,0
2018-02-12 15:00:00,1322.82,1325.41,1321.74,1324.5,0
2018-02-12 16:00:00,1324.59,1325.58,1323.23,1323.64,0
2018-02-12 17:00:00,1323.64,1326.15,1323.41,1324.72,0
2018-02-12 18:00:00,1324.71,1325.72,1322.93,1323.46,0
2018-02-12 19:00:00,1323.43,1324.75,1322.35,1322.56,0
2018-02-12 20:00:00,1322.61,1324.32,1321.32,1321.37,0
2018-02-12 21:00:00,1321.37,1322.94,1321.32,1322.52,0
2018-02-12 23:00:00,1322.47,1324.9,1322.3,1322.54,0
2018-02-13 00:00:00,1322.54,1323.63,1321.63,1322.74,0
2018-02-13 01:00:00,1322.76,1323.51,1321.72,1323.24,0
2018-02-13 02:00:00,1323.22,1323.64,1322.45,1323.13,0
2018-02-13 03:00:00,1323.11,1324.23,1323.08,1324.02,0
2018-02-13 04:00:00,1324.02,1326.28,1324.02,1326.17,0
2018-02-13 05:00:00,1326.1,1328.73,1325.55,1326.39,0
2018-02-13 06:00:00,1326.39,1327.25,1324.66,1325.8,0
2018-02-13 07:00:00,1325.78,1328.76,1324.9,1327.31,0
2018-02-13 08:00:00,1327.29,1329.96,1326.56,1328.76,0
2018-02-13 09:00:00,1328.78,1329.63,1328.34,1328.63,0
2018-02-13 10:00:00,1328.66,1331.08,1328.49,1329.54,0
2018-02-13 11:00:00,1329.5,1329.67,1327.43,1327.65,0
2018-02-13 12:00:00,1327.65,1329.78,1327.25,1328.14,0
2018-02-13 13:00:00,1328.17,1328.26,1325.26,1325.9,0
2018-02-13 14:00:00,1325.89,1326.41,1322.92,1325.87,0
2018-02-13 15:00:00,1325.85,1328.84,1324.0,1328.66,0
2018-02-13 16:00:00,1328.66,1329.61,1327.57,1328.5,0
2018-02-13 17:00:00,1328.58,1328.73,1326.53,1327.37,0
2018-02-13 18:00:00,1327.38,1329.04,1326.72,1326.97,0
2018-02-13 19:00:00,1327.01,1328.61,1326.61,1328.31,0
2018-02-13 20:00:00,1328.35,1329.92,1328.34,1329.13,0
2018-02-13 21:00:00,1329.11,1329.7,1328.96,1329.36,0
2018-02-13 23:00:00,1329.42,1332.99,1329.24,1331.8,0
2018-02-14 00:00:00,1331.89,1333.14,1331.6,1332.66,0
2018-02-14 01:00:00,1332.65,1333.86,1330.96,1332.22,0
2018-02-14 02:00:00,1332.22,1335.17,1332.0,1335.1,0
2018-02-14 03:00:00,1335.1,1336.97,1334.4,1336.27,0
2018-02-14 04:00:00,1336.27,1336.33,1334.13,1334.56,0
2018-02-14 05:00:00,1334.57,1335.58,1334.24,1334.88,0
2018-02-14 06:00:00,1334.87,1335.06,1333.4,1334.38,0
2018-02-14 07:00:00,1334.34,1334.38,1331.48,1331.92,0
2018-02-14 08:00:00,1331.93,1333.13,1331.65,1331.79,0
2018-02-14 09:00:00,1331.78,1331.87,1330.18,1330.48,0
2018-02-14 10:00:00,1330.48,1332.39,1330.22,1331.97,0
2018-02-14 11:00:00,1331.97,1332.03,1329.67,1330.33,0
2018-02-14 12:00:00,1330.35,1332.31,1330.28,1331.41,0
2018-02-14 13:00:00,1331.51,1331.98,1317.02,1327.56,0
2018-02-14 14:00:00,1327.58,1336.16,1326.77,1333.93,0
2018-02-14 15:00:00,1333.88,1349.41,1333.87,1348.36,0
2018-02-14 16:00:00,1348.35,1349.28,1345.83,1346.8,0
2018-02-14 17:00:00,1346.81,1349.45,1345.74,1349.25,0
2018-02-14 18:00:00,1349.15,1355.54,1349.06,1352.69,0
2018-02-14 19:00:00,1352.68,1355.47,1352.08,1353.74,0
2018-02-14 20:00:00,1353.74,1355.0,1351.69,1352.02,0
2018-02-14 21:00:00,1352.07,1352.4,1350.21,1350.42,0
2018-02-14 23:00:00,1349.98,1354.65,1349.75,1353.82,0
2018-02-15 00:00:00,1353.88,1355.1,1350.71,1351.41,0
2018-02-15 01:00:00,1351.41,1354.21,1351.21,1352.4,0
2018-02-15 02:00:00,1352.41,1355.15,1352.02,1353.89,0
2018-02-15 03:00:00,1353.89,1354.42,1353.09,1354.38,0
2018-02-15 04:00:00,1354.4,1355.29,1353.84,1353.89,0
2018-02-15 05:00:00,1353.87,1355.17,1353.53,1354.27,0
2018-02-15 06:00:00,1354.27,1354.96,1352.44,1352.56,0
2018-02-15 07:00:00,1352.59,1355.12,1352.2,1354.75,0
2018-02-15 08:00:00,1354.71,1357.16,1353.92,1356.52,0
2018-02-15 09:00:00,1356.51,1356.71,1353.33,1354.7,0
2018-02-15 10:00:00,1354.68,1354.87,1353.28,1353.68,0
2018-02-15 11:00:00,1353.66,1353.99,1350.45,1351.07,0
2018-02-15 12:00:00,1351.15,1351.7,1348.59,1350.77,0
2018-02-15 13:00:00,1350.78,1353.93,1350.51,1352.74,0
2018-02-15 14:00:00,1352.75,1354.4,1351.27,1353.74,0
2018-02-15 15:00:00,1353.73,1353.85,1348.93,1352.09,0
2018-02-15 16:00:00,1352.19,1353.4,1349.88,1351.98,0
2018-02-15 17:00:00,1351.97,1352.07,1348.7,1351.3,0
2018-02-15 18:00:00,1351.3,1353.33,1350.73,1352.8,0
2018-02-15 19:00:00,1352.8,1355.08,1352.79,1354.9,0
2018-02-15 20:00:00,1354.89,1355.18,1353.15,1353.41,0
2018-02-15 21:00:00,1353.4,1353.6,1352.38,1353.23,0
2018-02-15 23:00:00,1353.61,1354.31,1353.17,1353.94,0
2018-02-16 00:00:00,1353.93,1354.29,1352.82,1352.91,0
2018-02-16 01:00:00,1352.91,1354.89,1352.44,1354.39,0
2018-02-16 02:00:00,1354.38,1357.39,1353.97,1356.74,0
2018-02-16 03:00:00,1356.77,1357.17,1355.7,1356.59,0
2018-02-16 04:00:00,1356.59,1359.5,1355.45,1358.72,0
2018-02-16 05:00:00,1358.73,1359.97,1358.07,1358.33,0
2018-02-16 06:00:00,1358.32,1358.68,1356.9,1357.64,0
2018-02-16 07:00:00,1357.62,1358.74,1357.35,1357.78,0
2018-02-16 08:00:00,1357.78,1360.37,1357.76,1360.05,0
2018-02-16 09:00:00,1360.05,1361.76,1359.97,1360.0,0
2018-02-16 10:00:00,1360.0,1360.64,1358.43,1358.76,0
2018-02-16 11:00:00,1358.76,1359.22,1357.6,1358.14,0
2018-02-16 12:00:00,1358.12,1358.39,1353.33,1356.3,0
2018-02-16 13:00:00,1356.28,1357.14,1354.14,1355.35,0
2018-02-16 14:00:00,1355.34,1355.36,1351.46,1353.96,0
2018-02-16 15:00:00,1353.95,1355.93,1351.14,1355.55,0
2018-02-16 16:00:00,1355.51,1356.64,1353.23,1353.23,0
2018-02-16 17:00:00,1353.23,1354.08,1351.42,1353.68,0
2018-02-16 18:00:00,1353.68,1354.06,1347.79,1348.52,0
2018-02-16 19:00:00,1348.54,1348.9,1344.78,1347.66,0
2018-02-16 20:00:00,1347.66,1349.26,1345.8,1348.76,0
2018-02-16 21:00:00,1348.76,1348.94,1346.94,1347.11,0
2018-02-18 23:00:00,1347.51,1349.89,1347.36,1348.08,0
2018-02-19 00:00:00,1348.08,1350.6,1347.13,1350.06,0
2018-02-19 01:00:00,1350.06,1351.01,1349.32,1350.41,0
2018-02-19 02:00:00,1350.37,1351.4,1350.06,1350.4,0
2018-02-19 03:00:00,1350.4,1350.5,1348.32,1348.89,0
2018-02-19 04:00:00,1348.88,1349.16,1347.25,1347.79,0
2018-02-19 05:00:00,1347.77,1348.8,1346.29,1346.59,0
2018-02-19 06:00:00,1346.58,1348.36,1346.31,1348.0,0
2018-02-19 07:00:00,1348.01,1349.24,1346.61,1348.35,0
2018-02-19 08:00:00,1348.35,1348.9,1346.83,1346.94,0
2018-02-19 09:00:00,1346.94,1347.75,1346.46,1347.3,0
2018-02-19 10:00:00,1347.3,1348.42,1347.23,1348.32,0
2018-02-19 11:00:00,1348.32,1348.55,1347.36,1348.31,0
2018-02-19 12:00:00,1348.25,1348.85,1346.51,1347.4,0
2018-02-19 13:00:00,1347.41,1347.76,1346.09,1346.72,0
2018-02-19 14:00:00,1346.72,1347.66,1345.83,1347.25,0
2018-02-19 15:00:00,1347.24,1348.66,1346.68,1348.4,0
2018-02-19 16:00:00,1348.4,1348.61,1347.13,1347.91,0
2018-02-19 17:00:00,1347.9,1348.15,1346.23,1346.65,0
2018-02-19 18:00:00,1346.66,1346.72,1346.62,1346.68,0
2018-02-19 23:00:00,1346.66,1348.2,1343.81,1345.39,0
2018-02-20 00:00:00,1345.39,1346.58,1343.79,1343.92,0
2018-02-20 01:00:00,1343.93,1343.97,1340.84,1341.53,0
2018-02-20 02:00:00,1341.54,1343.12,1340.85,1341.21,0
2018-02-20 03:00:00,1341.2,1342.31,1340.37,1341.29,0
2018-02-20 04:00:00,1341.3,1341.85,1340.85,1341.26,0
2018-02-20 05:00:00,1341.27,1341.88,1340.54,1340.71,0
2018-02-20 06:00:00,1340.72,1340.72,1339.06,1339.76,0
2018-02-20 07:00:00,1339.74,1340.26,1337.94,1338.82,0
2018-02-20 08:00:00,1338.81,1339.03,1336.61,1337.75,0
2018-02-20 09:00:00,1337.74,1338.78,1336.74,1337.58,0
2018-02-20 10:00:00,1337.57,1338.61,1337.19,1337.75,0
2018-02-20 11:00:00,1337.77,1340.21,1336.9,1339.72,0
2018-02-20 12:00:00,1339.8,1340.61,1337.83,1339.35,0
2018-02-20 13:00:00,1339.42,1341.13,1335.45,1336.45,0
2018-02-20 14:00:00,1336.47,1343.27,1336.25,1340.07,0
2018-02-20 15:00:00,1340.06,1341.0,1336.81,1338.01,0
2018-02-20 16:00:00,1338.07,1338.43,1330.16,1331.79,0
2018-02-20 17:00:00,1331.82,1333.35,1329.29,1329.49,0
2018-02-20 18:00:00,1329.49,1330.76,1328.51,1330.02,0
2018-02-20 19:00:00,1330.09,1331.82,1329.82,1329.87,0
2018-02-20 20:00:00,1329.85,1331.8,1328.77,1330.82,0
2018-02-20 21:00:00,1330.83,1331.01,1329.24,1329.44,0
2018-02-20 23:00:00,1328.88,1330.59,1328.82,1329.96,0
2018-02-21 00:00:00,1329.95,1330.77,1328.11,1328.76,0
2018-02-21 01:00:00,1328.73,1329.42,1327.38,1327.98,0
2018-02-21 02:00:00,1327.98,1330.51,1326.87,1327.24,0
2018-02-21 03:00:00,1327.24,1327.3,1325.62,1326.48,0
2018-02-21 04:00:00,1326.47,1327.77,1325.92,1326.28,0
2018-02-21 05:00:00,1326.27,1327.64,1325.55,1327.25,0
2018-02-21 06:00:00,1327.27,1328.34,1327.0,1328.14,0
2018-02-21 07:00:00,1327.87,1328.36,1325.01,1325.74,0
2018-02-21 08:00:00,1325.71,1329.3,1325.45,1328.83,0
2018-02-21 09:00:00,1328.82,1330.05,1328.34,1329.66,0
2018-02-21 10:00:00,1329.66,1329.71,1328.26,1329.52,0
2018-02-21 11:00:00,1329.58,1329.8,1327.93,1328.23,0
2018-02-21 12:00:00,1328.22,1329.56,1327.47,1328.03,0
2018-02-21 13:00:00,1328.01,1330.14,1327.31,1330.02,0
2018-02-21 14:00:00,1329.99,1332.35,1329.58,1330.66,0
2018-02-21 15:00:00,1330.66,1332.95,1328.26,1330.14,0
2018-02-21 16:00:00,1330.14,1330.84,1327.52,1328.32,0
2018-02-21 17:00:00,1328.38,1329.98,1326.04,1329.81,0
2018-02-21 18:00:00,1329.81,1331.2,1326.69,1329.4,0
2018-02-21 19:00:00,1329.54,1336.25,1325.8,1326.44,0
2018-02-21 20:00:00,1326.42,1326.5,1322.4,1324.66,0
2018-02-21 21:00:00,1324.64,1324.76,1322.87,1324.41,0
2018-02-21 23:00:00,1323.66,1327.1,1323.62,1326.67,0
2018-02-22 00:00:00,1326.67,1326.67,1324.76,1326.23,0
2018-02-22 01:00:00,1326.23,1326.33,1323.16,1324.76,0
2018-02-22 02:00:00,1324.78,1325.21,1322.54,1323.8,0
2018-02-22 03:00:00,1323.81,1324.6,1323.53,1323.96,0
2018-02-22 04:00:00,1323.94,1324.43,1322.62,1323.57,0
2018-02-22 05:00:00,1323.56,1324.79,1323.51,1323.57,0
2018-02-22 06:00:00,1323.55,1324.26,1321.2,1321.71,0
2018-02-22 07:00:00,1321.72,1322.55,1320.97,1321.92,0
2018-02-22 08:00:00,1321.93,1322.88,1321.15,1321.61,0
2018-02-22 09:00:00,1321.61,1323.69,1321.51,1322.79,0
2018-02-22 10:00:00,1322.78,1324.21,1322.58,1323.6,0
2018-02-22 11:00:00,1323.6,1324.03,1322.22,1323.28,0
2018-02-22 12:00:00,1323.27,1324.73,1322.14,1323.83,0
2018-02-22 13:00:00,1323.79,1327.1,1323.14,1326.73,0
2018-02-22 14:00:00,1326.73,1328.49,1325.81,1327.34,0
2018-02-22 15:00:00,1327.33,1331.32,1327.28,1328.39,0
2018-02-22 16:00:00,1328.39,1329.99,1328.07,1329.39,0
2018-02-22 17:00:00,1329.4,1331.98,1328.63,1330.04,0
2018-02-22 18:00:00,1330.05,1332.1,1329.94,1330.12,0
2018-02-22 19:00:00,1330.08,1331.44,1329.78,1330.68,0
2018-02-22 20:00:00,1330.7,1331.7,1330.28,1331.38,0
2018-02-22 21:00:00,1331.36,1332.14,1330.71,1331.93,0
2018-02-22 23:00:00,1331.3,1332.17,1330.28,1330.54,0
2018-02-23 00:00:00,1330.53,1331.18,1329.26,1330.27,0
2018-02-23 01:00:00,1330.25,1331.16,1328.73,1330.9,0
2018-02-23 02:00:00,1330.9,1331.0,1329.13,1329.34,0
2018-02-23 03:00:00,1329.33,1329.64,1328.09,1328.51,0
2018-02-23 04:00:00,1328.51,1328.86,1326.73,1327.17,0
2018-02-23 05:00:00,1327.16,1327.97,1326.23,1327.71,0
2018-02-23 06:00:00,1327.71,1328.68,1326.31,1326.66,0
2018-02-23 07:00:00,1326.66,1327.48,1325.84,1327.33,0
2018-02-23 08:00:00,1327.33,1329.84,1327.2,1329.6,0
2018-02-23 09:00:00,1329.6,1329.76,1327.68,1327.92,0
2018-02-23 10:00:00,1327.94,1329.61,1327.48,1328.83,0
2018-02-23 11:00:00,1328.84,1330.78,1327.9,1330.68,0
2018-02-23 12:00:00,1330.69,1331.66,1330.08,1330.41,0
2018-02-23 13:00:00,1330.4,1331.08,1328.28,1329.19,0
2018-02-23 14:00:00,1329.19,1330.46,1326.77,1328.4,0
2018-02-23 15:00:00,1328.39,1329.63,1327.49,1328.98,0
2018-02-23 16:00:00,1329.0,1329.33,1327.37,1328.81,0
2018-02-23 17:00:00,1328.81,1330.6,1328.53,1330.18,0
2018-02-23 18:00:00,1330.19,1330.25,1328.13,1328.35,0
2018-02-23 19:00:00,1328.35,1329.8,1328.32,1329.12,0
2018-02-23 20:00:00,1329.12,1330.28,1328.93,1329.35,0
2018-02-23 21:00:00,1329.29,1329.42,1328.61,1328.64,0
2018-02-25 23:00:00,1328.2,1330.01,1326.6,1327.08,0
2018-02-26 00:00:00,1327.08,1328.85,1327.04,1328.51,0
2018-02-26 01:00:00,1328.5,1335.22,1328.44,1333.77,0
2018-02-26 02:00:00,1333.78,1338.02,1333.75,1336.8,0
2018-02-26 03:00:00,1336.81,1337.74,1336.19,1336.87,0
2018-02-26 04:00:00,1336.91,1337.53,1336.5,1336.86,0
2018-02-26 05:00:00,1336.83,1339.78,1336.38,1339.75,0
2018-02-26 06:00:00,1339.76,1340.19,1338.84,1339.67,0
2018-02-26 07:00:00,1339.67,1341.06,1338.84,1339.41,0
2018-02-26 08:00:00,1339.42,1339.85,1338.0,1338.12,0
2018-02-26 09:00:00,1338.12,1340.4,1337.86,1340.18,0
2018-02-26 10:00:00,1340.17,1340.8,1338.97,1339.4,0
2018-02-26 11:00:00,1339.41,1339.55,1337.61,1337.95,0
2018-02-26 12:00:00,1337.95,1338.65,1336.28,1336.89,0
2018-02-26 13:00:00,1336.82,1338.07,1335.69,1336.32,0
2018-02-26 14:00:00,1336.32,1336.47,1330.42,1333.94,0
2018-02-26 15:00:00,1333.94,1334.76,1331.41,1332.49,0
2018-02-26 16:00:00,1332.46,1333.34,1330.76,1331.0,0
2018-02-26 17:00:00,1331.0,1332.53,1330.15,1332.46,0
2018-02-26 18:00:00,1332.46,1332.66,1330.83,1331.63,0
2018-02-26 19:00:00,1331.64,1333.1,1331.24,1332.82,0
2018-02-26 20:00:00,1332.83,1333.63,1332.16,1333.27,0
2018-02-26 21:00:00,1333.24,1333.58,1332.99,1333.26,0
2018-02-26 23:00:00,1332.55,1333.43,1331.09,1332.23,0
2018-02-27 00:00:00,1332.22,1335.82,1331.87,1335.12,0
2018-02-27 01:00:00,1335.13,1336.74,1334.76,1335.78,0
2018-02-27 02:00:00,1335.78,1336.42,1334.15,1334.43,0
2018-02-27 03:00:00,1334.44,1334.61,1332.94,1333.21,0
2018-02-27 04:00:00,1333.25,1333.78,1331.72,1332.21,0
2018-02-27 05:00:00,1332.2,1333.81,1332.17,1333.08,0
2018-02-27 06:00:00,1333.08,1333.41,1331.44,1332.98,0
2018-02-27 07:00:00,1332.98,1334.62,1332.74,1333.85,0
2018-02-27 08:00:00,1333.82,1334.75,1332.74,1333.64,0
2018-02-27 09:00:00,1333.64,1333.98,1332.81,1333.76,0
2018-02-27 10:00:00,1333.76,1334.18,1332.11,1332.59,0
2018-02-27 11:00:00,1332.58,1333.33,1332.04,1332.45,0
2018-02-27 12:00:00,1332.46,1333.04,1332.05,1332.39,0
2018-02-27 13:00:00,1332.41,1332.45,1324.46,1328.11,0
2018-02-27 14:00:00,1328.04,1329.89,1325.89,1325.91,0
2018-02-27 15:00:00,1325.9,1326.4,1315.89,1318.06,0
2018-02-27 16:00:00,1318.06,1319.26,1314.82,1315.86,0
2018-02-27 17:00:00,1315.87,1317.01,1313.45,1315.56,0
2018-02-27 18:00:00,1315.56,1318.32,1315.03,1318.24,0
2018-02-27 19:00:00,1318.28,1318.84,1317.16,1317.78,0
2018-02-27 20:00:00,1317.82,1318.88,1317.46,1318.81,0
2018-02-27 21:00:00,1318.81,1318.81,1317.76,1318.46,0
2018-02-27 23:00:00,1317.75,1318.97,1317.2,1317.51,0
2018-02-28 00:00:00,1317.49,1317.57,1315.64,1317.35,0
2018-02-28 01:00:00,1317.36,1319.05,1316.27,1317.64,0
2018-02-28 02:00:00,1317.63,1318.37,1316.87,1316.88,0
2018-02-28 03:00:00,1316.88,1318.38,1316.8,1317.46,0
2018-02-28 04:00:00,1317.47,1318.0,1316.97,1317.52,0
2018-02-28 05:00:00,1317.51,1318.11,1317.27,1317.98,0
2018-02-28 06:00:00,1318.01,1319.25,1317.36,1318.62,0
2018-02-28 07:00:00,1318.63,1319.45,1317.86,1318.24,0
2018-02-28 08:00:00,1318.22,1318.54,1316.97,1317.59,0
2018-02-28 09:00:00,1317.58,1321.36,1317.28,1321.11,0
2018-02-28 10:00:00,1321.13,1321.31,1319.66,1319.85,0
2018-02-28 11:00:00,1319.85,1320.41,1318.74,1319.51,0
2018-02-28 12:00:00,1319.54,1320.69,1319.39,1320.2,0
2018-02-28 13:00:00,1320.19,1320.28,1316.04,1317.51,0
2018-02-28 14:00:00,1317.55,1322.57,1317.55,1318.17,0
2018-02-28 15:00:00,1318.08,1319.46,1315.84,1318.69,0
2018-02-28 16:00:00,1318.69,1320.43,1318.22,1320.25,0
2018-02-28 17:00:00,1320.25,1321.17,1319.25,1319.25,0
2018-02-28 18:00:00,1319.26,1319.69,1316.27,1318.97,0
2018-02-28 19:00:00,1318.99,1319.6,1317.58,1318.28,0
2018-02-28 20:00:00,1318.28,1318.77,1317.34,1317.53,0
2018-02-28 21:00:00,1317.57,1318.53,1317.57,1318.07,0
2018-02-28 23:00:00,1318.0,1319.94,1317.14,1317.41,0
2018-03-01 00:00:00,1317.4,1318.02,1314.99,1315.39,0
2018-03-01 01:00:00,1315.4,1316.74,1314.63,1316.19,0
2018-03-01 02:00:00,1316.2,1316.5,1315.04,1315.36,0
2018-03-01 03:00:00,1315.43,1315.91,1315.02,1315.51,0
2018-03-01 04:00:00,1315.5,1316.09,1313.66,1314.64,0
2018-03-01 05:00:00,1314.66,1314.86,1313.63,1313.63,0
2018-03-01 06:00:00,1313.63,1314.35,1312.53,1314.19,0
2018-03-01 07:00:00,1314.19,1315.27,1313.26,1313.38,0
2018-03-01 08:00:00,1313.37,1313.41,1311.31,1311.67,0
2018-03-01 09:00:00,1311.67,1311.76,1310.34,1310.84,0
2018-03-01 10:00:00,1310.87,1312.09,1310.31,1311.23,0
2018-03-01 11:00:00,1311.24,1311.33,1310.08,1310.66,0
2018-03-01 12:00:00,1310.61,1310.64,1305.94,1306.58,0
2018-03-01 13:00:00,1306.57,1310.52,1304.71,1310.37,0
2018-03-01 14:00:00,1310.38,1311.51,1306.08,1307.54,0
2018-03-01 15:00:00,1306.93,1310.49,1302.82,1305.85,0
2018-03-01 16:00:00,1305.87,1312.96,1304.75,1310.86,0
2018-03-01 17:00:00,1310.87,1311.87,1308.78,1309.76,0
2018-03-01 18:00:00,1309.75,1310.18,1303.94,1306.82,0
2018-03-01 19:00:00,1306.82,1316.26,1306.69,1316.12,0
2018-03-01 20:00:00,1316.12,1321.18,1314.78,1315.09,0
2018-03-01 21:00:00,1315.19,1317.32,1315.09,1316.96,0
2018-03-01 23:00:00,1317.11,1317.38,1316.15,1317.05,0
2018-03-02 00:00:00,1317.1,1317.5,1316.47,1316.56,0
2018-03-02 01:00:00,1316.56,1318.38,1315.25,1317.76,0
2018-03-02 02:00:00,1317.77,1317.87,1315.8,1316.65,0
2018-03-02 03:00:00,1316.64,1317.25,1316.34,1316.86,0
2018-03-02 04:00:00,1316.85,1317.31,1315.95,1316.85,0
2018-03-02 05:00:00,1316.88,1319.15,1316.41,1318.44,0
2018-03-02 06:00:00,1318.45,1318.69,1317.17,1317.19,0
2018-03-02 07:00:00,1317.17,1318.37,1316.26,1317.35,0
2018-03-02 08:00:00,1317.34,1318.04,1316.2,1317.37,0
2018-03-02 09:00:00,1317.36,1317.78,1315.73,1316.43,0
2018-03-02 10:00:00,1316.41,1319.0,1316.27,1318.97,0
2018-03-02 11:00:00,1318.97,1324.01,1318.56,1321.94,0
2018-03-02 12:00:00,1321.94,1323.85,1321.06,1321.41,0
2018-03-02 13:00:00,1321.41,1325.29,1320.7,1325.06,0
2018-03-02 14:00:00,1325.03,1325.48,1321.58,1323.04,0
2018-03-02 15:00:00,1323.04,1323.77,1319.76,1320.27,0
2018-03-02 16:00:00,1320.27,1321.37,1317.58,1318.2,0
2018-03-02 17:00:00,1318.2,1320.9,1318.03,1320.62,0
2018-03-02 18:00:00,1320.62,1323.8,1320.13,1322.43,0
2018-03-02 19:00:00,1322.44,1323.18,1322.14,1322.77,0
2018-03-02 20:00:00,1322.77,1323.27,1320.36,1321.88,0
2018-03-02 21:00:00,1321.9,1322.73,1321.32,1322.41,0
2018-03-04 23:00:00,1323.58,1324.27,1320.21,1323.13,0
2018-03-05 00:00:00,1323.13,1324.94,1322.46,1324.14,0
2018-03-05 01:00:00,1324.11,1326.65,1323.89,1325.95,0
2018-03-05 02:00:00,1325.95,1326.5,1325.2,1325.59,0
2018-03-05 03:00:00,1325.59,1327.14,1325.11,1326.77,0
2018-03-05 04:00:00,1326.75,1327.03,1326.15,1326.54,0
2018-03-05 05:00:00,1326.52,1326.82,1325.65,1326.34,0
2018-03-05 06:00:00,1326.29,1326.64,1325.52,1325.62,0
2018-03-05 07:00:00,1325.64,1327.8,1324.73,1326.66,0
2018-03-05 08:00:00,1326.67,1327.74,1325.16,1326.07,0
2018-03-05 09:00:00,1326.05,1326.84,1325.41,1325.68,0
2018-03-05 10:00:00,1325.68,1326.57,1325.08,1326.22,0
2018-03-05 11:00:00,1326.2,1326.34,1323.44,1323.7,0
2018-03-05 12:00:00,1323.69,1324.27,1322.71,1323.49,0
2018-03-05 13:00:00,1323.46,1323.74,1321.45,1321.54,0
2018-03-05 14:00:00,1321.54,1322.14,1319.73,1321.06,0
2018-03-05 15:00:00,1321.02,1323.03,1319.89,1321.54,0
2018-03-05 16:00:00,1321.54,1322.42,1320.26,1320.31,0
2018-03-05 17:00:00,1320.27,1320.8,1318.62,1319.32,0
2018-03-05 18:00:00,1319.34,1320.49,1317.81,1317.97,0
2018-03-05 19:00:00,1317.96,1319.84,1317.55,1319.75,0
2018-03-05 20:00:00,1319.76,1320.09,1318.6,1319.68,0
2018-03-05 21:00:00,1319.66,1320.61,1319.57,1320.3,0
2018-03-05 23:00:00,1319.76,1321.49,1319.64,1320.96,0
2018-03-06 00:00:00,1320.9,1322.73,1320.83,1322.26,0
2018-03-06 01:00:00,1322.26,1323.08,1322.15,1322.65,0
2018-03-06 02:00:00,1322.65,1322.8,1321.57,1322.04,0
2018-03-06 03:00:00,1322.05,1322.65,1321.73,1322.21,0
2018-03-06 04:00:00,1322.21,1324.19,1322.07,1323.4,0
2018-03-06 05:00:00,1323.38,1323.93,1322.13,1323.05,0
2018-03-06 06:00:00,1323.08,1324.3,1322.28,1322.48,0
2018-03-06 07:00:00,1322.48,1322.79,1320.55,1320.69,0
2018-03-06 08:00:00,1320.67,1322.87,1320.59,1322.31,0
2018-03-06 09:00:00,1322.32,1324.59,1322.31,1324.27,0
2018-03-06 10:00:00,1324.25,1325.51,1324.25,1325.07,0
2018-03-06 11:00:00,1325.08,1328.23,1323.97,1327.72,0
2018-03-06 12:00:00,1327.71,1328.5,1326.69,1328.2,0
2018-03-06 13:00:00,1328.2,1332.28,1328.2,1332.15,0
2018-03-06 14:00:00,1332.17,1332.83,1329.84,1332.26,0
2018-03-06 15:00:00,1332.21,1336.6,1331.82,1336.14,0
2018-03-06 16:00:00,1336.14,1338.49,1335.6,1337.71,0
2018-03-06 17:00:00,1337.71,1338.03,1332.9,1332.92,0
2018-03-06 18:00:00,1332.94,1335.77,1332.29,1334.67,0
2018-03-06 19:00:00,1334.67,1336.14,1334.56,1334.86,0
2018-03-06 20:00:00,1334.94,1335.35,1333.25,1333.86,0
2018-03-06 21:00:00,1333.86,1334.65,1333.61,1334.62,0
2018-03-06 23:00:00,1337.66,1340.48,1336.43,1339.1,0
2018-03-07 00:00:00,1339.09,1340.42,1336.52,1336.7,0
2018-03-07 01:00:00,1336.68,1336.8,1334.23,1334.42,0
