time,open,high,low,close,volume
2018-03-07 02:00:00,1334.42,1336.46,1334.34,1335.75,0
2018-03-07 03:00:00,1335.75,1335.75,1334.21,1335.11,0
2018-03-07 04:00:00,1335.1,1335.25,1332.07,1332.81,0
2018-03-07 05:00:00,1332.81,1335.07,1332.3,1332.8,0
2018-03-07 06:00:00,1332.79,1335.26,1332.17,1334.0,0
2018-03-07 07:00:00,1334.01,1334.02,1332.28,1332.4,0
2018-03-07 08:00:00,1332.41,1333.07,1331.3,1332.38,0
2018-03-07 09:00:00,1332.38,1333.62,1331.96,1333.39,0
2018-03-07 10:00:00,1333.39,1333.49,1331.91,1333.06,0
2018-03-07 11:00:00,1333.06,1333.81,1330.57,1331.05,0
2018-03-07 12:00:00,1331.04,1331.87,1329.67,1331.83,0
2018-03-07 13:00:00,1331.82,1332.5,1329.44,1331.32,0
2018-03-07 14:00:00,1331.33,1331.63,1328.61,1329.8,0
2018-03-07 15:00:00,1329.81,1331.55,1326.78,1327.07,0
2018-03-07 16:00:00,1327.07,1327.31,1322.7,1324.41,0
2018-03-07 17:00:00,1324.37,1326.95,1324.03,1325.79,0
2018-03-07 18:00:00,1325.79,1327.99,1325.43,1325.76,0
2018-03-07 19:00:00,1325.75,1325.9,1322.21,1323.58,0
2018-03-07 20:00:00,1323.57,1325.19,1322.87,1325.17,0
2018-03-07 21:00:00,1325.13,1325.9,1324.85,1325.52,0
2018-03-07 23:00:00,1325.01,1326.37,1324.23,1324.56,0
2018-03-08 00:00:00,1324.55,1326.43,1323.62,1326.22,0
2018-03-08 01:00:00,1326.21,1327.43,1325.55,1326.94,0
2018-03-08 02:00:00,1326.94,1328.04,1326.86,1327.51,0
2018-03-08 03:00:00,1327.5,1328.11,1327.07,1327.9,0
2018-03-08 04:00:00,1327.9,1328.16,1327.28,1327.53,0
2018-03-08 05:00:00,1327.52,1327.75,1326.68,1326.93,0
2018-03-08 06:00:00,1326.93,1328.71,1326.68,1328.15,0
2018-03-08 07:00:00,1328.08,1329.06,1327.78,1328.28,0
2018-03-08 08:00:00,1328.29,1328.5,1325.97,1326.32,0
2018-03-08 09:00:00,1326.32,1326.32,1324.57,1325.21,0
2018-03-08 10:00:00,1325.19,1326.01,1324.72,1325.57,0
2018-03-08 11:00:00,1325.56,1325.88,1324.01,1324.98,0
2018-03-08 12:00:00,1324.95,1326.79,1323.66,1324.59,0
2018-03-08 13:00:00,1324.55,1326.76,1323.68,1325.51,0
2018-03-08 14:00:00,1325.51,1326.33,1321.91,1322.14,0
2018-03-08 15:00:00,1322.12,1322.12,1319.05,1319.4,0
2018-03-08 16:00:00,1319.41,1322.3,1319.19,1320.85,0
2018-03-08 17:00:00,1320.85,1322.57,1319.42,1321.81,0
2018-03-08 18:00:00,1321.81,1322.33,1320.0,1321.52,0
2018-03-08 19:00:00,1321.51,1322.66,1320.35,1322.05,0
2018-03-08 20:00:00,1322.04,1322.7,1321.23,1322.21,0
2018-03-08 21:00:00,1322.2,1322.49,1321.7,1321.91,0
2018-03-08 23:00:00,1321.71,1321.98,1320.21,1320.96,0
2018-03-09 00:00:00,1320.97,1321.29,1318.07,1318.5,0
2018-03-09 01:00:00,1318.49,1318.85,1316.88,1317.4,0
2018-03-09 02:00:00,1317.36,1318.54,1316.88,1318.33,0
2018-03-09 03:00:00,1318.36,1318.53,1317.55,1317.88,0
2018-03-09 04:00:00,1317.89,1318.26,1317.03,1318.06,0
2018-03-09 05:00:00,1318.06,1318.48,1317.62,1318.42,0
2018-03-09 06:00:00,1318.36,1319.54,1318.05,1319.1,0
2018-03-09 07:00:00,1319.09,1319.25,1318.15,1318.79,0
2018-03-09 08:00:00,1318.81,1318.94,1318.02,1318.63,0
2018-03-09 09:00:00,1318.63,1320.54,1318.62,1319.05,0
2018-03-09 10:00:00,1319.05,1320.99,1318.88,1319.79,0
2018-03-09 11:00:00,1319.83,1320.38,1319.57,1320.15,0
2018-03-09 12:00:00,1320.22,1320.64,1317.92,1318.28,0
2018-03-09 13:00:00,1318.27,1321.25,1312.83,1315.95,0
2018-03-09 14:00:00,1315.93,1321.11,1315.59,1321.1,0
2018-03-09 15:00:00,1321.11,1324.19,1319.69,1322.43,0
2018-03-09 16:00:00,1322.45,1325.17,1321.0,1324.03,0
2018-03-09 17:00:00,1324.01,1325.16,1322.62,1323.01,0
2018-03-09 18:00:00,1323.0,1323.89,1321.74,1322.21,0
2018-03-09 19:00:00,1322.2,1324.28,1322.19,1323.45,0
2018-03-09 20:00:00,1323.5,1323.69,1321.94,1323.5,0
2018-03-09 21:00:00,1323.59,1323.68,1322.91,1323.37,0
2018-03-11 23:00:00,1323.44,1324.28,1322.72,1322.95,0
2018-03-12 00:00:00,1322.96,1323.41,1322.66,1323.11,0
2018-03-12 01:00:00,1323.12,1323.54,1321.67,1322.39,0
2018-03-12 02:00:00,1322.38,1323.66,1321.26,1323.41,0
2018-03-12 03:00:00,1323.41,1324.07,1322.9,1323.19,0
2018-03-12 04:00:00,1323.18,1323.32,1322.38,1323.06,0
2018-03-12 05:00:00,1323.02,1324.15,1322.85,1323.78,0
2018-03-12 06:00:00,1323.79,1323.96,1322.62,1322.65,0
2018-03-12 07:00:00,1322.68,1323.09,1322.01,1322.76,0
2018-03-12 08:00:00,1322.77,1323.54,1321.44,1322.21,0
2018-03-12 09:00:00,1322.22,1322.68,1320.12,1320.94,0
2018-03-12 10:00:00,1320.93,1320.95,1317.4,1317.61,0
2018-03-12 11:00:00,1317.61,1317.94,1316.43,1316.99,0
2018-03-12 12:00:00,1316.97,1317.13,1315.1,1315.8,0
2018-03-12 13:00:00,1315.79,1318.29,1315.75,1318.22,0
2018-03-12 14:00:00,1318.26,1319.47,1317.21,1317.41,0
2018-03-12 15:00:00,1317.41,1319.47,1316.17,1319.41,0
2018-03-12 16:00:00,1319.41,1319.88,1317.76,1318.17,0
2018-03-12 17:00:00,1318.16,1319.33,1317.78,1318.48,0
2018-03-12 18:00:00,1318.46,1321.16,1318.01,1320.53,0
2018-03-12 19:00:00,1320.53,1324.01,1320.51,1323.37,0
2018-03-12 20:00:00,1323.36,1323.9,1322.67,1323.71,0
2018-03-12 21:00:00,1323.73,1324.14,1322.78,1323.02,0
2018-03-12 23:00:00,1322.79,1323.66,1322.59,1323.54,0
2018-03-13 00:00:00,1323.53,1325.72,1323.53,1324.99,0
2018-03-13 01:00:00,1324.99,1325.31,1323.85,1324.29,0
2018-03-13 02:00:00,1324.32,1324.54,1323.72,1323.95,0
2018-03-13 03:00:00,1323.95,1324.06,1322.74,1322.85,0
2018-03-13 04:00:00,1322.84,1323.07,1320.84,1321.35,0
2018-03-13 05:00:00,1321.34,1321.49,1318.71,1319.03,0
2018-03-13 06:00:00,1319.02,1320.64,1318.32,1320.28,0
2018-03-13 07:00:00,1320.28,1321.44,1318.96,1319.35,0
2018-03-13 08:00:00,1319.36,1320.11,1317.77,1317.91,0
2018-03-13 09:00:00,1317.89,1318.78,1317.38,1318.42,0
2018-03-13 10:00:00,1318.4,1318.89,1317.02,1318.65,0
2018-03-13 11:00:00,1318.61,1319.36,1318.18,1318.77,0
2018-03-13 12:00:00,1318.75,1319.58,1317.96,1318.99,0
2018-03-13 13:00:00,1318.98,1327.0,1313.81,1324.73,0
2018-03-13 14:00:00,1324.68,1327.3,1324.42,1325.58,0
2018-03-13 15:00:00,1325.57,1327.68,1318.59,1323.3,0
2018-03-13 16:00:00,1323.31,1327.4,1322.15,1326.43,0
2018-03-13 17:00:00,1326.42,1327.24,1325.26,1326.92,0
2018-03-13 18:00:00,1326.9,1328.34,1326.09,1326.75,0
2018-03-13 19:00:00,1326.75,1327.9,1326.23,1326.96,0
2018-03-13 20:00:00,1326.98,1327.18,1325.76,1325.86,0
2018-03-13 21:00:00,1325.9,1326.57,1325.4,1326.38,0
2018-03-13 23:00:00,1326.3,1327.22,1325.94,1326.08,0
2018-03-14 00:00:00,1326.08,1326.51,1325.89,1326.38,0
2018-03-14 01:00:00,1326.37,1326.37,1324.01,1324.89,0
2018-03-14 02:00:00,1324.9,1327.36,1324.49,1326.69,0
2018-03-14 03:00:00,1326.68,1329.24,1326.67,1329.01,0
2018-03-14 04:00:00,1329.02,1329.14,1327.51,1327.92,0
2018-03-14 05:00:00,1327.93,1328.07,1327.59,1327.73,0
2018-03-14 06:00:00,1327.74,1330.04,1327.58,1328.83,0
2018-03-14 07:00:00,1328.83,1328.86,1325.29,1326.22,0
2018-03-14 08:00:00,1326.19,1326.26,1324.68,1324.89,0
2018-03-14 09:00:00,1324.87,1325.8,1323.43,1324.94,0
2018-03-14 10:00:00,1324.94,1325.85,1324.06,1324.4,0
2018-03-14 11:00:00,1324.39,1325.82,1324.02,1325.68,0
2018-03-14 12:00:00,1325.68,1326.54,1324.78,1326.24,0
2018-03-14 13:00:00,1326.24,1328.53,1322.8,1323.06,0
2018-03-14 14:00:00,1323.06,1324.49,1322.26,1323.74,0
2018-03-14 15:00:00,1323.72,1325.19,1321.46,1324.01,0
2018-03-14 16:00:00,1323.99,1325.75,1322.63,1324.66,0
2018-03-14 17:00:00,1324.66,1325.53,1323.62,1323.76,0
2018-03-14 18:00:00,1323.78,1325.34,1323.54,1324.74,0
2018-03-14 19:00:00,1324.72,1325.95,1324.6,1325.61,0
2018-03-14 20:00:00,1325.62,1325.83,1324.9,1325.21,0
2018-03-14 21:00:00,1325.23,1325.55,1324.74,1324.93,0
2018-03-14 23:00:00,1324.33,1324.82,1323.65,1323.67,0
2018-03-15 00:00:00,1323.69,1325.54,1323.62,1325.26,0
2018-03-15 01:00:00,1325.25,1326.98,1325.01,1326.9,0
2018-03-15 02:00:00,1326.89,1327.47,1326.4,1326.78,0
2018-03-15 03:00:00,1326.82,1327.17,1326.0,1326.34,0
2018-03-15 04:00:00,1326.33,1327.38,1326.13,1326.66,0
2018-03-15 05:00:00,1326.67,1327.07,1326.26,1326.96,0
2018-03-15 06:00:00,1326.95,1327.92,1325.83,1326.35,0
2018-03-15 07:00:00,1326.32,1326.4,1325.21,1325.5,0
2018-03-15 08:00:00,1325.48,1325.71,1324.4,1324.85,0
2018-03-15 09:00:00,1324.87,1325.07,1322.75,1323.22,0
2018-03-15 10:00:00,1323.18,1323.5,1322.34,1323.31,0
2018-03-15 11:00:00,1323.3,1323.88,1322.66,1322.81,0
2018-03-15 12:00:00,1322.79,1323.33,1321.87,1322.33,0
2018-03-15 13:00:00,1322.32,1323.48,1319.11,1319.5,0
2018-03-15 14:00:00,1319.59,1320.21,1317.34,1318.9,0
2018-03-15 15:00:00,1318.9,1319.57,1316.86,1318.33,0
2018-03-15 16:00:00,1318.33,1319.26,1315.81,1316.5,0
2018-03-15 17:00:00,1316.45,1317.7,1315.61,1316.97,0
2018-03-15 18:00:00,1316.98,1319.45,1316.53,1319.22,0
2018-03-15 19:00:00,1319.21,1319.38,1314.96,1315.09,0
2018-03-15 20:00:00,1315.1,1316.84,1314.96,1316.49,0
2018-03-15 21:00:00,1316.49,1316.77,1315.47,1316.12,0
2018-03-15 23:00:00,1316.18,1316.84,1316.08,1316.23,0
2018-03-16 00:00:00,1316.23,1316.46,1315.66,1315.89,0
2018-03-16 01:00:00,1315.86,1316.56,1315.17,1315.55,0
2018-03-16 02:00:00,1315.54,1316.53,1313.68,1315.68,0
2018-03-16 03:00:00,1315.67,1317.01,1315.34,1316.3,0
2018-03-16 04:00:00,1316.31,1316.78,1315.89,1316.36,0
2018-03-16 05:00:00,1316.37,1316.99,1316.04,1316.55,0
2018-03-16 06:00:00,1316.59,1317.51,1316.22,1317.33,0
2018-03-16 07:00:00,1317.31,1318.39,1317.14,1317.61,0
2018-03-16 08:00:00,1317.61,1318.76,1317.06,1318.05,0
2018-03-16 09:00:00,1318.03,1319.07,1317.88,1318.5,0
2018-03-16 10:00:00,1318.5,1320.56,1318.41,1319.91,0
2018-03-16 11:00:00,1319.92,1321.02,1319.69,1320.61,0
2018-03-16 12:00:00,1320.6,1321.77,1320.03,1320.55,0
2018-03-16 13:00:00,1320.51,1320.82,1318.13,1318.22,0
2018-03-16 14:00:00,1318.22,1318.58,1312.18,1313.28,0
2018-03-16 15:00:00,1313.21,1313.36,1309.77,1310.06,0
2018-03-16 16:00:00,1310.06,1313.19,1309.66,1313.14,0
2018-03-16 17:00:00,1313.18,1314.57,1313.15,1314.23,0
2018-03-16 18:00:00,1314.22,1314.37,1312.23,1313.92,0
2018-03-16 19:00:00,1313.92,1314.05,1312.88,1312.95,0
2018-03-16 20:00:00,1312.93,1313.8,1312.64,1313.51,0
2018-03-16 21:00:00,1313.53,1314.17,1313.1,1313.77,0
2018-03-18 23:00:00,1313.34,1314.43,1313.03,1313.19,0
2018-03-19 00:00:00,1313.19,1313.82,1312.8,1313.21,0
2018-03-19 01:00:00,1313.22,1313.22,1311.44,1311.69,0
2018-03-19 02:00:00,1311.67,1312.05,1310.17,1311.72,0
2018-03-19 03:00:00,1311.73,1312.25,1311.5,1312.01,0
2018-03-19 04:00:00,1312.0,1312.21,1311.61,1312.04,0
2018-03-19 05:00:00,1312.05,1312.65,1311.29,1311.62,0
2018-03-19 06:00:00,1311.59,1312.14,1308.78,1309.93,0
2018-03-19 07:00:00,1309.94,1310.13,1307.79,1309.58,0
2018-03-19 08:00:00,1309.58,1310.35,1308.89,1308.9,0
2018-03-19 09:00:00,1308.91,1311.09,1308.46,1310.85,0
2018-03-19 10:00:00,1310.84,1312.05,1310.35,1311.54,0
2018-03-19 11:00:00,1311.51,1313.06,1311.43,1311.59,0
2018-03-19 12:00:00,1311.59,1311.63,1309.31,1310.15,0
2018-03-19 13:00:00,1310.14,1313.29,1309.98,1312.15,0
2018-03-19 14:00:00,1312.13,1314.23,1311.19,1313.46,0
2018-03-19 15:00:00,1313.45,1314.35,1311.75,1313.27,0
2018-03-19 16:00:00,1313.28,1319.08,1312.11,1318.16,0
2018-03-19 17:00:00,1318.18,1319.65,1317.43,1317.63,0
2018-03-19 18:00:00,1317.64,1318.75,1317.22,1317.97,0
2018-03-19 19:00:00,1317.97,1318.6,1316.99,1318.25,0
2018-03-19 20:00:00,1318.24,1318.27,1316.68,1316.78,0
2018-03-19 21:00:00,1316.78,1317.22,1316.33,1316.88,0
2018-03-19 23:00:00,1316.61,1317.26,1316.54,1317.08,0
2018-03-20 00:00:00,1317.07,1318.28,1316.95,1317.09,0
2018-03-20 01:00:00,1317.07,1317.45,1315.63,1316.36,0
2018-03-20 02:00:00,1316.34,1317.06,1315.68,1316.19,0
2018-03-20 03:00:00,1316.18,1317.36,1316.13,1316.62,0
2018-03-20 04:00:00,1316.63,1316.64,1316.12,1316.5,0
2018-03-20 05:00:00,1316.49,1316.71,1315.24,1315.6,0
2018-03-20 06:00:00,1315.59,1315.71,1314.68,1315.3,0
2018-03-20 07:00:00,1315.3,1316.95,1315.16,1316.2,0
2018-03-20 08:00:00,1316.2,1316.2,1314.43,1315.32,0
2018-03-20 09:00:00,1315.33,1315.34,1314.03,1315.19,0
2018-03-20 10:00:00,1315.19,1316.46,1312.85,1313.2,0
2018-03-20 11:00:00,1313.2,1313.54,1311.88,1313.49,0
2018-03-20 12:00:00,1313.46,1313.55,1311.74,1311.74,0
2018-03-20 13:00:00,1311.83,1312.05,1309.63,1312.01,0
2018-03-20 14:00:00,1311.99,1312.25,1308.16,1309.6,0
2018-03-20 15:00:00,1309.63,1310.21,1307.22,1308.96,0
2018-03-20 16:00:00,1308.96,1313.28,1308.96,1311.53,0
2018-03-20 17:00:00,1311.57,1313.28,1309.98,1310.39,0
2018-03-20 18:00:00,1310.48,1312.78,1310.21,1312.3,0
2018-03-20 19:00:00,1312.31,1312.64,1310.46,1310.68,0
2018-03-20 20:00:00,1310.7,1310.99,1309.4,1310.49,0
2018-03-20 21:00:00,1310.49,1311.34,1310.25,1311.13,0
2018-03-20 23:00:00,1310.72,1311.76,1310.41,1311.32,0
2018-03-21 00:00:00,1311.32,1311.8,1309.92,1310.06,0
2018-03-21 01:00:00,1310.07,1311.17,1309.85,1311.11,0
2018-03-21 02:00:00,1311.13,1313.31,1310.74,1313.26,0
2018-03-21 03:00:00,1313.26,1314.07,1312.92,1313.23,0
2018-03-21 04:00:00,1313.27,1314.55,1313.14,1314.07,0
2018-03-21 05:00:00,1314.08,1314.52,1313.33,1313.59,0
2018-03-21 06:00:00,1313.6,1314.23,1312.78,1313.21,0
2018-03-21 07:00:00,1313.2,1315.34,1312.93,1314.78,0
2018-03-21 08:00:00,1314.79,1316.87,1314.37,1316.51,0
2018-03-21 09:00:00,1316.47,1317.89,1316.28,1316.69,0
2018-03-21 10:00:00,1316.71,1317.65,1316.38,1316.66,0
2018-03-21 11:00:00,1316.65,1317.18,1315.41,1315.72,0
2018-03-21 12:00:00,1315.68,1316.73,1314.03,1315.34,0
2018-03-21 13:00:00,1315.35,1319.03,1315.13,1318.71,0
2018-03-21 14:00:00,1318.71,1323.54,1318.32,1320.54,0
2018-03-21 15:00:00,1320.5,1321.96,1318.34,1321.77,0
2018-03-21 16:00:00,1321.75,1326.62,1320.35,1324.96,0
2018-03-21 17:00:00,1324.96,1325.34,1323.24,1323.97,0
2018-03-21 18:00:00,1323.99,1324.36,1320.49,1323.48,0
2018-03-21 19:00:00,1323.43,1331.47,1319.16,1330.53,0
2018-03-21 20:00:00,1330.57,1336.65,1329.64,1333.53,0
2018-03-21 21:00:00,1333.5,1333.55,1331.84,1332.05,0
2018-03-21 23:00:00,1331.73,1332.44,1331.42,1331.98,0
2018-03-22 00:00:00,1331.97,1332.58,1331.13,1332.09,0
2018-03-22 01:00:00,1332.06,1334.27,1331.82,1333.94,0
2018-03-22 02:00:00,1333.89,1334.9,1330.25,1330.9,0
2018-03-22 03:00:00,1330.91,1331.32,1329.79,1330.28,0
2018-03-22 04:00:00,1330.27,1330.66,1329.47,1330.59,0
2018-03-22 05:00:00,1330.59,1330.96,1329.83,1329.9,0
2018-03-22 06:00:00,1329.89,1329.93,1327.46,1328.16,0
2018-03-22 07:00:00,1328.16,1330.86,1327.75,1330.27,0
2018-03-22 08:00:00,1330.28,1332.93,1330.07,1331.92,0
2018-03-22 09:00:00,1331.92,1333.89,1331.74,1332.1,0
2018-03-22 10:00:00,1332.03,1332.36,1328.56,1328.97,0
2018-03-22 11:00:00,1328.97,1330.47,1327.91,1329.82,0
2018-03-22 12:00:00,1329.79,1330.97,1329.02,1329.9,0
2018-03-22 13:00:00,1329.89,1332.4,1328.74,1329.75,0
2018-03-22 14:00:00,1329.84,1332.63,1327.5,1330.07,0
2018-03-22 15:00:00,1330.1,1332.25,1329.62,1330.62,0
2018-03-22 16:00:00,1330.62,1330.65,1326.86,1328.73,0
2018-03-22 17:00:00,1328.72,1328.75,1325.67,1326.92,0
2018-03-22 18:00:00,1326.92,1328.07,1324.8,1326.86,0
2018-03-22 19:00:00,1326.92,1328.26,1326.24,1327.12,0
2018-03-22 20:00:00,1327.14,1330.25,1326.89,1328.35,0
2018-03-22 21:00:00,1328.34,1329.45,1328.19,1328.92,0
2018-03-22 23:00:00,1329.19,1331.8,1328.99,1330.98,0
2018-03-23 00:00:00,1330.91,1333.47,1330.65,1332.72,0
2018-03-23 01:00:00,1332.72,1339.15,1331.76,1338.66,0
2018-03-23 02:00:00,1338.67,1338.78,1335.76,1337.62,0
2018-03-23 03:00:00,1337.62,1338.93,1336.58,1338.45,0
2018-03-23 04:00:00,1338.42,1339.0,1337.72,1338.46,0
2018-03-23 05:00:00,1338.45,1339.02,1337.59,1337.91,0
2018-03-23 06:00:00,1337.9,1339.16,1337.85,1338.3,0
2018-03-23 07:00:00,1338.29,1343.23,1338.07,1342.9,0
2018-03-23 08:00:00,1342.99,1342.99,1339.29,1339.49,0
2018-03-23 09:00:00,1339.48,1341.55,1338.35,1341.49,0
2018-03-23 10:00:00,1341.49,1342.6,1341.04,1342.33,0
2018-03-23 11:00:00,1342.33,1343.13,1341.87,1342.17,0
2018-03-23 12:00:00,1342.12,1342.93,1340.22,1341.23,0
2018-03-23 13:00:00,1341.18,1347.76,1340.52,1347.39,0
2018-03-23 14:00:00,1347.4,1348.75,1343.57,1347.65,0
2018-03-23 15:00:00,1347.62,1350.27,1345.37,1348.22,0
2018-03-23 16:00:00,1348.22,1350.19,1345.79,1349.77,0
2018-03-23 17:00:00,1349.83,1350.23,1348.4,1349.52,0
2018-03-23 18:00:00,1349.52,1350.04,1346.82,1347.4,0
2018-03-23 19:00:00,1347.4,1348.75,1346.55,1348.71,0
2018-03-23 20:00:00,1348.7,1348.82,1345.47,1345.65,0
2018-03-23 21:00:00,1345.69,1348.46,1345.69,1347.06,0
2018-03-25 23:00:00,1347.08,1350.86,1347.07,1350.18,0
2018-03-26 00:00:00,1350.18,1350.33,1348.19,1348.33,0
2018-03-26 01:00:00,1348.34,1349.39,1345.68,1346.16,0
2018-03-26 02:00:00,1346.17,1347.7,1345.98,1347.04,0
2018-03-26 03:00:00,1347.03,1347.77,1346.46,1347.55,0
2018-03-26 04:00:00,1347.57,1349.28,1347.54,1348.0,0
2018-03-26 05:00:00,1348.0,1348.77,1347.87,1348.23,0
2018-03-26 06:00:00,1348.22,1348.22,1344.93,1345.4,0
2018-03-26 07:00:00,1345.37,1345.65,1343.51,1344.87,0
2018-03-26 08:00:00,1344.85,1346.87,1344.21,1346.1,0
2018-03-26 09:00:00,1346.1,1347.84,1345.1,1347.59,0
2018-03-26 10:00:00,1347.59,1349.26,1347.55,1348.05,0
2018-03-26 11:00:00,1348.04,1348.53,1347.44,1347.71,0
2018-03-26 12:00:00,1347.71,1349.76,1347.68,1348.99,0
2018-03-26 13:00:00,1348.99,1349.3,1347.25,1347.83,0
2018-03-26 14:00:00,1347.83,1353.49,1347.79,1352.77,0
2018-03-26 15:00:00,1352.79,1355.88,1352.02,1353.92,0
2018-03-26 16:00:00,1353.92,1355.94,1353.51,1355.22,0
2018-03-26 17:00:00,1355.24,1355.67,1354.0,1355.37,0
2018-03-26 18:00:00,1355.37,1355.58,1354.21,1354.78,0
2018-03-26 19:00:00,1354.75,1355.25,1353.81,1354.69,0
2018-03-26 20:00:00,1354.68,1354.74,1351.78,1352.84,0
2018-03-26 21:00:00,1352.77,1353.74,1352.13,1353.48,0
2018-03-26 23:00:00,1353.45,1353.73,1351.56,1353.45,0
2018-03-27 00:00:00,1353.43,1353.9,1352.52,1352.88,0
2018-03-27 01:00:00,1352.84,1353.35,1350.88,1351.17,0
2018-03-27 02:00:00,1351.18,1353.59,1351.17,1351.74,0
2018-03-27 03:00:00,1351.74,1353.61,1351.49,1352.74,0
2018-03-27 04:00:00,1352.73,1354.52,1352.65,1354.03,0
2018-03-27 05:00:00,1354.02,1355.23,1353.71,1353.79,0
2018-03-27 06:00:00,1353.8,1353.94,1352.06,1353.02,0
2018-03-27 07:00:00,1353.03,1356.86,1352.78,1355.47,0
2018-03-27 08:00:00,1355.47,1356.36,1354.34,1354.36,0
2018-03-27 09:00:00,1354.33,1354.56,1350.5,1351.31,0
2018-03-27 10:00:00,1351.31,1351.35,1348.41,1348.75,0
2018-03-27 11:00:00,1348.71,1349.4,1348.15,1348.57,0
2018-03-27 12:00:00,1348.59,1348.66,1344.59,1345.84,0
2018-03-27 13:00:00,1345.81,1345.95,1340.24,1342.49,0
2018-03-27 14:00:00,1342.49,1343.11,1339.88,1342.37,0
2018-03-27 15:00:00,1342.37,1343.79,1340.93,1342.1,0
2018-03-27 16:00:00,1342.09,1343.18,1341.53,1343.0,0
2018-03-27 17:00:00,1343.0,1345.93,1342.71,1344.94,0
2018-03-27 18:00:00,1344.94,1345.67,1342.02,1343.66,0
2018-03-27 19:00:00,1343.66,1344.94,1343.42,1343.86,0
2018-03-27 20:00:00,1343.83,1345.65,1343.47,1344.47,0
2018-03-27 21:00:00,1344.47,1345.06,1343.94,1344.68,0
2018-03-27 23:00:00,1345.17,1345.82,1344.76,1345.43,0
2018-03-28 00:00:00,1345.44,1345.57,1343.84,1345.47,0
2018-03-28 01:00:00,1345.48,1345.9,1344.47,1345.75,0
2018-03-28 02:00:00,1345.78,1347.05,1345.01,1346.29,0
2018-03-28 03:00:00,1346.28,1346.87,1345.39,1346.42,0
2018-03-28 04:00:00,1346.43,1346.73,1346.15,1346.29,0
2018-03-28 05:00:00,1346.3,1346.31,1343.13,1343.41,0
2018-03-28 06:00:00,1343.4,1344.35,1341.96,1342.03,0
2018-03-28 07:00:00,1342.0,1342.91,1339.89,1341.2,0
2018-03-28 08:00:00,1341.22,1342.21,1338.93,1341.93,0
2018-03-28 09:00:00,1341.93,1342.61,1340.74,1341.73,0
2018-03-28 10:00:00,1341.72,1341.88,1339.81,1339.92,0
2018-03-28 11:00:00,1339.91,1340.82,1336.65,1337.16,0
2018-03-28 12:00:00,1337.13,1337.97,1336.03,1336.95,0
2018-03-28 13:00:00,1336.9,1337.05,1332.72,1335.19,0
2018-03-28 14:00:00,1335.2,1336.35,1331.25,1331.8,0
2018-03-28 15:00:00,1331.8,1332.83,1329.28,1330.72,0
2018-03-28 16:00:00,1330.72,1331.82,1328.7,1328.91,0
2018-03-28 17:00:00,1328.91,1329.01,1325.8,1328.16,0
2018-03-28 18:00:00,1328.16,1329.09,1325.13,1325.51,0
2018-03-28 19:00:00,1325.51,1325.98,1323.48,1325.36,0
2018-03-28 20:00:00,1325.32,1326.85,1324.39,1325.76,0
2018-03-28 21:00:00,1325.77,1326.9,1324.42,1324.76,0
2018-03-28 23:00:00,1324.74,1326.9,1323.96,1326.26,0
2018-03-29 00:00:00,1326.25,1326.96,1325.3,1326.59,0
2018-03-29 01:00:00,1326.59,1326.98,1324.74,1326.16,0
2018-03-29 02:00:00,1326.21,1327.93,1325.71,1327.16,0
2018-03-29 03:00:00,1327.2,1328.22,1327.06,1327.58,0
2018-03-29 04:00:00,1327.58,1327.89,1326.92,1327.56,0
2018-03-29 05:00:00,1327.56,1328.18,1327.14,1327.87,0
2018-03-29 06:00:00,1327.87,1328.36,1327.19,1328.21,0
2018-03-29 07:00:00,1328.21,1328.27,1322.93,1323.18,0
2018-03-29 08:00:00,1323.11,1325.74,1322.98,1324.81,0
2018-03-29 09:00:00,1324.81,1325.26,1323.94,1324.25,0
2018-03-29 10:00:00,1324.26,1324.59,1323.3,1324.24,0
2018-03-29 11:00:00,1324.21,1325.28,1323.27,1325.1,0
2018-03-29 12:00:00,1325.09,1326.59,1324.91,1325.21,0
