time,open,high,low,close,volume
2018-03-29 13:00:00,1325.14,1325.67,1321.46,1322.88,0
2018-03-29 14:00:00,1322.86,1325.28,1321.66,1322.81,0
2018-03-29 15:00:00,1322.76,1324.13,1321.98,1322.44,0
2018-03-29 16:00:00,1322.49,1323.91,1321.21,1322.59,0
2018-03-29 17:00:00,1322.58,1323.83,1322.28,1322.97,0
2018-03-29 18:00:00,1322.96,1323.54,1321.99,1323.19,0
2018-03-29 19:00:00,1323.14,1324.81,1323.13,1323.89,0
2018-03-29 20:00:00,1323.89,1326.5,1323.55,1326.44,0
2018-03-29 21:00:00,1326.42,1326.42,1324.69,1325.15,0
2018-04-01 23:00:00,1325.5,1326.63,1324.84,1326.2,0
2018-04-02 00:00:00,1326.2,1327.53,1326.09,1326.66,0
2018-04-02 01:00:00,1326.65,1326.93,1325.81,1326.73,0
2018-04-02 02:00:00,1326.75,1330.16,1326.73,1329.96,0
2018-04-02 03:00:00,1329.95,1330.37,1328.93,1329.86,0
2018-04-02 04:00:00,1329.87,1330.14,1329.01,1329.34,0
2018-04-02 05:00:00,1329.34,1329.8,1329.23,1329.54,0
2018-04-02 06:00:00,1329.55,1329.68,1328.65,1329.5,0
2018-04-02 07:00:00,1329.49,1330.65,1328.4,1330.5,0
2018-04-02 08:00:00,1330.49,1332.49,1330.42,1332.13,0
2018-04-02 09:00:00,1332.15,1332.49,1331.2,1331.8,0
2018-04-02 10:00:00,1331.83,1332.12,1331.31,1331.74,0
2018-04-02 11:00:00,1331.75,1332.34,1331.43,1332.3,0
2018-04-02 12:00:00,1332.31,1335.06,1332.04,1333.53,0
2018-04-02 13:00:00,1333.58,1335.49,1333.28,1334.63,0
2018-04-02 14:00:00,1334.66,1336.55,1332.67,1334.16,0
2018-04-02 15:00:00,1334.24,1338.15,1333.33,1337.25,0
2018-04-02 16:00:00,1337.31,1339.12,1335.91,1338.59,0
2018-04-02 17:00:00,1338.66,1340.38,1337.99,1339.3,0
2018-04-02 18:00:00,1339.29,1344.73,1339.01,1344.47,0
2018-04-02 19:00:00,1344.49,1344.95,1341.87,1342.08,0
2018-04-02 20:00:00,1342.09,1342.59,1340.28,1342.2,0
2018-04-02 21:00:00,1342.18,1342.19,1340.42,1341.29,0
2018-04-02 23:00:00,1340.44,1341.33,1339.65,1340.31,0
2018-04-03 00:00:00,1340.3,1342.21,1340.3,1341.6,0
2018-04-03 01:00:00,1341.59,1342.5,1340.53,1340.81,0
2018-04-03 02:00:00,1340.84,1340.84,1337.28,1338.73,0
2018-04-03 03:00:00,1338.71,1339.87,1338.04,1338.74,0
2018-04-03 04:00:00,1338.73,1339.48,1337.92,1338.0,0
2018-04-03 05:00:00,1338.01,1338.54,1337.44,1338.42,0
2018-04-03 06:00:00,1338.42,1339.65,1337.65,1339.47,0
2018-04-03 07:00:00,1339.44,1342.07,1339.05,1341.11,0
2018-04-03 08:00:00,1341.16,1341.16,1337.74,1338.56,0
2018-04-03 09:00:00,1338.56,1338.69,1336.41,1337.22,0
2018-04-03 10:00:00,1337.22,1337.83,1336.56,1337.52,0
2018-04-03 11:00:00,1337.56,1338.68,1336.24,1336.49,0
2018-04-03 12:00:00,1336.5,1338.09,1336.13,1337.8,0
2018-04-03 13:00:00,1337.8,1341.19,1337.39,1338.46,0
2018-04-03 14:00:00,1338.51,1338.55,1333.25,1334.12,0
2018-04-03 15:00:00,1334.11,1334.44,1328.92,1329.43,0
2018-04-03 16:00:00,1329.43,1332.8,1329.25,1332.08,0
2018-04-03 17:00:00,1332.11,1334.17,1331.6,1333.98,0
2018-04-03 18:00:00,1333.98,1334.9,1331.69,1331.84,0
2018-04-03 19:00:00,1331.79,1333.6,1331.75,1332.31,0
2018-04-03 20:00:00,1332.26,1332.32,1330.22,1331.59,0
2018-04-03 21:00:00,1331.59,1332.91,1331.59,1332.77,0
2018-04-03 23:00:00,1332.57,1333.51,1332.29,1333.31,0
2018-04-04 00:00:00,1333.3,1333.49,1332.45,1333.21,0
2018-04-04 01:00:00,1333.2,1333.58,1331.52,1332.54,0
2018-04-04 02:00:00,1332.54,1333.32,1331.93,1333.06,0
2018-04-04 03:00:00,1333.03,1335.01,1333.01,1334.7,0
2018-04-04 04:00:00,1334.7,1335.15,1333.9,1334.65,0
2018-04-04 05:00:00,1334.65,1335.92,1334.48,1335.18,0
2018-04-04 06:00:00,1335.19,1335.72,1333.04,1334.56,0
2018-04-04 07:00:00,1334.55,1334.73,1333.58,1334.38,0
2018-04-04 08:00:00,1334.38,1339.98,1334.23,1339.61,0
2018-04-04 09:00:00,1339.61,1345.07,1339.58,1342.09,0
2018-04-04 10:00:00,1342.07,1344.32,1342.0,1342.87,0
2018-04-04 11:00:00,1342.87,1344.75,1341.88,1342.92,0
2018-04-04 12:00:00,1342.9,1347.17,1342.5,1346.78,0
2018-04-04 13:00:00,1346.78,1348.26,1342.79,1347.19,0
2018-04-04 14:00:00,1347.17,1347.6,1341.4,1342.05,0
2018-04-04 15:00:00,1342.0,1342.82,1334.98,1336.01,0
2018-04-04 16:00:00,1336.01,1337.96,1334.18,1334.54,0
2018-04-04 17:00:00,1334.55,1337.21,1334.08,1336.36,0
2018-04-04 18:00:00,1336.36,1337.23,1335.67,1336.19,0
2018-04-04 19:00:00,1336.19,1336.19,1332.24,1333.51,0
2018-04-04 20:00:00,1333.51,1334.2,1332.46,1333.37,0
2018-04-04 21:00:00,1333.38,1333.74,1332.77,1333.22,0
2018-04-04 23:00:00,1332.82,1334.89,1332.61,1334.3,0
2018-04-05 00:00:00,1334.31,1334.46,1333.17,1333.51,0
2018-04-05 01:00:00,1333.47,1333.89,1330.58,1330.68,0
2018-04-05 02:00:00,1330.66,1331.96,1330.4,1330.54,0
2018-04-05 03:00:00,1330.54,1330.99,1329.86,1330.92,0
2018-04-05 04:00:00,1330.92,1331.3,1330.33,1330.6,0
2018-04-05 05:00:00,1330.58,1330.61,1327.91,1328.53,0
2018-04-05 06:00:00,1328.53,1329.44,1328.35,1328.91,0
2018-04-05 07:00:00,1328.91,1329.15,1325.96,1326.38,0
2018-04-05 08:00:00,1326.41,1327.67,1324.48,1326.69,0
2018-04-05 09:00:00,1326.7,1327.11,1325.84,1326.19,0
2018-04-05 10:00:00,1326.17,1327.68,1325.58,1326.72,0
2018-04-05 11:00:00,1326.72,1330.0,1326.63,1329.87,0
2018-04-05 12:00:00,1329.88,1330.77,1328.2,1328.79,0
2018-04-05 13:00:00,1328.86,1329.8,1324.77,1325.5,0
2018-04-05 14:00:00,1325.51,1329.7,1322.77,1327.21,0
2018-04-05 15:00:00,1327.22,1327.62,1323.03,1324.01,0
2018-04-05 16:00:00,1324.03,1326.1,1323.41,1325.19,0
2018-04-05 17:00:00,1325.17,1326.33,1324.58,1324.95,0
2018-04-05 18:00:00,1324.92,1326.69,1324.81,1325.79,0
2018-04-05 19:00:00,1325.78,1325.99,1325.17,1325.78,0
2018-04-05 20:00:00,1325.87,1326.74,1325.07,1326.65,0
2018-04-05 21:00:00,1326.66,1327.05,1326.09,1326.56,0
2018-04-05 23:00:00,1326.12,1329.2,1326.09,1329.0,0
2018-04-06 00:00:00,1328.97,1332.27,1328.86,1330.97,0
2018-04-06 01:00:00,1330.99,1331.34,1330.35,1330.73,0
2018-04-06 02:00:00,1330.72,1333.37,1330.68,1332.61,0
2018-04-06 03:00:00,1332.61,1332.7,1331.03,1331.06,0
2018-04-06 04:00:00,1331.08,1331.15,1329.18,1330.34,0
2018-04-06 05:00:00,1330.33,1330.5,1326.71,1327.9,0
2018-04-06 06:00:00,1327.92,1328.61,1327.26,1328.38,0
2018-04-06 07:00:00,1328.38,1328.39,1324.43,1324.79,0
2018-04-06 08:00:00,1324.76,1324.91,1319.79,1324.58,0
2018-04-06 09:00:00,1324.55,1325.47,1323.78,1324.09,0
2018-04-06 10:00:00,1324.09,1326.33,1324.03,1325.95,0
2018-04-06 11:00:00,1325.93,1326.08,1323.73,1323.78,0
2018-04-06 12:00:00,1323.79,1324.52,1322.58,1323.0,0
2018-04-06 13:00:00,1323.01,1330.92,1320.45,1328.44,0
2018-04-06 14:00:00,1328.44,1335.52,1327.72,1331.54,0
2018-04-06 15:00:00,1331.52,1334.22,1330.38,1331.71,0
2018-04-06 16:00:00,1331.72,1333.88,1331.49,1332.26,0
2018-04-06 17:00:00,1332.27,1333.22,1330.65,1331.47,0
2018-04-06 18:00:00,1331.43,1332.85,1330.32,1332.07,0
2018-04-06 19:00:00,1332.02,1333.09,1331.14,1332.76,0
2018-04-06 20:00:00,1332.76,1334.06,1332.43,1333.2,0
2018-04-06 21:00:00,1333.18,1333.87,1332.69,1333.18,0
2018-04-08 23:00:00,1333.77,1334.86,1332.39,1333.7,0
2018-04-09 00:00:00,1333.69,1334.13,1331.81,1332.52,0
2018-04-09 01:00:00,1332.52,1332.75,1331.26,1331.49,0
2018-04-09 02:00:00,1331.45,1332.43,1329.83,1331.57,0
2018-04-09 03:00:00,1331.59,1333.46,1331.46,1333.24,0
2018-04-09 04:00:00,1333.25,1333.41,1332.3,1332.54,0
2018-04-09 05:00:00,1332.53,1332.7,1332.14,1332.45,0
2018-04-09 06:00:00,1332.46,1333.54,1332.03,1333.09,0
2018-04-09 07:00:00,1333.07,1333.07,1330.73,1331.45,0
2018-04-09 08:00:00,1331.43,1331.89,1328.55,1329.74,0
2018-04-09 09:00:00,1329.75,1329.99,1327.51,1328.93,0
2018-04-09 10:00:00,1328.92,1329.84,1327.56,1327.61,0
2018-04-09 11:00:00,1327.61,1328.74,1326.91,1328.42,0
2018-04-09 12:00:00,1328.42,1329.78,1327.82,1329.64,0
2018-04-09 13:00:00,1329.63,1333.91,1329.28,1333.65,0
2018-04-09 14:00:00,1333.63,1334.6,1331.33,1332.21,0
2018-04-09 15:00:00,1332.19,1333.92,1331.43,1332.29,0
2018-04-09 16:00:00,1332.29,1334.09,1332.05,1333.43,0
2018-04-09 17:00:00,1333.43,1336.86,1332.26,1335.29,0
2018-04-09 18:00:00,1335.3,1337.04,1335.18,1335.81,0
2018-04-09 19:00:00,1335.8,1338.01,1335.72,1337.37,0
2018-04-09 20:00:00,1337.38,1337.51,1336.2,1337.29,0
2018-04-09 21:00:00,1337.29,1337.8,1335.98,1336.26,0
2018-04-09 23:00:00,1336.07,1337.26,1335.32,1335.58,0
2018-04-10 00:00:00,1335.57,1337.13,1335.18,1336.53,0
2018-04-10 01:00:00,1336.53,1338.13,1336.52,1337.85,0
2018-04-10 02:00:00,1337.84,1337.94,1334.48,1334.59,0
2018-04-10 03:00:00,1334.54,1335.02,1332.83,1333.82,0
2018-04-10 04:00:00,1333.84,1334.7,1333.47,1334.37,0
2018-04-10 05:00:00,1334.33,1334.36,1333.47,1333.95,0
2018-04-10 06:00:00,1333.95,1334.18,1331.07,1332.45,0
2018-04-10 07:00:00,1332.43,1333.61,1331.58,1333.41,0
2018-04-10 08:00:00,1333.41,1337.82,1333.0,1337.32,0
2018-04-10 09:00:00,1337.32,1337.77,1334.25,1336.41,0
2018-04-10 10:00:00,1336.41,1336.43,1334.59,1335.32,0
2018-04-10 11:00:00,1335.29,1336.24,1334.91,1335.77,0
2018-04-10 12:00:00,1335.76,1339.01,1335.49,1336.52,0
2018-04-10 13:00:00,1336.51,1339.15,1335.61,1337.46,0
2018-04-10 14:00:00,1337.42,1340.99,1337.0,1338.91,0
2018-04-10 15:00:00,1338.9,1340.26,1338.2,1339.78,0
2018-04-10 16:00:00,1339.76,1340.01,1335.94,1338.69,0
2018-04-10 17:00:00,1338.66,1340.45,1338.41,1339.5,0
2018-04-10 18:00:00,1339.5,1342.59,1338.68,1339.04,0
2018-04-10 19:00:00,1339.02,1341.97,1338.69,1341.75,0
2018-04-10 20:00:00,1341.75,1342.05,1340.25,1340.59,0
2018-04-10 21:00:00,1340.57,1340.59,1339.14,1339.56,0
2018-04-10 23:00:00,1339.3,1340.73,1339.06,1340.45,0
2018-04-11 00:00:00,1340.42,1342.02,1340.22,1341.79,0
2018-04-11 01:00:00,1341.78,1342.72,1341.03,1341.7,0
2018-04-11 02:00:00,1341.71,1341.73,1339.79,1340.09,0
2018-04-11 03:00:00,1340.09,1341.26,1340.02,1340.22,0
2018-04-11 04:00:00,1340.23,1341.86,1340.11,1341.53,0
2018-04-11 05:00:00,1341.52,1341.81,1341.02,1341.79,0
2018-04-11 06:00:00,1341.79,1342.47,1341.4,1342.29,0
2018-04-11 07:00:00,1342.28,1345.34,1342.0,1344.7,0
2018-04-11 08:00:00,1344.7,1345.44,1343.85,1344.88,0
2018-04-11 09:00:00,1344.89,1345.3,1342.59,1343.3,0
2018-04-11 10:00:00,1343.3,1345.98,1342.86,1345.52,0
2018-04-11 11:00:00,1345.52,1347.46,1345.32,1346.75,0
2018-04-11 12:00:00,1346.73,1351.52,1346.41,1348.81,0
2018-04-11 13:00:00,1348.77,1355.21,1348.51,1352.57,0
2018-04-11 14:00:00,1352.55,1354.11,1349.78,1352.54,0
2018-04-11 15:00:00,1352.55,1359.15,1351.37,1359.03,0
2018-04-11 16:00:00,1359.04,1365.29,1358.38,1361.3,0
2018-04-11 17:00:00,1361.31,1362.45,1355.45,1358.35,0
2018-04-11 18:00:00,1358.22,1358.62,1354.11,1355.49,0
2018-04-11 19:00:00,1355.48,1356.52,1347.65,1349.75,0
2018-04-11 20:00:00,1349.74,1352.31,1349.01,1351.13,0
2018-04-11 21:00:00,1351.13,1353.51,1350.96,1353.18,0
2018-04-11 23:00:00,1352.65,1353.11,1352.58,1353.01,0
2018-04-12 00:00:00,1353.0,1353.13,1351.44,1352.94,0
2018-04-12 01:00:00,1352.94,1353.19,1351.1,1351.69,0
2018-04-12 02:00:00,1351.69,1352.62,1349.71,1351.73,0
2018-04-12 03:00:00,1351.74,1352.23,1349.21,1350.18,0
2018-04-12 04:00:00,1350.18,1351.9,1349.87,1351.14,0
2018-04-12 05:00:00,1351.13,1351.13,1348.62,1349.54,0
2018-04-12 06:00:00,1349.55,1350.93,1348.9,1350.53,0
2018-04-12 07:00:00,1350.53,1351.57,1349.93,1350.39,0
2018-04-12 08:00:00,1350.39,1352.27,1348.37,1348.85,0
2018-04-12 09:00:00,1348.85,1350.21,1346.74,1346.9,0
2018-04-12 10:00:00,1346.91,1347.65,1345.24,1347.64,0
2018-04-12 11:00:00,1347.62,1348.99,1343.83,1345.49,0
2018-04-12 12:00:00,1345.46,1347.55,1344.93,1345.05,0
2018-04-12 13:00:00,1345.05,1346.96,1340.78,1343.3,0
2018-04-12 14:00:00,1343.33,1345.62,1338.8,1340.0,0
2018-04-12 15:00:00,1340.03,1341.72,1337.73,1338.29,0
2018-04-12 16:00:00,1338.29,1339.59,1335.74,1338.05,0
2018-04-12 17:00:00,1338.06,1339.21,1336.11,1338.11,0
2018-04-12 18:00:00,1338.12,1339.98,1336.79,1337.85,0
2018-04-12 19:00:00,1337.84,1338.07,1336.42,1336.85,0
2018-04-12 20:00:00,1336.88,1337.53,1333.76,1335.41,0
2018-04-12 21:00:00,1335.41,1335.86,1334.74,1335.0,0
2018-04-12 23:00:00,1334.58,1338.37,1334.56,1338.28,0
2018-04-13 00:00:00,1338.27,1338.57,1337.59,1337.83,0
2018-04-13 01:00:00,1337.83,1338.2,1336.52,1337.83,0
2018-04-13 02:00:00,1337.9,1339.12,1337.74,1338.45,0
2018-04-13 03:00:00,1338.43,1340.9,1338.29,1340.52,0
2018-04-13 04:00:00,1340.53,1340.59,1339.71,1340.4,0
2018-04-13 05:00:00,1340.38,1341.06,1339.97,1340.48,0
2018-04-13 06:00:00,1340.49,1340.54,1338.4,1338.47,0
2018-04-13 07:00:00,1338.45,1338.86,1336.28,1337.27,0
2018-04-13 08:00:00,1337.25,1340.54,1336.67,1339.86,0
2018-04-13 09:00:00,1339.86,1341.9,1339.73,1341.18,0
2018-04-13 10:00:00,1341.12,1341.37,1340.41,1340.62,0
2018-04-13 11:00:00,1340.63,1341.44,1338.98,1339.05,0
2018-04-13 12:00:00,1339.03,1339.44,1333.34,1336.47,0
2018-04-13 13:00:00,1336.47,1339.76,1335.63,1338.68,0
2018-04-13 14:00:00,1338.68,1344.13,1337.44,1343.77,0
2018-04-13 15:00:00,1343.71,1345.82,1343.67,1345.41,0
2018-04-13 16:00:00,1345.44,1346.68,1344.27,1345.21,0
2018-04-13 17:00:00,1345.22,1347.19,1345.05,1346.56,0
2018-04-13 18:00:00,1346.56,1346.78,1342.93,1343.76,0
2018-04-13 19:00:00,1343.76,1345.26,1343.56,1344.78,0
2018-04-13 20:00:00,1344.79,1346.93,1344.19,1344.44,0
2018-04-13 21:00:00,1344.43,1345.63,1344.29,1345.33,0
2018-04-15 23:00:00,1346.14,1347.72,1340.19,1342.29,0
2018-04-16 00:00:00,1342.29,1345.71,1342.18,1343.85,0
2018-04-16 01:00:00,1343.88,1345.36,1343.23,1343.96,0
2018-04-16 02:00:00,1343.96,1348.74,1343.95,1347.33,0
2018-04-16 03:00:00,1347.33,1348.49,1345.66,1348.25,0
2018-04-16 04:00:00,1348.25,1348.28,1346.73,1347.33,0
2018-04-16 05:00:00,1347.34,1347.65,1345.67,1345.97,0
2018-04-16 06:00:00,1345.99,1346.56,1343.79,1344.36,0
2018-04-16 07:00:00,1344.33,1344.87,1342.78,1343.45,0
2018-04-16 08:00:00,1343.47,1345.14,1341.16,1345.03,0
2018-04-16 09:00:00,1345.03,1345.91,1344.37,1345.15,0
2018-04-16 10:00:00,1345.17,1345.54,1343.97,1344.13,0
2018-04-16 11:00:00,1344.13,1344.76,1342.94,1343.15,0
2018-04-16 12:00:00,1343.14,1344.5,1342.38,1343.41,0
2018-04-16 13:00:00,1343.35,1346.6,1342.9,1345.66,0
2018-04-16 14:00:00,1345.64,1349.0,1344.89,1348.62,0
2018-04-16 15:00:00,1348.61,1350.54,1348.53,1349.36,0
2018-04-16 16:00:00,1349.35,1349.44,1346.2,1347.26,0
2018-04-16 17:00:00,1347.25,1349.28,1346.61,1347.97,0
2018-04-16 18:00:00,1347.98,1348.22,1347.07,1347.49,0
2018-04-16 19:00:00,1347.54,1348.09,1346.25,1346.6,0
2018-04-16 20:00:00,1346.6,1346.8,1345.47,1346.1,0
2018-04-16 21:00:00,1346.08,1346.27,1345.39,1345.82,0
2018-04-16 23:00:00,1345.98,1347.54,1345.6,1346.7,0
2018-04-17 00:00:00,1346.7,1348.52,1346.0,1348.1,0
2018-04-17 01:00:00,1348.1,1348.97,1347.49,1348.32,0
2018-04-17 02:00:00,1348.32,1349.42,1346.87,1347.49,0
2018-04-17 03:00:00,1347.52,1347.82,1345.99,1346.16,0
2018-04-17 04:00:00,1346.15,1346.5,1343.8,1345.06,0
2018-04-17 05:00:00,1345.06,1345.6,1344.67,1344.77,0
2018-04-17 06:00:00,1344.76,1346.38,1343.99,1346.06,0
2018-04-17 07:00:00,1346.05,1348.91,1345.17,1348.48,0
2018-04-17 08:00:00,1348.45,1348.82,1341.34,1342.94,0
2018-04-17 09:00:00,1343.0,1343.22,1340.68,1342.44,0
2018-04-17 10:00:00,1342.43,1343.6,1341.78,1342.22,0
2018-04-17 11:00:00,1342.23,1343.97,1341.82,1342.8,0
2018-04-17 12:00:00,1342.76,1343.32,1341.04,1342.12,0
2018-04-17 13:00:00,1342.13,1343.53,1337.7,1338.88,0
2018-04-17 14:00:00,1338.87,1343.32,1338.32,1342.23,0
2018-04-17 15:00:00,1342.23,1344.19,1340.44,1343.09,0
2018-04-17 16:00:00,1343.04,1344.86,1342.83,1344.51,0
2018-04-17 17:00:00,1344.49,1347.01,1343.78,1346.83,0
2018-04-17 18:00:00,1346.82,1347.39,1345.79,1346.32,0
2018-04-17 19:00:00,1346.34,1347.46,1345.98,1346.5,0
2018-04-17 20:00:00,1346.51,1347.76,1346.29,1347.33,0
2018-04-17 21:00:00,1347.31,1347.59,1347.1,1347.24,0
2018-04-17 23:00:00,1347.35,1347.63,1346.43,1346.65,0
2018-04-18 00:00:00,1346.66,1346.95,1345.75,1346.31,0
2018-04-18 01:00:00,1346.32,1346.89,1344.69,1345.11,0
2018-04-18 02:00:00,1345.11,1345.3,1343.6,1343.94,0
2018-04-18 03:00:00,1343.94,1344.76,1343.75,1344.16,0
2018-04-18 04:00:00,1344.17,1344.79,1343.35,1344.76,0
2018-04-18 05:00:00,1344.72,1344.81,1342.9,1343.51,0
2018-04-18 06:00:00,1343.5,1343.74,1342.31,1343.27,0
2018-04-18 07:00:00,1343.26,1346.0,1343.02,1345.52,0
2018-04-18 08:00:00,1345.45,1346.45,1342.84,1346.12,0
2018-04-18 09:00:00,1346.11,1346.88,1343.91,1344.37,0
2018-04-18 10:00:00,1344.37,1347.27,1343.45,1345.23,0
2018-04-18 11:00:00,1345.16,1349.87,1345.09,1349.17,0
2018-04-18 12:00:00,1349.15,1351.04,1348.29,1350.13,0
2018-04-18 13:00:00,1350.08,1353.61,1349.84,1353.18,0
2018-04-18 14:00:00,1353.18,1355.7,1348.22,1351.99,0
2018-04-18 15:00:00,1352.08,1354.19,1349.2,1350.74,0
2018-04-18 16:00:00,1350.75,1352.0,1350.36,1350.97,0
2018-04-18 17:00:00,1350.98,1352.36,1349.83,1351.86,0
2018-04-18 18:00:00,1351.85,1352.03,1349.64,1350.62,0
2018-04-18 19:00:00,1350.59,1351.35,1349.67,1349.8,0
2018-04-18 20:00:00,1349.82,1349.94,1347.53,1348.51,0
2018-04-18 21:00:00,1348.52,1349.53,1348.5,1349.3,0
2018-04-18 23:00:00,1349.23,1351.49,1349.07,1351.04,0
2018-04-19 00:00:00,1351.04,1351.47,1350.23,1350.59,0
2018-04-19 01:00:00,1350.59,1351.23,1348.34,1349.12,0
2018-04-19 02:00:00,1349.12,1349.92,1348.03,1348.84,0
2018-04-19 03:00:00,1348.83,1351.42,1348.38,1351.34,0
2018-04-19 04:00:00,1351.4,1353.06,1351.21,1351.99,0
2018-04-19 05:00:00,1351.99,1352.69,1351.3,1351.67,0
2018-04-19 06:00:00,1351.68,1352.41,1350.82,1351.74,0
2018-04-19 07:00:00,1351.74,1353.99,1351.29,1353.64,0
2018-04-19 08:00:00,1353.64,1354.71,1352.61,1352.97,0
2018-04-19 09:00:00,1352.97,1353.17,1351.0,1352.37,0
2018-04-19 10:00:00,1352.36,1352.54,1344.86,1348.69,0
2018-04-19 11:00:00,1348.69,1348.73,1345.78,1347.69,0
2018-04-19 12:00:00,1347.7,1350.76,1346.93,1350.64,0
2018-04-19 13:00:00,1350.64,1350.73,1346.29,1347.93,0
2018-04-19 14:00:00,1347.93,1349.11,1346.27,1348.27,0
2018-04-19 15:00:00,1348.26,1349.04,1345.68,1346.04,0
2018-04-19 16:00:00,1346.05,1346.29,1340.96,1342.61,0
2018-04-19 17:00:00,1342.6,1347.01,1342.2,1346.49,0
2018-04-19 18:00:00,1346.45,1347.0,1345.55,1346.47,0
2018-04-19 19:00:00,1346.48,1346.49,1344.14,1344.82,0
2018-04-19 20:00:00,1344.83,1346.68,1344.43,1345.9,0
2018-04-19 21:00:00,1345.89,1346.46,1345.43,1345.46,0
2018-04-19 23:00:00,1345.52,1346.31,1344.88,1345.65,0
2018-04-20 00:00:00,1345.65,1346.2,1344.42,1344.48,0
2018-04-20 01:00:00,1344.47,1345.15,1343.43,1344.85,0
2018-04-20 02:00:00,1344.87,1345.75,1341.68,1342.54,0
2018-04-20 03:00:00,1342.54,1343.46,1341.91,1342.04,0
2018-04-20 04:00:00,1342.04,1343.62,1341.88,1343.16,0
2018-04-20 05:00:00,1343.17,1343.25,1341.99,1342.34,0
2018-04-20 06:00:00,1342.38,1343.2,1341.31,1343.03,0
2018-04-20 07:00:00,1343.01,1344.51,1341.82,1343.46,0
2018-04-20 08:00:00,1343.45,1344.19,1340.47,1341.23,0
2018-04-20 09:00:00,1341.23,1342.78,1340.65,1341.49,0
2018-04-20 10:00:00,1341.49,1341.7,1339.35,1340.66,0
2018-04-20 11:00:00,1340.65,1341.53,1340.15,1340.8,0
2018-04-20 12:00:00,1340.8,1342.44,1340.06,1340.52,0
2018-04-20 13:00:00,1340.53,1344.27,1339.36,1339.4,0
2018-04-20 14:00:00,1339.39,1340.7,1335.96,1336.69,0
2018-04-20 15:00:00,1336.69,1337.64,1334.99,1337.59,0
2018-04-20 16:00:00,1337.59,1339.31,1337.3,1338.22,0
2018-04-20 17:00:00,1338.22,1338.85,1336.44,1337.78,0
2018-04-20 18:00:00,1337.82,1337.97,1335.99,1337.03,0
2018-04-20 19:00:00,1337.04,1337.36,1335.4,1335.57,0
2018-04-20 20:00:00,1335.56,1336.3,1335.16,1335.61,0
2018-04-20 21:00:00,1335.61,1336.37,1335.31,1335.49,0
2018-04-22 23:00:00,1334.25,1335.47,1331.62,1333.02,0
2018-04-23 00:00:00,1333.04,1334.74,1332.65,1332.94,0
2018-04-23 01:00:00,1332.94,1334.16,1332.36,1333.42,0
2018-04-23 02:00:00,1333.41,1334.57,1332.36,1334.56,0
2018-04-23 03:00:00,1334.56,1334.87,1333.4,1333.54,0
2018-04-23 04:00:00,1333.55,1334.3,1333.08,1334.26,0
2018-04-23 05:00:00,1334.26,1334.39,1333.78,1334.03,0
2018-04-23 06:00:00,1334.1,1335.1,1333.77,1334.52,0
2018-04-23 07:00:00,1334.46,1335.51,1333.22,1334.49,0
2018-04-23 08:00:00,1334.43,1335.0,1331.34,1331.92,0
2018-04-23 09:00:00,1331.95,1332.25,1329.03,1329.12,0
2018-04-23 10:00:00,1329.1,1329.53,1327.15,1328.46,0
2018-04-23 11:00:00,1328.47,1329.24,1327.58,1328.47,0
2018-04-23 12:00:00,1328.48,1328.98,1326.77,1328.68,0
2018-04-23 13:00:00,1328.58,1328.76,1323.94,1325.75,0
2018-04-23 14:00:00,1325.71,1326.65,1323.48,1324.58,0
2018-04-23 15:00:00,1324.58,1324.84,1322.26,1323.8,0
2018-04-23 16:00:00,1323.82,1324.93,1322.36,1322.67,0
2018-04-23 17:00:00,1322.69,1324.35,1322.68,1323.43,0
2018-04-23 18:00:00,1323.43,1323.52,1322.15,1323.37,0
2018-04-23 19:00:00,1323.36,1325.44,1323.35,1324.42,0
2018-04-23 20:00:00,1324.41,1325.03,1323.16,1324.7,0
2018-04-23 21:00:00,1324.7,1325.01,1323.97,1324.74,0
2018-04-23 23:00:00,1324.51,1325.03,1324.34,1324.64,0
2018-04-24 00:00:00,1324.65,1325.37,1323.88,1324.59,0
2018-04-24 01:00:00,1324.59,1326.74,1324.15,1326.07,0
