time,open,high,low,close,volume
2018-04-24 02:00:00,1326.09,1327.02,1322.11,1326.3,0
2018-04-24 03:00:00,1326.3,1328.13,1325.98,1327.06,0
2018-04-24 04:00:00,1327.06,1327.51,1326.32,1326.68,0
2018-04-24 05:00:00,1326.67,1326.76,1326.09,1326.59,0
2018-04-24 06:00:00,1326.58,1327.79,1326.58,1326.97,0
2018-04-24 07:00:00,1326.97,1328.57,1324.75,1324.98,0
2018-04-24 08:00:00,1324.99,1327.15,1324.53,1325.6,0
2018-04-24 09:00:00,1325.58,1327.87,1324.95,1327.65,0
2018-04-24 10:00:00,1327.67,1328.01,1326.49,1327.0,0
2018-04-24 11:00:00,1327.03,1327.88,1325.7,1326.08,0
2018-04-24 12:00:00,1326.06,1326.81,1325.2,1326.7,0
2018-04-24 13:00:00,1326.65,1327.24,1323.47,1325.04,0
2018-04-24 14:00:00,1324.99,1330.09,1324.05,1329.67,0
2018-04-24 15:00:00,1329.69,1330.77,1327.68,1327.95,0
2018-04-24 16:00:00,1327.96,1330.15,1327.5,1329.26,0
2018-04-24 17:00:00,1329.26,1332.55,1328.54,1331.88,0
2018-04-24 18:00:00,1331.88,1332.32,1329.93,1332.11,0
2018-04-24 19:00:00,1332.12,1332.69,1331.46,1331.98,0
2018-04-24 20:00:00,1332.0,1332.31,1331.22,1331.53,0
2018-04-24 21:00:00,1331.54,1331.55,1330.34,1330.41,0
2018-04-24 23:00:00,1330.01,1331.1,1329.8,1330.89,0
2018-04-25 00:00:00,1330.9,1332.09,1330.88,1331.69,0
2018-04-25 01:00:00,1331.69,1331.73,1329.53,1330.77,0
2018-04-25 02:00:00,1330.76,1330.78,1328.33,1329.07,0
2018-04-25 03:00:00,1329.05,1329.47,1328.63,1328.85,0
2018-04-25 04:00:00,1328.85,1329.36,1327.93,1328.14,0
2018-04-25 05:00:00,1328.12,1328.6,1326.89,1327.49,0
2018-04-25 06:00:00,1327.5,1327.53,1325.47,1326.91,0
2018-04-25 07:00:00,1326.88,1326.88,1324.65,1324.87,0
2018-04-25 08:00:00,1324.87,1324.92,1323.26,1323.65,0
2018-04-25 09:00:00,1323.64,1325.45,1322.98,1325.1,0
2018-04-25 10:00:00,1325.11,1325.77,1324.18,1324.22,0
2018-04-25 11:00:00,1324.22,1324.85,1323.7,1324.66,0
2018-04-25 12:00:00,1324.67,1324.82,1320.35,1320.75,0
2018-04-25 13:00:00,1320.75,1321.54,1318.84,1320.67,0
2018-04-25 14:00:00,1320.68,1322.96,1319.99,1321.95,0
2018-04-25 15:00:00,1321.93,1322.35,1319.21,1320.01,0
2018-04-25 16:00:00,1320.02,1321.42,1319.74,1321.29,0
2018-04-25 17:00:00,1321.29,1322.77,1320.65,1322.26,0
2018-04-25 18:00:00,1322.3,1323.47,1321.28,1321.96,0
2018-04-25 19:00:00,1321.96,1322.33,1321.38,1321.73,0
2018-04-25 20:00:00,1321.74,1323.96,1321.37,1322.78,0
2018-04-25 21:00:00,1322.79,1323.51,1322.11,1323.31,0
2018-04-25 23:00:00,1322.62,1323.26,1321.18,1322.18,0
2018-04-26 00:00:00,1322.17,1322.91,1322.09,1322.68,0
2018-04-26 01:00:00,1322.67,1324.03,1322.1,1323.39,0
2018-04-26 02:00:00,1323.37,1324.07,1322.02,1324.03,0
2018-04-26 03:00:00,1324.05,1324.68,1323.21,1323.33,0
2018-04-26 04:00:00,1323.32,1324.13,1323.28,1323.75,0
2018-04-26 05:00:00,1323.76,1323.79,1323.19,1323.44,0
2018-04-26 06:00:00,1323.46,1324.55,1323.29,1324.44,0
2018-04-26 07:00:00,1324.44,1325.62,1323.37,1325.11,0
2018-04-26 08:00:00,1325.11,1326.64,1323.09,1323.65,0
2018-04-26 09:00:00,1323.57,1323.88,1322.04,1322.42,0
2018-04-26 10:00:00,1322.41,1323.8,1321.38,1323.11,0
2018-04-26 11:00:00,1323.11,1325.39,1322.2,1324.73,0
2018-04-26 12:00:00,1324.72,1325.8,1322.76,1323.04,0
2018-04-26 13:00:00,1323.04,1325.53,1321.78,1324.81,0
2018-04-26 14:00:00,1324.79,1325.74,1321.56,1322.57,0
2018-04-26 15:00:00,1322.6,1322.72,1316.77,1317.85,0
2018-04-26 16:00:00,1317.83,1318.49,1315.33,1316.4,0
2018-04-26 17:00:00,1316.41,1318.0,1316.21,1317.62,0
2018-04-26 18:00:00,1317.61,1317.99,1316.77,1317.39,0
2018-04-26 19:00:00,1317.41,1317.69,1316.37,1317.52,0
2018-04-26 20:00:00,1317.52,1318.02,1316.71,1317.84,0
2018-04-26 21:00:00,1317.85,1317.92,1316.84,1316.93,0
2018-04-26 23:00:00,1316.64,1317.97,1316.63,1317.29,0
2018-04-27 00:00:00,1317.28,1318.32,1317.22,1318.02,0
2018-04-27 01:00:00,1318.02,1318.16,1316.52,1317.04,0
2018-04-27 02:00:00,1317.04,1318.24,1315.58,1318.14,0
2018-04-27 03:00:00,1318.12,1318.26,1316.73,1316.89,0
2018-04-27 04:00:00,1316.89,1317.66,1316.34,1317.55,0
2018-04-27 05:00:00,1317.54,1317.91,1317.0,1317.74,0
2018-04-27 06:00:00,1317.75,1317.87,1316.61,1317.4,0
2018-04-27 07:00:00,1317.4,1317.51,1315.96,1316.4,0
2018-04-27 08:00:00,1316.39,1317.9,1315.42,1317.54,0
2018-04-27 09:00:00,1317.51,1319.16,1316.33,1316.46,0
2018-04-27 10:00:00,1316.44,1318.28,1316.42,1318.12,0
2018-04-27 11:00:00,1318.07,1321.35,1317.31,1319.7,0
2018-04-27 12:00:00,1319.68,1320.31,1318.17,1318.51,0
2018-04-27 13:00:00,1318.52,1322.53,1316.9,1321.21,0
2018-04-27 14:00:00,1321.16,1323.52,1320.29,1321.46,0
2018-04-27 15:00:00,1321.53,1323.84,1320.42,1321.89,0
2018-04-27 16:00:00,1321.87,1322.83,1321.06,1321.75,0
2018-04-27 17:00:00,1321.74,1322.96,1321.28,1321.83,0
2018-04-27 18:00:00,1321.83,1322.79,1321.52,1322.74,0
2018-04-27 19:00:00,1322.73,1325.27,1322.29,1325.03,0
2018-04-27 20:00:00,1325.04,1325.11,1322.99,1323.85,0
2018-04-27 21:00:00,1323.84,1323.98,1322.87,1323.36,0
2018-04-29 23:00:00,1322.3,1325.4,1322.27,1322.97,0
2018-04-30 00:00:00,1322.97,1323.83,1322.79,1323.4,0
2018-04-30 01:00:00,1323.41,1324.92,1323.13,1324.43,0
2018-04-30 02:00:00,1324.43,1324.7,1323.52,1324.65,0
2018-04-30 03:00:00,1324.65,1324.87,1321.81,1322.2,0
2018-04-30 04:00:00,1322.2,1322.34,1321.2,1321.26,0
2018-04-30 05:00:00,1321.27,1321.87,1321.05,1321.69,0
2018-04-30 06:00:00,1321.74,1322.35,1321.41,1321.92,0
2018-04-30 07:00:00,1321.92,1321.92,1317.96,1318.66,0
2018-04-30 08:00:00,1318.72,1318.77,1316.75,1317.77,0
2018-04-30 09:00:00,1317.77,1318.03,1316.47,1317.28,0
2018-04-30 10:00:00,1317.25,1317.62,1315.97,1317.52,0
2018-04-30 11:00:00,1317.52,1317.61,1315.46,1316.6,0
2018-04-30 12:00:00,1316.6,1316.6,1312.74,1313.76,0
2018-04-30 13:00:00,1313.76,1314.92,1312.49,1313.99,0
2018-04-30 14:00:00,1314.0,1314.17,1310.24,1310.94,0
2018-04-30 15:00:00,1310.98,1316.63,1310.91,1313.84,0
2018-04-30 16:00:00,1313.84,1315.81,1312.96,1315.31,0
2018-04-30 17:00:00,1315.3,1318.19,1314.73,1317.1,0
2018-04-30 18:00:00,1317.02,1320.55,1316.03,1317.89,0
2018-04-30 19:00:00,1317.89,1319.36,1317.5,1318.19,0
2018-04-30 20:00:00,1318.18,1318.75,1314.22,1314.52,0
2018-04-30 21:00:00,1314.53,1316.32,1314.53,1315.27,0
2018-04-30 23:00:00,1314.72,1316.37,1314.72,1315.94,0
2018-05-01 00:00:00,1315.93,1315.94,1315.05,1315.22,0
2018-05-01 01:00:00,1315.23,1315.31,1314.66,1315.11,0
2018-05-01 02:00:00,1315.1,1315.19,1312.38,1312.67,0
2018-05-01 03:00:00,1312.67,1313.11,1312.05,1312.72,0
2018-05-01 04:00:00,1312.72,1312.89,1312.31,1312.36,0
2018-05-01 05:00:00,1312.36,1312.48,1311.88,1312.3,0
2018-05-01 06:00:00,1312.3,1312.3,1311.28,1312.13,0
2018-05-01 07:00:00,1312.13,1312.72,1310.36,1311.22,0
2018-05-01 08:00:00,1311.22,1311.7,1310.58,1310.76,0
2018-05-01 09:00:00,1310.78,1311.17,1308.54,1308.88,0
2018-05-01 10:00:00,1308.89,1310.11,1307.87,1309.57,0
2018-05-01 11:00:00,1309.58,1309.65,1307.78,1308.46,0
2018-05-01 12:00:00,1308.46,1308.91,1307.62,1308.5,0
2018-05-01 13:00:00,1308.49,1310.36,1306.78,1308.06,0
2018-05-01 14:00:00,1308.04,1309.09,1305.57,1305.78,0
2018-05-01 15:00:00,1305.99,1307.7,1301.76,1303.17,0
2018-05-01 16:00:00,1303.18,1306.7,1302.37,1306.01,0
2018-05-01 17:00:00,1306.01,1308.03,1305.68,1307.13,0
2018-05-01 18:00:00,1307.12,1307.38,1305.45,1306.13,0
2018-05-01 19:00:00,1306.17,1307.43,1305.82,1306.16,0
2018-05-01 20:00:00,1306.14,1306.79,1304.72,1305.07,0
2018-05-01 21:00:00,1305.06,1305.14,1303.83,1303.97,0
2018-05-01 23:00:00,1303.53,1305.57,1303.48,1304.77,0
2018-05-02 00:00:00,1304.78,1306.02,1304.57,1305.59,0
2018-05-02 01:00:00,1305.6,1307.58,1305.48,1306.39,0
2018-05-02 02:00:00,1306.38,1309.71,1306.27,1309.37,0
2018-05-02 03:00:00,1309.35,1310.22,1309.13,1309.51,0
2018-05-02 04:00:00,1309.53,1311.97,1309.47,1310.88,0
2018-05-02 05:00:00,1310.86,1310.94,1310.09,1310.2,0
2018-05-02 06:00:00,1310.19,1310.19,1308.52,1308.71,0
2018-05-02 07:00:00,1308.7,1310.65,1307.73,1309.84,0
2018-05-02 08:00:00,1309.84,1311.69,1308.99,1309.96,0
2018-05-02 09:00:00,1309.97,1310.45,1308.77,1310.11,0
2018-05-02 10:00:00,1310.11,1311.34,1309.35,1310.58,0
2018-05-02 11:00:00,1310.56,1311.02,1309.71,1310.01,0
2018-05-02 12:00:00,1309.97,1310.49,1308.96,1309.38,0
2018-05-02 13:00:00,1309.39,1310.71,1307.98,1309.02,0
2018-05-02 14:00:00,1309.02,1309.51,1304.17,1305.14,0
2018-05-02 15:00:00,1305.11,1306.16,1304.11,1306.04,0
2018-05-02 16:00:00,1306.04,1307.29,1305.92,1306.8,0
2018-05-02 17:00:00,1306.85,1307.28,1305.05,1305.33,0
2018-05-02 18:00:00,1305.33,1306.37,1304.4,1306.0,0
2018-05-02 19:00:00,1305.87,1313.52,1305.34,1309.48,0
2018-05-02 20:00:00,1309.48,1309.6,1303.94,1304.59,0
2018-05-02 21:00:00,1304.59,1305.57,1304.23,1304.76,0
2018-05-02 23:00:00,1304.61,1306.38,1304.45,1306.12,0
2018-05-03 00:00:00,1306.13,1306.5,1305.47,1305.9,0
2018-05-03 01:00:00,1305.89,1308.45,1305.51,1308.39,0
2018-05-03 02:00:00,1308.45,1310.51,1307.39,1309.62,0
2018-05-03 03:00:00,1309.62,1309.96,1308.21,1308.77,0
2018-05-03 04:00:00,1308.77,1309.6,1308.57,1308.67,0
2018-05-03 05:00:00,1308.68,1309.77,1308.55,1309.54,0
2018-05-03 06:00:00,1309.54,1310.23,1308.87,1309.39,0
2018-05-03 07:00:00,1309.39,1310.46,1308.19,1309.07,0
2018-05-03 08:00:00,1309.06,1310.13,1306.51,1309.31,0
2018-05-03 09:00:00,1309.31,1311.22,1308.38,1310.32,0
2018-05-03 10:00:00,1310.3,1313.31,1309.71,1312.39,0
2018-05-03 11:00:00,1312.42,1313.31,1311.46,1311.7,0
2018-05-03 12:00:00,1311.67,1318.13,1311.37,1317.74,0
2018-05-03 13:00:00,1317.76,1318.09,1314.7,1315.55,0
2018-05-03 14:00:00,1315.56,1315.9,1313.38,1315.03,0
2018-05-03 15:00:00,1315.05,1316.45,1312.49,1313.45,0
2018-05-03 16:00:00,1313.46,1314.65,1312.77,1313.9,0
2018-05-03 17:00:00,1313.88,1313.95,1311.73,1312.66,0
2018-05-03 18:00:00,1312.67,1313.72,1310.75,1313.35,0
2018-05-03 19:00:00,1313.34,1315.08,1313.23,1313.92,0
2018-05-03 20:00:00,1313.93,1314.17,1311.26,1311.28,0
2018-05-03 21:00:00,1311.29,1312.53,1311.29,1312.18,0
2018-05-03 23:00:00,1311.75,1313.15,1311.75,1312.71,0
2018-05-04 00:00:00,1312.73,1313.66,1312.38,1312.87,0
2018-05-04 01:00:00,1312.88,1313.35,1311.35,1312.14,0
2018-05-04 02:00:00,1312.14,1314.1,1311.73,1313.8,0
2018-05-04 03:00:00,1313.8,1314.43,1313.36,1313.66,0
2018-05-04 04:00:00,1313.66,1314.35,1313.17,1313.56,0
2018-05-04 05:00:00,1313.55,1313.82,1312.66,1312.77,0
2018-05-04 06:00:00,1312.78,1313.74,1312.37,1312.91,0
2018-05-04 07:00:00,1312.93,1312.93,1311.18,1311.32,0
2018-05-04 08:00:00,1311.31,1311.37,1309.46,1310.24,0
2018-05-04 09:00:00,1310.24,1311.21,1308.78,1308.87,0
2018-05-04 10:00:00,1308.86,1309.75,1308.64,1309.36,0
2018-05-04 11:00:00,1309.37,1310.97,1309.22,1310.91,0
2018-05-04 12:00:00,1310.88,1311.98,1310.1,1311.42,0
2018-05-04 13:00:00,1311.4,1315.4,1309.49,1313.32,0
2018-05-04 14:00:00,1313.32,1313.39,1308.02,1309.97,0
2018-05-04 15:00:00,1309.95,1313.64,1309.65,1311.28,0
2018-05-04 16:00:00,1311.29,1311.88,1309.89,1311.52,0
2018-05-04 17:00:00,1311.52,1313.81,1310.61,1313.38,0
2018-05-04 18:00:00,1313.36,1314.53,1312.96,1314.0,0
2018-05-04 19:00:00,1314.02,1315.06,1313.65,1314.65,0
2018-05-04 20:00:00,1314.59,1314.65,1313.65,1314.0,0
2018-05-04 21:00:00,1313.99,1315.16,1313.95,1314.98,0
2018-05-06 23:00:00,1314.12,1315.36,1313.57,1314.86,0
2018-05-07 00:00:00,1314.86,1315.37,1314.34,1314.7,0
2018-05-07 01:00:00,1314.67,1318.0,1314.17,1317.51,0
2018-05-07 02:00:00,1317.5,1318.95,1317.13,1317.4,0
2018-05-07 03:00:00,1317.41,1318.44,1316.99,1318.11,0
2018-05-07 04:00:00,1318.13,1318.52,1317.41,1317.47,0
2018-05-07 05:00:00,1317.46,1317.58,1316.05,1316.15,0
2018-05-07 06:00:00,1316.15,1316.26,1313.58,1314.92,0
2018-05-07 07:00:00,1314.89,1314.91,1311.86,1313.52,0
2018-05-07 08:00:00,1313.52,1313.63,1312.12,1313.21,0
2018-05-07 09:00:00,1313.21,1314.21,1311.95,1313.67,0
2018-05-07 10:00:00,1313.67,1314.04,1313.08,1313.69,0
2018-05-07 11:00:00,1313.7,1314.94,1312.8,1312.9,0
2018-05-07 12:00:00,1312.85,1313.28,1310.92,1311.01,0
2018-05-07 13:00:00,1311.03,1313.9,1310.25,1313.13,0
2018-05-07 14:00:00,1313.13,1314.12,1311.39,1312.03,0
2018-05-07 15:00:00,1312.01,1315.09,1312.01,1313.6,0
2018-05-07 16:00:00,1313.61,1315.65,1313.45,1313.97,0
2018-05-07 17:00:00,1313.93,1314.48,1313.02,1313.88,0
2018-05-07 18:00:00,1313.85,1314.62,1312.93,1314.62,0
2018-05-07 19:00:00,1314.62,1314.86,1313.4,1313.92,0
2018-05-07 20:00:00,1313.89,1314.47,1313.56,1314.34,0
2018-05-07 21:00:00,1314.31,1314.41,1313.77,1314.16,0
2018-05-07 23:00:00,1313.4,1314.59,1313.35,1313.86,0
2018-05-08 00:00:00,1313.86,1316.18,1313.86,1315.84,0
2018-05-08 01:00:00,1315.85,1317.07,1314.66,1315.63,0
2018-05-08 02:00:00,1315.62,1315.87,1312.71,1313.71,0
2018-05-08 03:00:00,1313.72,1314.37,1312.51,1313.93,0
2018-05-08 04:00:00,1313.94,1313.98,1311.79,1312.17,0
2018-05-08 05:00:00,1312.17,1312.17,1310.98,1311.44,0
2018-05-08 06:00:00,1311.44,1313.11,1310.77,1312.64,0
2018-05-08 07:00:00,1312.64,1314.41,1312.24,1313.14,0
2018-05-08 08:00:00,1313.15,1314.86,1312.7,1313.99,0
2018-05-08 09:00:00,1313.98,1314.2,1310.89,1311.37,0
2018-05-08 10:00:00,1311.38,1311.38,1308.63,1310.11,0
2018-05-08 11:00:00,1310.11,1310.49,1308.97,1309.94,0
2018-05-08 12:00:00,1309.93,1311.57,1309.32,1311.21,0
2018-05-08 13:00:00,1311.21,1312.07,1309.32,1310.02,0
2018-05-08 14:00:00,1310.01,1310.38,1306.3,1307.0,0
2018-05-08 15:00:00,1307.0,1309.16,1306.12,1307.79,0
2018-05-08 16:00:00,1307.78,1311.8,1306.98,1310.72,0
2018-05-08 17:00:00,1310.76,1315.45,1310.66,1314.12,0
2018-05-08 18:00:00,1314.12,1314.12,1311.36,1313.3,0
2018-05-08 19:00:00,1313.3,1317.84,1312.92,1314.88,0
2018-05-08 20:00:00,1314.93,1316.42,1313.87,1314.46,0
2018-05-08 21:00:00,1314.45,1315.01,1314.19,1314.37,0
2018-05-08 23:00:00,1314.49,1315.98,1314.28,1315.08,0
2018-05-09 00:00:00,1315.09,1316.8,1314.95,1316.42,0
2018-05-09 01:00:00,1316.47,1316.61,1312.96,1313.23,0
2018-05-09 02:00:00,1313.24,1313.38,1310.16,1311.28,0
2018-05-09 03:00:00,1311.27,1312.34,1310.62,1311.14,0
2018-05-09 04:00:00,1311.16,1312.15,1310.7,1310.82,0
2018-05-09 05:00:00,1310.81,1311.35,1310.42,1311.19,0
2018-05-09 06:00:00,1311.18,1311.2,1310.08,1311.01,0
2018-05-09 07:00:00,1311.01,1311.22,1308.18,1308.21,0
2018-05-09 08:00:00,1308.22,1308.23,1304.32,1306.21,0
2018-05-09 09:00:00,1306.21,1306.94,1305.21,1306.28,0
2018-05-09 10:00:00,1306.22,1308.03,1306.14,1306.76,0
2018-05-09 11:00:00,1306.78,1309.3,1305.55,1308.85,0
2018-05-09 12:00:00,1308.85,1313.46,1307.8,1311.39,0
2018-05-09 13:00:00,1311.41,1314.31,1310.98,1313.66,0
2018-05-09 14:00:00,1313.69,1314.82,1312.14,1313.82,0
2018-05-09 15:00:00,1313.91,1317.47,1313.68,1315.59,0
2018-05-09 16:00:00,1315.63,1316.11,1312.96,1313.42,0
2018-05-09 17:00:00,1313.41,1313.92,1311.51,1312.4,0
2018-05-09 18:00:00,1312.4,1313.53,1311.83,1313.13,0
2018-05-09 19:00:00,1313.12,1313.34,1312.23,1312.87,0
2018-05-09 20:00:00,1312.87,1312.92,1310.89,1311.82,0
2018-05-09 21:00:00,1311.76,1312.74,1311.74,1312.72,0
2018-05-09 23:00:00,1312.41,1312.69,1311.91,1312.54,0
2018-05-10 00:00:00,1312.54,1313.59,1311.56,1312.48,0
2018-05-10 01:00:00,1312.48,1312.96,1311.1,1311.43,0
2018-05-10 02:00:00,1311.44,1314.92,1311.11,1314.5,0
2018-05-10 03:00:00,1314.51,1315.76,1313.09,1313.36,0
2018-05-10 04:00:00,1313.37,1314.21,1313.32,1313.98,0
2018-05-10 05:00:00,1313.99,1315.55,1313.79,1315.28,0
2018-05-10 06:00:00,1315.27,1315.38,1313.44,1313.51,0
2018-05-10 07:00:00,1313.49,1314.55,1312.17,1312.85,0
2018-05-10 08:00:00,1312.86,1313.01,1310.78,1311.81,0
2018-05-10 09:00:00,1311.81,1315.17,1311.56,1315.1,0
2018-05-10 10:00:00,1315.09,1316.06,1314.62,1315.18,0
2018-05-10 11:00:00,1315.2,1316.99,1314.94,1316.44,0
2018-05-10 12:00:00,1316.43,1318.3,1315.51,1317.79,0
2018-05-10 13:00:00,1317.83,1322.67,1317.31,1321.99,0
2018-05-10 14:00:00,1322.0,1322.92,1318.11,1319.06,0
2018-05-10 15:00:00,1319.06,1319.84,1317.04,1317.48,0
2018-05-10 16:00:00,1317.51,1319.83,1316.25,1319.34,0
2018-05-10 17:00:00,1319.37,1320.35,1318.86,1319.55,0
2018-05-10 18:00:00,1319.55,1322.25,1319.3,1320.5,0
2018-05-10 19:00:00,1320.49,1321.98,1319.85,1321.57,0
2018-05-10 20:00:00,1321.57,1321.87,1320.39,1320.6,0
2018-05-10 21:00:00,1320.61,1321.53,1320.39,1321.3,0
2018-05-10 23:00:00,1321.21,1321.9,1320.97,1321.02,0
2018-05-11 00:00:00,1320.99,1321.71,1320.88,1321.13,0
2018-05-11 01:00:00,1321.15,1322.2,1320.01,1321.9,0
2018-05-11 02:00:00,1321.9,1322.0,1320.1,1320.34,0
2018-05-11 03:00:00,1320.35,1320.38,1319.41,1319.84,0
2018-05-11 04:00:00,1319.85,1320.73,1319.15,1319.95,0
2018-05-11 05:00:00,1319.96,1320.38,1319.4,1319.54,0
2018-05-11 06:00:00,1319.57,1320.06,1318.49,1318.98,0
2018-05-11 07:00:00,1318.98,1320.49,1318.64,1319.54,0
2018-05-11 08:00:00,1319.54,1322.08,1319.05,1321.65,0
2018-05-11 09:00:00,1321.66,1323.58,1321.65,1323.16,0
2018-05-11 10:00:00,1323.15,1324.95,1322.39,1324.75,0
2018-05-11 11:00:00,1324.75,1325.61,1323.9,1324.44,0
2018-05-11 12:00:00,1324.44,1325.84,1324.11,1325.61,0
2018-05-11 13:00:00,1325.69,1325.98,1324.36,1324.8,0
2018-05-11 14:00:00,1324.8,1325.24,1322.55,1323.61,0
2018-05-11 15:00:00,1323.58,1324.45,1321.95,1322.3,0
2018-05-11 16:00:00,1322.32,1322.76,1320.43,1322.01,0
2018-05-11 17:00:00,1321.99,1322.58,1321.11,1322.03,0
2018-05-11 18:00:00,1322.03,1322.09,1320.46,1321.48,0
2018-05-11 19:00:00,1321.45,1321.48,1318.29,1320.04,0
2018-05-11 20:00:00,1320.04,1320.21,1318.97,1319.14,0
2018-05-11 21:00:00,1319.14,1319.47,1317.23,1318.05,0
2018-05-13 23:00:00,1318.16,1319.13,1317.82,1318.93,0
2018-05-14 00:00:00,1318.91,1320.28,1318.82,1320.18,0
2018-05-14 01:00:00,1320.18,1322.19,1319.8,1322.11,0
2018-05-14 02:00:00,1322.11,1322.35,1321.13,1321.27,0
2018-05-14 03:00:00,1321.27,1321.42,1320.19,1320.92,0
2018-05-14 04:00:00,1320.91,1321.25,1320.08,1320.34,0
2018-05-14 05:00:00,1320.33,1320.36,1319.16,1319.4,0
2018-05-14 06:00:00,1319.4,1320.67,1319.13,1320.54,0
2018-05-14 07:00:00,1320.54,1321.58,1319.53,1319.8,0
2018-05-14 08:00:00,1319.81,1321.63,1319.28,1321.3,0
2018-05-14 09:00:00,1321.29,1321.81,1320.19,1320.96,0
2018-05-14 10:00:00,1321.01,1321.52,1319.82,1320.45,0
2018-05-14 11:00:00,1320.45,1320.59,1318.71,1319.78,0
2018-05-14 12:00:00,1319.77,1320.29,1318.31,1318.9,0
2018-05-14 13:00:00,1318.92,1320.0,1317.99,1318.86,0
2018-05-14 14:00:00,1318.86,1321.26,1318.16,1320.7,0
2018-05-14 15:00:00,1320.7,1320.75,1319.02,1320.05,0
2018-05-14 16:00:00,1320.03,1320.13,1318.61,1319.62,0
2018-05-14 17:00:00,1319.62,1320.09,1318.83,1319.24,0
2018-05-14 18:00:00,1319.25,1319.4,1315.42,1315.49,0
2018-05-14 19:00:00,1315.5,1315.55,1313.04,1313.87,0
2018-05-14 20:00:00,1313.87,1315.03,1313.41,1313.51,0
2018-05-14 21:00:00,1313.53,1314.18,1313.0,1313.38,0
2018-05-14 23:00:00,1312.55,1314.46,1312.37,1314.01,0
2018-05-15 00:00:00,1314.0,1314.3,1313.53,1313.83,0
2018-05-15 01:00:00,1313.83,1314.91,1313.47,1314.37,0
2018-05-15 02:00:00,1314.37,1314.78,1313.69,1313.92,0
2018-05-15 03:00:00,1313.92,1314.2,1313.24,1314.0,0
2018-05-15 04:00:00,1314.0,1314.09,1313.49,1313.83,0
2018-05-15 05:00:00,1313.83,1313.99,1311.24,1311.39,0
2018-05-15 06:00:00,1311.36,1312.53,1310.76,1312.08,0
2018-05-15 07:00:00,1312.08,1312.19,1310.86,1311.62,0
2018-05-15 08:00:00,1311.62,1312.18,1310.72,1310.92,0
2018-05-15 09:00:00,1310.91,1311.4,1309.52,1309.87,0
2018-05-15 10:00:00,1309.88,1310.83,1309.63,1309.91,0
2018-05-15 11:00:00,1309.91,1310.21,1308.81,1309.13,0
2018-05-15 12:00:00,1309.13,1309.35,1306.2,1306.98,0
2018-05-15 13:00:00,1307.0,1307.09,1296.87,1297.61,0
2018-05-15 14:00:00,1297.62,1298.35,1291.95,1292.96,0
2018-05-15 15:00:00,1292.97,1295.78,1292.92,1294.38,0
2018-05-15 16:00:00,1294.41,1295.47,1293.33,1293.66,0
2018-05-15 17:00:00,1293.65,1294.12,1290.94,1291.49,0
2018-05-15 18:00:00,1291.49,1291.52,1289.65,1290.83,0
2018-05-15 19:00:00,1290.83,1292.91,1288.73,1290.56,0
2018-05-15 20:00:00,1290.58,1292.84,1290.45,1292.27,0
2018-05-15 21:00:00,1292.26,1292.95,1290.36,1290.59,0
2018-05-15 23:00:00,1289.93,1293.09,1289.72,1292.35,0
2018-05-16 00:00:00,1292.33,1293.6,1292.33,1292.88,0
2018-05-16 01:00:00,1292.87,1293.68,1292.47,1292.74,0
2018-05-16 02:00:00,1292.72,1293.35,1291.33,1293.33,0
2018-05-16 03:00:00,1293.34,1294.71,1293.06,1294.0,0
2018-05-16 04:00:00,1294.0,1294.68,1293.36,1294.22,0
2018-05-16 05:00:00,1294.21,1294.23,1293.52,1294.23,0
2018-05-16 06:00:00,1294.22,1295.09,1293.31,1294.88,0
2018-05-16 07:00:00,1294.88,1295.16,1293.54,1294.71,0
2018-05-16 08:00:00,1294.7,1296.94,1294.01,1295.55,0
2018-05-16 09:00:00,1295.55,1295.94,1292.49,1293.19,0
2018-05-16 10:00:00,1293.17,1293.63,1290.36,1291.13,0
2018-05-16 11:00:00,1291.07,1291.6,1289.61,1291.44,0
2018-05-16 12:00:00,1291.44,1291.45,1286.69,1288.78,0
2018-05-16 13:00:00,1288.8,1288.87,1286.41,1287.58,0
