time,open,high,low,close,volume
2018-05-16 14:00:00,1287.56,1291.81,1287.45,1291.14,0
2018-05-16 15:00:00,1291.14,1291.78,1288.11,1288.38,0
2018-05-16 16:00:00,1288.4,1290.08,1287.58,1289.82,0
2018-05-16 17:00:00,1289.83,1291.83,1289.4,1291.69,0
2018-05-16 18:00:00,1291.69,1293.5,1291.0,1293.32,0
2018-05-16 19:00:00,1293.32,1293.74,1291.59,1291.75,0
2018-05-16 20:00:00,1291.76,1292.07,1290.2,1290.55,0
2018-05-16 21:00:00,1290.56,1291.16,1290.3,1290.76,0
2018-05-16 23:00:00,1290.53,1291.79,1290.36,1291.6,0
2018-05-17 00:00:00,1291.59,1292.04,1290.82,1291.79,0
2018-05-17 01:00:00,1291.79,1291.85,1290.52,1290.67,0
2018-05-17 02:00:00,1290.66,1292.82,1289.62,1292.07,0
2018-05-17 03:00:00,1292.07,1294.43,1292.07,1293.06,0
2018-05-17 04:00:00,1293.07,1293.2,1291.87,1292.09,0
2018-05-17 05:00:00,1292.12,1292.97,1291.59,1291.72,0
2018-05-17 06:00:00,1291.72,1293.23,1291.04,1293.01,0
2018-05-17 07:00:00,1293.01,1293.01,1288.53,1289.52,0
2018-05-17 08:00:00,1289.51,1290.51,1288.11,1290.19,0
2018-05-17 09:00:00,1290.19,1290.58,1287.3,1288.31,0
2018-05-17 10:00:00,1288.3,1289.49,1287.61,1287.8,0
2018-05-17 11:00:00,1287.81,1288.59,1285.09,1287.67,0
2018-05-17 12:00:00,1287.69,1289.3,1286.98,1288.45,0
2018-05-17 13:00:00,1288.43,1290.26,1287.24,1289.81,0
2018-05-17 14:00:00,1289.78,1291.94,1288.47,1289.03,0
2018-05-17 15:00:00,1289.0,1291.3,1288.38,1289.63,0
2018-05-17 16:00:00,1289.63,1290.06,1287.7,1288.74,0
2018-05-17 17:00:00,1288.74,1291.79,1288.64,1291.43,0
2018-05-17 18:00:00,1291.43,1291.68,1289.88,1290.86,0
2018-05-17 19:00:00,1290.87,1291.81,1290.48,1291.15,0
2018-05-17 20:00:00,1291.18,1291.38,1289.84,1291.12,0
2018-05-17 21:00:00,1291.12,1291.25,1290.73,1290.87,0
2018-05-17 23:00:00,1290.71,1290.88,1290.0,1290.61,0
2018-05-18 00:00:00,1290.61,1290.7,1289.29,1289.56,0
2018-05-18 01:00:00,1289.55,1290.46,1288.97,1289.97,0
2018-05-18 02:00:00,1289.96,1289.99,1287.8,1288.79,0
2018-05-18 03:00:00,1288.79,1289.79,1288.4,1288.66,0
2018-05-18 04:00:00,1288.66,1289.65,1288.19,1288.78,0
2018-05-18 05:00:00,1288.79,1289.13,1288.13,1288.55,0
2018-05-18 06:00:00,1288.56,1290.16,1288.28,1289.93,0
2018-05-18 07:00:00,1289.93,1290.66,1288.91,1290.22,0
2018-05-18 08:00:00,1290.21,1291.17,1289.12,1289.63,0
2018-05-18 09:00:00,1289.6,1289.95,1288.26,1288.86,0
2018-05-18 10:00:00,1288.85,1288.91,1286.3,1286.36,0
2018-05-18 11:00:00,1286.35,1287.39,1286.28,1287.08,0
2018-05-18 12:00:00,1287.07,1288.76,1286.33,1288.75,0
2018-05-18 13:00:00,1288.74,1288.91,1286.14,1287.41,0
2018-05-18 14:00:00,1287.4,1290.55,1286.08,1288.81,0
2018-05-18 15:00:00,1288.79,1292.99,1288.31,1292.07,0
2018-05-18 16:00:00,1292.08,1292.58,1290.53,1291.46,0
2018-05-18 17:00:00,1291.45,1292.89,1291.28,1292.59,0
2018-05-18 18:00:00,1292.59,1292.75,1291.45,1292.22,0
2018-05-18 19:00:00,1292.23,1294.23,1291.89,1293.9,0
2018-05-18 20:00:00,1293.92,1294.17,1291.7,1291.76,0
2018-05-18 21:00:00,1291.8,1293.17,1291.72,1293.06,0
2018-05-20 23:00:00,1290.58,1292.02,1290.07,1290.64,0
2018-05-21 00:00:00,1290.66,1291.86,1290.37,1291.17,0
2018-05-21 01:00:00,1291.15,1291.26,1288.74,1289.86,0
2018-05-21 02:00:00,1289.85,1290.78,1289.45,1290.08,0
2018-05-21 03:00:00,1290.09,1290.17,1289.05,1289.25,0
2018-05-21 04:00:00,1289.26,1289.35,1288.44,1288.53,0
2018-05-21 05:00:00,1288.54,1288.75,1287.78,1288.14,0
2018-05-21 06:00:00,1288.23,1288.34,1286.12,1286.94,0
2018-05-21 07:00:00,1286.93,1287.19,1282.9,1283.38,0
2018-05-21 08:00:00,1283.37,1284.14,1282.1,1282.84,0
2018-05-21 09:00:00,1282.85,1284.94,1282.34,1284.41,0
2018-05-21 10:00:00,1284.4,1285.48,1284.06,1284.64,0
2018-05-21 11:00:00,1284.63,1285.32,1284.07,1284.43,0
2018-05-21 12:00:00,1284.42,1285.86,1283.89,1284.96,0
2018-05-21 13:00:00,1284.96,1288.07,1284.18,1287.08,0
2018-05-21 14:00:00,1287.08,1289.8,1286.97,1288.36,0
2018-05-21 15:00:00,1288.35,1290.07,1287.0,1288.2,0
2018-05-21 16:00:00,1288.22,1290.36,1287.43,1289.55,0
2018-05-21 17:00:00,1289.56,1290.43,1288.86,1289.86,0
2018-05-21 18:00:00,1289.85,1292.19,1289.56,1291.64,0
2018-05-21 19:00:00,1291.63,1292.3,1290.71,1292.0,0
2018-05-21 20:00:00,1292.0,1292.9,1291.83,1292.22,0
2018-05-21 21:00:00,1292.25,1293.17,1292.18,1292.67,0
2018-05-21 23:00:00,1292.75,1293.29,1292.27,1293.19,0
2018-05-22 00:00:00,1293.19,1293.45,1292.0,1292.55,0
2018-05-22 01:00:00,1292.57,1293.35,1292.03,1292.44,0
2018-05-22 02:00:00,1292.45,1292.54,1290.38,1291.04,0
2018-05-22 03:00:00,1291.03,1291.13,1289.92,1290.78,0
2018-05-22 04:00:00,1290.77,1291.06,1290.31,1290.44,0
2018-05-22 05:00:00,1290.42,1290.62,1289.18,1289.51,0
2018-05-22 06:00:00,1289.5,1290.61,1288.4,1290.33,0
2018-05-22 07:00:00,1290.33,1291.45,1288.75,1288.85,0
2018-05-22 08:00:00,1288.84,1292.73,1287.96,1292.59,0
2018-05-22 09:00:00,1292.57,1296.18,1292.56,1293.81,0
2018-05-22 10:00:00,1293.81,1295.19,1293.76,1295.01,0
2018-05-22 11:00:00,1295.01,1295.32,1293.75,1293.84,0
2018-05-22 12:00:00,1293.84,1295.96,1293.74,1295.37,0
2018-05-22 13:00:00,1295.32,1296.19,1292.8,1294.04,0
2018-05-22 14:00:00,1294.02,1295.15,1292.47,1293.57,0
2018-05-22 15:00:00,1293.55,1293.99,1291.37,1292.27,0
2018-05-22 16:00:00,1292.27,1293.08,1291.04,1292.75,0
2018-05-22 17:00:00,1292.75,1294.59,1292.27,1294.21,0
2018-05-22 18:00:00,1294.21,1294.21,1292.12,1292.62,0
2018-05-22 19:00:00,1292.63,1292.78,1291.63,1291.9,0
2018-05-22 20:00:00,1291.89,1292.21,1291.2,1291.93,0
2018-05-22 21:00:00,1291.93,1292.03,1291.01,1291.34,0
2018-05-22 23:00:00,1290.93,1292.43,1290.77,1292.16,0
2018-05-23 00:00:00,1292.17,1293.86,1291.9,1293.5,0
2018-05-23 01:00:00,1293.51,1295.58,1292.86,1293.06,0
2018-05-23 02:00:00,1293.07,1294.7,1292.01,1293.32,0
2018-05-23 03:00:00,1293.32,1293.52,1292.08,1292.58,0
2018-05-23 04:00:00,1292.56,1293.01,1292.12,1293.01,0
2018-05-23 05:00:00,1293.02,1293.03,1292.11,1292.41,0
2018-05-23 06:00:00,1292.41,1292.66,1290.38,1290.57,0
2018-05-23 07:00:00,1290.55,1290.93,1289.24,1290.33,0
2018-05-23 08:00:00,1290.35,1293.56,1289.68,1293.29,0
2018-05-23 09:00:00,1293.29,1293.9,1291.8,1292.68,0
2018-05-23 10:00:00,1292.68,1298.58,1292.64,1297.45,0
2018-05-23 11:00:00,1297.45,1297.95,1296.17,1297.09,0
2018-05-23 12:00:00,1297.08,1297.51,1295.89,1296.67,0
2018-05-23 13:00:00,1296.68,1296.69,1291.88,1292.2,0
2018-05-23 14:00:00,1292.22,1292.22,1287.95,1289.76,0
2018-05-23 15:00:00,1289.72,1292.26,1288.45,1291.33,0
2018-05-23 16:00:00,1291.33,1294.37,1291.22,1291.78,0
2018-05-23 17:00:00,1291.77,1292.59,1290.09,1290.5,0
2018-05-23 18:00:00,1290.5,1291.33,1289.0,1289.65,0
2018-05-23 19:00:00,1289.65,1295.06,1289.3,1294.44,0
2018-05-23 20:00:00,1294.4,1294.86,1292.45,1293.26,0
2018-05-23 21:00:00,1293.24,1293.95,1292.99,1293.41,0
2018-05-23 23:00:00,1293.65,1294.41,1293.57,1293.84,0
2018-05-24 00:00:00,1293.83,1295.32,1292.92,1294.96,0
2018-05-24 01:00:00,1294.96,1295.93,1294.29,1295.1,0
2018-05-24 02:00:00,1295.1,1295.4,1293.88,1294.25,0
2018-05-24 03:00:00,1294.26,1295.66,1293.76,1294.61,0
2018-05-24 04:00:00,1294.62,1295.5,1294.05,1295.07,0
2018-05-24 05:00:00,1295.08,1295.75,1295.06,1295.21,0
2018-05-24 06:00:00,1295.22,1296.12,1293.79,1294.29,0
2018-05-24 07:00:00,1294.29,1296.58,1292.79,1296.07,0
2018-05-24 08:00:00,1296.06,1297.55,1295.92,1295.96,0
2018-05-24 09:00:00,1295.98,1297.52,1295.61,1297.03,0
2018-05-24 10:00:00,1297.02,1298.0,1296.04,1296.05,0
2018-05-24 11:00:00,1296.04,1296.52,1295.55,1295.98,0
2018-05-24 12:00:00,1295.98,1296.47,1295.58,1296.03,0
2018-05-24 13:00:00,1296.02,1299.74,1296.02,1298.68,0
2018-05-24 14:00:00,1298.66,1305.32,1297.99,1304.67,0
2018-05-24 15:00:00,1304.7,1306.66,1304.7,1305.48,0
2018-05-24 16:00:00,1305.48,1305.95,1304.6,1304.71,0
2018-05-24 17:00:00,1304.7,1305.59,1303.62,1304.75,0
2018-05-24 18:00:00,1304.75,1305.99,1304.23,1305.57,0
2018-05-24 19:00:00,1305.57,1305.59,1304.62,1305.01,0
2018-05-24 20:00:00,1305.0,1306.17,1304.48,1304.51,0
2018-05-24 21:00:00,1304.52,1305.47,1304.26,1304.77,0
2018-05-24 23:00:00,1304.33,1305.57,1304.07,1305.07,0
2018-05-25 00:00:00,1305.07,1305.15,1303.96,1304.37,0
2018-05-25 01:00:00,1304.35,1304.79,1302.39,1302.4,0
2018-05-25 02:00:00,1302.4,1303.07,1301.63,1303.0,0
2018-05-25 03:00:00,1302.99,1303.03,1301.81,1302.3,0
2018-05-25 04:00:00,1302.3,1302.88,1302.09,1302.4,0
2018-05-25 05:00:00,1302.41,1302.5,1301.82,1302.41,0
2018-05-25 06:00:00,1302.41,1303.27,1302.1,1302.3,0
2018-05-25 07:00:00,1302.29,1303.78,1301.8,1303.4,0
2018-05-25 08:00:00,1303.4,1304.19,1302.82,1303.46,0
2018-05-25 09:00:00,1303.46,1305.59,1303.44,1305.07,0
2018-05-25 10:00:00,1305.06,1305.78,1303.7,1304.93,0
2018-05-25 11:00:00,1304.9,1306.79,1304.5,1305.9,0
2018-05-25 12:00:00,1305.9,1306.42,1304.05,1304.39,0
2018-05-25 13:00:00,1304.4,1307.62,1303.24,1307.48,0
2018-05-25 14:00:00,1307.48,1307.82,1302.34,1303.41,0
2018-05-25 15:00:00,1303.36,1304.95,1302.52,1303.27,0
2018-05-25 16:00:00,1303.24,1304.75,1302.75,1304.15,0
2018-05-25 17:00:00,1304.16,1304.73,1303.55,1303.64,0
2018-05-25 18:00:00,1303.68,1304.41,1302.94,1303.31,0
2018-05-25 19:00:00,1303.32,1303.59,1302.72,1303.03,0
2018-05-25 20:00:00,1303.03,1303.07,1300.4,1300.4,0
2018-05-25 21:00:00,1300.4,1301.54,1299.9,1301.49,0
2018-05-27 23:00:00,1299.64,1299.97,1296.33,1297.63,0
2018-05-28 00:00:00,1297.55,1299.5,1296.92,1298.85,0
2018-05-28 01:00:00,1298.87,1299.21,1297.83,1298.99,0
2018-05-28 02:00:00,1298.99,1299.81,1297.34,1298.52,0
2018-05-28 03:00:00,1298.59,1298.93,1297.51,1297.94,0
2018-05-28 04:00:00,1297.93,1299.28,1297.6,1298.72,0
2018-05-28 05:00:00,1298.72,1299.11,1297.76,1298.97,0
2018-05-28 06:00:00,1298.96,1299.05,1297.09,1297.31,0
2018-05-28 07:00:00,1297.31,1297.31,1295.56,1296.86,0
2018-05-28 08:00:00,1296.85,1297.79,1296.19,1297.5,0
2018-05-28 09:00:00,1297.5,1297.69,1296.42,1297.42,0
2018-05-28 10:00:00,1297.45,1299.12,1296.79,1298.71,0
2018-05-28 11:00:00,1298.71,1298.77,1297.53,1298.28,0
2018-05-28 12:00:00,1298.28,1299.32,1297.68,1299.12,0
2018-05-28 13:00:00,1299.13,1300.37,1298.02,1298.03,0
2018-05-28 14:00:00,1297.99,1298.77,1296.93,1298.01,0
2018-05-28 15:00:00,1298.01,1299.44,1297.99,1298.8,0
2018-05-28 16:00:00,1298.81,1299.38,1298.59,1298.67,0
2018-05-28 17:00:00,1298.68,1298.69,1297.69,1298.1,0
2018-05-28 18:00:00,1298.08,1298.08,1297.85,1297.85,0
2018-05-28 23:00:00,1297.85,1298.13,1297.07,1297.5,0
2018-05-29 00:00:00,1297.45,1298.81,1297.24,1298.11,0
2018-05-29 01:00:00,1298.12,1301.38,1297.7,1300.15,0
2018-05-29 02:00:00,1300.16,1300.2,1298.42,1299.13,0
2018-05-29 03:00:00,1299.13,1300.04,1298.89,1298.89,0
2018-05-29 04:00:00,1298.89,1298.89,1297.41,1297.57,0
2018-05-29 05:00:00,1297.58,1299.04,1297.49,1297.95,0
2018-05-29 06:00:00,1297.94,1298.62,1297.49,1298.27,0
2018-05-29 07:00:00,1298.27,1299.81,1296.15,1296.85,0
2018-05-29 08:00:00,1296.86,1297.74,1296.04,1297.21,0
2018-05-29 09:00:00,1297.19,1306.55,1297.1,1304.04,0
2018-05-29 10:00:00,1304.05,1305.33,1302.01,1302.96,0
2018-05-29 11:00:00,1302.95,1304.78,1302.61,1303.68,0
2018-05-29 12:00:00,1303.69,1304.73,1301.95,1302.24,0
2018-05-29 13:00:00,1302.2,1302.88,1296.74,1297.86,0
2018-05-29 14:00:00,1297.86,1298.33,1292.96,1294.74,0
2018-05-29 15:00:00,1294.73,1303.19,1294.58,1302.46,0
2018-05-29 16:00:00,1302.44,1304.2,1301.35,1302.72,0
2018-05-29 17:00:00,1302.85,1304.68,1301.14,1302.13,0
2018-05-29 18:00:00,1302.14,1303.1,1298.89,1301.03,0
2018-05-29 19:00:00,1301.04,1304.29,1300.37,1303.14,0
2018-05-29 20:00:00,1303.12,1303.28,1300.1,1300.14,0
2018-05-29 21:00:00,1300.19,1300.81,1298.3,1298.66,0
2018-05-29 23:00:00,1298.65,1301.22,1298.65,1300.63,0
2018-05-30 00:00:00,1300.63,1302.93,1300.52,1302.15,0
2018-05-30 01:00:00,1302.15,1302.75,1300.0,1301.96,0
2018-05-30 02:00:00,1301.98,1302.76,1300.11,1300.73,0
2018-05-30 03:00:00,1300.74,1300.79,1298.83,1299.71,0
2018-05-30 04:00:00,1299.71,1299.77,1298.47,1298.79,0
2018-05-30 05:00:00,1298.77,1298.92,1297.64,1298.73,0
2018-05-30 06:00:00,1298.72,1300.53,1297.73,1299.45,0
2018-05-30 07:00:00,1299.41,1299.64,1296.69,1297.82,0
2018-05-30 08:00:00,1297.89,1298.49,1295.92,1297.58,0
2018-05-30 09:00:00,1297.55,1299.41,1296.7,1299.01,0
2018-05-30 10:00:00,1299.0,1299.82,1297.51,1297.81,0
2018-05-30 11:00:00,1297.77,1298.29,1296.55,1297.49,0
2018-05-30 12:00:00,1297.49,1298.34,1297.13,1297.59,0
2018-05-30 13:00:00,1297.59,1302.42,1297.41,1300.6,0
2018-05-30 14:00:00,1300.58,1301.52,1300.02,1300.85,0
2018-05-30 15:00:00,1300.83,1302.43,1300.3,1300.99,0
2018-05-30 16:00:00,1300.99,1302.73,1300.38,1301.95,0
2018-05-30 17:00:00,1301.96,1304.39,1300.42,1302.07,0
2018-05-30 18:00:00,1302.06,1302.49,1301.33,1301.44,0
2018-05-30 19:00:00,1301.42,1302.3,1301.1,1302.0,0
2018-05-30 20:00:00,1302.01,1302.64,1301.73,1302.17,0
2018-05-30 21:00:00,1302.14,1302.32,1301.29,1301.33,0
2018-05-30 23:00:00,1301.24,1302.73,1301.23,1302.27,0
2018-05-31 00:00:00,1302.27,1303.38,1302.25,1302.58,0
2018-05-31 01:00:00,1302.58,1304.82,1302.5,1303.26,0
2018-05-31 02:00:00,1303.26,1303.45,1301.28,1301.68,0
2018-05-31 03:00:00,1301.66,1302.58,1301.21,1302.12,0
2018-05-31 04:00:00,1302.12,1303.15,1302.03,1302.63,0
2018-05-31 05:00:00,1302.63,1303.58,1301.92,1303.22,0
2018-05-31 06:00:00,1303.22,1304.56,1303.15,1303.39,0
2018-05-31 07:00:00,1303.39,1306.47,1303.09,1304.97,0
2018-05-31 08:00:00,1304.98,1306.48,1304.65,1305.59,0
2018-05-31 09:00:00,1305.61,1306.0,1304.46,1304.66,0
2018-05-31 10:00:00,1304.66,1305.59,1303.11,1305.47,0
2018-05-31 11:00:00,1305.47,1305.57,1303.76,1304.08,0
2018-05-31 12:00:00,1304.06,1305.47,1303.9,1304.68,0
2018-05-31 13:00:00,1304.69,1304.79,1298.88,1299.73,0
2018-05-31 14:00:00,1299.75,1303.39,1298.76,1302.84,0
2018-05-31 15:00:00,1302.84,1306.29,1302.65,1304.61,0
2018-05-31 16:00:00,1304.6,1304.93,1300.91,1301.04,0
2018-05-31 17:00:00,1301.04,1302.43,1300.84,1301.82,0
2018-05-31 18:00:00,1301.84,1302.05,1299.29,1301.21,0
2018-05-31 19:00:00,1301.22,1301.61,1299.89,1300.71,0
2018-05-31 20:00:00,1300.7,1300.94,1299.33,1299.48,0
2018-05-31 21:00:00,1299.45,1299.66,1297.32,1298.25,0
2018-05-31 23:00:00,1298.65,1300.04,1298.6,1300.04,0
2018-06-01 00:00:00,1300.02,1300.21,1299.06,1299.42,0
2018-06-01 01:00:00,1299.42,1299.7,1298.0,1299.55,0
2018-06-01 02:00:00,1299.54,1300.66,1297.92,1299.23,0
2018-06-01 03:00:00,1299.23,1299.54,1298.14,1298.24,0
2018-06-01 04:00:00,1298.26,1298.76,1297.78,1298.56,0
2018-06-01 05:00:00,1298.56,1298.98,1298.18,1298.71,0
2018-06-01 06:00:00,1298.71,1299.61,1297.9,1299.26,0
2018-06-01 07:00:00,1299.26,1299.26,1298.08,1299.09,0
2018-06-01 08:00:00,1299.09,1300.08,1298.62,1299.24,0
2018-06-01 09:00:00,1299.21,1300.13,1299.04,1299.36,0
2018-06-01 10:00:00,1299.38,1299.95,1299.03,1299.52,0
2018-06-01 11:00:00,1299.51,1300.06,1296.1,1298.05,0
2018-06-01 12:00:00,1298.05,1298.65,1294.36,1295.03,0
2018-06-01 13:00:00,1295.05,1295.73,1289.38,1292.46,0
2018-06-01 14:00:00,1292.47,1295.41,1292.34,1293.41,0
2018-06-01 15:00:00,1293.31,1295.75,1293.19,1295.07,0
2018-06-01 16:00:00,1295.07,1299.1,1294.67,1296.45,0
2018-06-01 17:00:00,1296.47,1297.31,1295.19,1295.6,0
2018-06-01 18:00:00,1295.53,1295.94,1294.41,1295.1,0
2018-06-01 19:00:00,1295.08,1295.52,1293.38,1293.49,0
2018-06-01 20:00:00,1293.48,1294.03,1292.39,1293.15,0
2018-06-01 21:00:00,1293.05,1293.97,1292.85,1293.15,0
2018-06-03 23:00:00,1292.73,1294.02,1292.71,1293.4,0
2018-06-04 00:00:00,1293.4,1294.59,1292.52,1292.78,0
2018-06-04 01:00:00,1292.79,1293.96,1292.03,1293.08,0
2018-06-04 02:00:00,1293.08,1294.11,1292.78,1293.34,0
2018-06-04 03:00:00,1293.35,1293.57,1292.82,1292.98,0
2018-06-04 04:00:00,1292.97,1293.89,1292.94,1293.7,0
2018-06-04 05:00:00,1293.69,1293.95,1290.85,1291.56,0
2018-06-04 06:00:00,1291.51,1291.83,1290.72,1291.49,0
2018-06-04 07:00:00,1291.49,1291.95,1290.88,1291.44,0
2018-06-04 08:00:00,1291.43,1294.57,1290.26,1292.88,0
2018-06-04 09:00:00,1292.87,1294.11,1292.62,1293.72,0
2018-06-04 10:00:00,1293.74,1295.45,1293.51,1294.01,0
2018-06-04 11:00:00,1293.99,1295.35,1293.51,1295.09,0
2018-06-04 12:00:00,1295.1,1296.85,1294.5,1296.64,0
2018-06-04 13:00:00,1296.66,1297.57,1295.62,1296.79,0
2018-06-04 14:00:00,1296.79,1298.1,1294.94,1295.42,0
2018-06-04 15:00:00,1295.42,1296.32,1294.3,1294.95,0
2018-06-04 16:00:00,1294.94,1295.4,1292.95,1294.05,0
2018-06-04 17:00:00,1294.04,1294.12,1293.24,1293.57,0
2018-06-04 18:00:00,1293.56,1293.86,1292.83,1293.02,0
2018-06-04 19:00:00,1293.03,1293.43,1292.33,1292.6,0
2018-06-04 20:00:00,1292.6,1292.9,1291.75,1291.87,0
2018-06-04 21:00:00,1291.86,1292.18,1291.55,1291.87,0
2018-06-04 23:00:00,1292.12,1292.62,1291.87,1292.22,0
2018-06-05 00:00:00,1292.22,1292.5,1291.4,1291.56,0
2018-06-05 01:00:00,1291.53,1292.55,1290.83,1291.38,0
2018-06-05 02:00:00,1291.38,1292.69,1290.88,1292.29,0
2018-06-05 03:00:00,1292.38,1292.67,1291.36,1291.77,0
2018-06-05 04:00:00,1291.76,1292.43,1291.66,1292.01,0
2018-06-05 05:00:00,1292.01,1292.45,1291.16,1291.67,0
2018-06-05 06:00:00,1291.67,1291.67,1289.81,1291.56,0
2018-06-05 07:00:00,1291.57,1293.7,1290.8,1293.18,0
2018-06-05 08:00:00,1293.18,1294.04,1291.02,1291.83,0
2018-06-05 09:00:00,1291.85,1293.08,1291.66,1292.77,0
2018-06-05 10:00:00,1292.78,1292.81,1291.9,1292.61,0
2018-06-05 11:00:00,1292.61,1292.69,1290.34,1290.7,0
2018-06-05 12:00:00,1290.68,1291.75,1290.5,1291.44,0
2018-06-05 13:00:00,1291.43,1293.66,1291.2,1293.4,0
2018-06-05 14:00:00,1293.38,1294.34,1291.2,1292.48,0
2018-06-05 15:00:00,1292.48,1294.06,1290.67,1293.78,0
2018-06-05 16:00:00,1293.73,1297.63,1293.28,1297.16,0
2018-06-05 17:00:00,1297.17,1300.57,1295.76,1298.51,0
2018-06-05 18:00:00,1298.5,1299.48,1297.85,1299.25,0
2018-06-05 19:00:00,1299.25,1299.31,1297.09,1297.39,0
2018-06-05 20:00:00,1297.36,1297.86,1296.76,1296.78,0
2018-06-05 21:00:00,1296.77,1296.77,1296.2,1296.42,0
2018-06-05 23:00:00,1296.19,1297.33,1296.13,1296.93,0
2018-06-06 00:00:00,1296.92,1297.81,1296.88,1296.93,0
2018-06-06 01:00:00,1296.91,1297.87,1296.81,1297.55,0
2018-06-06 02:00:00,1297.56,1298.23,1297.29,1297.92,0
2018-06-06 03:00:00,1297.93,1298.06,1296.89,1297.25,0
2018-06-06 04:00:00,1297.24,1297.6,1296.94,1297.47,0
2018-06-06 05:00:00,1297.48,1297.48,1296.54,1296.76,0
2018-06-06 06:00:00,1296.76,1298.83,1296.42,1298.74,0
2018-06-06 07:00:00,1298.74,1299.45,1297.4,1297.93,0
2018-06-06 08:00:00,1297.9,1298.83,1296.96,1298.31,0
2018-06-06 09:00:00,1298.3,1298.39,1296.33,1296.96,0
2018-06-06 10:00:00,1296.96,1297.14,1294.28,1295.16,0
2018-06-06 11:00:00,1295.17,1295.36,1294.25,1294.86,0
2018-06-06 12:00:00,1294.86,1296.36,1293.83,1296.04,0
2018-06-06 13:00:00,1296.02,1298.23,1295.27,1298.18,0
2018-06-06 14:00:00,1298.14,1301.18,1297.88,1300.6,0
2018-06-06 15:00:00,1300.59,1301.83,1298.78,1299.23,0
2018-06-06 16:00:00,1299.24,1300.46,1298.82,1299.88,0
2018-06-06 17:00:00,1299.9,1300.14,1297.15,1297.61,0
2018-06-06 18:00:00,1297.63,1298.21,1294.79,1295.27,0
2018-06-06 19:00:00,1295.28,1296.48,1294.86,1295.97,0
2018-06-06 20:00:00,1295.97,1297.23,1295.22,1297.13,0
2018-06-06 21:00:00,1297.12,1297.22,1296.01,1296.52,0
2018-06-06 23:00:00,1296.41,1297.55,1296.38,1297.25,0
2018-06-07 00:00:00,1297.24,1298.22,1297.1,1297.34,0
2018-06-07 01:00:00,1297.34,1297.73,1296.22,1296.26,0
2018-06-07 02:00:00,1296.26,1297.46,1295.55,1297.18,0
2018-06-07 03:00:00,1297.17,1297.56,1296.51,1296.95,0
2018-06-07 04:00:00,1296.95,1297.55,1296.78,1296.99,0
2018-06-07 05:00:00,1297.0,1297.42,1295.99,1297.29,0
2018-06-07 06:00:00,1297.28,1298.25,1297.16,1297.44,0
2018-06-07 07:00:00,1297.44,1297.82,1296.62,1297.43,0
2018-06-07 08:00:00,1297.38,1299.19,1296.93,1298.58,0
2018-06-07 09:00:00,1298.59,1298.89,1297.53,1298.2,0
2018-06-07 10:00:00,1298.2,1298.92,1298.1,1298.92,0
2018-06-07 11:00:00,1298.92,1299.59,1297.94,1298.25,0
2018-06-07 12:00:00,1298.24,1299.81,1297.67,1299.77,0
2018-06-07 13:00:00,1299.77,1303.18,1299.21,1301.46,0
2018-06-07 14:00:00,1301.45,1301.89,1294.91,1296.32,0
2018-06-07 15:00:00,1296.32,1298.68,1296.28,1297.78,0
2018-06-07 16:00:00,1297.81,1298.88,1297.19,1298.1,0
2018-06-07 17:00:00,1298.1,1298.18,1297.04,1297.59,0
2018-06-07 18:00:00,1297.6,1299.73,1296.47,1297.57,0
2018-06-07 19:00:00,1297.58,1298.06,1296.72,1297.05,0
2018-06-07 20:00:00,1297.03,1297.88,1296.93,1296.96,0
2018-06-07 21:00:00,1296.96,1297.39,1296.54,1296.95,0
2018-06-07 23:00:00,1296.83,1297.53,1296.59,1296.94,0
2018-06-08 00:00:00,1296.95,1297.79,1296.87,1297.3,0
2018-06-08 01:00:00,1297.32,1297.37,1296.5,1296.99,0
2018-06-08 02:00:00,1296.99,1297.37,1296.39,1296.81,0
2018-06-08 03:00:00,1296.81,1297.56,1296.5,1296.86,0
2018-06-08 04:00:00,1296.85,1296.98,1295.88,1296.55,0
2018-06-08 05:00:00,1296.55,1296.98,1296.25,1296.88,0
