time,open,high,low,close,volume
2018-06-08 06:00:00,1296.88,1296.91,1292.62,1295.89,0
2018-06-08 07:00:00,1295.89,1296.71,1294.19,1295.0,0
2018-06-08 08:00:00,1295.0,1299.46,1294.6,1298.43,0
2018-06-08 09:00:00,1298.42,1299.88,1297.47,1298.28,0
2018-06-08 10:00:00,1298.27,1299.89,1298.08,1299.27,0
2018-06-08 11:00:00,1299.24,1300.55,1298.81,1299.56,0
2018-06-08 12:00:00,1299.56,1300.59,1297.76,1298.06,0
2018-06-08 13:00:00,1298.04,1299.58,1297.21,1298.23,0
2018-06-08 14:00:00,1298.27,1299.37,1297.44,1298.61,0
2018-06-08 15:00:00,1298.58,1299.52,1297.89,1298.78,0
2018-06-08 16:00:00,1298.78,1299.03,1297.16,1298.8,0
2018-06-08 17:00:00,1298.81,1299.18,1298.07,1298.14,0
2018-06-08 18:00:00,1298.18,1299.46,1298.05,1298.6,0
2018-06-08 19:00:00,1298.6,1299.33,1298.51,1298.86,0
2018-06-08 20:00:00,1298.84,1299.2,1298.44,1298.5,0
2018-06-08 21:00:00,1298.5,1299.04,1298.36,1298.94,0
2018-06-10 23:00:00,1299.79,1299.85,1298.28,1298.75,0
2018-06-11 00:00:00,1298.75,1299.81,1298.75,1299.19,0
2018-06-11 01:00:00,1299.24,1299.39,1298.49,1299.24,0
2018-06-11 02:00:00,1299.24,1301.3,1298.92,1300.7,0
2018-06-11 03:00:00,1300.7,1301.17,1299.01,1299.75,0
2018-06-11 04:00:00,1299.75,1299.95,1299.22,1299.42,0
2018-06-11 05:00:00,1299.42,1299.57,1298.96,1299.06,0
2018-06-11 06:00:00,1299.08,1299.21,1297.68,1298.68,0
2018-06-11 07:00:00,1298.68,1298.86,1296.83,1297.44,0
2018-06-11 08:00:00,1297.41,1298.1,1296.51,1296.81,0
2018-06-11 09:00:00,1296.81,1296.82,1295.44,1296.08,0
2018-06-11 10:00:00,1296.08,1296.4,1294.85,1295.6,0
2018-06-11 11:00:00,1295.59,1295.93,1294.14,1295.55,0
2018-06-11 12:00:00,1295.54,1297.23,1295.07,1296.97,0
2018-06-11 13:00:00,1297.02,1299.41,1296.84,1298.87,0
2018-06-11 14:00:00,1298.85,1300.78,1298.17,1299.96,0
2018-06-11 15:00:00,1299.96,1301.14,1298.47,1300.84,0
2018-06-11 16:00:00,1300.8,1302.34,1300.13,1301.29,0
2018-06-11 17:00:00,1301.28,1301.45,1300.2,1300.28,0
2018-06-11 18:00:00,1300.27,1300.71,1298.97,1299.44,0
2018-06-11 19:00:00,1299.45,1300.11,1299.19,1299.82,0
2018-06-11 20:00:00,1299.91,1300.49,1299.64,1300.43,0
2018-06-11 21:00:00,1300.44,1300.57,1299.99,1300.26,0
2018-06-11 23:00:00,1300.11,1300.59,1299.25,1299.48,0
2018-06-12 00:00:00,1299.49,1299.59,1297.82,1298.22,0
2018-06-12 01:00:00,1298.23,1299.03,1296.79,1298.65,0
2018-06-12 02:00:00,1298.64,1298.65,1297.22,1297.86,0
2018-06-12 03:00:00,1297.85,1299.85,1297.24,1298.76,0
2018-06-12 04:00:00,1298.77,1298.78,1297.19,1297.51,0
2018-06-12 05:00:00,1297.53,1297.93,1296.43,1296.95,0
2018-06-12 06:00:00,1296.94,1298.49,1296.65,1298.19,0
2018-06-12 07:00:00,1298.19,1298.19,1296.61,1297.69,0
2018-06-12 08:00:00,1297.68,1298.56,1297.22,1298.05,0
2018-06-12 09:00:00,1298.05,1298.66,1297.29,1297.75,0
2018-06-12 10:00:00,1297.76,1298.8,1296.98,1298.03,0
2018-06-12 11:00:00,1298.02,1298.59,1297.37,1297.5,0
2018-06-12 12:00:00,1297.5,1297.96,1296.87,1297.85,0
2018-06-12 13:00:00,1297.85,1298.09,1293.09,1295.67,0
2018-06-12 14:00:00,1295.65,1299.49,1295.0,1298.58,0
2018-06-12 15:00:00,1298.56,1299.77,1297.54,1299.38,0
2018-06-12 16:00:00,1299.45,1299.6,1297.78,1298.05,0
2018-06-12 17:00:00,1298.0,1298.15,1296.49,1296.63,0
2018-06-12 18:00:00,1296.6,1296.74,1294.47,1296.12,0
2018-06-12 19:00:00,1296.14,1296.15,1295.01,1295.54,0
2018-06-12 20:00:00,1295.55,1296.29,1294.94,1296.19,0
2018-06-12 21:00:00,1296.19,1296.27,1295.41,1295.78,0
2018-06-12 23:00:00,1295.04,1295.99,1295.04,1295.65,0
2018-06-13 00:00:00,1295.64,1295.97,1295.35,1295.51,0
2018-06-13 01:00:00,1295.52,1296.11,1294.87,1295.12,0
2018-06-13 02:00:00,1295.14,1295.9,1294.71,1295.48,0
2018-06-13 03:00:00,1295.48,1295.89,1295.21,1295.5,0
2018-06-13 04:00:00,1295.5,1295.53,1295.08,1295.38,0
2018-06-13 05:00:00,1295.38,1295.49,1294.78,1294.98,0
2018-06-13 06:00:00,1294.99,1295.86,1294.49,1295.81,0
2018-06-13 07:00:00,1295.81,1295.81,1294.43,1294.77,0
2018-06-13 08:00:00,1294.74,1295.32,1293.7,1293.96,0
2018-06-13 09:00:00,1293.93,1294.56,1291.84,1294.39,0
2018-06-13 10:00:00,1294.43,1295.18,1293.98,1294.61,0
2018-06-13 11:00:00,1294.6,1295.11,1294.22,1294.95,0
2018-06-13 12:00:00,1294.93,1295.2,1293.65,1293.97,0
2018-06-13 13:00:00,1293.96,1297.14,1293.96,1296.66,0
2018-06-13 14:00:00,1296.67,1297.77,1295.94,1296.01,0
2018-06-13 15:00:00,1296.0,1297.44,1296.0,1296.98,0
2018-06-13 16:00:00,1296.99,1299.03,1296.81,1297.79,0
2018-06-13 17:00:00,1297.78,1298.73,1297.65,1298.22,0
2018-06-13 18:00:00,1298.23,1298.57,1297.13,1297.74,0
2018-06-13 19:00:00,1297.74,1300.53,1292.69,1299.67,0
2018-06-13 20:00:00,1299.66,1301.26,1298.27,1300.1,0
2018-06-13 21:00:00,1300.12,1300.16,1299.03,1299.52,0
2018-06-13 23:00:00,1299.22,1301.07,1299.15,1299.69,0
2018-06-14 00:00:00,1299.7,1300.0,1299.01,1299.41,0
2018-06-14 01:00:00,1299.42,1300.1,1298.54,1299.01,0
2018-06-14 02:00:00,1299.02,1299.51,1297.91,1298.36,0
2018-06-14 03:00:00,1298.37,1298.51,1297.56,1298.37,0
2018-06-14 04:00:00,1298.38,1299.24,1298.18,1299.24,0
2018-06-14 05:00:00,1299.22,1299.73,1298.89,1299.43,0
2018-06-14 06:00:00,1299.43,1300.44,1299.34,1299.74,0
2018-06-14 07:00:00,1299.74,1302.82,1299.45,1302.56,0
2018-06-14 08:00:00,1302.65,1303.52,1302.32,1303.05,0
2018-06-14 09:00:00,1303.04,1303.37,1301.87,1303.03,0
2018-06-14 10:00:00,1303.05,1305.54,1302.6,1305.24,0
2018-06-14 11:00:00,1305.23,1305.72,1304.39,1304.77,0
2018-06-14 12:00:00,1304.77,1305.83,1303.25,1303.27,0
2018-06-14 13:00:00,1303.34,1309.3,1303.05,1307.33,0
2018-06-14 14:00:00,1307.32,1307.43,1302.87,1303.52,0
2018-06-14 15:00:00,1303.56,1307.47,1301.76,1306.97,0
2018-06-14 16:00:00,1307.06,1307.33,1304.03,1304.52,0
2018-06-14 17:00:00,1304.52,1304.76,1303.35,1304.04,0
2018-06-14 18:00:00,1304.04,1305.12,1302.54,1302.92,0
2018-06-14 19:00:00,1302.92,1303.34,1301.8,1303.0,0
2018-06-14 20:00:00,1303.01,1303.87,1302.55,1302.62,0
2018-06-14 21:00:00,1302.62,1302.99,1301.96,1302.1,0
2018-06-14 23:00:00,1302.38,1303.16,1302.14,1302.9,0
2018-06-15 00:00:00,1302.89,1303.15,1302.22,1302.34,0
2018-06-15 01:00:00,1302.36,1303.07,1300.82,1301.48,0
2018-06-15 02:00:00,1301.48,1302.59,1300.27,1302.59,0
2018-06-15 03:00:00,1302.59,1302.78,1301.72,1302.0,0
2018-06-15 04:00:00,1301.99,1302.56,1301.31,1301.32,0
2018-06-15 05:00:00,1301.32,1301.95,1301.2,1301.75,0
2018-06-15 06:00:00,1301.76,1301.76,1300.26,1300.4,0
2018-06-15 07:00:00,1300.41,1300.41,1297.46,1299.63,0
2018-06-15 08:00:00,1299.58,1300.63,1297.5,1299.98,0
2018-06-15 09:00:00,1299.97,1301.22,1299.56,1299.59,0
2018-06-15 10:00:00,1299.57,1300.61,1298.94,1298.98,0
2018-06-15 11:00:00,1298.95,1299.91,1297.61,1299.66,0
2018-06-15 12:00:00,1299.65,1300.23,1298.25,1298.28,0
2018-06-15 13:00:00,1298.24,1299.46,1292.3,1292.48,0
2018-06-15 14:00:00,1292.5,1293.44,1283.57,1283.63,0
2018-06-15 15:00:00,1283.61,1286.19,1278.41,1280.85,0
2018-06-15 16:00:00,1280.86,1281.75,1276.83,1277.83,0
2018-06-15 17:00:00,1277.83,1279.48,1275.71,1276.56,0
2018-06-15 18:00:00,1276.55,1279.14,1275.48,1278.8,0
2018-06-15 19:00:00,1278.79,1280.19,1278.51,1279.84,0
2018-06-15 20:00:00,1279.86,1280.67,1279.22,1280.44,0
2018-06-15 21:00:00,1280.44,1280.56,1278.95,1279.54,0
2018-06-17 23:00:00,1277.36,1280.13,1277.2,1280.03,0
2018-06-18 00:00:00,1280.03,1281.31,1279.4,1280.98,0
2018-06-18 01:00:00,1280.98,1281.87,1280.92,1281.28,0
2018-06-18 02:00:00,1281.29,1282.45,1280.9,1282.38,0
2018-06-18 03:00:00,1282.37,1282.43,1279.43,1279.54,0
2018-06-18 04:00:00,1279.55,1280.53,1279.09,1280.41,0
2018-06-18 05:00:00,1280.41,1280.46,1279.88,1280.34,0
2018-06-18 06:00:00,1280.33,1280.57,1279.41,1279.69,0
2018-06-18 07:00:00,1279.68,1281.1,1278.55,1279.08,0
2018-06-18 08:00:00,1279.12,1280.7,1278.82,1280.09,0
2018-06-18 09:00:00,1280.07,1282.28,1279.99,1281.84,0
2018-06-18 10:00:00,1281.83,1282.27,1280.27,1280.46,0
2018-06-18 11:00:00,1280.44,1281.45,1280.38,1280.96,0
2018-06-18 12:00:00,1280.97,1281.28,1279.05,1279.29,0
2018-06-18 13:00:00,1279.28,1281.13,1278.95,1279.58,0
2018-06-18 14:00:00,1279.55,1281.36,1279.36,1280.76,0
2018-06-18 15:00:00,1280.71,1281.85,1278.23,1278.62,0
2018-06-18 16:00:00,1278.61,1279.43,1277.88,1278.17,0
2018-06-18 17:00:00,1278.17,1278.91,1278.0,1278.56,0
2018-06-18 18:00:00,1278.57,1279.59,1277.08,1279.54,0
2018-06-18 19:00:00,1279.54,1280.44,1278.97,1279.21,0
2018-06-18 20:00:00,1279.22,1279.64,1278.14,1278.46,0
2018-06-18 21:00:00,1278.45,1278.77,1278.25,1278.34,0
2018-06-18 23:00:00,1277.31,1279.44,1277.31,1279.18,0
2018-06-19 00:00:00,1279.18,1281.6,1279.09,1281.3,0
2018-06-19 01:00:00,1281.26,1282.42,1280.65,1281.67,0
2018-06-19 02:00:00,1281.67,1283.83,1280.85,1283.09,0
2018-06-19 03:00:00,1283.08,1284.03,1282.64,1283.52,0
2018-06-19 04:00:00,1283.54,1283.9,1283.16,1283.83,0
2018-06-19 05:00:00,1283.81,1284.09,1282.93,1283.17,0
2018-06-19 06:00:00,1283.16,1283.47,1282.15,1282.71,0
2018-06-19 07:00:00,1282.7,1283.16,1279.13,1279.95,0
2018-06-19 08:00:00,1279.96,1282.74,1279.82,1281.98,0
2018-06-19 09:00:00,1282.01,1282.62,1279.72,1280.31,0
2018-06-19 10:00:00,1280.31,1280.66,1278.43,1279.75,0
2018-06-19 11:00:00,1279.75,1279.87,1278.75,1279.28,0
2018-06-19 12:00:00,1279.25,1279.28,1272.19,1272.62,0
2018-06-19 13:00:00,1272.59,1274.58,1270.46,1273.56,0
2018-06-19 14:00:00,1273.58,1276.84,1273.58,1276.29,0
2018-06-19 15:00:00,1276.29,1276.29,1272.82,1274.1,0
2018-06-19 16:00:00,1274.1,1276.27,1273.62,1275.59,0
2018-06-19 17:00:00,1275.58,1276.0,1274.86,1275.76,0
2018-06-19 18:00:00,1275.77,1277.51,1275.36,1275.74,0
2018-06-19 19:00:00,1275.75,1277.06,1274.93,1275.36,0
2018-06-19 20:00:00,1275.36,1276.16,1274.86,1275.51,0
2018-06-19 21:00:00,1275.5,1275.81,1274.22,1274.44,0
2018-06-19 23:00:00,1274.65,1275.4,1274.51,1274.76,0
2018-06-20 00:00:00,1274.77,1275.62,1274.47,1275.03,0
2018-06-20 01:00:00,1275.04,1275.25,1273.14,1274.03,0
2018-06-20 02:00:00,1274.03,1276.36,1274.03,1275.03,0
2018-06-20 03:00:00,1275.02,1275.86,1273.77,1274.17,0
2018-06-20 04:00:00,1274.17,1274.6,1273.54,1273.77,0
2018-06-20 05:00:00,1273.78,1274.26,1273.26,1274.03,0
2018-06-20 06:00:00,1274.03,1275.06,1273.58,1274.46,0
2018-06-20 07:00:00,1274.51,1274.86,1273.31,1273.59,0
2018-06-20 08:00:00,1273.59,1274.6,1273.07,1273.55,0
2018-06-20 09:00:00,1273.55,1273.58,1271.75,1272.58,0
2018-06-20 10:00:00,1272.58,1273.61,1272.21,1272.41,0
2018-06-20 11:00:00,1272.41,1273.11,1270.96,1272.89,0
2018-06-20 12:00:00,1272.89,1274.55,1272.75,1274.31,0
2018-06-20 13:00:00,1274.32,1275.58,1273.0,1275.27,0
2018-06-20 14:00:00,1275.26,1276.45,1273.58,1274.19,0
2018-06-20 15:00:00,1274.2,1274.72,1273.65,1273.99,0
2018-06-20 16:00:00,1273.97,1275.27,1273.45,1274.34,0
2018-06-20 17:00:00,1274.3,1274.5,1272.16,1272.87,0
2018-06-20 18:00:00,1272.87,1273.31,1270.79,1271.13,0
2018-06-20 19:00:00,1271.14,1271.27,1268.43,1269.64,0
2018-06-20 20:00:00,1269.65,1269.91,1268.68,1269.5,0
2018-06-20 21:00:00,1269.48,1269.53,1267.67,1267.95,0
2018-06-20 23:00:00,1267.44,1268.94,1267.38,1268.94,0
2018-06-21 00:00:00,1268.94,1269.58,1268.32,1269.47,0
2018-06-21 01:00:00,1269.47,1269.88,1268.0,1269.66,0
2018-06-21 02:00:00,1269.66,1270.08,1266.77,1267.34,0
2018-06-21 03:00:00,1267.34,1268.4,1266.65,1266.65,0
2018-06-21 04:00:00,1266.66,1266.78,1264.87,1265.99,0
2018-06-21 05:00:00,1265.99,1266.05,1265.14,1265.65,0
2018-06-21 06:00:00,1265.64,1265.79,1264.05,1264.98,0
2018-06-21 07:00:00,1264.98,1265.01,1261.98,1262.93,0
2018-06-21 08:00:00,1262.92,1265.15,1262.23,1265.02,0
2018-06-21 09:00:00,1265.01,1265.21,1262.45,1262.92,0
2018-06-21 10:00:00,1262.91,1264.3,1262.21,1263.15,0
2018-06-21 11:00:00,1263.14,1263.58,1262.62,1263.24,0
2018-06-21 12:00:00,1263.25,1264.75,1262.8,1264.22,0
2018-06-21 13:00:00,1264.22,1266.45,1261.38,1265.93,0
2018-06-21 14:00:00,1265.92,1266.96,1264.9,1265.21,0
2018-06-21 15:00:00,1265.21,1267.84,1265.2,1266.88,0
2018-06-21 16:00:00,1266.86,1269.03,1266.86,1267.62,0
2018-06-21 17:00:00,1267.61,1269.15,1267.28,1268.89,0
2018-06-21 18:00:00,1268.89,1270.11,1268.15,1269.45,0
2018-06-21 19:00:00,1269.46,1270.15,1268.17,1268.72,0
2018-06-21 20:00:00,1268.7,1269.01,1267.4,1267.42,0
2018-06-21 21:00:00,1267.39,1267.91,1266.98,1267.09,0
2018-06-21 23:00:00,1266.49,1268.01,1266.49,1267.7,0
2018-06-22 00:00:00,1267.69,1268.06,1267.05,1267.42,0
2018-06-22 01:00:00,1267.41,1268.54,1266.8,1268.54,0
2018-06-22 02:00:00,1268.54,1269.24,1267.2,1267.41,0
2018-06-22 03:00:00,1267.41,1268.38,1266.74,1267.58,0
2018-06-22 04:00:00,1267.58,1268.59,1267.39,1267.95,0
2018-06-22 05:00:00,1267.97,1268.4,1267.37,1267.4,0
2018-06-22 06:00:00,1267.39,1269.17,1267.39,1269.11,0
2018-06-22 07:00:00,1269.11,1270.9,1268.26,1270.32,0
2018-06-22 08:00:00,1270.34,1271.24,1267.92,1268.92,0
2018-06-22 09:00:00,1268.92,1270.06,1267.83,1269.94,0
2018-06-22 10:00:00,1269.94,1270.42,1269.41,1269.51,0
2018-06-22 11:00:00,1269.5,1269.61,1268.59,1269.39,0
2018-06-22 12:00:00,1269.39,1270.11,1268.81,1269.76,0
2018-06-22 13:00:00,1269.76,1270.09,1267.82,1268.7,0
2018-06-22 14:00:00,1268.7,1269.76,1266.91,1269.38,0
2018-06-22 15:00:00,1269.38,1270.89,1268.71,1269.6,0
2018-06-22 16:00:00,1269.6,1270.19,1268.32,1268.56,0
2018-06-22 17:00:00,1268.59,1269.47,1268.5,1268.71,0
2018-06-22 18:00:00,1268.74,1270.01,1268.32,1269.22,0
2018-06-22 19:00:00,1269.23,1269.98,1268.64,1269.6,0
2018-06-22 20:00:00,1269.61,1270.48,1269.24,1270.21,0
2018-06-22 21:00:00,1270.23,1270.45,1268.96,1269.27,0
2018-06-24 23:00:00,1270.1,1272.12,1269.38,1271.25,0
2018-06-25 00:00:00,1271.25,1271.72,1270.93,1271.02,0
2018-06-25 01:00:00,1271.03,1272.6,1270.31,1271.91,0
2018-06-25 02:00:00,1271.91,1271.92,1269.88,1270.64,0
2018-06-25 03:00:00,1270.65,1270.92,1269.36,1269.36,0
2018-06-25 04:00:00,1269.36,1269.38,1266.69,1267.7,0
2018-06-25 05:00:00,1267.67,1267.91,1266.68,1267.24,0
2018-06-25 06:00:00,1267.23,1267.34,1265.18,1265.3,0
2018-06-25 07:00:00,1265.27,1266.34,1264.51,1265.91,0
2018-06-25 08:00:00,1265.89,1267.74,1265.55,1267.46,0
2018-06-25 09:00:00,1267.44,1270.58,1267.21,1269.84,0
2018-06-25 10:00:00,1269.8,1270.01,1269.05,1269.48,0
2018-06-25 11:00:00,1269.44,1269.5,1266.42,1267.26,0
2018-06-25 12:00:00,1267.24,1270.06,1267.11,1269.47,0
2018-06-25 13:00:00,1269.46,1270.38,1267.09,1267.39,0
2018-06-25 14:00:00,1267.38,1267.92,1265.84,1267.74,0
2018-06-25 15:00:00,1267.75,1269.13,1265.7,1266.9,0
2018-06-25 16:00:00,1266.9,1267.31,1265.97,1266.39,0
2018-06-25 17:00:00,1266.39,1266.87,1265.56,1266.01,0
2018-06-25 18:00:00,1266.02,1267.55,1265.93,1266.78,0
2018-06-25 19:00:00,1266.8,1268.01,1266.56,1267.98,0
2018-06-25 20:00:00,1267.98,1268.02,1264.78,1265.51,0
2018-06-25 21:00:00,1265.51,1266.43,1265.37,1265.47,0
2018-06-25 23:00:00,1265.55,1266.7,1265.55,1266.3,0
2018-06-26 00:00:00,1266.31,1266.76,1265.5,1266.05,0
2018-06-26 01:00:00,1266.05,1266.9,1265.96,1266.69,0
2018-06-26 02:00:00,1266.69,1267.68,1265.29,1265.39,0
2018-06-26 03:00:00,1265.39,1266.4,1263.16,1263.91,0
2018-06-26 04:00:00,1263.9,1264.59,1263.59,1264.39,0
2018-06-26 05:00:00,1264.39,1264.53,1263.2,1263.69,0
2018-06-26 06:00:00,1263.69,1264.35,1262.69,1263.86,0
2018-06-26 07:00:00,1263.86,1264.64,1263.26,1263.33,0
2018-06-26 08:00:00,1263.37,1263.98,1260.57,1260.87,0
2018-06-26 09:00:00,1260.84,1260.89,1257.75,1259.16,0
2018-06-26 10:00:00,1259.13,1259.19,1256.12,1256.72,0
2018-06-26 11:00:00,1256.73,1258.18,1256.45,1257.6,0
2018-06-26 12:00:00,1257.63,1257.95,1255.58,1256.42,0
2018-06-26 13:00:00,1256.41,1257.32,1254.75,1256.57,0
2018-06-26 14:00:00,1256.57,1260.01,1256.27,1259.16,0
2018-06-26 15:00:00,1259.11,1260.21,1257.7,1259.54,0
2018-06-26 16:00:00,1259.56,1262.19,1259.25,1260.94,0
2018-06-26 17:00:00,1260.92,1261.26,1259.59,1259.86,0
2018-06-26 18:00:00,1259.82,1260.29,1257.04,1258.02,0
2018-06-26 19:00:00,1258.01,1258.82,1257.92,1258.63,0
2018-06-26 20:00:00,1258.6,1259.01,1258.38,1259.0,0
2018-06-26 21:00:00,1259.01,1259.05,1258.13,1258.83,0
2018-06-26 23:00:00,1258.69,1258.99,1258.09,1258.57,0
2018-06-27 00:00:00,1258.58,1259.31,1258.1,1258.23,0
2018-06-27 01:00:00,1258.23,1259.26,1257.75,1259.03,0
2018-06-27 02:00:00,1259.03,1259.54,1254.82,1255.07,0
2018-06-27 03:00:00,1255.07,1255.48,1253.88,1254.31,0
2018-06-27 04:00:00,1254.32,1256.16,1253.45,1255.9,0
2018-06-27 05:00:00,1255.89,1256.02,1254.23,1255.07,0
2018-06-27 06:00:00,1255.07,1256.34,1254.55,1256.32,0
2018-06-27 07:00:00,1256.34,1257.24,1255.11,1257.15,0
2018-06-27 08:00:00,1257.17,1258.4,1257.0,1258.17,0
2018-06-27 09:00:00,1258.18,1259.39,1256.19,1256.23,0
2018-06-27 10:00:00,1256.23,1258.78,1255.43,1258.25,0
2018-06-27 11:00:00,1258.25,1258.94,1257.8,1258.19,0
2018-06-27 12:00:00,1258.2,1260.11,1256.02,1259.26,0
2018-06-27 13:00:00,1259.24,1259.26,1254.79,1255.11,0
2018-06-27 14:00:00,1255.12,1256.56,1254.25,1255.22,0
2018-06-27 15:00:00,1255.27,1256.63,1253.68,1255.12,0
2018-06-27 16:00:00,1255.14,1255.89,1252.53,1254.41,0
2018-06-27 17:00:00,1254.42,1255.27,1254.05,1254.45,0
2018-06-27 18:00:00,1254.45,1255.26,1253.94,1254.69,0
2018-06-27 19:00:00,1254.68,1255.22,1253.95,1254.07,0
2018-06-27 20:00:00,1254.06,1254.24,1250.73,1251.91,0
2018-06-27 21:00:00,1251.89,1253.01,1251.76,1252.04,0
2018-06-27 23:00:00,1251.78,1252.98,1251.71,1252.72,0
2018-06-28 00:00:00,1252.7,1253.11,1252.22,1252.95,0
2018-06-28 01:00:00,1252.91,1253.77,1252.34,1253.58,0
2018-06-28 02:00:00,1253.58,1254.13,1252.13,1252.66,0
2018-06-28 03:00:00,1252.68,1253.89,1252.65,1253.46,0
2018-06-28 04:00:00,1253.42,1253.52,1252.46,1252.85,0
2018-06-28 05:00:00,1252.86,1252.89,1252.08,1252.1,0
2018-06-28 06:00:00,1252.11,1252.87,1251.15,1252.82,0
2018-06-28 07:00:00,1252.77,1253.24,1249.83,1250.57,0
2018-06-28 08:00:00,1250.56,1250.69,1248.73,1249.94,0
2018-06-28 09:00:00,1249.95,1251.03,1248.39,1249.76,0
2018-06-28 10:00:00,1249.74,1252.66,1249.65,1252.04,0
2018-06-28 11:00:00,1252.03,1253.25,1251.37,1252.93,0
2018-06-28 12:00:00,1252.89,1253.01,1251.9,1252.31,0
2018-06-28 13:00:00,1252.3,1254.31,1250.59,1252.81,0
2018-06-28 14:00:00,1252.81,1253.04,1250.68,1250.89,0
2018-06-28 15:00:00,1250.89,1252.81,1250.08,1250.46,0
2018-06-28 16:00:00,1250.46,1251.13,1249.24,1250.39,0
2018-06-28 17:00:00,1250.38,1250.68,1249.76,1250.12,0
2018-06-28 18:00:00,1250.11,1250.89,1247.26,1247.71,0
2018-06-28 19:00:00,1247.71,1247.89,1245.98,1247.11,0
2018-06-28 20:00:00,1247.1,1248.35,1246.59,1248.25,0
2018-06-28 21:00:00,1248.26,1248.46,1247.58,1248.19,0
2018-06-28 23:00:00,1247.84,1249.3,1247.75,1249.0,0
2018-06-29 00:00:00,1248.98,1249.44,1248.53,1248.6,0
2018-06-29 01:00:00,1248.6,1249.25,1248.15,1248.21,0
2018-06-29 02:00:00,1248.22,1248.29,1246.59,1247.35,0
2018-06-29 03:00:00,1247.36,1249.34,1246.19,1248.85,0
2018-06-29 04:00:00,1248.87,1249.67,1248.77,1249.65,0
2018-06-29 05:00:00,1249.63,1251.51,1249.6,1251.23,0
2018-06-29 06:00:00,1251.23,1251.98,1250.7,1251.62,0
2018-06-29 07:00:00,1251.62,1252.81,1250.63,1251.17,0
2018-06-29 08:00:00,1251.1,1251.7,1249.85,1249.93,0
2018-06-29 09:00:00,1249.91,1251.05,1249.11,1250.84,0
2018-06-29 10:00:00,1250.84,1251.96,1250.33,1251.11,0
2018-06-29 11:00:00,1251.06,1251.68,1250.39,1250.51,0
2018-06-29 12:00:00,1250.48,1251.66,1250.09,1251.33,0
2018-06-29 13:00:00,1251.29,1252.31,1250.07,1251.9,0
2018-06-29 14:00:00,1251.91,1252.9,1248.54,1251.04,0
2018-06-29 15:00:00,1251.05,1251.89,1250.47,1251.37,0
2018-06-29 16:00:00,1251.37,1252.6,1250.82,1252.41,0
2018-06-29 17:00:00,1252.41,1255.66,1252.41,1255.32,0
2018-06-29 18:00:00,1255.3,1255.37,1252.79,1253.57,0
2018-06-29 19:00:00,1253.56,1253.79,1252.15,1252.33,0
2018-06-29 20:00:00,1252.31,1252.86,1251.34,1252.53,0
2018-06-29 21:00:00,1252.56,1253.37,1252.11,1252.69,0
2018-07-01 23:00:00,1251.64,1253.9,1251.48,1253.16,0
2018-07-02 00:00:00,1253.15,1254.23,1252.88,1253.39,0
2018-07-02 01:00:00,1253.39,1253.64,1251.47,1251.54,0
2018-07-02 02:00:00,1251.49,1252.26,1250.93,1251.33,0
2018-07-02 03:00:00,1251.32,1252.29,1250.55,1250.87,0
2018-07-02 04:00:00,1250.87,1251.58,1250.55,1250.92,0
2018-07-02 05:00:00,1250.93,1251.57,1250.68,1250.91,0
2018-07-02 06:00:00,1250.91,1250.99,1249.08,1249.18,0
2018-07-02 07:00:00,1249.17,1249.76,1247.87,1249.36,0
2018-07-02 08:00:00,1249.36,1249.58,1247.66,1247.91,0
2018-07-02 09:00:00,1247.91,1249.33,1247.84,1248.69,0
2018-07-02 10:00:00,1248.68,1249.41,1248.08,1248.63,0
2018-07-02 11:00:00,1248.63,1249.44,1248.08,1249.16,0
2018-07-02 12:00:00,1249.14,1249.37,1248.28,1249.23,0
2018-07-02 13:00:00,1249.27,1250.81,1248.22,1248.71,0
2018-07-02 14:00:00,1248.7,1249.38,1246.09,1247.21,0
2018-07-02 15:00:00,1246.97,1247.86,1246.15,1246.99,0
2018-07-02 16:00:00,1246.99,1247.3,1243.48,1243.82,0
