time,open,high,low,close,volume
2018-07-02 17:00:00,1243.82,1244.62,1241.53,1241.98,0
2018-07-02 18:00:00,1241.98,1242.35,1239.84,1242.35,0
2018-07-02 19:00:00,1242.37,1242.98,1241.49,1241.55,0
2018-07-02 20:00:00,1241.54,1243.02,1239.71,1240.07,0
2018-07-02 21:00:00,1240.03,1242.49,1240.02,1241.9,0
2018-07-02 23:00:00,1241.89,1242.7,1241.64,1242.67,0
2018-07-03 00:00:00,1242.68,1242.98,1242.2,1242.21,0
2018-07-03 01:00:00,1242.21,1242.58,1241.12,1241.96,0
2018-07-03 02:00:00,1241.97,1242.11,1238.41,1238.98,0
2018-07-03 03:00:00,1238.97,1241.1,1237.99,1239.93,0
2018-07-03 04:00:00,1239.92,1240.31,1238.65,1239.76,0
2018-07-03 05:00:00,1239.84,1240.34,1238.44,1238.63,0
2018-07-03 06:00:00,1238.63,1240.1,1237.97,1239.79,0
2018-07-03 07:00:00,1239.79,1242.65,1239.47,1242.51,0
2018-07-03 08:00:00,1242.53,1245.27,1242.23,1245.22,0
2018-07-03 09:00:00,1245.19,1245.86,1244.16,1244.77,0
2018-07-03 10:00:00,1244.77,1246.83,1244.69,1245.83,0
2018-07-03 11:00:00,1245.82,1247.73,1245.71,1246.61,0
2018-07-03 12:00:00,1246.6,1248.15,1246.2,1247.84,0
2018-07-03 13:00:00,1247.85,1250.54,1247.31,1250.32,0
2018-07-03 14:00:00,1250.31,1252.86,1249.36,1252.07,0
2018-07-03 15:00:00,1252.07,1255.14,1251.34,1254.78,0
2018-07-03 16:00:00,1254.76,1256.86,1253.89,1256.65,0
2018-07-03 17:00:00,1256.6,1256.8,1252.71,1252.83,0
2018-07-03 18:00:00,1252.84,1254.44,1251.94,1253.37,0
2018-07-03 19:00:00,1253.2,1253.55,1252.61,1252.98,0
2018-07-03 20:00:00,1252.7,1253.51,1252.61,1252.83,0
2018-07-03 21:00:00,1253.01,1253.12,1252.46,1252.67,0
2018-07-03 23:00:00,1252.91,1253.88,1252.03,1253.63,0
2018-07-04 00:00:00,1253.62,1255.15,1252.95,1254.95,0
2018-07-04 01:00:00,1254.95,1257.62,1254.55,1257.5,0
2018-07-04 02:00:00,1257.51,1260.5,1255.96,1259.54,0
2018-07-04 03:00:00,1259.54,1259.61,1257.43,1259.05,0
2018-07-04 04:00:00,1259.03,1259.16,1256.7,1256.98,0
2018-07-04 05:00:00,1256.98,1257.45,1256.17,1256.74,0
2018-07-04 06:00:00,1256.74,1258.72,1256.74,1257.88,0
2018-07-04 07:00:00,1257.87,1261.12,1257.18,1260.69,0
2018-07-04 08:00:00,1260.69,1260.7,1257.93,1258.03,0
2018-07-04 09:00:00,1258.01,1258.31,1256.25,1256.75,0
2018-07-04 10:00:00,1256.77,1257.53,1256.14,1256.7,0
2018-07-04 11:00:00,1256.65,1257.5,1255.98,1257.1,0
2018-07-04 12:00:00,1257.1,1257.1,1254.05,1254.82,0
2018-07-04 13:00:00,1254.81,1256.36,1254.53,1256.0,0
2018-07-04 14:00:00,1256.01,1257.02,1254.96,1256.44,0
2018-07-04 15:00:00,1256.42,1256.72,1255.35,1255.65,0
2018-07-04 16:00:00,1255.66,1257.0,1255.49,1256.22,0
2018-07-04 17:00:00,1256.23,1258.5,1255.93,1256.89,0
2018-07-04 18:00:00,1256.89,1256.89,1255.68,1255.68,0
2018-07-04 23:00:00,1255.53,1257.36,1255.53,1257.04,0
2018-07-05 00:00:00,1257.04,1257.77,1256.64,1256.98,0
2018-07-05 01:00:00,1256.97,1257.18,1255.77,1256.4,0
2018-07-05 02:00:00,1256.43,1258.17,1255.76,1255.92,0
2018-07-05 03:00:00,1255.93,1256.65,1255.41,1256.15,0
2018-07-05 04:00:00,1256.15,1256.38,1255.71,1256.11,0
2018-07-05 05:00:00,1256.11,1256.22,1254.69,1255.12,0
2018-07-05 06:00:00,1255.18,1255.19,1253.4,1254.89,0
2018-07-05 07:00:00,1254.91,1257.43,1254.49,1255.56,0
2018-07-05 08:00:00,1255.51,1256.04,1253.35,1253.37,0
2018-07-05 09:00:00,1253.36,1254.69,1252.86,1253.69,0
2018-07-05 10:00:00,1253.67,1253.71,1251.57,1251.95,0
2018-07-05 11:00:00,1251.94,1252.11,1251.33,1252.01,0
2018-07-05 12:00:00,1252.01,1253.91,1251.91,1253.82,0
2018-07-05 13:00:00,1253.89,1256.3,1253.48,1255.65,0
2018-07-05 14:00:00,1255.65,1256.95,1253.82,1254.78,0
2018-07-05 15:00:00,1254.81,1257.51,1254.53,1257.24,0
2018-07-05 16:00:00,1257.21,1259.78,1256.86,1257.42,0
2018-07-05 17:00:00,1257.4,1257.94,1257.08,1257.55,0
2018-07-05 18:00:00,1257.55,1258.06,1256.29,1256.79,0
2018-07-05 19:00:00,1256.72,1257.43,1254.62,1255.43,0
2018-07-05 20:00:00,1255.44,1257.22,1255.24,1257.15,0
2018-07-05 21:00:00,1257.14,1257.83,1256.31,1257.64,0
2018-07-05 23:00:00,1257.13,1257.92,1257.07,1257.57,0
2018-07-06 00:00:00,1257.57,1258.8,1257.09,1257.33,0
2018-07-06 01:00:00,1257.34,1257.87,1256.43,1256.85,0
2018-07-06 02:00:00,1256.85,1257.14,1253.6,1253.83,0
2018-07-06 03:00:00,1253.81,1255.04,1253.52,1254.09,0
2018-07-06 04:00:00,1254.09,1254.56,1252.83,1253.86,0
2018-07-06 05:00:00,1253.9,1256.07,1253.7,1254.87,0
2018-07-06 06:00:00,1254.88,1255.9,1253.79,1255.53,0
2018-07-06 07:00:00,1255.52,1257.0,1255.21,1256.48,0
2018-07-06 08:00:00,1256.5,1256.82,1254.73,1255.83,0
2018-07-06 09:00:00,1255.82,1256.41,1255.21,1255.28,0
2018-07-06 10:00:00,1255.27,1255.68,1254.17,1254.66,0
2018-07-06 11:00:00,1254.66,1255.0,1253.71,1254.5,0
2018-07-06 12:00:00,1254.49,1255.4,1253.78,1254.22,0
2018-07-06 13:00:00,1254.22,1259.01,1253.89,1255.14,0
2018-07-06 14:00:00,1255.14,1257.32,1255.08,1255.87,0
2018-07-06 15:00:00,1255.96,1256.61,1255.07,1255.49,0
2018-07-06 16:00:00,1255.5,1255.95,1253.63,1254.15,0
2018-07-06 17:00:00,1254.15,1255.68,1254.05,1255.36,0
2018-07-06 18:00:00,1255.37,1255.68,1254.26,1254.33,0
2018-07-06 19:00:00,1254.37,1255.24,1254.02,1255.22,0
2018-07-06 20:00:00,1255.23,1255.44,1254.86,1255.05,0
2018-07-06 21:00:00,1255.05,1255.21,1254.52,1254.69,0
2018-07-08 23:00:00,1255.03,1256.11,1255.03,1255.9,0
2018-07-09 00:00:00,1255.83,1256.61,1255.69,1256.45,0
2018-07-09 01:00:00,1256.42,1257.03,1255.5,1256.79,0
2018-07-09 02:00:00,1256.79,1259.24,1255.82,1258.66,0
2018-07-09 03:00:00,1258.67,1259.34,1257.94,1258.51,0
2018-07-09 04:00:00,1258.5,1259.21,1258.06,1258.93,0
2018-07-09 05:00:00,1258.93,1259.45,1258.55,1258.9,0
2018-07-09 06:00:00,1258.89,1260.08,1258.7,1259.94,0
2018-07-09 07:00:00,1259.9,1262.24,1259.88,1260.71,0
2018-07-09 08:00:00,1260.7,1261.55,1259.45,1261.05,0
2018-07-09 09:00:00,1261.05,1262.13,1260.26,1261.62,0
2018-07-09 10:00:00,1261.63,1263.44,1261.24,1263.23,0
2018-07-09 11:00:00,1263.24,1265.32,1263.08,1265.2,0
2018-07-09 12:00:00,1265.12,1265.98,1264.72,1264.93,0
2018-07-09 13:00:00,1264.94,1265.8,1263.02,1263.24,0
2018-07-09 14:00:00,1263.25,1264.2,1262.1,1262.22,0
2018-07-09 15:00:00,1262.23,1263.08,1261.45,1261.94,0
2018-07-09 16:00:00,1261.9,1262.36,1259.95,1260.19,0
2018-07-09 17:00:00,1260.17,1260.87,1258.84,1259.1,0
2018-07-09 18:00:00,1259.11,1259.66,1257.95,1259.04,0
2018-07-09 19:00:00,1259.04,1259.62,1258.74,1259.24,0
2018-07-09 20:00:00,1259.24,1259.58,1258.14,1258.26,0
2018-07-09 21:00:00,1258.25,1258.26,1257.19,1257.64,0
2018-07-09 23:00:00,1257.34,1258.46,1257.32,1258.19,0
2018-07-10 00:00:00,1258.2,1258.57,1257.85,1258.41,0
2018-07-10 01:00:00,1258.39,1259.08,1257.77,1258.17,0
2018-07-10 02:00:00,1258.18,1260.32,1258.18,1259.12,0
2018-07-10 03:00:00,1259.12,1260.38,1258.77,1260.04,0
2018-07-10 04:00:00,1260.04,1260.15,1259.03,1259.19,0
2018-07-10 05:00:00,1259.2,1259.67,1258.33,1259.05,0
2018-07-10 06:00:00,1259.04,1259.65,1257.1,1257.38,0
2018-07-10 07:00:00,1257.37,1257.75,1255.13,1257.38,0
2018-07-10 08:00:00,1257.38,1257.46,1255.58,1256.7,0
2018-07-10 09:00:00,1256.7,1256.95,1252.56,1252.63,0
2018-07-10 10:00:00,1252.63,1253.84,1252.24,1253.03,0
2018-07-10 11:00:00,1253.03,1253.68,1250.04,1250.12,0
2018-07-10 12:00:00,1250.09,1250.4,1247.38,1248.75,0
2018-07-10 13:00:00,1248.75,1254.6,1248.64,1254.15,0
2018-07-10 14:00:00,1254.16,1255.8,1253.1,1253.22,0
2018-07-10 15:00:00,1253.22,1254.82,1252.7,1254.45,0
2018-07-10 16:00:00,1254.45,1256.46,1253.69,1256.02,0
2018-07-10 17:00:00,1256.06,1256.06,1254.43,1254.49,0
2018-07-10 18:00:00,1254.5,1256.26,1254.13,1255.95,0
2018-07-10 19:00:00,1255.92,1256.41,1254.98,1255.06,0
2018-07-10 20:00:00,1255.07,1256.35,1255.01,1255.48,0
2018-07-10 21:00:00,1255.49,1256.36,1255.32,1255.49,0
2018-07-10 23:00:00,1255.82,1256.11,1253.98,1255.11,0
2018-07-11 00:00:00,1255.11,1256.93,1254.93,1255.98,0
2018-07-11 01:00:00,1255.96,1256.12,1253.16,1253.4,0
2018-07-11 02:00:00,1253.38,1253.38,1249.08,1251.32,0
2018-07-11 03:00:00,1251.27,1252.02,1250.74,1251.93,0
2018-07-11 04:00:00,1251.93,1252.4,1250.51,1250.83,0
2018-07-11 05:00:00,1250.86,1251.3,1250.13,1251.18,0
2018-07-11 06:00:00,1251.18,1252.16,1250.77,1251.09,0
2018-07-11 07:00:00,1251.09,1252.94,1250.58,1251.99,0
2018-07-11 08:00:00,1251.96,1253.06,1251.7,1252.78,0
2018-07-11 09:00:00,1252.79,1253.49,1250.88,1251.02,0
2018-07-11 10:00:00,1251.03,1251.14,1249.63,1249.97,0
2018-07-11 11:00:00,1249.96,1251.28,1249.47,1250.58,0
2018-07-11 12:00:00,1250.58,1251.05,1248.36,1248.82,0
2018-07-11 13:00:00,1248.82,1252.62,1248.39,1252.07,0
2018-07-11 14:00:00,1252.07,1252.1,1250.09,1250.79,0
2018-07-11 15:00:00,1250.79,1251.48,1248.65,1249.08,0
2018-07-11 16:00:00,1249.07,1249.1,1245.86,1247.09,0
2018-07-11 17:00:00,1247.1,1247.38,1244.84,1245.18,0
2018-07-11 18:00:00,1245.17,1245.19,1242.54,1243.1,0
2018-07-11 19:00:00,1243.08,1244.12,1242.66,1243.92,0
2018-07-11 20:00:00,1243.92,1244.14,1241.94,1242.25,0
2018-07-11 21:00:00,1242.24,1242.46,1241.57,1242.08,0
2018-07-11 23:00:00,1241.63,1243.51,1241.63,1242.72,0
2018-07-12 00:00:00,1242.71,1243.29,1242.2,1242.71,0
2018-07-12 01:00:00,1242.71,1243.36,1241.34,1241.48,0
2018-07-12 02:00:00,1241.46,1243.84,1241.45,1243.37,0
2018-07-12 03:00:00,1243.36,1243.92,1242.84,1243.11,0
2018-07-12 04:00:00,1243.1,1243.96,1242.91,1243.69,0
2018-07-12 05:00:00,1243.7,1244.66,1243.53,1244.66,0
2018-07-12 06:00:00,1244.66,1244.97,1243.12,1243.25,0
2018-07-12 07:00:00,1243.23,1244.74,1242.29,1244.65,0
2018-07-12 08:00:00,1244.65,1246.4,1243.88,1245.54,0
2018-07-12 09:00:00,1245.52,1246.07,1244.73,1245.31,0
2018-07-12 10:00:00,1245.32,1245.58,1244.17,1244.89,0
2018-07-12 11:00:00,1244.89,1244.93,1242.86,1243.08,0
2018-07-12 12:00:00,1243.08,1244.59,1242.51,1244.52,0
2018-07-12 13:00:00,1244.53,1246.18,1243.45,1244.72,0
2018-07-12 14:00:00,1244.73,1247.29,1244.36,1245.89,0
2018-07-12 15:00:00,1245.91,1247.65,1245.5,1246.96,0
2018-07-12 16:00:00,1246.97,1248.58,1246.91,1247.48,0
2018-07-12 17:00:00,1247.47,1247.91,1246.67,1246.87,0
2018-07-12 18:00:00,1246.87,1247.48,1245.4,1246.92,0
2018-07-12 19:00:00,1246.89,1247.92,1246.18,1246.27,0
2018-07-12 20:00:00,1246.28,1247.21,1245.99,1247.03,0
2018-07-12 21:00:00,1247.02,1247.23,1246.65,1247.08,0
2018-07-12 23:00:00,1247.16,1247.3,1246.15,1246.41,0
2018-07-13 00:00:00,1246.4,1246.61,1245.75,1245.98,0
2018-07-13 01:00:00,1245.93,1246.85,1245.9,1246.74,0
2018-07-13 02:00:00,1246.79,1248.14,1246.58,1247.22,0
2018-07-13 03:00:00,1247.22,1247.46,1246.45,1247.14,0
2018-07-13 04:00:00,1247.14,1247.2,1245.71,1246.31,0
2018-07-13 05:00:00,1246.32,1246.62,1244.75,1244.75,0
2018-07-13 06:00:00,1244.83,1245.95,1244.21,1245.93,0
2018-07-13 07:00:00,1245.93,1246.37,1244.57,1244.84,0
2018-07-13 08:00:00,1244.82,1245.05,1241.22,1241.79,0
2018-07-13 09:00:00,1241.81,1242.26,1240.41,1240.99,0
2018-07-13 10:00:00,1240.97,1242.34,1239.23,1242.04,0
2018-07-13 11:00:00,1242.04,1242.52,1240.56,1240.96,0
2018-07-13 12:00:00,1240.95,1241.77,1237.81,1237.93,0
2018-07-13 13:00:00,1237.92,1243.61,1236.52,1243.34,0
2018-07-13 14:00:00,1243.33,1243.76,1240.03,1240.38,0
2018-07-13 15:00:00,1240.35,1243.08,1240.29,1242.46,0
2018-07-13 16:00:00,1242.43,1243.3,1241.57,1242.11,0
2018-07-13 17:00:00,1242.12,1242.89,1241.46,1242.12,0
2018-07-13 18:00:00,1242.11,1242.59,1240.79,1241.56,0
2018-07-13 19:00:00,1241.56,1242.14,1241.01,1241.02,0
2018-07-13 20:00:00,1241.03,1241.69,1240.73,1241.61,0
2018-07-13 21:00:00,1241.6,1241.67,1240.94,1241.19,0
2018-07-15 23:00:00,1240.88,1242.07,1240.53,1241.72,0
2018-07-16 00:00:00,1241.7,1242.21,1241.13,1241.18,0
2018-07-16 01:00:00,1241.17,1242.78,1240.94,1242.43,0
2018-07-16 02:00:00,1242.43,1244.51,1242.26,1243.05,0
2018-07-16 03:00:00,1243.04,1243.45,1241.54,1242.54,0
2018-07-16 04:00:00,1242.53,1244.04,1242.37,1243.43,0
2018-07-16 05:00:00,1243.43,1244.09,1243.07,1244.01,0
2018-07-16 06:00:00,1244.0,1245.58,1243.99,1245.02,0
2018-07-16 07:00:00,1245.01,1245.38,1243.63,1243.9,0
2018-07-16 08:00:00,1243.92,1244.14,1241.89,1242.89,0
2018-07-16 09:00:00,1242.91,1244.48,1242.75,1243.94,0
2018-07-16 10:00:00,1243.92,1244.97,1243.75,1244.21,0
2018-07-16 11:00:00,1244.19,1244.37,1243.09,1244.34,0
2018-07-16 12:00:00,1244.34,1244.99,1243.28,1243.65,0
2018-07-16 13:00:00,1243.7,1244.19,1241.17,1242.08,0
2018-07-16 14:00:00,1242.13,1242.75,1240.18,1241.35,0
2018-07-16 15:00:00,1241.35,1241.75,1239.61,1240.01,0
2018-07-16 16:00:00,1240.02,1240.49,1238.53,1239.66,0
2018-07-16 17:00:00,1239.65,1240.21,1238.36,1238.96,0
2018-07-16 18:00:00,1238.96,1240.93,1238.64,1240.51,0
2018-07-16 19:00:00,1240.51,1240.95,1239.8,1240.09,0
2018-07-16 20:00:00,1240.14,1241.3,1239.96,1241.21,0
2018-07-16 21:00:00,1241.19,1241.4,1240.64,1240.91,0
2018-07-16 23:00:00,1240.51,1240.96,1240.34,1240.59,0
2018-07-17 00:00:00,1240.59,1240.77,1240.15,1240.74,0
2018-07-17 01:00:00,1240.75,1241.05,1238.95,1239.25,0
2018-07-17 02:00:00,1239.26,1240.2,1237.52,1239.92,0
2018-07-17 03:00:00,1239.9,1241.36,1239.77,1240.53,0
2018-07-17 04:00:00,1240.53,1241.68,1240.53,1241.6,0
2018-07-17 05:00:00,1241.6,1241.81,1241.0,1241.45,0
2018-07-17 06:00:00,1241.45,1241.83,1240.92,1241.16,0
2018-07-17 07:00:00,1241.17,1243.07,1240.53,1242.93,0
2018-07-17 08:00:00,1242.93,1244.46,1242.75,1243.94,0
2018-07-17 09:00:00,1243.91,1244.87,1243.82,1244.73,0
2018-07-17 10:00:00,1244.73,1245.03,1243.02,1243.24,0
2018-07-17 11:00:00,1243.23,1243.54,1241.7,1241.91,0
2018-07-17 12:00:00,1241.9,1242.21,1239.83,1240.07,0
2018-07-17 13:00:00,1240.07,1241.24,1238.65,1239.18,0
2018-07-17 14:00:00,1239.17,1239.41,1230.42,1231.87,0
2018-07-17 15:00:00,1231.87,1234.61,1226.11,1226.8,0
2018-07-17 16:00:00,1226.8,1229.46,1226.72,1227.51,0
2018-07-17 17:00:00,1227.51,1228.63,1226.59,1226.8,0
2018-07-17 18:00:00,1226.8,1228.87,1226.51,1228.53,0
2018-07-17 19:00:00,1228.55,1228.89,1227.78,1228.52,0
2018-07-17 20:00:00,1228.5,1228.74,1227.52,1227.78,0
2018-07-17 21:00:00,1227.78,1228.4,1227.06,1227.62,0
2018-07-17 23:00:00,1226.83,1228.38,1226.78,1228.07,0
2018-07-18 00:00:00,1228.07,1228.17,1226.76,1227.21,0
2018-07-18 01:00:00,1227.21,1228.02,1226.65,1228.01,0
2018-07-18 02:00:00,1228.01,1229.17,1227.48,1228.34,0
2018-07-18 03:00:00,1228.34,1229.06,1227.81,1228.4,0
2018-07-18 04:00:00,1228.39,1228.4,1227.45,1227.79,0
2018-07-18 05:00:00,1227.79,1227.8,1226.63,1227.08,0
2018-07-18 06:00:00,1227.08,1227.49,1224.36,1224.79,0
2018-07-18 07:00:00,1224.79,1224.92,1222.38,1224.46,0
2018-07-18 08:00:00,1224.45,1224.94,1223.02,1223.7,0
2018-07-18 09:00:00,1223.71,1223.89,1221.09,1222.57,0
2018-07-18 10:00:00,1222.5,1223.57,1222.12,1223.22,0
2018-07-18 11:00:00,1223.2,1223.85,1222.52,1223.07,0
2018-07-18 12:00:00,1223.07,1223.97,1222.17,1222.74,0
2018-07-18 13:00:00,1222.75,1225.47,1222.21,1225.2,0
2018-07-18 14:00:00,1225.2,1225.76,1224.06,1224.36,0
2018-07-18 15:00:00,1224.29,1224.64,1222.93,1224.41,0
2018-07-18 16:00:00,1224.4,1227.63,1224.26,1226.03,0
2018-07-18 17:00:00,1226.02,1227.4,1225.81,1226.74,0
2018-07-18 18:00:00,1226.75,1228.49,1226.67,1227.76,0
2018-07-18 19:00:00,1227.72,1228.0,1227.2,1227.5,0
2018-07-18 20:00:00,1227.46,1228.04,1226.91,1227.76,0
2018-07-18 21:00:00,1227.75,1227.93,1227.42,1227.5,0
2018-07-18 23:00:00,1227.14,1227.69,1226.41,1226.58,0
2018-07-19 00:00:00,1226.59,1227.54,1226.4,1227.41,0
2018-07-19 01:00:00,1227.41,1228.54,1227.3,1227.35,0
2018-07-19 02:00:00,1227.32,1227.71,1223.87,1225.05,0
2018-07-19 03:00:00,1225.04,1225.48,1224.27,1224.77,0
2018-07-19 04:00:00,1224.77,1225.69,1223.57,1224.99,0
2018-07-19 05:00:00,1224.99,1225.39,1224.22,1224.77,0
2018-07-19 06:00:00,1224.77,1224.97,1222.74,1223.33,0
2018-07-19 07:00:00,1223.34,1224.28,1222.64,1224.04,0
2018-07-19 08:00:00,1224.04,1224.04,1217.98,1218.76,0
2018-07-19 09:00:00,1218.77,1220.15,1217.55,1218.56,0
2018-07-19 10:00:00,1218.55,1219.04,1216.32,1217.32,0
2018-07-19 11:00:00,1217.32,1217.47,1215.37,1215.85,0
2018-07-19 12:00:00,1215.84,1217.38,1214.85,1215.92,0
2018-07-19 13:00:00,1215.92,1216.72,1211.46,1214.17,0
2018-07-19 14:00:00,1214.18,1218.65,1213.96,1216.99,0
2018-07-19 15:00:00,1216.95,1218.59,1216.19,1217.73,0
2018-07-19 16:00:00,1217.74,1217.82,1216.02,1216.2,0
2018-07-19 17:00:00,1216.26,1217.53,1216.22,1216.53,0
2018-07-19 18:00:00,1216.53,1229.15,1216.09,1226.0,0
2018-07-19 19:00:00,1225.99,1227.51,1222.22,1222.6,0
2018-07-19 20:00:00,1222.59,1223.26,1221.74,1222.73,0
2018-07-19 21:00:00,1222.72,1223.82,1222.22,1222.74,0
2018-07-19 23:00:00,1223.05,1224.11,1223.05,1223.14,0
2018-07-20 00:00:00,1223.13,1223.67,1222.53,1223.52,0
2018-07-20 01:00:00,1223.53,1224.15,1221.69,1222.06,0
2018-07-20 02:00:00,1222.07,1223.89,1215.7,1217.36,0
2018-07-20 03:00:00,1217.35,1219.56,1217.03,1218.41,0
2018-07-20 04:00:00,1218.42,1218.98,1217.44,1218.89,0
2018-07-20 05:00:00,1218.89,1222.12,1218.69,1221.91,0
2018-07-20 06:00:00,1221.91,1223.0,1221.03,1222.17,0
2018-07-20 07:00:00,1222.17,1223.87,1221.27,1223.52,0
2018-07-20 08:00:00,1223.52,1224.68,1222.24,1223.35,0
2018-07-20 09:00:00,1223.32,1224.79,1222.68,1222.7,0
2018-07-20 10:00:00,1222.66,1225.85,1222.54,1225.58,0
2018-07-20 11:00:00,1225.56,1226.78,1223.28,1224.36,0
2018-07-20 12:00:00,1224.36,1225.03,1223.22,1224.77,0
2018-07-20 13:00:00,1224.74,1230.12,1223.83,1230.01,0
2018-07-20 14:00:00,1230.0,1232.16,1227.35,1229.28,0
2018-07-20 15:00:00,1229.26,1230.72,1228.17,1228.51,0
2018-07-20 16:00:00,1228.5,1229.54,1227.81,1229.12,0
2018-07-20 17:00:00,1229.11,1230.21,1228.83,1229.6,0
2018-07-20 18:00:00,1229.55,1231.61,1229.02,1230.63,0
2018-07-20 19:00:00,1230.61,1232.3,1229.46,1230.09,0
2018-07-20 20:00:00,1230.09,1230.67,1229.33,1230.66,0
2018-07-20 21:00:00,1230.65,1231.83,1230.63,1231.79,0
2018-07-22 23:00:00,1231.35,1231.98,1230.27,1231.93,0
2018-07-23 00:00:00,1231.92,1233.41,1231.57,1232.89,0
2018-07-23 01:00:00,1232.89,1235.16,1231.55,1234.12,0
2018-07-23 02:00:00,1234.1,1235.07,1231.27,1233.15,0
2018-07-23 03:00:00,1233.15,1233.41,1231.58,1231.78,0
2018-07-23 04:00:00,1231.78,1232.55,1231.61,1232.43,0
2018-07-23 05:00:00,1232.42,1232.56,1231.34,1231.79,0
2018-07-23 06:00:00,1231.8,1232.78,1229.84,1230.0,0
2018-07-23 07:00:00,1230.06,1231.44,1229.45,1229.88,0
2018-07-23 08:00:00,1229.86,1231.1,1228.74,1231.0,0
2018-07-23 09:00:00,1231.0,1231.53,1228.19,1228.51,0
2018-07-23 10:00:00,1228.52,1229.31,1228.07,1228.95,0
2018-07-23 11:00:00,1228.94,1230.79,1228.85,1230.72,0
2018-07-23 12:00:00,1230.66,1232.66,1229.68,1231.47,0
2018-07-23 13:00:00,1231.44,1231.89,1226.25,1226.49,0
2018-07-23 14:00:00,1226.46,1228.05,1224.29,1225.25,0
2018-07-23 15:00:00,1225.28,1226.06,1224.0,1224.95,0
2018-07-23 16:00:00,1224.97,1225.83,1223.85,1225.13,0
2018-07-23 17:00:00,1225.14,1225.39,1222.28,1223.69,0
2018-07-23 18:00:00,1223.7,1226.25,1223.64,1225.08,0
2018-07-23 19:00:00,1225.07,1225.41,1223.93,1224.09,0
2018-07-23 20:00:00,1224.07,1225.35,1223.63,1224.97,0
2018-07-23 21:00:00,1224.97,1225.03,1224.07,1224.5,0
2018-07-23 23:00:00,1224.26,1225.17,1224.26,1224.77,0
2018-07-24 00:00:00,1224.76,1224.93,1223.54,1224.27,0
2018-07-24 01:00:00,1224.26,1224.91,1222.42,1223.35,0
2018-07-24 02:00:00,1223.35,1224.0,1220.47,1223.58,0
2018-07-24 03:00:00,1223.59,1224.38,1222.35,1223.19,0
2018-07-24 04:00:00,1223.21,1223.56,1221.81,1221.91,0
2018-07-24 05:00:00,1221.9,1222.0,1218.15,1219.15,0
2018-07-24 06:00:00,1219.16,1220.97,1218.7,1220.62,0
2018-07-24 07:00:00,1220.62,1220.75,1218.91,1219.38,0
2018-07-24 08:00:00,1219.38,1225.57,1219.38,1224.21,0
2018-07-24 09:00:00,1224.19,1224.75,1223.13,1223.8,0
2018-07-24 10:00:00,1223.81,1225.04,1223.8,1224.96,0
2018-07-24 11:00:00,1224.98,1227.42,1224.69,1226.98,0
2018-07-24 12:00:00,1226.99,1228.21,1225.96,1227.87,0
2018-07-24 13:00:00,1227.86,1227.97,1224.85,1225.32,0
2018-07-24 14:00:00,1225.31,1229.19,1224.72,1228.34,0
2018-07-24 15:00:00,1228.34,1229.55,1227.72,1228.44,0
2018-07-24 16:00:00,1228.44,1228.86,1224.25,1224.36,0
2018-07-24 17:00:00,1224.37,1225.67,1224.19,1225.24,0
2018-07-24 18:00:00,1225.23,1226.36,1224.63,1225.51,0
2018-07-24 19:00:00,1225.51,1225.64,1224.48,1224.5,0
2018-07-24 20:00:00,1224.48,1225.33,1223.98,1225.26,0
2018-07-24 21:00:00,1225.26,1225.44,1224.32,1224.41,0
2018-07-24 23:00:00,1224.06,1225.0,1223.95,1224.84,0
2018-07-25 00:00:00,1224.84,1225.67,1224.84,1225.2,0
2018-07-25 01:00:00,1225.19,1226.8,1224.73,1225.84,0
2018-07-25 02:00:00,1225.85,1227.46,1224.67,1225.73,0
2018-07-25 03:00:00,1225.73,1226.16,1224.59,1225.0,0
2018-07-25 04:00:00,1224.99,1225.03,1223.28,1224.18,0
2018-07-25 05:00:00,1224.21,1224.44,1223.64,1224.18,0
2018-07-25 06:00:00,1224.18,1227.25,1224.14,1226.47,0
2018-07-25 07:00:00,1226.47,1228.11,1225.68,1227.51,0
2018-07-25 08:00:00,1227.47,1227.68,1225.72,1226.22,0
