time,open,high,low,close,volume
2018-07-25 09:00:00,1226.22,1229.05,1225.54,1228.54,0
2018-07-25 10:00:00,1228.52,1231.93,1228.44,1231.04,0
2018-07-25 11:00:00,1231.03,1231.42,1229.9,1230.47,0
2018-07-25 12:00:00,1230.47,1233.17,1230.07,1232.32,0
2018-07-25 13:00:00,1232.32,1233.16,1231.16,1232.46,0
2018-07-25 14:00:00,1232.46,1234.2,1230.82,1231.55,0
2018-07-25 15:00:00,1231.55,1232.07,1228.22,1229.13,0
2018-07-25 16:00:00,1229.13,1229.67,1227.83,1228.49,0
2018-07-25 17:00:00,1228.5,1229.58,1228.11,1229.03,0
2018-07-25 18:00:00,1229.01,1232.81,1228.75,1232.22,0
2018-07-25 19:00:00,1232.21,1233.33,1231.69,1232.14,0
2018-07-25 20:00:00,1232.13,1232.81,1230.63,1232.05,0
2018-07-25 21:00:00,1232.05,1232.45,1231.11,1231.46,0
2018-07-25 23:00:00,1231.55,1232.61,1231.0,1231.92,0
2018-07-26 00:00:00,1231.9,1233.27,1231.9,1233.11,0
2018-07-26 01:00:00,1233.1,1233.7,1232.29,1233.31,0
2018-07-26 02:00:00,1233.32,1235.26,1232.68,1233.41,0
2018-07-26 03:00:00,1233.42,1233.44,1231.23,1232.11,0
2018-07-26 04:00:00,1232.07,1232.85,1230.97,1231.33,0
2018-07-26 05:00:00,1231.32,1231.79,1230.47,1231.61,0
2018-07-26 06:00:00,1231.62,1231.62,1229.27,1229.85,0
2018-07-26 07:00:00,1229.85,1230.28,1228.72,1229.79,0
2018-07-26 08:00:00,1229.78,1230.4,1226.98,1227.95,0
2018-07-26 09:00:00,1227.91,1228.72,1226.84,1228.21,0
2018-07-26 10:00:00,1228.25,1229.12,1227.14,1228.33,0
2018-07-26 11:00:00,1228.33,1228.68,1227.82,1228.41,0
2018-07-26 12:00:00,1228.41,1228.72,1227.25,1228.08,0
2018-07-26 13:00:00,1228.08,1230.65,1226.71,1226.91,0
2018-07-26 14:00:00,1226.9,1230.32,1226.46,1228.35,0
2018-07-26 15:00:00,1228.35,1228.68,1225.73,1226.53,0
2018-07-26 16:00:00,1226.5,1228.11,1226.23,1226.36,0
2018-07-26 17:00:00,1226.38,1227.16,1226.0,1226.93,0
2018-07-26 18:00:00,1226.87,1227.07,1225.21,1225.28,0
2018-07-26 19:00:00,1225.28,1225.36,1222.54,1223.47,0
2018-07-26 20:00:00,1223.48,1224.1,1222.37,1222.79,0
2018-07-26 21:00:00,1222.79,1223.28,1222.52,1222.57,0
2018-07-26 23:00:00,1222.66,1224.08,1222.54,1223.36,0
2018-07-27 00:00:00,1223.36,1224.36,1223.23,1224.16,0
2018-07-27 01:00:00,1224.15,1224.35,1222.87,1223.42,0
2018-07-27 02:00:00,1223.42,1224.62,1222.16,1222.66,0
2018-07-27 03:00:00,1222.65,1224.55,1222.14,1224.37,0
2018-07-27 04:00:00,1224.37,1224.77,1223.39,1223.85,0
2018-07-27 05:00:00,1223.88,1224.69,1223.88,1224.53,0
2018-07-27 06:00:00,1224.46,1224.66,1223.2,1224.38,0
2018-07-27 07:00:00,1224.33,1224.54,1222.72,1223.73,0
2018-07-27 08:00:00,1223.73,1225.4,1223.49,1224.25,0
2018-07-27 09:00:00,1224.25,1224.29,1218.57,1219.28,0
2018-07-27 10:00:00,1219.24,1219.88,1218.41,1218.62,0
2018-07-27 11:00:00,1218.6,1219.58,1217.58,1219.0,0
2018-07-27 12:00:00,1218.99,1220.67,1218.77,1219.48,0
2018-07-27 13:00:00,1219.47,1223.7,1218.88,1223.27,0
2018-07-27 14:00:00,1223.28,1225.15,1222.39,1224.94,0
2018-07-27 15:00:00,1224.91,1225.86,1223.91,1224.97,0
2018-07-27 16:00:00,1224.96,1227.36,1223.77,1226.61,0
2018-07-27 17:00:00,1226.6,1227.05,1225.69,1226.1,0
2018-07-27 18:00:00,1226.04,1226.36,1223.42,1224.75,0
2018-07-27 19:00:00,1224.75,1224.87,1222.96,1223.0,0
2018-07-27 20:00:00,1222.99,1223.7,1222.47,1223.18,0
2018-07-27 21:00:00,1223.19,1223.72,1221.87,1222.58,0
2018-07-29 23:00:00,1222.69,1223.87,1222.64,1223.17,0
2018-07-30 00:00:00,1223.18,1223.68,1222.11,1222.52,0
2018-07-30 01:00:00,1222.51,1224.03,1222.32,1222.74,0
2018-07-30 02:00:00,1222.75,1223.63,1221.11,1221.99,0
2018-07-30 03:00:00,1221.99,1222.04,1219.25,1219.86,0
2018-07-30 04:00:00,1219.86,1220.8,1219.63,1220.27,0
2018-07-30 05:00:00,1220.26,1220.92,1219.52,1220.56,0
2018-07-30 06:00:00,1220.56,1221.31,1219.75,1221.16,0
2018-07-30 07:00:00,1221.15,1221.23,1219.03,1220.06,0
2018-07-30 08:00:00,1220.14,1222.36,1219.22,1222.15,0
2018-07-30 09:00:00,1222.15,1222.45,1221.22,1221.93,0
2018-07-30 10:00:00,1221.92,1222.73,1221.53,1222.26,0
2018-07-30 11:00:00,1222.26,1222.81,1221.28,1221.5,0
2018-07-30 12:00:00,1221.49,1223.63,1221.46,1222.13,0
2018-07-30 13:00:00,1222.1,1223.38,1221.03,1223.22,0
2018-07-30 14:00:00,1223.22,1224.63,1222.53,1224.4,0
2018-07-30 15:00:00,1224.42,1225.11,1223.53,1224.55,0
2018-07-30 16:00:00,1224.55,1224.83,1223.58,1223.62,0
2018-07-30 17:00:00,1223.63,1223.77,1222.32,1223.53,0
2018-07-30 18:00:00,1223.55,1223.6,1222.32,1222.95,0
2018-07-30 19:00:00,1222.94,1223.13,1222.24,1222.44,0
2018-07-30 20:00:00,1222.45,1222.84,1221.28,1221.31,0
2018-07-30 21:00:00,1221.3,1221.84,1221.26,1221.46,0
2018-07-30 23:00:00,1221.22,1222.3,1221.22,1221.9,0
2018-07-31 00:00:00,1221.92,1222.69,1221.9,1222.57,0
2018-07-31 01:00:00,1222.57,1223.38,1221.52,1222.48,0
2018-07-31 02:00:00,1222.49,1222.49,1220.66,1222.17,0
2018-07-31 03:00:00,1222.17,1222.38,1220.4,1221.08,0
2018-07-31 04:00:00,1221.07,1221.64,1220.45,1221.28,0
2018-07-31 05:00:00,1221.28,1222.74,1219.63,1222.71,0
2018-07-31 06:00:00,1222.71,1222.87,1221.71,1222.25,0
2018-07-31 07:00:00,1222.24,1222.38,1220.79,1222.25,0
2018-07-31 08:00:00,1222.26,1222.65,1218.12,1218.73,0
2018-07-31 09:00:00,1218.67,1219.56,1218.3,1219.26,0
2018-07-31 10:00:00,1219.3,1219.37,1218.38,1218.68,0
2018-07-31 11:00:00,1218.65,1218.99,1217.67,1218.6,0
2018-07-31 12:00:00,1218.59,1220.93,1218.49,1220.3,0
2018-07-31 13:00:00,1220.29,1225.07,1218.8,1219.14,0
2018-07-31 14:00:00,1219.14,1223.01,1214.0,1221.23,0
2018-07-31 15:00:00,1221.14,1223.01,1220.06,1221.41,0
2018-07-31 16:00:00,1221.41,1224.49,1221.12,1224.01,0
2018-07-31 17:00:00,1223.99,1228.64,1223.54,1226.05,0
2018-07-31 18:00:00,1226.06,1226.12,1223.56,1224.66,0
2018-07-31 19:00:00,1224.67,1225.67,1224.62,1225.39,0
2018-07-31 20:00:00,1225.41,1225.45,1224.18,1224.64,0
2018-07-31 21:00:00,1224.65,1224.88,1223.54,1223.72,0
2018-07-31 23:00:00,1223.45,1224.85,1223.42,1223.6,0
2018-08-01 00:00:00,1223.58,1224.57,1223.33,1223.96,0
2018-08-01 01:00:00,1223.95,1224.8,1222.96,1223.09,0
2018-08-01 02:00:00,1223.1,1223.88,1221.0,1223.49,0
2018-08-01 03:00:00,1223.51,1224.48,1222.2,1222.36,0
2018-08-01 04:00:00,1222.34,1223.06,1221.5,1221.85,0
2018-08-01 05:00:00,1221.84,1222.0,1220.72,1220.89,0
2018-08-01 06:00:00,1220.87,1221.88,1220.21,1220.64,0
2018-08-01 07:00:00,1220.62,1222.09,1219.98,1221.3,0
2018-08-01 08:00:00,1221.3,1222.03,1220.42,1221.3,0
2018-08-01 09:00:00,1221.3,1224.78,1221.26,1223.25,0
2018-08-01 10:00:00,1223.25,1223.32,1221.86,1222.51,0
2018-08-01 11:00:00,1222.51,1223.83,1222.5,1223.67,0
2018-08-01 12:00:00,1223.67,1223.86,1222.11,1222.45,0
2018-08-01 13:00:00,1222.44,1223.67,1221.1,1221.57,0
2018-08-01 14:00:00,1221.58,1222.56,1218.68,1219.05,0
2018-08-01 15:00:00,1219.05,1219.94,1217.36,1217.42,0
2018-08-01 16:00:00,1217.41,1219.75,1216.64,1219.02,0
2018-08-01 17:00:00,1219.02,1219.35,1218.03,1218.28,0
2018-08-01 18:00:00,1218.26,1220.01,1218.14,1219.42,0
2018-08-01 19:00:00,1219.37,1221.94,1217.77,1218.01,0
2018-08-01 20:00:00,1217.98,1218.61,1215.83,1216.23,0
2018-08-01 21:00:00,1216.23,1216.84,1215.82,1215.96,0
2018-08-01 23:00:00,1215.67,1217.42,1215.67,1217.13,0
2018-08-02 00:00:00,1217.13,1218.03,1217.03,1217.84,0
2018-08-02 01:00:00,1217.86,1218.53,1217.1,1218.52,0
2018-08-02 02:00:00,1218.52,1220.81,1218.43,1220.22,0
2018-08-02 03:00:00,1220.22,1221.23,1219.08,1219.09,0
2018-08-02 04:00:00,1219.09,1220.3,1218.69,1219.64,0
2018-08-02 05:00:00,1219.64,1219.72,1218.27,1218.56,0
2018-08-02 06:00:00,1218.56,1219.79,1217.89,1219.72,0
2018-08-02 07:00:00,1219.72,1220.54,1218.18,1218.34,0
2018-08-02 08:00:00,1218.34,1218.74,1217.12,1217.48,0
2018-08-02 09:00:00,1217.49,1218.38,1216.83,1217.88,0
2018-08-02 10:00:00,1217.9,1217.99,1215.25,1215.9,0
2018-08-02 11:00:00,1215.92,1216.83,1215.03,1216.36,0
2018-08-02 12:00:00,1216.36,1216.56,1213.27,1214.39,0
2018-08-02 13:00:00,1214.37,1218.38,1213.75,1217.93,0
2018-08-02 14:00:00,1217.94,1217.95,1214.84,1215.24,0
2018-08-02 15:00:00,1215.24,1215.99,1213.76,1214.52,0
2018-08-02 16:00:00,1214.53,1214.64,1213.12,1213.97,0
2018-08-02 17:00:00,1213.98,1214.95,1213.43,1213.51,0
2018-08-02 18:00:00,1213.52,1213.63,1211.38,1211.93,0
2018-08-02 19:00:00,1211.93,1212.1,1209.29,1209.36,0
2018-08-02 20:00:00,1209.39,1210.03,1208.49,1209.27,0
2018-08-02 21:00:00,1209.25,1209.25,1207.12,1207.77,0
2018-08-02 23:00:00,1206.42,1209.56,1206.41,1209.3,0
2018-08-03 00:00:00,1209.36,1209.79,1208.12,1208.43,0
2018-08-03 01:00:00,1208.43,1209.52,1207.82,1209.47,0
2018-08-03 02:00:00,1209.47,1210.41,1206.53,1207.43,0
2018-08-03 03:00:00,1207.42,1208.24,1206.55,1208.11,0
2018-08-03 04:00:00,1208.11,1208.31,1207.58,1207.8,0
2018-08-03 05:00:00,1207.79,1207.91,1207.07,1207.27,0
2018-08-03 06:00:00,1207.27,1208.24,1207.16,1207.8,0
2018-08-03 07:00:00,1207.8,1207.83,1205.38,1206.0,0
2018-08-03 08:00:00,1206.01,1207.33,1204.53,1204.53,0
2018-08-03 09:00:00,1204.55,1207.85,1204.5,1207.46,0
2018-08-03 10:00:00,1207.46,1208.05,1206.94,1207.5,0
2018-08-03 11:00:00,1207.51,1208.91,1207.35,1208.88,0
2018-08-03 12:00:00,1208.88,1212.89,1208.74,1211.77,0
2018-08-03 13:00:00,1211.77,1216.08,1210.34,1214.41,0
2018-08-03 14:00:00,1214.4,1217.22,1213.97,1216.0,0
2018-08-03 15:00:00,1216.01,1220.07,1216.01,1218.86,0
2018-08-03 16:00:00,1218.87,1219.69,1217.46,1217.72,0
2018-08-03 17:00:00,1217.71,1218.28,1215.65,1215.86,0
2018-08-03 18:00:00,1215.82,1216.17,1214.52,1214.69,0
2018-08-03 19:00:00,1214.69,1215.23,1214.32,1214.76,0
2018-08-03 20:00:00,1214.75,1214.76,1213.21,1213.63,0
2018-08-03 21:00:00,1213.63,1213.99,1213.18,1213.33,0
2018-08-05 23:00:00,1213.6,1214.36,1213.43,1213.76,0
2018-08-06 00:00:00,1213.74,1215.17,1213.61,1214.87,0
2018-08-06 01:00:00,1214.87,1215.39,1213.83,1215.23,0
2018-08-06 02:00:00,1215.26,1217.89,1214.5,1217.24,0
2018-08-06 03:00:00,1217.24,1217.84,1216.0,1216.12,0
2018-08-06 04:00:00,1216.11,1216.53,1215.62,1216.09,0
2018-08-06 05:00:00,1216.09,1216.19,1215.22,1215.54,0
2018-08-06 06:00:00,1215.55,1215.55,1213.94,1214.15,0
2018-08-06 07:00:00,1214.08,1214.11,1212.54,1213.54,0
2018-08-06 08:00:00,1213.55,1213.55,1211.32,1212.3,0
2018-08-06 09:00:00,1212.32,1213.15,1211.64,1212.68,0
2018-08-06 10:00:00,1212.69,1212.7,1211.26,1212.33,0
2018-08-06 11:00:00,1212.31,1212.38,1209.2,1209.99,0
2018-08-06 12:00:00,1209.98,1209.98,1208.37,1208.76,0
2018-08-06 13:00:00,1208.73,1209.52,1207.37,1207.88,0
2018-08-06 14:00:00,1207.92,1210.53,1207.91,1208.8,0
2018-08-06 15:00:00,1208.81,1211.65,1208.81,1210.7,0
2018-08-06 16:00:00,1210.73,1211.53,1210.38,1210.67,0
2018-08-06 17:00:00,1210.68,1210.83,1208.89,1210.01,0
2018-08-06 18:00:00,1210.01,1210.07,1208.81,1209.02,0
2018-08-06 19:00:00,1209.01,1209.04,1208.33,1208.6,0
2018-08-06 20:00:00,1208.59,1208.64,1207.39,1207.49,0
2018-08-06 21:00:00,1207.49,1207.87,1206.26,1207.35,0
2018-08-06 23:00:00,1207.12,1208.55,1207.11,1208.31,0
2018-08-07 00:00:00,1208.3,1208.86,1208.24,1208.76,0
2018-08-07 01:00:00,1208.75,1209.56,1208.05,1209.46,0
2018-08-07 02:00:00,1209.47,1210.03,1207.82,1208.54,0
2018-08-07 03:00:00,1208.53,1210.03,1208.36,1209.76,0
2018-08-07 04:00:00,1209.8,1210.05,1209.18,1209.87,0
2018-08-07 05:00:00,1209.88,1211.13,1209.63,1210.64,0
2018-08-07 06:00:00,1210.64,1211.04,1209.4,1211.02,0
2018-08-07 07:00:00,1211.01,1213.14,1210.81,1213.02,0
2018-08-07 08:00:00,1213.02,1213.88,1210.35,1210.6,0
2018-08-07 09:00:00,1210.62,1213.84,1210.27,1213.81,0
2018-08-07 10:00:00,1213.8,1215.79,1213.8,1215.52,0
2018-08-07 11:00:00,1215.51,1216.17,1214.56,1214.99,0
2018-08-07 12:00:00,1215.0,1215.36,1213.63,1215.13,0
2018-08-07 13:00:00,1215.14,1215.53,1213.06,1213.37,0
2018-08-07 14:00:00,1213.37,1214.15,1211.35,1213.01,0
2018-08-07 15:00:00,1213.01,1213.04,1210.69,1211.39,0
2018-08-07 16:00:00,1211.39,1213.85,1211.28,1212.5,0
2018-08-07 17:00:00,1212.52,1212.71,1211.46,1211.7,0
2018-08-07 18:00:00,1211.69,1211.92,1209.4,1209.7,0
2018-08-07 19:00:00,1209.69,1210.28,1208.59,1210.19,0
2018-08-07 20:00:00,1210.18,1210.69,1209.66,1210.19,0
2018-08-07 21:00:00,1210.18,1211.03,1210.17,1210.96,0
2018-08-07 23:00:00,1210.73,1211.74,1210.6,1211.64,0
2018-08-08 00:00:00,1211.64,1212.65,1211.43,1212.47,0
2018-08-08 01:00:00,1212.5,1212.97,1210.89,1211.11,0
2018-08-08 02:00:00,1211.11,1214.11,1210.93,1213.74,0
2018-08-08 03:00:00,1213.72,1213.74,1212.43,1212.48,0
2018-08-08 04:00:00,1212.48,1213.95,1212.48,1213.21,0
2018-08-08 05:00:00,1213.2,1213.71,1212.96,1213.66,0
2018-08-08 06:00:00,1213.66,1214.78,1213.17,1213.43,0
2018-08-08 07:00:00,1213.43,1213.84,1212.43,1213.66,0
2018-08-08 08:00:00,1213.63,1215.87,1213.6,1214.65,0
2018-08-08 09:00:00,1214.64,1214.98,1212.06,1212.52,0
2018-08-08 10:00:00,1212.47,1212.89,1211.45,1211.64,0
2018-08-08 11:00:00,1211.64,1212.32,1209.88,1210.04,0
2018-08-08 12:00:00,1210.07,1211.7,1209.5,1209.74,0
2018-08-08 13:00:00,1209.74,1211.33,1206.46,1208.4,0
2018-08-08 14:00:00,1208.4,1212.96,1208.31,1209.69,0
2018-08-08 15:00:00,1209.69,1210.61,1208.38,1210.31,0
2018-08-08 16:00:00,1210.32,1210.97,1209.21,1209.93,0
2018-08-08 17:00:00,1209.95,1211.12,1209.31,1210.88,0
2018-08-08 18:00:00,1210.86,1213.99,1210.78,1213.95,0
2018-08-08 19:00:00,1213.96,1214.06,1212.7,1213.02,0
2018-08-08 20:00:00,1213.03,1213.82,1212.64,1213.5,0
2018-08-08 21:00:00,1213.53,1214.06,1213.39,1213.66,0
2018-08-08 23:00:00,1213.66,1214.06,1213.07,1213.64,0
2018-08-09 00:00:00,1213.63,1213.97,1213.2,1213.35,0
2018-08-09 01:00:00,1213.35,1214.69,1213.25,1214.43,0
2018-08-09 02:00:00,1214.43,1214.96,1212.33,1213.34,0
2018-08-09 03:00:00,1213.33,1215.6,1213.26,1214.79,0
2018-08-09 04:00:00,1214.78,1215.46,1214.15,1214.96,0
2018-08-09 05:00:00,1214.96,1215.44,1214.32,1214.37,0
2018-08-09 06:00:00,1214.35,1215.07,1213.69,1215.06,0
2018-08-09 07:00:00,1215.04,1217.09,1213.47,1213.99,0
2018-08-09 08:00:00,1213.99,1214.09,1210.79,1211.72,0
2018-08-09 09:00:00,1211.72,1212.97,1211.04,1212.97,0
2018-08-09 10:00:00,1212.92,1215.4,1212.82,1214.14,0
2018-08-09 11:00:00,1214.17,1215.94,1214.06,1214.75,0
2018-08-09 12:00:00,1214.74,1215.57,1214.32,1214.57,0
2018-08-09 13:00:00,1214.58,1217.31,1214.15,1214.75,0
2018-08-09 14:00:00,1214.75,1216.06,1213.83,1215.01,0
2018-08-09 15:00:00,1215.01,1215.9,1213.61,1213.88,0
2018-08-09 16:00:00,1213.91,1215.02,1212.99,1213.92,0
2018-08-09 17:00:00,1213.92,1213.98,1212.46,1212.81,0
2018-08-09 18:00:00,1212.79,1213.22,1211.37,1212.97,0
2018-08-09 19:00:00,1212.98,1212.98,1211.95,1212.45,0
2018-08-09 20:00:00,1212.44,1212.52,1211.5,1211.99,0
2018-08-09 21:00:00,1211.96,1212.47,1211.8,1212.31,0
2018-08-09 23:00:00,1212.26,1212.84,1211.73,1211.86,0
2018-08-10 00:00:00,1211.85,1212.64,1211.39,1212.16,0
2018-08-10 01:00:00,1212.16,1213.38,1211.7,1213.06,0
2018-08-10 02:00:00,1213.05,1213.26,1211.86,1212.97,0
2018-08-10 03:00:00,1213.03,1213.03,1211.82,1212.44,0
2018-08-10 04:00:00,1212.43,1212.5,1211.63,1212.15,0
2018-08-10 05:00:00,1212.15,1212.95,1211.17,1211.18,0
2018-08-10 06:00:00,1211.17,1211.54,1207.81,1207.97,0
2018-08-10 07:00:00,1207.95,1209.35,1205.77,1208.72,0
2018-08-10 08:00:00,1208.7,1209.11,1206.82,1208.99,0
2018-08-10 09:00:00,1208.98,1209.6,1207.29,1209.36,0
2018-08-10 10:00:00,1209.36,1211.45,1208.92,1210.19,0
2018-08-10 11:00:00,1210.17,1211.31,1209.52,1210.26,0
2018-08-10 12:00:00,1210.27,1214.22,1209.63,1213.46,0
2018-08-10 13:00:00,1213.48,1214.33,1210.72,1212.61,0
2018-08-10 14:00:00,1212.62,1215.61,1211.63,1214.88,0
2018-08-10 15:00:00,1214.87,1217.12,1214.73,1216.4,0
2018-08-10 16:00:00,1216.42,1216.48,1211.24,1212.11,0
2018-08-10 17:00:00,1212.11,1212.93,1210.81,1211.74,0
2018-08-10 18:00:00,1211.74,1212.45,1210.51,1211.74,0
2018-08-10 19:00:00,1211.74,1212.15,1211.16,1211.8,0
2018-08-10 20:00:00,1211.8,1212.01,1210.52,1211.27,0
2018-08-10 21:00:00,1211.28,1211.86,1211.14,1211.15,0
2018-08-12 23:00:00,1211.05,1213.18,1210.97,1212.57,0
2018-08-13 00:00:00,1212.57,1213.88,1212.0,1212.44,0
2018-08-13 01:00:00,1212.44,1212.71,1208.75,1209.17,0
2018-08-13 02:00:00,1209.15,1209.89,1207.82,1208.65,0
2018-08-13 03:00:00,1208.66,1209.68,1208.09,1208.22,0
2018-08-13 04:00:00,1208.23,1208.61,1207.31,1207.77,0
2018-08-13 05:00:00,1207.78,1208.39,1207.25,1208.27,0
2018-08-13 06:00:00,1208.28,1209.38,1207.75,1208.69,0
2018-08-13 07:00:00,1208.68,1209.62,1207.73,1207.94,0
2018-08-13 08:00:00,1207.91,1208.64,1203.63,1204.55,0
2018-08-13 09:00:00,1204.53,1206.05,1203.48,1205.0,0
2018-08-13 10:00:00,1205.0,1205.1,1201.18,1201.99,0
2018-08-13 11:00:00,1201.92,1202.44,1201.13,1201.24,0
2018-08-13 12:00:00,1201.22,1201.82,1194.82,1198.88,0
2018-08-13 13:00:00,1198.88,1203.0,1198.24,1201.49,0
2018-08-13 14:00:00,1201.49,1202.3,1199.68,1199.8,0
2018-08-13 15:00:00,1199.81,1200.36,1196.71,1197.46,0
2018-08-13 16:00:00,1197.46,1197.5,1194.59,1196.25,0
2018-08-13 17:00:00,1196.24,1196.27,1191.97,1193.45,0
2018-08-13 18:00:00,1193.4,1194.53,1191.68,1193.46,0
2018-08-13 19:00:00,1193.45,1193.85,1192.13,1193.47,0
2018-08-13 20:00:00,1193.47,1194.83,1193.21,1193.48,0
2018-08-13 21:00:00,1193.5,1194.25,1193.11,1193.55,0
2018-08-13 23:00:00,1194.08,1194.87,1193.78,1194.58,0
2018-08-14 00:00:00,1194.57,1194.87,1192.66,1192.85,0
2018-08-14 01:00:00,1192.83,1194.01,1192.35,1193.32,0
2018-08-14 02:00:00,1193.33,1195.79,1193.16,1194.47,0
2018-08-14 03:00:00,1194.46,1196.24,1193.88,1195.74,0
2018-08-14 04:00:00,1195.77,1196.04,1194.99,1195.14,0
2018-08-14 05:00:00,1195.14,1195.71,1194.95,1195.18,0
2018-08-14 06:00:00,1195.18,1195.46,1193.35,1194.92,0
2018-08-14 07:00:00,1194.92,1196.13,1194.65,1195.28,0
2018-08-14 08:00:00,1195.28,1195.66,1193.94,1195.43,0
2018-08-14 09:00:00,1195.43,1195.73,1194.0,1194.1,0
2018-08-14 10:00:00,1194.08,1195.42,1194.05,1194.75,0
2018-08-14 11:00:00,1194.75,1195.48,1194.36,1194.93,0
2018-08-14 12:00:00,1194.93,1195.37,1194.35,1195.18,0
2018-08-14 13:00:00,1195.18,1196.87,1194.79,1196.55,0
2018-08-14 14:00:00,1196.55,1197.59,1195.48,1197.02,0
2018-08-14 15:00:00,1196.98,1198.75,1196.46,1197.97,0
2018-08-14 16:00:00,1197.98,1198.06,1196.13,1196.63,0
2018-08-14 17:00:00,1196.63,1196.84,1193.33,1193.63,0
2018-08-14 18:00:00,1193.64,1194.39,1192.07,1193.84,0
2018-08-14 19:00:00,1193.85,1194.71,1193.5,1194.29,0
2018-08-14 20:00:00,1194.3,1194.78,1193.8,1194.35,0
2018-08-14 21:00:00,1194.33,1194.63,1193.84,1193.95,0
2018-08-14 23:00:00,1194.09,1194.73,1193.8,1194.33,0
2018-08-15 00:00:00,1194.35,1194.66,1193.25,1193.93,0
2018-08-15 01:00:00,1193.93,1194.2,1191.63,1192.46,0
2018-08-15 02:00:00,1192.48,1193.18,1191.33,1192.61,0
2018-08-15 03:00:00,1192.61,1192.62,1189.32,1189.35,0
2018-08-15 04:00:00,1189.34,1190.04,1187.97,1188.11,0
2018-08-15 05:00:00,1188.12,1188.72,1187.28,1187.6,0
2018-08-15 06:00:00,1187.61,1188.44,1186.51,1187.98,0
2018-08-15 07:00:00,1187.98,1189.09,1186.84,1188.73,0
2018-08-15 08:00:00,1188.73,1189.52,1187.17,1187.95,0
2018-08-15 09:00:00,1187.98,1188.52,1186.23,1186.29,0
2018-08-15 10:00:00,1186.26,1187.49,1185.02,1185.88,0
2018-08-15 11:00:00,1185.84,1186.49,1183.87,1184.99,0
2018-08-15 12:00:00,1184.98,1187.2,1184.26,1186.78,0
2018-08-15 13:00:00,1186.78,1187.62,1185.07,1185.3,0
2018-08-15 14:00:00,1185.29,1185.66,1180.13,1181.19,0
2018-08-15 15:00:00,1181.21,1183.64,1178.52,1179.06,0
2018-08-15 16:00:00,1179.03,1181.19,1176.36,1176.54,0
2018-08-15 17:00:00,1176.54,1178.21,1175.64,1177.31,0
2018-08-15 18:00:00,1177.32,1178.97,1174.89,1177.79,0
2018-08-15 19:00:00,1177.76,1177.97,1176.82,1176.83,0
2018-08-15 20:00:00,1176.87,1177.67,1173.12,1174.67,0
2018-08-15 21:00:00,1174.64,1176.42,1174.08,1174.69,0
2018-08-15 23:00:00,1175.64,1176.27,1175.13,1175.73,0
2018-08-16 00:00:00,1175.73,1175.83,1173.36,1173.82,0
2018-08-16 01:00:00,1173.82,1174.5,1160.19,1165.76,0
2018-08-16 02:00:00,1165.76,1170.66,1163.74,1170.02,0
2018-08-16 03:00:00,1169.99,1173.62,1169.44,1172.35,0
2018-08-16 04:00:00,1172.36,1173.06,1170.76,1172.77,0
2018-08-16 05:00:00,1172.77,1174.41,1171.59,1174.01,0
2018-08-16 06:00:00,1174.02,1178.71,1173.74,1177.73,0
2018-08-16 07:00:00,1177.75,1177.75,1174.48,1175.12,0
2018-08-16 08:00:00,1175.11,1177.82,1174.03,1176.97,0
2018-08-16 09:00:00,1176.98,1182.04,1176.69,1180.59,0
2018-08-16 10:00:00,1180.59,1180.64,1178.99,1179.78,0
2018-08-16 11:00:00,1179.78,1180.38,1178.45,1178.67,0
2018-08-16 12:00:00,1178.67,1181.75,1178.44,1180.68,0
2018-08-16 13:00:00,1180.67,1181.15,1175.15,1176.55,0
2018-08-16 14:00:00,1176.54,1181.12,1174.8,1180.07,0
2018-08-16 15:00:00,1180.08,1180.85,1177.81,1179.68,0
2018-08-16 16:00:00,1179.67,1181.71,1178.91,1179.39,0
2018-08-16 17:00:00,1179.4,1179.85,1176.75,1177.73,0
2018-08-16 18:00:00,1177.75,1177.91,1174.7,1175.55,0
2018-08-16 19:00:00,1175.54,1176.88,1175.12,1175.85,0
