time,open,high,low,close,volume
2018-08-16 20:00:00,1175.85,1175.89,1173.54,1173.78,0
2018-08-16 21:00:00,1173.74,1174.44,1173.44,1174.06,0
2018-08-16 23:00:00,1173.84,1175.59,1173.56,1174.86,0
2018-08-17 00:00:00,1174.87,1176.0,1174.78,1175.36,0
2018-08-17 01:00:00,1175.37,1177.95,1171.94,1177.41,0
2018-08-17 02:00:00,1177.37,1179.34,1176.46,1176.64,0
2018-08-17 03:00:00,1176.65,1177.67,1176.0,1177.31,0
2018-08-17 04:00:00,1177.32,1177.79,1176.03,1176.33,0
2018-08-17 05:00:00,1176.24,1177.29,1176.23,1176.78,0
2018-08-17 06:00:00,1176.78,1176.78,1174.52,1175.35,0
2018-08-17 07:00:00,1175.32,1175.96,1173.49,1174.74,0
2018-08-17 08:00:00,1174.71,1177.71,1173.69,1176.85,0
2018-08-17 09:00:00,1176.84,1179.87,1176.6,1177.9,0
2018-08-17 10:00:00,1177.9,1177.94,1176.08,1176.54,0
2018-08-17 11:00:00,1176.53,1177.86,1175.11,1177.55,0
2018-08-17 12:00:00,1177.58,1177.92,1176.25,1176.6,0
2018-08-17 13:00:00,1176.61,1179.11,1175.48,1178.05,0
2018-08-17 14:00:00,1178.05,1179.99,1178.05,1178.58,0
2018-08-17 15:00:00,1178.55,1179.43,1177.44,1178.94,0
2018-08-17 16:00:00,1178.95,1180.53,1177.98,1178.06,0
2018-08-17 17:00:00,1178.09,1179.28,1177.13,1177.27,0
2018-08-17 18:00:00,1177.24,1177.91,1176.49,1177.5,0
2018-08-17 19:00:00,1177.49,1180.94,1177.17,1180.87,0
2018-08-17 20:00:00,1180.87,1184.44,1180.66,1184.27,0
2018-08-17 21:00:00,1184.29,1185.05,1183.14,1184.61,0
2018-08-19 23:00:00,1183.34,1184.0,1182.81,1183.33,0
2018-08-20 00:00:00,1183.33,1183.87,1182.98,1183.61,0
2018-08-20 01:00:00,1183.61,1185.04,1183.36,1183.73,0
2018-08-20 02:00:00,1183.76,1185.05,1182.89,1184.19,0
2018-08-20 03:00:00,1184.22,1186.6,1184.21,1185.21,0
2018-08-20 04:00:00,1185.22,1186.48,1185.11,1185.72,0
2018-08-20 05:00:00,1185.69,1186.68,1185.53,1185.85,0
2018-08-20 06:00:00,1185.86,1186.28,1185.28,1186.12,0
2018-08-20 07:00:00,1186.11,1187.28,1185.4,1186.2,0
2018-08-20 08:00:00,1186.23,1188.59,1185.83,1187.98,0
2018-08-20 09:00:00,1187.96,1189.82,1187.92,1188.27,0
2018-08-20 10:00:00,1188.28,1188.79,1187.88,1188.48,0
2018-08-20 11:00:00,1188.47,1188.7,1185.99,1187.51,0
2018-08-20 12:00:00,1187.52,1188.31,1186.28,1186.41,0
2018-08-20 13:00:00,1186.39,1187.17,1185.02,1185.86,0
2018-08-20 14:00:00,1185.87,1187.53,1184.93,1185.11,0
2018-08-20 15:00:00,1185.1,1186.57,1184.74,1185.19,0
2018-08-20 16:00:00,1185.17,1188.66,1185.17,1186.7,0
2018-08-20 17:00:00,1186.7,1190.11,1186.6,1189.09,0
2018-08-20 18:00:00,1189.08,1189.38,1187.37,1188.44,0
2018-08-20 19:00:00,1188.45,1190.18,1188.35,1190.13,0
2018-08-20 20:00:00,1190.14,1190.88,1189.14,1190.15,0
2018-08-20 21:00:00,1190.18,1190.57,1189.53,1190.49,0
2018-08-20 23:00:00,1190.45,1191.17,1190.3,1190.77,0
2018-08-21 00:00:00,1190.71,1191.34,1190.4,1191.22,0
2018-08-21 01:00:00,1191.21,1194.48,1191.1,1193.8,0
2018-08-21 02:00:00,1193.84,1194.37,1192.26,1192.85,0
2018-08-21 03:00:00,1192.87,1194.77,1192.35,1194.57,0
2018-08-21 04:00:00,1194.56,1194.65,1193.55,1194.16,0
2018-08-21 05:00:00,1194.11,1195.41,1193.67,1194.89,0
2018-08-21 06:00:00,1194.86,1195.87,1194.34,1195.48,0
2018-08-21 07:00:00,1195.48,1196.4,1194.65,1194.93,0
2018-08-21 08:00:00,1194.95,1195.49,1193.7,1194.0,0
2018-08-21 09:00:00,1193.98,1195.87,1193.25,1195.38,0
2018-08-21 10:00:00,1195.37,1195.57,1193.26,1193.54,0
2018-08-21 11:00:00,1193.55,1194.33,1193.25,1193.89,0
2018-08-21 12:00:00,1193.87,1193.9,1192.14,1192.64,0
2018-08-21 13:00:00,1192.64,1192.74,1189.46,1190.82,0
2018-08-21 14:00:00,1190.8,1191.75,1190.03,1191.47,0
2018-08-21 15:00:00,1191.46,1191.46,1188.69,1189.49,0
2018-08-21 16:00:00,1189.49,1189.96,1187.68,1189.55,0
2018-08-21 17:00:00,1189.55,1192.65,1189.0,1192.27,0
2018-08-21 18:00:00,1192.28,1194.48,1191.82,1193.88,0
2018-08-21 19:00:00,1193.88,1194.72,1192.29,1192.88,0
2018-08-21 20:00:00,1192.89,1194.13,1192.05,1193.86,0
2018-08-21 21:00:00,1193.86,1197.04,1193.86,1196.07,0
2018-08-21 23:00:00,1196.5,1196.87,1194.89,1196.19,0
2018-08-22 00:00:00,1196.19,1196.36,1195.01,1196.07,0
2018-08-22 01:00:00,1196.06,1197.8,1195.78,1196.03,0
2018-08-22 02:00:00,1196.04,1196.67,1194.66,1195.21,0
2018-08-22 03:00:00,1195.22,1196.25,1194.96,1195.27,0
2018-08-22 04:00:00,1195.27,1195.62,1194.9,1195.44,0
2018-08-22 05:00:00,1195.48,1195.85,1194.8,1195.84,0
2018-08-22 06:00:00,1195.83,1195.95,1194.86,1195.21,0
2018-08-22 07:00:00,1195.21,1195.38,1193.04,1193.68,0
2018-08-22 08:00:00,1193.67,1194.24,1192.59,1194.11,0
2018-08-22 09:00:00,1194.12,1196.99,1193.1,1196.53,0
2018-08-22 10:00:00,1196.53,1198.02,1195.88,1197.52,0
2018-08-22 11:00:00,1197.52,1197.94,1196.23,1196.86,0
2018-08-22 12:00:00,1196.85,1200.32,1196.57,1199.39,0
2018-08-22 13:00:00,1199.38,1201.62,1198.32,1199.46,0
2018-08-22 14:00:00,1199.47,1200.38,1196.52,1197.09,0
2018-08-22 15:00:00,1197.09,1197.5,1194.66,1195.81,0
2018-08-22 16:00:00,1195.8,1196.41,1194.49,1195.96,0
2018-08-22 17:00:00,1195.95,1196.18,1195.35,1195.54,0
2018-08-22 18:00:00,1195.54,1196.92,1194.58,1195.89,0
2018-08-22 19:00:00,1195.68,1198.93,1194.46,1195.31,0
2018-08-22 20:00:00,1195.35,1196.61,1195.01,1196.54,0
2018-08-22 21:00:00,1196.52,1196.97,1195.36,1195.45,0
2018-08-22 23:00:00,1196.1,1196.63,1195.5,1196.27,0
2018-08-23 00:00:00,1196.26,1196.6,1194.95,1195.14,0
2018-08-23 01:00:00,1195.12,1195.52,1192.98,1193.16,0
2018-08-23 02:00:00,1193.15,1193.65,1191.41,1192.61,0
2018-08-23 03:00:00,1192.61,1193.06,1190.3,1190.77,0
2018-08-23 04:00:00,1190.78,1191.68,1190.46,1191.21,0
2018-08-23 05:00:00,1191.21,1191.9,1190.19,1191.78,0
2018-08-23 06:00:00,1191.78,1192.35,1191.0,1191.7,0
2018-08-23 07:00:00,1191.7,1192.97,1189.89,1190.23,0
2018-08-23 08:00:00,1190.25,1190.42,1186.37,1189.11,0
2018-08-23 09:00:00,1189.11,1189.31,1188.09,1189.02,0
2018-08-23 10:00:00,1189.01,1189.44,1186.7,1188.62,0
2018-08-23 11:00:00,1188.62,1191.2,1187.82,1190.6,0
2018-08-23 12:00:00,1190.61,1191.15,1189.71,1189.71,0
2018-08-23 13:00:00,1189.74,1192.97,1189.64,1191.16,0
2018-08-23 14:00:00,1191.16,1192.03,1188.52,1191.34,0
2018-08-23 15:00:00,1191.33,1192.41,1189.22,1189.45,0
2018-08-23 16:00:00,1189.44,1190.58,1189.01,1189.05,0
2018-08-23 17:00:00,1189.06,1189.29,1186.72,1187.99,0
2018-08-23 18:00:00,1188.0,1188.09,1186.93,1187.33,0
2018-08-23 19:00:00,1187.33,1188.03,1184.74,1185.42,0
2018-08-23 20:00:00,1185.4,1186.16,1183.91,1185.26,0
2018-08-23 21:00:00,1185.25,1185.85,1184.86,1185.2,0
2018-08-23 23:00:00,1185.05,1186.01,1184.97,1185.39,0
2018-08-24 00:00:00,1185.39,1185.69,1184.1,1184.54,0
2018-08-24 01:00:00,1184.55,1187.4,1183.15,1186.25,0
2018-08-24 02:00:00,1186.26,1187.38,1185.06,1185.34,0
2018-08-24 03:00:00,1185.35,1187.06,1184.71,1186.47,0
2018-08-24 04:00:00,1186.47,1187.95,1185.99,1186.87,0
2018-08-24 05:00:00,1186.87,1188.33,1186.79,1188.09,0
2018-08-24 06:00:00,1188.09,1189.59,1187.7,1188.26,0
2018-08-24 07:00:00,1188.25,1189.43,1187.55,1189.43,0
2018-08-24 08:00:00,1189.43,1190.23,1187.78,1189.06,0
2018-08-24 09:00:00,1189.05,1191.08,1188.97,1190.63,0
2018-08-24 10:00:00,1190.62,1191.48,1189.79,1191.21,0
2018-08-24 11:00:00,1191.2,1192.39,1190.99,1191.85,0
2018-08-24 12:00:00,1191.84,1193.36,1191.31,1192.01,0
2018-08-24 13:00:00,1192.0,1194.06,1191.81,1193.88,0
2018-08-24 14:00:00,1193.88,1197.25,1193.14,1196.67,0
2018-08-24 15:00:00,1196.64,1206.45,1195.94,1206.04,0
2018-08-24 16:00:00,1206.06,1208.62,1206.04,1208.45,0
2018-08-24 17:00:00,1208.44,1208.45,1205.15,1205.58,0
2018-08-24 18:00:00,1205.51,1208.03,1205.51,1206.35,0
2018-08-24 19:00:00,1206.35,1206.55,1205.59,1205.63,0
2018-08-24 20:00:00,1205.63,1206.36,1204.66,1205.71,0
2018-08-24 21:00:00,1205.7,1206.37,1205.17,1205.96,0
2018-08-26 23:00:00,1207.09,1207.59,1206.24,1206.55,0
2018-08-27 00:00:00,1206.58,1207.98,1206.14,1207.78,0
2018-08-27 01:00:00,1207.78,1207.88,1206.08,1207.07,0
2018-08-27 02:00:00,1207.07,1207.21,1203.53,1204.21,0
2018-08-27 03:00:00,1204.2,1206.07,1204.09,1205.85,0
2018-08-27 04:00:00,1205.85,1207.89,1205.52,1207.17,0
2018-08-27 05:00:00,1207.19,1207.22,1205.92,1206.54,0
2018-08-27 06:00:00,1206.54,1207.49,1205.82,1206.8,0
2018-08-27 07:00:00,1206.8,1207.38,1204.75,1205.24,0
2018-08-27 08:00:00,1205.24,1205.64,1204.25,1204.54,0
2018-08-27 09:00:00,1204.54,1205.45,1203.92,1204.36,0
2018-08-27 10:00:00,1204.35,1205.6,1203.25,1204.72,0
2018-08-27 11:00:00,1204.72,1205.15,1203.11,1203.54,0
2018-08-27 12:00:00,1203.58,1206.17,1203.57,1206.07,0
2018-08-27 13:00:00,1206.07,1206.92,1205.29,1205.85,0
2018-08-27 14:00:00,1205.85,1208.0,1205.46,1207.27,0
2018-08-27 15:00:00,1207.27,1212.43,1206.97,1211.09,0
2018-08-27 16:00:00,1211.1,1211.59,1208.71,1209.45,0
2018-08-27 17:00:00,1209.44,1211.25,1208.92,1209.96,0
2018-08-27 18:00:00,1209.96,1210.5,1208.11,1208.69,0
2018-08-27 19:00:00,1208.68,1209.58,1208.54,1209.09,0
2018-08-27 20:00:00,1209.11,1210.45,1209.09,1210.41,0
2018-08-27 21:00:00,1210.39,1211.33,1210.31,1211.27,0
2018-08-27 23:00:00,1211.18,1211.54,1210.4,1210.67,0
2018-08-28 00:00:00,1210.66,1211.33,1210.15,1211.11,0
2018-08-28 01:00:00,1211.12,1212.49,1210.38,1210.69,0
2018-08-28 02:00:00,1210.69,1210.8,1208.76,1209.47,0
2018-08-28 03:00:00,1209.52,1209.82,1208.22,1208.37,0
2018-08-28 04:00:00,1208.39,1209.26,1208.08,1209.18,0
2018-08-28 05:00:00,1209.18,1210.06,1208.94,1209.63,0
2018-08-28 06:00:00,1209.63,1209.82,1208.51,1209.73,0
2018-08-28 07:00:00,1209.73,1211.81,1209.28,1211.69,0
2018-08-28 08:00:00,1211.69,1212.5,1210.57,1210.9,0
2018-08-28 09:00:00,1210.89,1213.75,1210.89,1213.06,0
2018-08-28 10:00:00,1213.09,1214.2,1212.74,1213.92,0
2018-08-28 11:00:00,1213.9,1214.32,1212.48,1212.62,0
2018-08-28 12:00:00,1212.59,1213.15,1210.59,1212.68,0
2018-08-28 13:00:00,1212.68,1214.29,1210.89,1211.47,0
2018-08-28 14:00:00,1211.47,1213.46,1210.78,1213.21,0
2018-08-28 15:00:00,1213.19,1213.35,1206.98,1209.71,0
2018-08-28 16:00:00,1209.71,1209.98,1208.42,1208.82,0
2018-08-28 17:00:00,1208.84,1208.99,1207.33,1207.79,0
2018-08-28 18:00:00,1207.77,1208.68,1204.67,1205.18,0
2018-08-28 19:00:00,1205.18,1205.2,1200.33,1200.85,0
2018-08-28 20:00:00,1200.85,1202.18,1199.65,1201.21,0
2018-08-28 21:00:00,1201.22,1201.38,1200.18,1201.05,0
2018-08-28 23:00:00,1200.76,1202.39,1200.7,1202.23,0
2018-08-29 00:00:00,1202.29,1202.75,1201.69,1202.72,0
2018-08-29 01:00:00,1202.72,1203.22,1201.69,1202.5,0
2018-08-29 02:00:00,1202.5,1203.41,1202.37,1202.92,0
2018-08-29 03:00:00,1202.94,1204.21,1202.31,1203.57,0
2018-08-29 04:00:00,1203.57,1204.76,1203.37,1204.32,0
2018-08-29 05:00:00,1204.32,1204.8,1203.46,1204.65,0
2018-08-29 06:00:00,1204.65,1204.66,1203.07,1203.43,0
2018-08-29 07:00:00,1203.48,1203.48,1201.46,1202.6,0
2018-08-29 08:00:00,1202.59,1205.87,1202.2,1202.64,0
2018-08-29 09:00:00,1202.64,1204.81,1201.76,1202.58,0
2018-08-29 10:00:00,1202.6,1205.06,1202.49,1204.6,0
2018-08-29 11:00:00,1204.59,1204.88,1202.57,1202.95,0
2018-08-29 12:00:00,1202.95,1204.33,1202.09,1202.33,0
2018-08-29 13:00:00,1202.31,1204.63,1202.14,1204.14,0
2018-08-29 14:00:00,1204.14,1206.76,1202.66,1204.24,0
2018-08-29 15:00:00,1204.23,1206.32,1203.44,1203.88,0
2018-08-29 16:00:00,1203.87,1204.46,1202.95,1204.26,0
2018-08-29 17:00:00,1204.24,1206.5,1204.23,1205.87,0
2018-08-29 18:00:00,1205.85,1206.49,1205.02,1205.47,0
2018-08-29 19:00:00,1205.48,1205.94,1204.36,1205.67,0
2018-08-29 20:00:00,1205.66,1206.43,1205.61,1206.33,0
2018-08-29 21:00:00,1206.34,1207.27,1206.24,1206.55,0
2018-08-29 23:00:00,1206.63,1206.97,1206.2,1206.39,0
2018-08-30 00:00:00,1206.4,1207.9,1206.33,1207.24,0
2018-08-30 01:00:00,1207.23,1207.33,1205.13,1206.51,0
2018-08-30 02:00:00,1206.49,1206.49,1204.53,1205.69,0
2018-08-30 03:00:00,1205.69,1206.19,1204.65,1204.84,0
2018-08-30 04:00:00,1204.87,1205.17,1203.53,1204.32,0
2018-08-30 05:00:00,1204.31,1204.4,1203.28,1203.79,0
2018-08-30 06:00:00,1203.79,1204.07,1200.47,1200.96,0
2018-08-30 07:00:00,1200.96,1203.29,1200.7,1202.88,0
2018-08-30 08:00:00,1202.88,1205.17,1202.31,1203.34,0
2018-08-30 09:00:00,1203.34,1203.73,1201.29,1202.69,0
2018-08-30 10:00:00,1202.68,1203.67,1201.48,1203.4,0
2018-08-30 11:00:00,1203.39,1205.46,1202.25,1204.21,0
2018-08-30 12:00:00,1204.22,1205.16,1203.03,1204.19,0
2018-08-30 13:00:00,1204.13,1206.84,1203.97,1205.31,0
2018-08-30 14:00:00,1205.31,1205.79,1196.28,1197.59,0
2018-08-30 15:00:00,1197.6,1201.61,1197.16,1200.51,0
2018-08-30 16:00:00,1200.51,1201.13,1198.45,1199.23,0
2018-08-30 17:00:00,1199.24,1199.66,1197.78,1199.28,0
2018-08-30 18:00:00,1199.3,1200.28,1198.7,1199.57,0
2018-08-30 19:00:00,1199.58,1200.96,1198.98,1200.18,0
2018-08-30 20:00:00,1200.18,1200.75,1199.4,1200.43,0
2018-08-30 21:00:00,1200.44,1200.54,1199.7,1199.83,0
2018-08-30 23:00:00,1200.34,1200.66,1199.78,1199.89,0
2018-08-31 00:00:00,1199.88,1200.36,1199.53,1199.95,0
2018-08-31 01:00:00,1199.95,1200.43,1198.61,1199.34,0
2018-08-31 02:00:00,1199.35,1203.07,1198.99,1202.46,0
2018-08-31 03:00:00,1202.46,1202.91,1201.5,1201.71,0
2018-08-31 04:00:00,1201.68,1202.86,1201.47,1202.73,0
2018-08-31 05:00:00,1202.75,1204.96,1202.69,1204.74,0
2018-08-31 06:00:00,1204.74,1205.73,1204.31,1205.21,0
2018-08-31 07:00:00,1205.19,1205.55,1203.36,1204.03,0
2018-08-31 08:00:00,1204.03,1208.41,1204.03,1208.04,0
2018-08-31 09:00:00,1208.03,1208.88,1205.3,1206.36,0
2018-08-31 10:00:00,1206.36,1207.33,1205.39,1207.23,0
2018-08-31 11:00:00,1207.23,1207.61,1205.65,1206.69,0
2018-08-31 12:00:00,1206.71,1206.74,1202.67,1204.01,0
2018-08-31 13:00:00,1204.0,1204.75,1202.36,1202.75,0
2018-08-31 14:00:00,1202.74,1203.29,1200.69,1202.73,0
2018-08-31 15:00:00,1202.73,1205.06,1202.04,1204.62,0
2018-08-31 16:00:00,1204.61,1204.88,1199.31,1200.21,0
2018-08-31 17:00:00,1200.2,1200.85,1198.75,1200.07,0
2018-08-31 18:00:00,1200.07,1202.17,1199.15,1202.17,0
2018-08-31 19:00:00,1202.17,1202.52,1198.28,1198.77,0
2018-08-31 20:00:00,1198.71,1200.31,1198.6,1199.39,0
2018-08-31 21:00:00,1199.4,1201.06,1199.15,1201.01,0
2018-09-02 23:00:00,1200.69,1200.71,1199.4,1199.73,0
2018-09-03 00:00:00,1199.74,1200.09,1198.79,1199.16,0
2018-09-03 01:00:00,1199.16,1199.43,1195.68,1197.46,0
2018-09-03 02:00:00,1197.39,1199.66,1195.74,1198.94,0
2018-09-03 03:00:00,1198.94,1200.67,1198.44,1199.61,0
2018-09-03 04:00:00,1199.62,1200.18,1198.53,1199.7,0
2018-09-03 05:00:00,1199.74,1199.92,1198.94,1199.91,0
2018-09-03 06:00:00,1199.91,1201.36,1199.69,1200.89,0
2018-09-03 07:00:00,1200.89,1201.8,1199.3,1199.31,0
2018-09-03 08:00:00,1199.31,1202.99,1199.04,1202.29,0
2018-09-03 09:00:00,1202.36,1203.88,1202.17,1203.18,0
2018-09-03 10:00:00,1203.15,1203.9,1200.55,1200.97,0
2018-09-03 11:00:00,1200.96,1201.93,1200.21,1201.63,0
2018-09-03 12:00:00,1201.69,1202.16,1199.58,1199.9,0
2018-09-03 13:00:00,1200.0,1201.58,1198.75,1200.46,0
2018-09-03 14:00:00,1200.45,1201.15,1199.91,1200.56,0
2018-09-03 15:00:00,1200.55,1202.32,1200.14,1201.81,0
2018-09-03 16:00:00,1201.82,1201.9,1200.86,1200.92,0
2018-09-03 17:00:00,1200.91,1201.55,1200.89,1201.23,0
2018-09-03 18:00:00,1201.21,1201.21,1200.98,1201.06,0
2018-09-03 23:00:00,1200.45,1201.56,1200.33,1201.05,0
2018-09-04 00:00:00,1201.1,1201.72,1200.66,1200.81,0
2018-09-04 01:00:00,1200.82,1201.37,1199.58,1199.87,0
2018-09-04 02:00:00,1199.88,1202.03,1199.13,1201.28,0
2018-09-04 03:00:00,1201.28,1201.62,1199.98,1200.09,0
2018-09-04 04:00:00,1200.08,1200.29,1199.22,1199.73,0
2018-09-04 05:00:00,1199.72,1200.01,1198.91,1199.82,0
2018-09-04 06:00:00,1199.83,1201.23,1199.62,1199.9,0
2018-09-04 07:00:00,1199.91,1199.92,1194.85,1195.5,0
2018-09-04 08:00:00,1195.5,1196.41,1193.97,1194.86,0
2018-09-04 09:00:00,1194.85,1196.27,1193.7,1195.77,0
2018-09-04 10:00:00,1195.77,1196.67,1194.78,1194.83,0
2018-09-04 11:00:00,1194.85,1195.95,1193.66,1194.49,0
2018-09-04 12:00:00,1194.44,1194.54,1191.74,1194.17,0
2018-09-04 13:00:00,1194.11,1195.6,1192.33,1194.59,0
2018-09-04 14:00:00,1194.66,1194.94,1190.41,1192.76,0
2018-09-04 15:00:00,1192.76,1192.85,1189.66,1192.29,0
2018-09-04 16:00:00,1192.3,1192.6,1190.96,1191.79,0
2018-09-04 17:00:00,1191.78,1194.64,1191.2,1193.29,0
2018-09-04 18:00:00,1193.29,1193.99,1192.1,1192.11,0
2018-09-04 19:00:00,1192.1,1193.01,1191.35,1192.88,0
2018-09-04 20:00:00,1192.88,1193.23,1191.95,1193.22,0
2018-09-04 21:00:00,1193.22,1193.41,1190.72,1191.41,0
2018-09-04 23:00:00,1191.41,1192.33,1190.93,1191.91,0
2018-09-05 00:00:00,1191.92,1192.28,1191.56,1192.05,0
2018-09-05 01:00:00,1192.05,1192.59,1190.9,1192.31,0
2018-09-05 02:00:00,1192.36,1193.93,1191.49,1193.67,0
2018-09-05 03:00:00,1193.66,1194.64,1193.07,1194.48,0
2018-09-05 04:00:00,1194.48,1194.48,1193.12,1193.63,0
2018-09-05 05:00:00,1193.62,1194.06,1193.24,1193.39,0
2018-09-05 06:00:00,1193.39,1193.81,1192.09,1193.62,0
2018-09-05 07:00:00,1193.62,1193.67,1191.93,1192.6,0
2018-09-05 08:00:00,1192.59,1195.92,1191.96,1193.3,0
2018-09-05 09:00:00,1193.29,1194.89,1192.74,1194.77,0
2018-09-05 10:00:00,1194.77,1195.5,1193.16,1193.44,0
2018-09-05 11:00:00,1193.44,1195.15,1193.25,1194.77,0
2018-09-05 12:00:00,1194.78,1195.16,1193.52,1193.64,0
2018-09-05 13:00:00,1193.63,1196.3,1193.54,1196.05,0
2018-09-05 14:00:00,1196.05,1198.08,1195.34,1197.36,0
2018-09-05 15:00:00,1197.37,1197.65,1195.22,1196.59,0
2018-09-05 16:00:00,1196.59,1198.43,1196.18,1196.77,0
2018-09-05 17:00:00,1196.78,1197.35,1195.28,1195.52,0
2018-09-05 18:00:00,1195.53,1196.87,1195.13,1195.65,0
2018-09-05 19:00:00,1195.64,1196.59,1195.62,1196.23,0
2018-09-05 20:00:00,1196.22,1197.04,1196.06,1197.01,0
2018-09-05 21:00:00,1197.0,1197.16,1196.06,1196.71,0
2018-09-05 23:00:00,1196.54,1197.24,1196.54,1197.03,0
2018-09-06 00:00:00,1197.01,1197.78,1196.73,1197.14,0
2018-09-06 01:00:00,1197.13,1199.95,1197.04,1198.9,0
2018-09-06 02:00:00,1198.88,1199.89,1198.01,1198.67,0
2018-09-06 03:00:00,1198.67,1199.74,1198.2,1199.17,0
2018-09-06 04:00:00,1199.17,1199.48,1197.92,1198.22,0
2018-09-06 05:00:00,1198.2,1198.61,1197.13,1197.48,0
2018-09-06 06:00:00,1197.47,1197.56,1195.84,1196.51,0
2018-09-06 07:00:00,1196.51,1197.8,1196.0,1197.38,0
2018-09-06 08:00:00,1197.38,1199.65,1196.77,1199.02,0
2018-09-06 09:00:00,1199.04,1203.25,1198.97,1202.97,0
2018-09-06 10:00:00,1202.96,1205.23,1202.2,1203.4,0
2018-09-06 11:00:00,1203.39,1205.99,1203.01,1205.49,0
2018-09-06 12:00:00,1205.49,1206.48,1204.8,1204.85,0
2018-09-06 13:00:00,1204.83,1206.68,1203.47,1203.86,0
2018-09-06 14:00:00,1203.86,1207.01,1202.64,1206.12,0
2018-09-06 15:00:00,1205.98,1205.98,1203.07,1203.91,0
2018-09-06 16:00:00,1203.88,1204.23,1196.76,1199.03,0
2018-09-06 17:00:00,1199.03,1199.7,1197.81,1198.9,0
2018-09-06 18:00:00,1198.9,1199.76,1198.31,1199.53,0
2018-09-06 19:00:00,1199.53,1201.22,1198.97,1199.95,0
2018-09-06 20:00:00,1199.95,1200.31,1199.02,1199.62,0
2018-09-06 21:00:00,1199.62,1200.48,1199.5,1200.07,0
2018-09-06 23:00:00,1199.92,1200.73,1199.6,1200.31,0
2018-09-07 00:00:00,1200.31,1201.4,1200.13,1201.17,0
2018-09-07 01:00:00,1201.19,1202.56,1200.83,1202.42,0
2018-09-07 02:00:00,1202.42,1203.54,1201.66,1202.35,0
2018-09-07 03:00:00,1202.34,1202.72,1201.27,1202.38,0
2018-09-07 04:00:00,1202.37,1203.0,1199.26,1200.55,0
2018-09-07 05:00:00,1200.54,1202.12,1200.31,1201.58,0
2018-09-07 06:00:00,1201.55,1201.92,1200.2,1200.69,0
2018-09-07 07:00:00,1200.65,1202.09,1199.33,1200.85,0
2018-09-07 08:00:00,1200.85,1201.21,1198.34,1199.8,0
2018-09-07 09:00:00,1199.8,1201.84,1199.54,1200.9,0
2018-09-07 10:00:00,1200.87,1201.75,1199.62,1200.32,0
2018-09-07 11:00:00,1200.32,1202.2,1199.95,1201.75,0
2018-09-07 12:00:00,1201.8,1202.31,1200.39,1201.32,0
2018-09-07 13:00:00,1201.31,1202.11,1194.06,1194.56,0
2018-09-07 14:00:00,1194.56,1200.27,1193.48,1198.53,0
2018-09-07 15:00:00,1198.56,1199.88,1196.25,1197.72,0
2018-09-07 16:00:00,1197.7,1198.79,1197.02,1197.1,0
2018-09-07 17:00:00,1197.11,1198.04,1195.07,1196.03,0
2018-09-07 18:00:00,1196.03,1196.26,1193.73,1195.66,0
2018-09-07 19:00:00,1195.66,1196.79,1195.12,1196.12,0
2018-09-07 20:00:00,1196.11,1196.48,1195.43,1196.2,0
2018-09-07 21:00:00,1196.19,1196.6,1195.55,1195.78,0
2018-09-09 23:00:00,1195.1,1196.68,1194.91,1195.1,0
2018-09-10 00:00:00,1195.11,1196.37,1195.01,1196.2,0
2018-09-10 01:00:00,1196.17,1196.34,1194.14,1195.54,0
2018-09-10 02:00:00,1195.53,1196.34,1194.19,1194.28,0
2018-09-10 03:00:00,1194.31,1195.28,1194.03,1194.49,0
2018-09-10 04:00:00,1194.49,1195.49,1194.31,1194.42,0
2018-09-10 05:00:00,1194.41,1194.42,1192.52,1193.19,0
2018-09-10 06:00:00,1193.22,1193.36,1191.73,1192.53,0
2018-09-10 07:00:00,1192.52,1194.08,1192.07,1193.06,0
2018-09-10 08:00:00,1193.06,1196.13,1192.32,1195.34,0
2018-09-10 09:00:00,1195.35,1196.03,1193.92,1194.71,0
2018-09-10 10:00:00,1194.69,1195.91,1193.8,1194.28,0
2018-09-10 11:00:00,1194.28,1195.22,1193.07,1194.28,0
