time,open,high,low,close,volume
2018-09-10 12:00:00,1194.27,1194.51,1192.0,1192.75,0
2018-09-10 13:00:00,1192.82,1195.96,1191.57,1195.79,0
2018-09-10 14:00:00,1195.78,1197.76,1195.48,1196.57,0
2018-09-10 15:00:00,1196.56,1198.54,1196.53,1197.07,0
2018-09-10 16:00:00,1197.07,1197.52,1196.11,1196.79,0
2018-09-10 17:00:00,1196.82,1197.12,1195.81,1196.38,0
2018-09-10 18:00:00,1196.42,1196.66,1193.79,1195.75,0
2018-09-10 19:00:00,1195.74,1196.48,1195.45,1195.86,0
2018-09-10 20:00:00,1195.84,1196.11,1194.78,1195.47,0
2018-09-10 21:00:00,1195.46,1195.9,1195.35,1195.83,0
2018-09-10 23:00:00,1194.96,1195.99,1194.81,1195.56,0
2018-09-11 00:00:00,1195.6,1195.97,1194.96,1195.08,0
2018-09-11 01:00:00,1195.08,1196.24,1194.26,1194.34,0
2018-09-11 02:00:00,1194.35,1195.16,1193.79,1194.08,0
2018-09-11 03:00:00,1194.09,1194.32,1193.12,1193.93,0
2018-09-11 04:00:00,1193.92,1194.55,1193.67,1194.01,0
2018-09-11 05:00:00,1194.03,1194.19,1193.69,1194.01,0
2018-09-11 06:00:00,1194.0,1195.69,1193.4,1195.33,0
2018-09-11 07:00:00,1195.32,1196.73,1194.85,1195.88,0
2018-09-11 08:00:00,1195.88,1197.19,1195.56,1196.01,0
2018-09-11 09:00:00,1196.01,1196.82,1194.17,1194.98,0
2018-09-11 10:00:00,1194.98,1195.07,1193.4,1193.45,0
2018-09-11 11:00:00,1193.47,1194.64,1193.09,1194.2,0
2018-09-11 12:00:00,1194.2,1195.06,1193.69,1194.26,0
2018-09-11 13:00:00,1194.28,1194.35,1187.83,1188.89,0
2018-09-11 14:00:00,1188.92,1190.38,1187.75,1188.57,0
2018-09-11 15:00:00,1188.56,1192.43,1188.35,1191.91,0
2018-09-11 16:00:00,1191.9,1196.08,1190.49,1195.69,0
2018-09-11 17:00:00,1195.71,1197.17,1195.2,1195.57,0
2018-09-11 18:00:00,1195.55,1197.76,1195.04,1197.43,0
2018-09-11 19:00:00,1197.44,1197.76,1195.59,1196.13,0
2018-09-11 20:00:00,1196.14,1196.72,1195.95,1196.18,0
2018-09-11 21:00:00,1196.21,1199.4,1196.21,1198.64,0
2018-09-11 23:00:00,1198.02,1198.58,1197.63,1197.76,0
2018-09-12 00:00:00,1197.71,1198.52,1197.02,1197.08,0
2018-09-12 01:00:00,1197.02,1198.28,1196.82,1196.97,0
2018-09-12 02:00:00,1196.96,1197.0,1194.46,1194.56,0
2018-09-12 03:00:00,1194.57,1195.2,1193.95,1194.45,0
2018-09-12 04:00:00,1194.46,1194.85,1193.54,1194.15,0
2018-09-12 05:00:00,1194.15,1194.37,1192.76,1193.72,0
2018-09-12 06:00:00,1193.72,1194.69,1193.01,1194.5,0
2018-09-12 07:00:00,1194.5,1195.64,1193.42,1193.43,0
2018-09-12 08:00:00,1193.4,1196.57,1192.72,1196.36,0
2018-09-12 09:00:00,1196.36,1196.6,1194.35,1195.57,0
2018-09-12 10:00:00,1195.57,1197.76,1194.75,1197.04,0
2018-09-12 11:00:00,1197.01,1197.25,1195.41,1195.56,0
2018-09-12 12:00:00,1195.55,1196.3,1193.27,1194.1,0
2018-09-12 13:00:00,1194.1,1195.58,1193.0,1194.46,0
2018-09-12 14:00:00,1194.46,1196.52,1194.26,1196.12,0
2018-09-12 15:00:00,1196.11,1198.0,1195.76,1197.94,0
2018-09-12 16:00:00,1197.94,1204.34,1196.59,1202.33,0
2018-09-12 17:00:00,1202.32,1204.67,1202.31,1204.03,0
2018-09-12 18:00:00,1204.03,1207.89,1203.94,1207.34,0
2018-09-12 19:00:00,1207.3,1208.5,1207.21,1208.03,0
2018-09-12 20:00:00,1208.02,1208.17,1205.37,1206.19,0
2018-09-12 21:00:00,1206.18,1206.45,1205.91,1206.15,0
2018-09-12 23:00:00,1206.96,1207.2,1206.08,1206.38,0
2018-09-13 00:00:00,1206.44,1206.8,1206.06,1206.22,0
2018-09-13 01:00:00,1206.21,1207.24,1205.14,1205.97,0
2018-09-13 02:00:00,1205.96,1206.94,1204.82,1205.26,0
2018-09-13 03:00:00,1205.27,1205.36,1204.04,1204.66,0
2018-09-13 04:00:00,1204.67,1205.72,1204.33,1205.68,0
2018-09-13 05:00:00,1205.68,1206.08,1204.28,1204.39,0
2018-09-13 06:00:00,1204.4,1205.05,1203.8,1204.13,0
2018-09-13 07:00:00,1204.07,1205.57,1204.02,1204.54,0
2018-09-13 08:00:00,1204.53,1206.77,1203.41,1205.58,0
2018-09-13 09:00:00,1205.58,1207.25,1205.49,1206.0,0
2018-09-13 10:00:00,1205.99,1206.81,1205.55,1205.67,0
2018-09-13 11:00:00,1205.67,1205.97,1204.19,1205.25,0
2018-09-13 12:00:00,1205.24,1206.56,1204.69,1206.0,0
2018-09-13 13:00:00,1206.0,1210.16,1205.34,1209.78,0
2018-09-13 14:00:00,1209.77,1212.67,1209.77,1210.35,0
2018-09-13 15:00:00,1210.35,1210.57,1201.52,1203.22,0
2018-09-13 16:00:00,1203.24,1204.84,1201.97,1202.87,0
2018-09-13 17:00:00,1202.88,1204.34,1202.03,1203.55,0
2018-09-13 18:00:00,1203.54,1204.17,1201.58,1201.8,0
2018-09-13 19:00:00,1201.77,1202.32,1200.21,1202.1,0
2018-09-13 20:00:00,1202.1,1202.12,1200.3,1202.04,0
2018-09-13 21:00:00,1202.05,1202.35,1201.29,1201.41,0
2018-09-13 23:00:00,1201.42,1202.83,1201.19,1202.29,0
2018-09-14 00:00:00,1202.32,1202.87,1202.06,1202.18,0
2018-09-14 01:00:00,1202.15,1203.26,1202.04,1202.99,0
2018-09-14 02:00:00,1202.99,1204.17,1202.92,1203.98,0
2018-09-14 03:00:00,1203.98,1204.73,1203.74,1204.6,0
2018-09-14 04:00:00,1204.61,1205.84,1204.57,1205.39,0
2018-09-14 05:00:00,1205.38,1205.55,1204.2,1205.17,0
2018-09-14 06:00:00,1205.18,1205.66,1204.61,1204.81,0
2018-09-14 07:00:00,1204.83,1206.72,1204.68,1205.98,0
2018-09-14 08:00:00,1205.98,1208.58,1204.69,1207.7,0
2018-09-14 09:00:00,1207.65,1208.2,1206.41,1206.89,0
2018-09-14 10:00:00,1206.89,1207.73,1205.91,1206.08,0
2018-09-14 11:00:00,1206.03,1206.66,1205.42,1206.64,0
2018-09-14 12:00:00,1206.58,1207.25,1204.28,1204.6,0
2018-09-14 13:00:00,1204.6,1206.92,1201.36,1202.05,0
2018-09-14 14:00:00,1202.05,1203.38,1200.92,1201.55,0
2018-09-14 15:00:00,1201.55,1202.32,1197.27,1198.66,0
2018-09-14 16:00:00,1198.66,1198.79,1195.87,1197.11,0
2018-09-14 17:00:00,1197.12,1197.19,1194.19,1195.42,0
2018-09-14 19:00:00,1195.42,1195.49,1194.57,1194.73,0
2018-09-14 20:00:00,1194.73,1195.17,1193.83,1194.03,0
2018-09-14 21:00:00,1194.03,1194.51,1193.29,1193.69,0
2018-09-16 23:00:00,1194.24,1194.8,1193.1,1194.24,0
2018-09-17 00:00:00,1194.25,1194.47,1193.11,1193.46,0
2018-09-17 01:00:00,1193.51,1193.96,1192.84,1193.88,0
2018-09-17 02:00:00,1193.87,1195.42,1193.85,1194.35,0
2018-09-17 03:00:00,1194.35,1195.36,1193.8,1195.33,0
2018-09-17 04:00:00,1195.34,1195.89,1194.94,1195.3,0
2018-09-17 05:00:00,1195.3,1195.73,1194.07,1194.99,0
2018-09-17 06:00:00,1194.99,1196.11,1194.36,1195.96,0
2018-09-17 07:00:00,1195.94,1196.55,1195.52,1195.7,0
2018-09-17 08:00:00,1195.72,1197.36,1194.91,1196.82,0
2018-09-17 09:00:00,1196.82,1197.27,1195.96,1196.95,0
2018-09-17 10:00:00,1196.94,1197.62,1196.46,1197.53,0
2018-09-17 11:00:00,1197.53,1198.67,1196.93,1197.81,0
2018-09-17 12:00:00,1197.82,1197.89,1196.22,1197.61,0
2018-09-17 13:00:00,1197.6,1200.09,1197.49,1199.42,0
2018-09-17 14:00:00,1199.42,1201.97,1198.78,1201.37,0
2018-09-17 15:00:00,1201.38,1204.83,1201.26,1203.49,0
2018-09-17 16:00:00,1203.48,1204.24,1202.25,1203.0,0
2018-09-17 17:00:00,1203.01,1203.11,1201.8,1202.55,0
2018-09-17 18:00:00,1202.55,1202.73,1200.63,1201.24,0
2018-09-17 19:00:00,1201.23,1202.08,1200.03,1200.97,0
2018-09-17 20:00:00,1200.98,1201.35,1199.93,1200.51,0
2018-09-17 21:00:00,1200.5,1201.39,1200.32,1201.34,0
2018-09-17 23:00:00,1201.29,1201.85,1199.56,1199.56,0
2018-09-18 00:00:00,1199.57,1199.98,1197.75,1198.45,0
2018-09-18 01:00:00,1198.44,1199.62,1198.39,1198.92,0
2018-09-18 02:00:00,1198.93,1199.22,1197.06,1198.03,0
2018-09-18 03:00:00,1198.03,1198.45,1197.16,1197.56,0
2018-09-18 04:00:00,1197.54,1199.79,1197.52,1198.96,0
2018-09-18 05:00:00,1198.95,1199.36,1198.14,1198.32,0
2018-09-18 06:00:00,1198.31,1200.13,1197.89,1199.89,0
2018-09-18 07:00:00,1199.89,1200.81,1199.08,1199.42,0
2018-09-18 08:00:00,1199.42,1199.42,1195.9,1197.58,0
2018-09-18 09:00:00,1197.57,1199.44,1197.57,1198.94,0
2018-09-18 10:00:00,1198.94,1200.07,1198.84,1199.15,0
2018-09-18 11:00:00,1199.16,1200.35,1198.38,1200.15,0
2018-09-18 12:00:00,1200.15,1203.08,1200.03,1202.25,0
2018-09-18 13:00:00,1202.26,1202.36,1199.52,1201.11,0
2018-09-18 14:00:00,1201.1,1203.58,1200.63,1201.78,0
2018-09-18 15:00:00,1201.77,1201.86,1197.72,1200.08,0
2018-09-18 16:00:00,1200.06,1200.42,1198.48,1199.22,0
2018-09-18 17:00:00,1199.23,1199.7,1198.12,1198.37,0
2018-09-18 18:00:00,1198.38,1199.3,1197.34,1198.35,0
2018-09-18 19:00:00,1198.36,1198.67,1197.07,1197.81,0
2018-09-18 20:00:00,1197.81,1198.43,1196.96,1198.37,0
2018-09-18 21:00:00,1198.37,1198.64,1198.11,1198.26,0
2018-09-18 23:00:00,1197.13,1199.51,1197.13,1199.21,0
2018-09-19 00:00:00,1199.21,1199.81,1198.93,1199.56,0
2018-09-19 01:00:00,1199.57,1199.92,1198.94,1199.05,0
2018-09-19 02:00:00,1199.06,1199.34,1198.19,1198.57,0
2018-09-19 03:00:00,1198.56,1199.77,1198.55,1199.35,0
2018-09-19 04:00:00,1199.33,1201.13,1199.33,1201.12,0
2018-09-19 05:00:00,1201.12,1202.52,1200.81,1202.0,0
2018-09-19 06:00:00,1202.0,1204.13,1201.96,1203.86,0
2018-09-19 07:00:00,1203.86,1203.92,1202.14,1202.43,0
2018-09-19 08:00:00,1202.43,1204.65,1202.25,1203.03,0
2018-09-19 09:00:00,1203.03,1204.29,1202.49,1203.0,0
2018-09-19 10:00:00,1202.98,1203.5,1202.15,1202.85,0
2018-09-19 11:00:00,1202.86,1203.87,1202.67,1202.99,0
2018-09-19 12:00:00,1202.95,1203.53,1202.27,1202.91,0
2018-09-19 13:00:00,1202.9,1206.23,1201.29,1205.29,0
2018-09-19 14:00:00,1205.29,1205.35,1201.36,1203.24,0
2018-09-19 15:00:00,1203.24,1204.24,1201.17,1203.49,0
2018-09-19 16:00:00,1203.49,1206.06,1202.74,1203.58,0
2018-09-19 17:00:00,1203.57,1204.74,1203.44,1204.22,0
2018-09-19 18:00:00,1204.22,1204.27,1202.52,1202.79,0
2018-09-19 19:00:00,1202.78,1204.1,1202.78,1203.83,0
2018-09-19 20:00:00,1203.84,1203.95,1202.9,1203.52,0
2018-09-19 21:00:00,1203.54,1204.02,1203.36,1203.92,0
2018-09-19 23:00:00,1204.0,1204.08,1203.48,1203.66,0
2018-09-20 00:00:00,1203.67,1204.19,1203.51,1203.97,0
2018-09-20 01:00:00,1203.98,1204.12,1203.11,1203.59,0
2018-09-20 02:00:00,1203.63,1205.95,1203.63,1205.79,0
2018-09-20 03:00:00,1205.78,1206.54,1205.45,1206.24,0
2018-09-20 04:00:00,1206.24,1206.62,1205.19,1205.2,0
2018-09-20 05:00:00,1205.21,1206.23,1205.2,1205.67,0
2018-09-20 06:00:00,1205.66,1205.87,1204.91,1205.43,0
2018-09-20 07:00:00,1205.42,1205.66,1202.12,1203.0,0
2018-09-20 08:00:00,1202.94,1203.95,1202.25,1202.31,0
2018-09-20 09:00:00,1202.31,1203.01,1201.41,1201.52,0
2018-09-20 10:00:00,1201.51,1203.32,1201.33,1202.8,0
2018-09-20 11:00:00,1202.8,1203.66,1202.21,1203.29,0
2018-09-20 12:00:00,1203.29,1205.78,1202.68,1205.63,0
2018-09-20 13:00:00,1205.64,1207.86,1205.15,1207.07,0
2018-09-20 14:00:00,1207.07,1207.69,1205.14,1206.31,0
2018-09-20 15:00:00,1206.33,1208.46,1203.54,1204.49,0
2018-09-20 16:00:00,1204.48,1204.99,1203.08,1203.65,0
2018-09-20 17:00:00,1203.67,1205.91,1203.41,1205.83,0
2018-09-20 18:00:00,1205.8,1206.92,1204.87,1205.96,0
2018-09-20 19:00:00,1205.94,1206.82,1205.05,1206.75,0
2018-09-20 20:00:00,1206.76,1207.92,1206.58,1207.21,0
2018-09-20 21:00:00,1207.2,1207.55,1206.93,1207.09,0
2018-09-20 23:00:00,1207.15,1207.42,1206.68,1206.85,0
2018-09-21 00:00:00,1206.84,1207.8,1206.74,1207.45,0
2018-09-21 01:00:00,1207.44,1210.07,1207.11,1209.41,0
2018-09-21 02:00:00,1209.41,1209.43,1208.11,1208.48,0
2018-09-21 03:00:00,1208.49,1208.71,1207.73,1208.13,0
2018-09-21 04:00:00,1208.14,1209.34,1208.1,1209.16,0
2018-09-21 05:00:00,1209.14,1209.43,1208.63,1209.38,0
2018-09-21 06:00:00,1209.38,1209.63,1208.74,1209.19,0
2018-09-21 07:00:00,1209.2,1210.29,1208.2,1209.66,0
2018-09-21 08:00:00,1209.6,1211.06,1208.41,1208.8,0
2018-09-21 09:00:00,1208.8,1209.26,1207.24,1208.78,0
2018-09-21 10:00:00,1208.77,1208.96,1207.42,1207.68,0
2018-09-21 11:00:00,1207.74,1208.17,1204.87,1205.13,0
2018-09-21 12:00:00,1205.13,1205.95,1204.2,1204.58,0
2018-09-21 13:00:00,1204.58,1205.26,1195.51,1195.93,0
2018-09-21 14:00:00,1195.95,1197.7,1191.85,1196.58,0
2018-09-21 15:00:00,1196.57,1201.21,1196.57,1199.85,0
2018-09-21 16:00:00,1199.81,1200.28,1195.43,1196.25,0
2018-09-21 17:00:00,1196.21,1198.56,1195.96,1197.26,0
2018-09-21 18:00:00,1197.26,1198.87,1196.01,1196.99,0
2018-09-21 19:00:00,1197.01,1197.16,1195.91,1197.14,0
2018-09-21 20:00:00,1197.14,1199.0,1197.07,1198.94,0
2018-09-21 21:00:00,1198.95,1199.63,1198.71,1199.58,0
2018-09-23 23:00:00,1198.85,1199.25,1197.73,1197.81,0
2018-09-24 00:00:00,1197.82,1198.55,1197.13,1198.0,0
2018-09-24 01:00:00,1198.0,1198.33,1196.36,1196.74,0
2018-09-24 02:00:00,1196.75,1197.4,1196.17,1196.32,0
2018-09-24 03:00:00,1196.31,1196.71,1195.91,1195.91,0
2018-09-24 04:00:00,1195.91,1197.21,1195.91,1196.88,0
2018-09-24 05:00:00,1196.92,1197.23,1196.56,1197.0,0
2018-09-24 06:00:00,1197.0,1198.04,1195.17,1195.48,0
2018-09-24 07:00:00,1195.48,1197.54,1194.46,1197.46,0
2018-09-24 08:00:00,1197.42,1198.8,1196.68,1197.5,0
2018-09-24 09:00:00,1197.49,1199.31,1197.24,1199.27,0
2018-09-24 10:00:00,1199.27,1199.32,1197.97,1198.85,0
2018-09-24 11:00:00,1198.85,1199.71,1198.45,1198.65,0
2018-09-24 12:00:00,1198.65,1200.41,1198.58,1199.82,0
2018-09-24 13:00:00,1199.84,1200.95,1198.08,1198.08,0
2018-09-24 14:00:00,1198.02,1204.09,1197.82,1202.59,0
2018-09-24 15:00:00,1202.59,1204.21,1201.45,1203.22,0
2018-09-24 16:00:00,1203.19,1203.79,1200.23,1201.57,0
2018-09-24 17:00:00,1201.58,1201.76,1200.3,1201.08,0
2018-09-24 18:00:00,1201.05,1201.05,1199.07,1199.7,0
2018-09-24 19:00:00,1199.7,1199.97,1198.94,1199.4,0
2018-09-24 20:00:00,1199.39,1199.74,1198.48,1198.87,0
2018-09-24 21:00:00,1198.91,1199.04,1198.63,1198.81,0
2018-09-24 23:00:00,1198.55,1199.34,1198.4,1199.09,0
2018-09-25 00:00:00,1199.09,1199.48,1198.55,1199.36,0
2018-09-25 01:00:00,1199.36,1199.36,1198.03,1198.32,0
2018-09-25 02:00:00,1198.31,1199.47,1198.24,1198.4,0
2018-09-25 03:00:00,1198.41,1198.97,1197.12,1198.92,0
2018-09-25 04:00:00,1198.92,1199.22,1198.39,1198.39,0
2018-09-25 05:00:00,1198.39,1199.32,1198.26,1198.66,0
2018-09-25 06:00:00,1198.66,1199.4,1198.55,1199.1,0
2018-09-25 07:00:00,1199.1,1200.52,1198.71,1200.22,0
2018-09-25 08:00:00,1200.2,1200.79,1198.68,1199.71,0
2018-09-25 09:00:00,1199.71,1200.27,1198.35,1199.83,0
2018-09-25 10:00:00,1199.81,1200.31,1199.47,1199.76,0
2018-09-25 11:00:00,1199.72,1200.88,1199.42,1200.11,0
2018-09-25 12:00:00,1200.1,1201.99,1200.0,1201.38,0
2018-09-25 13:00:00,1201.37,1202.2,1200.61,1200.88,0
2018-09-25 14:00:00,1200.87,1202.81,1200.3,1201.83,0
2018-09-25 15:00:00,1201.8,1203.24,1200.88,1202.29,0
2018-09-25 16:00:00,1202.28,1203.37,1200.66,1201.27,0
2018-09-25 17:00:00,1201.28,1201.91,1200.64,1201.03,0
2018-09-25 18:00:00,1201.02,1201.39,1200.03,1200.6,0
2018-09-25 19:00:00,1200.6,1201.64,1200.46,1201.35,0
2018-09-25 20:00:00,1201.35,1201.81,1200.58,1201.01,0
2018-09-25 21:00:00,1201.0,1201.33,1200.87,1201.15,0
2018-09-25 23:00:00,1200.81,1201.89,1200.77,1201.86,0
2018-09-26 00:00:00,1201.85,1201.97,1200.98,1201.27,0
2018-09-26 01:00:00,1201.27,1201.4,1200.11,1200.13,0
2018-09-26 02:00:00,1200.12,1201.54,1199.96,1201.44,0
2018-09-26 03:00:00,1201.48,1202.12,1201.14,1201.65,0
2018-09-26 04:00:00,1201.64,1202.34,1201.46,1201.79,0
2018-09-26 05:00:00,1201.86,1202.36,1201.67,1202.02,0
2018-09-26 06:00:00,1202.02,1202.49,1201.62,1201.9,0
2018-09-26 07:00:00,1201.87,1201.87,1199.55,1199.78,0
2018-09-26 08:00:00,1199.78,1201.51,1198.85,1200.15,0
2018-09-26 09:00:00,1200.16,1200.72,1199.1,1199.75,0
2018-09-26 10:00:00,1199.8,1199.8,1197.59,1198.18,0
2018-09-26 11:00:00,1198.17,1199.0,1197.66,1198.59,0
2018-09-26 12:00:00,1198.54,1199.32,1196.99,1197.47,0
2018-09-26 13:00:00,1197.46,1198.06,1194.23,1195.82,0
2018-09-26 14:00:00,1195.82,1197.44,1193.92,1196.37,0
2018-09-26 15:00:00,1196.36,1196.48,1193.75,1194.19,0
2018-09-26 16:00:00,1194.21,1195.06,1193.81,1194.73,0
2018-09-26 17:00:00,1194.77,1196.11,1193.95,1196.07,0
2018-09-26 18:00:00,1196.07,1197.82,1194.41,1196.18,0
2018-09-26 19:00:00,1196.12,1200.26,1190.55,1198.18,0
2018-09-26 20:00:00,1198.19,1199.27,1194.19,1194.59,0
2018-09-26 21:00:00,1194.69,1195.31,1194.14,1194.37,0
2018-09-26 23:00:00,1194.75,1195.36,1194.61,1195.31,0
2018-09-27 00:00:00,1195.27,1196.66,1195.2,1196.52,0
2018-09-27 01:00:00,1196.53,1197.18,1195.87,1196.4,0
2018-09-27 02:00:00,1196.41,1197.41,1195.43,1196.71,0
2018-09-27 03:00:00,1196.75,1197.7,1196.64,1197.4,0
2018-09-27 04:00:00,1197.41,1198.64,1197.4,1198.1,0
2018-09-27 05:00:00,1198.11,1198.39,1197.68,1198.12,0
2018-09-27 06:00:00,1198.13,1198.44,1195.25,1196.24,0
2018-09-27 07:00:00,1196.23,1196.29,1194.5,1195.07,0
2018-09-27 08:00:00,1195.07,1196.97,1194.5,1196.32,0
2018-09-27 09:00:00,1196.32,1196.89,1195.59,1196.59,0
2018-09-27 10:00:00,1196.59,1197.45,1195.75,1195.91,0
2018-09-27 11:00:00,1195.92,1196.21,1195.04,1195.58,0
2018-09-27 12:00:00,1195.57,1195.68,1192.93,1193.5,0
2018-09-27 13:00:00,1193.47,1193.87,1186.7,1187.09,0
2018-09-27 14:00:00,1187.09,1187.18,1183.32,1184.37,0
2018-09-27 15:00:00,1184.37,1187.88,1182.72,1183.05,0
2018-09-27 16:00:00,1183.04,1184.42,1181.9,1184.14,0
2018-09-27 17:00:00,1184.13,1184.97,1183.42,1184.21,0
2018-09-27 18:00:00,1184.21,1185.03,1182.98,1184.94,0
2018-09-27 19:00:00,1184.95,1185.39,1183.95,1184.91,0
2018-09-27 20:00:00,1184.9,1185.13,1183.87,1184.23,0
2018-09-27 21:00:00,1184.24,1184.3,1182.44,1182.76,0
2018-09-27 23:00:00,1182.71,1184.04,1182.42,1183.68,0
2018-09-28 00:00:00,1183.67,1184.01,1183.2,1183.62,0
2018-09-28 01:00:00,1183.62,1183.94,1183.05,1183.81,0
2018-09-28 02:00:00,1183.81,1184.8,1183.16,1184.56,0
2018-09-28 03:00:00,1184.55,1185.15,1184.23,1185.04,0
2018-09-28 04:00:00,1185.04,1185.22,1184.19,1185.01,0
2018-09-28 05:00:00,1185.04,1185.55,1183.06,1183.55,0
2018-09-28 06:00:00,1183.54,1184.5,1183.06,1184.26,0
2018-09-28 07:00:00,1184.3,1184.46,1181.63,1181.81,0
2018-09-28 08:00:00,1181.78,1183.14,1180.67,1182.71,0
2018-09-28 09:00:00,1182.71,1184.16,1182.68,1183.45,0
2018-09-28 10:00:00,1183.45,1184.73,1182.29,1184.55,0
2018-09-28 11:00:00,1184.55,1184.88,1182.83,1182.84,0
2018-09-28 12:00:00,1182.85,1183.56,1181.8,1183.38,0
2018-09-28 13:00:00,1183.39,1186.0,1182.49,1185.88,0
2018-09-28 14:00:00,1185.87,1187.47,1184.38,1187.18,0
2018-09-28 15:00:00,1187.2,1191.19,1186.72,1190.92,0
2018-09-28 16:00:00,1190.92,1193.59,1190.49,1192.58,0
2018-09-28 17:00:00,1192.59,1193.51,1191.66,1192.49,0
2018-09-28 18:00:00,1192.5,1193.84,1190.72,1192.69,0
2018-09-28 19:00:00,1192.68,1193.1,1191.62,1192.16,0
2018-09-28 20:00:00,1192.17,1193.07,1191.43,1191.76,0
2018-09-28 21:00:00,1191.79,1192.09,1191.05,1191.95,0
2018-09-30 23:00:00,1192.32,1192.41,1191.39,1191.49,0
2018-10-01 00:00:00,1191.5,1192.2,1190.71,1190.93,0
2018-10-01 01:00:00,1191.02,1191.24,1189.84,1190.05,0
2018-10-01 02:00:00,1190.04,1190.47,1188.13,1189.15,0
2018-10-01 03:00:00,1189.14,1189.72,1188.63,1188.91,0
2018-10-01 04:00:00,1188.91,1189.45,1188.45,1188.92,0
2018-10-01 05:00:00,1188.92,1188.99,1188.07,1188.48,0
2018-10-01 06:00:00,1188.45,1189.64,1188.19,1188.75,0
2018-10-01 07:00:00,1188.73,1189.24,1186.75,1187.6,0
2018-10-01 08:00:00,1187.59,1187.59,1185.82,1186.88,0
2018-10-01 09:00:00,1186.8,1187.99,1185.31,1185.89,0
2018-10-01 10:00:00,1185.89,1186.51,1184.63,1186.22,0
2018-10-01 11:00:00,1186.21,1187.22,1185.41,1186.27,0
2018-10-01 12:00:00,1186.22,1187.14,1184.9,1187.14,0
2018-10-01 13:00:00,1187.14,1192.12,1186.85,1191.07,0
2018-10-01 14:00:00,1191.07,1191.31,1186.74,1187.74,0
2018-10-01 15:00:00,1187.75,1189.62,1185.2,1187.86,0
2018-10-01 16:00:00,1187.82,1189.43,1187.5,1188.12,0
2018-10-01 17:00:00,1188.13,1190.21,1188.13,1188.96,0
2018-10-01 18:00:00,1188.95,1189.8,1187.82,1188.73,0
2018-10-01 19:00:00,1188.71,1189.79,1188.43,1189.48,0
2018-10-01 20:00:00,1189.49,1190.16,1189.35,1189.57,0
2018-10-01 21:00:00,1189.58,1189.84,1188.6,1188.74,0
2018-10-01 23:00:00,1188.77,1189.52,1188.46,1189.34,0
2018-10-02 00:00:00,1189.33,1190.14,1188.85,1189.05,0
2018-10-02 01:00:00,1189.05,1190.28,1188.77,1190.08,0
2018-10-02 02:00:00,1190.09,1191.48,1189.78,1190.09,0
2018-10-02 03:00:00,1190.09,1191.56,1189.88,1191.34,0
2018-10-02 04:00:00,1191.34,1191.8,1191.24,1191.42,0
2018-10-02 05:00:00,1191.41,1193.03,1191.36,1192.61,0
2018-10-02 06:00:00,1192.6,1192.78,1191.65,1192.04,0
2018-10-02 07:00:00,1192.0,1194.59,1191.55,1192.92,0
2018-10-02 08:00:00,1192.93,1194.47,1191.4,1193.14,0
2018-10-02 09:00:00,1193.12,1194.78,1192.92,1193.21,0
2018-10-02 10:00:00,1193.19,1193.22,1191.8,1192.48,0
2018-10-02 11:00:00,1192.46,1192.78,1189.14,1189.88,0
2018-10-02 12:00:00,1189.91,1192.23,1189.79,1190.75,0
2018-10-02 13:00:00,1190.75,1198.1,1190.57,1197.99,0
2018-10-02 14:00:00,1198.0,1204.76,1198.0,1203.67,0
2018-10-02 15:00:00,1203.66,1207.55,1203.55,1207.27,0
2018-10-02 16:00:00,1207.27,1208.27,1204.55,1204.8,0
2018-10-02 17:00:00,1204.8,1206.04,1203.43,1203.94,0
2018-10-02 18:00:00,1203.93,1204.32,1201.43,1201.72,0
2018-10-02 19:00:00,1201.71,1203.59,1201.55,1202.79,0
2018-10-02 20:00:00,1202.78,1203.56,1202.0,1203.27,0
2018-10-02 21:00:00,1203.26,1203.48,1202.76,1202.94,0
2018-10-02 23:00:00,1203.78,1204.82,1203.09,1204.6,0
2018-10-03 00:00:00,1204.6,1205.71,1204.12,1205.61,0
2018-10-03 01:00:00,1205.6,1207.58,1205.57,1206.04,0
