time,open,high,low,close,volume
2018-10-03 02:00:00,1206.05,1206.97,1205.48,1206.71,0
2018-10-03 03:00:00,1206.7,1208.3,1206.2,1207.07,0
2018-10-03 04:00:00,1207.07,1207.74,1206.74,1206.83,0
2018-10-03 05:00:00,1206.84,1207.32,1205.56,1205.97,0
2018-10-03 06:00:00,1205.97,1206.36,1205.41,1206.06,0
2018-10-03 07:00:00,1206.03,1206.04,1203.12,1203.52,0
2018-10-03 08:00:00,1203.51,1205.0,1202.92,1203.79,0
2018-10-03 09:00:00,1203.82,1203.94,1202.3,1203.78,0
2018-10-03 10:00:00,1203.76,1204.92,1202.38,1204.92,0
2018-10-03 11:00:00,1204.92,1205.2,1202.68,1202.93,0
2018-10-03 12:00:00,1202.94,1203.85,1201.86,1202.51,0
2018-10-03 13:00:00,1202.51,1203.4,1200.6,1202.52,0
2018-10-03 14:00:00,1202.49,1205.25,1202.18,1203.4,0
2018-10-03 15:00:00,1203.15,1203.88,1200.65,1201.31,0
2018-10-03 16:00:00,1201.31,1202.28,1198.1,1199.98,0
2018-10-03 17:00:00,1199.97,1200.34,1197.86,1198.69,0
2018-10-03 18:00:00,1198.68,1200.43,1197.99,1199.32,0
2018-10-03 19:00:00,1199.29,1199.41,1196.99,1198.37,0
2018-10-03 20:00:00,1198.37,1198.96,1197.88,1198.5,0
2018-10-03 21:00:00,1198.56,1198.95,1196.62,1197.28,0
2018-10-03 23:00:00,1197.47,1198.9,1197.35,1198.35,0
2018-10-04 00:00:00,1198.33,1198.64,1197.3,1197.98,0
2018-10-04 01:00:00,1197.95,1198.93,1197.85,1198.66,0
2018-10-04 02:00:00,1198.68,1198.69,1197.57,1197.96,0
2018-10-04 03:00:00,1197.96,1198.38,1196.44,1196.9,0
2018-10-04 04:00:00,1196.93,1197.04,1196.16,1196.49,0
2018-10-04 05:00:00,1196.5,1197.05,1196.01,1196.66,0
2018-10-04 06:00:00,1196.65,1198.69,1196.15,1198.21,0
2018-10-04 07:00:00,1198.22,1198.78,1196.69,1197.94,0
2018-10-04 08:00:00,1197.93,1200.5,1197.93,1200.06,0
2018-10-04 09:00:00,1200.07,1201.05,1198.7,1199.28,0
2018-10-04 10:00:00,1199.27,1200.07,1199.06,1199.27,0
2018-10-04 11:00:00,1199.26,1199.58,1198.01,1198.63,0
2018-10-04 12:00:00,1198.63,1202.96,1198.54,1202.23,0
2018-10-04 13:00:00,1202.24,1204.26,1200.44,1203.46,0
2018-10-04 14:00:00,1203.47,1204.5,1201.15,1203.14,0
2018-10-04 15:00:00,1203.13,1206.82,1202.1,1203.95,0
2018-10-04 16:00:00,1203.95,1204.47,1200.36,1201.16,0
2018-10-04 17:00:00,1201.17,1202.16,1197.51,1198.32,0
2018-10-04 18:00:00,1198.32,1198.85,1197.31,1198.61,0
2018-10-04 19:00:00,1198.62,1199.02,1196.93,1199.01,0
2018-10-04 20:00:00,1199.01,1200.67,1198.7,1199.36,0
2018-10-04 21:00:00,1199.37,1199.95,1199.27,1199.83,0
2018-10-04 23:00:00,1199.68,1200.04,1199.22,1199.68,0
2018-10-05 00:00:00,1199.69,1200.34,1198.69,1199.15,0
2018-10-05 01:00:00,1199.15,1199.48,1197.82,1198.97,0
2018-10-05 02:00:00,1198.94,1200.17,1198.5,1199.49,0
2018-10-05 03:00:00,1199.52,1199.6,1198.65,1199.33,0
2018-10-05 04:00:00,1199.33,1199.53,1198.41,1198.87,0
2018-10-05 05:00:00,1198.94,1199.05,1198.05,1198.41,0
2018-10-05 06:00:00,1198.41,1198.56,1197.52,1198.45,0
2018-10-05 07:00:00,1198.4,1199.79,1197.81,1198.62,0
2018-10-05 08:00:00,1198.6,1199.81,1197.29,1199.29,0
2018-10-05 09:00:00,1199.29,1199.73,1198.4,1199.17,0
2018-10-05 10:00:00,1199.17,1202.21,1198.25,1201.68,0
2018-10-05 11:00:00,1201.68,1202.6,1201.49,1202.17,0
2018-10-05 12:00:00,1202.13,1203.43,1202.03,1202.67,0
2018-10-05 13:00:00,1202.66,1204.79,1199.59,1204.35,0
2018-10-05 14:00:00,1204.34,1205.2,1201.25,1203.99,0
2018-10-05 15:00:00,1204.0,1205.84,1200.88,1202.09,0
2018-10-05 16:00:00,1202.09,1203.0,1200.72,1201.15,0
2018-10-05 17:00:00,1201.16,1202.47,1200.34,1201.37,0
2018-10-05 18:00:00,1201.35,1201.97,1200.74,1201.55,0
2018-10-05 19:00:00,1201.54,1203.79,1200.85,1203.76,0
2018-10-05 20:00:00,1203.76,1204.09,1202.8,1203.11,0
2018-10-05 21:00:00,1203.12,1203.98,1202.67,1202.91,0
2018-10-07 23:00:00,1203.09,1203.89,1203.0,1203.2,0
2018-10-08 00:00:00,1203.2,1204.03,1202.93,1203.84,0
2018-10-08 01:00:00,1203.85,1204.1,1202.2,1202.2,0
2018-10-08 02:00:00,1202.2,1202.2,1197.13,1197.44,0
2018-10-08 03:00:00,1197.46,1197.54,1195.33,1196.23,0
2018-10-08 04:00:00,1196.18,1197.04,1195.87,1196.72,0
2018-10-08 05:00:00,1196.72,1197.3,1196.06,1196.92,0
2018-10-08 06:00:00,1196.92,1197.28,1195.92,1196.73,0
2018-10-08 07:00:00,1196.73,1197.16,1195.46,1196.65,0
2018-10-08 08:00:00,1196.61,1196.98,1193.92,1193.99,0
2018-10-08 09:00:00,1193.99,1194.76,1193.02,1194.48,0
2018-10-08 10:00:00,1194.47,1195.08,1193.63,1193.87,0
2018-10-08 11:00:00,1193.88,1194.39,1193.49,1194.25,0
2018-10-08 12:00:00,1194.26,1194.62,1193.49,1194.37,0
2018-10-08 13:00:00,1194.38,1194.42,1184.17,1186.12,0
2018-10-08 14:00:00,1186.11,1187.94,1185.8,1186.2,0
2018-10-08 15:00:00,1186.2,1189.88,1185.67,1186.38,0
2018-10-08 16:00:00,1186.38,1186.58,1183.37,1185.71,0
2018-10-08 17:00:00,1185.72,1187.44,1185.69,1186.45,0
2018-10-08 18:00:00,1186.46,1186.79,1184.88,1186.62,0
2018-10-08 19:00:00,1186.62,1187.49,1186.21,1187.2,0
2018-10-08 20:00:00,1187.19,1188.98,1186.81,1188.94,0
2018-10-08 21:00:00,1188.93,1188.97,1187.8,1187.95,0
2018-10-08 23:00:00,1188.62,1188.93,1187.94,1188.04,0
2018-10-09 00:00:00,1188.04,1190.73,1187.93,1190.72,0
2018-10-09 01:00:00,1190.67,1191.22,1189.3,1189.82,0
2018-10-09 02:00:00,1189.83,1190.5,1189.16,1190.26,0
2018-10-09 03:00:00,1190.26,1190.87,1189.29,1190.13,0
2018-10-09 04:00:00,1190.13,1191.42,1189.98,1191.05,0
2018-10-09 05:00:00,1191.02,1191.93,1190.92,1191.33,0
2018-10-09 06:00:00,1191.33,1191.62,1190.72,1190.82,0
2018-10-09 07:00:00,1190.83,1190.86,1189.34,1190.08,0
2018-10-09 08:00:00,1190.07,1191.04,1188.49,1189.1,0
2018-10-09 09:00:00,1189.1,1190.34,1188.75,1189.98,0
2018-10-09 10:00:00,1189.99,1190.06,1186.79,1187.29,0
2018-10-09 11:00:00,1187.3,1187.35,1186.18,1186.93,0
2018-10-09 12:00:00,1186.92,1187.3,1185.13,1186.83,0
2018-10-09 13:00:00,1186.81,1188.43,1185.39,1186.54,0
2018-10-09 14:00:00,1186.58,1188.14,1183.33,1185.41,0
2018-10-09 15:00:00,1185.42,1189.04,1185.39,1187.87,0
2018-10-09 16:00:00,1187.85,1190.48,1187.48,1189.2,0
2018-10-09 17:00:00,1189.2,1189.75,1187.49,1188.13,0
2018-10-09 18:00:00,1188.12,1188.37,1187.12,1187.61,0
2018-10-09 19:00:00,1187.68,1189.87,1187.47,1189.35,0
2018-10-09 20:00:00,1189.34,1190.64,1188.91,1190.2,0
2018-10-09 21:00:00,1190.17,1190.19,1189.58,1189.71,0
2018-10-09 23:00:00,1189.47,1190.08,1188.98,1188.99,0
2018-10-10 00:00:00,1189.0,1190.5,1189.0,1189.9,0
2018-10-10 01:00:00,1189.88,1190.46,1189.44,1190.38,0
2018-10-10 02:00:00,1190.38,1191.37,1188.8,1189.74,0
2018-10-10 03:00:00,1189.72,1189.96,1188.72,1189.29,0
2018-10-10 04:00:00,1189.29,1190.38,1189.2,1189.54,0
2018-10-10 05:00:00,1189.53,1190.27,1189.36,1189.64,0
2018-10-10 06:00:00,1189.62,1190.72,1189.32,1190.36,0
2018-10-10 07:00:00,1190.36,1191.09,1189.39,1190.56,0
2018-10-10 08:00:00,1190.56,1190.97,1187.99,1188.87,0
2018-10-10 09:00:00,1188.87,1189.07,1186.43,1186.71,0
2018-10-10 10:00:00,1186.71,1187.5,1186.37,1186.77,0
2018-10-10 11:00:00,1186.77,1189.72,1186.67,1189.01,0
2018-10-10 12:00:00,1189.01,1189.59,1185.7,1186.39,0
2018-10-10 13:00:00,1186.41,1187.85,1185.36,1186.97,0
2018-10-10 14:00:00,1186.98,1189.42,1186.48,1188.5,0
2018-10-10 15:00:00,1188.5,1190.18,1186.34,1187.84,0
2018-10-10 16:00:00,1187.83,1189.82,1187.34,1189.4,0
2018-10-10 17:00:00,1189.41,1190.3,1188.74,1190.09,0
2018-10-10 18:00:00,1190.07,1190.77,1189.25,1190.7,0
2018-10-10 19:00:00,1190.68,1193.02,1190.15,1191.82,0
2018-10-10 20:00:00,1191.81,1193.67,1191.81,1193.01,0
2018-10-10 21:00:00,1193.0,1194.8,1192.58,1194.64,0
2018-10-10 23:00:00,1194.54,1194.86,1193.8,1193.98,0
2018-10-11 00:00:00,1193.9,1194.42,1193.77,1193.97,0
2018-10-11 01:00:00,1193.97,1195.13,1193.03,1193.18,0
2018-10-11 02:00:00,1193.18,1193.74,1191.3,1193.71,0
2018-10-11 03:00:00,1193.72,1194.06,1192.56,1192.81,0
2018-10-11 04:00:00,1192.82,1193.73,1192.62,1193.41,0
2018-10-11 05:00:00,1193.4,1193.76,1192.46,1193.08,0
2018-10-11 06:00:00,1193.15,1194.1,1192.77,1193.09,0
2018-10-11 07:00:00,1193.09,1194.69,1191.84,1194.07,0
2018-10-11 08:00:00,1194.06,1198.29,1193.63,1197.58,0
2018-10-11 09:00:00,1197.58,1198.52,1196.9,1198.2,0
2018-10-11 10:00:00,1198.21,1204.2,1197.63,1203.68,0
2018-10-11 11:00:00,1203.69,1205.68,1201.87,1203.69,0
2018-10-11 12:00:00,1203.69,1204.22,1202.83,1203.84,0
2018-10-11 13:00:00,1203.83,1210.42,1203.0,1208.57,0
2018-10-11 14:00:00,1208.56,1210.42,1205.13,1207.79,0
2018-10-11 15:00:00,1207.83,1216.71,1205.84,1215.94,0
2018-10-11 16:00:00,1215.94,1220.75,1214.96,1219.55,0
2018-10-11 17:00:00,1219.55,1220.75,1218.33,1219.78,0
2018-10-11 18:00:00,1219.76,1225.29,1219.69,1224.65,0
2018-10-11 19:00:00,1224.66,1226.34,1222.55,1224.17,0
2018-10-11 20:00:00,1224.13,1224.51,1220.29,1222.9,0
2018-10-11 21:00:00,1222.91,1225.31,1222.69,1224.2,0
2018-10-11 23:00:00,1224.13,1224.17,1222.64,1222.94,0
2018-10-12 00:00:00,1222.95,1223.33,1221.06,1221.38,0
2018-10-12 01:00:00,1221.34,1221.72,1220.17,1221.01,0
2018-10-12 02:00:00,1221.0,1221.3,1217.66,1218.04,0
2018-10-12 03:00:00,1218.07,1221.83,1217.84,1221.8,0
2018-10-12 04:00:00,1221.83,1222.16,1220.23,1220.38,0
2018-10-12 05:00:00,1220.37,1220.96,1219.3,1219.8,0
2018-10-12 06:00:00,1219.78,1221.37,1218.74,1218.99,0
2018-10-12 07:00:00,1218.98,1219.08,1215.87,1216.9,0
2018-10-12 08:00:00,1216.9,1219.59,1216.67,1218.62,0
2018-10-12 09:00:00,1218.61,1218.62,1216.26,1218.07,0
2018-10-12 10:00:00,1218.07,1220.55,1218.05,1220.34,0
2018-10-12 11:00:00,1220.4,1221.79,1219.9,1219.99,0
2018-10-12 12:00:00,1219.92,1222.29,1219.44,1221.67,0
2018-10-12 13:00:00,1221.67,1223.66,1218.77,1219.0,0
2018-10-12 14:00:00,1218.98,1222.93,1218.4,1221.65,0
2018-10-12 15:00:00,1221.66,1221.95,1217.11,1217.71,0
2018-10-12 16:00:00,1217.67,1220.2,1216.35,1219.69,0
2018-10-12 17:00:00,1219.7,1220.76,1217.53,1219.87,0
2018-10-12 18:00:00,1219.87,1220.49,1217.59,1218.26,0
2018-10-12 19:00:00,1218.24,1220.18,1217.32,1219.26,0
2018-10-12 20:00:00,1219.25,1219.8,1217.65,1217.95,0
2018-10-12 21:00:00,1217.94,1218.28,1217.49,1218.08,0
2018-10-14 23:00:00,1217.36,1219.34,1216.89,1218.94,0
2018-10-15 00:00:00,1218.94,1220.32,1218.94,1219.3,0
2018-10-15 01:00:00,1219.3,1221.67,1219.28,1220.99,0
2018-10-15 02:00:00,1220.99,1221.78,1220.4,1221.36,0
2018-10-15 03:00:00,1221.35,1221.8,1220.96,1221.42,0
2018-10-15 04:00:00,1221.42,1222.18,1220.8,1221.81,0
2018-10-15 05:00:00,1221.81,1222.44,1221.71,1222.06,0
2018-10-15 06:00:00,1222.06,1222.88,1221.32,1221.96,0
2018-10-15 07:00:00,1221.96,1224.91,1221.9,1224.91,0
2018-10-15 08:00:00,1224.9,1229.22,1224.5,1227.26,0
2018-10-15 09:00:00,1227.24,1230.56,1227.23,1230.47,0
2018-10-15 10:00:00,1230.46,1233.3,1230.05,1231.49,0
2018-10-15 11:00:00,1231.47,1231.87,1230.02,1231.8,0
2018-10-15 12:00:00,1231.8,1231.98,1228.63,1228.99,0
2018-10-15 13:00:00,1228.98,1232.05,1228.89,1230.58,0
2018-10-15 14:00:00,1230.57,1231.49,1224.2,1230.7,0
2018-10-15 15:00:00,1230.73,1230.92,1227.79,1228.33,0
2018-10-15 16:00:00,1228.32,1228.93,1226.17,1228.26,0
2018-10-15 17:00:00,1228.26,1228.97,1226.27,1227.03,0
2018-10-15 18:00:00,1227.03,1227.25,1225.01,1225.61,0
2018-10-15 19:00:00,1225.61,1227.19,1225.04,1226.0,0
2018-10-15 20:00:00,1226.0,1226.9,1224.97,1225.46,0
2018-10-15 21:00:00,1225.45,1227.42,1225.31,1226.86,0
2018-10-15 23:00:00,1226.77,1227.68,1226.68,1227.63,0
2018-10-16 00:00:00,1227.63,1227.72,1226.79,1226.83,0
2018-10-16 01:00:00,1226.82,1228.61,1226.56,1228.29,0
2018-10-16 02:00:00,1228.33,1228.58,1227.63,1228.01,0
2018-10-16 03:00:00,1228.01,1228.03,1225.72,1225.99,0
2018-10-16 04:00:00,1225.99,1226.68,1225.5,1226.64,0
2018-10-16 05:00:00,1226.66,1226.68,1225.77,1226.01,0
2018-10-16 06:00:00,1225.99,1226.4,1225.05,1225.54,0
2018-10-16 07:00:00,1225.51,1227.9,1225.47,1226.43,0
2018-10-16 08:00:00,1226.43,1229.78,1226.17,1229.43,0
2018-10-16 09:00:00,1229.41,1230.21,1228.64,1228.84,0
2018-10-16 10:00:00,1228.88,1229.2,1226.42,1228.46,0
2018-10-16 11:00:00,1228.47,1230.12,1227.91,1229.57,0
2018-10-16 12:00:00,1229.56,1230.41,1228.85,1230.05,0
2018-10-16 13:00:00,1230.05,1232.41,1228.28,1230.19,0
2018-10-16 14:00:00,1230.19,1232.45,1228.36,1231.21,0
2018-10-16 15:00:00,1231.22,1231.36,1228.86,1228.98,0
2018-10-16 16:00:00,1228.99,1229.31,1227.41,1228.33,0
2018-10-16 17:00:00,1228.34,1228.99,1228.16,1228.41,0
2018-10-16 18:00:00,1228.41,1229.07,1225.87,1226.09,0
2018-10-16 19:00:00,1226.1,1226.75,1225.4,1225.85,0
2018-10-16 20:00:00,1225.85,1226.72,1224.35,1224.86,0
2018-10-16 21:00:00,1224.84,1225.27,1223.39,1224.73,0
2018-10-16 23:00:00,1224.51,1225.62,1224.1,1225.38,0
2018-10-17 00:00:00,1225.38,1225.89,1224.98,1224.99,0
2018-10-17 01:00:00,1224.99,1225.81,1224.54,1225.2,0
2018-10-17 02:00:00,1225.23,1225.3,1223.57,1224.36,0
2018-10-17 03:00:00,1224.35,1224.35,1222.08,1222.54,0
2018-10-17 04:00:00,1222.53,1222.67,1221.64,1221.87,0
2018-10-17 05:00:00,1221.87,1222.68,1221.66,1222.06,0
2018-10-17 06:00:00,1222.07,1222.99,1220.67,1222.72,0
2018-10-17 07:00:00,1222.73,1223.65,1222.4,1223.48,0
2018-10-17 08:00:00,1223.47,1224.03,1221.77,1221.91,0
2018-10-17 09:00:00,1221.89,1228.17,1221.89,1227.26,0
2018-10-17 10:00:00,1227.26,1227.73,1226.54,1226.75,0
2018-10-17 11:00:00,1226.76,1227.97,1225.22,1225.37,0
2018-10-17 12:00:00,1225.37,1227.59,1224.99,1225.92,0
2018-10-17 13:00:00,1225.92,1227.56,1225.25,1227.13,0
2018-10-17 14:00:00,1227.14,1228.32,1225.06,1227.71,0
2018-10-17 15:00:00,1227.7,1229.54,1225.39,1226.07,0
2018-10-17 16:00:00,1226.1,1227.47,1226.05,1226.56,0
2018-10-17 17:00:00,1226.54,1227.47,1224.18,1224.56,0
2018-10-17 18:00:00,1224.59,1225.28,1223.39,1224.56,0
2018-10-17 19:00:00,1224.54,1224.76,1222.75,1222.92,0
2018-10-17 20:00:00,1222.92,1223.55,1222.77,1223.55,0
2018-10-17 21:00:00,1223.57,1223.9,1221.97,1222.22,0
2018-10-17 23:00:00,1221.98,1223.02,1221.81,1222.88,0
2018-10-18 00:00:00,1222.88,1223.63,1221.77,1222.28,0
2018-10-18 01:00:00,1222.29,1222.87,1221.54,1222.45,0
2018-10-18 02:00:00,1222.45,1223.84,1222.04,1222.14,0
2018-10-18 03:00:00,1222.13,1223.42,1221.83,1223.02,0
2018-10-18 04:00:00,1223.03,1223.96,1222.89,1223.66,0
2018-10-18 05:00:00,1223.69,1224.19,1223.22,1223.58,0
2018-10-18 06:00:00,1223.56,1223.82,1222.1,1222.9,0
2018-10-18 07:00:00,1222.89,1222.92,1218.72,1220.67,0
2018-10-18 08:00:00,1220.67,1223.21,1220.07,1222.59,0
2018-10-18 09:00:00,1222.59,1223.67,1221.46,1223.28,0
2018-10-18 10:00:00,1223.26,1224.67,1222.8,1223.24,0
2018-10-18 11:00:00,1223.25,1224.06,1222.46,1223.32,0
2018-10-18 12:00:00,1223.33,1224.87,1222.78,1224.6,0
2018-10-18 13:00:00,1224.59,1226.35,1222.9,1223.48,0
2018-10-18 14:00:00,1223.48,1224.57,1221.16,1222.89,0
2018-10-18 15:00:00,1222.89,1225.74,1222.87,1224.96,0
2018-10-18 16:00:00,1224.95,1230.16,1224.19,1229.4,0
2018-10-18 17:00:00,1229.4,1230.13,1227.6,1227.82,0
2018-10-18 18:00:00,1227.83,1228.01,1225.88,1227.43,0
2018-10-18 19:00:00,1227.44,1227.52,1225.98,1226.41,0
2018-10-18 20:00:00,1226.4,1226.92,1224.58,1225.09,0
2018-10-18 21:00:00,1225.1,1226.06,1225.05,1225.75,0
2018-10-18 23:00:00,1225.54,1226.17,1225.25,1225.56,0
2018-10-19 00:00:00,1225.58,1226.42,1225.53,1225.87,0
2018-10-19 01:00:00,1225.89,1226.41,1225.18,1225.43,0
2018-10-19 02:00:00,1225.46,1228.77,1225.42,1227.71,0
2018-10-19 03:00:00,1227.71,1227.9,1226.31,1227.73,0
2018-10-19 04:00:00,1227.74,1228.23,1226.94,1227.27,0
2018-10-19 05:00:00,1227.28,1227.95,1226.84,1227.44,0
2018-10-19 06:00:00,1227.44,1229.23,1227.24,1228.76,0
2018-10-19 07:00:00,1228.77,1229.52,1227.75,1227.78,0
2018-10-19 08:00:00,1227.75,1227.95,1223.15,1226.91,0
2018-10-19 09:00:00,1226.91,1226.93,1225.67,1226.49,0
2018-10-19 10:00:00,1226.47,1228.66,1226.39,1228.45,0
2018-10-19 11:00:00,1228.45,1229.08,1227.46,1227.47,0
2018-10-19 12:00:00,1227.45,1228.39,1226.01,1228.37,0
2018-10-19 13:00:00,1228.37,1230.83,1227.54,1228.3,0
2018-10-19 14:00:00,1228.27,1229.26,1226.32,1228.05,0
2018-10-19 15:00:00,1228.04,1228.28,1226.77,1227.62,0
2018-10-19 16:00:00,1227.62,1227.95,1226.06,1226.85,0
2018-10-19 17:00:00,1226.78,1228.28,1226.16,1227.39,0
2018-10-19 18:00:00,1227.4,1227.75,1225.55,1226.3,0
2018-10-19 19:00:00,1226.29,1226.99,1225.71,1226.09,0
2018-10-19 20:00:00,1226.09,1226.71,1225.72,1226.41,0
2018-10-19 21:00:00,1226.41,1226.88,1226.26,1226.26,0
2018-10-21 23:00:00,1227.32,1228.21,1226.63,1227.21,0
2018-10-22 00:00:00,1227.26,1227.66,1226.76,1227.37,0
2018-10-22 01:00:00,1227.36,1229.59,1226.84,1227.22,0
2018-10-22 02:00:00,1227.22,1227.93,1226.26,1227.47,0
2018-10-22 03:00:00,1227.48,1228.32,1227.43,1227.88,0
2018-10-22 04:00:00,1227.86,1228.37,1227.21,1228.25,0
2018-10-22 05:00:00,1228.25,1228.37,1227.57,1227.67,0
2018-10-22 06:00:00,1227.66,1228.17,1226.49,1226.82,0
2018-10-22 07:00:00,1226.83,1227.47,1225.79,1226.29,0
2018-10-22 08:00:00,1226.29,1227.85,1225.29,1225.64,0
2018-10-22 09:00:00,1225.64,1225.73,1222.65,1223.46,0
2018-10-22 10:00:00,1223.46,1223.93,1222.31,1222.68,0
2018-10-22 11:00:00,1222.68,1224.52,1222.58,1223.36,0
2018-10-22 12:00:00,1223.36,1223.72,1222.59,1222.71,0
2018-10-22 13:00:00,1222.69,1224.5,1221.46,1223.0,0
2018-10-22 14:00:00,1222.99,1223.68,1220.47,1222.16,0
2018-10-22 15:00:00,1222.17,1222.56,1220.11,1221.2,0
2018-10-22 16:00:00,1221.19,1222.51,1220.41,1221.47,0
2018-10-22 17:00:00,1221.48,1222.56,1221.09,1222.24,0
2018-10-22 18:00:00,1222.25,1222.87,1221.6,1222.75,0
2018-10-22 19:00:00,1222.76,1223.69,1221.53,1221.57,0
2018-10-22 20:00:00,1221.58,1222.8,1221.54,1222.8,0
2018-10-22 21:00:00,1222.79,1222.96,1221.98,1222.0,0
2018-10-22 23:00:00,1221.77,1222.37,1221.71,1221.87,0
2018-10-23 00:00:00,1221.86,1222.53,1221.74,1222.37,0
2018-10-23 01:00:00,1222.39,1223.37,1221.93,1222.63,0
2018-10-23 02:00:00,1222.62,1224.25,1222.3,1223.81,0
2018-10-23 03:00:00,1223.8,1224.49,1223.5,1223.55,0
2018-10-23 04:00:00,1223.55,1224.35,1223.41,1223.69,0
2018-10-23 05:00:00,1223.71,1224.19,1223.38,1223.96,0
2018-10-23 06:00:00,1223.94,1225.17,1223.76,1224.91,0
2018-10-23 07:00:00,1224.91,1229.77,1223.95,1229.55,0
2018-10-23 08:00:00,1229.53,1232.61,1229.47,1232.13,0
2018-10-23 09:00:00,1232.13,1236.26,1232.13,1235.68,0
2018-10-23 10:00:00,1235.68,1236.64,1234.36,1234.68,0
2018-10-23 11:00:00,1234.67,1235.03,1233.71,1234.45,0
2018-10-23 12:00:00,1234.45,1238.42,1233.96,1236.84,0
2018-10-23 13:00:00,1236.83,1239.78,1236.74,1237.96,0
2018-10-23 14:00:00,1237.96,1239.28,1234.62,1236.88,0
2018-10-23 15:00:00,1236.89,1237.21,1231.34,1232.22,0
2018-10-23 16:00:00,1232.22,1234.37,1231.72,1233.43,0
2018-10-23 17:00:00,1233.45,1233.73,1229.8,1231.05,0
2018-10-23 18:00:00,1231.05,1234.0,1230.56,1233.39,0
2018-10-23 19:00:00,1233.37,1233.61,1230.08,1230.37,0
2018-10-23 20:00:00,1230.35,1231.31,1229.87,1230.11,0
2018-10-23 21:00:00,1230.14,1230.76,1229.96,1230.11,0
2018-10-23 23:00:00,1230.3,1231.95,1230.3,1231.76,0
2018-10-24 00:00:00,1231.76,1232.05,1230.65,1230.95,0
2018-10-24 01:00:00,1230.97,1232.27,1230.92,1231.14,0
2018-10-24 02:00:00,1231.14,1233.54,1231.01,1232.61,0
2018-10-24 03:00:00,1232.62,1233.64,1232.56,1233.12,0
2018-10-24 04:00:00,1233.11,1233.14,1231.32,1231.34,0
2018-10-24 05:00:00,1231.35,1232.62,1231.1,1231.93,0
2018-10-24 06:00:00,1231.91,1233.42,1231.57,1233.23,0
2018-10-24 07:00:00,1233.26,1233.33,1230.01,1231.35,0
2018-10-24 08:00:00,1231.35,1233.35,1230.33,1231.7,0
2018-10-24 09:00:00,1231.69,1232.21,1229.57,1230.76,0
2018-10-24 10:00:00,1230.72,1231.6,1230.31,1230.48,0
2018-10-24 11:00:00,1230.48,1231.4,1229.86,1230.66,0
2018-10-24 12:00:00,1230.66,1231.11,1227.89,1227.91,0
2018-10-24 13:00:00,1227.88,1229.58,1225.66,1229.37,0
2018-10-24 14:00:00,1229.37,1232.12,1229.24,1230.71,0
2018-10-24 15:00:00,1230.82,1233.08,1230.26,1230.43,0
2018-10-24 16:00:00,1230.47,1231.72,1227.9,1228.53,0
2018-10-24 17:00:00,1228.51,1229.77,1227.58,1227.81,0
2018-10-24 18:00:00,1227.83,1230.68,1227.39,1230.56,0
2018-10-24 19:00:00,1230.56,1231.97,1229.72,1230.25,0
2018-10-24 20:00:00,1230.28,1233.27,1230.08,1232.69,0
2018-10-24 21:00:00,1232.69,1234.25,1231.85,1234.04,0
2018-10-24 23:00:00,1233.65,1234.59,1233.38,1233.65,0
2018-10-25 00:00:00,1233.65,1235.3,1233.09,1235.26,0
2018-10-25 01:00:00,1235.27,1236.72,1235.17,1235.67,0
2018-10-25 02:00:00,1235.68,1237.93,1235.08,1236.77,0
2018-10-25 03:00:00,1236.75,1237.24,1236.16,1236.61,0
2018-10-25 04:00:00,1236.58,1237.82,1236.58,1237.41,0
2018-10-25 05:00:00,1237.42,1237.89,1236.33,1236.94,0
2018-10-25 06:00:00,1236.94,1237.8,1236.27,1237.68,0
2018-10-25 07:00:00,1237.67,1239.24,1234.89,1235.45,0
2018-10-25 08:00:00,1235.4,1235.5,1230.15,1231.97,0
2018-10-25 09:00:00,1231.97,1233.69,1231.21,1232.93,0
2018-10-25 10:00:00,1232.92,1233.11,1231.74,1231.75,0
2018-10-25 11:00:00,1231.75,1233.29,1231.72,1233.29,0
2018-10-25 12:00:00,1233.29,1233.39,1231.61,1232.04,0
2018-10-25 13:00:00,1232.04,1233.19,1230.62,1233.19,0
