time,open,high,low,close,volume
2018-10-25 14:00:00,1233.18,1235.48,1229.87,1230.82,0
2018-10-25 15:00:00,1230.81,1231.43,1228.41,1229.54,0
2018-10-25 16:00:00,1229.54,1231.12,1228.32,1229.78,0
2018-10-25 17:00:00,1229.77,1230.7,1229.33,1230.12,0
2018-10-25 18:00:00,1230.12,1230.68,1228.41,1229.36,0
2018-10-25 19:00:00,1229.38,1229.96,1228.14,1229.02,0
2018-10-25 20:00:00,1229.02,1230.54,1228.78,1230.2,0
2018-10-25 21:00:00,1230.24,1232.37,1230.21,1232.1,0
2018-10-25 23:00:00,1232.09,1232.57,1231.63,1231.66,0
2018-10-26 00:00:00,1231.64,1233.16,1231.04,1231.75,0
2018-10-26 01:00:00,1231.71,1232.55,1231.08,1231.15,0
2018-10-26 02:00:00,1231.15,1231.8,1230.08,1231.71,0
2018-10-26 03:00:00,1231.71,1232.55,1231.2,1232.03,0
2018-10-26 04:00:00,1232.02,1232.98,1231.15,1232.3,0
2018-10-26 05:00:00,1232.29,1232.58,1231.6,1231.81,0
2018-10-26 06:00:00,1231.81,1232.81,1231.52,1232.27,0
2018-10-26 07:00:00,1232.27,1233.52,1231.18,1231.4,0
2018-10-26 08:00:00,1231.38,1236.77,1231.33,1236.45,0
2018-10-26 09:00:00,1236.45,1237.91,1235.82,1237.4,0
2018-10-26 10:00:00,1237.42,1238.59,1235.8,1236.76,0
2018-10-26 11:00:00,1236.76,1237.34,1234.27,1236.58,0
2018-10-26 12:00:00,1236.53,1236.55,1234.56,1235.37,0
2018-10-26 13:00:00,1235.36,1235.7,1232.1,1233.36,0
2018-10-26 14:00:00,1233.36,1236.34,1232.96,1234.45,0
2018-10-26 15:00:00,1234.43,1243.29,1233.66,1243.29,0
2018-10-26 16:00:00,1243.26,1243.45,1239.22,1240.14,0
2018-10-26 17:00:00,1240.15,1240.16,1231.16,1233.89,0
2018-10-26 18:00:00,1233.91,1235.03,1232.52,1233.97,0
2018-10-26 19:00:00,1233.98,1235.34,1233.4,1235.06,0
2018-10-26 20:00:00,1235.09,1236.0,1233.38,1233.99,0
2018-10-26 21:00:00,1234.01,1234.23,1233.0,1233.61,0
2018-10-28 23:00:00,1234.01,1234.89,1233.16,1233.26,0
2018-10-29 00:00:00,1233.27,1234.09,1232.81,1232.87,0
2018-10-29 01:00:00,1232.86,1233.39,1231.87,1232.66,0
2018-10-29 02:00:00,1232.65,1235.41,1232.43,1234.97,0
2018-10-29 03:00:00,1234.98,1235.4,1233.73,1234.6,0
2018-10-29 04:00:00,1234.6,1234.77,1233.15,1233.59,0
2018-10-29 05:00:00,1233.59,1233.62,1232.42,1233.15,0
2018-10-29 06:00:00,1233.15,1234.01,1232.86,1233.75,0
2018-10-29 07:00:00,1233.75,1233.81,1230.01,1230.79,0
2018-10-29 08:00:00,1230.79,1231.76,1230.11,1230.79,0
2018-10-29 09:00:00,1230.73,1231.33,1227.82,1229.26,0
2018-10-29 10:00:00,1229.26,1229.53,1227.72,1228.66,0
2018-10-29 11:00:00,1228.66,1231.68,1228.66,1229.73,0
2018-10-29 12:00:00,1229.74,1230.71,1228.7,1228.84,0
2018-10-29 13:00:00,1228.83,1232.0,1228.79,1230.87,0
2018-10-29 14:00:00,1230.85,1231.22,1229.01,1229.88,0
2018-10-29 15:00:00,1229.95,1231.85,1229.26,1230.85,0
2018-10-29 16:00:00,1230.84,1231.05,1229.75,1230.36,0
2018-10-29 17:00:00,1230.33,1230.84,1225.57,1226.76,0
2018-10-29 18:00:00,1226.75,1227.16,1224.38,1226.58,0
2018-10-29 19:00:00,1226.57,1228.6,1226.55,1228.49,0
2018-10-29 20:00:00,1228.48,1230.75,1228.05,1229.16,0
2018-10-29 21:00:00,1229.17,1229.87,1228.86,1229.35,0
2018-10-29 23:00:00,1230.11,1230.51,1229.5,1229.84,0
2018-10-30 00:00:00,1229.84,1230.32,1229.17,1230.13,0
2018-10-30 01:00:00,1230.14,1230.63,1228.78,1229.06,0
2018-10-30 02:00:00,1229.07,1229.4,1226.46,1227.51,0
2018-10-30 03:00:00,1227.48,1228.85,1227.44,1228.13,0
2018-10-30 04:00:00,1228.13,1228.29,1227.53,1227.93,0
2018-10-30 05:00:00,1227.92,1228.09,1226.85,1227.83,0
2018-10-30 06:00:00,1227.83,1227.94,1226.4,1226.49,0
2018-10-30 07:00:00,1226.46,1227.48,1225.98,1227.21,0
2018-10-30 08:00:00,1227.19,1228.79,1223.88,1224.17,0
2018-10-30 09:00:00,1224.16,1224.48,1222.57,1223.95,0
2018-10-30 10:00:00,1223.96,1224.78,1222.98,1222.98,0
2018-10-30 11:00:00,1222.96,1223.8,1219.93,1220.6,0
2018-10-30 12:00:00,1220.6,1222.58,1220.5,1221.07,0
2018-10-30 13:00:00,1221.08,1224.46,1220.93,1224.44,0
2018-10-30 14:00:00,1224.44,1226.56,1223.84,1224.57,0
2018-10-30 15:00:00,1224.57,1226.58,1223.7,1224.85,0
2018-10-30 16:00:00,1224.89,1226.09,1224.27,1224.45,0
2018-10-30 17:00:00,1224.45,1224.86,1222.38,1223.82,0
2018-10-30 18:00:00,1223.83,1224.47,1222.83,1222.86,0
2018-10-30 19:00:00,1222.85,1223.88,1222.65,1222.81,0
2018-10-30 20:00:00,1222.8,1223.68,1222.41,1223.61,0
2018-10-30 21:00:00,1223.59,1224.09,1222.87,1223.02,0
2018-10-30 23:00:00,1222.9,1223.32,1222.45,1222.57,0
2018-10-31 00:00:00,1222.56,1223.05,1222.36,1222.61,0
2018-10-31 01:00:00,1222.62,1222.91,1221.07,1221.41,0
2018-10-31 02:00:00,1221.38,1221.64,1219.74,1220.32,0
2018-10-31 03:00:00,1220.31,1221.1,1220.08,1220.92,0
2018-10-31 04:00:00,1220.91,1220.93,1215.47,1217.77,0
2018-10-31 05:00:00,1217.69,1218.14,1216.48,1216.82,0
2018-10-31 06:00:00,1216.83,1218.35,1216.7,1217.82,0
2018-10-31 07:00:00,1217.83,1218.74,1216.77,1217.44,0
2018-10-31 08:00:00,1217.47,1217.96,1215.63,1215.67,0
2018-10-31 09:00:00,1215.64,1217.97,1214.77,1217.57,0
2018-10-31 10:00:00,1217.57,1217.94,1215.47,1216.13,0
2018-10-31 11:00:00,1216.12,1217.88,1215.8,1217.74,0
2018-10-31 12:00:00,1217.71,1218.76,1217.13,1218.58,0
2018-10-31 13:00:00,1218.6,1218.72,1214.96,1216.26,0
2018-10-31 14:00:00,1216.27,1216.7,1212.02,1212.66,0
2018-10-31 15:00:00,1212.67,1214.62,1212.37,1214.38,0
2018-10-31 16:00:00,1214.37,1217.08,1214.29,1216.69,0
2018-10-31 17:00:00,1216.7,1217.35,1214.48,1215.26,0
2018-10-31 18:00:00,1215.26,1215.66,1212.57,1213.31,0
2018-10-31 19:00:00,1213.32,1214.59,1213.26,1213.48,0
2018-10-31 20:00:00,1213.52,1216.86,1213.47,1216.84,0
2018-10-31 21:00:00,1216.83,1216.89,1214.49,1214.63,0
2018-10-31 23:00:00,1215.31,1215.61,1214.72,1215.25,0
2018-11-01 00:00:00,1215.31,1216.26,1215.28,1216.06,0
2018-11-01 01:00:00,1216.06,1217.34,1215.95,1216.43,0
2018-11-01 02:00:00,1216.43,1218.1,1215.95,1217.5,0
2018-11-01 03:00:00,1217.49,1217.55,1216.6,1217.24,0
2018-11-01 04:00:00,1217.24,1218.16,1217.03,1217.85,0
2018-11-01 05:00:00,1217.83,1218.47,1217.51,1218.4,0
2018-11-01 06:00:00,1218.4,1218.77,1217.53,1217.87,0
2018-11-01 07:00:00,1217.87,1222.72,1217.82,1222.12,0
2018-11-01 08:00:00,1222.11,1224.64,1221.79,1224.36,0
2018-11-01 09:00:00,1224.36,1226.69,1223.11,1225.84,0
2018-11-01 10:00:00,1225.82,1226.81,1223.89,1224.28,0
2018-11-01 11:00:00,1224.27,1225.01,1222.48,1222.64,0
2018-11-01 12:00:00,1222.64,1225.25,1222.45,1225.05,0
2018-11-01 13:00:00,1225.06,1230.72,1225.04,1229.16,0
2018-11-01 14:00:00,1229.16,1231.13,1228.14,1229.43,0
2018-11-01 15:00:00,1229.61,1233.66,1229.18,1232.98,0
2018-11-01 16:00:00,1232.97,1232.97,1229.45,1230.65,0
2018-11-01 17:00:00,1230.67,1234.28,1230.56,1234.03,0
2018-11-01 18:00:00,1234.03,1237.39,1233.51,1234.21,0
2018-11-01 19:00:00,1234.2,1234.82,1233.45,1233.75,0
2018-11-01 20:00:00,1233.74,1234.73,1233.19,1233.3,0
2018-11-01 21:00:00,1233.29,1233.41,1232.68,1233.14,0
2018-11-01 23:00:00,1233.78,1234.39,1233.21,1234.16,0
2018-11-02 00:00:00,1234.16,1234.45,1232.89,1233.02,0
2018-11-02 01:00:00,1233.02,1233.46,1232.3,1232.97,0
2018-11-02 02:00:00,1232.96,1234.44,1231.4,1232.08,0
2018-11-02 03:00:00,1232.1,1232.67,1231.18,1232.49,0
2018-11-02 04:00:00,1232.49,1233.06,1231.8,1232.33,0
2018-11-02 05:00:00,1232.31,1233.68,1231.59,1233.14,0
2018-11-02 06:00:00,1233.15,1234.48,1232.16,1233.91,0
2018-11-02 07:00:00,1233.91,1234.07,1230.94,1232.73,0
2018-11-02 08:00:00,1232.69,1234.94,1232.37,1233.91,0
2018-11-02 09:00:00,1233.9,1235.95,1233.46,1233.68,0
2018-11-02 10:00:00,1233.69,1236.42,1233.07,1235.81,0
2018-11-02 11:00:00,1235.81,1236.16,1234.99,1235.5,0
2018-11-02 12:00:00,1235.51,1236.34,1234.43,1235.26,0
2018-11-02 13:00:00,1235.28,1236.45,1230.19,1230.91,0
2018-11-02 14:00:00,1230.91,1234.29,1229.77,1233.57,0
2018-11-02 15:00:00,1233.57,1236.44,1231.88,1232.01,0
2018-11-02 16:00:00,1232.0,1234.33,1230.81,1231.53,0
2018-11-02 17:00:00,1231.53,1232.8,1230.42,1232.49,0
2018-11-02 18:00:00,1232.47,1232.8,1231.02,1232.14,0
2018-11-02 19:00:00,1232.14,1233.55,1232.03,1232.22,0
2018-11-02 20:00:00,1232.23,1233.5,1231.7,1233.11,0
2018-11-02 21:00:00,1233.08,1233.31,1232.78,1232.96,0
2018-11-04 23:00:00,1233.05,1234.24,1232.65,1234.11,0
2018-11-05 00:00:00,1234.15,1235.18,1233.61,1234.12,0
2018-11-05 01:00:00,1234.12,1234.12,1232.27,1233.24,0
2018-11-05 02:00:00,1233.23,1233.57,1231.76,1231.84,0
2018-11-05 03:00:00,1231.83,1232.4,1231.56,1232.09,0
2018-11-05 04:00:00,1232.09,1232.56,1231.78,1232.39,0
2018-11-05 05:00:00,1232.39,1232.47,1231.24,1231.73,0
2018-11-05 06:00:00,1231.73,1232.76,1230.83,1230.91,0
2018-11-05 07:00:00,1230.92,1233.5,1230.63,1232.69,0
2018-11-05 08:00:00,1232.72,1234.41,1232.18,1232.38,0
2018-11-05 09:00:00,1232.35,1233.04,1230.9,1231.66,0
2018-11-05 10:00:00,1231.66,1232.49,1231.41,1232.05,0
2018-11-05 11:00:00,1232.03,1232.68,1231.35,1232.14,0
2018-11-05 12:00:00,1232.15,1232.19,1228.03,1228.82,0
2018-11-05 13:00:00,1228.81,1229.74,1226.88,1228.74,0
2018-11-05 14:00:00,1228.74,1232.7,1228.21,1231.77,0
2018-11-05 15:00:00,1231.69,1233.31,1230.77,1231.4,0
2018-11-05 16:00:00,1231.41,1231.59,1229.63,1229.94,0
2018-11-05 17:00:00,1229.95,1230.21,1228.85,1230.1,0
2018-11-05 18:00:00,1230.1,1231.27,1229.32,1230.93,0
2018-11-05 19:00:00,1230.94,1230.98,1229.08,1230.25,0
2018-11-05 20:00:00,1230.25,1231.04,1230.1,1230.48,0
2018-11-05 21:00:00,1230.47,1231.77,1230.47,1231.59,0
2018-11-05 23:00:00,1231.44,1231.8,1231.0,1231.08,0
2018-11-06 00:00:00,1231.08,1231.62,1230.05,1230.53,0
2018-11-06 01:00:00,1230.52,1231.47,1230.26,1230.58,0
2018-11-06 02:00:00,1230.58,1230.73,1229.78,1230.32,0
2018-11-06 03:00:00,1230.33,1230.61,1229.0,1229.4,0
2018-11-06 04:00:00,1229.42,1229.71,1228.71,1228.78,0
2018-11-06 05:00:00,1228.78,1230.28,1228.77,1230.05,0
2018-11-06 06:00:00,1230.04,1231.19,1229.69,1230.36,0
2018-11-06 07:00:00,1230.36,1232.02,1229.64,1231.95,0
2018-11-06 08:00:00,1231.95,1234.3,1231.78,1233.97,0
2018-11-06 09:00:00,1234.01,1235.33,1233.81,1234.03,0
2018-11-06 10:00:00,1234.03,1235.92,1233.38,1235.43,0
2018-11-06 11:00:00,1235.43,1235.95,1234.13,1235.82,0
2018-11-06 12:00:00,1235.81,1235.93,1234.52,1234.75,0
2018-11-06 13:00:00,1234.75,1235.77,1233.01,1233.56,0
2018-11-06 14:00:00,1233.56,1234.1,1229.79,1231.01,0
2018-11-06 15:00:00,1231.01,1231.46,1227.78,1229.04,0
2018-11-06 16:00:00,1229.04,1229.14,1225.24,1225.81,0
2018-11-06 17:00:00,1225.82,1227.36,1225.51,1226.06,0
2018-11-06 18:00:00,1226.08,1226.67,1223.51,1225.79,0
2018-11-06 19:00:00,1225.79,1227.3,1225.76,1225.84,0
2018-11-06 20:00:00,1225.84,1226.6,1225.67,1226.36,0
2018-11-06 21:00:00,1226.37,1227.31,1226.05,1226.93,0
2018-11-06 23:00:00,1227.07,1227.95,1226.7,1227.94,0
2018-11-07 00:00:00,1227.95,1232.18,1227.53,1230.53,0
2018-11-07 01:00:00,1230.52,1231.32,1223.01,1226.98,0
2018-11-07 02:00:00,1226.98,1228.31,1224.13,1227.01,0
2018-11-07 03:00:00,1227.02,1229.69,1226.03,1229.6,0
2018-11-07 04:00:00,1229.61,1230.44,1228.5,1229.53,0
2018-11-07 05:00:00,1229.53,1229.95,1228.18,1228.95,0
2018-11-07 06:00:00,1228.95,1229.31,1227.93,1228.25,0
2018-11-07 07:00:00,1228.25,1231.72,1227.79,1230.56,0
2018-11-07 08:00:00,1230.56,1232.76,1230.46,1231.34,0
2018-11-07 09:00:00,1231.33,1234.24,1231.33,1233.56,0
2018-11-07 10:00:00,1233.55,1235.12,1233.54,1233.78,0
2018-11-07 11:00:00,1233.78,1236.43,1232.75,1232.88,0
2018-11-07 12:00:00,1232.85,1233.25,1231.02,1232.11,0
2018-11-07 13:00:00,1232.13,1232.35,1228.45,1228.69,0
2018-11-07 14:00:00,1228.7,1229.74,1226.38,1228.52,0
2018-11-07 15:00:00,1228.52,1230.02,1227.66,1227.88,0
2018-11-07 16:00:00,1227.91,1228.06,1226.8,1227.27,0
2018-11-07 17:00:00,1227.27,1229.04,1227.24,1228.59,0
2018-11-07 18:00:00,1228.59,1228.68,1225.86,1227.44,0
2018-11-07 19:00:00,1227.44,1228.04,1226.14,1227.57,0
2018-11-07 20:00:00,1227.57,1227.74,1225.29,1226.26,0
2018-11-07 21:00:00,1226.25,1226.59,1225.87,1226.55,0
2018-11-07 23:00:00,1226.19,1227.17,1225.66,1226.07,0
2018-11-08 00:00:00,1226.08,1226.26,1224.94,1225.2,0
2018-11-08 01:00:00,1225.2,1226.88,1225.17,1226.6,0
2018-11-08 02:00:00,1226.6,1226.7,1224.17,1224.17,0
2018-11-08 03:00:00,1224.17,1224.9,1223.72,1224.1,0
2018-11-08 04:00:00,1224.1,1224.14,1222.81,1223.52,0
2018-11-08 05:00:00,1223.53,1224.89,1223.42,1224.7,0
2018-11-08 06:00:00,1224.7,1226.02,1224.55,1224.75,0
2018-11-08 07:00:00,1224.76,1225.46,1221.39,1225.08,0
2018-11-08 08:00:00,1225.08,1225.64,1222.55,1223.24,0
2018-11-08 09:00:00,1223.24,1223.92,1222.24,1222.89,0
2018-11-08 10:00:00,1222.88,1224.41,1222.42,1223.45,0
2018-11-08 11:00:00,1223.46,1223.5,1221.92,1223.34,0
2018-11-08 12:00:00,1223.34,1225.69,1223.14,1224.61,0
2018-11-08 13:00:00,1224.61,1226.3,1220.16,1222.25,0
2018-11-08 14:00:00,1222.25,1225.44,1221.61,1224.13,0
2018-11-08 15:00:00,1224.14,1225.74,1223.07,1224.19,0
2018-11-08 16:00:00,1224.2,1225.4,1223.32,1224.29,0
2018-11-08 17:00:00,1224.29,1224.46,1222.74,1223.22,0
2018-11-08 18:00:00,1223.22,1224.97,1223.22,1224.08,0
2018-11-08 19:00:00,1224.08,1226.94,1221.32,1221.62,0
2018-11-08 20:00:00,1221.63,1223.97,1220.93,1223.77,0
2018-11-08 21:00:00,1223.77,1224.07,1223.08,1223.49,0
2018-11-08 23:00:00,1223.32,1223.66,1222.9,1223.08,0
2018-11-09 00:00:00,1223.08,1223.32,1221.98,1222.36,0
2018-11-09 01:00:00,1222.37,1222.72,1220.88,1221.24,0
2018-11-09 02:00:00,1221.24,1221.35,1219.67,1220.72,0
2018-11-09 03:00:00,1220.72,1221.14,1218.42,1218.46,0
2018-11-09 04:00:00,1218.42,1219.07,1217.88,1219.06,0
2018-11-09 05:00:00,1219.05,1220.13,1218.7,1220.11,0
2018-11-09 06:00:00,1220.12,1220.22,1218.91,1219.3,0
2018-11-09 07:00:00,1219.31,1220.63,1218.42,1219.82,0
2018-11-09 08:00:00,1219.8,1221.77,1219.26,1220.85,0
2018-11-09 09:00:00,1220.84,1221.6,1220.27,1220.27,0
2018-11-09 10:00:00,1220.27,1221.02,1218.07,1219.27,0
2018-11-09 11:00:00,1219.26,1219.68,1218.37,1219.04,0
2018-11-09 12:00:00,1219.04,1219.16,1217.73,1218.68,0
2018-11-09 13:00:00,1218.69,1218.73,1210.79,1212.13,0
2018-11-09 14:00:00,1212.11,1213.49,1209.33,1210.62,0
2018-11-09 15:00:00,1210.61,1212.87,1209.77,1212.23,0
2018-11-09 16:00:00,1212.25,1212.97,1207.3,1207.35,0
2018-11-09 17:00:00,1207.31,1209.22,1206.78,1208.29,0
2018-11-09 18:00:00,1208.26,1209.65,1207.63,1208.36,0
2018-11-09 19:00:00,1208.38,1210.12,1207.93,1209.24,0
2018-11-09 20:00:00,1209.21,1209.95,1208.4,1209.91,0
2018-11-09 21:00:00,1209.91,1210.02,1209.1,1209.37,0
2018-11-11 23:00:00,1209.74,1210.8,1209.19,1210.77,0
2018-11-12 00:00:00,1210.78,1211.34,1210.49,1210.73,0
2018-11-12 01:00:00,1210.75,1211.29,1208.98,1210.58,0
2018-11-12 02:00:00,1210.52,1211.42,1210.23,1211.41,0
2018-11-12 03:00:00,1211.42,1211.51,1210.09,1210.14,0
2018-11-12 04:00:00,1210.13,1210.64,1209.82,1210.44,0
2018-11-12 05:00:00,1210.43,1210.49,1207.93,1208.45,0
2018-11-12 06:00:00,1208.45,1208.95,1205.9,1206.75,0
2018-11-12 07:00:00,1206.74,1208.12,1203.94,1204.75,0
2018-11-12 08:00:00,1204.75,1207.32,1204.09,1207.12,0
2018-11-12 09:00:00,1207.12,1207.77,1206.46,1207.1,0
2018-11-12 10:00:00,1207.12,1207.56,1206.44,1206.59,0
2018-11-12 11:00:00,1206.58,1207.03,1205.96,1206.86,0
2018-11-12 12:00:00,1206.86,1207.78,1206.13,1206.53,0
2018-11-12 13:00:00,1206.53,1206.75,1204.0,1205.8,0
2018-11-12 14:00:00,1205.8,1205.92,1203.77,1204.07,0
2018-11-12 15:00:00,1204.07,1205.57,1202.55,1203.85,0
2018-11-12 16:00:00,1203.85,1204.53,1203.19,1203.62,0
2018-11-12 17:00:00,1203.61,1203.83,1202.37,1203.32,0
2018-11-12 18:00:00,1203.33,1203.5,1201.88,1202.71,0
2018-11-12 19:00:00,1202.72,1202.72,1200.99,1201.02,0
2018-11-12 20:00:00,1201.02,1202.11,1200.72,1201.51,0
2018-11-12 21:00:00,1201.53,1201.53,1200.19,1200.47,0
2018-11-12 23:00:00,1200.36,1202.4,1200.19,1202.36,0
2018-11-13 00:00:00,1202.37,1203.27,1201.56,1203.01,0
2018-11-13 01:00:00,1203.02,1204.94,1202.82,1204.81,0
2018-11-13 02:00:00,1204.8,1204.9,1203.71,1203.73,0
2018-11-13 03:00:00,1203.75,1205.25,1203.57,1204.61,0
2018-11-13 04:00:00,1204.62,1204.93,1204.05,1204.38,0
2018-11-13 05:00:00,1204.4,1205.07,1204.01,1204.09,0
2018-11-13 06:00:00,1204.11,1204.22,1202.24,1203.32,0
2018-11-13 07:00:00,1203.3,1204.43,1202.26,1202.88,0
2018-11-13 08:00:00,1202.87,1203.49,1201.3,1201.71,0
2018-11-13 09:00:00,1201.71,1202.2,1198.6,1199.6,0
2018-11-13 10:00:00,1199.55,1199.77,1196.33,1198.05,0
2018-11-13 11:00:00,1198.05,1199.25,1197.6,1198.52,0
2018-11-13 12:00:00,1198.52,1201.3,1198.16,1200.35,0
2018-11-13 13:00:00,1200.35,1203.93,1200.35,1202.31,0
2018-11-13 14:00:00,1202.31,1202.86,1200.48,1201.02,0
2018-11-13 15:00:00,1201.03,1204.3,1199.02,1203.67,0
2018-11-13 16:00:00,1203.67,1204.45,1202.59,1202.9,0
2018-11-13 17:00:00,1202.91,1203.24,1201.38,1201.89,0
2018-11-13 18:00:00,1201.9,1202.04,1200.45,1201.29,0
2018-11-13 19:00:00,1201.27,1201.69,1199.83,1200.29,0
2018-11-13 20:00:00,1200.28,1201.92,1199.69,1201.71,0
2018-11-13 21:00:00,1201.73,1202.76,1201.65,1202.12,0
2018-11-13 23:00:00,1201.24,1203.64,1201.24,1203.19,0
2018-11-14 00:00:00,1203.19,1204.11,1202.25,1202.29,0
2018-11-14 01:00:00,1202.3,1204.05,1201.67,1203.89,0
2018-11-14 02:00:00,1203.89,1204.58,1202.74,1203.33,0
2018-11-14 03:00:00,1203.33,1204.58,1203.32,1203.7,0
2018-11-14 04:00:00,1203.67,1203.68,1202.27,1202.82,0
2018-11-14 05:00:00,1202.82,1202.99,1202.09,1202.14,0
2018-11-14 06:00:00,1202.14,1203.81,1201.56,1203.6,0
2018-11-14 07:00:00,1203.58,1203.63,1201.8,1201.92,0
2018-11-14 08:00:00,1201.89,1201.89,1200.37,1200.98,0
2018-11-14 09:00:00,1200.98,1201.59,1198.12,1198.32,0
2018-11-14 10:00:00,1198.31,1200.81,1197.71,1200.29,0
2018-11-14 11:00:00,1200.29,1200.78,1199.63,1199.9,0
2018-11-14 12:00:00,1199.91,1202.47,1199.33,1201.15,0
2018-11-14 13:00:00,1201.14,1202.31,1198.58,1198.64,0
2018-11-14 14:00:00,1198.64,1202.95,1198.56,1201.92,0
2018-11-14 15:00:00,1201.93,1203.36,1200.74,1201.85,0
2018-11-14 16:00:00,1201.86,1203.73,1201.18,1203.18,0
2018-11-14 17:00:00,1203.17,1208.51,1202.51,1208.4,0
2018-11-14 18:00:00,1208.38,1214.85,1207.05,1213.58,0
2018-11-14 19:00:00,1213.59,1216.6,1209.75,1211.6,0
2018-11-14 20:00:00,1211.62,1212.79,1210.64,1212.0,0
2018-11-14 21:00:00,1212.01,1212.09,1210.47,1210.78,0
2018-11-14 23:00:00,1211.05,1211.11,1210.28,1211.02,0
2018-11-15 00:00:00,1211.02,1211.92,1209.3,1210.69,0
2018-11-15 01:00:00,1210.7,1210.7,1208.34,1208.75,0
2018-11-15 02:00:00,1208.76,1210.64,1208.7,1210.24,0
2018-11-15 03:00:00,1210.23,1210.98,1209.51,1210.73,0
2018-11-15 04:00:00,1210.72,1212.25,1210.44,1212.13,0
2018-11-15 05:00:00,1212.16,1212.23,1211.24,1211.47,0
2018-11-15 06:00:00,1211.48,1213.71,1211.47,1213.6,0
2018-11-15 07:00:00,1213.65,1213.68,1211.84,1212.06,0
2018-11-15 08:00:00,1212.07,1214.97,1211.49,1213.57,0
2018-11-15 09:00:00,1213.53,1216.48,1210.63,1210.66,0
2018-11-15 10:00:00,1210.66,1211.31,1209.12,1210.93,0
2018-11-15 11:00:00,1210.94,1211.47,1209.65,1210.37,0
2018-11-15 12:00:00,1210.37,1210.64,1208.7,1210.41,0
2018-11-15 13:00:00,1210.41,1213.61,1207.92,1213.17,0
2018-11-15 14:00:00,1213.19,1215.88,1212.0,1212.14,0
2018-11-15 15:00:00,1212.09,1215.71,1211.83,1213.48,0
2018-11-15 16:00:00,1213.48,1214.32,1211.9,1213.78,0
2018-11-15 17:00:00,1213.77,1214.6,1212.17,1213.27,0
2018-11-15 18:00:00,1213.25,1215.19,1212.13,1212.13,0
2018-11-15 19:00:00,1212.15,1215.17,1211.43,1214.43,0
2018-11-15 20:00:00,1214.44,1214.59,1212.96,1213.29,0
2018-11-15 21:00:00,1213.35,1213.68,1212.73,1213.26,0
2018-11-15 23:00:00,1213.66,1214.43,1213.17,1214.01,0
2018-11-16 00:00:00,1214.02,1214.7,1213.86,1214.52,0
2018-11-16 01:00:00,1214.54,1216.85,1214.13,1215.61,0
2018-11-16 02:00:00,1215.58,1215.81,1214.13,1214.69,0
2018-11-16 03:00:00,1214.68,1215.1,1213.97,1214.91,0
2018-11-16 04:00:00,1214.94,1215.51,1214.52,1215.51,0
2018-11-16 05:00:00,1215.49,1215.89,1214.48,1214.83,0
2018-11-16 06:00:00,1214.83,1215.68,1214.6,1215.63,0
2018-11-16 07:00:00,1215.63,1216.06,1214.18,1215.04,0
2018-11-16 08:00:00,1215.04,1218.36,1214.86,1215.54,0
2018-11-16 09:00:00,1215.51,1217.01,1215.32,1216.14,0
2018-11-16 10:00:00,1216.12,1216.72,1215.23,1216.63,0
2018-11-16 11:00:00,1216.6,1217.19,1215.57,1216.32,0
2018-11-16 12:00:00,1216.3,1217.0,1215.58,1215.8,0
2018-11-16 13:00:00,1215.78,1224.1,1215.57,1223.13,0
2018-11-16 14:00:00,1223.13,1225.33,1222.47,1223.09,0
2018-11-16 15:00:00,1223.1,1223.75,1219.92,1220.95,0
2018-11-16 16:00:00,1220.94,1221.97,1220.53,1220.77,0
2018-11-16 17:00:00,1220.77,1223.57,1220.57,1223.42,0
2018-11-16 18:00:00,1223.41,1223.62,1221.55,1221.82,0
2018-11-16 19:00:00,1221.81,1222.4,1220.92,1221.57,0
2018-11-16 20:00:00,1221.58,1222.28,1221.3,1222.0,0
2018-11-16 21:00:00,1222.0,1222.1,1221.12,1221.51,0
2018-11-18 23:00:00,1222.38,1222.73,1221.6,1222.55,0
2018-11-19 00:00:00,1222.55,1223.14,1222.0,1222.68,0
2018-11-19 01:00:00,1222.67,1223.62,1221.99,1222.19,0
2018-11-19 02:00:00,1222.2,1222.35,1221.26,1221.36,0
