time,open,high,low,close,volume
2018-11-19 03:00:00,1221.39,1221.77,1220.41,1220.59,0
2018-11-19 04:00:00,1220.58,1220.91,1219.73,1219.75,0
2018-11-19 05:00:00,1219.73,1219.93,1218.03,1218.41,0
2018-11-19 06:00:00,1218.4,1219.73,1218.25,1219.23,0
2018-11-19 07:00:00,1219.22,1220.99,1218.75,1220.76,0
2018-11-19 08:00:00,1220.76,1221.35,1219.97,1220.78,0
2018-11-19 09:00:00,1220.78,1220.86,1218.62,1220.62,0
2018-11-19 10:00:00,1220.62,1223.11,1220.33,1221.96,0
2018-11-19 11:00:00,1221.97,1222.3,1221.35,1221.86,0
2018-11-19 12:00:00,1221.87,1221.95,1219.18,1220.57,0
2018-11-19 13:00:00,1220.6,1221.93,1219.95,1220.03,0
2018-11-19 14:00:00,1220.02,1222.58,1219.32,1221.8,0
2018-11-19 15:00:00,1221.81,1223.97,1221.51,1222.68,0
2018-11-19 16:00:00,1222.69,1223.66,1222.07,1222.67,0
2018-11-19 17:00:00,1222.68,1224.16,1221.42,1223.95,0
2018-11-19 18:00:00,1223.96,1225.29,1223.37,1224.06,0
2018-11-19 19:00:00,1224.05,1224.63,1223.32,1223.95,0
2018-11-19 20:00:00,1223.95,1224.24,1223.2,1223.22,0
2018-11-19 21:00:00,1223.21,1224.13,1223.12,1224.02,0
2018-11-19 23:00:00,1224.06,1224.53,1223.76,1224.15,0
2018-11-20 00:00:00,1224.16,1224.25,1222.47,1222.69,0
2018-11-20 01:00:00,1222.7,1222.95,1221.61,1222.18,0
2018-11-20 02:00:00,1222.18,1222.35,1221.31,1221.99,0
2018-11-20 03:00:00,1222.02,1222.33,1221.68,1221.82,0
2018-11-20 04:00:00,1221.83,1222.67,1221.14,1222.22,0
2018-11-20 05:00:00,1222.22,1222.97,1222.11,1222.63,0
2018-11-20 06:00:00,1222.64,1224.13,1222.3,1223.55,0
2018-11-20 07:00:00,1223.55,1225.48,1223.49,1224.75,0
2018-11-20 08:00:00,1224.77,1226.05,1224.13,1224.95,0
2018-11-20 09:00:00,1224.94,1225.11,1221.79,1222.2,0
2018-11-20 10:00:00,1222.22,1224.39,1221.62,1223.15,0
2018-11-20 11:00:00,1223.16,1224.94,1222.51,1224.38,0
2018-11-20 12:00:00,1224.38,1226.58,1224.28,1225.52,0
2018-11-20 13:00:00,1225.5,1228.79,1225.05,1226.86,0
2018-11-20 14:00:00,1226.84,1226.95,1224.05,1224.88,0
2018-11-20 15:00:00,1224.89,1224.94,1220.45,1223.42,0
2018-11-20 16:00:00,1223.43,1224.34,1223.06,1223.66,0
2018-11-20 17:00:00,1223.66,1223.83,1221.8,1222.06,0
2018-11-20 18:00:00,1222.0,1222.04,1219.98,1221.3,0
2018-11-20 19:00:00,1221.29,1221.42,1220.31,1221.3,0
2018-11-20 20:00:00,1221.29,1222.37,1220.79,1222.37,0
2018-11-20 21:00:00,1222.38,1222.39,1221.39,1221.56,0
2018-11-20 23:00:00,1221.6,1222.38,1221.46,1221.69,0
2018-11-21 00:00:00,1221.68,1221.69,1219.78,1220.35,0
2018-11-21 01:00:00,1220.35,1221.5,1219.83,1221.46,0
2018-11-21 02:00:00,1221.46,1221.91,1221.2,1221.36,0
2018-11-21 03:00:00,1221.34,1221.42,1220.46,1220.68,0
2018-11-21 04:00:00,1220.69,1220.98,1220.11,1220.87,0
2018-11-21 05:00:00,1220.87,1221.56,1220.72,1221.27,0
2018-11-21 06:00:00,1221.28,1222.79,1220.94,1222.36,0
2018-11-21 07:00:00,1222.4,1223.66,1222.26,1222.89,0
2018-11-21 08:00:00,1222.89,1224.99,1222.89,1224.34,0
2018-11-21 09:00:00,1224.3,1225.49,1224.06,1224.83,0
2018-11-21 10:00:00,1224.81,1225.38,1222.25,1222.78,0
2018-11-21 11:00:00,1222.79,1224.98,1222.71,1223.43,0
2018-11-21 12:00:00,1223.43,1224.53,1222.57,1224.17,0
2018-11-21 13:00:00,1224.16,1227.12,1223.03,1226.28,0
2018-11-21 14:00:00,1226.3,1227.53,1225.02,1225.86,0
2018-11-21 15:00:00,1225.85,1230.08,1225.84,1227.04,0
2018-11-21 16:00:00,1227.07,1227.81,1225.46,1225.52,0
2018-11-21 17:00:00,1225.49,1227.68,1225.02,1227.64,0
2018-11-21 18:00:00,1227.64,1227.87,1226.42,1227.07,0
2018-11-21 19:00:00,1227.06,1227.31,1226.65,1226.77,0
2018-11-21 20:00:00,1226.77,1227.0,1225.19,1225.3,0
2018-11-21 21:00:00,1225.31,1226.11,1225.15,1225.93,0
2018-11-21 23:00:00,1224.84,1226.2,1224.84,1225.78,0
2018-11-22 00:00:00,1225.79,1226.14,1225.35,1225.38,0
2018-11-22 01:00:00,1225.39,1226.45,1224.88,1225.98,0
2018-11-22 02:00:00,1225.99,1227.43,1225.98,1227.13,0
2018-11-22 03:00:00,1227.16,1227.74,1226.92,1226.94,0
2018-11-22 04:00:00,1226.96,1227.36,1226.51,1226.56,0
2018-11-22 05:00:00,1226.55,1227.53,1226.54,1227.29,0
2018-11-22 06:00:00,1227.3,1228.33,1227.12,1227.29,0
2018-11-22 07:00:00,1227.3,1228.47,1226.21,1227.25,0
2018-11-22 08:00:00,1227.21,1228.0,1226.56,1227.86,0
2018-11-22 09:00:00,1227.87,1228.18,1227.19,1227.66,0
2018-11-22 10:00:00,1227.64,1229.13,1227.15,1228.09,0
2018-11-22 11:00:00,1228.09,1229.01,1227.46,1228.56,0
2018-11-22 12:00:00,1228.54,1228.83,1227.78,1228.48,0
2018-11-22 13:00:00,1228.48,1228.55,1227.6,1227.83,0
2018-11-22 14:00:00,1227.82,1228.66,1226.76,1227.9,0
2018-11-22 15:00:00,1227.9,1227.94,1226.76,1227.61,0
2018-11-22 16:00:00,1227.61,1227.95,1227.25,1227.86,0
2018-11-22 17:00:00,1227.85,1227.99,1226.88,1227.37,0
2018-11-22 18:00:00,1227.37,1227.37,1227.37,1227.37,0
2018-11-22 23:00:00,1225.71,1227.55,1225.71,1227.42,0
2018-11-23 00:00:00,1227.41,1227.69,1226.7,1226.88,0
2018-11-23 01:00:00,1226.87,1228.06,1226.33,1227.68,0
2018-11-23 02:00:00,1227.69,1228.24,1227.17,1227.79,0
2018-11-23 03:00:00,1227.78,1228.15,1227.14,1228.04,0
2018-11-23 04:00:00,1228.06,1228.58,1227.6,1228.35,0
2018-11-23 05:00:00,1228.36,1228.44,1227.4,1227.57,0
2018-11-23 06:00:00,1227.55,1227.67,1225.78,1226.1,0
2018-11-23 07:00:00,1226.1,1226.28,1222.96,1224.23,0
2018-11-23 08:00:00,1224.23,1224.53,1221.54,1221.93,0
2018-11-23 09:00:00,1221.93,1223.77,1221.64,1222.46,0
2018-11-23 10:00:00,1222.46,1223.05,1221.64,1222.2,0
2018-11-23 11:00:00,1222.22,1222.77,1220.95,1221.47,0
2018-11-23 12:00:00,1221.47,1223.66,1220.95,1222.88,0
2018-11-23 13:00:00,1222.89,1223.55,1220.19,1222.79,0
2018-11-23 14:00:00,1222.78,1225.37,1222.69,1223.85,0
2018-11-23 15:00:00,1223.85,1224.11,1222.57,1222.89,0
2018-11-23 16:00:00,1222.86,1223.78,1222.24,1222.26,0
2018-11-23 17:00:00,1222.26,1223.75,1222.22,1223.61,0
2018-11-23 18:00:00,1223.62,1223.72,1222.22,1222.78,0
2018-11-25 23:00:00,1223.52,1224.44,1223.34,1224.41,0
2018-11-26 00:00:00,1224.41,1224.48,1222.98,1223.0,0
2018-11-26 01:00:00,1223.01,1223.62,1222.28,1223.55,0
2018-11-26 02:00:00,1223.56,1224.94,1222.85,1222.9,0
2018-11-26 03:00:00,1222.91,1224.08,1222.91,1224.02,0
2018-11-26 04:00:00,1224.03,1224.73,1223.5,1224.69,0
2018-11-26 05:00:00,1224.69,1226.07,1224.4,1225.66,0
2018-11-26 06:00:00,1225.65,1225.7,1224.53,1225.11,0
2018-11-26 07:00:00,1225.11,1227.33,1225.11,1227.33,0
2018-11-26 08:00:00,1227.34,1228.1,1225.7,1225.87,0
2018-11-26 09:00:00,1225.9,1227.06,1225.78,1226.29,0
2018-11-26 10:00:00,1226.3,1226.89,1225.48,1226.24,0
2018-11-26 11:00:00,1226.22,1226.54,1225.31,1226.35,0
2018-11-26 12:00:00,1226.35,1226.55,1224.62,1225.22,0
2018-11-26 13:00:00,1225.22,1226.61,1224.07,1225.08,0
2018-11-26 14:00:00,1225.09,1225.48,1222.54,1223.29,0
2018-11-26 15:00:00,1223.26,1224.38,1222.4,1222.97,0
2018-11-26 16:00:00,1222.97,1223.58,1222.12,1222.23,0
2018-11-26 17:00:00,1222.23,1223.01,1222.01,1222.5,0
2018-11-26 18:00:00,1222.5,1223.25,1221.78,1222.97,0
2018-11-26 19:00:00,1222.98,1223.23,1221.78,1222.06,0
2018-11-26 20:00:00,1222.08,1222.98,1221.77,1222.47,0
2018-11-26 21:00:00,1222.47,1222.83,1222.1,1222.1,0
2018-11-26 23:00:00,1222.16,1222.79,1221.9,1222.68,0
2018-11-27 00:00:00,1222.69,1223.32,1222.11,1223.06,0
2018-11-27 01:00:00,1222.97,1223.36,1220.96,1221.73,0
2018-11-27 02:00:00,1221.73,1222.44,1221.63,1221.84,0
2018-11-27 03:00:00,1221.84,1222.43,1221.56,1221.59,0
2018-11-27 04:00:00,1221.59,1222.33,1221.52,1221.94,0
2018-11-27 05:00:00,1221.94,1222.8,1221.62,1222.15,0
2018-11-27 06:00:00,1222.16,1222.2,1219.88,1220.82,0
2018-11-27 07:00:00,1220.82,1223.07,1219.72,1220.19,0
2018-11-27 08:00:00,1220.16,1221.73,1219.56,1221.23,0
2018-11-27 09:00:00,1221.25,1223.21,1221.08,1221.87,0
2018-11-27 10:00:00,1221.88,1225.01,1221.79,1224.01,0
2018-11-27 11:00:00,1224.02,1224.35,1223.41,1223.58,0
2018-11-27 12:00:00,1223.57,1224.7,1223.09,1224.12,0
2018-11-27 13:00:00,1224.14,1225.3,1220.76,1222.18,0
2018-11-27 14:00:00,1222.17,1222.75,1220.35,1220.66,0
2018-11-27 15:00:00,1220.64,1221.5,1214.62,1214.98,0
2018-11-27 16:00:00,1214.98,1215.2,1212.52,1212.54,0
2018-11-27 17:00:00,1212.56,1213.58,1211.93,1213.23,0
2018-11-27 18:00:00,1213.21,1215.32,1213.07,1214.06,0
2018-11-27 19:00:00,1214.07,1214.12,1212.9,1213.39,0
2018-11-27 20:00:00,1213.37,1215.2,1212.93,1214.93,0
2018-11-27 21:00:00,1214.92,1215.11,1214.58,1214.83,0
2018-11-27 23:00:00,1214.63,1215.17,1214.52,1214.54,0
2018-11-28 00:00:00,1214.54,1214.77,1213.68,1214.64,0
2018-11-28 01:00:00,1214.65,1214.99,1213.77,1214.9,0
2018-11-28 02:00:00,1214.89,1215.38,1214.58,1215.34,0
2018-11-28 03:00:00,1215.33,1215.45,1214.33,1214.63,0
2018-11-28 04:00:00,1214.63,1214.77,1214.31,1214.69,0
2018-11-28 05:00:00,1214.7,1214.82,1212.69,1212.88,0
2018-11-28 06:00:00,1212.87,1215.07,1212.87,1214.25,0
2018-11-28 07:00:00,1214.24,1214.35,1212.91,1213.08,0
2018-11-28 08:00:00,1213.11,1213.84,1212.44,1213.64,0
2018-11-28 09:00:00,1213.63,1214.26,1212.77,1212.99,0
2018-11-28 10:00:00,1212.96,1213.8,1212.76,1213.59,0
2018-11-28 11:00:00,1213.6,1215.19,1213.57,1214.73,0
2018-11-28 12:00:00,1214.73,1215.58,1213.18,1213.9,0
2018-11-28 13:00:00,1213.87,1214.58,1212.71,1214.16,0
2018-11-28 14:00:00,1214.16,1215.17,1211.2,1212.51,0
2018-11-28 15:00:00,1212.54,1213.73,1211.89,1212.89,0
2018-11-28 16:00:00,1212.92,1214.83,1212.79,1213.84,0
2018-11-28 17:00:00,1213.84,1226.59,1213.8,1221.23,0
2018-11-28 18:00:00,1221.22,1224.4,1220.74,1221.29,0
2018-11-28 19:00:00,1221.29,1222.78,1220.7,1222.5,0
2018-11-28 20:00:00,1222.52,1222.56,1220.21,1220.26,0
2018-11-28 21:00:00,1220.26,1221.57,1220.14,1220.85,0
2018-11-28 23:00:00,1221.05,1221.5,1220.54,1221.08,0
2018-11-29 00:00:00,1221.08,1222.13,1220.75,1222.02,0
2018-11-29 01:00:00,1222.0,1222.72,1221.52,1222.0,0
2018-11-29 02:00:00,1222.0,1223.94,1221.95,1223.71,0
2018-11-29 03:00:00,1223.76,1224.2,1223.34,1223.56,0
2018-11-29 04:00:00,1223.55,1225.3,1223.35,1225.15,0
2018-11-29 05:00:00,1225.15,1225.71,1224.6,1225.71,0
2018-11-29 06:00:00,1225.71,1226.01,1224.51,1225.37,0
2018-11-29 07:00:00,1225.37,1227.17,1225.17,1226.15,0
2018-11-29 08:00:00,1226.09,1227.12,1225.1,1225.86,0
2018-11-29 09:00:00,1225.85,1226.56,1225.55,1226.14,0
2018-11-29 10:00:00,1226.13,1227.38,1225.39,1225.39,0
2018-11-29 11:00:00,1225.4,1226.06,1224.66,1225.21,0
2018-11-29 12:00:00,1225.21,1228.33,1224.32,1226.64,0
2018-11-29 13:00:00,1226.65,1227.86,1225.21,1225.34,0
2018-11-29 14:00:00,1225.32,1227.66,1224.53,1227.0,0
2018-11-29 15:00:00,1226.96,1228.06,1225.13,1227.74,0
2018-11-29 16:00:00,1227.73,1229.03,1224.78,1226.9,0
2018-11-29 17:00:00,1226.89,1227.06,1224.78,1225.92,0
2018-11-29 18:00:00,1225.93,1226.2,1222.77,1223.62,0
2018-11-29 19:00:00,1223.65,1225.51,1222.31,1224.2,0
2018-11-29 20:00:00,1224.18,1224.89,1223.62,1224.01,0
2018-11-29 21:00:00,1224.01,1224.35,1223.27,1224.21,0
2018-11-29 23:00:00,1224.16,1224.41,1223.47,1224.32,0
2018-11-30 00:00:00,1224.3,1224.72,1223.89,1224.32,0
2018-11-30 01:00:00,1224.32,1224.52,1223.6,1224.31,0
2018-11-30 02:00:00,1224.32,1225.27,1224.13,1225.11,0
2018-11-30 03:00:00,1225.12,1225.61,1224.59,1224.89,0
2018-11-30 04:00:00,1224.87,1225.04,1224.24,1225.02,0
2018-11-30 05:00:00,1225.02,1225.15,1224.29,1224.46,0
2018-11-30 06:00:00,1224.43,1224.87,1224.01,1224.35,0
2018-11-30 07:00:00,1224.35,1224.92,1223.8,1224.43,0
2018-11-30 08:00:00,1224.42,1224.51,1223.01,1224.42,0
2018-11-30 09:00:00,1224.42,1224.53,1222.65,1222.92,0
2018-11-30 10:00:00,1222.88,1222.94,1220.84,1222.07,0
2018-11-30 11:00:00,1222.07,1223.05,1222.01,1222.38,0
2018-11-30 12:00:00,1222.37,1223.11,1221.67,1221.93,0
2018-11-30 13:00:00,1221.94,1222.41,1220.12,1220.28,0
2018-11-30 14:00:00,1220.28,1221.58,1216.71,1217.13,0
2018-11-30 15:00:00,1217.14,1219.56,1216.85,1218.87,0
2018-11-30 16:00:00,1218.93,1221.64,1218.35,1221.55,0
2018-11-30 17:00:00,1221.5,1223.1,1220.34,1220.67,0
2018-11-30 18:00:00,1220.64,1221.65,1219.77,1220.84,0
2018-11-30 19:00:00,1220.85,1221.15,1220.5,1220.98,0
2018-11-30 20:00:00,1220.98,1222.51,1220.69,1221.78,0
2018-11-30 21:00:00,1221.77,1222.29,1221.62,1222.22,0
2018-12-02 23:00:00,1224.79,1224.79,1219.59,1222.14,0
2018-12-03 00:00:00,1222.15,1222.86,1221.32,1222.86,0
2018-12-03 01:00:00,1222.86,1223.81,1222.23,1223.47,0
2018-12-03 02:00:00,1223.47,1224.87,1223.44,1224.22,0
2018-12-03 03:00:00,1224.2,1224.99,1223.85,1224.89,0
2018-12-03 04:00:00,1224.89,1226.18,1224.86,1225.21,0
2018-12-03 05:00:00,1225.22,1226.89,1224.88,1226.84,0
2018-12-03 06:00:00,1226.84,1227.78,1226.12,1226.98,0
2018-12-03 07:00:00,1226.96,1232.32,1226.93,1231.65,0
2018-12-03 08:00:00,1231.67,1232.08,1230.39,1231.66,0
2018-12-03 09:00:00,1231.66,1231.8,1230.13,1231.67,0
2018-12-03 10:00:00,1231.68,1231.84,1229.87,1230.15,0
2018-12-03 11:00:00,1230.19,1230.2,1228.02,1229.06,0
2018-12-03 12:00:00,1229.06,1230.19,1227.89,1229.07,0
2018-12-03 13:00:00,1229.08,1232.92,1228.21,1232.14,0
2018-12-03 14:00:00,1232.14,1234.98,1231.95,1233.39,0
2018-12-03 15:00:00,1233.4,1234.44,1230.56,1233.04,0
2018-12-03 16:00:00,1233.03,1234.85,1232.33,1233.96,0
2018-12-03 17:00:00,1233.96,1234.48,1232.41,1233.02,0
2018-12-03 18:00:00,1233.0,1234.55,1232.04,1232.21,0
2018-12-03 19:00:00,1232.22,1232.24,1230.75,1231.1,0
2018-12-03 20:00:00,1231.11,1231.45,1230.04,1230.83,0
2018-12-03 21:00:00,1230.84,1231.21,1230.7,1230.71,0
2018-12-03 23:00:00,1230.33,1231.69,1230.27,1231.24,0
2018-12-04 00:00:00,1231.23,1231.8,1230.52,1231.43,0
2018-12-04 01:00:00,1231.42,1235.33,1231.31,1235.02,0
2018-12-04 02:00:00,1235.02,1235.64,1234.34,1235.25,0
2018-12-04 03:00:00,1235.24,1236.01,1234.62,1235.56,0
2018-12-04 04:00:00,1235.57,1237.03,1235.34,1237.03,0
2018-12-04 05:00:00,1237.01,1237.78,1236.35,1237.36,0
2018-12-04 06:00:00,1237.37,1238.4,1236.85,1237.31,0
2018-12-04 07:00:00,1237.32,1238.41,1236.62,1236.71,0
2018-12-04 08:00:00,1236.69,1239.27,1236.16,1238.66,0
2018-12-04 09:00:00,1238.65,1241.19,1238.15,1240.61,0
2018-12-04 10:00:00,1240.64,1240.92,1238.75,1239.41,0
2018-12-04 11:00:00,1239.41,1240.25,1238.66,1239.16,0
2018-12-04 12:00:00,1239.16,1239.89,1238.5,1239.46,0
2018-12-04 13:00:00,1239.49,1241.42,1237.73,1239.38,0
2018-12-04 14:00:00,1239.38,1241.97,1239.15,1240.82,0
2018-12-04 15:00:00,1240.83,1241.02,1238.02,1238.35,0
2018-12-04 16:00:00,1238.34,1239.48,1237.56,1238.51,0
2018-12-04 17:00:00,1238.44,1240.13,1236.74,1240.06,0
2018-12-04 18:00:00,1240.07,1241.42,1238.53,1238.67,0
2018-12-04 19:00:00,1238.66,1239.08,1236.73,1237.76,0
2018-12-04 20:00:00,1237.77,1239.04,1237.67,1238.03,0
2018-12-04 21:00:00,1238.0,1238.8,1237.96,1238.46,0
2018-12-04 23:00:00,1238.92,1239.28,1238.06,1238.77,0
2018-12-05 00:00:00,1238.77,1238.87,1235.23,1236.78,0
2018-12-05 01:00:00,1236.79,1237.33,1235.87,1236.17,0
2018-12-05 02:00:00,1236.18,1236.4,1235.05,1235.09,0
2018-12-05 03:00:00,1235.07,1235.71,1234.62,1235.52,0
2018-12-05 04:00:00,1235.52,1235.63,1234.55,1234.87,0
2018-12-05 05:00:00,1234.87,1235.57,1234.24,1235.25,0
2018-12-05 06:00:00,1235.25,1236.02,1234.15,1235.83,0
2018-12-05 07:00:00,1235.83,1235.87,1233.42,1234.17,0
2018-12-05 08:00:00,1234.18,1236.88,1233.34,1235.84,0
2018-12-05 09:00:00,1235.8,1236.35,1235.24,1235.79,0
2018-12-05 10:00:00,1235.78,1236.55,1235.59,1236.28,0
2018-12-05 11:00:00,1236.29,1237.92,1235.88,1237.41,0
2018-12-05 12:00:00,1237.38,1238.34,1237.1,1237.94,0
2018-12-05 13:00:00,1237.97,1238.28,1237.28,1238.16,0
2018-12-05 14:00:00,1238.17,1238.74,1236.7,1237.03,0
2018-12-05 15:00:00,1237.01,1237.43,1235.54,1237.36,0
2018-12-05 16:00:00,1237.36,1237.91,1236.7,1237.72,0
2018-12-05 17:00:00,1237.74,1238.71,1237.09,1238.45,0
2018-12-05 18:00:00,1238.41,1239.08,1236.18,1236.57,0
2018-12-05 19:00:00,1236.6,1236.98,1236.05,1236.53,0
2018-12-05 20:00:00,1236.58,1237.35,1236.54,1237.22,0
2018-12-05 21:00:00,1237.22,1238.03,1236.99,1237.09,0
2018-12-05 23:00:00,1237.65,1238.65,1237.08,1238.32,0
2018-12-06 00:00:00,1238.34,1239.84,1237.35,1239.33,0
2018-12-06 01:00:00,1239.36,1240.57,1238.84,1240.22,0
2018-12-06 02:00:00,1240.22,1240.83,1238.69,1239.24,0
2018-12-06 03:00:00,1239.24,1240.17,1238.79,1239.35,0
2018-12-06 04:00:00,1239.35,1240.28,1239.13,1239.99,0
2018-12-06 05:00:00,1240.0,1240.07,1239.36,1239.89,0
2018-12-06 06:00:00,1239.9,1239.9,1236.06,1236.16,0
2018-12-06 07:00:00,1236.17,1236.98,1234.78,1235.06,0
2018-12-06 08:00:00,1235.06,1236.88,1234.79,1236.66,0
2018-12-06 09:00:00,1236.66,1237.68,1235.94,1237.6,0
2018-12-06 10:00:00,1237.6,1237.82,1236.1,1236.23,0
2018-12-06 11:00:00,1236.23,1236.97,1235.39,1236.44,0
2018-12-06 12:00:00,1236.43,1236.81,1235.66,1236.37,0
2018-12-06 13:00:00,1236.38,1239.97,1236.02,1237.16,0
2018-12-06 14:00:00,1237.15,1244.36,1236.66,1243.95,0
2018-12-06 15:00:00,1243.96,1244.08,1241.5,1241.64,0
2018-12-06 16:00:00,1241.65,1243.25,1240.35,1241.13,0
2018-12-06 17:00:00,1241.16,1241.98,1239.45,1239.66,0
2018-12-06 18:00:00,1239.64,1240.74,1237.09,1237.76,0
2018-12-06 19:00:00,1237.76,1239.06,1236.95,1237.05,0
2018-12-06 20:00:00,1237.03,1238.34,1236.49,1238.32,0
2018-12-06 21:00:00,1238.33,1238.41,1237.72,1237.82,0
2018-12-06 23:00:00,1237.26,1238.34,1237.21,1237.43,0
2018-12-07 00:00:00,1237.43,1238.77,1237.33,1238.45,0
2018-12-07 01:00:00,1238.46,1239.68,1238.42,1238.97,0
2018-12-07 02:00:00,1238.97,1239.39,1238.17,1239.03,0
2018-12-07 03:00:00,1239.03,1240.64,1238.66,1240.03,0
2018-12-07 04:00:00,1240.04,1240.52,1239.69,1239.99,0
2018-12-07 05:00:00,1239.99,1240.23,1239.32,1239.46,0
2018-12-07 06:00:00,1239.44,1239.85,1238.94,1239.65,0
2018-12-07 07:00:00,1239.65,1240.51,1238.02,1240.15,0
2018-12-07 08:00:00,1240.15,1241.22,1239.61,1240.13,0
2018-12-07 09:00:00,1240.13,1240.23,1239.36,1240.14,0
2018-12-07 10:00:00,1240.14,1241.44,1239.88,1241.04,0
2018-12-07 11:00:00,1241.03,1242.92,1240.62,1241.37,0
2018-12-07 12:00:00,1241.34,1241.52,1240.19,1240.73,0
2018-12-07 13:00:00,1240.75,1245.58,1239.62,1244.04,0
2018-12-07 14:00:00,1244.04,1246.13,1242.42,1243.65,0
2018-12-07 15:00:00,1243.67,1246.85,1243.19,1245.18,0
2018-12-07 16:00:00,1245.19,1246.69,1244.74,1245.86,0
2018-12-07 17:00:00,1245.86,1247.07,1244.11,1246.64,0
2018-12-07 18:00:00,1246.62,1248.59,1246.16,1248.39,0
2018-12-07 19:00:00,1248.4,1250.07,1248.33,1249.84,0
2018-12-07 20:00:00,1249.81,1250.06,1248.03,1248.52,0
2018-12-07 21:00:00,1248.49,1248.72,1247.82,1248.59,0
2018-12-09 23:00:00,1249.67,1250.94,1248.89,1249.05,0
2018-12-10 00:00:00,1249.08,1249.4,1248.1,1248.8,0
2018-12-10 01:00:00,1248.81,1250.35,1247.68,1249.56,0
2018-12-10 02:00:00,1249.57,1250.21,1249.35,1249.41,0
2018-12-10 03:00:00,1249.36,1249.46,1248.44,1248.96,0
2018-12-10 04:00:00,1248.97,1249.42,1248.49,1249.37,0
2018-12-10 05:00:00,1249.37,1249.9,1248.96,1249.17,0
2018-12-10 06:00:00,1249.18,1250.06,1248.22,1248.37,0
2018-12-10 07:00:00,1248.31,1248.73,1247.01,1247.59,0
2018-12-10 08:00:00,1247.55,1248.9,1246.18,1246.36,0
2018-12-10 09:00:00,1246.33,1247.03,1245.98,1246.77,0
2018-12-10 10:00:00,1246.77,1247.75,1246.55,1246.55,0
2018-12-10 11:00:00,1246.55,1247.84,1245.58,1245.68,0
2018-12-10 12:00:00,1245.69,1247.31,1245.67,1246.96,0
2018-12-10 13:00:00,1246.96,1246.99,1243.49,1245.25,0
2018-12-10 14:00:00,1245.25,1246.53,1243.49,1246.52,0
2018-12-10 15:00:00,1246.51,1247.09,1243.85,1245.15,0
2018-12-10 16:00:00,1245.15,1247.09,1245.02,1246.06,0
2018-12-10 17:00:00,1246.06,1246.17,1242.72,1243.41,0
2018-12-10 18:00:00,1243.43,1244.58,1242.61,1242.93,0
2018-12-10 19:00:00,1242.92,1243.21,1241.63,1243.01,0
2018-12-10 20:00:00,1243.01,1244.39,1243.0,1244.26,0
2018-12-10 21:00:00,1244.26,1244.92,1243.99,1244.37,0
2018-12-10 23:00:00,1244.06,1245.04,1244.06,1244.19,0
2018-12-11 00:00:00,1244.19,1244.74,1243.64,1244.52,0
2018-12-11 01:00:00,1244.52,1246.11,1244.25,1245.57,0
2018-12-11 02:00:00,1245.58,1245.91,1245.12,1245.45,0
2018-12-11 03:00:00,1245.46,1246.29,1245.24,1245.85,0
2018-12-11 04:00:00,1245.84,1247.19,1245.65,1246.61,0
2018-12-11 05:00:00,1246.6,1247.36,1246.29,1247.12,0
2018-12-11 06:00:00,1247.11,1247.34,1245.77,1246.09,0
2018-12-11 07:00:00,1246.09,1247.79,1246.02,1247.33,0
2018-12-11 08:00:00,1247.34,1248.64,1246.9,1248.48,0
2018-12-11 09:00:00,1248.48,1249.11,1247.91,1248.81,0
2018-12-11 10:00:00,1248.81,1249.57,1247.42,1247.84,0
2018-12-11 11:00:00,1247.85,1248.53,1246.4,1247.38,0
2018-12-11 12:00:00,1247.31,1248.78,1245.66,1246.33,0
2018-12-11 13:00:00,1246.34,1247.62,1245.25,1246.75,0
2018-12-11 14:00:00,1246.74,1247.64,1244.17,1245.46,0
2018-12-11 15:00:00,1245.46,1245.66,1243.3,1243.76,0
2018-12-11 16:00:00,1243.74,1244.5,1242.12,1243.68,0
2018-12-11 17:00:00,1243.66,1245.18,1243.33,1244.3,0
2018-12-11 18:00:00,1244.3,1244.42,1241.36,1243.17,0
2018-12-11 19:00:00,1243.17,1243.29,1241.07,1242.3,0
