time,open,high,low,close,volume
2019-02-21 16:00:00,1332.11,1332.19,1330.51,1330.88,0
2019-02-21 17:00:00,1330.89,1331.19,1327.25,1327.61,0
2019-02-21 18:00:00,1327.61,1327.63,1324.57,1324.96,0
2019-02-21 19:00:00,1324.95,1327.28,1324.18,1326.53,0
2019-02-21 20:00:00,1326.52,1326.62,1323.63,1323.71,0
2019-02-21 21:00:00,1323.71,1323.81,1321.08,1323.28,0
2019-02-21 23:00:00,1323.65,1325.9,1323.64,1325.88,0
2019-02-22 00:00:00,1325.88,1326.55,1324.15,1325.36,0
2019-02-22 01:00:00,1325.35,1326.35,1324.46,1325.25,0
2019-02-22 02:00:00,1325.25,1326.41,1325.08,1326.22,0
2019-02-22 03:00:00,1326.22,1326.43,1325.35,1325.39,0
2019-02-22 04:00:00,1325.4,1325.8,1324.54,1324.65,0
2019-02-22 05:00:00,1324.65,1326.25,1324.54,1325.83,0
2019-02-22 06:00:00,1325.83,1326.1,1325.04,1325.57,0
2019-02-22 07:00:00,1325.57,1326.7,1325.29,1326.43,0
2019-02-22 08:00:00,1326.42,1327.0,1325.94,1326.31,0
2019-02-22 09:00:00,1326.31,1326.75,1322.68,1323.38,0
2019-02-22 10:00:00,1323.37,1323.58,1321.54,1322.89,0
2019-02-22 11:00:00,1322.89,1323.62,1322.32,1323.15,0
2019-02-22 12:00:00,1323.15,1324.41,1323.01,1323.14,0
2019-02-22 13:00:00,1323.13,1330.07,1322.24,1328.84,0
2019-02-22 14:00:00,1328.82,1329.79,1327.51,1329.26,0
2019-02-22 15:00:00,1329.24,1330.76,1328.88,1329.41,0
2019-02-22 16:00:00,1329.43,1331.96,1328.97,1330.79,0
2019-02-22 17:00:00,1330.77,1333.13,1330.71,1332.81,0
2019-02-22 18:00:00,1332.79,1332.94,1329.79,1330.14,0
2019-02-22 19:00:00,1330.14,1330.71,1327.71,1327.82,0
2019-02-22 20:00:00,1327.81,1328.75,1327.27,1328.42,0
2019-02-22 21:00:00,1328.4,1328.65,1327.61,1327.85,0
2019-02-24 23:00:00,1327.69,1329.17,1326.83,1327.79,0
2019-02-25 00:00:00,1327.78,1329.64,1327.61,1329.61,0
2019-02-25 01:00:00,1329.61,1331.01,1328.71,1330.42,0
2019-02-25 02:00:00,1330.43,1331.57,1330.24,1331.46,0
2019-02-25 03:00:00,1331.46,1331.86,1331.13,1331.36,0
2019-02-25 04:00:00,1331.35,1331.41,1330.73,1331.09,0
2019-02-25 05:00:00,1331.08,1331.21,1329.99,1330.63,0
2019-02-25 06:00:00,1330.63,1331.98,1330.41,1330.64,0
2019-02-25 07:00:00,1330.64,1330.8,1329.06,1330.41,0
2019-02-25 08:00:00,1330.41,1330.41,1328.12,1328.43,0
2019-02-25 09:00:00,1328.43,1329.54,1327.86,1329.52,0
2019-02-25 10:00:00,1329.51,1330.37,1328.66,1329.85,0
2019-02-25 11:00:00,1329.85,1331.26,1329.51,1330.56,0
2019-02-25 12:00:00,1330.56,1330.64,1329.34,1330.14,0
2019-02-25 13:00:00,1330.19,1331.12,1325.19,1330.98,0
2019-02-25 14:00:00,1330.98,1332.64,1329.46,1331.16,0
2019-02-25 15:00:00,1331.17,1332.21,1328.1,1329.35,0
2019-02-25 16:00:00,1329.35,1329.44,1326.98,1327.47,0
2019-02-25 17:00:00,1327.46,1327.61,1325.61,1326.31,0
2019-02-25 18:00:00,1326.31,1328.18,1325.64,1327.28,0
2019-02-25 19:00:00,1327.28,1328.47,1326.69,1328.08,0
2019-02-25 20:00:00,1328.12,1328.38,1327.06,1327.07,0
2019-02-25 21:00:00,1327.06,1327.47,1326.64,1327.4,0
2019-02-25 23:00:00,1327.43,1327.93,1327.15,1327.56,0
2019-02-26 00:00:00,1327.56,1327.72,1326.69,1327.33,0
2019-02-26 01:00:00,1327.32,1328.21,1327.0,1327.77,0
2019-02-26 02:00:00,1327.76,1329.84,1327.76,1329.74,0
2019-02-26 03:00:00,1329.66,1330.19,1328.54,1329.11,0
2019-02-26 04:00:00,1329.1,1329.56,1328.68,1329.03,0
2019-02-26 05:00:00,1329.03,1329.74,1328.39,1328.59,0
2019-02-26 06:00:00,1328.58,1329.1,1327.47,1327.75,0
2019-02-26 07:00:00,1327.75,1328.12,1324.7,1325.0,0
2019-02-26 08:00:00,1325.0,1325.61,1324.52,1325.17,0
2019-02-26 09:00:00,1325.17,1326.57,1324.78,1326.51,0
2019-02-26 10:00:00,1326.51,1327.52,1325.54,1325.98,0
2019-02-26 11:00:00,1325.95,1326.23,1324.94,1325.2,0
2019-02-26 12:00:00,1325.2,1326.15,1323.55,1324.02,0
2019-02-26 13:00:00,1324.01,1327.83,1323.88,1326.92,0
2019-02-26 14:00:00,1326.87,1327.34,1324.72,1325.76,0
2019-02-26 15:00:00,1325.76,1327.62,1323.74,1327.25,0
2019-02-26 16:00:00,1327.24,1329.06,1326.13,1326.56,0
2019-02-26 17:00:00,1326.57,1326.71,1325.0,1325.72,0
2019-02-26 18:00:00,1325.71,1326.87,1325.63,1326.75,0
2019-02-26 19:00:00,1326.74,1329.57,1326.61,1329.34,0
2019-02-26 20:00:00,1329.34,1329.43,1328.31,1329.0,0
2019-02-26 21:00:00,1328.95,1329.08,1328.66,1328.94,0
2019-02-26 23:00:00,1328.68,1329.47,1328.58,1329.28,0
2019-02-27 00:00:00,1329.29,1329.92,1328.62,1328.81,0
2019-02-27 01:00:00,1328.81,1329.24,1327.89,1328.94,0
2019-02-27 02:00:00,1328.79,1329.21,1327.85,1329.21,0
2019-02-27 03:00:00,1329.21,1329.27,1327.08,1327.29,0
2019-02-27 04:00:00,1327.29,1328.27,1327.11,1328.04,0
2019-02-27 05:00:00,1328.03,1328.36,1327.36,1327.69,0
2019-02-27 06:00:00,1327.69,1327.86,1326.45,1326.52,0
2019-02-27 07:00:00,1326.46,1327.8,1326.42,1326.82,0
2019-02-27 08:00:00,1326.82,1327.58,1325.71,1326.75,0
2019-02-27 09:00:00,1326.75,1327.11,1325.99,1326.81,0
2019-02-27 10:00:00,1326.81,1327.47,1326.48,1326.72,0
2019-02-27 11:00:00,1326.71,1328.2,1326.71,1327.0,0
2019-02-27 12:00:00,1326.99,1327.62,1326.04,1326.36,0
2019-02-27 13:00:00,1326.35,1328.86,1325.36,1326.3,0
2019-02-27 14:00:00,1326.29,1326.32,1322.52,1323.14,0
2019-02-27 15:00:00,1323.06,1324.69,1322.06,1323.54,0
2019-02-27 16:00:00,1323.55,1323.93,1319.71,1320.81,0
2019-02-27 17:00:00,1320.83,1320.94,1316.96,1319.38,0
2019-02-27 18:00:00,1319.37,1320.46,1318.93,1319.48,0
2019-02-27 19:00:00,1319.48,1319.69,1317.86,1319.08,0
2019-02-27 20:00:00,1319.08,1320.75,1319.0,1320.04,0
2019-02-27 21:00:00,1320.05,1320.18,1319.51,1319.76,0
2019-02-27 23:00:00,1318.77,1321.35,1318.77,1321.16,0
2019-02-28 00:00:00,1321.15,1321.25,1320.38,1320.65,0
2019-02-28 01:00:00,1320.78,1321.05,1317.27,1318.35,0
2019-02-28 02:00:00,1318.32,1319.32,1318.15,1319.23,0
2019-02-28 03:00:00,1319.24,1319.27,1318.26,1318.9,0
2019-02-28 04:00:00,1318.9,1319.09,1318.55,1318.85,0
2019-02-28 05:00:00,1318.85,1319.1,1318.29,1318.4,0
2019-02-28 06:00:00,1318.4,1320.0,1318.2,1319.99,0
2019-02-28 07:00:00,1319.98,1323.03,1319.27,1321.96,0
2019-02-28 08:00:00,1321.91,1324.49,1321.77,1323.61,0
2019-02-28 09:00:00,1323.61,1325.65,1323.15,1324.81,0
2019-02-28 10:00:00,1324.81,1325.83,1324.44,1324.6,0
2019-02-28 11:00:00,1324.6,1327.31,1324.48,1326.0,0
2019-02-28 12:00:00,1325.99,1327.07,1324.34,1324.58,0
2019-02-28 13:00:00,1324.58,1325.59,1320.23,1320.96,0
2019-02-28 14:00:00,1320.96,1321.9,1316.29,1317.31,0
2019-02-28 15:00:00,1317.31,1319.37,1313.03,1315.43,0
2019-02-28 16:00:00,1315.43,1316.66,1314.21,1315.3,0
2019-02-28 17:00:00,1315.28,1315.39,1313.73,1315.19,0
2019-02-28 18:00:00,1315.17,1315.68,1313.38,1314.63,0
2019-02-28 19:00:00,1314.63,1315.34,1313.66,1313.73,0
2019-02-28 20:00:00,1313.72,1314.24,1312.65,1312.76,0
2019-02-28 21:00:00,1312.76,1313.48,1312.75,1313.14,0
2019-02-28 23:00:00,1313.85,1314.61,1313.73,1314.26,0
2019-03-01 00:00:00,1314.27,1314.27,1312.91,1313.34,0
2019-03-01 01:00:00,1313.33,1315.25,1313.08,1314.4,0
2019-03-01 02:00:00,1314.4,1314.42,1312.31,1313.32,0
2019-03-01 03:00:00,1313.32,1313.75,1313.04,1313.21,0
2019-03-01 04:00:00,1313.21,1313.55,1312.94,1313.21,0
2019-03-01 05:00:00,1313.22,1313.32,1311.42,1311.69,0
2019-03-01 06:00:00,1311.68,1312.26,1310.22,1310.37,0
2019-03-01 07:00:00,1310.36,1310.83,1308.39,1309.04,0
2019-03-01 08:00:00,1309.04,1309.51,1306.95,1307.34,0
2019-03-01 09:00:00,1307.32,1308.05,1306.21,1307.97,0
2019-03-01 10:00:00,1307.97,1310.67,1307.85,1308.91,0
2019-03-01 11:00:00,1308.91,1309.61,1308.56,1308.9,0
2019-03-01 12:00:00,1308.9,1309.13,1306.03,1306.16,0
2019-03-01 13:00:00,1306.17,1307.66,1304.4,1305.75,0
2019-03-01 14:00:00,1305.75,1309.02,1304.29,1308.61,0
2019-03-01 15:00:00,1308.71,1312.23,1305.31,1305.64,0
2019-03-01 16:00:00,1305.62,1305.88,1301.16,1301.72,0
2019-03-01 17:00:00,1301.73,1301.81,1298.4,1298.41,0
2019-03-01 18:00:00,1298.42,1299.83,1295.98,1296.46,0
2019-03-01 19:00:00,1296.47,1296.73,1292.21,1293.03,0
2019-03-01 20:00:00,1293.04,1293.91,1290.22,1290.89,0
2019-03-01 21:00:00,1290.89,1293.71,1290.8,1293.55,0
2019-03-03 23:00:00,1293.51,1296.25,1293.39,1295.27,0
2019-03-04 00:00:00,1295.28,1295.33,1293.53,1294.68,0
2019-03-04 01:00:00,1294.68,1296.95,1294.56,1296.39,0
2019-03-04 02:00:00,1296.38,1297.08,1296.1,1296.83,0
2019-03-04 03:00:00,1296.82,1296.91,1295.88,1296.7,0
2019-03-04 04:00:00,1296.7,1296.88,1296.02,1296.13,0
2019-03-04 05:00:00,1296.13,1296.66,1294.02,1294.14,0
2019-03-04 06:00:00,1294.15,1294.85,1293.01,1294.56,0
2019-03-04 07:00:00,1294.56,1294.68,1291.34,1291.36,0
2019-03-04 08:00:00,1291.35,1292.08,1286.31,1287.5,0
2019-03-04 09:00:00,1287.5,1288.19,1286.38,1288.04,0
2019-03-04 10:00:00,1288.04,1288.31,1286.77,1287.12,0
2019-03-04 11:00:00,1287.12,1287.87,1285.14,1286.26,0
2019-03-04 12:00:00,1286.25,1289.18,1285.35,1285.49,0
2019-03-04 13:00:00,1285.5,1289.56,1285.38,1286.9,0
2019-03-04 14:00:00,1286.89,1288.32,1282.85,1286.02,0
2019-03-04 15:00:00,1286.24,1286.27,1284.07,1285.62,0
2019-03-04 16:00:00,1285.62,1289.63,1285.62,1289.55,0
2019-03-04 17:00:00,1289.54,1289.8,1286.58,1286.61,0
2019-03-04 18:00:00,1286.61,1288.55,1286.2,1288.15,0
2019-03-04 19:00:00,1288.14,1288.51,1286.81,1287.12,0
2019-03-04 20:00:00,1287.12,1287.54,1286.27,1286.78,0
2019-03-04 21:00:00,1286.78,1286.92,1286.17,1286.63,0
2019-03-04 23:00:00,1286.66,1287.73,1286.6,1287.11,0
2019-03-05 00:00:00,1287.1,1287.28,1285.6,1286.47,0
2019-03-05 01:00:00,1286.47,1287.85,1285.83,1287.56,0
2019-03-05 02:00:00,1287.56,1288.32,1286.97,1287.98,0
2019-03-05 03:00:00,1287.98,1289.64,1287.96,1288.32,0
2019-03-05 04:00:00,1288.32,1289.0,1287.56,1288.88,0
2019-03-05 05:00:00,1288.86,1288.99,1287.89,1288.18,0
2019-03-05 06:00:00,1288.18,1289.05,1287.05,1287.1,0
2019-03-05 07:00:00,1287.11,1287.15,1284.52,1285.14,0
2019-03-05 08:00:00,1285.1,1286.61,1284.33,1285.08,0
2019-03-05 09:00:00,1285.01,1285.43,1283.84,1284.63,0
2019-03-05 10:00:00,1284.68,1285.14,1283.52,1284.64,0
2019-03-05 11:00:00,1284.62,1286.19,1284.49,1285.92,0
2019-03-05 12:00:00,1285.9,1286.54,1285.04,1286.19,0
2019-03-05 13:00:00,1286.19,1287.82,1284.71,1285.9,0
2019-03-05 14:00:00,1285.9,1286.75,1284.12,1285.85,0
2019-03-05 15:00:00,1285.85,1285.85,1281.19,1284.21,0
2019-03-05 16:00:00,1284.19,1285.98,1283.37,1283.59,0
2019-03-05 17:00:00,1283.58,1283.91,1282.51,1283.08,0
2019-03-05 18:00:00,1283.09,1286.8,1282.67,1286.15,0
2019-03-05 19:00:00,1286.12,1287.07,1285.59,1286.74,0
2019-03-05 20:00:00,1286.74,1288.36,1286.73,1288.27,0
2019-03-05 21:00:00,1288.25,1288.26,1287.25,1287.8,0
2019-03-05 23:00:00,1287.54,1288.06,1286.68,1287.97,0
2019-03-06 00:00:00,1287.97,1289.43,1287.96,1288.25,0
2019-03-06 01:00:00,1288.25,1288.61,1286.67,1287.94,0
2019-03-06 02:00:00,1287.93,1288.05,1286.0,1286.68,0
2019-03-06 03:00:00,1286.68,1287.61,1286.62,1287.13,0
2019-03-06 04:00:00,1287.12,1287.9,1286.97,1287.3,0
2019-03-06 05:00:00,1287.3,1288.56,1286.46,1288.44,0
2019-03-06 06:00:00,1288.44,1290.66,1287.58,1290.45,0
2019-03-06 07:00:00,1290.45,1290.96,1289.01,1289.2,0
2019-03-06 08:00:00,1289.21,1289.46,1287.07,1287.58,0
2019-03-06 09:00:00,1287.58,1287.59,1285.53,1286.07,0
2019-03-06 10:00:00,1286.07,1286.6,1285.15,1285.41,0
2019-03-06 11:00:00,1285.42,1286.36,1284.93,1285.62,0
2019-03-06 12:00:00,1285.62,1287.43,1285.55,1286.89,0
2019-03-06 13:00:00,1286.9,1288.53,1284.06,1284.7,0
2019-03-06 14:00:00,1284.71,1286.56,1284.18,1285.85,0
2019-03-06 15:00:00,1285.86,1287.33,1283.65,1286.27,0
2019-03-06 16:00:00,1286.26,1287.34,1285.96,1286.84,0
2019-03-06 17:00:00,1286.83,1287.7,1286.21,1286.31,0
2019-03-06 18:00:00,1286.31,1287.2,1285.74,1285.86,0
2019-03-06 19:00:00,1285.86,1286.22,1285.08,1285.9,0
2019-03-06 20:00:00,1285.9,1287.6,1285.57,1287.48,0
2019-03-06 21:00:00,1287.5,1287.52,1286.12,1286.4,0
2019-03-06 23:00:00,1286.09,1287.6,1286.08,1287.14,0
2019-03-07 00:00:00,1287.15,1288.3,1287.0,1287.59,0
2019-03-07 01:00:00,1287.6,1288.48,1286.82,1287.87,0
2019-03-07 02:00:00,1287.87,1287.96,1286.61,1286.88,0
2019-03-07 03:00:00,1286.87,1287.2,1286.42,1286.66,0
2019-03-07 04:00:00,1286.67,1286.88,1286.12,1286.15,0
2019-03-07 05:00:00,1286.15,1286.39,1284.39,1284.46,0
2019-03-07 06:00:00,1284.46,1285.17,1283.98,1284.68,0
2019-03-07 07:00:00,1284.67,1285.68,1284.16,1284.4,0
2019-03-07 08:00:00,1284.4,1287.06,1280.9,1286.44,0
2019-03-07 09:00:00,1286.49,1286.89,1286.0,1286.27,0
2019-03-07 10:00:00,1286.3,1286.66,1285.69,1286.35,0
2019-03-07 11:00:00,1286.35,1287.54,1286.29,1286.66,0
2019-03-07 12:00:00,1286.66,1289.03,1284.43,1287.67,0
2019-03-07 13:00:00,1287.68,1288.19,1283.01,1284.88,0
2019-03-07 14:00:00,1284.9,1286.12,1282.86,1285.21,0
2019-03-07 15:00:00,1285.21,1288.44,1284.05,1286.8,0
2019-03-07 16:00:00,1286.8,1287.47,1284.68,1285.04,0
2019-03-07 17:00:00,1285.03,1286.25,1284.3,1285.47,0
2019-03-07 18:00:00,1285.46,1286.31,1285.09,1286.14,0
2019-03-07 19:00:00,1286.14,1286.41,1284.91,1285.59,0
2019-03-07 20:00:00,1285.59,1285.92,1285.07,1285.9,0
2019-03-07 21:00:00,1285.91,1286.21,1285.24,1285.53,0
2019-03-07 23:00:00,1286.08,1286.66,1285.65,1286.02,0
2019-03-08 00:00:00,1286.02,1286.7,1285.33,1286.49,0
2019-03-08 01:00:00,1286.48,1287.0,1285.21,1286.44,0
2019-03-08 02:00:00,1286.44,1287.3,1286.06,1287.19,0
2019-03-08 03:00:00,1287.2,1287.62,1286.91,1287.18,0
2019-03-08 04:00:00,1287.17,1288.11,1286.87,1288.01,0
2019-03-08 05:00:00,1288.03,1290.77,1288.02,1290.74,0
2019-03-08 06:00:00,1290.74,1293.44,1289.87,1292.43,0
2019-03-08 07:00:00,1292.43,1294.63,1292.0,1293.89,0
2019-03-08 08:00:00,1293.89,1294.46,1292.64,1294.37,0
2019-03-08 09:00:00,1294.35,1295.85,1293.78,1294.25,0
2019-03-08 10:00:00,1294.24,1294.93,1293.19,1293.31,0
2019-03-08 11:00:00,1293.3,1293.89,1292.35,1293.26,0
2019-03-08 12:00:00,1293.2,1294.25,1292.51,1293.3,0
2019-03-08 13:00:00,1293.3,1299.08,1291.58,1298.1,0
2019-03-08 14:00:00,1298.09,1300.76,1295.31,1295.75,0
2019-03-08 15:00:00,1295.78,1298.09,1295.64,1297.01,0
2019-03-08 16:00:00,1296.99,1300.15,1296.95,1298.89,0
2019-03-08 17:00:00,1298.87,1299.39,1297.83,1298.14,0
2019-03-08 18:00:00,1298.08,1299.49,1297.29,1299.23,0
2019-03-08 19:00:00,1299.23,1299.6,1298.55,1299.33,0
2019-03-08 20:00:00,1299.33,1300.66,1299.15,1300.07,0
2019-03-08 21:00:00,1300.07,1300.21,1298.12,1298.23,0
2019-03-10 23:00:00,1297.95,1298.12,1296.24,1296.64,0
2019-03-11 00:00:00,1296.63,1297.46,1296.63,1297.31,0
2019-03-11 01:00:00,1297.37,1298.39,1296.59,1298.32,0
2019-03-11 02:00:00,1298.31,1298.38,1296.15,1296.28,0
2019-03-11 03:00:00,1296.32,1297.37,1295.72,1296.9,0
2019-03-11 04:00:00,1296.9,1297.35,1296.65,1297.32,0
2019-03-11 05:00:00,1297.31,1297.8,1297.1,1297.53,0
2019-03-11 06:00:00,1297.53,1298.72,1297.34,1298.21,0
2019-03-11 07:00:00,1298.19,1299.14,1297.15,1297.47,0
2019-03-11 08:00:00,1297.44,1297.44,1295.54,1296.54,0
2019-03-11 09:00:00,1296.54,1297.35,1295.66,1296.12,0
2019-03-11 10:00:00,1296.11,1297.71,1295.83,1296.61,0
2019-03-11 11:00:00,1296.59,1296.66,1295.62,1295.95,0
2019-03-11 12:00:00,1295.94,1296.38,1294.16,1294.94,0
2019-03-11 13:00:00,1294.91,1295.65,1293.57,1295.26,0
2019-03-11 14:00:00,1295.25,1297.01,1293.58,1294.14,0
2019-03-11 15:00:00,1294.14,1294.3,1291.01,1292.32,0
2019-03-11 16:00:00,1292.32,1293.76,1292.31,1292.91,0
2019-03-11 17:00:00,1292.91,1293.11,1291.01,1291.31,0
2019-03-11 18:00:00,1291.29,1292.56,1290.49,1291.06,0
2019-03-11 19:00:00,1291.05,1292.91,1291.04,1292.51,0
2019-03-11 20:00:00,1292.49,1293.84,1292.49,1293.83,0
2019-03-11 21:00:00,1293.84,1293.95,1293.13,1293.4,0
2019-03-11 23:00:00,1293.71,1294.07,1292.93,1292.93,0
2019-03-12 00:00:00,1292.93,1293.41,1292.08,1292.64,0
2019-03-12 01:00:00,1292.66,1293.45,1292.48,1293.42,0
2019-03-12 02:00:00,1293.42,1295.22,1293.06,1294.87,0
2019-03-12 03:00:00,1294.87,1296.04,1294.45,1296.01,0
2019-03-12 04:00:00,1296.01,1296.98,1295.69,1296.25,0
2019-03-12 05:00:00,1296.25,1296.86,1295.81,1296.79,0
2019-03-12 06:00:00,1296.79,1297.47,1296.22,1297.15,0
2019-03-12 07:00:00,1297.14,1297.3,1296.15,1296.49,0
2019-03-12 08:00:00,1296.49,1296.49,1294.41,1294.72,0
2019-03-12 09:00:00,1294.73,1296.31,1294.52,1295.63,0
2019-03-12 10:00:00,1295.63,1297.27,1295.13,1296.81,0
2019-03-12 11:00:00,1296.79,1297.9,1295.86,1296.13,0
2019-03-12 12:00:00,1296.08,1296.94,1295.32,1296.32,0
2019-03-12 13:00:00,1296.34,1299.63,1296.14,1298.32,0
2019-03-12 14:00:00,1298.32,1299.49,1295.58,1297.87,0
2019-03-12 15:00:00,1297.87,1298.57,1296.51,1296.74,0
2019-03-12 16:00:00,1296.79,1298.14,1296.11,1297.1,0
2019-03-12 17:00:00,1297.13,1298.16,1296.88,1297.97,0
2019-03-12 18:00:00,1297.96,1298.7,1297.32,1298.49,0
2019-03-12 19:00:00,1298.49,1302.06,1298.46,1301.89,0
2019-03-12 20:00:00,1301.85,1302.24,1300.73,1301.64,0
2019-03-12 21:00:00,1301.64,1302.11,1300.99,1301.43,0
2019-03-12 23:00:00,1301.5,1301.62,1300.63,1300.97,0
2019-03-13 00:00:00,1300.98,1302.14,1300.95,1301.98,0
2019-03-13 01:00:00,1301.98,1304.46,1301.75,1304.17,0
2019-03-13 02:00:00,1304.17,1304.87,1303.49,1303.99,0
2019-03-13 03:00:00,1304.0,1305.82,1303.96,1305.4,0
2019-03-13 04:00:00,1305.41,1305.49,1304.73,1304.93,0
2019-03-13 05:00:00,1304.93,1305.46,1304.73,1304.91,0
2019-03-13 06:00:00,1304.9,1305.38,1304.15,1304.58,0
2019-03-13 07:00:00,1304.57,1305.07,1303.75,1304.85,0
2019-03-13 08:00:00,1304.86,1305.17,1304.13,1304.3,0
2019-03-13 09:00:00,1304.33,1307.06,1303.96,1306.64,0
2019-03-13 10:00:00,1306.63,1308.37,1306.55,1307.81,0
2019-03-13 11:00:00,1307.81,1309.16,1307.81,1308.24,0
2019-03-13 12:00:00,1308.24,1308.87,1307.46,1307.68,0
2019-03-13 13:00:00,1307.65,1308.31,1305.98,1307.2,0
2019-03-13 14:00:00,1307.2,1309.42,1306.22,1308.71,0
2019-03-13 15:00:00,1308.68,1308.83,1306.76,1306.8,0
2019-03-13 16:00:00,1306.8,1308.46,1306.66,1307.93,0
2019-03-13 17:00:00,1307.94,1308.69,1307.4,1308.23,0
2019-03-13 18:00:00,1308.23,1309.4,1307.65,1308.56,0
2019-03-13 19:00:00,1308.56,1311.14,1308.54,1311.08,0
2019-03-13 20:00:00,1311.03,1311.29,1309.88,1310.73,0
2019-03-13 21:00:00,1310.73,1311.03,1309.03,1309.07,0
2019-03-13 23:00:00,1309.01,1309.91,1308.8,1309.86,0
2019-03-14 00:00:00,1309.86,1310.38,1309.44,1309.44,0
2019-03-14 01:00:00,1309.47,1309.83,1308.06,1308.35,0
2019-03-14 02:00:00,1308.28,1308.67,1305.83,1306.17,0
2019-03-14 03:00:00,1306.17,1306.81,1305.26,1305.47,0
2019-03-14 04:00:00,1305.43,1306.13,1304.16,1304.27,0
2019-03-14 05:00:00,1304.27,1304.46,1302.76,1303.1,0
2019-03-14 06:00:00,1303.1,1304.65,1303.08,1304.61,0
2019-03-14 07:00:00,1304.61,1304.64,1302.6,1302.76,0
2019-03-14 08:00:00,1302.76,1303.21,1301.69,1302.32,0
2019-03-14 09:00:00,1302.31,1303.21,1301.69,1301.93,0
2019-03-14 10:00:00,1301.93,1302.14,1295.89,1297.24,0
2019-03-14 11:00:00,1297.24,1299.2,1296.8,1298.24,0
2019-03-14 12:00:00,1298.24,1298.74,1296.51,1297.4,0
2019-03-14 13:00:00,1297.39,1298.95,1295.87,1296.29,0
2019-03-14 14:00:00,1296.29,1296.39,1292.86,1294.73,0
2019-03-14 15:00:00,1294.73,1296.41,1294.11,1294.94,0
2019-03-14 16:00:00,1294.97,1296.53,1294.8,1295.56,0
2019-03-14 17:00:00,1295.56,1295.91,1293.25,1295.76,0
2019-03-14 18:00:00,1295.72,1296.41,1295.22,1295.81,0
2019-03-14 19:00:00,1295.82,1297.13,1295.8,1296.52,0
2019-03-14 20:00:00,1296.51,1296.97,1295.67,1295.99,0
2019-03-14 21:00:00,1295.98,1296.3,1295.79,1296.12,0
2019-03-14 23:00:00,1296.29,1296.79,1296.2,1296.45,0
2019-03-15 00:00:00,1296.44,1296.51,1295.82,1296.15,0
2019-03-15 01:00:00,1296.15,1296.66,1294.5,1295.71,0
2019-03-15 02:00:00,1295.68,1296.35,1294.05,1294.84,0
2019-03-15 03:00:00,1294.8,1299.16,1294.04,1298.89,0
2019-03-15 04:00:00,1298.91,1300.0,1297.72,1298.13,0
2019-03-15 05:00:00,1298.13,1298.31,1297.09,1298.11,0
2019-03-15 06:00:00,1298.1,1299.18,1297.78,1299.13,0
2019-03-15 07:00:00,1299.12,1302.13,1299.04,1300.51,0
2019-03-15 08:00:00,1300.5,1303.85,1300.35,1303.6,0
2019-03-15 09:00:00,1303.6,1304.45,1302.49,1302.75,0
2019-03-15 10:00:00,1302.74,1303.27,1301.5,1302.5,0
2019-03-15 11:00:00,1302.5,1303.25,1301.82,1303.15,0
2019-03-15 12:00:00,1303.15,1304.47,1302.87,1304.19,0
2019-03-15 13:00:00,1304.2,1304.53,1301.6,1302.2,0
2019-03-15 14:00:00,1302.17,1304.84,1300.73,1304.68,0
2019-03-15 15:00:00,1304.64,1306.41,1303.19,1303.79,0
2019-03-15 16:00:00,1303.8,1304.04,1301.54,1301.95,0
2019-03-15 17:00:00,1301.96,1302.94,1301.39,1302.59,0
2019-03-15 18:00:00,1302.57,1303.23,1302.21,1302.64,0
2019-03-15 19:00:00,1302.63,1302.73,1301.4,1301.93,0
2019-03-15 20:00:00,1301.92,1302.24,1301.64,1301.93,0
2019-03-15 21:00:00,1301.94,1302.54,1301.46,1302.05,0
2019-03-17 23:00:00,1301.99,1302.63,1301.74,1302.26,0
2019-03-18 00:00:00,1302.26,1302.35,1300.67,1300.69,0
2019-03-18 01:00:00,1300.69,1300.9,1299.35,1299.35,0
2019-03-18 02:00:00,1299.39,1299.94,1298.23,1299.48,0
2019-03-18 03:00:00,1299.48,1299.48,1298.64,1299.22,0
2019-03-18 04:00:00,1299.21,1299.83,1298.63,1299.12,0
