time,open,high,low,close,volume
2019-03-18 05:00:00,1299.12,1299.77,1298.74,1299.75,0
2019-03-18 06:00:00,1299.75,1299.95,1298.54,1298.68,0
2019-03-18 07:00:00,1298.68,1304.05,1298.56,1303.58,0
2019-03-18 08:00:00,1303.58,1304.18,1302.74,1304.07,0
2019-03-18 09:00:00,1304.07,1304.25,1303.34,1303.96,0
2019-03-18 10:00:00,1303.96,1305.63,1303.38,1305.53,0
2019-03-18 11:00:00,1305.52,1305.81,1304.88,1305.23,0
2019-03-18 12:00:00,1305.21,1306.15,1304.26,1304.48,0
2019-03-18 13:00:00,1304.48,1306.75,1303.75,1305.57,0
2019-03-18 14:00:00,1305.56,1306.44,1303.89,1305.38,0
2019-03-18 15:00:00,1305.39,1306.11,1304.28,1305.77,0
2019-03-18 16:00:00,1305.76,1306.03,1303.43,1304.22,0
2019-03-18 17:00:00,1304.22,1304.96,1302.48,1303.09,0
2019-03-18 18:00:00,1303.08,1303.58,1301.06,1303.25,0
2019-03-18 19:00:00,1303.25,1303.28,1302.03,1302.88,0
2019-03-18 20:00:00,1302.88,1303.56,1302.74,1302.8,0
2019-03-18 21:00:00,1302.8,1303.95,1302.57,1303.6,0
2019-03-18 23:00:00,1303.49,1303.9,1303.27,1303.38,0
2019-03-19 00:00:00,1303.38,1303.6,1302.35,1303.51,0
2019-03-19 01:00:00,1303.51,1305.75,1303.45,1304.92,0
2019-03-19 02:00:00,1304.93,1306.23,1304.64,1305.79,0
2019-03-19 03:00:00,1305.79,1307.52,1305.71,1307.3,0
2019-03-19 04:00:00,1307.3,1307.78,1306.96,1307.55,0
2019-03-19 05:00:00,1307.54,1307.87,1307.12,1307.74,0
2019-03-19 06:00:00,1307.74,1307.76,1306.24,1306.35,0
2019-03-19 07:00:00,1306.36,1307.36,1305.57,1305.59,0
2019-03-19 08:00:00,1305.6,1306.19,1303.8,1304.64,0
2019-03-19 09:00:00,1304.65,1306.01,1303.78,1305.91,0
2019-03-19 10:00:00,1305.91,1306.69,1305.7,1306.13,0
2019-03-19 11:00:00,1306.11,1308.95,1305.98,1307.97,0
2019-03-19 12:00:00,1307.97,1308.63,1307.36,1308.12,0
2019-03-19 13:00:00,1308.13,1310.09,1307.78,1308.5,0
2019-03-19 14:00:00,1308.49,1310.91,1308.25,1310.01,0
2019-03-19 15:00:00,1309.96,1310.63,1306.88,1307.69,0
2019-03-19 16:00:00,1307.69,1309.44,1307.03,1307.7,0
2019-03-19 17:00:00,1307.69,1308.14,1305.9,1306.29,0
2019-03-19 18:00:00,1306.3,1307.67,1306.06,1307.55,0
2019-03-19 19:00:00,1307.55,1307.69,1306.61,1307.15,0
2019-03-19 20:00:00,1307.15,1307.67,1306.47,1306.47,0
2019-03-19 21:00:00,1306.47,1306.81,1306.35,1306.44,0
2019-03-19 23:00:00,1305.72,1306.86,1305.52,1306.77,0
2019-03-20 00:00:00,1306.77,1307.04,1305.06,1306.24,0
2019-03-20 01:00:00,1306.24,1306.86,1304.63,1304.75,0
2019-03-20 02:00:00,1304.74,1305.03,1303.87,1305.0,0
2019-03-20 03:00:00,1305.0,1305.26,1304.41,1305.17,0
2019-03-20 04:00:00,1305.17,1305.48,1304.56,1304.89,0
2019-03-20 05:00:00,1304.88,1305.08,1304.65,1304.89,0
2019-03-20 06:00:00,1304.89,1305.91,1304.58,1305.76,0
2019-03-20 07:00:00,1305.77,1306.59,1305.16,1305.22,0
2019-03-20 08:00:00,1305.22,1305.22,1302.42,1303.42,0
2019-03-20 09:00:00,1303.42,1304.08,1301.67,1302.17,0
2019-03-20 10:00:00,1302.17,1303.54,1301.89,1303.23,0
2019-03-20 11:00:00,1303.23,1305.38,1302.78,1304.73,0
2019-03-20 12:00:00,1304.77,1304.98,1303.89,1304.9,0
2019-03-20 13:00:00,1304.89,1308.28,1304.74,1307.71,0
2019-03-20 14:00:00,1307.71,1309.66,1306.18,1306.18,0
2019-03-20 15:00:00,1306.18,1306.59,1302.25,1303.64,0
2019-03-20 16:00:00,1303.64,1304.35,1298.71,1300.62,0
2019-03-20 17:00:00,1300.61,1301.75,1299.78,1300.86,0
2019-03-20 18:00:00,1300.86,1302.72,1300.86,1301.82,0
2019-03-20 19:00:00,1301.87,1316.98,1301.87,1314.49,0
2019-03-20 20:00:00,1314.47,1315.3,1313.53,1314.35,0
2019-03-20 21:00:00,1314.36,1314.39,1312.26,1312.52,0
2019-03-20 23:00:00,1312.92,1314.31,1312.91,1314.09,0
2019-03-21 00:00:00,1314.09,1315.66,1313.97,1315.46,0
2019-03-21 01:00:00,1315.47,1316.37,1314.47,1316.08,0
2019-03-21 02:00:00,1316.07,1318.37,1315.48,1317.82,0
2019-03-21 03:00:00,1317.84,1319.07,1317.59,1318.34,0
2019-03-21 04:00:00,1318.34,1318.82,1317.77,1318.72,0
2019-03-21 05:00:00,1318.72,1319.12,1318.51,1318.85,0
2019-03-21 06:00:00,1318.86,1318.94,1317.41,1317.48,0
2019-03-21 07:00:00,1317.49,1319.26,1317.39,1319.14,0
2019-03-21 08:00:00,1319.14,1320.39,1318.55,1318.97,0
2019-03-21 09:00:00,1319.02,1319.55,1317.64,1317.84,0
2019-03-21 10:00:00,1317.84,1318.8,1317.44,1317.45,0
2019-03-21 11:00:00,1317.45,1318.6,1314.31,1314.36,0
2019-03-21 12:00:00,1314.38,1316.47,1314.33,1315.37,0
2019-03-21 13:00:00,1315.37,1318.6,1315.06,1317.83,0
2019-03-21 14:00:00,1317.85,1317.93,1312.58,1313.02,0
2019-03-21 15:00:00,1313.02,1313.02,1309.19,1309.61,0
2019-03-21 16:00:00,1309.61,1311.55,1308.71,1310.57,0
2019-03-21 17:00:00,1310.54,1311.09,1303.31,1306.03,0
2019-03-21 18:00:00,1306.02,1307.92,1305.61,1307.89,0
2019-03-21 19:00:00,1307.88,1309.27,1307.37,1308.94,0
2019-03-21 20:00:00,1308.95,1309.63,1308.15,1309.3,0
2019-03-21 21:00:00,1309.3,1309.45,1308.93,1309.39,0
2019-03-21 23:00:00,1309.3,1309.53,1308.92,1309.15,0
2019-03-22 00:00:00,1309.15,1309.47,1308.59,1308.59,0
2019-03-22 01:00:00,1308.59,1308.97,1306.86,1308.6,0
2019-03-22 02:00:00,1308.55,1310.34,1307.43,1310.1,0
2019-03-22 03:00:00,1310.1,1310.29,1308.36,1309.44,0
2019-03-22 04:00:00,1309.44,1309.66,1308.85,1309.14,0
2019-03-22 05:00:00,1309.15,1309.44,1308.07,1308.17,0
2019-03-22 06:00:00,1308.17,1309.31,1307.43,1309.19,0
2019-03-22 07:00:00,1309.19,1311.36,1308.98,1311.15,0
2019-03-22 08:00:00,1311.15,1313.1,1311.14,1312.58,0
2019-03-22 09:00:00,1312.62,1313.08,1309.42,1311.74,0
2019-03-22 10:00:00,1311.71,1313.89,1310.81,1313.47,0
2019-03-22 11:00:00,1313.47,1313.76,1310.73,1312.49,0
2019-03-22 12:00:00,1312.5,1313.67,1311.98,1312.68,0
2019-03-22 13:00:00,1312.68,1313.5,1310.38,1311.83,0
2019-03-22 14:00:00,1311.83,1314.97,1309.71,1314.39,0
2019-03-22 15:00:00,1314.39,1314.74,1312.07,1312.95,0
2019-03-22 16:00:00,1312.96,1313.75,1309.92,1313.31,0
2019-03-22 17:00:00,1313.31,1313.61,1311.7,1312.07,0
2019-03-22 18:00:00,1312.07,1313.28,1311.89,1312.88,0
2019-03-22 19:00:00,1312.84,1312.9,1311.18,1312.4,0
2019-03-22 20:00:00,1312.39,1313.45,1312.29,1312.49,0
2019-03-22 21:00:00,1312.47,1313.63,1312.46,1313.29,0
2019-03-24 23:00:00,1313.56,1314.04,1312.53,1312.55,0
2019-03-25 00:00:00,1312.55,1312.58,1311.68,1311.68,0
2019-03-25 01:00:00,1311.67,1313.78,1311.02,1313.62,0
2019-03-25 02:00:00,1313.64,1315.37,1313.04,1314.64,0
2019-03-25 03:00:00,1314.63,1315.89,1314.5,1314.98,0
2019-03-25 04:00:00,1315.0,1315.71,1314.92,1315.41,0
2019-03-25 05:00:00,1315.4,1316.49,1315.34,1315.79,0
2019-03-25 06:00:00,1315.78,1316.59,1315.77,1316.36,0
2019-03-25 07:00:00,1316.36,1316.99,1315.03,1315.81,0
2019-03-25 08:00:00,1315.8,1317.88,1315.22,1317.06,0
2019-03-25 09:00:00,1317.08,1317.7,1316.35,1317.41,0
2019-03-25 10:00:00,1317.42,1317.9,1316.57,1317.53,0
2019-03-25 11:00:00,1317.52,1319.15,1316.84,1316.99,0
2019-03-25 12:00:00,1316.99,1318.05,1316.15,1317.91,0
2019-03-25 13:00:00,1317.91,1320.06,1317.75,1319.42,0
2019-03-25 14:00:00,1319.42,1320.15,1317.92,1319.99,0
2019-03-25 15:00:00,1319.99,1322.54,1319.08,1319.86,0
2019-03-25 16:00:00,1319.82,1323.02,1319.47,1321.53,0
2019-03-25 17:00:00,1321.53,1322.64,1320.24,1321.66,0
2019-03-25 18:00:00,1321.66,1322.98,1320.98,1322.74,0
2019-03-25 19:00:00,1322.74,1324.54,1320.99,1321.25,0
2019-03-25 20:00:00,1321.21,1322.64,1320.8,1322.24,0
2019-03-25 21:00:00,1322.24,1322.55,1321.77,1321.84,0
2019-03-25 23:00:00,1321.81,1322.49,1321.32,1322.08,0
2019-03-26 00:00:00,1322.08,1323.29,1321.22,1321.38,0
2019-03-26 01:00:00,1321.37,1321.66,1320.35,1320.91,0
2019-03-26 02:00:00,1320.91,1322.23,1320.73,1321.66,0
2019-03-26 03:00:00,1321.66,1321.86,1319.98,1320.65,0
2019-03-26 04:00:00,1320.65,1321.17,1320.35,1320.49,0
2019-03-26 05:00:00,1320.49,1320.62,1319.55,1319.85,0
2019-03-26 06:00:00,1319.85,1319.87,1317.46,1318.06,0
2019-03-26 07:00:00,1318.06,1319.83,1317.65,1318.3,0
2019-03-26 08:00:00,1318.27,1318.29,1315.73,1315.81,0
2019-03-26 09:00:00,1315.78,1317.76,1315.71,1316.63,0
2019-03-26 10:00:00,1316.63,1317.53,1314.71,1314.91,0
2019-03-26 11:00:00,1314.91,1315.48,1314.03,1314.71,0
2019-03-26 12:00:00,1314.69,1315.23,1312.73,1313.71,0
2019-03-26 13:00:00,1313.71,1317.06,1312.91,1316.57,0
2019-03-26 14:00:00,1316.58,1318.83,1313.61,1314.28,0
2019-03-26 15:00:00,1314.32,1317.12,1314.32,1315.73,0
2019-03-26 16:00:00,1315.74,1316.25,1314.14,1314.79,0
2019-03-26 17:00:00,1314.78,1316.27,1313.33,1316.03,0
2019-03-26 18:00:00,1316.03,1316.71,1314.44,1315.66,0
2019-03-26 19:00:00,1315.66,1317.33,1315.48,1316.52,0
2019-03-26 20:00:00,1316.49,1317.19,1315.67,1315.86,0
2019-03-26 21:00:00,1315.85,1316.48,1315.17,1315.6,0
2019-03-26 23:00:00,1315.57,1316.55,1315.57,1316.49,0
2019-03-27 00:00:00,1316.48,1317.36,1316.28,1316.47,0
2019-03-27 01:00:00,1316.47,1317.76,1316.22,1317.36,0
2019-03-27 02:00:00,1317.4,1318.54,1316.14,1317.53,0
2019-03-27 03:00:00,1317.44,1318.0,1316.56,1316.85,0
2019-03-27 04:00:00,1316.86,1316.96,1316.05,1316.4,0
2019-03-27 05:00:00,1316.41,1316.87,1314.82,1314.89,0
2019-03-27 06:00:00,1314.89,1316.17,1314.5,1315.38,0
2019-03-27 07:00:00,1315.33,1317.13,1315.18,1316.78,0
2019-03-27 08:00:00,1316.78,1317.32,1312.88,1313.92,0
2019-03-27 09:00:00,1313.92,1316.52,1313.84,1316.24,0
2019-03-27 10:00:00,1316.28,1318.47,1316.01,1317.88,0
2019-03-27 11:00:00,1317.88,1319.31,1317.59,1318.4,0
2019-03-27 12:00:00,1318.39,1319.1,1316.76,1317.41,0
2019-03-27 13:00:00,1317.42,1317.94,1314.39,1315.23,0
2019-03-27 14:00:00,1315.23,1317.01,1308.82,1312.51,0
2019-03-27 15:00:00,1312.45,1313.48,1310.2,1311.94,0
2019-03-27 16:00:00,1311.96,1313.14,1309.66,1311.63,0
2019-03-27 17:00:00,1311.63,1312.23,1309.87,1311.99,0
2019-03-27 18:00:00,1311.99,1312.6,1309.41,1309.87,0
2019-03-27 19:00:00,1309.86,1311.08,1309.05,1309.94,0
2019-03-27 20:00:00,1309.94,1309.94,1308.17,1309.2,0
2019-03-27 21:00:00,1309.2,1309.88,1308.99,1309.35,0
2019-03-27 23:00:00,1309.67,1310.26,1309.54,1309.62,0
2019-03-28 00:00:00,1309.61,1310.04,1308.85,1309.43,0
2019-03-28 01:00:00,1309.42,1311.06,1309.01,1310.55,0
2019-03-28 02:00:00,1310.56,1310.78,1307.54,1307.88,0
2019-03-28 03:00:00,1307.87,1310.38,1307.28,1310.33,0
2019-03-28 04:00:00,1310.33,1311.0,1309.76,1309.89,0
2019-03-28 05:00:00,1309.89,1310.99,1309.28,1310.77,0
2019-03-28 06:00:00,1310.77,1311.74,1310.67,1311.51,0
2019-03-28 07:00:00,1311.5,1312.36,1310.43,1310.56,0
2019-03-28 08:00:00,1310.55,1311.59,1308.98,1309.07,0
2019-03-28 09:00:00,1309.07,1309.94,1307.25,1308.16,0
2019-03-28 10:00:00,1308.16,1308.74,1306.78,1307.37,0
2019-03-28 11:00:00,1307.37,1307.79,1305.36,1306.35,0
2019-03-28 12:00:00,1306.36,1306.6,1302.44,1303.26,0
2019-03-28 13:00:00,1303.24,1306.06,1300.01,1300.43,0
2019-03-28 14:00:00,1300.38,1300.44,1291.29,1291.93,0
2019-03-28 15:00:00,1291.93,1295.34,1291.62,1294.55,0
2019-03-28 16:00:00,1294.55,1295.25,1290.64,1292.37,0
2019-03-28 17:00:00,1292.38,1292.59,1288.53,1290.72,0
2019-03-28 18:00:00,1290.72,1292.11,1290.23,1291.05,0
2019-03-28 19:00:00,1291.06,1291.9,1290.79,1291.6,0
2019-03-28 20:00:00,1291.6,1291.83,1290.6,1290.64,0
2019-03-28 21:00:00,1290.64,1291.03,1290.04,1290.29,0
2019-03-28 23:00:00,1290.27,1291.24,1289.9,1291.11,0
2019-03-29 00:00:00,1291.11,1291.62,1290.77,1291.58,0
2019-03-29 01:00:00,1291.58,1292.7,1291.23,1291.93,0
2019-03-29 02:00:00,1291.93,1292.22,1290.47,1290.93,0
2019-03-29 03:00:00,1290.93,1291.58,1290.25,1291.21,0
2019-03-29 04:00:00,1291.21,1291.6,1288.89,1289.38,0
2019-03-29 05:00:00,1289.37,1290.14,1288.39,1289.1,0
2019-03-29 06:00:00,1289.1,1290.49,1288.68,1289.98,0
2019-03-29 07:00:00,1289.97,1290.53,1286.8,1287.32,0
2019-03-29 08:00:00,1287.32,1289.02,1287.06,1288.11,0
2019-03-29 09:00:00,1288.13,1290.34,1287.2,1290.17,0
2019-03-29 10:00:00,1290.17,1292.11,1290.03,1290.95,0
2019-03-29 11:00:00,1290.95,1292.34,1290.26,1291.41,0
2019-03-29 12:00:00,1291.41,1293.88,1291.29,1293.25,0
2019-03-29 13:00:00,1293.22,1298.37,1293.22,1297.47,0
2019-03-29 14:00:00,1297.46,1299.83,1297.22,1299.34,0
2019-03-29 15:00:00,1299.34,1299.34,1294.19,1295.44,0
2019-03-29 16:00:00,1295.45,1296.0,1293.44,1295.49,0
2019-03-29 17:00:00,1295.5,1296.32,1294.76,1295.35,0
2019-03-29 18:00:00,1295.34,1295.53,1292.72,1293.37,0
2019-03-29 19:00:00,1293.41,1294.0,1292.27,1292.29,0
2019-03-29 20:00:00,1292.29,1293.11,1292.05,1292.23,0
2019-03-29 21:00:00,1292.23,1292.69,1291.98,1292.0,0
2019-03-31 23:00:00,1292.28,1293.31,1291.78,1292.36,0
2019-04-01 00:00:00,1292.37,1292.45,1291.55,1291.82,0
2019-04-01 01:00:00,1291.83,1291.84,1290.32,1291.71,0
2019-04-01 02:00:00,1291.7,1293.71,1291.69,1292.04,0
2019-04-01 03:00:00,1292.05,1293.38,1291.6,1293.03,0
2019-04-01 04:00:00,1293.06,1293.82,1292.93,1293.35,0
2019-04-01 05:00:00,1293.34,1293.88,1292.82,1292.94,0
2019-04-01 06:00:00,1292.93,1293.93,1292.12,1292.86,0
2019-04-01 07:00:00,1292.85,1292.85,1288.7,1289.36,0
2019-04-01 08:00:00,1289.36,1290.78,1288.28,1289.72,0
2019-04-01 09:00:00,1289.71,1291.36,1289.65,1290.74,0
2019-04-01 10:00:00,1290.74,1292.19,1290.23,1291.29,0
2019-04-01 11:00:00,1291.29,1291.45,1289.74,1290.11,0
2019-04-01 12:00:00,1290.12,1291.35,1289.25,1290.02,0
2019-04-01 13:00:00,1290.03,1295.76,1289.75,1294.83,0
2019-04-01 14:00:00,1294.83,1297.05,1294.05,1295.34,0
2019-04-01 15:00:00,1295.26,1295.26,1290.63,1292.22,0
2019-04-01 16:00:00,1292.21,1293.14,1290.76,1290.9,0
2019-04-01 17:00:00,1290.86,1291.25,1289.16,1289.64,0
2019-04-01 18:00:00,1289.64,1290.9,1288.56,1289.5,0
2019-04-01 19:00:00,1289.51,1289.71,1287.76,1288.3,0
2019-04-01 20:00:00,1288.3,1288.78,1286.7,1287.23,0
2019-04-01 21:00:00,1287.21,1287.84,1286.52,1287.63,0
2019-04-01 23:00:00,1287.38,1288.25,1285.35,1287.98,0
2019-04-02 00:00:00,1287.96,1288.07,1286.66,1287.42,0
2019-04-02 01:00:00,1287.43,1289.27,1287.41,1288.3,0
2019-04-02 02:00:00,1288.3,1289.16,1287.35,1288.83,0
2019-04-02 03:00:00,1288.83,1289.14,1287.26,1287.27,0
2019-04-02 04:00:00,1287.26,1287.88,1286.28,1287.38,0
2019-04-02 05:00:00,1287.38,1287.39,1285.38,1286.02,0
2019-04-02 06:00:00,1286.01,1288.99,1285.81,1288.0,0
2019-04-02 07:00:00,1288.01,1289.56,1286.81,1286.95,0
2019-04-02 08:00:00,1286.93,1287.41,1285.32,1286.36,0
2019-04-02 09:00:00,1286.36,1287.41,1285.95,1286.56,0
2019-04-02 10:00:00,1286.56,1288.97,1286.35,1288.51,0
2019-04-02 11:00:00,1288.52,1288.74,1286.36,1287.19,0
2019-04-02 12:00:00,1287.18,1290.43,1286.51,1288.9,0
2019-04-02 13:00:00,1288.89,1290.1,1287.51,1289.23,0
2019-04-02 14:00:00,1289.22,1290.14,1288.12,1289.4,0
2019-04-02 15:00:00,1289.4,1291.19,1289.29,1290.54,0
2019-04-02 16:00:00,1290.54,1291.94,1289.87,1289.88,0
2019-04-02 17:00:00,1289.89,1291.2,1288.96,1289.66,0
2019-04-02 18:00:00,1289.65,1291.36,1289.54,1290.83,0
2019-04-02 19:00:00,1290.83,1291.99,1290.69,1291.36,0
2019-04-02 20:00:00,1291.37,1291.58,1290.86,1291.58,0
2019-04-02 21:00:00,1291.58,1292.6,1291.42,1292.41,0
2019-04-02 23:00:00,1292.21,1292.9,1291.95,1292.2,0
2019-04-03 00:00:00,1292.2,1292.41,1291.69,1291.8,0
2019-04-03 01:00:00,1291.78,1292.3,1290.2,1291.4,0
2019-04-03 02:00:00,1291.4,1293.34,1291.07,1293.09,0
2019-04-03 03:00:00,1293.08,1293.08,1291.75,1292.5,0
2019-04-03 04:00:00,1292.5,1293.07,1292.28,1292.66,0
2019-04-03 05:00:00,1292.66,1293.19,1292.17,1293.14,0
2019-04-03 06:00:00,1293.1,1293.74,1292.86,1293.28,0
2019-04-03 07:00:00,1293.29,1293.64,1291.96,1292.49,0
2019-04-03 08:00:00,1292.47,1292.77,1290.63,1291.54,0
2019-04-03 09:00:00,1291.53,1292.58,1291.28,1292.45,0
2019-04-03 10:00:00,1292.45,1292.88,1291.71,1291.93,0
2019-04-03 11:00:00,1291.93,1293.19,1291.63,1292.92,0
2019-04-03 12:00:00,1292.92,1294.61,1292.77,1293.09,0
2019-04-03 13:00:00,1293.09,1294.3,1291.01,1291.73,0
2019-04-03 14:00:00,1291.73,1291.74,1288.47,1289.39,0
2019-04-03 15:00:00,1289.39,1291.06,1288.42,1290.42,0
2019-04-03 16:00:00,1290.43,1291.41,1289.49,1290.3,0
2019-04-03 17:00:00,1290.3,1292.02,1289.92,1290.89,0
2019-04-03 18:00:00,1290.89,1291.45,1290.24,1290.79,0
2019-04-03 19:00:00,1290.78,1291.02,1290.09,1290.31,0
2019-04-03 20:00:00,1290.31,1290.82,1289.87,1290.07,0
2019-04-03 21:00:00,1290.06,1290.59,1289.63,1289.83,0
2019-04-03 23:00:00,1290.3,1291.12,1290.15,1291.02,0
2019-04-04 00:00:00,1291.01,1292.03,1290.7,1291.89,0
2019-04-04 01:00:00,1291.89,1292.54,1291.64,1292.05,0
2019-04-04 02:00:00,1292.05,1292.05,1290.35,1291.04,0
2019-04-04 03:00:00,1291.04,1291.39,1290.53,1290.67,0
2019-04-04 04:00:00,1290.68,1292.47,1290.66,1292.43,0
2019-04-04 05:00:00,1292.43,1292.98,1292.15,1292.65,0
2019-04-04 06:00:00,1292.65,1293.07,1292.21,1292.96,0
2019-04-04 07:00:00,1292.94,1293.56,1292.0,1293.05,0
2019-04-04 08:00:00,1293.06,1293.08,1292.23,1292.79,0
2019-04-04 09:00:00,1292.79,1292.84,1290.96,1291.28,0
2019-04-04 10:00:00,1291.28,1291.89,1290.63,1291.21,0
2019-04-04 11:00:00,1291.21,1291.92,1290.88,1291.23,0
2019-04-04 12:00:00,1291.23,1291.26,1288.64,1289.15,0
2019-04-04 13:00:00,1289.12,1289.27,1283.28,1284.92,0
2019-04-04 14:00:00,1284.92,1284.92,1280.9,1282.76,0
2019-04-04 15:00:00,1282.72,1288.83,1282.55,1287.45,0
2019-04-04 16:00:00,1287.45,1289.6,1287.18,1287.84,0
2019-04-04 17:00:00,1287.84,1289.82,1287.62,1288.95,0
2019-04-04 18:00:00,1288.95,1291.45,1288.92,1290.86,0
2019-04-04 19:00:00,1290.86,1293.24,1290.86,1292.39,0
2019-04-04 20:00:00,1292.39,1294.42,1292.39,1293.14,0
2019-04-04 21:00:00,1293.17,1293.58,1292.15,1292.21,0
2019-04-04 23:00:00,1292.43,1293.64,1292.35,1292.93,0
2019-04-05 00:00:00,1292.93,1293.02,1292.14,1292.2,0
2019-04-05 01:00:00,1292.21,1292.3,1290.95,1291.59,0
2019-04-05 02:00:00,1291.59,1291.87,1290.64,1290.64,0
2019-04-05 03:00:00,1290.64,1290.91,1289.8,1289.91,0
2019-04-05 04:00:00,1289.91,1290.02,1287.51,1287.95,0
2019-04-05 05:00:00,1287.94,1289.58,1287.76,1289.5,0
2019-04-05 06:00:00,1289.5,1290.1,1288.82,1288.84,0
2019-04-05 07:00:00,1288.83,1288.85,1287.19,1288.64,0
2019-04-05 08:00:00,1288.64,1290.88,1288.64,1290.25,0
2019-04-05 09:00:00,1290.25,1290.44,1288.61,1288.83,0
2019-04-05 10:00:00,1288.83,1290.12,1287.94,1289.89,0
2019-04-05 11:00:00,1289.89,1290.78,1289.53,1289.94,0
2019-04-05 12:00:00,1289.95,1290.27,1287.01,1287.71,0
2019-04-05 13:00:00,1287.72,1292.29,1284.44,1290.71,0
2019-04-05 14:00:00,1290.71,1292.57,1288.54,1288.86,0
2019-04-05 15:00:00,1288.86,1293.27,1288.34,1292.17,0
2019-04-05 16:00:00,1292.17,1292.71,1291.08,1292.02,0
2019-04-05 17:00:00,1292.01,1292.74,1291.53,1291.67,0
2019-04-05 18:00:00,1291.66,1292.55,1291.23,1291.8,0
2019-04-05 19:00:00,1291.8,1292.37,1291.53,1291.8,0
2019-04-05 20:00:00,1291.78,1292.04,1291.4,1291.87,0
2019-04-05 21:00:00,1291.86,1292.3,1291.23,1291.5,0
2019-04-07 23:00:00,1291.22,1293.68,1291.22,1293.12,0
2019-04-08 00:00:00,1293.13,1293.28,1291.45,1291.78,0
2019-04-08 01:00:00,1291.77,1294.02,1291.67,1293.92,0
2019-04-08 02:00:00,1293.91,1296.48,1293.06,1296.28,0
2019-04-08 03:00:00,1296.28,1296.79,1295.69,1296.03,0
2019-04-08 04:00:00,1296.02,1296.54,1295.98,1296.1,0
2019-04-08 05:00:00,1296.1,1297.04,1296.04,1296.33,0
2019-04-08 06:00:00,1296.33,1296.89,1296.01,1296.45,0
2019-04-08 07:00:00,1296.43,1298.02,1296.01,1297.12,0
2019-04-08 08:00:00,1297.11,1297.66,1296.6,1297.22,0
2019-04-08 09:00:00,1297.22,1297.63,1296.53,1297.3,0
2019-04-08 10:00:00,1297.31,1297.84,1296.8,1297.06,0
2019-04-08 11:00:00,1297.03,1297.71,1296.52,1297.41,0
2019-04-08 12:00:00,1297.41,1298.43,1297.22,1298.32,0
2019-04-08 13:00:00,1298.32,1303.74,1298.18,1303.32,0
2019-04-08 14:00:00,1303.32,1303.35,1300.8,1301.0,0
2019-04-08 15:00:00,1301.0,1301.03,1298.98,1299.6,0
2019-04-08 16:00:00,1299.58,1299.74,1296.34,1297.64,0
2019-04-08 17:00:00,1297.63,1298.4,1297.34,1297.86,0
2019-04-08 18:00:00,1297.85,1298.05,1297.22,1298.02,0
2019-04-08 19:00:00,1298.03,1298.33,1297.49,1297.75,0
2019-04-08 20:00:00,1297.76,1298.12,1297.37,1298.0,0
2019-04-08 21:00:00,1298.01,1298.23,1297.38,1297.41,0
2019-04-08 23:00:00,1297.59,1298.59,1297.59,1298.39,0
2019-04-09 00:00:00,1298.39,1298.53,1297.87,1298.06,0
2019-04-09 01:00:00,1298.06,1299.17,1296.61,1299.16,0
2019-04-09 02:00:00,1299.16,1300.11,1298.46,1298.92,0
2019-04-09 03:00:00,1298.92,1299.49,1297.78,1299.14,0
2019-04-09 04:00:00,1299.13,1299.85,1299.02,1299.52,0
2019-04-09 05:00:00,1299.51,1299.75,1298.95,1299.24,0
2019-04-09 06:00:00,1299.23,1299.81,1299.09,1299.15,0
2019-04-09 07:00:00,1299.13,1299.46,1297.49,1297.97,0
2019-04-09 08:00:00,1297.97,1300.88,1297.14,1300.35,0
2019-04-09 09:00:00,1300.35,1302.05,1300.24,1301.39,0
2019-04-09 10:00:00,1301.39,1302.39,1301.04,1301.65,0
2019-04-09 11:00:00,1301.65,1302.91,1300.77,1301.51,0
2019-04-09 12:00:00,1301.5,1302.96,1300.49,1301.78,0
2019-04-09 13:00:00,1301.79,1306.19,1301.68,1304.77,0
2019-04-09 14:00:00,1304.78,1306.2,1303.61,1304.04,0
2019-04-09 15:00:00,1304.02,1305.33,1302.92,1303.87,0
