time,open,high,low,close,volume
2019-04-09 16:00:00,1303.87,1305.99,1303.78,1305.89,0
2019-04-09 17:00:00,1305.86,1306.2,1304.07,1304.26,0
2019-04-09 18:00:00,1304.29,1304.88,1303.84,1304.12,0
2019-04-09 19:00:00,1304.13,1305.05,1304.03,1304.32,0
2019-04-09 20:00:00,1304.33,1304.37,1303.37,1304.31,0
2019-04-09 21:00:00,1304.31,1304.78,1303.87,1304.06,0
2019-04-09 23:00:00,1303.94,1304.7,1303.82,1304.58,0
2019-04-10 00:00:00,1304.58,1305.18,1303.99,1304.69,0
2019-04-10 01:00:00,1304.69,1304.87,1303.54,1303.55,0
2019-04-10 02:00:00,1303.55,1303.65,1302.28,1302.59,0
2019-04-10 03:00:00,1302.58,1302.79,1301.2,1302.24,0
2019-04-10 04:00:00,1302.24,1302.89,1301.61,1302.68,0
2019-04-10 05:00:00,1302.68,1303.01,1302.1,1302.51,0
2019-04-10 06:00:00,1302.51,1303.42,1302.04,1302.83,0
2019-04-10 07:00:00,1302.84,1305.35,1302.54,1305.13,0
2019-04-10 08:00:00,1305.13,1305.39,1302.59,1303.38,0
2019-04-10 09:00:00,1303.38,1304.96,1302.81,1304.32,0
2019-04-10 10:00:00,1304.35,1304.94,1304.05,1304.57,0
2019-04-10 11:00:00,1304.56,1304.84,1303.45,1303.47,0
2019-04-10 12:00:00,1303.47,1304.43,1302.77,1303.7,0
2019-04-10 13:00:00,1303.67,1304.93,1300.96,1302.54,0
2019-04-10 14:00:00,1302.54,1306.82,1301.96,1305.73,0
2019-04-10 15:00:00,1305.73,1307.27,1305.21,1306.97,0
2019-04-10 16:00:00,1306.97,1309.08,1306.8,1308.26,0
2019-04-10 17:00:00,1308.26,1310.22,1307.8,1309.96,0
2019-04-10 18:00:00,1309.96,1310.62,1308.87,1309.37,0
2019-04-10 19:00:00,1309.37,1309.4,1307.04,1307.91,0
2019-04-10 20:00:00,1307.91,1309.08,1307.78,1308.09,0
2019-04-10 21:00:00,1308.11,1308.47,1307.71,1308.03,0
2019-04-10 23:00:00,1307.97,1308.53,1307.9,1308.09,0
2019-04-11 00:00:00,1308.08,1309.22,1308.03,1308.16,0
2019-04-11 01:00:00,1308.15,1308.41,1307.04,1307.8,0
2019-04-11 02:00:00,1307.8,1308.35,1306.7,1307.03,0
2019-04-11 03:00:00,1307.03,1307.24,1306.36,1306.79,0
2019-04-11 04:00:00,1306.79,1306.83,1306.29,1306.65,0
2019-04-11 05:00:00,1306.66,1307.22,1306.08,1307.19,0
2019-04-11 06:00:00,1307.2,1308.15,1306.88,1307.88,0
2019-04-11 07:00:00,1307.88,1308.26,1306.26,1306.59,0
2019-04-11 08:00:00,1306.59,1306.64,1304.73,1305.31,0
2019-04-11 09:00:00,1305.33,1305.33,1303.71,1304.74,0
2019-04-11 10:00:00,1304.74,1304.78,1303.95,1304.66,0
2019-04-11 11:00:00,1304.65,1305.22,1303.89,1304.87,0
2019-04-11 12:00:00,1304.88,1304.88,1300.79,1300.98,0
2019-04-11 13:00:00,1300.96,1301.06,1294.9,1295.54,0
2019-04-11 14:00:00,1295.56,1299.69,1294.82,1298.67,0
2019-04-11 15:00:00,1298.69,1299.26,1296.03,1296.53,0
2019-04-11 16:00:00,1296.53,1296.65,1293.23,1294.98,0
2019-04-11 17:00:00,1294.98,1295.11,1292.31,1292.88,0
2019-04-11 18:00:00,1292.87,1293.79,1289.68,1290.9,0
2019-04-11 19:00:00,1290.9,1291.59,1290.24,1290.24,0
2019-04-11 20:00:00,1290.24,1292.14,1290.22,1291.45,0
2019-04-11 21:00:00,1291.45,1292.89,1291.44,1292.6,0
2019-04-11 23:00:00,1292.66,1293.03,1292.01,1292.14,0
2019-04-12 00:00:00,1292.14,1292.64,1291.93,1292.26,0
2019-04-12 01:00:00,1292.25,1293.78,1292.05,1293.41,0
2019-04-12 02:00:00,1293.41,1294.06,1292.88,1293.45,0
2019-04-12 03:00:00,1293.47,1294.04,1293.04,1293.31,0
2019-04-12 04:00:00,1293.3,1293.32,1291.22,1292.04,0
2019-04-12 05:00:00,1292.01,1292.92,1291.9,1292.91,0
2019-04-12 06:00:00,1292.91,1293.69,1292.27,1293.6,0
2019-04-12 07:00:00,1293.6,1294.38,1292.65,1293.26,0
2019-04-12 08:00:00,1293.26,1293.67,1291.47,1292.26,0
2019-04-12 09:00:00,1292.26,1293.86,1292.14,1293.66,0
2019-04-12 10:00:00,1293.66,1295.79,1293.15,1294.77,0
2019-04-12 11:00:00,1294.76,1295.0,1293.49,1294.56,0
2019-04-12 12:00:00,1294.56,1294.72,1292.49,1292.53,0
2019-04-12 13:00:00,1292.54,1294.35,1290.57,1291.84,0
2019-04-12 14:00:00,1291.83,1293.09,1291.03,1292.87,0
2019-04-12 15:00:00,1292.8,1295.24,1292.34,1292.85,0
2019-04-12 16:00:00,1292.84,1293.12,1291.23,1291.41,0
2019-04-12 17:00:00,1291.37,1292.05,1290.75,1292.03,0
2019-04-12 18:00:00,1292.03,1292.55,1291.34,1291.42,0
2019-04-12 19:00:00,1291.43,1291.67,1290.99,1291.03,0
2019-04-12 20:00:00,1291.02,1291.32,1290.06,1290.35,0
2019-04-12 21:00:00,1290.35,1291.62,1290.34,1290.42,0
2019-04-14 23:00:00,1291.16,1292.03,1290.87,1291.25,0
2019-04-15 00:00:00,1291.24,1291.31,1289.37,1289.8,0
2019-04-15 01:00:00,1289.8,1290.33,1288.78,1290.33,0
2019-04-15 02:00:00,1290.32,1290.44,1286.9,1287.95,0
2019-04-15 03:00:00,1287.95,1288.56,1287.34,1288.5,0
2019-04-15 04:00:00,1288.5,1289.25,1287.82,1289.2,0
2019-04-15 05:00:00,1289.2,1289.54,1288.93,1289.3,0
2019-04-15 06:00:00,1289.29,1289.39,1287.99,1288.12,0
2019-04-15 07:00:00,1288.12,1288.77,1286.97,1287.15,0
2019-04-15 08:00:00,1287.15,1287.88,1286.74,1287.05,0
2019-04-15 09:00:00,1287.05,1287.72,1285.95,1286.53,0
2019-04-15 10:00:00,1286.53,1287.31,1285.64,1285.75,0
2019-04-15 11:00:00,1285.76,1287.25,1285.58,1286.5,0
2019-04-15 12:00:00,1286.54,1287.02,1285.0,1285.8,0
2019-04-15 13:00:00,1285.8,1288.88,1283.65,1285.15,0
2019-04-15 14:00:00,1285.15,1285.25,1282.56,1284.96,0
2019-04-15 15:00:00,1284.96,1287.8,1284.81,1287.3,0
2019-04-15 16:00:00,1287.29,1289.49,1287.06,1288.7,0
2019-04-15 17:00:00,1288.68,1290.16,1288.55,1289.45,0
2019-04-15 18:00:00,1289.46,1289.76,1287.88,1288.34,0
2019-04-15 19:00:00,1288.33,1288.52,1287.84,1287.94,0
2019-04-15 20:00:00,1287.95,1288.32,1287.73,1287.85,0
2019-04-15 21:00:00,1287.87,1288.13,1287.58,1287.88,0
2019-04-15 23:00:00,1287.89,1288.32,1287.88,1287.96,0
2019-04-16 00:00:00,1287.97,1288.76,1287.89,1288.45,0
2019-04-16 01:00:00,1288.34,1288.36,1286.57,1287.32,0
2019-04-16 02:00:00,1287.32,1287.34,1285.59,1285.65,0
2019-04-16 03:00:00,1285.65,1286.58,1285.32,1285.43,0
2019-04-16 04:00:00,1285.4,1285.67,1284.78,1285.29,0
2019-04-16 05:00:00,1285.29,1285.63,1284.89,1284.93,0
2019-04-16 06:00:00,1284.93,1285.44,1283.76,1284.44,0
2019-04-16 07:00:00,1284.44,1286.91,1284.13,1286.6,0
2019-04-16 08:00:00,1286.61,1287.41,1284.78,1284.91,0
2019-04-16 09:00:00,1284.92,1285.47,1284.24,1284.51,0
2019-04-16 10:00:00,1284.5,1284.77,1282.49,1283.62,0
2019-04-16 11:00:00,1283.62,1284.01,1283.06,1283.93,0
2019-04-16 12:00:00,1283.92,1285.07,1282.89,1284.65,0
2019-04-16 13:00:00,1284.67,1284.86,1278.34,1279.18,0
2019-04-16 14:00:00,1279.18,1279.67,1273.34,1276.33,0
2019-04-16 15:00:00,1276.33,1276.9,1273.94,1276.64,0
2019-04-16 16:00:00,1276.64,1277.68,1274.27,1275.72,0
2019-04-16 17:00:00,1275.72,1275.79,1272.99,1274.06,0
2019-04-16 18:00:00,1274.06,1275.33,1273.83,1275.14,0
2019-04-16 19:00:00,1275.14,1276.64,1275.06,1276.26,0
2019-04-16 20:00:00,1276.24,1276.99,1275.84,1276.43,0
2019-04-16 21:00:00,1276.43,1277.05,1275.99,1276.79,0
2019-04-16 23:00:00,1276.57,1277.3,1276.23,1276.64,0
2019-04-17 00:00:00,1276.63,1277.18,1276.18,1276.64,0
2019-04-17 01:00:00,1276.64,1276.87,1274.88,1276.41,0
2019-04-17 02:00:00,1276.41,1277.63,1275.49,1277.59,0
2019-04-17 03:00:00,1277.59,1278.09,1276.87,1277.15,0
2019-04-17 04:00:00,1277.16,1277.16,1276.33,1276.84,0
2019-04-17 05:00:00,1276.86,1277.77,1276.84,1277.62,0
2019-04-17 06:00:00,1277.61,1278.89,1277.2,1278.88,0
2019-04-17 07:00:00,1278.88,1279.81,1277.9,1278.65,0
2019-04-17 08:00:00,1278.64,1279.39,1277.74,1278.91,0
2019-04-17 09:00:00,1278.96,1279.41,1275.75,1276.47,0
2019-04-17 10:00:00,1276.47,1276.95,1274.68,1275.52,0
2019-04-17 11:00:00,1275.52,1276.89,1275.21,1276.64,0
2019-04-17 12:00:00,1276.66,1276.71,1275.62,1275.72,0
2019-04-17 13:00:00,1275.72,1277.89,1275.19,1276.21,0
2019-04-17 14:00:00,1276.21,1276.73,1274.71,1276.09,0
2019-04-17 15:00:00,1276.09,1276.09,1273.23,1273.72,0
2019-04-17 16:00:00,1273.72,1275.01,1273.44,1274.24,0
2019-04-17 17:00:00,1274.24,1274.57,1273.09,1273.29,0
2019-04-17 18:00:00,1273.3,1274.73,1273.3,1274.53,0
2019-04-17 19:00:00,1274.53,1274.59,1273.77,1274.02,0
2019-04-17 20:00:00,1274.01,1274.37,1273.56,1274.18,0
2019-04-17 21:00:00,1274.19,1274.56,1273.77,1273.99,0
2019-04-17 23:00:00,1274.26,1274.54,1274.11,1274.31,0
2019-04-18 00:00:00,1274.31,1274.62,1273.73,1274.24,0
2019-04-18 01:00:00,1274.24,1274.84,1274.0,1274.43,0
2019-04-18 02:00:00,1274.43,1274.48,1271.84,1272.25,0
2019-04-18 03:00:00,1272.25,1272.44,1271.64,1272.37,0
2019-04-18 04:00:00,1272.37,1272.62,1271.93,1272.6,0
2019-04-18 05:00:00,1272.61,1272.62,1271.62,1272.11,0
2019-04-18 06:00:00,1272.11,1272.6,1271.78,1272.33,0
2019-04-18 07:00:00,1272.33,1272.53,1271.18,1271.85,0
2019-04-18 08:00:00,1271.85,1276.19,1271.29,1275.28,0
2019-04-18 09:00:00,1275.29,1276.17,1274.49,1275.92,0
2019-04-18 10:00:00,1275.92,1277.69,1275.16,1275.68,0
2019-04-18 11:00:00,1275.69,1275.93,1274.66,1275.53,0
2019-04-18 12:00:00,1275.5,1277.01,1274.91,1276.35,0
2019-04-18 13:00:00,1276.32,1276.96,1272.76,1273.75,0
2019-04-18 14:00:00,1273.73,1276.7,1272.95,1275.72,0
2019-04-18 15:00:00,1275.72,1276.16,1274.51,1275.8,0
2019-04-18 16:00:00,1275.79,1275.95,1273.56,1273.87,0
2019-04-18 17:00:00,1273.87,1274.17,1272.6,1273.53,0
2019-04-18 18:00:00,1273.56,1274.68,1272.91,1274.6,0
2019-04-18 19:00:00,1274.59,1274.59,1273.91,1274.06,0
2019-04-18 20:00:00,1274.06,1275.16,1273.94,1275.15,0
2019-04-18 21:00:00,1275.15,1275.72,1274.84,1275.46,0
2019-04-21 23:00:00,1275.78,1276.56,1275.51,1276.44,0
2019-04-22 00:00:00,1276.44,1277.29,1276.03,1276.81,0
2019-04-22 01:00:00,1276.79,1277.45,1275.43,1276.03,0
2019-04-22 02:00:00,1276.03,1278.25,1275.66,1278.24,0
2019-04-22 03:00:00,1278.17,1278.96,1277.74,1278.69,0
2019-04-22 04:00:00,1278.7,1279.84,1278.28,1278.39,0
2019-04-22 05:00:00,1278.39,1279.48,1278.33,1279.24,0
2019-04-22 06:00:00,1279.24,1279.5,1278.17,1278.68,0
2019-04-22 07:00:00,1278.66,1279.28,1277.07,1277.41,0
2019-04-22 08:00:00,1277.41,1278.94,1276.49,1278.63,0
2019-04-22 09:00:00,1278.63,1279.06,1277.94,1279.0,0
2019-04-22 10:00:00,1279.05,1279.57,1278.8,1279.35,0
2019-04-22 11:00:00,1279.35,1279.84,1278.81,1279.64,0
2019-04-22 12:00:00,1279.64,1279.64,1277.96,1278.29,0
2019-04-22 13:00:00,1278.28,1279.59,1276.6,1276.89,0
2019-04-22 14:00:00,1276.87,1277.68,1274.78,1275.15,0
2019-04-22 15:00:00,1275.13,1276.42,1274.49,1275.37,0
2019-04-22 16:00:00,1275.38,1275.76,1273.9,1274.36,0
2019-04-22 17:00:00,1274.39,1274.95,1273.85,1274.36,0
2019-04-22 18:00:00,1274.35,1275.96,1274.31,1275.51,0
2019-04-22 19:00:00,1275.52,1275.72,1274.55,1275.3,0
2019-04-22 20:00:00,1275.29,1275.45,1274.64,1274.93,0
2019-04-22 21:00:00,1274.94,1275.16,1274.68,1274.87,0
2019-04-22 23:00:00,1275.29,1275.5,1275.0,1275.03,0
2019-04-23 00:00:00,1275.04,1275.21,1274.31,1274.67,0
2019-04-23 01:00:00,1274.68,1275.78,1273.62,1275.75,0
2019-04-23 02:00:00,1275.75,1276.53,1275.11,1275.59,0
2019-04-23 03:00:00,1275.59,1275.77,1274.77,1275.18,0
2019-04-23 04:00:00,1275.18,1275.87,1275.03,1275.24,0
2019-04-23 05:00:00,1275.23,1275.5,1274.44,1274.56,0
2019-04-23 06:00:00,1274.56,1275.06,1272.95,1273.11,0
2019-04-23 07:00:00,1273.11,1273.21,1272.15,1272.62,0
2019-04-23 08:00:00,1272.67,1274.45,1272.42,1273.75,0
2019-04-23 09:00:00,1273.75,1274.48,1273.27,1273.27,0
2019-04-23 10:00:00,1273.28,1274.02,1273.25,1273.35,0
2019-04-23 11:00:00,1273.35,1273.54,1272.66,1273.15,0
2019-04-23 12:00:00,1273.15,1273.17,1271.49,1272.14,0
2019-04-23 13:00:00,1272.15,1273.88,1267.42,1267.79,0
2019-04-23 14:00:00,1267.79,1270.21,1266.74,1269.93,0
2019-04-23 15:00:00,1269.93,1269.98,1266.34,1269.13,0
2019-04-23 16:00:00,1269.13,1272.43,1268.47,1271.59,0
2019-04-23 17:00:00,1271.6,1272.95,1270.88,1272.71,0
2019-04-23 18:00:00,1272.7,1273.15,1271.03,1271.83,0
2019-04-23 19:00:00,1271.82,1271.83,1270.3,1270.77,0
2019-04-23 20:00:00,1270.77,1272.14,1270.66,1272.1,0
2019-04-23 21:00:00,1272.09,1272.51,1271.95,1272.19,0
2019-04-23 23:00:00,1272.08,1272.38,1271.51,1271.6,0
2019-04-24 00:00:00,1271.61,1272.08,1271.35,1271.47,0
2019-04-24 01:00:00,1271.48,1272.15,1270.59,1270.61,0
2019-04-24 02:00:00,1270.61,1271.28,1269.66,1270.64,0
2019-04-24 03:00:00,1270.62,1271.02,1269.69,1269.79,0
2019-04-24 04:00:00,1269.8,1269.9,1268.79,1269.72,0
2019-04-24 05:00:00,1269.71,1270.26,1269.28,1269.98,0
2019-04-24 06:00:00,1269.98,1270.72,1269.45,1269.86,0
2019-04-24 07:00:00,1269.86,1270.87,1269.55,1270.37,0
2019-04-24 08:00:00,1270.43,1272.46,1269.59,1272.4,0
2019-04-24 09:00:00,1272.39,1273.96,1271.86,1273.64,0
2019-04-24 10:00:00,1273.63,1273.94,1273.16,1273.24,0
2019-04-24 11:00:00,1273.18,1273.53,1271.31,1271.42,0
2019-04-24 12:00:00,1271.37,1274.16,1271.3,1273.95,0
2019-04-24 13:00:00,1273.95,1274.03,1270.37,1270.98,0
2019-04-24 14:00:00,1270.98,1273.03,1270.2,1272.57,0
2019-04-24 15:00:00,1272.58,1274.85,1271.58,1274.11,0
2019-04-24 16:00:00,1274.13,1278.6,1273.69,1277.3,0
2019-04-24 17:00:00,1277.3,1277.65,1275.64,1275.83,0
2019-04-24 18:00:00,1275.8,1277.45,1275.7,1277.19,0
2019-04-24 19:00:00,1277.18,1277.23,1274.93,1275.22,0
2019-04-24 20:00:00,1275.22,1276.43,1275.12,1275.88,0
2019-04-24 21:00:00,1275.87,1275.99,1275.37,1275.61,0
2019-04-24 23:00:00,1275.76,1275.96,1274.59,1274.87,0
2019-04-25 00:00:00,1274.87,1275.01,1273.87,1274.75,0
2019-04-25 01:00:00,1274.77,1274.89,1273.4,1274.54,0
2019-04-25 02:00:00,1274.55,1275.25,1273.67,1274.66,0
2019-04-25 03:00:00,1274.66,1276.57,1274.62,1276.36,0
2019-04-25 04:00:00,1276.36,1276.85,1275.9,1276.43,0
2019-04-25 05:00:00,1276.43,1276.61,1275.39,1275.66,0
2019-04-25 06:00:00,1275.65,1276.51,1274.83,1276.32,0
2019-04-25 07:00:00,1276.31,1277.1,1275.51,1276.52,0
2019-04-25 08:00:00,1276.54,1278.57,1276.2,1277.9,0
2019-04-25 09:00:00,1277.9,1278.02,1276.38,1277.16,0
2019-04-25 10:00:00,1277.16,1278.12,1276.47,1276.92,0
2019-04-25 11:00:00,1276.91,1277.91,1276.73,1276.95,0
2019-04-25 12:00:00,1276.95,1277.52,1275.81,1276.07,0
2019-04-25 13:00:00,1276.06,1278.2,1275.23,1277.23,0
2019-04-25 14:00:00,1277.23,1282.6,1276.15,1281.94,0
2019-04-25 15:00:00,1281.95,1282.23,1279.7,1279.72,0
2019-04-25 16:00:00,1279.71,1280.51,1277.5,1278.06,0
2019-04-25 17:00:00,1278.06,1278.68,1276.34,1277.85,0
2019-04-25 18:00:00,1277.85,1278.27,1276.96,1277.62,0
2019-04-25 19:00:00,1277.62,1277.76,1276.79,1277.27,0
2019-04-25 20:00:00,1277.27,1277.75,1276.62,1277.33,0
2019-04-25 21:00:00,1277.35,1277.75,1276.94,1277.18,0
2019-04-25 23:00:00,1276.97,1278.06,1276.96,1278.05,0
2019-04-26 00:00:00,1278.05,1278.82,1277.93,1278.67,0
2019-04-26 01:00:00,1278.67,1279.12,1277.55,1278.21,0
2019-04-26 02:00:00,1278.21,1279.85,1278.04,1279.78,0
2019-04-26 03:00:00,1279.79,1281.1,1279.26,1280.79,0
2019-04-26 04:00:00,1280.79,1280.79,1279.49,1279.72,0
2019-04-26 05:00:00,1279.71,1280.25,1279.55,1280.13,0
2019-04-26 06:00:00,1280.13,1280.54,1279.78,1280.17,0
2019-04-26 07:00:00,1280.16,1282.2,1279.81,1281.91,0
2019-04-26 08:00:00,1281.9,1283.23,1281.17,1282.0,0
2019-04-26 09:00:00,1281.99,1282.71,1281.67,1282.25,0
2019-04-26 10:00:00,1282.24,1282.3,1280.51,1280.6,0
2019-04-26 11:00:00,1280.6,1281.24,1279.93,1281.09,0
2019-04-26 12:00:00,1281.1,1281.42,1280.21,1281.22,0
2019-04-26 13:00:00,1281.21,1284.11,1274.5,1282.58,0
2019-04-26 14:00:00,1282.57,1286.8,1281.39,1285.69,0
2019-04-26 15:00:00,1285.68,1287.8,1284.84,1286.66,0
2019-04-26 16:00:00,1286.66,1288.14,1286.56,1287.55,0
2019-04-26 17:00:00,1287.54,1288.72,1287.19,1287.99,0
2019-04-26 18:00:00,1287.99,1288.42,1286.01,1286.22,0
2019-04-26 19:00:00,1286.22,1287.07,1286.21,1286.6,0
2019-04-26 20:00:00,1286.61,1286.68,1285.45,1285.48,0
2019-04-26 21:00:00,1285.5,1286.28,1285.49,1285.92,0
2019-04-28 23:00:00,1286.45,1286.89,1285.82,1286.13,0
2019-04-29 00:00:00,1286.13,1286.72,1285.73,1285.89,0
2019-04-29 01:00:00,1285.9,1286.28,1284.95,1285.21,0
2019-04-29 02:00:00,1285.21,1285.99,1285.11,1285.61,0
2019-04-29 03:00:00,1285.61,1286.67,1285.48,1286.55,0
2019-04-29 04:00:00,1286.55,1286.62,1285.64,1285.92,0
2019-04-29 05:00:00,1285.92,1285.99,1285.22,1285.36,0
2019-04-29 06:00:00,1285.36,1285.59,1284.81,1284.81,0
2019-04-29 07:00:00,1284.81,1285.06,1283.57,1283.61,0
2019-04-29 08:00:00,1283.61,1283.65,1281.21,1281.35,0
2019-04-29 09:00:00,1281.35,1282.52,1280.89,1282.45,0
2019-04-29 10:00:00,1282.45,1283.21,1281.74,1282.43,0
2019-04-29 11:00:00,1282.43,1282.89,1280.97,1281.21,0
2019-04-29 12:00:00,1281.23,1281.35,1279.91,1281.34,0
2019-04-29 13:00:00,1281.33,1284.53,1280.51,1281.64,0
2019-04-29 14:00:00,1281.63,1281.74,1278.34,1278.78,0
2019-04-29 15:00:00,1278.78,1280.01,1278.09,1279.79,0
2019-04-29 16:00:00,1279.8,1280.04,1278.29,1278.51,0
2019-04-29 17:00:00,1278.51,1279.63,1278.21,1279.03,0
2019-04-29 18:00:00,1279.04,1279.9,1278.92,1279.16,0
2019-04-29 19:00:00,1279.15,1280.08,1278.83,1280.08,0
2019-04-29 20:00:00,1280.08,1280.62,1279.89,1279.93,0
2019-04-29 21:00:00,1279.94,1280.08,1279.49,1279.79,0
2019-04-29 23:00:00,1279.91,1280.46,1279.81,1280.34,0
2019-04-30 00:00:00,1280.34,1280.71,1280.0,1280.44,0
2019-04-30 01:00:00,1280.44,1281.94,1280.42,1281.9,0
2019-04-30 02:00:00,1281.91,1282.56,1280.7,1282.29,0
2019-04-30 03:00:00,1282.29,1282.49,1281.56,1281.8,0
2019-04-30 04:00:00,1281.79,1283.19,1281.76,1282.84,0
2019-04-30 05:00:00,1282.84,1284.15,1282.8,1283.47,0
2019-04-30 06:00:00,1283.47,1284.23,1282.72,1283.0,0
2019-04-30 07:00:00,1283.0,1283.81,1281.83,1282.92,0
2019-04-30 08:00:00,1282.91,1283.87,1282.78,1283.66,0
2019-04-30 09:00:00,1283.66,1284.62,1283.33,1283.97,0
2019-04-30 10:00:00,1283.99,1285.46,1283.78,1284.76,0
2019-04-30 11:00:00,1284.76,1285.3,1284.52,1284.98,0
2019-04-30 12:00:00,1284.97,1286.25,1284.94,1285.88,0
2019-04-30 13:00:00,1285.88,1285.89,1280.79,1281.4,0
2019-04-30 14:00:00,1281.37,1285.57,1279.92,1282.22,0
2019-04-30 15:00:00,1282.23,1283.03,1280.44,1281.88,0
2019-04-30 16:00:00,1281.88,1284.67,1281.57,1283.5,0
2019-04-30 17:00:00,1283.5,1284.01,1282.72,1283.58,0
2019-04-30 18:00:00,1283.57,1284.36,1282.79,1284.15,0
2019-04-30 19:00:00,1284.15,1284.2,1283.16,1283.98,0
2019-04-30 20:00:00,1283.97,1284.3,1283.67,1283.75,0
2019-04-30 21:00:00,1283.74,1283.94,1283.29,1283.44,0
2019-04-30 23:00:00,1283.16,1283.71,1282.46,1282.71,0
2019-05-01 00:00:00,1282.72,1283.21,1282.69,1283.2,0
2019-05-01 01:00:00,1283.2,1283.67,1282.46,1282.61,0
2019-05-01 02:00:00,1282.61,1282.65,1281.44,1281.54,0
2019-05-01 03:00:00,1281.53,1281.67,1279.45,1279.85,0
2019-05-01 04:00:00,1279.85,1280.7,1279.75,1280.52,0
2019-05-01 05:00:00,1280.53,1280.61,1279.56,1280.16,0
2019-05-01 06:00:00,1280.16,1280.23,1279.55,1279.66,0
2019-05-01 07:00:00,1279.66,1280.27,1278.1,1278.11,0
2019-05-01 08:00:00,1278.06,1281.18,1277.81,1280.8,0
2019-05-01 09:00:00,1280.82,1281.42,1280.73,1281.05,0
2019-05-01 10:00:00,1281.05,1282.83,1281.01,1282.55,0
2019-05-01 11:00:00,1282.56,1282.85,1282.2,1282.54,0
2019-05-01 12:00:00,1282.54,1282.7,1281.62,1282.67,0
2019-05-01 13:00:00,1282.7,1282.78,1279.77,1280.64,0
2019-05-01 14:00:00,1280.65,1283.68,1280.43,1280.74,0
2019-05-01 15:00:00,1280.68,1285.28,1280.68,1281.98,0
2019-05-01 16:00:00,1281.99,1282.92,1281.28,1282.11,0
2019-05-01 17:00:00,1282.11,1282.13,1280.25,1281.01,0
2019-05-01 18:00:00,1281.01,1283.76,1280.73,1283.01,0
2019-05-01 19:00:00,1283.04,1287.24,1272.97,1276.65,0
2019-05-01 20:00:00,1276.31,1277.09,1274.68,1275.61,0
2019-05-01 21:00:00,1275.6,1276.81,1275.51,1276.63,0
2019-05-01 23:00:00,1276.52,1278.05,1276.52,1277.7,0
2019-05-02 00:00:00,1277.7,1277.85,1276.86,1277.12,0
2019-05-02 01:00:00,1277.13,1277.47,1276.09,1277.11,0
2019-05-02 02:00:00,1277.11,1277.12,1274.66,1274.71,0
2019-05-02 03:00:00,1274.7,1274.78,1273.49,1273.69,0
2019-05-02 04:00:00,1273.69,1274.9,1272.77,1274.6,0
2019-05-02 05:00:00,1274.6,1274.73,1273.95,1274.67,0
2019-05-02 06:00:00,1274.66,1274.79,1273.04,1273.06,0
2019-05-02 07:00:00,1273.06,1273.13,1271.35,1271.93,0
2019-05-02 08:00:00,1271.92,1272.68,1271.31,1271.62,0
2019-05-02 09:00:00,1271.62,1271.68,1270.31,1270.84,0
2019-05-02 10:00:00,1270.84,1271.96,1270.36,1271.94,0
2019-05-02 11:00:00,1271.95,1271.98,1270.64,1271.05,0
2019-05-02 12:00:00,1271.06,1272.65,1271.05,1271.87,0
2019-05-02 13:00:00,1271.87,1273.03,1268.79,1269.37,0
2019-05-02 14:00:00,1269.37,1270.14,1266.31,1269.67,0
2019-05-02 15:00:00,1269.66,1270.32,1267.49,1269.48,0
2019-05-02 16:00:00,1269.5,1272.07,1267.92,1271.58,0
2019-05-02 17:00:00,1271.55,1272.21,1270.31,1270.37,0
2019-05-02 18:00:00,1270.37,1271.46,1270.22,1271.07,0
2019-05-02 19:00:00,1271.07,1272.14,1271.07,1271.22,0
2019-05-02 20:00:00,1271.23,1271.84,1270.59,1270.72,0
2019-05-02 21:00:00,1270.69,1271.23,1270.43,1270.46,0
2019-05-02 23:00:00,1270.7,1270.88,1270.5,1270.71,0
2019-05-03 00:00:00,1270.71,1270.93,1270.35,1270.78,0
2019-05-03 01:00:00,1270.78,1271.96,1270.62,1271.89,0
2019-05-03 02:00:00,1271.89,1271.92,1270.49,1271.5,0
2019-05-03 03:00:00,1271.49,1271.85,1271.14,1271.23,0
