time,open,high,low,close,volume
2019-05-03 04:00:00,1271.26,1272.47,1271.18,1272.36,0
2019-05-03 05:00:00,1272.37,1272.8,1271.75,1271.85,0
2019-05-03 06:00:00,1271.86,1272.67,1271.77,1271.97,0
2019-05-03 07:00:00,1271.97,1272.36,1270.75,1271.27,0
2019-05-03 08:00:00,1271.22,1272.23,1269.23,1270.46,0
2019-05-03 09:00:00,1270.46,1270.74,1269.42,1270.31,0
2019-05-03 10:00:00,1270.28,1270.47,1269.56,1270.27,0
2019-05-03 11:00:00,1270.27,1271.18,1269.94,1270.17,0
2019-05-03 12:00:00,1270.17,1271.11,1269.66,1270.97,0
2019-05-03 13:00:00,1270.97,1276.18,1268.51,1275.94,0
2019-05-03 14:00:00,1275.93,1278.99,1275.3,1278.38,0
2019-05-03 15:00:00,1278.38,1282.18,1278.38,1280.63,0
2019-05-03 16:00:00,1280.62,1282.59,1279.3,1279.48,0
2019-05-03 17:00:00,1279.47,1281.19,1279.05,1281.06,0
2019-05-03 18:00:00,1281.05,1281.21,1279.18,1280.21,0
2019-05-03 19:00:00,1280.22,1280.55,1279.15,1279.23,0
2019-05-03 20:00:00,1279.23,1279.89,1278.13,1278.21,0
2019-05-03 21:00:00,1278.23,1279.15,1278.03,1279.04,0
2019-05-05 23:00:00,1280.75,1285.79,1280.3,1283.2,0
2019-05-06 00:00:00,1283.22,1284.68,1281.73,1284.25,0
2019-05-06 01:00:00,1284.25,1285.22,1282.87,1284.18,0
2019-05-06 02:00:00,1284.19,1284.21,1281.67,1282.53,0
2019-05-06 03:00:00,1282.57,1282.75,1281.74,1282.6,0
2019-05-06 04:00:00,1282.6,1283.58,1282.39,1283.53,0
2019-05-06 05:00:00,1283.52,1283.84,1282.27,1282.39,0
2019-05-06 06:00:00,1282.39,1282.89,1282.01,1282.71,0
2019-05-06 07:00:00,1282.71,1283.03,1281.28,1282.35,0
2019-05-06 08:00:00,1282.34,1283.95,1280.98,1282.18,0
2019-05-06 09:00:00,1282.18,1283.29,1281.78,1282.4,0
2019-05-06 10:00:00,1282.41,1282.71,1281.67,1281.89,0
2019-05-06 11:00:00,1281.89,1282.17,1281.09,1281.88,0
2019-05-06 12:00:00,1281.87,1282.09,1280.4,1280.82,0
2019-05-06 13:00:00,1280.82,1281.35,1277.45,1277.85,0
2019-05-06 14:00:00,1277.85,1278.93,1277.05,1278.32,0
2019-05-06 15:00:00,1278.34,1279.74,1277.84,1279.61,0
2019-05-06 16:00:00,1279.61,1280.79,1278.18,1280.56,0
2019-05-06 17:00:00,1280.56,1281.86,1280.44,1281.7,0
2019-05-06 18:00:00,1281.7,1283.02,1280.88,1281.41,0
2019-05-06 19:00:00,1281.41,1282.16,1281.17,1281.25,0
2019-05-06 20:00:00,1281.25,1281.74,1280.0,1280.14,0
2019-05-06 21:00:00,1280.15,1280.51,1280.05,1280.38,0
2019-05-06 23:00:00,1281.36,1281.79,1281.3,1281.49,0
2019-05-07 00:00:00,1281.49,1283.06,1281.48,1282.92,0
2019-05-07 01:00:00,1282.92,1283.31,1282.17,1282.96,0
2019-05-07 02:00:00,1282.95,1282.96,1281.46,1282.79,0
2019-05-07 03:00:00,1282.78,1283.13,1282.29,1282.84,0
2019-05-07 04:00:00,1282.83,1283.21,1282.52,1283.1,0
2019-05-07 05:00:00,1283.1,1283.7,1282.76,1282.78,0
2019-05-07 06:00:00,1282.78,1282.84,1281.56,1282.39,0
2019-05-07 07:00:00,1282.38,1283.29,1280.76,1282.03,0
2019-05-07 08:00:00,1282.02,1283.67,1281.4,1282.17,0
2019-05-07 09:00:00,1282.16,1282.43,1281.08,1282.01,0
2019-05-07 10:00:00,1282.01,1282.24,1280.9,1281.81,0
2019-05-07 11:00:00,1281.8,1282.1,1281.11,1281.3,0
2019-05-07 12:00:00,1281.3,1281.44,1279.98,1280.22,0
2019-05-07 13:00:00,1280.22,1280.72,1278.25,1279.45,0
2019-05-07 14:00:00,1279.46,1282.6,1278.96,1281.12,0
2019-05-07 15:00:00,1281.12,1284.44,1281.12,1284.29,0
2019-05-07 16:00:00,1284.29,1284.7,1283.24,1283.99,0
2019-05-07 17:00:00,1283.98,1285.0,1283.86,1284.23,0
2019-05-07 18:00:00,1284.22,1285.61,1284.13,1284.79,0
2019-05-07 19:00:00,1284.79,1286.11,1283.58,1285.13,0
2019-05-07 20:00:00,1285.13,1285.52,1284.21,1284.33,0
2019-05-07 21:00:00,1284.34,1284.63,1284.18,1284.36,0
2019-05-07 23:00:00,1284.08,1284.67,1283.78,1284.56,0
2019-05-08 00:00:00,1284.56,1284.98,1284.23,1284.84,0
2019-05-08 01:00:00,1284.85,1286.45,1284.64,1286.19,0
2019-05-08 02:00:00,1286.19,1286.54,1285.21,1286.26,0
2019-05-08 03:00:00,1286.26,1287.25,1285.78,1285.83,0
2019-05-08 04:00:00,1285.82,1286.76,1285.25,1286.7,0
2019-05-08 05:00:00,1286.7,1287.06,1286.23,1287.05,0
2019-05-08 06:00:00,1287.03,1287.28,1286.49,1287.15,0
2019-05-08 07:00:00,1287.15,1288.01,1286.87,1287.36,0
2019-05-08 08:00:00,1287.36,1287.92,1285.39,1286.35,0
2019-05-08 09:00:00,1286.35,1287.48,1286.11,1287.16,0
2019-05-08 10:00:00,1287.17,1289.26,1287.11,1289.24,0
2019-05-08 11:00:00,1289.24,1290.31,1287.56,1289.91,0
2019-05-08 12:00:00,1289.91,1290.58,1288.34,1288.64,0
2019-05-08 13:00:00,1288.63,1291.51,1288.14,1289.83,0
2019-05-08 14:00:00,1289.79,1290.01,1285.3,1285.74,0
2019-05-08 15:00:00,1285.74,1285.76,1282.36,1282.78,0
2019-05-08 16:00:00,1282.81,1283.46,1280.6,1281.14,0
2019-05-08 17:00:00,1281.14,1281.54,1279.98,1280.15,0
2019-05-08 18:00:00,1280.15,1281.27,1279.39,1280.68,0
2019-05-08 19:00:00,1280.69,1280.91,1280.05,1280.66,0
2019-05-08 20:00:00,1280.66,1281.26,1280.31,1280.89,0
2019-05-08 21:00:00,1280.88,1280.89,1280.32,1280.79,0
2019-05-08 23:00:00,1280.73,1281.84,1280.72,1281.23,0
2019-05-09 00:00:00,1281.23,1281.64,1280.96,1281.41,0
2019-05-09 01:00:00,1281.41,1282.83,1280.98,1281.96,0
2019-05-09 02:00:00,1281.97,1282.34,1280.41,1280.86,0
2019-05-09 03:00:00,1280.86,1281.27,1279.64,1281.15,0
2019-05-09 04:00:00,1281.16,1281.58,1280.26,1281.24,0
2019-05-09 05:00:00,1281.24,1282.49,1281.17,1282.49,0
2019-05-09 06:00:00,1282.5,1282.61,1280.99,1282.12,0
2019-05-09 07:00:00,1282.12,1283.79,1281.9,1282.84,0
2019-05-09 08:00:00,1282.84,1284.98,1282.7,1284.9,0
2019-05-09 09:00:00,1284.86,1285.61,1284.32,1284.88,0
2019-05-09 10:00:00,1284.87,1285.04,1283.74,1284.3,0
2019-05-09 11:00:00,1284.32,1285.02,1282.56,1282.89,0
2019-05-09 12:00:00,1282.89,1283.73,1282.17,1282.5,0
2019-05-09 13:00:00,1282.5,1283.51,1280.6,1282.68,0
2019-05-09 14:00:00,1282.67,1286.51,1280.29,1285.83,0
2019-05-09 15:00:00,1285.86,1288.25,1284.05,1285.19,0
2019-05-09 16:00:00,1285.19,1286.05,1283.69,1285.38,0
2019-05-09 17:00:00,1285.38,1286.26,1283.22,1283.65,0
2019-05-09 18:00:00,1283.65,1285.26,1283.3,1285.15,0
2019-05-09 19:00:00,1285.15,1285.65,1284.19,1284.92,0
2019-05-09 20:00:00,1284.92,1285.22,1283.77,1283.89,0
2019-05-09 21:00:00,1283.88,1284.22,1283.39,1283.89,0
2019-05-09 23:00:00,1283.96,1284.77,1283.95,1284.47,0
2019-05-10 00:00:00,1284.47,1284.51,1283.6,1283.8,0
2019-05-10 01:00:00,1283.8,1285.23,1283.19,1284.48,0
2019-05-10 02:00:00,1284.48,1285.47,1284.41,1285.05,0
2019-05-10 03:00:00,1285.05,1285.05,1283.73,1284.25,0
2019-05-10 04:00:00,1284.25,1285.11,1283.37,1285.07,0
2019-05-10 05:00:00,1285.05,1286.68,1284.39,1286.65,0
2019-05-10 06:00:00,1286.66,1286.93,1285.62,1286.24,0
2019-05-10 07:00:00,1286.24,1286.51,1283.32,1284.09,0
2019-05-10 08:00:00,1284.09,1285.9,1283.41,1284.83,0
2019-05-10 09:00:00,1284.83,1285.36,1284.34,1285.28,0
2019-05-10 10:00:00,1285.28,1285.95,1285.09,1285.39,0
2019-05-10 11:00:00,1285.39,1286.06,1284.9,1285.95,0
2019-05-10 12:00:00,1285.95,1286.36,1285.03,1285.73,0
2019-05-10 13:00:00,1285.73,1288.79,1284.37,1288.38,0
2019-05-10 14:00:00,1288.37,1288.4,1285.31,1286.48,0
2019-05-10 15:00:00,1286.48,1289.41,1285.6,1287.72,0
2019-05-10 16:00:00,1287.75,1289.42,1286.43,1288.64,0
2019-05-10 17:00:00,1288.61,1288.89,1286.79,1288.03,0
2019-05-10 18:00:00,1288.0,1288.33,1285.97,1286.82,0
2019-05-10 19:00:00,1286.82,1287.02,1285.76,1285.97,0
2019-05-10 20:00:00,1285.99,1286.62,1285.06,1286.03,0
2019-05-10 21:00:00,1286.03,1286.14,1285.58,1285.75,0
2019-05-12 23:00:00,1287.58,1288.05,1286.66,1287.55,0
2019-05-13 00:00:00,1287.54,1288.1,1287.16,1287.26,0
2019-05-13 01:00:00,1287.26,1288.57,1287.23,1287.53,0
2019-05-13 02:00:00,1287.52,1287.62,1284.97,1285.08,0
2019-05-13 03:00:00,1285.09,1285.33,1283.89,1284.52,0
2019-05-13 04:00:00,1284.55,1284.61,1283.55,1283.74,0
2019-05-13 05:00:00,1283.74,1284.13,1282.92,1284.07,0
2019-05-13 06:00:00,1284.08,1285.09,1283.59,1284.47,0
2019-05-13 07:00:00,1284.47,1284.49,1282.55,1282.55,0
2019-05-13 08:00:00,1282.55,1283.85,1282.02,1283.84,0
2019-05-13 09:00:00,1283.82,1283.95,1282.82,1283.55,0
2019-05-13 10:00:00,1283.62,1284.1,1282.75,1283.58,0
2019-05-13 11:00:00,1283.58,1283.91,1283.21,1283.52,0
2019-05-13 12:00:00,1283.53,1284.38,1283.19,1284.27,0
2019-05-13 13:00:00,1284.25,1291.73,1283.05,1291.53,0
2019-05-13 14:00:00,1291.53,1299.73,1291.3,1297.68,0
2019-05-13 15:00:00,1297.66,1298.79,1295.74,1297.98,0
2019-05-13 16:00:00,1297.97,1299.1,1296.98,1297.92,0
2019-05-13 17:00:00,1297.92,1300.68,1297.82,1300.24,0
2019-05-13 18:00:00,1300.46,1301.28,1298.86,1299.43,0
2019-05-13 19:00:00,1299.43,1300.41,1298.75,1299.63,0
2019-05-13 20:00:00,1299.63,1299.99,1299.07,1299.42,0
2019-05-13 21:00:00,1299.42,1299.93,1299.39,1299.78,0
2019-05-13 23:00:00,1300.13,1301.12,1300.13,1300.46,0
2019-05-14 00:00:00,1300.46,1301.76,1300.07,1301.75,0
2019-05-14 01:00:00,1301.76,1303.33,1300.67,1300.98,0
2019-05-14 02:00:00,1301.01,1301.74,1298.9,1299.04,0
2019-05-14 03:00:00,1299.05,1299.47,1298.17,1298.34,0
2019-05-14 04:00:00,1298.35,1299.43,1298.3,1299.33,0
2019-05-14 05:00:00,1299.37,1299.64,1298.76,1299.39,0
2019-05-14 06:00:00,1299.39,1300.02,1298.9,1299.3,0
2019-05-14 07:00:00,1299.3,1299.51,1297.4,1297.49,0
2019-05-14 08:00:00,1297.49,1298.47,1296.87,1298.44,0
2019-05-14 09:00:00,1298.43,1298.66,1296.96,1297.26,0
2019-05-14 10:00:00,1297.26,1298.32,1297.04,1298.17,0
2019-05-14 11:00:00,1298.17,1298.19,1297.3,1297.77,0
2019-05-14 12:00:00,1297.8,1299.02,1295.95,1299.02,0
2019-05-14 13:00:00,1299.02,1299.57,1297.42,1299.5,0
2019-05-14 14:00:00,1299.5,1299.52,1297.27,1298.11,0
2019-05-14 15:00:00,1298.11,1298.37,1295.65,1295.92,0
2019-05-14 16:00:00,1295.92,1297.06,1293.75,1294.44,0
2019-05-14 17:00:00,1294.4,1296.14,1294.24,1295.84,0
2019-05-14 18:00:00,1295.84,1296.33,1294.88,1294.97,0
2019-05-14 19:00:00,1294.97,1296.09,1294.94,1295.89,0
2019-05-14 20:00:00,1295.89,1297.17,1295.66,1296.97,0
2019-05-14 21:00:00,1297.01,1297.41,1296.71,1296.91,0
2019-05-14 23:00:00,1297.22,1297.29,1296.67,1296.88,0
2019-05-15 00:00:00,1296.88,1297.42,1296.62,1297.08,0
2019-05-15 01:00:00,1297.08,1298.09,1297.0,1297.43,0
2019-05-15 02:00:00,1297.43,1298.19,1296.79,1296.94,0
2019-05-15 03:00:00,1296.91,1297.05,1295.77,1296.15,0
2019-05-15 04:00:00,1296.2,1296.2,1295.33,1295.74,0
2019-05-15 05:00:00,1295.75,1295.84,1294.81,1295.1,0
2019-05-15 06:00:00,1295.05,1295.88,1294.46,1295.54,0
2019-05-15 07:00:00,1295.54,1295.57,1293.07,1293.66,0
2019-05-15 08:00:00,1293.66,1296.93,1293.32,1296.65,0
2019-05-15 09:00:00,1296.65,1298.91,1296.28,1298.85,0
2019-05-15 10:00:00,1298.85,1299.2,1297.93,1298.43,0
2019-05-15 11:00:00,1298.43,1298.46,1297.56,1298.09,0
2019-05-15 12:00:00,1298.09,1299.15,1297.06,1299.13,0
2019-05-15 13:00:00,1299.13,1300.9,1298.2,1299.16,0
2019-05-15 14:00:00,1299.11,1300.57,1297.27,1298.97,0
2019-05-15 15:00:00,1298.96,1300.25,1294.91,1296.5,0
2019-05-15 16:00:00,1296.51,1296.88,1294.74,1296.22,0
2019-05-15 17:00:00,1296.22,1298.02,1295.79,1297.93,0
2019-05-15 18:00:00,1297.93,1298.12,1296.62,1296.91,0
2019-05-15 19:00:00,1296.91,1296.96,1295.8,1296.12,0
2019-05-15 20:00:00,1296.13,1296.39,1295.69,1296.35,0
2019-05-15 21:00:00,1296.35,1296.49,1296.08,1296.48,0
2019-05-15 23:00:00,1296.34,1297.15,1296.32,1296.91,0
2019-05-16 00:00:00,1296.91,1297.2,1296.22,1296.54,0
2019-05-16 01:00:00,1296.54,1297.35,1295.96,1296.34,0
2019-05-16 02:00:00,1296.34,1297.12,1295.6,1296.15,0
2019-05-16 03:00:00,1296.15,1296.26,1295.19,1295.4,0
2019-05-16 04:00:00,1295.4,1296.33,1295.37,1296.2,0
2019-05-16 05:00:00,1296.2,1296.51,1295.97,1296.45,0
2019-05-16 06:00:00,1296.44,1297.11,1296.31,1296.57,0
2019-05-16 07:00:00,1296.57,1297.25,1295.85,1296.64,0
2019-05-16 08:00:00,1296.64,1298.75,1296.52,1298.61,0
2019-05-16 09:00:00,1298.61,1298.63,1294.73,1296.04,0
2019-05-16 10:00:00,1296.04,1296.87,1294.55,1295.28,0
2019-05-16 11:00:00,1295.29,1295.3,1293.76,1294.04,0
2019-05-16 12:00:00,1294.03,1294.87,1293.74,1293.86,0
2019-05-16 13:00:00,1293.86,1294.97,1289.97,1291.02,0
2019-05-16 14:00:00,1291.02,1293.26,1290.71,1291.1,0
2019-05-16 15:00:00,1291.09,1291.72,1286.36,1287.28,0
2019-05-16 16:00:00,1287.28,1288.32,1284.14,1284.8,0
2019-05-16 17:00:00,1284.8,1286.66,1284.74,1285.94,0
2019-05-16 18:00:00,1285.94,1286.78,1285.44,1286.35,0
2019-05-16 19:00:00,1286.34,1286.54,1285.54,1286.17,0
2019-05-16 20:00:00,1286.16,1287.16,1286.05,1287.01,0
2019-05-16 21:00:00,1287.0,1287.02,1286.31,1286.61,0
2019-05-16 23:00:00,1286.82,1286.89,1286.18,1286.26,0
2019-05-17 00:00:00,1286.26,1286.5,1285.84,1285.94,0
2019-05-17 01:00:00,1285.94,1286.63,1285.14,1285.98,0
2019-05-17 02:00:00,1285.98,1286.52,1284.84,1285.84,0
2019-05-17 03:00:00,1285.84,1285.96,1285.03,1285.64,0
2019-05-17 04:00:00,1285.64,1286.54,1285.2,1286.33,0
2019-05-17 05:00:00,1286.33,1286.79,1285.6,1286.53,0
2019-05-17 06:00:00,1286.53,1287.87,1286.27,1287.81,0
2019-05-17 07:00:00,1287.81,1288.95,1287.23,1288.26,0
2019-05-17 08:00:00,1288.26,1288.55,1285.71,1286.03,0
2019-05-17 09:00:00,1286.03,1287.22,1285.87,1286.88,0
2019-05-17 10:00:00,1286.89,1287.15,1285.07,1285.24,0
2019-05-17 11:00:00,1285.24,1285.45,1284.49,1285.44,0
2019-05-17 12:00:00,1285.44,1287.26,1285.29,1285.87,0
2019-05-17 13:00:00,1285.87,1286.7,1282.91,1284.03,0
2019-05-17 14:00:00,1284.02,1285.3,1280.24,1281.44,0
2019-05-17 15:00:00,1281.44,1281.44,1275.34,1276.04,0
2019-05-17 16:00:00,1276.04,1277.37,1275.35,1277.01,0
2019-05-17 17:00:00,1277.01,1277.65,1275.77,1275.85,0
2019-05-17 18:00:00,1275.85,1276.91,1274.87,1276.71,0
2019-05-17 19:00:00,1276.7,1276.71,1275.85,1276.25,0
2019-05-17 20:00:00,1276.25,1278.35,1276.05,1278.01,0
2019-05-17 21:00:00,1278.01,1278.13,1277.46,1277.71,0
2019-05-19 23:00:00,1277.55,1278.92,1277.53,1278.13,0
2019-05-20 00:00:00,1278.13,1278.28,1277.03,1277.77,0
2019-05-20 01:00:00,1277.76,1278.13,1276.83,1278.12,0
2019-05-20 02:00:00,1278.12,1278.76,1276.95,1277.12,0
2019-05-20 03:00:00,1277.11,1277.62,1276.04,1276.42,0
2019-05-20 04:00:00,1276.41,1277.53,1276.05,1276.89,0
2019-05-20 05:00:00,1276.89,1277.1,1276.36,1276.6,0
2019-05-20 06:00:00,1276.59,1276.71,1275.16,1275.45,0
2019-05-20 07:00:00,1275.44,1276.39,1274.83,1275.82,0
2019-05-20 08:00:00,1275.82,1277.22,1275.39,1276.28,0
2019-05-20 09:00:00,1276.28,1276.56,1274.14,1275.09,0
2019-05-20 10:00:00,1275.08,1275.43,1273.69,1275.04,0
2019-05-20 11:00:00,1275.04,1276.68,1274.55,1276.42,0
2019-05-20 12:00:00,1276.41,1277.06,1275.64,1276.27,0
2019-05-20 13:00:00,1276.27,1278.5,1275.49,1276.52,0
2019-05-20 14:00:00,1276.51,1277.96,1275.29,1276.59,0
2019-05-20 15:00:00,1276.56,1278.28,1276.55,1277.87,0
2019-05-20 16:00:00,1277.89,1279.06,1276.89,1277.0,0
2019-05-20 17:00:00,1276.99,1277.12,1275.64,1276.17,0
2019-05-20 18:00:00,1276.17,1277.77,1276.09,1277.14,0
2019-05-20 19:00:00,1277.18,1277.74,1276.93,1277.7,0
2019-05-20 20:00:00,1277.71,1278.48,1277.47,1277.92,0
2019-05-20 21:00:00,1277.93,1278.11,1277.64,1277.73,0
2019-05-20 23:00:00,1277.36,1277.86,1277.32,1277.62,0
2019-05-21 00:00:00,1277.63,1277.95,1277.42,1277.47,0
2019-05-21 01:00:00,1277.46,1277.48,1276.24,1276.34,0
2019-05-21 02:00:00,1276.39,1276.8,1275.69,1276.76,0
2019-05-21 03:00:00,1276.76,1276.82,1276.05,1276.16,0
2019-05-21 04:00:00,1276.16,1276.17,1275.4,1275.44,0
2019-05-21 05:00:00,1275.44,1275.95,1275.36,1275.62,0
2019-05-21 06:00:00,1275.62,1276.34,1275.18,1275.85,0
2019-05-21 07:00:00,1275.85,1275.9,1274.28,1274.89,0
2019-05-21 08:00:00,1274.89,1276.64,1274.39,1275.81,0
2019-05-21 09:00:00,1275.8,1276.24,1275.03,1275.31,0
2019-05-21 10:00:00,1275.31,1276.11,1275.18,1275.77,0
2019-05-21 11:00:00,1275.77,1276.37,1274.96,1275.26,0
2019-05-21 12:00:00,1275.26,1275.4,1271.81,1272.15,0
2019-05-21 13:00:00,1272.15,1272.48,1270.73,1271.97,0
2019-05-21 14:00:00,1271.97,1273.37,1269.55,1270.93,0
2019-05-21 15:00:00,1270.93,1274.68,1270.36,1274.48,0
2019-05-21 16:00:00,1274.45,1274.94,1273.42,1273.6,0
2019-05-21 17:00:00,1273.61,1274.53,1273.2,1273.27,0
2019-05-21 18:00:00,1273.28,1274.44,1272.61,1274.42,0
2019-05-21 19:00:00,1274.44,1274.63,1273.59,1274.56,0
2019-05-21 20:00:00,1274.56,1274.85,1274.32,1274.73,0
2019-05-21 21:00:00,1274.72,1274.97,1274.51,1274.73,0
2019-05-21 23:00:00,1274.62,1274.75,1274.18,1274.59,0
2019-05-22 00:00:00,1274.59,1275.0,1274.37,1274.68,0
2019-05-22 01:00:00,1274.68,1275.35,1274.18,1274.2,0
2019-05-22 02:00:00,1274.19,1274.8,1273.56,1273.63,0
2019-05-22 03:00:00,1273.63,1274.02,1273.22,1273.55,0
2019-05-22 04:00:00,1273.55,1274.2,1273.54,1274.02,0
2019-05-22 05:00:00,1274.02,1274.38,1273.45,1273.75,0
2019-05-22 06:00:00,1273.73,1273.97,1272.94,1273.25,0
2019-05-22 07:00:00,1273.24,1274.02,1272.54,1273.57,0
2019-05-22 08:00:00,1273.55,1274.03,1272.52,1273.25,0
2019-05-22 09:00:00,1273.25,1274.72,1272.78,1274.43,0
2019-05-22 10:00:00,1274.45,1274.77,1273.79,1273.81,0
2019-05-22 11:00:00,1273.81,1274.62,1273.6,1274.03,0
2019-05-22 12:00:00,1274.03,1276.52,1273.82,1275.97,0
2019-05-22 13:00:00,1276.0,1277.33,1275.45,1275.69,0
2019-05-22 14:00:00,1275.69,1276.1,1273.86,1274.27,0
2019-05-22 15:00:00,1274.25,1275.52,1273.17,1275.29,0
2019-05-22 16:00:00,1275.29,1276.15,1275.11,1275.82,0
2019-05-22 17:00:00,1275.81,1276.58,1274.39,1274.76,0
2019-05-22 18:00:00,1274.76,1274.92,1274.24,1274.42,0
2019-05-22 19:00:00,1274.41,1275.05,1273.6,1273.77,0
2019-05-22 20:00:00,1273.76,1274.02,1273.44,1273.82,0
2019-05-22 21:00:00,1273.82,1273.88,1273.31,1273.33,0
2019-05-22 23:00:00,1271.75,1273.9,1271.68,1273.87,0
2019-05-23 00:00:00,1273.87,1274.55,1273.75,1274.26,0
2019-05-23 01:00:00,1274.26,1274.68,1273.6,1274.14,0
2019-05-23 02:00:00,1274.14,1274.49,1273.69,1274.3,0
2019-05-23 03:00:00,1274.29,1274.43,1273.4,1273.52,0
2019-05-23 04:00:00,1273.53,1273.71,1272.86,1273.08,0
2019-05-23 05:00:00,1273.08,1273.22,1272.89,1273.11,0
2019-05-23 06:00:00,1273.11,1274.53,1272.95,1274.48,0
2019-05-23 07:00:00,1274.48,1275.21,1273.88,1274.03,0
2019-05-23 08:00:00,1274.03,1275.37,1273.43,1274.56,0
2019-05-23 09:00:00,1274.56,1276.61,1274.18,1275.84,0
2019-05-23 10:00:00,1275.84,1276.38,1275.32,1276.04,0
2019-05-23 11:00:00,1276.04,1277.83,1275.95,1277.63,0
2019-05-23 12:00:00,1277.64,1277.94,1276.69,1277.31,0
2019-05-23 13:00:00,1277.29,1283.81,1276.92,1282.77,0
2019-05-23 14:00:00,1282.77,1284.18,1279.3,1283.44,0
2019-05-23 15:00:00,1283.44,1286.37,1283.05,1285.48,0
2019-05-23 16:00:00,1285.48,1287.31,1285.15,1286.28,0
2019-05-23 17:00:00,1286.27,1286.45,1284.97,1285.74,0
2019-05-23 18:00:00,1285.75,1286.82,1284.49,1284.66,0
2019-05-23 19:00:00,1284.66,1285.58,1284.26,1285.06,0
2019-05-23 20:00:00,1285.05,1285.49,1283.37,1283.69,0
2019-05-23 21:00:00,1283.69,1283.97,1283.37,1283.4,0
2019-05-23 23:00:00,1283.46,1284.22,1283.18,1284.02,0
2019-05-24 00:00:00,1284.01,1284.39,1283.79,1284.17,0
2019-05-24 01:00:00,1284.17,1284.18,1282.81,1283.6,0
2019-05-24 02:00:00,1283.6,1284.04,1282.64,1282.73,0
2019-05-24 03:00:00,1282.71,1283.9,1282.51,1283.83,0
2019-05-24 04:00:00,1283.83,1284.58,1283.62,1283.92,0
2019-05-24 05:00:00,1283.92,1284.04,1283.21,1283.81,0
2019-05-24 06:00:00,1283.81,1284.18,1283.23,1283.27,0
2019-05-24 07:00:00,1283.26,1285.27,1282.92,1283.18,0
2019-05-24 08:00:00,1283.18,1284.69,1282.76,1283.3,0
2019-05-24 09:00:00,1283.3,1283.36,1281.76,1282.16,0
2019-05-24 10:00:00,1282.16,1282.59,1281.23,1281.67,0
2019-05-24 11:00:00,1281.66,1281.82,1280.92,1281.68,0
2019-05-24 12:00:00,1281.68,1282.96,1281.22,1282.19,0
2019-05-24 13:00:00,1282.19,1284.52,1282.14,1283.31,0
2019-05-24 14:00:00,1283.31,1284.46,1280.76,1282.01,0
2019-05-24 15:00:00,1282.01,1284.21,1281.86,1284.04,0
2019-05-24 16:00:00,1284.04,1284.67,1283.39,1283.88,0
2019-05-24 17:00:00,1283.88,1285.08,1283.65,1284.56,0
2019-05-24 18:00:00,1284.56,1285.08,1284.09,1284.55,0
2019-05-24 19:00:00,1284.55,1284.8,1284.08,1284.4,0
2019-05-24 20:00:00,1284.4,1284.88,1284.22,1284.79,0
2019-05-24 21:00:00,1284.79,1285.02,1284.55,1284.82,0
2019-05-26 23:00:00,1284.77,1286.15,1284.71,1284.89,0
2019-05-27 00:00:00,1284.89,1285.04,1284.25,1284.77,0
2019-05-27 01:00:00,1284.77,1284.95,1283.81,1284.72,0
2019-05-27 02:00:00,1284.73,1287.42,1284.71,1287.28,0
2019-05-27 03:00:00,1287.28,1287.32,1286.42,1286.74,0
2019-05-27 04:00:00,1286.74,1287.2,1286.66,1287.01,0
2019-05-27 05:00:00,1287.0,1287.35,1286.73,1286.8,0
2019-05-27 06:00:00,1286.8,1287.19,1286.18,1286.31,0
2019-05-27 07:00:00,1286.31,1286.78,1285.67,1286.05,0
2019-05-27 08:00:00,1286.05,1286.43,1285.28,1285.59,0
2019-05-27 09:00:00,1285.59,1287.03,1285.58,1286.1,0
2019-05-27 10:00:00,1286.1,1286.53,1285.88,1286.12,0
2019-05-27 11:00:00,1286.11,1286.39,1285.57,1285.89,0
2019-05-27 12:00:00,1285.87,1286.44,1285.62,1285.65,0
2019-05-27 13:00:00,1285.64,1285.76,1284.98,1285.62,0
2019-05-27 14:00:00,1285.62,1286.45,1285.39,1285.61,0
