time,open,high,low,close,volume
2019-05-27 15:00:00,1285.61,1285.85,1285.15,1285.24,0
2019-05-27 16:00:00,1285.24,1285.49,1284.96,1285.02,0
2019-05-27 17:00:00,1285.02,1285.44,1284.91,1285.03,0
2019-05-27 18:00:00,1285.04,1285.04,1285.03,1285.03,0
2019-05-27 23:00:00,1285.43,1285.56,1285.13,1285.36,0
2019-05-28 00:00:00,1285.36,1286.03,1285.14,1285.81,0
2019-05-28 01:00:00,1285.83,1286.66,1284.44,1284.56,0
2019-05-28 02:00:00,1284.56,1284.77,1282.7,1282.92,0
2019-05-28 03:00:00,1282.91,1283.65,1282.76,1283.09,0
2019-05-28 04:00:00,1283.09,1283.65,1283.03,1283.13,0
2019-05-28 05:00:00,1283.13,1283.56,1282.37,1282.73,0
2019-05-28 06:00:00,1282.73,1283.8,1282.4,1283.11,0
2019-05-28 07:00:00,1283.11,1284.1,1282.76,1283.06,0
2019-05-28 08:00:00,1283.06,1284.33,1282.76,1283.43,0
2019-05-28 09:00:00,1283.43,1285.16,1282.83,1284.8,0
2019-05-28 10:00:00,1284.8,1284.99,1283.3,1283.47,0
2019-05-28 11:00:00,1283.47,1284.38,1283.24,1283.86,0
2019-05-28 12:00:00,1283.86,1284.5,1282.59,1282.7,0
2019-05-28 13:00:00,1282.7,1282.9,1276.86,1279.21,0
2019-05-28 14:00:00,1279.26,1280.3,1277.02,1278.6,0
2019-05-28 15:00:00,1278.58,1279.58,1276.14,1278.79,0
2019-05-28 16:00:00,1278.88,1280.25,1277.89,1279.54,0
2019-05-28 17:00:00,1279.54,1279.63,1277.71,1277.85,0
2019-05-28 18:00:00,1277.82,1278.33,1277.62,1278.12,0
2019-05-28 19:00:00,1278.12,1278.73,1278.06,1278.46,0
2019-05-28 20:00:00,1278.47,1279.69,1278.46,1279.69,0
2019-05-28 21:00:00,1279.68,1280.11,1279.3,1279.38,0
2019-05-28 23:00:00,1279.35,1279.79,1279.31,1279.42,0
2019-05-29 00:00:00,1279.41,1280.35,1279.35,1279.93,0
2019-05-29 01:00:00,1279.93,1281.99,1279.16,1280.99,0
2019-05-29 02:00:00,1280.99,1280.99,1279.36,1279.96,0
2019-05-29 03:00:00,1280.05,1280.51,1279.11,1280.15,0
2019-05-29 04:00:00,1280.14,1280.42,1279.47,1279.61,0
2019-05-29 05:00:00,1279.61,1281.46,1279.6,1281.41,0
2019-05-29 06:00:00,1281.41,1281.7,1280.73,1281.27,0
2019-05-29 07:00:00,1281.27,1284.34,1281.04,1283.92,0
2019-05-29 08:00:00,1283.92,1285.29,1283.07,1284.97,0
2019-05-29 09:00:00,1284.97,1285.48,1283.55,1283.75,0
2019-05-29 10:00:00,1283.78,1284.39,1282.65,1283.07,0
2019-05-29 11:00:00,1283.07,1284.07,1282.47,1283.19,0
2019-05-29 12:00:00,1283.13,1284.57,1282.6,1284.04,0
2019-05-29 13:00:00,1284.04,1285.58,1281.98,1282.76,0
2019-05-29 14:00:00,1282.77,1284.7,1281.63,1282.35,0
2019-05-29 15:00:00,1282.35,1282.67,1280.34,1282.26,0
2019-05-29 16:00:00,1282.26,1283.65,1279.75,1283.22,0
2019-05-29 17:00:00,1283.22,1283.64,1281.31,1282.38,0
2019-05-29 18:00:00,1282.38,1282.51,1280.34,1281.57,0
2019-05-29 19:00:00,1281.57,1282.69,1281.04,1282.23,0
2019-05-29 20:00:00,1282.23,1282.86,1279.23,1280.42,0
2019-05-29 21:00:00,1280.48,1280.54,1279.79,1279.84,0
2019-05-29 23:00:00,1280.03,1280.32,1279.56,1280.0,0
2019-05-30 00:00:00,1280.0,1280.42,1279.74,1279.91,0
2019-05-30 01:00:00,1279.91,1280.13,1279.03,1279.84,0
2019-05-30 02:00:00,1279.84,1280.35,1278.29,1278.32,0
2019-05-30 03:00:00,1278.31,1278.58,1277.69,1278.41,0
2019-05-30 04:00:00,1278.41,1278.49,1277.28,1277.97,0
2019-05-30 05:00:00,1277.97,1278.0,1277.54,1277.9,0
2019-05-30 06:00:00,1277.89,1277.98,1276.79,1277.12,0
2019-05-30 07:00:00,1277.13,1278.43,1276.3,1277.62,0
2019-05-30 08:00:00,1277.6,1278.21,1275.06,1276.37,0
2019-05-30 09:00:00,1276.37,1277.82,1275.87,1277.12,0
2019-05-30 10:00:00,1277.13,1277.42,1276.14,1276.62,0
2019-05-30 11:00:00,1276.62,1277.14,1275.86,1276.82,0
2019-05-30 12:00:00,1276.82,1277.85,1276.4,1277.8,0
2019-05-30 13:00:00,1277.81,1281.36,1277.61,1281.29,0
2019-05-30 14:00:00,1281.29,1282.78,1279.94,1280.92,0
2019-05-30 15:00:00,1280.92,1284.19,1280.58,1283.74,0
2019-05-30 16:00:00,1283.74,1289.2,1283.74,1287.36,0
2019-05-30 17:00:00,1287.32,1287.55,1285.82,1287.15,0
2019-05-30 18:00:00,1287.15,1288.53,1286.43,1288.04,0
2019-05-30 19:00:00,1288.03,1288.83,1287.56,1288.15,0
2019-05-30 20:00:00,1288.17,1288.88,1287.55,1288.86,0
2019-05-30 21:00:00,1288.86,1288.87,1288.37,1288.42,0
2019-05-30 23:00:00,1288.28,1288.6,1288.03,1288.25,0
2019-05-31 00:00:00,1288.24,1290.67,1288.23,1290.46,0
2019-05-31 01:00:00,1290.46,1292.17,1290.39,1291.68,0
2019-05-31 02:00:00,1291.68,1293.12,1290.84,1291.83,0
2019-05-31 03:00:00,1291.82,1291.86,1290.6,1290.79,0
2019-05-31 04:00:00,1290.81,1291.82,1290.65,1291.59,0
2019-05-31 05:00:00,1291.59,1292.96,1291.28,1292.67,0
2019-05-31 06:00:00,1292.67,1293.59,1292.08,1292.57,0
2019-05-31 07:00:00,1292.57,1294.63,1291.83,1294.62,0
2019-05-31 08:00:00,1294.62,1295.74,1293.77,1295.19,0
2019-05-31 09:00:00,1295.15,1295.47,1293.93,1294.84,0
2019-05-31 10:00:00,1294.84,1299.03,1294.78,1298.87,0
2019-05-31 11:00:00,1298.87,1299.29,1296.68,1297.39,0
2019-05-31 12:00:00,1297.43,1297.85,1295.56,1297.66,0
2019-05-31 13:00:00,1297.65,1299.2,1295.47,1297.23,0
2019-05-31 14:00:00,1297.23,1299.08,1296.52,1296.63,0
2019-05-31 15:00:00,1296.61,1304.44,1295.7,1302.45,0
2019-05-31 16:00:00,1302.45,1302.51,1299.73,1301.79,0
2019-05-31 17:00:00,1301.79,1304.93,1301.59,1304.6,0
2019-05-31 18:00:00,1304.59,1306.96,1303.51,1304.72,0
2019-05-31 19:00:00,1304.71,1306.75,1304.28,1306.33,0
2019-05-31 20:00:00,1306.33,1306.81,1305.47,1306.36,0
2019-05-31 21:00:00,1306.37,1306.37,1305.02,1305.55,0
2019-06-02 23:00:00,1306.98,1308.65,1305.95,1308.33,0
2019-06-03 00:00:00,1308.35,1309.44,1307.05,1309.42,0
2019-06-03 01:00:00,1309.42,1310.03,1308.61,1308.61,0
2019-06-03 02:00:00,1308.61,1311.6,1308.5,1311.55,0
2019-06-03 03:00:00,1311.55,1312.7,1310.74,1312.63,0
2019-06-03 04:00:00,1312.63,1312.83,1311.38,1311.93,0
2019-06-03 05:00:00,1311.93,1312.64,1311.38,1312.6,0
2019-06-03 06:00:00,1312.58,1312.68,1311.19,1311.22,0
2019-06-03 07:00:00,1311.23,1311.97,1309.26,1309.71,0
2019-06-03 08:00:00,1309.71,1315.41,1309.44,1315.14,0
2019-06-03 09:00:00,1315.14,1315.65,1314.25,1314.27,0
2019-06-03 10:00:00,1314.26,1314.66,1313.4,1314.42,0
2019-06-03 11:00:00,1314.44,1317.43,1314.28,1316.54,0
2019-06-03 12:00:00,1316.54,1318.29,1316.27,1317.06,0
2019-06-03 13:00:00,1317.06,1318.36,1315.92,1316.02,0
2019-06-03 14:00:00,1316.0,1317.3,1312.77,1316.55,0
2019-06-03 15:00:00,1316.55,1320.0,1315.46,1319.89,0
2019-06-03 16:00:00,1319.88,1320.28,1317.81,1319.28,0
2019-06-03 17:00:00,1319.28,1321.73,1319.27,1320.59,0
2019-06-03 18:00:00,1320.6,1325.86,1320.52,1325.72,0
2019-06-03 19:00:00,1325.7,1326.26,1323.38,1326.23,0
2019-06-03 20:00:00,1326.24,1327.99,1325.14,1325.45,0
2019-06-03 21:00:00,1325.47,1325.7,1324.49,1324.71,0
2019-06-03 23:00:00,1325.05,1325.12,1324.41,1324.89,0
2019-06-04 00:00:00,1324.89,1326.2,1324.71,1325.19,0
2019-06-04 01:00:00,1325.19,1327.12,1324.9,1327.03,0
2019-06-04 02:00:00,1327.01,1327.29,1324.92,1325.09,0
2019-06-04 03:00:00,1325.13,1325.16,1323.51,1323.92,0
2019-06-04 04:00:00,1323.92,1323.93,1321.65,1322.61,0
2019-06-04 05:00:00,1322.61,1323.32,1322.17,1323.06,0
2019-06-04 06:00:00,1323.03,1325.38,1322.66,1324.56,0
2019-06-04 07:00:00,1324.56,1326.9,1324.09,1326.29,0
2019-06-04 08:00:00,1326.29,1328.81,1326.29,1328.43,0
2019-06-04 09:00:00,1328.43,1329.09,1323.96,1324.59,0
2019-06-04 10:00:00,1324.59,1325.26,1323.03,1324.96,0
2019-06-04 11:00:00,1324.96,1327.14,1324.31,1326.95,0
2019-06-04 12:00:00,1326.95,1327.37,1323.26,1323.43,0
2019-06-04 13:00:00,1323.41,1324.49,1320.03,1323.32,0
2019-06-04 14:00:00,1323.32,1328.96,1320.92,1324.32,0
2019-06-04 15:00:00,1324.21,1326.15,1320.66,1321.11,0
2019-06-04 16:00:00,1321.1,1322.67,1320.36,1322.59,0
2019-06-04 17:00:00,1322.6,1324.02,1322.41,1323.47,0
2019-06-04 18:00:00,1323.46,1325.69,1322.89,1325.55,0
2019-06-04 19:00:00,1325.55,1326.83,1325.52,1326.13,0
2019-06-04 20:00:00,1326.13,1328.3,1325.84,1326.52,0
2019-06-04 21:00:00,1326.52,1326.69,1325.14,1325.4,0
2019-06-04 23:00:00,1325.7,1325.71,1324.55,1325.44,0
2019-06-05 00:00:00,1325.44,1325.57,1324.69,1325.37,0
2019-06-05 01:00:00,1325.37,1327.58,1325.36,1326.97,0
2019-06-05 02:00:00,1326.98,1327.4,1325.71,1326.77,0
2019-06-05 03:00:00,1326.78,1327.52,1325.63,1325.69,0
2019-06-05 04:00:00,1325.69,1326.84,1325.45,1326.64,0
2019-06-05 05:00:00,1326.64,1326.71,1325.61,1325.61,0
2019-06-05 06:00:00,1325.61,1327.27,1325.61,1327.19,0
2019-06-05 07:00:00,1327.24,1334.16,1327.24,1333.57,0
2019-06-05 08:00:00,1333.57,1335.49,1333.19,1333.45,0
2019-06-05 09:00:00,1333.45,1334.32,1331.81,1332.7,0
2019-06-05 10:00:00,1332.7,1338.76,1332.69,1337.92,0
2019-06-05 11:00:00,1337.92,1340.1,1336.65,1338.72,0
2019-06-05 12:00:00,1338.72,1338.72,1333.44,1334.96,0
2019-06-05 13:00:00,1335.0,1344.1,1334.04,1340.84,0
2019-06-05 14:00:00,1340.85,1343.1,1336.76,1337.43,0
2019-06-05 15:00:00,1337.46,1337.46,1331.2,1332.51,0
2019-06-05 16:00:00,1332.51,1332.51,1327.03,1328.85,0
2019-06-05 17:00:00,1328.85,1330.76,1327.75,1328.77,0
2019-06-05 18:00:00,1328.78,1330.08,1327.59,1329.43,0
2019-06-05 19:00:00,1329.42,1329.6,1327.58,1328.73,0
2019-06-05 20:00:00,1328.72,1329.96,1328.67,1329.26,0
2019-06-05 21:00:00,1329.25,1331.42,1329.24,1330.24,0
2019-06-05 23:00:00,1331.61,1333.81,1331.52,1332.58,0
2019-06-06 00:00:00,1332.57,1332.73,1330.9,1330.98,0
2019-06-06 01:00:00,1330.98,1330.99,1328.42,1329.1,0
2019-06-06 02:00:00,1329.1,1330.06,1327.26,1328.85,0
2019-06-06 03:00:00,1328.83,1330.55,1328.63,1330.45,0
2019-06-06 04:00:00,1330.45,1331.52,1330.11,1331.35,0
2019-06-06 05:00:00,1331.35,1332.01,1330.38,1330.79,0
2019-06-06 06:00:00,1330.8,1332.52,1330.31,1332.45,0
2019-06-06 07:00:00,1332.43,1333.63,1331.31,1332.63,0
2019-06-06 08:00:00,1332.6,1335.65,1332.25,1334.86,0
2019-06-06 09:00:00,1334.86,1337.39,1334.59,1336.75,0
2019-06-06 10:00:00,1336.76,1337.33,1335.96,1336.32,0
2019-06-06 11:00:00,1336.32,1337.14,1336.02,1336.92,0
2019-06-06 12:00:00,1336.92,1337.35,1334.89,1336.66,0
2019-06-06 13:00:00,1336.66,1338.32,1334.82,1337.1,0
2019-06-06 14:00:00,1337.1,1338.21,1333.06,1335.87,0
2019-06-06 15:00:00,1335.88,1338.25,1335.22,1335.83,0
2019-06-06 16:00:00,1335.81,1339.27,1335.18,1338.44,0
2019-06-06 17:00:00,1338.44,1339.81,1337.51,1339.19,0
2019-06-06 18:00:00,1339.2,1339.43,1337.54,1337.89,0
2019-06-06 19:00:00,1337.89,1338.3,1333.28,1334.37,0
2019-06-06 20:00:00,1334.37,1335.6,1333.02,1333.88,0
2019-06-06 21:00:00,1333.85,1335.64,1333.38,1335.5,0
2019-06-06 23:00:00,1335.25,1335.98,1335.0,1335.19,0
2019-06-07 00:00:00,1335.19,1335.2,1332.86,1333.44,0
2019-06-07 01:00:00,1333.44,1334.34,1332.16,1333.2,0
2019-06-07 02:00:00,1333.19,1333.77,1332.85,1333.42,0
2019-06-07 03:00:00,1333.41,1333.97,1332.92,1333.42,0
2019-06-07 04:00:00,1333.41,1333.8,1332.41,1333.17,0
2019-06-07 05:00:00,1333.11,1333.68,1332.57,1333.05,0
2019-06-07 06:00:00,1333.05,1333.3,1332.14,1332.14,0
2019-06-07 07:00:00,1332.11,1332.29,1330.31,1331.38,0
2019-06-07 08:00:00,1331.37,1335.59,1331.29,1335.42,0
2019-06-07 09:00:00,1335.42,1336.1,1335.08,1335.89,0
2019-06-07 10:00:00,1335.92,1335.97,1332.97,1333.02,0
2019-06-07 11:00:00,1333.02,1333.98,1332.83,1333.1,0
2019-06-07 12:00:00,1333.1,1335.73,1333.1,1335.61,0
2019-06-07 13:00:00,1335.61,1345.09,1335.34,1341.55,0
2019-06-07 14:00:00,1341.54,1344.4,1340.04,1340.62,0
2019-06-07 15:00:00,1340.65,1348.26,1339.88,1345.02,0
2019-06-07 16:00:00,1345.02,1346.48,1338.68,1340.21,0
2019-06-07 17:00:00,1340.19,1344.06,1340.06,1343.16,0
2019-06-07 18:00:00,1343.17,1343.87,1340.73,1341.79,0
2019-06-07 19:00:00,1341.79,1341.87,1338.91,1340.3,0
2019-06-07 20:00:00,1340.29,1341.36,1340.11,1341.36,0
2019-06-07 21:00:00,1341.36,1341.36,1340.18,1340.38,0
2019-06-09 23:00:00,1336.48,1336.86,1333.39,1334.71,0
2019-06-10 00:00:00,1334.71,1335.9,1334.5,1335.08,0
2019-06-10 01:00:00,1335.08,1337.76,1335.0,1335.55,0
2019-06-10 02:00:00,1335.55,1335.55,1329.04,1330.27,0
2019-06-10 03:00:00,1330.28,1330.76,1328.87,1329.89,0
2019-06-10 04:00:00,1329.89,1330.2,1329.2,1329.58,0
2019-06-10 05:00:00,1329.58,1329.88,1327.95,1328.21,0
2019-06-10 06:00:00,1328.21,1328.65,1326.81,1327.05,0
2019-06-10 07:00:00,1327.05,1327.85,1325.77,1326.93,0
2019-06-10 08:00:00,1326.94,1328.31,1325.93,1326.04,0
2019-06-10 09:00:00,1326.04,1327.41,1325.14,1327.07,0
2019-06-10 10:00:00,1327.04,1328.94,1326.91,1328.23,0
2019-06-10 11:00:00,1328.21,1329.22,1327.69,1328.22,0
2019-06-10 12:00:00,1328.22,1328.63,1325.12,1325.19,0
2019-06-10 13:00:00,1325.19,1330.16,1325.15,1329.24,0
2019-06-10 14:00:00,1329.24,1329.81,1327.86,1328.94,0
2019-06-10 15:00:00,1328.95,1330.06,1328.2,1329.25,0
2019-06-10 16:00:00,1329.23,1330.04,1327.97,1328.13,0
2019-06-10 17:00:00,1328.13,1328.25,1326.74,1327.33,0
2019-06-10 18:00:00,1327.33,1327.42,1325.32,1327.13,0
2019-06-10 19:00:00,1327.17,1329.81,1326.98,1327.87,0
2019-06-10 20:00:00,1327.87,1328.58,1327.43,1328.18,0
2019-06-10 21:00:00,1328.18,1328.43,1327.68,1327.99,0
2019-06-10 23:00:00,1328.29,1328.65,1328.08,1328.44,0
2019-06-11 00:00:00,1328.44,1329.53,1328.31,1329.32,0
2019-06-11 01:00:00,1329.33,1329.5,1328.27,1328.69,0
2019-06-11 02:00:00,1328.69,1329.9,1328.47,1329.05,0
2019-06-11 03:00:00,1329.07,1329.4,1328.16,1328.93,0
2019-06-11 04:00:00,1328.93,1329.25,1327.63,1328.74,0
2019-06-11 05:00:00,1328.74,1328.95,1328.22,1328.85,0
2019-06-11 06:00:00,1328.85,1329.17,1328.17,1328.84,0
2019-06-11 07:00:00,1328.84,1329.3,1324.64,1325.23,0
2019-06-11 08:00:00,1325.23,1326.44,1322.06,1322.94,0
2019-06-11 09:00:00,1322.94,1323.68,1321.94,1321.97,0
2019-06-11 10:00:00,1321.97,1322.69,1321.3,1322.5,0
2019-06-11 11:00:00,1322.5,1323.28,1321.83,1322.38,0
2019-06-11 12:00:00,1322.37,1322.67,1319.92,1320.51,0
2019-06-11 13:00:00,1320.52,1324.31,1319.96,1323.86,0
2019-06-11 14:00:00,1323.85,1325.18,1322.7,1324.44,0
2019-06-11 15:00:00,1324.4,1326.36,1323.9,1325.93,0
2019-06-11 16:00:00,1325.9,1326.92,1325.36,1325.81,0
2019-06-11 17:00:00,1325.81,1328.61,1325.79,1328.43,0
2019-06-11 18:00:00,1328.43,1328.8,1326.75,1327.89,0
2019-06-11 19:00:00,1327.89,1328.07,1327.26,1327.42,0
2019-06-11 20:00:00,1327.45,1327.57,1326.6,1326.84,0
2019-06-11 21:00:00,1326.87,1327.04,1326.65,1326.79,0
2019-06-11 23:00:00,1327.0,1327.22,1326.82,1327.08,0
2019-06-12 00:00:00,1327.08,1327.87,1326.7,1327.83,0
2019-06-12 01:00:00,1327.81,1328.19,1326.36,1326.64,0
2019-06-12 02:00:00,1326.63,1328.89,1326.03,1328.87,0
2019-06-12 03:00:00,1328.87,1332.6,1328.66,1332.26,0
2019-06-12 04:00:00,1332.26,1333.79,1332.2,1332.43,0
2019-06-12 05:00:00,1332.45,1332.54,1331.89,1332.39,0
2019-06-12 06:00:00,1332.4,1335.26,1331.98,1335.12,0
2019-06-12 07:00:00,1335.11,1337.21,1334.46,1335.02,0
2019-06-12 08:00:00,1335.01,1337.89,1334.81,1337.38,0
2019-06-12 09:00:00,1337.38,1338.4,1336.54,1337.67,0
2019-06-12 10:00:00,1337.65,1337.87,1335.74,1336.26,0
2019-06-12 11:00:00,1336.28,1336.39,1334.62,1334.97,0
2019-06-12 12:00:00,1334.97,1336.24,1334.34,1335.07,0
2019-06-12 13:00:00,1335.05,1336.19,1332.3,1334.18,0
2019-06-12 14:00:00,1334.19,1334.5,1329.93,1332.41,0
2019-06-12 15:00:00,1332.42,1334.71,1332.23,1334.15,0
2019-06-12 16:00:00,1334.15,1335.74,1333.55,1335.44,0
2019-06-12 17:00:00,1335.44,1337.04,1332.47,1332.56,0
2019-06-12 18:00:00,1332.56,1333.44,1331.79,1333.16,0
2019-06-12 19:00:00,1333.16,1333.55,1331.95,1332.72,0
2019-06-12 20:00:00,1332.71,1333.1,1332.24,1332.98,0
2019-06-12 21:00:00,1332.99,1333.39,1332.9,1333.36,0
2019-06-12 23:00:00,1333.98,1334.16,1332.89,1332.95,0
2019-06-13 00:00:00,1332.96,1333.73,1332.71,1333.64,0
2019-06-13 01:00:00,1333.66,1334.97,1333.2,1333.96,0
2019-06-13 02:00:00,1333.96,1336.05,1332.42,1336.01,0
2019-06-13 03:00:00,1336.01,1337.74,1336.01,1336.75,0
2019-06-13 04:00:00,1336.75,1336.75,1334.18,1334.26,0
2019-06-13 05:00:00,1334.26,1335.03,1334.08,1334.8,0
2019-06-13 06:00:00,1334.8,1336.71,1334.78,1335.86,0
2019-06-13 07:00:00,1335.85,1337.87,1335.51,1337.86,0
2019-06-13 08:00:00,1337.85,1338.34,1336.06,1336.99,0
2019-06-13 09:00:00,1337.0,1339.07,1336.59,1336.67,0
2019-06-13 10:00:00,1336.68,1337.29,1334.99,1337.15,0
2019-06-13 11:00:00,1337.15,1337.38,1335.81,1336.36,0
2019-06-13 12:00:00,1336.38,1337.51,1336.03,1337.21,0
2019-06-13 13:00:00,1337.21,1337.31,1334.5,1335.45,0
2019-06-13 14:00:00,1335.45,1336.77,1333.73,1336.24,0
2019-06-13 15:00:00,1336.24,1338.51,1335.17,1336.87,0
2019-06-13 16:00:00,1336.86,1340.51,1336.63,1339.12,0
2019-06-13 17:00:00,1339.12,1340.8,1338.79,1339.45,0
2019-06-13 18:00:00,1339.44,1341.65,1339.39,1341.27,0
2019-06-13 19:00:00,1341.27,1343.17,1340.71,1341.33,0
2019-06-13 20:00:00,1341.42,1342.18,1340.52,1341.26,0
2019-06-13 21:00:00,1341.28,1342.61,1341.13,1341.89,0
2019-06-13 23:00:00,1342.36,1344.41,1342.06,1343.73,0
2019-06-14 00:00:00,1343.74,1344.64,1343.43,1344.5,0
2019-06-14 01:00:00,1344.5,1345.04,1343.26,1344.02,0
2019-06-14 02:00:00,1344.0,1344.29,1341.9,1343.7,0
2019-06-14 03:00:00,1343.69,1347.89,1343.65,1346.94,0
2019-06-14 04:00:00,1346.93,1347.33,1345.57,1345.58,0
2019-06-14 05:00:00,1345.57,1346.17,1344.66,1344.96,0
2019-06-14 06:00:00,1344.91,1346.51,1344.45,1346.45,0
2019-06-14 07:00:00,1346.5,1355.54,1346.36,1355.23,0
2019-06-14 08:00:00,1355.22,1358.2,1354.5,1354.84,0
2019-06-14 09:00:00,1354.83,1355.84,1353.65,1353.97,0
2019-06-14 10:00:00,1353.95,1354.35,1352.07,1354.19,0
2019-06-14 11:00:00,1354.17,1355.67,1353.69,1353.88,0
2019-06-14 12:00:00,1353.88,1354.6,1352.86,1354.51,0
2019-06-14 13:00:00,1354.5,1355.74,1348.35,1348.86,0
2019-06-14 14:00:00,1348.87,1352.15,1345.84,1351.0,0
2019-06-14 15:00:00,1351.06,1352.22,1346.54,1348.56,0
2019-06-14 16:00:00,1348.56,1350.86,1347.73,1349.7,0
2019-06-14 17:00:00,1349.75,1350.07,1346.66,1347.14,0
2019-06-14 18:00:00,1347.14,1347.22,1337.86,1340.07,0
2019-06-14 19:00:00,1340.08,1341.48,1339.04,1341.08,0
2019-06-14 20:00:00,1341.09,1341.87,1340.01,1341.07,0
2019-06-14 21:00:00,1341.07,1341.76,1340.88,1341.33,0
2019-06-16 23:00:00,1341.82,1342.49,1341.12,1341.19,0
2019-06-17 00:00:00,1341.19,1341.34,1338.56,1338.64,0
2019-06-17 01:00:00,1338.66,1339.83,1337.91,1339.02,0
2019-06-17 02:00:00,1339.05,1341.62,1336.21,1340.83,0
2019-06-17 03:00:00,1340.82,1341.85,1339.92,1341.49,0
2019-06-17 04:00:00,1341.49,1343.55,1341.16,1342.26,0
2019-06-17 05:00:00,1342.27,1342.32,1341.22,1341.39,0
2019-06-17 06:00:00,1341.39,1341.58,1338.51,1339.16,0
2019-06-17 07:00:00,1339.16,1340.22,1336.72,1338.15,0
2019-06-17 08:00:00,1338.21,1338.74,1334.32,1335.15,0
2019-06-17 09:00:00,1335.16,1336.34,1333.57,1334.35,0
2019-06-17 10:00:00,1334.34,1334.49,1333.04,1334.01,0
2019-06-17 11:00:00,1334.03,1335.13,1333.27,1333.74,0
2019-06-17 12:00:00,1333.74,1337.04,1333.73,1335.87,0
2019-06-17 13:00:00,1335.89,1340.74,1335.84,1339.92,0
2019-06-17 14:00:00,1339.91,1343.3,1339.67,1340.69,0
2019-06-17 15:00:00,1340.69,1341.77,1337.04,1338.05,0
2019-06-17 16:00:00,1338.05,1341.29,1337.92,1340.91,0
2019-06-17 17:00:00,1340.9,1341.73,1339.69,1339.72,0
2019-06-17 18:00:00,1339.69,1340.66,1338.29,1338.89,0
2019-06-17 19:00:00,1338.89,1339.35,1338.1,1339.04,0
2019-06-17 20:00:00,1339.03,1340.09,1338.86,1340.0,0
2019-06-17 21:00:00,1340.0,1340.13,1339.48,1339.61,0
2019-06-17 23:00:00,1340.29,1340.32,1339.3,1339.33,0
2019-06-18 00:00:00,1339.33,1340.25,1339.02,1339.74,0
2019-06-18 01:00:00,1339.74,1340.4,1338.74,1339.66,0
2019-06-18 02:00:00,1339.66,1342.09,1338.65,1341.93,0
2019-06-18 03:00:00,1341.93,1342.11,1340.82,1341.26,0
2019-06-18 04:00:00,1341.23,1341.66,1340.57,1340.97,0
2019-06-18 05:00:00,1340.97,1342.0,1340.82,1341.86,0
2019-06-18 06:00:00,1341.86,1345.96,1341.8,1345.95,0
2019-06-18 07:00:00,1345.9,1348.07,1345.37,1346.27,0
2019-06-18 08:00:00,1346.27,1347.05,1344.59,1344.6,0
2019-06-18 09:00:00,1344.6,1346.86,1343.78,1345.65,0
2019-06-18 10:00:00,1345.65,1346.92,1344.04,1346.21,0
2019-06-18 11:00:00,1346.21,1348.22,1345.26,1347.59,0
2019-06-18 12:00:00,1347.62,1351.05,1346.3,1350.79,0
2019-06-18 13:00:00,1350.79,1354.69,1349.44,1351.76,0
2019-06-18 14:00:00,1351.75,1353.73,1340.8,1341.94,0
2019-06-18 15:00:00,1341.93,1346.25,1339.37,1345.92,0
2019-06-18 16:00:00,1345.92,1352.06,1344.48,1346.17,0
2019-06-18 17:00:00,1346.19,1348.39,1345.31,1347.95,0
2019-06-18 18:00:00,1347.96,1348.77,1345.41,1346.28,0
2019-06-18 19:00:00,1346.29,1347.13,1345.37,1346.6,0
2019-06-18 20:00:00,1346.6,1346.69,1345.85,1346.06,0
2019-06-18 21:00:00,1346.06,1346.78,1346.04,1346.55,0
2019-06-18 23:00:00,1346.41,1346.71,1345.64,1345.74,0
2019-06-19 00:00:00,1345.73,1346.13,1344.62,1345.5,0
2019-06-19 01:00:00,1345.5,1346.93,1344.94,1345.24,0
2019-06-19 02:00:00,1345.28,1346.52,1342.23,1343.25,0
2019-06-19 03:00:00,1343.25,1344.79,1342.66,1344.29,0
2019-06-19 04:00:00,1344.3,1345.57,1344.07,1344.32,0
2019-06-19 05:00:00,1344.32,1345.53,1344.31,1345.53,0
2019-06-19 06:00:00,1345.53,1347.54,1345.17,1345.84,0
