time,open,high,low,close,volume
2019-06-19 07:00:00,1345.84,1346.55,1343.45,1345.7,0
2019-06-19 08:00:00,1345.7,1346.1,1342.91,1343.7,0
2019-06-19 09:00:00,1343.69,1344.0,1341.88,1341.99,0
2019-06-19 10:00:00,1341.99,1343.57,1341.87,1342.33,0
2019-06-19 11:00:00,1342.33,1343.49,1342.22,1343.18,0
2019-06-19 12:00:00,1343.17,1343.47,1341.38,1342.18,0
2019-06-19 13:00:00,1342.18,1345.54,1342.13,1343.26,0
2019-06-19 14:00:00,1343.29,1344.92,1342.54,1343.76,0
2019-06-19 15:00:00,1343.76,1346.08,1343.24,1344.08,0
2019-06-19 16:00:00,1344.09,1345.43,1343.83,1345.05,0
2019-06-19 17:00:00,1345.02,1346.74,1344.32,1346.0,0
2019-06-19 18:00:00,1346.0,1346.5,1344.64,1345.43,0
2019-06-19 19:00:00,1345.37,1356.15,1345.25,1352.18,0
2019-06-19 20:00:00,1352.15,1355.31,1350.52,1355.26,0
2019-06-19 21:00:00,1355.23,1362.56,1354.32,1360.23,0
2019-06-19 23:00:00,1360.44,1360.64,1358.58,1359.2,0
2019-06-20 00:00:00,1359.21,1359.7,1357.73,1358.0,0
2019-06-20 01:00:00,1358.0,1374.59,1357.98,1371.41,0
2019-06-20 02:00:00,1371.42,1394.01,1370.79,1377.45,0
2019-06-20 03:00:00,1377.44,1379.98,1377.11,1379.79,0
2019-06-20 04:00:00,1379.79,1382.82,1379.35,1380.79,0
2019-06-20 05:00:00,1380.79,1380.84,1378.21,1378.62,0
2019-06-20 06:00:00,1378.61,1383.7,1378.3,1382.59,0
2019-06-20 07:00:00,1382.6,1386.84,1379.91,1382.88,0
2019-06-20 08:00:00,1382.88,1384.25,1379.7,1381.87,0
2019-06-20 09:00:00,1381.87,1382.49,1377.88,1380.43,0
2019-06-20 10:00:00,1380.43,1383.32,1379.18,1383.17,0
2019-06-20 11:00:00,1383.17,1383.36,1379.67,1380.82,0
2019-06-20 12:00:00,1380.84,1382.62,1380.1,1381.23,0
2019-06-20 13:00:00,1381.23,1386.68,1379.6,1383.21,0
2019-06-20 14:00:00,1383.2,1385.0,1381.44,1382.22,0
2019-06-20 15:00:00,1382.1,1384.34,1379.7,1382.86,0
2019-06-20 16:00:00,1382.86,1386.09,1382.65,1385.33,0
2019-06-20 17:00:00,1385.35,1390.85,1384.96,1387.86,0
2019-06-20 18:00:00,1387.86,1393.4,1387.44,1390.27,0
2019-06-20 19:00:00,1390.32,1392.16,1388.25,1390.14,0
2019-06-20 20:00:00,1390.16,1390.69,1388.67,1389.48,0
2019-06-20 21:00:00,1389.51,1389.92,1386.68,1388.44,0
2019-06-20 23:00:00,1387.29,1389.54,1387.27,1388.88,0
2019-06-21 00:00:00,1388.86,1391.22,1388.14,1390.88,0
2019-06-21 01:00:00,1390.88,1395.34,1390.55,1393.22,0
2019-06-21 02:00:00,1393.24,1404.53,1391.8,1404.49,0
2019-06-21 03:00:00,1404.5,1411.78,1402.97,1406.02,0
2019-06-21 04:00:00,1406.01,1407.42,1404.18,1404.98,0
2019-06-21 05:00:00,1404.98,1406.5,1403.34,1403.82,0
2019-06-21 06:00:00,1403.82,1406.13,1396.55,1397.24,0
2019-06-21 07:00:00,1397.24,1397.95,1390.4,1392.48,0
2019-06-21 08:00:00,1392.48,1393.87,1382.39,1384.41,0
2019-06-21 09:00:00,1384.43,1390.24,1383.38,1389.48,0
2019-06-21 10:00:00,1389.47,1389.57,1386.19,1388.92,0
2019-06-21 11:00:00,1388.91,1400.31,1387.65,1394.82,0
2019-06-21 12:00:00,1394.83,1398.03,1393.58,1395.18,0
2019-06-21 13:00:00,1395.23,1398.08,1393.08,1396.96,0
2019-06-21 14:00:00,1396.89,1400.07,1395.93,1398.19,0
2019-06-21 15:00:00,1398.18,1398.93,1389.24,1392.76,0
2019-06-21 16:00:00,1392.75,1398.56,1389.93,1398.45,0
2019-06-21 17:00:00,1398.46,1398.52,1393.42,1394.25,0
2019-06-21 18:00:00,1394.24,1398.62,1394.06,1396.15,0
2019-06-21 19:00:00,1396.15,1398.29,1396.07,1398.13,0
2019-06-21 20:00:00,1398.19,1400.63,1397.54,1398.99,0
2019-06-21 21:00:00,1399.0,1399.64,1398.54,1398.96,0
2019-06-23 23:00:00,1400.19,1410.27,1399.84,1405.43,0
2019-06-24 00:00:00,1405.35,1407.36,1401.61,1406.88,0
2019-06-24 01:00:00,1406.87,1409.16,1405.4,1405.89,0
2019-06-24 02:00:00,1405.9,1411.23,1403.26,1406.64,0
2019-06-24 03:00:00,1406.65,1406.75,1403.55,1406.3,0
2019-06-24 04:00:00,1406.35,1406.77,1402.77,1403.11,0
2019-06-24 05:00:00,1403.11,1403.45,1400.82,1402.39,0
2019-06-24 06:00:00,1402.41,1404.9,1402.04,1403.93,0
2019-06-24 07:00:00,1403.92,1406.5,1402.38,1402.88,0
2019-06-24 08:00:00,1402.9,1404.07,1400.82,1402.5,0
2019-06-24 09:00:00,1402.48,1406.31,1402.11,1405.49,0
2019-06-24 10:00:00,1405.53,1408.78,1404.4,1406.55,0
2019-06-24 11:00:00,1406.56,1408.0,1406.05,1407.34,0
2019-06-24 12:00:00,1407.33,1410.73,1407.2,1409.12,0
2019-06-24 13:00:00,1409.14,1409.14,1405.23,1405.88,0
2019-06-24 14:00:00,1405.88,1407.94,1404.42,1406.46,0
2019-06-24 15:00:00,1406.59,1409.5,1405.11,1408.57,0
2019-06-24 16:00:00,1408.57,1417.36,1408.02,1413.85,0
2019-06-24 17:00:00,1413.85,1415.96,1412.94,1415.03,0
2019-06-24 18:00:00,1415.06,1415.88,1414.01,1415.84,0
2019-06-24 19:00:00,1415.84,1420.33,1414.61,1419.28,0
2019-06-24 20:00:00,1419.28,1419.8,1416.98,1419.07,0
2019-06-24 21:00:00,1419.01,1421.47,1418.22,1419.32,0
2019-06-24 23:00:00,1419.47,1425.31,1418.17,1422.87,0
2019-06-25 00:00:00,1422.87,1426.09,1422.69,1425.32,0
2019-06-25 01:00:00,1425.32,1428.88,1423.44,1424.66,0
2019-06-25 02:00:00,1424.66,1427.14,1422.98,1425.57,0
2019-06-25 03:00:00,1425.6,1426.64,1424.17,1425.82,0
2019-06-25 04:00:00,1425.85,1436.55,1425.77,1436.26,0
2019-06-25 05:00:00,1436.24,1439.12,1434.64,1436.02,0
2019-06-25 06:00:00,1436.03,1436.33,1420.35,1423.3,0
2019-06-25 07:00:00,1423.35,1431.18,1423.17,1430.05,0
2019-06-25 08:00:00,1430.05,1434.36,1429.11,1432.11,0
2019-06-25 09:00:00,1432.11,1435.57,1427.97,1430.9,0
2019-06-25 10:00:00,1430.91,1431.21,1428.18,1428.75,0
2019-06-25 11:00:00,1428.76,1431.29,1428.57,1430.12,0
2019-06-25 12:00:00,1430.12,1430.45,1427.23,1427.47,0
2019-06-25 13:00:00,1427.46,1427.9,1424.09,1425.55,0
2019-06-25 14:00:00,1425.56,1433.81,1424.78,1431.84,0
2019-06-25 15:00:00,1431.84,1436.31,1428.43,1430.81,0
2019-06-25 16:00:00,1430.81,1432.71,1426.4,1429.75,0
2019-06-25 17:00:00,1429.74,1431.93,1421.31,1425.67,0
2019-06-25 18:00:00,1425.66,1425.67,1411.98,1422.57,0
2019-06-25 19:00:00,1422.57,1425.81,1421.3,1424.42,0
2019-06-25 20:00:00,1424.42,1425.27,1421.9,1422.23,0
2019-06-25 21:00:00,1422.16,1424.38,1422.04,1423.42,0
2019-06-25 23:00:00,1423.54,1424.49,1415.31,1417.13,0
2019-06-26 00:00:00,1417.24,1422.11,1416.99,1418.49,0
2019-06-26 01:00:00,1418.49,1420.64,1414.44,1414.86,0
2019-06-26 02:00:00,1414.85,1415.78,1412.02,1413.9,0
2019-06-26 03:00:00,1413.9,1414.1,1405.03,1407.34,0
2019-06-26 04:00:00,1407.39,1408.9,1403.39,1405.14,0
2019-06-26 05:00:00,1405.14,1409.06,1405.08,1408.8,0
2019-06-26 06:00:00,1408.8,1409.79,1405.86,1408.77,0
2019-06-26 07:00:00,1408.77,1410.0,1403.9,1405.53,0
2019-06-26 08:00:00,1405.53,1410.02,1405.5,1409.38,0
2019-06-26 09:00:00,1409.37,1413.28,1409.24,1410.5,0
2019-06-26 10:00:00,1410.5,1410.94,1405.41,1407.12,0
2019-06-26 11:00:00,1407.12,1407.93,1404.1,1406.25,0
2019-06-26 12:00:00,1406.25,1406.83,1401.79,1403.58,0
2019-06-26 13:00:00,1403.57,1412.09,1403.49,1409.46,0
2019-06-26 14:00:00,1409.47,1410.02,1405.49,1406.06,0
2019-06-26 15:00:00,1405.98,1409.5,1403.52,1408.86,0
2019-06-26 16:00:00,1408.86,1415.29,1408.52,1414.09,0
2019-06-26 17:00:00,1414.1,1415.07,1411.88,1413.02,0
2019-06-26 18:00:00,1413.01,1413.54,1409.89,1411.38,0
2019-06-26 19:00:00,1411.39,1411.77,1408.07,1409.74,0
2019-06-26 20:00:00,1409.72,1411.4,1408.85,1409.32,0
2019-06-26 21:00:00,1409.37,1409.7,1408.42,1408.79,0
2019-06-26 23:00:00,1409.13,1409.73,1407.24,1407.55,0
2019-06-27 00:00:00,1407.55,1411.53,1407.1,1410.72,0
2019-06-27 01:00:00,1410.73,1412.14,1407.91,1410.1,0
2019-06-27 02:00:00,1410.11,1411.25,1407.05,1408.17,0
2019-06-27 03:00:00,1408.16,1408.77,1405.4,1407.96,0
2019-06-27 04:00:00,1407.97,1408.74,1407.25,1407.55,0
2019-06-27 05:00:00,1407.53,1407.53,1404.98,1406.55,0
2019-06-27 06:00:00,1406.55,1407.81,1406.06,1406.86,0
2019-06-27 07:00:00,1406.84,1408.49,1401.29,1402.66,0
2019-06-27 08:00:00,1402.66,1405.34,1402.13,1402.4,0
2019-06-27 09:00:00,1402.4,1404.32,1402.08,1402.62,0
2019-06-27 10:00:00,1402.57,1404.88,1401.5,1404.76,0
2019-06-27 11:00:00,1404.76,1406.2,1404.19,1405.62,0
2019-06-27 12:00:00,1405.66,1406.4,1404.29,1405.26,0
2019-06-27 13:00:00,1405.24,1407.45,1398.68,1401.05,0
2019-06-27 14:00:00,1401.05,1405.01,1400.05,1402.94,0
2019-06-27 15:00:00,1402.95,1407.11,1402.43,1405.16,0
2019-06-27 16:00:00,1405.16,1408.42,1403.35,1405.9,0
2019-06-27 17:00:00,1405.93,1408.37,1404.91,1407.63,0
2019-06-27 18:00:00,1407.63,1409.52,1406.96,1407.02,0
2019-06-27 19:00:00,1407.03,1407.99,1406.25,1407.98,0
2019-06-27 20:00:00,1408.0,1408.53,1407.28,1408.22,0
2019-06-27 21:00:00,1408.19,1409.96,1407.3,1409.38,0
2019-06-27 23:00:00,1409.74,1410.78,1408.3,1408.64,0
2019-06-28 00:00:00,1408.65,1412.09,1408.41,1411.13,0
2019-06-28 01:00:00,1411.13,1416.77,1410.73,1414.38,0
2019-06-28 02:00:00,1414.39,1424.7,1414.13,1422.42,0
2019-06-28 03:00:00,1422.42,1423.44,1419.98,1420.43,0
2019-06-28 04:00:00,1420.34,1421.22,1418.22,1419.82,0
2019-06-28 05:00:00,1419.82,1420.87,1418.55,1419.28,0
2019-06-28 06:00:00,1419.27,1421.66,1414.71,1415.19,0
2019-06-28 07:00:00,1415.12,1417.07,1408.83,1411.98,0
2019-06-28 08:00:00,1412.03,1415.23,1411.25,1414.75,0
2019-06-28 09:00:00,1414.75,1415.99,1413.15,1415.15,0
2019-06-28 10:00:00,1415.16,1415.31,1412.38,1413.23,0
2019-06-28 11:00:00,1413.19,1414.88,1412.53,1414.12,0
2019-06-28 12:00:00,1414.09,1415.25,1413.11,1413.51,0
2019-06-28 13:00:00,1413.51,1415.0,1411.17,1413.0,0
2019-06-28 14:00:00,1413.0,1413.0,1405.7,1410.24,0
2019-06-28 15:00:00,1410.24,1413.26,1408.72,1411.64,0
2019-06-28 16:00:00,1411.64,1412.69,1410.4,1411.51,0
2019-06-28 17:00:00,1411.52,1413.1,1408.32,1409.55,0
2019-06-28 18:00:00,1409.52,1411.3,1408.76,1409.58,0
2019-06-28 19:00:00,1409.58,1411.45,1409.16,1410.54,0
2019-06-28 20:00:00,1410.54,1411.27,1409.66,1411.25,0
2019-06-28 21:00:00,1411.25,1411.32,1409.27,1409.46,0
2019-06-30 23:00:00,1398.45,1398.45,1383.99,1395.99,0
2019-07-01 00:00:00,1395.99,1397.82,1391.71,1392.09,0
2019-07-01 01:00:00,1392.09,1396.4,1390.98,1396.03,0
2019-07-01 02:00:00,1396.03,1397.1,1392.02,1393.01,0
2019-07-01 03:00:00,1392.99,1393.67,1390.28,1391.34,0
2019-07-01 04:00:00,1391.33,1392.41,1391.21,1391.96,0
2019-07-01 05:00:00,1392.03,1392.9,1391.47,1392.39,0
2019-07-01 06:00:00,1392.4,1392.45,1385.13,1386.11,0
2019-07-01 07:00:00,1386.11,1387.67,1382.54,1382.94,0
2019-07-01 08:00:00,1382.94,1388.03,1381.8,1387.64,0
2019-07-01 09:00:00,1387.64,1389.34,1386.43,1388.37,0
2019-07-01 10:00:00,1388.37,1390.8,1388.18,1389.62,0
2019-07-01 11:00:00,1389.61,1390.64,1388.84,1389.65,0
2019-07-01 12:00:00,1389.66,1393.32,1388.91,1392.04,0
2019-07-01 13:00:00,1392.02,1395.23,1391.61,1394.64,0
2019-07-01 14:00:00,1394.65,1395.08,1392.04,1392.89,0
2019-07-01 15:00:00,1392.89,1396.37,1388.73,1394.85,0
2019-07-01 16:00:00,1394.85,1395.67,1387.71,1389.32,0
2019-07-01 17:00:00,1389.32,1391.84,1385.45,1386.51,0
2019-07-01 18:00:00,1386.5,1388.02,1385.24,1385.99,0
2019-07-01 19:00:00,1385.97,1386.73,1383.75,1384.0,0
2019-07-01 20:00:00,1384.0,1385.92,1383.92,1384.33,0
2019-07-01 21:00:00,1384.36,1384.47,1382.9,1383.61,0
2019-07-01 23:00:00,1383.14,1388.58,1383.14,1387.14,0
2019-07-02 00:00:00,1387.14,1388.58,1384.8,1385.55,0
2019-07-02 01:00:00,1385.56,1386.63,1383.92,1386.04,0
2019-07-02 02:00:00,1386.05,1391.05,1386.05,1390.13,0
2019-07-02 03:00:00,1390.08,1391.47,1388.41,1389.1,0
2019-07-02 04:00:00,1389.06,1389.76,1388.53,1388.53,0
2019-07-02 05:00:00,1388.53,1390.94,1388.52,1390.65,0
2019-07-02 06:00:00,1390.65,1393.27,1390.62,1391.52,0
2019-07-02 07:00:00,1391.58,1391.84,1389.08,1391.34,0
2019-07-02 08:00:00,1391.34,1393.9,1391.11,1392.59,0
2019-07-02 09:00:00,1392.58,1394.49,1392.08,1393.57,0
2019-07-02 10:00:00,1393.57,1393.87,1392.37,1392.96,0
2019-07-02 11:00:00,1392.96,1393.67,1391.59,1392.56,0
2019-07-02 12:00:00,1392.56,1394.63,1391.23,1392.75,0
2019-07-02 13:00:00,1392.75,1393.46,1389.88,1391.48,0
2019-07-02 14:00:00,1391.5,1394.87,1390.03,1392.74,0
2019-07-02 15:00:00,1392.74,1395.52,1390.33,1394.14,0
2019-07-02 16:00:00,1394.14,1404.5,1393.77,1403.67,0
2019-07-02 17:00:00,1403.67,1407.83,1403.59,1405.07,0
2019-07-02 18:00:00,1405.06,1406.74,1403.19,1405.09,0
2019-07-02 19:00:00,1405.08,1409.21,1404.94,1408.53,0
2019-07-02 20:00:00,1408.53,1416.3,1407.9,1413.33,0
2019-07-02 21:00:00,1413.34,1421.02,1412.99,1418.26,0
2019-07-02 23:00:00,1421.32,1436.05,1418.07,1426.68,0
2019-07-03 00:00:00,1426.68,1432.28,1424.64,1431.36,0
2019-07-03 01:00:00,1431.37,1435.61,1426.68,1434.6,0
2019-07-03 02:00:00,1434.5,1437.72,1426.64,1428.36,0
2019-07-03 03:00:00,1428.44,1428.87,1421.39,1423.47,0
2019-07-03 04:00:00,1423.48,1425.82,1421.88,1424.16,0
2019-07-03 05:00:00,1424.15,1428.76,1423.81,1426.87,0
2019-07-03 06:00:00,1426.88,1428.59,1422.39,1426.09,0
2019-07-03 07:00:00,1426.09,1428.05,1424.07,1425.41,0
2019-07-03 08:00:00,1425.39,1426.79,1423.8,1424.71,0
2019-07-03 09:00:00,1424.72,1425.45,1422.41,1425.0,0
2019-07-03 10:00:00,1425.01,1426.35,1424.16,1425.12,0
2019-07-03 11:00:00,1425.12,1426.36,1424.62,1426.05,0
2019-07-03 12:00:00,1426.03,1426.18,1417.59,1419.35,0
2019-07-03 13:00:00,1419.35,1422.38,1414.98,1417.94,0
2019-07-03 14:00:00,1417.98,1418.58,1412.09,1414.07,0
2019-07-03 15:00:00,1414.07,1421.17,1413.32,1418.85,0
2019-07-03 16:00:00,1418.84,1420.91,1415.04,1417.95,0
2019-07-03 17:00:00,1417.97,1417.98,1415.27,1416.41,0
2019-07-03 18:00:00,1416.41,1418.62,1416.28,1418.01,0
2019-07-03 19:00:00,1418.07,1419.24,1416.98,1418.39,0
2019-07-03 20:00:00,1418.39,1418.48,1417.28,1417.89,0
2019-07-03 21:00:00,1417.91,1419.25,1417.68,1418.65,0
2019-07-03 23:00:00,1419.89,1420.72,1414.96,1416.68,0
2019-07-04 00:00:00,1416.68,1418.63,1415.56,1418.45,0
2019-07-04 01:00:00,1418.45,1420.56,1416.38,1417.28,0
2019-07-04 02:00:00,1417.27,1421.71,1416.75,1420.69,0
2019-07-04 03:00:00,1420.69,1421.13,1418.65,1419.61,0
2019-07-04 04:00:00,1419.6,1421.11,1418.94,1419.14,0
2019-07-04 05:00:00,1419.13,1419.59,1418.58,1419.08,0
2019-07-04 06:00:00,1419.08,1419.7,1413.83,1416.39,0
2019-07-04 07:00:00,1416.39,1416.69,1413.01,1414.26,0
2019-07-04 08:00:00,1414.26,1414.71,1410.27,1411.18,0
2019-07-04 09:00:00,1411.18,1413.77,1411.08,1412.09,0
2019-07-04 10:00:00,1412.09,1416.2,1412.09,1415.16,0
2019-07-04 11:00:00,1415.22,1416.03,1413.88,1414.74,0
2019-07-04 12:00:00,1414.74,1415.35,1413.57,1414.62,0
2019-07-04 13:00:00,1414.61,1415.13,1412.8,1413.92,0
2019-07-04 14:00:00,1413.92,1415.56,1413.54,1415.1,0
2019-07-04 15:00:00,1415.1,1417.48,1413.99,1416.46,0
2019-07-04 16:00:00,1416.46,1416.75,1414.53,1415.66,0
2019-07-04 17:00:00,1415.67,1416.3,1415.15,1415.34,0
2019-07-04 18:00:00,1415.4,1415.7,1415.3,1415.35,0
2019-07-04 23:00:00,1415.41,1424.2,1415.23,1423.03,0
2019-07-05 00:00:00,1423.03,1423.04,1420.74,1421.0,0
2019-07-05 01:00:00,1420.99,1421.37,1415.34,1415.83,0
2019-07-05 02:00:00,1415.83,1420.1,1414.46,1418.71,0
2019-07-05 03:00:00,1418.76,1419.73,1416.93,1417.44,0
2019-07-05 04:00:00,1417.44,1418.76,1417.13,1418.25,0
2019-07-05 05:00:00,1418.24,1418.44,1416.45,1417.42,0
2019-07-05 06:00:00,1417.43,1418.24,1414.98,1416.08,0
2019-07-05 07:00:00,1416.04,1416.67,1412.24,1414.13,0
2019-07-05 08:00:00,1414.13,1416.33,1413.16,1413.67,0
2019-07-05 09:00:00,1413.67,1415.03,1412.62,1414.1,0
2019-07-05 10:00:00,1414.11,1414.97,1413.7,1414.19,0
2019-07-05 11:00:00,1414.19,1415.03,1413.25,1414.63,0
2019-07-05 12:00:00,1414.62,1416.24,1409.96,1411.65,0
2019-07-05 13:00:00,1411.63,1414.38,1394.79,1400.88,0
2019-07-05 14:00:00,1400.9,1400.96,1386.78,1389.51,0
2019-07-05 15:00:00,1389.49,1397.62,1387.46,1395.2,0
2019-07-05 16:00:00,1395.21,1400.55,1392.04,1396.85,0
2019-07-05 17:00:00,1396.85,1399.74,1395.38,1399.25,0
2019-07-05 18:00:00,1399.26,1399.74,1397.29,1398.24,0
2019-07-05 19:00:00,1398.25,1399.64,1397.57,1399.61,0
2019-07-05 20:00:00,1399.62,1402.62,1399.41,1400.89,0
2019-07-05 21:00:00,1400.89,1400.91,1398.23,1398.68,0
2019-07-07 23:00:00,1398.13,1401.48,1392.67,1395.65,0
2019-07-08 00:00:00,1395.64,1397.21,1394.49,1395.72,0
2019-07-08 01:00:00,1395.73,1400.29,1395.27,1397.93,0
2019-07-08 02:00:00,1397.93,1399.19,1395.54,1399.08,0
2019-07-08 03:00:00,1399.08,1399.72,1397.46,1397.91,0
2019-07-08 04:00:00,1397.92,1399.38,1397.73,1398.72,0
2019-07-08 05:00:00,1398.71,1400.03,1398.39,1399.7,0
2019-07-08 06:00:00,1399.64,1405.76,1399.5,1404.79,0
2019-07-08 07:00:00,1404.72,1406.06,1402.82,1405.16,0
2019-07-08 08:00:00,1405.16,1407.66,1404.97,1406.46,0
2019-07-08 09:00:00,1406.45,1406.8,1404.36,1405.94,0
2019-07-08 10:00:00,1405.94,1406.44,1404.21,1405.24,0
2019-07-08 11:00:00,1405.25,1406.04,1403.7,1404.56,0
2019-07-08 12:00:00,1404.57,1406.16,1404.51,1405.68,0
2019-07-08 13:00:00,1405.68,1407.1,1402.99,1403.77,0
2019-07-08 14:00:00,1403.77,1404.29,1399.96,1401.53,0
2019-07-08 15:00:00,1401.51,1401.72,1395.62,1396.64,0
2019-07-08 16:00:00,1396.64,1398.96,1394.45,1394.82,0
2019-07-08 17:00:00,1394.82,1397.36,1393.79,1396.96,0
2019-07-08 18:00:00,1396.96,1398.91,1396.16,1396.55,0
2019-07-08 19:00:00,1396.55,1397.77,1395.69,1397.31,0
2019-07-08 20:00:00,1397.31,1397.41,1391.78,1391.89,0
2019-07-08 21:00:00,1391.89,1395.75,1391.89,1395.47,0
2019-07-08 23:00:00,1395.74,1396.1,1394.26,1394.43,0
2019-07-09 00:00:00,1394.43,1394.87,1392.73,1394.34,0
2019-07-09 01:00:00,1394.37,1395.77,1390.78,1392.31,0
2019-07-09 02:00:00,1392.31,1394.28,1391.64,1393.33,0
2019-07-09 03:00:00,1393.27,1394.67,1392.4,1394.47,0
2019-07-09 04:00:00,1394.47,1395.95,1393.58,1394.37,0
2019-07-09 05:00:00,1394.37,1396.52,1394.2,1396.16,0
2019-07-09 06:00:00,1396.18,1396.22,1394.26,1394.47,0
2019-07-09 07:00:00,1394.47,1395.31,1392.31,1393.72,0
2019-07-09 08:00:00,1393.77,1394.89,1392.49,1392.68,0
2019-07-09 09:00:00,1392.68,1393.33,1385.86,1387.62,0
2019-07-09 10:00:00,1387.64,1388.92,1386.94,1388.13,0
2019-07-09 11:00:00,1388.13,1391.15,1386.57,1389.57,0
2019-07-09 12:00:00,1389.59,1392.87,1388.9,1391.73,0
2019-07-09 13:00:00,1391.73,1394.89,1391.73,1393.0,0
2019-07-09 14:00:00,1393.0,1394.49,1390.96,1391.73,0
2019-07-09 15:00:00,1391.71,1393.96,1390.32,1393.56,0
2019-07-09 16:00:00,1393.6,1400.1,1393.6,1397.79,0
2019-07-09 17:00:00,1397.78,1397.8,1396.23,1396.89,0
2019-07-09 18:00:00,1396.89,1400.03,1396.38,1398.23,0
2019-07-09 19:00:00,1398.2,1398.72,1397.74,1397.89,0
2019-07-09 20:00:00,1397.89,1398.11,1395.58,1396.7,0
2019-07-09 21:00:00,1396.72,1397.73,1395.91,1397.38,0
2019-07-09 23:00:00,1397.56,1398.07,1395.85,1395.87,0
2019-07-10 00:00:00,1395.88,1396.33,1394.74,1395.33,0
2019-07-10 01:00:00,1395.33,1395.54,1391.85,1392.97,0
2019-07-10 02:00:00,1392.97,1393.78,1391.26,1393.2,0
2019-07-10 03:00:00,1393.19,1394.31,1392.14,1394.21,0
2019-07-10 04:00:00,1394.22,1394.72,1392.77,1392.96,0
2019-07-10 05:00:00,1392.96,1393.44,1391.81,1393.34,0
2019-07-10 06:00:00,1393.29,1394.34,1392.44,1393.5,0
2019-07-10 07:00:00,1393.5,1393.5,1389.96,1390.84,0
2019-07-10 08:00:00,1390.82,1393.87,1390.46,1391.99,0
2019-07-10 09:00:00,1391.99,1394.61,1391.68,1393.54,0
2019-07-10 10:00:00,1393.55,1397.05,1393.28,1395.65,0
2019-07-10 11:00:00,1395.65,1396.04,1395.01,1395.26,0
2019-07-10 12:00:00,1395.24,1396.26,1394.83,1395.27,0
2019-07-10 13:00:00,1395.24,1411.29,1391.47,1410.09,0
2019-07-10 14:00:00,1410.16,1411.51,1406.44,1406.76,0
2019-07-10 15:00:00,1406.79,1411.29,1406.24,1408.14,0
2019-07-10 16:00:00,1408.14,1410.72,1402.98,1410.18,0
2019-07-10 17:00:00,1410.16,1413.12,1409.06,1412.04,0
2019-07-10 18:00:00,1412.04,1414.15,1409.53,1413.24,0
2019-07-10 19:00:00,1413.24,1417.27,1413.13,1415.22,0
2019-07-10 20:00:00,1415.54,1418.67,1415.06,1418.21,0
2019-07-10 21:00:00,1418.16,1418.65,1416.97,1418.53,0
2019-07-10 23:00:00,1418.75,1422.46,1418.36,1420.75,0
2019-07-11 00:00:00,1420.75,1422.54,1419.0,1422.03,0
2019-07-11 01:00:00,1422.03,1426.01,1421.67,1425.53,0
2019-07-11 02:00:00,1425.52,1427.17,1420.78,1421.09,0
2019-07-11 03:00:00,1421.1,1423.37,1420.35,1422.78,0
2019-07-11 04:00:00,1422.78,1425.18,1422.58,1424.05,0
2019-07-11 05:00:00,1424.06,1424.92,1423.71,1424.38,0
2019-07-11 06:00:00,1424.37,1425.01,1420.98,1422.33,0
2019-07-11 07:00:00,1422.32,1422.61,1419.41,1421.21,0
2019-07-11 08:00:00,1421.2,1422.95,1420.18,1422.27,0
2019-07-11 09:00:00,1422.28,1423.95,1421.37,1423.49,0
2019-07-11 10:00:00,1423.52,1423.95,1422.13,1422.22,0
2019-07-11 11:00:00,1422.22,1422.25,1420.67,1420.9,0
2019-07-11 12:00:00,1420.88,1421.92,1417.87,1420.23,0
2019-07-11 13:00:00,1420.23,1420.83,1411.82,1415.41,0
2019-07-11 14:00:00,1415.4,1417.59,1413.09,1414.27,0
2019-07-11 15:00:00,1414.26,1415.77,1408.61,1409.31,0
2019-07-11 16:00:00,1409.22,1412.95,1408.9,1412.06,0
2019-07-11 17:00:00,1412.07,1412.86,1408.97,1410.77,0
2019-07-11 18:00:00,1410.78,1411.41,1403.61,1405.6,0
2019-07-11 19:00:00,1405.61,1408.8,1404.99,1407.79,0
2019-07-11 20:00:00,1407.76,1408.4,1406.77,1406.85,0
2019-07-11 21:00:00,1406.84,1407.28,1400.78,1403.5,0
