time,open,high,low,close,volume
2019-07-11 23:00:00,1404.37,1406.46,1403.9,1404.71,0
2019-07-12 00:00:00,1404.71,1405.68,1403.67,1404.03,0
2019-07-12 01:00:00,1404.03,1407.39,1403.66,1406.83,0
2019-07-12 02:00:00,1406.83,1410.07,1406.73,1409.37,0
2019-07-12 03:00:00,1409.35,1409.66,1408.23,1409.16,0
2019-07-12 04:00:00,1409.17,1409.84,1407.18,1407.85,0
2019-07-12 05:00:00,1407.85,1408.32,1407.43,1407.65,0
2019-07-12 06:00:00,1407.65,1407.92,1405.02,1405.61,0
2019-07-12 07:00:00,1405.61,1409.14,1405.32,1408.7,0
2019-07-12 08:00:00,1408.7,1412.42,1408.23,1410.06,0
2019-07-12 09:00:00,1410.07,1411.58,1408.88,1409.06,0
2019-07-12 10:00:00,1409.06,1409.11,1404.2,1406.02,0
2019-07-12 11:00:00,1406.04,1408.23,1405.95,1407.81,0
2019-07-12 12:00:00,1407.82,1410.44,1407.37,1407.68,0
2019-07-12 13:00:00,1407.68,1407.95,1403.0,1406.06,0
2019-07-12 14:00:00,1406.03,1410.26,1404.58,1408.09,0
2019-07-12 15:00:00,1408.09,1408.9,1404.88,1408.42,0
2019-07-12 16:00:00,1408.42,1409.85,1407.24,1408.18,0
2019-07-12 17:00:00,1408.15,1411.5,1408.09,1411.35,0
2019-07-12 18:00:00,1411.35,1413.82,1410.24,1412.76,0
2019-07-12 19:00:00,1412.78,1416.92,1412.64,1416.68,0
2019-07-12 20:00:00,1416.69,1416.77,1414.5,1414.96,0
2019-07-12 21:00:00,1414.95,1416.22,1414.06,1415.25,0
2019-07-14 23:00:00,1415.36,1419.75,1414.65,1417.41,0
2019-07-15 00:00:00,1417.4,1417.53,1412.71,1416.27,0
2019-07-15 01:00:00,1416.27,1417.35,1414.19,1415.55,0
2019-07-15 02:00:00,1415.56,1415.73,1411.11,1412.5,0
2019-07-15 03:00:00,1412.51,1412.97,1409.47,1410.52,0
2019-07-15 04:00:00,1410.51,1412.27,1410.29,1412.01,0
2019-07-15 05:00:00,1412.01,1412.4,1410.67,1411.53,0
2019-07-15 06:00:00,1411.52,1413.19,1410.15,1412.98,0
2019-07-15 07:00:00,1412.96,1414.81,1412.38,1413.92,0
2019-07-15 08:00:00,1413.94,1415.12,1412.58,1414.81,0
2019-07-15 09:00:00,1414.81,1417.03,1414.69,1416.46,0
2019-07-15 10:00:00,1416.47,1417.11,1415.87,1416.16,0
2019-07-15 11:00:00,1416.17,1416.63,1414.87,1415.45,0
2019-07-15 12:00:00,1415.45,1416.47,1413.72,1414.07,0
2019-07-15 13:00:00,1414.11,1415.44,1410.61,1412.21,0
2019-07-15 14:00:00,1412.21,1414.78,1410.43,1413.76,0
2019-07-15 15:00:00,1413.76,1413.86,1407.77,1410.54,0
2019-07-15 16:00:00,1410.54,1413.13,1410.09,1412.26,0
2019-07-15 17:00:00,1412.25,1413.77,1410.98,1413.01,0
2019-07-15 18:00:00,1413.01,1413.01,1411.27,1412.45,0
2019-07-15 19:00:00,1412.44,1413.01,1410.6,1412.83,0
2019-07-15 20:00:00,1412.82,1415.27,1412.8,1415.15,0
2019-07-15 21:00:00,1415.17,1416.92,1413.34,1413.77,0
2019-07-15 23:00:00,1414.44,1418.27,1414.24,1416.42,0
2019-07-16 00:00:00,1416.41,1416.57,1414.89,1415.5,0
2019-07-16 01:00:00,1415.5,1416.23,1414.19,1414.37,0
2019-07-16 02:00:00,1414.37,1414.4,1411.13,1413.3,0
2019-07-16 03:00:00,1413.28,1413.81,1412.59,1413.38,0
2019-07-16 04:00:00,1413.38,1413.81,1412.9,1413.26,0
2019-07-16 05:00:00,1413.26,1414.4,1413.26,1414.16,0
2019-07-16 06:00:00,1414.16,1415.69,1414.13,1414.67,0
2019-07-16 07:00:00,1414.68,1415.22,1412.17,1413.35,0
2019-07-16 08:00:00,1413.38,1415.03,1413.15,1413.78,0
2019-07-16 09:00:00,1413.79,1414.44,1412.7,1414.3,0
2019-07-16 10:00:00,1414.3,1416.33,1414.3,1415.34,0
2019-07-16 11:00:00,1415.35,1415.45,1413.2,1413.86,0
2019-07-16 12:00:00,1413.85,1415.04,1413.47,1414.19,0
2019-07-16 13:00:00,1414.18,1415.15,1407.69,1410.83,0
2019-07-16 14:00:00,1410.85,1413.03,1407.24,1409.97,0
2019-07-16 15:00:00,1409.99,1412.3,1409.11,1410.21,0
2019-07-16 16:00:00,1410.21,1410.57,1404.23,1404.46,0
2019-07-16 17:00:00,1404.48,1409.28,1402.74,1409.15,0
2019-07-16 18:00:00,1409.15,1413.22,1406.52,1407.68,0
2019-07-16 19:00:00,1407.74,1407.87,1401.0,1403.65,0
2019-07-16 20:00:00,1403.65,1404.35,1402.73,1403.41,0
2019-07-16 21:00:00,1403.41,1406.96,1403.29,1405.75,0
2019-07-16 23:00:00,1406.21,1407.36,1404.99,1405.11,0
2019-07-17 00:00:00,1405.1,1405.57,1404.59,1405.22,0
2019-07-17 01:00:00,1405.23,1405.48,1403.44,1404.99,0
2019-07-17 02:00:00,1405.0,1406.88,1404.96,1406.03,0
2019-07-17 03:00:00,1406.03,1406.96,1404.67,1405.06,0
2019-07-17 04:00:00,1405.06,1405.39,1404.34,1404.87,0
2019-07-17 05:00:00,1404.87,1405.51,1404.78,1405.16,0
2019-07-17 06:00:00,1405.16,1405.33,1403.96,1404.26,0
2019-07-17 07:00:00,1404.27,1405.97,1403.59,1405.48,0
2019-07-17 08:00:00,1405.45,1406.37,1403.5,1404.08,0
2019-07-17 09:00:00,1404.08,1404.27,1401.44,1402.77,0
2019-07-17 10:00:00,1402.75,1402.86,1400.14,1401.29,0
2019-07-17 11:00:00,1401.29,1403.86,1400.96,1403.64,0
2019-07-17 12:00:00,1403.64,1404.9,1402.04,1404.72,0
2019-07-17 13:00:00,1404.72,1408.4,1404.12,1406.09,0
2019-07-17 14:00:00,1406.04,1412.55,1405.75,1411.79,0
2019-07-17 15:00:00,1411.79,1419.26,1409.92,1418.24,0
2019-07-17 16:00:00,1418.22,1424.18,1418.09,1423.68,0
2019-07-17 17:00:00,1423.68,1424.38,1420.85,1422.26,0
2019-07-17 18:00:00,1422.27,1423.95,1421.11,1423.94,0
2019-07-17 19:00:00,1423.94,1425.59,1421.72,1422.26,0
2019-07-17 20:00:00,1422.27,1426.42,1422.25,1426.42,0
2019-07-17 21:00:00,1426.42,1426.79,1425.31,1426.39,0
2019-07-17 23:00:00,1426.45,1430.13,1425.83,1426.48,0
2019-07-18 00:00:00,1426.47,1426.88,1424.18,1424.69,0
2019-07-18 01:00:00,1424.71,1428.12,1424.05,1427.79,0
2019-07-18 02:00:00,1427.81,1428.24,1422.57,1423.11,0
2019-07-18 03:00:00,1423.1,1423.89,1421.64,1422.92,0
2019-07-18 04:00:00,1422.92,1423.16,1421.79,1422.73,0
2019-07-18 05:00:00,1422.72,1423.45,1422.38,1423.16,0
2019-07-18 06:00:00,1423.09,1423.1,1418.89,1422.59,0
2019-07-18 07:00:00,1422.6,1423.93,1419.17,1419.99,0
2019-07-18 08:00:00,1419.86,1422.19,1419.75,1420.14,0
2019-07-18 09:00:00,1420.14,1422.21,1419.66,1421.9,0
2019-07-18 10:00:00,1421.9,1422.45,1420.84,1421.4,0
2019-07-18 11:00:00,1421.4,1421.63,1418.01,1419.08,0
2019-07-18 12:00:00,1419.08,1423.22,1417.9,1421.5,0
2019-07-18 13:00:00,1421.52,1422.1,1414.6,1417.52,0
2019-07-18 14:00:00,1417.46,1419.73,1416.21,1418.23,0
2019-07-18 15:00:00,1418.23,1423.86,1417.99,1422.33,0
2019-07-18 16:00:00,1422.33,1428.87,1421.63,1428.76,0
2019-07-18 17:00:00,1428.75,1429.46,1425.79,1426.35,0
2019-07-18 18:00:00,1426.35,1430.27,1425.71,1429.82,0
2019-07-18 19:00:00,1429.84,1437.8,1429.8,1437.7,0
2019-07-18 20:00:00,1437.71,1448.13,1437.12,1445.87,0
2019-07-18 21:00:00,1445.86,1446.78,1444.65,1445.76,0
2019-07-18 23:00:00,1446.69,1452.98,1438.67,1442.22,0
2019-07-19 00:00:00,1442.22,1446.62,1442.21,1442.96,0
2019-07-19 01:00:00,1442.97,1444.0,1441.12,1441.62,0
2019-07-19 02:00:00,1441.62,1444.6,1439.53,1443.59,0
2019-07-19 03:00:00,1443.6,1445.31,1442.75,1443.37,0
2019-07-19 04:00:00,1443.38,1443.85,1442.08,1443.04,0
2019-07-19 05:00:00,1443.04,1443.19,1441.78,1442.16,0
2019-07-19 06:00:00,1442.15,1443.88,1439.78,1441.22,0
2019-07-19 07:00:00,1441.22,1442.32,1436.57,1438.87,0
2019-07-19 08:00:00,1438.83,1440.16,1438.04,1439.47,0
2019-07-19 09:00:00,1439.47,1440.59,1438.93,1439.69,0
2019-07-19 10:00:00,1439.69,1440.82,1436.44,1439.74,0
2019-07-19 11:00:00,1439.8,1440.87,1437.5,1438.39,0
2019-07-19 12:00:00,1438.3,1438.83,1435.17,1437.57,0
2019-07-19 13:00:00,1437.54,1438.75,1434.16,1435.0,0
2019-07-19 14:00:00,1434.98,1441.85,1433.73,1441.01,0
2019-07-19 15:00:00,1440.9,1441.78,1426.19,1427.95,0
2019-07-19 16:00:00,1427.95,1431.0,1423.17,1424.01,0
2019-07-19 17:00:00,1423.96,1428.29,1423.47,1426.04,0
2019-07-19 18:00:00,1426.0,1426.68,1423.93,1425.53,0
2019-07-19 19:00:00,1425.54,1429.05,1420.23,1423.18,0
2019-07-19 20:00:00,1423.24,1426.42,1423.05,1425.52,0
2019-07-19 21:00:00,1425.53,1426.27,1424.37,1425.01,0
2019-07-21 23:00:00,1427.54,1428.37,1423.93,1424.82,0
2019-07-22 00:00:00,1424.82,1426.28,1423.65,1425.16,0
2019-07-22 01:00:00,1425.15,1426.89,1424.3,1424.64,0
2019-07-22 02:00:00,1424.65,1426.43,1422.28,1426.09,0
2019-07-22 03:00:00,1426.1,1428.84,1425.77,1427.75,0
2019-07-22 04:00:00,1427.75,1428.25,1426.34,1427.04,0
2019-07-22 05:00:00,1427.05,1427.69,1426.82,1427.59,0
2019-07-22 06:00:00,1427.6,1430.02,1427.03,1428.13,0
2019-07-22 07:00:00,1428.1,1428.19,1424.22,1426.71,0
2019-07-22 08:00:00,1426.71,1428.39,1425.73,1427.73,0
2019-07-22 09:00:00,1427.73,1428.12,1425.68,1425.78,0
2019-07-22 10:00:00,1425.77,1426.67,1424.6,1424.95,0
2019-07-22 11:00:00,1424.96,1427.65,1424.63,1426.86,0
2019-07-22 12:00:00,1426.86,1427.1,1425.06,1425.31,0
2019-07-22 13:00:00,1425.39,1427.94,1424.87,1426.44,0
2019-07-22 14:00:00,1426.41,1429.13,1424.85,1428.58,0
2019-07-22 15:00:00,1428.68,1428.83,1424.33,1427.2,0
2019-07-22 16:00:00,1427.2,1427.86,1425.91,1426.58,0
2019-07-22 17:00:00,1426.58,1426.85,1425.25,1425.85,0
2019-07-22 18:00:00,1425.85,1428.9,1425.44,1428.35,0
2019-07-22 19:00:00,1428.37,1428.58,1427.22,1428.21,0
2019-07-22 20:00:00,1428.2,1428.32,1423.69,1425.18,0
2019-07-22 21:00:00,1425.18,1425.42,1424.18,1424.67,0
2019-07-22 23:00:00,1425.33,1425.68,1423.95,1424.33,0
2019-07-23 00:00:00,1424.32,1424.45,1423.53,1423.76,0
2019-07-23 01:00:00,1423.77,1424.42,1420.97,1420.99,0
2019-07-23 02:00:00,1420.43,1420.43,1415.95,1419.11,0
2019-07-23 03:00:00,1419.03,1419.93,1417.88,1418.22,0
2019-07-23 04:00:00,1418.22,1418.73,1417.31,1417.78,0
2019-07-23 05:00:00,1417.78,1418.15,1416.23,1416.72,0
2019-07-23 06:00:00,1416.77,1417.07,1414.27,1415.79,0
2019-07-23 07:00:00,1415.79,1418.34,1415.59,1417.91,0
2019-07-23 08:00:00,1417.92,1420.2,1416.9,1419.96,0
2019-07-23 09:00:00,1419.96,1420.0,1417.11,1417.88,0
2019-07-23 10:00:00,1417.88,1418.91,1417.4,1418.37,0
2019-07-23 11:00:00,1418.37,1420.09,1418.18,1419.34,0
2019-07-23 12:00:00,1419.35,1424.96,1419.03,1422.47,0
2019-07-23 13:00:00,1422.45,1427.16,1422.43,1426.62,0
2019-07-23 14:00:00,1426.61,1427.06,1422.78,1425.93,0
2019-07-23 15:00:00,1425.93,1430.19,1423.26,1424.12,0
2019-07-23 16:00:00,1424.12,1425.53,1419.89,1422.9,0
2019-07-23 17:00:00,1422.91,1423.52,1417.83,1419.53,0
2019-07-23 18:00:00,1419.52,1422.8,1419.05,1419.19,0
2019-07-23 19:00:00,1419.18,1420.11,1417.94,1419.03,0
2019-07-23 20:00:00,1419.03,1419.3,1416.13,1417.27,0
2019-07-23 21:00:00,1417.18,1418.07,1416.12,1417.45,0
2019-07-23 23:00:00,1418.0,1418.51,1416.35,1416.92,0
2019-07-24 00:00:00,1416.9,1417.5,1416.52,1417.07,0
2019-07-24 01:00:00,1417.1,1419.57,1416.59,1419.21,0
2019-07-24 02:00:00,1419.21,1420.88,1419.08,1419.92,0
2019-07-24 03:00:00,1419.92,1422.46,1419.45,1421.74,0
2019-07-24 04:00:00,1421.73,1422.03,1420.36,1420.66,0
2019-07-24 05:00:00,1420.67,1421.07,1419.95,1420.12,0
2019-07-24 06:00:00,1420.12,1420.89,1418.31,1420.79,0
2019-07-24 07:00:00,1420.78,1422.76,1419.79,1421.81,0
2019-07-24 08:00:00,1421.82,1424.64,1420.76,1423.68,0
2019-07-24 09:00:00,1423.68,1426.04,1423.17,1425.28,0
2019-07-24 10:00:00,1425.29,1426.93,1424.72,1426.52,0
2019-07-24 11:00:00,1426.53,1426.77,1425.04,1426.4,0
2019-07-24 12:00:00,1426.4,1427.77,1425.18,1425.99,0
2019-07-24 13:00:00,1425.97,1428.58,1424.76,1424.94,0
2019-07-24 14:00:00,1424.94,1429.37,1424.38,1427.18,0
2019-07-24 15:00:00,1427.18,1429.52,1422.49,1423.65,0
2019-07-24 16:00:00,1423.65,1424.83,1421.46,1422.26,0
2019-07-24 17:00:00,1422.26,1423.2,1420.99,1422.42,0
2019-07-24 18:00:00,1422.44,1424.52,1420.56,1423.19,0
2019-07-24 19:00:00,1423.21,1423.88,1421.45,1423.25,0
2019-07-24 20:00:00,1423.27,1424.53,1423.09,1424.49,0
2019-07-24 21:00:00,1424.47,1425.87,1424.41,1425.15,0
2019-07-24 23:00:00,1426.27,1426.67,1424.92,1426.16,0
2019-07-25 00:00:00,1426.15,1426.22,1424.58,1425.34,0
2019-07-25 01:00:00,1425.34,1425.8,1422.49,1423.81,0
2019-07-25 02:00:00,1423.81,1424.27,1421.79,1423.56,0
2019-07-25 03:00:00,1423.56,1423.94,1422.58,1422.76,0
2019-07-25 04:00:00,1422.77,1423.01,1421.76,1422.34,0
2019-07-25 05:00:00,1422.34,1422.74,1422.03,1422.34,0
2019-07-25 06:00:00,1422.35,1423.59,1421.76,1423.2,0
2019-07-25 07:00:00,1423.2,1425.32,1422.47,1425.31,0
2019-07-25 08:00:00,1425.31,1426.3,1424.17,1425.61,0
2019-07-25 09:00:00,1425.61,1427.18,1425.12,1426.82,0
2019-07-25 10:00:00,1426.82,1427.77,1425.9,1426.26,0
2019-07-25 11:00:00,1426.26,1427.65,1425.97,1426.37,0
2019-07-25 12:00:00,1426.36,1433.83,1426.14,1431.57,0
2019-07-25 13:00:00,1431.55,1433.52,1423.08,1424.55,0
2019-07-25 14:00:00,1424.55,1426.18,1415.26,1416.86,0
2019-07-25 15:00:00,1416.93,1422.69,1415.8,1418.13,0
2019-07-25 16:00:00,1418.07,1419.97,1417.43,1418.06,0
2019-07-25 17:00:00,1418.06,1418.7,1412.02,1412.16,0
2019-07-25 18:00:00,1412.14,1416.07,1411.05,1415.82,0
2019-07-25 19:00:00,1415.84,1417.64,1413.79,1414.17,0
2019-07-25 20:00:00,1414.17,1415.29,1413.57,1414.12,0
2019-07-25 21:00:00,1414.17,1414.85,1413.93,1414.25,0
2019-07-25 23:00:00,1414.97,1416.47,1413.59,1416.0,0
2019-07-26 00:00:00,1416.01,1416.01,1414.85,1415.09,0
2019-07-26 01:00:00,1415.11,1417.19,1413.83,1416.48,0
2019-07-26 02:00:00,1416.48,1417.89,1415.32,1417.0,0
2019-07-26 03:00:00,1417.0,1417.79,1416.28,1417.22,0
2019-07-26 04:00:00,1417.22,1417.53,1415.92,1416.4,0
2019-07-26 05:00:00,1416.44,1416.94,1415.58,1415.82,0
2019-07-26 06:00:00,1415.84,1416.11,1414.05,1414.78,0
2019-07-26 07:00:00,1414.76,1418.71,1413.95,1418.6,0
2019-07-26 08:00:00,1418.6,1419.93,1417.57,1419.49,0
2019-07-26 09:00:00,1419.49,1419.56,1417.38,1417.76,0
2019-07-26 10:00:00,1417.76,1419.0,1417.56,1418.72,0
2019-07-26 11:00:00,1418.72,1419.22,1418.03,1418.9,0
2019-07-26 12:00:00,1418.9,1420.86,1418.49,1420.32,0
2019-07-26 13:00:00,1420.32,1421.34,1413.53,1419.89,0
2019-07-26 14:00:00,1419.99,1424.84,1419.22,1421.18,0
2019-07-26 15:00:00,1421.18,1423.05,1417.1,1420.36,0
2019-07-26 16:00:00,1420.34,1421.47,1417.44,1418.8,0
2019-07-26 17:00:00,1418.78,1419.77,1417.81,1418.62,0
2019-07-26 18:00:00,1418.62,1419.77,1417.93,1419.15,0
2019-07-26 19:00:00,1419.14,1420.1,1418.77,1418.84,0
2019-07-26 20:00:00,1418.84,1419.1,1416.57,1416.75,0
2019-07-26 21:00:00,1416.73,1418.85,1416.32,1418.27,0
2019-07-28 23:00:00,1418.55,1420.97,1418.44,1419.64,0
2019-07-29 00:00:00,1419.64,1420.64,1419.36,1420.16,0
2019-07-29 01:00:00,1420.17,1421.57,1418.93,1421.31,0
2019-07-29 02:00:00,1421.31,1424.37,1421.14,1422.89,0
2019-07-29 03:00:00,1422.88,1422.98,1421.81,1421.86,0
2019-07-29 04:00:00,1421.88,1422.18,1420.43,1420.61,0
2019-07-29 05:00:00,1420.61,1420.82,1419.78,1420.08,0
2019-07-29 06:00:00,1420.08,1420.66,1418.63,1420.1,0
2019-07-29 07:00:00,1420.09,1420.09,1417.52,1418.73,0
2019-07-29 08:00:00,1418.73,1419.6,1417.77,1418.44,0
2019-07-29 09:00:00,1418.45,1419.3,1417.77,1418.71,0
2019-07-29 10:00:00,1418.75,1419.55,1418.36,1418.76,0
2019-07-29 11:00:00,1418.78,1420.19,1418.44,1419.53,0
2019-07-29 12:00:00,1419.53,1420.9,1419.25,1420.59,0
2019-07-29 13:00:00,1420.59,1421.33,1419.68,1419.77,0
2019-07-29 14:00:00,1419.8,1422.26,1414.81,1419.53,0
2019-07-29 15:00:00,1419.53,1422.25,1419.03,1420.57,0
2019-07-29 16:00:00,1420.58,1421.42,1418.7,1420.88,0
2019-07-29 17:00:00,1420.88,1421.55,1420.03,1420.64,0
2019-07-29 18:00:00,1420.64,1422.01,1419.83,1421.27,0
2019-07-29 19:00:00,1421.27,1425.42,1421.2,1424.53,0
2019-07-29 20:00:00,1424.53,1428.14,1424.41,1425.92,0
2019-07-29 21:00:00,1425.9,1427.48,1425.62,1426.72,0
2019-07-29 23:00:00,1426.61,1426.94,1424.53,1424.64,0
2019-07-30 00:00:00,1424.64,1425.25,1424.17,1424.59,0
2019-07-30 01:00:00,1424.57,1425.98,1423.84,1425.22,0
2019-07-30 02:00:00,1425.19,1425.2,1422.32,1423.47,0
2019-07-30 03:00:00,1423.49,1424.1,1423.27,1423.61,0
2019-07-30 04:00:00,1423.57,1425.23,1423.16,1424.99,0
2019-07-30 05:00:00,1424.99,1425.43,1424.37,1425.15,0
2019-07-30 06:00:00,1425.16,1425.35,1422.77,1423.01,0
2019-07-30 07:00:00,1423.01,1426.1,1422.87,1425.49,0
2019-07-30 08:00:00,1425.49,1426.25,1424.7,1425.77,0
2019-07-30 09:00:00,1425.77,1426.97,1425.01,1426.79,0
2019-07-30 10:00:00,1426.79,1429.22,1426.24,1428.35,0
2019-07-30 11:00:00,1428.35,1429.16,1426.66,1426.7,0
2019-07-30 12:00:00,1426.71,1429.86,1426.65,1429.19,0
2019-07-30 13:00:00,1429.18,1431.08,1425.57,1427.36,0
2019-07-30 14:00:00,1427.38,1430.06,1426.67,1427.78,0
2019-07-30 15:00:00,1427.78,1428.82,1424.91,1428.5,0
2019-07-30 16:00:00,1428.5,1429.52,1427.5,1427.89,0
2019-07-30 17:00:00,1427.86,1429.18,1427.6,1429.02,0
2019-07-30 18:00:00,1429.02,1430.73,1428.63,1430.6,0
2019-07-30 19:00:00,1430.6,1433.26,1430.29,1431.69,0
2019-07-30 20:00:00,1431.67,1431.88,1430.91,1431.13,0
2019-07-30 21:00:00,1431.09,1431.11,1430.52,1430.66,0
2019-07-30 23:00:00,1431.09,1431.89,1430.64,1430.73,0
2019-07-31 00:00:00,1430.73,1431.27,1430.65,1430.84,0
2019-07-31 01:00:00,1430.84,1431.98,1430.66,1430.7,0
2019-07-31 02:00:00,1430.7,1431.0,1427.96,1428.0,0
2019-07-31 03:00:00,1428.02,1428.71,1427.68,1428.37,0
2019-07-31 04:00:00,1428.35,1428.97,1427.84,1428.22,0
2019-07-31 05:00:00,1428.22,1429.23,1427.84,1429.06,0
2019-07-31 06:00:00,1429.06,1431.35,1428.88,1430.67,0
2019-07-31 07:00:00,1430.67,1432.89,1430.56,1431.92,0
2019-07-31 08:00:00,1431.89,1432.42,1429.88,1430.61,0
2019-07-31 09:00:00,1430.59,1431.01,1430.05,1430.58,0
2019-07-31 10:00:00,1430.56,1431.59,1430.15,1430.99,0
2019-07-31 11:00:00,1430.97,1431.76,1430.89,1431.37,0
2019-07-31 12:00:00,1431.37,1432.17,1430.68,1431.05,0
2019-07-31 13:00:00,1431.04,1432.18,1429.03,1432.08,0
2019-07-31 14:00:00,1432.09,1434.21,1427.95,1428.26,0
2019-07-31 15:00:00,1428.27,1429.41,1426.67,1427.42,0
2019-07-31 16:00:00,1427.58,1428.68,1427.38,1428.08,0
2019-07-31 17:00:00,1428.09,1428.23,1422.15,1424.63,0
2019-07-31 18:00:00,1424.67,1428.58,1423.74,1428.07,0
2019-07-31 19:00:00,1428.07,1430.87,1410.56,1418.08,0
2019-07-31 20:00:00,1418.12,1422.44,1411.97,1412.46,0
2019-07-31 21:00:00,1412.48,1414.63,1411.41,1411.66,0
2019-07-31 23:00:00,1413.35,1416.56,1409.05,1414.9,0
2019-08-01 00:00:00,1414.9,1414.9,1410.62,1412.27,0
2019-08-01 01:00:00,1412.27,1412.29,1405.81,1407.39,0
2019-08-01 02:00:00,1407.42,1410.86,1404.34,1409.56,0
2019-08-01 03:00:00,1409.56,1410.65,1408.91,1410.39,0
2019-08-01 04:00:00,1410.39,1410.93,1409.81,1410.19,0
2019-08-01 05:00:00,1410.19,1410.73,1408.77,1409.67,0
2019-08-01 06:00:00,1409.68,1409.82,1407.49,1407.58,0
2019-08-01 07:00:00,1407.6,1407.82,1405.6,1406.07,0
2019-08-01 08:00:00,1406.07,1408.22,1404.29,1404.53,0
2019-08-01 09:00:00,1404.53,1405.99,1402.87,1404.94,0
2019-08-01 10:00:00,1404.94,1408.01,1404.84,1407.47,0
2019-08-01 11:00:00,1407.47,1408.31,1406.54,1407.32,0
2019-08-01 12:00:00,1407.32,1407.32,1403.63,1403.81,0
2019-08-01 13:00:00,1403.83,1407.86,1401.65,1406.29,0
2019-08-01 14:00:00,1406.29,1406.71,1400.56,1405.07,0
2019-08-01 15:00:00,1405.07,1414.75,1405.07,1413.91,0
2019-08-01 16:00:00,1413.99,1417.84,1413.5,1415.28,0
2019-08-01 17:00:00,1415.28,1420.16,1413.96,1419.06,0
2019-08-01 18:00:00,1419.01,1439.56,1417.11,1438.48,0
2019-08-01 19:00:00,1438.52,1440.93,1434.91,1439.27,0
2019-08-01 20:00:00,1439.31,1446.08,1438.16,1445.77,0
2019-08-01 21:00:00,1445.84,1445.84,1441.33,1444.54,0
2019-08-01 23:00:00,1445.22,1449.11,1437.29,1438.33,0
2019-08-02 00:00:00,1438.42,1441.64,1435.47,1438.16,0
2019-08-02 01:00:00,1438.15,1442.33,1437.59,1441.88,0
2019-08-02 02:00:00,1441.89,1441.91,1431.21,1432.5,0
2019-08-02 03:00:00,1432.46,1433.56,1430.91,1432.45,0
2019-08-02 04:00:00,1432.47,1432.65,1430.32,1431.04,0
2019-08-02 05:00:00,1431.04,1433.07,1431.03,1432.4,0
2019-08-02 06:00:00,1432.39,1434.6,1431.91,1433.61,0
2019-08-02 07:00:00,1433.6,1435.61,1431.58,1433.48,0
2019-08-02 08:00:00,1433.46,1440.18,1433.44,1439.2,0
2019-08-02 09:00:00,1439.19,1439.38,1435.05,1436.52,0
2019-08-02 10:00:00,1436.52,1438.57,1435.65,1436.95,0
2019-08-02 11:00:00,1436.96,1438.08,1435.71,1436.77,0
2019-08-02 12:00:00,1436.77,1438.39,1435.79,1438.03,0
2019-08-02 13:00:00,1438.02,1441.87,1432.0,1434.34,0
2019-08-02 14:00:00,1434.35,1441.61,1430.94,1440.63,0
2019-08-02 15:00:00,1440.63,1447.8,1438.2,1446.8,0
2019-08-02 16:00:00,1446.77,1446.88,1441.91,1446.7,0
2019-08-02 17:00:00,1446.71,1447.97,1444.88,1446.98,0
2019-08-02 18:00:00,1446.98,1447.99,1442.6,1442.98,0
2019-08-02 19:00:00,1442.97,1443.96,1441.02,1442.49,0
2019-08-02 20:00:00,1442.52,1443.32,1439.89,1441.01,0
2019-08-02 21:00:00,1441.01,1441.65,1439.44,1440.76,0
2019-08-04 23:00:00,1440.75,1442.49,1436.8,1437.9,0
2019-08-05 00:00:00,1437.9,1440.21,1437.9,1439.67,0
2019-08-05 01:00:00,1439.67,1444.48,1438.77,1443.4,0
2019-08-05 02:00:00,1443.39,1451.87,1439.33,1449.12,0
2019-08-05 03:00:00,1449.12,1452.8,1445.75,1451.06,0
2019-08-05 04:00:00,1451.03,1456.11,1450.77,1452.25,0
2019-08-05 05:00:00,1452.29,1454.41,1451.17,1453.13,0
2019-08-05 06:00:00,1453.12,1454.02,1450.79,1452.88,0
2019-08-05 07:00:00,1452.88,1459.87,1452.47,1458.48,0
2019-08-05 08:00:00,1458.48,1458.69,1455.84,1456.44,0
2019-08-05 09:00:00,1456.41,1458.84,1455.49,1457.35,0
2019-08-05 10:00:00,1457.32,1459.07,1455.94,1456.8,0
