time,open,high,low,close,volume
2019-08-05 11:00:00,1456.8,1461.88,1456.33,1458.39,0
2019-08-05 12:00:00,1458.38,1461.26,1457.82,1459.94,0
2019-08-05 13:00:00,1459.96,1463.63,1458.96,1462.72,0
2019-08-05 14:00:00,1462.72,1466.06,1461.42,1464.46,0
2019-08-05 15:00:00,1464.46,1469.71,1464.17,1466.23,0
2019-08-05 16:00:00,1466.26,1466.63,1452.96,1463.37,0
2019-08-05 17:00:00,1463.37,1466.67,1462.47,1465.86,0
2019-08-05 18:00:00,1465.84,1466.12,1462.4,1464.54,0
2019-08-05 19:00:00,1464.53,1468.28,1464.08,1467.42,0
2019-08-05 20:00:00,1467.42,1469.77,1459.8,1461.09,0
2019-08-05 21:00:00,1461.06,1464.73,1460.33,1463.94,0
2019-08-05 23:00:00,1468.64,1474.13,1466.39,1474.07,0
2019-08-06 00:00:00,1474.08,1474.79,1471.67,1474.0,0
2019-08-06 01:00:00,1474.0,1474.93,1469.4,1470.21,0
2019-08-06 02:00:00,1470.23,1470.27,1460.15,1463.06,0
2019-08-06 03:00:00,1463.09,1468.0,1462.85,1467.0,0
2019-08-06 04:00:00,1466.99,1467.6,1460.42,1461.01,0
2019-08-06 05:00:00,1461.0,1463.76,1456.45,1463.06,0
2019-08-06 06:00:00,1463.06,1463.69,1459.51,1461.44,0
2019-08-06 07:00:00,1461.44,1465.28,1460.96,1461.78,0
2019-08-06 08:00:00,1461.78,1464.4,1458.48,1461.36,0
2019-08-06 09:00:00,1461.36,1462.8,1460.23,1462.3,0
2019-08-06 10:00:00,1462.3,1463.74,1461.01,1463.12,0
2019-08-06 11:00:00,1463.13,1465.75,1463.09,1465.23,0
2019-08-06 12:00:00,1465.23,1467.34,1462.12,1463.41,0
2019-08-06 13:00:00,1463.37,1467.09,1462.87,1465.77,0
2019-08-06 14:00:00,1465.8,1468.16,1463.19,1466.0,0
2019-08-06 15:00:00,1466.0,1472.37,1464.44,1471.55,0
2019-08-06 16:00:00,1471.57,1473.84,1468.49,1469.53,0
2019-08-06 17:00:00,1469.53,1471.82,1468.64,1471.51,0
2019-08-06 18:00:00,1471.51,1473.59,1471.08,1471.66,0
2019-08-06 19:00:00,1471.68,1472.81,1468.3,1470.76,0
2019-08-06 20:00:00,1470.84,1473.46,1469.94,1472.55,0
2019-08-06 21:00:00,1472.55,1474.42,1472.41,1474.17,0
2019-08-06 23:00:00,1474.43,1476.67,1472.87,1473.4,0
2019-08-07 00:00:00,1473.38,1477.31,1472.22,1476.84,0
2019-08-07 01:00:00,1476.82,1479.8,1475.8,1477.7,0
2019-08-07 02:00:00,1477.7,1490.22,1474.5,1484.45,0
2019-08-07 03:00:00,1484.5,1487.98,1483.31,1484.75,0
2019-08-07 04:00:00,1484.77,1487.46,1484.67,1486.25,0
2019-08-07 05:00:00,1486.24,1486.36,1484.18,1484.86,0
2019-08-07 06:00:00,1484.86,1486.17,1481.27,1486.05,0
2019-08-07 07:00:00,1486.04,1491.32,1484.73,1485.48,0
2019-08-07 08:00:00,1485.46,1490.99,1485.41,1485.47,0
2019-08-07 09:00:00,1485.48,1487.95,1485.07,1486.95,0
2019-08-07 10:00:00,1486.9,1488.81,1486.02,1487.13,0
2019-08-07 11:00:00,1487.15,1489.85,1486.95,1489.49,0
2019-08-07 12:00:00,1489.46,1495.53,1488.71,1494.99,0
2019-08-07 13:00:00,1494.98,1499.4,1491.6,1497.4,0
2019-08-07 14:00:00,1497.41,1509.36,1494.82,1508.08,0
2019-08-07 15:00:00,1508.07,1510.41,1496.77,1501.38,0
2019-08-07 16:00:00,1501.4,1508.98,1500.97,1506.69,0
2019-08-07 17:00:00,1506.69,1510.11,1504.6,1505.08,0
2019-08-07 18:00:00,1505.08,1508.51,1500.54,1503.08,0
2019-08-07 19:00:00,1503.08,1508.96,1501.45,1503.57,0
2019-08-07 20:00:00,1503.49,1505.76,1493.94,1495.39,0
2019-08-07 21:00:00,1495.42,1502.05,1495.27,1501.52,0
2019-08-07 23:00:00,1500.25,1500.72,1497.28,1497.87,0
2019-08-08 00:00:00,1497.87,1502.11,1495.63,1501.73,0
2019-08-08 01:00:00,1501.75,1506.73,1501.06,1504.47,0
2019-08-08 02:00:00,1504.47,1505.82,1491.77,1494.78,0
2019-08-08 03:00:00,1494.79,1503.02,1494.75,1501.94,0
2019-08-08 04:00:00,1501.94,1502.2,1498.83,1499.48,0
2019-08-08 05:00:00,1499.48,1501.35,1499.48,1500.98,0
2019-08-08 06:00:00,1500.98,1501.82,1498.9,1501.16,0
2019-08-08 07:00:00,1501.14,1503.78,1496.12,1496.6,0
2019-08-08 08:00:00,1496.61,1499.79,1496.15,1497.48,0
2019-08-08 09:00:00,1497.48,1499.64,1495.69,1496.73,0
2019-08-08 10:00:00,1496.73,1498.62,1495.5,1495.69,0
2019-08-08 11:00:00,1495.7,1497.53,1495.34,1496.1,0
2019-08-08 12:00:00,1496.09,1501.2,1494.98,1498.56,0
2019-08-08 13:00:00,1498.56,1499.68,1492.06,1492.31,0
2019-08-08 14:00:00,1492.3,1498.42,1490.07,1495.47,0
2019-08-08 15:00:00,1495.45,1497.66,1492.72,1492.97,0
2019-08-08 16:00:00,1492.95,1498.75,1492.89,1497.59,0
2019-08-08 17:00:00,1497.59,1498.33,1494.84,1495.69,0
2019-08-08 18:00:00,1495.67,1503.07,1494.11,1501.75,0
2019-08-08 19:00:00,1501.85,1509.55,1501.64,1507.06,0
2019-08-08 20:00:00,1507.06,1507.74,1502.43,1503.11,0
2019-08-08 21:00:00,1503.1,1504.06,1500.59,1500.8,0
2019-08-08 23:00:00,1504.08,1509.19,1501.64,1502.53,0
2019-08-09 00:00:00,1502.56,1505.66,1500.54,1504.25,0
2019-08-09 01:00:00,1504.27,1506.02,1502.13,1502.85,0
2019-08-09 02:00:00,1502.85,1504.65,1499.15,1504.29,0
2019-08-09 03:00:00,1504.29,1505.15,1503.5,1504.95,0
2019-08-09 04:00:00,1504.93,1507.94,1504.83,1506.57,0
2019-08-09 05:00:00,1506.58,1507.49,1506.08,1506.39,0
2019-08-09 06:00:00,1506.39,1507.1,1504.49,1506.87,0
2019-08-09 07:00:00,1506.87,1508.12,1500.44,1503.12,0
2019-08-09 08:00:00,1503.12,1503.74,1501.48,1502.38,0
2019-08-09 09:00:00,1502.38,1503.16,1501.26,1502.47,0
2019-08-09 10:00:00,1502.47,1503.83,1501.75,1503.4,0
2019-08-09 11:00:00,1503.4,1503.99,1502.66,1503.24,0
2019-08-09 12:00:00,1503.23,1504.45,1501.26,1502.16,0
2019-08-09 13:00:00,1502.16,1502.55,1495.5,1499.65,0
2019-08-09 14:00:00,1499.63,1499.81,1494.81,1497.6,0
2019-08-09 15:00:00,1497.62,1505.02,1495.29,1501.99,0
2019-08-09 16:00:00,1502.0,1505.98,1499.49,1504.25,0
2019-08-09 17:00:00,1504.21,1504.21,1497.11,1499.95,0
2019-08-09 18:00:00,1499.95,1500.36,1495.13,1499.04,0
2019-08-09 19:00:00,1499.02,1499.73,1496.5,1497.23,0
2019-08-09 20:00:00,1497.21,1498.47,1495.86,1498.38,0
2019-08-09 21:00:00,1498.39,1498.66,1496.68,1496.98,0
2019-08-11 23:00:00,1497.63,1498.05,1494.52,1496.48,0
2019-08-12 00:00:00,1496.48,1501.54,1496.33,1500.79,0
2019-08-12 01:00:00,1500.81,1501.11,1497.59,1498.58,0
2019-08-12 02:00:00,1498.58,1498.58,1495.29,1497.38,0
2019-08-12 03:00:00,1497.38,1497.46,1495.99,1496.42,0
2019-08-12 04:00:00,1496.39,1497.24,1496.09,1496.95,0
2019-08-12 05:00:00,1496.96,1497.25,1496.43,1496.85,0
2019-08-12 06:00:00,1496.85,1497.29,1495.72,1496.65,0
2019-08-12 07:00:00,1496.66,1496.69,1489.74,1490.94,0
2019-08-12 08:00:00,1490.94,1492.85,1487.41,1489.93,0
2019-08-12 09:00:00,1489.93,1503.39,1489.93,1502.92,0
2019-08-12 10:00:00,1502.94,1505.61,1501.7,1504.59,0
2019-08-12 11:00:00,1504.59,1506.4,1503.57,1504.55,0
2019-08-12 12:00:00,1505.04,1508.5,1503.72,1506.66,0
2019-08-12 13:00:00,1506.66,1506.79,1500.76,1501.81,0
2019-08-12 14:00:00,1501.79,1506.18,1499.88,1503.76,0
2019-08-12 15:00:00,1503.76,1505.9,1501.87,1503.73,0
2019-08-12 16:00:00,1503.73,1506.75,1503.51,1505.86,0
2019-08-12 17:00:00,1506.13,1506.75,1504.67,1505.73,0
2019-08-12 18:00:00,1505.72,1506.58,1505.3,1506.35,0
2019-08-12 19:00:00,1506.33,1519.87,1505.68,1512.3,0
2019-08-12 20:00:00,1512.34,1513.63,1507.55,1511.95,0
2019-08-12 21:00:00,1512.07,1513.18,1510.83,1511.6,0
2019-08-12 23:00:00,1510.79,1512.12,1509.64,1512.05,0
2019-08-13 00:00:00,1512.04,1513.34,1511.02,1512.11,0
2019-08-13 01:00:00,1512.11,1512.5,1510.3,1510.78,0
2019-08-13 02:00:00,1510.78,1518.31,1509.64,1517.77,0
2019-08-13 03:00:00,1517.79,1518.01,1514.63,1514.94,0
2019-08-13 04:00:00,1514.92,1516.77,1514.59,1516.61,0
2019-08-13 05:00:00,1516.63,1516.64,1515.5,1516.08,0
2019-08-13 06:00:00,1516.08,1520.09,1515.53,1519.61,0
2019-08-13 07:00:00,1519.61,1524.72,1518.33,1522.43,0
2019-08-13 08:00:00,1522.43,1527.04,1521.5,1525.97,0
2019-08-13 09:00:00,1525.97,1526.38,1522.93,1523.4,0
2019-08-13 10:00:00,1523.4,1533.18,1523.36,1532.3,0
2019-08-13 11:00:00,1532.3,1535.04,1526.82,1527.51,0
2019-08-13 12:00:00,1527.51,1528.8,1525.4,1525.83,0
2019-08-13 13:00:00,1525.82,1525.83,1515.83,1520.13,0
2019-08-13 14:00:00,1520.14,1521.96,1480.1,1485.27,0
2019-08-13 15:00:00,1486.43,1505.04,1485.74,1504.63,0
2019-08-13 16:00:00,1504.64,1507.02,1498.27,1502.04,0
2019-08-13 17:00:00,1502.04,1503.63,1500.47,1502.2,0
2019-08-13 18:00:00,1502.19,1505.75,1496.43,1501.53,0
2019-08-13 19:00:00,1501.55,1502.04,1497.98,1501.33,0
2019-08-13 20:00:00,1501.3,1504.49,1501.16,1502.81,0
2019-08-13 21:00:00,1502.94,1503.51,1499.25,1501.29,0
2019-08-13 23:00:00,1501.74,1502.45,1500.06,1501.61,0
2019-08-14 00:00:00,1501.6,1502.91,1500.39,1500.89,0
2019-08-14 01:00:00,1500.89,1503.12,1500.58,1502.86,0
2019-08-14 02:00:00,1502.9,1503.99,1494.2,1495.48,0
2019-08-14 03:00:00,1495.49,1502.89,1495.49,1501.27,0
2019-08-14 04:00:00,1501.27,1502.57,1500.9,1502.15,0
2019-08-14 05:00:00,1502.15,1502.77,1496.71,1497.92,0
2019-08-14 06:00:00,1497.92,1500.88,1497.57,1500.66,0
2019-08-14 07:00:00,1500.66,1502.62,1496.67,1497.37,0
2019-08-14 08:00:00,1497.35,1500.89,1497.35,1498.07,0
2019-08-14 09:00:00,1498.07,1502.14,1497.92,1500.92,0
2019-08-14 10:00:00,1500.91,1501.56,1499.77,1500.96,0
2019-08-14 11:00:00,1500.96,1510.53,1500.96,1510.19,0
2019-08-14 12:00:00,1510.19,1518.3,1508.44,1515.77,0
2019-08-14 13:00:00,1515.77,1516.42,1510.9,1512.83,0
2019-08-14 14:00:00,1512.83,1517.79,1512.37,1513.97,0
2019-08-14 15:00:00,1513.37,1515.62,1507.09,1515.2,0
2019-08-14 16:00:00,1515.27,1520.27,1514.84,1518.12,0
2019-08-14 17:00:00,1518.12,1523.17,1517.46,1523.08,0
2019-08-14 18:00:00,1523.11,1524.06,1511.84,1516.05,0
2019-08-14 19:00:00,1516.05,1521.01,1515.91,1518.21,0
2019-08-14 20:00:00,1518.31,1518.35,1513.21,1513.85,0
2019-08-14 21:00:00,1513.8,1516.63,1509.25,1516.26,0
2019-08-14 23:00:00,1515.94,1520.19,1515.94,1517.47,0
2019-08-15 00:00:00,1517.35,1518.6,1514.93,1517.01,0
2019-08-15 01:00:00,1517.01,1518.57,1515.77,1517.4,0
2019-08-15 02:00:00,1517.4,1524.29,1517.4,1519.47,0
2019-08-15 03:00:00,1519.47,1522.09,1518.68,1520.34,0
2019-08-15 04:00:00,1520.34,1521.16,1517.47,1520.61,0
2019-08-15 05:00:00,1520.61,1522.19,1520.18,1520.85,0
2019-08-15 06:00:00,1520.84,1521.81,1518.12,1518.13,0
2019-08-15 07:00:00,1518.12,1519.34,1507.92,1513.98,0
2019-08-15 08:00:00,1513.98,1515.23,1510.2,1512.61,0
2019-08-15 09:00:00,1512.61,1516.17,1511.44,1516.03,0
2019-08-15 10:00:00,1516.03,1521.65,1515.47,1518.4,0
2019-08-15 11:00:00,1518.36,1522.82,1517.85,1520.49,0
2019-08-15 12:00:00,1520.51,1521.45,1510.57,1515.09,0
2019-08-15 13:00:00,1515.11,1515.33,1508.96,1511.59,0
2019-08-15 14:00:00,1511.6,1518.04,1509.89,1515.02,0
2019-08-15 15:00:00,1515.03,1520.42,1512.31,1518.59,0
2019-08-15 16:00:00,1518.59,1520.31,1516.28,1519.23,0
2019-08-15 17:00:00,1519.28,1521.8,1519.09,1520.44,0
2019-08-15 18:00:00,1520.46,1527.01,1518.23,1523.91,0
2019-08-15 19:00:00,1523.91,1526.51,1520.52,1522.8,0
2019-08-15 20:00:00,1522.79,1523.52,1519.3,1523.29,0
2019-08-15 21:00:00,1523.25,1525.06,1522.58,1523.35,0
2019-08-15 23:00:00,1523.05,1523.5,1520.74,1522.35,0
2019-08-16 00:00:00,1522.32,1527.14,1521.91,1526.56,0
2019-08-16 01:00:00,1526.56,1528.05,1524.68,1525.31,0
2019-08-16 02:00:00,1525.29,1527.31,1521.6,1521.85,0
2019-08-16 03:00:00,1521.88,1523.03,1516.83,1517.78,0
2019-08-16 04:00:00,1517.8,1521.63,1517.8,1521.07,0
2019-08-16 05:00:00,1521.07,1522.04,1520.56,1521.85,0
2019-08-16 06:00:00,1521.87,1522.28,1517.91,1519.36,0
2019-08-16 07:00:00,1519.34,1520.16,1513.01,1515.39,0
2019-08-16 08:00:00,1515.41,1516.87,1513.97,1515.34,0
2019-08-16 09:00:00,1515.35,1515.39,1510.36,1510.82,0
2019-08-16 10:00:00,1510.82,1511.59,1505.64,1509.48,0
2019-08-16 11:00:00,1509.48,1514.13,1508.85,1512.5,0
2019-08-16 12:00:00,1512.51,1515.0,1511.89,1513.78,0
2019-08-16 13:00:00,1513.8,1514.47,1509.68,1509.91,0
2019-08-16 14:00:00,1510.02,1515.32,1509.9,1514.46,0
2019-08-16 15:00:00,1514.43,1516.32,1503.77,1504.95,0
2019-08-16 16:00:00,1505.11,1510.39,1504.95,1509.79,0
2019-08-16 17:00:00,1509.79,1514.04,1509.02,1512.97,0
2019-08-16 18:00:00,1512.97,1515.18,1511.38,1514.53,0
2019-08-16 19:00:00,1514.53,1517.37,1513.54,1514.17,0
2019-08-16 20:00:00,1514.14,1514.79,1511.07,1514.04,0
2019-08-16 21:00:00,1514.04,1514.55,1511.49,1512.31,0
2019-08-18 23:00:00,1512.22,1512.97,1508.02,1509.68,0
2019-08-19 00:00:00,1509.6,1511.21,1509.27,1509.41,0
2019-08-19 01:00:00,1509.48,1510.26,1508.55,1510.0,0
2019-08-19 02:00:00,1510.01,1510.19,1505.13,1509.04,0
2019-08-19 03:00:00,1509.03,1512.77,1508.63,1509.0,0
2019-08-19 04:00:00,1508.97,1509.6,1508.29,1508.89,0
2019-08-19 05:00:00,1508.87,1509.73,1508.76,1509.17,0
2019-08-19 06:00:00,1509.17,1509.74,1505.15,1507.16,0
2019-08-19 07:00:00,1507.19,1509.58,1506.58,1507.48,0
2019-08-19 08:00:00,1507.46,1509.28,1505.56,1505.98,0
2019-08-19 09:00:00,1505.97,1506.25,1498.89,1501.12,0
2019-08-19 10:00:00,1501.13,1501.47,1497.75,1497.94,0
2019-08-19 11:00:00,1497.92,1501.24,1497.35,1500.02,0
2019-08-19 12:00:00,1500.01,1500.72,1493.28,1494.18,0
2019-08-19 13:00:00,1494.18,1499.79,1493.98,1497.86,0
2019-08-19 14:00:00,1497.86,1499.67,1495.82,1496.83,0
2019-08-19 15:00:00,1496.83,1503.45,1496.69,1501.18,0
2019-08-19 16:00:00,1501.21,1502.52,1499.02,1502.41,0
2019-08-19 17:00:00,1502.41,1503.27,1501.07,1501.86,0
2019-08-19 18:00:00,1501.86,1503.24,1498.54,1498.59,0
2019-08-19 19:00:00,1498.59,1499.56,1494.92,1495.32,0
2019-08-19 20:00:00,1495.29,1496.28,1493.65,1496.27,0
2019-08-19 21:00:00,1496.2,1496.93,1495.47,1495.75,0
2019-08-19 23:00:00,1496.0,1497.68,1492.88,1495.04,0
2019-08-20 00:00:00,1495.04,1496.47,1494.25,1496.13,0
2019-08-20 01:00:00,1496.14,1497.79,1495.18,1497.11,0
2019-08-20 02:00:00,1497.09,1499.49,1496.3,1496.8,0
2019-08-20 03:00:00,1496.82,1497.36,1495.3,1496.03,0
2019-08-20 04:00:00,1496.04,1496.43,1494.4,1495.22,0
2019-08-20 05:00:00,1495.23,1495.62,1494.61,1495.18,0
2019-08-20 06:00:00,1495.16,1497.23,1495.16,1496.57,0
2019-08-20 07:00:00,1496.57,1498.62,1495.72,1496.85,0
2019-08-20 08:00:00,1496.85,1500.24,1496.85,1499.53,0
2019-08-20 09:00:00,1499.58,1502.81,1499.4,1502.06,0
2019-08-20 10:00:00,1502.06,1505.19,1501.7,1504.35,0
2019-08-20 11:00:00,1504.35,1505.0,1503.03,1504.73,0
2019-08-20 12:00:00,1504.73,1508.56,1504.69,1505.49,0
2019-08-20 13:00:00,1505.52,1505.74,1502.9,1504.2,0
2019-08-20 14:00:00,1504.22,1507.53,1501.45,1504.64,0
2019-08-20 15:00:00,1504.63,1505.5,1501.72,1502.8,0
2019-08-20 16:00:00,1502.8,1504.18,1501.51,1503.52,0
2019-08-20 17:00:00,1503.52,1506.18,1503.39,1504.79,0
2019-08-20 18:00:00,1504.81,1507.06,1504.59,1505.7,0
2019-08-20 19:00:00,1505.72,1506.9,1505.49,1506.09,0
2019-08-20 20:00:00,1506.1,1508.12,1505.97,1508.01,0
2019-08-20 21:00:00,1508.02,1508.02,1506.87,1507.39,0
2019-08-20 23:00:00,1507.7,1507.89,1505.02,1506.43,0
2019-08-21 00:00:00,1506.43,1508.08,1506.1,1506.21,0
2019-08-21 01:00:00,1506.21,1506.99,1505.68,1506.36,0
2019-08-21 02:00:00,1506.36,1507.13,1504.14,1504.99,0
2019-08-21 03:00:00,1504.98,1505.31,1503.19,1503.6,0
2019-08-21 04:00:00,1503.6,1504.14,1502.01,1502.92,0
2019-08-21 05:00:00,1502.92,1503.51,1502.65,1503.24,0
2019-08-21 06:00:00,1503.24,1503.58,1501.42,1502.73,0
2019-08-21 07:00:00,1502.73,1504.49,1499.26,1499.68,0
2019-08-21 08:00:00,1499.66,1500.19,1496.57,1497.36,0
2019-08-21 09:00:00,1497.36,1499.25,1497.17,1499.01,0
2019-08-21 10:00:00,1499.01,1501.05,1498.39,1500.23,0
2019-08-21 11:00:00,1500.23,1502.1,1500.14,1501.53,0
2019-08-21 12:00:00,1501.54,1502.22,1499.37,1499.83,0
2019-08-21 13:00:00,1499.83,1501.32,1498.22,1500.5,0
2019-08-21 14:00:00,1500.56,1503.69,1499.71,1503.12,0
2019-08-21 15:00:00,1503.12,1504.89,1502.33,1503.13,0
2019-08-21 16:00:00,1503.13,1505.96,1501.47,1502.82,0
2019-08-21 17:00:00,1502.83,1506.44,1501.95,1506.12,0
2019-08-21 18:00:00,1506.12,1506.53,1503.1,1503.48,0
2019-08-21 19:00:00,1503.46,1507.49,1500.44,1503.18,0
2019-08-21 20:00:00,1503.17,1503.47,1500.15,1502.91,0
2019-08-21 21:00:00,1502.98,1502.98,1501.92,1502.52,0
2019-08-21 23:00:00,1502.38,1504.52,1501.71,1502.79,0
2019-08-22 00:00:00,1502.79,1502.81,1501.99,1502.63,0
2019-08-22 01:00:00,1502.63,1503.19,1501.14,1501.53,0
2019-08-22 02:00:00,1501.54,1503.69,1499.94,1503.4,0
2019-08-22 03:00:00,1503.4,1503.62,1501.49,1501.7,0
2019-08-22 04:00:00,1501.7,1501.98,1501.05,1501.56,0
2019-08-22 05:00:00,1501.58,1501.6,1499.51,1499.68,0
2019-08-22 06:00:00,1499.68,1501.27,1499.01,1500.38,0
2019-08-22 07:00:00,1500.38,1502.28,1500.17,1501.13,0
2019-08-22 08:00:00,1501.13,1502.12,1497.83,1498.53,0
2019-08-22 09:00:00,1498.53,1499.76,1498.07,1498.4,0
2019-08-22 10:00:00,1498.4,1500.18,1497.5,1498.14,0
2019-08-22 11:00:00,1498.19,1498.23,1495.27,1496.34,0
2019-08-22 12:00:00,1496.34,1497.26,1492.53,1492.86,0
2019-08-22 13:00:00,1492.87,1497.56,1492.73,1496.75,0
2019-08-22 14:00:00,1496.75,1504.58,1496.75,1502.53,0
2019-08-22 15:00:00,1502.53,1502.57,1497.06,1500.4,0
2019-08-22 16:00:00,1500.46,1502.77,1499.58,1500.75,0
2019-08-22 17:00:00,1500.75,1500.89,1497.64,1499.02,0
2019-08-22 18:00:00,1499.04,1500.21,1498.18,1499.4,0
2019-08-22 19:00:00,1499.38,1500.69,1499.07,1499.09,0
2019-08-22 20:00:00,1499.02,1499.59,1498.37,1499.21,0
2019-08-22 21:00:00,1499.18,1499.72,1497.89,1498.15,0
2019-08-22 23:00:00,1498.41,1498.89,1497.02,1497.66,0
2019-08-23 00:00:00,1497.66,1498.08,1496.79,1497.51,0
2019-08-23 01:00:00,1497.51,1497.63,1495.7,1496.39,0
2019-08-23 02:00:00,1496.39,1497.56,1494.87,1495.56,0
2019-08-23 03:00:00,1495.56,1496.01,1494.8,1495.37,0
2019-08-23 04:00:00,1495.35,1495.65,1494.34,1494.66,0
2019-08-23 05:00:00,1494.66,1495.23,1493.79,1494.94,0
2019-08-23 06:00:00,1494.94,1495.91,1494.5,1494.7,0
2019-08-23 07:00:00,1494.7,1496.17,1493.58,1495.83,0
2019-08-23 08:00:00,1495.89,1497.35,1495.08,1496.17,0
2019-08-23 09:00:00,1496.17,1496.89,1495.49,1496.32,0
2019-08-23 10:00:00,1496.32,1496.73,1495.47,1496.53,0
2019-08-23 11:00:00,1496.52,1497.89,1494.81,1495.0,0
2019-08-23 12:00:00,1495.0,1496.74,1494.82,1495.87,0
2019-08-23 13:00:00,1495.87,1504.95,1495.73,1502.42,0
2019-08-23 14:00:00,1502.37,1507.64,1501.75,1505.23,0
2019-08-23 15:00:00,1505.25,1520.33,1501.94,1519.21,0
2019-08-23 16:00:00,1519.26,1529.47,1519.11,1528.04,0
2019-08-23 17:00:00,1528.03,1528.87,1522.69,1526.94,0
2019-08-23 18:00:00,1526.94,1528.98,1525.93,1527.5,0
2019-08-23 19:00:00,1527.5,1530.24,1527.03,1527.38,0
2019-08-23 20:00:00,1527.38,1529.48,1527.11,1528.52,0
2019-08-23 21:00:00,1528.61,1528.65,1525.23,1526.8,0
2019-08-25 23:00:00,1535.09,1555.03,1535.09,1547.54,0
2019-08-26 00:00:00,1547.54,1548.52,1543.46,1547.35,0
2019-08-26 01:00:00,1547.35,1549.28,1543.5,1544.99,0
2019-08-26 02:00:00,1544.99,1546.73,1541.75,1544.16,0
2019-08-26 03:00:00,1544.18,1544.62,1538.13,1539.5,0
2019-08-26 04:00:00,1539.51,1542.26,1538.58,1539.21,0
2019-08-26 05:00:00,1539.23,1543.39,1539.16,1542.99,0
2019-08-26 06:00:00,1542.99,1544.17,1540.11,1542.69,0
2019-08-26 07:00:00,1542.68,1542.93,1536.48,1537.12,0
2019-08-26 08:00:00,1537.16,1537.3,1527.21,1530.56,0
2019-08-26 09:00:00,1530.56,1530.93,1525.08,1526.99,0
2019-08-26 10:00:00,1526.96,1532.18,1525.69,1531.92,0
2019-08-26 11:00:00,1531.92,1532.74,1529.31,1532.63,0
2019-08-26 12:00:00,1532.63,1533.33,1528.22,1531.45,0
2019-08-26 13:00:00,1531.53,1532.22,1526.19,1527.27,0
2019-08-26 14:00:00,1527.27,1534.87,1527.25,1534.65,0
2019-08-26 15:00:00,1534.64,1537.19,1531.97,1534.35,0
2019-08-26 16:00:00,1534.35,1535.18,1528.75,1531.34,0
2019-08-26 17:00:00,1531.31,1531.92,1528.47,1529.1,0
2019-08-26 18:00:00,1529.09,1529.23,1526.31,1528.92,0
2019-08-26 19:00:00,1528.91,1530.13,1527.06,1527.77,0
2019-08-26 20:00:00,1527.84,1529.31,1526.56,1528.88,0
2019-08-26 21:00:00,1528.88,1529.28,1527.26,1527.37,0
2019-08-26 23:00:00,1527.26,1528.45,1526.57,1527.2,0
2019-08-27 00:00:00,1527.2,1528.85,1526.62,1528.61,0
2019-08-27 01:00:00,1528.61,1529.39,1528.1,1528.41,0
2019-08-27 02:00:00,1528.41,1530.28,1525.71,1528.32,0
2019-08-27 03:00:00,1528.32,1529.42,1526.8,1527.62,0
2019-08-27 04:00:00,1527.62,1529.1,1527.33,1529.01,0
2019-08-27 05:00:00,1529.03,1529.03,1527.57,1527.8,0
2019-08-27 06:00:00,1527.8,1531.92,1527.75,1531.63,0
2019-08-27 07:00:00,1531.63,1534.31,1531.31,1532.99,0
2019-08-27 08:00:00,1532.99,1535.03,1532.25,1532.27,0
2019-08-27 09:00:00,1532.27,1532.97,1531.04,1531.31,0
2019-08-27 10:00:00,1531.31,1532.08,1529.53,1531.28,0
2019-08-27 11:00:00,1531.28,1531.53,1530.09,1530.26,0
2019-08-27 12:00:00,1530.31,1531.79,1529.54,1531.11,0
2019-08-27 13:00:00,1531.11,1532.72,1528.84,1529.62,0
2019-08-27 14:00:00,1529.62,1534.03,1528.45,1532.8,0
2019-08-27 15:00:00,1532.81,1538.56,1530.56,1538.18,0
2019-08-27 16:00:00,1538.19,1542.85,1536.38,1542.33,0
2019-08-27 17:00:00,1542.33,1544.68,1541.22,1542.79,0
2019-08-27 18:00:00,1542.79,1543.88,1540.2,1540.96,0
2019-08-27 19:00:00,1540.97,1543.07,1538.52,1539.34,0
2019-08-27 20:00:00,1539.33,1543.02,1537.39,1542.93,0
2019-08-27 21:00:00,1542.94,1543.33,1542.24,1542.62,0
2019-08-27 23:00:00,1542.08,1543.16,1540.95,1542.27,0
