time,open,high,low,close,volume
2019-08-28 00:00:00,1542.27,1544.58,1542.13,1543.54,0
2019-08-28 01:00:00,1543.51,1544.58,1542.13,1543.72,0
2019-08-28 02:00:00,1543.69,1544.67,1541.16,1541.83,0
2019-08-28 03:00:00,1541.86,1541.96,1531.89,1534.74,0
2019-08-28 04:00:00,1534.78,1536.65,1533.56,1536.18,0
2019-08-28 05:00:00,1536.18,1536.24,1535.29,1535.47,0
2019-08-28 06:00:00,1535.48,1540.28,1535.38,1539.05,0
2019-08-28 07:00:00,1539.01,1541.35,1537.25,1538.24,0
2019-08-28 08:00:00,1538.24,1543.63,1538.11,1541.55,0
2019-08-28 09:00:00,1541.55,1542.77,1539.12,1540.15,0
2019-08-28 10:00:00,1540.15,1543.57,1540.02,1542.36,0
2019-08-28 11:00:00,1542.36,1543.32,1541.61,1542.93,0
2019-08-28 12:00:00,1542.93,1545.95,1542.21,1545.39,0
2019-08-28 13:00:00,1545.48,1546.89,1540.88,1541.53,0
2019-08-28 14:00:00,1541.53,1544.8,1533.77,1536.91,0
2019-08-28 15:00:00,1536.86,1539.76,1534.88,1538.05,0
2019-08-28 16:00:00,1538.06,1538.8,1535.8,1537.82,0
2019-08-28 17:00:00,1537.82,1538.47,1536.26,1536.74,0
2019-08-28 18:00:00,1536.74,1542.28,1536.45,1540.75,0
2019-08-28 19:00:00,1540.75,1542.68,1540.75,1542.12,0
2019-08-28 20:00:00,1542.09,1542.35,1538.33,1539.45,0
2019-08-28 21:00:00,1539.44,1541.28,1538.59,1541.16,0
2019-08-28 23:00:00,1539.21,1539.91,1537.68,1538.27,0
2019-08-29 00:00:00,1538.27,1540.26,1538.02,1538.74,0
2019-08-29 01:00:00,1538.74,1540.02,1538.28,1539.92,0
2019-08-29 02:00:00,1539.91,1543.35,1538.01,1542.24,0
2019-08-29 03:00:00,1542.24,1543.04,1540.94,1541.49,0
2019-08-29 04:00:00,1541.47,1542.93,1540.79,1542.78,0
2019-08-29 05:00:00,1542.78,1544.1,1542.17,1542.93,0
2019-08-29 06:00:00,1542.93,1545.23,1541.2,1544.27,0
2019-08-29 07:00:00,1544.31,1550.41,1543.92,1549.3,0
2019-08-29 08:00:00,1549.29,1550.05,1540.92,1540.98,0
2019-08-29 09:00:00,1540.98,1542.31,1538.66,1539.84,0
2019-08-29 10:00:00,1539.85,1539.85,1536.77,1538.7,0
2019-08-29 11:00:00,1538.7,1540.47,1535.19,1536.52,0
2019-08-29 12:00:00,1536.59,1537.67,1533.69,1536.94,0
2019-08-29 13:00:00,1536.9,1544.43,1536.77,1542.78,0
2019-08-29 14:00:00,1542.78,1545.29,1537.37,1539.49,0
2019-08-29 15:00:00,1539.55,1542.97,1537.24,1539.14,0
2019-08-29 16:00:00,1539.14,1539.29,1535.64,1536.56,0
2019-08-29 17:00:00,1536.57,1537.35,1525.18,1528.58,0
2019-08-29 18:00:00,1528.59,1529.13,1525.22,1527.27,0
2019-08-29 19:00:00,1527.23,1527.31,1519.8,1521.54,0
2019-08-29 20:00:00,1521.52,1528.63,1520.92,1528.6,0
2019-08-29 21:00:00,1528.69,1529.73,1526.35,1527.31,0
2019-08-29 23:00:00,1527.83,1528.28,1526.78,1527.6,0
2019-08-30 00:00:00,1527.55,1528.84,1527.32,1528.76,0
2019-08-30 01:00:00,1528.75,1528.75,1522.62,1524.75,0
2019-08-30 02:00:00,1524.72,1527.32,1522.15,1526.63,0
2019-08-30 03:00:00,1526.63,1526.72,1522.86,1524.16,0
2019-08-30 04:00:00,1524.16,1525.82,1523.91,1524.34,0
2019-08-30 05:00:00,1524.34,1526.12,1524.14,1526.11,0
2019-08-30 06:00:00,1526.11,1529.73,1525.87,1529.63,0
2019-08-30 07:00:00,1529.64,1533.15,1526.74,1528.65,0
2019-08-30 08:00:00,1528.65,1529.17,1522.86,1523.23,0
2019-08-30 09:00:00,1523.25,1526.15,1521.94,1525.56,0
2019-08-30 10:00:00,1525.62,1527.4,1524.63,1525.52,0
2019-08-30 11:00:00,1525.48,1526.95,1524.59,1525.67,0
2019-08-30 12:00:00,1525.67,1526.28,1524.07,1524.07,0
2019-08-30 13:00:00,1524.07,1530.74,1523.99,1528.27,0
2019-08-30 14:00:00,1528.28,1530.47,1524.78,1527.96,0
2019-08-30 15:00:00,1527.96,1530.48,1526.76,1528.48,0
2019-08-30 16:00:00,1528.46,1532.87,1527.18,1527.64,0
2019-08-30 17:00:00,1527.64,1528.22,1522.47,1523.04,0
2019-08-30 18:00:00,1523.06,1523.85,1516.95,1519.02,0
2019-08-30 19:00:00,1519.02,1525.63,1518.23,1525.43,0
2019-08-30 20:00:00,1525.44,1525.79,1522.92,1524.13,0
2019-08-30 21:00:00,1524.14,1524.14,1520.01,1520.55,0
2019-09-01 23:00:00,1532.86,1533.77,1528.19,1529.68,0
2019-09-02 00:00:00,1529.67,1529.69,1528.25,1529.15,0
2019-09-02 01:00:00,1529.15,1529.91,1527.65,1529.11,0
2019-09-02 02:00:00,1529.11,1529.36,1522.76,1524.55,0
2019-09-02 03:00:00,1524.55,1526.3,1523.16,1525.46,0
2019-09-02 04:00:00,1525.46,1526.53,1525.26,1525.66,0
2019-09-02 05:00:00,1525.66,1526.5,1525.36,1525.58,0
2019-09-02 06:00:00,1525.58,1525.97,1524.15,1524.77,0
2019-09-02 07:00:00,1524.75,1524.92,1520.95,1522.74,0
2019-09-02 08:00:00,1522.76,1523.45,1519.39,1522.35,0
2019-09-02 09:00:00,1522.35,1523.12,1521.15,1521.32,0
2019-09-02 10:00:00,1521.31,1526.11,1520.79,1525.67,0
2019-09-02 11:00:00,1525.68,1526.35,1523.46,1524.18,0
2019-09-02 12:00:00,1524.18,1525.98,1524.18,1524.46,0
2019-09-02 13:00:00,1524.46,1525.37,1523.75,1523.87,0
2019-09-02 14:00:00,1523.87,1527.81,1523.36,1527.43,0
2019-09-02 15:00:00,1527.43,1527.62,1524.64,1526.81,0
2019-09-02 16:00:00,1526.81,1529.67,1524.38,1527.43,0
2019-09-02 17:00:00,1527.47,1531.23,1527.32,1529.01,0
2019-09-02 23:00:00,1529.35,1529.86,1525.75,1526.36,0
2019-09-03 00:00:00,1526.36,1527.13,1525.6,1526.31,0
2019-09-03 01:00:00,1526.31,1526.31,1524.32,1525.21,0
2019-09-03 02:00:00,1525.21,1526.04,1524.09,1524.93,0
2019-09-03 03:00:00,1524.9,1525.69,1522.57,1522.68,0
2019-09-03 04:00:00,1522.7,1524.49,1521.66,1523.57,0
2019-09-03 05:00:00,1523.46,1525.4,1523.37,1524.42,0
2019-09-03 06:00:00,1524.4,1526.89,1524.21,1526.6,0
2019-09-03 07:00:00,1526.59,1528.1,1524.06,1526.69,0
2019-09-03 08:00:00,1526.69,1531.32,1525.97,1530.69,0
2019-09-03 09:00:00,1530.66,1533.15,1530.0,1532.31,0
2019-09-03 10:00:00,1532.31,1533.89,1530.91,1532.96,0
2019-09-03 11:00:00,1532.95,1533.2,1530.31,1530.38,0
2019-09-03 12:00:00,1530.43,1531.41,1529.07,1531.4,0
2019-09-03 13:00:00,1531.41,1534.92,1530.17,1532.45,0
2019-09-03 14:00:00,1532.46,1538.47,1531.55,1536.83,0
2019-09-03 15:00:00,1536.83,1546.25,1536.83,1544.45,0
2019-09-03 16:00:00,1544.38,1549.74,1544.15,1548.83,0
2019-09-03 17:00:00,1548.85,1549.06,1543.01,1545.94,0
2019-09-03 18:00:00,1546.03,1547.78,1545.53,1546.9,0
2019-09-03 19:00:00,1546.92,1547.35,1543.24,1543.7,0
2019-09-03 20:00:00,1543.71,1547.18,1542.15,1545.44,0
2019-09-03 21:00:00,1545.31,1549.49,1545.01,1547.47,0
2019-09-03 23:00:00,1546.91,1547.33,1545.05,1545.31,0
2019-09-04 00:00:00,1545.38,1550.13,1545.34,1549.11,0
2019-09-04 01:00:00,1549.11,1549.52,1544.3,1544.98,0
2019-09-04 02:00:00,1544.98,1548.82,1540.8,1541.36,0
2019-09-04 03:00:00,1541.38,1544.95,1540.15,1544.56,0
2019-09-04 04:00:00,1544.56,1545.17,1542.99,1543.24,0
2019-09-04 05:00:00,1543.24,1543.56,1541.96,1542.48,0
2019-09-04 06:00:00,1542.46,1544.18,1541.09,1541.76,0
2019-09-04 07:00:00,1541.65,1542.21,1535.99,1537.64,0
2019-09-04 08:00:00,1537.6,1539.19,1535.35,1536.55,0
2019-09-04 09:00:00,1536.55,1539.23,1536.22,1538.73,0
2019-09-04 10:00:00,1538.73,1539.55,1537.45,1538.4,0
2019-09-04 11:00:00,1538.4,1539.03,1535.64,1536.57,0
2019-09-04 12:00:00,1536.57,1536.99,1533.9,1535.85,0
2019-09-04 13:00:00,1535.83,1541.8,1535.83,1541.59,0
2019-09-04 14:00:00,1541.62,1547.12,1541.38,1546.2,0
2019-09-04 15:00:00,1546.2,1549.11,1545.07,1546.67,0
2019-09-04 16:00:00,1546.69,1547.91,1543.77,1547.16,0
2019-09-04 17:00:00,1547.16,1548.37,1546.59,1547.59,0
2019-09-04 18:00:00,1547.59,1557.06,1547.09,1555.59,0
2019-09-04 19:00:00,1555.55,1556.73,1552.33,1554.13,0
2019-09-04 20:00:00,1554.16,1555.35,1552.44,1555.0,0
2019-09-04 21:00:00,1554.99,1555.23,1552.51,1552.6,0
2019-09-04 23:00:00,1552.26,1552.76,1550.62,1551.96,0
2019-09-05 00:00:00,1551.91,1553.03,1551.24,1551.25,0
2019-09-05 01:00:00,1551.25,1551.72,1547.4,1548.65,0
2019-09-05 02:00:00,1548.66,1549.88,1542.33,1542.82,0
2019-09-05 03:00:00,1542.82,1544.86,1541.85,1544.05,0
2019-09-05 04:00:00,1544.05,1546.4,1543.06,1545.53,0
2019-09-05 05:00:00,1545.57,1545.67,1544.25,1544.59,0
2019-09-05 06:00:00,1544.6,1546.12,1542.81,1544.87,0
2019-09-05 07:00:00,1544.87,1548.44,1544.01,1548.09,0
2019-09-05 08:00:00,1548.08,1550.22,1540.66,1542.26,0
2019-09-05 09:00:00,1542.25,1543.59,1541.12,1542.74,0
2019-09-05 10:00:00,1542.73,1543.56,1540.66,1540.9,0
2019-09-05 11:00:00,1540.9,1542.18,1538.26,1541.51,0
2019-09-05 12:00:00,1541.51,1543.22,1540.43,1542.95,0
2019-09-05 13:00:00,1542.96,1544.72,1534.9,1536.92,0
2019-09-05 14:00:00,1536.93,1538.48,1526.49,1528.24,0
2019-09-05 15:00:00,1528.14,1528.14,1506.36,1514.0,0
2019-09-05 16:00:00,1514.0,1522.21,1512.06,1517.75,0
2019-09-05 17:00:00,1517.76,1518.72,1515.27,1515.52,0
2019-09-05 18:00:00,1515.54,1520.27,1515.54,1520.05,0
2019-09-05 19:00:00,1520.05,1521.1,1517.86,1518.36,0
2019-09-05 20:00:00,1518.3,1519.47,1516.8,1518.34,0
2019-09-05 21:00:00,1518.31,1519.39,1517.84,1518.91,0
2019-09-05 23:00:00,1517.19,1519.21,1517.19,1518.11,0
2019-09-06 00:00:00,1518.09,1519.14,1517.48,1518.47,0
2019-09-06 01:00:00,1518.53,1520.33,1515.82,1517.54,0
2019-09-06 02:00:00,1517.54,1519.79,1515.22,1515.29,0
2019-09-06 03:00:00,1515.34,1517.16,1514.59,1514.86,0
2019-09-06 04:00:00,1514.88,1514.99,1512.72,1514.44,0
2019-09-06 05:00:00,1514.44,1518.87,1514.37,1518.39,0
2019-09-06 06:00:00,1518.4,1519.39,1516.73,1517.83,0
2019-09-06 07:00:00,1517.76,1518.73,1505.31,1506.09,0
2019-09-06 08:00:00,1506.42,1512.05,1506.42,1509.67,0
2019-09-06 09:00:00,1509.67,1510.3,1506.24,1508.27,0
2019-09-06 10:00:00,1508.28,1508.43,1502.85,1505.21,0
2019-09-06 11:00:00,1505.19,1508.68,1504.69,1507.26,0
2019-09-06 12:00:00,1507.24,1507.48,1504.02,1505.39,0
2019-09-06 13:00:00,1505.39,1518.49,1502.59,1516.02,0
2019-09-06 14:00:00,1515.95,1527.92,1515.95,1524.51,0
2019-09-06 15:00:00,1524.6,1525.07,1517.48,1520.08,0
2019-09-06 16:00:00,1520.08,1523.07,1518.68,1521.1,0
2019-09-06 17:00:00,1521.11,1523.63,1510.95,1517.69,0
2019-09-06 18:00:00,1517.68,1518.8,1504.96,1509.71,0
2019-09-06 19:00:00,1509.75,1510.64,1506.52,1507.56,0
2019-09-06 20:00:00,1507.53,1507.96,1504.52,1505.46,0
2019-09-06 21:00:00,1505.46,1507.56,1505.16,1505.84,0
2019-09-08 23:00:00,1507.41,1507.74,1503.39,1507.11,0
2019-09-09 00:00:00,1507.11,1507.69,1504.67,1505.89,0
2019-09-09 01:00:00,1505.86,1508.42,1505.46,1507.45,0
2019-09-09 02:00:00,1507.45,1512.56,1506.71,1510.67,0
2019-09-09 03:00:00,1510.66,1511.2,1507.02,1509.69,0
2019-09-09 04:00:00,1509.69,1510.68,1509.27,1509.67,0
2019-09-09 05:00:00,1509.66,1510.17,1509.16,1509.61,0
2019-09-09 06:00:00,1509.61,1511.55,1508.38,1510.35,0
2019-09-09 07:00:00,1510.34,1510.35,1507.47,1509.55,0
2019-09-09 08:00:00,1509.54,1509.76,1504.97,1505.15,0
2019-09-09 09:00:00,1505.16,1508.73,1504.5,1508.23,0
2019-09-09 10:00:00,1508.23,1510.14,1507.96,1509.11,0
2019-09-09 11:00:00,1509.1,1511.25,1508.89,1509.71,0
2019-09-09 12:00:00,1509.71,1514.08,1509.15,1511.37,0
2019-09-09 13:00:00,1511.37,1515.03,1510.51,1514.05,0
2019-09-09 14:00:00,1514.12,1515.5,1508.69,1510.36,0
2019-09-09 15:00:00,1510.36,1510.48,1497.67,1499.02,0
2019-09-09 16:00:00,1499.01,1503.13,1497.64,1500.48,0
2019-09-09 17:00:00,1500.48,1506.68,1499.37,1503.36,0
2019-09-09 18:00:00,1503.39,1504.56,1501.86,1504.16,0
2019-09-09 19:00:00,1504.19,1504.41,1500.72,1501.56,0
2019-09-09 20:00:00,1501.56,1501.86,1499.78,1499.8,0
2019-09-09 21:00:00,1499.8,1500.18,1498.29,1498.92,0
2019-09-09 23:00:00,1498.85,1499.95,1497.73,1498.59,0
2019-09-10 00:00:00,1498.58,1499.37,1495.72,1496.25,0
2019-09-10 01:00:00,1496.21,1497.39,1493.08,1493.25,0
2019-09-10 02:00:00,1493.25,1493.83,1486.48,1487.79,0
2019-09-10 03:00:00,1487.77,1489.89,1487.28,1489.16,0
2019-09-10 04:00:00,1489.18,1490.55,1488.74,1489.98,0
2019-09-10 05:00:00,1489.96,1490.88,1488.84,1489.9,0
2019-09-10 06:00:00,1489.88,1490.75,1487.76,1488.88,0
2019-09-10 07:00:00,1488.88,1492.3,1487.85,1491.13,0
2019-09-10 08:00:00,1491.14,1495.74,1490.38,1493.73,0
2019-09-10 09:00:00,1493.73,1496.84,1493.64,1494.05,0
2019-09-10 10:00:00,1494.03,1496.0,1492.76,1495.23,0
2019-09-10 11:00:00,1495.25,1496.44,1493.92,1495.27,0
2019-09-10 12:00:00,1495.27,1495.3,1491.43,1491.91,0
2019-09-10 13:00:00,1491.87,1496.97,1488.81,1495.62,0
2019-09-10 14:00:00,1495.61,1501.0,1491.88,1497.94,0
2019-09-10 15:00:00,1497.94,1499.31,1491.98,1496.1,0
2019-09-10 16:00:00,1496.13,1497.72,1492.5,1494.5,0
2019-09-10 17:00:00,1494.5,1496.58,1489.83,1491.28,0
2019-09-10 18:00:00,1491.27,1493.09,1490.74,1492.92,0
2019-09-10 19:00:00,1492.92,1493.77,1490.18,1491.02,0
2019-09-10 20:00:00,1491.02,1491.04,1486.81,1486.81,0
2019-09-10 21:00:00,1486.8,1488.13,1484.52,1486.14,0
2019-09-10 23:00:00,1485.91,1487.87,1485.17,1487.49,0
2019-09-11 00:00:00,1487.54,1487.93,1486.35,1487.0,0
2019-09-11 01:00:00,1487.01,1489.21,1486.97,1488.87,0
2019-09-11 02:00:00,1488.87,1493.01,1488.57,1492.35,0
2019-09-11 03:00:00,1492.34,1492.5,1490.47,1490.8,0
2019-09-11 04:00:00,1490.8,1491.48,1490.4,1491.07,0
2019-09-11 05:00:00,1491.12,1491.4,1489.08,1490.95,0
2019-09-11 06:00:00,1490.96,1494.8,1490.6,1494.35,0
2019-09-11 07:00:00,1494.32,1495.0,1491.93,1492.92,0
2019-09-11 08:00:00,1492.94,1493.79,1489.66,1489.98,0
2019-09-11 09:00:00,1489.97,1493.98,1488.95,1493.88,0
2019-09-11 10:00:00,1493.89,1494.79,1492.4,1492.67,0
2019-09-11 11:00:00,1492.68,1493.67,1491.69,1493.35,0
2019-09-11 12:00:00,1493.37,1493.6,1490.85,1491.18,0
2019-09-11 13:00:00,1491.18,1493.37,1489.91,1491.58,0
2019-09-11 14:00:00,1491.57,1492.36,1486.87,1491.97,0
2019-09-11 15:00:00,1491.97,1494.74,1490.29,1494.57,0
2019-09-11 16:00:00,1494.57,1497.69,1493.81,1494.55,0
2019-09-11 17:00:00,1494.53,1495.21,1492.64,1493.71,0
2019-09-11 18:00:00,1493.73,1496.57,1491.7,1495.46,0
2019-09-11 19:00:00,1495.46,1497.53,1494.52,1497.23,0
2019-09-11 20:00:00,1497.23,1498.28,1495.73,1495.83,0
2019-09-11 21:00:00,1495.82,1496.73,1495.69,1496.66,0
2019-09-11 23:00:00,1497.1,1497.95,1495.15,1496.86,0
2019-09-12 00:00:00,1496.85,1498.49,1491.83,1493.09,0
2019-09-12 01:00:00,1493.08,1493.65,1489.28,1490.29,0
2019-09-12 02:00:00,1490.28,1494.13,1490.26,1493.17,0
2019-09-12 03:00:00,1493.19,1493.7,1492.43,1492.9,0
2019-09-12 04:00:00,1492.89,1494.95,1492.46,1493.52,0
2019-09-12 05:00:00,1493.57,1496.19,1493.12,1496.05,0
2019-09-12 06:00:00,1496.05,1498.37,1495.18,1497.86,0
2019-09-12 07:00:00,1497.86,1502.26,1495.5,1501.13,0
2019-09-12 08:00:00,1501.13,1504.01,1500.37,1502.94,0
2019-09-12 09:00:00,1502.95,1505.92,1502.25,1504.46,0
2019-09-12 10:00:00,1504.46,1504.81,1502.71,1503.77,0
2019-09-12 11:00:00,1503.77,1503.85,1502.05,1502.63,0
2019-09-12 12:00:00,1502.63,1514.05,1501.65,1512.7,0
2019-09-12 13:00:00,1512.65,1524.2,1511.39,1516.17,0
2019-09-12 14:00:00,1516.11,1520.49,1511.89,1516.29,0
2019-09-12 15:00:00,1516.29,1517.97,1504.64,1510.52,0
2019-09-12 16:00:00,1510.52,1514.7,1500.95,1503.21,0
2019-09-12 17:00:00,1503.18,1504.95,1497.01,1498.59,0
2019-09-12 18:00:00,1498.61,1500.91,1496.97,1498.46,0
2019-09-12 19:00:00,1498.5,1500.34,1497.77,1498.42,0
2019-09-12 20:00:00,1498.39,1499.92,1497.94,1499.17,0
2019-09-12 21:00:00,1499.18,1499.45,1497.96,1499.03,0
2019-09-12 23:00:00,1498.7,1499.44,1495.48,1496.96,0
2019-09-13 00:00:00,1496.93,1498.45,1495.88,1497.91,0
2019-09-13 01:00:00,1497.91,1501.07,1496.77,1498.52,0
2019-09-13 02:00:00,1498.52,1498.84,1495.57,1496.88,0
2019-09-13 03:00:00,1496.87,1498.01,1496.14,1496.63,0
2019-09-13 04:00:00,1496.62,1497.72,1496.29,1497.67,0
2019-09-13 05:00:00,1497.67,1498.9,1497.57,1497.85,0
2019-09-13 06:00:00,1497.84,1497.99,1496.7,1497.56,0
2019-09-13 07:00:00,1497.54,1506.04,1497.46,1505.02,0
2019-09-13 08:00:00,1505.07,1505.76,1501.47,1505.13,0
2019-09-13 09:00:00,1505.06,1507.51,1503.95,1505.7,0
2019-09-13 10:00:00,1505.7,1507.05,1503.74,1506.34,0
2019-09-13 11:00:00,1506.32,1507.86,1504.46,1505.18,0
2019-09-13 12:00:00,1505.18,1509.05,1504.42,1508.11,0
2019-09-13 13:00:00,1508.11,1509.03,1497.01,1500.46,0
2019-09-13 14:00:00,1500.47,1506.18,1499.57,1503.97,0
2019-09-13 15:00:00,1503.96,1504.55,1492.39,1495.81,0
2019-09-13 16:00:00,1495.91,1497.12,1489.28,1490.86,0
2019-09-13 17:00:00,1490.85,1492.35,1488.34,1490.25,0
2019-09-13 18:00:00,1490.24,1493.73,1489.41,1491.73,0
2019-09-13 19:00:00,1491.73,1492.04,1485.82,1486.55,0
2019-09-13 20:00:00,1486.57,1489.68,1486.1,1487.03,0
2019-09-13 21:00:00,1487.04,1489.19,1486.63,1488.35,0
2019-09-15 23:00:00,1505.34,1506.95,1498.81,1504.38,0
2019-09-16 00:00:00,1504.37,1508.07,1502.39,1506.17,0
2019-09-16 01:00:00,1506.14,1512.17,1505.28,1505.66,0
2019-09-16 02:00:00,1505.67,1510.53,1505.66,1507.59,0
2019-09-16 03:00:00,1507.65,1508.15,1502.69,1502.91,0
2019-09-16 04:00:00,1502.93,1505.2,1502.79,1503.12,0
2019-09-16 05:00:00,1503.11,1505.75,1503.01,1504.29,0
2019-09-16 06:00:00,1504.28,1505.52,1501.28,1503.89,0
2019-09-16 07:00:00,1503.83,1507.11,1502.93,1505.05,0
2019-09-16 08:00:00,1505.07,1505.07,1502.55,1503.7,0
2019-09-16 09:00:00,1503.69,1504.15,1499.08,1502.49,0
2019-09-16 10:00:00,1502.35,1504.15,1500.76,1503.86,0
2019-09-16 11:00:00,1503.88,1505.15,1502.58,1502.97,0
2019-09-16 12:00:00,1502.97,1505.01,1502.59,1503.65,0
2019-09-16 13:00:00,1503.59,1504.62,1501.41,1501.55,0
2019-09-16 14:00:00,1501.53,1503.22,1496.35,1497.49,0
2019-09-16 15:00:00,1497.52,1500.64,1495.93,1499.49,0
2019-09-16 16:00:00,1499.52,1506.28,1499.46,1503.92,0
2019-09-16 17:00:00,1503.89,1504.66,1502.47,1503.19,0
2019-09-16 18:00:00,1503.19,1504.4,1499.72,1502.22,0
2019-09-16 19:00:00,1502.23,1502.74,1499.7,1501.86,0
2019-09-16 20:00:00,1501.86,1503.16,1496.97,1498.88,0
2019-09-16 21:00:00,1498.85,1499.42,1497.43,1498.45,0
2019-09-16 23:00:00,1498.92,1500.17,1498.2,1499.13,0
2019-09-17 00:00:00,1499.13,1499.19,1496.92,1498.1,0
2019-09-17 01:00:00,1498.09,1499.39,1496.94,1497.21,0
2019-09-17 02:00:00,1497.21,1499.93,1497.15,1499.81,0
2019-09-17 03:00:00,1499.87,1500.92,1498.5,1498.6,0
2019-09-17 04:00:00,1498.6,1499.23,1497.57,1498.12,0
2019-09-17 05:00:00,1498.1,1498.57,1496.23,1498.21,0
2019-09-17 06:00:00,1498.15,1499.04,1497.07,1497.43,0
2019-09-17 07:00:00,1497.37,1497.37,1493.46,1494.37,0
2019-09-17 08:00:00,1494.38,1498.78,1494.16,1497.82,0
2019-09-17 09:00:00,1497.83,1498.71,1496.97,1497.71,0
2019-09-17 10:00:00,1497.69,1500.04,1497.22,1498.11,0
2019-09-17 11:00:00,1498.08,1499.31,1495.83,1498.96,0
2019-09-17 12:00:00,1498.96,1501.52,1498.59,1501.08,0
2019-09-17 13:00:00,1501.06,1505.19,1500.9,1503.07,0
2019-09-17 14:00:00,1503.04,1505.73,1497.91,1501.57,0
2019-09-17 15:00:00,1501.57,1504.18,1500.73,1501.92,0
2019-09-17 16:00:00,1501.93,1506.01,1501.6,1504.91,0
2019-09-17 17:00:00,1504.9,1507.12,1504.08,1505.84,0
2019-09-17 18:00:00,1505.82,1507.0,1503.23,1503.68,0
2019-09-17 19:00:00,1503.68,1503.97,1501.92,1502.55,0
2019-09-17 20:00:00,1502.55,1503.7,1501.33,1502.07,0
2019-09-17 21:00:00,1502.08,1502.31,1500.92,1501.37,0
2019-09-17 23:00:00,1501.32,1502.28,1501.0,1501.27,0
2019-09-18 00:00:00,1501.29,1501.82,1500.44,1500.85,0
2019-09-18 01:00:00,1500.85,1501.89,1500.76,1501.16,0
2019-09-18 02:00:00,1501.2,1503.64,1500.62,1503.0,0
2019-09-18 03:00:00,1503.01,1503.38,1501.62,1502.05,0
2019-09-18 04:00:00,1502.05,1503.18,1501.62,1502.9,0
2019-09-18 05:00:00,1502.89,1503.14,1501.84,1502.39,0
2019-09-18 06:00:00,1502.39,1503.46,1501.64,1502.16,0
2019-09-18 07:00:00,1502.16,1502.71,1500.79,1501.67,0
2019-09-18 08:00:00,1501.66,1502.18,1501.12,1501.68,0
2019-09-18 09:00:00,1501.68,1502.12,1500.73,1501.72,0
2019-09-18 10:00:00,1501.72,1503.14,1501.5,1502.62,0
2019-09-18 11:00:00,1502.62,1502.81,1499.51,1501.19,0
2019-09-18 12:00:00,1501.17,1501.82,1501.03,1501.62,0
2019-09-18 13:00:00,1501.62,1505.27,1501.44,1504.62,0
2019-09-18 14:00:00,1504.62,1506.62,1503.72,1504.66,0
2019-09-18 15:00:00,1504.68,1508.23,1503.61,1507.1,0
2019-09-18 16:00:00,1507.1,1511.08,1507.06,1507.89,0
2019-09-18 17:00:00,1507.9,1511.08,1507.67,1508.58,0
2019-09-18 18:00:00,1508.6,1511.56,1504.88,1507.64,0
2019-09-18 19:00:00,1507.69,1508.3,1483.45,1490.5,0
2019-09-18 20:00:00,1490.45,1496.14,1486.28,1492.27,0
2019-09-18 21:00:00,1492.27,1493.94,1491.69,1493.67,0
2019-09-18 23:00:00,1493.99,1494.15,1492.6,1493.33,0
2019-09-19 00:00:00,1493.33,1493.33,1490.03,1491.17,0
2019-09-19 01:00:00,1491.17,1491.8,1489.14,1490.64,0
2019-09-19 02:00:00,1490.6,1493.29,1489.01,1493.05,0
2019-09-19 03:00:00,1493.05,1493.06,1491.42,1492.57,0
2019-09-19 04:00:00,1492.59,1495.21,1492.09,1494.44,0
2019-09-19 05:00:00,1494.43,1496.26,1493.97,1495.43,0
2019-09-19 06:00:00,1495.44,1497.36,1494.72,1496.61,0
2019-09-19 07:00:00,1496.57,1497.36,1494.99,1496.32,0
2019-09-19 08:00:00,1496.35,1498.25,1493.63,1494.78,0
2019-09-19 09:00:00,1494.79,1498.11,1494.72,1497.38,0
2019-09-19 10:00:00,1497.39,1499.03,1496.49,1496.76,0
2019-09-19 11:00:00,1496.76,1498.72,1495.72,1498.66,0
2019-09-19 12:00:00,1498.66,1502.16,1498.03,1501.42,0
2019-09-19 13:00:00,1501.42,1504.15,1499.11,1503.78,0
2019-09-19 14:00:00,1503.71,1504.53,1500.53,1501.14,0
