time,open,high,low,close,volume
2019-09-19 15:00:00,1501.14,1503.47,1499.53,1500.5,0
2019-09-19 16:00:00,1500.5,1500.86,1496.61,1498.56,0
2019-09-19 17:00:00,1498.54,1499.97,1496.94,1499.3,0
2019-09-19 18:00:00,1499.33,1501.65,1498.64,1500.33,0
2019-09-19 19:00:00,1500.36,1501.04,1499.27,1499.49,0
2019-09-19 20:00:00,1499.5,1499.57,1497.07,1498.71,0
2019-09-19 21:00:00,1498.69,1499.1,1498.18,1498.64,0
2019-09-19 23:00:00,1499.13,1499.5,1497.97,1498.18,0
2019-09-20 00:00:00,1498.19,1499.9,1498.12,1499.66,0
2019-09-20 01:00:00,1499.66,1500.47,1498.4,1499.64,0
2019-09-20 02:00:00,1499.65,1502.15,1499.65,1502.05,0
2019-09-20 03:00:00,1502.04,1503.77,1501.1,1503.31,0
2019-09-20 04:00:00,1503.31,1504.3,1502.99,1503.5,0
2019-09-20 05:00:00,1503.49,1505.45,1503.29,1504.5,0
2019-09-20 06:00:00,1504.49,1506.02,1503.3,1505.76,0
2019-09-20 07:00:00,1505.71,1506.84,1503.68,1504.39,0
2019-09-20 08:00:00,1504.4,1506.66,1502.83,1503.41,0
2019-09-20 09:00:00,1503.41,1505.93,1503.27,1504.99,0
2019-09-20 10:00:00,1504.98,1505.6,1503.51,1503.56,0
2019-09-20 11:00:00,1503.56,1504.84,1503.14,1503.9,0
2019-09-20 12:00:00,1503.9,1504.08,1499.81,1499.95,0
2019-09-20 13:00:00,1499.95,1502.03,1498.69,1501.5,0
2019-09-20 14:00:00,1501.51,1504.0,1499.37,1501.86,0
2019-09-20 15:00:00,1501.85,1505.06,1500.54,1504.38,0
2019-09-20 16:00:00,1504.32,1504.61,1502.06,1502.3,0
2019-09-20 17:00:00,1502.3,1503.67,1501.36,1503.34,0
2019-09-20 18:00:00,1503.34,1512.42,1502.85,1510.16,0
2019-09-20 19:00:00,1510.13,1514.3,1509.45,1512.62,0
2019-09-20 20:00:00,1512.61,1517.07,1512.59,1516.5,0
2019-09-20 21:00:00,1516.49,1517.03,1515.4,1516.49,0
2019-09-22 23:00:00,1513.73,1514.47,1510.63,1513.51,0
2019-09-23 00:00:00,1513.53,1514.46,1512.82,1514.46,0
2019-09-23 01:00:00,1514.46,1515.05,1513.91,1514.07,0
2019-09-23 02:00:00,1514.06,1518.2,1511.69,1518.14,0
2019-09-23 03:00:00,1518.13,1519.6,1516.38,1517.42,0
2019-09-23 04:00:00,1517.42,1517.42,1515.8,1516.7,0
2019-09-23 05:00:00,1516.7,1516.7,1514.93,1515.34,0
2019-09-23 06:00:00,1515.33,1516.29,1514.08,1515.65,0
2019-09-23 07:00:00,1515.66,1516.3,1512.93,1514.18,0
2019-09-23 08:00:00,1514.18,1518.51,1511.57,1517.8,0
2019-09-23 09:00:00,1517.74,1521.29,1516.93,1520.65,0
2019-09-23 10:00:00,1520.68,1520.83,1518.09,1518.12,0
2019-09-23 11:00:00,1518.14,1520.65,1517.78,1519.3,0
2019-09-23 12:00:00,1519.31,1520.08,1518.52,1519.19,0
2019-09-23 13:00:00,1519.18,1519.82,1516.29,1518.84,0
2019-09-23 14:00:00,1518.84,1522.54,1517.12,1522.29,0
2019-09-23 15:00:00,1522.33,1526.28,1521.76,1525.96,0
2019-09-23 16:00:00,1525.95,1526.84,1522.27,1522.97,0
2019-09-23 17:00:00,1522.97,1523.58,1520.63,1522.95,0
2019-09-23 18:00:00,1522.97,1524.51,1521.77,1523.34,0
2019-09-23 19:00:00,1523.34,1526.13,1522.98,1523.98,0
2019-09-23 20:00:00,1523.95,1524.83,1522.86,1524.73,0
2019-09-23 21:00:00,1524.62,1524.62,1522.04,1522.12,0
2019-09-23 23:00:00,1522.38,1523.25,1521.98,1522.41,0
2019-09-24 00:00:00,1522.41,1522.71,1519.58,1520.89,0
2019-09-24 01:00:00,1520.89,1522.23,1520.42,1521.28,0
2019-09-24 02:00:00,1521.28,1522.18,1519.46,1520.94,0
2019-09-24 03:00:00,1520.96,1521.98,1520.04,1521.54,0
2019-09-24 04:00:00,1521.54,1521.71,1520.98,1521.23,0
2019-09-24 05:00:00,1521.23,1521.99,1519.58,1520.27,0
2019-09-24 06:00:00,1520.27,1521.78,1519.45,1521.0,0
2019-09-24 07:00:00,1521.0,1522.46,1519.4,1522.37,0
2019-09-24 08:00:00,1522.31,1523.94,1520.24,1523.12,0
2019-09-24 09:00:00,1523.13,1523.87,1521.04,1521.87,0
2019-09-24 10:00:00,1521.83,1521.89,1519.6,1520.98,0
2019-09-24 11:00:00,1520.96,1522.27,1520.68,1521.31,0
2019-09-24 12:00:00,1521.29,1521.48,1519.9,1520.73,0
2019-09-24 13:00:00,1520.73,1523.14,1520.23,1521.7,0
2019-09-24 14:00:00,1521.69,1522.94,1515.64,1517.7,0
2019-09-24 15:00:00,1517.69,1524.4,1517.4,1522.74,0
2019-09-24 16:00:00,1522.72,1529.11,1522.66,1527.22,0
2019-09-24 17:00:00,1527.28,1535.7,1525.69,1534.26,0
2019-09-24 18:00:00,1534.17,1535.11,1530.03,1531.48,0
2019-09-24 19:00:00,1531.47,1534.0,1524.62,1533.79,0
2019-09-24 20:00:00,1533.75,1534.5,1531.8,1532.73,0
2019-09-24 21:00:00,1532.81,1532.9,1530.93,1531.45,0
2019-09-24 23:00:00,1532.07,1534.0,1530.98,1531.31,0
2019-09-25 00:00:00,1531.36,1531.98,1530.97,1531.73,0
2019-09-25 01:00:00,1531.75,1535.15,1531.45,1533.86,0
2019-09-25 02:00:00,1533.85,1534.48,1529.42,1529.84,0
2019-09-25 03:00:00,1529.87,1530.99,1528.07,1529.14,0
2019-09-25 04:00:00,1529.13,1530.28,1528.48,1529.97,0
2019-09-25 05:00:00,1529.97,1530.38,1528.83,1529.02,0
2019-09-25 06:00:00,1529.01,1529.5,1527.66,1528.75,0
2019-09-25 07:00:00,1528.69,1530.19,1527.69,1529.11,0
2019-09-25 08:00:00,1529.07,1532.15,1527.96,1531.78,0
2019-09-25 09:00:00,1531.79,1532.91,1530.47,1531.87,0
2019-09-25 10:00:00,1531.86,1532.26,1530.22,1530.34,0
2019-09-25 11:00:00,1530.34,1530.78,1528.44,1529.06,0
2019-09-25 12:00:00,1529.06,1530.54,1527.88,1528.24,0
2019-09-25 13:00:00,1528.24,1529.24,1526.08,1527.94,0
2019-09-25 14:00:00,1527.92,1529.78,1525.63,1528.29,0
2019-09-25 15:00:00,1528.27,1530.49,1514.36,1517.98,0
2019-09-25 16:00:00,1517.98,1519.66,1508.4,1508.42,0
2019-09-25 17:00:00,1508.41,1509.84,1500.4,1505.45,0
2019-09-25 18:00:00,1505.45,1506.69,1504.04,1505.61,0
2019-09-25 19:00:00,1505.6,1505.74,1500.88,1504.38,0
2019-09-25 20:00:00,1504.38,1505.8,1503.8,1504.33,0
2019-09-25 21:00:00,1504.34,1505.05,1503.4,1503.67,0
2019-09-25 23:00:00,1503.87,1505.07,1503.03,1505.03,0
2019-09-26 00:00:00,1504.99,1507.21,1504.81,1506.53,0
2019-09-26 01:00:00,1506.54,1509.0,1506.48,1507.61,0
2019-09-26 02:00:00,1507.59,1509.55,1506.98,1508.54,0
2019-09-26 03:00:00,1508.52,1510.22,1507.63,1508.89,0
2019-09-26 04:00:00,1508.89,1509.68,1508.47,1509.05,0
2019-09-26 05:00:00,1509.04,1510.02,1508.61,1509.84,0
2019-09-26 06:00:00,1509.84,1511.16,1507.87,1508.43,0
2019-09-26 07:00:00,1508.43,1510.0,1507.31,1508.94,0
2019-09-26 08:00:00,1508.94,1509.42,1505.45,1506.51,0
2019-09-26 09:00:00,1506.51,1508.71,1505.7,1508.46,0
2019-09-26 10:00:00,1508.45,1508.81,1506.79,1507.82,0
2019-09-26 11:00:00,1507.8,1510.27,1507.29,1509.29,0
2019-09-26 12:00:00,1509.3,1509.57,1505.02,1505.65,0
2019-09-26 13:00:00,1505.61,1507.79,1500.29,1507.09,0
2019-09-26 14:00:00,1507.09,1512.35,1505.97,1509.51,0
2019-09-26 15:00:00,1509.48,1510.38,1505.87,1508.4,0
2019-09-26 16:00:00,1508.39,1511.17,1508.17,1508.38,0
2019-09-26 17:00:00,1508.35,1508.94,1505.87,1506.16,0
2019-09-26 18:00:00,1506.16,1508.98,1504.45,1506.16,0
2019-09-26 19:00:00,1506.16,1509.58,1506.14,1507.88,0
2019-09-26 20:00:00,1507.86,1507.88,1501.82,1504.39,0
2019-09-26 21:00:00,1504.43,1505.7,1503.81,1504.44,0
2019-09-26 23:00:00,1504.67,1505.51,1504.13,1505.5,0
2019-09-27 00:00:00,1505.5,1506.87,1505.03,1506.8,0
2019-09-27 01:00:00,1506.85,1507.44,1505.29,1505.71,0
2019-09-27 02:00:00,1505.72,1507.05,1504.82,1505.71,0
2019-09-27 03:00:00,1505.72,1506.11,1504.65,1505.76,0
2019-09-27 04:00:00,1505.77,1506.8,1505.27,1506.74,0
2019-09-27 05:00:00,1506.74,1506.99,1506.0,1506.8,0
2019-09-27 06:00:00,1506.8,1507.03,1504.7,1504.75,0
2019-09-27 07:00:00,1504.73,1505.29,1496.18,1497.76,0
2019-09-27 08:00:00,1497.69,1499.87,1496.69,1498.86,0
2019-09-27 09:00:00,1498.82,1499.7,1496.6,1496.86,0
2019-09-27 10:00:00,1496.86,1498.08,1493.62,1494.03,0
2019-09-27 11:00:00,1494.04,1494.98,1490.72,1492.67,0
2019-09-27 12:00:00,1492.67,1495.61,1492.54,1494.89,0
2019-09-27 13:00:00,1494.89,1497.09,1492.59,1495.47,0
2019-09-27 14:00:00,1495.46,1495.8,1486.84,1491.94,0
2019-09-27 15:00:00,1491.88,1495.4,1489.86,1493.27,0
2019-09-27 16:00:00,1493.29,1499.1,1490.88,1493.82,0
2019-09-27 17:00:00,1493.83,1502.64,1493.16,1502.17,0
2019-09-27 18:00:00,1502.14,1503.14,1498.34,1498.8,0
2019-09-27 19:00:00,1498.8,1499.96,1496.68,1499.32,0
2019-09-27 20:00:00,1499.32,1499.51,1495.98,1496.36,0
2019-09-27 21:00:00,1496.39,1498.25,1496.39,1496.86,0
2019-09-29 23:00:00,1494.81,1500.55,1494.54,1498.2,0
2019-09-30 00:00:00,1498.2,1498.54,1496.24,1496.29,0
2019-09-30 01:00:00,1496.29,1497.28,1495.42,1496.91,0
2019-09-30 02:00:00,1496.91,1497.21,1492.86,1493.54,0
2019-09-30 03:00:00,1493.53,1493.9,1491.19,1492.0,0
2019-09-30 04:00:00,1492.0,1492.66,1491.13,1492.03,0
2019-09-30 05:00:00,1492.02,1493.9,1491.6,1493.65,0
2019-09-30 06:00:00,1493.65,1494.22,1492.6,1493.8,0
2019-09-30 07:00:00,1493.79,1494.05,1488.06,1491.15,0
2019-09-30 08:00:00,1491.15,1494.46,1489.73,1490.33,0
2019-09-30 09:00:00,1490.34,1490.64,1486.73,1487.63,0
2019-09-30 10:00:00,1487.58,1488.42,1485.57,1487.98,0
2019-09-30 11:00:00,1487.95,1487.96,1486.05,1487.53,0
2019-09-30 12:00:00,1487.54,1488.34,1481.16,1484.53,0
2019-09-30 13:00:00,1484.53,1486.13,1481.7,1484.62,0
2019-09-30 14:00:00,1484.61,1487.47,1481.75,1486.08,0
2019-09-30 15:00:00,1486.09,1486.4,1479.68,1480.88,0
2019-09-30 16:00:00,1480.88,1482.32,1466.08,1468.34,0
2019-09-30 17:00:00,1468.32,1473.07,1467.36,1470.46,0
2019-09-30 18:00:00,1470.47,1470.81,1464.53,1468.79,0
2019-09-30 19:00:00,1468.8,1473.92,1467.3,1473.67,0
2019-09-30 20:00:00,1473.68,1474.92,1472.01,1473.46,0
2019-09-30 21:00:00,1473.42,1473.55,1472.05,1472.55,0
2019-09-30 23:00:00,1471.89,1473.69,1471.89,1472.99,0
2019-10-01 00:00:00,1472.98,1474.07,1472.78,1473.67,0
2019-10-01 01:00:00,1473.67,1474.82,1469.74,1471.1,0
2019-10-01 02:00:00,1471.1,1471.57,1468.37,1469.22,0
2019-10-01 03:00:00,1469.17,1469.17,1466.69,1467.2,0
2019-10-01 04:00:00,1467.19,1468.71,1462.67,1463.43,0
2019-10-01 05:00:00,1463.44,1466.36,1462.84,1466.2,0
2019-10-01 06:00:00,1466.19,1466.56,1461.97,1462.64,0
2019-10-01 07:00:00,1462.61,1463.57,1460.78,1462.92,0
2019-10-01 08:00:00,1462.92,1464.92,1459.22,1461.58,0
2019-10-01 09:00:00,1461.58,1462.93,1459.1,1462.33,0
2019-10-01 10:00:00,1462.33,1467.89,1462.13,1466.98,0
2019-10-01 11:00:00,1466.98,1470.2,1465.7,1468.09,0
2019-10-01 12:00:00,1468.13,1470.05,1466.08,1466.78,0
2019-10-01 13:00:00,1466.78,1468.85,1462.32,1464.51,0
2019-10-01 14:00:00,1464.52,1466.91,1462.1,1464.3,0
2019-10-01 15:00:00,1464.3,1483.74,1464.3,1483.65,0
2019-10-01 16:00:00,1483.62,1485.12,1481.8,1484.39,0
2019-10-01 17:00:00,1484.41,1487.28,1481.37,1483.33,0
2019-10-01 18:00:00,1483.32,1484.77,1481.43,1482.75,0
2019-10-01 19:00:00,1482.79,1482.98,1477.61,1479.42,0
2019-10-01 20:00:00,1479.55,1482.0,1478.48,1481.25,0
2019-10-01 21:00:00,1481.14,1481.33,1478.85,1479.25,0
2019-10-01 23:00:00,1478.83,1480.83,1478.36,1478.62,0
2019-10-02 00:00:00,1478.64,1482.44,1478.52,1481.58,0
2019-10-02 01:00:00,1481.58,1481.94,1480.14,1480.23,0
2019-10-02 02:00:00,1480.25,1480.25,1478.05,1478.21,0
2019-10-02 03:00:00,1478.24,1478.41,1476.92,1477.5,0
2019-10-02 04:00:00,1477.5,1478.35,1477.17,1477.22,0
2019-10-02 05:00:00,1477.25,1477.67,1475.9,1476.32,0
2019-10-02 06:00:00,1476.32,1478.83,1475.8,1478.16,0
2019-10-02 07:00:00,1478.16,1478.16,1474.54,1476.61,0
2019-10-02 08:00:00,1476.61,1484.2,1475.88,1481.27,0
2019-10-02 09:00:00,1481.27,1483.66,1478.71,1482.14,0
2019-10-02 10:00:00,1482.16,1485.05,1481.2,1483.67,0
2019-10-02 11:00:00,1483.72,1485.04,1482.68,1484.69,0
2019-10-02 12:00:00,1484.69,1487.97,1484.24,1486.11,0
2019-10-02 13:00:00,1486.15,1492.63,1484.09,1492.42,0
2019-10-02 14:00:00,1492.42,1498.06,1491.73,1494.47,0
2019-10-02 15:00:00,1494.47,1497.96,1490.14,1495.6,0
2019-10-02 16:00:00,1495.58,1502.84,1494.93,1498.4,0
2019-10-02 17:00:00,1498.34,1502.18,1498.22,1502.07,0
2019-10-02 18:00:00,1502.09,1505.12,1499.86,1503.43,0
2019-10-02 19:00:00,1503.43,1504.2,1497.74,1499.01,0
2019-10-02 20:00:00,1499.0,1500.43,1497.72,1498.91,0
2019-10-02 21:00:00,1498.92,1500.85,1498.57,1499.85,0
2019-10-02 23:00:00,1499.22,1500.31,1499.1,1499.43,0
2019-10-03 00:00:00,1499.46,1500.55,1499.24,1500.06,0
2019-10-03 01:00:00,1500.05,1502.77,1499.41,1500.91,0
2019-10-03 02:00:00,1500.94,1501.92,1499.94,1501.19,0
2019-10-03 03:00:00,1501.18,1501.51,1500.15,1500.97,0
2019-10-03 04:00:00,1500.97,1500.99,1497.87,1498.75,0
2019-10-03 05:00:00,1498.73,1499.48,1498.34,1498.64,0
2019-10-03 06:00:00,1498.63,1499.25,1497.69,1498.25,0
2019-10-03 07:00:00,1498.27,1503.63,1495.81,1496.81,0
2019-10-03 08:00:00,1496.81,1499.5,1496.53,1498.64,0
2019-10-03 09:00:00,1498.64,1503.59,1497.77,1502.74,0
2019-10-03 10:00:00,1502.72,1504.57,1499.85,1500.36,0
2019-10-03 11:00:00,1500.36,1502.71,1499.31,1502.25,0
2019-10-03 12:00:00,1502.31,1505.29,1501.76,1503.6,0
2019-10-03 13:00:00,1503.59,1503.72,1498.8,1500.95,0
2019-10-03 14:00:00,1500.91,1502.83,1498.26,1501.15,0
2019-10-03 15:00:00,1501.15,1519.64,1501.15,1513.69,0
2019-10-03 16:00:00,1513.7,1514.76,1505.46,1510.36,0
2019-10-03 17:00:00,1510.32,1510.43,1506.39,1507.94,0
2019-10-03 18:00:00,1507.9,1509.86,1505.26,1506.92,0
2019-10-03 19:00:00,1506.91,1509.08,1506.77,1507.02,0
2019-10-03 20:00:00,1507.01,1508.03,1504.81,1505.58,0
2019-10-03 21:00:00,1505.57,1506.19,1504.75,1504.8,0
2019-10-03 23:00:00,1505.53,1507.06,1504.78,1507.04,0
2019-10-04 00:00:00,1507.05,1509.03,1506.41,1508.29,0
2019-10-04 01:00:00,1508.29,1508.71,1507.05,1507.71,0
2019-10-04 02:00:00,1507.7,1508.99,1506.88,1508.57,0
2019-10-04 03:00:00,1508.57,1510.06,1508.22,1509.94,0
2019-10-04 04:00:00,1509.96,1510.07,1508.6,1509.91,0
2019-10-04 05:00:00,1509.91,1509.94,1507.47,1507.83,0
2019-10-04 06:00:00,1507.83,1508.55,1506.57,1506.91,0
2019-10-04 07:00:00,1506.9,1509.7,1506.45,1507.98,0
2019-10-04 08:00:00,1508.08,1509.92,1506.95,1508.45,0
2019-10-04 09:00:00,1508.45,1509.33,1507.76,1508.78,0
2019-10-04 10:00:00,1508.77,1509.79,1508.29,1509.44,0
2019-10-04 11:00:00,1509.44,1510.42,1508.71,1509.45,0
2019-10-04 12:00:00,1509.45,1509.92,1507.66,1508.29,0
2019-10-04 13:00:00,1508.29,1514.7,1495.81,1496.56,0
2019-10-04 14:00:00,1496.58,1503.56,1495.85,1498.82,0
2019-10-04 15:00:00,1498.79,1508.0,1498.62,1506.77,0
2019-10-04 16:00:00,1506.78,1508.72,1502.39,1503.71,0
2019-10-04 17:00:00,1503.71,1509.66,1503.1,1508.4,0
2019-10-04 18:00:00,1508.39,1508.98,1504.31,1504.64,0
2019-10-04 19:00:00,1504.61,1507.5,1502.76,1507.04,0
2019-10-04 20:00:00,1507.08,1507.33,1504.17,1505.61,0
2019-10-04 21:00:00,1505.65,1505.77,1503.43,1504.64,0
2019-10-06 23:00:00,1512.65,1512.65,1505.99,1506.04,0
2019-10-07 00:00:00,1506.07,1508.32,1505.46,1508.13,0
2019-10-07 01:00:00,1508.13,1508.6,1506.63,1508.48,0
2019-10-07 02:00:00,1508.49,1509.33,1507.62,1507.73,0
2019-10-07 03:00:00,1507.73,1507.88,1506.53,1507.85,0
2019-10-07 04:00:00,1507.84,1507.89,1506.49,1506.81,0
2019-10-07 05:00:00,1506.81,1506.85,1505.57,1505.79,0
2019-10-07 06:00:00,1505.78,1506.11,1504.2,1505.36,0
2019-10-07 07:00:00,1505.35,1506.96,1504.55,1506.16,0
2019-10-07 08:00:00,1506.14,1507.72,1500.47,1502.89,0
2019-10-07 09:00:00,1502.89,1503.68,1500.63,1501.58,0
2019-10-07 10:00:00,1501.58,1503.2,1501.1,1502.85,0
2019-10-07 11:00:00,1502.86,1502.97,1499.51,1499.71,0
2019-10-07 12:00:00,1499.73,1500.72,1497.28,1498.9,0
2019-10-07 13:00:00,1498.9,1500.39,1497.48,1498.37,0
2019-10-07 14:00:00,1498.37,1502.31,1495.73,1501.8,0
2019-10-07 15:00:00,1501.77,1504.15,1500.58,1502.84,0
2019-10-07 16:00:00,1502.82,1502.82,1498.13,1498.72,0
2019-10-07 17:00:00,1498.72,1499.92,1497.6,1499.7,0
2019-10-07 18:00:00,1499.7,1500.35,1488.06,1491.66,0
2019-10-07 19:00:00,1491.66,1494.37,1490.2,1492.66,0
2019-10-07 20:00:00,1492.68,1493.13,1491.63,1492.88,0
2019-10-07 21:00:00,1492.86,1493.44,1491.78,1493.38,0
2019-10-07 23:00:00,1493.35,1494.42,1492.61,1492.62,0
2019-10-08 00:00:00,1492.6,1492.82,1491.59,1492.09,0
2019-10-08 01:00:00,1492.1,1492.39,1488.55,1489.32,0
2019-10-08 02:00:00,1489.32,1493.96,1486.89,1491.68,0
2019-10-08 03:00:00,1491.68,1492.37,1490.35,1491.79,0
2019-10-08 04:00:00,1491.81,1492.65,1490.69,1491.34,0
2019-10-08 05:00:00,1491.34,1491.44,1490.78,1491.16,0
2019-10-08 06:00:00,1491.16,1492.13,1489.99,1490.83,0
2019-10-08 07:00:00,1490.83,1491.68,1488.69,1491.03,0
2019-10-08 08:00:00,1491.06,1497.87,1491.06,1496.77,0
2019-10-08 09:00:00,1496.79,1499.55,1495.82,1498.57,0
2019-10-08 10:00:00,1498.56,1501.45,1498.11,1501.19,0
2019-10-08 11:00:00,1501.15,1504.83,1500.92,1502.42,0
2019-10-08 12:00:00,1502.43,1506.87,1502.43,1506.0,0
2019-10-08 13:00:00,1506.0,1506.43,1502.45,1503.74,0
2019-10-08 14:00:00,1503.72,1508.76,1502.27,1506.25,0
2019-10-08 15:00:00,1506.23,1506.69,1501.79,1502.13,0
2019-10-08 16:00:00,1502.11,1504.51,1501.05,1501.89,0
2019-10-08 17:00:00,1501.88,1502.51,1498.76,1500.14,0
2019-10-08 18:00:00,1500.14,1501.15,1497.81,1501.03,0
2019-10-08 19:00:00,1501.03,1509.74,1499.7,1505.19,0
2019-10-08 20:00:00,1505.17,1506.74,1502.86,1505.99,0
2019-10-08 21:00:00,1506.0,1506.24,1505.12,1505.61,0
2019-10-08 23:00:00,1505.18,1507.32,1505.18,1507.19,0
2019-10-09 00:00:00,1507.19,1509.36,1507.19,1508.81,0
2019-10-09 01:00:00,1508.81,1508.82,1504.85,1505.47,0
2019-10-09 02:00:00,1505.45,1507.12,1503.96,1505.26,0
2019-10-09 03:00:00,1505.18,1505.75,1504.98,1505.12,0
2019-10-09 04:00:00,1505.11,1506.0,1504.7,1505.6,0
2019-10-09 05:00:00,1505.6,1506.7,1505.52,1505.99,0
2019-10-09 06:00:00,1505.99,1508.26,1505.09,1506.97,0
2019-10-09 07:00:00,1506.91,1508.27,1505.36,1508.24,0
2019-10-09 08:00:00,1508.26,1511.41,1506.15,1508.36,0
2019-10-09 09:00:00,1508.37,1508.46,1504.11,1505.34,0
2019-10-09 10:00:00,1505.35,1506.96,1499.94,1501.34,0
2019-10-09 11:00:00,1501.29,1503.33,1500.85,1502.26,0
2019-10-09 12:00:00,1502.27,1503.0,1499.92,1501.92,0
2019-10-09 13:00:00,1501.93,1507.54,1501.92,1504.79,0
2019-10-09 14:00:00,1504.79,1509.2,1504.79,1507.77,0
2019-10-09 15:00:00,1507.77,1509.3,1506.6,1507.69,0
2019-10-09 16:00:00,1507.7,1508.58,1505.93,1507.69,0
2019-10-09 17:00:00,1507.69,1507.69,1504.05,1504.78,0
2019-10-09 18:00:00,1504.81,1508.13,1503.05,1507.04,0
2019-10-09 19:00:00,1507.04,1508.47,1504.66,1507.62,0
2019-10-09 20:00:00,1507.52,1512.18,1505.15,1507.16,0
2019-10-09 21:00:00,1507.19,1507.58,1504.96,1505.6,0
2019-10-09 23:00:00,1505.36,1517.07,1505.36,1515.54,0
2019-10-10 00:00:00,1515.47,1516.24,1511.42,1511.49,0
2019-10-10 01:00:00,1511.64,1514.04,1507.55,1511.67,0
2019-10-10 02:00:00,1511.6,1511.62,1505.49,1508.88,0
2019-10-10 03:00:00,1508.89,1509.81,1507.84,1509.32,0
2019-10-10 04:00:00,1509.31,1509.64,1508.63,1508.94,0
2019-10-10 05:00:00,1508.95,1509.26,1508.08,1508.55,0
2019-10-10 06:00:00,1508.54,1508.61,1505.71,1506.48,0
2019-10-10 07:00:00,1506.46,1507.86,1503.83,1506.83,0
2019-10-10 08:00:00,1506.82,1510.39,1505.04,1508.87,0
2019-10-10 09:00:00,1508.86,1509.92,1507.07,1508.78,0
2019-10-10 10:00:00,1508.8,1509.36,1507.16,1508.46,0
2019-10-10 11:00:00,1508.46,1509.17,1505.45,1506.49,0
2019-10-10 12:00:00,1506.49,1509.86,1505.46,1508.43,0
2019-10-10 13:00:00,1508.37,1511.28,1501.01,1502.74,0
2019-10-10 14:00:00,1502.78,1504.45,1493.48,1494.7,0
2019-10-10 15:00:00,1494.7,1496.83,1491.76,1493.45,0
2019-10-10 16:00:00,1493.44,1495.71,1491.86,1494.4,0
2019-10-10 17:00:00,1494.4,1497.72,1493.82,1495.31,0
2019-10-10 18:00:00,1495.31,1498.23,1495.29,1497.18,0
2019-10-10 19:00:00,1497.18,1499.81,1494.44,1494.9,0
2019-10-10 20:00:00,1494.94,1495.35,1493.27,1494.07,0
2019-10-10 21:00:00,1494.13,1494.34,1491.14,1493.39,0
2019-10-10 23:00:00,1493.75,1495.41,1491.18,1493.2,0
2019-10-11 00:00:00,1493.23,1494.37,1492.72,1494.09,0
2019-10-11 01:00:00,1494.16,1495.07,1490.88,1491.11,0
2019-10-11 02:00:00,1491.11,1496.97,1491.11,1495.76,0
2019-10-11 03:00:00,1495.76,1497.25,1495.25,1496.58,0
2019-10-11 04:00:00,1496.58,1496.7,1494.95,1495.43,0
2019-10-11 05:00:00,1495.4,1495.95,1494.56,1495.32,0
2019-10-11 06:00:00,1495.32,1496.6,1493.87,1496.18,0
2019-10-11 07:00:00,1496.16,1500.25,1496.05,1498.86,0
2019-10-11 08:00:00,1498.87,1503.05,1498.76,1502.54,0
2019-10-11 09:00:00,1502.52,1503.2,1497.74,1498.97,0
2019-10-11 10:00:00,1498.98,1499.91,1493.73,1495.15,0
2019-10-11 11:00:00,1495.15,1495.64,1492.54,1494.63,0
2019-10-11 12:00:00,1494.61,1495.89,1479.56,1482.9,0
2019-10-11 13:00:00,1482.88,1485.98,1482.44,1484.06,0
2019-10-11 14:00:00,1483.99,1487.98,1479.97,1483.0,0
2019-10-11 15:00:00,1482.97,1482.97,1474.05,1478.16,0
2019-10-11 16:00:00,1478.18,1483.4,1477.81,1481.58,0
2019-10-11 17:00:00,1481.57,1486.99,1479.4,1484.94,0
2019-10-11 18:00:00,1484.94,1486.8,1480.95,1485.04,0
2019-10-11 19:00:00,1484.99,1485.36,1483.33,1484.21,0
2019-10-11 20:00:00,1484.21,1486.9,1479.4,1485.92,0
2019-10-11 21:00:00,1485.87,1488.95,1485.33,1488.59,0
2019-10-13 23:00:00,1487.38,1488.74,1482.85,1484.13,0
2019-10-14 00:00:00,1484.18,1485.41,1483.3,1484.69,0
2019-10-14 01:00:00,1484.69,1486.48,1483.91,1485.83,0
2019-10-14 02:00:00,1485.81,1488.27,1483.81,1486.16,0
2019-10-14 03:00:00,1486.17,1487.28,1484.75,1486.84,0
