time,open,high,low,close,volume
2019-10-14 04:00:00,1486.84,1487.16,1485.23,1486.37,0
2019-10-14 05:00:00,1486.37,1487.16,1485.68,1486.84,0
2019-10-14 06:00:00,1486.82,1488.11,1485.68,1487.69,0
2019-10-14 07:00:00,1487.67,1489.34,1487.17,1487.63,0
2019-10-14 08:00:00,1487.65,1490.28,1487.58,1489.98,0
2019-10-14 09:00:00,1489.98,1490.59,1488.87,1490.04,0
2019-10-14 10:00:00,1490.04,1496.28,1489.95,1494.34,0
2019-10-14 11:00:00,1494.34,1496.28,1494.18,1494.71,0
2019-10-14 12:00:00,1494.71,1497.16,1493.85,1494.25,0
2019-10-14 13:00:00,1494.17,1494.45,1490.87,1491.68,0
2019-10-14 14:00:00,1491.68,1494.2,1488.72,1491.41,0
2019-10-14 15:00:00,1491.42,1492.57,1489.42,1491.33,0
2019-10-14 16:00:00,1491.33,1492.56,1491.33,1492.4,0
2019-10-14 17:00:00,1492.39,1493.38,1490.99,1493.34,0
2019-10-14 18:00:00,1493.32,1493.7,1492.34,1492.97,0
2019-10-14 19:00:00,1492.97,1493.53,1491.36,1491.47,0
2019-10-14 20:00:00,1491.46,1492.78,1490.55,1492.05,0
2019-10-14 21:00:00,1492.04,1493.1,1492.01,1493.07,0
2019-10-14 23:00:00,1493.51,1493.51,1491.76,1491.87,0
2019-10-15 00:00:00,1491.87,1492.4,1490.82,1491.27,0
2019-10-15 01:00:00,1491.27,1493.73,1491.25,1492.92,0
2019-10-15 02:00:00,1492.9,1495.15,1491.83,1495.0,0
2019-10-15 03:00:00,1495.0,1495.19,1493.79,1494.52,0
2019-10-15 04:00:00,1494.53,1495.49,1494.36,1494.53,0
2019-10-15 05:00:00,1494.53,1494.71,1493.87,1493.89,0
2019-10-15 06:00:00,1493.88,1494.19,1491.12,1491.47,0
2019-10-15 07:00:00,1491.44,1492.74,1488.8,1490.49,0
2019-10-15 08:00:00,1490.5,1493.23,1489.17,1492.73,0
2019-10-15 09:00:00,1492.73,1495.43,1491.57,1494.55,0
2019-10-15 10:00:00,1494.51,1495.87,1493.75,1494.18,0
2019-10-15 11:00:00,1494.22,1498.43,1494.03,1495.35,0
2019-10-15 12:00:00,1495.35,1495.47,1492.04,1493.59,0
2019-10-15 13:00:00,1493.58,1494.33,1490.91,1491.06,0
2019-10-15 14:00:00,1491.08,1492.49,1485.9,1487.66,0
2019-10-15 15:00:00,1487.67,1487.73,1478.5,1479.28,0
2019-10-15 16:00:00,1479.34,1483.13,1477.24,1481.35,0
2019-10-15 17:00:00,1481.43,1481.74,1480.29,1480.77,0
2019-10-15 18:00:00,1480.75,1480.75,1479.04,1480.5,0
2019-10-15 19:00:00,1480.5,1481.96,1479.99,1481.57,0
2019-10-15 20:00:00,1481.57,1481.78,1480.24,1481.19,0
2019-10-15 21:00:00,1481.24,1481.62,1480.67,1481.15,0
2019-10-15 23:00:00,1481.04,1481.59,1480.54,1481.11,0
2019-10-16 00:00:00,1481.11,1481.99,1480.61,1481.97,0
2019-10-16 01:00:00,1481.98,1485.05,1480.89,1483.62,0
2019-10-16 02:00:00,1483.64,1484.63,1482.13,1483.1,0
2019-10-16 03:00:00,1483.1,1483.53,1481.99,1482.96,0
2019-10-16 04:00:00,1482.96,1484.02,1482.47,1483.39,0
2019-10-16 05:00:00,1483.38,1484.68,1483.32,1484.35,0
2019-10-16 06:00:00,1484.33,1484.8,1483.14,1483.81,0
2019-10-16 07:00:00,1483.8,1483.81,1478.57,1480.97,0
2019-10-16 08:00:00,1480.97,1485.84,1480.27,1483.48,0
2019-10-16 09:00:00,1483.43,1485.61,1483.17,1483.63,0
2019-10-16 10:00:00,1483.61,1485.84,1481.8,1482.16,0
2019-10-16 11:00:00,1482.16,1483.78,1480.82,1481.65,0
2019-10-16 12:00:00,1481.6,1482.21,1479.39,1481.97,0
2019-10-16 13:00:00,1481.97,1491.29,1477.08,1490.66,0
2019-10-16 14:00:00,1490.67,1491.61,1483.99,1486.79,0
2019-10-16 15:00:00,1486.77,1486.92,1482.38,1485.4,0
2019-10-16 16:00:00,1485.44,1488.37,1484.58,1488.12,0
2019-10-16 17:00:00,1488.12,1490.01,1487.49,1488.9,0
2019-10-16 18:00:00,1488.9,1490.84,1488.04,1489.2,0
2019-10-16 19:00:00,1489.13,1489.74,1485.95,1489.55,0
2019-10-16 20:00:00,1489.53,1490.78,1489.09,1489.59,0
2019-10-16 21:00:00,1489.59,1490.24,1489.5,1489.63,0
2019-10-16 23:00:00,1490.29,1491.03,1489.72,1490.69,0
2019-10-17 00:00:00,1490.69,1491.02,1489.94,1490.1,0
2019-10-17 01:00:00,1490.1,1493.1,1488.81,1491.81,0
2019-10-17 02:00:00,1491.8,1491.8,1487.71,1488.31,0
2019-10-17 03:00:00,1488.32,1489.08,1487.56,1488.38,0
2019-10-17 04:00:00,1488.39,1488.93,1487.94,1488.48,0
2019-10-17 05:00:00,1488.48,1488.73,1487.64,1487.65,0
2019-10-17 06:00:00,1487.65,1490.56,1487.14,1490.21,0
2019-10-17 07:00:00,1490.25,1491.87,1489.61,1491.05,0
2019-10-17 08:00:00,1491.05,1491.46,1487.58,1487.76,0
2019-10-17 09:00:00,1487.74,1490.24,1487.27,1488.56,0
2019-10-17 10:00:00,1488.56,1489.57,1483.48,1485.95,0
2019-10-17 11:00:00,1485.95,1487.32,1484.57,1486.87,0
2019-10-17 12:00:00,1486.88,1491.15,1486.86,1488.38,0
2019-10-17 13:00:00,1488.38,1493.75,1487.88,1490.16,0
2019-10-17 14:00:00,1490.17,1494.41,1489.38,1493.33,0
2019-10-17 15:00:00,1493.33,1493.65,1489.91,1491.44,0
2019-10-17 16:00:00,1491.46,1496.44,1490.19,1496.41,0
2019-10-17 17:00:00,1496.42,1497.36,1494.66,1494.73,0
2019-10-17 18:00:00,1494.72,1495.79,1494.05,1495.36,0
2019-10-17 19:00:00,1495.39,1495.53,1491.92,1492.27,0
2019-10-17 20:00:00,1492.21,1492.68,1491.11,1491.87,0
2019-10-17 21:00:00,1491.94,1492.93,1491.65,1491.84,0
2019-10-17 23:00:00,1491.81,1494.11,1491.81,1492.76,0
2019-10-18 00:00:00,1492.76,1493.55,1492.53,1492.86,0
2019-10-18 01:00:00,1492.86,1493.09,1491.59,1492.32,0
2019-10-18 02:00:00,1492.3,1492.87,1491.4,1491.94,0
2019-10-18 03:00:00,1491.91,1492.7,1490.75,1492.11,0
2019-10-18 04:00:00,1492.11,1492.87,1491.9,1492.39,0
2019-10-18 05:00:00,1492.39,1492.57,1491.52,1491.58,0
2019-10-18 06:00:00,1491.58,1493.02,1491.02,1492.25,0
2019-10-18 07:00:00,1492.25,1492.37,1489.19,1490.32,0
2019-10-18 08:00:00,1490.32,1490.5,1487.49,1488.09,0
2019-10-18 09:00:00,1488.09,1489.39,1486.98,1487.52,0
2019-10-18 10:00:00,1487.52,1488.87,1487.33,1488.57,0
2019-10-18 11:00:00,1488.54,1489.87,1485.92,1486.52,0
2019-10-18 12:00:00,1486.57,1489.77,1484.93,1489.07,0
2019-10-18 13:00:00,1489.08,1491.35,1489.0,1490.73,0
2019-10-18 14:00:00,1490.78,1493.47,1489.15,1490.5,0
2019-10-18 15:00:00,1490.52,1492.47,1488.82,1491.04,0
2019-10-18 16:00:00,1491.0,1492.74,1489.61,1491.17,0
2019-10-18 17:00:00,1491.15,1492.57,1489.84,1492.0,0
2019-10-18 18:00:00,1491.98,1492.0,1489.6,1490.78,0
2019-10-18 19:00:00,1490.78,1491.88,1490.44,1491.19,0
2019-10-18 20:00:00,1491.18,1491.56,1490.26,1490.74,0
2019-10-18 21:00:00,1490.73,1490.84,1489.79,1490.17,0
2019-10-20 23:00:00,1491.63,1492.32,1490.54,1491.28,0
2019-10-21 00:00:00,1491.27,1491.99,1490.82,1491.61,0
2019-10-21 01:00:00,1491.61,1492.04,1490.27,1490.63,0
2019-10-21 02:00:00,1490.63,1491.32,1489.16,1489.64,0
2019-10-21 03:00:00,1489.63,1490.33,1489.33,1490.31,0
2019-10-21 04:00:00,1490.26,1490.78,1489.93,1490.43,0
2019-10-21 05:00:00,1490.43,1490.44,1489.64,1489.7,0
2019-10-21 06:00:00,1489.7,1492.84,1489.6,1492.26,0
2019-10-21 07:00:00,1492.28,1493.63,1490.63,1491.91,0
2019-10-21 08:00:00,1491.91,1492.58,1488.19,1488.54,0
2019-10-21 09:00:00,1488.55,1489.86,1487.42,1489.71,0
2019-10-21 10:00:00,1489.71,1491.81,1489.46,1491.68,0
2019-10-21 11:00:00,1491.68,1491.88,1490.73,1491.48,0
2019-10-21 12:00:00,1491.53,1492.52,1490.04,1490.07,0
2019-10-21 13:00:00,1490.07,1492.65,1489.77,1492.14,0
2019-10-21 14:00:00,1492.16,1495.23,1489.39,1491.92,0
2019-10-21 15:00:00,1491.97,1493.09,1488.38,1488.47,0
2019-10-21 16:00:00,1488.43,1488.84,1483.4,1485.05,0
2019-10-21 17:00:00,1485.05,1486.58,1484.39,1484.51,0
2019-10-21 18:00:00,1484.54,1486.14,1483.93,1485.76,0
2019-10-21 19:00:00,1485.76,1485.81,1482.87,1483.66,0
2019-10-21 20:00:00,1483.68,1483.83,1481.54,1483.7,0
2019-10-21 21:00:00,1483.73,1484.46,1483.59,1484.17,0
2019-10-21 23:00:00,1484.18,1485.18,1483.71,1483.94,0
2019-10-22 00:00:00,1483.93,1484.25,1483.36,1484.17,0
2019-10-22 01:00:00,1484.16,1484.3,1480.88,1483.07,0
2019-10-22 02:00:00,1483.07,1484.36,1481.44,1484.14,0
2019-10-22 03:00:00,1484.15,1484.69,1483.32,1484.2,0
2019-10-22 04:00:00,1484.2,1484.68,1483.79,1484.33,0
2019-10-22 05:00:00,1484.33,1485.48,1484.2,1484.64,0
2019-10-22 06:00:00,1484.64,1485.89,1484.15,1485.23,0
2019-10-22 07:00:00,1485.23,1486.13,1484.37,1485.86,0
2019-10-22 08:00:00,1485.91,1488.96,1485.91,1487.26,0
2019-10-22 09:00:00,1487.27,1488.99,1487.27,1488.21,0
2019-10-22 10:00:00,1488.2,1488.67,1486.83,1487.82,0
2019-10-22 11:00:00,1487.79,1488.36,1487.36,1487.75,0
2019-10-22 12:00:00,1487.76,1487.87,1485.85,1487.38,0
2019-10-22 13:00:00,1487.38,1487.72,1484.35,1486.92,0
2019-10-22 14:00:00,1486.91,1488.95,1485.41,1486.91,0
2019-10-22 15:00:00,1486.9,1487.24,1483.89,1484.24,0
2019-10-22 16:00:00,1484.22,1485.48,1483.13,1484.26,0
2019-10-22 17:00:00,1484.25,1484.6,1482.76,1484.14,0
2019-10-22 18:00:00,1484.24,1486.02,1483.8,1485.17,0
2019-10-22 19:00:00,1485.17,1488.68,1483.21,1487.63,0
2019-10-22 20:00:00,1487.61,1488.36,1486.65,1487.58,0
2019-10-22 21:00:00,1487.59,1488.37,1487.3,1487.69,0
2019-10-22 23:00:00,1487.83,1488.71,1487.64,1488.03,0
2019-10-23 00:00:00,1488.03,1489.31,1487.73,1488.84,0
2019-10-23 01:00:00,1488.84,1490.65,1488.75,1488.83,0
2019-10-23 02:00:00,1488.83,1489.9,1487.74,1489.21,0
2019-10-23 03:00:00,1489.19,1489.62,1488.28,1489.62,0
2019-10-23 04:00:00,1489.62,1489.72,1488.87,1489.25,0
2019-10-23 05:00:00,1489.25,1489.98,1489.14,1489.78,0
2019-10-23 06:00:00,1489.77,1490.43,1488.91,1489.32,0
2019-10-23 07:00:00,1489.32,1491.61,1488.17,1491.53,0
2019-10-23 08:00:00,1491.56,1493.83,1490.58,1492.78,0
2019-10-23 09:00:00,1492.78,1495.06,1492.35,1494.7,0
2019-10-23 10:00:00,1494.71,1495.08,1493.18,1493.31,0
2019-10-23 11:00:00,1493.31,1493.52,1490.13,1491.21,0
2019-10-23 12:00:00,1491.21,1493.26,1491.19,1492.12,0
2019-10-23 13:00:00,1492.18,1493.92,1491.31,1492.98,0
2019-10-23 14:00:00,1492.97,1496.31,1491.51,1495.4,0
2019-10-23 15:00:00,1495.39,1495.71,1492.86,1493.53,0
2019-10-23 16:00:00,1493.56,1494.48,1492.68,1493.47,0
2019-10-23 17:00:00,1493.47,1494.38,1492.03,1492.4,0
2019-10-23 18:00:00,1492.4,1493.09,1491.19,1491.96,0
2019-10-23 19:00:00,1491.95,1493.71,1491.74,1492.66,0
2019-10-23 20:00:00,1492.67,1493.79,1491.21,1491.83,0
2019-10-23 21:00:00,1491.87,1491.93,1491.15,1491.85,0
2019-10-23 23:00:00,1491.94,1492.64,1491.38,1492.49,0
2019-10-24 00:00:00,1492.5,1492.55,1491.92,1492.13,0
2019-10-24 01:00:00,1492.13,1492.74,1490.99,1491.66,0
2019-10-24 02:00:00,1491.67,1493.44,1491.42,1493.28,0
2019-10-24 03:00:00,1493.28,1493.62,1492.46,1492.66,0
2019-10-24 04:00:00,1492.66,1493.31,1492.18,1492.39,0
2019-10-24 05:00:00,1492.39,1493.04,1491.99,1492.8,0
2019-10-24 06:00:00,1492.79,1493.54,1492.13,1492.89,0
2019-10-24 07:00:00,1492.87,1492.87,1490.52,1492.04,0
2019-10-24 08:00:00,1492.04,1492.64,1488.02,1489.87,0
2019-10-24 09:00:00,1489.9,1491.99,1489.48,1489.94,0
2019-10-24 10:00:00,1489.94,1490.19,1488.31,1488.8,0
2019-10-24 11:00:00,1488.79,1490.36,1488.67,1490.27,0
2019-10-24 12:00:00,1490.27,1491.15,1489.7,1490.9,0
2019-10-24 13:00:00,1490.9,1495.47,1490.77,1492.69,0
2019-10-24 14:00:00,1492.64,1501.53,1492.37,1498.99,0
2019-10-24 15:00:00,1498.96,1503.14,1497.43,1502.59,0
2019-10-24 16:00:00,1502.53,1502.85,1499.17,1499.8,0
2019-10-24 17:00:00,1499.82,1502.53,1499.58,1501.08,0
2019-10-24 18:00:00,1501.07,1502.88,1500.83,1502.0,0
2019-10-24 19:00:00,1501.98,1504.04,1501.84,1503.27,0
2019-10-24 20:00:00,1503.33,1503.67,1501.88,1502.09,0
2019-10-24 21:00:00,1502.02,1503.47,1502.02,1503.24,0
2019-10-24 23:00:00,1503.53,1503.84,1502.95,1502.98,0
2019-10-25 00:00:00,1502.98,1503.44,1502.52,1502.74,0
2019-10-25 01:00:00,1502.75,1502.9,1501.03,1501.43,0
2019-10-25 02:00:00,1501.42,1502.88,1500.84,1502.33,0
2019-10-25 03:00:00,1502.33,1502.59,1501.72,1502.45,0
2019-10-25 04:00:00,1502.45,1502.92,1501.63,1502.63,0
2019-10-25 05:00:00,1502.65,1503.35,1502.37,1503.04,0
2019-10-25 06:00:00,1503.05,1504.92,1502.51,1504.13,0
2019-10-25 07:00:00,1504.11,1506.68,1503.85,1504.88,0
2019-10-25 08:00:00,1504.88,1507.01,1504.37,1506.86,0
2019-10-25 09:00:00,1506.86,1506.91,1503.87,1506.18,0
2019-10-25 10:00:00,1506.18,1506.52,1504.28,1504.76,0
2019-10-25 11:00:00,1504.78,1506.01,1504.42,1505.77,0
2019-10-25 12:00:00,1505.8,1509.9,1504.88,1509.02,0
2019-10-25 13:00:00,1509.03,1514.41,1508.86,1513.62,0
2019-10-25 14:00:00,1513.62,1517.98,1512.44,1514.39,0
2019-10-25 15:00:00,1514.4,1514.48,1510.39,1511.74,0
2019-10-25 16:00:00,1511.76,1512.62,1503.65,1503.97,0
2019-10-25 17:00:00,1503.96,1505.29,1502.03,1502.69,0
2019-10-25 18:00:00,1502.69,1503.93,1500.64,1503.74,0
2019-10-25 19:00:00,1503.74,1505.51,1503.57,1505.08,0
2019-10-25 20:00:00,1505.08,1506.27,1504.58,1505.63,0
2019-10-25 21:00:00,1505.63,1505.81,1504.17,1504.39,0
2019-10-27 23:00:00,1504.46,1504.46,1502.1,1503.26,0
2019-10-28 00:00:00,1503.26,1504.2,1503.08,1504.04,0
2019-10-28 01:00:00,1504.04,1505.01,1503.62,1504.8,0
2019-10-28 02:00:00,1504.78,1506.23,1504.39,1505.9,0
2019-10-28 03:00:00,1505.9,1506.19,1504.22,1505.12,0
2019-10-28 04:00:00,1505.11,1505.38,1503.91,1504.21,0
2019-10-28 05:00:00,1504.21,1504.39,1503.53,1503.75,0
2019-10-28 06:00:00,1503.75,1505.79,1503.32,1505.79,0
2019-10-28 07:00:00,1505.79,1507.11,1504.91,1506.92,0
2019-10-28 08:00:00,1506.92,1508.24,1504.94,1505.66,0
2019-10-28 09:00:00,1505.58,1506.6,1503.83,1506.57,0
2019-10-28 10:00:00,1506.57,1507.21,1505.08,1506.02,0
2019-10-28 11:00:00,1506.02,1506.71,1504.44,1504.59,0
2019-10-28 12:00:00,1504.59,1506.38,1502.82,1503.38,0
2019-10-28 13:00:00,1503.38,1505.14,1497.83,1497.99,0
2019-10-28 14:00:00,1497.98,1499.66,1490.81,1492.36,0
2019-10-28 15:00:00,1492.36,1493.84,1490.05,1492.88,0
2019-10-28 16:00:00,1492.88,1493.27,1490.2,1490.32,0
2019-10-28 17:00:00,1490.32,1492.97,1490.12,1492.78,0
2019-10-28 18:00:00,1492.78,1493.64,1492.07,1493.05,0
2019-10-28 19:00:00,1493.05,1493.16,1490.32,1492.04,0
2019-10-28 20:00:00,1492.02,1493.46,1490.83,1492.94,0
2019-10-28 21:00:00,1492.92,1493.91,1491.95,1492.68,0
2019-10-28 23:00:00,1491.83,1492.91,1491.83,1492.04,0
2019-10-29 00:00:00,1492.04,1492.37,1491.44,1491.76,0
2019-10-29 01:00:00,1491.76,1492.53,1490.17,1492.0,0
2019-10-29 02:00:00,1492.0,1493.09,1490.59,1492.01,0
2019-10-29 03:00:00,1491.98,1492.78,1491.85,1492.39,0
2019-10-29 04:00:00,1492.39,1492.85,1491.5,1492.14,0
2019-10-29 05:00:00,1492.17,1492.37,1491.7,1491.82,0
2019-10-29 06:00:00,1491.82,1492.7,1491.29,1491.66,0
2019-10-29 07:00:00,1491.66,1492.33,1490.9,1492.3,0
2019-10-29 08:00:00,1492.3,1494.81,1492.12,1494.36,0
2019-10-29 09:00:00,1494.35,1494.69,1493.26,1493.95,0
2019-10-29 10:00:00,1493.94,1494.58,1493.02,1493.82,0
2019-10-29 11:00:00,1493.82,1494.1,1484.31,1486.93,0
2019-10-29 12:00:00,1486.93,1488.67,1485.94,1486.76,0
2019-10-29 13:00:00,1486.79,1490.48,1485.88,1489.53,0
2019-10-29 14:00:00,1489.52,1490.51,1483.66,1485.88,0
2019-10-29 15:00:00,1485.89,1488.2,1484.52,1487.12,0
2019-10-29 16:00:00,1487.16,1492.4,1485.95,1491.14,0
2019-10-29 17:00:00,1491.03,1491.81,1488.23,1488.86,0
2019-10-29 18:00:00,1488.88,1489.45,1487.58,1487.71,0
2019-10-29 19:00:00,1487.72,1490.29,1487.65,1490.11,0
2019-10-29 20:00:00,1490.12,1490.22,1488.3,1488.33,0
2019-10-29 21:00:00,1488.34,1489.15,1487.8,1487.91,0
2019-10-29 23:00:00,1488.0,1488.19,1487.06,1487.25,0
2019-10-30 00:00:00,1487.22,1488.11,1487.08,1487.32,0
2019-10-30 01:00:00,1487.32,1489.19,1487.02,1489.15,0
2019-10-30 02:00:00,1489.14,1489.54,1488.16,1489.03,0
2019-10-30 03:00:00,1489.03,1489.17,1487.94,1488.45,0
2019-10-30 04:00:00,1488.45,1488.78,1488.26,1488.7,0
2019-10-30 05:00:00,1488.69,1489.38,1488.67,1489.25,0
2019-10-30 06:00:00,1489.25,1489.32,1487.34,1487.79,0
2019-10-30 07:00:00,1487.8,1489.97,1487.28,1489.09,0
2019-10-30 08:00:00,1489.09,1490.16,1488.97,1488.97,0
2019-10-30 09:00:00,1488.97,1490.62,1488.38,1490.43,0
2019-10-30 10:00:00,1490.43,1491.63,1489.95,1490.78,0
2019-10-30 11:00:00,1490.78,1493.93,1489.43,1493.1,0
2019-10-30 12:00:00,1493.09,1493.78,1492.71,1493.58,0
2019-10-30 13:00:00,1493.53,1494.84,1489.74,1492.48,0
2019-10-30 14:00:00,1492.48,1493.55,1489.79,1492.22,0
2019-10-30 15:00:00,1492.23,1495.7,1490.98,1491.92,0
2019-10-30 16:00:00,1491.91,1495.43,1491.88,1494.66,0
2019-10-30 17:00:00,1494.68,1495.0,1493.14,1494.09,0
2019-10-30 18:00:00,1494.09,1494.73,1493.19,1493.67,0
2019-10-30 19:00:00,1493.67,1493.71,1481.19,1489.98,0
2019-10-30 20:00:00,1490.17,1496.64,1488.2,1496.3,0
2019-10-30 21:00:00,1496.36,1496.64,1494.14,1495.88,0
2019-10-30 23:00:00,1496.23,1496.23,1493.8,1495.69,0
2019-10-31 00:00:00,1495.63,1495.92,1495.01,1495.27,0
2019-10-31 01:00:00,1495.3,1495.69,1493.98,1494.65,0
2019-10-31 02:00:00,1494.67,1499.56,1494.65,1499.05,0
2019-10-31 03:00:00,1499.04,1499.52,1497.57,1498.09,0
2019-10-31 04:00:00,1498.09,1498.51,1497.22,1498.32,0
2019-10-31 05:00:00,1498.31,1498.33,1496.52,1497.15,0
2019-10-31 06:00:00,1497.15,1498.33,1496.94,1498.3,0
2019-10-31 07:00:00,1498.27,1498.52,1497.06,1497.64,0
2019-10-31 08:00:00,1497.59,1500.49,1497.59,1500.29,0
2019-10-31 09:00:00,1500.31,1501.11,1499.15,1500.83,0
2019-10-31 10:00:00,1500.83,1505.94,1500.46,1505.33,0
2019-10-31 11:00:00,1505.31,1506.56,1504.72,1505.13,0
2019-10-31 12:00:00,1505.09,1507.98,1505.05,1506.53,0
2019-10-31 13:00:00,1506.59,1509.74,1504.73,1508.36,0
2019-10-31 14:00:00,1508.33,1511.98,1505.87,1511.84,0
2019-10-31 15:00:00,1511.84,1514.23,1510.9,1511.29,0
2019-10-31 16:00:00,1511.29,1512.55,1508.19,1509.6,0
2019-10-31 17:00:00,1509.7,1512.64,1509.26,1511.93,0
2019-10-31 18:00:00,1511.91,1512.81,1509.49,1512.32,0
2019-10-31 19:00:00,1512.32,1513.16,1510.49,1511.43,0
2019-10-31 20:00:00,1511.43,1512.02,1509.94,1511.33,0
2019-10-31 21:00:00,1511.33,1512.83,1511.21,1512.48,0
2019-10-31 23:00:00,1512.62,1512.97,1511.74,1512.27,0
2019-11-01 00:00:00,1512.24,1512.86,1511.92,1512.27,0
2019-11-01 01:00:00,1512.31,1512.79,1511.49,1512.71,0
2019-11-01 02:00:00,1512.71,1513.65,1510.99,1511.3,0
2019-11-01 03:00:00,1511.32,1511.55,1510.16,1510.82,0
2019-11-01 04:00:00,1510.82,1511.36,1510.49,1510.67,0
2019-11-01 05:00:00,1510.68,1510.72,1509.89,1510.69,0
2019-11-01 06:00:00,1510.69,1510.95,1509.45,1509.97,0
2019-11-01 07:00:00,1509.97,1510.68,1509.36,1510.25,0
2019-11-01 08:00:00,1510.25,1512.51,1509.21,1512.45,0
2019-11-01 09:00:00,1512.47,1514.75,1511.89,1512.74,0
2019-11-01 10:00:00,1512.75,1514.03,1511.85,1511.98,0
2019-11-01 11:00:00,1511.99,1512.03,1509.69,1510.5,0
2019-11-01 12:00:00,1510.49,1511.18,1508.84,1510.4,0
2019-11-01 13:00:00,1510.42,1511.67,1503.28,1507.93,0
2019-11-01 14:00:00,1508.02,1511.47,1507.01,1510.63,0
2019-11-01 15:00:00,1510.63,1516.17,1507.33,1508.91,0
2019-11-01 16:00:00,1508.91,1511.44,1508.33,1510.57,0
2019-11-01 17:00:00,1510.59,1512.06,1509.49,1510.78,0
2019-11-01 18:00:00,1510.77,1511.42,1507.32,1509.21,0
2019-11-01 19:00:00,1509.2,1509.68,1507.06,1508.31,0
2019-11-01 20:00:00,1508.33,1513.49,1508.16,1513.11,0
2019-11-01 21:00:00,1513.08,1514.13,1512.16,1513.82,0
2019-11-03 23:00:00,1514.17,1514.17,1512.31,1512.94,0
2019-11-04 00:00:00,1512.94,1513.39,1511.43,1511.65,0
2019-11-04 01:00:00,1511.66,1513.82,1511.06,1513.12,0
2019-11-04 02:00:00,1513.12,1513.67,1512.31,1513.26,0
2019-11-04 03:00:00,1513.26,1513.27,1512.02,1512.16,0
2019-11-04 04:00:00,1512.16,1512.31,1511.79,1511.8,0
2019-11-04 05:00:00,1511.79,1511.9,1510.47,1511.51,0
2019-11-04 06:00:00,1511.5,1512.22,1510.85,1512.07,0
2019-11-04 07:00:00,1512.05,1513.91,1511.18,1513.66,0
2019-11-04 08:00:00,1513.66,1514.04,1508.62,1510.23,0
2019-11-04 09:00:00,1510.24,1511.86,1509.89,1510.8,0
2019-11-04 10:00:00,1510.78,1511.06,1508.97,1510.54,0
2019-11-04 11:00:00,1510.54,1512.69,1509.78,1512.49,0
2019-11-04 12:00:00,1512.49,1513.25,1511.39,1512.39,0
2019-11-04 13:00:00,1512.37,1514.84,1509.7,1510.32,0
2019-11-04 14:00:00,1510.32,1511.5,1508.64,1510.08,0
2019-11-04 15:00:00,1510.08,1512.01,1508.18,1509.15,0
2019-11-04 16:00:00,1509.15,1509.28,1504.46,1507.35,0
2019-11-04 17:00:00,1507.33,1509.75,1506.96,1509.71,0
2019-11-04 18:00:00,1509.71,1509.85,1507.47,1507.53,0
2019-11-04 19:00:00,1507.52,1508.3,1506.56,1508.29,0
2019-11-04 20:00:00,1508.29,1509.14,1507.89,1508.63,0
2019-11-04 21:00:00,1508.63,1510.75,1508.43,1509.62,0
2019-11-04 23:00:00,1509.48,1509.69,1506.27,1506.76,0
2019-11-05 00:00:00,1506.74,1507.43,1506.07,1507.23,0
2019-11-05 01:00:00,1507.23,1507.85,1506.54,1506.86,0
2019-11-05 02:00:00,1506.87,1507.01,1505.24,1505.82,0
2019-11-05 03:00:00,1505.83,1506.06,1504.78,1505.03,0
2019-11-05 04:00:00,1505.03,1505.96,1504.92,1505.68,0
2019-11-05 05:00:00,1505.69,1507.18,1505.56,1506.67,0
2019-11-05 06:00:00,1506.67,1506.71,1502.49,1504.72,0
2019-11-05 07:00:00,1504.72,1507.71,1504.62,1506.35,0
2019-11-05 08:00:00,1506.37,1507.2,1504.16,1504.4,0
2019-11-05 09:00:00,1504.4,1505.55,1503.44,1505.06,0
2019-11-05 10:00:00,1505.06,1505.31,1503.92,1504.02,0
2019-11-05 11:00:00,1504.02,1505.4,1501.79,1503.8,0
2019-11-05 12:00:00,1503.84,1503.91,1498.73,1499.79,0
2019-11-05 13:00:00,1499.79,1501.21,1490.32,1491.66,0
2019-11-05 14:00:00,1491.66,1495.22,1490.58,1494.49,0
