time,open,high,low,close,volume
2019-11-05 15:00:00,1494.64,1494.64,1485.2,1485.85,0
2019-11-05 16:00:00,1485.85,1486.62,1480.77,1481.57,0
2019-11-05 17:00:00,1481.61,1484.37,1481.58,1483.48,0
2019-11-05 18:00:00,1483.48,1484.08,1479.4,1482.1,0
2019-11-05 19:00:00,1482.1,1484.46,1481.99,1483.71,0
2019-11-05 20:00:00,1483.71,1485.3,1483.52,1484.79,0
2019-11-05 21:00:00,1484.83,1485.15,1483.41,1483.52,0
2019-11-05 23:00:00,1483.36,1485.0,1482.46,1484.49,0
2019-11-06 00:00:00,1484.47,1486.14,1483.87,1486.05,0
2019-11-06 01:00:00,1486.04,1487.4,1485.44,1486.8,0
2019-11-06 02:00:00,1486.8,1487.07,1485.84,1486.17,0
2019-11-06 03:00:00,1486.16,1487.36,1485.86,1486.91,0
2019-11-06 04:00:00,1486.92,1487.18,1485.75,1485.83,0
2019-11-06 05:00:00,1485.82,1486.28,1483.92,1484.38,0
2019-11-06 06:00:00,1484.37,1486.25,1483.94,1485.88,0
2019-11-06 07:00:00,1485.85,1486.91,1485.2,1485.95,0
2019-11-06 08:00:00,1485.95,1486.83,1484.13,1486.65,0
2019-11-06 09:00:00,1486.63,1488.85,1486.11,1488.78,0
2019-11-06 10:00:00,1488.75,1488.84,1485.94,1486.05,0
2019-11-06 11:00:00,1486.04,1486.95,1484.84,1485.7,0
2019-11-06 12:00:00,1485.67,1486.1,1482.98,1485.45,0
2019-11-06 13:00:00,1485.44,1489.85,1485.07,1489.0,0
2019-11-06 14:00:00,1489.02,1489.44,1486.35,1487.25,0
2019-11-06 15:00:00,1487.2,1489.13,1486.03,1488.68,0
2019-11-06 16:00:00,1488.66,1494.21,1485.88,1492.75,0
2019-11-06 17:00:00,1492.76,1493.41,1489.52,1489.71,0
2019-11-06 18:00:00,1489.71,1491.96,1489.59,1490.5,0
2019-11-06 19:00:00,1490.51,1492.68,1490.48,1491.03,0
2019-11-06 20:00:00,1490.97,1491.72,1490.68,1491.17,0
2019-11-06 21:00:00,1491.16,1491.36,1490.07,1490.41,0
2019-11-06 23:00:00,1490.43,1490.9,1489.83,1490.31,0
2019-11-07 00:00:00,1490.31,1490.87,1489.99,1490.53,0
2019-11-07 01:00:00,1490.53,1491.98,1489.83,1491.18,0
2019-11-07 02:00:00,1491.18,1491.9,1490.25,1490.9,0
2019-11-07 03:00:00,1490.9,1491.63,1490.83,1491.39,0
2019-11-07 04:00:00,1491.39,1491.58,1490.88,1491.22,0
2019-11-07 05:00:00,1491.23,1491.49,1490.47,1490.98,0
2019-11-07 06:00:00,1490.97,1491.97,1490.52,1491.67,0
2019-11-07 07:00:00,1491.67,1492.2,1484.77,1486.99,0
2019-11-07 08:00:00,1487.01,1488.21,1485.82,1487.26,0
2019-11-07 09:00:00,1487.24,1487.27,1484.87,1485.81,0
2019-11-07 10:00:00,1485.81,1485.89,1481.9,1482.24,0
2019-11-07 11:00:00,1482.24,1484.18,1481.09,1483.57,0
2019-11-07 12:00:00,1483.57,1485.86,1482.74,1484.63,0
2019-11-07 13:00:00,1484.63,1486.46,1481.4,1484.83,0
2019-11-07 14:00:00,1484.83,1488.19,1483.12,1484.22,0
2019-11-07 15:00:00,1484.22,1484.68,1468.04,1469.76,0
2019-11-07 16:00:00,1469.74,1471.59,1461.46,1461.48,0
2019-11-07 17:00:00,1461.56,1465.65,1460.62,1463.58,0
2019-11-07 18:00:00,1463.57,1467.03,1463.4,1465.35,0
2019-11-07 19:00:00,1465.34,1469.66,1464.26,1467.83,0
2019-11-07 20:00:00,1467.83,1471.18,1467.52,1467.9,0
2019-11-07 21:00:00,1467.92,1468.89,1467.42,1468.62,0
2019-11-07 23:00:00,1467.86,1468.91,1467.2,1468.72,0
2019-11-08 00:00:00,1468.72,1469.61,1465.77,1469.06,0
2019-11-08 01:00:00,1469.07,1469.43,1466.13,1467.38,0
2019-11-08 02:00:00,1467.37,1469.48,1467.0,1468.43,0
2019-11-08 03:00:00,1468.42,1469.29,1468.24,1469.18,0
2019-11-08 04:00:00,1469.17,1469.33,1468.46,1469.18,0
2019-11-08 05:00:00,1469.18,1469.81,1468.14,1468.8,0
2019-11-08 06:00:00,1468.79,1471.03,1468.66,1470.23,0
2019-11-08 07:00:00,1470.19,1471.79,1468.31,1471.68,0
2019-11-08 08:00:00,1471.77,1472.99,1470.06,1470.57,0
2019-11-08 09:00:00,1470.57,1470.61,1465.87,1465.87,0
2019-11-08 10:00:00,1465.87,1467.35,1465.47,1466.47,0
2019-11-08 11:00:00,1466.47,1466.61,1462.21,1462.28,0
2019-11-08 12:00:00,1462.25,1462.87,1456.25,1458.33,0
2019-11-08 13:00:00,1458.32,1461.8,1457.46,1459.75,0
2019-11-08 14:00:00,1459.75,1466.74,1458.62,1465.88,0
2019-11-08 15:00:00,1465.83,1468.23,1463.0,1466.77,0
2019-11-08 16:00:00,1466.77,1468.27,1464.29,1464.83,0
2019-11-08 17:00:00,1464.85,1464.86,1460.58,1461.78,0
2019-11-08 18:00:00,1461.78,1463.69,1460.89,1462.79,0
2019-11-08 19:00:00,1462.79,1463.08,1461.38,1461.93,0
2019-11-08 20:00:00,1461.97,1462.14,1458.51,1458.55,0
2019-11-08 21:00:00,1458.54,1459.06,1457.8,1459.06,0
2019-11-10 23:00:00,1459.37,1460.56,1458.85,1460.26,0
2019-11-11 00:00:00,1460.26,1461.81,1460.19,1461.72,0
2019-11-11 01:00:00,1461.72,1463.78,1461.7,1462.93,0
2019-11-11 02:00:00,1462.93,1463.49,1462.02,1462.71,0
2019-11-11 03:00:00,1462.71,1462.95,1461.42,1461.78,0
2019-11-11 04:00:00,1461.77,1462.59,1461.77,1462.51,0
2019-11-11 05:00:00,1462.51,1463.32,1462.23,1462.39,0
2019-11-11 06:00:00,1462.4,1463.86,1461.85,1463.64,0
2019-11-11 07:00:00,1463.65,1465.25,1463.02,1464.82,0
2019-11-11 08:00:00,1464.8,1465.62,1462.62,1464.88,0
2019-11-11 09:00:00,1464.88,1465.98,1464.4,1465.86,0
2019-11-11 10:00:00,1465.86,1466.47,1465.33,1465.54,0
2019-11-11 11:00:00,1465.55,1465.75,1463.99,1464.51,0
2019-11-11 12:00:00,1464.52,1465.19,1462.37,1462.58,0
2019-11-11 13:00:00,1462.56,1463.28,1459.96,1460.86,0
2019-11-11 14:00:00,1460.86,1462.75,1459.6,1459.65,0
2019-11-11 15:00:00,1459.63,1459.66,1448.21,1449.04,0
2019-11-11 16:00:00,1449.03,1456.15,1448.86,1454.81,0
2019-11-11 17:00:00,1454.81,1456.71,1454.44,1455.83,0
2019-11-11 18:00:00,1455.83,1457.8,1455.72,1456.85,0
2019-11-11 19:00:00,1456.87,1457.37,1456.28,1456.31,0
2019-11-11 20:00:00,1456.32,1457.18,1454.89,1454.92,0
2019-11-11 21:00:00,1454.96,1456.01,1454.89,1456.01,0
2019-11-11 23:00:00,1454.93,1455.9,1454.93,1455.65,0
2019-11-12 00:00:00,1455.65,1456.99,1455.32,1455.4,0
2019-11-12 01:00:00,1455.41,1457.0,1455.01,1456.04,0
2019-11-12 02:00:00,1455.87,1456.49,1455.45,1455.69,0
2019-11-12 03:00:00,1455.69,1456.63,1454.81,1456.48,0
2019-11-12 04:00:00,1456.48,1456.85,1456.04,1456.12,0
2019-11-12 05:00:00,1456.11,1456.43,1452.24,1452.65,0
2019-11-12 06:00:00,1452.65,1453.78,1448.88,1451.2,0
2019-11-12 07:00:00,1451.19,1453.19,1450.16,1452.38,0
2019-11-12 08:00:00,1452.44,1453.53,1449.52,1452.92,0
2019-11-12 09:00:00,1452.88,1456.31,1452.48,1455.86,0
2019-11-12 10:00:00,1455.85,1456.06,1453.95,1454.52,0
2019-11-12 11:00:00,1454.5,1454.5,1451.1,1452.54,0
2019-11-12 12:00:00,1452.54,1454.68,1452.45,1454.18,0
2019-11-12 13:00:00,1454.17,1454.71,1450.1,1454.57,0
2019-11-12 14:00:00,1454.56,1455.54,1452.11,1452.16,0
2019-11-12 15:00:00,1452.22,1453.78,1445.62,1451.9,0
2019-11-12 16:00:00,1451.9,1455.22,1450.31,1453.61,0
2019-11-12 17:00:00,1453.59,1455.54,1451.65,1453.92,0
2019-11-12 18:00:00,1453.94,1456.09,1452.59,1452.94,0
2019-11-12 19:00:00,1452.97,1460.43,1452.91,1459.39,0
2019-11-12 20:00:00,1459.35,1459.45,1457.23,1458.74,0
2019-11-12 21:00:00,1458.71,1459.27,1455.98,1456.43,0
2019-11-12 23:00:00,1455.91,1458.7,1455.82,1458.38,0
2019-11-13 00:00:00,1458.38,1459.61,1457.93,1458.88,0
2019-11-13 01:00:00,1458.88,1459.08,1457.24,1457.96,0
2019-11-13 02:00:00,1457.96,1458.6,1457.66,1458.36,0
2019-11-13 03:00:00,1458.33,1458.73,1457.64,1458.64,0
2019-11-13 04:00:00,1458.68,1460.92,1458.68,1460.2,0
2019-11-13 05:00:00,1460.21,1461.69,1459.82,1461.31,0
2019-11-13 06:00:00,1461.34,1463.1,1460.99,1461.69,0
2019-11-13 07:00:00,1461.68,1463.02,1460.36,1460.72,0
2019-11-13 08:00:00,1460.73,1461.21,1457.85,1461.16,0
2019-11-13 09:00:00,1461.16,1466.44,1460.96,1465.93,0
2019-11-13 10:00:00,1465.9,1465.97,1463.2,1463.72,0
2019-11-13 11:00:00,1463.73,1466.22,1463.57,1464.81,0
2019-11-13 12:00:00,1464.81,1466.74,1464.36,1464.77,0
2019-11-13 13:00:00,1464.88,1464.88,1461.61,1461.85,0
2019-11-13 14:00:00,1461.84,1464.87,1460.42,1462.79,0
2019-11-13 15:00:00,1462.76,1465.71,1462.19,1465.47,0
2019-11-13 16:00:00,1465.47,1466.08,1462.27,1462.29,0
2019-11-13 17:00:00,1462.3,1463.08,1460.84,1460.99,0
2019-11-13 18:00:00,1461.01,1464.67,1460.94,1463.41,0
2019-11-13 19:00:00,1463.41,1467.13,1463.23,1463.65,0
2019-11-13 20:00:00,1463.63,1464.38,1462.53,1464.35,0
2019-11-13 21:00:00,1464.36,1464.52,1462.08,1463.24,0
2019-11-13 23:00:00,1463.46,1464.55,1463.18,1463.55,0
2019-11-14 00:00:00,1463.55,1464.7,1463.41,1464.43,0
2019-11-14 01:00:00,1464.43,1464.46,1461.15,1461.71,0
2019-11-14 02:00:00,1461.74,1463.51,1461.7,1462.96,0
2019-11-14 03:00:00,1462.96,1464.61,1462.85,1464.16,0
2019-11-14 04:00:00,1464.17,1465.21,1464.17,1464.85,0
2019-11-14 05:00:00,1464.85,1465.93,1464.16,1465.81,0
2019-11-14 06:00:00,1465.87,1466.62,1465.17,1465.36,0
2019-11-14 07:00:00,1465.36,1467.9,1464.09,1466.5,0
2019-11-14 08:00:00,1466.5,1470.55,1465.93,1469.73,0
2019-11-14 09:00:00,1469.73,1470.54,1468.63,1469.72,0
2019-11-14 10:00:00,1469.72,1469.76,1467.41,1468.35,0
2019-11-14 11:00:00,1468.33,1468.98,1467.57,1467.64,0
2019-11-14 12:00:00,1467.68,1469.54,1466.82,1468.2,0
2019-11-14 13:00:00,1468.2,1470.42,1466.99,1468.23,0
2019-11-14 14:00:00,1468.21,1469.72,1467.18,1467.72,0
2019-11-14 15:00:00,1467.72,1469.97,1464.68,1469.47,0
2019-11-14 16:00:00,1469.57,1474.22,1469.28,1473.41,0
2019-11-14 17:00:00,1473.42,1473.68,1470.85,1472.38,0
2019-11-14 18:00:00,1472.36,1474.67,1471.33,1473.88,0
2019-11-14 19:00:00,1473.88,1474.09,1470.64,1471.45,0
2019-11-14 20:00:00,1471.42,1471.63,1469.77,1470.78,0
2019-11-14 21:00:00,1470.78,1471.41,1470.41,1470.88,0
2019-11-14 23:00:00,1471.12,1471.39,1468.82,1469.28,0
2019-11-15 00:00:00,1469.33,1469.91,1466.82,1467.06,0
2019-11-15 01:00:00,1467.09,1468.88,1467.06,1467.8,0
2019-11-15 02:00:00,1467.8,1468.37,1467.05,1467.21,0
2019-11-15 03:00:00,1467.23,1467.4,1465.58,1466.21,0
2019-11-15 04:00:00,1466.21,1466.77,1465.64,1466.6,0
2019-11-15 05:00:00,1466.6,1466.84,1463.36,1464.01,0
2019-11-15 06:00:00,1464.01,1464.9,1463.16,1464.56,0
2019-11-15 07:00:00,1464.57,1464.87,1463.63,1464.42,0
2019-11-15 08:00:00,1464.42,1467.0,1463.54,1466.48,0
2019-11-15 09:00:00,1466.41,1466.52,1462.46,1463.49,0
2019-11-15 10:00:00,1463.49,1465.79,1463.39,1465.48,0
2019-11-15 11:00:00,1465.48,1466.67,1465.43,1466.5,0
2019-11-15 12:00:00,1466.5,1467.66,1463.64,1464.82,0
2019-11-15 13:00:00,1464.84,1468.51,1464.47,1467.93,0
2019-11-15 14:00:00,1467.93,1468.2,1464.72,1465.99,0
2019-11-15 15:00:00,1466.04,1469.19,1465.75,1468.57,0
2019-11-15 16:00:00,1468.6,1468.62,1464.82,1466.07,0
2019-11-15 17:00:00,1466.07,1467.77,1465.72,1467.71,0
2019-11-15 18:00:00,1467.7,1468.36,1467.62,1468.13,0
2019-11-15 19:00:00,1468.13,1468.15,1465.92,1466.32,0
2019-11-15 20:00:00,1466.3,1467.53,1466.16,1466.84,0
2019-11-15 21:00:00,1466.84,1467.81,1466.51,1467.67,0
2019-11-17 23:00:00,1467.11,1469.63,1467.11,1469.07,0
2019-11-18 00:00:00,1469.08,1469.48,1467.48,1467.58,0
2019-11-18 01:00:00,1467.59,1467.94,1465.45,1465.57,0
2019-11-18 02:00:00,1465.59,1466.62,1465.08,1466.02,0
2019-11-18 03:00:00,1465.99,1466.2,1464.94,1465.99,0
2019-11-18 04:00:00,1465.99,1466.42,1465.57,1466.32,0
2019-11-18 05:00:00,1466.32,1466.44,1464.89,1465.16,0
2019-11-18 06:00:00,1465.16,1465.32,1464.15,1464.94,0
2019-11-18 07:00:00,1464.94,1465.88,1461.84,1463.63,0
2019-11-18 08:00:00,1463.63,1463.67,1458.71,1460.02,0
2019-11-18 09:00:00,1460.05,1460.52,1458.21,1458.48,0
2019-11-18 10:00:00,1458.47,1459.28,1457.43,1458.05,0
2019-11-18 11:00:00,1458.05,1459.63,1457.8,1459.27,0
2019-11-18 12:00:00,1459.31,1459.92,1456.42,1457.07,0
2019-11-18 13:00:00,1457.07,1466.33,1456.72,1464.51,0
2019-11-18 14:00:00,1464.5,1472.27,1464.45,1469.26,0
2019-11-18 15:00:00,1469.25,1472.16,1467.85,1471.85,0
2019-11-18 16:00:00,1471.86,1473.99,1470.55,1471.04,0
2019-11-18 17:00:00,1471.03,1473.32,1470.71,1472.04,0
2019-11-18 18:00:00,1472.01,1472.49,1470.82,1472.06,0
2019-11-18 19:00:00,1472.05,1472.41,1471.1,1471.52,0
2019-11-18 20:00:00,1471.48,1472.16,1470.86,1471.67,0
2019-11-18 21:00:00,1471.63,1471.63,1470.76,1470.99,0
2019-11-18 23:00:00,1471.37,1471.8,1470.31,1471.74,0
2019-11-19 00:00:00,1471.74,1475.36,1471.48,1472.93,0
2019-11-19 01:00:00,1472.95,1473.68,1469.85,1469.89,0
2019-11-19 02:00:00,1469.89,1470.8,1469.13,1470.55,0
2019-11-19 03:00:00,1470.51,1470.78,1469.69,1470.43,0
2019-11-19 04:00:00,1470.43,1470.62,1470.04,1470.4,0
2019-11-19 05:00:00,1470.4,1472.86,1469.41,1472.17,0
2019-11-19 06:00:00,1472.17,1473.26,1471.63,1471.85,0
2019-11-19 07:00:00,1471.86,1472.42,1468.99,1469.52,0
2019-11-19 08:00:00,1469.5,1471.18,1467.48,1468.07,0
2019-11-19 09:00:00,1468.07,1468.81,1465.96,1465.98,0
2019-11-19 10:00:00,1465.98,1466.69,1464.84,1465.45,0
2019-11-19 11:00:00,1465.45,1468.11,1465.3,1467.55,0
2019-11-19 12:00:00,1467.57,1468.6,1466.86,1467.82,0
2019-11-19 13:00:00,1467.84,1470.11,1466.82,1468.82,0
2019-11-19 14:00:00,1468.82,1470.5,1465.84,1469.31,0
2019-11-19 15:00:00,1469.34,1473.33,1469.02,1473.29,0
2019-11-19 16:00:00,1473.28,1474.05,1469.28,1471.29,0
2019-11-19 17:00:00,1471.31,1475.03,1471.29,1474.49,0
2019-11-19 18:00:00,1474.49,1475.19,1473.19,1474.66,0
2019-11-19 19:00:00,1474.66,1474.72,1472.48,1473.15,0
2019-11-19 20:00:00,1473.15,1473.79,1471.59,1472.46,0
2019-11-19 21:00:00,1472.47,1472.71,1472.22,1472.46,0
2019-11-19 23:00:00,1472.29,1475.22,1472.29,1474.6,0
2019-11-20 00:00:00,1474.6,1474.6,1472.03,1472.98,0
2019-11-20 01:00:00,1472.98,1475.3,1472.18,1473.62,0
2019-11-20 02:00:00,1473.61,1474.3,1472.87,1474.17,0
2019-11-20 03:00:00,1474.17,1474.58,1473.43,1474.53,0
2019-11-20 04:00:00,1474.52,1474.69,1473.77,1473.8,0
2019-11-20 05:00:00,1473.81,1476.27,1473.76,1475.4,0
2019-11-20 06:00:00,1475.36,1475.75,1474.23,1475.03,0
2019-11-20 07:00:00,1475.03,1477.97,1472.77,1477.82,0
2019-11-20 08:00:00,1477.81,1478.89,1477.17,1477.85,0
2019-11-20 09:00:00,1477.83,1478.38,1474.74,1476.41,0
2019-11-20 10:00:00,1476.36,1476.93,1475.24,1475.94,0
2019-11-20 11:00:00,1475.94,1477.11,1473.89,1474.15,0
2019-11-20 12:00:00,1474.16,1474.67,1472.3,1473.49,0
2019-11-20 13:00:00,1473.49,1474.29,1470.36,1471.95,0
2019-11-20 14:00:00,1471.96,1473.12,1469.41,1472.62,0
2019-11-20 15:00:00,1472.63,1472.82,1465.94,1469.4,0
2019-11-20 16:00:00,1469.46,1469.68,1466.92,1468.22,0
2019-11-20 17:00:00,1468.22,1473.27,1466.0,1471.42,0
2019-11-20 18:00:00,1471.42,1475.51,1469.59,1470.38,0
2019-11-20 19:00:00,1470.36,1472.52,1469.84,1471.36,0
2019-11-20 20:00:00,1471.36,1473.57,1470.86,1472.99,0
2019-11-20 21:00:00,1472.93,1473.25,1470.99,1471.32,0
2019-11-20 23:00:00,1475.02,1475.41,1473.4,1474.49,0
2019-11-21 00:00:00,1474.49,1475.37,1473.73,1474.97,0
2019-11-21 01:00:00,1474.97,1475.63,1473.51,1475.06,0
2019-11-21 02:00:00,1475.06,1475.68,1470.99,1472.47,0
2019-11-21 03:00:00,1472.47,1472.78,1471.14,1471.58,0
2019-11-21 04:00:00,1471.59,1471.74,1470.39,1471.04,0
2019-11-21 05:00:00,1471.04,1471.71,1469.54,1470.42,0
2019-11-21 06:00:00,1470.41,1471.28,1469.44,1470.58,0
2019-11-21 07:00:00,1470.58,1472.37,1468.86,1471.16,0
2019-11-21 08:00:00,1471.2,1474.49,1470.34,1473.34,0
2019-11-21 09:00:00,1473.32,1473.32,1470.13,1470.69,0
2019-11-21 10:00:00,1470.69,1470.81,1467.62,1468.36,0
2019-11-21 11:00:00,1468.35,1469.48,1468.08,1469.47,0
2019-11-21 12:00:00,1469.47,1470.94,1469.45,1470.45,0
2019-11-21 13:00:00,1470.45,1471.46,1465.87,1469.98,0
2019-11-21 14:00:00,1469.99,1470.78,1467.34,1467.76,0
2019-11-21 15:00:00,1467.77,1470.0,1463.13,1469.09,0
2019-11-21 16:00:00,1469.08,1469.64,1466.58,1469.38,0
2019-11-21 17:00:00,1469.4,1469.43,1465.06,1465.35,0
2019-11-21 18:00:00,1465.33,1465.72,1462.4,1464.74,0
2019-11-21 19:00:00,1464.71,1465.92,1463.48,1464.64,0
2019-11-21 20:00:00,1464.65,1465.27,1464.12,1464.98,0
2019-11-21 21:00:00,1464.97,1465.39,1464.35,1464.42,0
2019-11-21 23:00:00,1464.04,1465.21,1464.03,1465.1,0
2019-11-22 00:00:00,1465.12,1465.69,1463.51,1464.65,0
2019-11-22 01:00:00,1464.65,1465.3,1463.6,1463.72,0
2019-11-22 02:00:00,1463.73,1464.82,1463.56,1464.72,0
2019-11-22 03:00:00,1464.71,1465.06,1464.37,1464.98,0
2019-11-22 04:00:00,1464.93,1465.34,1464.7,1465.1,0
2019-11-22 05:00:00,1465.11,1466.63,1464.8,1465.88,0
2019-11-22 06:00:00,1465.88,1467.66,1465.64,1467.4,0
2019-11-22 07:00:00,1467.4,1468.68,1466.76,1467.11,0
2019-11-22 08:00:00,1467.11,1468.11,1464.79,1467.01,0
2019-11-22 09:00:00,1466.98,1471.89,1466.96,1471.28,0
2019-11-22 10:00:00,1471.25,1473.23,1470.16,1470.8,0
2019-11-22 11:00:00,1470.79,1472.68,1470.39,1471.35,0
2019-11-22 12:00:00,1471.36,1471.59,1469.84,1469.9,0
2019-11-22 13:00:00,1469.92,1471.25,1468.14,1468.76,0
2019-11-22 14:00:00,1468.77,1469.73,1465.3,1465.69,0
2019-11-22 15:00:00,1465.62,1467.27,1461.39,1464.76,0
2019-11-22 16:00:00,1464.78,1467.77,1463.07,1463.61,0
2019-11-22 17:00:00,1463.62,1463.94,1462.26,1462.64,0
2019-11-22 18:00:00,1462.69,1463.84,1462.4,1463.18,0
2019-11-22 19:00:00,1463.18,1463.8,1462.45,1462.98,0
2019-11-22 20:00:00,1462.98,1463.21,1462.09,1462.18,0
2019-11-22 21:00:00,1462.18,1462.7,1461.69,1462.08,0
2019-11-24 23:00:00,1460.79,1461.24,1459.72,1460.51,0
2019-11-25 00:00:00,1460.51,1461.3,1460.5,1460.93,0
2019-11-25 01:00:00,1460.93,1461.94,1459.66,1461.19,0
2019-11-25 02:00:00,1461.19,1462.16,1460.63,1461.38,0
2019-11-25 03:00:00,1461.38,1461.62,1460.78,1461.5,0
2019-11-25 04:00:00,1461.51,1461.8,1461.0,1461.71,0
2019-11-25 05:00:00,1461.7,1461.85,1458.42,1458.48,0
2019-11-25 06:00:00,1458.48,1458.86,1457.69,1458.69,0
2019-11-25 07:00:00,1458.67,1459.67,1458.09,1459.3,0
2019-11-25 08:00:00,1459.3,1459.39,1456.51,1458.05,0
2019-11-25 09:00:00,1458.05,1459.73,1457.9,1459.38,0
2019-11-25 10:00:00,1459.38,1459.92,1458.24,1458.71,0
2019-11-25 11:00:00,1458.71,1458.74,1457.01,1457.21,0
2019-11-25 12:00:00,1457.25,1458.12,1456.69,1458.07,0
2019-11-25 13:00:00,1458.07,1459.07,1454.09,1456.07,0
2019-11-25 14:00:00,1456.09,1460.81,1455.74,1459.41,0
2019-11-25 15:00:00,1459.41,1460.47,1457.4,1457.8,0
2019-11-25 16:00:00,1457.8,1458.03,1456.49,1457.62,0
2019-11-25 17:00:00,1457.62,1458.59,1455.14,1456.39,0
2019-11-25 18:00:00,1456.39,1457.92,1455.26,1456.19,0
2019-11-25 19:00:00,1456.19,1456.55,1454.76,1455.07,0
2019-11-25 20:00:00,1455.08,1455.26,1454.38,1454.92,0
2019-11-25 21:00:00,1454.89,1455.24,1454.63,1454.91,0
2019-11-25 23:00:00,1455.05,1455.47,1453.69,1453.94,0
2019-11-26 00:00:00,1453.94,1454.34,1453.0,1453.64,0
2019-11-26 01:00:00,1453.64,1454.2,1451.69,1453.69,0
2019-11-26 02:00:00,1453.68,1454.75,1453.35,1454.5,0
2019-11-26 03:00:00,1454.5,1454.91,1453.7,1454.57,0
2019-11-26 04:00:00,1454.57,1455.62,1454.4,1455.24,0
2019-11-26 05:00:00,1455.23,1456.39,1453.93,1455.85,0
2019-11-26 06:00:00,1455.85,1457.23,1455.42,1457.2,0
2019-11-26 07:00:00,1457.2,1457.29,1455.06,1455.6,0
2019-11-26 08:00:00,1455.57,1457.95,1454.97,1457.43,0
2019-11-26 09:00:00,1457.43,1459.19,1456.95,1457.49,0
2019-11-26 10:00:00,1457.49,1458.58,1457.31,1458.27,0
2019-11-26 11:00:00,1458.31,1459.0,1457.55,1457.97,0
2019-11-26 12:00:00,1457.97,1458.07,1456.03,1456.58,0
2019-11-26 13:00:00,1456.58,1456.96,1453.7,1455.56,0
2019-11-26 14:00:00,1455.56,1456.6,1450.08,1455.09,0
2019-11-26 15:00:00,1455.09,1460.47,1453.9,1458.68,0
2019-11-26 16:00:00,1458.68,1462.61,1458.01,1458.14,0
2019-11-26 17:00:00,1458.15,1460.25,1458.15,1460.11,0
2019-11-26 18:00:00,1460.1,1462.5,1459.25,1462.03,0
2019-11-26 19:00:00,1462.03,1462.07,1460.64,1461.68,0
2019-11-26 20:00:00,1461.71,1462.6,1461.03,1462.39,0
2019-11-26 21:00:00,1462.4,1462.94,1461.32,1461.35,0
2019-11-26 23:00:00,1461.77,1461.94,1460.5,1460.54,0
2019-11-27 00:00:00,1460.54,1461.26,1459.92,1459.93,0
2019-11-27 01:00:00,1459.93,1460.88,1459.58,1459.75,0
2019-11-27 02:00:00,1459.75,1460.04,1459.03,1459.34,0
2019-11-27 03:00:00,1459.34,1460.11,1459.01,1459.54,0
2019-11-27 04:00:00,1459.55,1459.59,1458.97,1459.25,0
2019-11-27 05:00:00,1459.24,1459.8,1457.97,1458.95,0
2019-11-27 06:00:00,1458.96,1459.97,1458.55,1459.89,0
2019-11-27 07:00:00,1459.88,1460.31,1458.35,1458.38,0
2019-11-27 08:00:00,1458.38,1459.57,1458.05,1459.46,0
2019-11-27 09:00:00,1459.46,1459.87,1458.45,1459.0,0
2019-11-27 10:00:00,1459.0,1460.31,1458.41,1459.99,0
2019-11-27 11:00:00,1459.97,1460.28,1457.48,1458.72,0
2019-11-27 12:00:00,1458.71,1459.03,1457.31,1457.94,0
2019-11-27 13:00:00,1457.94,1458.35,1453.86,1455.19,0
2019-11-27 14:00:00,1455.19,1455.4,1453.16,1454.21,0
2019-11-27 15:00:00,1454.21,1456.65,1453.84,1455.36,0
2019-11-27 16:00:00,1455.36,1455.36,1452.56,1455.22,0
2019-11-27 17:00:00,1455.22,1456.38,1454.82,1456.08,0
2019-11-27 18:00:00,1456.08,1456.1,1453.63,1454.22,0
2019-11-27 19:00:00,1454.22,1455.11,1453.68,1454.58,0
2019-11-27 20:00:00,1454.58,1455.24,1454.27,1454.61,0
2019-11-27 21:00:00,1454.61,1455.12,1453.97,1454.19,0
2019-11-27 23:00:00,1454.52,1457.59,1454.4,1456.89,0
2019-11-28 00:00:00,1456.89,1458.28,1455.97,1457.64,0
2019-11-28 01:00:00,1457.61,1458.15,1456.75,1457.26,0
2019-11-28 02:00:00,1457.29,1457.5,1456.02,1456.41,0
2019-11-28 03:00:00,1456.41,1456.49,1455.66,1456.11,0
