time,open,high,low,close,volume
2019-11-28 04:00:00,1456.11,1456.48,1456.01,1456.41,0
2019-11-28 05:00:00,1456.41,1457.27,1456.34,1457.06,0
2019-11-28 06:00:00,1457.06,1457.5,1455.65,1455.76,0
2019-11-28 07:00:00,1455.78,1457.16,1455.46,1456.9,0
2019-11-28 08:00:00,1456.9,1458.28,1456.8,1457.2,0
2019-11-28 09:00:00,1457.2,1458.01,1456.93,1457.03,0
2019-11-28 10:00:00,1457.03,1457.62,1456.61,1457.46,0
2019-11-28 11:00:00,1457.44,1457.49,1455.9,1456.34,0
2019-11-28 12:00:00,1456.34,1456.39,1454.81,1455.6,0
2019-11-28 13:00:00,1455.6,1456.65,1454.95,1456.59,0
2019-11-28 14:00:00,1456.59,1456.6,1455.17,1455.8,0
2019-11-28 15:00:00,1455.79,1455.79,1454.26,1455.76,0
2019-11-28 16:00:00,1455.77,1456.07,1454.93,1455.23,0
2019-11-28 17:00:00,1455.23,1456.42,1455.16,1455.99,0
2019-11-28 23:00:00,1455.59,1456.49,1455.4,1456.1,0
2019-11-29 00:00:00,1456.15,1456.41,1455.19,1455.88,0
2019-11-29 01:00:00,1455.88,1457.3,1455.5,1457.1,0
2019-11-29 02:00:00,1457.1,1457.61,1456.82,1457.37,0
2019-11-29 03:00:00,1457.37,1458.71,1457.32,1457.41,0
2019-11-29 04:00:00,1457.4,1458.76,1457.39,1458.17,0
2019-11-29 05:00:00,1458.17,1459.27,1457.84,1458.46,0
2019-11-29 06:00:00,1458.46,1459.2,1457.36,1457.62,0
2019-11-29 07:00:00,1457.62,1459.04,1457.3,1458.4,0
2019-11-29 08:00:00,1458.4,1458.41,1456.17,1456.4,0
2019-11-29 09:00:00,1456.41,1457.12,1455.8,1456.24,0
2019-11-29 10:00:00,1456.25,1456.82,1455.79,1456.39,0
2019-11-29 11:00:00,1456.38,1457.04,1456.25,1456.66,0
2019-11-29 12:00:00,1456.68,1456.94,1455.71,1456.02,0
2019-11-29 13:00:00,1456.01,1456.01,1453.08,1453.52,0
2019-11-29 14:00:00,1453.51,1458.0,1453.27,1457.2,0
2019-11-29 15:00:00,1457.2,1463.15,1457.2,1461.53,0
2019-11-29 16:00:00,1461.53,1464.98,1460.85,1464.19,0
2019-11-29 17:00:00,1464.21,1466.56,1463.55,1463.99,0
2019-11-29 18:00:00,1463.99,1464.74,1462.89,1463.97,0
2019-12-01 23:00:00,1464.19,1464.32,1461.64,1461.86,0
2019-12-02 00:00:00,1461.86,1461.86,1460.03,1461.26,0
2019-12-02 01:00:00,1461.26,1461.76,1460.19,1460.61,0
2019-12-02 02:00:00,1460.63,1460.86,1459.37,1459.69,0
2019-12-02 03:00:00,1459.69,1460.22,1458.88,1459.04,0
2019-12-02 04:00:00,1459.04,1459.73,1458.96,1459.66,0
2019-12-02 05:00:00,1459.66,1460.52,1459.53,1459.63,0
2019-12-02 06:00:00,1459.63,1460.39,1459.19,1460.21,0
2019-12-02 07:00:00,1460.21,1460.43,1458.33,1458.93,0
2019-12-02 08:00:00,1458.93,1459.0,1453.99,1455.47,0
2019-12-02 09:00:00,1455.47,1456.39,1454.96,1455.87,0
2019-12-02 10:00:00,1455.87,1456.96,1455.58,1456.88,0
2019-12-02 11:00:00,1456.88,1459.0,1456.74,1458.71,0
2019-12-02 12:00:00,1458.71,1458.95,1457.14,1458.03,0
2019-12-02 13:00:00,1458.01,1461.68,1457.87,1458.69,0
2019-12-02 14:00:00,1458.75,1460.17,1457.17,1458.26,0
2019-12-02 15:00:00,1458.26,1465.04,1458.26,1463.53,0
2019-12-02 16:00:00,1463.49,1465.07,1460.8,1463.44,0
2019-12-02 17:00:00,1463.45,1464.29,1462.05,1463.64,0
2019-12-02 18:00:00,1463.63,1464.55,1462.39,1464.1,0
2019-12-02 19:00:00,1464.09,1465.08,1461.93,1462.4,0
2019-12-02 20:00:00,1462.4,1464.08,1462.3,1462.91,0
2019-12-02 21:00:00,1462.91,1463.15,1462.01,1462.42,0
2019-12-02 23:00:00,1462.49,1462.94,1461.62,1462.68,0
2019-12-03 00:00:00,1462.68,1463.57,1461.31,1461.73,0
2019-12-03 01:00:00,1461.73,1463.98,1461.73,1462.93,0
2019-12-03 02:00:00,1462.92,1463.15,1462.18,1462.34,0
2019-12-03 03:00:00,1462.35,1462.35,1461.39,1461.66,0
2019-12-03 04:00:00,1461.66,1461.79,1460.82,1460.97,0
2019-12-03 05:00:00,1460.97,1461.56,1460.44,1461.07,0
2019-12-03 06:00:00,1461.08,1461.18,1459.86,1461.08,0
2019-12-03 07:00:00,1461.08,1463.29,1460.72,1463.05,0
2019-12-03 08:00:00,1463.04,1464.08,1462.1,1463.41,0
2019-12-03 09:00:00,1463.41,1466.95,1462.77,1466.17,0
2019-12-03 10:00:00,1466.14,1470.88,1464.95,1470.22,0
2019-12-03 11:00:00,1470.16,1470.77,1468.52,1470.43,0
2019-12-03 12:00:00,1470.43,1471.27,1468.41,1470.12,0
2019-12-03 13:00:00,1470.11,1475.18,1469.0,1474.31,0
2019-12-03 14:00:00,1474.28,1481.76,1473.77,1478.22,0
2019-12-03 15:00:00,1478.26,1480.4,1476.52,1479.24,0
2019-12-03 16:00:00,1479.21,1481.34,1478.24,1479.6,0
2019-12-03 17:00:00,1479.61,1480.23,1478.47,1478.92,0
2019-12-03 18:00:00,1478.91,1479.66,1477.44,1478.85,0
2019-12-03 19:00:00,1478.89,1479.26,1477.87,1478.52,0
2019-12-03 20:00:00,1478.51,1478.7,1476.77,1477.16,0
2019-12-03 21:00:00,1477.14,1477.76,1476.97,1477.33,0
2019-12-03 23:00:00,1477.45,1477.65,1475.93,1476.67,0
2019-12-04 00:00:00,1476.69,1478.85,1476.2,1477.5,0
2019-12-04 01:00:00,1477.5,1478.34,1476.67,1477.97,0
2019-12-04 02:00:00,1477.97,1478.75,1477.31,1478.56,0
2019-12-04 03:00:00,1478.57,1480.18,1478.54,1479.01,0
2019-12-04 04:00:00,1479.01,1479.53,1478.69,1478.69,0
2019-12-04 05:00:00,1478.69,1481.08,1478.58,1480.06,0
2019-12-04 06:00:00,1480.06,1481.29,1479.89,1481.29,0
2019-12-04 07:00:00,1481.28,1484.09,1481.01,1483.85,0
2019-12-04 08:00:00,1483.85,1484.08,1482.14,1482.42,0
2019-12-04 09:00:00,1482.42,1482.57,1472.75,1474.32,0
2019-12-04 10:00:00,1474.32,1477.73,1473.77,1477.03,0
2019-12-04 11:00:00,1477.03,1477.26,1475.53,1475.77,0
2019-12-04 12:00:00,1475.77,1478.09,1475.77,1477.68,0
2019-12-04 13:00:00,1477.68,1481.87,1476.22,1477.61,0
2019-12-04 14:00:00,1477.6,1478.54,1473.65,1475.23,0
2019-12-04 15:00:00,1475.25,1477.02,1471.48,1473.03,0
2019-12-04 16:00:00,1473.03,1474.31,1471.96,1473.27,0
2019-12-04 17:00:00,1473.29,1474.64,1473.2,1474.04,0
2019-12-04 18:00:00,1474.04,1475.22,1473.5,1474.01,0
2019-12-04 19:00:00,1474.02,1474.29,1473.06,1474.18,0
2019-12-04 20:00:00,1474.18,1475.29,1474.05,1474.99,0
2019-12-04 21:00:00,1475.0,1475.35,1474.21,1474.44,0
2019-12-04 23:00:00,1474.64,1476.06,1474.33,1475.61,0
2019-12-05 00:00:00,1475.66,1476.05,1474.83,1475.57,0
2019-12-05 01:00:00,1475.58,1476.44,1473.79,1475.95,0
2019-12-05 02:00:00,1475.96,1476.04,1475.05,1475.48,0
2019-12-05 03:00:00,1475.48,1476.3,1475.31,1475.95,0
2019-12-05 04:00:00,1475.95,1476.11,1475.2,1475.83,0
2019-12-05 05:00:00,1475.83,1478.13,1475.58,1477.77,0
2019-12-05 06:00:00,1477.77,1478.17,1476.75,1477.35,0
2019-12-05 07:00:00,1477.34,1478.3,1473.91,1474.39,0
2019-12-05 08:00:00,1474.43,1476.89,1473.83,1474.67,0
2019-12-05 09:00:00,1474.68,1475.74,1473.44,1474.18,0
2019-12-05 10:00:00,1474.18,1474.98,1473.2,1474.33,0
2019-12-05 11:00:00,1474.33,1475.94,1474.17,1474.93,0
2019-12-05 12:00:00,1474.94,1476.85,1474.57,1476.37,0
2019-12-05 13:00:00,1476.36,1478.72,1473.62,1474.26,0
2019-12-05 14:00:00,1474.26,1477.26,1472.91,1476.71,0
2019-12-05 15:00:00,1476.72,1478.78,1475.95,1476.3,0
2019-12-05 16:00:00,1476.28,1479.8,1475.72,1479.07,0
2019-12-05 17:00:00,1479.07,1480.35,1478.34,1479.14,0
2019-12-05 18:00:00,1479.14,1479.2,1475.93,1476.33,0
2019-12-05 19:00:00,1476.35,1478.54,1475.18,1476.35,0
2019-12-05 20:00:00,1476.35,1476.46,1475.13,1475.82,0
2019-12-05 21:00:00,1475.76,1476.37,1475.23,1475.8,0
2019-12-05 23:00:00,1475.84,1476.46,1475.77,1476.03,0
2019-12-06 00:00:00,1475.98,1476.25,1475.03,1475.17,0
2019-12-06 01:00:00,1475.17,1476.47,1475.17,1476.13,0
2019-12-06 02:00:00,1476.13,1476.36,1475.57,1476.15,0
2019-12-06 03:00:00,1476.15,1476.16,1474.99,1475.85,0
2019-12-06 04:00:00,1475.85,1475.88,1475.17,1475.58,0
2019-12-06 05:00:00,1475.57,1475.71,1475.0,1475.18,0
2019-12-06 06:00:00,1475.21,1475.28,1471.5,1472.68,0
2019-12-06 07:00:00,1472.67,1473.73,1472.42,1473.42,0
2019-12-06 08:00:00,1473.38,1474.89,1472.55,1474.82,0
2019-12-06 09:00:00,1474.82,1475.49,1473.52,1474.84,0
2019-12-06 10:00:00,1474.84,1475.85,1474.35,1475.37,0
2019-12-06 11:00:00,1475.36,1476.35,1474.79,1475.59,0
2019-12-06 12:00:00,1475.59,1476.85,1475.03,1475.3,0
2019-12-06 13:00:00,1475.3,1479.53,1465.07,1467.93,0
2019-12-06 14:00:00,1467.97,1468.1,1460.5,1461.71,0
2019-12-06 15:00:00,1461.71,1463.23,1459.54,1461.91,0
2019-12-06 16:00:00,1461.91,1461.94,1458.73,1460.56,0
2019-12-06 17:00:00,1460.56,1462.19,1460.15,1461.44,0
2019-12-06 18:00:00,1461.44,1461.98,1459.86,1460.61,0
2019-12-06 19:00:00,1460.6,1460.7,1459.61,1459.99,0
2019-12-06 20:00:00,1460.01,1460.84,1459.56,1460.81,0
2019-12-06 21:00:00,1460.81,1460.81,1459.29,1459.77,0
2019-12-08 23:00:00,1459.59,1460.07,1458.76,1460.02,0
2019-12-09 00:00:00,1460.02,1461.58,1460.0,1461.07,0
2019-12-09 01:00:00,1461.07,1461.54,1459.92,1460.4,0
2019-12-09 02:00:00,1460.4,1460.43,1459.12,1459.55,0
2019-12-09 03:00:00,1459.54,1460.15,1459.25,1459.93,0
2019-12-09 04:00:00,1459.93,1460.47,1459.66,1460.47,0
2019-12-09 05:00:00,1460.46,1461.27,1460.27,1460.8,0
2019-12-09 06:00:00,1460.8,1461.82,1460.25,1460.86,0
2019-12-09 07:00:00,1460.86,1462.59,1460.8,1462.12,0
2019-12-09 08:00:00,1462.13,1462.92,1461.15,1462.49,0
2019-12-09 09:00:00,1462.49,1463.22,1462.24,1462.32,0
2019-12-09 10:00:00,1462.32,1463.81,1462.32,1462.93,0
2019-12-09 11:00:00,1462.93,1464.3,1462.89,1464.0,0
2019-12-09 12:00:00,1463.98,1464.88,1463.85,1464.76,0
2019-12-09 13:00:00,1464.81,1465.41,1462.02,1464.22,0
2019-12-09 14:00:00,1464.22,1464.88,1461.32,1462.72,0
2019-12-09 15:00:00,1462.72,1463.11,1461.06,1461.78,0
2019-12-09 16:00:00,1461.78,1462.07,1460.44,1461.25,0
2019-12-09 17:00:00,1461.27,1461.31,1459.84,1459.96,0
2019-12-09 18:00:00,1459.96,1460.98,1459.23,1459.67,0
2019-12-09 19:00:00,1459.61,1461.29,1459.33,1460.35,0
2019-12-09 20:00:00,1460.35,1460.95,1460.06,1460.89,0
2019-12-09 21:00:00,1460.83,1462.07,1460.58,1461.88,0
2019-12-09 23:00:00,1461.71,1462.1,1460.8,1461.14,0
2019-12-10 00:00:00,1461.13,1461.56,1460.62,1461.53,0
2019-12-10 01:00:00,1461.53,1461.58,1460.55,1461.12,0
2019-12-10 02:00:00,1461.12,1461.51,1460.64,1461.0,0
2019-12-10 03:00:00,1461.01,1461.21,1460.14,1460.29,0
2019-12-10 04:00:00,1460.28,1461.41,1460.23,1461.35,0
2019-12-10 05:00:00,1461.35,1462.8,1461.32,1461.4,0
2019-12-10 06:00:00,1461.4,1462.79,1460.11,1462.25,0
2019-12-10 07:00:00,1462.25,1463.37,1462.12,1462.3,0
2019-12-10 08:00:00,1462.31,1464.47,1462.31,1464.13,0
2019-12-10 09:00:00,1464.13,1465.25,1464.13,1464.39,0
2019-12-10 10:00:00,1464.4,1464.95,1463.9,1464.94,0
2019-12-10 11:00:00,1464.94,1467.2,1464.71,1466.5,0
2019-12-10 12:00:00,1466.49,1468.06,1465.9,1466.7,0
2019-12-10 13:00:00,1466.7,1467.75,1463.78,1467.13,0
2019-12-10 14:00:00,1467.1,1469.18,1464.05,1465.56,0
2019-12-10 15:00:00,1465.56,1465.69,1463.74,1464.59,0
2019-12-10 16:00:00,1464.59,1466.03,1462.43,1463.83,0
2019-12-10 17:00:00,1463.84,1465.94,1462.85,1463.22,0
2019-12-10 18:00:00,1463.22,1464.33,1462.89,1464.18,0
2019-12-10 19:00:00,1464.18,1465.71,1463.88,1465.41,0
2019-12-10 20:00:00,1465.41,1465.42,1464.06,1464.71,0
2019-12-10 21:00:00,1464.73,1464.97,1464.12,1464.46,0
2019-12-10 23:00:00,1464.07,1464.57,1463.35,1463.88,0
2019-12-11 00:00:00,1463.87,1465.07,1463.53,1464.18,0
2019-12-11 01:00:00,1464.22,1464.35,1463.75,1464.22,0
2019-12-11 02:00:00,1464.22,1464.34,1463.5,1464.11,0
2019-12-11 03:00:00,1464.11,1464.29,1463.52,1463.56,0
2019-12-11 04:00:00,1463.54,1463.73,1463.02,1463.56,0
2019-12-11 05:00:00,1463.56,1463.96,1463.04,1463.18,0
2019-12-11 06:00:00,1463.18,1464.1,1462.95,1463.51,0
2019-12-11 07:00:00,1463.55,1465.66,1463.17,1465.34,0
2019-12-11 08:00:00,1465.34,1466.69,1462.75,1466.58,0
2019-12-11 09:00:00,1466.61,1467.36,1465.93,1467.13,0
2019-12-11 10:00:00,1467.11,1467.93,1466.69,1466.94,0
2019-12-11 11:00:00,1466.99,1467.36,1466.13,1466.58,0
2019-12-11 12:00:00,1466.58,1467.69,1465.55,1466.55,0
2019-12-11 13:00:00,1466.56,1468.27,1465.23,1467.13,0
2019-12-11 14:00:00,1467.13,1468.67,1466.52,1467.3,0
2019-12-11 15:00:00,1467.29,1471.15,1466.94,1469.64,0
2019-12-11 16:00:00,1469.64,1472.92,1469.61,1471.15,0
2019-12-11 17:00:00,1471.18,1471.75,1470.23,1470.44,0
2019-12-11 18:00:00,1470.44,1471.13,1469.82,1470.31,0
2019-12-11 19:00:00,1470.31,1478.91,1467.29,1477.54,0
2019-12-11 20:00:00,1477.56,1478.31,1474.16,1475.15,0
2019-12-11 21:00:00,1475.14,1475.33,1474.55,1474.86,0
2019-12-11 23:00:00,1474.67,1475.22,1474.31,1474.64,0
2019-12-12 00:00:00,1474.64,1475.71,1474.32,1474.7,0
2019-12-12 01:00:00,1474.68,1475.69,1474.12,1474.43,0
2019-12-12 02:00:00,1474.45,1475.56,1474.37,1475.56,0
2019-12-12 03:00:00,1475.56,1475.63,1475.26,1475.44,0
2019-12-12 04:00:00,1475.44,1475.46,1474.57,1474.8,0
2019-12-12 05:00:00,1474.8,1475.4,1474.65,1474.65,0
2019-12-12 06:00:00,1474.65,1474.98,1473.35,1473.44,0
2019-12-12 07:00:00,1473.43,1474.1,1472.83,1473.62,0
2019-12-12 08:00:00,1473.62,1474.25,1472.09,1472.74,0
2019-12-12 09:00:00,1472.74,1473.71,1472.57,1473.47,0
2019-12-12 10:00:00,1473.47,1475.05,1473.26,1474.93,0
2019-12-12 11:00:00,1474.93,1475.44,1474.29,1474.72,0
2019-12-12 12:00:00,1474.72,1475.94,1474.56,1475.09,0
2019-12-12 13:00:00,1475.08,1483.8,1474.13,1482.78,0
2019-12-12 14:00:00,1482.83,1486.74,1468.3,1468.88,0
2019-12-12 15:00:00,1468.9,1470.2,1464.62,1466.74,0
2019-12-12 16:00:00,1466.74,1469.68,1464.74,1467.93,0
2019-12-12 17:00:00,1467.94,1470.9,1466.85,1467.79,0
2019-12-12 18:00:00,1467.81,1469.59,1467.0,1468.12,0
2019-12-12 19:00:00,1468.14,1470.12,1463.95,1469.64,0
2019-12-12 20:00:00,1469.65,1470.34,1468.54,1469.86,0
2019-12-12 21:00:00,1469.91,1470.31,1469.0,1469.79,0
2019-12-12 23:00:00,1468.59,1468.71,1461.97,1465.14,0
2019-12-13 00:00:00,1465.12,1466.79,1464.87,1466.31,0
2019-12-13 01:00:00,1467.54,1470.0,1467.48,1468.66,0
2019-12-13 02:00:00,1468.66,1469.64,1468.2,1469.26,0
2019-12-13 03:00:00,1469.26,1469.61,1467.71,1467.91,0
2019-12-13 04:00:00,1467.92,1468.01,1466.96,1467.28,0
2019-12-13 05:00:00,1467.28,1468.12,1467.02,1467.98,0
2019-12-13 06:00:00,1467.98,1468.5,1466.14,1467.36,0
2019-12-13 07:00:00,1467.36,1470.07,1465.76,1469.42,0
2019-12-13 08:00:00,1469.41,1473.07,1469.39,1472.69,0
2019-12-13 09:00:00,1472.69,1473.37,1468.1,1471.46,0
2019-12-13 10:00:00,1471.45,1471.93,1470.31,1471.21,0
2019-12-13 11:00:00,1471.22,1472.3,1471.01,1471.33,0
2019-12-13 12:00:00,1471.33,1475.49,1470.14,1473.67,0
2019-12-13 13:00:00,1473.69,1474.66,1468.28,1468.42,0
2019-12-13 14:00:00,1468.42,1473.78,1467.69,1473.06,0
2019-12-13 15:00:00,1473.06,1473.62,1465.31,1472.49,0
2019-12-13 16:00:00,1472.49,1477.89,1471.86,1475.3,0
2019-12-13 17:00:00,1475.28,1475.98,1474.18,1474.75,0
2019-12-13 18:00:00,1474.75,1477.58,1474.54,1476.78,0
2019-12-13 19:00:00,1476.8,1478.08,1476.54,1477.14,0
2019-12-13 20:00:00,1477.14,1477.21,1474.58,1476.5,0
2019-12-13 21:00:00,1476.55,1476.55,1475.19,1475.32,0
2019-12-15 23:00:00,1475.78,1476.36,1473.79,1474.16,0
2019-12-16 00:00:00,1474.17,1474.81,1473.86,1474.34,0
2019-12-16 01:00:00,1474.34,1474.77,1473.17,1474.38,0
2019-12-16 02:00:00,1474.33,1475.3,1474.15,1475.14,0
2019-12-16 03:00:00,1475.14,1475.44,1474.25,1474.74,0
2019-12-16 04:00:00,1474.74,1475.07,1474.62,1475.05,0
2019-12-16 05:00:00,1475.05,1476.38,1474.63,1476.23,0
2019-12-16 06:00:00,1476.23,1477.87,1476.22,1476.93,0
2019-12-16 07:00:00,1476.93,1478.78,1476.61,1477.28,0
2019-12-16 08:00:00,1477.28,1477.95,1474.54,1475.08,0
2019-12-16 09:00:00,1475.08,1477.57,1474.89,1477.54,0
2019-12-16 10:00:00,1477.54,1478.14,1477.01,1477.31,0
2019-12-16 11:00:00,1477.31,1477.66,1476.61,1476.84,0
2019-12-16 12:00:00,1476.84,1477.74,1475.93,1477.56,0
2019-12-16 13:00:00,1477.56,1479.29,1476.13,1477.96,0
2019-12-16 14:00:00,1477.94,1479.15,1476.89,1478.27,0
2019-12-16 15:00:00,1478.27,1479.89,1474.73,1474.84,0
2019-12-16 16:00:00,1474.86,1475.58,1473.8,1474.72,0
2019-12-16 17:00:00,1474.72,1475.32,1474.03,1475.16,0
2019-12-16 18:00:00,1475.16,1476.81,1474.86,1475.76,0
2019-12-16 19:00:00,1475.76,1476.35,1474.91,1476.25,0
2019-12-16 20:00:00,1476.25,1476.81,1476.05,1476.34,0
2019-12-16 21:00:00,1476.31,1476.83,1475.97,1476.1,0
2019-12-16 23:00:00,1476.08,1476.33,1474.85,1475.36,0
2019-12-17 00:00:00,1475.36,1476.27,1475.35,1475.42,0
2019-12-17 01:00:00,1475.43,1475.66,1474.43,1475.0,0
2019-12-17 02:00:00,1475.0,1476.19,1474.9,1476.11,0
2019-12-17 03:00:00,1476.12,1476.68,1475.79,1476.36,0
2019-12-17 04:00:00,1476.36,1477.56,1476.16,1477.3,0
2019-12-17 05:00:00,1477.3,1477.67,1476.85,1477.03,0
2019-12-17 06:00:00,1477.04,1477.87,1476.84,1477.35,0
2019-12-17 07:00:00,1477.34,1478.04,1475.98,1476.56,0
2019-12-17 08:00:00,1476.58,1479.47,1476.46,1478.34,0
2019-12-17 09:00:00,1478.34,1478.93,1477.24,1478.61,0
2019-12-17 10:00:00,1478.57,1480.56,1478.27,1480.11,0
2019-12-17 11:00:00,1480.16,1480.41,1478.93,1479.2,0
2019-12-17 12:00:00,1479.19,1479.45,1478.36,1479.05,0
2019-12-17 13:00:00,1479.06,1479.65,1474.86,1476.26,0
2019-12-17 14:00:00,1476.28,1477.73,1475.23,1476.47,0
2019-12-17 15:00:00,1476.47,1476.9,1474.24,1475.82,0
2019-12-17 16:00:00,1475.82,1478.29,1475.55,1476.45,0
2019-12-17 17:00:00,1476.45,1477.49,1475.35,1477.2,0
2019-12-17 18:00:00,1477.2,1477.48,1475.93,1476.22,0
2019-12-17 19:00:00,1476.22,1476.61,1475.12,1475.58,0
2019-12-17 20:00:00,1475.58,1476.04,1475.15,1475.98,0
2019-12-17 21:00:00,1475.98,1476.9,1475.84,1476.13,0
2019-12-17 23:00:00,1476.22,1476.25,1475.45,1475.65,0
2019-12-18 00:00:00,1475.65,1475.83,1475.08,1475.72,0
2019-12-18 01:00:00,1475.69,1476.15,1475.41,1476.03,0
2019-12-18 02:00:00,1476.03,1476.4,1475.82,1476.27,0
2019-12-18 03:00:00,1476.27,1476.71,1475.96,1476.61,0
2019-12-18 04:00:00,1476.61,1477.23,1476.53,1477.1,0
2019-12-18 05:00:00,1477.1,1477.19,1476.18,1477.1,0
2019-12-18 06:00:00,1477.11,1477.67,1476.93,1477.12,0
2019-12-18 07:00:00,1477.12,1478.3,1476.9,1477.85,0
2019-12-18 08:00:00,1477.84,1478.1,1476.65,1477.62,0
2019-12-18 09:00:00,1477.59,1479.32,1477.1,1478.85,0
2019-12-18 10:00:00,1478.85,1479.29,1478.73,1478.88,0
2019-12-18 11:00:00,1478.88,1479.27,1474.68,1476.88,0
2019-12-18 12:00:00,1476.88,1477.19,1475.58,1476.11,0
2019-12-18 13:00:00,1476.13,1476.21,1470.49,1472.41,0
2019-12-18 14:00:00,1472.4,1476.04,1471.7,1474.12,0
2019-12-18 15:00:00,1474.14,1478.49,1473.87,1475.92,0
2019-12-18 16:00:00,1475.93,1476.64,1474.58,1475.28,0
2019-12-18 17:00:00,1475.26,1475.71,1474.17,1474.71,0
2019-12-18 18:00:00,1474.74,1475.21,1474.11,1474.56,0
2019-12-18 19:00:00,1474.56,1475.74,1474.52,1475.13,0
2019-12-18 20:00:00,1475.14,1476.11,1474.89,1475.87,0
2019-12-18 21:00:00,1475.85,1475.89,1474.66,1475.5,0
2019-12-18 23:00:00,1474.85,1475.93,1474.8,1475.8,0
2019-12-19 00:00:00,1475.78,1475.92,1474.84,1475.05,0
2019-12-19 01:00:00,1475.05,1477.48,1474.83,1477.28,0
2019-12-19 02:00:00,1477.27,1477.97,1477.17,1477.77,0
2019-12-19 03:00:00,1477.77,1477.96,1477.45,1477.88,0
2019-12-19 04:00:00,1477.87,1478.01,1477.65,1477.71,0
2019-12-19 05:00:00,1477.71,1477.87,1476.23,1476.24,0
2019-12-19 06:00:00,1476.24,1476.84,1475.99,1476.47,0
2019-12-19 07:00:00,1476.46,1476.99,1475.71,1476.08,0
2019-12-19 08:00:00,1476.08,1476.67,1474.92,1475.32,0
2019-12-19 09:00:00,1475.34,1475.34,1473.28,1474.23,0
2019-12-19 10:00:00,1474.23,1475.2,1473.85,1474.47,0
2019-12-19 11:00:00,1474.46,1474.62,1473.32,1474.6,0
2019-12-19 12:00:00,1474.6,1475.18,1473.98,1474.21,0
2019-12-19 13:00:00,1474.28,1477.51,1473.69,1476.38,0
2019-12-19 14:00:00,1476.38,1476.85,1474.34,1476.56,0
2019-12-19 15:00:00,1476.54,1477.23,1475.23,1476.31,0
2019-12-19 16:00:00,1476.26,1479.07,1475.85,1478.75,0
2019-12-19 17:00:00,1478.75,1480.14,1478.01,1479.85,0
2019-12-19 18:00:00,1479.82,1481.69,1479.58,1481.03,0
2019-12-19 19:00:00,1481.06,1481.31,1479.51,1479.8,0
2019-12-19 20:00:00,1479.81,1479.86,1478.77,1479.37,0
2019-12-19 21:00:00,1479.37,1479.42,1478.64,1478.75,0
2019-12-19 23:00:00,1478.88,1479.52,1478.31,1478.51,0
2019-12-20 00:00:00,1478.51,1479.6,1478.31,1478.97,0
2019-12-20 01:00:00,1478.96,1479.44,1478.06,1478.39,0
2019-12-20 02:00:00,1478.39,1478.86,1477.95,1478.11,0
2019-12-20 03:00:00,1478.11,1478.69,1477.93,1478.63,0
2019-12-20 04:00:00,1478.63,1479.31,1478.38,1479.03,0
2019-12-20 05:00:00,1479.03,1479.42,1478.73,1479.19,0
2019-12-20 06:00:00,1479.19,1479.71,1478.82,1479.0,0
2019-12-20 07:00:00,1479.0,1479.67,1478.12,1478.39,0
2019-12-20 08:00:00,1478.38,1478.6,1476.82,1477.79,0
2019-12-20 09:00:00,1477.79,1478.42,1477.48,1478.33,0
2019-12-20 10:00:00,1478.33,1478.33,1476.89,1477.46,0
2019-12-20 11:00:00,1477.46,1477.9,1477.18,1477.5,0
2019-12-20 12:00:00,1477.51,1479.41,1477.48,1479.07,0
2019-12-20 13:00:00,1479.05,1480.74,1477.93,1480.11,0
2019-12-20 14:00:00,1480.1,1480.97,1478.82,1479.66,0
2019-12-20 15:00:00,1479.65,1480.63,1478.06,1479.28,0
2019-12-20 16:00:00,1479.28,1479.46,1475.88,1477.66,0
2019-12-20 17:00:00,1477.66,1478.3,1477.34,1477.35,0
2019-12-20 18:00:00,1477.34,1477.89,1476.98,1477.51,0
2019-12-20 19:00:00,1477.52,1478.33,1477.42,1478.03,0
2019-12-20 20:00:00,1478.02,1478.43,1477.3,1477.63,0
2019-12-20 21:00:00,1477.64,1478.29,1477.42,1478.1,0
2019-12-22 23:00:00,1478.25,1478.69,1477.54,1478.54,0
