time,open,high,low,close,volume
2019-12-23 00:00:00,1478.54,1479.32,1478.44,1479.12,0
2019-12-23 01:00:00,1479.12,1479.76,1478.94,1479.69,0
2019-12-23 02:00:00,1479.69,1480.03,1479.26,1479.99,0
2019-12-23 03:00:00,1480.02,1481.48,1479.93,1480.85,0
2019-12-23 04:00:00,1480.84,1481.62,1480.72,1480.82,0
2019-12-23 05:00:00,1480.82,1481.73,1480.49,1481.18,0
2019-12-23 06:00:00,1481.19,1483.87,1481.03,1483.47,0
2019-12-23 07:00:00,1483.47,1485.08,1483.43,1483.59,0
2019-12-23 08:00:00,1483.57,1485.16,1482.3,1484.16,0
2019-12-23 09:00:00,1484.17,1485.22,1483.78,1485.0,0
2019-12-23 10:00:00,1485.0,1485.26,1484.17,1484.51,0
2019-12-23 11:00:00,1484.51,1484.64,1482.94,1483.48,0
2019-12-23 12:00:00,1483.48,1483.98,1481.7,1482.13,0
2019-12-23 13:00:00,1482.13,1484.03,1480.58,1483.31,0
2019-12-23 14:00:00,1483.31,1483.47,1481.83,1482.93,0
2019-12-23 15:00:00,1482.93,1484.88,1482.23,1483.72,0
2019-12-23 16:00:00,1483.72,1483.79,1482.3,1483.02,0
2019-12-23 17:00:00,1483.02,1484.71,1483.0,1483.97,0
2019-12-23 18:00:00,1483.96,1485.92,1483.93,1484.68,0
2019-12-23 19:00:00,1484.68,1485.77,1484.56,1485.64,0
2019-12-23 20:00:00,1485.64,1486.15,1485.2,1485.78,0
2019-12-23 21:00:00,1485.77,1485.92,1485.04,1485.52,0
2019-12-23 23:00:00,1485.37,1485.99,1485.19,1485.5,0
2019-12-24 00:00:00,1485.5,1485.86,1484.92,1484.99,0
2019-12-24 01:00:00,1485.0,1487.59,1484.4,1487.59,0
2019-12-24 02:00:00,1487.59,1489.64,1487.25,1489.59,0
2019-12-24 03:00:00,1489.59,1489.6,1488.71,1488.83,0
2019-12-24 04:00:00,1488.83,1489.13,1488.48,1488.85,0
2019-12-24 05:00:00,1488.86,1490.88,1488.86,1490.3,0
2019-12-24 06:00:00,1490.28,1491.35,1489.72,1489.87,0
2019-12-24 07:00:00,1489.88,1490.79,1489.4,1489.99,0
2019-12-24 08:00:00,1489.97,1491.94,1489.83,1491.07,0
2019-12-24 09:00:00,1491.06,1492.97,1490.65,1491.03,0
2019-12-24 10:00:00,1491.03,1492.47,1490.27,1490.3,0
2019-12-24 11:00:00,1490.42,1491.05,1489.38,1490.15,0
2019-12-24 12:00:00,1490.16,1491.16,1489.41,1489.79,0
2019-12-24 13:00:00,1489.79,1490.76,1488.81,1490.24,0
2019-12-24 14:00:00,1490.24,1494.19,1490.13,1492.85,0
2019-12-24 15:00:00,1492.86,1499.43,1492.6,1498.66,0
2019-12-24 16:00:00,1498.66,1499.89,1498.1,1498.91,0
2019-12-24 17:00:00,1498.91,1500.52,1498.43,1499.55,0
2019-12-24 18:00:00,1499.55,1499.9,1498.4,1499.55,0
2019-12-25 23:00:00,1499.2,1500.01,1497.4,1499.47,0
2019-12-26 00:00:00,1499.48,1499.77,1497.81,1498.24,0
2019-12-26 01:00:00,1498.24,1501.33,1497.99,1501.33,0
2019-12-26 02:00:00,1501.33,1503.87,1501.25,1503.31,0
2019-12-26 03:00:00,1503.31,1504.05,1503.14,1503.32,0
2019-12-26 04:00:00,1503.32,1503.42,1502.37,1502.95,0
2019-12-26 05:00:00,1502.95,1505.57,1502.79,1504.53,0
2019-12-26 06:00:00,1504.54,1504.74,1502.73,1502.92,0
2019-12-26 07:00:00,1502.89,1504.14,1502.77,1502.9,0
2019-12-26 08:00:00,1502.89,1504.81,1502.75,1504.28,0
2019-12-26 09:00:00,1504.28,1504.6,1503.52,1504.16,0
2019-12-26 10:00:00,1504.16,1505.08,1503.44,1504.41,0
2019-12-26 11:00:00,1504.41,1505.04,1503.92,1504.84,0
2019-12-26 12:00:00,1504.82,1507.38,1504.65,1505.48,0
2019-12-26 13:00:00,1505.48,1508.31,1504.42,1507.88,0
2019-12-26 14:00:00,1507.87,1510.03,1506.95,1509.97,0
2019-12-26 15:00:00,1509.96,1512.61,1509.53,1512.14,0
2019-12-26 16:00:00,1512.11,1512.18,1506.65,1508.1,0
2019-12-26 17:00:00,1508.1,1510.27,1507.92,1508.63,0
2019-12-26 18:00:00,1508.62,1512.41,1508.35,1512.05,0
2019-12-26 19:00:00,1512.06,1512.29,1509.51,1509.84,0
2019-12-26 20:00:00,1509.85,1511.97,1509.75,1511.83,0
2019-12-26 21:00:00,1511.87,1511.92,1510.81,1510.81,0
2019-12-26 23:00:00,1511.04,1511.65,1510.43,1511.2,0
2019-12-27 00:00:00,1511.2,1511.29,1509.55,1510.09,0
2019-12-27 01:00:00,1510.09,1511.01,1509.21,1510.5,0
2019-12-27 02:00:00,1510.5,1513.84,1510.33,1513.53,0
2019-12-27 03:00:00,1513.52,1514.08,1512.62,1513.01,0
2019-12-27 04:00:00,1512.98,1513.29,1512.57,1512.95,0
2019-12-27 05:00:00,1512.96,1513.49,1509.72,1510.47,0
2019-12-27 06:00:00,1510.39,1510.77,1507.84,1508.79,0
2019-12-27 07:00:00,1508.77,1509.63,1507.36,1508.57,0
2019-12-27 08:00:00,1508.57,1510.07,1507.97,1509.81,0
2019-12-27 09:00:00,1509.81,1511.96,1509.29,1511.91,0
2019-12-27 10:00:00,1511.91,1512.46,1510.48,1511.59,0
2019-12-27 11:00:00,1511.59,1511.69,1508.75,1510.03,0
2019-12-27 12:00:00,1510.03,1511.87,1509.63,1511.23,0
2019-12-27 13:00:00,1511.25,1511.85,1509.52,1510.49,0
2019-12-27 14:00:00,1510.48,1511.52,1509.42,1510.74,0
2019-12-27 15:00:00,1510.74,1512.83,1509.73,1511.47,0
2019-12-27 16:00:00,1511.49,1515.33,1511.24,1513.9,0
2019-12-27 17:00:00,1513.9,1514.27,1512.68,1514.17,0
2019-12-27 18:00:00,1514.17,1514.17,1512.66,1513.24,0
2019-12-27 19:00:00,1513.23,1513.31,1511.46,1512.55,0
2019-12-27 20:00:00,1512.55,1512.72,1510.11,1510.87,0
2019-12-27 21:00:00,1510.87,1511.26,1510.51,1510.86,0
2019-12-29 23:00:00,1511.44,1514.04,1511.12,1513.53,0
2019-12-30 00:00:00,1513.53,1514.43,1513.05,1513.29,0
2019-12-30 01:00:00,1513.28,1515.11,1513.28,1514.23,0
2019-12-30 02:00:00,1514.21,1515.35,1513.57,1515.09,0
2019-12-30 03:00:00,1515.1,1515.78,1514.54,1515.04,0
2019-12-30 04:00:00,1515.05,1515.11,1514.46,1514.53,0
2019-12-30 05:00:00,1514.54,1515.25,1513.92,1515.25,0
2019-12-30 06:00:00,1515.25,1515.34,1513.17,1513.53,0
2019-12-30 07:00:00,1513.52,1514.65,1512.91,1514.17,0
2019-12-30 08:00:00,1514.27,1514.28,1512.42,1512.64,0
2019-12-30 09:00:00,1512.64,1513.42,1512.48,1513.03,0
2019-12-30 10:00:00,1513.03,1513.35,1511.34,1512.07,0
2019-12-30 11:00:00,1512.07,1512.1,1510.8,1510.93,0
2019-12-30 12:00:00,1510.93,1513.24,1510.93,1512.56,0
2019-12-30 13:00:00,1512.56,1513.56,1511.2,1512.49,0
2019-12-30 14:00:00,1512.49,1515.74,1512.23,1515.42,0
2019-12-30 15:00:00,1515.42,1515.85,1513.25,1513.86,0
2019-12-30 16:00:00,1513.88,1516.12,1513.77,1515.57,0
2019-12-30 17:00:00,1515.59,1515.78,1514.57,1515.13,0
2019-12-30 18:00:00,1515.13,1515.85,1514.85,1515.0,0
2019-12-30 19:00:00,1514.99,1515.98,1514.99,1515.59,0
2019-12-30 20:00:00,1515.59,1515.61,1514.47,1514.88,0
2019-12-30 21:00:00,1514.96,1515.29,1514.71,1515.01,0
2019-12-30 23:00:00,1514.83,1515.52,1514.76,1514.93,0
2019-12-31 00:00:00,1514.91,1515.84,1514.83,1515.82,0
2019-12-31 01:00:00,1515.82,1522.03,1515.78,1521.3,0
2019-12-31 02:00:00,1521.3,1521.91,1521.12,1521.24,0
2019-12-31 03:00:00,1521.25,1522.04,1520.87,1521.94,0
2019-12-31 04:00:00,1521.94,1524.13,1521.94,1523.38,0
2019-12-31 05:00:00,1523.38,1523.53,1522.32,1523.34,0
2019-12-31 06:00:00,1523.34,1523.63,1522.81,1523.57,0
2019-12-31 07:00:00,1523.57,1525.32,1523.26,1523.87,0
2019-12-31 08:00:00,1523.87,1524.71,1523.47,1524.52,0
2019-12-31 09:00:00,1524.52,1524.84,1523.62,1523.74,0
2019-12-31 10:00:00,1523.76,1523.87,1522.4,1522.72,0
2019-12-31 11:00:00,1522.72,1523.13,1521.51,1521.89,0
2019-12-31 12:00:00,1521.89,1524.26,1520.53,1521.44,0
2019-12-31 13:00:00,1521.44,1521.69,1519.9,1520.86,0
2019-12-31 14:00:00,1520.85,1523.29,1516.67,1518.74,0
2019-12-31 15:00:00,1518.74,1524.85,1517.66,1522.0,0
2019-12-31 16:00:00,1522.0,1522.78,1520.13,1521.91,0
2019-12-31 17:00:00,1521.91,1522.91,1521.21,1522.71,0
2019-12-31 18:00:00,1522.72,1522.9,1519.39,1520.3,0
2020-01-01 23:00:00,1517.97,1521.37,1517.95,1518.41,0
2020-01-02 00:00:00,1518.45,1519.37,1518.14,1518.69,0
2020-01-02 01:00:00,1518.69,1520.91,1517.23,1519.44,0
2020-01-02 02:00:00,1519.44,1520.95,1518.44,1520.63,0
2020-01-02 03:00:00,1520.63,1521.21,1519.86,1520.37,0
2020-01-02 04:00:00,1520.37,1520.45,1519.48,1519.48,0
2020-01-02 05:00:00,1519.45,1520.41,1519.04,1520.3,0
2020-01-02 06:00:00,1520.3,1521.02,1519.31,1521.02,0
2020-01-02 07:00:00,1521.01,1521.45,1519.14,1519.21,0
2020-01-02 08:00:00,1519.21,1521.04,1518.49,1520.82,0
2020-01-02 09:00:00,1520.82,1521.41,1519.62,1520.72,0
2020-01-02 10:00:00,1520.73,1521.42,1519.72,1521.27,0
2020-01-02 11:00:00,1521.27,1522.49,1521.22,1522.03,0
2020-01-02 12:00:00,1522.03,1523.68,1521.62,1523.14,0
2020-01-02 13:00:00,1523.14,1529.06,1522.74,1528.07,0
2020-01-02 14:00:00,1528.09,1530.59,1525.66,1526.37,0
2020-01-02 15:00:00,1526.37,1531.39,1525.93,1529.2,0
2020-01-02 16:00:00,1529.22,1529.29,1525.3,1525.56,0
2020-01-02 17:00:00,1525.6,1526.1,1522.85,1525.29,0
2020-01-02 18:00:00,1525.28,1526.58,1524.94,1526.38,0
2020-01-02 19:00:00,1526.37,1526.97,1525.6,1526.8,0
2020-01-02 20:00:00,1526.77,1528.61,1526.52,1528.37,0
2020-01-02 21:00:00,1528.37,1528.98,1527.96,1528.81,0
2020-01-02 23:00:00,1528.55,1528.93,1527.98,1528.8,0
2020-01-03 00:00:00,1528.8,1530.67,1528.8,1530.58,0
2020-01-03 01:00:00,1530.58,1535.8,1529.96,1534.99,0
2020-01-03 02:00:00,1534.98,1541.1,1532.67,1538.37,0
2020-01-03 03:00:00,1538.37,1540.6,1537.81,1538.64,0
2020-01-03 04:00:00,1538.61,1539.69,1537.47,1538.82,0
2020-01-03 05:00:00,1538.8,1543.89,1538.29,1541.42,0
2020-01-03 06:00:00,1541.42,1542.63,1541.04,1541.28,0
2020-01-03 07:00:00,1541.28,1543.97,1540.17,1543.49,0
2020-01-03 08:00:00,1543.51,1545.36,1542.97,1544.32,0
2020-01-03 09:00:00,1544.32,1550.4,1544.2,1546.84,0
2020-01-03 10:00:00,1546.9,1549.65,1545.38,1548.55,0
2020-01-03 11:00:00,1548.58,1551.52,1547.94,1549.48,0
2020-01-03 12:00:00,1549.56,1550.05,1545.39,1546.44,0
2020-01-03 13:00:00,1546.43,1547.41,1540.96,1546.32,0
2020-01-03 14:00:00,1546.36,1548.13,1544.15,1546.04,0
2020-01-03 15:00:00,1546.04,1551.06,1546.01,1548.9,0
2020-01-03 16:00:00,1548.89,1550.51,1547.61,1548.32,0
2020-01-03 17:00:00,1548.33,1548.89,1546.99,1548.8,0
2020-01-03 18:00:00,1548.78,1553.57,1548.39,1549.57,0
2020-01-03 19:00:00,1549.57,1549.88,1546.26,1547.91,0
2020-01-03 20:00:00,1547.89,1549.11,1546.93,1549.07,0
2020-01-03 21:00:00,1549.06,1552.01,1548.65,1551.64,0
2020-01-05 23:00:00,1558.55,1588.0,1558.55,1569.23,0
2020-01-06 00:00:00,1569.25,1570.89,1567.13,1569.56,0
2020-01-06 01:00:00,1569.53,1580.08,1568.9,1577.81,0
2020-01-06 02:00:00,1577.82,1578.09,1575.28,1577.57,0
2020-01-06 03:00:00,1577.58,1579.53,1576.88,1578.01,0
2020-01-06 04:00:00,1578.01,1578.33,1574.92,1576.14,0
2020-01-06 05:00:00,1576.16,1577.38,1573.52,1574.98,0
2020-01-06 06:00:00,1574.98,1577.84,1573.68,1574.45,0
2020-01-06 07:00:00,1574.43,1575.22,1570.26,1574.22,0
2020-01-06 08:00:00,1574.11,1576.54,1571.38,1575.69,0
2020-01-06 09:00:00,1575.69,1578.05,1574.28,1577.3,0
2020-01-06 10:00:00,1577.3,1577.69,1575.13,1577.63,0
2020-01-06 11:00:00,1577.62,1579.36,1576.16,1578.94,0
2020-01-06 12:00:00,1578.88,1579.05,1576.18,1576.7,0
2020-01-06 13:00:00,1576.73,1577.74,1571.49,1574.31,0
2020-01-06 14:00:00,1574.31,1576.67,1572.63,1572.95,0
2020-01-06 15:00:00,1572.94,1574.22,1560.99,1564.3,0
2020-01-06 16:00:00,1564.36,1565.71,1560.84,1564.76,0
2020-01-06 17:00:00,1564.76,1565.35,1562.14,1564.54,0
2020-01-06 18:00:00,1564.54,1568.58,1563.9,1566.6,0
2020-01-06 19:00:00,1566.54,1567.73,1563.05,1564.86,0
2020-01-06 20:00:00,1564.86,1566.87,1564.31,1565.6,0
2020-01-06 21:00:00,1565.62,1566.81,1565.26,1565.78,0
2020-01-06 23:00:00,1564.34,1565.78,1563.63,1563.79,0
2020-01-07 00:00:00,1563.79,1565.62,1562.64,1564.32,0
2020-01-07 01:00:00,1564.32,1564.65,1556.54,1557.9,0
2020-01-07 02:00:00,1557.91,1560.93,1555.34,1559.03,0
2020-01-07 03:00:00,1559.03,1560.0,1558.37,1559.05,0
2020-01-07 04:00:00,1559.05,1559.86,1558.0,1559.24,0
2020-01-07 05:00:00,1559.24,1563.02,1559.04,1562.51,0
2020-01-07 06:00:00,1562.51,1569.34,1562.38,1564.8,0
2020-01-07 07:00:00,1564.76,1570.87,1564.62,1569.77,0
2020-01-07 08:00:00,1569.75,1570.52,1564.59,1564.89,0
2020-01-07 09:00:00,1564.89,1566.9,1563.28,1566.26,0
2020-01-07 10:00:00,1566.26,1567.21,1565.14,1565.71,0
2020-01-07 11:00:00,1565.69,1568.92,1565.5,1567.61,0
2020-01-07 12:00:00,1567.64,1569.6,1563.91,1565.2,0
2020-01-07 13:00:00,1565.2,1568.31,1564.69,1568.18,0
2020-01-07 14:00:00,1568.18,1571.66,1566.28,1569.11,0
2020-01-07 15:00:00,1569.04,1571.42,1565.62,1568.62,0
2020-01-07 16:00:00,1568.62,1571.8,1568.38,1571.1,0
2020-01-07 17:00:00,1571.1,1573.16,1570.89,1571.92,0
2020-01-07 18:00:00,1571.92,1573.15,1570.74,1572.42,0
2020-01-07 19:00:00,1572.42,1573.08,1569.62,1571.28,0
2020-01-07 20:00:00,1571.28,1572.02,1569.74,1571.76,0
2020-01-07 21:00:00,1571.79,1577.33,1571.53,1573.41,0
2020-01-07 23:00:00,1574.22,1598.42,1574.08,1595.04,0
2020-01-08 00:00:00,1595.04,1611.39,1592.57,1598.92,0
2020-01-08 01:00:00,1598.95,1604.78,1590.58,1593.48,0
2020-01-08 02:00:00,1593.51,1594.51,1583.68,1585.49,0
2020-01-08 03:00:00,1585.48,1593.92,1585.03,1590.76,0
2020-01-08 04:00:00,1590.76,1593.7,1589.29,1593.16,0
2020-01-08 05:00:00,1593.16,1595.35,1591.27,1594.49,0
2020-01-08 06:00:00,1594.49,1595.17,1592.09,1593.14,0
2020-01-08 07:00:00,1593.14,1593.44,1585.93,1588.65,0
2020-01-08 08:00:00,1588.65,1588.99,1580.06,1581.01,0
2020-01-08 09:00:00,1581.0,1585.74,1579.28,1583.72,0
2020-01-08 10:00:00,1583.73,1584.83,1578.95,1580.76,0
2020-01-08 11:00:00,1580.76,1582.65,1575.49,1577.27,0
2020-01-08 12:00:00,1577.27,1580.08,1573.58,1575.38,0
2020-01-08 13:00:00,1575.38,1577.63,1568.13,1576.77,0
2020-01-08 14:00:00,1576.78,1578.35,1571.05,1573.57,0
2020-01-08 15:00:00,1573.49,1575.0,1570.05,1573.62,0
2020-01-08 16:00:00,1573.61,1573.61,1552.72,1559.0,0
2020-01-08 17:00:00,1558.93,1562.03,1557.09,1561.95,0
2020-01-08 18:00:00,1561.93,1562.31,1556.05,1556.07,0
2020-01-08 19:00:00,1556.07,1556.17,1552.26,1554.12,0
2020-01-08 20:00:00,1554.19,1562.09,1553.24,1559.91,0
2020-01-08 21:00:00,1559.86,1560.78,1555.31,1555.94,0
2020-01-08 23:00:00,1556.23,1560.36,1554.79,1558.08,0
2020-01-09 00:00:00,1558.08,1558.63,1553.87,1556.67,0
2020-01-09 01:00:00,1556.68,1561.34,1556.05,1559.73,0
2020-01-09 02:00:00,1559.73,1560.87,1559.01,1560.58,0
2020-01-09 03:00:00,1560.59,1560.6,1556.47,1558.79,0
2020-01-09 04:00:00,1558.79,1559.45,1558.01,1558.4,0
2020-01-09 05:00:00,1558.4,1559.02,1555.06,1555.38,0
2020-01-09 06:00:00,1555.34,1555.93,1540.27,1544.17,0
2020-01-09 07:00:00,1544.16,1547.42,1544.03,1545.57,0
2020-01-09 08:00:00,1545.59,1548.69,1544.57,1547.38,0
2020-01-09 09:00:00,1547.35,1547.81,1544.93,1546.4,0
2020-01-09 10:00:00,1546.4,1548.24,1545.6,1547.47,0
2020-01-09 11:00:00,1547.47,1549.41,1547.23,1548.46,0
2020-01-09 12:00:00,1548.46,1556.61,1546.47,1554.76,0
2020-01-09 13:00:00,1554.73,1554.82,1548.82,1549.88,0
2020-01-09 14:00:00,1549.87,1552.68,1547.78,1551.76,0
2020-01-09 15:00:00,1551.74,1552.59,1544.79,1546.72,0
2020-01-09 16:00:00,1546.72,1550.22,1546.67,1549.56,0
2020-01-09 17:00:00,1549.56,1552.23,1549.22,1549.27,0
2020-01-09 18:00:00,1549.25,1555.11,1549.25,1552.81,0
2020-01-09 19:00:00,1552.82,1554.49,1552.32,1552.73,0
2020-01-09 20:00:00,1552.68,1553.04,1549.78,1550.81,0
2020-01-09 21:00:00,1550.84,1552.54,1550.79,1552.18,0
2020-01-09 23:00:00,1552.6,1553.82,1551.7,1552.73,0
2020-01-10 00:00:00,1552.73,1552.73,1550.16,1551.93,0
2020-01-10 01:00:00,1551.87,1551.94,1547.57,1548.02,0
2020-01-10 02:00:00,1548.0,1549.36,1547.2,1548.85,0
2020-01-10 03:00:00,1548.85,1548.97,1546.29,1546.41,0
2020-01-10 04:00:00,1546.38,1547.4,1545.75,1547.15,0
2020-01-10 05:00:00,1547.16,1548.75,1546.56,1548.4,0
2020-01-10 06:00:00,1548.39,1548.5,1546.25,1547.9,0
2020-01-10 07:00:00,1547.9,1551.75,1547.37,1550.78,0
2020-01-10 08:00:00,1550.8,1552.49,1549.86,1551.08,0
2020-01-10 09:00:00,1551.08,1551.39,1547.84,1548.38,0
2020-01-10 10:00:00,1548.33,1549.78,1548.14,1548.87,0
2020-01-10 11:00:00,1548.88,1550.97,1548.04,1550.68,0
2020-01-10 12:00:00,1550.68,1550.68,1548.76,1549.55,0
2020-01-10 13:00:00,1549.55,1556.61,1546.89,1548.72,0
2020-01-10 14:00:00,1548.76,1554.53,1547.79,1553.4,0
2020-01-10 15:00:00,1553.4,1559.45,1552.91,1558.66,0
2020-01-10 16:00:00,1558.63,1561.06,1557.85,1560.0,0
2020-01-10 17:00:00,1560.0,1561.03,1558.06,1559.48,0
2020-01-10 18:00:00,1559.48,1559.6,1558.25,1558.58,0
2020-01-10 19:00:00,1558.58,1559.07,1557.87,1558.86,0
2020-01-10 20:00:00,1558.91,1560.57,1558.79,1560.29,0
2020-01-10 21:00:00,1560.31,1563.18,1560.31,1562.3,0
2020-01-12 23:00:00,1559.33,1561.49,1558.05,1559.26,0
2020-01-13 00:00:00,1559.27,1560.07,1558.37,1558.66,0
2020-01-13 01:00:00,1558.66,1558.74,1554.33,1556.8,0
2020-01-13 02:00:00,1556.82,1557.62,1555.5,1556.19,0
2020-01-13 03:00:00,1556.17,1556.93,1555.86,1556.77,0
2020-01-13 04:00:00,1556.77,1556.89,1555.51,1555.7,0
2020-01-13 05:00:00,1555.7,1556.46,1554.99,1555.19,0
2020-01-13 06:00:00,1555.19,1555.53,1553.94,1555.22,0
2020-01-13 07:00:00,1555.22,1555.22,1552.05,1552.76,0
2020-01-13 08:00:00,1552.78,1553.13,1549.92,1550.43,0
2020-01-13 09:00:00,1550.43,1550.71,1546.58,1547.96,0
2020-01-13 10:00:00,1547.96,1551.55,1547.92,1551.18,0
2020-01-13 11:00:00,1551.18,1553.96,1550.46,1552.96,0
2020-01-13 12:00:00,1552.96,1555.01,1552.21,1555.0,0
2020-01-13 13:00:00,1554.98,1556.17,1552.86,1554.75,0
2020-01-13 14:00:00,1554.75,1555.28,1548.69,1551.17,0
2020-01-13 15:00:00,1551.17,1553.38,1549.37,1551.54,0
2020-01-13 16:00:00,1551.54,1553.94,1550.56,1550.64,0
2020-01-13 17:00:00,1550.65,1551.19,1549.24,1549.76,0
2020-01-13 18:00:00,1549.76,1550.3,1549.2,1549.56,0
2020-01-13 19:00:00,1549.57,1550.3,1548.28,1549.78,0
2020-01-13 20:00:00,1549.78,1550.51,1548.57,1548.67,0
2020-01-13 21:00:00,1548.62,1549.11,1547.86,1547.96,0
2020-01-13 23:00:00,1548.46,1548.89,1544.98,1545.28,0
2020-01-14 00:00:00,1545.28,1545.35,1541.77,1543.48,0
2020-01-14 01:00:00,1543.48,1543.64,1535.95,1537.65,0
2020-01-14 02:00:00,1537.68,1540.21,1537.53,1540.09,0
2020-01-14 03:00:00,1540.09,1540.57,1538.58,1538.81,0
2020-01-14 04:00:00,1538.81,1539.36,1538.12,1538.97,0
2020-01-14 05:00:00,1538.97,1539.18,1536.17,1537.99,0
2020-01-14 06:00:00,1537.99,1540.05,1536.36,1539.77,0
2020-01-14 07:00:00,1539.77,1543.15,1539.01,1543.1,0
2020-01-14 08:00:00,1543.11,1545.92,1541.85,1544.52,0
2020-01-14 09:00:00,1544.52,1544.68,1542.6,1544.1,0
2020-01-14 10:00:00,1544.1,1545.81,1543.77,1545.07,0
2020-01-14 11:00:00,1545.05,1546.04,1543.09,1543.11,0
2020-01-14 12:00:00,1543.13,1544.29,1542.3,1543.19,0
2020-01-14 13:00:00,1543.18,1546.75,1542.1,1544.17,0
2020-01-14 14:00:00,1544.17,1547.04,1542.48,1546.43,0
2020-01-14 15:00:00,1546.43,1546.81,1541.02,1543.02,0
2020-01-14 16:00:00,1543.03,1544.38,1542.22,1542.44,0
2020-01-14 17:00:00,1542.44,1543.88,1542.1,1543.58,0
2020-01-14 18:00:00,1543.58,1548.86,1542.94,1545.75,0
2020-01-14 19:00:00,1545.75,1547.87,1545.16,1546.13,0
2020-01-14 20:00:00,1546.16,1547.34,1545.6,1547.04,0
2020-01-14 21:00:00,1547.03,1547.14,1546.01,1546.23,0
2020-01-14 23:00:00,1546.48,1550.04,1546.42,1549.58,0
2020-01-15 00:00:00,1549.55,1550.09,1547.97,1549.19,0
2020-01-15 01:00:00,1549.19,1549.19,1546.4,1547.4,0
2020-01-15 02:00:00,1547.39,1552.9,1547.23,1552.2,0
2020-01-15 03:00:00,1552.22,1552.81,1551.13,1552.13,0
2020-01-15 04:00:00,1552.13,1552.71,1551.75,1552.04,0
2020-01-15 05:00:00,1552.04,1553.39,1551.95,1553.24,0
2020-01-15 06:00:00,1553.23,1553.92,1550.33,1550.85,0
2020-01-15 07:00:00,1550.85,1552.84,1550.66,1552.79,0
2020-01-15 08:00:00,1552.77,1554.27,1551.91,1553.53,0
2020-01-15 09:00:00,1553.53,1553.67,1551.58,1553.25,0
2020-01-15 10:00:00,1553.26,1553.45,1551.42,1551.93,0
2020-01-15 11:00:00,1551.94,1553.15,1551.66,1552.05,0
2020-01-15 12:00:00,1552.05,1552.36,1550.18,1550.82,0
2020-01-15 13:00:00,1550.88,1554.82,1546.97,1554.82,0
2020-01-15 14:00:00,1554.8,1557.05,1548.86,1549.68,0
2020-01-15 15:00:00,1549.68,1551.07,1548.84,1548.99,0
2020-01-15 16:00:00,1548.99,1552.35,1548.78,1551.85,0
2020-01-15 17:00:00,1551.85,1554.38,1550.89,1554.05,0
2020-01-15 18:00:00,1554.05,1556.49,1553.11,1555.97,0
2020-01-15 19:00:00,1555.97,1558.19,1554.88,1555.43,0
2020-01-15 20:00:00,1555.43,1557.06,1554.19,1556.15,0
2020-01-15 21:00:00,1556.15,1556.46,1555.1,1556.3,0
2020-01-15 23:00:00,1555.72,1556.41,1554.99,1556.35,0
2020-01-16 00:00:00,1556.35,1558.11,1556.33,1557.05,0
2020-01-16 01:00:00,1557.07,1557.57,1555.79,1556.45,0
2020-01-16 02:00:00,1556.44,1557.16,1555.44,1555.98,0
2020-01-16 03:00:00,1555.97,1556.8,1555.44,1556.5,0
2020-01-16 04:00:00,1556.51,1556.51,1555.64,1555.83,0
2020-01-16 05:00:00,1555.81,1556.01,1551.52,1551.74,0
2020-01-16 06:00:00,1551.73,1553.32,1551.65,1552.95,0
2020-01-16 07:00:00,1552.93,1553.84,1552.49,1553.55,0
2020-01-16 08:00:00,1553.55,1554.69,1551.88,1553.94,0
2020-01-16 09:00:00,1553.91,1555.7,1553.81,1554.91,0
2020-01-16 10:00:00,1554.92,1555.89,1554.57,1554.77,0
2020-01-16 11:00:00,1554.76,1556.5,1554.54,1556.25,0
2020-01-16 12:00:00,1556.25,1557.5,1555.33,1556.69,0
2020-01-16 13:00:00,1556.69,1556.72,1552.52,1554.32,0
2020-01-16 14:00:00,1554.32,1555.08,1550.74,1553.93,0
2020-01-16 15:00:00,1553.93,1555.57,1548.04,1550.86,0
2020-01-16 16:00:00,1550.85,1551.14,1549.03,1550.93,0
