time,open,high,low,close,volume
2020-01-16 17:00:00,1550.93,1552.28,1550.63,1551.6,0
2020-01-16 18:00:00,1551.6,1551.69,1549.44,1550.45,0
2020-01-16 19:00:00,1550.45,1552.27,1550.21,1551.77,0
2020-01-16 20:00:00,1551.78,1554.01,1551.29,1553.63,0
2020-01-16 21:00:00,1553.71,1554.18,1552.42,1552.42,0
2020-01-16 23:00:00,1552.22,1552.55,1550.88,1552.25,0
2020-01-17 00:00:00,1552.26,1552.85,1549.88,1550.01,0
2020-01-17 01:00:00,1550.02,1553.6,1549.42,1553.18,0
2020-01-17 02:00:00,1553.14,1554.16,1552.0,1553.72,0
2020-01-17 03:00:00,1553.72,1554.75,1553.24,1554.64,0
2020-01-17 04:00:00,1554.64,1555.86,1554.58,1555.72,0
2020-01-17 05:00:00,1555.72,1556.97,1555.6,1555.66,0
2020-01-17 06:00:00,1555.67,1556.99,1554.3,1556.86,0
2020-01-17 07:00:00,1556.88,1557.06,1554.73,1555.55,0
2020-01-17 08:00:00,1555.58,1555.7,1554.17,1554.6,0
2020-01-17 09:00:00,1554.6,1555.73,1554.13,1555.52,0
2020-01-17 10:00:00,1555.52,1556.92,1554.32,1556.86,0
2020-01-17 11:00:00,1556.86,1557.25,1555.73,1556.53,0
2020-01-17 12:00:00,1556.57,1559.77,1556.51,1559.01,0
2020-01-17 13:00:00,1559.01,1560.75,1554.85,1555.43,0
2020-01-17 14:00:00,1555.43,1558.97,1554.49,1557.75,0
2020-01-17 15:00:00,1557.75,1558.49,1554.1,1556.31,0
2020-01-17 16:00:00,1556.31,1558.63,1555.88,1557.94,0
2020-01-17 17:00:00,1557.94,1560.16,1557.59,1559.79,0
2020-01-17 18:00:00,1559.79,1561.27,1559.4,1560.07,0
2020-01-17 19:00:00,1560.07,1561.28,1559.67,1559.75,0
2020-01-17 20:00:00,1559.68,1560.98,1556.31,1557.18,0
2020-01-17 21:00:00,1557.15,1557.62,1556.36,1557.12,0
2020-01-19 23:00:00,1557.23,1559.08,1556.37,1557.06,0
2020-01-20 00:00:00,1557.06,1558.32,1556.76,1556.88,0
2020-01-20 01:00:00,1556.88,1558.85,1556.67,1557.68,0
2020-01-20 02:00:00,1557.68,1558.1,1556.96,1557.91,0
2020-01-20 03:00:00,1557.91,1558.94,1557.81,1558.92,0
2020-01-20 04:00:00,1558.92,1559.81,1558.92,1559.59,0
2020-01-20 05:00:00,1559.58,1562.3,1559.18,1561.93,0
2020-01-20 06:00:00,1561.93,1562.76,1561.36,1561.53,0
2020-01-20 07:00:00,1561.5,1562.52,1560.23,1561.54,0
2020-01-20 08:00:00,1561.55,1561.74,1559.31,1560.21,0
2020-01-20 09:00:00,1560.21,1560.63,1559.53,1560.48,0
2020-01-20 10:00:00,1560.48,1560.78,1559.36,1559.79,0
2020-01-20 11:00:00,1559.79,1560.67,1559.42,1560.14,0
2020-01-20 12:00:00,1560.14,1560.16,1559.4,1559.64,0
2020-01-20 13:00:00,1559.63,1560.97,1558.32,1560.41,0
2020-01-20 14:00:00,1560.41,1560.65,1559.37,1560.2,0
2020-01-20 15:00:00,1560.2,1561.05,1559.66,1560.97,0
2020-01-20 16:00:00,1560.95,1561.25,1560.38,1560.98,0
2020-01-20 17:00:00,1560.98,1561.14,1560.55,1560.67,0
2020-01-20 18:00:00,1560.67,1560.81,1560.16,1560.7,0
2020-01-20 23:00:00,1560.88,1561.49,1559.95,1561.27,0
2020-01-21 00:00:00,1561.27,1561.96,1560.36,1560.45,0
2020-01-21 01:00:00,1560.46,1567.94,1560.03,1566.67,0
2020-01-21 02:00:00,1566.67,1568.63,1564.6,1567.01,0
2020-01-21 03:00:00,1567.0,1567.31,1565.53,1566.86,0
2020-01-21 04:00:00,1566.87,1567.75,1566.28,1566.6,0
2020-01-21 05:00:00,1566.6,1566.97,1565.34,1565.71,0
2020-01-21 06:00:00,1565.71,1567.22,1565.44,1565.54,0
2020-01-21 07:00:00,1565.53,1566.08,1558.34,1559.47,0
2020-01-21 08:00:00,1559.47,1561.57,1552.66,1554.85,0
2020-01-21 09:00:00,1554.85,1557.8,1554.76,1555.97,0
2020-01-21 10:00:00,1555.97,1556.89,1554.66,1554.78,0
2020-01-21 11:00:00,1554.78,1557.07,1551.89,1555.7,0
2020-01-21 12:00:00,1555.7,1557.88,1554.85,1556.62,0
2020-01-21 13:00:00,1556.59,1557.84,1550.79,1553.36,0
2020-01-21 14:00:00,1553.36,1553.44,1546.38,1552.41,0
2020-01-21 15:00:00,1552.38,1558.59,1550.97,1558.54,0
2020-01-21 16:00:00,1558.49,1558.78,1556.16,1557.31,0
2020-01-21 17:00:00,1557.32,1558.03,1556.92,1557.14,0
2020-01-21 18:00:00,1557.15,1560.03,1554.41,1558.72,0
2020-01-21 19:00:00,1558.72,1559.11,1557.17,1558.29,0
2020-01-21 20:00:00,1558.3,1559.2,1556.96,1558.31,0
2020-01-21 21:00:00,1558.36,1559.68,1557.84,1558.17,0
2020-01-21 23:00:00,1558.8,1559.14,1555.65,1556.59,0
2020-01-22 00:00:00,1556.62,1557.62,1556.07,1556.7,0
2020-01-22 01:00:00,1556.7,1556.86,1553.08,1554.73,0
2020-01-22 02:00:00,1554.75,1554.76,1550.2,1551.23,0
2020-01-22 03:00:00,1551.22,1552.34,1550.51,1552.08,0
2020-01-22 04:00:00,1552.08,1553.05,1550.92,1553.04,0
2020-01-22 05:00:00,1553.03,1553.56,1550.59,1550.98,0
2020-01-22 06:00:00,1550.98,1553.14,1550.6,1552.21,0
2020-01-22 07:00:00,1552.21,1554.91,1551.6,1554.31,0
2020-01-22 08:00:00,1554.47,1556.69,1553.92,1556.31,0
2020-01-22 09:00:00,1556.31,1558.07,1556.21,1557.1,0
2020-01-22 10:00:00,1557.1,1559.03,1557.09,1558.5,0
2020-01-22 11:00:00,1558.5,1559.28,1555.63,1555.8,0
2020-01-22 12:00:00,1555.78,1556.32,1555.17,1556.14,0
2020-01-22 13:00:00,1556.14,1557.5,1554.6,1556.17,0
2020-01-22 14:00:00,1556.22,1558.95,1555.96,1558.02,0
2020-01-22 15:00:00,1558.02,1558.11,1554.92,1557.13,0
2020-01-22 16:00:00,1557.12,1558.23,1555.5,1556.14,0
2020-01-22 17:00:00,1556.14,1558.19,1556.05,1557.8,0
2020-01-22 18:00:00,1557.8,1558.5,1556.73,1557.19,0
2020-01-22 19:00:00,1557.2,1557.92,1556.37,1557.68,0
2020-01-22 20:00:00,1557.66,1558.9,1557.41,1558.89,0
2020-01-22 21:00:00,1558.89,1559.12,1558.46,1558.79,0
2020-01-22 23:00:00,1558.79,1563.79,1558.51,1561.48,0
2020-01-23 00:00:00,1561.48,1563.02,1560.76,1561.88,0
2020-01-23 01:00:00,1561.89,1563.53,1558.71,1560.02,0
2020-01-23 02:00:00,1559.98,1560.5,1556.04,1556.07,0
2020-01-23 03:00:00,1556.05,1559.14,1555.89,1558.81,0
2020-01-23 04:00:00,1558.81,1559.27,1558.31,1558.92,0
2020-01-23 05:00:00,1558.91,1560.94,1557.59,1557.93,0
2020-01-23 06:00:00,1557.92,1558.19,1555.46,1557.43,0
2020-01-23 07:00:00,1557.43,1557.43,1553.41,1554.17,0
2020-01-23 08:00:00,1554.17,1557.03,1553.01,1556.08,0
2020-01-23 09:00:00,1556.06,1556.44,1553.91,1554.33,0
2020-01-23 10:00:00,1554.33,1554.74,1553.8,1554.72,0
2020-01-23 11:00:00,1554.72,1554.82,1552.92,1552.94,0
2020-01-23 12:00:00,1552.94,1555.51,1551.94,1555.17,0
2020-01-23 13:00:00,1555.18,1557.6,1554.61,1556.89,0
2020-01-23 14:00:00,1556.89,1564.91,1554.63,1563.03,0
2020-01-23 15:00:00,1563.04,1563.35,1559.85,1562.68,0
2020-01-23 16:00:00,1562.68,1567.06,1562.47,1563.89,0
2020-01-23 17:00:00,1563.89,1567.89,1563.64,1567.29,0
2020-01-23 18:00:00,1567.3,1567.97,1562.36,1562.36,0
2020-01-23 19:00:00,1562.36,1563.43,1560.34,1562.86,0
2020-01-23 20:00:00,1562.84,1564.17,1561.68,1562.41,0
2020-01-23 21:00:00,1562.36,1563.67,1561.95,1562.79,0
2020-01-23 23:00:00,1562.49,1563.23,1560.85,1560.95,0
2020-01-24 00:00:00,1560.95,1562.0,1560.29,1561.13,0
2020-01-24 01:00:00,1561.14,1562.77,1559.57,1561.91,0
2020-01-24 02:00:00,1561.91,1562.3,1561.19,1561.73,0
2020-01-24 03:00:00,1561.74,1562.26,1561.08,1561.75,0
2020-01-24 04:00:00,1561.79,1562.32,1559.39,1559.73,0
2020-01-24 05:00:00,1559.73,1561.17,1559.69,1560.55,0
2020-01-24 06:00:00,1560.54,1561.48,1560.22,1560.75,0
2020-01-24 07:00:00,1560.75,1561.49,1559.42,1559.63,0
2020-01-24 08:00:00,1559.63,1560.06,1557.61,1558.5,0
2020-01-24 09:00:00,1558.5,1561.46,1558.26,1561.27,0
2020-01-24 10:00:00,1561.27,1563.0,1560.69,1560.7,0
2020-01-24 11:00:00,1560.7,1560.71,1558.66,1559.16,0
2020-01-24 12:00:00,1559.16,1560.41,1557.52,1558.13,0
2020-01-24 13:00:00,1558.13,1562.36,1556.56,1561.43,0
2020-01-24 14:00:00,1561.44,1566.36,1559.76,1564.38,0
2020-01-24 15:00:00,1564.38,1575.5,1564.1,1570.13,0
2020-01-24 16:00:00,1570.13,1573.77,1568.91,1572.53,0
2020-01-24 17:00:00,1572.6,1575.83,1570.6,1571.69,0
2020-01-24 18:00:00,1571.69,1574.6,1571.62,1572.87,0
2020-01-24 19:00:00,1572.87,1575.8,1570.87,1571.18,0
2020-01-24 20:00:00,1571.18,1572.62,1569.59,1571.63,0
2020-01-24 21:00:00,1571.55,1571.93,1570.26,1571.43,0
2020-01-26 23:00:00,1581.21,1588.51,1579.22,1582.78,0
2020-01-27 00:00:00,1582.78,1583.03,1577.34,1578.1,0
2020-01-27 01:00:00,1578.12,1581.91,1577.5,1581.16,0
2020-01-27 02:00:00,1581.16,1583.15,1580.87,1582.07,0
2020-01-27 03:00:00,1582.07,1582.07,1579.37,1579.49,0
2020-01-27 04:00:00,1579.49,1580.17,1577.95,1579.15,0
2020-01-27 05:00:00,1579.15,1580.73,1578.44,1580.54,0
2020-01-27 06:00:00,1580.6,1580.95,1578.33,1578.92,0
2020-01-27 07:00:00,1578.92,1580.09,1576.84,1578.1,0
2020-01-27 08:00:00,1578.11,1579.76,1575.9,1579.53,0
2020-01-27 09:00:00,1579.53,1583.58,1579.12,1582.72,0
2020-01-27 10:00:00,1582.76,1585.65,1582.08,1585.46,0
2020-01-27 11:00:00,1585.48,1586.3,1582.85,1584.49,0
2020-01-27 12:00:00,1584.4,1584.47,1580.31,1583.84,0
2020-01-27 13:00:00,1583.84,1584.95,1581.07,1581.44,0
2020-01-27 14:00:00,1581.45,1586.04,1578.13,1579.85,0
2020-01-27 15:00:00,1579.85,1584.43,1579.44,1583.78,0
2020-01-27 16:00:00,1583.77,1584.01,1580.99,1582.62,0
2020-01-27 17:00:00,1582.63,1582.76,1578.76,1580.2,0
2020-01-27 18:00:00,1580.18,1580.25,1577.1,1578.25,0
2020-01-27 19:00:00,1578.25,1581.08,1578.16,1580.91,0
2020-01-27 20:00:00,1580.91,1583.24,1580.05,1582.76,0
2020-01-27 21:00:00,1582.73,1583.36,1581.5,1581.86,0
2020-01-27 23:00:00,1581.58,1581.88,1580.13,1581.15,0
2020-01-28 00:00:00,1581.15,1583.07,1580.24,1582.71,0
2020-01-28 01:00:00,1582.69,1583.03,1580.12,1580.93,0
2020-01-28 02:00:00,1580.93,1582.25,1580.61,1581.07,0
2020-01-28 03:00:00,1581.07,1581.27,1579.58,1579.67,0
2020-01-28 04:00:00,1579.69,1580.35,1579.05,1579.6,0
2020-01-28 05:00:00,1579.6,1580.64,1578.4,1579.19,0
2020-01-28 06:00:00,1579.21,1579.82,1578.18,1578.95,0
2020-01-28 07:00:00,1578.92,1580.01,1576.89,1577.17,0
2020-01-28 08:00:00,1577.17,1581.36,1577.17,1580.36,0
2020-01-28 09:00:00,1580.36,1582.3,1578.48,1579.15,0
2020-01-28 10:00:00,1579.16,1580.06,1578.84,1579.36,0
2020-01-28 11:00:00,1579.36,1580.77,1578.04,1578.19,0
2020-01-28 12:00:00,1578.18,1578.88,1571.66,1574.09,0
2020-01-28 13:00:00,1574.11,1575.63,1572.22,1575.02,0
2020-01-28 14:00:00,1575.02,1578.02,1574.35,1576.13,0
2020-01-28 15:00:00,1576.13,1576.13,1567.43,1570.24,0
2020-01-28 16:00:00,1570.25,1571.72,1568.04,1568.35,0
2020-01-28 17:00:00,1568.35,1570.58,1567.11,1569.9,0
2020-01-28 18:00:00,1569.9,1571.79,1569.5,1569.65,0
2020-01-28 19:00:00,1569.64,1570.22,1567.99,1569.2,0
2020-01-28 20:00:00,1569.21,1570.25,1568.52,1569.13,0
2020-01-28 21:00:00,1569.12,1569.3,1565.57,1567.88,0
2020-01-28 23:00:00,1566.89,1570.04,1566.46,1568.52,0
2020-01-29 00:00:00,1568.52,1569.12,1567.92,1568.39,0
2020-01-29 01:00:00,1568.39,1569.29,1563.51,1565.86,0
2020-01-29 02:00:00,1565.86,1566.83,1565.11,1565.25,0
2020-01-29 03:00:00,1565.23,1565.38,1563.4,1564.57,0
2020-01-29 04:00:00,1564.57,1566.05,1564.49,1565.48,0
2020-01-29 05:00:00,1565.48,1567.18,1564.89,1567.06,0
2020-01-29 06:00:00,1567.07,1567.94,1566.12,1567.66,0
2020-01-29 07:00:00,1567.63,1569.18,1567.51,1568.12,0
2020-01-29 08:00:00,1568.12,1569.96,1567.29,1568.99,0
2020-01-29 09:00:00,1568.97,1571.69,1568.23,1570.78,0
2020-01-29 10:00:00,1570.78,1571.57,1570.36,1570.53,0
2020-01-29 11:00:00,1570.53,1572.45,1569.49,1571.95,0
2020-01-29 12:00:00,1571.91,1572.02,1570.28,1571.57,0
2020-01-29 13:00:00,1571.57,1572.31,1569.2,1569.81,0
2020-01-29 14:00:00,1569.81,1572.65,1567.86,1572.08,0
2020-01-29 15:00:00,1571.98,1574.49,1568.86,1569.86,0
2020-01-29 16:00:00,1569.84,1571.52,1569.5,1570.58,0
2020-01-29 17:00:00,1570.58,1571.19,1569.37,1570.94,0
2020-01-29 18:00:00,1570.94,1571.45,1569.96,1570.31,0
2020-01-29 19:00:00,1570.32,1577.0,1568.83,1576.65,0
2020-01-29 20:00:00,1576.64,1578.04,1574.89,1576.93,0
2020-01-29 21:00:00,1576.98,1577.94,1576.43,1576.76,0
2020-01-29 23:00:00,1576.86,1577.61,1575.09,1577.09,0
2020-01-30 00:00:00,1577.09,1579.48,1576.06,1578.29,0
2020-01-30 01:00:00,1578.27,1580.24,1577.77,1578.04,0
2020-01-30 02:00:00,1578.04,1580.63,1578.03,1579.85,0
2020-01-30 03:00:00,1579.85,1580.59,1578.16,1580.16,0
2020-01-30 04:00:00,1580.16,1580.85,1579.04,1579.05,0
2020-01-30 05:00:00,1579.13,1579.89,1578.04,1578.2,0
2020-01-30 06:00:00,1578.2,1579.39,1577.01,1579.37,0
2020-01-30 07:00:00,1579.37,1582.59,1578.3,1581.64,0
2020-01-30 08:00:00,1581.64,1583.07,1580.46,1580.76,0
2020-01-30 09:00:00,1580.76,1581.43,1578.45,1580.04,0
2020-01-30 10:00:00,1580.0,1580.8,1579.04,1580.3,0
2020-01-30 11:00:00,1580.3,1581.8,1579.99,1580.04,0
2020-01-30 12:00:00,1580.03,1581.66,1579.57,1580.82,0
2020-01-30 13:00:00,1580.82,1582.58,1576.9,1578.75,0
2020-01-30 14:00:00,1578.75,1580.27,1572.3,1578.09,0
2020-01-30 15:00:00,1578.17,1585.26,1576.43,1583.7,0
2020-01-30 16:00:00,1583.68,1584.56,1579.45,1581.23,0
2020-01-30 17:00:00,1581.23,1585.99,1580.06,1584.86,0
2020-01-30 18:00:00,1584.85,1585.7,1582.98,1584.16,0
2020-01-30 19:00:00,1584.15,1585.72,1576.59,1579.84,0
2020-01-30 20:00:00,1579.82,1579.98,1576.13,1577.07,0
2020-01-30 21:00:00,1577.07,1577.32,1572.7,1573.89,0
2020-01-30 23:00:00,1574.18,1576.04,1573.95,1575.17,0
2020-01-31 00:00:00,1575.17,1575.58,1573.98,1574.37,0
2020-01-31 01:00:00,1574.33,1574.76,1570.98,1573.98,0
2020-01-31 02:00:00,1573.94,1574.05,1570.98,1572.33,0
2020-01-31 03:00:00,1572.33,1573.13,1571.88,1572.26,0
2020-01-31 04:00:00,1572.26,1572.57,1571.72,1571.72,0
2020-01-31 05:00:00,1571.72,1572.56,1571.63,1572.44,0
2020-01-31 06:00:00,1572.44,1574.67,1572.44,1573.76,0
2020-01-31 07:00:00,1573.78,1576.75,1572.98,1576.47,0
2020-01-31 08:00:00,1576.47,1578.31,1576.21,1578.16,0
2020-01-31 09:00:00,1578.16,1580.03,1577.46,1579.32,0
2020-01-31 10:00:00,1579.35,1582.1,1579.23,1579.33,0
2020-01-31 11:00:00,1579.31,1580.86,1577.94,1580.67,0
2020-01-31 12:00:00,1580.67,1580.68,1578.52,1578.92,0
2020-01-31 13:00:00,1578.92,1582.22,1578.33,1579.42,0
2020-01-31 14:00:00,1579.43,1584.67,1578.48,1582.92,0
2020-01-31 15:00:00,1582.93,1589.09,1581.77,1588.25,0
2020-01-31 16:00:00,1588.25,1588.64,1582.29,1582.75,0
2020-01-31 17:00:00,1582.75,1586.31,1581.05,1583.59,0
2020-01-31 18:00:00,1583.59,1587.55,1582.47,1585.77,0
2020-01-31 19:00:00,1585.77,1587.31,1584.18,1586.83,0
2020-01-31 20:00:00,1586.84,1589.48,1585.14,1586.81,0
2020-01-31 21:00:00,1586.85,1590.44,1585.82,1589.17,0
2020-02-02 23:00:00,1593.12,1593.63,1587.65,1589.43,0
2020-02-03 00:00:00,1589.43,1590.1,1584.06,1586.34,0
2020-02-03 01:00:00,1586.34,1588.02,1582.19,1582.42,0
2020-02-03 02:00:00,1582.43,1584.02,1581.59,1582.86,0
2020-02-03 03:00:00,1582.86,1583.53,1579.45,1580.36,0
2020-02-03 04:00:00,1580.36,1581.46,1579.63,1580.95,0
2020-02-03 05:00:00,1580.95,1581.26,1579.31,1579.73,0
2020-02-03 06:00:00,1579.73,1580.86,1579.03,1579.34,0
2020-02-03 07:00:00,1579.33,1579.95,1573.88,1576.44,0
2020-02-03 08:00:00,1576.37,1579.7,1573.5,1575.71,0
2020-02-03 09:00:00,1575.71,1578.98,1574.91,1578.93,0
2020-02-03 10:00:00,1578.93,1580.91,1577.33,1580.89,0
2020-02-03 11:00:00,1580.89,1581.26,1578.04,1578.18,0
2020-02-03 12:00:00,1578.19,1580.1,1577.86,1579.68,0
2020-02-03 13:00:00,1579.65,1579.94,1576.14,1578.47,0
2020-02-03 14:00:00,1578.47,1580.46,1574.33,1574.91,0
2020-02-03 15:00:00,1570.36,1576.33,1569.7,1575.67,0
2020-02-03 16:00:00,1575.68,1579.77,1574.35,1578.16,0
2020-02-03 17:00:00,1578.17,1578.63,1574.78,1575.58,0
2020-02-03 18:00:00,1575.58,1578.55,1575.18,1576.53,0
2020-02-03 19:00:00,1576.53,1578.11,1575.76,1577.77,0
2020-02-03 20:00:00,1577.77,1577.99,1575.59,1576.24,0
2020-02-03 21:00:00,1576.21,1577.21,1576.21,1576.67,0
2020-02-03 23:00:00,1576.76,1579.34,1576.76,1578.82,0
2020-02-04 00:00:00,1578.82,1579.68,1577.3,1578.41,0
2020-02-04 01:00:00,1578.51,1579.07,1573.88,1575.74,0
2020-02-04 02:00:00,1575.75,1577.7,1575.68,1576.5,0
2020-02-04 03:00:00,1576.5,1577.33,1574.4,1575.5,0
2020-02-04 04:00:00,1575.5,1576.12,1574.44,1575.2,0
2020-02-04 05:00:00,1575.2,1575.82,1572.23,1572.74,0
2020-02-04 06:00:00,1572.74,1573.39,1570.65,1571.39,0
2020-02-04 07:00:00,1571.39,1574.66,1571.24,1572.06,0
2020-02-04 08:00:00,1572.06,1573.23,1567.65,1568.1,0
2020-02-04 09:00:00,1568.1,1568.42,1565.41,1568.16,0
2020-02-04 10:00:00,1568.18,1571.41,1567.39,1570.79,0
2020-02-04 11:00:00,1570.79,1571.62,1569.68,1570.18,0
2020-02-04 12:00:00,1570.24,1570.72,1566.64,1567.13,0
2020-02-04 13:00:00,1567.13,1567.8,1559.87,1559.99,0
2020-02-04 14:00:00,1559.97,1562.09,1556.56,1557.57,0
2020-02-04 15:00:00,1557.57,1559.27,1551.28,1555.26,0
2020-02-04 16:00:00,1555.26,1556.12,1552.06,1552.2,0
2020-02-04 17:00:00,1552.2,1553.3,1549.08,1550.69,0
2020-02-04 18:00:00,1550.69,1552.72,1549.7,1551.54,0
2020-02-04 19:00:00,1551.54,1552.77,1550.54,1552.62,0
2020-02-04 20:00:00,1552.62,1555.44,1552.58,1555.2,0
2020-02-04 21:00:00,1555.13,1555.43,1552.08,1552.7,0
2020-02-04 23:00:00,1552.59,1554.26,1552.36,1554.12,0
2020-02-05 00:00:00,1554.15,1556.06,1552.15,1555.26,0
2020-02-05 01:00:00,1555.26,1556.65,1552.97,1553.99,0
2020-02-05 02:00:00,1553.99,1555.4,1553.82,1555.16,0
2020-02-05 03:00:00,1555.16,1557.61,1555.1,1557.34,0
2020-02-05 04:00:00,1557.34,1558.22,1556.85,1557.25,0
2020-02-05 05:00:00,1557.25,1560.82,1557.15,1559.51,0
2020-02-05 06:00:00,1559.53,1560.0,1558.6,1559.6,0
2020-02-05 07:00:00,1559.6,1562.42,1559.6,1561.08,0
2020-02-05 08:00:00,1561.08,1561.98,1552.79,1556.04,0
2020-02-05 09:00:00,1556.05,1556.48,1547.51,1548.75,0
2020-02-05 10:00:00,1548.75,1552.69,1548.67,1552.02,0
2020-02-05 11:00:00,1552.02,1555.6,1550.45,1554.92,0
2020-02-05 12:00:00,1554.96,1555.99,1553.17,1554.34,0
2020-02-05 13:00:00,1554.34,1555.48,1549.73,1554.5,0
2020-02-05 14:00:00,1554.5,1556.92,1553.06,1554.4,0
2020-02-05 15:00:00,1554.4,1559.01,1552.75,1556.08,0
2020-02-05 16:00:00,1556.12,1559.65,1556.12,1558.14,0
2020-02-05 17:00:00,1558.15,1558.64,1557.49,1557.75,0
2020-02-05 18:00:00,1557.75,1559.15,1557.62,1557.62,0
2020-02-05 19:00:00,1557.63,1558.71,1556.65,1557.07,0
2020-02-05 20:00:00,1556.95,1557.9,1556.67,1556.96,0
2020-02-05 21:00:00,1556.99,1557.89,1556.06,1556.61,0
2020-02-05 23:00:00,1555.94,1556.58,1554.67,1556.11,0
2020-02-06 00:00:00,1556.11,1556.59,1554.59,1556.39,0
2020-02-06 01:00:00,1556.39,1558.17,1555.1,1557.0,0
2020-02-06 02:00:00,1556.91,1556.91,1554.06,1554.88,0
2020-02-06 03:00:00,1554.88,1555.45,1553.95,1554.38,0
2020-02-06 04:00:00,1554.38,1554.82,1552.91,1553.24,0
2020-02-06 05:00:00,1553.24,1556.3,1552.54,1556.2,0
2020-02-06 06:00:00,1556.2,1558.2,1555.0,1557.57,0
2020-02-06 07:00:00,1557.57,1560.24,1557.17,1558.65,0
2020-02-06 08:00:00,1558.65,1560.66,1558.16,1559.19,0
2020-02-06 09:00:00,1559.14,1564.01,1558.95,1562.24,0
2020-02-06 10:00:00,1562.24,1567.27,1562.24,1566.88,0
2020-02-06 11:00:00,1566.88,1567.62,1564.51,1564.8,0
2020-02-06 12:00:00,1564.8,1566.29,1563.32,1566.27,0
2020-02-06 13:00:00,1566.31,1567.3,1563.0,1563.87,0
2020-02-06 14:00:00,1563.79,1568.28,1561.88,1563.0,0
2020-02-06 15:00:00,1563.0,1565.65,1561.62,1563.38,0
2020-02-06 16:00:00,1563.38,1565.75,1563.05,1565.56,0
2020-02-06 17:00:00,1565.49,1566.22,1564.61,1565.33,0
2020-02-06 18:00:00,1565.34,1566.91,1564.83,1566.25,0
2020-02-06 19:00:00,1566.24,1567.12,1565.71,1567.05,0
2020-02-06 20:00:00,1567.0,1567.48,1565.82,1566.18,0
2020-02-06 21:00:00,1566.18,1567.09,1566.11,1566.61,0
2020-02-06 23:00:00,1566.63,1566.63,1565.75,1565.82,0
2020-02-07 00:00:00,1565.82,1569.18,1564.88,1568.47,0
2020-02-07 01:00:00,1568.47,1569.01,1566.43,1567.48,0
2020-02-07 02:00:00,1567.48,1568.21,1565.96,1567.77,0
2020-02-07 03:00:00,1567.77,1568.03,1566.55,1566.67,0
2020-02-07 04:00:00,1566.67,1566.77,1565.58,1565.77,0
2020-02-07 05:00:00,1565.77,1566.55,1564.86,1566.07,0
2020-02-07 06:00:00,1566.07,1566.53,1562.84,1564.21,0
2020-02-07 07:00:00,1564.21,1567.3,1562.94,1566.74,0
2020-02-07 08:00:00,1566.74,1567.94,1564.87,1565.22,0
2020-02-07 09:00:00,1565.22,1568.55,1564.4,1568.1,0
2020-02-07 10:00:00,1568.1,1569.9,1567.34,1569.17,0
2020-02-07 11:00:00,1569.17,1569.63,1567.13,1568.59,0
2020-02-07 12:00:00,1568.59,1568.6,1565.15,1565.37,0
2020-02-07 13:00:00,1565.4,1570.22,1561.17,1569.0,0
2020-02-07 14:00:00,1568.99,1574.04,1566.94,1572.82,0
2020-02-07 15:00:00,1572.8,1574.05,1565.55,1566.36,0
2020-02-07 16:00:00,1566.36,1568.86,1565.16,1567.84,0
2020-02-07 17:00:00,1567.84,1569.51,1566.61,1569.15,0
2020-02-07 18:00:00,1569.13,1572.42,1569.07,1572.39,0
2020-02-07 19:00:00,1572.37,1573.26,1571.33,1572.13,0
2020-02-07 20:00:00,1572.09,1572.15,1570.05,1570.09,0
2020-02-07 21:00:00,1570.09,1570.65,1569.83,1570.25,0
2020-02-09 23:00:00,1572.04,1576.62,1569.02,1574.85,0
2020-02-10 00:00:00,1574.85,1575.08,1572.73,1573.1,0
2020-02-10 01:00:00,1573.09,1574.14,1570.11,1571.43,0
2020-02-10 02:00:00,1571.43,1571.75,1568.0,1569.81,0
2020-02-10 03:00:00,1569.81,1571.06,1569.17,1570.81,0
2020-02-10 04:00:00,1570.81,1572.34,1570.5,1572.14,0
2020-02-10 05:00:00,1572.14,1572.33,1570.46,1571.03,0
2020-02-10 06:00:00,1571.03,1571.55,1569.92,1570.2,0
2020-02-10 07:00:00,1570.2,1572.87,1569.47,1571.98,0
2020-02-10 08:00:00,1571.98,1575.22,1570.79,1573.81,0
