time,open,high,low,close,volume
2020-02-10 09:00:00,1573.79,1574.82,1572.4,1574.33,0
2020-02-10 10:00:00,1574.33,1574.97,1572.28,1573.14,0
2020-02-10 11:00:00,1573.13,1573.67,1572.18,1572.29,0
2020-02-10 12:00:00,1572.3,1573.23,1571.4,1572.67,0
2020-02-10 13:00:00,1572.67,1573.79,1571.8,1572.7,0
2020-02-10 14:00:00,1572.7,1575.73,1571.75,1571.79,0
2020-02-10 15:00:00,1571.78,1574.61,1571.72,1574.2,0
2020-02-10 16:00:00,1574.17,1574.98,1573.75,1574.41,0
2020-02-10 17:00:00,1574.41,1577.03,1574.18,1576.45,0
2020-02-10 18:00:00,1576.43,1576.8,1575.08,1576.37,0
2020-02-10 19:00:00,1576.38,1576.65,1574.89,1574.91,0
2020-02-10 20:00:00,1574.92,1575.0,1572.37,1573.79,0
2020-02-10 21:00:00,1573.79,1573.89,1571.81,1572.06,0
2020-02-10 23:00:00,1572.12,1572.94,1571.79,1572.0,0
2020-02-11 00:00:00,1572.02,1572.32,1570.36,1571.31,0
2020-02-11 01:00:00,1571.31,1572.0,1570.3,1570.55,0
2020-02-11 02:00:00,1570.55,1570.6,1566.92,1567.77,0
2020-02-11 03:00:00,1567.78,1568.81,1567.33,1568.59,0
2020-02-11 04:00:00,1568.6,1569.01,1568.56,1568.79,0
2020-02-11 05:00:00,1568.79,1569.18,1567.15,1568.41,0
2020-02-11 06:00:00,1568.41,1568.72,1566.95,1567.14,0
2020-02-11 07:00:00,1567.15,1569.96,1566.34,1568.51,0
2020-02-11 08:00:00,1568.53,1568.94,1565.84,1568.09,0
2020-02-11 09:00:00,1568.08,1570.06,1567.63,1568.59,0
2020-02-11 10:00:00,1568.59,1569.28,1567.33,1567.74,0
2020-02-11 11:00:00,1567.77,1569.74,1567.74,1568.64,0
2020-02-11 12:00:00,1568.64,1570.0,1568.55,1569.74,0
2020-02-11 13:00:00,1569.74,1573.99,1569.05,1572.05,0
2020-02-11 14:00:00,1572.02,1574.05,1570.81,1571.52,0
2020-02-11 15:00:00,1571.48,1571.65,1562.76,1564.05,0
2020-02-11 16:00:00,1564.04,1567.06,1562.16,1566.4,0
2020-02-11 17:00:00,1566.4,1567.62,1565.68,1565.81,0
2020-02-11 18:00:00,1565.81,1568.64,1565.38,1567.9,0
2020-02-11 19:00:00,1567.9,1568.78,1567.28,1568.53,0
2020-02-11 20:00:00,1568.53,1569.53,1567.87,1568.6,0
2020-02-11 21:00:00,1568.58,1568.59,1567.63,1567.79,0
2020-02-11 23:00:00,1567.69,1568.03,1566.03,1567.13,0
2020-02-12 00:00:00,1567.12,1568.61,1566.53,1568.08,0
2020-02-12 01:00:00,1568.08,1568.35,1565.76,1567.14,0
2020-02-12 02:00:00,1567.14,1568.14,1566.64,1567.64,0
2020-02-12 03:00:00,1567.63,1568.3,1567.62,1567.94,0
2020-02-12 04:00:00,1567.95,1568.44,1567.22,1567.25,0
2020-02-12 05:00:00,1567.25,1567.37,1564.67,1565.47,0
2020-02-12 06:00:00,1565.5,1566.38,1564.4,1566.18,0
2020-02-12 07:00:00,1566.18,1566.18,1563.83,1565.31,0
2020-02-12 08:00:00,1565.31,1565.49,1561.81,1562.48,0
2020-02-12 09:00:00,1562.46,1566.08,1562.05,1565.16,0
2020-02-12 10:00:00,1565.16,1567.73,1564.5,1566.55,0
2020-02-12 11:00:00,1566.55,1567.3,1565.18,1567.21,0
2020-02-12 12:00:00,1567.21,1567.22,1565.4,1565.98,0
2020-02-12 13:00:00,1565.98,1567.12,1564.05,1566.84,0
2020-02-12 14:00:00,1566.84,1567.3,1564.17,1564.54,0
2020-02-12 15:00:00,1564.53,1567.7,1563.59,1567.1,0
2020-02-12 16:00:00,1567.11,1570.48,1566.16,1569.59,0
2020-02-12 17:00:00,1569.59,1570.13,1567.82,1568.24,0
2020-02-12 18:00:00,1568.24,1569.34,1567.14,1567.35,0
2020-02-12 19:00:00,1567.35,1567.7,1565.23,1565.57,0
2020-02-12 20:00:00,1565.57,1567.22,1565.04,1567.18,0
2020-02-12 21:00:00,1567.19,1567.21,1565.54,1565.8,0
2020-02-12 23:00:00,1565.95,1571.47,1565.59,1569.83,0
2020-02-13 00:00:00,1569.87,1572.61,1569.15,1570.97,0
2020-02-13 01:00:00,1571.0,1571.31,1569.11,1569.85,0
2020-02-13 02:00:00,1569.83,1571.41,1569.49,1571.3,0
2020-02-13 03:00:00,1571.3,1574.29,1571.05,1574.16,0
2020-02-13 04:00:00,1574.16,1574.31,1572.33,1573.76,0
2020-02-13 05:00:00,1573.76,1574.89,1572.83,1574.15,0
2020-02-13 06:00:00,1574.15,1575.61,1573.26,1573.63,0
2020-02-13 07:00:00,1573.63,1575.77,1572.32,1575.21,0
2020-02-13 08:00:00,1575.21,1575.85,1573.25,1574.63,0
2020-02-13 09:00:00,1574.62,1575.85,1573.9,1575.25,0
2020-02-13 10:00:00,1575.25,1577.5,1573.93,1574.45,0
2020-02-13 11:00:00,1574.45,1575.44,1573.44,1574.09,0
2020-02-13 12:00:00,1574.09,1574.83,1572.36,1573.02,0
2020-02-13 13:00:00,1573.04,1575.77,1572.21,1575.17,0
2020-02-13 14:00:00,1575.18,1575.79,1571.85,1575.39,0
2020-02-13 15:00:00,1575.39,1578.28,1574.76,1575.97,0
2020-02-13 16:00:00,1575.97,1577.51,1574.37,1576.67,0
2020-02-13 17:00:00,1576.67,1576.76,1575.31,1576.52,0
2020-02-13 18:00:00,1576.52,1577.22,1575.24,1576.16,0
2020-02-13 19:00:00,1576.17,1576.58,1575.5,1576.0,0
2020-02-13 20:00:00,1576.0,1576.56,1575.4,1576.28,0
2020-02-13 21:00:00,1576.29,1576.91,1575.83,1575.94,0
2020-02-13 23:00:00,1575.91,1577.78,1575.72,1577.36,0
2020-02-14 00:00:00,1577.36,1577.62,1576.18,1576.23,0
2020-02-14 01:00:00,1576.24,1578.2,1574.74,1576.71,0
2020-02-14 02:00:00,1576.71,1576.82,1574.35,1574.4,0
2020-02-14 03:00:00,1574.4,1574.6,1573.08,1574.3,0
2020-02-14 04:00:00,1574.3,1575.01,1574.3,1574.68,0
2020-02-14 05:00:00,1574.68,1575.61,1574.46,1575.04,0
2020-02-14 06:00:00,1575.0,1576.21,1574.69,1575.37,0
2020-02-14 07:00:00,1575.37,1576.47,1573.92,1575.46,0
2020-02-14 08:00:00,1575.44,1576.43,1574.52,1575.63,0
2020-02-14 09:00:00,1575.63,1577.01,1575.3,1576.88,0
2020-02-14 10:00:00,1576.88,1577.08,1575.38,1575.95,0
2020-02-14 11:00:00,1575.94,1576.44,1575.49,1576.39,0
2020-02-14 12:00:00,1576.39,1576.88,1575.37,1575.68,0
2020-02-14 13:00:00,1575.67,1580.55,1574.91,1580.12,0
2020-02-14 14:00:00,1580.1,1582.88,1577.85,1582.58,0
2020-02-14 15:00:00,1582.57,1582.89,1580.0,1581.5,0
2020-02-14 16:00:00,1581.5,1582.21,1580.56,1581.53,0
2020-02-14 17:00:00,1581.53,1583.8,1581.27,1583.64,0
2020-02-14 18:00:00,1583.64,1584.16,1582.52,1583.92,0
2020-02-14 19:00:00,1583.91,1584.32,1582.71,1582.78,0
2020-02-14 20:00:00,1582.75,1583.09,1582.05,1582.61,0
2020-02-14 21:00:00,1582.59,1584.99,1582.58,1583.98,0
2020-02-16 23:00:00,1581.52,1583.19,1580.47,1582.98,0
2020-02-17 00:00:00,1582.98,1583.79,1581.55,1582.16,0
2020-02-17 01:00:00,1582.2,1583.67,1581.49,1582.13,0
2020-02-17 02:00:00,1582.14,1583.28,1581.96,1582.71,0
2020-02-17 03:00:00,1582.71,1582.72,1581.81,1582.5,0
2020-02-17 04:00:00,1582.5,1583.18,1582.42,1583.06,0
2020-02-17 05:00:00,1583.06,1583.21,1582.27,1582.58,0
2020-02-17 06:00:00,1582.58,1582.86,1581.8,1581.98,0
2020-02-17 07:00:00,1581.98,1582.57,1579.71,1580.17,0
2020-02-17 08:00:00,1580.18,1580.71,1578.9,1580.36,0
2020-02-17 09:00:00,1580.36,1581.23,1580.16,1580.89,0
2020-02-17 10:00:00,1580.89,1581.14,1580.13,1580.36,0
2020-02-17 11:00:00,1580.36,1581.43,1580.05,1580.43,0
2020-02-17 12:00:00,1580.43,1581.82,1580.41,1581.51,0
2020-02-17 13:00:00,1581.52,1581.83,1581.03,1581.65,0
2020-02-17 14:00:00,1581.65,1582.63,1581.04,1581.32,0
2020-02-17 15:00:00,1581.31,1581.89,1580.77,1581.07,0
2020-02-17 16:00:00,1581.08,1582.38,1581.04,1581.76,0
2020-02-17 17:00:00,1581.77,1581.99,1580.89,1581.15,0
2020-02-17 23:00:00,1580.32,1585.54,1580.32,1584.31,0
2020-02-18 00:00:00,1584.3,1587.0,1584.23,1586.43,0
2020-02-18 01:00:00,1586.42,1587.12,1585.4,1585.56,0
2020-02-18 02:00:00,1585.6,1587.06,1585.36,1586.76,0
2020-02-18 03:00:00,1586.75,1587.14,1586.3,1586.89,0
2020-02-18 04:00:00,1586.89,1587.43,1586.38,1586.45,0
2020-02-18 05:00:00,1586.44,1586.77,1585.83,1585.94,0
2020-02-18 06:00:00,1585.96,1586.26,1585.02,1585.34,0
2020-02-18 07:00:00,1585.34,1589.09,1585.24,1588.43,0
2020-02-18 08:00:00,1588.43,1588.88,1586.79,1587.68,0
2020-02-18 09:00:00,1587.65,1589.23,1587.6,1588.72,0
2020-02-18 10:00:00,1588.72,1589.37,1586.69,1587.25,0
2020-02-18 11:00:00,1587.29,1588.09,1587.02,1587.9,0
2020-02-18 12:00:00,1587.9,1588.04,1586.47,1586.72,0
2020-02-18 13:00:00,1586.72,1591.95,1586.45,1591.36,0
2020-02-18 14:00:00,1591.36,1593.42,1588.05,1589.82,0
2020-02-18 15:00:00,1589.82,1600.85,1589.51,1600.76,0
2020-02-18 16:00:00,1600.77,1605.13,1600.09,1604.18,0
2020-02-18 17:00:00,1604.17,1604.17,1600.79,1601.57,0
2020-02-18 18:00:00,1601.57,1601.62,1600.15,1600.43,0
2020-02-18 19:00:00,1600.42,1601.61,1600.06,1601.53,0
2020-02-18 20:00:00,1601.53,1603.33,1600.82,1602.82,0
2020-02-18 21:00:00,1602.78,1603.42,1601.34,1601.41,0
2020-02-18 23:00:00,1601.44,1601.94,1600.49,1600.87,0
2020-02-19 00:00:00,1600.87,1602.11,1599.53,1601.76,0
2020-02-19 01:00:00,1601.77,1604.78,1601.24,1602.71,0
2020-02-19 02:00:00,1602.71,1602.73,1600.22,1602.57,0
2020-02-19 03:00:00,1602.57,1602.57,1601.27,1601.54,0
2020-02-19 04:00:00,1601.54,1602.01,1601.31,1601.9,0
2020-02-19 05:00:00,1601.87,1603.44,1601.64,1603.01,0
2020-02-19 06:00:00,1603.1,1605.61,1602.79,1603.67,0
2020-02-19 07:00:00,1603.67,1605.81,1603.2,1604.89,0
2020-02-19 08:00:00,1604.88,1609.56,1604.85,1607.88,0
2020-02-19 09:00:00,1607.88,1609.22,1607.48,1608.98,0
2020-02-19 10:00:00,1608.97,1610.96,1608.44,1609.94,0
2020-02-19 11:00:00,1609.83,1611.31,1608.81,1609.12,0
2020-02-19 12:00:00,1609.12,1609.4,1606.66,1606.92,0
2020-02-19 13:00:00,1606.89,1608.36,1603.13,1603.34,0
2020-02-19 14:00:00,1603.34,1605.89,1602.4,1604.32,0
2020-02-19 15:00:00,1604.36,1607.75,1603.41,1606.57,0
2020-02-19 16:00:00,1606.57,1607.49,1603.65,1607.3,0
2020-02-19 17:00:00,1607.3,1608.5,1606.29,1607.66,0
2020-02-19 18:00:00,1607.66,1609.26,1607.05,1609.08,0
2020-02-19 19:00:00,1609.1,1610.12,1605.64,1606.52,0
2020-02-19 20:00:00,1606.62,1612.95,1605.99,1612.91,0
2020-02-19 21:00:00,1612.92,1612.92,1610.82,1611.6,0
2020-02-19 23:00:00,1611.64,1612.88,1609.86,1610.41,0
2020-02-20 00:00:00,1610.41,1610.41,1608.18,1609.09,0
2020-02-20 01:00:00,1609.1,1609.45,1606.11,1609.33,0
2020-02-20 02:00:00,1609.26,1612.07,1608.53,1609.19,0
2020-02-20 03:00:00,1609.2,1611.08,1608.81,1610.21,0
2020-02-20 04:00:00,1610.24,1610.59,1608.84,1609.57,0
2020-02-20 05:00:00,1609.57,1610.31,1608.71,1609.44,0
2020-02-20 06:00:00,1609.42,1609.78,1606.32,1606.67,0
2020-02-20 07:00:00,1606.69,1608.22,1603.92,1607.26,0
2020-02-20 08:00:00,1607.23,1610.67,1607.07,1608.96,0
2020-02-20 09:00:00,1608.96,1610.92,1608.25,1609.05,0
2020-02-20 10:00:00,1609.03,1611.08,1608.67,1610.65,0
2020-02-20 11:00:00,1610.66,1617.83,1610.63,1617.56,0
2020-02-20 12:00:00,1617.56,1618.76,1615.91,1616.87,0
2020-02-20 13:00:00,1616.85,1619.19,1615.31,1615.76,0
2020-02-20 14:00:00,1615.76,1617.51,1613.73,1617.51,0
2020-02-20 15:00:00,1617.51,1622.5,1615.45,1617.9,0
2020-02-20 16:00:00,1617.9,1623.75,1617.41,1621.5,0
2020-02-20 17:00:00,1621.6,1621.94,1616.53,1616.74,0
2020-02-20 18:00:00,1616.77,1619.06,1616.09,1618.96,0
2020-02-20 19:00:00,1618.96,1620.07,1618.05,1619.89,0
2020-02-20 20:00:00,1619.89,1621.09,1619.19,1619.59,0
2020-02-20 21:00:00,1619.6,1620.27,1618.98,1619.25,0
2020-02-20 23:00:00,1619.56,1622.75,1619.53,1622.16,0
2020-02-21 00:00:00,1622.16,1622.23,1618.98,1619.38,0
2020-02-21 01:00:00,1619.36,1621.58,1619.15,1621.28,0
2020-02-21 02:00:00,1621.28,1624.7,1620.98,1623.55,0
2020-02-21 03:00:00,1623.6,1625.13,1623.58,1624.99,0
2020-02-21 04:00:00,1624.99,1626.59,1624.67,1626.09,0
2020-02-21 05:00:00,1626.09,1628.81,1625.69,1628.23,0
2020-02-21 06:00:00,1628.26,1631.87,1627.69,1631.22,0
2020-02-21 07:00:00,1631.38,1635.4,1631.1,1633.43,0
2020-02-21 08:00:00,1633.37,1636.54,1632.02,1632.1,0
2020-02-21 09:00:00,1632.1,1635.55,1631.54,1635.0,0
2020-02-21 10:00:00,1635.0,1635.19,1633.01,1634.3,0
2020-02-21 11:00:00,1634.3,1636.23,1633.43,1635.33,0
2020-02-21 12:00:00,1635.32,1638.04,1633.55,1637.72,0
2020-02-21 13:00:00,1637.7,1645.57,1637.09,1643.05,0
2020-02-21 14:00:00,1643.09,1646.6,1637.93,1644.03,0
2020-02-21 15:00:00,1644.04,1649.27,1641.83,1642.87,0
2020-02-21 16:00:00,1643.36,1644.17,1638.35,1640.76,0
2020-02-21 17:00:00,1640.8,1645.44,1639.57,1643.93,0
2020-02-21 18:00:00,1643.93,1648.46,1643.39,1647.66,0
2020-02-21 19:00:00,1647.66,1647.87,1642.67,1644.15,0
2020-02-21 20:00:00,1644.15,1647.25,1643.37,1643.49,0
2020-02-21 21:00:00,1643.53,1644.16,1642.91,1643.32,0
2020-02-23 23:00:00,1653.32,1680.76,1651.76,1665.56,0
2020-02-24 00:00:00,1665.67,1667.31,1658.57,1662.98,0
2020-02-24 01:00:00,1662.99,1667.8,1659.89,1661.75,0
2020-02-24 02:00:00,1661.75,1663.53,1660.36,1662.48,0
2020-02-24 03:00:00,1662.48,1662.77,1658.96,1660.85,0
2020-02-24 04:00:00,1660.85,1662.44,1659.72,1662.38,0
2020-02-24 05:00:00,1662.38,1663.71,1661.36,1661.61,0
2020-02-24 06:00:00,1661.6,1666.83,1660.68,1666.16,0
2020-02-24 07:00:00,1666.18,1673.41,1665.63,1672.48,0
2020-02-24 08:00:00,1672.55,1686.28,1671.94,1680.39,0
2020-02-24 09:00:00,1680.39,1689.35,1680.11,1682.69,0
2020-02-24 10:00:00,1682.65,1686.94,1679.28,1686.92,0
2020-02-24 11:00:00,1686.92,1687.81,1680.92,1682.29,0
2020-02-24 12:00:00,1682.29,1683.28,1678.16,1680.86,0
2020-02-24 13:00:00,1681.01,1681.24,1672.4,1677.59,0
2020-02-24 14:00:00,1677.62,1684.32,1673.89,1674.63,0
2020-02-24 15:00:00,1674.72,1679.58,1669.71,1674.61,0
2020-02-24 16:00:00,1674.67,1676.26,1670.45,1672.44,0
2020-02-24 17:00:00,1672.55,1675.23,1670.95,1674.52,0
2020-02-24 18:00:00,1674.56,1676.89,1671.17,1672.09,0
2020-02-24 19:00:00,1672.09,1672.47,1650.9,1653.74,0
2020-02-24 20:00:00,1653.75,1660.45,1653.11,1659.61,0
2020-02-24 21:00:00,1659.76,1662.84,1656.79,1658.63,0
2020-02-24 23:00:00,1659.19,1663.9,1653.14,1653.94,0
2020-02-25 00:00:00,1653.94,1654.84,1642.8,1647.28,0
2020-02-25 01:00:00,1647.28,1655.73,1645.77,1655.19,0
2020-02-25 02:00:00,1655.19,1658.81,1653.85,1657.7,0
2020-02-25 03:00:00,1657.72,1658.49,1655.8,1656.65,0
2020-02-25 04:00:00,1656.69,1657.5,1654.55,1655.64,0
2020-02-25 05:00:00,1655.62,1655.91,1645.96,1649.21,0
2020-02-25 06:00:00,1649.23,1650.48,1633.1,1637.12,0
2020-02-25 07:00:00,1637.11,1643.74,1634.36,1640.75,0
2020-02-25 08:00:00,1640.73,1653.77,1640.17,1653.75,0
2020-02-25 09:00:00,1653.75,1655.55,1648.4,1651.18,0
2020-02-25 10:00:00,1651.19,1657.19,1650.33,1653.16,0
2020-02-25 11:00:00,1653.07,1653.99,1641.5,1646.5,0
2020-02-25 12:00:00,1646.5,1650.55,1644.51,1647.62,0
2020-02-25 13:00:00,1647.62,1652.44,1647.62,1650.52,0
2020-02-25 14:00:00,1650.47,1654.88,1646.75,1651.27,0
2020-02-25 15:00:00,1651.28,1658.48,1648.94,1654.7,0
2020-02-25 16:00:00,1654.75,1657.13,1643.35,1645.74,0
2020-02-25 17:00:00,1645.74,1649.15,1643.14,1648.81,0
2020-02-25 18:00:00,1648.87,1650.19,1643.95,1644.95,0
2020-02-25 19:00:00,1644.93,1653.62,1641.51,1650.12,0
2020-02-25 20:00:00,1650.11,1651.87,1625.17,1629.66,0
2020-02-25 21:00:00,1629.66,1637.19,1629.47,1635.19,0
2020-02-25 23:00:00,1634.58,1641.0,1634.41,1639.86,0
2020-02-26 00:00:00,1639.86,1641.81,1638.34,1641.58,0
2020-02-26 01:00:00,1641.53,1646.28,1639.22,1644.28,0
2020-02-26 02:00:00,1644.29,1646.07,1636.9,1640.26,0
2020-02-26 03:00:00,1640.26,1641.53,1638.08,1640.08,0
2020-02-26 04:00:00,1640.04,1643.12,1639.83,1641.54,0
2020-02-26 05:00:00,1641.54,1645.39,1641.44,1643.69,0
2020-02-26 06:00:00,1643.69,1646.24,1642.59,1645.31,0
2020-02-26 07:00:00,1645.3,1647.97,1643.85,1644.2,0
2020-02-26 08:00:00,1644.2,1653.88,1643.85,1651.52,0
2020-02-26 09:00:00,1651.48,1655.02,1649.51,1650.79,0
2020-02-26 10:00:00,1650.81,1650.81,1645.68,1649.33,0
2020-02-26 11:00:00,1649.33,1649.33,1645.88,1647.44,0
2020-02-26 12:00:00,1647.44,1648.18,1641.52,1644.74,0
2020-02-26 13:00:00,1644.74,1645.04,1631.26,1632.24,0
2020-02-26 14:00:00,1632.19,1637.15,1624.89,1635.22,0
2020-02-26 15:00:00,1635.22,1639.49,1631.8,1637.81,0
2020-02-26 16:00:00,1637.81,1641.12,1636.6,1639.79,0
2020-02-26 17:00:00,1639.82,1644.6,1639.09,1640.21,0
2020-02-26 18:00:00,1640.21,1648.95,1638.71,1646.16,0
2020-02-26 19:00:00,1646.23,1650.02,1644.67,1648.33,0
2020-02-26 20:00:00,1648.33,1649.11,1636.13,1636.13,0
2020-02-26 21:00:00,1636.13,1641.73,1636.13,1640.6,0
2020-02-26 23:00:00,1640.69,1645.65,1638.48,1643.61,0
2020-02-27 00:00:00,1643.59,1648.06,1642.98,1646.15,0
2020-02-27 01:00:00,1646.19,1650.4,1645.08,1649.46,0
2020-02-27 02:00:00,1649.42,1651.41,1648.33,1648.94,0
2020-02-27 03:00:00,1648.94,1651.12,1646.47,1650.84,0
2020-02-27 04:00:00,1650.84,1652.45,1648.58,1652.37,0
2020-02-27 05:00:00,1652.35,1652.36,1648.9,1652.32,0
2020-02-27 06:00:00,1652.32,1652.67,1647.26,1648.06,0
2020-02-27 07:00:00,1648.03,1649.17,1641.37,1648.16,0
2020-02-27 08:00:00,1648.1,1650.97,1645.54,1646.1,0
2020-02-27 09:00:00,1646.11,1647.91,1644.2,1647.25,0
2020-02-27 10:00:00,1647.24,1648.36,1644.27,1648.12,0
2020-02-27 11:00:00,1648.12,1650.45,1646.07,1649.11,0
2020-02-27 12:00:00,1649.11,1653.99,1647.24,1653.59,0
2020-02-27 13:00:00,1653.62,1654.25,1647.74,1651.79,0
2020-02-27 14:00:00,1651.79,1657.78,1650.14,1652.95,0
2020-02-27 15:00:00,1652.95,1660.37,1651.43,1652.0,0
2020-02-27 16:00:00,1652.05,1655.04,1642.14,1649.43,0
2020-02-27 17:00:00,1649.44,1650.14,1638.19,1640.79,0
2020-02-27 18:00:00,1640.84,1647.44,1638.81,1645.34,0
2020-02-27 19:00:00,1645.4,1647.08,1639.46,1641.59,0
2020-02-27 20:00:00,1641.57,1643.44,1635.63,1636.99,0
2020-02-27 21:00:00,1637.04,1644.57,1635.27,1643.92,0
2020-02-27 23:00:00,1644.49,1649.5,1641.51,1645.75,0
2020-02-28 00:00:00,1645.75,1646.82,1641.16,1645.72,0
2020-02-28 01:00:00,1645.71,1648.24,1639.9,1642.5,0
2020-02-28 02:00:00,1642.51,1644.35,1640.14,1642.86,0
2020-02-28 03:00:00,1642.86,1645.74,1638.84,1638.96,0
2020-02-28 04:00:00,1638.96,1639.87,1634.85,1638.86,0
2020-02-28 05:00:00,1638.86,1642.36,1628.73,1630.87,0
2020-02-28 06:00:00,1630.81,1635.44,1626.69,1633.12,0
2020-02-28 07:00:00,1633.12,1633.23,1621.23,1627.77,0
2020-02-28 08:00:00,1627.78,1641.36,1625.66,1635.68,0
2020-02-28 09:00:00,1635.63,1637.42,1625.82,1627.75,0
2020-02-28 10:00:00,1627.74,1632.13,1623.92,1630.17,0
2020-02-28 11:00:00,1630.17,1632.84,1624.68,1629.5,0
2020-02-28 12:00:00,1629.58,1629.8,1618.03,1619.87,0
2020-02-28 13:00:00,1619.87,1629.22,1619.73,1628.79,0
2020-02-28 14:00:00,1628.87,1629.26,1613.9,1615.81,0
2020-02-28 15:00:00,1615.84,1617.02,1571.49,1582.16,0
2020-02-28 16:00:00,1582.19,1595.49,1581.5,1590.12,0
2020-02-28 17:00:00,1590.12,1590.67,1581.96,1583.72,0
2020-02-28 18:00:00,1583.72,1583.72,1562.89,1574.17,0
2020-02-28 19:00:00,1574.17,1592.84,1565.02,1583.21,0
2020-02-28 20:00:00,1583.17,1588.29,1576.02,1578.33,0
2020-02-28 21:00:00,1578.27,1587.34,1577.26,1585.67,0
2020-03-01 23:00:00,1591.59,1593.06,1575.41,1584.88,0
2020-03-02 00:00:00,1584.87,1598.51,1581.61,1597.09,0
2020-03-02 01:00:00,1597.09,1606.62,1595.58,1596.69,0
2020-03-02 02:00:00,1596.76,1598.02,1590.95,1595.46,0
2020-03-02 03:00:00,1595.46,1600.65,1592.64,1598.95,0
2020-03-02 04:00:00,1598.95,1603.13,1598.27,1600.4,0
2020-03-02 05:00:00,1600.42,1605.46,1599.34,1604.0,0
2020-03-02 06:00:00,1604.01,1605.38,1600.32,1602.25,0
2020-03-02 07:00:00,1602.25,1604.03,1596.05,1597.95,0
2020-03-02 08:00:00,1597.98,1606.85,1597.96,1605.62,0
2020-03-02 09:00:00,1605.62,1610.55,1602.88,1609.14,0
2020-03-02 10:00:00,1609.23,1611.04,1607.24,1609.46,0
2020-03-02 11:00:00,1609.44,1610.81,1603.22,1606.47,0
2020-03-02 12:00:00,1606.48,1607.21,1595.81,1598.5,0
2020-03-02 13:00:00,1598.48,1603.34,1592.43,1595.76,0
2020-03-02 14:00:00,1595.76,1601.79,1591.85,1599.06,0
2020-03-02 15:00:00,1599.06,1601.57,1591.04,1593.76,0
2020-03-02 16:00:00,1593.78,1598.79,1591.44,1596.3,0
2020-03-02 17:00:00,1596.3,1601.49,1595.94,1598.38,0
2020-03-02 18:00:00,1598.32,1598.71,1590.4,1593.11,0
2020-03-02 19:00:00,1593.26,1597.45,1592.9,1594.99,0
2020-03-02 20:00:00,1595.12,1596.97,1583.99,1585.67,0
2020-03-02 21:00:00,1585.76,1593.77,1585.76,1589.58,0
2020-03-02 23:00:00,1589.51,1593.81,1584.83,1591.99,0
2020-03-03 00:00:00,1591.99,1593.96,1589.73,1591.94,0
2020-03-03 01:00:00,1591.94,1600.32,1591.94,1597.41,0
2020-03-03 02:00:00,1597.41,1599.44,1595.24,1598.76,0
2020-03-03 03:00:00,1598.75,1599.53,1596.76,1597.96,0
2020-03-03 04:00:00,1597.96,1601.21,1597.39,1600.23,0
2020-03-03 05:00:00,1600.23,1600.24,1597.51,1598.96,0
2020-03-03 06:00:00,1598.96,1599.53,1593.55,1595.16,0
2020-03-03 07:00:00,1595.1,1598.16,1593.53,1595.06,0
2020-03-03 08:00:00,1595.01,1597.28,1594.14,1595.96,0
2020-03-03 09:00:00,1595.97,1597.2,1594.62,1597.12,0
2020-03-03 10:00:00,1597.13,1599.88,1596.63,1599.66,0
2020-03-03 11:00:00,1599.66,1604.55,1599.09,1603.05,0
2020-03-03 12:00:00,1603.05,1605.39,1599.66,1602.39,0
2020-03-03 13:00:00,1602.4,1605.94,1600.52,1605.29,0
2020-03-03 14:00:00,1605.29,1606.83,1601.86,1606.76,0
2020-03-03 15:00:00,1606.69,1643.71,1606.69,1633.97,0
2020-03-03 16:00:00,1633.92,1643.19,1631.03,1639.8,0
2020-03-03 17:00:00,1639.8,1649.28,1638.05,1645.21,0
2020-03-03 18:00:00,1645.31,1647.6,1640.18,1644.75,0
2020-03-03 19:00:00,1644.85,1646.78,1626.49,1626.59,0
2020-03-03 20:00:00,1626.57,1640.09,1626.51,1635.7,0
2020-03-03 21:00:00,1635.81,1641.69,1635.12,1640.88,0
2020-03-03 23:00:00,1639.88,1652.6,1637.69,1645.76,0
2020-03-04 00:00:00,1645.8,1647.65,1642.44,1645.74,0
2020-03-04 01:00:00,1645.76,1647.05,1639.65,1644.11,0
