time,open,high,low,close,volume
2020-03-04 02:00:00,1644.11,1645.93,1642.3,1645.12,0
2020-03-04 03:00:00,1645.08,1646.31,1641.38,1641.86,0
2020-03-04 04:00:00,1641.87,1643.18,1641.36,1643.12,0
2020-03-04 05:00:00,1643.12,1645.53,1641.98,1643.34,0
2020-03-04 06:00:00,1643.32,1644.54,1640.44,1642.19,0
2020-03-04 07:00:00,1642.2,1642.2,1631.89,1636.11,0
2020-03-04 08:00:00,1636.09,1639.68,1634.77,1635.88,0
2020-03-04 09:00:00,1635.87,1640.61,1635.04,1639.79,0
2020-03-04 10:00:00,1639.79,1645.2,1638.99,1641.76,0
2020-03-04 11:00:00,1641.76,1644.06,1640.45,1643.93,0
2020-03-04 12:00:00,1643.96,1649.38,1643.25,1647.17,0
2020-03-04 13:00:00,1647.21,1647.46,1637.0,1640.46,0
2020-03-04 14:00:00,1640.46,1646.57,1638.91,1645.94,0
2020-03-04 15:00:00,1645.95,1645.95,1636.96,1643.1,0
2020-03-04 16:00:00,1643.12,1644.57,1638.95,1641.57,0
2020-03-04 17:00:00,1641.55,1644.23,1640.68,1642.04,0
2020-03-04 18:00:00,1642.05,1643.7,1633.98,1636.27,0
2020-03-04 19:00:00,1636.27,1641.15,1636.05,1640.29,0
2020-03-04 20:00:00,1640.29,1641.27,1637.01,1638.38,0
2020-03-04 21:00:00,1638.35,1638.5,1634.04,1636.49,0
2020-03-04 23:00:00,1636.77,1639.92,1634.97,1636.62,0
2020-03-05 00:00:00,1636.6,1639.01,1635.65,1638.1,0
2020-03-05 01:00:00,1638.1,1640.84,1637.47,1637.75,0
2020-03-05 02:00:00,1637.75,1639.64,1636.82,1638.59,0
2020-03-05 03:00:00,1638.57,1640.81,1638.52,1639.53,0
2020-03-05 04:00:00,1639.53,1640.18,1638.66,1639.72,0
2020-03-05 05:00:00,1639.72,1640.81,1638.53,1638.53,0
2020-03-05 06:00:00,1638.54,1641.9,1637.72,1641.76,0
2020-03-05 07:00:00,1641.76,1642.81,1637.16,1637.41,0
2020-03-05 08:00:00,1637.41,1641.19,1637.21,1640.04,0
2020-03-05 09:00:00,1640.04,1644.91,1639.73,1644.07,0
2020-03-05 10:00:00,1644.07,1648.71,1643.89,1647.27,0
2020-03-05 11:00:00,1647.27,1648.71,1645.31,1647.9,0
2020-03-05 12:00:00,1647.9,1654.46,1646.02,1652.57,0
2020-03-05 13:00:00,1652.52,1656.51,1651.12,1655.08,0
2020-03-05 14:00:00,1655.07,1662.58,1654.37,1658.38,0
2020-03-05 15:00:00,1658.44,1660.74,1655.41,1660.04,0
2020-03-05 16:00:00,1660.05,1663.75,1657.65,1662.09,0
2020-03-05 17:00:00,1662.09,1667.38,1660.35,1667.06,0
2020-03-05 18:00:00,1667.1,1668.96,1665.12,1667.69,0
2020-03-05 19:00:00,1667.66,1672.14,1667.1,1671.77,0
2020-03-05 20:00:00,1671.77,1674.62,1670.69,1673.29,0
2020-03-05 21:00:00,1673.28,1673.95,1668.61,1672.48,0
2020-03-05 23:00:00,1671.97,1674.93,1669.92,1674.59,0
2020-03-06 00:00:00,1674.6,1676.52,1671.77,1674.18,0
2020-03-06 01:00:00,1674.2,1674.99,1667.63,1670.66,0
2020-03-06 02:00:00,1670.66,1672.52,1668.27,1670.53,0
2020-03-06 03:00:00,1670.53,1671.7,1667.64,1669.0,0
2020-03-06 04:00:00,1669.0,1679.26,1668.62,1678.46,0
2020-03-06 05:00:00,1678.46,1681.05,1676.85,1679.83,0
2020-03-06 06:00:00,1679.83,1680.36,1669.16,1674.28,0
2020-03-06 07:00:00,1674.36,1674.36,1667.86,1672.21,0
2020-03-06 08:00:00,1672.2,1679.33,1670.91,1678.07,0
2020-03-06 09:00:00,1678.1,1685.98,1676.46,1684.43,0
2020-03-06 10:00:00,1684.43,1689.97,1681.35,1682.33,0
2020-03-06 11:00:00,1682.33,1688.78,1681.49,1686.06,0
2020-03-06 12:00:00,1686.06,1688.39,1683.83,1687.97,0
2020-03-06 13:00:00,1688.0,1689.52,1668.58,1673.5,0
2020-03-06 14:00:00,1673.5,1687.24,1672.96,1684.67,0
2020-03-06 15:00:00,1684.64,1686.3,1642.41,1664.01,0
2020-03-06 16:00:00,1664.01,1671.49,1658.24,1663.44,0
2020-03-06 17:00:00,1663.43,1669.47,1660.4,1665.82,0
2020-03-06 18:00:00,1665.83,1673.98,1662.15,1672.31,0
2020-03-06 19:00:00,1672.28,1687.36,1671.5,1686.72,0
2020-03-06 20:00:00,1686.72,1692.16,1665.82,1673.9,0
2020-03-06 21:00:00,1673.88,1675.99,1671.56,1674.25,0
2020-03-08 23:00:00,1691.8,1701.35,1679.38,1698.09,0
2020-03-09 00:00:00,1698.09,1703.29,1691.97,1700.1,0
2020-03-09 01:00:00,1700.1,1702.81,1690.34,1700.08,0
2020-03-09 02:00:00,1700.05,1702.96,1695.26,1700.89,0
2020-03-09 03:00:00,1700.85,1701.27,1691.05,1694.63,0
2020-03-09 04:00:00,1694.67,1694.99,1674.36,1681.37,0
2020-03-09 05:00:00,1681.37,1681.37,1657.35,1662.51,0
2020-03-09 06:00:00,1662.53,1676.9,1659.53,1663.21,0
2020-03-09 07:00:00,1663.17,1673.99,1662.49,1669.43,0
2020-03-09 08:00:00,1669.38,1685.24,1668.6,1681.4,0
2020-03-09 09:00:00,1681.4,1682.59,1670.51,1675.44,0
2020-03-09 10:00:00,1675.45,1677.09,1661.8,1665.34,0
2020-03-09 11:00:00,1665.32,1680.16,1662.95,1678.13,0
2020-03-09 12:00:00,1678.36,1681.55,1674.47,1675.97,0
2020-03-09 13:00:00,1676.07,1680.56,1671.64,1677.63,0
2020-03-09 14:00:00,1677.64,1685.82,1666.12,1671.85,0
2020-03-09 15:00:00,1671.75,1677.39,1663.27,1673.25,0
2020-03-09 16:00:00,1673.25,1673.83,1664.97,1665.06,0
2020-03-09 17:00:00,1665.05,1672.25,1661.8,1671.89,0
2020-03-09 18:00:00,1671.89,1676.67,1668.34,1672.63,0
2020-03-09 19:00:00,1672.68,1677.57,1671.26,1677.0,0
2020-03-09 20:00:00,1676.98,1681.47,1671.14,1677.33,0
2020-03-09 21:00:00,1677.48,1679.59,1674.96,1678.95,0
2020-03-09 23:00:00,1680.13,1680.35,1670.55,1671.44,0
2020-03-10 00:00:00,1671.39,1671.44,1662.61,1666.44,0
2020-03-10 01:00:00,1666.44,1671.41,1662.41,1663.98,0
2020-03-10 02:00:00,1663.98,1671.42,1661.71,1669.49,0
2020-03-10 03:00:00,1669.49,1670.7,1666.48,1668.78,0
2020-03-10 04:00:00,1668.78,1669.64,1665.64,1666.65,0
2020-03-10 05:00:00,1666.62,1668.19,1664.29,1664.84,0
2020-03-10 06:00:00,1664.77,1664.95,1651.34,1651.76,0
2020-03-10 07:00:00,1651.76,1663.12,1649.46,1661.75,0
2020-03-10 08:00:00,1661.72,1666.63,1658.07,1662.1,0
2020-03-10 09:00:00,1662.17,1667.5,1660.42,1661.54,0
2020-03-10 10:00:00,1661.54,1664.61,1657.26,1658.64,0
2020-03-10 11:00:00,1658.63,1662.12,1655.85,1662.05,0
2020-03-10 12:00:00,1662.03,1665.03,1660.75,1662.17,0
2020-03-10 13:00:00,1662.18,1667.58,1659.71,1662.93,0
2020-03-10 14:00:00,1662.93,1666.03,1651.31,1653.61,0
2020-03-10 15:00:00,1653.74,1660.63,1649.99,1658.55,0
2020-03-10 16:00:00,1658.55,1660.87,1652.39,1654.46,0
2020-03-10 17:00:00,1654.48,1657.32,1651.29,1654.11,0
2020-03-10 18:00:00,1654.1,1661.83,1653.23,1657.88,0
2020-03-10 19:00:00,1657.85,1660.01,1650.93,1653.97,0
2020-03-10 20:00:00,1653.97,1654.1,1641.77,1642.01,0
2020-03-10 21:00:00,1641.98,1650.52,1641.9,1649.18,0
2020-03-10 23:00:00,1649.26,1654.21,1647.98,1653.05,0
2020-03-11 00:00:00,1653.05,1654.83,1650.5,1652.33,0
2020-03-11 01:00:00,1652.33,1659.29,1650.62,1657.15,0
2020-03-11 02:00:00,1657.15,1660.14,1655.35,1658.35,0
2020-03-11 03:00:00,1658.35,1659.57,1655.73,1657.16,0
2020-03-11 04:00:00,1657.17,1659.84,1655.92,1658.98,0
2020-03-11 05:00:00,1658.98,1664.32,1658.16,1662.87,0
2020-03-11 06:00:00,1662.85,1665.34,1661.23,1661.64,0
2020-03-11 07:00:00,1661.63,1664.35,1658.34,1663.1,0
2020-03-11 08:00:00,1663.1,1666.65,1661.73,1662.49,0
2020-03-11 09:00:00,1662.46,1663.74,1656.44,1657.12,0
2020-03-11 10:00:00,1657.12,1661.19,1656.47,1660.48,0
2020-03-11 11:00:00,1660.54,1665.07,1660.17,1664.99,0
2020-03-11 12:00:00,1664.99,1668.56,1664.51,1666.02,0
2020-03-11 13:00:00,1666.02,1671.25,1663.05,1665.56,0
2020-03-11 14:00:00,1665.57,1667.07,1658.56,1662.77,0
2020-03-11 15:00:00,1662.77,1663.11,1651.93,1653.11,0
2020-03-11 16:00:00,1653.07,1655.05,1644.21,1649.81,0
2020-03-11 17:00:00,1649.81,1650.92,1642.68,1645.04,0
2020-03-11 18:00:00,1645.04,1648.96,1639.97,1643.51,0
2020-03-11 19:00:00,1643.5,1644.98,1636.85,1639.07,0
2020-03-11 20:00:00,1639.04,1646.39,1633.02,1636.38,0
2020-03-11 21:00:00,1636.42,1638.76,1635.35,1635.91,0
2020-03-11 23:00:00,1634.1,1641.93,1633.57,1638.49,0
2020-03-12 00:00:00,1638.49,1644.34,1638.1,1643.74,0
2020-03-12 01:00:00,1643.74,1648.14,1641.41,1647.32,0
2020-03-12 02:00:00,1647.29,1650.37,1633.94,1636.15,0
2020-03-12 03:00:00,1636.11,1638.84,1630.87,1636.81,0
2020-03-12 04:00:00,1636.86,1638.21,1633.11,1637.11,0
2020-03-12 05:00:00,1637.09,1637.99,1633.47,1636.23,0
2020-03-12 06:00:00,1636.23,1636.77,1631.39,1633.92,0
2020-03-12 07:00:00,1633.94,1637.78,1633.4,1637.11,0
2020-03-12 08:00:00,1637.13,1642.77,1634.39,1640.02,0
2020-03-12 09:00:00,1639.99,1645.52,1638.58,1642.89,0
2020-03-12 10:00:00,1642.89,1645.06,1633.45,1634.06,0
2020-03-12 11:00:00,1634.01,1639.57,1632.51,1636.2,0
2020-03-12 12:00:00,1636.21,1643.03,1633.95,1634.28,0
2020-03-12 13:00:00,1634.35,1634.96,1606.33,1610.27,0
2020-03-12 14:00:00,1610.26,1613.47,1586.22,1597.21,0
2020-03-12 15:00:00,1597.05,1597.14,1574.65,1587.45,0
2020-03-12 16:00:00,1587.33,1587.33,1560.76,1566.37,0
2020-03-12 17:00:00,1566.43,1596.17,1565.91,1593.99,0
2020-03-12 18:00:00,1593.83,1609.9,1585.45,1594.96,0
2020-03-12 19:00:00,1594.98,1595.32,1574.83,1578.36,0
2020-03-12 20:00:00,1578.56,1579.57,1567.52,1571.64,0
2020-03-12 21:00:00,1571.71,1579.86,1565.96,1578.14,0
2020-03-12 23:00:00,1576.51,1582.34,1573.25,1577.15,0
2020-03-13 00:00:00,1577.15,1584.34,1573.67,1576.78,0
2020-03-13 01:00:00,1576.81,1583.08,1576.61,1579.38,0
2020-03-13 02:00:00,1579.38,1579.4,1552.82,1555.02,0
2020-03-13 03:00:00,1555.07,1566.85,1551.37,1563.46,0
2020-03-13 04:00:00,1563.46,1565.41,1556.85,1560.11,0
2020-03-13 05:00:00,1560.15,1583.82,1557.91,1579.1,0
2020-03-13 06:00:00,1579.1,1591.22,1576.04,1586.59,0
2020-03-13 07:00:00,1586.59,1590.8,1580.97,1587.15,0
2020-03-13 08:00:00,1587.21,1594.28,1584.68,1591.73,0
2020-03-13 09:00:00,1591.68,1593.62,1578.93,1586.17,0
2020-03-13 10:00:00,1586.13,1588.22,1581.43,1582.53,0
2020-03-13 11:00:00,1582.53,1589.7,1582.53,1587.78,0
2020-03-13 12:00:00,1587.76,1589.32,1577.27,1581.05,0
2020-03-13 13:00:00,1581.05,1597.96,1579.33,1594.93,0
2020-03-13 14:00:00,1594.86,1596.72,1566.44,1574.84,0
2020-03-13 15:00:00,1574.84,1581.98,1563.22,1563.55,0
2020-03-13 16:00:00,1563.55,1568.48,1521.89,1534.81,0
2020-03-13 17:00:00,1534.69,1538.99,1504.52,1523.06,0
2020-03-13 18:00:00,1523.07,1523.49,1513.91,1522.38,0
2020-03-13 19:00:00,1522.38,1537.3,1512.28,1512.41,0
2020-03-13 20:00:00,1512.41,1526.05,1509.43,1523.52,0
2020-03-13 21:00:00,1523.73,1533.09,1516.43,1528.79,0
2020-03-15 23:00:00,1563.8,1575.33,1539.79,1546.46,0
2020-03-16 00:00:00,1546.46,1563.1,1541.85,1557.45,0
2020-03-16 01:00:00,1557.98,1560.71,1541.49,1548.02,0
2020-03-16 02:00:00,1548.04,1549.0,1523.99,1534.72,0
2020-03-16 03:00:00,1534.72,1548.64,1530.61,1546.36,0
2020-03-16 04:00:00,1546.36,1549.16,1543.36,1547.95,0
2020-03-16 05:00:00,1547.95,1550.89,1538.06,1546.84,0
2020-03-16 06:00:00,1546.87,1546.87,1538.67,1540.71,0
2020-03-16 07:00:00,1540.74,1547.39,1540.03,1544.15,0
2020-03-16 08:00:00,1544.1,1547.51,1529.55,1531.23,0
2020-03-16 09:00:00,1531.25,1542.08,1529.48,1539.03,0
2020-03-16 10:00:00,1539.03,1540.97,1512.54,1527.09,0
2020-03-16 11:00:00,1527.06,1528.26,1475.91,1478.69,0
2020-03-16 12:00:00,1478.75,1481.92,1456.37,1461.9,0
2020-03-16 13:00:00,1462.01,1478.39,1454.46,1455.66,0
2020-03-16 14:00:00,1455.66,1475.87,1451.22,1470.86,0
2020-03-16 15:00:00,1470.81,1498.04,1464.49,1497.67,0
2020-03-16 16:00:00,1497.7,1519.61,1486.14,1503.97,0
2020-03-16 17:00:00,1503.92,1513.65,1500.1,1508.83,0
2020-03-16 18:00:00,1508.83,1513.58,1483.98,1492.26,0
2020-03-16 19:00:00,1492.25,1509.82,1487.37,1505.88,0
2020-03-16 20:00:00,1505.88,1509.9,1488.89,1509.1,0
2020-03-16 21:00:00,1509.1,1516.37,1496.0,1510.21,0
2020-03-16 23:00:00,1514.08,1514.08,1496.35,1508.75,0
2020-03-17 00:00:00,1508.75,1517.7,1504.08,1507.24,0
2020-03-17 01:00:00,1507.2,1519.29,1504.22,1517.15,0
2020-03-17 02:00:00,1517.19,1518.32,1490.87,1492.44,0
2020-03-17 03:00:00,1492.44,1500.18,1485.48,1492.05,0
2020-03-17 04:00:00,1492.04,1501.0,1488.44,1500.85,0
2020-03-17 05:00:00,1500.85,1504.97,1499.35,1501.64,0
2020-03-17 06:00:00,1501.62,1503.81,1491.92,1492.63,0
2020-03-17 07:00:00,1492.65,1493.06,1482.54,1483.7,0
2020-03-17 08:00:00,1483.59,1491.83,1482.72,1486.53,0
2020-03-17 09:00:00,1486.51,1488.06,1482.27,1483.17,0
2020-03-17 10:00:00,1483.2,1484.97,1467.86,1470.81,0
2020-03-17 11:00:00,1470.81,1475.62,1465.49,1466.86,0
2020-03-17 12:00:00,1466.84,1474.1,1466.84,1472.87,0
2020-03-17 13:00:00,1472.8,1487.51,1472.26,1484.82,0
2020-03-17 14:00:00,1484.96,1503.8,1482.38,1493.35,0
2020-03-17 15:00:00,1493.29,1538.32,1491.65,1533.99,0
2020-03-17 16:00:00,1533.99,1554.02,1527.38,1532.42,0
2020-03-17 17:00:00,1532.45,1541.22,1524.73,1527.32,0
2020-03-17 18:00:00,1527.31,1535.8,1521.78,1534.74,0
2020-03-17 19:00:00,1534.75,1537.33,1526.5,1528.84,0
2020-03-17 20:00:00,1528.86,1537.44,1520.59,1529.71,0
2020-03-17 21:00:00,1529.69,1531.13,1526.55,1528.56,0
2020-03-17 23:00:00,1527.41,1546.3,1527.16,1533.19,0
2020-03-18 00:00:00,1533.46,1543.38,1533.18,1537.65,0
2020-03-18 01:00:00,1537.65,1539.53,1531.95,1536.82,0
2020-03-18 02:00:00,1536.74,1537.25,1529.74,1534.62,0
2020-03-18 03:00:00,1534.62,1535.82,1527.94,1530.59,0
2020-03-18 04:00:00,1530.59,1533.31,1527.85,1532.38,0
2020-03-18 05:00:00,1532.37,1532.93,1525.14,1527.75,0
2020-03-18 06:00:00,1527.78,1529.81,1511.54,1518.7,0
2020-03-18 07:00:00,1518.7,1519.11,1504.86,1512.69,0
2020-03-18 08:00:00,1512.65,1519.38,1494.75,1497.9,0
2020-03-18 09:00:00,1497.88,1508.15,1488.34,1493.74,0
2020-03-18 10:00:00,1493.74,1499.98,1487.31,1494.14,0
2020-03-18 11:00:00,1494.14,1515.53,1492.81,1495.51,0
2020-03-18 12:00:00,1495.51,1516.94,1495.46,1516.7,0
2020-03-18 13:00:00,1516.67,1522.66,1495.49,1497.16,0
2020-03-18 14:00:00,1497.16,1513.73,1494.08,1508.46,0
2020-03-18 15:00:00,1508.52,1518.42,1499.4,1499.42,0
2020-03-18 16:00:00,1499.35,1500.45,1485.49,1492.32,0
2020-03-18 17:00:00,1492.38,1495.85,1483.96,1485.58,0
2020-03-18 18:00:00,1485.58,1495.13,1472.88,1488.44,0
2020-03-18 19:00:00,1488.44,1502.8,1482.53,1495.68,0
2020-03-18 20:00:00,1495.68,1503.04,1489.16,1494.97,0
2020-03-18 21:00:00,1495.06,1495.87,1483.42,1485.28,0
2020-03-18 23:00:00,1486.42,1488.3,1472.91,1484.73,0
2020-03-19 00:00:00,1484.73,1500.74,1482.18,1497.93,0
2020-03-19 01:00:00,1498.08,1498.6,1479.44,1484.78,0
2020-03-19 02:00:00,1484.78,1491.51,1479.71,1484.81,0
2020-03-19 03:00:00,1484.81,1486.4,1470.69,1471.81,0
2020-03-19 04:00:00,1472.05,1475.39,1464.53,1469.46,0
2020-03-19 05:00:00,1469.46,1472.72,1464.18,1471.5,0
2020-03-19 06:00:00,1471.5,1475.57,1468.92,1471.24,0
2020-03-19 07:00:00,1471.24,1496.01,1468.96,1490.36,0
2020-03-19 08:00:00,1490.41,1491.12,1478.68,1483.36,0
2020-03-19 09:00:00,1483.55,1489.04,1476.97,1483.56,0
2020-03-19 10:00:00,1483.6,1485.02,1476.95,1478.91,0
2020-03-19 11:00:00,1479.03,1480.97,1473.1,1475.17,0
2020-03-19 12:00:00,1475.17,1481.98,1470.99,1473.86,0
2020-03-19 13:00:00,1473.57,1477.25,1464.08,1470.21,0
2020-03-19 14:00:00,1470.17,1483.75,1468.16,1480.75,0
2020-03-19 15:00:00,1480.76,1493.29,1472.45,1474.57,0
2020-03-19 16:00:00,1474.41,1485.33,1470.97,1480.04,0
2020-03-19 17:00:00,1479.97,1480.88,1471.39,1474.01,0
2020-03-19 18:00:00,1473.96,1480.33,1468.79,1472.15,0
2020-03-19 19:00:00,1472.13,1474.07,1465.51,1471.49,0
2020-03-19 20:00:00,1471.54,1480.58,1466.08,1467.88,0
2020-03-19 21:00:00,1468.05,1474.72,1467.6,1472.22,0
2020-03-19 23:00:00,1471.85,1472.73,1454.94,1467.48,0
2020-03-20 00:00:00,1467.48,1471.75,1465.78,1471.24,0
2020-03-20 01:00:00,1471.22,1477.44,1470.74,1471.39,0
2020-03-20 02:00:00,1471.39,1483.37,1471.39,1481.91,0
2020-03-20 03:00:00,1481.91,1486.7,1479.4,1485.91,0
2020-03-20 04:00:00,1485.91,1486.73,1480.31,1483.77,0
2020-03-20 05:00:00,1483.77,1484.85,1480.47,1482.31,0
2020-03-20 06:00:00,1482.31,1487.95,1482.26,1486.21,0
2020-03-20 07:00:00,1486.21,1505.47,1485.15,1499.75,0
2020-03-20 08:00:00,1499.75,1510.94,1495.95,1510.37,0
2020-03-20 09:00:00,1510.3,1515.97,1501.92,1504.86,0
2020-03-20 10:00:00,1504.81,1511.06,1502.65,1508.02,0
2020-03-20 11:00:00,1507.98,1510.86,1501.39,1510.33,0
2020-03-20 12:00:00,1510.33,1514.16,1500.98,1503.38,0
2020-03-20 13:00:00,1503.4,1507.71,1490.13,1493.97,0
2020-03-20 14:00:00,1493.99,1498.27,1485.9,1489.74,0
2020-03-20 15:00:00,1489.76,1500.4,1489.3,1499.16,0
2020-03-20 16:00:00,1499.18,1499.83,1487.76,1490.32,0
2020-03-20 17:00:00,1490.22,1492.12,1480.51,1487.24,0
2020-03-20 18:00:00,1486.97,1487.56,1479.96,1483.39,0
2020-03-20 19:00:00,1483.39,1486.34,1479.33,1481.28,0
2020-03-20 20:00:00,1481.28,1493.55,1480.02,1489.35,0
2020-03-20 21:00:00,1489.27,1499.88,1486.61,1496.77,0
2020-03-22 23:00:00,1502.5,1508.36,1482.35,1488.83,0
2020-03-23 00:00:00,1488.83,1497.2,1485.89,1491.51,0
2020-03-23 01:00:00,1491.47,1501.37,1491.43,1494.9,0
2020-03-23 02:00:00,1494.9,1494.91,1485.69,1492.34,0
2020-03-23 03:00:00,1492.34,1496.5,1490.22,1493.29,0
2020-03-23 04:00:00,1493.29,1497.96,1490.9,1493.46,0
2020-03-23 05:00:00,1493.43,1496.07,1491.85,1492.59,0
2020-03-23 06:00:00,1492.59,1495.42,1490.71,1494.5,0
2020-03-23 07:00:00,1494.56,1494.93,1484.97,1487.78,0
2020-03-23 08:00:00,1487.77,1490.49,1486.21,1490.16,0
2020-03-23 09:00:00,1490.15,1491.82,1486.46,1490.82,0
2020-03-23 10:00:00,1490.82,1494.37,1489.38,1492.38,0
2020-03-23 11:00:00,1492.41,1495.56,1491.04,1492.82,0
2020-03-23 12:00:00,1492.62,1495.5,1491.15,1494.31,0
2020-03-23 13:00:00,1494.31,1523.86,1494.19,1519.18,0
2020-03-23 14:00:00,1519.15,1529.31,1511.72,1528.66,0
2020-03-23 15:00:00,1528.12,1530.17,1520.53,1528.03,0
2020-03-23 16:00:00,1528.03,1544.07,1527.48,1542.78,0
2020-03-23 17:00:00,1542.73,1552.42,1540.31,1548.48,0
2020-03-23 18:00:00,1548.48,1561.19,1548.03,1559.41,0
2020-03-23 19:00:00,1559.41,1560.13,1545.6,1546.58,0
2020-03-23 20:00:00,1546.61,1557.79,1546.28,1553.16,0
2020-03-23 21:00:00,1553.3,1554.57,1550.58,1552.59,0
2020-03-23 23:00:00,1553.68,1566.44,1552.45,1564.72,0
2020-03-24 00:00:00,1564.57,1567.42,1560.35,1566.94,0
2020-03-24 01:00:00,1566.9,1571.36,1560.44,1569.68,0
2020-03-24 02:00:00,1569.68,1582.16,1568.02,1572.51,0
2020-03-24 03:00:00,1572.56,1584.24,1568.83,1578.35,0
2020-03-24 04:00:00,1578.35,1578.4,1568.82,1570.64,0
2020-03-24 05:00:00,1570.62,1578.07,1569.75,1571.37,0
2020-03-24 06:00:00,1571.27,1573.24,1559.6,1562.74,0
2020-03-24 07:00:00,1562.74,1577.57,1558.49,1572.33,0
2020-03-24 08:00:00,1572.26,1574.9,1564.51,1572.55,0
2020-03-24 09:00:00,1572.69,1591.56,1568.56,1585.5,0
2020-03-24 10:00:00,1584.02,1595.16,1575.86,1589.84,0
2020-03-24 11:00:00,1590.01,1615.1,1585.02,1595.41,0
2020-03-24 12:00:00,1595.58,1611.48,1583.87,1598.4,0
2020-03-24 13:00:00,1598.35,1607.01,1582.68,1598.65,0
2020-03-24 14:00:00,1599.69,1614.53,1589.12,1598.11,0
2020-03-24 15:00:00,1598.11,1607.46,1587.83,1598.76,0
2020-03-24 16:00:00,1598.76,1620.85,1595.25,1613.91,0
2020-03-24 17:00:00,1613.91,1623.34,1608.17,1621.09,0
2020-03-24 18:00:00,1621.09,1629.32,1615.0,1627.62,0
2020-03-24 19:00:00,1627.62,1632.64,1615.81,1621.06,0
2020-03-24 20:00:00,1621.51,1628.69,1613.82,1625.31,0
2020-03-24 21:00:00,1625.31,1626.73,1619.11,1626.73,0
2020-03-24 23:00:00,1628.64,1636.91,1626.05,1629.94,0
2020-03-25 00:00:00,1630.13,1639.34,1627.94,1634.39,0
2020-03-25 01:00:00,1631.57,1632.63,1620.59,1623.71,0
2020-03-25 02:00:00,1623.71,1627.22,1614.13,1617.6,0
2020-03-25 03:00:00,1617.6,1619.85,1605.24,1611.75,0
2020-03-25 04:00:00,1611.6,1619.73,1609.74,1615.15,0
2020-03-25 05:00:00,1615.15,1616.84,1608.68,1610.44,0
2020-03-25 06:00:00,1610.44,1615.51,1603.29,1611.82,0
2020-03-25 07:00:00,1611.81,1615.31,1607.01,1609.26,0
2020-03-25 08:00:00,1609.35,1610.41,1600.68,1602.12,0
2020-03-25 09:00:00,1602.12,1609.92,1597.19,1604.69,0
2020-03-25 10:00:00,1603.99,1625.33,1602.21,1622.16,0
2020-03-25 11:00:00,1622.16,1628.07,1609.74,1616.16,0
2020-03-25 12:00:00,1616.16,1620.65,1592.62,1608.32,0
2020-03-25 13:00:00,1608.32,1611.82,1600.1,1606.12,0
2020-03-25 14:00:00,1606.12,1620.32,1604.91,1605.75,0
2020-03-25 15:00:00,1605.61,1615.03,1605.09,1609.67,0
2020-03-25 16:00:00,1609.72,1617.51,1604.49,1612.69,0
2020-03-25 17:00:00,1612.39,1617.03,1608.07,1614.41,0
2020-03-25 18:00:00,1614.41,1616.91,1609.25,1611.62,0
2020-03-25 19:00:00,1611.64,1614.69,1609.25,1610.29,0
2020-03-25 20:00:00,1610.37,1616.11,1607.56,1608.9,0
2020-03-25 21:00:00,1609.03,1616.7,1607.72,1616.7,0
2020-03-25 23:00:00,1616.7,1616.7,1605.98,1609.4,0
2020-03-26 00:00:00,1609.4,1612.56,1607.15,1609.82,0
2020-03-26 01:00:00,1609.73,1612.17,1598.8,1603.25,0
2020-03-26 02:00:00,1603.25,1607.35,1598.18,1602.94,0
2020-03-26 03:00:00,1602.94,1607.13,1595.29,1603.8,0
2020-03-26 04:00:00,1603.8,1607.81,1603.24,1604.84,0
2020-03-26 05:00:00,1604.88,1606.29,1601.07,1604.22,0
2020-03-26 06:00:00,1604.22,1605.23,1599.49,1600.34,0
2020-03-26 07:00:00,1600.34,1601.96,1597.45,1601.07,0
2020-03-26 08:00:00,1601.1,1606.93,1500.59,1605.34,0
2020-03-26 09:00:00,1605.29,1607.68,1600.85,1603.21,0
2020-03-26 10:00:00,1603.21,1610.52,1602.76,1610.44,0
2020-03-26 11:00:00,1610.49,1619.87,1609.95,1613.99,0
2020-03-26 12:00:00,1613.96,1622.37,1611.29,1619.79,0
