time,open,high,low,close,volume
2020-03-26 13:00:00,1619.79,1630.15,1616.43,1627.63,0
2020-03-26 14:00:00,1627.6,1637.51,1623.52,1629.97,0
2020-03-26 15:00:00,1630.13,1639.51,1625.78,1625.78,0
2020-03-26 16:00:00,1625.78,1633.75,1625.17,1626.95,0
2020-03-26 17:00:00,1626.82,1639.9,1625.04,1637.51,0
2020-03-26 18:00:00,1637.51,1644.02,1633.95,1637.45,0
2020-03-26 19:00:00,1637.45,1638.1,1625.29,1628.06,0
2020-03-26 20:00:00,1628.06,1634.58,1614.05,1630.73,0
2020-03-26 21:00:00,1630.73,1632.54,1624.99,1628.98,0
2020-03-26 23:00:00,1631.14,1635.27,1623.7,1628.77,0
2020-03-27 00:00:00,1628.77,1630.95,1623.24,1625.95,0
2020-03-27 01:00:00,1625.95,1627.78,1620.81,1622.27,0
2020-03-27 02:00:00,1622.29,1626.84,1619.3,1625.21,0
2020-03-27 03:00:00,1625.21,1627.52,1623.9,1626.15,0
2020-03-27 04:00:00,1626.15,1626.15,1623.85,1624.86,0
2020-03-27 05:00:00,1624.86,1626.13,1623.99,1624.49,0
2020-03-27 06:00:00,1624.55,1628.21,1624.3,1626.7,0
2020-03-27 07:00:00,1626.7,1627.99,1620.41,1625.15,0
2020-03-27 08:00:00,1624.92,1627.29,1614.47,1621.64,0
2020-03-27 09:00:00,1621.64,1624.41,1615.11,1617.32,0
2020-03-27 10:00:00,1617.32,1624.59,1613.78,1622.1,0
2020-03-27 11:00:00,1622.04,1625.73,1619.58,1622.28,0
2020-03-27 12:00:00,1622.28,1625.12,1614.29,1618.19,0
2020-03-27 13:00:00,1618.19,1626.01,1616.2,1622.93,0
2020-03-27 14:00:00,1622.76,1629.1,1617.95,1622.36,0
2020-03-27 15:00:00,1622.36,1624.95,1616.09,1623.97,0
2020-03-27 16:00:00,1623.97,1625.95,1616.73,1624.24,0
2020-03-27 17:00:00,1624.17,1629.66,1621.5,1628.04,0
2020-03-27 18:00:00,1628.07,1629.84,1623.31,1623.59,0
2020-03-27 19:00:00,1623.59,1626.16,1619.14,1625.78,0
2020-03-27 20:00:00,1625.78,1631.22,1619.34,1619.48,0
2020-03-27 21:00:00,1619.48,1622.68,1617.58,1621.61,0
2020-03-29 23:00:00,1628.16,1632.98,1613.17,1626.17,0
2020-03-30 00:00:00,1626.17,1631.57,1624.32,1626.11,0
2020-03-30 01:00:00,1626.11,1628.2,1615.29,1618.45,0
2020-03-30 02:00:00,1618.45,1622.02,1613.66,1616.17,0
2020-03-30 03:00:00,1616.17,1620.37,1613.26,1619.55,0
2020-03-30 04:00:00,1619.54,1620.33,1612.77,1617.07,0
2020-03-30 05:00:00,1617.06,1617.68,1614.18,1615.15,0
2020-03-30 06:00:00,1615.15,1620.35,1610.4,1619.77,0
2020-03-30 07:00:00,1619.77,1619.97,1613.84,1616.21,0
2020-03-30 08:00:00,1616.28,1620.96,1615.66,1619.18,0
2020-03-30 09:00:00,1619.18,1624.17,1617.98,1622.04,0
2020-03-30 10:00:00,1622.08,1623.53,1618.23,1622.47,0
2020-03-30 11:00:00,1622.47,1627.25,1619.44,1627.13,0
2020-03-30 12:00:00,1627.09,1627.17,1619.6,1619.9,0
2020-03-30 13:00:00,1619.9,1620.77,1615.17,1619.51,0
2020-03-30 14:00:00,1619.51,1623.97,1617.07,1621.68,0
2020-03-30 15:00:00,1621.65,1623.92,1618.17,1620.79,0
2020-03-30 16:00:00,1620.79,1622.77,1617.94,1620.22,0
2020-03-30 17:00:00,1620.22,1623.01,1618.97,1620.35,0
2020-03-30 18:00:00,1620.42,1622.11,1613.27,1613.66,0
2020-03-30 19:00:00,1613.88,1620.4,1611.42,1613.86,0
2020-03-30 20:00:00,1613.86,1622.71,1611.54,1622.54,0
2020-03-30 21:00:00,1622.54,1622.89,1620.0,1620.27,0
2020-03-30 23:00:00,1622.32,1623.41,1616.36,1618.29,0
2020-03-31 00:00:00,1618.3,1618.93,1614.51,1616.39,0
2020-03-31 01:00:00,1616.44,1619.49,1610.54,1613.17,0
2020-03-31 02:00:00,1613.52,1616.9,1610.89,1614.44,0
2020-03-31 03:00:00,1614.44,1618.05,1612.47,1614.08,0
2020-03-31 04:00:00,1614.08,1615.11,1612.4,1614.58,0
2020-03-31 05:00:00,1614.58,1615.51,1612.98,1613.1,0
2020-03-31 06:00:00,1613.1,1616.03,1613.05,1614.69,0
2020-03-31 07:00:00,1614.69,1619.18,1613.8,1617.75,0
2020-03-31 08:00:00,1617.67,1618.42,1613.9,1615.19,0
2020-03-31 09:00:00,1615.19,1616.11,1603.47,1610.27,0
2020-03-31 10:00:00,1610.3,1611.78,1601.44,1606.99,0
2020-03-31 11:00:00,1606.99,1607.1,1594.39,1600.54,0
2020-03-31 12:00:00,1600.54,1601.93,1596.38,1601.65,0
2020-03-31 13:00:00,1601.65,1608.74,1601.65,1604.35,0
2020-03-31 14:00:00,1604.26,1612.1,1603.86,1608.14,0
2020-03-31 15:00:00,1608.09,1613.58,1603.44,1608.1,0
2020-03-31 16:00:00,1608.2,1612.82,1606.01,1609.41,0
2020-03-31 17:00:00,1609.41,1609.42,1596.17,1597.67,0
2020-03-31 18:00:00,1597.67,1597.89,1582.77,1590.03,0
2020-03-31 19:00:00,1590.06,1591.49,1583.57,1584.15,0
2020-03-31 20:00:00,1584.15,1585.03,1575.86,1576.58,0
2020-03-31 21:00:00,1576.65,1578.52,1574.32,1576.22,0
2020-03-31 23:00:00,1575.06,1578.65,1567.84,1575.32,0
2020-04-01 00:00:00,1575.32,1580.49,1574.92,1578.69,0
2020-04-01 01:00:00,1578.69,1581.26,1576.89,1580.09,0
2020-04-01 02:00:00,1580.09,1582.0,1579.33,1580.25,0
2020-04-01 03:00:00,1580.25,1583.48,1579.49,1583.34,0
2020-04-01 04:00:00,1583.34,1584.88,1582.76,1584.39,0
2020-04-01 05:00:00,1584.39,1588.76,1584.22,1587.13,0
2020-04-01 06:00:00,1587.13,1589.11,1583.64,1587.82,0
2020-04-01 07:00:00,1587.75,1590.29,1584.8,1586.78,0
2020-04-01 08:00:00,1586.78,1600.39,1586.78,1595.5,0
2020-04-01 09:00:00,1595.55,1597.79,1591.8,1595.01,0
2020-04-01 10:00:00,1595.01,1596.87,1592.01,1594.83,0
2020-04-01 11:00:00,1594.83,1595.37,1591.45,1593.0,0
2020-04-01 12:00:00,1593.0,1595.09,1587.42,1588.56,0
2020-04-01 13:00:00,1588.5,1588.5,1579.32,1583.83,0
2020-04-01 14:00:00,1583.75,1584.49,1571.52,1581.05,0
2020-04-01 15:00:00,1581.05,1589.76,1576.46,1586.55,0
2020-04-01 16:00:00,1586.54,1593.35,1584.09,1592.49,0
2020-04-01 17:00:00,1592.49,1594.21,1577.89,1582.28,0
2020-04-01 18:00:00,1582.26,1583.78,1577.84,1582.4,0
2020-04-01 19:00:00,1582.34,1590.61,1581.85,1590.43,0
2020-04-01 20:00:00,1590.43,1592.66,1585.29,1588.9,0
2020-04-01 21:00:00,1588.9,1591.06,1586.74,1591.02,0
2020-04-01 23:00:00,1589.06,1594.55,1586.68,1592.73,0
2020-04-02 00:00:00,1592.86,1595.6,1590.4,1591.8,0
2020-04-02 01:00:00,1591.8,1593.33,1585.6,1587.51,0
2020-04-02 02:00:00,1587.51,1587.53,1582.84,1585.64,0
2020-04-02 03:00:00,1585.64,1586.19,1583.06,1584.72,0
2020-04-02 04:00:00,1584.72,1585.83,1583.83,1585.28,0
2020-04-02 05:00:00,1585.27,1585.78,1583.19,1584.73,0
2020-04-02 06:00:00,1584.73,1588.35,1583.69,1585.81,0
2020-04-02 07:00:00,1585.77,1592.85,1585.36,1591.61,0
2020-04-02 08:00:00,1591.63,1599.24,1591.24,1592.34,0
2020-04-02 09:00:00,1592.34,1593.29,1586.66,1586.94,0
2020-04-02 10:00:00,1586.95,1590.92,1585.71,1589.95,0
2020-04-02 11:00:00,1589.98,1592.85,1587.5,1592.6,0
2020-04-02 12:00:00,1592.6,1596.85,1591.57,1595.26,0
2020-04-02 13:00:00,1595.26,1610.08,1595.26,1601.63,0
2020-04-02 14:00:00,1601.63,1610.19,1599.63,1607.89,0
2020-04-02 15:00:00,1607.88,1613.43,1602.3,1608.29,0
2020-04-02 16:00:00,1608.29,1612.1,1604.28,1607.92,0
2020-04-02 17:00:00,1607.92,1614.08,1606.42,1613.01,0
2020-04-02 18:00:00,1613.01,1616.52,1609.97,1615.47,0
2020-04-02 19:00:00,1615.47,1615.77,1608.1,1614.64,0
2020-04-02 20:00:00,1614.64,1619.82,1613.55,1613.85,0
2020-04-02 21:00:00,1613.85,1617.33,1611.06,1611.64,0
2020-04-02 23:00:00,1613.24,1617.4,1609.46,1609.46,0
2020-04-03 00:00:00,1609.52,1615.63,1609.1,1613.26,0
2020-04-03 01:00:00,1613.26,1613.35,1609.0,1609.52,0
2020-04-03 02:00:00,1609.52,1614.49,1608.48,1610.47,0
2020-04-03 03:00:00,1610.47,1613.96,1609.08,1612.31,0
2020-04-03 04:00:00,1612.31,1614.32,1611.55,1613.66,0
2020-04-03 05:00:00,1613.66,1613.66,1611.3,1611.89,0
2020-04-03 06:00:00,1611.89,1613.74,1609.38,1611.75,0
2020-04-03 07:00:00,1611.75,1611.99,1607.01,1609.0,0
2020-04-03 08:00:00,1609.11,1616.55,1608.89,1615.0,0
2020-04-03 09:00:00,1615.0,1617.52,1607.94,1611.81,0
2020-04-03 10:00:00,1611.81,1613.59,1607.99,1612.3,0
2020-04-03 11:00:00,1612.3,1613.04,1608.24,1608.41,0
2020-04-03 12:00:00,1608.41,1620.59,1608.41,1619.32,0
2020-04-03 13:00:00,1619.32,1620.88,1605.87,1609.29,0
2020-04-03 14:00:00,1609.34,1620.08,1609.31,1613.65,0
2020-04-03 15:00:00,1614.02,1621.26,1612.1,1618.34,0
2020-04-03 16:00:00,1618.34,1620.79,1610.69,1615.58,0
2020-04-03 17:00:00,1615.58,1619.64,1614.48,1618.34,0
2020-04-03 18:00:00,1618.26,1620.25,1616.78,1618.24,0
2020-04-03 19:00:00,1618.27,1623.37,1616.72,1622.93,0
2020-04-03 20:00:00,1622.76,1625.3,1618.15,1621.66,0
2020-04-03 21:00:00,1621.71,1622.58,1614.98,1615.72,0
2020-04-05 23:00:00,1615.04,1619.89,1608.77,1614.5,0
2020-04-06 00:00:00,1614.56,1620.21,1611.92,1619.18,0
2020-04-06 01:00:00,1619.25,1622.04,1615.27,1617.85,0
2020-04-06 02:00:00,1617.85,1619.87,1615.9,1618.56,0
2020-04-06 03:00:00,1618.55,1619.83,1617.69,1619.5,0
2020-04-06 04:00:00,1619.58,1620.32,1616.17,1617.3,0
2020-04-06 05:00:00,1617.3,1619.56,1616.27,1618.22,0
2020-04-06 06:00:00,1618.19,1620.02,1615.64,1619.26,0
2020-04-06 07:00:00,1619.08,1629.22,1618.16,1624.3,0
2020-04-06 08:00:00,1624.45,1632.8,1622.87,1631.35,0
2020-04-06 09:00:00,1631.35,1636.37,1628.19,1636.32,0
2020-04-06 10:00:00,1636.38,1637.96,1633.8,1634.83,0
2020-04-06 11:00:00,1634.83,1637.57,1631.95,1636.99,0
2020-04-06 12:00:00,1637.01,1642.91,1635.74,1639.89,0
2020-04-06 13:00:00,1639.89,1644.45,1637.89,1641.92,0
2020-04-06 14:00:00,1641.91,1649.76,1637.19,1648.52,0
2020-04-06 15:00:00,1648.52,1650.99,1642.9,1646.38,0
2020-04-06 16:00:00,1646.42,1650.96,1644.69,1645.85,0
2020-04-06 17:00:00,1646.01,1652.07,1644.86,1651.56,0
2020-04-06 18:00:00,1651.61,1656.95,1650.8,1656.7,0
2020-04-06 19:00:00,1656.7,1660.42,1653.92,1659.4,0
2020-04-06 20:00:00,1659.35,1668.62,1658.06,1665.85,0
2020-04-06 21:00:00,1665.76,1667.09,1654.01,1657.68,0
2020-04-06 23:00:00,1660.98,1669.93,1660.26,1665.11,0
2020-04-07 00:00:00,1665.15,1674.02,1657.15,1661.82,0
2020-04-07 01:00:00,1660.34,1665.38,1656.1,1663.03,0
2020-04-07 02:00:00,1663.03,1664.7,1654.14,1661.11,0
2020-04-07 03:00:00,1661.14,1661.51,1655.48,1658.24,0
2020-04-07 04:00:00,1658.33,1662.86,1657.58,1659.64,0
2020-04-07 05:00:00,1659.56,1660.24,1656.64,1658.07,0
2020-04-07 06:00:00,1658.07,1664.64,1657.51,1662.65,0
2020-04-07 07:00:00,1662.65,1665.89,1655.39,1664.27,0
2020-04-07 08:00:00,1664.27,1668.77,1644.2,1645.75,0
2020-04-07 09:00:00,1645.75,1658.92,1643.36,1657.04,0
2020-04-07 10:00:00,1656.88,1661.36,1649.02,1650.41,0
2020-04-07 11:00:00,1650.41,1658.54,1648.71,1654.71,0
2020-04-07 12:00:00,1654.71,1657.81,1650.51,1652.39,0
2020-04-07 13:00:00,1651.97,1662.2,1651.96,1656.74,0
2020-04-07 14:00:00,1656.74,1657.57,1642.29,1649.57,0
2020-04-07 15:00:00,1649.53,1657.09,1645.8,1651.05,0
2020-04-07 16:00:00,1651.03,1657.6,1648.41,1655.1,0
2020-04-07 17:00:00,1655.09,1657.91,1648.71,1651.79,0
2020-04-07 18:00:00,1651.79,1655.4,1643.77,1649.65,0
2020-04-07 19:00:00,1649.64,1653.77,1642.9,1645.31,0
2020-04-07 20:00:00,1645.53,1657.96,1644.76,1657.06,0
2020-04-07 21:00:00,1657.06,1657.22,1645.69,1648.12,0
2020-04-07 23:00:00,1647.69,1648.52,1644.95,1647.6,0
2020-04-08 00:00:00,1647.6,1648.54,1646.69,1648.19,0
2020-04-08 01:00:00,1648.19,1649.27,1640.45,1644.77,0
2020-04-08 02:00:00,1644.77,1650.46,1642.57,1647.96,0
2020-04-08 03:00:00,1647.9,1650.32,1645.88,1648.59,0
2020-04-08 04:00:00,1648.59,1649.52,1643.52,1648.68,0
2020-04-08 05:00:00,1648.68,1650.9,1647.93,1649.68,0
2020-04-08 06:00:00,1649.68,1651.59,1644.71,1645.62,0
2020-04-08 07:00:00,1645.62,1649.09,1643.4,1646.71,0
2020-04-08 08:00:00,1646.71,1654.97,1646.64,1650.45,0
2020-04-08 09:00:00,1650.44,1652.88,1648.43,1649.21,0
2020-04-08 10:00:00,1649.21,1653.96,1649.19,1650.94,0
2020-04-08 11:00:00,1650.94,1651.94,1647.44,1648.37,0
2020-04-08 12:00:00,1648.37,1649.95,1642.34,1648.89,0
2020-04-08 13:00:00,1648.89,1654.84,1643.4,1650.97,0
2020-04-08 14:00:00,1650.97,1656.48,1648.55,1652.34,0
2020-04-08 15:00:00,1652.35,1652.81,1642.69,1650.14,0
2020-04-08 16:00:00,1650.21,1651.6,1645.56,1647.92,0
2020-04-08 17:00:00,1647.92,1651.76,1647.72,1649.78,0
2020-04-08 18:00:00,1649.67,1651.34,1646.16,1648.76,0
2020-04-08 19:00:00,1648.76,1653.26,1646.18,1652.49,0
2020-04-08 20:00:00,1652.49,1652.57,1644.46,1645.62,0
2020-04-08 21:00:00,1645.67,1647.15,1643.96,1645.81,0
2020-04-08 23:00:00,1644.86,1647.95,1642.83,1647.28,0
2020-04-09 00:00:00,1647.32,1647.6,1644.84,1647.11,0
2020-04-09 01:00:00,1647.1,1648.49,1646.53,1647.65,0
2020-04-09 02:00:00,1647.65,1649.49,1645.93,1647.73,0
2020-04-09 03:00:00,1647.77,1649.06,1647.11,1648.13,0
2020-04-09 04:00:00,1648.13,1649.76,1647.64,1648.95,0
2020-04-09 05:00:00,1648.95,1649.31,1647.5,1648.26,0
2020-04-09 06:00:00,1648.29,1649.53,1647.18,1648.31,0
2020-04-09 07:00:00,1648.31,1655.2,1648.16,1654.75,0
2020-04-09 08:00:00,1654.75,1660.19,1653.64,1658.44,0
2020-04-09 09:00:00,1658.44,1660.95,1655.29,1658.12,0
2020-04-09 10:00:00,1658.12,1663.01,1657.14,1660.97,0
2020-04-09 11:00:00,1660.97,1664.16,1659.85,1662.27,0
2020-04-09 12:00:00,1662.31,1665.42,1655.12,1663.04,0
2020-04-09 13:00:00,1663.04,1674.0,1660.3,1673.28,0
2020-04-09 14:00:00,1673.17,1685.21,1672.3,1683.0,0
2020-04-09 15:00:00,1683.0,1683.78,1670.57,1683.12,0
2020-04-09 16:00:00,1683.15,1684.91,1676.77,1683.62,0
2020-04-09 17:00:00,1684.12,1687.2,1681.68,1682.93,0
2020-04-09 18:00:00,1682.98,1690.27,1677.87,1682.58,0
2020-04-09 19:00:00,1682.58,1683.57,1675.07,1678.97,0
2020-04-09 20:00:00,1678.97,1683.64,1676.81,1683.27,0
2020-04-09 21:00:00,1683.19,1685.52,1680.17,1683.04,0
2020-04-12 23:00:00,1685.54,1693.19,1671.74,1685.49,0
2020-04-13 00:00:00,1685.49,1691.12,1684.19,1685.78,0
2020-04-13 01:00:00,1685.74,1690.96,1683.65,1685.68,0
2020-04-13 02:00:00,1685.68,1687.13,1680.87,1684.43,0
2020-04-13 03:00:00,1684.43,1684.43,1679.77,1682.51,0
2020-04-13 04:00:00,1682.62,1685.75,1680.91,1682.33,0
2020-04-13 05:00:00,1682.19,1684.91,1681.84,1683.87,0
2020-04-13 06:00:00,1683.87,1684.87,1681.86,1684.26,0
2020-04-13 07:00:00,1684.1,1691.0,1683.74,1690.62,0
2020-04-13 08:00:00,1690.62,1692.92,1688.03,1690.78,0
2020-04-13 09:00:00,1690.87,1692.23,1687.04,1689.95,0
2020-04-13 10:00:00,1689.88,1690.94,1687.26,1688.68,0
2020-04-13 11:00:00,1688.68,1692.43,1686.82,1687.91,0
2020-04-13 12:00:00,1687.91,1693.67,1685.98,1691.75,0
2020-04-13 13:00:00,1691.6,1695.53,1686.59,1690.67,0
2020-04-13 14:00:00,1690.67,1692.84,1686.25,1687.09,0
2020-04-13 15:00:00,1687.08,1699.35,1687.08,1698.92,0
2020-04-13 16:00:00,1699.24,1711.05,1698.04,1709.1,0
2020-04-13 17:00:00,1709.01,1714.77,1706.18,1714.08,0
2020-04-13 18:00:00,1714.19,1719.07,1712.1,1717.86,0
2020-04-13 19:00:00,1717.98,1722.59,1717.73,1721.2,0
2020-04-13 20:00:00,1721.2,1721.89,1716.13,1716.7,0
2020-04-13 21:00:00,1716.66,1718.17,1712.0,1713.29,0
2020-04-13 23:00:00,1714.22,1717.6,1711.61,1716.85,0
2020-04-14 00:00:00,1716.89,1720.35,1715.45,1717.07,0
2020-04-14 01:00:00,1717.07,1723.81,1714.67,1715.57,0
2020-04-14 02:00:00,1715.57,1724.83,1714.66,1723.72,0
2020-04-14 03:00:00,1723.76,1725.91,1720.45,1721.06,0
2020-04-14 04:00:00,1721.09,1724.5,1718.72,1720.15,0
2020-04-14 05:00:00,1720.15,1720.2,1713.32,1716.63,0
2020-04-14 06:00:00,1716.67,1717.04,1711.49,1714.47,0
2020-04-14 07:00:00,1714.47,1715.95,1708.69,1711.57,0
2020-04-14 08:00:00,1711.57,1725.24,1709.56,1722.72,0
2020-04-14 09:00:00,1722.71,1727.18,1715.68,1719.64,0
2020-04-14 10:00:00,1719.64,1722.15,1716.47,1720.02,0
2020-04-14 11:00:00,1720.02,1722.19,1718.16,1721.54,0
2020-04-14 12:00:00,1721.32,1723.17,1717.64,1720.45,0
2020-04-14 13:00:00,1720.38,1731.45,1720.38,1730.26,0
2020-04-14 14:00:00,1730.19,1737.91,1726.4,1736.69,0
2020-04-14 15:00:00,1736.69,1747.81,1729.83,1731.77,0
2020-04-14 16:00:00,1731.79,1736.98,1723.92,1733.79,0
2020-04-14 17:00:00,1733.81,1738.96,1729.36,1733.96,0
2020-04-14 18:00:00,1733.87,1738.67,1732.44,1738.21,0
2020-04-14 19:00:00,1738.21,1738.93,1732.72,1732.85,0
2020-04-14 20:00:00,1732.85,1732.93,1718.24,1727.87,0
2020-04-14 21:00:00,1727.84,1728.47,1723.85,1726.96,0
2020-04-14 23:00:00,1726.48,1730.57,1724.05,1725.12,0
2020-04-15 00:00:00,1725.12,1725.82,1721.51,1725.4,0
2020-04-15 01:00:00,1725.4,1729.89,1723.34,1727.79,0
2020-04-15 02:00:00,1727.79,1731.2,1721.08,1722.55,0
2020-04-15 03:00:00,1722.55,1723.23,1719.74,1721.39,0
2020-04-15 04:00:00,1721.39,1722.14,1719.53,1720.68,0
2020-04-15 05:00:00,1720.68,1725.48,1720.39,1723.83,0
2020-04-15 06:00:00,1723.79,1727.1,1723.15,1725.3,0
2020-04-15 07:00:00,1725.3,1727.57,1710.86,1713.62,0
2020-04-15 08:00:00,1713.62,1718.01,1707.52,1711.87,0
2020-04-15 09:00:00,1712.02,1716.32,1709.83,1712.51,0
2020-04-15 10:00:00,1712.51,1716.77,1709.63,1715.57,0
2020-04-15 11:00:00,1715.54,1723.34,1715.32,1721.38,0
2020-04-15 12:00:00,1721.38,1725.5,1719.58,1722.75,0
2020-04-15 13:00:00,1722.75,1724.53,1712.43,1716.44,0
2020-04-15 14:00:00,1716.44,1726.38,1714.53,1724.24,0
2020-04-15 15:00:00,1724.35,1725.15,1716.63,1721.02,0
2020-04-15 16:00:00,1720.85,1722.61,1710.95,1713.32,0
2020-04-15 17:00:00,1713.32,1716.88,1709.29,1713.7,0
2020-04-15 18:00:00,1713.58,1719.44,1711.46,1718.27,0
2020-04-15 19:00:00,1718.3,1721.33,1717.05,1718.19,0
2020-04-15 20:00:00,1718.19,1723.66,1716.83,1721.49,0
2020-04-15 21:00:00,1721.49,1722.03,1713.56,1716.59,0
2020-04-15 23:00:00,1716.3,1717.76,1713.04,1715.6,0
2020-04-16 00:00:00,1715.6,1719.85,1714.83,1716.0,0
2020-04-16 01:00:00,1715.87,1719.62,1714.97,1716.85,0
2020-04-16 02:00:00,1717.19,1718.89,1711.93,1716.41,0
2020-04-16 03:00:00,1716.41,1716.89,1713.66,1714.88,0
2020-04-16 04:00:00,1714.88,1716.1,1713.65,1714.37,0
2020-04-16 05:00:00,1714.4,1716.34,1713.43,1714.76,0
2020-04-16 06:00:00,1714.76,1716.81,1713.36,1715.35,0
2020-04-16 07:00:00,1715.35,1723.81,1714.12,1721.83,0
2020-04-16 08:00:00,1721.83,1725.93,1719.77,1723.0,0
2020-04-16 09:00:00,1722.96,1724.54,1719.94,1723.09,0
2020-04-16 10:00:00,1723.09,1724.72,1719.39,1722.99,0
2020-04-16 11:00:00,1722.99,1733.39,1720.81,1732.04,0
2020-04-16 12:00:00,1732.04,1737.05,1729.83,1736.8,0
2020-04-16 13:00:00,1736.8,1738.76,1724.16,1724.92,0
2020-04-16 14:00:00,1724.92,1730.61,1717.4,1724.79,0
2020-04-16 15:00:00,1724.9,1734.43,1724.85,1725.0,0
2020-04-16 16:00:00,1725.29,1727.72,1720.19,1722.43,0
2020-04-16 17:00:00,1722.43,1724.85,1708.12,1713.18,0
2020-04-16 18:00:00,1713.18,1718.35,1707.65,1712.37,0
2020-04-16 19:00:00,1712.56,1719.38,1709.93,1715.28,0
2020-04-16 20:00:00,1715.28,1719.36,1713.89,1718.16,0
2020-04-16 21:00:00,1718.16,1719.7,1716.39,1718.77,0
2020-04-16 23:00:00,1719.4,1719.4,1701.65,1708.59,0
2020-04-17 00:00:00,1708.59,1717.48,1707.44,1715.39,0
2020-04-17 01:00:00,1715.39,1718.48,1713.36,1717.51,0
2020-04-17 02:00:00,1717.51,1718.52,1708.45,1709.84,0
2020-04-17 03:00:00,1709.84,1710.79,1706.05,1708.95,0
2020-04-17 04:00:00,1709.12,1710.4,1703.46,1705.18,0
2020-04-17 05:00:00,1705.18,1708.2,1701.46,1707.66,0
2020-04-17 06:00:00,1707.66,1708.96,1692.85,1694.65,0
2020-04-17 07:00:00,1694.65,1705.78,1684.95,1703.52,0
2020-04-17 08:00:00,1703.52,1704.96,1689.65,1695.07,0
2020-04-17 09:00:00,1695.07,1697.44,1690.79,1696.89,0
2020-04-17 10:00:00,1696.89,1697.28,1689.96,1690.56,0
2020-04-17 11:00:00,1690.73,1692.15,1683.26,1687.21,0
2020-04-17 12:00:00,1687.21,1689.73,1683.35,1689.34,0
2020-04-17 13:00:00,1689.34,1699.54,1688.77,1694.36,0
2020-04-17 14:00:00,1694.36,1701.92,1692.13,1700.33,0
2020-04-17 15:00:00,1700.35,1701.34,1683.71,1689.48,0
2020-04-17 16:00:00,1689.48,1695.01,1687.04,1689.94,0
2020-04-17 17:00:00,1689.96,1690.28,1684.66,1686.72,0
2020-04-17 18:00:00,1686.72,1688.15,1682.44,1685.59,0
2020-04-17 19:00:00,1685.59,1686.43,1680.14,1683.36,0
2020-04-17 20:00:00,1683.36,1684.34,1679.49,1683.67,0
2020-04-17 21:00:00,1683.67,1685.12,1680.46,1681.46,0
2020-04-19 23:00:00,1678.93,1683.99,1674.52,1674.54,0
2020-04-20 00:00:00,1674.54,1677.89,1672.26,1675.94,0
2020-04-20 01:00:00,1676.01,1676.55,1671.49,1674.95,0
2020-04-20 02:00:00,1674.95,1680.36,1673.62,1677.73,0
2020-04-20 03:00:00,1677.74,1681.14,1676.26,1678.45,0
2020-04-20 04:00:00,1678.45,1683.41,1677.95,1681.84,0
2020-04-20 05:00:00,1681.82,1683.22,1680.91,1681.35,0
2020-04-20 06:00:00,1681.35,1683.91,1680.54,1682.19,0
2020-04-20 07:00:00,1681.55,1685.04,1672.4,1680.34,0
2020-04-20 08:00:00,1680.24,1681.44,1673.35,1674.16,0
2020-04-20 09:00:00,1674.16,1680.32,1673.22,1678.84,0
2020-04-20 10:00:00,1679.04,1684.06,1677.53,1680.43,0
2020-04-20 11:00:00,1680.43,1684.35,1674.24,1683.16,0
2020-04-20 12:00:00,1683.16,1689.74,1679.29,1686.99,0
2020-04-20 13:00:00,1686.99,1688.41,1684.36,1685.27,0
2020-04-20 14:00:00,1685.32,1692.53,1680.35,1689.67,0
2020-04-20 15:00:00,1689.61,1691.32,1682.41,1690.79,0
2020-04-20 16:00:00,1690.79,1699.74,1690.54,1699.13,0
2020-04-20 17:00:00,1699.13,1702.47,1692.38,1694.17,0
2020-04-20 18:00:00,1694.17,1697.65,1691.75,1692.59,0
2020-04-20 19:00:00,1692.59,1694.07,1685.41,1689.65,0
2020-04-20 20:00:00,1689.65,1696.97,1688.25,1695.86,0
2020-04-20 21:00:00,1695.82,1698.0,1694.05,1694.77,0
2020-04-20 23:00:00,1694.7,1695.51,1690.64,1691.68,0
2020-04-21 00:00:00,1691.68,1692.15,1688.96,1690.84,0
2020-04-21 01:00:00,1690.9,1692.42,1687.82,1689.89,0
