time,open,high,low,close,volume
2020-04-21 02:00:00,1689.89,1691.68,1687.85,1689.83,0
2020-04-21 03:00:00,1689.84,1691.73,1686.46,1688.63,0
2020-04-21 04:00:00,1688.66,1691.1,1687.0,1688.88,0
2020-04-21 05:00:00,1688.88,1689.83,1686.33,1686.84,0
2020-04-21 06:00:00,1686.84,1692.32,1685.82,1689.05,0
2020-04-21 07:00:00,1689.22,1695.24,1689.07,1694.7,0
2020-04-21 08:00:00,1694.46,1697.82,1693.33,1695.74,0
2020-04-21 09:00:00,1695.72,1696.24,1692.26,1693.42,0
2020-04-21 10:00:00,1693.41,1694.19,1670.13,1678.15,0
2020-04-21 11:00:00,1678.15,1682.36,1673.99,1679.07,0
2020-04-21 12:00:00,1679.07,1680.36,1659.45,1666.83,0
2020-04-21 13:00:00,1666.8,1675.62,1662.49,1665.44,0
2020-04-21 14:00:00,1665.48,1683.96,1663.37,1679.37,0
2020-04-21 15:00:00,1679.55,1691.72,1676.58,1683.48,0
2020-04-21 16:00:00,1683.01,1685.98,1675.19,1677.43,0
2020-04-21 17:00:00,1677.43,1681.44,1671.54,1673.17,0
2020-04-21 18:00:00,1673.19,1677.64,1671.46,1677.09,0
2020-04-21 19:00:00,1677.14,1681.74,1674.88,1680.56,0
2020-04-21 20:00:00,1680.56,1687.98,1679.45,1684.83,0
2020-04-21 21:00:00,1684.83,1686.05,1679.59,1683.43,0
2020-04-21 23:00:00,1687.59,1688.95,1683.56,1685.47,0
2020-04-22 00:00:00,1685.53,1689.7,1683.65,1687.93,0
2020-04-22 01:00:00,1687.81,1689.22,1683.64,1687.31,0
2020-04-22 02:00:00,1687.31,1691.86,1684.86,1687.54,0
2020-04-22 03:00:00,1687.54,1689.52,1682.95,1685.02,0
2020-04-22 04:00:00,1685.02,1685.82,1681.5,1682.85,0
2020-04-22 05:00:00,1682.85,1685.98,1680.28,1685.08,0
2020-04-22 06:00:00,1685.08,1686.99,1682.98,1684.41,0
2020-04-22 07:00:00,1684.42,1685.45,1680.72,1684.2,0
2020-04-22 08:00:00,1684.2,1699.58,1683.8,1692.59,0
2020-04-22 09:00:00,1692.6,1698.63,1691.93,1696.3,0
2020-04-22 10:00:00,1696.3,1707.24,1695.51,1702.04,0
2020-04-22 11:00:00,1702.04,1703.87,1699.42,1702.97,0
2020-04-22 12:00:00,1702.97,1703.16,1694.8,1695.28,0
2020-04-22 13:00:00,1695.28,1711.53,1693.38,1706.11,0
2020-04-22 14:00:00,1705.92,1711.2,1701.11,1708.34,0
2020-04-22 15:00:00,1708.39,1711.95,1704.47,1708.68,0
2020-04-22 16:00:00,1708.68,1711.6,1706.09,1710.07,0
2020-04-22 17:00:00,1710.07,1715.33,1708.03,1713.22,0
2020-04-22 18:00:00,1713.22,1718.32,1711.55,1713.41,0
2020-04-22 19:00:00,1713.38,1717.46,1712.58,1714.83,0
2020-04-22 20:00:00,1714.83,1718.11,1713.07,1717.85,0
2020-04-22 21:00:00,1717.66,1718.63,1712.72,1714.65,0
2020-04-22 23:00:00,1713.66,1715.45,1711.75,1712.15,0
2020-04-23 00:00:00,1712.28,1715.35,1709.71,1711.24,0
2020-04-23 01:00:00,1711.28,1713.34,1709.31,1711.84,0
2020-04-23 02:00:00,1711.84,1719.38,1708.82,1710.03,0
2020-04-23 03:00:00,1710.03,1712.23,1708.39,1708.92,0
2020-04-23 04:00:00,1708.78,1711.26,1706.93,1710.24,0
2020-04-23 05:00:00,1710.21,1714.02,1709.53,1713.69,0
2020-04-23 06:00:00,1713.69,1717.03,1712.39,1716.33,0
2020-04-23 07:00:00,1716.35,1718.76,1711.91,1715.8,0
2020-04-23 08:00:00,1715.74,1719.43,1710.45,1717.48,0
2020-04-23 09:00:00,1717.54,1727.63,1717.48,1725.75,0
2020-04-23 10:00:00,1725.75,1728.26,1723.7,1725.23,0
2020-04-23 11:00:00,1725.51,1728.33,1723.57,1727.71,0
2020-04-23 12:00:00,1727.71,1732.26,1727.03,1727.97,0
2020-04-23 13:00:00,1727.97,1729.31,1721.93,1724.04,0
2020-04-23 14:00:00,1724.11,1733.62,1719.79,1728.24,0
2020-04-23 15:00:00,1728.4,1737.74,1728.12,1734.69,0
2020-04-23 16:00:00,1734.69,1738.68,1727.51,1730.19,0
2020-04-23 17:00:00,1730.01,1732.75,1724.29,1725.64,0
2020-04-23 18:00:00,1725.64,1728.5,1720.98,1723.61,0
2020-04-23 19:00:00,1723.73,1729.84,1722.13,1729.05,0
2020-04-23 20:00:00,1729.05,1734.81,1727.66,1732.89,0
2020-04-23 21:00:00,1732.89,1734.38,1729.61,1730.39,0
2020-04-23 23:00:00,1730.24,1730.61,1728.27,1729.06,0
2020-04-24 00:00:00,1729.06,1730.86,1725.83,1728.37,0
2020-04-24 01:00:00,1728.37,1729.53,1721.76,1722.15,0
2020-04-24 02:00:00,1722.15,1724.31,1721.08,1723.36,0
2020-04-24 03:00:00,1723.36,1725.67,1721.69,1723.12,0
2020-04-24 04:00:00,1723.12,1724.18,1721.75,1723.66,0
2020-04-24 05:00:00,1723.72,1725.98,1723.43,1724.05,0
2020-04-24 06:00:00,1724.05,1725.19,1720.74,1724.61,0
2020-04-24 07:00:00,1724.56,1730.87,1722.55,1729.72,0
2020-04-24 08:00:00,1729.72,1731.18,1726.27,1729.49,0
2020-04-24 09:00:00,1729.49,1730.54,1725.21,1730.24,0
2020-04-24 10:00:00,1730.26,1732.05,1727.11,1728.71,0
2020-04-24 11:00:00,1728.73,1735.89,1727.65,1735.71,0
2020-04-24 12:00:00,1735.71,1736.29,1730.26,1730.64,0
2020-04-24 13:00:00,1730.64,1735.46,1729.56,1731.61,0
2020-04-24 14:00:00,1731.61,1736.27,1728.46,1728.46,0
2020-04-24 15:00:00,1728.87,1729.24,1715.52,1725.2,0
2020-04-24 16:00:00,1725.2,1725.29,1710.35,1712.61,0
2020-04-24 17:00:00,1712.62,1721.64,1712.31,1718.44,0
2020-04-24 18:00:00,1718.44,1725.26,1716.57,1723.88,0
2020-04-24 19:00:00,1723.88,1726.3,1721.94,1724.31,0
2020-04-24 20:00:00,1724.42,1728.25,1723.11,1728.17,0
2020-04-24 21:00:00,1728.19,1728.44,1724.73,1726.58,0
2020-04-26 23:00:00,1726.08,1726.75,1719.02,1722.44,0
2020-04-27 00:00:00,1722.44,1726.42,1721.98,1725.01,0
2020-04-27 01:00:00,1725.01,1727.27,1721.86,1724.03,0
2020-04-27 02:00:00,1724.03,1725.15,1720.79,1722.33,0
2020-04-27 03:00:00,1722.32,1723.74,1721.49,1722.44,0
2020-04-27 04:00:00,1722.44,1722.98,1721.42,1721.77,0
2020-04-27 05:00:00,1721.7,1723.17,1720.31,1720.46,0
2020-04-27 06:00:00,1720.46,1723.44,1720.15,1721.83,0
2020-04-27 07:00:00,1721.94,1723.6,1713.2,1714.59,0
2020-04-27 08:00:00,1714.59,1722.56,1713.1,1720.7,0
2020-04-27 09:00:00,1720.67,1723.8,1718.24,1722.31,0
2020-04-27 10:00:00,1722.31,1722.72,1716.02,1717.17,0
2020-04-27 11:00:00,1717.16,1718.94,1715.53,1717.37,0
2020-04-27 12:00:00,1717.47,1718.69,1714.55,1715.0,0
2020-04-27 13:00:00,1714.85,1721.34,1712.37,1719.59,0
2020-04-27 14:00:00,1719.44,1722.11,1713.29,1715.6,0
2020-04-27 15:00:00,1715.55,1716.95,1706.07,1712.33,0
2020-04-27 16:00:00,1712.36,1715.0,1708.78,1711.49,0
2020-04-27 17:00:00,1711.36,1714.29,1710.48,1712.1,0
2020-04-27 18:00:00,1712.1,1713.68,1709.54,1711.7,0
2020-04-27 19:00:00,1711.7,1713.58,1710.09,1713.19,0
2020-04-27 20:00:00,1713.19,1717.98,1712.42,1717.31,0
2020-04-27 21:00:00,1717.41,1717.53,1713.87,1715.13,0
2020-04-27 23:00:00,1713.73,1716.53,1710.54,1711.75,0
2020-04-28 00:00:00,1711.75,1712.0,1707.32,1709.48,0
2020-04-28 01:00:00,1709.48,1710.46,1704.48,1707.54,0
2020-04-28 02:00:00,1707.53,1707.87,1700.32,1703.73,0
2020-04-28 03:00:00,1703.73,1704.55,1701.69,1702.47,0
2020-04-28 04:00:00,1702.47,1702.8,1695.59,1698.25,0
2020-04-28 05:00:00,1698.25,1698.79,1695.74,1697.71,0
2020-04-28 06:00:00,1697.23,1697.57,1692.08,1695.33,0
2020-04-28 07:00:00,1695.31,1703.27,1693.42,1702.14,0
2020-04-28 08:00:00,1702.15,1704.69,1699.13,1701.89,0
2020-04-28 09:00:00,1701.99,1703.54,1699.43,1702.31,0
2020-04-28 10:00:00,1702.06,1714.73,1701.25,1707.99,0
2020-04-28 11:00:00,1707.99,1710.82,1705.86,1709.08,0
2020-04-28 12:00:00,1709.16,1712.31,1707.78,1709.52,0
2020-04-28 13:00:00,1709.48,1714.11,1706.15,1710.57,0
2020-04-28 14:00:00,1710.57,1713.04,1696.26,1697.94,0
2020-04-28 15:00:00,1697.94,1704.02,1691.74,1699.48,0
2020-04-28 16:00:00,1699.5,1708.99,1699.05,1704.3,0
2020-04-28 17:00:00,1704.17,1708.56,1703.12,1705.38,0
2020-04-28 18:00:00,1705.38,1711.08,1704.19,1707.95,0
2020-04-28 19:00:00,1708.06,1708.81,1705.67,1706.9,0
2020-04-28 20:00:00,1706.9,1709.35,1702.63,1708.75,0
2020-04-28 21:00:00,1708.75,1710.24,1706.89,1708.52,0
2020-04-28 23:00:00,1707.89,1708.57,1703.32,1704.64,0
2020-04-29 00:00:00,1704.65,1706.5,1703.9,1704.8,0
2020-04-29 01:00:00,1704.81,1707.42,1704.79,1706.13,0
2020-04-29 02:00:00,1706.13,1712.2,1706.09,1711.46,0
2020-04-29 03:00:00,1711.46,1712.12,1708.32,1709.05,0
2020-04-29 04:00:00,1709.05,1711.19,1709.02,1710.15,0
2020-04-29 05:00:00,1710.19,1711.1,1709.9,1710.24,0
2020-04-29 06:00:00,1710.24,1713.13,1709.92,1711.94,0
2020-04-29 07:00:00,1711.91,1712.34,1707.91,1708.91,0
2020-04-29 08:00:00,1709.01,1709.98,1704.12,1704.29,0
2020-04-29 09:00:00,1704.29,1708.26,1702.11,1704.49,0
2020-04-29 10:00:00,1704.49,1706.95,1704.12,1706.43,0
2020-04-29 11:00:00,1706.43,1708.68,1703.03,1703.22,0
2020-04-29 12:00:00,1703.22,1709.53,1702.11,1709.1,0
2020-04-29 13:00:00,1709.06,1712.3,1701.01,1705.06,0
2020-04-29 14:00:00,1705.06,1706.68,1697.85,1706.35,0
2020-04-29 15:00:00,1706.4,1706.4,1699.68,1701.09,0
2020-04-29 16:00:00,1701.09,1705.08,1699.6,1703.07,0
2020-04-29 17:00:00,1703.07,1704.24,1699.63,1699.83,0
2020-04-29 18:00:00,1699.83,1704.94,1698.48,1703.47,0
2020-04-29 19:00:00,1703.47,1708.5,1699.34,1704.41,0
2020-04-29 20:00:00,1704.43,1717.3,1703.31,1715.09,0
2020-04-29 21:00:00,1715.24,1717.2,1710.81,1712.81,0
2020-04-29 23:00:00,1712.62,1713.7,1710.04,1712.75,0
2020-04-30 00:00:00,1712.73,1715.75,1711.79,1713.73,0
2020-04-30 01:00:00,1713.71,1714.61,1709.66,1711.93,0
2020-04-30 02:00:00,1711.93,1712.33,1708.9,1711.61,0
2020-04-30 03:00:00,1711.61,1713.4,1709.11,1710.74,0
2020-04-30 04:00:00,1710.74,1713.08,1709.84,1712.6,0
2020-04-30 05:00:00,1712.6,1713.66,1710.62,1711.93,0
2020-04-30 06:00:00,1711.93,1716.26,1710.66,1715.3,0
2020-04-30 07:00:00,1715.3,1720.14,1712.48,1717.73,0
2020-04-30 08:00:00,1717.73,1721.76,1716.94,1717.23,0
2020-04-30 09:00:00,1717.46,1718.61,1715.23,1716.76,0
2020-04-30 10:00:00,1716.76,1719.65,1715.08,1715.73,0
2020-04-30 11:00:00,1715.52,1716.25,1713.85,1715.54,0
2020-04-30 12:00:00,1715.71,1717.43,1711.32,1716.41,0
2020-04-30 13:00:00,1716.41,1716.41,1693.83,1706.51,0
2020-04-30 14:00:00,1706.55,1706.84,1698.03,1703.13,0
2020-04-30 15:00:00,1703.13,1707.93,1701.23,1705.71,0
2020-04-30 16:00:00,1705.71,1708.87,1692.04,1693.61,0
2020-04-30 17:00:00,1694.44,1696.65,1681.51,1687.81,0
2020-04-30 18:00:00,1687.53,1691.35,1683.57,1683.83,0
2020-04-30 19:00:00,1683.83,1688.47,1681.41,1684.76,0
2020-04-30 20:00:00,1684.76,1690.49,1682.44,1686.5,0
2020-04-30 21:00:00,1686.62,1688.1,1681.88,1687.0,0
2020-04-30 23:00:00,1686.77,1689.47,1681.96,1689.0,0
2020-05-01 00:00:00,1689.0,1689.39,1686.05,1687.96,0
2020-05-01 01:00:00,1687.96,1688.82,1681.94,1687.4,0
2020-05-01 02:00:00,1687.4,1688.33,1684.63,1687.23,0
2020-05-01 03:00:00,1687.23,1690.42,1686.11,1689.46,0
2020-05-01 04:00:00,1689.46,1689.93,1687.27,1687.9,0
2020-05-01 05:00:00,1687.9,1688.94,1686.08,1687.39,0
2020-05-01 06:00:00,1687.39,1687.47,1672.04,1672.22,0
2020-05-01 07:00:00,1672.19,1677.48,1670.32,1676.55,0
2020-05-01 08:00:00,1676.55,1678.17,1671.03,1672.24,0
2020-05-01 09:00:00,1672.3,1677.65,1671.09,1672.55,0
2020-05-01 10:00:00,1672.74,1677.09,1672.02,1674.55,0
2020-05-01 11:00:00,1674.55,1680.97,1673.41,1677.31,0
2020-05-01 12:00:00,1677.31,1685.89,1676.92,1679.98,0
2020-05-01 13:00:00,1680.11,1682.4,1675.63,1680.26,0
2020-05-01 14:00:00,1680.0,1688.48,1677.13,1685.46,0
2020-05-01 15:00:00,1685.53,1690.0,1677.78,1688.5,0
2020-05-01 16:00:00,1688.46,1698.01,1686.41,1695.61,0
2020-05-01 17:00:00,1695.69,1699.88,1692.94,1697.5,0
2020-05-01 18:00:00,1697.5,1698.86,1692.09,1696.99,0
2020-05-01 19:00:00,1696.99,1703.98,1696.6,1702.64,0
2020-05-01 20:00:00,1702.66,1705.47,1698.58,1699.43,0
2020-05-01 21:00:00,1699.43,1700.25,1698.01,1699.2,0
2020-05-03 23:00:00,1697.67,1701.37,1691.6,1692.9,0
2020-05-04 00:00:00,1692.9,1699.55,1692.9,1699.41,0
2020-05-04 01:00:00,1699.41,1699.62,1695.43,1695.68,0
2020-05-04 02:00:00,1695.68,1700.21,1695.49,1698.6,0
2020-05-04 03:00:00,1698.6,1699.47,1695.78,1697.51,0
2020-05-04 04:00:00,1697.46,1701.39,1697.36,1700.17,0
2020-05-04 05:00:00,1700.17,1700.33,1697.08,1698.2,0
2020-05-04 06:00:00,1698.2,1700.85,1696.02,1698.94,0
2020-05-04 07:00:00,1698.89,1706.28,1698.4,1705.07,0
2020-05-04 08:00:00,1705.07,1707.18,1702.48,1703.92,0
2020-05-04 09:00:00,1703.95,1706.76,1702.5,1705.03,0
2020-05-04 10:00:00,1705.03,1708.23,1703.53,1707.17,0
2020-05-04 11:00:00,1707.14,1713.49,1703.74,1704.52,0
2020-05-04 12:00:00,1704.52,1709.48,1703.79,1706.84,0
2020-05-04 13:00:00,1706.84,1709.49,1696.36,1701.19,0
2020-05-04 14:00:00,1701.22,1710.13,1697.53,1704.84,0
2020-05-04 15:00:00,1704.79,1709.82,1699.71,1701.64,0
2020-05-04 16:00:00,1701.63,1708.63,1701.02,1707.95,0
2020-05-04 17:00:00,1707.87,1707.96,1703.93,1706.26,0
2020-05-04 18:00:00,1706.27,1708.48,1703.09,1708.06,0
2020-05-04 19:00:00,1707.98,1708.46,1701.73,1707.75,0
2020-05-04 20:00:00,1707.75,1707.97,1702.15,1703.87,0
2020-05-04 21:00:00,1703.91,1704.1,1700.63,1701.44,0
2020-05-04 23:00:00,1700.82,1702.24,1699.58,1701.96,0
2020-05-05 00:00:00,1701.96,1703.73,1701.68,1703.65,0
2020-05-05 01:00:00,1703.65,1703.68,1698.3,1698.82,0
2020-05-05 02:00:00,1698.82,1700.65,1696.45,1699.91,0
2020-05-05 03:00:00,1699.95,1699.97,1697.23,1697.59,0
2020-05-05 04:00:00,1697.59,1698.87,1697.39,1698.21,0
2020-05-05 05:00:00,1698.21,1699.24,1697.66,1699.08,0
2020-05-05 06:00:00,1699.08,1704.13,1699.05,1703.82,0
2020-05-05 07:00:00,1703.82,1704.31,1700.33,1700.41,0
2020-05-05 08:00:00,1700.41,1700.44,1689.92,1698.32,0
2020-05-05 09:00:00,1698.29,1708.28,1696.46,1699.76,0
2020-05-05 10:00:00,1699.76,1700.47,1695.85,1697.89,0
2020-05-05 11:00:00,1698.07,1700.7,1696.85,1698.41,0
2020-05-05 12:00:00,1698.44,1699.46,1694.91,1695.34,0
2020-05-05 13:00:00,1695.29,1700.18,1694.64,1696.09,0
2020-05-05 14:00:00,1696.09,1705.32,1693.32,1697.41,0
2020-05-05 15:00:00,1697.41,1700.18,1694.28,1697.2,0
2020-05-05 16:00:00,1697.19,1702.31,1696.96,1701.65,0
2020-05-05 17:00:00,1701.65,1703.41,1698.2,1702.26,0
2020-05-05 18:00:00,1702.29,1705.35,1701.35,1704.79,0
2020-05-05 19:00:00,1704.93,1709.62,1704.51,1707.56,0
2020-05-05 20:00:00,1707.56,1711.67,1704.6,1710.31,0
2020-05-05 21:00:00,1710.31,1710.31,1704.9,1705.55,0
2020-05-05 23:00:00,1705.44,1705.92,1703.18,1705.19,0
2020-05-06 00:00:00,1705.19,1706.3,1702.85,1703.74,0
2020-05-06 01:00:00,1703.74,1704.41,1700.65,1701.73,0
2020-05-06 02:00:00,1701.9,1707.66,1701.57,1704.48,0
2020-05-06 03:00:00,1704.48,1704.97,1702.16,1702.8,0
2020-05-06 04:00:00,1702.8,1703.09,1700.58,1702.55,0
2020-05-06 05:00:00,1702.56,1703.62,1701.33,1702.97,0
2020-05-06 06:00:00,1702.97,1704.2,1700.93,1704.03,0
2020-05-06 07:00:00,1704.05,1705.85,1701.11,1705.24,0
2020-05-06 08:00:00,1705.23,1707.93,1704.1,1706.49,0
2020-05-06 09:00:00,1706.44,1708.14,1700.36,1703.54,0
2020-05-06 10:00:00,1703.55,1703.61,1699.66,1701.09,0
2020-05-06 11:00:00,1701.0,1702.89,1699.31,1701.66,0
2020-05-06 12:00:00,1701.64,1702.45,1699.68,1701.85,0
2020-05-06 13:00:00,1701.85,1705.21,1694.2,1696.9,0
2020-05-06 14:00:00,1696.9,1698.06,1685.63,1696.65,0
2020-05-06 15:00:00,1696.63,1696.63,1684.0,1689.3,0
2020-05-06 16:00:00,1689.3,1690.3,1684.47,1689.34,0
2020-05-06 17:00:00,1689.34,1689.34,1682.05,1686.52,0
2020-05-06 18:00:00,1686.49,1687.91,1682.99,1685.01,0
2020-05-06 19:00:00,1685.01,1690.66,1684.64,1688.23,0
2020-05-06 20:00:00,1688.24,1690.99,1687.48,1688.99,0
2020-05-06 21:00:00,1689.04,1689.5,1683.5,1685.52,0
2020-05-06 23:00:00,1685.19,1689.13,1681.47,1687.78,0
2020-05-07 00:00:00,1687.83,1690.17,1686.35,1689.71,0
2020-05-07 01:00:00,1689.69,1693.87,1689.32,1692.69,0
2020-05-07 02:00:00,1692.69,1693.02,1690.23,1690.59,0
2020-05-07 03:00:00,1690.62,1692.55,1690.32,1691.63,0
2020-05-07 04:00:00,1691.5,1693.5,1689.66,1691.67,0
2020-05-07 05:00:00,1691.68,1692.68,1691.07,1691.86,0
2020-05-07 06:00:00,1691.79,1692.79,1687.32,1687.89,0
2020-05-07 07:00:00,1687.89,1688.33,1684.36,1686.77,0
2020-05-07 08:00:00,1686.77,1690.93,1686.72,1689.08,0
2020-05-07 09:00:00,1689.11,1693.55,1689.05,1691.32,0
2020-05-07 10:00:00,1691.32,1696.03,1690.85,1693.62,0
2020-05-07 11:00:00,1693.62,1695.8,1691.92,1693.72,0
2020-05-07 12:00:00,1693.75,1696.85,1692.14,1695.76,0
2020-05-07 13:00:00,1695.76,1699.22,1693.59,1698.12,0
2020-05-07 14:00:00,1698.18,1699.21,1693.9,1697.67,0
2020-05-07 15:00:00,1697.67,1700.91,1695.48,1696.31,0
2020-05-07 16:00:00,1696.31,1710.59,1696.31,1708.61,0
2020-05-07 17:00:00,1708.61,1716.36,1707.86,1715.41,0
2020-05-07 18:00:00,1715.36,1720.39,1714.9,1719.72,0
2020-05-07 19:00:00,1719.71,1722.01,1713.83,1719.17,0
2020-05-07 20:00:00,1719.17,1720.97,1713.56,1715.76,0
2020-05-07 21:00:00,1715.86,1719.33,1715.03,1716.19,0
2020-05-07 23:00:00,1715.98,1716.34,1712.41,1714.47,0
2020-05-08 00:00:00,1714.36,1715.38,1712.33,1714.22,0
2020-05-08 01:00:00,1714.22,1716.64,1711.2,1714.46,0
2020-05-08 02:00:00,1714.46,1720.67,1714.46,1717.03,0
2020-05-08 03:00:00,1717.03,1720.06,1715.59,1716.37,0
2020-05-08 04:00:00,1716.34,1717.14,1714.86,1715.54,0
2020-05-08 05:00:00,1715.53,1716.03,1713.52,1715.66,0
2020-05-08 06:00:00,1715.66,1718.93,1715.28,1716.08,0
2020-05-08 07:00:00,1716.08,1720.13,1714.72,1717.04,0
2020-05-08 08:00:00,1717.04,1720.12,1715.53,1719.69,0
2020-05-08 09:00:00,1719.69,1721.44,1716.47,1719.74,0
2020-05-08 10:00:00,1719.73,1723.35,1718.54,1721.67,0
2020-05-08 11:00:00,1721.67,1722.74,1719.71,1719.87,0
2020-05-08 12:00:00,1719.84,1721.15,1717.23,1718.67,0
2020-05-08 13:00:00,1718.72,1722.72,1706.15,1711.98,0
2020-05-08 14:00:00,1711.98,1720.19,1709.05,1717.09,0
2020-05-08 15:00:00,1717.1,1721.54,1711.1,1715.58,0
2020-05-08 16:00:00,1715.58,1717.96,1710.69,1715.21,0
2020-05-08 17:00:00,1715.21,1715.85,1708.28,1710.06,0
2020-05-08 18:00:00,1710.08,1711.38,1707.6,1709.07,0
2020-05-08 19:00:00,1709.07,1709.34,1703.73,1704.91,0
2020-05-08 20:00:00,1704.91,1707.17,1701.64,1706.89,0
2020-05-08 21:00:00,1706.77,1707.05,1701.0,1701.5,0
2020-05-10 23:00:00,1701.09,1706.36,1699.81,1704.26,0
2020-05-11 00:00:00,1704.26,1707.8,1703.54,1706.4,0
2020-05-11 01:00:00,1706.4,1707.8,1703.89,1704.42,0
2020-05-11 02:00:00,1704.22,1712.15,1702.67,1709.98,0
2020-05-11 03:00:00,1709.98,1710.49,1707.8,1709.52,0
2020-05-11 04:00:00,1709.52,1709.85,1706.85,1707.52,0
2020-05-11 05:00:00,1707.52,1708.26,1704.42,1705.51,0
2020-05-11 06:00:00,1705.51,1706.19,1702.25,1704.76,0
2020-05-11 07:00:00,1704.76,1708.05,1703.31,1707.12,0
2020-05-11 08:00:00,1707.12,1709.54,1704.58,1707.24,0
2020-05-11 09:00:00,1707.24,1708.44,1702.9,1703.92,0
2020-05-11 10:00:00,1703.92,1705.58,1700.04,1701.38,0
2020-05-11 11:00:00,1701.38,1701.87,1693.87,1699.66,0
2020-05-11 12:00:00,1699.7,1701.78,1696.92,1701.31,0
2020-05-11 13:00:00,1701.31,1708.24,1700.29,1705.54,0
2020-05-11 14:00:00,1705.53,1708.21,1702.26,1704.8,0
2020-05-11 15:00:00,1704.8,1705.19,1696.31,1697.41,0
2020-05-11 16:00:00,1697.44,1698.6,1691.99,1697.05,0
2020-05-11 17:00:00,1697.05,1697.85,1693.48,1697.15,0
2020-05-11 18:00:00,1697.12,1699.39,1694.96,1696.37,0
2020-05-11 19:00:00,1696.37,1698.06,1693.73,1697.34,0
2020-05-11 20:00:00,1697.34,1698.56,1696.28,1696.89,0
2020-05-11 21:00:00,1696.84,1698.67,1696.56,1697.49,0
2020-05-11 23:00:00,1697.53,1697.53,1695.62,1697.33,0
2020-05-12 00:00:00,1697.33,1698.92,1697.05,1697.85,0
2020-05-12 01:00:00,1697.64,1698.97,1693.75,1696.57,0
2020-05-12 02:00:00,1696.57,1698.07,1695.09,1696.34,0
2020-05-12 03:00:00,1696.34,1700.17,1696.18,1698.41,0
2020-05-12 04:00:00,1698.51,1702.07,1698.41,1700.47,0
2020-05-12 05:00:00,1700.47,1702.06,1699.79,1700.01,0
2020-05-12 06:00:00,1700.02,1703.18,1699.91,1701.27,0
2020-05-12 07:00:00,1701.27,1702.0,1697.96,1699.46,0
2020-05-12 08:00:00,1699.42,1705.78,1698.78,1703.55,0
2020-05-12 09:00:00,1703.52,1706.44,1702.7,1705.01,0
2020-05-12 10:00:00,1705.01,1706.07,1703.18,1705.05,0
2020-05-12 11:00:00,1704.94,1707.23,1701.63,1703.55,0
2020-05-12 12:00:00,1703.54,1706.09,1702.08,1704.52,0
2020-05-12 13:00:00,1704.52,1704.62,1698.75,1701.35,0
2020-05-12 14:00:00,1701.35,1709.63,1700.24,1708.47,0
2020-05-12 15:00:00,1708.48,1709.98,1702.17,1709.52,0
2020-05-12 16:00:00,1709.55,1711.01,1706.36,1706.4,0
2020-05-12 17:00:00,1706.37,1707.32,1701.44,1702.58,0
2020-05-12 18:00:00,1702.58,1705.09,1701.66,1703.79,0
2020-05-12 19:00:00,1703.79,1704.8,1701.86,1702.38,0
2020-05-12 20:00:00,1702.38,1703.17,1698.2,1701.84,0
2020-05-12 21:00:00,1701.87,1702.88,1699.42,1701.95,0
2020-05-12 23:00:00,1701.98,1705.38,1701.82,1704.05,0
2020-05-13 00:00:00,1704.06,1704.58,1700.77,1702.59,0
2020-05-13 01:00:00,1702.6,1706.03,1702.05,1705.56,0
2020-05-13 02:00:00,1705.61,1706.65,1701.65,1703.16,0
2020-05-13 03:00:00,1703.15,1703.82,1701.11,1702.43,0
2020-05-13 04:00:00,1702.4,1703.44,1700.19,1702.64,0
2020-05-13 05:00:00,1702.64,1703.71,1702.31,1703.28,0
2020-05-13 06:00:00,1703.28,1705.19,1702.76,1704.36,0
2020-05-13 07:00:00,1704.36,1705.93,1702.78,1703.8,0
2020-05-13 08:00:00,1703.72,1704.09,1700.56,1701.59,0
2020-05-13 09:00:00,1701.61,1702.3,1699.09,1702.1,0
2020-05-13 10:00:00,1702.12,1703.84,1699.67,1701.09,0
2020-05-13 11:00:00,1701.05,1705.21,1700.87,1704.97,0
2020-05-13 12:00:00,1704.97,1709.11,1703.82,1708.24,0
2020-05-13 13:00:00,1708.24,1713.59,1706.72,1712.2,0
