time,open,high,low,close,volume
2020-05-13 14:00:00,1712.21,1718.02,1702.29,1708.5,0
2020-05-13 15:00:00,1708.46,1714.89,1706.89,1712.05,0
2020-05-13 16:00:00,1712.05,1716.6,1711.31,1711.46,0
2020-05-13 17:00:00,1711.46,1712.94,1707.66,1711.74,0
2020-05-13 18:00:00,1711.74,1712.72,1709.21,1710.7,0
2020-05-13 19:00:00,1710.9,1713.12,1709.17,1712.53,0
2020-05-13 20:00:00,1712.53,1717.88,1712.23,1717.34,0
2020-05-13 21:00:00,1717.34,1717.62,1714.38,1715.87,0
2020-05-13 23:00:00,1716.02,1717.14,1715.03,1716.91,0
2020-05-14 00:00:00,1716.91,1719.81,1716.31,1718.34,0
2020-05-14 01:00:00,1718.36,1719.64,1716.41,1717.1,0
2020-05-14 02:00:00,1717.1,1717.1,1711.74,1714.35,0
2020-05-14 03:00:00,1714.38,1715.47,1712.89,1715.41,0
2020-05-14 04:00:00,1715.41,1715.46,1712.47,1713.6,0
2020-05-14 05:00:00,1713.43,1714.04,1710.87,1711.84,0
2020-05-14 06:00:00,1711.84,1714.74,1711.61,1714.57,0
2020-05-14 07:00:00,1714.57,1717.34,1714.34,1716.97,0
2020-05-14 08:00:00,1716.96,1719.34,1713.47,1715.12,0
2020-05-14 09:00:00,1715.09,1718.56,1713.8,1717.69,0
2020-05-14 10:00:00,1717.71,1719.09,1716.1,1718.53,0
2020-05-14 11:00:00,1718.53,1719.03,1714.98,1715.62,0
2020-05-14 12:00:00,1715.62,1718.11,1713.34,1715.9,0
2020-05-14 13:00:00,1716.01,1719.67,1711.25,1716.89,0
2020-05-14 14:00:00,1716.89,1732.52,1713.88,1732.04,0
2020-05-14 15:00:00,1732.1,1734.7,1728.4,1731.78,0
2020-05-14 16:00:00,1731.8,1734.72,1728.87,1733.14,0
2020-05-14 17:00:00,1733.28,1736.47,1730.99,1731.36,0
2020-05-14 18:00:00,1731.38,1732.94,1728.77,1729.81,0
2020-05-14 19:00:00,1729.9,1734.14,1728.85,1733.23,0
2020-05-14 20:00:00,1733.23,1733.72,1728.85,1732.52,0
2020-05-14 21:00:00,1732.52,1732.82,1729.55,1730.12,0
2020-05-14 23:00:00,1729.35,1731.48,1728.75,1730.18,0
2020-05-15 00:00:00,1730.18,1734.15,1729.81,1732.76,0
2020-05-15 01:00:00,1732.76,1732.77,1729.06,1729.39,0
2020-05-15 02:00:00,1729.39,1734.47,1728.51,1732.59,0
2020-05-15 03:00:00,1732.63,1734.31,1731.64,1732.58,0
2020-05-15 04:00:00,1732.57,1734.19,1731.62,1732.15,0
2020-05-15 05:00:00,1732.15,1732.16,1730.12,1730.97,0
2020-05-15 06:00:00,1730.97,1735.21,1730.24,1734.44,0
2020-05-15 07:00:00,1734.48,1738.49,1733.71,1735.34,0
2020-05-15 08:00:00,1735.35,1738.66,1733.53,1737.74,0
2020-05-15 09:00:00,1737.52,1737.52,1733.6,1735.44,0
2020-05-15 10:00:00,1735.44,1737.29,1734.29,1734.51,0
2020-05-15 11:00:00,1734.52,1736.32,1730.05,1732.77,0
2020-05-15 12:00:00,1732.77,1736.08,1730.68,1732.32,0
2020-05-15 13:00:00,1732.19,1745.13,1731.95,1742.85,0
2020-05-15 14:00:00,1742.87,1745.1,1737.17,1740.04,0
2020-05-15 15:00:00,1740.04,1743.14,1733.72,1742.8,0
2020-05-15 16:00:00,1742.8,1749.11,1741.4,1748.75,0
2020-05-15 17:00:00,1748.74,1750.27,1745.91,1748.7,0
2020-05-15 18:00:00,1748.7,1751.63,1746.4,1747.96,0
2020-05-15 19:00:00,1747.99,1748.61,1739.76,1743.68,0
2020-05-15 20:00:00,1743.68,1745.41,1742.26,1743.99,0
2020-05-15 21:00:00,1744.03,1744.43,1741.63,1742.73,0
2020-05-17 23:00:00,1744.29,1751.97,1740.71,1746.2,0
2020-05-18 00:00:00,1746.2,1759.96,1745.78,1758.13,0
2020-05-18 01:00:00,1758.13,1759.59,1753.75,1754.79,0
2020-05-18 02:00:00,1754.79,1758.97,1753.8,1758.75,0
2020-05-18 03:00:00,1758.73,1763.75,1757.58,1761.37,0
2020-05-18 04:00:00,1761.36,1762.22,1759.66,1761.04,0
2020-05-18 05:00:00,1760.99,1761.46,1758.58,1760.0,0
2020-05-18 06:00:00,1760.0,1764.77,1759.0,1764.11,0
2020-05-18 07:00:00,1764.11,1764.47,1760.58,1762.75,0
2020-05-18 08:00:00,1762.75,1763.39,1759.32,1762.0,0
2020-05-18 09:00:00,1762.0,1765.04,1760.67,1761.86,0
2020-05-18 10:00:00,1761.7,1763.52,1758.57,1763.26,0
2020-05-18 11:00:00,1763.27,1764.86,1761.67,1762.37,0
2020-05-18 12:00:00,1762.4,1765.31,1760.42,1763.91,0
2020-05-18 13:00:00,1763.91,1764.69,1748.32,1748.95,0
2020-05-18 14:00:00,1748.97,1751.83,1731.89,1735.54,0
2020-05-18 15:00:00,1735.54,1744.15,1732.26,1742.53,0
2020-05-18 16:00:00,1742.53,1742.75,1727.38,1734.71,0
2020-05-18 17:00:00,1734.71,1735.85,1727.7,1731.03,0
2020-05-18 18:00:00,1731.03,1732.36,1728.06,1732.16,0
2020-05-18 19:00:00,1732.16,1735.19,1730.94,1732.4,0
2020-05-18 20:00:00,1732.38,1735.01,1729.61,1731.63,0
2020-05-18 21:00:00,1731.7,1733.8,1730.35,1732.25,0
2020-05-18 23:00:00,1732.91,1735.81,1730.57,1733.51,0
2020-05-19 00:00:00,1733.57,1734.97,1732.88,1734.7,0
2020-05-19 01:00:00,1734.7,1737.64,1733.79,1737.06,0
2020-05-19 02:00:00,1737.08,1740.22,1734.83,1739.83,0
2020-05-19 03:00:00,1739.83,1740.37,1736.98,1737.09,0
2020-05-19 04:00:00,1737.09,1738.32,1735.88,1737.15,0
2020-05-19 05:00:00,1737.15,1738.94,1735.26,1735.49,0
2020-05-19 06:00:00,1735.5,1738.17,1734.9,1736.8,0
2020-05-19 07:00:00,1736.81,1737.24,1725.74,1728.9,0
2020-05-19 08:00:00,1728.9,1733.86,1726.32,1731.64,0
2020-05-19 09:00:00,1731.62,1737.64,1730.03,1736.72,0
2020-05-19 10:00:00,1736.63,1738.84,1734.56,1735.31,0
2020-05-19 11:00:00,1735.31,1736.15,1734.04,1735.08,0
2020-05-19 12:00:00,1735.14,1736.12,1731.6,1735.92,0
2020-05-19 13:00:00,1735.78,1736.25,1730.98,1735.43,0
2020-05-19 14:00:00,1735.43,1741.25,1733.22,1738.28,0
2020-05-19 15:00:00,1738.28,1745.82,1733.9,1743.84,0
2020-05-19 16:00:00,1743.84,1743.84,1737.51,1740.82,0
2020-05-19 17:00:00,1740.7,1742.65,1739.47,1742.29,0
2020-05-19 18:00:00,1742.26,1743.46,1740.49,1742.81,0
2020-05-19 19:00:00,1742.75,1746.03,1742.75,1745.62,0
2020-05-19 20:00:00,1745.63,1747.86,1743.45,1746.28,0
2020-05-19 21:00:00,1746.28,1747.01,1744.36,1744.61,0
2020-05-19 23:00:00,1744.64,1746.49,1743.37,1743.95,0
2020-05-20 00:00:00,1743.95,1746.14,1743.95,1746.09,0
2020-05-20 01:00:00,1746.09,1746.09,1743.99,1744.87,0
2020-05-20 02:00:00,1744.85,1751.06,1744.78,1750.06,0
2020-05-20 03:00:00,1750.05,1750.78,1746.7,1748.39,0
2020-05-20 04:00:00,1748.43,1749.99,1747.68,1749.21,0
2020-05-20 05:00:00,1749.21,1749.43,1746.24,1747.0,0
2020-05-20 06:00:00,1747.03,1749.31,1746.52,1748.29,0
2020-05-20 07:00:00,1748.3,1750.6,1746.44,1749.6,0
2020-05-20 08:00:00,1749.6,1753.15,1747.91,1749.49,0
2020-05-20 09:00:00,1749.53,1750.15,1747.92,1748.57,0
2020-05-20 10:00:00,1748.57,1750.47,1746.61,1749.22,0
2020-05-20 11:00:00,1749.19,1752.27,1748.04,1750.71,0
2020-05-20 12:00:00,1750.76,1751.59,1747.57,1751.37,0
2020-05-20 13:00:00,1751.36,1753.41,1742.42,1747.34,0
2020-05-20 14:00:00,1747.32,1752.22,1745.41,1749.98,0
2020-05-20 15:00:00,1749.98,1751.58,1742.88,1747.19,0
2020-05-20 16:00:00,1747.25,1750.95,1744.29,1747.64,0
2020-05-20 17:00:00,1747.64,1750.6,1746.3,1747.61,0
2020-05-20 18:00:00,1747.53,1751.12,1746.23,1749.42,0
2020-05-20 19:00:00,1749.42,1753.87,1748.47,1751.3,0
2020-05-20 20:00:00,1751.16,1751.16,1748.11,1749.39,0
2020-05-20 21:00:00,1749.48,1750.19,1746.02,1747.78,0
2020-05-20 23:00:00,1748.16,1748.16,1745.8,1746.86,0
2020-05-21 00:00:00,1746.96,1748.81,1746.7,1747.53,0
2020-05-21 01:00:00,1747.53,1747.53,1745.16,1745.27,0
2020-05-21 02:00:00,1745.27,1745.78,1742.26,1743.98,0
2020-05-21 03:00:00,1744.0,1745.35,1737.79,1740.27,0
2020-05-21 04:00:00,1740.25,1742.68,1739.58,1741.23,0
2020-05-21 05:00:00,1741.23,1743.22,1740.4,1742.46,0
2020-05-21 06:00:00,1742.37,1743.9,1739.76,1741.46,0
2020-05-21 07:00:00,1741.46,1741.77,1735.7,1735.97,0
2020-05-21 08:00:00,1735.89,1738.54,1735.1,1735.75,0
2020-05-21 09:00:00,1735.76,1738.82,1731.31,1734.3,0
2020-05-21 10:00:00,1734.31,1734.53,1731.2,1732.75,0
2020-05-21 11:00:00,1732.75,1735.27,1731.08,1734.72,0
2020-05-21 12:00:00,1734.68,1739.29,1733.37,1736.06,0
2020-05-21 13:00:00,1736.08,1741.74,1735.79,1737.3,0
2020-05-21 14:00:00,1737.3,1739.34,1732.18,1734.03,0
2020-05-21 15:00:00,1734.05,1734.05,1717.12,1721.39,0
2020-05-21 16:00:00,1721.44,1725.24,1720.07,1724.52,0
2020-05-21 17:00:00,1724.52,1726.42,1722.74,1724.11,0
2020-05-21 18:00:00,1724.1,1725.16,1721.37,1722.26,0
2020-05-21 19:00:00,1722.29,1724.93,1721.13,1724.49,0
2020-05-21 20:00:00,1724.43,1727.49,1723.52,1725.17,0
2020-05-21 21:00:00,1725.16,1727.27,1724.31,1727.03,0
2020-05-21 23:00:00,1725.7,1727.75,1725.17,1727.32,0
2020-05-22 00:00:00,1727.38,1727.57,1724.93,1725.91,0
2020-05-22 01:00:00,1725.91,1729.11,1725.91,1728.72,0
2020-05-22 02:00:00,1728.72,1730.51,1726.73,1727.39,0
2020-05-22 03:00:00,1727.36,1728.86,1724.75,1727.92,0
2020-05-22 04:00:00,1727.92,1728.42,1724.36,1727.49,0
2020-05-22 05:00:00,1727.49,1727.49,1725.63,1726.2,0
2020-05-22 06:00:00,1726.2,1729.58,1726.14,1729.57,0
2020-05-22 07:00:00,1729.57,1735.58,1729.47,1734.66,0
2020-05-22 08:00:00,1734.66,1737.22,1733.09,1736.12,0
2020-05-22 09:00:00,1736.12,1740.17,1735.77,1736.68,0
2020-05-22 10:00:00,1736.68,1737.1,1732.72,1735.23,0
2020-05-22 11:00:00,1735.23,1736.11,1733.31,1735.67,0
2020-05-22 12:00:00,1735.67,1736.46,1730.06,1730.38,0
2020-05-22 13:00:00,1730.38,1738.53,1727.39,1734.67,0
2020-05-22 14:00:00,1734.67,1737.82,1730.24,1734.81,0
2020-05-22 15:00:00,1734.76,1737.81,1732.93,1735.72,0
2020-05-22 16:00:00,1735.68,1736.32,1730.17,1731.48,0
2020-05-22 17:00:00,1731.48,1735.78,1731.35,1735.46,0
2020-05-22 18:00:00,1735.45,1736.54,1733.95,1734.4,0
2020-05-22 19:00:00,1734.37,1735.43,1733.2,1735.11,0
2020-05-22 20:00:00,1735.15,1735.84,1732.69,1735.2,0
2020-05-22 21:00:00,1735.18,1736.14,1734.02,1735.41,0
2020-05-24 23:00:00,1731.74,1734.85,1730.22,1731.78,0
2020-05-25 00:00:00,1731.76,1732.54,1730.06,1730.64,0
2020-05-25 01:00:00,1730.68,1731.39,1727.5,1729.13,0
2020-05-25 02:00:00,1729.13,1729.13,1725.91,1727.27,0
2020-05-25 03:00:00,1727.32,1729.22,1726.41,1729.16,0
2020-05-25 04:00:00,1729.16,1729.19,1727.81,1728.67,0
2020-05-25 05:00:00,1728.67,1728.85,1726.09,1726.88,0
2020-05-25 06:00:00,1726.86,1727.57,1723.71,1724.95,0
2020-05-25 07:00:00,1724.97,1728.24,1724.67,1725.82,0
2020-05-25 08:00:00,1725.77,1729.2,1725.37,1727.88,0
2020-05-25 09:00:00,1727.88,1730.38,1726.67,1728.99,0
2020-05-25 10:00:00,1729.02,1730.84,1728.65,1730.73,0
2020-05-25 11:00:00,1730.72,1730.83,1727.39,1728.22,0
2020-05-25 12:00:00,1728.22,1729.52,1726.93,1728.39,0
2020-05-25 13:00:00,1728.42,1730.04,1727.04,1728.11,0
2020-05-25 14:00:00,1728.11,1728.23,1721.39,1725.83,0
2020-05-25 15:00:00,1725.89,1733.11,1725.44,1731.83,0
2020-05-25 16:00:00,1731.83,1732.55,1728.71,1729.41,0
2020-05-25 17:00:00,1729.41,1730.57,1727.4,1727.65,0
2020-05-25 23:00:00,1727.16,1728.2,1725.3,1726.94,0
2020-05-26 00:00:00,1726.94,1727.98,1725.54,1726.67,0
2020-05-26 01:00:00,1726.6,1731.6,1726.48,1731.51,0
2020-05-26 02:00:00,1731.49,1733.45,1730.05,1731.93,0
2020-05-26 03:00:00,1731.93,1734.09,1730.69,1734.07,0
2020-05-26 04:00:00,1734.02,1735.5,1732.47,1734.78,0
2020-05-26 05:00:00,1734.78,1735.16,1731.66,1732.15,0
2020-05-26 06:00:00,1732.15,1734.54,1730.72,1734.49,0
2020-05-26 07:00:00,1734.49,1734.62,1729.93,1730.41,0
2020-05-26 08:00:00,1730.41,1731.23,1726.42,1730.03,0
2020-05-26 09:00:00,1730.03,1730.48,1724.86,1725.56,0
2020-05-26 10:00:00,1725.56,1726.34,1721.29,1721.78,0
2020-05-26 11:00:00,1721.75,1726.84,1720.23,1726.57,0
2020-05-26 12:00:00,1726.57,1726.92,1722.95,1726.05,0
2020-05-26 13:00:00,1726.23,1729.22,1723.56,1726.08,0
2020-05-26 14:00:00,1726.08,1728.41,1718.25,1718.35,0
2020-05-26 15:00:00,1718.39,1721.35,1710.46,1712.24,0
2020-05-26 16:00:00,1712.2,1716.0,1709.1,1714.12,0
2020-05-26 17:00:00,1714.11,1715.23,1711.59,1712.39,0
2020-05-26 18:00:00,1712.39,1712.96,1710.04,1712.54,0
2020-05-26 19:00:00,1712.53,1714.41,1711.64,1712.27,0
2020-05-26 20:00:00,1712.23,1713.54,1708.7,1711.61,0
2020-05-26 21:00:00,1711.61,1712.79,1708.98,1709.68,0
2020-05-26 23:00:00,1710.65,1712.46,1708.5,1711.11,0
2020-05-27 00:00:00,1711.11,1713.0,1710.95,1712.9,0
2020-05-27 01:00:00,1712.84,1713.86,1711.43,1713.4,0
2020-05-27 02:00:00,1713.4,1716.02,1712.94,1712.94,0
2020-05-27 03:00:00,1712.87,1712.94,1709.6,1711.24,0
2020-05-27 04:00:00,1711.24,1713.17,1707.1,1708.39,0
2020-05-27 05:00:00,1708.39,1708.86,1704.98,1706.36,0
2020-05-27 06:00:00,1706.39,1709.03,1705.61,1707.68,0
2020-05-27 07:00:00,1707.65,1708.3,1705.23,1705.69,0
2020-05-27 08:00:00,1705.69,1710.49,1705.37,1708.55,0
2020-05-27 09:00:00,1708.54,1710.36,1704.65,1705.56,0
2020-05-27 10:00:00,1705.56,1707.34,1704.43,1705.81,0
2020-05-27 11:00:00,1705.81,1708.94,1705.64,1706.55,0
2020-05-27 12:00:00,1706.51,1707.34,1697.52,1701.04,0
2020-05-27 13:00:00,1701.04,1702.64,1698.45,1699.62,0
2020-05-27 14:00:00,1699.62,1703.52,1693.7,1700.24,0
2020-05-27 15:00:00,1700.25,1704.61,1696.68,1698.88,0
2020-05-27 16:00:00,1698.87,1703.36,1698.44,1700.94,0
2020-05-27 17:00:00,1701.01,1710.25,1700.86,1707.97,0
2020-05-27 18:00:00,1708.0,1713.61,1707.96,1713.17,0
2020-05-27 19:00:00,1713.17,1715.31,1711.09,1713.67,0
2020-05-27 20:00:00,1713.67,1714.89,1711.53,1713.33,0
2020-05-27 21:00:00,1713.29,1713.9,1708.04,1709.22,0
2020-05-27 23:00:00,1710.46,1712.66,1704.36,1709.85,0
2020-05-28 00:00:00,1709.85,1711.25,1708.4,1711.07,0
2020-05-28 01:00:00,1711.08,1713.17,1708.97,1710.08,0
2020-05-28 02:00:00,1710.08,1715.29,1709.18,1714.6,0
2020-05-28 03:00:00,1714.52,1715.1,1713.11,1713.72,0
2020-05-28 04:00:00,1713.78,1714.83,1712.69,1714.43,0
2020-05-28 05:00:00,1714.43,1716.71,1714.24,1716.01,0
2020-05-28 06:00:00,1716.07,1719.63,1715.43,1718.78,0
2020-05-28 07:00:00,1718.77,1720.58,1718.03,1718.57,0
2020-05-28 08:00:00,1718.58,1721.65,1717.48,1719.0,0
2020-05-28 09:00:00,1719.0,1722.01,1718.19,1720.23,0
2020-05-28 10:00:00,1720.23,1724.77,1719.52,1724.27,0
2020-05-28 11:00:00,1724.25,1724.57,1721.14,1723.65,0
2020-05-28 12:00:00,1723.69,1726.18,1720.69,1720.97,0
2020-05-28 13:00:00,1720.97,1724.3,1719.66,1722.37,0
2020-05-28 14:00:00,1722.37,1727.52,1720.91,1721.99,0
2020-05-28 15:00:00,1722.03,1724.05,1719.49,1721.94,0
2020-05-28 16:00:00,1721.94,1724.14,1720.42,1723.65,0
2020-05-28 17:00:00,1723.66,1724.43,1717.87,1720.04,0
2020-05-28 18:00:00,1720.23,1720.82,1712.24,1712.85,0
2020-05-28 19:00:00,1712.91,1716.41,1711.09,1716.26,0
2020-05-28 20:00:00,1716.25,1720.28,1715.32,1719.48,0
2020-05-28 21:00:00,1719.49,1719.85,1717.6,1718.86,0
2020-05-28 23:00:00,1718.05,1720.26,1716.81,1719.34,0
2020-05-29 00:00:00,1719.34,1722.07,1719.24,1721.79,0
2020-05-29 01:00:00,1721.79,1722.09,1717.36,1718.87,0
2020-05-29 02:00:00,1718.83,1722.76,1712.67,1720.45,0
2020-05-29 03:00:00,1720.49,1721.23,1718.82,1719.5,0
2020-05-29 04:00:00,1719.5,1720.42,1718.87,1719.96,0
2020-05-29 05:00:00,1719.96,1721.79,1719.45,1721.51,0
2020-05-29 06:00:00,1721.51,1722.95,1720.5,1721.63,0
2020-05-29 07:00:00,1721.63,1722.53,1716.88,1721.38,0
2020-05-29 08:00:00,1721.34,1721.83,1717.87,1720.02,0
2020-05-29 09:00:00,1720.06,1726.8,1719.9,1726.17,0
2020-05-29 10:00:00,1726.17,1726.69,1724.07,1725.97,0
2020-05-29 11:00:00,1725.97,1728.48,1725.54,1727.75,0
2020-05-29 12:00:00,1727.75,1730.04,1726.52,1729.68,0
2020-05-29 13:00:00,1729.67,1733.07,1727.44,1730.67,0
2020-05-29 14:00:00,1730.64,1731.63,1726.31,1728.72,0
2020-05-29 15:00:00,1728.67,1735.54,1727.91,1734.67,0
2020-05-29 16:00:00,1734.67,1735.71,1731.04,1735.07,0
2020-05-29 17:00:00,1735.16,1736.11,1733.02,1733.68,0
2020-05-29 18:00:00,1733.69,1736.18,1733.49,1734.5,0
2020-05-29 19:00:00,1734.5,1737.72,1730.58,1731.19,0
2020-05-29 20:00:00,1731.19,1733.54,1727.25,1731.4,0
2020-05-29 21:00:00,1731.4,1732.63,1729.67,1729.81,0
2020-05-31 23:00:00,1735.05,1740.75,1727.63,1738.4,0
2020-06-01 00:00:00,1738.39,1740.37,1738.29,1739.79,0
2020-06-01 01:00:00,1739.79,1739.8,1734.49,1735.17,0
2020-06-01 02:00:00,1735.25,1738.72,1732.04,1737.14,0
2020-06-01 03:00:00,1737.15,1740.59,1736.84,1738.91,0
2020-06-01 04:00:00,1738.91,1739.28,1737.14,1738.81,0
2020-06-01 05:00:00,1738.81,1743.29,1738.71,1741.75,0
2020-06-01 06:00:00,1741.75,1744.6,1741.22,1743.62,0
2020-06-01 07:00:00,1743.62,1743.89,1741.19,1742.06,0
2020-06-01 08:00:00,1742.06,1742.23,1737.26,1740.2,0
2020-06-01 09:00:00,1740.21,1743.86,1734.66,1736.67,0
2020-06-01 10:00:00,1736.64,1738.45,1735.33,1736.06,0
2020-06-01 11:00:00,1736.01,1736.33,1732.08,1734.44,0
2020-06-01 12:00:00,1734.44,1734.66,1729.21,1734.46,0
2020-06-01 13:00:00,1734.49,1735.78,1730.98,1733.13,0
2020-06-01 14:00:00,1733.13,1735.92,1728.7,1732.58,0
2020-06-01 15:00:00,1732.58,1738.38,1727.15,1737.87,0
2020-06-01 16:00:00,1737.87,1741.31,1735.75,1740.47,0
2020-06-01 17:00:00,1740.47,1741.33,1738.05,1738.7,0
2020-06-01 18:00:00,1738.7,1738.86,1735.24,1736.75,0
2020-06-01 19:00:00,1736.8,1738.61,1734.85,1737.24,0
2020-06-01 20:00:00,1737.24,1740.44,1737.2,1739.81,0
2020-06-01 21:00:00,1739.81,1740.22,1738.45,1739.79,0
2020-06-01 23:00:00,1739.44,1740.69,1736.65,1740.06,0
2020-06-02 00:00:00,1740.08,1743.23,1739.83,1741.73,0
2020-06-02 01:00:00,1741.76,1742.63,1739.77,1740.15,0
2020-06-02 02:00:00,1740.12,1741.77,1736.4,1741.67,0
2020-06-02 03:00:00,1741.66,1742.25,1738.52,1739.17,0
2020-06-02 04:00:00,1739.17,1739.94,1738.65,1739.35,0
2020-06-02 05:00:00,1739.35,1739.5,1735.56,1736.51,0
2020-06-02 06:00:00,1736.53,1740.09,1735.6,1739.04,0
2020-06-02 07:00:00,1739.04,1739.45,1735.46,1736.91,0
2020-06-02 08:00:00,1737.03,1737.86,1734.89,1735.66,0
2020-06-02 09:00:00,1735.66,1739.21,1734.95,1738.65,0
2020-06-02 10:00:00,1738.65,1742.02,1737.54,1739.61,0
2020-06-02 11:00:00,1739.62,1740.83,1736.99,1740.1,0
2020-06-02 12:00:00,1740.1,1741.69,1738.6,1739.89,0
2020-06-02 13:00:00,1739.89,1741.89,1736.94,1741.32,0
2020-06-02 14:00:00,1741.31,1744.75,1741.09,1744.72,0
2020-06-02 15:00:00,1744.71,1745.17,1738.72,1740.23,0
2020-06-02 16:00:00,1740.21,1740.79,1727.44,1729.61,0
2020-06-02 17:00:00,1729.65,1731.19,1721.33,1724.76,0
2020-06-02 18:00:00,1724.75,1727.85,1724.4,1727.47,0
2020-06-02 19:00:00,1727.43,1728.1,1724.13,1727.79,0
2020-06-02 20:00:00,1727.77,1729.35,1726.96,1728.27,0
2020-06-02 21:00:00,1728.21,1728.67,1724.85,1727.44,0
2020-06-02 23:00:00,1726.05,1731.22,1724.74,1730.7,0
2020-06-03 00:00:00,1730.7,1731.8,1725.7,1726.65,0
2020-06-03 01:00:00,1726.53,1726.67,1720.53,1725.17,0
2020-06-03 02:00:00,1725.18,1728.66,1725.04,1728.62,0
2020-06-03 03:00:00,1728.62,1729.09,1725.27,1728.11,0
2020-06-03 04:00:00,1728.11,1729.46,1725.04,1725.27,0
2020-06-03 05:00:00,1725.27,1726.54,1724.72,1726.31,0
2020-06-03 06:00:00,1726.31,1726.58,1722.94,1724.52,0
2020-06-03 07:00:00,1724.52,1726.06,1720.67,1721.35,0
2020-06-03 08:00:00,1721.35,1724.66,1719.73,1720.53,0
2020-06-03 09:00:00,1720.58,1720.99,1713.08,1717.43,0
2020-06-03 10:00:00,1717.43,1720.16,1717.08,1718.14,0
2020-06-03 11:00:00,1718.14,1720.7,1717.15,1719.13,0
2020-06-03 12:00:00,1719.13,1722.26,1716.71,1722.07,0
2020-06-03 13:00:00,1722.07,1726.21,1705.81,1709.05,0
2020-06-03 14:00:00,1709.05,1711.44,1702.94,1705.9,0
2020-06-03 15:00:00,1705.76,1705.92,1689.42,1693.04,0
2020-06-03 16:00:00,1693.06,1700.63,1691.55,1699.84,0
2020-06-03 17:00:00,1699.84,1700.44,1696.81,1698.87,0
2020-06-03 18:00:00,1698.86,1700.75,1698.56,1698.98,0
2020-06-03 19:00:00,1698.95,1699.81,1694.0,1697.05,0
2020-06-03 20:00:00,1697.05,1699.58,1696.08,1697.5,0
2020-06-03 21:00:00,1697.5,1699.34,1697.1,1698.46,0
2020-06-03 23:00:00,1698.99,1700.49,1696.71,1699.04,0
2020-06-04 00:00:00,1699.06,1701.04,1697.38,1700.44,0
2020-06-04 01:00:00,1700.37,1701.21,1698.73,1700.18,0
2020-06-04 02:00:00,1700.05,1703.25,1697.46,1701.74,0
2020-06-04 03:00:00,1701.74,1705.52,1701.6,1704.76,0
2020-06-04 04:00:00,1704.76,1704.86,1702.68,1702.94,0
2020-06-04 05:00:00,1703.01,1705.3,1702.03,1704.01,0
2020-06-04 06:00:00,1704.01,1704.81,1700.84,1701.14,0
2020-06-04 07:00:00,1701.14,1701.65,1698.03,1700.62,0
2020-06-04 08:00:00,1700.62,1703.74,1699.11,1702.26,0
2020-06-04 09:00:00,1702.33,1705.31,1701.81,1704.8,0
2020-06-04 10:00:00,1704.78,1708.42,1704.43,1707.31,0
2020-06-04 11:00:00,1707.32,1715.58,1706.07,1712.37,0
2020-06-04 12:00:00,1712.37,1713.34,1705.44,1707.87,0
2020-06-04 13:00:00,1707.83,1718.26,1705.27,1717.09,0
2020-06-04 14:00:00,1717.01,1717.65,1702.71,1707.77,0
2020-06-04 15:00:00,1707.71,1708.56,1700.13,1706.67,0
2020-06-04 16:00:00,1706.67,1714.77,1705.75,1713.88,0
2020-06-04 17:00:00,1713.89,1718.06,1713.15,1716.84,0
2020-06-04 18:00:00,1716.84,1721.86,1715.81,1718.94,0
2020-06-04 19:00:00,1718.94,1720.04,1716.06,1716.78,0
2020-06-04 20:00:00,1716.78,1718.08,1713.51,1716.1,0
2020-06-04 21:00:00,1716.11,1717.31,1712.34,1713.35,0
2020-06-04 23:00:00,1712.71,1716.24,1712.71,1714.27,0
2020-06-05 00:00:00,1714.27,1715.95,1712.05,1712.46,0
2020-06-05 01:00:00,1712.46,1716.04,1712.14,1714.0,0
2020-06-05 02:00:00,1714.05,1715.81,1712.29,1712.64,0
2020-06-05 03:00:00,1712.64,1713.3,1710.59,1711.58,0
2020-06-05 04:00:00,1711.58,1711.69,1707.01,1708.65,0
2020-06-05 05:00:00,1708.65,1710.63,1708.43,1708.71,0
2020-06-05 06:00:00,1708.71,1712.58,1708.61,1709.6,0
