time,open,high,low,close,volume
2020-06-05 07:00:00,1709.6,1711.34,1707.5,1709.09,0
2020-06-05 08:00:00,1709.09,1710.78,1707.51,1709.49,0
2020-06-05 09:00:00,1709.49,1713.43,1707.1,1711.28,0
2020-06-05 10:00:00,1711.28,1711.7,1706.45,1707.69,0
2020-06-05 11:00:00,1707.69,1709.0,1701.96,1705.53,0
2020-06-05 12:00:00,1705.53,1707.27,1702.86,1705.83,0
2020-06-05 13:00:00,1705.77,1706.06,1682.01,1687.24,0
2020-06-05 14:00:00,1687.24,1691.45,1678.43,1680.03,0
2020-06-05 15:00:00,1680.02,1684.28,1670.72,1675.15,0
2020-06-05 16:00:00,1675.06,1681.91,1675.03,1678.03,0
2020-06-05 17:00:00,1678.09,1683.49,1677.27,1682.22,0
2020-06-05 18:00:00,1682.22,1682.68,1678.96,1681.21,0
2020-06-05 19:00:00,1681.21,1683.03,1678.96,1682.6,0
2020-06-05 20:00:00,1682.6,1684.08,1680.96,1681.41,0
2020-06-05 21:00:00,1681.43,1685.25,1681.01,1684.27,0
2020-06-07 23:00:00,1682.73,1685.0,1677.37,1679.11,0
2020-06-08 00:00:00,1679.11,1682.09,1677.82,1681.32,0
2020-06-08 01:00:00,1681.32,1684.55,1680.66,1682.26,0
2020-06-08 02:00:00,1682.27,1688.24,1681.72,1686.23,0
2020-06-08 03:00:00,1686.18,1688.96,1685.78,1687.46,0
2020-06-08 04:00:00,1687.46,1688.98,1687.32,1688.33,0
2020-06-08 05:00:00,1688.3,1689.95,1688.11,1689.14,0
2020-06-08 06:00:00,1689.24,1691.35,1687.1,1690.44,0
2020-06-08 07:00:00,1690.58,1694.94,1689.38,1692.86,0
2020-06-08 08:00:00,1692.89,1696.46,1691.7,1695.24,0
2020-06-08 09:00:00,1695.24,1697.36,1693.22,1693.3,0
2020-06-08 10:00:00,1693.32,1695.76,1691.97,1695.09,0
2020-06-08 11:00:00,1695.09,1696.94,1693.39,1695.25,0
2020-06-08 12:00:00,1695.26,1696.36,1691.56,1691.94,0
2020-06-08 13:00:00,1691.94,1694.53,1690.73,1691.48,0
2020-06-08 14:00:00,1691.35,1692.45,1686.08,1690.21,0
2020-06-08 15:00:00,1690.21,1695.73,1688.68,1692.97,0
2020-06-08 16:00:00,1692.96,1693.44,1689.52,1691.64,0
2020-06-08 17:00:00,1691.64,1698.71,1691.52,1697.47,0
2020-06-08 18:00:00,1697.57,1699.86,1696.05,1697.5,0
2020-06-08 19:00:00,1697.44,1699.87,1696.66,1699.18,0
2020-06-08 20:00:00,1699.18,1700.68,1696.93,1698.56,0
2020-06-08 21:00:00,1698.38,1700.06,1697.7,1698.2,0
2020-06-08 23:00:00,1697.99,1701.36,1696.99,1697.23,0
2020-06-09 00:00:00,1697.4,1699.6,1696.05,1697.37,0
2020-06-09 01:00:00,1697.37,1701.07,1697.04,1700.36,0
2020-06-09 02:00:00,1700.31,1704.78,1697.9,1698.02,0
2020-06-09 03:00:00,1698.02,1698.56,1694.81,1695.75,0
2020-06-09 04:00:00,1695.75,1697.2,1694.41,1695.39,0
2020-06-09 05:00:00,1695.37,1697.71,1693.74,1697.12,0
2020-06-09 06:00:00,1697.12,1699.53,1695.17,1698.42,0
2020-06-09 07:00:00,1698.4,1698.52,1692.26,1695.46,0
2020-06-09 08:00:00,1695.38,1702.2,1695.09,1701.9,0
2020-06-09 09:00:00,1701.9,1706.97,1701.33,1705.84,0
2020-06-09 10:00:00,1705.87,1709.67,1705.17,1708.83,0
2020-06-09 11:00:00,1708.8,1710.57,1707.62,1710.23,0
2020-06-09 12:00:00,1710.19,1711.2,1705.83,1707.73,0
2020-06-09 13:00:00,1707.77,1717.92,1704.5,1716.41,0
2020-06-09 14:00:00,1716.42,1719.85,1712.85,1718.9,0
2020-06-09 15:00:00,1718.87,1720.85,1715.67,1718.43,0
2020-06-09 16:00:00,1718.43,1719.37,1715.8,1716.1,0
2020-06-09 17:00:00,1716.1,1717.1,1714.14,1715.37,0
2020-06-09 18:00:00,1715.37,1716.3,1714.09,1715.32,0
2020-06-09 19:00:00,1715.29,1717.48,1712.52,1713.17,0
2020-06-09 20:00:00,1713.17,1715.9,1711.8,1715.11,0
2020-06-09 21:00:00,1715.08,1716.59,1713.61,1714.27,0
2020-06-09 23:00:00,1714.65,1716.49,1712.72,1714.52,0
2020-06-10 00:00:00,1714.51,1716.97,1712.11,1713.33,0
2020-06-10 01:00:00,1713.33,1717.3,1712.99,1716.36,0
2020-06-10 02:00:00,1716.36,1718.7,1714.72,1716.67,0
2020-06-10 03:00:00,1716.67,1718.1,1715.72,1716.25,0
2020-06-10 04:00:00,1716.09,1717.29,1714.96,1715.14,0
2020-06-10 05:00:00,1715.14,1716.82,1714.96,1716.3,0
2020-06-10 06:00:00,1716.3,1718.96,1715.9,1717.93,0
2020-06-10 07:00:00,1717.97,1720.02,1716.1,1717.22,0
2020-06-10 08:00:00,1717.22,1719.0,1715.72,1717.14,0
2020-06-10 09:00:00,1717.14,1720.78,1716.98,1719.64,0
2020-06-10 10:00:00,1719.64,1720.88,1717.13,1718.8,0
2020-06-10 11:00:00,1718.8,1719.59,1715.88,1719.59,0
2020-06-10 12:00:00,1719.59,1724.24,1718.79,1723.67,0
2020-06-10 13:00:00,1723.67,1725.09,1720.86,1722.78,0
2020-06-10 14:00:00,1722.71,1725.38,1720.79,1723.69,0
2020-06-10 15:00:00,1723.74,1727.2,1718.74,1718.76,0
2020-06-10 16:00:00,1718.76,1719.15,1713.33,1717.87,0
2020-06-10 17:00:00,1717.87,1719.07,1713.87,1714.41,0
2020-06-10 18:00:00,1714.36,1715.17,1712.74,1714.23,0
2020-06-10 19:00:00,1714.34,1731.11,1707.89,1727.94,0
2020-06-10 20:00:00,1727.94,1739.76,1726.44,1738.43,0
2020-06-10 21:00:00,1738.45,1739.65,1732.73,1738.19,0
2020-06-10 23:00:00,1738.57,1739.89,1735.38,1735.74,0
2020-06-11 00:00:00,1735.74,1737.79,1734.45,1735.52,0
2020-06-11 01:00:00,1735.57,1737.33,1734.69,1734.99,0
2020-06-11 02:00:00,1735.09,1735.1,1730.64,1732.11,0
2020-06-11 03:00:00,1732.12,1734.56,1731.02,1732.28,0
2020-06-11 04:00:00,1732.3,1733.87,1731.13,1731.61,0
2020-06-11 05:00:00,1731.64,1732.15,1729.78,1729.78,0
2020-06-11 06:00:00,1729.78,1730.36,1726.85,1728.21,0
2020-06-11 07:00:00,1728.15,1734.2,1727.07,1733.89,0
2020-06-11 08:00:00,1733.89,1737.44,1733.28,1735.82,0
2020-06-11 09:00:00,1735.82,1736.55,1730.71,1733.81,0
2020-06-11 10:00:00,1733.77,1734.69,1731.34,1733.5,0
2020-06-11 11:00:00,1733.5,1734.02,1730.53,1732.37,0
2020-06-11 12:00:00,1732.37,1733.12,1721.57,1727.79,0
2020-06-11 13:00:00,1727.79,1734.05,1723.8,1732.35,0
2020-06-11 14:00:00,1732.36,1739.29,1730.74,1738.11,0
2020-06-11 15:00:00,1738.11,1744.38,1737.42,1743.56,0
2020-06-11 16:00:00,1743.54,1744.67,1731.36,1735.61,0
2020-06-11 17:00:00,1735.61,1737.75,1726.28,1727.46,0
2020-06-11 18:00:00,1727.43,1735.12,1726.21,1732.11,0
2020-06-11 19:00:00,1732.12,1732.52,1728.22,1728.93,0
2020-06-11 20:00:00,1728.93,1730.36,1723.09,1727.88,0
2020-06-11 21:00:00,1727.89,1729.57,1726.23,1726.96,0
2020-06-11 23:00:00,1727.18,1730.7,1727.11,1729.3,0
2020-06-12 00:00:00,1729.2,1730.37,1726.54,1726.78,0
2020-06-12 01:00:00,1726.76,1729.0,1722.23,1727.3,0
2020-06-12 02:00:00,1727.3,1729.37,1723.78,1725.31,0
2020-06-12 03:00:00,1725.41,1727.92,1723.36,1725.45,0
2020-06-12 04:00:00,1725.51,1726.72,1724.1,1726.12,0
2020-06-12 05:00:00,1726.12,1728.04,1726.11,1728.04,0
2020-06-12 06:00:00,1728.04,1729.49,1726.39,1727.57,0
2020-06-12 07:00:00,1727.57,1732.3,1727.3,1731.83,0
2020-06-12 08:00:00,1731.83,1733.83,1731.15,1733.25,0
2020-06-12 09:00:00,1733.18,1736.06,1732.48,1734.79,0
2020-06-12 10:00:00,1734.79,1736.41,1731.18,1731.26,0
2020-06-12 11:00:00,1731.26,1737.55,1731.21,1737.1,0
2020-06-12 12:00:00,1737.12,1737.59,1734.39,1736.49,0
2020-06-12 13:00:00,1736.5,1740.16,1732.79,1737.41,0
2020-06-12 14:00:00,1737.4,1743.04,1736.12,1741.31,0
2020-06-12 15:00:00,1741.31,1742.0,1734.94,1738.63,0
2020-06-12 16:00:00,1738.52,1739.04,1730.71,1734.05,0
2020-06-12 17:00:00,1734.05,1734.99,1731.09,1733.87,0
2020-06-12 18:00:00,1733.88,1734.03,1729.63,1732.85,0
2020-06-12 19:00:00,1732.71,1733.26,1728.98,1732.18,0
2020-06-12 20:00:00,1732.18,1733.94,1730.15,1731.21,0
2020-06-12 21:00:00,1731.24,1732.41,1729.51,1729.83,0
2020-06-14 23:00:00,1726.8,1734.49,1726.8,1730.51,0
2020-06-15 00:00:00,1730.49,1733.63,1729.87,1732.87,0
2020-06-15 01:00:00,1732.88,1734.12,1731.7,1732.18,0
2020-06-15 02:00:00,1732.21,1733.79,1730.36,1733.16,0
2020-06-15 03:00:00,1733.2,1734.08,1726.69,1729.3,0
2020-06-15 04:00:00,1729.25,1730.1,1727.4,1729.16,0
2020-06-15 05:00:00,1729.15,1729.2,1728.01,1728.39,0
2020-06-15 06:00:00,1728.63,1728.92,1721.07,1722.22,0
2020-06-15 07:00:00,1722.22,1723.3,1719.28,1723.01,0
2020-06-15 08:00:00,1723.0,1723.68,1715.35,1721.5,0
2020-06-15 09:00:00,1721.45,1724.17,1719.28,1720.76,0
2020-06-15 10:00:00,1720.76,1722.91,1712.01,1714.02,0
2020-06-15 11:00:00,1714.02,1714.75,1707.81,1709.77,0
2020-06-15 12:00:00,1709.77,1713.66,1709.34,1712.17,0
2020-06-15 13:00:00,1712.39,1712.88,1704.8,1707.44,0
2020-06-15 14:00:00,1707.44,1709.99,1704.22,1708.08,0
2020-06-15 15:00:00,1708.1,1719.24,1707.72,1716.69,0
2020-06-15 16:00:00,1716.65,1722.87,1716.64,1720.62,0
2020-06-15 17:00:00,1720.62,1722.11,1717.9,1721.28,0
2020-06-15 18:00:00,1721.23,1724.25,1719.63,1722.32,0
2020-06-15 19:00:00,1722.32,1728.37,1722.3,1726.2,0
2020-06-15 20:00:00,1726.15,1728.17,1723.4,1726.23,0
2020-06-15 21:00:00,1726.14,1727.91,1724.45,1724.7,0
2020-06-15 23:00:00,1724.79,1728.12,1724.13,1727.15,0
2020-06-16 00:00:00,1727.11,1727.6,1724.01,1724.09,0
2020-06-16 01:00:00,1724.09,1727.88,1724.09,1727.5,0
2020-06-16 02:00:00,1727.52,1729.33,1725.4,1729.26,0
2020-06-16 03:00:00,1729.25,1732.81,1729.25,1729.62,0
2020-06-16 04:00:00,1729.61,1730.92,1728.07,1728.62,0
2020-06-16 05:00:00,1728.62,1728.72,1725.57,1725.97,0
2020-06-16 06:00:00,1725.97,1729.1,1725.39,1726.46,0
2020-06-16 07:00:00,1726.46,1727.78,1721.58,1726.44,0
2020-06-16 08:00:00,1726.41,1730.01,1722.65,1727.3,0
2020-06-16 09:00:00,1727.3,1732.81,1726.89,1729.37,0
2020-06-16 10:00:00,1729.37,1730.64,1727.36,1729.87,0
2020-06-16 11:00:00,1729.86,1732.02,1728.69,1730.46,0
2020-06-16 12:00:00,1730.46,1732.28,1725.84,1727.95,0
2020-06-16 13:00:00,1727.95,1729.18,1719.33,1726.08,0
2020-06-16 14:00:00,1726.09,1726.83,1716.88,1723.99,0
2020-06-16 15:00:00,1723.99,1730.22,1716.77,1729.97,0
2020-06-16 16:00:00,1729.97,1730.36,1723.59,1725.49,0
2020-06-16 17:00:00,1725.49,1729.94,1724.89,1728.99,0
2020-06-16 18:00:00,1728.99,1730.49,1726.65,1729.09,0
2020-06-16 19:00:00,1729.09,1729.28,1725.46,1725.85,0
2020-06-16 20:00:00,1725.74,1726.99,1724.11,1726.53,0
2020-06-16 21:00:00,1726.53,1727.66,1725.95,1727.44,0
2020-06-16 23:00:00,1726.37,1726.56,1723.52,1725.77,0
2020-06-17 00:00:00,1725.77,1727.78,1725.77,1726.5,0
2020-06-17 01:00:00,1726.5,1728.79,1726.16,1726.54,0
2020-06-17 02:00:00,1726.55,1726.82,1723.37,1724.42,0
2020-06-17 03:00:00,1724.42,1725.76,1722.82,1724.05,0
2020-06-17 04:00:00,1724.05,1727.1,1723.96,1726.42,0
2020-06-17 05:00:00,1726.42,1727.54,1725.13,1726.05,0
2020-06-17 06:00:00,1726.11,1729.11,1725.79,1728.24,0
2020-06-17 07:00:00,1728.24,1729.46,1726.9,1728.44,0
2020-06-17 08:00:00,1728.49,1728.69,1721.81,1724.02,0
2020-06-17 09:00:00,1724.02,1725.34,1719.28,1719.93,0
2020-06-17 10:00:00,1719.93,1720.93,1712.65,1715.27,0
2020-06-17 11:00:00,1715.25,1719.25,1713.02,1719.25,0
2020-06-17 12:00:00,1719.25,1720.4,1716.68,1717.44,0
2020-06-17 13:00:00,1717.44,1721.2,1715.88,1720.99,0
2020-06-17 14:00:00,1721.02,1725.55,1720.97,1724.66,0
2020-06-17 15:00:00,1724.66,1729.2,1722.37,1726.99,0
2020-06-17 16:00:00,1726.99,1727.59,1723.21,1724.53,0
2020-06-17 17:00:00,1724.54,1727.3,1723.65,1726.55,0
2020-06-17 18:00:00,1726.55,1728.51,1726.24,1726.39,0
2020-06-17 19:00:00,1726.38,1727.72,1726.26,1726.81,0
2020-06-17 20:00:00,1726.79,1730.32,1726.49,1729.19,0
2020-06-17 21:00:00,1729.14,1729.2,1726.29,1726.54,0
2020-06-17 23:00:00,1726.69,1728.37,1725.38,1727.11,0
2020-06-18 00:00:00,1727.11,1729.17,1727.01,1727.6,0
2020-06-18 01:00:00,1727.54,1730.21,1725.44,1727.97,0
2020-06-18 02:00:00,1727.97,1729.35,1724.32,1725.31,0
2020-06-18 03:00:00,1725.28,1726.98,1723.76,1726.26,0
2020-06-18 04:00:00,1726.29,1726.68,1724.87,1725.84,0
2020-06-18 05:00:00,1725.85,1727.94,1725.69,1726.92,0
2020-06-18 06:00:00,1726.92,1728.56,1726.64,1727.06,0
2020-06-18 07:00:00,1727.06,1728.85,1725.24,1726.14,0
2020-06-18 08:00:00,1726.14,1728.74,1724.58,1727.23,0
2020-06-18 09:00:00,1727.25,1734.4,1726.6,1732.98,0
2020-06-18 10:00:00,1733.02,1737.5,1720.35,1725.65,0
2020-06-18 11:00:00,1725.71,1727.89,1722.14,1726.55,0
2020-06-18 12:00:00,1726.55,1726.88,1717.95,1722.01,0
2020-06-18 13:00:00,1722.03,1726.49,1718.05,1725.37,0
2020-06-18 14:00:00,1725.37,1727.24,1722.08,1722.56,0
2020-06-18 15:00:00,1722.55,1723.11,1717.54,1722.04,0
2020-06-18 16:00:00,1722.1,1724.62,1720.71,1722.53,0
2020-06-18 17:00:00,1722.54,1724.3,1722.26,1723.26,0
2020-06-18 18:00:00,1723.26,1724.57,1722.61,1724.08,0
2020-06-18 19:00:00,1724.0,1725.42,1723.22,1725.11,0
2020-06-18 20:00:00,1725.11,1725.5,1722.75,1724.59,0
2020-06-18 21:00:00,1724.6,1725.41,1722.06,1722.12,0
2020-06-18 23:00:00,1722.67,1723.4,1720.97,1723.32,0
2020-06-19 00:00:00,1723.32,1723.71,1721.72,1723.25,0
2020-06-19 01:00:00,1723.25,1724.19,1722.25,1723.61,0
2020-06-19 02:00:00,1723.62,1726.11,1722.71,1725.87,0
2020-06-19 03:00:00,1725.94,1726.38,1724.79,1725.25,0
2020-06-19 04:00:00,1725.25,1727.1,1724.83,1725.91,0
2020-06-19 05:00:00,1725.91,1727.3,1725.7,1725.94,0
2020-06-19 06:00:00,1725.94,1728.08,1725.86,1727.95,0
2020-06-19 07:00:00,1727.95,1732.9,1727.23,1730.34,0
2020-06-19 08:00:00,1730.34,1732.46,1729.77,1731.96,0
2020-06-19 09:00:00,1731.96,1732.46,1728.09,1730.22,0
2020-06-19 10:00:00,1730.22,1731.65,1727.53,1731.36,0
2020-06-19 11:00:00,1731.44,1732.21,1729.57,1729.86,0
2020-06-19 12:00:00,1729.88,1734.08,1729.64,1733.88,0
2020-06-19 13:00:00,1733.83,1736.7,1731.34,1734.95,0
2020-06-19 14:00:00,1734.95,1737.31,1731.89,1734.42,0
2020-06-19 15:00:00,1734.43,1740.31,1733.32,1737.81,0
2020-06-19 16:00:00,1737.86,1745.19,1737.57,1742.19,0
2020-06-19 17:00:00,1742.2,1743.14,1739.11,1741.47,0
2020-06-19 18:00:00,1741.47,1742.41,1739.65,1741.08,0
2020-06-19 19:00:00,1741.08,1742.37,1739.84,1740.95,0
2020-06-19 20:00:00,1740.92,1744.2,1740.61,1744.0,0
2020-06-19 21:00:00,1744.0,1744.0,1741.04,1743.08,0
2020-06-21 23:00:00,1753.02,1753.02,1743.25,1745.2,0
2020-06-22 00:00:00,1745.2,1749.23,1744.85,1749.06,0
2020-06-22 01:00:00,1749.05,1751.19,1747.34,1748.36,0
2020-06-22 02:00:00,1748.36,1758.65,1746.34,1758.27,0
2020-06-22 03:00:00,1758.2,1758.48,1750.48,1751.35,0
2020-06-22 04:00:00,1751.35,1754.19,1749.13,1752.44,0
2020-06-22 05:00:00,1752.44,1752.73,1750.71,1752.34,0
2020-06-22 06:00:00,1752.34,1753.76,1751.09,1752.76,0
2020-06-22 07:00:00,1752.76,1753.55,1750.29,1751.4,0
2020-06-22 08:00:00,1751.2,1751.32,1742.78,1745.77,0
2020-06-22 09:00:00,1745.71,1749.67,1745.03,1749.18,0
2020-06-22 10:00:00,1749.12,1750.22,1746.02,1749.04,0
2020-06-22 11:00:00,1749.04,1749.28,1744.4,1748.19,0
2020-06-22 12:00:00,1748.19,1748.73,1746.86,1748.05,0
2020-06-22 13:00:00,1748.05,1758.41,1745.32,1756.42,0
2020-06-22 14:00:00,1756.42,1761.72,1753.49,1759.59,0
2020-06-22 15:00:00,1759.65,1763.07,1751.28,1751.71,0
2020-06-22 16:00:00,1751.7,1760.75,1749.49,1757.61,0
2020-06-22 17:00:00,1757.61,1759.07,1753.73,1755.07,0
2020-06-22 18:00:00,1755.07,1756.84,1752.99,1756.44,0
2020-06-22 19:00:00,1756.44,1758.57,1755.28,1755.79,0
2020-06-22 20:00:00,1755.79,1758.58,1751.78,1755.02,0
2020-06-22 21:00:00,1755.06,1756.87,1754.34,1754.7,0
2020-06-22 23:00:00,1753.74,1755.89,1752.29,1754.86,0
2020-06-23 00:00:00,1754.88,1757.01,1753.86,1755.21,0
2020-06-23 01:00:00,1755.23,1755.57,1752.6,1753.55,0
2020-06-23 02:00:00,1753.55,1760.38,1752.15,1755.55,0
2020-06-23 03:00:00,1755.54,1755.72,1747.72,1750.19,0
2020-06-23 04:00:00,1750.19,1753.34,1750.06,1751.42,0
2020-06-23 05:00:00,1751.43,1753.15,1751.07,1752.49,0
2020-06-23 06:00:00,1752.55,1755.19,1750.6,1752.61,0
2020-06-23 07:00:00,1752.42,1754.01,1748.58,1749.61,0
2020-06-23 08:00:00,1749.61,1756.31,1747.37,1755.86,0
2020-06-23 09:00:00,1755.82,1757.67,1753.84,1756.15,0
2020-06-23 10:00:00,1756.15,1757.92,1755.47,1757.26,0
2020-06-23 11:00:00,1757.26,1758.91,1754.77,1756.29,0
2020-06-23 12:00:00,1756.29,1758.46,1755.79,1757.87,0
2020-06-23 13:00:00,1757.8,1761.96,1756.74,1759.3,0
2020-06-23 14:00:00,1759.29,1767.4,1758.07,1765.25,0
2020-06-23 15:00:00,1765.24,1769.25,1762.19,1765.76,0
2020-06-23 16:00:00,1765.76,1768.0,1764.44,1766.15,0
2020-06-23 17:00:00,1766.15,1768.91,1764.76,1765.41,0
2020-06-23 18:00:00,1765.41,1766.99,1764.81,1766.91,0
2020-06-23 19:00:00,1766.91,1768.77,1765.69,1768.26,0
2020-06-23 20:00:00,1768.26,1770.67,1767.36,1770.04,0
2020-06-23 21:00:00,1770.04,1770.99,1766.58,1766.97,0
2020-06-23 23:00:00,1767.63,1770.14,1766.55,1767.04,0
2020-06-24 00:00:00,1767.04,1769.38,1766.14,1768.63,0
2020-06-24 01:00:00,1768.63,1773.35,1768.49,1770.35,0
2020-06-24 02:00:00,1770.34,1773.18,1768.74,1769.59,0
2020-06-24 03:00:00,1769.59,1770.44,1767.58,1767.86,0
2020-06-24 04:00:00,1767.86,1769.35,1767.48,1767.95,0
2020-06-24 05:00:00,1767.96,1769.46,1766.38,1768.85,0
2020-06-24 06:00:00,1768.81,1771.14,1767.92,1769.75,0
2020-06-24 07:00:00,1769.75,1770.59,1765.3,1769.9,0
2020-06-24 08:00:00,1769.93,1771.2,1767.86,1769.87,0
2020-06-24 09:00:00,1769.88,1775.46,1769.73,1775.04,0
2020-06-24 10:00:00,1775.04,1778.4,1774.03,1778.38,0
2020-06-24 11:00:00,1778.41,1779.22,1775.8,1775.82,0
2020-06-24 12:00:00,1775.79,1778.12,1772.77,1777.93,0
2020-06-24 13:00:00,1777.93,1778.77,1763.86,1766.66,0
2020-06-24 14:00:00,1766.68,1772.56,1761.66,1769.23,0
2020-06-24 15:00:00,1769.23,1774.72,1765.34,1773.97,0
2020-06-24 16:00:00,1773.97,1776.03,1763.27,1767.31,0
2020-06-24 17:00:00,1767.32,1767.32,1760.62,1766.38,0
2020-06-24 18:00:00,1766.45,1768.32,1763.05,1765.63,0
2020-06-24 19:00:00,1765.63,1767.75,1764.08,1765.1,0
2020-06-24 20:00:00,1765.1,1767.56,1763.69,1765.04,0
2020-06-24 21:00:00,1765.05,1766.46,1760.68,1761.4,0
2020-06-24 23:00:00,1760.31,1763.75,1753.34,1763.7,0
2020-06-25 00:00:00,1763.74,1765.08,1760.63,1762.0,0
2020-06-25 01:00:00,1762.0,1766.07,1761.64,1764.48,0
2020-06-25 02:00:00,1764.42,1765.49,1761.78,1763.64,0
2020-06-25 03:00:00,1763.58,1763.59,1758.34,1761.14,0
2020-06-25 04:00:00,1761.13,1763.99,1760.43,1763.77,0
2020-06-25 05:00:00,1763.77,1764.16,1761.52,1762.24,0
2020-06-25 06:00:00,1762.24,1762.97,1759.52,1761.94,0
2020-06-25 07:00:00,1761.94,1768.86,1761.94,1766.89,0
2020-06-25 08:00:00,1766.82,1768.57,1764.92,1765.77,0
2020-06-25 09:00:00,1765.77,1766.87,1762.25,1762.77,0
2020-06-25 10:00:00,1762.78,1764.52,1760.47,1761.71,0
2020-06-25 11:00:00,1761.73,1763.03,1758.44,1759.22,0
2020-06-25 12:00:00,1759.22,1763.12,1758.61,1759.23,0
2020-06-25 13:00:00,1759.21,1765.23,1755.37,1764.19,0
2020-06-25 14:00:00,1764.36,1766.54,1760.21,1762.0,0
2020-06-25 15:00:00,1762.0,1763.25,1757.19,1759.79,0
2020-06-25 16:00:00,1759.79,1762.89,1757.98,1761.1,0
2020-06-25 17:00:00,1761.16,1764.74,1761.16,1762.98,0
2020-06-25 18:00:00,1762.9,1764.07,1760.97,1762.56,0
2020-06-25 19:00:00,1762.56,1763.39,1761.31,1763.06,0
2020-06-25 20:00:00,1763.06,1764.08,1761.53,1763.56,0
2020-06-25 21:00:00,1763.54,1764.44,1762.0,1764.05,0
2020-06-25 23:00:00,1763.29,1765.15,1763.06,1764.01,0
2020-06-26 00:00:00,1764.01,1766.25,1763.72,1765.65,0
2020-06-26 01:00:00,1765.7,1766.08,1762.06,1763.06,0
2020-06-26 02:00:00,1763.07,1763.43,1760.57,1761.02,0
2020-06-26 03:00:00,1761.03,1762.52,1760.75,1762.05,0
2020-06-26 04:00:00,1762.05,1762.56,1760.39,1760.55,0
2020-06-26 05:00:00,1760.55,1761.26,1759.38,1761.17,0
2020-06-26 06:00:00,1761.17,1761.58,1757.97,1759.5,0
2020-06-26 07:00:00,1759.51,1761.92,1759.24,1760.15,0
2020-06-26 08:00:00,1760.13,1765.05,1759.91,1763.27,0
2020-06-26 09:00:00,1763.31,1766.71,1763.13,1764.13,0
2020-06-26 10:00:00,1764.15,1764.34,1761.02,1762.83,0
2020-06-26 11:00:00,1762.81,1763.45,1761.05,1762.26,0
2020-06-26 12:00:00,1762.26,1765.2,1761.1,1762.44,0
2020-06-26 13:00:00,1762.44,1763.83,1759.26,1761.2,0
2020-06-26 14:00:00,1761.05,1761.41,1749.42,1749.63,0
2020-06-26 15:00:00,1749.63,1755.82,1747.43,1755.49,0
2020-06-26 16:00:00,1755.6,1768.06,1754.96,1766.69,0
2020-06-26 17:00:00,1766.7,1769.04,1764.95,1767.52,0
2020-06-26 18:00:00,1767.6,1770.16,1765.66,1767.76,0
2020-06-26 19:00:00,1767.76,1768.45,1765.93,1767.17,0
2020-06-26 20:00:00,1767.19,1771.84,1766.59,1771.11,0
2020-06-26 21:00:00,1771.11,1771.24,1768.33,1770.38,0
2020-06-28 23:00:00,1775.42,1775.42,1768.94,1774.02,0
2020-06-29 00:00:00,1774.02,1774.67,1770.84,1771.49,0
2020-06-29 01:00:00,1771.49,1775.03,1770.2,1774.27,0
2020-06-29 02:00:00,1774.27,1775.08,1767.65,1769.01,0
2020-06-29 03:00:00,1769.01,1773.88,1767.62,1771.59,0
2020-06-29 04:00:00,1771.59,1773.97,1771.09,1772.4,0
2020-06-29 05:00:00,1772.4,1774.43,1771.79,1774.05,0
2020-06-29 06:00:00,1774.05,1775.0,1771.56,1773.05,0
2020-06-29 07:00:00,1772.98,1773.34,1770.47,1771.76,0
2020-06-29 08:00:00,1771.76,1771.76,1768.53,1769.05,0
2020-06-29 09:00:00,1769.07,1771.47,1766.98,1771.08,0
2020-06-29 10:00:00,1771.08,1771.39,1767.12,1769.33,0
2020-06-29 11:00:00,1769.33,1772.84,1768.64,1772.36,0
2020-06-29 12:00:00,1772.36,1773.35,1770.13,1770.52,0
2020-06-29 13:00:00,1770.53,1772.68,1765.57,1768.96,0
2020-06-29 14:00:00,1769.02,1772.89,1768.79,1771.78,0
2020-06-29 15:00:00,1771.78,1773.98,1768.92,1772.92,0
2020-06-29 16:00:00,1772.92,1774.16,1769.56,1771.3,0
2020-06-29 17:00:00,1771.3,1771.34,1767.44,1769.82,0
2020-06-29 18:00:00,1769.82,1770.48,1768.75,1769.84,0
