time,open,high,low,close,volume
2020-06-29 19:00:00,1769.79,1771.73,1768.77,1771.6,0
2020-06-29 20:00:00,1771.56,1772.87,1770.64,1771.72,0
2020-06-29 21:00:00,1771.72,1773.18,1770.72,1772.94,0
2020-06-29 23:00:00,1772.32,1773.45,1770.91,1773.43,0
2020-06-30 00:00:00,1773.44,1773.72,1772.58,1772.87,0
2020-06-30 01:00:00,1772.89,1773.09,1768.82,1769.28,0
2020-06-30 02:00:00,1769.28,1771.83,1768.79,1770.88,0
2020-06-30 03:00:00,1770.88,1772.15,1770.82,1771.96,0
2020-06-30 04:00:00,1771.99,1772.17,1770.08,1770.72,0
2020-06-30 05:00:00,1770.72,1772.1,1770.47,1771.31,0
2020-06-30 06:00:00,1771.31,1772.62,1769.14,1770.64,0
2020-06-30 07:00:00,1770.64,1773.76,1770.64,1772.87,0
2020-06-30 08:00:00,1772.95,1773.72,1771.31,1773.5,0
2020-06-30 09:00:00,1773.58,1773.78,1771.13,1771.67,0
2020-06-30 10:00:00,1771.67,1771.78,1769.37,1770.42,0
2020-06-30 11:00:00,1770.39,1771.72,1769.4,1769.81,0
2020-06-30 12:00:00,1769.84,1770.54,1764.67,1765.86,0
2020-06-30 13:00:00,1765.92,1769.65,1765.61,1769.1,0
2020-06-30 14:00:00,1769.17,1771.73,1766.21,1770.84,0
2020-06-30 15:00:00,1770.84,1784.18,1768.6,1781.08,0
2020-06-30 16:00:00,1781.13,1786.12,1779.48,1782.83,0
2020-06-30 17:00:00,1782.83,1784.65,1781.18,1783.53,0
2020-06-30 18:00:00,1783.53,1784.33,1779.89,1779.9,0
2020-06-30 19:00:00,1780.0,1783.18,1779.43,1782.41,0
2020-06-30 20:00:00,1782.4,1782.61,1779.6,1780.16,0
2020-06-30 21:00:00,1780.16,1781.9,1779.95,1780.44,0
2020-06-30 23:00:00,1780.44,1783.76,1780.2,1781.39,0
2020-07-01 00:00:00,1781.36,1784.4,1781.36,1783.02,0
2020-07-01 01:00:00,1783.01,1783.34,1780.07,1780.68,0
2020-07-01 02:00:00,1780.68,1783.58,1780.67,1781.62,0
2020-07-01 03:00:00,1781.63,1783.11,1781.0,1782.88,0
2020-07-01 04:00:00,1782.88,1784.38,1782.06,1783.85,0
2020-07-01 05:00:00,1783.84,1784.65,1782.05,1782.94,0
2020-07-01 06:00:00,1782.94,1785.15,1782.74,1783.7,0
2020-07-01 07:00:00,1783.7,1784.98,1783.14,1783.75,0
2020-07-01 08:00:00,1783.75,1789.08,1783.55,1787.88,0
2020-07-01 09:00:00,1787.89,1788.83,1785.55,1785.86,0
2020-07-01 10:00:00,1785.86,1788.77,1785.48,1787.16,0
2020-07-01 11:00:00,1787.08,1788.53,1779.89,1781.56,0
2020-07-01 12:00:00,1781.56,1782.74,1776.82,1781.5,0
2020-07-01 13:00:00,1781.5,1784.13,1775.87,1779.46,0
2020-07-01 14:00:00,1779.48,1779.56,1763.99,1767.36,0
2020-07-01 15:00:00,1767.38,1770.46,1761.63,1765.73,0
2020-07-01 16:00:00,1765.77,1766.89,1759.07,1766.86,0
2020-07-01 17:00:00,1766.86,1770.61,1765.27,1770.59,0
2020-07-01 18:00:00,1770.59,1771.62,1767.71,1768.74,0
2020-07-01 19:00:00,1768.72,1770.98,1766.55,1770.52,0
2020-07-01 20:00:00,1770.52,1773.02,1770.0,1772.5,0
2020-07-01 21:00:00,1772.5,1772.65,1769.61,1770.12,0
2020-07-01 23:00:00,1769.86,1772.17,1768.2,1769.6,0
2020-07-02 00:00:00,1769.6,1771.05,1767.68,1768.25,0
2020-07-02 01:00:00,1768.25,1769.05,1766.36,1768.49,0
2020-07-02 02:00:00,1768.48,1769.97,1765.77,1769.43,0
2020-07-02 03:00:00,1769.4,1770.42,1767.66,1768.09,0
2020-07-02 04:00:00,1768.09,1769.07,1767.1,1768.87,0
2020-07-02 05:00:00,1768.91,1769.02,1767.61,1767.64,0
2020-07-02 06:00:00,1767.64,1767.84,1764.31,1766.16,0
2020-07-02 07:00:00,1766.16,1768.59,1765.81,1767.95,0
2020-07-02 08:00:00,1767.94,1770.36,1767.25,1769.1,0
2020-07-02 09:00:00,1769.1,1772.52,1768.81,1772.26,0
2020-07-02 10:00:00,1772.27,1773.34,1770.83,1772.98,0
2020-07-02 11:00:00,1772.98,1774.49,1772.04,1772.19,0
2020-07-02 12:00:00,1772.14,1773.86,1771.69,1772.68,0
2020-07-02 13:00:00,1772.69,1772.94,1761.77,1761.8,0
2020-07-02 14:00:00,1761.8,1774.38,1757.44,1773.58,0
2020-07-02 15:00:00,1773.58,1778.9,1772.32,1775.56,0
2020-07-02 16:00:00,1775.56,1779.5,1774.97,1778.05,0
2020-07-02 17:00:00,1778.05,1778.26,1773.86,1776.53,0
2020-07-02 18:00:00,1776.48,1778.19,1776.08,1776.98,0
2020-07-02 19:00:00,1777.0,1777.46,1775.94,1777.13,0
2020-07-02 20:00:00,1777.13,1777.34,1774.81,1775.68,0
2020-07-02 21:00:00,1775.73,1776.33,1774.5,1775.32,0
2020-07-02 23:00:00,1774.25,1777.1,1774.25,1775.82,0
2020-07-03 00:00:00,1775.83,1776.36,1775.44,1775.64,0
2020-07-03 01:00:00,1775.64,1776.63,1773.13,1774.91,0
2020-07-03 02:00:00,1774.92,1777.11,1774.82,1775.82,0
2020-07-03 03:00:00,1775.83,1776.94,1774.53,1776.78,0
2020-07-03 04:00:00,1776.78,1777.06,1775.34,1775.63,0
2020-07-03 05:00:00,1775.57,1776.15,1772.79,1774.24,0
2020-07-03 06:00:00,1774.21,1775.6,1772.58,1774.33,0
2020-07-03 07:00:00,1774.27,1776.39,1772.75,1775.67,0
2020-07-03 08:00:00,1775.7,1776.87,1774.7,1775.62,0
2020-07-03 09:00:00,1775.63,1776.33,1773.5,1776.11,0
2020-07-03 10:00:00,1776.13,1776.32,1773.93,1774.73,0
2020-07-03 11:00:00,1774.65,1776.73,1774.01,1775.71,0
2020-07-03 12:00:00,1775.89,1777.1,1774.94,1775.84,0
2020-07-03 13:00:00,1775.84,1776.35,1774.64,1775.53,0
2020-07-03 14:00:00,1775.53,1776.16,1773.39,1773.91,0
2020-07-03 15:00:00,1773.91,1775.91,1773.17,1774.74,0
2020-07-03 16:00:00,1774.74,1775.89,1774.45,1775.07,0
2020-07-03 17:00:00,1775.07,1776.33,1774.15,1774.91,0
2020-07-03 18:00:00,1774.7,1774.7,1773.64,1773.64,0
2020-07-05 23:00:00,1773.42,1774.9,1772.45,1774.42,0
2020-07-06 00:00:00,1774.43,1776.09,1773.55,1775.38,0
2020-07-06 01:00:00,1775.37,1776.88,1775.05,1775.65,0
2020-07-06 02:00:00,1775.65,1776.3,1771.45,1772.78,0
2020-07-06 03:00:00,1772.77,1774.33,1770.0,1773.84,0
2020-07-06 04:00:00,1773.84,1774.37,1771.91,1772.16,0
2020-07-06 05:00:00,1772.16,1773.41,1771.41,1772.38,0
2020-07-06 06:00:00,1772.4,1773.83,1772.24,1772.64,0
2020-07-06 07:00:00,1772.6,1776.87,1772.26,1776.73,0
2020-07-06 08:00:00,1776.7,1777.89,1775.61,1776.02,0
2020-07-06 09:00:00,1776.02,1777.84,1775.08,1776.83,0
2020-07-06 10:00:00,1776.83,1778.88,1774.44,1775.28,0
2020-07-06 11:00:00,1775.3,1776.33,1774.13,1775.85,0
2020-07-06 12:00:00,1775.9,1779.67,1775.64,1779.31,0
2020-07-06 13:00:00,1779.32,1785.44,1777.29,1783.3,0
2020-07-06 14:00:00,1783.21,1786.99,1782.32,1784.27,0
2020-07-06 15:00:00,1784.3,1786.38,1779.12,1782.33,0
2020-07-06 16:00:00,1782.35,1785.26,1781.37,1783.72,0
2020-07-06 17:00:00,1783.72,1784.58,1781.62,1783.34,0
2020-07-06 18:00:00,1783.34,1784.62,1782.93,1783.58,0
2020-07-06 19:00:00,1783.58,1786.06,1783.03,1785.38,0
2020-07-06 20:00:00,1785.38,1786.98,1784.79,1786.44,0
2020-07-06 21:00:00,1786.44,1786.92,1784.1,1784.2,0
2020-07-06 23:00:00,1784.37,1786.44,1783.22,1786.22,0
2020-07-07 00:00:00,1786.22,1786.43,1784.61,1785.87,0
2020-07-07 01:00:00,1785.87,1786.35,1783.43,1785.71,0
2020-07-07 02:00:00,1785.71,1787.13,1783.53,1784.61,0
2020-07-07 03:00:00,1784.57,1785.38,1782.62,1782.9,0
2020-07-07 04:00:00,1782.85,1784.93,1782.65,1784.53,0
2020-07-07 05:00:00,1784.46,1784.98,1783.78,1783.78,0
2020-07-07 06:00:00,1783.8,1784.91,1782.47,1784.31,0
2020-07-07 07:00:00,1784.31,1785.15,1782.1,1782.73,0
2020-07-07 08:00:00,1782.81,1784.16,1780.29,1780.75,0
2020-07-07 09:00:00,1780.71,1781.31,1774.58,1778.16,0
2020-07-07 10:00:00,1778.16,1778.28,1773.52,1776.88,0
2020-07-07 11:00:00,1776.88,1777.38,1774.82,1776.37,0
2020-07-07 12:00:00,1776.35,1778.41,1775.65,1777.82,0
2020-07-07 13:00:00,1777.8,1780.29,1775.61,1778.67,0
2020-07-07 14:00:00,1778.64,1786.41,1778.45,1784.96,0
2020-07-07 15:00:00,1784.97,1796.37,1784.97,1793.98,0
2020-07-07 16:00:00,1793.98,1796.53,1792.72,1795.2,0
2020-07-07 17:00:00,1795.25,1796.58,1793.78,1796.01,0
2020-07-07 18:00:00,1796.01,1797.16,1794.94,1796.72,0
2020-07-07 19:00:00,1796.72,1796.84,1795.19,1795.67,0
2020-07-07 20:00:00,1795.66,1797.37,1794.81,1797.16,0
2020-07-07 21:00:00,1797.18,1797.27,1794.23,1794.74,0
2020-07-07 23:00:00,1795.32,1795.85,1793.34,1794.65,0
2020-07-08 00:00:00,1794.65,1795.48,1794.3,1794.37,0
2020-07-08 01:00:00,1794.37,1796.56,1792.58,1793.5,0
2020-07-08 02:00:00,1793.5,1795.13,1793.11,1794.3,0
2020-07-08 03:00:00,1794.3,1794.61,1791.48,1793.13,0
2020-07-08 04:00:00,1793.13,1795.13,1792.37,1794.33,0
2020-07-08 05:00:00,1794.32,1795.32,1792.46,1794.89,0
2020-07-08 06:00:00,1794.87,1795.41,1793.76,1794.34,0
2020-07-08 07:00:00,1794.34,1795.11,1792.48,1794.95,0
2020-07-08 08:00:00,1794.94,1796.22,1792.75,1796.19,0
2020-07-08 09:00:00,1796.21,1800.62,1796.13,1799.59,0
2020-07-08 10:00:00,1799.57,1802.98,1798.48,1802.78,0
2020-07-08 11:00:00,1802.78,1804.11,1800.71,1802.73,0
2020-07-08 12:00:00,1802.71,1804.78,1800.26,1804.48,0
2020-07-08 13:00:00,1804.49,1804.82,1801.88,1803.76,0
2020-07-08 14:00:00,1803.76,1815.24,1803.7,1810.36,0
2020-07-08 15:00:00,1810.46,1817.97,1809.27,1811.8,0
2020-07-08 16:00:00,1811.84,1813.85,1808.75,1811.28,0
2020-07-08 17:00:00,1811.27,1814.04,1811.26,1812.54,0
2020-07-08 18:00:00,1812.54,1813.94,1809.64,1810.55,0
2020-07-08 19:00:00,1810.54,1811.18,1806.7,1808.51,0
2020-07-08 20:00:00,1808.51,1810.74,1808.12,1809.37,0
2020-07-08 21:00:00,1809.39,1809.41,1808.27,1808.61,0
2020-07-08 23:00:00,1808.87,1810.67,1808.05,1809.38,0
2020-07-09 00:00:00,1809.38,1810.12,1808.1,1809.12,0
2020-07-09 01:00:00,1809.12,1809.83,1806.01,1806.92,0
2020-07-09 02:00:00,1806.92,1810.29,1806.28,1809.6,0
2020-07-09 03:00:00,1809.6,1810.17,1808.52,1809.0,0
2020-07-09 04:00:00,1808.99,1809.59,1807.91,1809.38,0
2020-07-09 05:00:00,1809.36,1812.09,1809.08,1811.73,0
2020-07-09 06:00:00,1811.73,1813.0,1810.82,1811.4,0
2020-07-09 07:00:00,1811.4,1814.21,1809.74,1813.87,0
2020-07-09 08:00:00,1813.87,1814.09,1810.11,1812.68,0
2020-07-09 09:00:00,1812.68,1815.95,1811.86,1814.66,0
2020-07-09 10:00:00,1814.64,1815.45,1812.3,1813.09,0
2020-07-09 11:00:00,1813.09,1815.06,1805.73,1808.44,0
2020-07-09 12:00:00,1808.44,1810.12,1805.89,1808.1,0
2020-07-09 13:00:00,1808.13,1812.67,1804.87,1811.4,0
2020-07-09 14:00:00,1811.39,1814.42,1808.94,1812.19,0
2020-07-09 15:00:00,1812.12,1815.42,1805.38,1806.11,0
2020-07-09 16:00:00,1806.11,1808.48,1795.48,1801.13,0
2020-07-09 17:00:00,1801.13,1801.41,1797.94,1800.01,0
2020-07-09 18:00:00,1800.05,1801.36,1798.4,1801.1,0
2020-07-09 19:00:00,1801.05,1804.93,1800.6,1804.46,0
2020-07-09 20:00:00,1804.46,1805.03,1801.87,1803.73,0
2020-07-09 21:00:00,1803.73,1803.88,1802.1,1802.86,0
2020-07-09 23:00:00,1803.27,1804.24,1800.82,1803.35,0
2020-07-10 00:00:00,1803.29,1804.25,1803.13,1803.83,0
2020-07-10 01:00:00,1803.83,1803.95,1801.04,1802.94,0
2020-07-10 02:00:00,1802.95,1804.18,1800.88,1803.28,0
2020-07-10 03:00:00,1803.36,1803.4,1800.05,1800.15,0
2020-07-10 04:00:00,1800.15,1801.58,1799.32,1801.24,0
2020-07-10 05:00:00,1801.24,1801.82,1800.78,1801.24,0
2020-07-10 06:00:00,1801.24,1801.53,1795.85,1796.19,0
2020-07-10 07:00:00,1796.19,1799.07,1795.93,1796.38,0
2020-07-10 08:00:00,1796.38,1800.44,1796.06,1799.42,0
2020-07-10 09:00:00,1799.47,1805.43,1799.47,1805.05,0
2020-07-10 10:00:00,1805.05,1807.07,1804.74,1806.67,0
2020-07-10 11:00:00,1806.67,1809.22,1805.96,1808.35,0
2020-07-10 12:00:00,1808.35,1808.93,1806.03,1806.43,0
2020-07-10 13:00:00,1806.49,1810.56,1805.78,1807.27,0
2020-07-10 14:00:00,1807.27,1810.17,1803.48,1803.48,0
2020-07-10 15:00:00,1803.48,1806.67,1801.43,1802.37,0
2020-07-10 16:00:00,1802.37,1802.76,1795.85,1797.98,0
2020-07-10 17:00:00,1797.98,1800.38,1794.07,1794.45,0
2020-07-10 18:00:00,1794.45,1800.29,1794.24,1799.42,0
2020-07-10 19:00:00,1799.42,1799.91,1796.61,1799.78,0
2020-07-10 20:00:00,1799.78,1800.63,1797.59,1799.32,0
2020-07-10 21:00:00,1799.38,1799.4,1798.14,1798.51,0
2020-07-12 23:00:00,1795.97,1801.21,1795.97,1800.66,0
2020-07-13 00:00:00,1800.61,1801.43,1799.7,1800.05,0
2020-07-13 01:00:00,1800.03,1801.83,1799.85,1801.04,0
2020-07-13 02:00:00,1801.04,1803.92,1800.04,1802.29,0
2020-07-13 03:00:00,1802.29,1804.67,1802.29,1804.25,0
2020-07-13 04:00:00,1804.25,1804.9,1803.3,1803.3,0
2020-07-13 05:00:00,1803.3,1804.52,1802.54,1804.22,0
2020-07-13 06:00:00,1804.22,1807.43,1804.12,1807.24,0
2020-07-13 07:00:00,1807.24,1807.72,1806.21,1807.02,0
2020-07-13 08:00:00,1807.02,1808.19,1804.8,1805.04,0
2020-07-13 09:00:00,1805.04,1808.51,1803.93,1807.64,0
2020-07-13 10:00:00,1807.64,1810.01,1807.62,1808.29,0
2020-07-13 11:00:00,1808.29,1809.6,1807.42,1808.82,0
2020-07-13 12:00:00,1808.82,1810.03,1808.18,1809.12,0
2020-07-13 13:00:00,1809.12,1810.02,1806.06,1807.54,0
2020-07-13 14:00:00,1807.53,1813.31,1806.25,1809.61,0
2020-07-13 15:00:00,1809.71,1810.4,1801.9,1807.68,0
2020-07-13 16:00:00,1807.66,1809.4,1804.64,1807.32,0
2020-07-13 17:00:00,1807.35,1810.34,1806.8,1809.85,0
2020-07-13 18:00:00,1809.84,1811.63,1809.03,1810.79,0
2020-07-13 19:00:00,1810.79,1810.88,1804.76,1808.23,0
2020-07-13 20:00:00,1808.23,1808.23,1800.41,1802.31,0
2020-07-13 21:00:00,1802.44,1804.2,1801.14,1802.49,0
2020-07-13 23:00:00,1802.08,1803.13,1801.43,1802.51,0
2020-07-14 00:00:00,1802.49,1802.54,1801.02,1802.35,0
2020-07-14 01:00:00,1802.35,1802.49,1797.46,1797.46,0
2020-07-14 02:00:00,1797.42,1799.58,1795.85,1798.55,0
2020-07-14 03:00:00,1798.48,1799.31,1796.48,1798.69,0
2020-07-14 04:00:00,1798.69,1799.1,1797.49,1797.67,0
2020-07-14 05:00:00,1797.67,1799.08,1797.46,1798.23,0
2020-07-14 06:00:00,1798.25,1798.71,1796.17,1797.15,0
2020-07-14 07:00:00,1797.15,1802.36,1796.78,1801.21,0
2020-07-14 08:00:00,1801.2,1801.32,1796.74,1800.51,0
2020-07-14 09:00:00,1800.54,1802.0,1798.47,1801.22,0
2020-07-14 10:00:00,1801.22,1801.59,1798.52,1799.16,0
2020-07-14 11:00:00,1799.16,1799.85,1790.6,1793.8,0
2020-07-14 12:00:00,1793.8,1801.05,1793.04,1800.54,0
2020-07-14 13:00:00,1800.55,1805.19,1798.34,1801.38,0
2020-07-14 14:00:00,1801.38,1803.69,1795.25,1800.59,0
2020-07-14 15:00:00,1800.49,1807.89,1800.23,1807.74,0
2020-07-14 16:00:00,1807.75,1809.63,1806.21,1807.45,0
2020-07-14 17:00:00,1807.45,1809.41,1806.62,1808.93,0
2020-07-14 18:00:00,1808.94,1810.04,1807.43,1809.71,0
2020-07-14 19:00:00,1809.7,1810.86,1807.62,1808.08,0
2020-07-14 20:00:00,1808.08,1810.85,1807.08,1810.29,0
2020-07-14 21:00:00,1810.29,1810.49,1808.31,1809.31,0
2020-07-14 23:00:00,1809.19,1809.19,1807.12,1808.01,0
2020-07-15 00:00:00,1808.03,1809.87,1808.0,1809.3,0
2020-07-15 01:00:00,1809.3,1811.28,1807.29,1808.03,0
2020-07-15 02:00:00,1808.03,1810.11,1807.56,1809.14,0
2020-07-15 03:00:00,1809.14,1810.15,1808.21,1809.61,0
2020-07-15 04:00:00,1809.6,1809.96,1807.96,1808.96,0
2020-07-15 05:00:00,1808.96,1808.96,1805.83,1805.83,0
2020-07-15 06:00:00,1805.83,1808.97,1805.71,1808.54,0
2020-07-15 07:00:00,1808.54,1809.21,1805.85,1806.66,0
2020-07-15 08:00:00,1806.75,1811.93,1806.55,1811.8,0
2020-07-15 09:00:00,1811.8,1815.06,1810.99,1812.54,0
2020-07-15 10:00:00,1812.54,1812.81,1807.84,1808.61,0
2020-07-15 11:00:00,1808.58,1809.14,1806.4,1807.72,0
2020-07-15 12:00:00,1807.72,1807.98,1803.56,1805.24,0
2020-07-15 13:00:00,1805.24,1808.12,1805.11,1807.08,0
2020-07-15 14:00:00,1807.08,1808.5,1802.46,1804.0,0
2020-07-15 15:00:00,1804.0,1812.6,1803.79,1808.22,0
2020-07-15 16:00:00,1808.24,1811.85,1806.32,1810.47,0
2020-07-15 17:00:00,1810.53,1813.28,1810.4,1812.48,0
2020-07-15 18:00:00,1812.48,1812.74,1810.89,1811.25,0
2020-07-15 19:00:00,1811.25,1812.42,1810.48,1811.8,0
2020-07-15 20:00:00,1811.78,1812.37,1810.24,1812.26,0
2020-07-15 21:00:00,1812.26,1812.47,1810.14,1810.25,0
2020-07-15 23:00:00,1810.23,1811.64,1809.55,1811.52,0
2020-07-16 00:00:00,1811.52,1813.13,1810.96,1813.06,0
2020-07-16 01:00:00,1813.06,1813.26,1809.97,1810.39,0
2020-07-16 02:00:00,1810.39,1811.0,1808.16,1810.04,0
2020-07-16 03:00:00,1810.03,1810.83,1808.1,1809.68,0
2020-07-16 04:00:00,1809.69,1809.97,1808.87,1809.82,0
2020-07-16 05:00:00,1809.82,1811.42,1809.35,1811.19,0
2020-07-16 06:00:00,1811.18,1811.2,1807.58,1808.24,0
2020-07-16 07:00:00,1808.24,1808.99,1805.5,1807.0,0
2020-07-16 08:00:00,1807.0,1808.28,1805.61,1806.0,0
2020-07-16 09:00:00,1806.0,1806.9,1804.58,1806.63,0
2020-07-16 10:00:00,1806.63,1808.16,1802.99,1804.72,0
2020-07-16 11:00:00,1804.72,1806.96,1803.99,1806.36,0
2020-07-16 12:00:00,1806.36,1807.84,1805.02,1805.5,0
2020-07-16 13:00:00,1805.51,1808.96,1803.55,1805.33,0
2020-07-16 14:00:00,1805.23,1807.93,1803.24,1806.54,0
2020-07-16 15:00:00,1806.55,1808.78,1805.47,1808.11,0
2020-07-16 16:00:00,1808.13,1808.44,1804.29,1806.38,0
2020-07-16 17:00:00,1806.38,1807.64,1800.85,1801.15,0
2020-07-16 18:00:00,1801.14,1801.43,1796.29,1797.23,0
2020-07-16 19:00:00,1797.22,1797.84,1795.7,1796.82,0
2020-07-16 20:00:00,1796.81,1797.99,1794.92,1795.3,0
2020-07-16 21:00:00,1795.3,1797.39,1795.26,1796.49,0
2020-07-16 23:00:00,1796.86,1798.32,1796.61,1797.56,0
2020-07-17 00:00:00,1797.56,1798.78,1796.6,1798.3,0
2020-07-17 01:00:00,1798.3,1799.3,1797.36,1797.98,0
2020-07-17 02:00:00,1797.98,1799.47,1795.82,1796.79,0
2020-07-17 03:00:00,1796.71,1799.17,1796.0,1797.87,0
2020-07-17 04:00:00,1797.87,1799.14,1797.74,1799.05,0
2020-07-17 05:00:00,1799.05,1799.18,1798.22,1798.51,0
2020-07-17 06:00:00,1798.51,1800.06,1798.26,1799.77,0
2020-07-17 07:00:00,1799.76,1800.25,1798.82,1799.23,0
2020-07-17 08:00:00,1799.23,1801.37,1798.67,1800.77,0
2020-07-17 09:00:00,1800.77,1802.82,1800.72,1802.52,0
2020-07-17 10:00:00,1802.52,1803.7,1801.25,1803.61,0
2020-07-17 11:00:00,1803.61,1805.18,1803.01,1804.83,0
2020-07-17 12:00:00,1804.81,1806.32,1804.26,1805.91,0
2020-07-17 13:00:00,1805.94,1807.66,1805.3,1805.44,0
2020-07-17 14:00:00,1805.44,1809.85,1805.24,1807.35,0
2020-07-17 15:00:00,1807.35,1810.28,1805.59,1808.85,0
2020-07-17 16:00:00,1808.85,1811.77,1808.4,1810.39,0
2020-07-17 17:00:00,1810.39,1811.99,1807.53,1807.89,0
2020-07-17 18:00:00,1807.89,1811.07,1807.46,1810.99,0
2020-07-17 19:00:00,1810.99,1811.16,1809.31,1810.92,0
2020-07-17 20:00:00,1810.89,1811.43,1810.03,1810.2,0
2020-07-17 21:00:00,1810.26,1811.33,1809.15,1809.38,0
2020-07-19 23:00:00,1808.99,1810.05,1807.11,1809.67,0
2020-07-20 00:00:00,1809.67,1810.64,1808.85,1808.93,0
2020-07-20 01:00:00,1808.93,1809.67,1806.93,1808.01,0
2020-07-20 02:00:00,1808.03,1808.63,1805.71,1807.35,0
2020-07-20 03:00:00,1807.36,1808.74,1806.57,1807.84,0
2020-07-20 04:00:00,1807.84,1808.46,1807.14,1807.74,0
2020-07-20 05:00:00,1807.74,1808.98,1807.34,1808.97,0
2020-07-20 06:00:00,1808.97,1810.26,1808.54,1809.14,0
2020-07-20 07:00:00,1809.14,1810.95,1808.13,1810.71,0
2020-07-20 08:00:00,1810.7,1810.98,1807.6,1810.12,0
2020-07-20 09:00:00,1810.13,1812.13,1809.32,1811.95,0
2020-07-20 10:00:00,1811.95,1812.44,1809.93,1810.68,0
2020-07-20 11:00:00,1810.64,1811.59,1809.63,1810.95,0
2020-07-20 12:00:00,1810.97,1815.31,1810.81,1815.23,0
2020-07-20 13:00:00,1815.23,1818.13,1813.59,1814.04,0
2020-07-20 14:00:00,1814.06,1817.65,1811.9,1815.02,0
2020-07-20 15:00:00,1815.02,1820.57,1814.99,1817.27,0
2020-07-20 16:00:00,1817.27,1817.76,1814.79,1816.54,0
2020-07-20 17:00:00,1816.54,1816.99,1815.26,1816.09,0
2020-07-20 18:00:00,1816.09,1816.62,1815.29,1816.09,0
2020-07-20 19:00:00,1816.09,1817.97,1815.48,1817.57,0
2020-07-20 20:00:00,1817.57,1818.62,1816.84,1818.25,0
2020-07-20 21:00:00,1818.36,1818.57,1817.09,1817.24,0
2020-07-20 23:00:00,1817.42,1818.28,1816.93,1817.73,0
2020-07-21 00:00:00,1817.73,1818.74,1817.1,1817.95,0
2020-07-21 01:00:00,1817.95,1818.45,1816.45,1816.67,0
2020-07-21 02:00:00,1816.67,1818.49,1815.84,1816.85,0
2020-07-21 03:00:00,1816.84,1818.04,1816.51,1817.56,0
2020-07-21 04:00:00,1817.56,1820.19,1817.56,1819.77,0
2020-07-21 05:00:00,1819.74,1819.98,1817.29,1817.83,0
2020-07-21 06:00:00,1817.83,1819.68,1817.24,1818.87,0
2020-07-21 07:00:00,1818.8,1823.61,1817.51,1822.89,0
2020-07-21 08:00:00,1822.89,1824.09,1821.18,1822.29,0
2020-07-21 09:00:00,1822.32,1824.65,1821.49,1823.92,0
2020-07-21 10:00:00,1823.88,1824.48,1822.37,1824.05,0
2020-07-21 11:00:00,1824.05,1827.54,1823.63,1826.3,0
2020-07-21 12:00:00,1826.32,1828.36,1825.45,1828.09,0
2020-07-21 13:00:00,1828.02,1841.49,1827.69,1839.22,0
2020-07-21 14:00:00,1839.24,1839.91,1834.04,1838.86,0
2020-07-21 15:00:00,1838.86,1841.1,1835.2,1836.33,0
2020-07-21 16:00:00,1836.33,1840.26,1836.32,1839.67,0
2020-07-21 17:00:00,1839.67,1841.92,1838.22,1841.83,0
2020-07-21 18:00:00,1841.83,1843.48,1841.4,1842.7,0
2020-07-21 19:00:00,1842.71,1843.16,1841.05,1841.73,0
2020-07-21 20:00:00,1841.72,1841.93,1838.95,1841.0,0
2020-07-21 21:00:00,1840.94,1842.13,1839.89,1841.49,0
2020-07-21 23:00:00,1841.68,1843.05,1839.61,1842.47,0
2020-07-22 00:00:00,1842.42,1847.66,1841.43,1843.18,0
2020-07-22 01:00:00,1843.18,1845.51,1842.62,1843.48,0
2020-07-22 02:00:00,1843.52,1865.74,1842.76,1860.89,0
2020-07-22 03:00:00,1860.91,1860.93,1857.04,1858.22,0
2020-07-22 04:00:00,1858.22,1859.36,1856.69,1857.13,0
2020-07-22 05:00:00,1857.13,1857.14,1854.33,1856.33,0
2020-07-22 06:00:00,1856.33,1860.82,1855.58,1860.46,0
2020-07-22 07:00:00,1860.43,1860.63,1856.19,1859.89,0
2020-07-22 08:00:00,1859.9,1861.18,1851.1,1854.34,0
2020-07-22 09:00:00,1854.34,1854.95,1846.45,1846.55,0
2020-07-22 10:00:00,1846.55,1856.19,1846.35,1856.17,0
